1.9404,0.2346,38.65,95,93,3
3.2551,0.2102,38.65,93,93,289505
3.0010,0.2297,38.58,93,93,289508
2.6491,0.2102,38.58,93,93,289511
2.3900,0.2297,38.33,93,93,289514
2.0626,0.2102,38.55,93,93,289518
1.8280,0.2004,38.55,93,93,289521
1.6471,0.2151,38.58,93,93,289524
1.5005,0.2102,38.62,93,93,289528
1.4370,0.2199,38.43,93,93,289531
1.3539,0.2102,38.55,93,93,289534
1.3392,0.2102,38.52,93,93,289539
1.3294,0.2102,38.58,93,93,289542
1.3636,0.2102,38.58,93,93,289545
1.4125,0.2199,38.46,93,93,289548
1.4125,0.2102,38.65,93,93,289552
1.4467,0.2199,38.46,93,93,289555
1.4467,0.1906,38.62,93,93,289558
1.4761,0.2102,38.52,93,93,289562
1.5445,0.2151,38.52,93,93,289565
1.5396,0.2102,38.58,93,93,289568
1.5738,0.2493,38.43,93,93,289572
1.5738,0.2102,38.81,93,93,289575
1.5836,0.2102,38.58,93,93,289579
1.6031,0.1906,38.52,93,93,289583
1.5885,0.2102,38.62,93,93,289586
1.6471,0.2151,38.36,93,93,289589
1.6031,0.2151,38.55,93,93,289593
1.5982,0.2053,38.58,93,93,289596
1.6227,0.2151,38.55,93,93,289599
1.6227,0.2346,38.58,93,93,289602
1.6813,0.2199,38.30,93,93,289606
1.6569,0.2102,38.46,93,93,289609
1.6471,0.2004,38.58,93,93,289612
1.6569,0.2151,38.58,93,93,289616
1.6520,0.2102,38.81,93,93,289619
1.7058,0.2248,38.40,93,93,289623
1.6813,0.2102,38.52,93,93,289627
1.6764,0.2102,38.52,93,93,289630
1.6716,0.2346,38.58,93,93,289633
1.6764,0.2102,38.62,93,93,289636
1.7449,0.2199,38.49,93,93,289640
1.7498,0.2199,38.58,93,93,289643
1.7498,0.2151,38.46,93,93,289646
1.7155,0.2151,38.62,93,93,289650
1.7058,0.2102,38.62,93,93,289653
1.7302,0.2395,38.46,93,93,289656
1.7155,0.1906,38.58,93,93,289660
1.7400,0.2151,38.46,93,93,289664
1.7058,0.2053,38.55,93,93,289667
1.7058,0.2102,38.62,93,93,289671
1.7204,0.2151,38.46,93,93,289674
1.7058,0.2151,38.58,93,93,289677
1.7449,0.2151,38.43,93,93,289680
1.7204,0.2102,38.65,93,93,289684
1.7155,0.2102,38.58,93,93,289687
1.7302,0.2102,38.55,93,93,289690
1.7155,0.2102,38.68,93,93,289694
1.7595,0.2297,38.33,93,93,289697
1.7204,0.2053,38.65,93,93,289700
1.7253,0.2102,38.58,93,93,289704
1.7400,0.2199,38.58,93,93,289708
1.7204,0.2102,38.65,93,93,289711
1.7742,0.2297,38.33,93,93,289715
1.7546,0.2102,38.52,93,93,289718
1.7400,0.2053,38.62,93,93,289721
1.7449,0.2053,38.55,93,93,289724
1.7400,0.2102,38.62,93,93,289728
1.7889,0.2199,38.40,93,93,289731
1.7595,0.2151,38.52,93,93,289734
1.7644,0.2102,38.52,93,93,289738
1.7644,0.2102,38.58,93,93,289741
1.7840,0.2004,38.58,93,93,289744
1.8280,0.2199,38.46,93,93,289748
1.8084,0.2151,38.52,93,93,289752
1.8377,0.2199,38.43,93,93,289755
1.8182,0.2102,38.62,93,93,289758
1.8426,0.2151,38.58,93,93,289762
1.8475,0.2102,38.55,93,93,289765
1.8377,0.2102,38.65,93,93,289768
1.8622,0.2151,38.46,93,93,289772
1.8328,0.2102,38.55,93,93,289775
1.8524,0.2102,38.62,93,93,289778
1.8524,0.2199,38.58,93,93,289782
1.8426,0.2151,38.58,93,93,289785
1.8866,0.2151,38.40,93,93,289788
1.8671,0.2297,38.49,93,93,289793
1.8573,0.2102,38.62,93,93,289796
1.8719,0.2297,38.62,93,93,289799
1.8817,0.2199,38.58,93,93,289803
1.9062,0.2199,38.33,93,93,289806
1.8573,0.2053,38.55,93,93,289809
1.8524,0.2053,38.58,93,93,289812
1.8377,0.2151,38.58,93,93,289816
1.8231,0.2102,38.62,93,93,289819
1.8866,0.2102,38.43,93,93,289822
1.8182,0.2151,38.58,93,93,289826
1.8035,0.2444,38.52,93,93,289829
1.7986,0.2102,38.58,93,93,289832
1.7937,0.2151,38.58,93,93,289837
1.8280,0.2102,38.49,93,93,289840
1.8231,0.2102,38.55,93,93,289843
1.8280,0.2102,38.46,93,93,289847
1.8035,0.2102,38.58,93,93,289850
1.7889,0.2102,38.62,93,93,289853
1.8084,0.2199,38.49,93,93,289856
1.7742,0.2102,38.55,93,93,289860
1.7937,0.2199,38.55,93,93,289863
1.7644,0.2053,38.62,93,93,289866
1.7986,0.2151,38.62,93,93,289870
1.7693,0.2151,38.49,93,93,289873
1.7644,0.2151,38.58,93,93,289876
1.7693,0.2102,38.40,93,93,289881
1.7449,0.2151,38.55,93,93,289884
1.7449,0.2102,38.62,93,93,289887
1.7644,0.2199,38.52,93,93,289891
1.7546,0.2151,38.58,93,93,289894
1.7986,0.2199,38.49,93,93,289897
1.7595,0.1906,38.55,93,93,289900
1.7546,0.2151,38.62,93,93,289904
1.7742,0.2151,38.55,93,93,289907
1.7693,0.2102,38.58,93,93,289910
1.8280,0.2297,38.43,93,93,289914
1.8084,0.2151,38.49,93,93,289917
1.8035,0.2053,38.52,93,93,289921
1.8182,0.1906,38.65,93,93,289925
1.8182,0.2102,38.71,93,93,289928
1.8622,0.2297,38.40,93,93,289931
1.8328,0.2151,38.71,93,93,289935
1.8328,0.2102,38.49,93,93,289938
1.8182,0.2102,38.58,93,93,289941
1.8182,0.2102,38.52,93,93,289945
1.8524,0.2199,38.46,93,93,289948
1.8231,0.2151,38.58,93,93,289951
1.8475,0.2151,38.49,93,93,289954
1.8182,0.2102,38.62,93,93,289958
1.8328,0.2102,38.58,93,93,289961
1.8524,0.2199,38.49,93,93,289965
1.8475,0.2102,38.58,93,93,289969
1.8719,0.2102,38.40,93,93,289972
1.8475,0.2102,38.58,93,93,289975
1.8671,0.2102,38.68,93,93,289979
1.9013,0.2346,38.55,93,93,289982
1.8866,0.2053,38.55,93,93,289985
1.9257,0.2199,38.33,93,93,289989
1.9159,0.2102,38.49,93,93,289992
1.9013,0.2102,38.58,93,93,289995
1.9501,0.2199,38.52,93,93,289998
1.9159,0.2102,38.58,93,93,290002
1.9550,0.2199,38.27,93,93,290006
1.9159,0.2151,38.49,93,93,290009
1.8622,0.2053,38.58,93,93,290013
1.8426,0.2151,38.62,93,93,290016
1.8133,0.2151,38.62,93,93,290019
1.8524,0.2297,38.40,93,93,290023
1.8328,0.2151,38.55,93,93,290026
1.7937,0.2102,38.52,93,93,290029
1.7742,0.2102,38.55,93,93,290033
1.7204,0.2346,38.58,93,93,290036
1.7155,0.2053,38.58,93,93,290040
1.7351,0.2199,38.49,93,93,290043
1.7155,0.2199,38.62,93,93,290046
1.7400,0.2102,38.46,93,93,290050
1.7253,0.2102,38.46,93,93,290054
1.7302,0.2102,38.65,93,93,290057
1.7546,0.2102,38.46,93,93,290060
1.7400,0.2102,38.40,93,93,290064
1.7791,0.2151,38.33,93,93,290067
1.7546,0.2151,38.55,93,93,290070
1.7449,0.2102,38.62,93,93,290074
1.7546,0.2199,38.52,93,93,290077
1.7400,0.2102,38.62,93,93,290080
1.7937,0.2199,38.33,93,93,290083
1.7693,0.2004,38.55,93,93,290087
1.8084,0.1906,38.68,93,93,290091
1.8475,0.2151,38.52,93,93,290094
1.8915,0.2102,38.58,93,93,290098
2.0283,0.2297,38.43,93,93,290101
2.0968,0.2248,38.55,93,93,290104
2.2385,0.2053,38.52,93,93,290108
2.4340,0.2102,38.71,93,93,290111
2.6540,0.2102,38.71,93,93,290114
2.9570,0.2151,38.40,93,93,290118
3.1232,0.2199,38.58,93,93,290121
3.2551,0.2151,38.49,93,93,290124
3.1916,0.1906,38.58,93,93,290127
2.9814,0.2102,38.65,93,93,290131
2.7028,0.2199,38.46,93,93,290135
2.3460,0.2053,38.62,93,93,290138
2.0772,0.2151,38.46,93,93,290142
1.8182,0.2102,38.71,93,93,290145
1.6373,0.2102,38.62,93,93,290148
1.5054,0.1906,38.52,93,93,290152
1.4027,0.2102,38.62,93,93,290155
1.3636,0.2444,38.40,93,93,290158
1.3148,0.2102,38.58,93,93,290161
1.3050,0.2102,38.58,93,93,290165
1.3196,0.2151,38.52,93,93,290168
1.3196,0.2102,38.71,93,93,290171
1.3685,0.2346,38.40,93,93,290176
1.3832,0.2151,38.52,93,93,290179
1.3978,0.2102,38.62,93,93,290182
1.4321,0.2199,38.55,93,93,290186
1.4418,0.2102,38.58,93,93,290189
1.5054,0.2248,38.30,93,93,290192
1.4907,0.2151,38.52,93,93,290196
1.5005,0.2151,38.58,93,93,290199
1.5249,0.2151,38.58,93,93,290202
1.5298,0.2102,38.62,93,93,290205
1.5982,0.2297,38.49,93,93,290209
1.5787,0.2248,38.55,93,93,290212
1.5934,0.2102,38.52,93,93,290215
1.5934,0.2102,38.62,93,93,290220
1.6031,0.2102,38.58,93,93,290223
1.6373,0.2199,38.52,93,93,290226
1.6325,0.2151,38.58,93,93,290230
1.6471,0.2151,38.49,93,93,290233
1.6276,0.2151,38.58,93,93,290236
1.6422,0.2102,38.84,93,93,290240
1.6716,0.2248,38.46,93,93,290243
1.6569,0.2102,38.58,93,93,290246
1.7058,0.2199,38.46,93,93,290250
1.6716,0.2102,38.55,93,93,290253
1.6813,0.2102,38.62,93,93,290256
1.7009,0.2151,38.46,93,93,290259
1.6911,0.2102,38.62,93,93,290264
1.7253,0.1906,38.40,93,93,290267
1.7009,0.2102,38.58,93,93,290270
1.7009,0.2102,38.55,93,93,290274
1.7204,0.2199,38.52,93,93,290277
1.7058,0.2102,38.62,93,93,290280
1.7498,0.2199,38.43,93,93,290284
1.7302,0.2102,38.55,93,93,290287
1.7155,0.2102,38.62,93,93,290290
1.7204,0.2053,38.36,93,93,290294
1.7155,0.2102,38.62,93,93,290297
1.7644,0.2297,38.33,93,93,290300
1.7253,0.2151,38.55,93,93,290304
1.7204,0.2053,38.52,93,93,290308
1.7204,0.2151,38.58,93,93,290311
1.7302,0.2102,38.62,93,93,290314
1.7693,0.2248,37.90,93,93,290318
1.7449,0.2248,38.52,93,93,290321
1.7498,0.2102,38.49,93,93,290324
1.7351,0.2102,38.62,93,93,290328
1.7351,0.2151,38.58,93,93,290331
1.7644,0.2199,38.46,93,93,290334
1.7400,0.2151,38.62,93,93,290338
1.7595,0.2199,38.46,93,93,290341
1.7351,0.2151,38.55,93,93,290344
1.7351,0.2151,38.68,93,93,290348
1.7498,0.2151,38.55,93,93,290352
1.7400,0.2053,38.58,93,93,290355
1.7693,0.2199,38.40,93,93,290358
1.7498,0.2102,38.58,93,93,290362
1.7644,0.2102,38.62,93,93,290365
1.7889,0.2199,38.52,93,93,290368
1.7742,0.2102,38.68,93,93,290372
1.8133,0.2248,38.36,93,93,290375
1.7986,0.2151,38.58,93,93,290378
1.7889,0.2102,38.62,93,93,290382
1.8133,0.2102,38.52,93,93,290385
1.8084,0.2102,38.58,93,93,290388
1.8719,0.2297,38.33,93,93,290392
1.8426,0.2151,38.46,93,93,290396
1.8377,0.2151,38.58,93,93,290399
1.8426,0.2151,38.58,93,93,290402
1.8475,0.2590,38.58,93,93,290406
1.9013,0.2297,38.43,93,93,290409
1.8671,0.2151,38.55,93,93,290412
1.8622,0.2297,38.55,93,93,290416
1.8475,0.2102,38.58,93,93,290419
1.8719,0.2053,38.58,93,93,290422
1.8719,0.2199,38.52,93,93,290426
1.8475,0.2151,38.65,93,93,290429
1.8524,0.2102,38.43,93,93,290433
1.8328,0.2102,38.62,93,93,290437
1.8524,0.2102,38.62,93,93,290440
1.8622,0.2199,38.62,93,93,290443
1.8182,0.2151,38.62,93,93,290446
1.8524,0.2151,38.46,93,93,290450
1.8231,0.2102,38.52,93,93,290453
1.8280,0.2102,38.62,93,93,290456
1.8426,0.2297,38.43,93,93,290460
1.8182,0.2151,38.58,93,93,290463
1.8573,0.2151,38.43,93,93,290466
1.8280,0.2151,38.55,93,93,290470
1.8133,0.2102,38.49,93,93,290473
1.8231,0.2248,38.52,93,93,290477
1.8035,0.2102,38.58,93,93,290481
1.8475,0.2199,38.43,93,93,290484
1.7986,0.2151,38.55,93,93,290487
1.8084,0.2102,38.58,93,93,290490
1.8084,0.2151,38.62,93,93,290494
1.7986,0.2102,38.62,93,93,290497
1.8524,0.2297,38.40,93,93,290500
1.8182,0.2248,38.52,93,93,290504
1.8084,0.1906,38.52,93,93,290507
1.8035,0.2151,38.74,93,93,290510
1.7986,0.2102,38.58,93,93,290514
1.8377,0.2199,38.40,93,93,290518
1.8182,0.2151,38.55,93,93,290521
1.8426,0.2199,38.49,93,93,290525
1.8231,0.2102,38.55,93,93,290528
1.8280,0.2102,38.58,93,93,290531
1.8622,0.2199,38.52,93,93,290534
1.8426,0.2102,38.58,93,93,290538
1.8719,0.2199,38.49,93,93,290541
1.8426,0.2102,38.68,93,93,290544
1.8426,0.2102,38.65,93,93,290548
1.8475,0.2199,38.52,93,93,290551
1.8426,0.2102,38.62,93,93,290554
1.8671,0.2151,38.40,93,93,290558
1.8328,0.2102,37.83,93,93,290562
1.8524,0.2346,38.62,93,93,290565
1.8915,0.2248,38.49,93,93,290569
1.8719,0.2444,38.58,93,93,290572
1.9159,0.2151,38.33,93,93,290575
1.8964,0.2151,38.52,93,93,290578
1.8817,0.2151,38.62,93,93,290582
1.9013,0.2151,38.62,93,93,290585
1.8915,0.2151,38.62,93,93,290588
1.9599,0.2297,38.33,93,93,290592
1.9208,0.2444,38.55,93,93,290595
1.9257,0.2004,38.55,93,93,290598
1.9208,0.2102,38.58,93,93,290603
1.9208,0.2102,38.65,93,93,290606
1.9746,0.2297,38.43,93,93,290609
1.9453,0.2151,38.65,93,93,290613
1.9501,0.2053,38.46,93,93,290616
1.9453,0.2102,38.58,93,93,290619
1.9599,0.2102,38.71,93,93,290622
2.0039,0.2248,38.52,93,93,290626
1.9990,0.2151,38.55,93,93,290629
2.0088,0.2151,38.46,93,93,290632
1.9746,0.2053,38.58,93,93,290636
1.9648,0.1906,38.62,93,93,290639
1.9746,0.2199,38.43,93,93,290642
1.8671,0.2199,38.68,93,93,290647
1.8426,0.2053,38.58,93,93,290650
1.8817,0.2151,38.33,93,93,290654
1.8475,0.2053,38.52,93,93,290657
1.8328,0.2102,38.58,93,93,290660
1.8280,0.2151,38.74,93,93,290664
1.8035,0.2151,38.62,93,93,290667
1.8475,0.2248,38.33,93,93,290670
1.7986,0.2102,38.49,93,93,290673
1.7937,0.2102,38.55,93,93,290677
1.7986,0.2102,38.18,93,93,290680
1.7937,0.2151,38.62,93,93,290683
1.8377,0.2248,38.49,93,93,290688
1.8084,0.2151,38.58,93,93,290691
1.8133,0.2199,38.49,93,93,290694
1.7937,0.2102,38.77,93,93,290698
1.7986,0.2102,38.58,93,93,290701
1.8280,0.2248,38.43,93,93,290704
1.8035,0.2297,38.55,93,93,290708
1.8573,0.2151,38.46,93,93,290711
1.8182,0.2102,38.71,93,93,290714
1.8426,0.2102,38.58,93,93,290717
1.8915,0.2151,38.52,93,93,290721
1.9110,0.2102,38.77,93,93,290724
2.0039,0.2444,38.49,93,93,290727
2.0674,0.2151,38.55,93,93,290732
2.1994,0.1906,38.62,93,93,290735
2.3803,0.2151,38.46,93,93,290738
2.5611,0.2102,38.62,93,93,290742
2.8348,0.2102,38.43,93,93,290745
3.0156,0.2102,38.58,93,93,290748
3.1965,0.2297,38.62,93,93,290752
3.2893,0.2199,38.55,93,93,290755
3.1476,0.2297,38.58,93,93,290758
2.9619,0.2199,38.33,93,93,290761
2.6051,0.2151,38.62,93,93,290765
2.2923,0.2199,38.68,93,93,290768
2.0577,0.2151,38.68,93,93,290771
1.8475,0.2199,38.58,93,93,290776
1.7498,0.2297,38.40,93,93,290779
1.5885,0.2444,38.49,93,93,290782
1.5005,0.2053,38.55,93,93,290786
1.4614,0.2102,38.65,93,93,290789
1.4272,0.2102,38.68,93,93,290792
1.4418,0.2151,38.43,93,93,290795
1.4125,0.2151,38.58,93,93,290799
1.4370,0.2151,38.46,93,93,290802
1.4418,0.2102,38.62,93,93,290805
1.4565,0.2199,38.58,93,93,290809
1.4858,0.2248,38.62,93,93,290812
1.4907,0.2102,38.65,93,93,290816
1.5249,0.2151,38.46,93,93,290820
1.5200,0.2102,38.62,93,93,290823
1.5396,0.2102,38.55,93,93,290826
1.5934,0.2151,38.49,93,93,290830
1.5738,0.2102,38.62,93,93,290833
1.6373,0.2151,38.46,93,93,290836
1.5982,0.2102,38.46,93,93,290840
1.5982,0.2297,38.58,93,93,290843
1.6276,0.2199,38.49,93,93,290846
1.6227,0.2102,38.65,93,93,290849
1.6716,0.2053,38.36,93,93,290853
1.6569,0.2102,38.52,93,93,290856
1.6569,0.2102,38.58,93,93,290860
1.6764,0.2102,38.55,93,93,290864
1.6716,0.2102,38.62,93,93,290867
1.7253,0.2248,38.36,93,93,290870
1.6911,0.2102,38.49,93,93,290874
1.6960,0.2053,38.55,93,93,290877
1.7058,0.2199,38.58,93,93,290880
1.7107,0.2102,38.65,93,93,290884
1.7595,0.2542,38.43,93,93,290887
1.7302,0.2102,38.55,93,93,290890
1.7351,0.2102,38.52,93,93,290893
1.7302,0.2151,38.58,93,93,290897
1.7351,0.2102,38.58,93,93,290900
1.7644,0.2248,38.46,93,93,290904
1.7449,0.2151,38.55,93,93,290908
1.7595,0.2102,38.52,93,93,290911
1.7400,0.2199,38.62,93,93,290914
1.7498,0.2151,38.62,93,93,290918
1.7791,0.2199,38.49,93,93,290921
1.7693,0.2102,38.58,93,93,290924
1.7986,0.2102,38.49,93,93,290928
1.7693,0.2102,38.58,93,93,290931
1.7693,0.1906,38.58,93,93,290934
1.7840,0.2102,38.52,93,93,290937
1.7742,0.2053,38.62,93,93,290941
1.7986,0.2151,38.40,93,93,290945
1.7742,0.2102,38.62,93,93,290948
1.7840,0.2102,38.58,93,93,290952
1.8084,0.2151,38.55,93,93,290955
1.7937,0.2297,38.58,93,93,290958
1.8426,0.2102,38.33,93,93,290962
1.8133,0.2151,38.74,93,93,290965
1.7986,0.2053,38.68,93,93,290968
1.8133,0.2151,38.55,93,93,290972
1.8084,0.2248,38.62,93,93,290975
1.8964,0.2297,38.36,93,93,290978
1.8280,0.2151,38.43,93,93,290981
1.8182,0.2053,38.52,93,93,290985
1.8231,0.2102,38.58,93,93,290989
1.8182,0.2102,38.68,93,93,290992
1.8622,0.2053,38.46,93,93,290996
1.8377,0.2102,38.55,93,93,290999
1.8475,0.2102,38.55,93,93,291002
1.8328,0.2151,38.62,93,93,291006
1.8377,0.2102,38.58,93,93,291009
1.8719,0.2151,38.55,93,93,291012
1.8719,0.2102,38.55,93,93,291016
1.9013,0.2151,38.40,93,93,291019
1.8915,0.2102,38.62,93,93,291022
1.8964,0.2053,38.58,93,93,291025
1.9306,0.2102,38.52,93,93,291030
1.9159,0.2102,38.58,93,93,291033
1.9404,0.2151,38.43,93,93,291036
1.9208,0.1906,38.58,93,93,291040
1.9159,0.2053,38.62,93,93,291043
1.9404,0.2199,38.49,93,93,291046
1.9208,0.2102,38.62,93,93,291050
1.9648,0.2151,38.40,93,93,291053
1.9404,0.2151,38.55,93,93,291056
1.9306,0.2053,38.62,93,93,291060
1.9453,0.2151,38.55,93,93,291063
1.9306,0.2102,38.62,93,93,291066
1.9795,0.2199,38.52,93,93,291069
1.9306,0.2151,38.52,93,93,291074
1.9306,0.2004,38.58,93,93,291077
1.9306,0.2102,38.43,93,93,291080
1.9208,0.2102,38.62,93,93,291084
1.9648,0.2248,38.40,93,93,291087
1.9257,0.2395,38.55,93,93,291090
1.9062,0.2004,38.52,93,93,291094
1.9062,0.2102,38.52,93,93,291097
1.9013,0.2151,38.68,93,93,291100
1.9306,0.2199,38.43,93,93,291104
1.9013,0.2151,38.62,93,93,291107
1.9110,0.2102,38.46,93,93,291110
1.8817,0.2102,38.58,93,93,291113
1.8817,0.2102,38.68,93,93,291118
1.9062,0.2199,38.49,93,93,291121
1.8817,0.2102,38.58,93,93,291124
1.9013,0.2151,38.49,93,93,291128
1.8768,0.2053,38.40,93,93,291131
1.8719,0.1955,38.58,93,93,291134
1.8866,0.2151,38.49,93,93,291138
1.8671,0.2102,38.65,93,93,291141
1.8964,0.2102,38.40,93,93,291144
1.8622,0.2102,38.62,93,93,291148
1.8622,0.2248,38.58,93,93,291151
1.8915,0.2102,38.49,93,93,291154
1.8573,0.2053,38.68,93,93,291158
1.9013,0.2248,38.33,93,93,291162
1.8768,0.1906,38.49,93,93,291165
1.8671,0.2053,38.58,93,93,291168
1.9159,0.2151,38.55,93,93,291172
1.8817,0.2053,38.62,93,93,291175
1.9404,0.2786,38.36,93,93,291178
1.9013,0.2102,38.46,93,93,291182
1.8964,0.2053,38.55,93,93,291185
1.9013,0.2151,38.58,93,93,291188
1.9062,0.2053,38.71,93,93,291192
1.9501,0.2199,38.43,93,93,291195
1.9159,0.2151,38.55,93,93,291198
1.9208,0.2053,38.55,93,93,291202
1.9159,0.2102,38.62,93,93,291206
1.9208,0.2053,38.58,93,93,291209
1.9501,0.2151,38.52,93,93,291212
1.9746,0.2151,38.58,93,93,291216
1.9599,0.2102,38.46,93,93,291219
1.9208,0.2102,38.58,93,93,291222
1.9159,0.1906,38.62,93,93,291226
1.9501,0.2151,38.49,93,93,291229
1.9208,0.2151,38.58,93,93,291232
1.9648,0.2102,38.46,93,93,291236
1.9501,0.2053,38.52,93,93,291239
1.9697,0.2053,38.62,93,93,291243
2.0039,0.2102,38.43,93,93,291246
1.9892,0.2053,38.68,93,93,291250
2.0381,0.2151,38.36,93,93,291253
2.0332,0.2248,38.36,93,93,291257
1.9697,0.2102,37.74,93,93,291260
1.9355,0.2053,38.62,93,93,291263
1.9159,0.2102,38.58,93,93,291267
1.8915,0.2102,38.58,93,93,291270
1.9306,0.2248,38.49,93,93,291273
1.8915,0.2102,38.77,93,93,291277
1.8915,0.2297,38.49,93,93,291280
1.8719,0.2102,38.62,93,93,291283
1.8573,0.2297,38.62,93,93,291288
1.8768,0.2151,38.43,93,93,291291
1.8328,0.2151,38.55,93,93,291294
1.8377,0.1906,38.43,93,93,291297
1.7986,0.2053,38.62,93,93,291301
1.7840,0.2053,38.71,93,93,291304
1.8084,0.2151,38.49,93,93,291307
1.7840,0.2053,38.58,93,93,291311
1.8182,0.2053,38.46,93,93,291314
1.7937,0.2004,38.55,93,93,291317
1.8035,0.2053,38.58,93,93,291321
1.8231,0.2102,38.58,93,93,291324
1.8182,0.2151,38.62,93,93,291328
1.8622,0.2102,38.36,93,93,291331
1.8231,0.2151,38.62,93,93,291335
1.8280,0.2053,38.62,93,93,291338
1.8377,0.2151,38.52,93,93,291341
1.8377,0.2053,38.58,93,93,291345
1.9062,0.2151,38.33,93,93,291348
1.9355,0.2151,38.49,93,93,291351
1.9501,0.2004,38.68,93,93,291355
2.0235,0.2151,38.58,93,93,291358
2.1163,0.2053,38.58,93,93,291361
2.3265,0.2248,38.43,93,93,291365
2.5122,0.2151,38.52,93,93,291368
2.6931,0.2053,38.52,93,93,291372
2.9277,0.2102,38.65,93,93,291376
3.1769,0.2004,38.62,93,93,291379
3.3333,0.2151,38.43,93,93,291382
3.2747,0.2297,38.55,93,93,291385
3.1085,0.2102,38.46,93,93,291389
2.7859,0.2053,38.58,93,93,291392
2.4682,0.2151,38.62,93,93,291395
2.2092,0.2102,38.52,93,93,291399
1.9550,0.2053,38.58,93,93,291402
1.7791,0.2151,38.49,93,93,291405
1.5982,0.2053,38.71,93,93,291409
1.4956,0.2053,38.65,93,93,291412
1.4663,0.2151,38.49,93,93,291416
1.4076,0.2053,38.62,93,93,291420
1.4418,0.2053,38.40,93,93,291423
1.3930,0.2053,38.52,93,93,291426
1.4076,0.2053,38.68,93,93,291429
1.4467,0.2248,38.52,93,93,291433
1.4516,0.2053,38.62,93,93,291436
1.4956,0.2151,38.30,93,93,291439
1.4858,0.2053,38.52,93,93,291443
1.4956,0.2053,38.58,93,93,291446
1.5249,0.2102,38.55,93,93,291449
1.5396,0.2053,38.58,93,93,291453
1.6080,0.2151,38.30,93,93,291457
1.5836,0.2151,38.52,93,93,291460
1.5885,0.2004,38.58,93,93,291463
1.5934,0.2102,38.58,93,93,291467
1.5934,0.2004,38.62,93,93,291470
1.6520,0.2199,38.43,93,93,291473
1.6325,0.2102,38.68,93,93,291477
1.6520,0.2053,38.49,93,93,291480
1.6471,0.2053,38.58,93,93,291483
1.6520,0.2053,38.58,93,93,291487
1.6764,0.2248,38.43,93,93,291490
1.6569,0.2102,38.55,93,93,291493
1.6813,0.2199,38.46,93,93,291497
1.6813,0.1906,38.58,93,93,291501
1.6960,0.2053,38.62,93,93,291504
1.7204,0.2151,38.55,93,93,291507
1.7107,0.2053,38.58,93,93,291511
1.7400,0.2102,38.46,93,93,291514
1.7204,0.2102,38.62,93,93,291517
1.7302,0.2053,38.62,93,93,291521
1.7498,0.2102,38.74,93,93,291524
1.7400,0.2053,38.62,93,93,291527
1.7693,0.2004,38.40,93,93,291531
1.7498,0.2053,38.62,93,93,291534
1.7644,0.2004,38.58,93,93,291537
1.7986,0.2199,38.52,93,93,291540
1.7693,0.2053,38.68,93,93,291545
1.7986,0.2102,38.36,93,93,291548
1.7742,0.2102,38.49,93,93,291551
1.7595,0.2053,38.71,93,93,291555
1.7791,0.2102,38.55,93,93,291558
1.7693,0.2053,38.62,93,93,291561
1.8182,0.2151,38.30,93,93,291565
1.7791,0.2102,38.46,93,93,291568
1.7644,0.2004,38.55,93,93,291571
1.7937,0.2199,38.58,93,93,291575
1.7693,0.2053,38.62,93,93,291578
1.8182,0.2199,38.46,93,93,291581
1.8035,0.2151,38.55,93,93,291585
1.7986,0.2053,38.52,93,93,291589
1.7840,0.2053,38.58,93,93,291592
1.8280,0.2053,38.62,93,93,291595
1.8328,0.2151,38.52,93,93,291599
1.8280,0.2151,38.55,93,93,291602
1.8426,0.2053,38.49,93,93,291605
1.8035,0.2004,38.58,93,93,291609
1.8133,0.2004,38.58,93,93,291612
1.8231,0.2151,38.46,93,93,291615
1.8280,0.2004,38.58,93,93,291619
