1.9404,0.2346,38.65,95,93,3
1.9355,0.2004,38.58,94,92,293743
1.9892,0.2102,38.36,94,92,293746
1.9697,0.2151,38.52,94,92,293749
1.9648,0.2053,38.58,94,92,293752
1.9501,0.2151,38.55,94,92,293756
1.9159,0.2395,38.62,94,92,293760
1.9501,0.2151,38.30,94,92,293763
1.8817,0.2151,38.55,94,92,293767
1.8573,0.2004,38.62,94,92,293770
1.8377,0.2102,38.58,94,92,293773
1.8182,0.2102,38.62,94,92,293777
1.8573,0.2248,38.46,94,92,293780
1.8133,0.2102,38.58,94,92,293783
1.8035,0.2151,38.52,94,92,293787
1.7840,0.2102,38.62,94,92,293790
1.7742,0.2102,38.68,94,92,293793
1.7889,0.1906,38.49,94,92,293796
1.7644,0.2102,38.62,94,92,293800
1.7742,0.2102,38.43,94,92,293804
1.7546,0.2102,38.65,94,92,293807
1.7546,0.2102,38.58,94,92,293811
1.8133,0.2102,38.46,94,92,293814
1.7595,0.2102,38.62,94,92,293817
1.7986,0.2102,38.46,94,92,293821
1.7546,0.2053,38.52,94,92,293824
1.7595,0.2053,38.58,94,92,293827
1.7791,0.2102,38.49,94,92,293831
1.7644,0.2102,38.71,94,92,293834
1.7937,0.2053,38.40,94,92,293837
1.7693,0.2102,38.55,94,92,293840
1.7546,0.2053,38.62,94,92,293844
1.7889,0.2395,38.49,94,92,293848
1.7791,0.2004,38.62,94,92,293851
1.8524,0.2151,38.36,94,92,293855
1.8622,0.2004,38.55,94,92,293858
1.9110,0.2053,38.62,94,92,293861
2.0039,0.2151,38.52,94,92,293865
2.1310,0.2102,38.62,94,92,293868
2.3314,0.2297,38.36,94,92,293871
2.4780,0.2199,38.55,94,92,293875
2.6931,0.2053,38.55,94,92,293878
2.9228,0.2102,38.65,94,92,293881
3.1281,0.2102,38.58,94,92,293884
3.2747,0.2199,38.46,94,92,293889
3.1623,0.2053,38.55,94,92,293892
2.9472,0.2102,38.52,94,92,293895
2.6344,0.2102,38.55,94,92,293899
2.3363,0.2102,38.58,94,92,293902
2.1114,0.2151,38.46,94,92,293905
1.8768,0.2102,38.55,94,92,293909
1.7400,0.2151,38.46,94,92,293912
1.5689,0.2102,38.62,94,92,293915
1.5054,0.2102,38.58,94,92,293919
1.4516,0.2102,38.52,94,92,293922
1.4125,0.2102,38.68,94,92,293925
1.4125,0.2053,38.46,94,92,293928
1.3832,0.2053,38.58,94,92,293933
1.3930,0.2102,38.65,94,92,293936
1.4272,0.2102,38.55,94,92,293939
1.4321,0.2102,38.68,94,92,293943
1.4712,0.2053,38.36,94,92,293946
1.4663,0.2102,38.55,94,92,293949
1.4663,0.2053,38.55,94,92,293953
1.4907,0.2151,38.58,94,92,293956
1.5005,0.2053,38.62,94,92,293959
1.5543,0.2151,38.36,94,92,293963
1.5298,0.2102,38.52,94,92,293966
1.5445,0.2053,38.62,94,92,293969
1.5591,0.2151,38.58,94,92,293972
1.5640,0.2102,38.65,94,92,293977
1.6227,0.2248,38.36,94,92,293980
1.5885,0.2102,38.55,94,92,293983
1.5885,0.2053,38.52,94,92,293987
1.5934,0.2102,38.68,94,92,293990
1.5982,0.2053,38.58,94,92,293993
1.6471,0.2248,38.55,94,92,293997
1.6325,0.2102,38.58,94,92,294000
1.6618,0.2102,38.49,94,92,294003
1.6520,0.2004,38.62,94,92,294007
1.6618,0.2053,38.62,94,92,294010
1.6960,0.2199,38.43,94,92,294013
1.6764,0.2102,38.58,94,92,294017
1.7009,0.2151,38.49,94,92,294021
1.6716,0.2053,38.62,94,92,294024
1.6716,0.2053,38.62,94,92,294027
1.6960,0.2493,38.49,94,92,294031
1.6862,0.2004,38.62,94,92,294034
1.7204,0.2102,38.43,94,92,294037
1.6960,0.2102,38.58,94,92,294041
1.7009,0.2053,38.62,94,92,294044
1.7204,0.2199,38.52,94,92,294047
1.7009,0.2053,38.62,94,92,294050
1.7302,0.2151,38.36,94,92,294054
1.6911,0.2053,38.58,94,92,294057
1.6911,0.2053,38.71,94,92,294061
1.7058,0.2151,38.55,94,92,294065
1.7009,0.2053,38.52,94,92,294068
1.7498,0.2199,38.33,94,92,294071
1.7155,0.1906,38.52,94,92,294075
1.7155,0.2004,38.65,94,92,294078
1.7253,0.2151,38.58,94,92,294081
1.7351,0.1906,38.62,94,92,294085
1.7889,0.2199,38.33,94,92,294088
1.7644,0.1906,38.52,94,92,294091
1.7595,0.2053,38.52,94,92,294094
1.7498,0.2102,38.02,94,92,294098
1.7546,0.2004,38.58,94,92,294102
1.8133,0.2102,38.49,94,92,294105
1.7840,0.2102,38.55,94,92,294109
1.8084,0.2151,38.46,94,92,294112
1.7889,0.1906,38.62,94,92,294115
1.7937,0.2199,38.62,94,92,294119
1.8084,0.2102,38.52,94,92,294122
1.7986,0.2102,38.62,94,92,294125
1.8182,0.2151,38.49,94,92,294129
1.7840,0.2102,38.18,94,92,294132
1.7840,0.2053,38.65,94,92,294135
1.8133,0.2151,38.58,94,92,294138
1.8035,0.2102,38.58,94,92,294142
1.8377,0.2151,38.40,94,92,294146
1.8328,0.2102,38.52,94,92,294149
1.8328,0.2053,38.62,94,92,294153
1.8671,0.2199,38.55,94,92,294156
1.8573,0.2102,38.65,94,92,294159
1.9159,0.2151,38.33,94,92,294163
1.8866,0.2053,38.52,94,92,294166
1.8866,0.2102,38.62,94,92,294169
1.8915,0.2102,38.55,94,92,294173
1.8671,0.2053,38.71,94,92,294176
1.9062,0.2297,38.36,94,92,294179
1.8622,0.2102,38.55,94,92,294182
1.8622,0.2004,38.62,94,92,294187
1.8768,0.2102,38.62,94,92,294190
1.8719,0.2053,38.71,94,92,294193
1.9013,0.2248,38.55,94,92,294197
1.8671,0.2102,38.55,94,92,294200
1.8524,0.2102,38.49,94,92,294203
1.8280,0.2102,38.62,94,92,294207
1.8231,0.2053,38.52,94,92,294210
1.8475,0.2151,38.43,94,92,294213
1.8133,0.2102,38.49,94,92,294217
1.8328,0.2199,38.52,94,92,294220
1.8133,0.2053,38.55,94,92,294223
1.8280,0.2053,38.58,94,92,294226
1.8524,0.2102,38.49,94,92,294231
1.8328,0.2102,38.62,94,92,294234
1.8622,0.2102,38.46,94,92,294237
1.8231,0.2053,38.55,94,92,294241
1.8182,0.2102,38.62,94,92,294244
1.8377,0.2102,38.49,94,92,294247
1.8084,0.2102,38.62,94,92,294251
1.8426,0.2151,38.36,94,92,294254
1.8084,0.2053,38.55,94,92,294257
1.7986,0.2053,38.58,94,92,294261
1.8133,0.2151,38.52,94,92,294264
1.7986,0.2102,38.43,94,92,294267
1.8426,0.2248,38.30,94,92,294272
1.7986,0.2102,38.49,94,92,294275
1.7791,0.2053,38.62,94,92,294278
1.7840,0.2102,38.58,94,92,294281
1.7937,0.2053,38.68,94,92,294285
1.8573,0.2248,38.40,94,92,294288
1.8328,0.2151,38.55,94,92,294291
1.8280,0.2053,38.49,94,92,294295
1.8231,0.2151,38.58,94,92,294298
1.8231,0.2053,38.62,94,92,294301
1.8524,0.2248,38.49,94,92,294305
1.8328,0.2102,38.58,94,92,294308
1.8524,0.2102,38.52,94,92,294311
1.8377,0.2151,38.62,94,92,294316
1.8426,0.2053,38.58,94,92,294320
1.8524,0.2053,38.62,94,92,294324
1.8719,0.2297,38.46,94,92,294327
1.8426,0.2102,38.58,94,92,294330
1.8866,0.2151,38.36,94,92,294333
1.8671,0.2151,38.49,94,92,294337
1.8524,0.2053,38.58,94,92,294340
1.8817,0.2199,38.55,94,92,294343
1.8866,0.2102,38.62,94,92,294347
1.9550,0.2199,38.33,94,92,294350
1.9306,0.2102,38.46,94,92,294353
1.9257,0.2053,38.68,94,92,294358
1.9257,0.2199,38.62,94,92,294361
1.9257,0.2102,38.58,94,92,294364
1.9746,0.2248,38.46,94,92,294368
1.9599,0.2151,38.55,94,92,294371
1.9746,0.2053,38.49,94,92,294374
1.9697,0.2151,38.55,94,92,294377
1.9599,0.2102,38.68,94,92,294381
1.9648,0.2151,38.55,94,92,294384
1.9257,0.2102,38.55,94,92,294387
1.9257,0.2102,38.46,94,92,294391
1.8866,0.2004,38.58,94,92,294394
1.8719,0.2053,38.62,94,92,294397
1.8866,0.2199,38.49,94,92,294402
1.8475,0.2102,38.65,94,92,294405
1.8719,0.2053,38.40,94,92,294408
1.8475,0.2102,38.52,94,92,294412
1.8426,0.2053,38.62,94,92,294415
1.8426,0.2199,38.49,94,92,294418
1.8035,0.2102,38.62,94,92,294422
1.8231,0.2151,38.36,94,92,294425
1.7889,0.2151,38.58,94,92,294428
1.7840,0.2053,38.62,94,92,294431
1.7889,0.2151,38.58,94,92,294435
1.7986,0.2102,38.68,94,92,294438
1.8084,0.2199,38.30,94,92,294441
1.7742,0.2346,38.52,94,92,294446
1.7937,0.2004,38.62,94,92,294449
1.7937,0.2102,38.62,94,92,294452
1.7840,0.2053,38.62,94,92,294456
1.8377,0.2297,38.43,94,92,294459
1.8035,0.2151,38.52,94,92,294462
1.7937,0.2102,38.52,94,92,294465
1.7937,0.2102,38.58,94,92,294469
1.7937,0.2053,38.62,94,92,294472
1.8475,0.2248,38.43,94,92,294475
1.8377,0.2102,38.49,94,92,294479
1.8719,0.2346,38.46,94,92,294482
1.9110,0.2102,38.58,94,92,294486
1.9795,0.2053,38.62,94,92,294490
2.1163,0.2151,38.52,94,92,294493
2.2483,0.2102,38.62,94,92,294496
2.4780,0.2151,38.62,94,92,294500
2.6735,0.2053,38.68,94,92,294503
2.9179,0.2053,38.62,94,92,294506
3.1525,0.2102,38.43,94,92,294509
3.2698,0.2542,38.65,94,92,294513
3.2893,0.2102,38.46,94,92,294516
3.0547,0.2053,38.62,94,92,294519
2.7468,0.2151,38.68,94,92,294523
2.4487,0.2151,38.52,94,92,294526
2.1310,0.2297,38.62,94,92,294530
1.9208,0.2151,38.36,94,92,294534
1.7107,0.2151,38.58,94,92,294537
1.5494,0.2053,38.62,94,92,294540
1.4614,0.2151,38.84,94,92,294544
1.4223,0.2004,38.58,94,92,294547
1.4027,0.2199,38.36,94,92,294550
1.3636,0.2053,38.55,94,92,294553
1.3978,0.1955,38.55,94,92,294557
1.3783,0.2102,38.65,94,92,294560
1.3978,0.2004,38.65,94,92,294563
1.4761,0.2248,38.43,94,92,294567
1.4761,0.2102,38.52,94,92,294571
1.4907,0.2004,38.49,94,92,294574
1.4907,0.2102,38.65,94,92,294578
1.5005,0.2053,38.65,94,92,294581
1.5396,0.2199,38.49,94,92,294584
1.5445,0.2102,38.58,94,92,294588
1.5640,0.2102,38.52,94,92,294591
1.5591,0.2102,38.65,94,92,294594
1.5787,0.2053,38.58,94,92,294597
1.6227,0.2199,38.71,94,92,294601
1.6471,0.2102,38.58,94,92,294604
1.6716,0.2151,38.49,94,92,294607
1.6471,0.2053,38.58,94,92,294611
1.6569,0.2053,38.62,94,92,294615
1.6667,0.2151,38.46,94,92,294618
1.6569,0.2151,38.58,94,92,294622
1.6813,0.2151,38.43,94,92,294625
1.6422,0.2102,38.58,94,92,294628
1.6422,0.2102,38.62,94,92,294632
1.6520,0.2151,38.49,94,92,294635
1.6422,0.2102,38.65,94,92,294638
1.7009,0.1906,38.33,94,92,294641
1.6813,0.2053,38.55,94,92,294645
1.6960,0.2004,38.58,94,92,294648
1.7107,0.2102,38.58,94,92,294651
1.7058,0.2248,38.62,94,92,294656
1.7498,0.2297,38.36,94,92,294659
1.7058,0.2102,38.52,94,92,294662
1.6911,0.1955,38.55,94,92,294666
1.6960,0.2102,38.58,94,92,294669
1.6911,0.2102,38.58,94,92,294672
1.7351,0.2248,38.40,94,92,294675
1.7107,0.2151,38.55,94,92,294679
1.7204,0.2102,38.49,94,92,294682
1.7351,0.2004,38.62,94,92,294685
1.7253,0.1906,38.62,94,92,294689
1.7546,0.2199,38.55,94,92,294692
1.7400,0.2004,38.58,94,92,294695
1.7693,0.2151,38.49,94,92,294700
1.7546,0.2102,38.55,94,92,294703
1.7546,0.2053,38.65,94,92,294706
1.7644,0.2102,38.52,94,92,294710
1.7546,0.2004,38.62,94,92,294713
1.8035,0.2004,38.49,94,92,294716
1.8035,0.2102,38.62,94,92,294719
1.8035,0.2102,38.62,94,92,294723
1.8280,0.2151,38.52,94,92,294726
1.8084,0.2102,38.46,94,92,294729
1.8573,0.2102,38.40,94,92,294733
1.8377,0.2102,38.49,94,92,294736
1.8231,0.2053,38.62,94,92,294739
1.8377,0.1906,38.52,94,92,294744
1.8133,0.2151,38.62,94,92,294747
1.8475,0.2151,37.96,94,92,294750
1.8231,0.2053,38.52,94,92,294754
1.8231,0.2102,38.62,94,92,294757
1.8231,0.2151,38.55,94,92,294760
1.8133,0.2102,38.62,94,92,294763
1.8817,0.2297,38.33,94,92,294767
1.8622,0.2102,38.55,94,92,294770
1.8768,0.2053,38.55,94,92,294773
1.8768,0.2151,38.58,94,92,294777
1.8817,0.2102,38.58,94,92,294780
1.9257,0.2248,38.49,94,92,294784
1.9110,0.2102,38.55,94,92,294788
1.9208,0.2102,38.49,94,92,294791
1.9159,0.2151,38.58,94,92,294794
1.9208,0.2053,38.62,94,92,294798
1.9404,0.2199,38.49,94,92,294801
1.8915,0.1906,38.58,94,92,294804
1.9013,0.2151,38.46,94,92,294807
1.8719,0.2102,38.58,94,92,294811
1.8915,0.2004,38.58,94,92,294814
1.8915,0.2102,37.71,94,92,294817
1.8768,0.2444,38.68,94,92,294821
1.9062,0.2053,38.46,94,92,294824
1.8768,0.2053,37.90,94,92,294828
1.8622,0.1955,38.58,94,92,294832
1.8671,0.2102,38.49,94,92,294835
1.8573,0.2102,38.62,94,92,294838
1.8964,0.2151,38.33,94,92,294841
1.8524,0.2053,38.58,94,92,294845
1.8622,0.2102,38.58,94,92,294848
1.8866,0.2151,38.55,94,92,294851
1.8671,0.2102,38.55,94,92,294855
1.9257,0.2199,38.30,94,92,294858
1.8475,0.2102,38.58,94,92,294861
1.8231,0.2199,38.58,94,92,294865
1.8280,0.2102,38.65,94,92,294868
1.8182,0.2102,38.65,94,92,294872
1.8719,0.2199,38.40,94,92,294876
1.8377,0.2151,38.62,94,92,294879
1.8182,0.2248,38.52,94,92,294882
1.8084,0.1906,38.62,94,92,294885
1.8133,0.2102,38.58,94,92,294889
1.8524,0.2151,38.49,94,92,294892
1.8426,0.1906,38.58,94,92,294895
1.8671,0.2102,38.49,94,92,294899
1.8475,0.2102,38.52,94,92,294902
1.8377,0.2102,38.62,94,92,294905
1.8475,0.2151,38.68,94,92,294909
1.8231,0.2444,38.62,94,92,294913
1.8426,0.2151,38.49,94,92,294916
1.8084,0.2004,38.62,94,92,294920
1.8182,0.2102,38.62,94,92,294923
1.8524,0.2151,38.46,94,92,294926
1.8622,0.2248,38.55,94,92,294931
1.8622,0.2102,38.58,94,92,294934
1.9159,0.2199,38.33,94,92,294938
1.8768,0.2102,38.49,94,92,294941
1.8622,0.2053,38.58,94,92,294944
1.8719,0.2151,38.55,94,92,294947
1.8671,0.2102,38.65,94,92,294951
1.9306,0.2248,38.55,94,92,294955
1.8964,0.2199,38.55,94,92,294958
1.8915,0.1906,38.52,94,92,294962
1.8768,0.2102,38.58,94,92,294965
1.8817,0.2053,38.68,94,92,294968
1.9013,0.2199,38.46,94,92,294972
1.8768,0.2102,38.55,94,92,294975
1.8964,0.2151,38.46,94,92,294978
1.8915,0.2102,38.58,94,92,294982
1.9550,0.2004,38.58,94,92,294985
1.9795,0.2199,38.46,94,92,294988
1.9599,0.2444,38.62,94,92,294991
1.9892,0.2151,38.46,94,92,294995
1.9697,0.2053,37.74,94,92,294999
1.9795,0.2395,38.62,94,92,295002
1.9892,0.2151,38.49,94,92,295006
1.9453,0.2053,38.62,94,92,295009
1.9404,0.2199,38.36,94,92,295012
1.8817,0.2102,38.84,94,92,295016
1.8573,0.2151,38.58,94,92,295019
1.8622,0.2151,38.52,94,92,295022
1.8280,0.2395,38.62,94,92,295026
1.8622,0.2102,38.33,94,92,295029
1.8231,0.2053,38.52,94,92,295032
1.8328,0.2053,38.62,94,92,295035
1.8231,0.2102,38.58,94,92,295040
1.7986,0.2248,38.58,94,92,295043
1.8426,0.2297,38.40,94,92,295046
1.7986,0.2151,38.81,94,92,295050
1.7840,0.2151,38.52,94,92,295053
1.7889,0.2102,38.46,94,92,295056
1.7840,0.2053,38.68,94,92,295060
1.8280,0.2199,38.43,94,92,295063
1.7889,0.2102,38.62,94,92,295066
1.7937,0.2151,38.49,94,92,295070
1.7742,0.2102,38.68,94,92,295073
1.7693,0.2053,38.62,94,92,295076
1.7986,0.2151,38.49,94,92,295079
1.7742,0.2151,38.62,94,92,295084
1.7986,0.2102,38.55,94,92,295087
1.7840,0.2102,38.49,94,92,295090
1.7986,0.2102,38.62,94,92,295094
1.8328,0.2102,38.49,94,92,295097
1.8426,0.2102,38.52,94,92,295100
1.8964,0.2102,38.46,94,92,295104
1.9208,0.2102,38.52,94,92,295107
1.9941,0.2053,38.58,94,92,295110
2.1261,0.1906,38.55,94,92,295114
2.2630,0.2151,38.62,94,92,295117
2.5220,0.2151,38.40,94,92,295120
2.7322,0.2151,38.52,94,92,295123
2.9570,0.2102,38.62,94,92,295128
3.2160,0.2151,38.55,94,92,295131
3.3040,0.2102,38.55,94,92,295134
3.3480,0.2248,38.30,94,92,295138
3.0645,0.2102,38.49,94,92,295141
2.7224,0.2053,38.62,94,92,295144
2.3851,0.2395,38.55,94,92,295148
2.0821,0.2151,38.62,94,92,295151
1.8915,0.2297,38.40,94,92,295154
1.6569,0.2199,38.52,94,92,295158
1.5054,0.2053,38.52,94,92,295161
1.4027,0.2102,38.58,94,92,295164
1.3392,0.2102,38.52,94,92,295168
1.3245,0.2102,38.49,94,92,295172
1.2952,0.2102,38.62,94,92,295175
1.3099,0.2102,38.46,94,92,295178
1.3196,0.2102,38.62,94,92,295182
1.3441,0.2102,38.62,94,92,295185
1.4027,0.2248,38.43,94,92,295188
1.3930,0.2102,38.58,94,92,295192
1.4272,0.2102,38.55,94,92,295195
1.4125,0.1906,38.55,94,92,295198
1.4418,0.2053,38.62,94,92,295201
1.4614,0.2151,38.46,94,92,295205
1.4712,0.2102,38.62,94,92,295208
1.5054,0.2151,38.43,94,92,295212
1.4956,0.2151,38.55,94,92,295216
1.5103,0.2102,38.65,94,92,295219
1.5445,0.2102,38.55,94,92,295222
1.5445,0.2053,38.62,94,92,295226
1.5982,0.2151,38.33,94,92,295229
1.5738,0.1906,38.55,94,92,295232
1.5787,0.2053,38.62,94,92,295236
1.5934,0.2053,38.62,94,92,295239
1.5982,0.2102,38.62,94,92,295242
1.6520,0.2297,38.33,94,92,295246
1.6373,0.2151,38.55,94,92,295249
1.6276,0.2053,38.55,94,92,295252
1.6471,0.2151,38.55,94,92,295256
1.6422,0.2053,38.58,94,92,295260
1.6862,0.2248,38.36,94,92,295263
1.6667,0.2151,38.55,94,92,295266
1.6618,0.2102,38.65,94,92,295270
1.6520,0.2248,38.58,94,92,295273
1.6520,0.2151,38.62,94,92,295276
1.6911,0.2199,38.43,94,92,295280
1.6764,0.2151,38.58,94,92,295283
1.7009,0.2102,38.46,94,92,295286
1.6764,0.2053,38.65,94,92,295290
1.7107,0.2151,38.62,94,92,295293
1.6911,0.2102,38.52,94,92,295297
1.6813,0.2151,38.58,94,92,295300
1.7058,0.2102,38.43,94,92,295304
1.6716,0.2102,38.58,94,92,295307
1.6813,0.1906,38.62,94,92,295310
1.6960,0.2151,38.55,94,92,295314
1.6911,0.2151,38.58,94,92,295317
1.7351,0.2151,38.36,94,92,295320
1.7204,0.2151,38.55,94,92,295324
1.7155,0.2102,38.62,94,92,295327
1.7302,0.2199,38.55,94,92,295330
1.7107,0.2102,38.62,94,92,295334
1.7644,0.2199,38.30,94,92,295337
1.7400,0.2102,38.49,94,92,295341
1.7302,0.2053,38.62,94,92,295344
1.7400,0.2102,38.55,94,92,295348
1.7351,0.2102,38.71,94,92,295351
1.7840,0.2102,38.40,94,92,295354
1.7498,0.2151,38.55,94,92,295358
1.7644,0.2004,38.52,94,92,295361
1.7498,0.2102,38.58,94,92,295364
1.7498,0.2444,38.58,94,92,295368
1.7840,0.2199,38.49,94,92,295371
1.7546,0.2102,38.58,94,92,295374
1.7889,0.2102,37.83,94,92,295378
1.7791,0.1906,38.58,94,92,295382
1.7937,0.2102,38.49,94,92,295385
1.8377,0.2248,38.46,94,92,295388
1.8133,0.2102,38.65,94,92,295392
1.8475,0.2493,38.49,94,92,295395
1.8280,0.2053,38.55,94,92,295398
1.8377,0.2102,38.81,94,92,295402
1.8622,0.2151,38.46,94,92,295405
1.8475,0.2102,38.62,94,92,295408
1.8768,0.2102,38.40,94,92,295412
1.8573,0.2151,38.55,94,92,295415
1.8622,0.2102,38.71,94,92,295418
1.8768,0.2248,38.55,94,92,295422
1.8622,0.2102,38.62,94,92,295426
1.8964,0.2151,38.40,94,92,295429
1.8671,0.2102,38.55,94,92,295432
1.8475,0.2102,38.71,94,92,295436
1.8524,0.2053,38.52,94,92,295439
1.8426,0.2102,38.62,94,92,295442
1.8964,0.2297,38.33,94,92,295446
1.8573,0.2151,38.49,94,92,295449
1.8426,0.2053,38.55,94,92,295452
1.8426,0.2151,38.58,94,92,295456
1.8328,0.2102,38.68,94,92,295459
1.8719,0.2151,38.40,94,92,295462
1.8426,0.2151,38.58,94,92,295467
1.8377,0.2102,38.46,94,92,295470
1.8231,0.2102,38.62,94,92,295473
1.8182,0.2102,38.62,94,92,295476
1.8377,0.2151,38.49,94,92,295480
1.8133,0.2102,38.58,94,92,295483
1.8280,0.2151,38.46,94,92,295486
1.8035,0.1906,38.58,94,92,295490
1.7937,0.2102,38.62,94,92,295493
1.7937,0.2053,38.52,94,92,295496
1.7840,0.2102,38.58,94,92,295500
1.7986,0.2102,38.46,94,92,295503
1.7595,0.2102,38.58,94,92,295506
1.7644,0.2102,38.62,94,92,295511
1.7840,0.2444,38.52,94,92,295514
1.7644,0.1906,38.62,94,92,295517
1.7986,0.2151,38.40,94,92,295520
1.7840,0.2102,38.46,94,92,295524
1.7742,0.2102,38.62,94,92,295527
1.8035,0.2199,38.68,94,92,295530
1.7937,0.2199,38.58,94,92,295534
1.8475,0.2102,38.33,94,92,295537
1.8768,0.2199,38.46,94,92,295542
1.8475,0.2151,38.55,94,92,295545
1.8622,0.2151,38.49,94,92,295548
1.8524,0.2102,38.58,94,92,295553
1.8573,0.2199,38.62,94,92,295556
1.8866,0.2199,38.58,94,92,295559
1.8768,0.2102,38.58,94,92,295563
1.9306,0.2199,38.46,94,92,295566
1.8866,0.2102,38.58,94,92,295569
1.8915,0.2151,38.68,94,92,295573
1.9159,0.2199,38.46,94,92,295576
1.8915,0.2151,38.62,94,92,295579
1.9208,0.2102,38.43,94,92,295582
1.9062,0.2102,38.46,94,92,295586
1.9062,0.2590,38.68,94,92,295589
1.9306,0.2199,38.49,94,92,295592
1.9110,0.2248,38.62,94,92,295597
1.9844,0.2248,38.36,94,92,295600
1.9355,0.2151,38.49,94,92,295603
1.9355,0.2102,38.62,94,92,295607
1.9599,0.2151,38.68,94,92,295610
1.9599,0.2248,38.62,94,92,295613
2.0137,0.2102,38.33,94,92,295617
1.9697,0.2102,38.55,94,92,295620
1.9941,0.2004,38.58,94,92,295623
1.9599,0.2199,38.58,94,92,295626
1.9453,0.2493,38.62,94,92,295630
1.9746,0.2248,38.43,94,92,295633
1.9110,0.2151,38.62,94,92,295636
1.8768,0.2151,38.49,94,92,295641
1.8475,0.2199,38.58,94,92,295644
1.8328,0.2395,38.58,94,92,295647
1.8524,0.2199,38.46,94,92,295651
1.8182,0.2151,38.58,94,92,295654
1.8280,0.2151,38.43,94,92,295657
1.7889,0.2102,38.65,94,92,295661
1.7693,0.2053,38.62,94,92,295664
1.7791,0.2151,38.49,94,92,295667
1.7498,0.2102,38.58,94,92,295670
1.7693,0.2151,38.46,94,92,295674
1.7351,0.2102,38.62,94,92,295677
1.7351,0.2151,38.68,94,92,295681
1.7498,0.2151,38.49,94,92,295685
1.7351,0.2395,38.58,94,92,295688
1.7791,0.2102,38.40,94,92,295691
1.7449,0.2151,38.58,94,92,295695
1.7498,0.2151,38.58,94,92,295698
1.7693,0.2199,38.84,94,92,295701
1.7644,0.2102,38.62,94,92,295705
1.8084,0.2199,38.33,94,92,295708
1.7791,0.2346,38.49,94,92,295711
1.7644,0.2053,38.68,94,92,295715
1.7840,0.2151,38.58,94,92,295718
1.7889,0.2102,38.65,94,92,295721
1.8817,0.2102,38.40,94,92,295725
1.8866,0.2199,38.58,94,92,295729
1.9404,0.2493,38.55,94,92,295732
2.0283,0.2151,38.65,94,92,295735
2.1457,0.2102,38.65,94,92,295739
2.3460,0.2248,38.46,94,92,295742
2.5122,0.2151,38.58,94,92,295745
2.7566,0.2102,38.46,94,92,295749
2.9668,0.2102,38.58,94,92,295752
3.1720,0.2102,38.71,94,92,295755
3.2991,0.2199,38.55,94,92,295758
3.2111,0.2151,38.55,94,92,295762
3.0108,0.2199,38.55,94,92,295766
2.6540,0.2004,38.62,94,92,295769
2.3558,0.2102,38.62,94,92,295773
2.1212,0.2199,38.21,94,92,295776
1.8817,0.2151,38.58,94,92,295779
1.7253,0.2102,38.52,94,92,295783
1.5836,0.2590,38.49,94,92,295786
1.4956,0.2102,38.58,94,92,295789
1.4565,0.2151,38.46,94,92,295793
1.4125,0.2102,38.62,94,92,295796
1.4321,0.2151,38.43,94,92,295799
1.4174,0.2102,38.52,94,92,295803
1.4174,0.2102,38.58,94,92,295806
1.4467,0.2199,38.55,94,92,295810
1.4956,0.2102,38.62,94,92,295813
1.5152,0.2199,38.30,94,92,295817
1.4956,0.2151,38.55,94,92,295820
1.5103,0.2053,38.58,94,92,295823
1.5298,0.2102,38.77,94,92,295827
1.5494,0.2199,38.62,94,92,295830
1.6080,0.2248,38.43,94,92,295833
1.5885,0.2151,38.52,94,92,295837
1.5934,0.2053,38.52,94,92,295840
1.5982,0.2102,38.62,94,92,295843
1.6178,0.2102,38.65,94,92,295847
1.6520,0.2199,38.43,94,92,295851
1.6325,0.2199,38.58,94,92,295854
1.6716,0.2102,38.46,94,92,295857
1.6373,0.2102,38.58,94,92,295861
