1.9404,0.2346,38.65,95,93,3
1.6471,0.2199,38.62,94,92,295864
1.6764,0.2151,38.52,94,92,295867
1.6667,0.2102,38.65,94,92,295871
1.7058,0.2151,38.46,94,92,295874
1.6764,0.2102,38.58,94,92,295877
1.6813,0.2053,38.62,94,92,295881
1.7009,0.2151,38.49,94,92,295884
1.6911,0.2102,38.21,94,92,295887
1.7253,0.2151,38.40,94,92,295891
1.7009,0.2102,38.52,94,92,295895
1.7107,0.2395,38.62,94,92,295898
1.7302,0.2151,38.55,94,92,295901
1.7253,0.2004,38.62,94,92,295905
1.7791,0.2199,38.33,94,92,295908
1.7546,0.2151,38.52,94,92,295911
1.7449,0.2004,38.58,94,92,295915
1.7546,0.2151,38.62,94,92,295918
1.7449,0.2053,38.68,94,92,295921
1.8035,0.2297,38.43,94,92,295925
1.7693,0.2199,38.55,94,92,295928
1.7693,0.1906,38.58,94,92,295931
1.7742,0.2102,38.58,94,92,295936
1.7742,0.2102,38.58,94,92,295939
1.8328,0.2248,38.43,94,92,295942
1.7840,0.2151,38.49,94,92,295945
1.7986,0.2346,38.55,94,92,295949
1.7840,0.2102,38.62,94,92,295952
1.7937,0.2102,38.62,94,92,295955
1.8133,0.2102,38.55,94,92,295959
1.8035,0.2151,38.71,94,92,295962
1.8280,0.2248,38.49,94,92,295965
1.8035,0.2102,38.62,94,92,295969
1.8084,0.2102,38.58,94,92,295972
1.8328,0.2248,38.43,94,92,295975
1.8133,0.2102,38.52,94,92,295980
1.8377,0.2053,38.40,94,92,295983
1.8280,0.2102,38.49,94,92,295986
1.8231,0.2102,38.62,94,92,295989
1.8475,0.2199,38.49,94,92,295993
1.8231,0.2151,38.62,94,92,295996
1.8719,0.2151,38.33,94,92,295999
1.8426,0.2102,38.55,94,92,296003
1.8475,0.2102,38.55,94,92,296006
1.8671,0.2444,38.55,94,92,296009
1.8671,0.2102,38.62,94,92,296013
1.9306,0.2248,38.27,94,92,296016
1.9257,0.2102,38.49,94,92,296019
1.9013,0.2053,38.58,94,92,296024
1.9110,0.2151,38.62,94,92,296027
1.9159,0.2102,38.58,94,92,296030
1.9746,0.2297,38.55,94,92,296033
1.9453,0.2199,38.55,94,92,296037
1.9501,0.2102,38.49,94,92,296040
1.9404,0.2151,38.58,94,92,296043
1.9453,0.2151,38.62,94,92,296047
1.9795,0.2199,38.65,94,92,296050
1.9501,0.2151,38.58,94,92,296053
1.9697,0.2151,38.46,94,92,296057
1.9453,0.2102,38.62,94,92,296060
1.9550,0.2151,38.62,94,92,296064
1.9795,0.2151,38.49,94,92,296068
1.9599,0.2151,38.58,94,92,296071
1.9941,0.2102,38.58,94,92,296074
1.9599,0.2395,38.55,94,92,296077
1.9599,0.2102,38.62,94,92,296081
1.9795,0.2151,38.52,94,92,296084
1.9550,0.2151,38.62,94,92,296087
1.9941,0.2151,38.40,94,92,296091
1.9648,0.2004,38.58,94,92,296094
1.9355,0.2151,38.62,94,92,296097
1.9501,0.2199,38.55,94,92,296101
1.9306,0.2102,38.62,94,92,296104
1.9795,0.2248,38.43,94,92,296108
1.9404,0.2151,38.49,94,92,296112
1.9208,0.1906,38.65,94,92,296115
1.9159,0.2297,38.58,94,92,296118
1.9062,0.2102,38.62,94,92,296122
1.9599,0.2297,38.40,94,92,296125
1.9208,0.2297,38.52,94,92,296128
1.9159,0.2102,38.52,94,92,296131
1.9110,0.2102,38.58,94,92,296135
1.9062,0.2102,38.02,94,92,296138
1.9453,0.2199,38.49,94,92,296141
1.9159,0.2151,38.55,94,92,296145
1.9208,0.2102,38.62,94,92,296148
1.9013,0.2151,38.58,94,92,296152
1.8964,0.2004,38.62,94,92,296157
1.9159,0.2102,38.58,94,92,296160
1.9404,0.2199,38.49,94,92,296164
1.9159,0.2004,38.58,94,92,296167
1.9550,0.2151,38.40,94,92,296170
1.9453,0.2102,38.62,94,92,296173
1.9501,0.2151,38.68,94,92,296177
1.9501,0.2199,38.55,94,92,296180
1.9355,0.2346,38.58,94,92,296183
1.9892,0.2199,38.43,94,92,296187
1.9453,0.2102,38.74,94,92,296190
1.9404,0.2053,38.62,94,92,296194
1.9501,0.2102,38.55,94,92,296198
1.9453,0.2102,38.71,94,92,296201
1.9990,0.2297,38.36,94,92,296204
1.9599,0.2151,38.52,94,92,296208
1.9599,0.2151,38.55,94,92,296211
1.9648,0.2102,38.58,94,92,296214
1.9648,0.2053,38.62,94,92,296217
2.0137,0.2248,38.49,94,92,296221
1.9892,0.2151,38.58,94,92,296224
2.0088,0.2248,38.55,94,92,296227
1.9990,0.2102,38.62,94,92,296231
2.0088,0.2102,38.81,94,92,296235
2.0626,0.2199,38.40,94,92,296238
2.0332,0.2151,38.58,94,92,296242
2.0723,0.2151,38.43,94,92,296245
2.0381,0.2102,38.58,94,92,296248
2.0283,0.2151,38.65,94,92,296251
2.0332,0.2151,37.80,94,92,296255
1.9990,0.2102,38.58,94,92,296258
2.0039,0.2151,38.46,94,92,296261
1.9453,0.2102,38.58,94,92,296265
1.9306,0.2102,38.71,94,92,296268
1.9306,0.2493,38.52,94,92,296271
1.9110,0.2151,38.62,94,92,296275
1.9306,0.2151,38.36,94,92,296279
1.8915,0.2102,38.58,94,92,296282
1.8768,0.2102,38.58,94,92,296286
1.8768,0.2151,38.55,94,92,296289
1.8475,0.2102,38.62,94,92,296292
1.8817,0.2199,38.33,94,92,296295
1.8817,0.2199,38.49,94,92,296299
1.8280,0.2102,38.62,94,92,296302
1.8280,0.2151,38.62,94,92,296305
1.8231,0.2151,38.62,94,92,296309
1.8817,0.2297,38.43,94,92,296312
1.8475,0.2199,38.52,94,92,296315
1.8377,0.2102,38.65,94,92,296320
1.8377,0.2151,38.58,94,92,296323
1.8377,0.2102,38.62,94,92,296326
1.8671,0.2199,38.46,94,92,296330
1.8524,0.2102,38.62,94,92,296333
1.8671,0.2102,38.46,94,92,296336
1.8573,0.2199,38.62,94,92,296339
1.8817,0.2102,38.65,94,92,296343
1.9257,0.2102,38.55,94,92,296346
1.9550,0.2151,38.58,94,92,296349
2.0283,0.2199,38.52,94,92,296353
2.0674,0.2151,38.58,94,92,296356
2.1603,0.1906,38.62,94,92,296359
2.3167,0.2199,38.55,94,92,296364
2.4682,0.2151,38.58,94,92,296367
2.6882,0.2151,38.43,94,92,296370
2.8935,0.2102,38.52,94,92,296374
3.1134,0.2151,38.62,94,92,296377
3.3236,0.2199,38.40,94,92,296380
3.3236,0.2346,38.58,94,92,296383
3.2893,0.2199,38.33,94,92,296387
2.9521,0.2102,38.58,94,92,296390
2.6344,0.2102,38.58,94,92,296393
2.3607,0.2102,38.62,94,92,296397
2.0968,0.2102,38.62,94,92,296400
1.9453,0.2199,38.68,94,92,296403
1.7400,0.1906,38.52,94,92,296408
1.6129,0.2053,38.55,94,92,296411
1.5347,0.2102,38.62,94,92,296414
1.4809,0.2102,38.62,94,92,296418
1.4907,0.2297,38.40,94,92,296421
1.4467,0.2151,38.55,94,92,296424
1.4516,0.2102,38.49,94,92,296427
1.4467,0.2444,38.58,94,92,296431
1.4712,0.1906,38.62,94,92,296434
1.5103,0.2199,38.49,94,92,296437
1.5005,0.2151,38.58,94,92,296441
1.5249,0.1906,38.46,94,92,296444
1.5200,0.2102,38.55,94,92,296448
1.5396,0.2102,38.62,94,92,296452
1.5689,0.2199,38.49,94,92,296455
1.5738,0.2102,38.58,94,92,296458
1.6129,0.2199,38.49,94,92,296461
1.5982,0.2102,38.58,94,92,296465
1.6129,0.2102,38.68,94,92,296468
1.6373,0.2151,38.49,94,92,296471
1.6422,0.2102,38.62,94,92,296475
1.6764,0.2151,38.40,94,92,296478
1.6618,0.1906,38.62,94,92,296481
1.6716,0.2102,38.58,94,92,296485
1.6911,0.2151,38.55,94,92,296488
1.6813,0.2102,38.68,94,92,296492
1.7204,0.2199,38.33,94,92,296496
1.7009,0.2151,38.52,94,92,296499
1.6764,0.2102,38.62,94,92,296502
1.7009,0.2199,38.55,94,92,296506
1.6960,0.1906,38.62,94,92,296509
1.7449,0.2297,38.36,94,92,296512
1.7302,0.2151,38.49,94,92,296515
1.7009,0.2053,38.93,94,92,296519
1.7058,0.2151,38.55,94,92,296522
1.7107,0.2102,38.62,94,92,296525
1.7595,0.2199,38.40,94,92,296529
1.7400,0.2102,38.58,94,92,296532
1.7449,0.2102,38.49,94,92,296536
1.7400,0.2102,38.52,94,92,296540
1.7498,0.2102,38.62,94,92,296543
1.7889,0.2199,38.55,94,92,296546
1.7644,0.2151,38.58,94,92,296549
1.7889,0.2151,38.46,94,92,296553
1.7546,0.2053,38.58,94,92,296556
1.7791,0.2102,38.62,94,92,296559
1.7889,0.2199,38.49,94,92,296563
1.7644,0.2151,38.62,94,92,296566
1.7889,0.2102,38.46,94,92,296569
1.7742,0.2102,38.52,94,92,296573
1.8035,0.2004,38.62,94,92,296577
1.8035,0.2199,38.55,94,92,296580
1.7840,0.2590,38.62,94,92,296584
1.8280,0.2102,38.36,94,92,296587
1.7937,0.2151,38.52,94,92,296590
1.8035,0.2151,38.62,94,92,296594
1.8182,0.2151,38.55,94,92,296597
1.8133,0.2151,38.62,94,92,296600
1.8671,0.2248,38.33,94,92,296603
1.8426,0.2102,38.55,94,92,296607
1.8475,0.2102,38.58,94,92,296610
1.8426,0.2151,38.62,94,92,296613
1.8524,0.2102,38.62,94,92,296617
1.8768,0.2297,38.43,94,92,296621
1.8328,0.2297,38.62,94,92,296624
1.8377,0.2151,38.52,94,92,296628
1.8377,0.2395,38.62,94,92,296631
1.8573,0.1906,38.62,94,92,296634
1.9062,0.2199,38.49,94,92,296638
1.8866,0.2102,38.58,94,92,296641
1.9159,0.2151,38.43,94,92,296644
1.8964,0.2151,38.58,94,92,296647
1.9062,0.2102,38.58,94,92,296651
1.9306,0.2151,38.55,94,92,296654
1.9159,0.2444,38.58,94,92,296657
1.9453,0.1906,38.46,94,92,296662
1.9062,0.2053,38.62,94,92,296665
1.9062,0.2053,38.62,94,92,296668
1.9306,0.1906,38.52,94,92,296672
1.9208,0.2102,38.58,94,92,296675
1.9501,0.2151,38.33,94,92,296678
1.9208,0.2102,38.62,94,92,296682
1.9110,0.2102,38.62,94,92,296685
1.9306,0.2444,38.52,94,92,296688
1.9110,0.2102,38.65,94,92,296691
1.9599,0.2199,38.33,94,92,296695
1.9355,0.2297,38.55,94,92,296698
1.9159,0.2102,38.62,94,92,296701
1.9110,0.2248,38.55,94,92,296706
1.8915,0.2151,38.62,94,92,296709
1.9453,0.2248,38.33,94,92,296712
1.9013,0.2151,38.52,94,92,296716
1.8866,0.2053,38.55,94,92,296719
1.8671,0.2199,38.58,94,92,296722
1.8524,0.2102,38.62,94,92,296726
1.8866,0.2199,38.43,94,92,296729
1.8622,0.2151,38.55,94,92,296732
1.8768,0.2102,38.49,94,92,296735
1.8573,0.2102,38.58,94,92,296739
1.8475,0.2102,38.62,94,92,296742
1.8524,0.2199,38.58,94,92,296745
1.8280,0.2199,38.58,94,92,296750
1.8475,0.2151,38.49,94,92,296753
1.8475,0.2102,38.58,94,92,296756
1.8133,0.2102,38.62,94,92,296760
1.8524,0.2248,38.55,94,92,296763
1.8622,0.2151,38.55,94,92,296768
1.8328,0.2102,38.65,94,92,296771
1.8768,0.2199,38.33,94,92,296774
1.8475,0.2151,38.49,94,92,296778
1.8475,0.2102,38.58,94,92,296781
1.8719,0.2151,38.58,94,92,296784
1.8622,0.2102,38.62,94,92,296788
1.9159,0.2297,38.40,94,92,296792
1.8768,0.2151,38.62,94,92,296795
1.8768,0.2102,38.52,94,92,296798
1.9062,0.2102,38.58,94,92,296802
1.8671,0.2102,38.62,94,92,296805
1.8915,0.2297,38.55,94,92,296808
1.8768,0.1906,38.55,94,92,296812
1.9013,0.2151,38.46,94,92,296815
1.8964,0.1906,38.58,94,92,296818
1.9013,0.2102,38.62,94,92,296822
1.9306,0.2248,38.46,94,92,296825
1.8915,0.2102,38.58,94,92,296828
1.9159,0.2199,38.46,94,92,296833
1.8915,0.2004,38.55,94,92,296836
1.8964,0.2102,38.62,94,92,296839
1.9110,0.2297,38.49,94,92,296842
1.9013,0.2151,38.62,94,92,296846
1.9453,0.2151,38.46,94,92,296849
1.9306,0.2102,38.55,94,92,296852
1.9404,0.2102,38.62,94,92,296856
1.9648,0.2199,38.49,94,92,296859
1.9795,0.2151,38.62,94,92,296862
1.9990,0.2199,38.33,94,92,296866
1.9599,0.2004,38.55,94,92,296869
1.9795,0.2102,38.62,94,92,296872
1.9892,0.2151,38.55,94,92,296877
1.9550,0.2102,38.62,94,92,296880
1.9844,0.2297,38.40,94,92,296883
1.9208,0.2102,38.55,94,92,296886
1.8915,0.2004,38.55,94,92,296890
1.8768,0.2151,38.52,94,92,296893
1.8573,0.2151,38.58,94,92,296896
1.8817,0.2199,38.43,94,92,296900
1.8328,0.2151,38.55,94,92,296903
1.8231,0.2151,38.49,94,92,296906
1.8035,0.2248,38.62,94,92,296910
1.7937,0.2151,38.68,94,92,296913
1.8133,0.2199,38.46,94,92,296916
1.7791,0.2151,38.58,94,92,296921
1.7840,0.1906,38.46,94,92,296924
1.7595,0.2102,38.81,94,92,296927
1.7693,0.2151,38.68,94,92,296930
1.7937,0.2151,38.52,94,92,296934
1.7937,0.2395,38.68,94,92,296937
1.8328,0.2102,38.46,94,92,296940
1.8035,0.2102,38.62,94,92,296944
1.8035,0.2102,38.68,94,92,296947
1.8035,0.2199,38.49,94,92,296950
1.7791,0.2102,38.58,94,92,296954
1.8084,0.2151,38.43,94,92,296957
1.7986,0.2102,38.49,94,92,296961
1.7986,0.2102,38.55,94,92,296965
1.8328,0.2199,38.55,94,92,296968
1.8328,0.2102,38.71,94,92,296971
1.9159,0.2199,38.33,94,92,296974
1.9208,0.2102,38.52,94,92,296978
1.9990,0.2102,38.71,94,92,296981
2.1359,0.2102,38.55,94,92,296984
2.3167,0.2151,38.62,94,92,296988
2.6197,0.2297,38.36,94,92,296991
2.8152,0.2199,38.52,94,92,296994
3.0596,0.2102,38.55,94,92,296998
3.2356,0.2102,38.33,94,92,297001
3.3089,0.2151,38.62,94,92,297005
3.2258,0.2248,38.52,94,92,297009
2.9081,0.2102,38.58,94,92,297012
2.6051,0.1906,38.49,94,92,297015
2.2678,0.2102,38.58,94,92,297018
1.9990,0.2395,38.62,94,92,297022
1.8182,0.2199,38.40,94,92,297025
1.6276,0.2151,38.68,94,92,297028
1.5298,0.2248,38.46,94,92,297032
1.4370,0.2102,38.58,94,92,297035
1.3978,0.2102,38.46,94,92,297038
1.3930,0.2151,38.49,94,92,297042
1.3685,0.2102,38.62,94,92,297046
1.3734,0.2102,38.40,94,92,297049
1.3636,0.2199,38.58,94,92,297052
1.4027,0.2102,38.62,94,92,297056
1.4370,0.2151,38.52,94,92,297059
1.4614,0.2102,38.58,94,92,297062
1.4712,0.2151,38.36,94,92,297066
1.4565,0.2102,38.55,94,92,297069
1.5103,0.2102,38.62,94,92,297072
1.5396,0.2297,38.55,94,92,297076
1.5347,0.1906,38.58,94,92,297079
1.5885,0.2199,38.33,94,92,297082
1.5836,0.2151,38.52,94,92,297086
1.6080,0.2053,38.58,94,92,297090
1.6129,0.2151,38.58,94,92,297093
1.6227,0.2151,38.62,94,92,297096
1.6862,0.2297,38.40,94,92,297100
1.6422,0.2199,38.52,94,92,297103
1.6227,0.2102,38.52,94,92,297106
1.6178,0.2102,38.74,94,92,297110
1.6178,0.2248,38.58,94,92,297113
1.6422,0.1906,38.46,94,92,297116
1.6227,0.2151,38.46,94,92,297120
1.6422,0.2151,38.46,94,92,297123
1.6471,0.2102,38.52,94,92,297126
1.6569,0.2151,38.62,94,92,297131
1.6764,0.2151,38.65,94,92,297134
1.6716,0.2199,38.68,94,92,297137
1.7009,0.2151,38.49,94,92,297141
1.6667,0.2346,38.58,94,92,297144
1.6813,0.2102,38.62,94,92,297147
1.7302,0.2199,38.58,94,92,297150
1.7155,0.2199,38.62,94,92,297154
1.7253,0.2102,38.40,94,92,297157
1.6911,0.2102,38.49,94,92,297160
1.6862,0.2151,38.62,94,92,297164
1.7107,0.2199,38.55,94,92,297167
1.6862,0.2151,38.62,94,92,297170
1.7595,0.2102,38.33,94,92,297175
1.6960,0.2102,38.52,94,92,297178
1.7058,0.2053,38.62,94,92,297181
1.7253,0.2151,38.55,94,92,297184
1.7155,0.2102,38.55,94,92,297188
1.7595,0.2346,38.43,94,92,297191
1.7253,0.2102,38.08,94,92,297194
1.7302,0.2053,38.52,94,92,297198
1.7449,0.2151,38.58,94,92,297201
1.7400,0.2102,38.55,94,92,297204
1.7644,0.2297,38.46,94,92,297208
1.7253,0.2151,38.58,94,92,297211
1.7498,0.2102,38.46,94,92,297214
1.7644,0.2151,38.62,94,92,297219
1.7693,0.2102,38.74,94,92,297222
1.8182,0.2199,38.40,94,92,297225
1.7840,0.2151,38.11,94,92,297229
1.7986,0.2102,38.46,94,92,297232
1.7693,0.2102,38.58,94,92,297235
1.7889,0.2102,38.71,94,92,297238
1.8426,0.2151,38.49,94,92,297242
1.8524,0.2102,38.58,94,92,297245
1.8524,0.2199,38.43,94,92,297248
1.8035,0.2053,38.55,94,92,297252
1.7986,0.2102,38.65,94,92,297255
1.8622,0.2151,38.49,94,92,297259
1.8328,0.2102,38.62,94,92,297263
1.8866,0.2199,38.36,94,92,297266
1.8573,0.2053,38.55,94,92,297269
1.8671,0.2102,38.58,94,92,297273
1.8768,0.2151,38.55,94,92,297276
1.8866,0.2102,38.62,94,92,297279
1.9550,0.2297,38.30,94,92,297282
1.9453,0.2151,38.52,94,92,297286
1.9208,0.2053,38.74,94,92,297289
1.9013,0.2151,38.58,94,92,297292
1.8768,0.2102,38.62,94,92,297296
1.9257,0.2297,38.40,94,92,297299
1.9013,0.2199,38.55,94,92,297303
1.9013,0.2102,38.49,94,92,297307
1.9013,0.2493,38.62,94,92,297310
1.8964,0.2151,38.62,94,92,297313
1.9159,0.2199,38.46,94,92,297317
1.8768,0.2151,38.55,94,92,297320
1.8915,0.2151,38.46,94,92,297323
1.8768,0.2199,38.58,94,92,297326
1.8671,0.2102,38.62,94,92,297330
1.8622,0.2102,38.52,94,92,297333
1.8328,0.2151,38.58,94,92,297336
1.8573,0.2151,38.49,94,92,297340
1.8377,0.2102,38.62,94,92,297344
1.8426,0.2102,38.62,94,92,297347
1.8671,0.2102,38.49,94,92,297351
1.8426,0.2102,38.62,94,92,297354
1.8719,0.2199,38.40,94,92,297357
1.8475,0.2151,38.49,94,92,297361
1.8328,0.2102,38.08,94,92,297364
1.8475,0.2102,38.58,94,92,297367
1.8182,0.1906,38.62,94,92,297370
1.8524,0.2199,38.40,94,92,297374
1.8328,0.2248,38.46,94,92,297379
1.8084,0.2199,38.55,94,92,297382
1.8182,0.2102,38.52,94,92,297385
1.8231,0.2102,38.58,94,92,297389
1.8377,0.2102,38.62,94,92,297393
1.8622,0.2199,38.52,94,92,297396
1.8377,0.2102,38.58,94,92,297399
1.8622,0.2151,38.43,94,92,297403
1.8622,0.2151,38.36,94,92,297406
1.8524,0.2102,38.55,94,92,297409
1.8915,0.2248,38.46,94,92,297413
1.8475,0.2102,38.68,94,92,297416
1.8671,0.2151,38.43,94,92,297419
1.8475,0.2102,38.52,94,92,297423
1.8573,0.2102,38.58,94,92,297426
1.8719,0.2199,38.49,94,92,297430
1.8475,0.2102,38.68,94,92,297434
1.8719,0.2199,38.33,94,92,297437
1.8328,0.2248,38.58,94,92,297440
1.8328,0.2102,38.52,94,92,297443
1.8573,0.2199,38.55,94,92,297447
1.8524,0.2102,38.62,94,92,297450
1.9110,0.2199,38.30,94,92,297453
1.8768,0.2102,38.52,94,92,297457
1.8768,0.2102,38.62,94,92,297460
1.8817,0.2102,38.58,94,92,297463
1.8866,0.2102,38.62,94,92,297467
1.9648,0.2297,38.40,94,92,297470
1.9453,0.2102,38.55,94,92,297474
1.9550,0.2102,38.52,94,92,297478
1.9550,0.2151,38.65,94,92,297481
1.9501,0.2102,38.71,94,92,297484
1.9746,0.2248,38.40,94,92,297487
1.9404,0.2151,38.55,94,92,297491
1.9355,0.2151,38.46,94,92,297494
1.8964,0.2102,38.58,94,92,297497
1.8671,0.2102,38.62,94,92,297501
1.9110,0.2248,38.49,94,92,297504
1.8426,0.2102,38.58,94,92,297507
1.8573,0.2151,38.49,94,92,297511
1.8182,0.2151,38.65,94,92,297515
1.7937,0.2102,38.55,94,92,297518
1.8084,0.2151,38.52,94,92,297522
1.7889,0.2102,38.62,94,92,297525
1.8084,0.2151,38.40,94,92,297528
1.7791,0.1906,38.62,94,92,297531
1.7791,0.2102,38.68,94,92,297535
1.7840,0.2151,38.58,94,92,297538
1.7546,0.2102,38.62,94,92,297541
1.7986,0.2199,38.33,94,92,297545
1.7693,0.2151,38.49,94,92,297548
1.7498,0.2102,38.68,94,92,297551
1.7644,0.2151,38.58,94,92,297555
1.7546,0.2102,38.71,94,92,297559
1.8084,0.2248,38.36,94,92,297562
1.7791,0.2199,38.52,94,92,297566
1.7742,0.2053,38.55,94,92,297569
1.7644,0.2102,38.58,94,92,297572
1.7546,0.2102,38.62,94,92,297575
1.7986,0.2395,38.49,94,92,297579
1.7937,0.2102,38.58,94,92,297582
1.8231,0.2102,38.49,94,92,297585
1.8426,0.2346,38.58,94,92,297589
1.8915,0.2102,38.62,94,92,297592
1.9844,0.2199,38.55,94,92,297595
2.0919,0.2102,38.58,94,92,297600
2.2581,0.2151,38.46,94,92,297603
2.4291,0.2151,38.58,94,92,297606
2.6735,0.2102,38.62,94,92,297610
2.9668,0.2199,38.46,94,92,297613
3.1525,0.2151,38.58,94,92,297616
3.3236,0.2151,38.43,94,92,297619
3.2600,0.2297,38.52,94,92,297623
3.0596,0.2151,38.62,94,92,297626
2.7566,0.2199,38.49,94,92,297629
2.3851,0.2151,38.62,94,92,297633
2.1261,0.2199,38.36,94,92,297636
1.8426,0.2199,38.52,94,92,297639
1.6422,0.2151,38.62,94,92,297644
1.5054,0.2248,38.46,94,92,297647
1.3930,0.2151,38.62,94,92,297650
1.3685,0.2248,38.30,94,92,297654
1.3050,0.2102,38.52,94,92,297657
1.2903,0.2151,38.58,94,92,297660
1.3001,0.2151,38.62,94,92,297663
1.3050,0.2102,38.62,94,92,297667
1.3930,0.2346,38.43,94,92,297670
1.3685,0.2151,38.55,94,92,297673
1.3881,0.2346,38.49,94,92,297677
1.4027,0.2151,38.65,94,92,297680
1.4174,0.2102,38.62,94,92,297683
1.4663,0.1906,38.43,94,92,297688
1.4418,0.2151,38.55,94,92,297691
1.4614,0.2151,38.46,94,92,297694
1.4516,0.2102,38.52,94,92,297698
1.4761,0.2151,38.58,94,92,297701
1.5152,0.2199,38.52,94,92,297704
1.5152,0.2102,38.52,94,92,297707
1.5543,0.2151,38.46,94,92,297711
1.5396,0.2102,38.49,94,92,297714
1.5543,0.2151,38.58,94,92,297717
1.5738,0.2151,38.52,94,92,297721
1.5738,0.2102,38.58,94,92,297724
1.6080,0.2151,38.43,94,92,297728
1.5934,0.2053,38.52,94,92,297732
1.6031,0.2102,38.62,94,92,297735
1.6227,0.2199,38.55,94,92,297738
1.6227,0.2297,38.62,94,92,297742
1.6667,0.2199,38.33,94,92,297745
1.6520,0.2151,38.58,94,92,297748
1.6471,0.2102,38.52,94,92,297751
1.6667,0.2151,38.55,94,92,297755
1.6667,0.2151,38.65,94,92,297758
1.7204,0.2395,38.36,94,92,297761
1.6911,0.2199,38.62,94,92,297765
1.6813,0.2053,38.55,94,92,297768
1.6862,0.2151,38.58,94,92,297772
1.6862,0.2102,38.58,94,92,297776
1.7253,0.2297,38.52,94,92,297779
1.7009,0.2151,38.55,94,92,297782
1.7107,0.2102,38.46,94,92,297786
1.7058,0.1906,38.58,94,92,297789
1.7107,0.2102,38.65,94,92,297792
1.7302,0.2199,38.58,94,92,297796
1.7107,0.2151,37.83,94,92,297799
1.7351,0.2248,38.49,94,92,297802
1.7155,0.2102,38.62,94,92,297805
1.7204,0.2151,38.62,94,92,297809
1.7449,0.2199,38.49,94,92,297812
1.7204,0.2297,38.62,94,92,297816
1.7302,0.2151,38.40,94,92,297820
1.7204,0.2102,38.77,94,92,297823
1.7253,0.2102,38.58,94,92,297826
1.7546,0.2248,38.52,94,92,297830
1.7351,0.2102,38.65,94,92,297833
1.7742,0.2248,38.36,94,92,297836
1.7449,0.2151,38.62,94,92,297840
1.7498,0.2346,38.58,94,92,297843
1.7644,0.2151,38.55,94,92,297846
1.7595,0.2102,38.62,94,92,297849
1.8084,0.2248,38.30,94,92,297853
1.7742,0.2102,38.49,94,92,297857
1.7693,0.2053,38.62,94,92,297860
1.8084,0.2102,38.62,94,92,297864
1.7742,0.2102,38.52,94,92,297867
1.8377,0.2248,38.43,94,92,297870
1.8182,0.1906,38.55,94,92,297874
1.8280,0.2102,38.62,94,92,297877
1.8377,0.2199,38.58,94,92,297880
1.8328,0.2102,38.62,94,92,297884
1.8768,0.2444,38.43,94,92,297887
1.8573,0.2151,38.55,94,92,297890
1.8719,0.2151,38.43,94,92,297893
1.8573,0.2151,38.58,94,92,297897
1.8524,0.2102,38.81,94,92,297901
1.8768,0.2248,38.52,94,92,297904
1.8475,0.2102,38.58,94,92,297908
1.8719,0.2102,38.40,94,92,297911
1.8377,0.2102,38.58,94,92,297914
1.8426,0.2102,38.74,94,92,297918
1.8524,0.2151,38.49,94,92,297921
1.8377,0.2102,38.62,94,92,297924
1.8622,0.2151,38.33,94,92,297928
1.8280,0.2102,38.62,94,92,297931
1.8280,0.2102,38.58,94,92,297934
1.8426,0.2151,38.55,94,92,297937
1.8231,0.2102,38.71,94,92,297942
1.8622,0.2297,38.33,94,92,297945
1.8280,0.2151,38.52,94,92,297948
1.8084,0.2102,39.03,94,92,297952
1.7986,0.2151,38.55,94,92,297955
1.7986,0.2102,38.74,94,92,297958
1.8426,0.2590,38.36,94,92,297962
1.8035,0.2199,38.49,94,92,297965
1.7937,0.2102,38.55,94,92,297968
1.7889,0.2102,38.58,94,92,297972
1.7840,0.2102,38.62,94,92,297975
1.8182,0.2199,38.46,94,92,297978
1.8231,0.2248,38.55,94,92,297981
