1.9404,0.2346,38.65,95,93,3
1.7986,0.2102,38.49,94,92,297986
1.7742,0.2102,38.62,94,92,297989
1.7595,0.2151,38.62,94,92,297994
1.7644,0.2102,38.62,94,92,297997
1.7937,0.2199,38.46,94,92,298000
1.7693,0.2053,38.58,94,92,298004
1.8084,0.2151,38.40,94,92,298007
1.7840,0.2151,38.46,94,92,298010
1.7742,0.2297,38.62,94,92,298014
1.7986,0.2199,38.55,94,92,298017
1.7791,0.2102,38.58,94,92,298020
1.8231,0.2199,38.33,94,92,298024
1.7840,0.2053,38.52,94,92,298028
1.7840,0.2151,38.62,94,92,298031
1.7937,0.2151,38.58,94,92,298035
1.7889,0.2102,38.58,94,92,298038
1.8475,0.2297,38.40,94,92,298041
1.8035,0.2199,38.49,94,92,298044
1.8035,0.2151,38.52,94,92,298048
1.8035,0.2151,38.62,94,92,298051
1.8084,0.2102,38.62,94,92,298054
1.8426,0.2248,38.55,94,92,298058
1.8231,0.2199,38.68,94,92,298061
1.8377,0.2248,38.46,94,92,298064
1.8231,0.2151,38.65,94,92,298068
1.8280,0.2053,38.58,94,92,298072
1.8719,0.2248,38.46,94,92,298075
1.8475,0.2151,38.62,94,92,298079
1.8768,0.2199,38.49,94,92,298082
1.8524,0.2053,38.52,94,92,298085
1.8573,0.2151,38.62,94,92,298088
1.8817,0.2151,38.46,94,92,298092
1.8768,0.2004,38.62,94,92,298095
1.9208,0.2151,38.43,94,92,298098
1.9110,0.2248,38.52,94,92,298102
1.9208,0.2053,38.62,94,92,298105
1.9306,0.2199,38.55,94,92,298108
1.9062,0.2102,38.62,94,92,298113
1.9550,0.2199,38.33,94,92,298116
1.8768,0.2102,37.80,94,92,298119
1.8573,0.2151,38.58,94,92,298123
1.8426,0.2199,38.58,94,92,298126
1.8231,0.2444,38.62,94,92,298129
1.8573,0.2297,38.33,94,92,298132
1.8280,0.2151,38.58,94,92,298136
1.8084,0.2053,38.55,94,92,298139
1.8084,0.2151,38.58,94,92,298142
1.7937,0.2102,38.74,94,92,298146
1.8280,0.2493,38.40,94,92,298149
1.7840,0.2199,38.52,94,92,298152
1.7742,0.2102,38.52,94,92,298157
1.7546,0.2444,38.68,94,92,298160
1.7546,0.2102,38.62,94,92,298163
1.7693,0.2199,38.58,94,92,298167
1.7498,0.2102,38.58,94,92,298170
1.7644,0.2151,38.46,94,92,298173
1.7449,0.2102,38.58,94,92,298176
1.7546,0.2102,38.62,94,92,298180
1.7693,0.2151,38.55,94,92,298183
1.7595,0.2102,38.62,94,92,298186
1.7889,0.2151,38.58,94,92,298190
1.7644,0.2151,38.58,94,92,298193
1.7693,0.2102,38.49,94,92,298196
1.7986,0.2248,38.46,94,92,298201
1.7840,0.2102,38.52,94,92,298204
1.8377,0.2151,38.36,94,92,298207
1.8524,0.2199,38.49,94,92,298211
1.8915,0.2102,38.77,94,92,298214
1.9795,0.1906,38.55,94,92,298217
2.0626,0.2102,38.71,94,92,298221
2.2581,0.2248,38.36,94,92,298224
2.3949,0.2151,38.52,94,92,298227
2.5953,0.2053,38.58,94,92,298230
2.8397,0.2199,38.68,94,92,298234
3.0645,0.2102,38.62,94,92,298237
3.3187,0.2297,38.43,94,92,298241
3.2649,0.2102,38.55,94,92,298245
3.1085,0.2102,38.62,94,92,298248
2.8152,0.2151,38.62,94,92,298251
2.4927,0.2102,38.62,94,92,298255
2.2385,0.2248,38.49,94,92,298258
1.9599,0.2102,38.58,94,92,298261
1.7840,0.2102,38.49,94,92,298264
1.6129,0.2248,38.62,94,92,298268
1.5054,0.2102,38.58,94,92,298271
1.4614,0.2248,38.46,94,92,298274
1.4272,0.2151,38.68,94,92,298278
1.3978,0.2199,38.49,94,92,298281
1.3636,0.2053,38.62,94,92,298285
1.3636,0.2151,38.58,94,92,298289
1.4027,0.2199,38.49,94,92,298292
1.4076,0.2151,38.58,94,92,298295
1.4467,0.2151,38.40,94,92,298299
1.4418,0.2199,38.55,94,92,298302
1.4663,0.2102,38.62,94,92,298305
1.4809,0.2199,38.62,94,92,298308
1.5005,0.2102,38.62,94,92,298312
1.5543,0.2199,38.36,94,92,298315
1.5347,0.2102,38.52,94,92,298318
1.5591,0.2053,38.68,94,92,298322
1.5689,0.2151,38.58,94,92,298326
1.5836,0.2102,38.62,94,92,298329
1.6373,0.2297,38.33,94,92,298333
1.6178,0.2199,38.62,94,92,298336
1.6129,0.2004,38.58,94,92,298339
1.6227,0.2151,38.58,94,92,298343
1.6276,0.2102,38.58,94,92,298346
1.7009,0.2102,38.43,94,92,298349
1.6618,0.2199,38.58,94,92,298353
1.6716,0.2151,38.55,94,92,298356
1.6667,0.2102,38.62,94,92,298359
1.6716,0.2493,38.62,94,92,298362
1.7058,0.2199,38.46,94,92,298366
1.6862,0.2248,38.58,94,92,298370
1.7107,0.2151,38.46,94,92,298373
1.6911,0.2102,38.46,94,92,298377
1.7351,0.2151,38.58,94,92,298380
1.7107,0.2151,38.55,94,92,298383
1.7009,0.2151,38.58,94,92,298387
1.7253,0.1906,38.43,94,92,298390
1.7009,0.2151,38.62,94,92,298393
1.7107,0.2151,38.62,94,92,298397
1.7155,0.2199,38.65,94,92,298400
1.7302,0.2102,38.58,94,92,298403
1.7498,0.2199,38.36,94,92,298406
1.7351,0.2248,38.52,94,92,298411
1.7644,0.2102,38.62,94,92,298414
1.7546,0.2199,38.58,94,92,298417
1.7449,0.2151,38.68,94,92,298421
1.7986,0.2248,38.30,94,92,298424
1.7644,0.2199,38.46,94,92,298427
1.7644,0.2053,38.58,94,92,298431
1.7742,0.2151,38.62,94,92,298434
1.7693,0.2151,38.62,94,92,298437
1.8182,0.2297,38.43,94,92,298441
1.7840,0.2199,38.58,94,92,298444
1.7840,0.2151,38.52,94,92,298447
1.7840,0.2102,38.62,94,92,298450
1.7937,0.2102,38.62,94,92,298455
1.8328,0.2248,38.49,94,92,298458
1.8035,0.2151,38.58,94,92,298461
1.8182,0.2151,38.55,94,92,298465
1.8035,0.2151,38.68,94,92,298468
1.8084,0.2102,38.55,94,92,298471
1.8377,0.2248,38.43,94,92,298475
1.8133,0.2151,38.65,94,92,298478
1.8475,0.2199,38.49,94,92,298481
1.8182,0.2102,38.55,94,92,298485
1.8231,0.2102,38.58,94,92,298488
1.8426,0.2199,38.49,94,92,298491
1.8328,0.1906,38.62,94,92,298494
1.8671,0.2151,38.43,94,92,298499
1.8475,0.2199,38.55,94,92,298502
1.8426,0.1906,38.62,94,92,298505
1.8719,0.2199,38.58,94,92,298509
1.8573,0.2151,38.62,94,92,298512
1.9013,0.2199,38.33,94,92,298515
1.8573,0.2395,38.55,94,92,298519
1.8573,0.2102,38.62,94,92,298522
1.8719,0.2151,38.58,94,92,298525
1.8671,0.2102,38.62,94,92,298529
1.9208,0.2297,38.30,94,92,298532
1.8817,0.2297,38.52,94,92,298535
1.8671,0.2102,38.55,94,92,298539
1.8671,0.2297,38.62,94,92,298543
1.8719,0.2151,38.62,94,92,298546
1.8964,0.2248,38.40,94,92,298549
1.8671,0.2199,38.52,94,92,298553
1.8524,0.2151,38.49,94,92,298556
1.8426,0.2102,38.62,94,92,298559
1.8426,0.2102,38.62,94,92,298563
1.8573,0.2199,38.43,94,92,298566
1.8328,0.2151,38.62,94,92,298569
1.8524,0.2151,38.49,94,92,298573
1.8231,0.2199,38.68,94,92,298576
1.8231,0.2102,38.62,94,92,298579
1.8328,0.2444,38.52,94,92,298584
1.8280,0.2102,38.62,94,92,298587
1.8377,0.2151,38.43,94,92,298590
1.8377,0.2151,38.62,94,92,298593
1.8084,0.2102,38.74,94,92,298597
1.8280,0.2346,38.55,95,92,298600
1.7986,0.2151,38.65,95,92,298605
1.7791,0.2102,38.62,95,92,298608
1.8328,0.2297,38.33,95,92,298611
1.7937,0.2248,38.52,95,92,298615
1.7840,0.2102,38.58,95,92,298618
1.7840,0.2151,38.62,95,92,298621
1.7889,0.2102,38.62,95,92,298626
1.8280,0.2248,38.43,95,92,298629
1.8035,0.2542,38.55,95,92,298632
1.8182,0.1906,38.49,95,92,298636
1.7986,0.2151,38.58,95,92,298639
1.7986,0.1906,38.62,95,92,298642
1.8133,0.2199,38.55,95,92,298645
1.7986,0.2248,38.58,95,92,298649
1.8280,0.2102,38.49,95,92,298652
1.7937,0.2102,38.65,95,92,298655
1.8035,0.2102,38.62,95,92,298659
1.8377,0.2199,38.46,95,92,298662
1.8182,0.2248,38.58,95,92,298665
1.8475,0.2151,38.43,95,92,298670
1.8280,0.2151,38.58,95,92,298673
1.8182,0.2199,38.62,95,92,298676
1.8377,0.2151,38.49,95,92,298680
1.8182,0.2248,38.58,95,92,298683
1.8719,0.2102,38.36,95,92,298686
1.8377,0.2151,38.49,95,92,298689
1.8377,0.2151,38.62,95,92,298693
1.8524,0.2199,38.58,95,92,298696
1.8475,0.2151,38.62,95,92,298699
1.9110,0.2248,38.30,95,92,298703
1.8768,0.2151,38.52,95,92,298706
1.8817,0.2053,38.58,95,92,298710
1.8964,0.2199,38.62,95,92,298714
1.8964,0.2199,38.68,95,92,298717
1.9550,0.2297,38.49,95,92,298720
1.9355,0.2199,38.55,95,92,298724
1.9453,0.2151,38.49,95,92,298727
1.9257,0.2248,38.62,95,92,298730
1.9208,0.2102,38.62,95,92,298734
1.9355,0.2199,38.43,95,92,298737
1.9159,0.2151,38.58,95,92,298740
1.8817,0.1906,38.52,95,92,298743
1.8280,0.2151,38.81,95,92,298747
1.8084,0.2053,38.68,95,92,298750
1.8231,0.2199,38.49,95,92,298754
1.7937,0.2151,38.62,95,92,298758
1.8182,0.2151,38.46,95,92,298761
1.7840,0.2102,37.87,95,92,298764
1.7840,0.2102,38.62,95,92,298768
1.7889,0.1906,38.49,95,92,298771
1.7644,0.2151,38.62,95,92,298774
1.7840,0.2199,38.43,95,92,298778
1.7449,0.2151,38.62,95,92,298781
1.7449,0.2102,38.62,95,92,298784
1.7595,0.1906,38.55,95,92,298787
1.7449,0.2102,38.65,95,92,298791
1.7840,0.2199,38.30,95,92,298795
1.7595,0.1906,38.52,95,92,298798
1.7351,0.2102,38.62,95,92,298802
1.7644,0.2151,38.58,95,92,298805
1.7449,0.2102,38.62,95,92,298808
1.8035,0.2297,38.36,95,92,298812
1.7791,0.2248,38.58,95,92,298815
1.7595,0.2102,38.58,95,92,298818
1.7595,0.2151,38.65,95,92,298822
1.7644,0.2151,38.58,95,92,298825
1.8182,0.2199,38.55,95,92,298828
1.8231,0.2151,38.55,95,92,298831
1.8768,0.2151,38.49,95,92,298835
1.9257,0.2151,38.58,95,92,298839
2.0039,0.2199,38.62,95,92,298842
2.1457,0.2151,38.55,95,92,298846
2.2825,0.2151,38.58,95,92,298849
2.5073,0.2199,38.93,95,92,298852
2.6979,0.2102,38.58,95,92,298856
2.9374,0.1906,38.58,95,92,298859
3.1818,0.2199,38.49,95,92,298862
3.2405,0.2053,38.58,95,92,298866
3.2258,0.2102,38.43,95,92,298869
2.9765,0.2151,38.58,95,92,298872
2.6588,0.2151,38.62,95,92,298875
2.3803,0.2248,38.58,95,92,298880
2.0821,0.2102,38.55,95,92,298883
1.9013,0.2151,38.33,95,92,298886
1.6960,0.2151,38.55,95,92,298890
1.5543,0.2297,38.62,95,92,298893
1.4761,0.2102,38.62,95,92,298896
1.3978,0.2102,38.71,95,92,298900
1.3978,0.2248,38.30,95,92,298903
1.3539,0.2102,38.52,95,92,298906
1.3392,0.2053,38.96,95,92,298909
1.3539,0.2248,38.62,95,92,298913
1.3685,0.2151,38.62,95,92,298916
1.4321,0.2248,38.43,95,92,298919
1.4223,0.2102,38.55,95,92,298924
1.4321,0.2102,38.46,95,92,298927
1.4418,0.2102,38.62,95,92,298930
1.4516,0.2102,38.62,95,92,298934
1.4907,0.2151,38.40,95,92,298937
1.4858,0.2151,38.58,95,92,298940
1.5103,0.2248,38.46,95,92,298944
1.5103,0.2151,38.68,95,92,298947
1.5249,0.2102,38.58,95,92,298950
1.5885,0.2248,38.49,95,92,298954
1.5543,0.2053,38.58,95,92,298957
1.5836,0.2151,38.46,95,92,298960
1.5640,0.2102,38.58,95,92,298963
1.5689,0.2102,38.62,95,92,298968
1.5885,0.2151,38.49,95,92,298971
1.5885,0.2151,38.58,95,92,298974
1.6080,0.2151,38.30,95,92,298978
1.5934,0.2151,38.65,95,92,298981
1.5982,0.2102,38.68,95,92,298984
1.6276,0.2297,38.55,95,92,298988
1.6276,0.2102,38.62,95,92,298991
1.6813,0.2248,38.30,95,92,298994
1.6618,0.2248,38.52,95,92,298998
1.6422,0.2102,38.62,95,92,299001
1.6520,0.2102,38.55,95,92,299004
1.6178,0.2102,38.62,95,92,299008
1.6667,0.2297,38.36,95,92,299012
1.6422,0.2199,38.49,95,92,299015
1.6373,0.2102,38.02,95,92,299018
1.6569,0.2151,38.58,95,92,299022
1.6716,0.2102,38.62,95,92,299025
1.7253,0.2493,38.46,95,92,299028
1.7107,0.2151,38.58,95,92,299032
1.7351,0.2151,38.46,95,92,299035
1.7351,0.2151,38.62,95,92,299038
1.7351,0.2346,38.65,95,92,299042
1.7644,0.2102,38.55,95,92,299045
1.7595,0.2151,38.65,95,92,299048
1.7840,0.2248,38.49,95,92,299053
1.7546,0.2102,38.62,95,92,299056
1.7498,0.2151,38.62,95,92,299059
1.7644,0.1906,38.52,95,92,299062
1.7351,0.2151,38.65,95,92,299066
1.7889,0.2151,38.40,95,92,299069
1.7302,0.2151,38.49,95,92,299072
1.7253,0.2199,38.62,95,92,299076
1.7546,0.2199,38.52,95,92,299079
1.7449,0.2102,38.62,95,92,299082
1.7986,0.2102,38.33,95,92,299086
1.7742,0.2102,38.55,95,92,299089
1.7742,0.2151,38.58,95,92,299092
1.7889,0.2151,38.58,95,92,299097
1.7937,0.2102,38.58,95,92,299100
1.8475,0.2248,38.33,95,92,299103
1.8182,0.2151,38.52,95,92,299106
1.8133,0.2199,38.55,95,92,299110
1.8133,0.2151,38.62,95,92,299113
1.8280,0.2102,38.62,95,92,299116
1.8671,0.2297,38.46,95,92,299120
1.8426,0.2151,38.62,95,92,299123
1.8622,0.2151,38.49,95,92,299126
1.8622,0.2297,38.58,95,92,299130
1.8622,0.2102,38.58,95,92,299133
1.8817,0.2199,38.49,95,92,299137
1.8768,0.2151,38.62,95,92,299141
1.8719,0.2248,38.49,95,92,299144
1.8573,0.2102,38.58,95,92,299147
1.8719,0.2151,38.68,95,92,299151
1.9062,0.2199,38.49,95,92,299154
1.8964,0.2053,38.58,95,92,299157
1.9159,0.2102,38.43,95,92,299160
1.8866,0.2590,38.52,95,92,299164
1.9208,0.2151,38.62,95,92,299167
1.9062,0.2199,37.80,95,92,299170
1.8915,0.2151,38.62,95,92,299174
1.9257,0.2199,38.36,95,92,299177
1.8817,0.2102,38.58,95,92,299181
1.8768,0.2151,38.62,95,92,299185
1.8768,0.2199,38.58,95,92,299188
1.8768,0.2199,38.62,95,92,299191
1.8915,0.2297,38.33,95,92,299195
1.8573,0.2151,38.49,95,92,299198
1.8377,0.2053,38.58,95,92,299201
1.8475,0.2151,38.52,95,92,299204
1.8622,0.2151,38.62,95,92,299208
1.8719,0.2199,38.30,95,92,299211
1.8231,0.2248,38.55,95,92,299216
1.7986,0.2102,38.62,95,92,299219
1.8328,0.2199,38.49,95,92,299223
1.8084,0.2346,38.58,95,92,299227
1.8182,0.2151,38.62,95,92,299230
1.8280,0.2151,38.46,95,92,299233
1.8182,0.2199,38.62,95,92,299237
1.8426,0.2151,38.40,95,92,299240
1.8035,0.2151,38.62,95,92,299243
1.7937,0.2102,38.62,95,92,299247
1.8035,0.2199,38.43,95,92,299250
1.7791,0.1906,38.62,95,92,299253
1.8426,0.2199,38.43,95,92,299257
1.8231,0.2542,38.49,95,92,299260
1.8182,0.2102,38.62,95,92,299264
1.8182,0.2590,38.62,95,92,299267
1.8182,0.2151,38.62,95,92,299271
1.8866,0.2297,38.43,95,92,299274
1.8622,0.2199,38.55,95,92,299277
1.8573,0.2102,38.55,95,92,299281
1.8573,0.2199,38.62,95,92,299284
1.8524,0.2151,38.62,95,92,299287
1.8671,0.2248,38.55,95,92,299291
1.8377,0.2151,38.58,95,92,299294
1.8426,0.2151,38.49,95,92,299297
1.8280,0.2199,38.68,95,92,299301
1.8377,0.2102,38.62,95,92,299304
1.8671,0.2199,38.52,95,92,299308
1.8622,0.2102,38.58,95,92,299312
1.9013,0.2199,38.46,95,92,299315
1.8866,0.2102,38.58,95,92,299318
1.8964,0.2102,38.62,95,92,299321
1.9208,0.2199,38.52,95,92,299325
1.8964,0.2151,38.62,95,92,299328
1.9257,0.2151,38.40,95,92,299331
1.9159,0.2151,38.52,95,92,299335
1.9208,0.2053,38.71,95,92,299338
1.9599,0.2248,38.49,95,92,299341
1.9550,0.2102,38.62,95,92,299345
2.0088,0.2248,38.33,95,92,299348
1.9844,0.2151,38.55,95,92,299352
1.9599,0.2102,38.62,95,92,299356
1.9501,0.2199,38.55,95,92,299359
1.9062,0.2151,38.62,95,92,299362
1.9404,0.2248,38.33,95,92,299365
1.8671,0.2151,38.52,95,92,299369
1.8475,0.2151,38.62,95,92,299372
1.8377,0.2151,38.58,95,92,299375
1.8084,0.2102,38.52,95,92,299379
1.8377,0.2248,38.43,95,92,299382
1.7937,0.2199,38.55,95,92,299385
1.7889,0.2102,38.58,95,92,299389
1.7791,0.2151,38.58,95,92,299393
1.7693,0.2102,38.62,95,92,299396
1.7889,0.2248,38.43,95,92,299400
1.7498,0.2151,38.62,95,92,299403
1.7595,0.2248,38.46,95,92,299406
1.7400,0.2102,38.65,95,92,299410
1.7400,0.2102,38.77,95,92,299413
1.7742,0.2248,38.49,95,92,299416
1.7742,0.2102,38.62,95,92,299419
1.8035,0.2151,37.99,95,92,299423
1.7742,0.2102,38.55,95,92,299426
1.7693,0.2151,38.58,95,92,299429
1.7791,0.2151,38.49,95,92,299433
1.7595,0.2102,38.58,95,92,299437
1.7791,0.2199,38.46,95,92,299440
1.7595,0.2102,38.58,95,92,299444
1.7742,0.2102,38.62,95,92,299447
1.8133,0.2688,38.55,95,92,299450
1.8377,0.2151,38.58,95,92,299454
1.9355,0.2248,38.36,95,92,299457
1.9795,0.2199,38.52,95,92,299460
2.0577,0.2102,38.62,95,92,299463
2.2385,0.2199,38.58,95,92,299467
2.3705,0.2151,38.62,95,92,299470
2.6686,0.2297,38.46,95,92,299473
2.8788,0.1906,38.52,95,92,299478
3.0890,0.2151,38.52,95,92,299481
3.2405,0.2151,38.58,95,92,299484
3.2600,0.2151,38.62,95,92,299488
3.1623,0.2248,38.46,95,92,299491
2.8348,0.2199,38.58,95,92,299494
2.5318,0.2151,38.49,95,92,299498
2.2043,0.2151,38.58,95,92,299501
1.9550,0.2151,38.62,95,92,299504
1.7742,0.2151,38.52,95,92,299507
1.6031,0.2151,38.55,95,92,299511
1.5103,0.2199,38.58,95,92,299514
1.3978,0.2102,38.62,95,92,299517
1.3636,0.2102,38.65,95,92,299522
1.3539,0.2542,38.49,95,92,299525
1.3245,0.2151,38.62,95,92,299528
1.3636,0.2248,38.40,95,92,299532
1.3685,0.2102,38.49,95,92,299535
1.3930,0.2102,38.62,95,92,299538
1.4614,0.2199,38.52,95,92,299542
1.4370,0.2151,38.62,95,92,299545
1.4858,0.2542,38.33,95,92,299548
1.4858,0.2151,38.49,95,92,299552
1.5054,0.2151,38.62,95,92,299555
1.5445,0.2151,38.58,95,92,299558
1.5543,0.2102,38.15,95,92,299561
1.6031,0.2248,38.36,95,92,299566
1.5787,0.2199,38.43,95,92,299569
1.5885,0.2199,38.55,95,92,299572
1.6031,0.2151,38.58,95,92,299576
1.6178,0.2102,38.58,95,92,299579
1.6618,0.2297,38.49,95,92,299582
1.6276,0.2151,38.68,95,92,299586
1.6373,0.2199,38.49,95,92,299589
1.6178,0.2151,38.68,95,92,299592
1.6178,0.2590,38.62,95,92,299596
1.6618,0.2199,38.43,95,92,299599
1.6618,0.2151,38.55,95,92,299602
1.7204,0.2248,38.49,95,92,299606
1.6618,0.2102,37.93,95,92,299610
1.6569,0.2102,38.62,95,92,299613
1.6764,0.2151,38.49,95,92,299616
1.6716,0.2151,38.62,95,92,299620
1.6960,0.2151,38.43,95,92,299623
1.6764,0.2151,38.58,95,92,299626
1.6960,0.2151,38.58,95,92,299630
1.7253,0.2199,38.58,95,92,299633
1.7155,0.2346,38.58,95,92,299636
1.7595,0.2248,38.43,95,92,299640
1.6960,0.2102,38.58,95,92,299643
1.6960,0.2102,38.62,95,92,299646
1.7204,0.2102,38.58,95,92,299650
1.7155,0.2102,38.62,95,92,299654
1.7791,0.2102,38.30,95,92,299657
1.7351,0.2151,38.62,95,92,299660
1.7351,0.2395,38.55,95,92,299664
1.7498,0.2151,38.58,95,92,299667
1.7449,0.2151,38.62,95,92,299670
1.7889,0.2248,38.40,95,92,299674
1.7644,0.2199,38.55,95,92,299677
1.8035,0.2102,38.49,95,92,299680
1.7791,0.2151,38.58,95,92,299684
1.7889,0.2102,38.46,95,92,299687
1.8084,0.2102,38.52,95,92,299691
1.7693,0.2151,38.58,95,92,299695
1.7693,0.2151,38.46,95,92,299698
1.7546,0.1906,38.62,95,92,299701
1.7742,0.2102,38.62,95,92,299704
1.8280,0.2151,38.52,95,92,299708
1.7986,0.2151,38.62,95,92,299711
1.8280,0.2151,38.40,95,92,299714
1.7986,0.2151,38.58,95,92,299718
1.8035,0.2151,38.58,95,92,299721
1.8328,0.2199,38.58,95,92,299724
1.8084,0.2151,38.62,95,92,299728
1.8377,0.2248,38.36,95,92,299731
1.7986,0.2199,37.87,95,92,299735
1.7889,0.2199,38.65,95,92,299739
1.8328,0.2199,38.55,95,92,299742
1.8328,0.2102,38.58,95,92,299745
1.8915,0.2346,38.33,95,92,299748
1.8671,0.2151,38.49,95,92,299752
1.8622,0.2102,38.58,95,92,299755
1.8768,0.2102,38.58,95,92,299758
1.8524,0.2102,38.62,95,92,299762
1.9208,0.2395,38.36,95,92,299765
1.9013,0.2199,38.55,95,92,299768
1.8964,0.2102,38.52,95,92,299772
1.8964,0.2102,38.62,95,92,299776
1.8426,0.2102,38.46,95,92,299779
1.8719,0.2199,38.49,95,92,299783
1.8524,0.2151,38.58,95,92,299786
1.8817,0.2151,38.46,95,92,299789
1.8622,0.2151,38.62,95,92,299793
1.8573,0.2102,38.65,95,92,299796
1.8915,0.2248,38.46,95,92,299799
1.8622,0.2444,38.58,95,92,299802
1.9062,0.2151,38.49,95,92,299806
1.8622,0.2102,38.77,95,92,299809
1.8524,0.2053,38.62,95,92,299812
1.8719,0.2199,38.40,95,92,299816
1.8573,0.2395,38.58,95,92,299820
1.8964,0.2151,38.40,95,92,299823
1.8817,0.2297,38.30,95,92,299827
1.8328,0.2151,38.46,95,92,299830
1.8182,0.2004,38.58,95,92,299834
1.8280,0.2151,38.62,95,92,299837
1.8084,0.2444,38.62,95,92,299840
1.8622,0.2297,38.43,95,92,299844
1.8377,0.2199,38.65,95,92,299847
1.8280,0.2151,38.52,95,92,299850
1.8231,0.2151,38.58,95,92,299853
1.8231,0.2102,38.62,95,92,299857
1.8573,0.2248,38.43,95,92,299860
1.8328,0.2151,38.46,95,92,299864
1.8426,0.2151,38.46,95,92,299868
1.8035,0.2151,38.68,95,92,299871
1.7937,0.2248,38.65,95,92,299874
1.8280,0.1906,38.49,95,92,299878
1.8280,0.2151,38.58,95,92,299881
1.8768,0.2199,38.49,95,92,299884
1.8866,0.2151,38.58,95,92,299888
1.8622,0.2102,38.84,95,92,299891
1.8817,0.2151,38.52,95,92,299894
1.8280,0.2102,38.58,95,92,299897
1.8573,0.2151,37.87,95,92,299901
1.8426,0.2102,38.65,95,92,299905
1.8817,0.2102,38.71,95,92,299908
1.9257,0.2248,38.55,95,92,299912
1.9062,0.2151,38.62,95,92,299915
1.9257,0.2542,38.33,95,92,299918
1.8768,0.1906,38.49,95,92,299922
1.8524,0.2102,38.62,95,92,299925
1.8524,0.2199,38.55,95,92,299928
1.8475,0.2102,38.65,95,92,299932
1.9257,0.2297,38.15,95,92,299935
1.9110,0.2199,38.52,95,92,299938
1.9110,0.2102,38.55,95,92,299941
1.9159,0.2151,38.58,95,92,299945
1.9159,0.2102,38.62,95,92,299949
1.9599,0.2248,38.55,95,92,299952
1.9404,0.2199,38.58,95,92,299956
1.9697,0.2102,38.49,95,92,299959
1.9795,0.2151,38.62,95,92,299962
1.9746,0.2151,38.62,95,92,299966
2.0039,0.2199,38.62,95,92,299969
1.9501,0.2248,38.58,95,92,299972
1.9355,0.2102,38.46,95,92,299976
1.8719,0.2151,38.62,95,92,299979
1.8573,0.2102,38.62,95,92,299982
1.8622,0.2199,38.27,95,92,299986
1.8182,0.2102,38.62,95,92,299990
1.8377,0.2151,38.43,95,92,299993
1.8084,0.2151,38.52,95,92,299996
1.7986,0.2151,38.62,95,92,300000
1.8182,0.2199,38.55,95,92,300003
1.7889,0.2151,38.62,95,92,300006
1.8182,0.2199,38.33,95,92,300010
1.7742,0.2151,38.52,95,92,300013
1.7595,0.2102,38.58,95,92,300016
1.7889,0.2151,38.58,95,92,300020
1.7546,0.2151,38.68,95,92,300023
1.7889,0.2346,38.36,95,92,300026
1.7449,0.2151,38.52,95,92,300030
1.7400,0.2151,38.55,95,92,300034
1.7498,0.2151,38.62,95,92,300037
1.7644,0.2151,38.62,95,92,300041
1.8035,0.2199,38.55,95,92,300044
1.7791,0.2248,38.55,95,92,300047
1.7840,0.2151,38.49,95,92,300050
1.7595,0.2151,38.62,95,92,300054
1.7595,0.2102,38.62,95,92,300057
1.8133,0.2248,38.46,95,92,300060
1.8084,0.1906,38.58,95,92,300064
1.8671,0.2199,38.46,95,92,300067
1.8964,0.2151,38.58,95,92,300070
1.9941,0.2151,38.62,95,92,300075
2.1408,0.2248,38.46,95,92,300078
2.3021,0.2102,38.58,95,92,300081
2.5415,0.2151,38.43,95,92,300085
2.7517,0.2297,38.58,95,92,300088
3.0156,0.2151,38.62,95,92,300091
3.2502,0.2199,38.52,95,92,300094
3.3236,0.2102,38.81,95,92,300098
3.3040,0.2248,38.36,95,92,300101
2.9765,0.2102,38.62,95,92,300104
