1.9404,0.2346,38.65,95,93,3
2.6344,0.2151,38.62,95,92,300108
2.3069,0.2102,38.55,95,92,300111
1.9990,0.2102,38.55,95,92,300114
1.8035,0.2297,38.33,95,92,300119
1.5934,0.2199,38.52,95,92,300122
1.4418,0.2102,38.58,95,92,300125
1.3587,0.2199,38.58,95,92,300129
1.3050,0.2102,38.62,95,92,300132
1.3245,0.2297,38.40,95,92,300135
1.2757,0.2199,38.52,95,92,300138
1.2708,0.2102,38.58,95,92,300142
1.2903,0.2151,38.62,95,92,300145
1.3245,0.2102,38.58,95,92,300148
1.3783,0.2248,38.49,95,92,300152
1.3783,0.2444,38.58,95,92,300155
1.4076,0.2102,38.46,95,92,300158
1.4125,0.2151,38.68,95,92,300163
1.4370,0.2102,38.62,95,92,300166
1.4663,0.2151,38.43,95,92,300169
1.4809,0.2248,38.58,95,92,300173
1.5200,0.2199,38.52,95,92,300176
1.5054,0.2151,38.58,95,92,300179
1.5200,0.2151,38.62,95,92,300182
1.5591,0.2248,38.55,95,92,300186
1.5543,0.2346,38.58,95,92,300189
1.5836,0.2151,38.43,95,92,300192
1.5836,0.2151,38.49,95,92,300196
1.6080,0.2102,38.62,95,92,300199
1.6080,0.2248,38.62,95,92,300203
1.5934,0.2297,38.62,95,92,300207
1.6471,0.2248,38.36,95,92,300210
1.6325,0.2102,38.46,95,92,300213
1.6569,0.2151,38.62,95,92,300217
1.6276,0.2199,38.62,95,92,300220
1.6178,0.2199,38.62,95,92,300223
1.6667,0.2297,38.33,95,92,300226
1.6569,0.2102,38.55,95,92,300230
1.6471,0.2102,38.58,95,92,300233
1.6471,0.2151,38.65,95,92,300236
1.6569,0.2151,38.62,95,92,300240
1.6960,0.2395,38.49,95,92,300243
1.6667,0.2199,38.58,95,92,300247
1.6569,0.2151,38.49,95,92,300251
1.6813,0.2151,38.58,95,92,300254
1.6520,0.2102,38.71,95,92,300257
1.6911,0.2199,38.46,95,92,300261
1.6716,0.2151,38.58,95,92,300264
1.7009,0.2199,38.49,95,92,300267
1.6813,0.2248,38.68,95,92,300271
1.6911,0.2102,38.62,95,92,300274
1.7058,0.2199,38.43,95,92,300277
1.6911,0.2102,38.58,95,92,300280
1.7204,0.2151,38.46,95,92,300284
1.6960,0.2151,38.58,95,92,300288
1.7253,0.2199,38.68,95,92,300291
1.7107,0.2199,38.52,95,92,300295
1.6960,0.2102,38.58,95,92,300298
1.7400,0.2199,38.36,95,92,300301
1.7107,0.2102,38.71,95,92,300305
1.7155,0.2199,38.58,95,92,300308
1.7253,0.2199,38.58,95,92,300311
1.7351,0.2151,38.62,95,92,300315
1.7889,0.2248,38.30,95,92,300318
1.7546,0.2199,38.52,95,92,300321
1.7546,0.2102,38.58,95,92,300324
1.7693,0.2199,38.58,95,92,300328
1.7742,0.2102,38.65,95,92,300332
1.8231,0.2102,38.40,95,92,300335
1.7937,0.2199,38.52,95,92,300339
1.7742,0.2199,38.52,95,92,300342
1.7644,0.2151,38.58,95,92,300345
1.7644,0.2199,38.62,95,92,300349
1.8035,0.2199,38.46,95,92,300352
1.7937,0.2151,38.55,95,92,300355
1.8182,0.2151,38.49,95,92,300359
1.8084,0.2151,38.74,95,92,300362
1.8377,0.2151,38.58,95,92,300365
1.8426,0.2151,38.52,95,92,300368
1.8377,0.2151,38.58,95,92,300372
1.8671,0.2151,38.49,95,92,300376
1.8280,0.2151,38.62,95,92,300379
1.8280,0.2102,38.62,95,92,300383
1.8426,0.2199,38.55,95,92,300386
1.8182,0.2102,38.58,95,92,300389
1.8573,0.2199,38.43,95,92,300393
1.8426,0.2151,38.49,95,92,300396
1.8328,0.2102,38.62,95,92,300399
1.8573,0.2151,38.52,95,92,300403
1.8280,0.2151,38.62,95,92,300406
1.8671,0.2248,38.30,95,92,300409
1.8280,0.2151,38.49,95,92,300413
1.8182,0.2102,38.58,95,92,300417
1.8182,0.2151,38.58,95,92,300420
1.8035,0.2151,38.58,95,92,300423
1.8524,0.2297,38.43,95,92,300427
1.8133,0.2199,38.55,95,92,300430
1.7986,0.2102,37.83,95,92,300433
1.7889,0.2151,38.62,95,92,300437
1.7693,0.2151,38.62,95,92,300440
1.7840,0.2102,38.68,95,92,300444
1.8084,0.2199,38.52,95,92,300447
1.7937,0.2102,38.58,95,92,300450
1.8035,0.2151,38.55,95,92,300454
1.7840,0.2151,38.52,95,92,300457
1.7791,0.2102,38.62,95,92,300461
1.7937,0.2297,38.52,95,92,300465
1.7644,0.2102,38.62,95,92,300468
1.8035,0.2199,38.40,95,92,300471
1.7742,0.2102,38.55,95,92,300475
1.7693,0.1906,38.62,95,92,300478
1.7840,0.2199,38.62,95,92,300481
1.7742,0.2151,38.62,95,92,300484
1.8475,0.2248,38.30,95,92,300488
1.7889,0.2151,38.52,95,92,300491
1.7840,0.2053,38.58,95,92,300494
1.7937,0.2199,38.58,95,92,300498
1.7937,0.2248,38.62,95,92,300502
1.8475,0.2297,38.43,95,92,300505
1.8133,0.2199,38.55,95,92,300509
1.8035,0.2199,38.52,95,92,300512
1.7986,0.2151,38.58,95,92,300515
1.7986,0.2151,38.58,95,92,300519
1.8377,0.2248,38.11,95,92,300522
1.8524,0.2102,38.58,95,92,300525
1.8475,0.2151,38.46,95,92,300528
1.8280,0.2151,38.58,95,92,300532
1.8328,0.2151,38.62,95,92,300535
1.8622,0.2199,38.58,95,92,300538
1.8426,0.2151,38.62,95,92,300542
1.8768,0.2151,38.49,95,92,300546
1.8475,0.2102,38.55,95,92,300549
1.8817,0.2151,38.62,95,92,300553
1.8866,0.2199,38.55,95,92,300556
1.8866,0.2346,38.62,95,92,300559
1.9257,0.2102,38.40,95,92,300563
1.9159,0.2151,38.68,95,92,300566
1.9355,0.2199,38.58,95,92,300569
1.9648,0.2199,38.55,95,92,300572
1.9501,0.2248,38.62,95,92,300576
1.9941,0.2248,38.33,95,92,300579
1.9550,0.2199,38.52,95,92,300582
1.9159,0.2199,38.62,95,92,300587
1.9013,0.2199,38.65,95,92,300590
1.8671,0.2199,38.62,95,92,300593
1.8964,0.2297,38.40,95,92,300597
1.8328,0.2248,38.52,95,92,300600
1.8133,0.2199,38.52,95,92,300603
1.8035,0.2102,38.58,95,92,300607
1.7937,0.2102,38.68,95,92,300610
1.8182,0.2297,38.46,95,92,300613
1.7840,0.2199,38.58,95,92,300616
1.7791,0.2151,38.49,95,92,300620
1.7498,0.2151,38.58,95,92,300623
1.7400,0.2151,38.71,95,92,300626
1.7546,0.2199,38.55,95,92,300631
1.7400,0.2151,38.62,95,92,300634
1.7595,0.2199,38.87,95,92,300637
1.7351,0.2151,38.62,95,92,300641
1.7351,0.2151,38.62,95,92,300644
1.7644,0.2248,38.49,95,92,300647
1.7400,0.2151,38.62,95,92,300651
1.7791,0.2151,38.46,95,92,300654
1.7400,0.2102,38.52,95,92,300657
1.7302,0.2151,38.58,95,92,300661
1.7449,0.2199,38.52,95,92,300664
1.7253,0.2151,38.65,95,92,300667
1.7693,0.2102,38.33,95,92,300670
1.7595,0.2151,38.55,95,92,300675
1.7742,0.2199,38.68,95,92,300678
1.8231,0.1906,38.55,95,92,300681
1.8622,0.2151,38.58,95,92,300685
1.9892,0.2248,38.43,95,92,300688
2.0479,0.2151,38.62,95,92,300691
2.1750,0.2053,38.55,95,92,300695
2.3558,0.2199,38.58,95,92,300698
2.5709,0.2248,38.62,95,92,300701
2.8690,0.2297,38.46,95,92,300705
3.0596,0.2199,38.55,95,92,300708
3.2160,0.2151,38.58,95,92,300711
3.2356,0.2102,38.62,95,92,300715
3.0890,0.2151,38.65,95,92,300719
2.8592,0.2248,38.49,95,92,300722
2.4976,0.2151,38.58,95,92,300725
2.2190,0.2248,38.46,95,92,300729
1.9550,0.2151,38.62,95,92,300732
1.7302,0.2151,38.62,95,92,300735
1.5982,0.2199,38.49,95,92,300739
1.4761,0.1906,38.58,95,92,300742
1.4125,0.2151,38.52,95,92,300745
1.3539,0.2151,38.58,95,92,300749
1.3343,0.2151,38.62,95,92,300752
1.3294,0.2102,38.49,95,92,300755
1.3343,0.1906,38.62,95,92,300759
1.3685,0.2199,38.40,95,92,300763
1.3881,0.2151,38.62,95,92,300766
1.3930,0.2102,38.62,95,92,300769
1.4174,0.2297,38.55,95,92,300773
1.4272,0.2151,38.62,95,92,300776
1.4858,0.2395,38.30,95,92,300779
1.5152,0.2248,38.55,95,92,300783
1.4809,0.2102,37.87,95,92,300786
1.5200,0.2199,38.58,95,92,300789
1.5152,0.2151,38.58,95,92,300793
1.5738,0.2297,38.40,95,92,300796
1.5494,0.2199,38.52,95,92,300800
1.5591,0.2102,38.55,95,92,300803
1.5738,0.2151,38.62,95,92,300807
1.5934,0.1906,38.62,95,92,300810
1.6227,0.2248,38.40,95,92,300813
1.6080,0.2151,38.55,95,92,300817
1.6373,0.2102,38.46,95,92,300820
1.6227,0.2151,38.21,95,92,300823
1.6325,0.2151,38.62,95,92,300827
1.6569,0.2542,38.52,95,92,300830
1.6520,0.2248,38.58,95,92,300833
1.6862,0.2199,38.49,95,92,300837
1.6618,0.2199,38.58,95,92,300840
1.6716,0.2102,38.62,95,92,300844
1.6960,0.2199,38.55,95,92,300847
1.6716,0.2151,38.58,95,92,300851
1.7009,0.2151,38.43,95,92,300854
1.6813,0.2151,38.52,95,92,300857
1.6764,0.2151,38.65,95,92,300861
1.7009,0.2297,38.52,95,92,300864
1.6960,0.2151,38.58,95,92,300867
1.7204,0.2248,38.36,95,92,300871
1.7009,0.2395,38.55,95,92,300874
1.6960,0.2199,38.62,95,92,300877
1.7058,0.2199,38.58,95,92,300881
1.6960,0.2151,38.62,95,92,300884
1.7449,0.2248,38.27,95,92,300888
1.6960,0.2151,38.52,95,92,300891
1.7058,0.2102,38.49,95,92,300895
1.7107,0.2248,38.62,95,92,300898
1.7107,0.2151,38.62,95,92,300901
1.7595,0.2590,38.43,95,92,300905
1.7644,0.2199,38.55,95,92,300908
1.7302,0.2151,38.49,95,92,300911
1.7253,0.2151,38.58,95,92,300915
1.7253,0.2151,38.62,95,92,300918
1.7595,0.2248,38.40,95,92,300921
1.7498,0.2199,38.58,95,92,300925
1.7644,0.2151,38.49,95,92,300929
1.7449,0.2199,38.62,95,92,300932
1.7449,0.2151,38.62,95,92,300935
1.7693,0.2248,38.49,95,92,300939
1.7498,0.2151,38.62,95,92,300942
1.7791,0.2151,38.43,95,92,300945
1.7840,0.2199,38.55,95,92,300949
1.7644,0.2151,38.58,95,92,300952
1.7791,0.2199,38.49,95,92,300955
1.7791,0.2151,38.62,95,92,300959
1.8133,0.2199,38.40,95,92,300962
1.7937,0.1906,38.62,95,92,300965
1.8035,0.2151,38.62,95,92,300969
1.8280,0.2248,38.55,95,92,300973
1.8182,0.2151,38.71,95,92,300976
1.8719,0.2248,38.33,95,92,300980
1.8524,0.2199,38.52,95,92,300983
1.8475,0.2102,38.55,95,92,300986
1.8573,0.2151,38.58,95,92,300989
1.8524,0.2102,38.58,95,92,300993
1.9110,0.2395,38.43,95,92,300996
1.8768,0.2248,38.55,95,92,300999
1.8719,0.2053,38.52,95,92,301003
1.8671,0.2151,38.62,95,92,301006
1.8622,0.2199,38.62,95,92,301009
1.8915,0.2248,38.49,95,92,301014
1.8671,0.2151,38.55,95,92,301017
1.8768,0.2151,38.46,95,92,301020
1.8573,0.2151,38.65,95,92,301024
1.8573,0.2151,38.58,95,92,301027
1.8573,0.2151,38.49,95,92,301030
1.8671,0.2102,38.58,95,92,301034
1.8622,0.2151,38.52,95,92,301037
1.8280,0.2151,38.62,95,92,301040
1.8280,0.2151,38.58,95,92,301043
1.8475,0.2346,38.49,95,92,301047
1.8133,0.2688,38.55,95,92,301050
1.7986,0.2102,38.65,95,92,301054
1.8475,0.2297,38.33,95,92,301058
1.8035,0.1906,38.49,95,92,301061
1.7889,0.2102,38.55,95,92,301065
1.7889,0.2542,38.58,95,92,301068
1.7840,0.2102,38.62,95,92,301071
1.8182,0.2297,38.46,95,92,301075
1.7840,0.2199,38.55,95,92,301078
1.7889,0.2151,38.52,95,92,301081
1.7742,0.2151,38.58,95,92,301085
1.7742,0.2151,38.62,95,92,301088
1.7986,0.2151,38.58,95,92,301091
1.7840,0.2151,38.58,95,92,301095
1.8035,0.2199,38.46,95,92,301099
1.7840,0.2151,38.58,95,92,301102
1.7889,0.2151,38.65,95,92,301105
1.8231,0.2151,38.46,95,92,301109
1.7937,0.2151,38.71,95,92,301112
1.8231,0.2199,38.43,95,92,301115
1.8182,0.2151,38.58,95,92,301119
1.8133,0.2151,38.62,95,92,301122
1.8377,0.2248,38.49,95,92,301125
1.8231,0.2102,38.58,95,92,301129
1.8768,0.2199,38.43,95,92,301132
1.8377,0.2151,38.77,95,92,301135
1.8573,0.2151,38.68,95,92,301139
1.8573,0.2199,38.74,95,92,301143
1.8573,0.2102,38.58,95,92,301146
1.9208,0.2102,38.30,95,92,301150
1.8817,0.2151,38.52,95,92,301153
1.9208,0.2102,38.62,95,92,301156
1.8964,0.2199,38.40,95,92,301159
1.8964,0.2151,38.58,95,92,301163
1.9550,0.2297,38.46,95,92,301166
1.9306,0.2199,38.52,95,92,301169
1.9306,0.2151,38.49,95,92,301173
1.9306,0.2151,38.55,95,92,301176
1.9404,0.2151,38.62,95,92,301179
1.9941,0.2248,38.46,95,92,301184
1.9990,0.2151,38.68,95,92,301187
2.0186,0.2199,38.46,95,92,301190
1.9990,0.2151,38.65,95,92,301194
2.0039,0.2199,38.58,95,92,301197
2.0186,0.2199,38.52,95,92,301200
1.9795,0.2151,38.58,95,92,301203
1.9844,0.2102,38.49,95,92,301207
1.9257,0.2102,38.58,95,92,301210
1.9013,0.2151,38.68,95,92,301213
1.8964,0.2151,38.49,95,92,301217
1.8622,0.2151,38.62,95,92,301220
1.8817,0.2542,38.36,95,92,301223
1.8426,0.2151,37.83,95,92,301228
1.8377,0.2151,38.62,95,92,301231
1.8475,0.2199,37.87,95,92,301234
1.8573,0.2151,38.62,95,92,301238
1.8671,0.2248,37.68,95,92,301241
1.8280,0.2151,38.52,95,92,301244
1.8426,0.2102,38.62,95,92,301248
1.8133,0.2199,38.58,95,92,301251
1.8084,0.2151,38.62,95,92,301254
1.8622,0.2346,38.40,95,92,301257
1.8231,0.2639,38.58,95,92,301261
1.8182,0.2151,38.52,95,92,301264
1.8035,0.2151,38.58,95,92,301267
1.8035,0.2151,38.62,95,92,301272
1.8377,0.2248,38.49,95,92,301275
1.8133,0.2151,38.55,95,92,301278
1.8231,0.2151,38.49,95,92,301282
1.7986,0.2248,38.62,95,92,301285
1.8084,0.2102,38.58,95,92,301288
1.8377,0.2199,38.52,95,92,301292
1.8475,0.2151,38.58,95,92,301295
1.8915,0.2199,38.49,95,92,301298
1.9062,0.2151,38.58,95,92,301301
1.9599,0.2151,38.58,95,92,301305
2.0626,0.2395,38.49,95,92,301308
2.1457,0.2151,38.65,95,92,301312
2.3216,0.2199,38.40,95,92,301316
2.4976,0.2151,38.49,95,92,301319
2.6931,0.2151,38.74,95,92,301322
2.9668,0.2248,38.52,95,92,301326
3.1476,0.2151,38.65,95,92,301329
3.3480,0.2199,38.33,95,92,301332
3.2454,0.2151,38.58,95,92,301336
3.0303,0.2151,38.62,95,92,301339
2.7419,0.2199,38.58,95,92,301342
2.4291,0.2102,38.62,95,92,301346
2.2190,0.2297,38.36,95,92,301349
1.9404,0.2199,38.52,95,92,301352
1.7546,0.2102,38.49,95,92,301356
1.6129,0.2199,38.58,95,92,301360
1.5103,0.2151,38.68,95,92,301363
1.4809,0.2248,38.49,95,92,301366
1.4223,0.2151,38.58,95,92,301370
1.4076,0.2151,38.43,95,92,301373
1.3930,0.2151,38.58,95,92,301376
1.4027,0.2151,38.68,95,92,301380
1.4418,0.2151,38.43,95,92,301383
1.4467,0.2151,38.65,95,92,301386
1.4809,0.2199,38.55,95,92,301390
1.4663,0.2102,38.58,95,92,301393
1.4907,0.2151,38.62,95,92,301396
1.5152,0.2151,38.49,95,92,301400
1.5249,0.2151,38.65,95,92,301404
1.5591,0.2199,38.40,95,92,301407
1.5640,0.2151,38.55,95,92,301410
1.5738,0.2151,38.62,95,92,301414
1.6031,0.2102,38.55,95,92,301417
1.5982,0.2151,38.65,95,92,301420
1.6422,0.2542,38.36,95,92,301424
1.6129,0.2102,38.55,95,92,301427
1.6569,0.2151,38.62,95,92,301430
1.6422,0.2199,38.58,95,92,301434
1.6422,0.2248,38.58,95,92,301437
1.6960,0.2297,38.36,95,92,301441
1.6667,0.2199,38.62,95,92,301445
1.6911,0.2151,38.55,95,92,301448
1.6764,0.2248,38.58,95,92,301451
1.6764,0.2151,38.68,95,92,301454
1.7204,0.2248,38.43,95,92,301458
1.7009,0.2151,38.55,95,92,301461
1.7155,0.2151,38.49,95,92,301464
1.7058,0.2151,38.62,95,92,301468
1.7009,0.2102,38.62,95,92,301471
1.7400,0.2199,38.55,95,92,301474
1.7204,0.2199,38.74,95,92,301478
1.7449,0.2248,38.46,95,92,301481
1.7302,0.2151,38.62,95,92,301485
1.7400,0.2346,38.62,95,92,301489
1.7498,0.2151,38.52,95,92,301492
1.7546,0.2151,38.71,95,92,301495
1.7840,0.2493,38.46,95,92,301498
1.7644,0.2151,38.58,95,92,301502
1.7693,0.2444,38.46,95,92,301505
1.7937,0.2248,38.52,95,92,301508
1.7791,0.2199,38.58,95,92,301512
1.8280,0.2199,38.36,95,92,301515
1.8133,0.2199,38.49,95,92,301518
1.8133,0.2102,38.58,95,92,301522
1.8280,0.2199,38.52,95,92,301526
1.8084,0.2151,38.62,95,92,301529
1.8573,0.2248,38.33,95,92,301533
1.8133,0.2151,38.55,95,92,301536
1.8035,0.2102,38.58,95,92,301539
1.8035,0.2151,38.68,95,92,301543
1.7986,0.2151,38.58,95,92,301546
1.8524,0.2297,38.49,95,92,301549
1.8133,0.2346,38.52,95,92,301552
1.8084,0.2102,38.52,95,92,301556
1.7889,0.2151,38.52,95,92,301559
1.7889,0.2053,38.62,95,92,301562
1.8133,0.2248,38.58,95,92,301566
1.7889,0.2199,38.58,95,92,301570
1.8133,0.2199,38.46,95,92,301573
1.7986,0.2151,38.58,95,92,301577
1.8182,0.2102,38.62,95,92,301580
1.8328,0.2248,38.84,95,92,301583
1.7986,0.2102,38.62,95,92,301587
1.8328,0.2151,38.46,95,92,301590
1.8084,0.2053,38.52,95,92,301593
1.8133,0.2199,38.62,95,92,301596
1.8377,0.2199,38.71,95,92,301600
1.8182,0.2248,38.68,95,92,301603
1.8573,0.1906,38.40,95,92,301606
1.8280,0.2151,38.52,95,92,301611
1.8280,0.2199,38.62,95,92,301614
1.8426,0.2199,38.55,95,92,301617
1.8182,0.2151,38.58,95,92,301621
1.8671,0.2248,38.33,95,92,301624
1.7986,0.2199,38.52,95,92,301627
1.7840,0.2102,38.62,95,92,301631
1.7889,0.2199,38.65,95,92,301634
1.7937,0.2151,38.58,95,92,301637
1.8280,0.2297,38.40,95,92,301641
1.7791,0.2248,38.46,95,92,301644
1.7595,0.2151,38.52,95,92,301647
1.7546,0.2151,38.55,95,92,301650
1.7693,0.2151,38.62,95,92,301655
1.7693,0.2248,38.46,95,92,301658
1.6569,0.2151,38.46,95,92,301662
1.6227,0.2004,38.58,95,92,301665
1.6276,0.2151,38.43,95,92,301668
1.6031,0.2102,38.52,95,92,301672
1.6178,0.2102,38.62,95,92,301675
1.6178,0.2199,38.52,95,92,301678
1.6031,0.2395,38.58,95,92,301682
1.6373,0.2199,38.43,95,92,301685
1.6178,0.2542,38.58,95,92,301688
1.6422,0.2102,38.62,95,92,301692
1.6520,0.2199,38.40,95,92,301696
1.6373,0.2199,38.62,95,92,301699
1.6716,0.2248,38.30,95,92,301703
1.6325,0.2346,38.52,95,92,301706
1.6129,0.1906,38.62,95,92,301709
1.6178,0.2151,38.71,95,92,301712
1.6227,0.2346,38.62,95,92,301716
1.6813,0.2297,38.43,95,92,301719
1.6667,0.2297,38.58,95,92,301722
1.6716,0.2151,38.52,95,92,301726
1.6667,0.2151,38.49,95,92,301729
1.6716,0.2199,38.68,95,92,301732
1.7058,0.2248,38.46,95,92,301736
1.6862,0.2248,38.68,95,92,301740
1.7107,0.2151,38.46,95,92,301743
1.7058,0.2151,38.58,95,92,301747
1.7204,0.1906,38.62,95,92,301750
1.7302,0.2151,38.43,95,92,301753
1.7302,0.2199,38.58,95,92,301756
1.7644,0.2151,38.46,95,92,301760
1.7546,0.2151,38.58,95,92,301763
1.7546,0.2102,38.62,95,92,301766
1.7986,0.2395,38.46,95,92,301770
1.7889,0.2151,38.68,95,92,301773
1.8231,0.2297,38.36,95,92,301776
1.8035,0.2199,38.49,95,92,301780
1.7986,0.2151,38.74,95,92,301784
1.8377,0.2199,38.55,95,92,301787
1.8377,0.2151,38.58,95,92,301791
1.9062,0.2297,38.30,95,92,301794
1.8817,0.2151,37.74,95,92,301797
1.8915,0.1955,38.68,95,92,301801
1.9159,0.2199,38.62,95,92,301804
1.9208,0.2151,38.55,95,92,301807
1.9795,0.2346,38.43,95,92,301810
1.9306,0.2199,38.62,95,92,301814
1.9159,0.2151,38.49,95,92,301817
1.9062,0.2102,38.58,95,92,301820
1.8671,0.2151,38.62,95,92,301825
1.8817,0.2248,38.49,95,92,301828
1.8328,0.2151,38.58,95,92,301831
1.8377,0.2199,38.46,95,92,301835
1.8133,0.2151,38.62,95,92,301838
1.8182,0.2151,38.62,95,92,301841
1.8475,0.2248,38.49,95,92,301845
1.8084,0.2053,38.58,95,92,301848
1.8182,0.1906,38.46,95,92,301851
1.7791,0.2102,38.52,95,92,301855
1.7644,0.2395,38.68,95,92,301858
1.7742,0.2151,38.49,95,92,301861
1.7498,0.2199,38.62,95,92,301864
1.7791,0.2151,38.43,95,92,301869
1.7546,0.2151,38.52,95,92,301872
1.7546,0.2102,38.62,95,92,301875
1.7546,0.2199,38.55,95,92,301879
1.7400,0.2395,38.62,95,92,301882
1.7791,0.2151,38.33,95,92,301885
1.7498,0.2102,38.55,95,92,301889
1.7693,0.2151,38.62,95,92,301892
1.7791,0.2199,38.15,95,92,301895
1.7791,0.2151,38.62,95,92,301899
1.8280,0.2297,38.36,95,92,301902
1.7986,0.2248,38.52,95,92,301905
1.7986,0.2151,38.55,95,92,301908
1.8231,0.2248,38.58,95,92,301913
1.8622,0.1906,38.62,95,92,301916
1.9501,0.2248,38.40,95,92,301919
2.0088,0.2151,38.55,95,92,301923
2.1457,0.2102,38.46,95,92,301926
2.2825,0.2151,38.58,95,92,301929
2.4927,0.2053,38.58,95,92,301933
2.7810,0.2199,38.49,95,92,301936
3.0010,0.2151,38.62,95,92,301939
3.2454,0.2199,38.87,95,92,301943
3.2845,0.2151,38.65,95,92,301946
3.2063,0.2102,38.58,95,92,301949
2.9863,0.2151,38.52,95,92,301953
2.6588,0.2199,38.58,95,92,301957
2.3803,0.2102,38.46,95,92,301960
2.0626,0.2151,38.62,95,92,301963
1.8426,0.2199,38.58,95,92,301967
1.6911,0.2199,38.52,95,92,301970
1.5396,0.2199,38.58,95,92,301973
1.4761,0.2199,38.36,95,92,301977
1.4027,0.2199,38.49,95,92,301980
1.3587,0.2151,38.62,95,92,301983
1.3587,0.2444,38.52,95,92,301987
1.3539,0.2151,38.62,95,92,301990
1.3978,0.2248,38.30,95,92,301993
1.3930,0.2199,38.49,95,92,301997
1.4174,0.2102,38.58,95,92,302001
1.4370,0.2151,38.49,95,92,302004
1.4467,0.2151,38.58,95,92,302007
1.5054,0.2297,38.43,95,92,302011
1.5005,0.2590,38.55,95,92,302014
1.5200,0.2151,38.52,95,92,302017
1.5298,0.2151,38.58,95,92,302021
1.5543,0.2151,38.62,95,92,302024
1.5689,0.2248,38.62,95,92,302027
1.5591,0.2395,38.58,95,92,302031
1.6325,0.2151,38.46,95,92,302034
1.5982,0.2199,38.68,95,92,302038
1.6325,0.2102,38.62,95,92,302041
1.6373,0.2248,38.58,95,92,302045
1.6178,0.2199,38.62,95,92,302048
1.6422,0.2151,38.49,95,92,302051
1.6227,0.2102,38.55,95,92,302055
1.6325,0.2151,38.62,95,92,302058
1.6618,0.2199,38.46,95,92,302061
1.6471,0.2151,38.62,95,92,302065
1.6813,0.2199,38.40,95,92,302068
1.6716,0.2151,38.55,95,92,302071
1.6764,0.2102,38.58,95,92,302075
1.6960,0.2102,38.55,95,92,302078
1.6862,0.2151,38.62,95,92,302082
1.7155,0.2444,38.30,95,92,302086
1.6716,0.2102,38.52,95,92,302089
1.6862,0.2102,38.58,95,92,302092
1.6960,0.2199,38.68,95,92,302095
1.6960,0.2151,38.62,95,92,302099
1.7400,0.2297,38.36,95,92,302102
1.7009,0.2102,38.58,95,92,302105
1.6960,0.2102,38.55,95,92,302109
1.6911,0.2248,38.58,95,92,302112
1.7155,0.2151,38.58,95,92,302115
1.7498,0.2248,38.30,95,92,302119
1.7498,0.2151,38.55,95,92,302123
1.7644,0.2151,38.49,95,92,302126
1.7400,0.2151,38.62,95,92,302130
1.7644,0.2102,38.62,95,92,302133
1.7546,0.2248,38.49,95,92,302136
1.7498,0.2151,38.62,95,92,302139
1.7791,0.2199,38.52,95,92,302143
1.7546,0.2151,38.74,95,92,302146
1.7595,0.2199,38.62,95,92,302149
1.7742,0.2151,38.55,95,92,302153
1.7644,0.2639,38.58,95,92,302156
1.7986,0.2151,38.40,95,92,302159
1.7644,0.2102,38.62,95,92,302163
1.8084,0.2102,38.58,95,92,302167
1.7889,0.2199,38.55,95,92,302170
1.7937,0.2151,38.62,95,92,302174
1.8231,0.2199,38.05,95,92,302177
1.8084,0.2346,38.52,95,92,302180
1.8084,0.2199,38.62,95,92,302183
1.8377,0.2199,38.58,95,92,302187
1.8377,0.2297,38.58,95,92,302190
1.8915,0.2297,38.30,95,92,302193
1.8524,0.2151,38.55,95,92,302197
1.8328,0.2199,38.55,95,92,302200
1.8328,0.2151,38.58,95,92,302203
1.8280,0.2102,38.58,95,92,302208
1.8915,0.2248,38.43,95,92,302211
1.8671,0.2199,38.58,95,92,302214
1.8817,0.2151,38.81,95,92,302218
1.8671,0.2151,38.62,95,92,302221
1.8622,0.2151,38.62,95,92,302224
