1.9404,0.2346,38.65,95,93,3
1.8964,0.2199,38.58,95,92,302227
1.8915,0.2151,38.58,95,92,302231
1.9257,0.2248,38.43,95,92,302234
1.8866,0.2151,38.65,95,92,302237
1.8622,0.2151,38.58,95,92,302241
1.8817,0.2199,38.49,95,92,302244
1.8573,0.2248,38.62,95,92,302247
1.8866,0.2151,38.52,95,92,302252
1.8719,0.2639,38.52,95,92,302255
1.8622,0.2102,38.62,95,92,302258
1.8671,0.2297,38.49,95,92,302262
1.8377,0.1906,38.62,95,92,302265
1.8768,0.2199,38.36,95,92,302268
1.8671,0.2297,38.36,95,92,302272
1.8280,0.2151,38.52,95,92,302275
1.8231,0.2102,38.52,95,92,302279
1.8328,0.2151,38.58,95,92,302282
1.8377,0.2102,38.65,95,92,302285
1.8719,0.2297,38.62,95,92,302289
1.8280,0.1906,38.58,95,92,302292
1.8035,0.1906,38.55,95,92,302296
1.7742,0.2102,38.62,95,92,302299
1.7791,0.2102,38.62,95,92,302303
1.8035,0.2248,38.49,95,92,302306
1.7889,0.2151,38.58,95,92,302309
1.8231,0.2199,38.49,95,92,302313
1.8035,0.2102,38.55,95,92,302316
1.7937,0.2102,38.62,95,92,302319
1.8035,0.2248,38.55,95,92,302323
1.8084,0.2151,38.62,95,92,302326
1.8475,0.2151,38.46,95,92,302329
1.8573,0.2151,38.55,95,92,302333
1.8182,0.2102,38.62,95,92,302337
1.8377,0.2199,38.55,95,92,302340
1.8182,0.2102,38.68,95,92,302343
1.8622,0.2199,38.36,95,92,302347
1.8182,0.2102,38.55,95,92,302350
1.8133,0.2102,38.62,95,92,302353
1.8280,0.2346,38.58,95,92,302357
1.8182,0.2102,38.62,95,92,302360
1.8719,0.2297,38.36,95,92,302363
1.8768,0.2199,38.46,95,92,302367
1.8622,0.2102,38.58,95,92,302370
1.9013,0.2199,38.58,95,92,302373
1.8573,0.2151,38.62,95,92,302377
1.9110,0.2297,38.43,95,92,302381
1.8915,0.2199,38.55,95,92,302384
1.8964,0.2151,38.46,95,92,302388
1.8768,0.2199,38.68,95,92,302391
1.8671,0.2102,38.65,95,92,302394
1.9257,0.2248,38.46,95,92,302397
1.9404,0.2151,38.58,95,92,302401
1.9892,0.2199,38.46,95,92,302404
1.9550,0.2102,38.58,95,92,302407
1.9453,0.2102,38.62,95,92,302411
1.9501,0.2151,38.52,95,92,302414
1.9453,0.2151,38.58,95,92,302417
1.9844,0.2151,38.46,95,92,302422
1.9404,0.1906,38.62,95,92,302425
1.9257,0.2151,38.58,95,92,302428
1.9257,0.2297,38.49,95,92,302432
1.8964,0.2151,38.62,95,92,302435
1.9110,0.2199,38.36,95,92,302438
1.8671,0.2248,38.49,95,92,302441
1.8426,0.2102,38.62,95,92,302445
1.8573,0.2102,38.55,95,92,302448
1.8377,0.2151,38.62,95,92,302451
1.8866,0.2248,38.27,95,92,302455
1.8426,0.2151,38.49,95,92,302458
1.8133,0.2102,38.58,95,92,302461
1.7937,0.2102,38.58,95,92,302466
1.7986,0.2102,38.68,95,92,302469
1.8524,0.2297,38.58,95,92,302472
1.8035,0.1906,38.55,95,92,302476
1.7889,0.2102,38.58,95,92,302479
1.7840,0.2248,38.68,95,92,302482
1.7889,0.2102,38.62,95,92,302485
1.8084,0.2248,38.55,95,92,302489
1.7791,0.2199,38.58,95,92,302492
1.8035,0.2102,38.49,95,92,302495
1.7840,0.2151,38.62,95,92,302499
1.7986,0.2151,38.58,95,92,302502
1.8475,0.2248,38.46,95,92,302505
1.8377,0.2151,38.58,95,92,302510
1.8475,0.2199,38.74,95,92,302513
1.8084,0.2102,38.55,95,92,302516
1.8573,0.2102,38.62,95,92,302520
1.8964,0.2199,38.46,95,92,302523
1.9355,0.2151,38.58,95,92,302526
2.0186,0.2151,38.40,95,92,302529
2.0479,0.2102,38.68,95,92,302533
2.1505,0.2102,38.58,95,92,302536
2.3607,0.2248,38.58,95,92,302539
2.5513,0.2102,38.62,95,92,302543
2.8739,0.2199,38.36,95,92,302546
3.0792,0.2102,38.55,95,92,302550
3.2893,0.2102,38.77,95,92,302554
3.3920,0.2248,38.58,95,92,302557
3.2991,0.2102,38.62,95,92,302560
3.1329,0.2297,38.33,95,92,302564
2.7175,0.2151,38.55,95,92,302567
2.3509,0.2102,38.55,95,92,302570
2.0528,0.2151,38.58,95,92,302573
1.8084,0.2151,38.62,95,92,302577
1.6716,0.2248,38.15,95,92,302580
1.5005,0.2199,38.55,95,92,302583
1.3978,0.2151,38.90,95,92,302587
1.3441,0.2102,38.62,95,92,302590
1.3343,0.2102,38.62,95,92,302594
1.3490,0.2199,38.46,95,92,302598
1.3343,0.2151,38.58,95,92,302601
1.3734,0.2151,38.46,95,92,302604
1.3930,0.2151,38.58,95,92,302608
1.4321,0.2102,38.62,95,92,302611
1.4712,0.2248,38.55,95,92,302614
1.4761,0.2248,38.68,95,92,302617
1.5152,0.2151,38.49,95,92,302621
1.5152,0.2199,38.58,95,92,302624
1.5200,0.2102,38.62,95,92,302627
1.5543,0.2248,38.52,95,92,302631
1.5591,0.2151,38.62,95,92,302635
1.6080,0.2199,38.33,95,92,302638
1.6325,0.2199,38.49,95,92,302642
1.5934,0.2102,38.62,95,92,302645
1.6080,0.2248,38.55,95,92,302648
1.6129,0.2151,38.62,95,92,302652
1.6667,0.2248,38.36,95,92,302655
1.6520,0.2151,38.55,95,92,302658
1.6471,0.2102,38.55,95,92,302662
1.6520,0.1906,38.58,95,92,302665
1.6569,0.2102,38.62,95,92,302668
1.7204,0.2297,38.49,95,92,302671
1.6960,0.2102,38.55,95,92,302675
1.6813,0.2102,38.52,95,92,302679
1.6716,0.2151,38.65,95,92,302682
1.6764,0.2102,38.65,95,92,302686
1.7058,0.2297,38.52,95,92,302689
1.6862,0.2102,38.62,95,92,302692
1.6960,0.2151,38.52,95,92,302696
1.7058,0.2248,38.58,95,92,302699
1.6764,0.2102,38.65,95,92,302702
1.7204,0.2248,38.49,95,92,302706
1.7107,0.2102,38.55,95,92,302709
1.7253,0.2151,38.49,95,92,302712
1.6862,0.2053,38.55,95,92,302715
1.6813,0.2102,38.62,95,92,302720
1.7155,0.2248,38.49,95,92,302723
1.7155,0.2102,38.62,95,92,302726
1.7351,0.2151,38.40,95,92,302730
1.7058,0.2053,38.55,95,92,302733
1.7253,0.2102,38.62,95,92,302736
1.7351,0.2199,38.65,95,92,302740
1.7302,0.2053,38.62,95,92,302743
1.7693,0.2297,38.33,95,92,302746
1.7107,0.2102,38.58,95,92,302750
1.7058,0.2151,38.58,95,92,302753
1.7204,0.2151,38.62,95,92,302756
1.7351,0.2199,38.58,95,92,302759
1.7937,0.2297,38.36,95,92,302764
1.7351,0.2199,38.62,95,92,302767
1.7204,0.2004,38.62,95,92,302770
1.7253,0.2151,38.58,95,92,302774
1.7253,0.2199,38.62,95,92,302777
1.7595,0.2248,38.43,95,92,302780
1.7498,0.2248,38.62,95,92,302784
1.7644,0.2102,38.49,95,92,302787
1.7400,0.2151,38.62,95,92,302790
1.7351,0.2199,38.58,95,92,302794
1.7693,0.2199,38.55,95,92,302797
1.7449,0.2151,38.58,95,92,302800
1.7693,0.2248,38.46,95,92,302803
1.7546,0.2102,38.62,95,92,302808
1.7742,0.2102,38.65,95,92,302811
1.8035,0.2248,38.55,95,92,302814
1.7986,0.2151,38.62,95,92,302818
1.8231,0.2151,38.49,95,92,302821
1.7986,0.2102,38.62,95,92,302824
1.8084,0.2151,38.62,95,92,302828
1.8524,0.2248,38.55,95,92,302831
1.8084,0.2151,38.52,95,92,302834
1.8573,0.2248,38.40,95,92,302838
1.8524,0.2199,38.52,95,92,302841
1.8524,0.2102,38.55,95,92,302844
1.8719,0.2199,38.55,95,92,302848
1.8426,0.2151,38.71,95,92,302852
1.8719,0.2346,38.30,95,92,302855
1.8280,0.2151,38.49,95,92,302858
1.8280,0.2053,38.58,95,92,302862
1.8377,0.2151,38.58,95,92,302865
1.8133,0.2102,38.68,95,92,302868
1.8377,0.2248,38.43,95,92,302872
1.7937,0.2199,38.65,95,92,302875
1.7840,0.2102,38.52,95,92,302878
1.7791,0.2199,38.58,95,92,302882
1.7498,0.2151,38.62,95,92,302885
1.7449,0.2102,38.65,95,92,302889
1.7889,0.2199,38.55,95,92,302893
1.7742,0.2151,38.62,95,92,302896
1.7840,0.2248,38.40,95,92,302900
1.7351,0.2151,38.52,95,92,302903
1.7204,0.2102,38.65,95,92,302906
1.7400,0.2199,38.49,95,92,302909
1.7204,0.2102,38.62,95,92,302913
1.7644,0.2199,38.43,95,92,302916
1.7253,0.2151,38.52,95,92,302919
1.7058,0.2102,38.62,95,92,302923
1.7058,0.2102,38.46,95,92,302926
1.6960,0.2199,38.68,95,92,302929
1.7449,0.2248,38.30,95,92,302934
1.7204,0.2297,38.55,95,92,302937
1.7449,0.2151,38.65,95,92,302940
1.7449,0.2199,38.62,95,92,302944
1.7400,0.2102,38.58,95,92,302947
1.7742,0.2297,38.52,95,92,302950
1.7400,0.2151,38.52,95,92,302953
1.7400,0.2151,38.52,95,92,302957
1.7351,0.2151,38.49,95,92,302960
1.7498,0.2151,38.68,95,92,302963
1.7840,0.2248,38.43,95,92,302967
1.7546,0.2199,38.58,95,92,302970
1.7595,0.2248,38.46,95,92,302973
1.7449,0.2151,38.58,95,92,302978
1.7546,0.2151,38.65,95,92,302981
1.7937,0.2151,38.52,95,92,302984
1.7986,0.2248,38.58,95,92,302988
1.8377,0.2151,38.46,95,92,302991
1.7986,0.2102,38.55,95,92,302994
1.7937,0.2102,38.62,95,92,302997
1.8231,0.2199,38.58,95,92,303001
1.8133,0.2395,38.68,95,92,303004
1.8475,0.2199,38.40,95,92,303007
1.8182,0.2151,38.65,95,92,303011
1.8573,0.2102,38.62,95,92,303014
1.8475,0.2199,38.62,95,92,303017
1.8426,0.2151,38.62,95,92,303022
1.9110,0.2248,38.43,95,92,303025
1.8866,0.2346,38.49,95,92,303028
1.8768,0.2102,38.62,95,92,303032
1.8719,0.2395,38.62,95,92,303035
1.8573,0.2151,38.62,95,92,303038
1.9013,0.2297,38.49,95,92,303041
1.8524,0.2248,38.52,95,92,303045
1.8035,0.2102,38.52,95,92,303048
1.7840,0.2151,38.58,95,92,303051
1.7644,0.2151,38.58,95,92,303055
1.7791,0.2248,38.46,95,92,303058
1.7449,0.2151,38.58,95,92,303062
1.7498,0.2151,38.49,95,92,303066
1.7155,0.2248,38.62,95,92,303069
1.7009,0.2151,38.62,95,92,303072
1.7009,0.2199,38.55,95,92,303076
1.6960,0.2151,38.58,95,92,303079
1.7009,0.2199,38.49,95,92,303082
1.6667,0.2151,38.62,95,92,303086
1.6764,0.2102,38.62,95,92,303089
1.7058,0.2248,38.46,95,92,303092
1.6960,0.2151,38.77,95,92,303095
1.7302,0.2151,38.43,95,92,303099
1.7204,0.2151,38.52,95,92,303102
1.7058,0.2102,38.65,95,92,303106
1.7253,0.2248,38.52,95,92,303110
1.7058,0.2151,38.62,95,92,303113
1.7449,0.2199,38.36,95,92,303116
1.7107,0.2151,38.52,95,92,303120
1.7058,0.2151,38.58,95,92,303123
1.7302,0.2102,38.58,95,92,303126
1.7400,0.2151,38.62,95,92,303130
1.8133,0.2297,38.36,95,92,303133
1.8133,0.2199,38.52,95,92,303136
1.8719,0.2102,38.52,95,92,303140
1.9648,0.2151,38.58,95,92,303143
2.0919,0.2151,38.62,95,92,303147
2.3509,0.2102,38.49,95,92,303150
2.5171,0.2151,38.58,95,92,303154
2.7859,0.2248,38.49,95,92,303157
3.0156,0.2102,38.62,95,92,303160
3.2111,0.2102,38.62,95,92,303164
3.3284,0.2248,38.46,95,92,303167
3.1672,0.2151,38.62,95,92,303170
2.9277,0.2151,38.49,95,92,303174
2.5513,0.2102,38.55,95,92,303177
2.2239,0.2102,38.46,95,92,303180
1.9697,0.2199,38.49,95,92,303184
1.7351,0.2151,38.65,95,92,303187
1.5982,0.2248,38.43,95,92,303191
1.4467,0.2151,38.58,95,92,303194
1.3636,0.2199,38.68,95,92,303198
1.3294,0.2248,38.52,95,92,303201
1.2854,0.2151,38.71,95,92,303204
1.3099,0.2199,38.43,95,92,303208
1.2805,0.2102,38.49,95,92,303211
1.3050,0.2151,38.58,95,92,303214
1.3343,0.2102,38.58,95,92,303218
1.3343,0.2151,38.52,95,92,303221
1.3930,0.2102,38.33,95,92,303224
1.3783,0.2199,38.52,95,92,303228
1.3930,0.2102,38.62,95,92,303232
1.4272,0.2151,38.65,95,92,303235
1.4467,0.2151,38.62,95,92,303239
1.5054,0.2248,38.43,95,92,303242
1.5054,0.2199,38.52,95,92,303245
1.5298,0.2199,38.55,95,92,303248
1.5249,0.2151,38.58,95,92,303252
1.5347,0.2102,38.62,95,92,303255
1.5640,0.2102,38.49,95,92,303258
1.5591,0.2151,38.58,95,92,303262
1.5836,0.2199,38.55,95,92,303265
1.5787,0.2151,38.62,95,92,303268
1.5885,0.2199,38.62,95,92,303272
1.6080,0.2151,38.55,95,92,303276
1.5934,0.2151,38.65,95,92,303279
1.6227,0.2151,38.49,95,92,303283
1.6031,0.2151,38.62,95,92,303286
1.6227,0.2102,38.58,95,92,303289
1.6373,0.2199,38.52,95,92,303292
1.6276,0.2102,38.62,95,92,303296
1.6569,0.1906,38.43,95,92,303299
1.6373,0.2199,38.62,95,92,303302
1.6325,0.2053,38.58,95,92,303306
1.6520,0.2199,38.62,95,92,303309
1.6422,0.2151,38.58,95,92,303312
1.6911,0.2248,38.33,95,92,303316
1.6618,0.2151,38.49,95,92,303320
1.6618,0.2004,38.58,95,92,303323
1.6813,0.2151,38.71,95,92,303327
1.6911,0.2151,38.62,95,92,303330
1.7449,0.2297,38.43,95,92,303333
1.7155,0.2297,38.52,95,92,303337
1.7253,0.2151,38.49,95,92,303340
1.7009,0.2151,38.62,95,92,303343
1.7009,0.2151,38.68,95,92,303346
1.7351,0.2248,38.55,95,92,303350
1.7107,0.2199,38.58,95,92,303353
1.7644,0.2151,38.46,95,92,303356
1.7155,0.2151,38.58,95,92,303361
1.7204,0.1906,38.62,95,92,303364
1.7546,0.2248,38.58,95,92,303367
1.7351,0.2151,38.58,95,92,303371
1.7595,0.2151,38.15,95,92,303374
1.7351,0.2199,38.52,95,92,303377
1.7351,0.2102,38.62,95,92,303381
1.7595,0.2346,38.43,95,92,303384
1.7498,0.2151,38.62,95,92,303387
1.7840,0.2199,38.40,95,92,303390
1.7693,0.2151,38.52,95,92,303394
1.7791,0.2102,38.62,95,92,303397
1.7937,0.2248,38.55,95,92,303400
1.8035,0.2102,38.62,95,92,303405
1.8133,0.2248,38.36,95,92,303408
1.7742,0.2102,38.52,95,92,303411
1.7791,0.2102,38.65,95,92,303415
1.7889,0.2199,38.62,95,92,303418
1.7937,0.2102,38.62,95,92,303421
1.8622,0.2297,38.40,95,92,303425
1.8328,0.2248,38.55,95,92,303428
1.8426,0.2102,38.52,95,92,303431
1.8426,0.2248,38.62,95,92,303435
1.8475,0.2151,38.62,95,92,303438
1.8817,0.2248,38.40,95,92,303441
1.8573,0.2199,38.55,95,92,303444
1.8719,0.2199,38.43,95,92,303449
1.8524,0.2199,38.62,95,92,303452
1.8524,0.2151,38.62,95,92,303455
1.8768,0.2297,38.49,95,92,303459
1.8573,0.2102,38.62,95,92,303462
1.8915,0.2199,38.55,95,92,303465
1.8866,0.2151,38.68,95,92,303469
1.8524,0.2151,38.62,95,92,303472
1.8573,0.2248,38.49,95,92,303475
1.8475,0.2151,38.62,95,92,303479
1.8671,0.2151,38.40,95,92,303482
1.8377,0.2102,38.65,95,92,303485
1.8426,0.2102,38.58,95,92,303489
1.8524,0.2199,38.55,95,92,303493
1.8231,0.2248,38.58,95,92,303497
1.8035,0.2102,38.62,95,92,303500
1.8426,0.2297,38.36,95,92,303503
1.8084,0.2199,38.55,95,92,303506
1.8035,0.2102,38.52,95,92,303510
1.7986,0.2151,38.58,95,92,303513
1.7986,0.2151,38.62,95,92,303516
1.8328,0.2248,38.46,95,92,303520
1.8084,0.2199,38.58,95,92,303523
1.8182,0.2199,38.46,95,92,303526
1.7840,0.2395,38.62,95,92,303531
1.7644,0.2102,38.62,95,92,303534
1.7840,0.2151,38.49,95,92,303537
1.7693,0.2151,38.65,95,92,303541
1.7889,0.2151,38.49,95,92,303544
1.7644,0.2102,38.58,95,92,303547
1.7693,0.2102,38.68,95,92,303550
1.7937,0.2395,38.52,95,92,303554
1.7742,0.2151,38.62,95,92,303557
1.8035,0.2199,38.36,95,92,303560
1.7889,0.2102,38.49,95,92,303564
1.7840,0.2151,38.30,95,92,303567
1.8133,0.2102,38.52,95,92,303570
1.7937,0.2151,38.62,95,92,303575
1.8426,0.2444,38.30,95,92,303578
1.8084,0.2151,38.52,95,92,303581
1.8084,0.2102,38.62,95,92,303585
1.8524,0.2248,38.58,95,92,303588
1.8133,0.2102,38.62,95,92,303591
1.8768,0.2297,38.36,95,92,303594
1.8426,0.2199,38.52,95,92,303598
1.8426,0.2102,38.55,95,92,303601
1.8524,0.2248,38.58,95,92,303604
1.8524,0.2102,38.62,95,92,303608
1.8915,0.2248,38.55,95,92,303611
1.8719,0.2199,38.55,95,92,303614
1.8915,0.2151,38.46,95,92,303619
1.8866,0.2151,38.58,95,92,303622
1.8964,0.2151,38.62,95,92,303625
1.9404,0.2248,38.46,95,92,303629
1.9257,0.2199,38.62,95,92,303632
1.9697,0.2199,38.49,95,92,303635
1.9453,0.2102,38.65,95,92,303639
1.9550,0.2053,38.62,95,92,303642
1.9697,0.2199,38.46,95,92,303645
1.9404,0.2151,38.58,95,92,303648
1.9550,0.2053,38.40,95,92,303652
1.9110,0.1906,38.52,95,92,303655
1.8768,0.2151,38.71,95,92,303659
1.8671,0.2199,38.52,95,92,303663
1.8231,0.2102,38.62,95,92,303666
1.8573,0.2248,38.36,95,92,303669
1.7986,0.2102,38.58,95,92,303673
1.7937,0.2102,38.62,95,92,303676
1.7889,0.2199,38.55,95,92,303679
1.7693,0.2151,38.58,95,92,303683
1.8133,0.2395,38.33,95,92,303686
1.7742,0.2199,38.58,95,92,303689
1.7546,0.2102,38.49,95,92,303692
1.7595,0.2151,38.58,95,92,303696
1.7498,0.2102,38.46,95,92,303699
1.7889,0.2248,38.40,95,92,303703
1.7644,0.2199,38.55,95,92,303707
1.7644,0.2151,38.90,95,92,303710
1.7546,0.2151,38.68,95,92,303713
1.7595,0.2102,38.58,95,92,303717
1.7889,0.2199,38.43,95,92,303720
1.8035,0.2102,38.62,95,92,303723
1.7889,0.2199,38.46,95,92,303727
1.7693,0.2151,38.58,95,92,303730
1.7742,0.2151,38.62,95,92,303733
1.7840,0.2199,38.49,95,92,303736
1.7889,0.1906,38.58,95,92,303740
1.8328,0.2151,38.46,95,92,303744
1.8377,0.2151,38.62,95,92,303747
1.8866,0.2102,38.62,95,92,303751
1.9795,0.2297,38.52,95,92,303754
2.0626,0.2151,38.68,95,92,303757
2.2434,0.2199,38.40,95,92,303761
2.4096,0.2151,38.49,95,92,303764
2.6051,0.2053,38.58,95,92,303767
2.8739,0.2493,38.55,95,92,303771
3.0841,0.2102,38.68,95,92,303774
3.3284,0.2248,38.33,95,92,303777
3.2845,0.2102,38.55,95,92,303780
3.1183,0.2151,38.62,95,92,303784
2.8397,0.2151,38.52,95,92,303788
2.5367,0.2151,38.62,95,92,303791
2.2874,0.2297,38.43,95,92,303795
1.9892,0.2151,38.58,95,92,303798
1.7791,0.1906,38.52,95,92,303801
1.6129,0.2151,38.52,95,92,303805
1.4907,0.2102,38.62,95,92,303808
1.4418,0.2248,38.52,95,92,303811
1.3832,0.2151,38.58,95,92,303815
1.3636,0.2151,38.49,95,92,303818
1.3343,0.2102,38.68,95,92,303821
1.3490,0.2102,38.62,95,92,303825
1.3881,0.2590,38.49,95,92,303828
1.3978,0.2151,38.62,95,92,303832
1.4418,0.2151,38.58,95,92,303835
1.4321,0.2102,38.52,95,92,303839
1.4418,0.2151,38.62,95,92,303842
1.4809,0.2102,38.46,95,92,303845
1.4858,0.2151,38.62,95,92,303849
1.5347,0.2151,38.40,95,92,303852
1.5298,0.2151,38.52,95,92,303855
1.5445,0.2102,38.02,95,92,303859
1.5738,0.2151,38.55,95,92,303862
1.5738,0.2151,38.62,95,92,303865
1.6227,0.2297,38.36,95,92,303869
1.5982,0.2102,38.27,95,92,303873
1.6080,0.2346,38.65,95,92,303876
1.6227,0.2151,38.55,95,92,303880
1.6276,0.2151,38.62,95,92,303883
1.6862,0.2346,38.43,95,92,303886
1.6618,0.2199,38.52,95,92,303889
1.6618,0.2102,38.52,95,92,303893
1.6716,0.2151,38.58,95,92,303896
1.6764,0.2151,38.62,95,92,303899
1.7107,0.2248,38.40,95,92,303903
1.6862,0.2199,38.58,95,92,303906
1.7107,0.2151,38.52,95,92,303909
1.7204,0.2053,38.62,95,92,303913
1.7155,0.2151,38.62,95,92,303917
1.7498,0.2297,38.49,95,92,303920
1.7351,0.2151,38.62,95,92,303924
1.7644,0.2199,38.52,95,92,303927
1.7351,0.2151,38.62,95,92,303930
1.7449,0.2102,38.65,95,92,303934
1.7595,0.2444,38.52,95,92,303937
1.7498,0.2151,38.62,95,92,303940
1.7791,0.2151,38.40,95,92,303943
1.7498,0.2151,38.65,95,92,303947
1.7546,0.2346,38.62,95,92,303950
1.7742,0.2199,38.55,95,92,303953
1.7644,0.2151,38.62,95,92,303958
1.8035,0.2248,38.33,95,92,303961
1.7840,0.2102,38.87,95,92,303964
1.7791,0.2151,38.62,95,92,303968
1.7937,0.2199,38.58,95,92,303971
1.7937,0.2151,38.65,95,92,303974
1.8573,0.2346,38.40,95,92,303978
1.8231,0.2346,38.55,95,92,303981
1.8182,0.2151,38.52,95,92,303984
1.8182,0.2151,38.62,95,92,303988
1.8280,0.2102,38.62,95,92,303991
1.8573,0.2199,38.46,95,92,303994
1.8328,0.2102,38.58,95,92,303997
1.8475,0.2151,38.49,95,92,304002
1.8182,0.2151,38.46,95,92,304005
1.8231,0.2102,38.65,95,92,304008
1.8475,0.2151,38.52,95,92,304012
1.8573,0.2151,38.62,95,92,304015
1.8768,0.2199,38.46,95,92,304018
1.8524,0.2102,38.62,95,92,304022
1.8671,0.2053,37.93,95,92,304025
1.8915,0.2199,38.49,95,92,304028
1.8817,0.2151,37.83,95,92,304032
1.9208,0.2199,38.43,95,92,304035
1.9013,0.2151,38.49,95,92,304038
1.9062,0.2102,38.71,95,92,304043
1.9404,0.2248,38.52,95,92,304046
1.9159,0.2053,38.65,95,92,304049
1.9648,0.2346,38.33,95,92,304052
1.9306,0.2151,38.58,95,92,304056
1.9208,0.2102,38.62,95,92,304059
1.9501,0.2151,38.58,95,92,304062
1.9208,0.2102,38.62,95,92,304066
1.9746,0.2297,38.74,95,92,304069
1.9501,0.2151,38.52,95,92,304072
1.9306,0.2102,38.55,95,92,304076
1.9306,0.2151,38.62,95,92,304079
1.9257,0.2151,38.58,95,92,304082
1.9648,0.2590,38.46,95,92,304087
1.9355,0.2102,38.58,95,92,304090
1.9306,0.2151,38.49,95,92,304093
1.9208,0.2151,38.58,95,92,304096
1.9110,0.2151,38.62,95,92,304100
1.9404,0.2248,38.46,96,92,304103
1.9110,0.2151,38.46,96,92,304107
1.8915,0.2102,38.62,96,92,304110
1.9257,0.2151,38.40,96,92,304113
1.8964,0.2151,38.52,96,92,304117
1.8964,0.2151,38.77,96,92,304120
1.9404,0.2151,38.55,96,92,304123
1.8915,0.2102,38.65,96,92,304128
1.9355,0.2248,38.33,96,92,304131
1.8817,0.2151,38.58,96,92,304134
1.8719,0.2102,38.62,96,92,304138
1.8866,0.2102,38.58,96,92,304141
1.8671,0.2102,38.65,96,92,304144
1.9208,0.2297,38.40,96,92,304148
1.8817,0.1906,38.52,96,92,304151
1.8671,0.2102,38.52,96,92,304154
1.8671,0.2151,38.58,96,92,304157
1.8573,0.2102,38.62,96,92,304161
1.8915,0.2248,38.40,96,92,304164
1.8719,0.2199,38.55,96,92,304167
1.8817,0.2151,38.65,96,92,304172
1.8622,0.2151,38.62,96,92,304175
1.8622,0.2102,38.62,96,92,304178
1.9208,0.2248,38.49,96,92,304182
1.8719,0.2102,38.58,96,92,304185
1.8964,0.2199,38.52,96,92,304188
1.8719,0.2493,38.71,96,92,304192
1.8768,0.2102,38.62,96,92,304195
1.8915,0.2297,38.55,96,92,304198
1.8866,0.2102,38.65,96,92,304201
1.9208,0.2102,38.46,96,92,304205
1.8964,0.2151,38.62,96,92,304208
1.9013,0.2102,38.62,96,92,304211
1.9257,0.2199,38.55,96,92,304216
1.9110,0.2102,38.62,96,92,304219
1.9648,0.2199,38.33,96,92,304222
1.9648,0.2199,38.52,96,92,304226
1.9599,0.2102,38.58,96,92,304229
1.9844,0.2151,38.55,96,92,304232
1.9844,0.2102,38.62,96,92,304236
2.0577,0.2248,38.33,96,92,304239
2.0626,0.2151,38.46,96,92,304242
2.0381,0.1906,38.58,96,92,304245
2.0528,0.2151,38.58,96,92,304249
2.0577,0.2102,38.62,96,92,304252
2.1114,0.2297,38.46,96,92,304256
2.0528,0.2151,38.58,96,92,304260
2.0479,0.2248,38.52,96,92,304263
2.0283,0.2151,38.62,96,92,304266
1.9892,0.2102,38.77,96,92,304270
1.9941,0.2297,38.52,96,92,304273
1.9550,0.2151,38.58,96,92,304276
1.9501,0.2151,38.52,96,92,304279
1.9208,0.2102,38.58,96,92,304283
1.9062,0.2102,38.62,96,92,304286
1.9257,0.2248,38.49,96,92,304289
1.8817,0.2102,38.58,96,92,304293
1.9062,0.2151,38.46,96,92,304296
1.8915,0.2102,38.55,96,92,304300
1.8719,0.2102,38.62,96,92,304304
1.8915,0.2151,38.43,96,92,304307
1.8622,0.2102,38.65,96,92,304310
1.8915,0.2151,38.36,96,92,304314
1.8622,0.2102,38.55,96,92,304317
1.8573,0.2346,38.65,96,92,304320
1.8768,0.2151,38.55,96,92,304324
1.8622,0.2102,38.81,96,92,304327
1.9062,0.2199,38.33,96,92,304330
1.8622,0.2102,38.58,96,92,304333
1.8622,0.2297,38.62,96,92,304337
1.8622,0.2151,38.65,96,92,304340
1.8524,0.2102,38.62,96,92,304344
