1.9404,0.2346,38.65,95,93,3
1.9159,0.2297,38.40,96,92,304348
1.8866,0.2151,38.46,96,92,304351
1.9306,0.2053,38.55,96,92,304354
1.9404,0.2151,38.55,96,92,304358
2.0039,0.2151,38.68,96,92,304361
2.0968,0.2199,38.46,96,92,304364
2.1554,0.2151,38.62,96,92,304368
2.3021,0.2151,38.46,96,92,304371
2.4340,0.2102,38.62,96,92,304374
2.6344,0.2297,38.62,96,92,304377
2.9081,0.2199,38.49,96,92,304381
3.1036,0.2102,38.52,96,92,304385
3.3236,0.2199,38.49,96,92,304388
3.3187,0.2151,38.62,96,92,304392
3.1916,0.2102,38.62,96,92,304395
2.9668,0.2151,38.55,96,92,304398
2.6344,0.2102,38.62,96,92,304402
2.3803,0.2346,38.40,96,92,304405
2.1017,0.2102,38.62,96,92,304408
1.9013,0.2102,38.52,96,92,304412
1.7595,0.2248,38.52,96,92,304415
1.6227,0.2102,38.71,96,92,304418
1.5738,0.2199,38.40,96,92,304421
1.5347,0.2199,38.52,96,92,304425
1.4712,0.2102,38.62,96,92,304429
1.4761,0.2199,38.62,96,92,304432
1.4614,0.2102,38.62,96,92,304436
1.5200,0.2248,38.30,96,92,304439
1.5152,0.2151,38.46,96,92,304442
1.5054,0.2053,38.58,96,92,304446
1.5200,0.2151,38.58,96,92,304449
1.5445,0.2151,38.62,96,92,304452
1.5934,0.2248,37.71,96,92,304456
1.5689,0.2151,38.58,96,92,304459
1.5982,0.2102,37.90,96,92,304462
1.6080,0.2102,38.62,96,92,304465
1.6129,0.2102,38.62,96,92,304470
1.6569,0.2199,38.52,96,92,304473
1.6471,0.2053,38.62,96,92,304476
1.6911,0.2151,38.43,96,92,304480
1.6716,0.2444,38.62,96,92,304483
1.6813,0.1906,38.62,96,92,304486
1.7155,0.2199,38.87,96,92,304490
1.7058,0.1906,38.58,96,92,304493
1.7253,0.2102,38.46,96,92,304496
1.7107,0.2102,38.55,96,92,304500
1.7546,0.2004,38.62,96,92,304503
1.7400,0.2151,37.96,96,92,304506
1.7253,0.2102,38.62,96,92,304509
1.7644,0.2151,38.40,96,92,304514
1.7400,0.2102,38.52,96,92,304517
1.7400,0.2297,38.62,96,92,304520
1.7595,0.2102,38.55,96,92,304524
1.7546,0.2102,38.62,96,92,304527
1.8035,0.2248,38.36,96,92,304530
1.7693,0.2102,38.58,96,92,304534
1.7840,0.2102,38.65,96,92,304537
1.8035,0.2102,38.58,96,92,304540
1.7937,0.2102,38.71,96,92,304544
1.8475,0.2248,38.36,96,92,304547
1.8035,0.2151,38.55,96,92,304550
1.8035,0.2053,38.55,96,92,304553
1.8035,0.2102,38.58,96,92,304558
1.8084,0.2102,38.62,96,92,304561
1.8475,0.2199,38.43,96,92,304564
1.8280,0.2151,38.55,96,92,304568
1.8182,0.2102,38.49,96,92,304571
1.7986,0.2102,38.68,96,92,304574
1.8035,0.1906,38.62,96,92,304578
1.8328,0.2199,38.46,96,92,304581
1.8133,0.2151,38.62,96,92,304584
1.8475,0.2151,38.46,96,92,304588
1.8231,0.2151,38.62,96,92,304591
1.8377,0.2102,38.62,96,92,304594
1.8475,0.2151,38.43,96,92,304598
1.8377,0.2151,38.62,96,92,304602
1.8573,0.2102,38.52,96,92,304605
1.8231,0.2151,38.62,96,92,304608
1.8280,0.2102,38.62,96,92,304612
1.8475,0.2199,38.55,96,92,304615
1.8377,0.2102,38.71,96,92,304618
1.8866,0.2151,38.36,96,92,304622
1.8671,0.1906,38.52,96,92,304625
1.8524,0.2102,38.49,96,92,304628
1.8719,0.2199,38.55,96,92,304632
1.8671,0.2102,38.62,96,92,304635
1.9306,0.2248,38.33,96,92,304638
1.9062,0.2151,38.49,96,92,304643
1.9013,0.2053,38.55,96,92,304646
1.9062,0.2151,38.58,96,92,304649
1.9013,0.2102,38.62,96,92,304652
1.9501,0.2248,38.49,96,92,304656
1.9110,0.2102,38.58,96,92,304659
1.9208,0.2102,38.52,96,92,304662
1.9110,0.2102,38.46,96,92,304666
1.9159,0.1906,38.62,96,92,304669
1.9404,0.2199,38.52,96,92,304672
1.9208,0.2102,38.62,96,92,304676
1.9648,0.2151,38.43,96,92,304679
1.9013,0.2151,38.58,96,92,304683
1.9013,0.2151,38.62,96,92,304686
1.9355,0.2199,38.46,96,92,304690
1.9110,0.2395,38.58,96,92,304693
1.9404,0.2151,38.49,96,92,304696
1.9062,0.2053,38.55,96,92,304700
1.9062,0.2102,38.21,96,92,304703
1.9257,0.2102,38.49,96,92,304706
1.8964,0.2102,38.62,96,92,304710
1.9257,0.2151,38.40,96,92,304713
1.9257,0.2199,38.33,96,91,304717
1.8768,0.2102,38.58,96,91,304720
1.8671,0.2053,38.55,96,91,304723
1.8622,0.2151,38.68,96,91,304728
1.8524,0.2102,38.68,96,91,304731
1.9013,0.2297,38.43,96,91,304734
1.8719,0.2151,38.58,96,91,304738
1.8719,0.2102,38.49,96,91,304741
1.8573,0.2102,38.62,96,91,304744
1.8524,0.2053,38.68,96,91,304747
1.8768,0.2297,38.40,96,91,304751
1.8328,0.2102,38.58,96,91,304754
1.8475,0.2102,38.46,96,91,304757
1.8524,0.2102,38.62,96,91,304761
1.8280,0.2102,38.62,96,91,304764
1.8573,0.2248,38.49,96,91,304768
1.8377,0.2102,38.58,96,91,304772
1.8768,0.2102,38.46,96,91,304775
1.8426,0.2053,38.62,96,91,304778
1.8426,0.1906,38.62,96,91,304782
1.8475,0.2151,38.58,96,91,304785
1.8377,0.2102,38.62,96,91,304788
1.8768,0.2102,38.36,96,91,304791
1.8377,0.2395,38.62,96,91,304795
1.8377,0.2053,38.58,96,91,304798
1.8524,0.2199,38.55,96,91,304801
1.8426,0.2102,38.62,96,91,304805
1.9159,0.2199,38.30,96,91,304808
1.8964,0.2199,38.49,96,91,304812
1.8768,0.2102,38.58,96,91,304816
1.8719,0.2248,38.55,96,91,304819
1.8573,0.2102,38.62,96,91,304822
1.9110,0.2297,38.36,96,91,304826
1.8866,0.2102,38.52,96,91,304829
1.8866,0.2102,38.55,96,91,304832
1.8817,0.2102,38.62,96,91,304835
1.9013,0.2053,38.68,96,91,304839
1.9257,0.2199,38.43,96,91,304842
1.9110,0.2248,38.62,96,91,304845
1.9550,0.2151,38.46,96,91,304849
1.9697,0.2102,38.62,96,91,304852
1.9844,0.2004,38.58,96,91,304856
2.0137,0.2151,38.58,96,91,304860
1.9941,0.2102,38.58,96,91,304863
2.0088,0.2151,38.49,96,91,304866
1.9648,0.2102,38.62,96,91,304870
1.9501,0.2346,38.68,96,91,304873
1.9550,0.2199,38.52,96,91,304876
1.9159,0.2102,38.62,96,91,304879
1.9453,0.2151,38.43,96,91,304883
1.9110,0.2102,38.55,96,91,304886
1.8866,0.2053,38.68,96,91,304889
1.8768,0.2199,38.49,96,91,304893
1.8328,0.2102,38.77,96,91,304897
1.8622,0.2248,38.33,96,91,304900
1.8280,0.2102,38.58,96,91,304904
1.8035,0.2102,38.65,96,91,304907
1.7986,0.2151,38.58,96,91,304910
1.7889,0.1906,38.62,96,91,304913
1.8328,0.2199,38.30,96,91,304917
1.7889,0.2151,38.55,96,91,304920
1.7840,0.1906,38.58,96,91,304923
1.7840,0.2102,38.77,96,91,304927
1.7840,0.2199,38.62,96,91,304930
1.8377,0.2297,38.43,96,91,304933
1.7986,0.2248,38.52,96,91,304937
1.8035,0.2053,38.55,96,91,304941
1.8133,0.2102,38.71,96,91,304944
1.8280,0.2053,38.62,96,91,304948
1.8768,0.2199,38.43,96,91,304951
1.8475,0.2395,38.58,96,91,304954
1.8573,0.2199,38.49,96,91,304957
1.8377,0.2151,38.62,96,91,304961
1.8524,0.2102,38.52,96,91,304964
1.9110,0.2199,38.49,96,91,304967
1.9208,0.2102,38.62,96,91,304971
2.0137,0.2297,38.46,96,91,304974
2.0919,0.2004,38.58,96,91,304977
2.2239,0.2053,38.62,96,91,304982
2.4340,0.2102,38.55,96,91,304985
2.6588,0.2151,38.58,96,91,304988
2.9570,0.2102,38.43,96,91,304991
3.1476,0.2102,38.58,96,91,304995
3.2893,0.2395,38.62,96,91,304998
3.3089,0.2151,38.55,96,91,305001
3.0841,0.2151,38.62,96,91,305005
2.8397,0.2102,38.40,96,91,305008
2.4829,0.2151,38.55,96,91,305011
2.1750,0.2199,38.62,96,91,305015
1.9501,0.2151,38.49,96,91,305018
1.7400,0.2053,38.65,96,91,305021
1.6325,0.2248,38.27,96,91,305026
1.4858,0.2102,38.49,96,91,305029
1.4076,0.2053,38.58,96,91,305032
1.3783,0.2395,38.58,96,91,305035
1.3636,0.2053,38.58,96,91,305039
1.3930,0.2248,38.46,96,91,305042
1.3587,0.2151,38.58,96,91,305045
1.3930,0.2053,38.52,96,91,305049
1.4174,0.2102,38.58,96,91,305052
1.4370,0.2102,38.62,96,91,305055
1.4761,0.2199,38.65,96,91,305059
1.4712,0.2053,38.68,96,91,305062
1.5103,0.2102,38.49,96,91,305065
1.5347,0.2053,38.68,96,91,305070
1.5836,0.2151,38.62,96,91,305073
1.6373,0.2199,38.43,96,91,305076
1.6276,0.2102,38.58,96,91,305079
1.6373,0.2102,38.49,96,91,305083
1.6080,0.2102,38.52,96,91,305086
1.5982,0.2053,38.62,96,91,305089
1.6178,0.2102,38.49,96,91,305093
1.6373,0.2102,38.62,96,91,305096
1.6422,0.2151,38.49,96,91,305099
1.6325,0.2053,38.55,96,91,305103
1.6471,0.2053,38.62,96,91,305106
1.6667,0.2102,38.77,96,91,305110
1.6716,0.1955,38.65,96,91,305114
1.7253,0.2151,38.33,96,91,305117
1.6862,0.2004,38.55,96,91,305120
1.6862,0.2053,38.62,96,91,305123
1.6764,0.2102,38.58,96,91,305127
1.6960,0.2102,38.62,96,91,305130
1.7449,0.2297,38.40,96,91,305133
1.7107,0.2102,38.62,96,91,305137
1.7107,0.2053,38.52,96,91,305140
1.7155,0.2102,38.58,96,91,305143
1.7107,0.2102,38.68,96,91,305147
1.7400,0.2199,38.43,96,91,305150
1.7107,0.2151,38.55,96,91,305154
1.7498,0.1906,38.49,96,91,305158
1.7009,0.2102,38.84,96,91,305161
1.6960,0.2102,38.58,96,91,305164
1.7155,0.2248,38.43,96,91,305167
1.6960,0.2102,38.62,96,91,305171
1.7351,0.2151,38.55,96,91,305174
1.7498,0.2004,38.62,96,91,305177
1.7449,0.2102,38.62,96,91,305181
1.7595,0.2102,38.52,96,91,305184
1.7498,0.2004,38.62,96,91,305187
1.7546,0.2102,38.46,96,91,305191
1.7253,0.2102,38.65,96,91,305195
1.7400,0.2053,38.62,96,91,305198
1.7546,0.2151,38.62,96,91,305202
1.7400,0.2053,38.62,96,91,305205
1.7644,0.2151,38.36,96,91,305208
1.7498,0.2151,38.62,96,91,305211
1.7449,0.2004,38.68,96,91,305215
1.7742,0.2151,38.55,96,91,305218
1.7889,0.2151,38.62,96,91,305221
1.8671,0.2199,38.30,96,91,305225
1.8426,0.2151,38.55,96,91,305228
1.8377,0.1906,38.58,96,91,305231
1.8280,0.2102,38.62,96,91,305235
1.8182,0.2151,38.62,96,91,305239
1.8768,0.2297,38.43,96,91,305242
1.8182,0.2151,38.62,96,91,305246
1.8328,0.2004,38.49,96,91,305249
1.8280,0.2102,38.62,96,91,305252
1.8671,0.2004,38.58,96,91,305255
1.8768,0.2199,38.52,96,91,305259
1.8719,0.2102,38.62,96,91,305262
1.8866,0.2199,38.49,96,91,305265
1.8671,0.2102,38.62,96,91,305269
1.8866,0.2395,38.58,96,91,305272
1.9306,0.2199,38.46,96,91,305275
1.9013,0.2297,38.62,96,91,305280
1.9208,0.2151,38.49,96,91,305283
1.8964,0.2053,38.55,96,91,305286
1.8915,0.2053,38.62,96,91,305290
1.9159,0.2151,38.49,96,91,305293
1.8915,0.2102,38.65,96,91,305296
1.9257,0.2297,38.40,96,91,305299
1.9013,0.2053,38.52,96,91,305303
1.8964,0.2053,38.62,96,91,305306
1.9013,0.2248,38.55,96,91,305309
1.8866,0.2053,38.62,96,91,305313
1.9159,0.2151,38.40,96,91,305316
1.8524,0.2102,38.58,96,91,305319
1.8573,0.2151,38.62,96,91,305324
1.8622,0.2102,38.55,96,91,305327
1.8426,0.2102,38.62,96,91,305332
1.8475,0.2053,38.58,96,91,305335
1.8768,0.2151,38.65,96,91,305338
1.8475,0.2102,38.55,96,91,305342
1.8524,0.2102,38.46,96,91,305345
1.8231,0.2102,38.62,96,91,305348
1.8231,0.1906,38.65,96,91,305352
1.8622,0.2151,38.49,96,91,305355
1.8377,0.2004,38.62,96,91,305358
1.8524,0.2102,38.49,96,91,305361
1.8084,0.2102,38.55,96,91,305366
1.8084,0.2102,38.62,96,91,305369
1.8475,0.2102,38.62,96,91,305372
1.8426,0.2102,38.62,96,91,305376
1.8866,0.2102,38.36,96,91,305379
1.8524,0.2444,38.58,96,91,305382
1.8768,0.2004,38.62,96,91,305386
1.8622,0.2151,38.52,96,91,305389
1.8622,0.2151,38.62,96,91,305392
1.8866,0.2151,38.40,96,91,305396
1.8426,0.2395,38.49,96,91,305399
1.8231,0.2053,38.62,96,91,305402
1.8231,0.2102,38.58,96,91,305405
1.8475,0.2102,38.68,96,91,305410
1.9159,0.2248,38.40,96,91,305413
1.9013,0.2151,38.55,96,91,305416
1.8866,0.1906,38.55,96,91,305420
1.8671,0.2053,38.62,96,91,305423
1.8426,0.2053,38.58,96,91,305426
1.8671,0.2199,38.52,96,91,305430
1.8475,0.2004,38.62,96,91,305433
1.8915,0.2004,38.49,96,91,305436
1.9013,0.2102,38.62,96,91,305440
1.9306,0.2004,38.65,96,91,305443
1.9648,0.1906,38.58,96,91,305446
1.9550,0.2102,38.62,96,91,305449
1.9795,0.2102,38.49,96,91,305454
1.9599,0.2151,38.62,96,91,305457
1.9501,0.2102,38.58,96,91,305460
1.9746,0.2248,38.55,96,91,305464
1.9550,0.2102,38.62,96,91,305467
1.9990,0.2102,38.40,96,91,305470
2.0088,0.2004,38.52,96,91,305474
2.0186,0.2053,38.68,96,91,305477
2.0283,0.2151,38.49,96,91,305480
1.9550,0.2102,38.62,96,91,305483
1.9648,0.2102,38.36,96,91,305487
1.8671,0.2151,38.52,96,91,305490
1.8377,0.2102,38.62,96,91,305494
1.8328,0.2102,38.62,96,91,305498
1.8182,0.2053,38.58,96,91,305501
1.8817,0.2199,38.30,96,91,305504
1.8377,0.2053,38.68,96,91,305508
1.8426,0.2053,38.58,96,91,305511
1.8328,0.2151,38.58,96,91,305514
1.8084,0.2151,38.58,96,91,305518
1.8719,0.2248,38.40,96,91,305521
1.8231,0.2151,38.81,96,91,305524
1.8133,0.2053,38.52,96,91,305527
1.8035,0.2102,38.65,96,91,305531
1.8084,0.2053,38.65,96,91,305534
1.8524,0.2248,38.46,96,91,305538
1.8328,0.2102,37.80,96,91,305542
1.8573,0.2102,38.52,96,91,305545
1.8475,0.2004,38.62,96,91,305548
1.8377,0.1906,38.62,96,91,305552
1.8377,0.2199,38.46,96,91,305555
1.8231,0.2102,38.58,96,91,305558
1.8524,0.2151,38.49,96,91,305562
1.8328,0.2102,38.58,96,91,305565
1.8573,0.2102,38.62,96,91,305568
1.8377,0.2102,38.58,96,91,305571
1.8622,0.2004,38.62,96,91,305575
1.9453,0.2004,38.43,96,91,305579
2.0186,0.2102,38.58,96,91,305582
2.1652,0.2151,38.62,96,91,305586
2.3656,0.2199,38.52,96,91,305589
2.5513,0.2248,38.58,96,91,305592
2.8495,0.2151,38.33,96,91,305596
3.0792,0.2102,38.05,96,91,305599
3.2747,0.2053,38.65,96,91,305602
3.4164,0.2151,38.55,96,91,305605
3.3089,0.2053,38.58,96,91,305609
3.1525,0.2151,38.33,96,91,305612
2.7468,0.2102,38.46,96,91,305615
2.3754,0.2004,38.68,96,91,305619
2.0723,0.2297,38.62,96,91,305623
1.8328,0.2053,38.62,96,91,305626
1.6813,0.2248,38.43,96,91,305630
1.4956,0.2151,38.68,96,91,305633
1.3978,0.2053,38.49,96,91,305636
1.3343,0.2102,38.62,96,91,305640
1.3050,0.2053,38.62,96,91,305643
1.3099,0.2199,38.58,96,91,305646
1.3001,0.2102,38.58,96,91,305649
1.3392,0.2395,38.52,96,91,305653
1.3490,0.2102,38.68,96,91,305656
1.3734,0.2102,38.62,96,91,305659
1.4223,0.2199,38.46,96,91,305664
1.4027,0.2102,38.58,96,91,305667
1.4761,0.2151,38.49,96,91,305670
1.4370,0.2053,38.55,96,91,305674
1.4614,0.2053,38.62,96,91,305677
1.5005,0.2151,38.49,96,91,305680
1.5054,0.2102,38.58,96,91,305684
1.5494,0.2151,38.43,96,91,305687
1.5396,0.2053,38.52,96,91,305690
1.5494,0.2053,38.62,96,91,305693
1.5738,0.2102,38.58,96,91,305697
1.5738,0.2053,38.62,96,91,305700
1.6080,0.2151,38.30,96,91,305703
1.5689,0.2004,38.58,96,91,305708
1.5836,0.2053,38.62,96,91,305711
1.6031,0.2102,38.43,96,91,305714
1.6129,0.1906,38.62,96,91,305718
1.6667,0.2248,38.30,96,91,305721
1.6227,0.2248,38.55,96,91,305724
1.6080,0.2053,38.55,96,91,305728
1.5982,0.2102,38.62,96,91,305731
1.5934,0.2004,38.62,96,91,305734
1.6569,0.2199,38.43,96,91,305737
1.6569,0.2248,38.55,96,91,305741
1.6618,0.1906,38.49,96,91,305744
1.6520,0.2102,38.52,96,91,305747
1.6422,0.2102,38.58,96,91,305752
1.6569,0.2151,38.46,96,91,305755
1.6373,0.2102,38.62,96,91,305758
1.6911,0.2102,38.46,96,91,305762
1.6520,0.2102,38.62,96,91,305765
1.6569,0.2053,38.68,96,91,305768
1.6716,0.2102,38.55,96,91,305772
1.6764,0.2102,38.58,96,91,305775
1.7058,0.2346,38.46,96,91,305778
1.6764,0.2102,38.58,96,91,305781
1.6764,0.2053,38.62,96,91,305785
1.6960,0.2102,38.55,96,91,305788
1.6911,0.2053,38.84,96,91,305792
1.7302,0.2151,38.36,96,91,305796
1.7155,0.2151,38.58,96,91,305799
1.7155,0.2053,38.62,96,91,305802
1.7351,0.2151,38.55,96,91,305806
1.7302,0.2102,38.62,96,91,305809
1.7840,0.2102,38.33,96,91,305812
1.7546,0.2102,38.55,96,91,305816
1.7351,0.2297,38.58,96,91,305819
1.7302,0.2102,38.58,96,91,305822
1.7204,0.2102,38.52,96,91,305825
1.7742,0.2395,38.40,96,91,305829
1.7253,0.2102,38.58,96,91,305832
1.7253,0.2053,38.49,96,91,305836
1.7253,0.2151,38.58,96,91,305840
1.7253,0.2102,38.65,96,91,305843
1.7791,0.2151,38.52,96,91,305846
1.7498,0.2102,38.74,96,91,305850
1.7693,0.2102,38.46,96,91,305853
1.7595,0.2102,38.62,96,91,305856
1.7742,0.2053,38.58,96,91,305860
1.8182,0.2151,38.46,96,91,305863
1.7986,0.2102,38.62,96,91,305866
1.8671,0.2102,38.49,96,91,305870
1.8133,0.2053,38.58,96,91,305873
1.8231,0.2053,38.62,96,91,305876
1.8524,0.2151,38.46,96,91,305880
1.8280,0.2102,38.58,96,91,305884
1.8964,0.2102,38.40,96,91,305887
1.8524,0.2102,38.62,96,91,305890
1.8475,0.2053,38.65,96,91,305894
1.8475,0.2102,38.55,96,91,305897
1.8328,0.2102,38.68,96,91,305900
1.8622,0.2151,38.36,96,91,305904
1.8084,0.2102,38.58,96,91,305907
1.8035,0.2053,38.71,96,91,305910
1.8084,0.2151,38.58,96,91,305913
1.8035,0.2102,38.62,96,91,305917
1.8573,0.2248,38.36,96,91,305921
1.8231,0.2102,38.55,96,91,305924
1.8182,0.2053,38.52,96,91,305928
1.8133,0.2102,38.58,96,91,305931
1.8084,0.2053,38.27,96,91,305934
1.8426,0.2151,38.46,96,91,305938
1.7840,0.2151,38.55,96,91,305942
1.7595,0.2102,38.68,96,91,305946
1.7840,0.2102,38.46,96,91,305949
1.7498,0.2053,38.55,96,91,305952
1.7595,0.2102,38.62,96,91,305956
1.7546,0.2102,38.52,96,91,305959
1.7498,0.2102,38.62,96,91,305963
1.7791,0.2151,38.40,96,91,305967
1.7546,0.2102,38.62,96,91,305970
1.7400,0.2053,38.62,96,91,305973
1.7546,0.2151,38.65,96,91,305976
1.7351,0.2102,38.62,96,91,305980
1.7840,0.2199,38.33,96,91,305983
1.7546,0.2248,38.49,96,91,305986
1.7400,0.2053,38.65,96,91,305990
1.7498,0.2151,38.62,96,91,305993
1.7498,0.2151,38.62,96,91,305996
1.8133,0.2297,38.40,96,91,306000
1.7889,0.2151,38.49,96,91,306003
1.7889,0.2053,38.52,96,91,306007
1.7840,0.2102,38.62,96,91,306011
1.7791,0.2199,38.62,96,91,306014
1.8084,0.2102,38.46,96,91,306017
1.7889,0.2102,38.58,96,91,306020
1.8133,0.2102,38.55,96,91,306024
1.8035,0.2102,38.58,96,91,306027
1.7986,0.2102,38.62,96,91,306030
1.8133,0.2151,38.55,96,91,306034
1.8035,0.2102,38.68,96,91,306037
1.8280,0.2151,38.43,96,91,306040
1.8133,0.2102,38.58,96,91,306044
1.8377,0.2102,38.62,96,91,306048
1.8768,0.2248,38.49,96,91,306051
1.8573,0.2102,38.65,96,91,306055
1.8817,0.2199,38.40,96,91,306058
1.8719,0.2102,38.52,96,91,306061
1.8719,0.2053,38.71,96,91,306064
1.8964,0.2199,38.46,96,91,306068
1.8866,0.2102,38.46,96,91,306071
1.9404,0.2151,38.36,96,91,306074
1.9257,0.2151,38.55,96,91,306078
1.9208,0.2053,38.62,96,91,306081
1.9257,0.2102,38.58,96,91,306084
1.9110,0.2102,38.62,96,91,306088
1.9404,0.2199,38.33,96,91,306092
1.8671,0.2102,38.55,96,91,306095
1.8377,0.2004,37.90,96,91,306099
1.8182,0.2053,38.62,96,91,306102
1.8084,0.2102,38.62,96,91,306105
1.8377,0.2297,38.65,96,91,306108
1.7937,0.2248,38.52,96,91,306112
1.7840,0.1906,38.52,96,91,306115
1.7595,0.2297,38.62,96,91,306118
1.7498,0.2004,38.62,96,91,306122
1.7791,0.2199,38.43,96,91,306125
1.7742,0.2151,38.58,96,91,306128
1.7498,0.2151,38.49,96,91,306132
1.7155,0.2102,38.58,96,91,306136
1.7107,0.2053,38.65,96,91,306139
1.7400,0.2199,38.55,96,91,306143
1.7155,0.2151,38.58,96,91,306146
1.7498,0.2102,38.55,96,91,306149
1.7302,0.2053,38.71,96,91,306152
1.7400,0.2102,38.62,96,91,306156
1.7546,0.2102,38.55,96,91,306159
1.7498,0.2102,38.58,96,91,306162
1.7742,0.2199,38.40,96,91,306166
1.7449,0.2102,38.55,96,91,306169
1.7498,0.2151,38.65,96,91,306172
1.7742,0.2199,38.55,96,91,306177
1.7742,0.2053,38.62,96,91,306180
1.8426,0.2199,38.33,96,91,306183
1.8719,0.2151,38.52,96,91,306187
1.9208,0.2053,38.62,96,91,306190
2.0235,0.2151,37.96,96,91,306193
2.1457,0.2102,38.74,96,91,306196
2.3851,0.2248,38.36,96,91,306200
2.5611,0.2151,38.71,96,91,306203
2.7761,0.2151,38.55,96,91,306206
3.0156,0.2102,38.68,96,91,306210
3.2014,0.2102,38.62,96,91,306213
3.3578,0.2102,38.46,96,91,306216
3.1574,0.2102,38.58,96,91,306221
2.9081,0.2102,38.49,96,91,306224
2.5562,0.2199,38.58,96,91,306227
2.2239,0.2102,38.71,96,91,306231
1.9746,0.2199,38.55,96,91,306234
1.7351,0.2102,38.62,96,91,306237
1.5787,0.2151,38.71,96,91,306240
1.4272,0.2102,38.62,96,91,306244
1.3441,0.2004,38.62,96,91,306247
1.3099,0.1906,38.49,96,91,306250
1.2757,0.2102,38.65,96,91,306254
1.2805,0.2346,38.43,96,91,306257
1.2805,0.2102,38.52,96,91,306260
1.2854,0.2102,38.65,96,91,306265
1.3734,0.2248,38.52,96,91,306268
1.3636,0.2102,38.62,96,91,306271
1.4174,0.2151,38.33,96,91,306275
1.4223,0.2151,38.55,96,91,306278
1.4321,0.2102,38.68,96,91,306281
1.4565,0.2151,38.58,96,91,306284
1.4761,0.2102,38.62,96,91,306288
1.5347,0.2199,38.30,96,91,306291
1.5103,0.2102,38.58,96,91,306294
1.5200,0.2053,39.00,96,91,306298
1.5347,0.2102,38.65,96,91,306301
1.5445,0.1906,38.62,96,91,306305
1.5982,0.2297,38.55,96,91,306309
1.5689,0.2444,38.55,96,91,306312
1.5836,0.2004,38.52,96,91,306315
1.5787,0.2102,38.52,96,91,306319
1.5885,0.1955,38.62,96,91,306322
1.6178,0.2199,38.43,96,91,306325
1.6178,0.2493,38.55,96,91,306328
1.6373,0.1906,38.49,96,91,306332
1.6227,0.2102,38.77,96,91,306335
1.6325,0.2199,38.68,96,91,306338
1.6667,0.2199,38.49,96,91,306342
1.6520,0.2297,38.62,96,91,306345
1.7253,0.2053,38.46,96,91,306349
1.6569,0.2053,38.58,96,91,306353
1.6716,0.2102,38.58,96,91,306356
1.6813,0.2102,38.55,96,91,306359
1.6764,0.2102,38.68,96,91,306363
1.7009,0.2199,38.40,96,91,306366
1.6813,0.2102,38.62,96,91,306369
1.6911,0.2102,38.46,96,91,306372
1.7155,0.2151,38.55,96,91,306376
1.6960,0.2102,38.65,96,91,306379
1.7742,0.2199,38.36,96,91,306382
1.7204,0.2151,38.52,96,91,306386
1.7009,0.2102,38.58,96,91,306390
1.7155,0.2102,38.58,96,91,306393
1.7009,0.2102,38.65,96,91,306397
1.7546,0.2297,38.33,96,91,306400
1.7253,0.2151,38.46,96,91,306403
1.7155,0.2053,38.52,96,91,306407
1.7155,0.2053,38.62,96,91,306410
1.7155,0.2102,38.65,96,91,306413
1.7546,0.2199,38.49,96,91,306416
1.7302,0.2102,38.58,96,91,306420
1.7351,0.2102,38.52,96,91,306423
1.7204,0.2199,38.58,96,91,306426
1.7204,0.2102,38.58,96,91,306430
1.7400,0.2199,38.55,96,91,306434
1.7302,0.2102,38.71,96,91,306437
1.7546,0.2151,38.55,96,91,306441
1.7351,0.2102,38.65,96,91,306444
1.7498,0.2151,38.62,96,91,306447
1.7840,0.2248,38.49,96,91,306451
1.7644,0.2199,38.62,96,91,306454
1.7937,0.2102,38.49,96,91,306457
1.7791,0.2053,38.52,96,91,306460
1.7840,0.2102,38.58,96,91,306464
