1.9404,0.2346,38.65,95,93,3
1.8182,0.2151,38.52,96,91,306467
1.7986,0.2102,38.62,96,91,306470
1.8426,0.2199,38.43,96,91,306475
1.8231,0.2151,38.58,96,91,306478
1.8280,0.2248,38.68,96,91,306481
1.8426,0.2102,38.58,96,91,306485
1.8475,0.2102,38.65,96,91,306488
1.9013,0.2297,38.30,96,91,306491
1.8622,0.2102,38.58,96,91,306495
1.8671,0.2053,38.55,96,91,306498
1.8768,0.2151,38.58,96,91,306501
1.8671,0.2102,38.65,96,91,306504
1.9110,0.2199,38.43,96,91,306508
1.8768,0.2151,38.55,96,91,306511
1.8622,0.2053,38.55,96,91,306514
1.8573,0.2102,38.62,96,91,306519
1.8524,0.2248,38.62,96,91,306522
1.8964,0.2199,38.43,96,91,306525
1.8524,0.2151,38.65,96,91,306529
1.8573,0.2053,38.49,96,91,306532
1.8377,0.2102,38.62,96,91,306535
1.8426,0.2102,38.62,96,91,306539
1.8768,0.2199,38.49,96,91,306542
1.8475,0.2102,38.62,96,91,306545
1.8671,0.2297,38.55,96,91,306548
1.8231,0.2102,38.40,96,91,306552
1.7986,0.2151,38.65,96,91,306556
1.8133,0.1955,38.62,96,91,306561
1.8084,0.2151,38.65,96,91,306564
1.8035,0.2004,38.62,96,91,306567
1.8426,0.2199,38.30,96,91,306571
1.8084,0.2151,38.49,96,91,306574
1.7937,0.2151,38.58,96,91,306577
1.7937,0.2151,38.58,96,91,306581
1.7889,0.2004,38.62,96,91,306584
1.8426,0.2297,38.36,96,91,306587
1.8426,0.2102,38.55,96,91,306591
1.7986,0.2102,38.52,96,91,306594
1.7937,0.2102,38.58,96,91,306597
1.7937,0.2102,38.62,96,91,306601
1.8133,0.2199,38.49,96,91,306605
1.7986,0.2297,38.58,96,91,306608
1.8231,0.2102,38.49,96,91,306611
1.8035,0.2102,38.65,96,91,306615
1.8133,0.2151,38.58,96,91,306618
1.8231,0.2102,38.55,96,91,306621
1.8524,0.2151,38.62,96,91,306625
1.8524,0.2102,38.52,96,91,306628
1.8328,0.2151,38.62,96,91,306631
1.8328,0.2102,38.55,96,91,306635
1.8573,0.2151,38.49,96,91,306638
1.8328,0.2102,38.62,96,91,306641
1.8964,0.2151,38.40,96,91,306646
1.8671,0.2102,38.49,96,91,306649
1.8622,0.2102,38.62,96,91,306652
1.8915,0.2199,38.52,96,91,306656
1.8671,0.2102,38.81,96,91,306659
1.9306,0.2199,38.33,96,91,306662
1.8964,0.2102,38.52,96,91,306665
1.8964,0.2102,38.62,96,91,306669
1.9110,0.2151,38.62,96,91,306672
1.9208,0.2102,38.58,96,91,306675
1.9844,0.2493,38.33,96,91,306679
1.9501,0.2151,38.58,96,91,306682
1.9697,0.2053,38.52,96,91,306685
1.9844,0.2151,38.58,96,91,306690
1.9795,0.2102,38.81,96,91,306693
2.0039,0.2248,38.52,96,91,306696
1.9648,0.2102,38.62,96,91,306700
1.9501,0.2102,38.58,96,91,306703
1.9062,0.2151,38.62,96,91,306706
1.8719,0.2102,38.62,96,91,306709
1.8768,0.2248,38.46,96,91,306713
1.8377,0.2102,38.62,96,91,306716
1.8524,0.2199,38.52,96,91,306719
1.8377,0.2053,38.58,96,91,306723
1.8133,0.2053,38.62,96,91,306726
1.8280,0.2151,38.46,96,91,306729
1.8035,0.2102,38.62,96,91,306734
1.8182,0.2151,38.43,96,91,306737
1.7889,0.1906,38.55,96,91,306740
1.7791,0.2102,38.74,96,91,306744
1.7791,0.2199,38.58,96,91,306747
1.7742,0.2102,38.58,96,91,306750
1.8133,0.2199,38.36,96,91,306753
1.7742,0.2102,38.65,96,91,306757
1.7693,0.2102,38.49,96,91,306760
1.7791,0.2151,38.55,96,91,306763
1.7791,0.2102,38.84,96,91,306767
1.8377,0.2199,38.36,96,91,306770
1.8035,0.2151,38.55,96,91,306774
1.7889,0.2004,38.55,96,91,306778
1.7889,0.2151,38.68,96,91,306781
1.7840,0.2248,38.62,96,91,306784
1.8280,0.2199,38.43,96,91,306788
1.8231,0.2493,38.55,96,91,306791
1.8573,0.2102,38.49,96,91,306794
1.8719,0.2102,38.68,96,91,306798
1.9208,0.2297,38.62,96,91,306801
2.0332,0.1906,38.46,96,91,306804
2.1114,0.2102,38.62,96,91,306807
2.2776,0.2151,38.46,96,91,306811
2.4291,0.2102,38.62,96,91,306814
2.6442,0.2102,38.65,96,91,306818
2.8935,0.2102,38.55,96,91,306822
3.1036,0.2102,38.62,96,91,306825
3.2698,0.2102,38.55,96,91,306828
3.2111,0.2102,38.62,96,91,306832
3.0303,0.2102,38.65,96,91,306835
2.7713,0.2199,38.58,96,91,306838
2.4340,0.2102,38.62,96,91,306841
2.2043,0.1906,38.36,96,91,306845
1.9501,0.2151,38.40,96,91,306848
1.7498,0.2248,38.62,96,91,306851
1.6178,0.2199,38.62,96,91,306855
1.4956,0.2151,38.65,96,91,306859
1.4663,0.2199,38.33,96,91,306862
1.3930,0.2102,38.52,96,91,306866
1.3636,0.2053,38.58,96,91,306869
1.3539,0.2102,38.02,96,91,306872
1.3587,0.2151,38.68,96,91,306876
1.4174,0.2297,38.49,96,91,306879
1.3978,0.2199,38.58,96,91,306882
1.4223,0.2102,38.55,96,91,306886
1.4272,0.2102,38.62,96,91,306889
1.4467,0.2102,38.62,96,91,306892
1.4809,0.2199,38.52,96,91,306895
1.4858,0.2151,38.68,96,91,306899
1.5200,0.2151,38.46,96,91,306903
1.5200,0.2199,38.58,96,91,306906
1.5445,0.2151,38.62,96,91,306910
1.5787,0.2248,38.46,96,91,306913
1.5787,0.2102,38.62,96,91,306916
1.6031,0.2151,38.77,96,91,306920
1.5836,0.2053,38.52,96,91,306923
1.6031,0.1906,38.62,96,91,306926
1.6276,0.2151,38.49,96,91,306930
1.6471,0.2151,38.62,96,91,306933
1.6471,0.2151,38.43,96,91,306936
1.6373,0.2102,38.52,96,91,306939
1.6325,0.2102,38.62,96,91,306944
1.6520,0.2102,38.55,96,91,306947
1.6471,0.2151,38.62,96,91,306950
1.6960,0.2199,38.40,96,91,306954
1.6716,0.2151,38.55,96,91,306957
1.6667,0.2102,38.65,96,91,306960
1.6764,0.2151,38.58,96,91,306964
1.6764,0.2102,37.93,96,91,306967
1.7302,0.2297,38.43,96,91,306970
1.6960,0.2151,38.55,96,91,306974
1.6960,0.2102,37.80,96,91,306977
1.6960,0.2151,38.58,96,91,306980
1.7009,0.2102,38.62,96,91,306984
1.7400,0.2199,38.05,96,91,306988
1.7253,0.2151,38.62,96,91,306991
1.7351,0.2102,38.49,96,91,306994
1.7155,0.2102,38.62,96,91,306998
1.7498,0.2004,38.62,96,91,307001
1.7449,0.2199,38.49,96,91,307004
1.7253,0.2102,38.62,96,91,307008
1.7449,0.2199,38.49,96,91,307011
1.7253,0.2102,38.74,96,91,307014
1.7302,0.2151,38.62,96,91,307018
1.7351,0.2151,38.55,96,91,307021
1.7351,0.2102,38.68,96,91,307024
1.7644,0.2102,38.43,96,91,307027
1.7400,0.2102,38.62,96,91,307032
1.7449,0.2151,38.62,96,91,307035
1.7693,0.2199,38.74,96,91,307038
1.7644,0.2102,38.62,96,91,307042
1.8084,0.2199,38.40,96,91,307045
1.7986,0.2151,38.52,96,91,307048
1.7986,0.2151,38.62,96,91,307052
1.8182,0.2297,38.55,96,91,307055
1.8133,0.2102,38.62,96,91,307058
1.8671,0.2248,38.40,96,91,307062
1.8328,0.2151,38.49,96,91,307065
1.8133,0.2053,38.58,96,91,307068
1.8182,0.2151,38.62,96,91,307073
1.8231,0.2102,38.62,96,91,307076
1.8671,0.2297,38.49,96,91,307079
1.8231,0.2102,38.58,96,91,307082
1.8524,0.2102,38.55,96,91,307086
1.8475,0.2102,38.62,96,91,307089
1.8573,0.2151,38.62,96,91,307092
1.8866,0.2199,38.52,96,91,307096
1.9062,0.2151,38.58,96,91,307099
1.8915,0.2151,38.46,96,91,307102
1.8622,0.2151,38.62,96,91,307106
1.8719,0.2102,38.62,96,91,307109
1.8915,0.2151,38.46,96,91,307112
1.8573,0.2151,38.71,96,91,307117
1.8768,0.2151,38.46,96,91,307120
1.8524,0.2102,38.58,96,91,307123
1.8475,0.2102,38.58,96,91,307127
1.8671,0.2199,38.49,96,91,307130
1.8475,0.2102,38.62,96,91,307133
1.9062,0.2151,38.36,96,91,307136
1.8573,0.2151,38.58,96,91,307140
1.8426,0.2102,38.62,96,91,307143
1.8426,0.2151,38.62,96,91,307146
1.8328,0.2151,38.62,96,91,307150
1.8768,0.2199,38.33,96,91,307153
1.8231,0.2151,38.55,96,91,307156
1.8182,0.2053,38.58,96,91,307161
1.8182,0.2102,38.62,96,91,307164
1.7937,0.2199,38.62,96,91,307169
1.7937,0.2102,38.62,96,91,307172
1.8231,0.2297,38.46,96,91,307175
1.7986,0.2102,38.62,96,91,307179
1.8231,0.2248,38.46,96,91,307182
1.8133,0.2004,38.58,96,91,307185
1.7840,0.2102,38.62,96,91,307189
1.8035,0.2199,38.46,96,91,307192
1.7791,0.2102,38.65,96,91,307195
1.8084,0.2151,38.36,96,91,307200
1.7791,0.2151,38.52,96,91,307203
1.7791,0.2102,38.68,96,91,307206
1.7937,0.2151,38.62,96,91,307209
1.7791,0.2102,38.62,96,91,307213
1.8377,0.2199,38.33,96,91,307216
1.7986,0.2102,38.58,96,91,307219
1.7986,0.2102,38.62,96,91,307223
1.8084,0.2199,38.58,96,91,307226
1.7937,0.2102,38.62,96,91,307229
1.8573,0.2297,38.36,96,91,307233
1.8280,0.2151,38.52,96,91,307236
1.8182,0.2053,38.55,96,91,307239
1.8231,0.2493,38.58,96,91,307244
1.8231,0.2102,38.62,96,91,307247
1.8719,0.2248,38.40,96,91,307250
1.8817,0.2102,38.55,96,91,307253
1.8573,0.2102,38.52,96,91,307257
1.8426,0.2102,38.62,96,91,307260
1.8719,0.2151,38.68,96,91,307263
1.8671,0.2151,38.55,96,91,307267
1.8524,0.2102,38.62,96,91,307270
1.8866,0.2199,38.49,96,91,307273
1.8671,0.2199,38.68,96,91,307277
1.8768,0.2151,38.62,96,91,307280
1.8964,0.2151,38.55,96,91,307283
1.9013,0.1906,38.62,96,91,307288
1.9355,0.2151,38.46,96,91,307291
1.9159,0.1906,38.58,96,91,307294
1.9355,0.2102,38.62,96,91,307298
1.9648,0.2297,38.52,96,91,307301
1.9501,0.2102,38.62,96,91,307304
1.9892,0.2199,38.33,96,91,307307
1.9599,0.2053,38.49,96,91,307311
1.9355,0.2102,38.62,96,91,307314
1.9257,0.2297,38.55,96,91,307317
1.8817,0.2151,38.62,96,91,307321
1.9062,0.2248,38.33,96,91,307324
1.8524,0.2102,38.49,96,91,307328
1.8280,0.2053,38.58,96,91,307332
1.8280,0.2102,38.71,96,91,307335
1.8280,0.2151,38.62,96,91,307338
1.8573,0.2297,38.46,96,91,307342
1.8035,0.2151,38.68,96,91,307345
1.8035,0.2102,38.52,96,91,307348
1.7840,0.2151,38.62,96,91,307351
1.7742,0.2004,38.68,96,91,307355
1.7986,0.2199,38.55,96,91,307358
1.7693,0.2151,38.68,96,91,307361
1.7840,0.2199,38.46,96,91,307365
1.7644,0.2151,38.46,96,91,307368
1.7693,0.2346,38.58,96,91,307372
1.8035,0.2199,38.49,96,91,307376
1.7791,0.2151,38.62,96,91,307379
1.8231,0.2102,38.52,96,91,307382
1.7840,0.2102,38.55,96,91,307386
1.7937,0.2102,38.52,96,91,307389
1.8182,0.1906,38.46,96,91,307392
1.7986,0.2102,38.62,96,91,307395
1.8377,0.2151,38.40,96,91,307399
1.8280,0.2151,38.58,96,91,307402
1.8377,0.2102,38.71,96,91,307405
1.8671,0.2151,38.55,96,91,307409
1.9013,0.2102,38.62,96,91,307412
2.0088,0.2297,38.33,96,91,307416
2.0430,0.1906,38.58,96,91,307420
2.1652,0.2102,38.65,96,91,307423
2.3216,0.2199,38.62,96,91,307426
2.5073,0.2102,38.62,96,91,307430
2.8104,0.2297,38.36,96,91,307433
2.9961,0.2151,38.58,96,91,307436
3.1720,0.2102,38.55,96,91,307439
3.2454,0.2199,38.58,96,91,307443
3.1574,0.2102,38.62,96,91,307446
2.9668,0.2199,38.46,96,91,307449
2.6197,0.2151,38.58,96,91,307453
2.3265,0.2102,38.49,96,91,307457
2.0430,0.2102,38.62,96,91,307460
1.8377,0.2151,38.62,96,91,307464
1.6960,0.2199,38.58,96,91,307467
1.5445,0.2151,38.65,96,91,307470
1.4809,0.2248,38.49,96,91,307473
1.4125,0.2102,38.62,96,91,307477
1.3832,0.2102,38.62,96,91,307480
1.3685,0.2102,38.55,96,91,307483
1.3539,0.2102,38.62,96,91,307487
1.3930,0.2102,38.40,96,91,307490
1.3930,0.2102,38.62,96,91,307493
1.4223,0.2102,38.62,96,91,307497
1.4565,0.2297,38.55,96,91,307501
1.4614,0.2102,38.62,96,91,307504
1.5103,0.2151,38.36,96,91,307508
1.5103,0.2102,38.52,96,91,307511
1.5103,0.2102,38.68,96,91,307514
1.5591,0.2248,38.55,96,91,307517
1.5200,0.2102,38.62,96,91,307521
1.5738,0.2248,38.46,96,91,307524
1.5591,0.2102,38.49,96,91,307527
1.5640,0.2053,38.58,96,91,307531
1.5787,0.2151,38.62,96,91,307534
1.6227,0.2151,38.62,96,91,307537
1.6520,0.2297,38.40,96,91,307542
1.6178,0.2248,38.58,96,91,307545
1.6227,0.2102,38.55,96,91,307548
1.6276,0.2151,38.62,96,91,307552
1.6422,0.2151,38.62,96,91,307555
1.6667,0.2248,38.58,96,91,307558
1.6373,0.2444,38.62,96,91,307561
1.6569,0.2151,38.49,96,91,307565
1.6227,0.2102,38.58,96,91,307568
1.6276,0.2102,38.62,96,91,307571
1.6667,0.2199,38.46,96,91,307575
1.6520,0.2151,38.68,96,91,307578
1.6862,0.2199,38.52,96,91,307581
1.6618,0.2102,38.77,96,91,307586
1.6667,0.2102,38.62,96,91,307589
1.6764,0.2199,38.52,96,91,307592
1.6569,0.2102,38.62,96,91,307596
1.6911,0.2199,38.40,96,91,307599
1.6569,0.2151,38.52,96,91,307602
1.6520,0.2444,38.58,96,91,307605
1.6618,0.2199,38.55,96,91,307609
1.6471,0.2102,38.58,96,91,307612
1.6911,0.2199,38.36,96,91,307615
1.6569,0.2102,38.58,96,91,307619
1.6813,0.2102,38.62,96,91,307622
1.7302,0.2248,38.62,96,91,307625
1.6960,0.2102,38.68,96,91,307630
1.7400,0.2297,38.36,96,91,307633
1.7107,0.2199,38.55,96,91,307636
1.7155,0.2053,38.58,96,91,307640
1.7253,0.2151,38.55,96,91,307643
1.7253,0.2151,38.62,96,91,307646
1.7889,0.2199,38.43,96,91,307649
1.7791,0.2248,38.52,96,91,307653
1.7840,0.2102,38.52,96,91,307656
1.7742,0.2102,38.65,96,91,307659
1.7644,0.2102,38.62,96,91,307663
1.7791,0.2199,38.46,96,91,307666
1.7498,0.2102,38.58,96,91,307670
1.8084,0.2102,38.46,96,91,307674
1.7791,0.2102,38.62,96,91,307677
1.7937,0.2053,38.68,96,91,307680
1.8035,0.2151,38.55,96,91,307684
1.7937,0.2151,38.74,96,91,307687
1.8182,0.2248,38.46,96,91,307690
1.7889,0.2151,38.71,96,91,307693
1.7937,0.2053,38.68,96,91,307697
1.8280,0.2199,38.52,96,91,307700
1.8182,0.2053,38.65,96,91,307703
1.8719,0.2102,38.40,96,91,307707
1.8524,0.2151,38.52,96,91,307710
1.8475,0.2102,38.58,96,91,307714
1.8671,0.2199,38.58,96,91,307718
1.8524,0.2102,38.62,96,91,307721
1.9110,0.2248,38.33,96,91,307724
1.8768,0.2151,38.40,96,91,307728
1.8671,0.2151,38.55,96,91,307731
1.8671,0.2151,38.62,96,91,307734
1.8573,0.2102,38.62,96,91,307737
1.9404,0.2102,38.40,96,91,307741
1.8573,0.2151,38.58,96,91,307744
1.8671,0.2151,38.55,96,91,307747
1.8719,0.2102,38.52,96,91,307751
1.8671,0.2151,38.65,96,91,307755
1.8915,0.2248,38.52,96,91,307758
1.8573,0.2199,38.58,96,91,307762
1.8622,0.2151,38.46,96,91,307765
1.8280,0.2151,38.62,96,91,307768
1.8280,0.2102,38.62,96,91,307772
1.8622,0.2248,38.46,96,91,307775
1.8524,0.2248,38.52,96,91,307780
1.8475,0.2151,38.62,96,91,307783
1.8573,0.2199,38.36,96,91,307786
1.8426,0.2248,38.55,96,91,307790
1.8182,0.2102,38.62,96,91,307793
1.8231,0.2151,38.58,96,91,307796
1.8182,0.2151,38.68,96,91,307801
1.8524,0.2248,38.33,96,91,307804
1.7986,0.2199,38.55,96,91,307807
1.8084,0.2053,38.58,96,91,307810
1.8182,0.2151,38.58,96,91,307814
1.8231,0.2151,38.62,96,91,307817
1.8817,0.2297,38.49,96,91,307820
1.8524,0.2151,38.55,96,91,307824
1.8524,0.2102,38.52,96,91,307827
1.8622,0.2102,38.62,96,91,307830
1.8328,0.2102,38.62,96,91,307834
1.8622,0.2248,38.43,96,91,307837
1.8328,0.2151,38.58,96,91,307841
1.8377,0.2151,38.49,96,91,307845
1.8084,0.2151,38.62,96,91,307848
1.8231,0.2102,38.65,96,91,307851
1.8671,0.2102,38.49,96,91,307855
1.8524,0.2102,38.58,96,91,307858
1.8866,0.2151,38.46,96,91,307861
1.9062,0.2102,38.55,96,91,307864
1.8768,0.2102,38.71,96,91,307868
1.8768,0.2102,38.55,96,91,307871
1.8719,0.2151,38.62,96,91,307874
1.9159,0.2199,38.33,96,91,307878
1.8817,0.2102,38.62,96,91,307881
1.8964,0.2102,38.58,96,91,307885
1.9453,0.2151,38.55,96,91,307889
1.9110,0.2102,38.65,96,91,307892
1.9648,0.2248,38.30,96,91,307895
1.9453,0.2151,38.52,96,91,307899
1.9453,0.2053,38.62,96,91,307902
1.9697,0.1906,38.58,96,91,307905
1.9746,0.2102,38.58,96,91,307908
2.0430,0.2297,38.49,96,91,307912
2.0137,0.2199,38.55,96,91,307915
1.9795,0.2102,38.55,96,91,307918
1.9648,0.2102,38.71,96,91,307922
1.9599,0.2444,38.68,96,91,307926
1.9746,0.2199,38.49,96,91,307929
1.9208,0.2151,38.49,96,91,307933
1.9110,0.2151,38.46,96,91,307936
1.8671,0.2151,38.62,96,91,307939
1.8573,0.2102,38.62,96,91,307943
1.8622,0.2151,38.62,96,91,307946
1.8377,0.2151,38.68,96,91,307949
1.8524,0.2199,38.46,96,91,307952
1.8231,0.2151,38.62,96,91,307956
1.8328,0.2102,38.62,96,91,307959
1.8524,0.2346,38.49,96,91,307962
1.8328,0.2151,38.62,96,91,307966
1.8622,0.2151,38.36,96,91,307970
1.8573,0.2151,38.43,96,91,307973
1.8475,0.2102,38.71,96,91,307977
1.8671,0.1906,38.55,96,91,307980
1.8328,0.2102,38.65,96,91,307983
1.8719,0.2395,38.36,96,91,307987
1.8280,0.2102,38.33,96,91,307990
1.8133,0.2102,38.62,96,91,307993
1.8182,0.2151,38.62,96,91,307997
1.8133,0.2102,38.68,96,91,308000
1.8866,0.2639,38.40,96,91,308003
1.8524,0.2102,38.58,96,91,308006
1.8622,0.2102,38.52,96,91,308011
1.8622,0.2151,38.62,96,91,308014
1.8866,0.2102,38.68,96,91,308017
1.9648,0.2248,38.52,96,91,308021
2.0039,0.2151,38.58,96,91,308024
2.1065,0.2151,37.83,96,91,308027
2.2287,0.2151,38.62,96,91,308031
2.3998,0.2102,38.62,96,91,308034
2.6588,0.2199,38.43,96,91,308037
2.8592,0.2102,38.58,96,91,308041
3.1427,0.2199,38.49,96,91,308044
3.2942,0.2102,38.65,96,91,308047
3.3627,0.2199,38.62,96,91,308050
3.2796,0.2199,38.49,96,91,308055
2.9668,0.2102,38.65,96,91,308058
2.6686,0.2151,38.40,96,91,308061
2.3167,0.2102,38.55,96,91,308065
2.0430,0.2199,38.62,96,91,308068
1.8426,0.2102,38.58,96,91,308071
1.6911,0.2102,38.62,96,91,308075
1.6129,0.2199,38.40,96,91,308078
1.5054,0.2102,38.62,96,91,308081
1.4565,0.2102,38.62,96,91,308084
1.4223,0.2151,38.58,96,91,308088
1.3930,0.2102,38.74,96,91,308091
1.4272,0.2493,38.30,96,91,308094
1.4272,0.2102,38.55,96,91,308099
1.4614,0.2053,38.65,96,91,308102
1.5005,0.2151,38.58,96,91,308105
1.5103,0.2102,38.62,96,91,308109
1.5885,0.2297,38.43,96,91,308112
1.5787,0.2297,38.52,96,91,308115
1.6031,0.2102,38.52,96,91,308119
1.5836,0.2151,38.62,96,91,308122
1.5885,0.2102,38.68,96,91,308125
1.6276,0.2248,38.46,96,91,308128
1.6178,0.2151,38.62,96,91,308132
1.6667,0.2151,38.49,96,91,308135
1.6618,0.2102,38.21,96,91,308139
1.6813,0.2102,38.62,96,91,308143
1.6764,0.2151,38.84,96,91,308146
1.6569,0.2248,38.58,96,91,308149
1.6911,0.2199,38.49,96,91,308153
1.6618,0.2248,38.62,96,91,308156
1.6667,0.2151,38.62,96,91,308159
1.6911,0.2199,38.49,96,91,308163
1.6813,0.1906,38.62,96,91,308166
1.7253,0.2151,38.40,96,91,308169
1.7155,0.2151,38.55,96,91,308173
1.6960,0.2102,38.62,96,91,308176
1.7204,0.2151,38.52,96,91,308179
1.6911,0.2102,38.62,96,91,308183
1.7693,0.2199,38.36,96,91,308187
1.7693,0.2444,38.49,96,91,308190
1.7595,0.2102,38.62,96,91,308193
1.7400,0.2151,38.68,96,91,308197
1.7253,0.2395,38.62,96,91,308200
1.7791,0.2297,38.36,96,91,308203
1.7302,0.2151,38.62,96,91,308207
1.7400,0.2102,38.55,96,91,308210
1.7400,0.2151,38.65,96,91,308213
1.7595,0.2151,38.62,96,91,308217
1.8133,0.2248,38.49,96,91,308220
1.7791,0.2102,38.58,96,91,308224
1.7840,0.2151,38.49,96,91,308227
1.7693,0.2102,38.05,96,91,308231
1.7791,0.2102,38.58,96,91,308234
1.8280,0.2248,38.43,96,91,308237
1.8035,0.2151,37.87,96,91,308241
1.8133,0.2248,38.55,96,91,308244
1.7791,0.2102,38.58,96,91,308247
1.7840,0.2102,38.58,96,91,308251
1.8035,0.2151,38.49,96,91,308254
1.7742,0.2151,38.62,96,91,308257
1.8084,0.2102,38.43,96,91,308261
1.8084,0.2102,38.55,96,91,308264
1.8328,0.2102,38.62,96,91,308268
1.8622,0.2102,38.55,96,91,308271
1.8622,0.1906,38.62,96,91,308275
1.9062,0.2151,38.40,96,91,308278
1.8866,0.1906,38.62,96,91,308281
1.8915,0.2102,38.62,96,91,308285
1.8964,0.2199,38.58,96,91,308288
1.8622,0.2102,38.62,96,91,308291
1.9013,0.2248,38.30,96,91,308295
1.8817,0.2151,38.52,96,91,308298
1.9013,0.2053,38.62,96,91,308301
1.9257,0.2444,38.62,96,91,308305
1.9404,0.2151,38.62,96,91,308308
1.9941,0.2297,38.43,96,91,308312
1.9501,0.2102,38.52,96,91,308315
1.9550,0.2102,38.52,96,91,308319
1.9648,0.2102,37.83,96,91,308322
1.9746,0.2102,38.62,96,91,308325
2.0039,0.2199,38.46,96,91,308329
1.9795,0.2102,38.65,96,91,308332
1.9892,0.2297,38.46,96,91,308335
1.9453,0.2151,38.62,96,91,308339
1.9306,0.2102,38.65,96,91,308342
1.9697,0.2102,38.55,96,91,308345
1.9795,0.2151,38.62,96,91,308348
2.0137,0.2199,38.43,96,91,308353
1.9892,0.2102,38.58,96,91,308356
1.9697,0.2102,38.62,96,91,308359
1.9892,0.2248,38.49,96,91,308363
1.9501,0.2102,38.62,96,91,308366
1.9648,0.2151,38.40,96,91,308369
1.9697,0.2151,38.52,96,91,308373
1.9599,0.2102,38.62,96,91,308376
1.9795,0.2199,38.52,96,91,308379
1.9550,0.1906,38.62,96,91,308383
1.9795,0.2151,38.36,96,91,308386
1.9062,0.2493,38.49,96,91,308391
1.8573,0.2102,38.62,96,91,308395
1.8671,0.2102,38.55,96,91,308398
1.8622,0.2199,38.68,96,91,308402
1.8817,0.2102,38.62,96,91,308405
1.9306,0.2199,38.52,96,91,308408
1.9062,0.2151,38.58,96,91,308411
1.9208,0.2151,38.46,96,91,308415
1.9159,0.2151,38.62,96,91,308418
1.9110,0.2102,38.62,96,91,308421
1.9306,0.2346,38.55,96,91,308425
1.8915,0.2102,38.62,96,91,308428
1.9208,0.2102,38.43,96,91,308431
1.8915,0.2151,38.58,96,91,308435
1.8964,0.2102,38.62,96,91,308439
1.9306,0.2151,38.46,96,91,308442
1.9110,0.2102,38.62,96,91,308446
1.9306,0.2151,38.46,96,91,308449
1.9355,0.2151,38.55,96,91,308452
1.9013,0.2151,38.71,96,91,308455
1.9257,0.2199,38.68,96,91,308459
1.9355,0.2102,38.62,96,91,308462
1.9892,0.2199,38.36,96,91,308465
1.9648,0.2102,38.58,96,91,308469
1.9501,0.2102,38.62,96,91,308472
1.9599,0.2151,38.62,96,91,308475
1.9599,0.2102,38.62,96,91,308480
2.0235,0.2297,38.40,96,91,308483
1.9746,0.2248,38.52,96,91,308486
1.9697,0.1906,38.55,96,91,308490
1.9697,0.2151,38.62,96,91,308493
1.9697,0.2053,38.62,96,91,308496
2.0186,0.2199,38.43,96,91,308499
1.9990,0.2199,38.62,96,91,308503
2.0186,0.2151,38.55,96,91,308506
2.0283,0.2102,38.36,96,91,308509
2.0332,0.2102,38.52,96,91,308513
2.0772,0.2151,38.43,96,91,308516
2.0626,0.2102,38.62,96,91,308519
2.1114,0.2151,38.62,96,91,308524
2.0870,0.2151,38.68,96,91,308527
2.0772,0.2102,38.62,96,91,308530
2.0528,0.2102,38.55,96,91,308533
2.0088,0.2102,38.68,96,91,308537
1.9990,0.2102,38.52,96,91,308540
1.9550,0.2102,38.49,96,91,308543
1.9501,0.2102,38.62,96,91,308547
1.9550,0.2151,38.55,96,91,308550
1.9110,0.2102,38.58,96,91,308553
1.9306,0.2151,38.40,96,91,308557
1.9013,0.2102,38.46,96,91,308560
1.8817,0.2102,38.62,96,91,308563
1.8915,0.2199,38.58,96,91,308568
1.8573,0.2199,38.68,96,91,308571
1.8964,0.2199,38.33,96,91,308574
1.8622,0.2053,38.49,96,91,308577
1.8573,0.2102,38.62,96,91,308581
1.8671,0.2102,38.65,96,91,308584
1.8622,0.2102,38.62,96,91,308587
