1.9404,0.2346,38.65,95,93,3
1.9159,0.2297,38.36,96,91,308591
1.8622,0.2102,38.84,96,91,308594
1.8622,0.2102,38.58,96,91,308597
1.8524,0.2102,38.62,96,91,308601
1.8622,0.2004,38.62,96,91,308604
1.8671,0.2199,38.49,96,91,308608
1.8426,0.2151,38.62,96,91,308612
1.8964,0.2102,38.49,96,91,308615
1.8719,0.2102,38.62,96,91,308618
1.9355,0.2102,38.62,96,91,308621
1.9746,0.2199,38.46,96,91,308625
2.0186,0.2151,38.58,96,91,308628
2.0870,0.2199,38.52,96,91,308631
2.1750,0.2053,38.74,96,91,308635
2.3412,0.2102,38.68,96,91,308638
2.5904,0.2151,38.49,96,91,308641
2.8201,0.2102,38.65,96,91,308645
3.1329,0.2151,38.43,96,91,308648
3.3333,0.2102,38.55,96,91,308652
3.4506,0.2102,38.62,96,91,308656
3.4213,0.2151,38.55,96,91,308659
3.1867,0.2102,38.62,96,91,308662
2.8983,0.2151,38.36,96,91,308665
2.4682,0.2053,38.62,96,91,308669
2.1505,0.2102,38.71,96,91,308672
1.9062,0.2151,38.62,96,91,308675
1.6911,0.2102,38.68,96,91,308679
1.5885,0.2542,38.36,96,91,308682
1.4712,0.2151,38.55,96,91,308685
1.3978,0.2053,38.62,96,91,308689
1.3685,0.2102,38.62,96,91,308692
1.3343,0.2053,38.62,96,91,308696
1.3734,0.2248,38.40,96,91,308700
1.3636,0.2151,38.55,96,91,308703
1.3832,0.2102,38.46,96,91,308706
1.4076,0.2053,38.62,96,91,308709
1.4321,0.2102,38.62,96,91,308713
1.4907,0.2199,38.46,96,91,308716
1.5005,0.2151,38.62,96,91,308719
1.5396,0.2102,38.52,96,91,308723
1.5347,0.2102,38.58,96,91,308726
1.5543,0.2102,38.62,96,91,308729
1.5836,0.2151,38.55,96,91,308733
1.5885,0.2102,38.62,96,91,308737
1.6325,0.2102,38.49,96,91,308740
1.6178,0.2151,38.62,96,91,308744
1.6325,0.2102,38.62,96,91,308747
1.6569,0.2248,38.55,96,91,308750
1.6471,0.2102,37.93,96,91,308754
1.6813,0.2151,38.40,96,91,308757
1.6716,0.2151,38.52,96,91,308760
1.6618,0.2102,38.62,96,91,308763
1.6862,0.2102,38.52,96,91,308767
1.6716,0.2102,38.62,96,91,308770
1.7155,0.2151,38.36,96,91,308773
1.6813,0.2102,38.55,96,91,308777
1.6667,0.2102,38.71,96,91,308781
1.6813,0.2151,38.58,96,91,308784
1.6764,0.2053,38.40,96,91,308788
1.7400,0.2395,38.40,96,91,308791
1.7107,0.2102,38.58,96,91,308794
1.7204,0.2053,38.55,96,91,308798
1.7204,0.2102,38.62,96,91,308801
1.7302,0.2004,38.62,96,91,308804
1.7742,0.2248,38.49,96,91,308807
1.7449,0.2102,38.68,96,91,308811
1.7498,0.2102,38.52,96,91,308814
1.7253,0.2102,38.65,96,91,308817
1.7204,0.2053,38.62,96,91,308822
1.7546,0.2199,38.52,96,91,308825
1.7302,0.2102,38.52,96,91,308828
1.7498,0.2151,38.46,96,91,308832
1.7204,0.2053,38.58,96,91,308835
1.7204,0.2102,38.62,96,91,308838
1.7400,0.2151,38.49,96,91,308841
1.7302,0.2151,38.62,96,91,308845
1.7595,0.2102,38.52,96,91,308848
1.7400,0.2151,38.55,96,91,308851
1.7449,0.2102,38.65,96,91,308855
1.7498,0.2102,38.58,96,91,308858
1.7400,0.2053,38.58,96,91,308861
1.7791,0.2151,38.43,96,91,308866
1.7302,0.2053,38.58,96,91,308869
1.7400,0.2004,38.62,96,91,308872
1.7595,0.2151,38.55,96,91,308875
1.7546,0.2102,38.58,96,91,308879
1.8133,0.2199,38.30,96,91,308882
1.7937,0.2102,38.52,96,91,308885
1.7840,0.2053,38.65,96,91,308889
1.7889,0.2102,38.58,96,91,308892
1.7840,0.2102,38.62,96,91,308895
1.8426,0.2297,38.43,96,91,308899
1.8133,0.2102,38.55,96,91,308902
1.8084,0.2053,38.46,96,91,308905
1.8133,0.2199,38.58,96,91,308910
1.8280,0.2053,38.62,96,91,308913
1.8671,0.2199,38.52,96,91,308916
1.8475,0.2053,38.68,96,91,308919
1.8768,0.2102,38.49,96,91,308923
1.8671,0.2102,38.62,96,91,308926
1.8768,0.2053,38.62,96,91,308929
1.9110,0.2151,38.55,96,91,308933
1.9013,0.2199,38.62,96,91,308936
1.9208,0.2102,38.40,96,91,308939
1.8964,0.2199,38.62,96,91,308943
1.8964,0.2151,38.62,96,91,308946
1.9257,0.2151,38.49,96,91,308950
1.9355,0.2102,38.62,96,91,308954
1.9208,0.2102,38.43,96,91,308957
1.8964,0.2053,38.49,96,91,308960
1.8768,0.2053,38.68,96,91,308963
1.8915,0.2199,38.52,96,91,308967
1.8719,0.2053,38.62,96,91,308970
1.9110,0.2151,38.36,96,91,308973
1.8768,0.2102,38.58,96,91,308977
1.8573,0.2297,38.68,96,91,308980
1.8622,0.1906,38.62,96,91,308983
1.8573,0.2102,38.62,96,91,308987
1.9062,0.2248,38.33,96,91,308990
1.8475,0.2053,38.58,96,91,308994
1.8377,0.2053,38.68,96,91,308998
1.8280,0.2053,38.58,96,91,309001
1.7986,0.2053,38.62,96,91,309006
1.7986,0.2053,38.62,96,91,309009
1.8280,0.2199,38.52,96,91,309012
1.7986,0.2004,38.58,96,91,309015
1.8280,0.2151,38.52,96,91,309019
1.7986,0.2053,38.71,96,91,309022
1.7986,0.2102,38.62,96,91,309025
1.8084,0.2151,38.55,96,91,309029
1.7889,0.2102,38.58,96,91,309032
1.8133,0.2053,38.43,96,91,309036
1.7889,0.2053,37.96,96,91,309040
1.7937,0.2004,38.68,96,91,309043
1.8035,0.2102,38.55,96,91,309046
1.7986,0.2102,38.71,96,91,309050
1.8426,0.2199,38.43,96,91,309053
1.8035,0.2053,38.58,96,91,309056
1.8133,0.2053,38.62,96,91,309059
1.8328,0.2102,38.55,96,91,309063
1.8231,0.2102,38.71,96,91,309066
1.8768,0.2248,38.33,96,91,309069
1.8622,0.2102,38.62,96,91,309073
1.8573,0.2053,38.62,96,91,309076
1.8719,0.2102,38.58,96,91,309080
1.8671,0.2053,38.52,96,91,309084
1.9110,0.2199,38.43,96,91,309087
1.8817,0.2151,38.49,96,91,309090
1.8768,0.2151,38.49,96,91,309094
1.8622,0.2102,38.65,96,91,309097
1.8671,0.2053,38.65,96,91,309100
1.9159,0.2151,38.46,96,91,309103
1.8964,0.2102,38.81,96,91,309107
1.9257,0.2199,38.43,96,91,309110
1.9062,0.1906,38.62,96,91,309113
1.9208,0.2053,38.62,96,91,309117
1.9746,0.2151,38.55,96,91,309121
1.9550,0.2102,38.62,96,91,309124
1.9941,0.2102,38.46,96,91,309128
1.9697,0.2053,38.62,96,91,309131
1.9697,0.2053,38.68,96,91,309134
1.9795,0.2199,38.49,96,91,309138
1.9453,0.2102,38.71,96,91,309141
1.9550,0.2053,38.40,96,91,309144
1.9159,0.2151,38.52,96,91,309147
1.8719,0.2053,38.65,96,91,309151
1.8719,0.2151,38.55,96,91,309154
1.8475,0.2053,38.62,96,91,309157
1.8866,0.2151,38.36,96,91,309161
1.8377,0.2102,38.49,96,91,309165
1.8182,0.2053,38.71,96,91,309168
1.8084,0.2102,38.62,96,91,309172
1.8182,0.2102,38.62,96,91,309175
1.8426,0.2248,37.90,96,91,309178
1.7791,0.2004,38.62,96,91,309182
1.7644,0.2004,38.55,96,91,309185
1.7546,0.2102,38.49,96,91,309188
1.7498,0.2004,38.62,96,91,309191
1.7889,0.2199,38.49,96,91,309195
1.7693,0.2102,38.58,96,91,309198
1.7742,0.2004,38.49,96,91,309201
1.7498,0.2102,38.52,96,91,309206
1.7449,0.2053,38.62,96,91,309209
1.7595,0.2151,38.46,96,91,309212
1.7400,0.2053,38.58,96,91,309216
1.7644,0.2053,38.49,96,91,309219
1.7400,0.2053,38.62,96,91,309222
1.7546,0.2102,38.62,96,91,309226
1.8035,0.2151,38.49,96,91,309229
1.8035,0.1906,38.62,96,91,309232
1.8866,0.2053,38.52,96,91,309235
1.9208,0.2102,38.55,96,91,309239
2.0137,0.2004,38.58,96,91,309242
2.1505,0.2102,38.58,96,91,309245
2.3069,0.2053,38.52,96,91,309250
2.5709,0.2297,38.40,96,91,309253
2.7664,0.2053,38.62,96,91,309256
3.0156,0.2053,38.62,96,91,309260
3.2454,0.2151,38.49,96,91,309263
3.3089,0.2053,38.62,96,91,309266
3.3089,0.2151,38.33,96,91,309269
3.0156,0.2297,38.55,96,91,309273
2.7028,0.2053,38.62,96,91,309276
2.3705,0.2102,38.49,96,91,309279
2.0870,0.2053,38.62,96,91,309283
1.9159,0.2346,38.36,96,91,309286
1.7009,0.2151,38.49,96,91,309289
1.5494,0.2102,38.52,96,91,309294
1.4614,0.2102,38.62,96,91,309297
1.3978,0.2053,38.71,96,91,309300
1.3930,0.2151,38.46,96,91,309303
1.3587,0.1906,38.62,96,91,309307
1.3636,0.2102,38.52,96,91,309310
1.3685,0.2102,38.62,96,91,309313
1.3832,0.2053,38.62,96,91,309317
1.4370,0.2639,38.55,96,91,309320
1.4418,0.1906,38.58,96,91,309323
1.4761,0.2151,38.46,96,91,309327
1.5054,0.2053,38.62,96,91,309330
1.4956,0.2053,38.62,96,91,309334
1.5347,0.2151,38.49,96,91,309338
1.5298,0.2102,38.65,96,91,309341
1.5591,0.2102,38.49,96,91,309344
1.5640,0.2053,38.49,96,91,309347
1.5787,0.2053,38.65,96,91,309351
1.5982,0.2199,38.49,96,91,309354
1.5836,0.2053,38.62,96,91,309357
1.6227,0.1906,38.36,96,91,309361
1.6031,0.2102,38.55,96,91,309364
1.6080,0.1955,38.62,96,91,309367
1.6227,0.2102,38.62,96,91,309371
1.6178,0.2053,38.71,96,91,309374
1.6618,0.2199,38.30,96,91,309378
1.6227,0.2102,38.62,96,91,309382
1.6276,0.2053,38.58,96,91,309385
1.6422,0.2004,38.62,96,91,309388
1.6325,0.2053,38.74,96,91,309391
1.6862,0.2248,38.43,96,91,309395
1.6618,0.2102,38.58,96,91,309398
1.6569,0.2053,38.58,96,91,309401
1.6813,0.2102,38.62,96,91,309405
1.6520,0.2053,38.36,96,91,309408
1.6862,0.2297,38.43,96,91,309411
1.6716,0.2102,38.55,96,91,309415
1.6862,0.2102,38.46,96,91,309419
1.6716,0.2102,38.62,96,91,309422
1.6862,0.2053,38.62,96,91,309426
1.7155,0.2199,38.52,96,91,309429
1.7058,0.2151,38.62,96,91,309432
1.7351,0.2151,38.49,96,91,309435
1.7058,0.2053,38.58,96,91,309439
1.7107,0.2004,38.62,96,91,309442
1.7204,0.2102,38.55,96,91,309445
1.7155,0.2102,38.62,96,91,309449
1.7498,0.2102,38.43,96,91,309452
1.7302,0.2053,38.52,96,91,309455
1.7400,0.2102,38.62,96,91,309459
1.7595,0.2102,38.55,96,91,309463
1.7498,0.2199,38.62,96,91,309466
1.8035,0.2151,38.36,96,91,309470
1.7840,0.2102,38.62,96,91,309473
1.7742,0.1955,38.62,96,91,309476
1.7889,0.2102,38.58,96,91,309479
1.7791,0.2053,38.62,96,91,309483
1.8328,0.2248,38.40,96,91,309486
1.7937,0.2102,38.49,96,91,309489
1.7840,0.2004,38.58,96,91,309493
1.7840,0.2004,38.62,96,91,309496
1.7889,0.1906,38.62,96,91,309499
1.8426,0.2199,38.52,96,91,309504
1.8035,0.1955,38.58,96,91,309507
1.8133,0.2053,38.49,96,91,309510
1.8182,0.2102,38.65,96,91,309513
1.8231,0.2053,38.68,96,91,309517
1.8573,0.2102,38.52,96,91,309520
1.8475,0.2102,38.65,96,91,309523
1.8719,0.2199,38.46,96,91,309527
1.8573,0.2102,38.62,96,91,309530
1.8671,0.2053,38.62,96,91,309533
1.9062,0.2151,38.49,96,91,309537
1.8866,0.2151,38.68,96,91,309540
1.9159,0.1906,38.49,96,91,309543
1.8866,0.2053,38.58,96,91,309548
1.8915,0.2004,38.62,96,91,309551
1.9159,0.2102,38.49,96,91,309554
1.8915,0.2053,38.71,96,91,309557
1.9208,0.2053,38.40,96,91,309561
1.8817,0.2053,38.49,96,91,309564
1.8817,0.2053,38.62,96,91,309567
1.8817,0.2199,38.58,96,91,309571
1.8622,0.2004,38.62,96,91,309574
1.9110,0.2151,38.36,96,91,309577
1.8671,0.2102,38.58,96,91,309581
1.8671,0.2053,38.68,96,91,309584
1.8622,0.2102,38.58,96,91,309587
1.8475,0.2053,38.58,96,91,309592
1.8964,0.2297,38.33,96,91,309595
1.8573,0.2102,38.52,96,91,309598
1.8426,0.1906,38.55,96,91,309601
1.8426,0.2053,38.58,96,91,309605
1.8377,0.2053,38.62,96,91,309608
1.8768,0.2151,38.43,96,91,309611
1.8328,0.2102,38.49,96,91,309616
1.8084,0.2053,38.62,96,91,309619
1.8328,0.2004,38.49,96,91,309623
1.8035,0.2004,38.68,96,91,309626
1.8035,0.2053,38.65,96,91,309629
1.8084,0.2053,38.55,96,91,309634
1.8035,0.2053,38.62,96,91,309637
1.8280,0.2053,38.46,96,91,309640
1.7986,0.2053,38.62,96,91,309644
1.8035,0.2053,38.71,96,91,309647
1.8231,0.2151,38.55,96,91,309650
1.7986,0.2053,38.62,96,91,309653
1.8426,0.2151,38.36,96,91,309657
1.8182,0.2053,38.55,96,91,309660
1.8182,0.2053,38.65,96,91,309663
1.8231,0.2053,38.55,96,91,309667
1.8426,0.2102,38.65,96,91,309670
1.8719,0.2297,38.36,96,91,309673
1.8671,0.2004,38.49,96,91,309678
1.8231,0.2053,38.55,96,91,309681
1.8231,0.2053,38.58,96,91,309684
1.8280,0.2053,38.65,96,91,309687
1.8768,0.2199,38.46,96,91,309691
1.8328,0.2102,38.58,96,91,309694
1.8524,0.2151,38.52,96,91,309697
1.8475,0.2004,38.62,96,91,309701
1.8573,0.2053,38.65,96,91,309704
1.8964,0.2151,38.55,96,91,309707
1.8768,0.2102,38.11,96,91,309711
1.9013,0.2346,38.49,96,91,309714
1.8768,0.2053,38.62,96,91,309718
1.8866,0.2053,38.84,96,91,309722
1.9306,0.2248,38.46,96,91,309725
1.9110,0.2102,38.77,96,91,309728
1.9404,0.2444,38.49,96,91,309731
1.9355,0.2053,38.55,96,91,309735
1.9404,0.2053,38.68,96,91,309738
1.9648,0.2151,38.68,96,91,309741
1.9453,0.2053,38.62,96,91,309745
1.9746,0.2102,38.33,96,91,309748
1.9453,0.2151,38.55,96,91,309751
1.9110,0.2053,38.55,96,91,309755
1.8964,0.2053,38.58,96,91,309758
1.8768,0.2053,38.58,96,91,309762
1.9013,0.2151,38.36,96,91,309766
1.8475,0.2102,38.58,96,91,309769
1.8475,0.2004,38.62,96,91,309772
1.8426,0.2102,38.58,96,91,309775
1.8231,0.2102,38.62,96,91,309779
1.8719,0.2248,38.40,96,91,309782
1.8231,0.2493,38.55,96,91,309785
1.8328,0.2053,38.52,96,91,309789
1.7840,0.2102,38.62,96,91,309792
1.8035,0.2004,38.62,96,91,309795
1.7986,0.2151,38.43,96,91,309799
1.7693,0.2297,38.58,96,91,309803
1.7937,0.2102,38.49,96,91,309806
1.7644,0.2053,37.83,96,91,309810
1.7644,0.2053,38.65,96,91,309813
1.7986,0.2102,38.49,96,91,309816
1.7693,0.2053,38.62,96,91,309819
1.8035,0.2151,38.55,96,91,309823
1.7791,0.2053,38.68,96,91,309826
1.7791,0.2053,38.62,96,91,309829
1.7840,0.2102,38.52,96,91,309833
1.7791,0.2053,38.62,96,91,309836
1.8231,0.1906,38.46,96,91,309839
1.8084,0.2102,38.68,96,91,309843
1.8768,0.2004,38.62,96,91,309847
1.9110,0.2151,38.52,96,91,309850
1.9501,0.2151,38.62,96,91,309854
2.0870,0.2151,38.36,96,91,309857
2.1848,0.2102,38.49,96,91,309860
2.3314,0.2004,38.62,96,91,309863
2.5611,0.2102,38.55,96,91,309867
2.7713,0.2102,38.62,96,91,309870
3.0890,0.2199,38.30,96,91,309873
3.2111,0.2102,38.49,96,91,309877
3.2405,0.2004,38.65,96,91,309880
3.1329,0.2297,38.62,96,91,309883
2.8739,0.2004,38.62,96,91,309888
2.6393,0.2297,38.43,96,91,309891
2.2727,0.2151,38.58,96,91,309894
2.0186,0.2053,38.52,96,91,309897
1.8035,0.2102,38.68,96,91,309901
1.6569,0.2004,38.62,96,91,309904
1.5298,0.2199,38.52,96,91,309907
1.4223,0.2102,38.55,96,91,309911
1.3783,0.2102,38.49,96,91,309914
1.3245,0.2102,38.62,96,91,309917
1.3196,0.2346,38.58,96,91,309921
1.3490,0.2199,38.46,96,91,309924
1.3441,0.2151,38.62,96,91,309927
1.3978,0.2102,38.49,96,91,309932
1.3783,0.2053,38.62,96,91,309935
1.3978,0.2053,38.62,96,91,309938
1.4223,0.2102,38.49,96,91,309941
1.4370,0.2053,38.49,96,91,309945
1.4761,0.2444,38.43,96,91,309948
1.4761,0.2053,38.58,96,91,309951
1.4956,0.2053,38.62,96,91,309955
1.5152,0.2151,38.58,96,91,309958
1.5200,0.2053,38.65,96,91,309961
1.5689,0.2151,38.33,96,91,309965
1.5396,0.2102,38.62,96,91,309968
1.5543,0.2053,38.62,96,91,309971
1.5591,0.2102,38.58,96,91,309976
1.5591,0.2053,38.62,96,91,309979
1.6276,0.2297,38.36,96,91,309982
1.5982,0.2102,38.55,96,91,309985
1.5934,0.2004,38.58,96,91,309989
1.6031,0.1906,38.55,96,91,309992
1.6080,0.2053,38.65,96,91,309995
1.6569,0.2151,38.65,96,91,309999
1.6373,0.2102,38.55,96,91,310002
1.6373,0.2053,38.52,96,91,310005
1.6276,0.2542,38.62,96,91,310009
1.6276,0.2102,38.62,96,91,310012
1.6618,0.2199,38.49,96,91,310016
1.6569,0.2102,38.62,96,91,310020
1.6716,0.1906,38.46,96,91,310023
1.6569,0.2053,38.62,96,91,310026
1.6618,0.1906,38.62,96,91,310029
1.6813,0.2102,38.55,96,91,310033
1.6813,0.2102,38.62,96,91,310036
1.7204,0.2151,38.46,96,91,310039
1.6862,0.2102,38.62,96,91,310043
1.6862,0.2053,38.62,96,91,310046
1.7107,0.2151,38.58,96,91,310049
1.6960,0.1906,38.62,96,91,310053
1.7253,0.2102,38.05,96,91,310056
1.7107,0.2151,38.52,96,91,310060
1.7155,0.2053,38.62,96,91,310064
1.7302,0.2151,38.55,96,91,310067
1.7107,0.2053,38.62,96,91,310070
1.7595,0.2199,38.33,96,91,310073
1.7204,0.2151,38.55,96,91,310077
1.7498,0.2004,38.62,96,91,310080
1.7253,0.2102,38.52,96,91,310083
1.7302,0.2346,38.62,96,91,310087
1.7937,0.2297,38.40,96,91,310090
1.7400,0.2102,38.58,96,91,310093
1.7400,0.2102,38.52,96,91,310097
1.7400,0.2102,38.62,96,91,310100
1.7400,0.2053,38.58,96,91,310104
1.7742,0.2297,38.52,96,91,310108
1.7546,0.2151,38.58,96,91,310111
1.7644,0.2102,38.49,96,91,310114
1.7498,0.2102,38.65,96,91,310117
1.7546,0.2053,38.62,96,91,310121
1.7889,0.2199,38.49,96,91,310124
1.7693,0.2102,38.58,96,91,310127
1.7986,0.2151,38.52,96,91,310131
1.7791,0.2053,38.58,96,91,310134
1.7937,0.1906,38.68,96,91,310137
1.8182,0.2151,38.46,96,91,310141
1.7986,0.2102,38.62,96,91,310145
1.8377,0.2102,38.46,96,91,310148
1.8231,0.2102,38.52,96,91,310152
1.8280,0.2053,38.62,96,91,310155
1.8328,0.2102,38.43,96,91,310158
1.8280,0.2004,38.68,96,91,310161
1.8573,0.2151,38.36,96,91,310165
1.8182,0.2053,38.62,96,91,310168
1.8231,0.2004,38.62,96,91,310171
1.8377,0.2102,38.58,96,91,310175
1.8231,0.2004,38.62,96,91,310178
1.8671,0.1906,38.33,96,91,310181
1.8231,0.2102,38.52,96,91,310185
1.7986,0.2053,38.58,96,91,310189
1.7937,0.2102,38.65,96,91,310192
1.7840,0.2102,38.58,96,91,310196
1.8719,0.2102,38.43,96,91,310199
1.8133,0.2151,38.52,96,91,310202
1.8084,0.2004,38.52,96,91,310205
1.7937,0.2053,38.62,96,91,310209
1.7840,0.2102,38.65,96,91,310212
1.8035,0.2151,38.43,96,91,310215
1.7693,0.2102,38.62,96,91,310219
1.7840,0.2102,38.52,96,91,310222
1.7595,0.2102,38.62,96,91,310225
1.7449,0.2102,38.68,96,91,310231
1.7400,0.1906,38.62,96,91,310234
1.7595,0.2199,38.65,96,91,310238
1.7302,0.2004,38.58,96,91,310241
1.7644,0.2102,38.36,96,91,310244
1.7498,0.2102,38.52,96,91,310247
1.7498,0.2248,38.68,96,91,310251
1.7791,0.2151,38.65,96,91,310254
1.7693,0.2248,38.62,96,91,310257
1.8182,0.2102,38.33,96,91,310261
1.7742,0.2151,38.46,96,91,310264
1.7791,0.2004,38.58,96,91,310267
1.7693,0.2102,38.68,96,91,310272
1.7693,0.2102,38.65,96,91,310275
1.8133,0.2248,38.46,96,91,310278
1.7742,0.2102,38.65,96,91,310282
1.7840,0.2151,38.52,96,91,310285
1.7742,0.2102,38.62,96,91,310288
1.7742,0.2151,38.68,96,91,310292
1.8084,0.2199,38.55,96,91,310295
1.7986,0.2248,38.62,96,91,310298
1.8231,0.2151,38.46,96,91,310301
1.8035,0.2346,38.62,96,91,310305
1.8377,0.2004,38.62,96,91,310308
1.8622,0.2199,38.52,96,91,310311
1.8426,0.2004,38.62,96,91,310316
1.8719,0.2102,38.52,96,91,310319
1.8475,0.2053,38.65,96,91,310322
1.8573,0.2151,38.68,96,91,310326
1.8817,0.2102,38.52,96,91,310329
1.8719,0.2053,38.58,96,91,310332
1.9062,0.2151,38.40,96,91,310336
1.8915,0.2102,38.49,96,91,310339
1.9159,0.2053,38.62,96,91,310342
1.9501,0.2102,38.58,96,91,310345
1.9599,0.2102,38.62,96,91,310349
2.0235,0.2199,38.36,96,91,310352
1.9648,0.2053,38.58,96,91,310355
1.9404,0.2053,37.90,96,91,310360
1.9159,0.2102,38.62,96,91,310363
1.8817,0.2053,38.62,96,91,310366
1.9110,0.2297,38.33,96,91,310370
1.8573,0.2151,38.52,96,91,310373
1.8328,0.2053,38.55,96,91,310376
1.8671,0.2199,38.58,96,91,310380
1.8328,0.2102,38.65,96,91,310383
1.8573,0.2199,38.40,96,91,310386
1.8182,0.2102,38.58,96,91,310389
1.8084,0.2102,37.90,96,91,310393
1.7742,0.2102,38.68,96,91,310396
1.7644,0.2004,38.62,96,91,310400
1.7791,0.2151,38.52,96,91,310404
1.7693,0.2004,38.62,96,91,310407
1.7986,0.2151,38.52,96,91,310410
1.7693,0.2053,38.68,96,91,310414
1.7693,0.2102,38.62,96,91,310417
1.7693,0.2102,38.68,96,91,310420
1.7498,0.2053,38.68,96,91,310424
1.7595,0.1906,38.43,96,91,310427
1.7204,0.2199,38.62,96,91,310430
1.7351,0.2053,38.62,96,91,310433
1.7595,0.2199,38.55,96,91,310437
1.7449,0.2102,38.62,96,91,310440
1.8035,0.2151,38.40,96,91,310444
1.8035,0.2102,38.52,96,91,310448
1.7986,0.2053,38.62,96,91,310451
1.8280,0.2151,38.55,96,91,310454
1.8475,0.2102,38.68,96,91,310458
1.9453,0.2199,38.33,96,91,310461
1.9844,0.2102,38.52,96,91,310464
2.1017,0.2053,38.58,96,91,310468
2.2825,0.2102,38.58,96,91,310471
2.4927,0.2102,38.71,96,91,310474
2.7957,0.2248,38.43,96,91,310477
2.9765,0.2102,38.58,96,91,310481
3.1916,0.2053,38.49,96,91,310484
3.2649,0.2297,38.62,96,91,310488
3.1769,0.2053,38.68,96,91,310492
2.9765,0.2199,38.71,96,91,310495
2.6393,0.2151,38.58,96,91,310498
2.3460,0.2102,38.46,96,91,310502
2.0430,0.2102,38.62,96,91,310505
1.8182,0.2151,38.62,96,91,310508
1.6667,0.2199,38.55,96,91,310511
1.5200,0.2151,38.68,96,91,310515
1.4223,0.2151,38.52,96,91,310518
1.3392,0.2053,38.62,96,91,310521
1.3343,0.2053,38.62,96,91,310525
1.3001,0.2102,38.52,96,91,310529
1.3001,0.2102,38.68,96,91,310532
1.3441,0.2102,38.40,96,91,310536
1.3539,0.2102,38.58,96,91,310539
1.3783,0.2053,38.65,96,91,310542
1.4076,0.1906,38.58,96,91,310546
1.4174,0.2053,38.65,96,91,310549
1.4663,0.2151,38.40,96,91,310552
1.4565,0.2053,38.58,96,91,310555
1.4858,0.2053,38.84,96,91,310559
1.5396,0.2151,38.62,96,91,310562
1.5249,0.2102,38.71,96,91,310565
1.5836,0.2297,38.36,96,91,310569
1.5689,0.2102,38.55,96,91,310573
1.5787,0.2053,38.62,96,91,310576
1.5982,0.2102,38.58,96,91,310580
1.5982,0.2102,38.58,96,91,310583
1.6422,0.2151,38.43,96,91,310586
1.6129,0.2102,38.58,96,91,310590
1.6178,0.2199,38.52,96,91,310593
1.6129,0.1906,38.62,96,91,310596
1.6325,0.2102,38.65,96,91,310600
1.6716,0.2102,38.52,96,91,310603
1.6569,0.2053,38.62,96,91,310606
1.6716,0.2151,38.58,96,91,310609
1.6422,0.2199,38.62,96,91,310614
1.6422,0.2102,38.62,96,91,310617
1.6569,0.2248,38.55,96,91,310620
1.6569,0.2102,38.62,96,91,310624
1.6862,0.2102,38.46,96,91,310627
1.6667,0.2004,38.62,96,91,310630
1.6813,0.1906,38.68,96,91,310634
1.6911,0.2151,38.62,96,91,310637
1.6667,0.2102,38.62,96,91,310640
1.7009,0.2151,38.33,96,91,310644
1.6813,0.2199,38.52,96,91,310647
1.6813,0.2053,38.62,96,91,310650
1.7009,0.2199,38.58,96,91,310653
1.7107,0.2053,38.62,96,91,310658
1.7204,0.2199,38.30,96,91,310661
1.6960,0.2444,38.55,96,91,310664
1.7351,0.2053,38.58,96,91,310668
1.7107,0.2102,38.65,96,91,310671
1.7009,0.2346,38.62,96,91,310674
1.7498,0.2297,38.46,96,91,310678
1.7204,0.2102,38.55,96,91,310681
1.7449,0.2053,38.52,96,91,310684
1.7400,0.2102,38.62,96,91,310688
1.7204,0.2151,38.62,96,91,310691
1.7253,0.2199,38.52,96,91,310694
1.6911,0.2102,38.65,96,91,310697
1.7204,0.2151,38.46,96,91,310702
1.7204,0.2102,38.65,96,91,310705
1.7498,0.2297,38.65,96,91,310708
