1.9404,0.2346,38.65,95,93,3
1.7986,0.2102,38.49,96,91,310712
1.7693,0.2102,38.62,96,91,310715
1.7986,0.2248,38.49,96,91,310718
1.7889,0.2053,38.58,96,91,310722
1.7986,0.2102,38.74,96,91,310725
1.8133,0.2102,38.52,96,91,310728
1.7937,0.2102,38.52,96,91,310732
1.8231,0.2199,38.40,96,91,310735
1.8035,0.2102,38.62,96,91,310738
1.8035,0.2102,38.62,96,91,310742
1.8377,0.2151,38.58,96,91,310746
1.8182,0.2102,38.71,96,91,310749
1.8817,0.2199,38.36,96,91,310752
1.8524,0.2102,38.58,96,91,310756
1.8622,0.2102,38.65,96,91,310759
1.9062,0.2102,38.58,96,91,310762
1.8866,0.2102,38.62,96,91,310766
1.9501,0.2248,38.36,96,91,310769
1.9062,0.2102,38.52,96,91,310772
1.8866,0.2053,38.58,96,91,310776
1.8964,0.2151,38.62,96,91,310779
1.8768,0.2102,38.62,96,91,310782
1.9110,0.2199,38.49,96,91,310786
1.8671,0.2151,38.55,96,91,310790
1.8524,0.2102,38.52,96,91,310793
1.8328,0.2151,38.68,96,91,310796
1.8133,0.2102,38.65,96,91,310800
1.8524,0.2151,38.52,96,91,310803
1.8719,0.2102,38.62,96,91,310806
1.9257,0.2151,38.49,96,91,310810
1.8866,0.2151,38.62,96,91,310813
1.8671,0.2102,38.52,96,91,310816
1.8719,0.2151,38.58,96,91,310820
1.8035,0.2053,38.71,96,91,310823
1.7986,0.2102,38.36,96,91,310827
1.7742,0.2102,38.62,96,91,310831
1.7791,0.2102,38.55,96,91,310834
1.7986,0.2102,38.55,97,91,310837
1.7889,0.2151,38.65,97,91,310842
1.7840,0.2102,38.77,97,91,310845
1.8328,0.2297,38.40,97,91,310848
1.7986,0.2102,38.52,97,91,310852
1.7889,0.2053,38.46,97,91,310855
1.7889,0.2151,38.68,97,91,310858
1.7937,0.2102,38.62,97,91,310862
1.8426,0.2199,38.49,97,91,310865
1.8475,0.2102,38.62,97,91,310868
1.8719,0.2102,38.55,97,91,310873
1.8280,0.2444,38.62,97,91,310876
1.8084,0.2102,38.62,97,91,310879
1.8280,0.2151,38.52,97,91,310883
1.8133,0.2199,38.68,97,91,310886
1.8426,0.2199,38.49,97,91,310889
1.8133,0.2199,38.62,97,91,310892
1.8328,0.2004,38.62,97,91,310896
1.8426,0.2199,38.49,97,91,310899
1.8182,0.2151,38.68,97,91,310902
1.8622,0.2102,38.43,97,91,310906
1.8671,0.2102,38.62,97,91,310909
1.8671,0.2102,38.62,97,91,310913
1.8866,0.2151,38.49,97,91,310917
1.8866,0.2004,38.62,97,91,310920
1.9208,0.2151,38.36,97,91,310923
1.8866,0.2053,38.55,97,91,310927
1.8915,0.2151,38.65,97,91,310930
1.8768,0.2102,38.65,97,91,310933
1.8622,0.2004,38.65,97,91,310936
1.9501,0.2199,38.33,97,91,310940
1.8915,0.2102,37.83,97,91,310943
1.9208,0.2102,38.68,97,91,310946
1.9550,0.2102,38.58,97,91,310950
1.9697,0.2102,38.71,97,91,310953
2.0430,0.2297,38.43,97,91,310957
2.0186,0.1906,38.55,97,91,310961
1.9990,0.2102,38.52,97,91,310964
1.9697,0.2151,38.68,97,91,310967
1.9550,0.2102,38.62,97,91,310971
1.9697,0.2199,38.33,97,91,310974
1.9110,0.2102,38.58,97,91,310977
1.8964,0.2151,38.49,97,91,310980
1.8524,0.2053,38.68,97,91,310984
1.8524,0.2102,38.71,97,91,310987
1.8768,0.2102,38.55,97,91,310990
1.8915,0.2102,38.58,97,91,310994
1.8964,0.2102,38.49,97,91,310998
1.8524,0.2151,38.62,97,91,311001
1.8133,0.2102,38.62,97,91,311005
1.7791,0.2199,38.55,97,91,311008
1.7595,0.2102,38.62,97,91,311011
1.7889,0.2151,38.40,97,91,311015
1.7644,0.2004,38.68,97,91,311018
1.7791,0.2102,38.62,97,91,311021
1.7937,0.2199,38.62,97,91,311024
1.7840,0.2102,38.62,97,91,311028
1.8231,0.2199,38.40,97,91,311031
1.7937,0.2248,38.52,97,91,311034
1.8133,0.1906,38.65,97,91,311038
1.7840,0.2151,38.62,97,91,311042
1.7791,0.2199,38.62,97,91,311045
1.8426,0.2297,38.40,97,91,311049
1.8133,0.2199,38.52,97,91,311052
1.8133,0.1906,38.52,97,91,311055
1.8231,0.2102,38.77,97,91,311059
1.8426,0.2053,38.62,97,91,311062
1.9257,0.2199,38.49,97,91,311065
1.9501,0.2102,38.58,97,91,311068
2.0528,0.2151,38.49,97,91,311072
2.1652,0.2102,38.62,97,91,311075
2.3509,0.2297,38.65,97,91,311078
2.6197,0.2248,38.55,97,91,311083
2.8592,0.2102,38.58,97,91,311086
3.1574,0.2199,38.49,97,91,311089
3.3040,0.2102,38.62,97,91,311093
3.3578,0.2102,38.65,97,91,311096
3.2600,0.2199,38.49,97,91,311099
2.9277,0.2102,38.62,97,91,311103
2.6197,0.2102,38.77,97,91,311106
2.2678,0.2151,38.55,97,91,311109
1.9746,0.2151,38.62,97,91,311112
1.7449,0.2199,38.52,97,91,311116
1.5347,0.1906,38.62,97,91,311119
1.4321,0.2151,38.52,97,91,311122
1.3196,0.2151,38.58,97,91,311127
1.2659,0.2102,38.62,97,91,311130
1.2610,0.2102,38.58,97,91,311133
1.2903,0.2102,38.62,97,91,311137
1.3294,0.2199,38.33,97,91,311140
1.3196,0.2053,38.58,97,91,311143
1.3539,0.1906,38.58,97,91,311147
1.3734,0.2102,38.58,97,91,311150
1.3978,0.2102,38.62,97,91,311153
1.4516,0.2297,38.40,97,91,311156
1.4418,0.2151,38.52,97,91,311160
1.4614,0.2053,38.52,97,91,311163
1.4858,0.2102,38.52,97,91,311166
1.5054,0.2297,38.62,97,91,311171
1.5396,0.2199,38.43,97,91,311174
1.5249,0.2444,38.55,97,91,311177
1.5738,0.2151,38.46,97,91,311181
1.5396,0.2102,38.62,97,91,311184
1.5543,0.2151,38.62,97,91,311187
1.5787,0.2151,38.55,97,91,311191
1.5640,0.2053,38.58,97,91,311194
1.6080,0.2151,38.49,97,91,311197
1.5836,0.2102,38.62,97,91,311200
1.6031,0.2102,38.58,97,91,311204
1.6276,0.2151,38.55,97,91,311207
1.6276,0.2102,38.62,97,91,311211
1.6569,0.2151,38.40,97,91,311215
1.6276,0.2151,38.62,97,91,311218
1.6373,0.2102,38.40,97,91,311221
1.6471,0.2248,38.58,97,91,311225
1.6325,0.2102,38.08,97,91,311228
1.6764,0.2151,38.33,97,91,311231
1.6569,0.2151,38.55,97,91,311235
1.6618,0.2102,38.58,97,91,311238
1.6716,0.2151,38.58,97,91,311241
1.6618,0.2102,38.68,97,91,311244
1.7058,0.2297,38.36,97,91,311248
1.6667,0.2199,38.55,97,91,311251
1.6618,0.2590,38.52,97,91,311255
1.6667,0.2102,38.62,97,91,311259
1.6618,0.2102,38.62,97,91,311262
1.6960,0.2297,38.49,97,91,311265
1.6716,0.2151,38.62,97,91,311269
1.6764,0.2151,38.68,97,91,311272
1.6862,0.2102,38.62,97,91,311275
1.6716,0.2102,38.62,97,91,311279
1.7107,0.2102,38.55,97,91,311282
1.6960,0.2102,38.62,97,91,311285
1.7253,0.2199,38.02,97,91,311288
1.6960,0.2102,38.62,97,91,311292
1.7058,0.2102,38.52,97,91,311296
1.7253,0.2199,38.55,97,91,311299
1.7058,0.2102,38.62,97,91,311303
1.7302,0.2102,38.49,97,91,311306
1.7058,0.2102,38.52,97,91,311309
1.7009,0.2102,38.62,97,91,311313
1.7155,0.2297,38.52,97,91,311316
1.7009,0.2151,38.62,97,91,311319
1.7400,0.2151,38.36,97,91,311323
1.7058,0.2102,38.58,97,91,311326
1.7400,0.2004,38.62,97,91,311329
1.7644,0.2151,38.58,97,91,311332
1.7400,0.2102,38.62,97,91,311336
1.7986,0.2199,38.27,97,91,311340
1.7644,0.2102,38.58,97,91,311343
1.7791,0.2053,38.58,97,91,311347
1.7840,0.2151,38.68,97,91,311350
1.7889,0.2102,38.71,97,91,311353
1.8475,0.2297,38.43,97,91,311357
1.8133,0.2199,38.58,97,91,311360
1.8035,0.2102,38.52,97,91,311363
1.8182,0.2102,38.62,97,91,311367
1.8133,0.2102,38.62,97,91,311370
1.8622,0.2542,38.43,97,91,311373
1.8475,0.2151,38.58,97,91,311376
1.8622,0.2151,38.46,97,91,311380
1.8426,0.2151,38.58,97,91,311384
1.8377,0.2102,38.84,97,91,311387
1.8524,0.2151,38.52,97,91,311391
1.8328,0.2102,38.62,97,91,311394
1.8573,0.2151,38.49,97,91,311397
1.8182,0.1906,38.62,97,91,311401
1.8231,0.2102,38.58,97,91,311404
1.8426,0.2151,38.55,97,91,311407
1.8182,0.1906,38.65,97,91,311411
1.8426,0.2151,38.43,97,91,311414
1.8084,0.1906,38.62,97,91,311417
1.8133,0.2102,38.62,97,91,311420
1.8231,0.2199,38.55,97,91,311425
1.7986,0.2102,38.62,97,91,311428
1.8377,0.2199,38.36,97,91,311431
1.8084,0.2151,38.52,97,91,311435
1.7986,0.2102,38.65,97,91,311438
1.7937,0.2102,38.58,97,91,311441
1.7840,0.2102,38.62,97,91,311445
1.8280,0.2297,38.36,97,91,311448
1.7986,0.2151,38.52,97,91,311453
1.7742,0.2151,38.62,97,91,311456
1.8035,0.2151,38.40,97,91,311459
1.7840,0.2053,38.68,97,91,311463
1.7889,0.2102,38.62,97,91,311467
1.7937,0.2395,38.55,97,91,311470
1.7889,0.2102,38.62,97,91,311474
1.8035,0.2102,38.52,97,91,311477
1.7986,0.1906,38.62,97,91,311480
1.7889,0.1906,38.62,97,91,311483
1.8133,0.2199,38.40,97,91,311487
1.7791,0.1906,38.62,97,91,311490
1.8182,0.2151,38.33,97,91,311493
1.7840,0.2248,38.49,97,91,311497
1.7693,0.2102,38.65,97,91,311500
1.7840,0.2151,38.55,97,91,311503
1.7742,0.2151,38.58,97,91,311507
1.8280,0.2199,38.33,97,91,311511
1.7986,0.2102,38.52,97,91,311514
1.8035,0.2053,38.68,97,91,311518
1.8133,0.2493,38.68,97,91,311521
1.8133,0.2102,38.62,97,91,311524
1.8573,0.2297,38.40,97,91,311528
1.8280,0.2151,38.55,97,91,311531
1.8182,0.2102,38.55,97,91,311534
1.8231,0.2248,38.62,97,91,311537
1.8328,0.2102,38.62,97,91,311541
1.8915,0.2199,38.49,97,91,311544
1.8866,0.2151,38.62,97,91,311547
1.9159,0.2151,38.49,97,91,311552
1.9110,0.2102,38.62,97,91,311555
1.9306,0.2102,38.62,97,91,311558
1.9795,0.2395,38.46,97,91,311562
1.9550,0.2151,38.62,97,91,311565
1.9746,0.2151,38.46,97,91,311568
1.9501,0.2053,38.58,97,91,311572
1.9257,0.2102,38.62,97,91,311575
1.9355,0.2151,38.49,97,91,311578
1.8817,0.2102,38.62,97,91,311581
1.8817,0.2151,38.40,97,91,311585
1.8377,0.2102,38.52,97,91,311588
1.8182,0.2102,38.65,97,91,311591
1.8133,0.2102,38.33,97,91,311596
1.8035,0.2102,38.62,97,91,311599
1.8426,0.2199,38.40,97,91,311602
1.7986,0.2151,38.58,97,91,311606
1.7889,0.2102,38.68,97,91,311609
1.7840,0.2199,38.62,97,91,311612
1.7693,0.2102,38.62,97,91,311616
1.8084,0.2297,38.43,97,91,311619
1.7986,0.2151,38.52,97,91,311622
1.7498,0.2053,38.55,97,91,311625
1.7449,0.2102,38.58,97,91,311629
1.7351,0.2102,38.62,97,91,311632
1.7693,0.2199,38.71,97,91,311635
1.7546,0.2248,38.58,97,91,311640
1.7498,0.2102,38.52,97,91,311643
1.7400,0.2102,38.65,97,91,311646
1.7449,0.2053,38.62,97,91,311650
1.7742,0.2199,38.46,97,91,311653
1.7498,0.2151,38.62,97,91,311656
1.7791,0.2151,38.46,97,91,311660
1.7498,0.2102,38.62,97,91,311663
1.7644,0.2151,38.62,97,91,311666
1.8084,0.2151,38.58,97,91,311670
1.8377,0.2151,38.62,97,91,311673
1.9159,0.2102,38.49,97,91,311676
1.9599,0.2151,38.62,97,91,311680
2.0723,0.2102,38.62,97,91,311684
2.2532,0.2199,38.49,97,91,311687
2.4242,0.2151,38.62,97,91,311690
2.7224,0.2199,38.36,97,91,311694
2.9521,0.2346,38.49,97,91,311697
3.1476,0.2102,38.62,97,91,311700
3.3040,0.2395,38.62,97,91,311704
3.2502,0.2151,38.62,97,91,311707
3.1232,0.2199,38.33,97,91,311710
2.7468,0.2151,38.46,97,91,311714
2.3949,0.2053,38.58,97,91,311717
2.1114,0.2151,38.74,97,91,311720
1.8719,0.2151,38.68,97,91,311724
1.7204,0.2297,38.49,97,91,311728
1.5396,0.2444,38.55,97,91,311731
1.4370,0.1906,38.52,97,91,311734
1.3685,0.2102,38.74,97,91,311738
1.3392,0.2151,38.65,97,91,311741
1.3343,0.2199,38.52,97,91,311744
1.3099,0.2151,38.68,97,91,311748
1.3294,0.2151,38.46,97,91,311751
1.3343,0.2199,38.68,97,91,311754
1.3685,0.2102,38.62,97,91,311758
1.4125,0.2199,38.62,97,91,311761
1.4076,0.2102,38.62,97,91,311764
1.4565,0.2102,38.46,97,91,311769
1.4565,0.2151,38.52,97,91,311772
1.4858,0.2151,38.62,97,91,311775
1.5200,0.2151,38.49,97,91,311778
1.5249,0.2102,38.62,97,91,311782
1.5689,0.2151,38.46,97,91,311785
1.5836,0.2248,38.55,97,91,311788
1.5689,0.2102,38.62,97,91,311792
1.5836,0.2151,38.62,97,91,311795
1.5885,0.2102,38.62,97,91,311798
1.6373,0.2199,38.43,97,91,311802
1.6129,0.2151,38.65,97,91,311805
1.6129,0.2053,38.71,97,91,311809
1.6178,0.2053,38.62,97,91,311813
1.6129,0.2102,38.65,97,91,311816
1.6667,0.2297,38.40,97,91,311819
1.6373,0.2151,38.58,97,91,311822
1.6422,0.2102,38.52,97,91,311826
1.6422,0.2151,38.62,97,91,311829
1.6471,0.2102,38.62,97,91,311832
1.6862,0.2199,38.43,97,91,311836
1.6569,0.2151,38.58,97,91,311839
1.6813,0.2151,38.52,97,91,311842
1.6764,0.2151,38.58,97,91,311846
1.6764,0.2102,38.58,97,91,311849
1.7009,0.2102,38.52,97,91,311853
1.6862,0.2102,38.65,97,91,311857
1.7253,0.2151,38.46,97,91,311860
1.6960,0.2053,38.58,97,91,311863
1.7058,0.2102,38.62,97,91,311867
1.7155,0.2102,38.58,97,91,311870
1.7107,0.2151,38.65,97,91,311873
1.7302,0.2151,38.55,97,91,311876
1.7009,0.2151,38.62,97,91,311880
1.7058,0.2102,38.58,97,91,311883
1.7302,0.2248,38.55,97,91,311886
1.7302,0.2102,38.58,97,91,311890
1.7889,0.2199,38.36,97,91,311894
1.7693,0.2151,38.55,97,91,311897
1.7595,0.2102,38.65,97,91,311901
1.7595,0.2199,38.58,97,91,311904
1.7644,0.2102,38.62,97,91,311907
1.8133,0.2297,38.36,97,91,311911
1.7791,0.2199,38.49,97,91,311914
1.7644,0.2151,38.58,97,91,311917
1.7693,0.1906,38.62,97,91,311920
1.7742,0.2102,38.62,97,91,311924
1.8182,0.2199,38.49,97,91,311927
1.7889,0.2151,38.62,97,91,311930
1.8035,0.2151,38.49,97,91,311934
1.8084,0.2102,38.62,97,91,311938
1.7937,0.2102,38.62,97,91,311941
1.8133,0.2102,38.58,97,91,311945
1.8084,0.1906,38.58,97,91,311948
1.8377,0.2199,38.52,97,91,311951
1.8475,0.2102,38.62,97,91,311955
1.8328,0.2102,38.62,97,91,311958
1.8671,0.2199,38.46,97,91,311961
1.8524,0.2102,38.62,97,91,311964
1.8768,0.2151,38.40,97,91,311968
1.8573,0.1906,38.52,97,91,311971
1.8622,0.2102,38.62,97,91,311974
1.8866,0.2248,38.52,97,91,311979
1.8768,0.2151,38.62,97,91,311982
1.9208,0.2199,38.40,97,91,311985
1.8964,0.2199,38.52,97,91,311989
1.8866,0.2151,38.62,97,91,311992
1.8866,0.2199,38.62,97,91,311995
1.8768,0.2151,38.62,97,91,311999
1.9257,0.2248,38.33,97,91,312002
1.8768,0.2199,38.58,97,91,312005
1.8671,0.2053,38.58,97,91,312008
1.8671,0.2151,38.68,97,91,312012
1.8622,0.2102,38.65,97,91,312015
1.8915,0.2297,38.46,97,91,312018
1.8622,0.2199,38.55,97,91,312023
1.8524,0.2102,38.52,97,91,312026
1.8426,0.2248,38.62,97,91,312029
1.8524,0.1906,38.62,97,91,312033
1.8915,0.2199,38.49,97,91,312036
1.8622,0.2151,38.55,97,91,312039
1.8817,0.2151,38.46,97,91,312043
1.8524,0.2102,38.62,97,91,312046
1.8426,0.2102,38.62,97,91,312049
1.8622,0.2151,38.52,97,91,312053
1.8524,0.2151,38.62,97,91,312056
1.8524,0.2102,38.49,97,91,312059
1.8133,0.2199,38.40,96,91,312062
1.8084,0.2102,38.65,96,91,312068
1.8133,0.2102,38.62,96,91,312071
1.8182,0.2199,38.58,96,91,312075
1.7986,0.2102,38.58,96,91,312078
1.8817,0.2102,38.36,96,91,312081
1.8182,0.2151,38.55,96,91,312085
1.8084,0.2102,38.62,96,91,312088
1.8084,0.2151,38.62,96,91,312091
1.8084,0.2102,37.87,96,91,312095
1.8524,0.2688,38.43,96,91,312098
1.8182,0.2199,38.55,96,91,312101
1.8133,0.2346,38.52,96,91,312105
1.8035,0.2102,38.62,96,91,312109
1.8084,0.2102,38.62,96,91,312112
1.8426,0.2395,38.46,96,91,312115
1.8182,0.2102,38.62,96,91,312119
1.8573,0.2151,37.93,96,91,312122
1.8377,0.2151,38.65,96,91,312125
1.8426,0.2102,38.65,96,91,312129
1.8524,0.2151,38.55,96,91,312132
1.8524,0.2102,38.62,96,91,312135
1.8768,0.2151,38.49,96,91,312139
1.8524,0.2151,38.62,96,91,312142
1.8622,0.2199,38.62,96,91,312145
1.9013,0.2199,38.52,96,91,312150
1.8964,0.2199,38.68,96,91,312153
1.9892,0.2102,38.43,96,91,312156
1.9453,0.2151,38.52,96,91,312159
1.9404,0.2102,38.62,96,91,312163
1.9648,0.2199,38.55,96,91,312166
1.9501,0.2102,38.62,96,91,312169
2.0186,0.2248,38.30,96,91,312173
1.9844,0.2102,38.55,96,91,312176
1.9697,0.2102,38.62,96,91,312179
1.9599,0.2151,38.62,96,91,312183
1.9453,0.2151,38.62,96,91,312186
1.9844,0.2297,38.40,96,91,312189
1.9110,0.2151,38.58,96,91,312194
1.8915,0.2102,38.49,96,91,312197
1.8671,0.2053,38.62,96,91,312200
1.8524,0.2102,38.62,96,91,312203
1.8817,0.2248,38.52,96,91,312207
1.8426,0.2151,38.62,96,91,312210
1.8475,0.2151,38.49,96,91,312213
1.8182,0.2151,38.62,96,91,312217
1.8035,0.2102,38.55,96,91,312220
1.8231,0.2248,38.43,96,91,312223
1.7840,0.2199,38.68,96,91,312227
1.8035,0.2346,38.49,96,91,312230
1.7742,0.2151,38.55,96,91,312233
1.7693,0.2102,38.71,96,91,312238
1.7889,0.2102,38.49,96,91,312241
1.7644,0.2102,38.65,96,91,312244
1.7986,0.2151,38.40,96,91,312248
1.7840,0.2102,38.52,96,91,312251
1.7889,0.2102,38.62,96,91,312254
1.7986,0.2493,38.58,96,91,312257
1.7986,0.2102,38.62,96,91,312261
1.8328,0.2199,38.55,96,91,312264
1.7889,0.2151,38.58,96,91,312267
1.8084,0.2102,38.71,96,91,312271
1.8377,0.2151,38.68,96,91,312274
1.8524,0.2102,38.84,96,91,312278
1.9404,0.2395,38.40,96,91,312282
1.9501,0.2102,38.52,96,91,312285
2.0088,0.2053,38.55,96,91,312288
2.1114,0.2151,38.62,96,91,312292
2.2483,0.2102,38.65,96,91,312295
2.4878,0.2248,38.43,96,91,312298
2.6784,0.2248,38.52,96,91,312301
2.9326,0.2102,38.49,96,91,312305
3.1281,0.2102,38.58,96,91,312308
3.2747,0.2444,38.62,96,91,312311
3.3284,0.2199,38.52,96,91,312315
3.1183,0.2151,38.52,96,91,312318
2.8641,0.2151,38.46,96,91,312322
2.5171,0.2102,38.62,96,91,312326
2.2385,0.2151,38.62,96,91,312329
2.0039,0.2151,38.58,96,91,312332
1.8035,0.2102,38.74,96,91,312336
1.6764,0.2395,38.46,96,91,312339
1.5396,0.2102,38.62,96,91,312342
1.4663,0.2102,38.62,96,91,312345
1.4370,0.1906,38.49,96,91,312349
1.3930,0.2102,38.62,96,91,312352
1.4223,0.2151,38.43,96,91,312355
1.3930,0.2199,38.62,96,91,312359
1.3930,0.2102,38.62,96,91,312363
1.4223,0.2199,38.55,96,91,312366
1.4223,0.2199,38.65,96,91,312370
1.4809,0.2248,38.36,96,91,312373
1.4663,0.2102,38.49,96,91,312376
1.4809,0.2151,38.62,96,91,312380
1.5200,0.2102,38.65,96,91,312383
1.5298,0.2102,38.62,96,91,312386
1.5934,0.2297,38.40,96,91,312389
1.5640,0.2102,38.58,96,91,312393
1.5738,0.2102,38.55,96,91,312396
1.5787,0.2151,38.62,96,91,312399
1.5885,0.2102,38.71,96,91,312403
1.6227,0.2248,38.55,96,91,312407
1.6129,0.2151,38.62,96,91,312410
1.6373,0.2151,37.99,96,91,312414
1.6325,0.2102,38.65,96,91,312417
1.6373,0.2102,38.58,96,91,312420
1.6862,0.2297,38.49,96,91,312424
1.6520,0.2151,38.65,96,91,312427
1.6764,0.2151,38.52,96,91,312430
1.6471,0.2053,38.55,96,91,312433
1.6618,0.2102,38.55,96,91,312437
1.6960,0.2102,38.49,96,91,312440
1.6862,0.2102,38.62,96,91,312443
1.7204,0.2151,38.36,96,91,312448
1.7058,0.2102,38.52,96,91,312451
1.7009,0.2102,38.65,96,91,312454
1.7058,0.2151,38.05,96,91,312458
1.7058,0.2102,38.65,96,91,312461
1.7449,0.2151,38.40,96,91,312464
1.7107,0.2102,38.65,96,91,312468
1.7155,0.2395,38.58,96,91,312471
1.7302,0.2151,38.58,96,91,312474
1.7155,0.2102,38.65,96,91,312477
1.7693,0.2248,38.30,96,91,312481
1.7351,0.1906,38.58,96,91,312484
1.7253,0.2053,38.36,96,91,312487
1.7351,0.2151,38.58,96,91,312492
1.7302,0.2102,38.62,96,91,312495
1.7840,0.2297,38.49,96,91,312498
1.7693,0.2199,38.55,96,91,312502
1.7644,0.2102,38.52,96,91,312505
1.7546,0.2102,38.62,96,91,312508
1.7595,0.2151,38.62,96,91,312511
1.7889,0.2199,38.49,96,91,312515
1.7644,0.2199,38.58,96,91,312518
1.7937,0.2151,38.49,96,91,312521
1.7693,0.2151,38.65,96,91,312525
1.7840,0.2102,38.62,96,91,312528
1.7937,0.2151,38.58,96,91,312531
1.7889,0.2151,38.58,96,91,312536
1.8231,0.2151,38.49,96,91,312539
1.7986,0.2102,38.62,96,91,312542
1.8133,0.2102,38.62,96,91,312546
1.8377,0.2248,38.55,96,91,312549
1.8133,0.2102,38.62,96,91,312552
1.8573,0.2151,38.40,96,91,312556
1.8719,0.2248,38.52,96,91,312559
1.8280,0.2102,38.65,96,91,312562
1.8622,0.2199,38.68,96,91,312565
1.8377,0.2102,38.62,96,91,312569
1.8964,0.2199,37.62,96,91,312572
1.8573,0.2102,38.49,96,91,312576
1.8573,0.2102,38.62,96,91,312580
1.8671,0.2199,38.55,96,91,312583
1.8768,0.1906,38.62,96,91,312586
1.9453,0.2248,38.43,96,91,312590
1.9306,0.2151,38.58,96,91,312593
1.9062,0.2102,38.52,96,91,312596
1.9013,0.2151,38.58,96,91,312600
1.9013,0.2151,38.62,96,91,312603
1.9306,0.2248,38.58,96,91,312606
1.9062,0.2199,38.62,96,91,312609
1.9159,0.2151,38.49,96,91,312613
1.8866,0.2199,38.58,96,91,312616
1.8817,0.2102,38.65,96,91,312620
1.9208,0.2248,38.49,96,91,312624
1.8866,0.2102,38.62,96,91,312627
1.9062,0.2199,38.52,96,91,312630
1.8768,0.2053,38.58,96,91,312634
1.8719,0.2053,38.68,96,91,312637
1.8866,0.2199,38.55,96,91,312640
1.8622,0.2151,38.58,96,91,312644
1.8964,0.2102,38.43,96,91,312647
1.8671,0.2102,38.65,96,91,312650
1.8622,0.2151,38.62,96,91,312653
1.8671,0.2199,38.58,96,91,312657
1.8524,0.2102,38.65,96,91,312660
1.8817,0.2248,38.36,96,91,312664
1.8280,0.2102,38.74,96,91,312668
1.8328,0.2151,38.62,96,91,312671
1.8377,0.2102,38.58,96,91,312674
1.7889,0.2151,38.65,96,91,312678
1.8035,0.2297,38.55,96,91,312681
1.8524,0.1906,38.43,96,91,312685
1.8377,0.2151,38.65,96,91,312688
1.8622,0.2199,38.46,96,91,312691
1.8280,0.2102,38.18,96,91,312695
1.8182,0.2297,38.58,96,91,312698
1.8426,0.2248,38.52,96,91,312701
1.8182,0.2102,38.71,96,91,312706
1.8524,0.2346,38.49,96,91,312709
1.8182,0.2053,38.58,96,91,312712
1.8182,0.2102,38.65,96,91,312715
1.8182,0.2248,38.58,96,91,312719
1.8133,0.2151,38.68,96,91,312722
1.8377,0.2151,38.40,96,91,312725
1.8133,0.2102,38.62,96,91,312729
1.8231,0.2102,38.55,96,91,312732
1.8524,0.2248,38.58,96,91,312735
1.8328,0.2102,38.62,96,91,312739
1.8817,0.2151,38.43,96,91,312742
1.8671,0.2151,38.49,96,91,312745
1.8524,0.2297,38.65,96,91,312750
1.8671,0.2151,38.58,96,91,312753
1.8622,0.2102,38.58,96,91,312756
1.9257,0.2346,38.36,96,91,312759
1.9062,0.2199,38.74,96,91,312763
1.9208,0.2102,38.55,96,91,312766
1.9453,0.2151,38.62,96,91,312769
1.9550,0.2151,38.74,96,91,312773
2.0088,0.2199,38.49,96,91,312776
1.9795,0.2102,38.62,96,91,312779
1.9941,0.2151,38.49,96,91,312783
1.9648,0.2151,38.62,96,91,312786
1.9453,0.2102,38.68,96,91,312790
1.9355,0.2248,38.55,96,91,312794
1.8915,0.2151,38.62,96,91,312797
1.8866,0.2199,38.43,96,91,312800
1.8377,0.2102,38.65,96,91,312803
1.8280,0.2102,38.71,96,91,312807
1.8622,0.2199,38.49,96,91,312810
1.8328,0.2151,38.68,96,91,312813
1.8573,0.2199,38.46,96,91,312817
1.8377,0.2102,38.52,96,91,312820
1.8280,0.2102,38.71,96,91,312823
1.8377,0.2248,38.52,96,91,312827
