1.9404,0.2346,38.65,95,93,3
1.8035,0.2102,38.68,96,91,312830
1.8182,0.2151,38.36,96,91,312834
1.7742,0.2102,38.58,96,91,312838
1.7644,0.2102,38.77,96,91,312841
1.7644,0.2199,38.68,96,91,312844
1.7595,0.2102,38.62,96,91,312847
1.8133,0.2248,38.33,96,91,312851
1.7840,0.2199,38.55,96,91,312854
1.7937,0.2053,38.62,96,91,312857
1.7986,0.2639,38.55,96,91,312861
1.7840,0.2102,38.68,96,91,312864
1.8231,0.2297,38.49,96,91,312867
1.7791,0.2542,38.55,96,91,312871
1.7693,0.2102,38.52,96,91,312875
1.7644,0.2199,38.62,96,91,312878
1.7889,0.2102,38.62,96,91,312882
1.8573,0.2199,38.43,96,91,312885
1.8671,0.2151,38.62,96,91,312888
1.9306,0.2151,38.46,96,91,312892
1.9648,0.2151,38.62,96,91,312895
2.0479,0.2102,38.62,96,91,312898
2.2043,0.2151,38.52,96,91,312901
2.3607,0.2151,38.62,96,91,312905
2.6295,0.2102,38.49,96,91,312908
2.8299,0.2102,38.33,96,91,312911
3.0841,0.2053,38.62,96,91,312915
3.2796,0.2151,38.55,96,91,312919
3.2942,0.2151,38.65,96,91,312922
3.2063,0.2248,38.43,96,91,312926
2.8739,0.2151,38.68,96,91,312929
2.5464,0.2151,38.62,96,91,312932
2.2581,0.2199,38.55,96,91,312936
1.9844,0.2297,38.62,96,91,312939
1.8231,0.2248,38.36,96,91,312942
1.6373,0.2151,38.58,96,91,312945
1.5249,0.2199,38.65,96,91,312949
1.4321,0.2151,38.65,96,91,312952
1.3881,0.2151,38.68,96,91,312955
1.4027,0.2297,38.43,96,91,312960
1.3978,0.2248,38.52,96,91,312963
1.3685,0.2102,38.55,96,91,312966
1.3881,0.2151,38.65,96,91,312970
1.4370,0.2199,38.58,96,91,312973
1.4516,0.2248,38.49,96,91,312976
1.4321,0.2248,38.58,96,91,312980
1.4663,0.2151,38.49,96,91,312983
1.4712,0.2151,38.65,96,91,312986
1.4907,0.2102,38.65,96,91,312990
1.5298,0.2151,38.58,96,91,312993
1.5298,0.2199,38.62,96,91,312996
1.5640,0.2199,38.52,96,91,312999
1.5445,0.2151,38.62,96,91,313004
1.5640,0.2102,38.62,96,91,313007
1.5934,0.2297,38.52,96,91,313010
1.5885,0.2151,38.62,96,91,313014
1.6129,0.2151,38.46,96,91,313017
1.6227,0.2102,38.49,96,91,313020
1.5934,0.2102,38.62,96,91,313024
1.6276,0.2248,38.55,96,91,313027
1.6178,0.2102,38.62,96,91,313030
1.6618,0.2248,38.40,96,91,313034
1.6227,0.2151,38.55,96,91,313037
1.6276,0.2102,38.71,96,91,313040
1.6276,0.2248,38.58,96,91,313043
1.6325,0.2151,38.62,96,91,313048
1.6764,0.2297,38.33,96,91,313051
1.6422,0.2151,38.62,96,91,313054
1.6618,0.2102,38.55,96,91,313058
1.6667,0.2199,38.62,96,91,313061
1.6667,0.2102,38.62,96,91,313064
1.7058,0.2248,38.46,96,91,313068
1.6960,0.2102,38.58,96,91,313071
1.7107,0.2151,38.49,96,91,313074
1.7302,0.2151,38.62,96,91,313078
1.6960,0.2151,38.62,96,91,313081
1.7253,0.2248,38.49,96,91,313084
1.6960,0.2151,38.65,96,91,313089
1.7107,0.2199,38.46,96,91,313092
1.6862,0.2297,38.58,96,91,313095
1.6911,0.2102,38.65,96,91,313098
1.7107,0.2346,38.49,96,91,313102
1.7204,0.2151,38.62,96,91,313105
1.7449,0.2151,38.46,96,91,313108
1.7595,0.2151,38.58,96,91,313112
1.7204,0.2102,38.65,96,91,313115
1.7107,0.2248,38.55,96,91,313118
1.6911,0.2102,38.65,96,91,313122
1.7204,0.2199,38.36,96,91,313125
1.7302,0.2151,38.58,96,91,313128
1.7253,0.2102,38.62,96,91,313133
1.7546,0.2151,38.68,96,91,313136
1.7449,0.2102,38.84,96,91,313139
1.8035,0.2248,38.33,96,91,313142
1.7791,0.2199,38.55,96,91,313146
1.7791,0.2053,38.58,96,91,313149
1.7840,0.2199,38.62,96,91,313152
1.7889,0.1906,38.55,96,91,313156
1.8231,0.2199,37.71,96,91,313159
1.7986,0.2102,38.55,96,91,313162
1.7986,0.2102,38.52,96,91,313166
1.7937,0.2151,38.62,96,91,313169
1.7937,0.2199,38.62,96,91,313172
1.8328,0.2199,37.96,96,91,313177
1.8231,0.2199,38.62,96,91,313180
1.8524,0.2151,38.49,96,91,313183
1.8231,0.2151,38.81,96,91,313186
1.8280,0.2102,38.62,96,91,313190
1.8573,0.2151,38.58,96,91,313193
1.8719,0.2151,38.68,96,91,313196
1.9257,0.2151,38.55,96,91,313200
1.9208,0.1906,38.65,96,91,313203
1.9110,0.2102,38.62,96,91,313206
1.9159,0.2199,38.52,96,91,313210
1.8817,0.1906,38.62,96,91,313213
1.9062,0.2199,38.49,96,91,313217
1.8768,0.2151,38.55,96,91,313221
1.8475,0.2102,38.65,96,91,313224
1.8426,0.2297,38.58,96,91,313227
1.8280,0.2102,38.65,96,91,313231
1.8768,0.2248,38.33,96,91,313234
1.8377,0.2151,38.52,96,91,313237
1.8377,0.2102,38.62,96,91,313240
1.8377,0.2151,38.62,96,91,313244
1.8377,0.2151,38.62,96,91,313247
1.8768,0.2297,38.27,96,91,313250
1.8280,0.2248,38.58,96,91,313254
1.8377,0.2151,38.55,96,91,313257
1.8280,0.2151,38.58,96,91,313261
1.8231,0.1906,38.62,96,91,313265
1.8573,0.2248,38.52,96,91,313268
1.8377,0.2199,38.58,96,91,313271
1.8182,0.2151,38.49,96,91,313275
1.8377,0.2151,38.65,96,91,313278
1.7986,0.2102,38.65,96,91,313281
1.8182,0.2199,38.43,97,91,313284
1.8084,0.2248,38.52,97,91,313288
1.8035,0.2151,38.62,97,91,313292
1.8475,0.2199,38.36,97,91,313295
1.7937,0.2151,38.58,97,91,313298
1.7889,0.1906,38.62,97,91,313302
1.7889,0.2199,38.71,97,91,313306
1.7937,0.2151,38.65,97,91,313309
1.8524,0.2248,38.33,97,91,313312
1.8133,0.2151,38.55,97,91,313316
1.8133,0.2102,38.58,97,91,313319
1.8280,0.2102,38.58,97,91,313322
1.8328,0.2151,38.62,97,91,313326
1.8915,0.2297,38.49,97,91,313329
1.8573,0.2151,38.55,97,91,313332
1.8622,0.2102,38.52,97,91,313336
1.8475,0.2151,38.58,97,91,313339
1.8524,0.2102,38.62,97,91,313342
1.8768,0.2199,38.49,97,91,313346
1.8622,0.2151,38.58,97,91,313350
1.8915,0.2151,38.43,97,91,313353
1.9013,0.2151,38.62,97,91,313356
1.8768,0.2102,38.52,97,91,313360
1.8964,0.2151,38.52,97,91,313363
1.8915,0.2151,38.62,97,91,313366
1.9404,0.2151,38.49,97,91,313370
1.9062,0.2102,38.58,97,91,313373
1.9013,0.2102,38.62,97,91,313376
1.9208,0.2199,38.62,97,91,313380
1.9404,0.2102,38.62,97,91,313383
1.9941,0.2199,38.40,97,91,313387
1.9599,0.2151,38.62,97,91,313390
1.9599,0.2102,38.62,97,91,313394
1.9599,0.2199,38.55,97,91,313397
1.9355,0.2102,38.62,97,91,313400
1.9599,0.2248,38.27,97,91,313404
1.8915,0.2248,38.55,97,91,313407
1.8426,0.2102,38.62,97,91,313410
1.8133,0.2199,38.68,97,91,313414
1.7986,0.2151,38.62,97,91,313417
1.8524,0.2297,38.43,97,91,313420
1.8035,0.2199,38.55,97,91,313424
1.7791,0.2102,38.62,97,91,313427
1.7595,0.2151,38.68,97,91,313431
1.7449,0.2102,38.62,97,91,313435
1.7644,0.2248,38.52,97,91,313438
1.7498,0.2151,38.62,97,91,313441
1.7546,0.2151,38.49,97,91,313444
1.7400,0.2151,38.62,97,91,313448
1.7644,0.2102,38.71,97,91,313451
1.7889,0.2346,38.62,97,91,313454
1.7644,0.2102,38.62,97,91,313458
1.7742,0.2199,37.80,97,91,313461
1.7546,0.2151,38.58,97,91,313464
1.7449,0.2102,38.62,97,91,313468
1.7644,0.2199,38.52,97,91,313472
1.7400,0.2151,38.74,97,91,313475
1.7693,0.2199,38.36,97,91,313479
1.7644,0.2151,38.49,97,91,313482
1.7791,0.2102,38.05,97,91,313485
1.8426,0.2248,38.55,97,91,313489
1.8622,0.2102,38.62,97,91,313492
1.9404,0.2248,38.36,97,91,313495
1.9501,0.2102,38.52,97,91,313498
2.0479,0.2102,38.68,97,91,313502
2.2092,0.2395,38.62,97,91,313505
2.4145,0.2102,38.62,97,91,313508
2.7517,0.2297,38.36,97,91,313512
2.9619,0.2151,38.58,97,91,313516
3.2209,0.2102,38.58,97,91,313519
3.3529,0.2102,38.58,97,91,313523
3.3187,0.2151,38.62,97,91,313526
3.1623,0.2297,38.46,97,91,313529
2.7957,0.2151,38.62,97,91,313533
2.4682,0.2102,38.52,97,91,313536
2.1505,0.2053,38.62,97,91,313539
1.9062,0.2102,38.62,97,91,313542
1.7400,0.2199,38.43,97,91,313546
1.5738,0.2395,38.58,97,91,313549
1.4907,0.2199,38.46,97,91,313552
1.3636,0.2102,38.65,97,91,313556
1.3148,0.2151,38.62,97,91,313560
1.3050,0.2151,38.52,97,91,313563
1.2952,0.2151,38.68,97,91,313567
1.3392,0.2151,38.49,97,91,313570
1.3539,0.2102,38.58,97,91,313573
1.4076,0.2102,38.62,97,91,313577
1.4418,0.2151,38.58,97,91,313580
1.4516,0.2102,38.62,97,91,313583
1.5005,0.2199,38.43,97,91,313586
1.5152,0.2102,38.68,97,91,313590
1.5494,0.2151,38.62,97,91,313593
1.5689,0.2151,38.62,97,91,313596
1.5787,0.2151,38.68,97,91,313601
1.5885,0.2248,38.36,97,91,313604
1.5591,0.2199,38.52,97,91,313607
1.5689,0.2102,38.58,97,91,313611
1.5836,0.2151,38.68,97,91,313614
1.6031,0.2297,38.65,97,91,313617
1.6764,0.2297,38.49,97,91,313621
1.6667,0.2199,38.55,97,91,313624
1.6862,0.2151,38.55,97,91,313627
1.6667,0.2102,38.62,97,91,313630
1.6373,0.2151,38.65,97,91,313634
1.6618,0.2199,38.52,97,91,313637
1.6520,0.2151,38.62,97,91,313640
1.6813,0.2151,38.49,97,91,313645
1.6667,0.2102,38.68,97,91,313648
1.6667,0.2151,38.62,97,91,313651
1.6960,0.2151,38.58,97,91,313655
1.7058,0.2151,38.58,97,91,313658
1.7204,0.2151,38.52,97,91,313661
1.6911,0.2102,38.65,97,91,313665
1.6960,0.2199,38.68,97,91,313668
1.7253,0.2199,38.55,97,91,313671
1.7204,0.2395,38.55,97,91,313675
1.7400,0.2151,38.40,97,91,313678
1.7204,0.2151,38.49,97,91,313681
1.7107,0.2102,38.65,97,91,313684
1.7400,0.2199,38.55,97,91,313689
1.7253,0.2102,38.62,97,91,313692
1.7742,0.2199,38.33,97,91,313695
1.7302,0.2102,38.52,97,91,313699
1.7351,0.2102,38.62,97,91,313702
1.7351,0.2199,38.62,97,91,313705
1.7302,0.2102,38.62,97,91,313709
1.7693,0.2297,38.40,97,91,313712
1.7302,0.2151,38.58,97,91,313715
1.7595,0.2102,38.55,97,91,313718
1.7791,0.2151,38.62,97,91,313722
1.7937,0.2102,38.62,97,91,313725
1.8182,0.2248,38.68,97,91,313729
1.7742,0.2493,38.58,97,91,313733
1.7937,0.2102,38.49,97,91,313736
1.7791,0.2199,38.62,97,91,313739
1.7791,0.1906,38.65,97,91,313743
1.7937,0.2248,38.62,97,91,313746
1.7546,0.2199,38.62,97,91,313749
1.7791,0.2199,38.52,97,91,313753
1.7644,0.2102,38.58,97,91,313756
1.7840,0.2151,38.68,97,91,313759
1.8084,0.2151,38.52,97,91,313762
1.7986,0.2102,38.65,97,91,313766
1.8377,0.2199,38.43,97,91,313769
1.8133,0.2151,38.65,97,91,313773
1.7986,0.2151,38.62,97,91,313777
1.7937,0.2199,38.55,97,91,313780
1.7937,0.2102,38.58,97,91,313783
1.8524,0.2395,38.40,97,91,313787
1.8328,0.2151,38.27,97,91,313790
1.8524,0.2199,38.62,97,91,313793
1.8671,0.2151,38.58,97,91,313797
1.8573,0.2151,38.68,97,91,313800
1.9257,0.2297,38.33,97,91,313803
1.8866,0.2444,38.52,97,91,313807
1.8671,0.2053,38.62,97,91,313810
1.8719,0.2151,38.62,97,91,313814
1.9013,0.2102,38.62,97,91,313817
1.9159,0.2248,38.43,97,91,313821
1.8719,0.2151,38.52,97,91,313824
1.8622,0.2151,38.52,97,91,313827
1.8426,0.2151,38.65,97,91,313831
1.8377,0.1906,38.58,97,91,313834
1.8622,0.2199,38.52,97,91,313837
1.8475,0.2053,38.62,97,91,313841
1.8671,0.1906,38.46,97,91,313844
1.8426,0.2151,38.68,97,91,313847
1.8426,0.1906,38.62,97,91,313851
1.8475,0.2151,38.77,97,91,313854
1.8328,0.2053,38.62,97,91,313858
1.8573,0.2102,38.46,97,91,313861
1.8133,0.2102,38.65,97,91,313865
1.8133,0.2151,38.62,97,91,313868
1.8328,0.2199,38.49,97,91,313871
1.8084,0.2199,38.65,97,91,313875
1.8377,0.2199,38.40,97,91,313878
1.7986,0.2151,38.62,97,91,313881
1.7840,0.2151,38.62,97,91,313885
1.8035,0.2199,38.58,97,91,313888
1.7937,0.2151,38.62,97,91,313891
1.8377,0.2248,38.33,97,91,313895
1.8084,0.2248,38.49,97,91,313899
1.7840,0.2151,38.71,97,91,313903
1.7986,0.2102,38.49,97,91,313906
1.7840,0.2151,38.58,97,91,313909
1.7742,0.2493,38.65,97,91,313913
1.7889,0.2199,38.58,97,91,313916
1.7742,0.2151,38.58,97,91,313919
1.8084,0.2102,38.55,97,91,313922
1.7986,0.2102,38.71,97,91,313926
1.8133,0.2102,38.62,97,91,313929
1.8475,0.1906,38.49,97,91,313932
1.8133,0.2151,38.71,97,91,313936
1.8377,0.2248,38.46,97,91,313939
1.8231,0.2151,38.55,97,91,313943
1.8231,0.2199,38.65,97,91,313947
1.8475,0.2151,38.55,97,91,313950
1.8426,0.2151,38.52,97,91,313953
1.8817,0.2102,38.36,97,91,313957
1.8475,0.2151,38.62,97,91,313960
1.8915,0.2151,38.65,97,91,313963
1.8671,0.2151,38.62,97,91,313966
1.8622,0.2053,38.62,97,91,313970
1.9159,0.2248,38.33,97,91,313973
1.8671,0.2297,38.62,97,91,313976
1.8817,0.1906,38.58,97,91,313980
1.8866,0.2151,38.62,97,91,313984
1.9159,0.2151,38.62,97,91,313987
1.9648,0.2297,38.46,97,91,313991
1.9355,0.2151,38.58,97,91,313994
1.9355,0.2151,38.52,97,91,313997
1.9159,0.2151,38.68,97,91,314001
1.8964,0.2102,38.62,97,91,314004
1.9062,0.2199,38.43,97,91,314007
1.8475,0.2151,38.62,97,91,314011
1.8426,0.2151,38.52,97,91,314014
1.8035,0.2102,38.65,97,91,314017
1.7937,0.2102,38.62,97,91,314020
1.8035,0.2053,38.55,97,91,314024
1.7791,0.2151,38.62,97,91,314028
1.7986,0.2151,38.46,97,91,314031
1.7498,0.2297,38.62,97,91,314035
1.7351,0.2053,38.71,97,91,314038
1.7302,0.2493,38.62,97,91,314041
1.7204,0.2102,38.62,97,91,314045
1.7498,0.2199,38.40,97,91,314048
1.7155,0.2151,38.68,97,91,314051
1.7204,0.2102,38.62,97,91,314055
1.7253,0.2199,38.55,97,91,314058
1.7107,0.2102,38.62,97,91,314061
1.7546,0.2248,38.30,97,91,314065
1.7302,0.2346,38.52,97,91,314068
1.7253,0.2151,38.62,97,91,314072
1.7449,0.2151,38.58,97,91,314075
1.7498,0.2102,38.62,97,91,314079
1.7937,0.2297,38.40,97,91,314082
1.7693,0.2199,38.55,97,91,314085
1.7742,0.2102,38.55,97,91,314089
1.7937,0.2151,38.65,97,91,314092
1.8524,0.2102,38.65,97,91,314095
1.9159,0.2199,38.58,97,91,314099
1.9795,0.2151,38.58,97,91,314102
2.1457,0.2151,38.49,97,91,314105
2.3118,0.2151,38.65,97,91,314109
2.5562,0.2151,38.62,97,91,314113
2.8397,0.2151,38.49,97,91,314116
3.0890,0.2151,38.62,97,91,314119
3.3138,0.2199,38.52,97,91,314123
3.3040,0.2053,38.68,97,91,314126
3.1769,0.2102,38.62,97,91,314129
2.9228,0.2199,38.49,97,91,314133
2.5415,0.2639,38.68,97,91,314136
2.2483,0.2151,38.43,97,91,314139
1.9453,0.2151,38.46,97,91,314143
1.7107,0.2102,38.62,97,91,314146
1.5494,0.2199,38.58,97,91,314149
1.4370,0.2151,38.68,97,91,314153
1.3881,0.2199,38.33,97,91,314157
1.3245,0.2151,38.52,97,91,314160
1.2952,0.2102,38.65,97,91,314163
1.2903,0.2151,38.77,97,91,314167
1.2952,0.2102,38.62,97,91,314170
1.3539,0.2297,38.40,97,91,314173
1.3441,0.2346,38.58,97,91,314177
1.3685,0.2053,38.58,97,91,314180
1.3930,0.2151,38.71,97,91,314183
1.4125,0.2151,38.62,97,91,314187
1.4565,0.2248,38.43,97,91,314190
1.4467,0.2395,38.62,97,91,314193
1.4761,0.2102,38.52,97,91,314198
1.4809,0.2151,38.62,97,91,314201
1.5152,0.2151,38.62,97,91,314204
1.5494,0.2248,38.46,97,91,314208
1.5396,0.1906,38.62,97,91,314211
1.5689,0.2199,38.52,97,91,314214
1.5494,0.2102,38.62,97,91,314217
1.5494,0.2102,38.65,97,91,314221
1.5591,0.2151,38.52,97,91,314224
1.5640,0.2102,38.62,97,91,314227
1.5982,0.2151,38.46,97,91,314231
1.5836,0.2346,38.62,97,91,314234
1.5982,0.2102,38.62,97,91,314237
1.6129,0.2199,38.55,97,91,314242
1.6080,0.2151,38.62,97,91,314245
1.6520,0.2199,38.40,97,91,314248
1.6178,0.2297,38.62,97,91,314252
1.6276,0.2102,38.62,97,91,314255
1.6373,0.2151,38.43,97,91,314258
1.6325,0.2102,38.65,97,91,314261
1.6764,0.2248,38.33,97,91,314265
1.6471,0.2199,38.52,97,91,314268
1.6373,0.2004,38.58,97,91,314271
1.6422,0.2151,38.52,97,91,314275
1.6422,0.2199,38.62,97,91,314278
1.6911,0.2248,38.43,97,91,314281
1.6716,0.2151,38.55,97,91,314286
1.6862,0.2102,38.52,97,91,314289
1.6862,0.2102,38.62,97,91,314292
1.7302,0.2102,38.62,97,91,314296
1.7253,0.2199,38.52,97,91,314299
1.7009,0.2199,38.62,97,91,314302
1.7107,0.2151,38.49,97,91,314305
1.6960,0.2151,38.62,97,91,314309
1.6862,0.2102,38.65,97,91,314312
1.7058,0.2151,38.49,97,91,314315
1.7009,0.2151,38.62,97,91,314319
1.7351,0.2199,38.49,97,91,314322
1.7107,0.2102,38.71,97,91,314326
1.7155,0.2053,38.62,97,91,314330
1.7302,0.2199,38.55,97,91,314333
1.7155,0.2102,38.62,97,91,314336
1.7595,0.2151,38.40,97,91,314340
1.7449,0.2151,38.62,97,91,314343
1.7449,0.2248,38.58,97,91,314346
1.7693,0.2199,38.55,97,91,314350
1.7595,0.2102,38.62,97,91,314353
1.8426,0.2248,38.33,97,91,314356
1.7840,0.2151,38.49,97,91,314359
1.7937,0.2151,38.55,97,91,314363
1.7986,0.2151,38.62,97,91,314366
1.7986,0.2151,38.62,97,91,314370
1.8671,0.2297,38.46,97,91,314374
1.8231,0.2444,38.58,97,91,314377
1.8377,0.2102,38.52,97,91,314380
1.8426,0.2151,38.58,97,91,314384
1.8524,0.2102,38.65,97,91,314387
1.8866,0.2248,38.49,97,91,314390
1.8719,0.2004,38.58,97,91,314394
1.8866,0.2151,38.49,97,91,314397
1.8622,0.2151,38.62,97,91,314400
1.8573,0.2102,38.71,97,91,314404
1.8817,0.2248,38.46,97,91,314407
1.8524,0.2102,38.62,97,91,314411
1.8817,0.2151,38.49,97,91,314414
1.8524,0.1906,38.52,97,91,314418
1.8524,0.2102,38.52,97,91,314421
1.8671,0.2151,38.49,97,91,314424
1.8475,0.2102,38.62,97,91,314428
1.8866,0.2151,38.40,97,91,314431
1.8573,0.2102,38.52,97,91,314434
1.8622,0.2102,38.36,97,91,314438
1.8671,0.2248,38.62,97,91,314441
1.8524,0.2102,38.62,97,91,314444
1.8915,0.2199,38.40,97,91,314448
1.8671,0.2004,38.58,97,91,314451
1.8524,0.2102,38.62,97,91,314455
1.8573,0.2199,37.87,97,91,314458
1.8426,0.2151,38.62,97,91,314462
1.8866,0.2297,38.40,97,91,314465
1.8426,0.2493,38.55,97,91,314468
1.8231,0.2102,38.55,97,91,314472
1.8377,0.2102,38.62,97,91,314475
1.7986,0.2102,38.65,97,91,314478
1.8280,0.2248,38.43,97,91,314482
1.7986,0.2151,38.58,97,91,314485
1.8035,0.2151,38.43,97,91,314488
1.7889,0.2151,38.62,97,91,314492
1.7840,0.2102,38.62,97,91,314496
1.8084,0.2542,38.55,97,91,314499
1.7889,0.2199,38.62,97,91,314502
1.8280,0.2199,38.49,97,91,314506
1.7937,0.2102,38.62,97,91,314509
1.7840,0.2102,38.62,97,91,314513
1.8035,0.2102,38.62,97,91,314516
1.8280,0.2248,38.52,97,91,314519
1.8133,0.2102,38.62,97,91,314523
1.8671,0.2199,38.36,97,91,314526
1.8671,0.2151,38.49,97,91,314529
1.8328,0.2102,38.65,97,91,314533
1.8475,0.2248,38.58,97,91,314536
1.8426,0.2151,38.68,97,91,314540
1.9013,0.2297,38.40,97,91,314544
1.8622,0.2199,38.52,97,91,314547
1.8524,0.2102,38.58,97,91,314550
1.8524,0.2151,38.65,97,91,314553
1.8573,0.2151,38.65,97,91,314557
1.8964,0.2248,38.43,97,91,314560
1.8671,0.2151,38.62,97,91,314563
1.8866,0.2151,38.55,97,91,314567
1.8671,0.2151,38.62,97,91,314570
1.8719,0.2102,38.71,97,91,314573
1.9013,0.2199,38.55,97,91,314577
1.9013,0.2151,38.58,97,91,314580
1.9355,0.2297,38.49,97,91,314584
1.9110,0.2102,38.62,97,91,314588
1.9257,0.2102,38.74,97,91,314591
1.9648,0.2199,38.49,97,91,314594
1.9501,0.2102,38.58,97,91,314598
1.9844,0.2151,38.43,97,91,314601
1.9648,0.2102,38.52,97,91,314604
1.9404,0.2102,38.62,97,91,314607
1.9404,0.2199,38.55,97,91,314611
1.9013,0.2102,38.65,97,91,314614
1.9257,0.2199,38.36,97,91,314617
1.8719,0.2102,38.55,97,91,314621
1.8426,0.2102,38.62,97,91,314625
1.8328,0.2151,38.58,97,91,314628
1.8231,0.2151,38.65,97,91,314632
1.8622,0.2248,38.30,97,91,314635
1.8084,0.2102,38.65,97,91,314638
1.8133,0.2053,38.58,97,91,314642
1.7986,0.2151,38.62,97,91,314645
1.7742,0.2102,38.62,97,91,314648
1.8133,0.2297,38.46,97,91,314651
1.7840,0.2199,38.55,97,91,314655
1.7742,0.2102,38.55,97,91,314658
1.7595,0.2151,38.68,97,91,314661
1.7595,0.2102,38.62,97,91,314665
1.7889,0.2297,38.40,97,91,314669
1.7595,0.2151,38.58,97,91,314672
1.7840,0.2199,38.52,97,91,314676
1.7546,0.2102,38.65,97,91,314679
1.7595,0.2102,38.62,97,91,314682
1.7840,0.2102,38.55,97,91,314686
1.7693,0.2102,38.62,97,91,314689
1.7937,0.2151,38.58,97,91,314692
1.7742,0.2151,38.58,97,91,314695
1.7840,0.2102,38.62,97,91,314699
1.8231,0.2199,38.55,97,91,314702
1.8475,0.2102,38.62,97,91,314705
1.9355,0.2199,38.46,97,91,314710
1.9990,0.2004,38.62,97,91,314713
2.0919,0.2151,38.62,97,91,314716
2.2532,0.2199,38.65,97,91,314720
2.4291,0.2102,38.62,97,91,314723
2.7126,0.2248,38.33,97,91,314726
2.9130,0.2151,38.52,97,91,314730
3.1183,0.2053,38.62,97,91,314733
3.2698,0.2151,38.58,97,91,314736
3.2502,0.2151,38.68,97,91,314739
3.1574,0.2346,38.46,97,91,314743
2.7908,0.2199,38.52,97,91,314746
2.4731,0.2102,38.52,97,91,314749
2.1603,0.2102,38.74,97,91,314754
1.9159,0.2102,38.65,97,91,314757
1.7693,0.2297,38.49,97,91,314760
1.5738,0.2151,38.62,97,91,314764
1.4761,0.2199,38.55,97,91,314767
1.3832,0.2102,38.62,97,91,314770
1.3441,0.2053,38.62,97,91,314774
1.3392,0.2151,38.58,97,91,314777
1.3148,0.2151,38.62,97,91,314780
1.3685,0.2199,38.49,97,91,314783
1.3441,0.2151,38.58,97,91,314787
1.3685,0.2102,38.62,97,91,314790
1.4027,0.2199,38.52,97,91,314793
1.4125,0.2102,38.62,97,91,314798
1.4418,0.2151,38.43,97,91,314801
1.4418,0.2444,38.55,97,91,314804
1.4516,0.2102,38.58,97,91,314808
1.4907,0.2248,38.55,97,91,314811
1.4907,0.2151,38.65,97,91,314814
1.5543,0.2199,38.46,97,91,314818
1.5347,0.2102,38.55,97,91,314821
1.5640,0.2102,38.65,97,91,314824
1.5787,0.2151,38.58,97,91,314828
1.5885,0.2151,38.62,97,91,314831
1.6373,0.2297,38.43,97,91,314834
1.6031,0.2102,38.58,97,91,314838
1.6080,0.2102,38.52,97,91,314842
1.6080,0.2639,38.62,97,91,314845
1.6129,0.2102,38.62,97,91,314848
1.6569,0.2248,38.52,97,91,314852
1.6325,0.2297,38.62,97,91,314855
1.6520,0.2102,38.52,97,91,314858
1.6422,0.2151,38.62,97,91,314862
1.6471,0.2102,38.65,97,91,314865
1.6862,0.2248,38.36,97,91,314868
1.6911,0.2102,38.62,97,91,314872
1.6960,0.2199,38.52,97,91,314875
1.6716,0.2053,38.58,97,91,314878
1.6764,0.2199,38.68,97,91,314882
1.6911,0.2151,38.52,97,91,314886
1.6813,0.2199,38.62,97,91,314889
1.7107,0.2151,38.46,97,91,314892
1.6911,0.2199,38.58,97,91,314896
1.7204,0.2102,38.62,97,91,314899
1.7155,0.2199,37.99,97,91,314902
1.7155,0.2444,38.65,97,91,314906
1.7595,0.2199,38.36,97,91,314909
1.7253,0.2102,38.62,97,91,314912
1.7644,0.2151,38.62,97,91,314916
1.7400,0.2151,38.71,97,91,314919
1.7351,0.2102,38.58,97,91,314923
1.7742,0.2248,37.62,97,91,314927
1.7351,0.2444,38.52,97,91,314930
1.7253,0.2102,38.58,97,91,314933
1.7253,0.2151,38.62,97,91,314936
1.7253,0.1906,38.62,97,91,314940
1.7742,0.2248,38.43,97,91,314943
1.7449,0.1906,38.55,97,91,314946
