1.9404,0.2346,38.65,95,93,3
1.7449,0.2102,38.52,97,91,314950
1.7302,0.2297,38.62,97,91,314953
1.7449,0.2102,38.65,97,91,314956
1.7644,0.2199,38.74,97,91,314960
1.7498,0.2151,38.62,97,91,314963
1.7742,0.2151,38.49,97,91,314967
1.7546,0.2102,38.62,97,91,314971
1.7546,0.2102,38.62,97,91,314974
1.7742,0.2151,38.62,97,91,314977
1.7791,0.2151,38.65,97,91,314980
1.8084,0.2151,38.65,97,91,314984
1.7889,0.1906,38.62,97,91,314987
1.8133,0.2102,38.65,97,91,314990
1.8426,0.2248,38.55,97,91,314994
1.8328,0.2102,38.58,97,91,314997
1.8768,0.2199,38.40,97,91,315000
1.8866,0.2151,38.52,97,91,315004
1.8622,0.2102,38.62,97,91,315008
1.8817,0.2151,38.55,97,91,315011
1.8768,0.1906,38.62,97,91,315015
1.9306,0.2248,38.40,97,91,315018
1.8964,0.2151,38.55,97,91,315021
1.8866,0.2102,38.62,97,91,315025
1.8866,0.2199,38.62,97,91,315028
1.8964,0.2102,38.65,97,91,315031
1.9257,0.2297,38.49,97,91,315034
1.8719,0.2199,38.58,97,91,315038
1.8768,0.2102,38.55,97,91,315041
1.8573,0.2199,38.62,97,91,315044
1.8573,0.2102,38.62,97,91,315048
1.8817,0.2248,38.52,97,91,315052
1.8573,0.2151,38.58,97,91,315055
1.8524,0.2151,38.58,97,91,315059
1.8280,0.2151,38.62,97,91,315062
1.8231,0.2102,38.65,97,91,315065
1.8524,0.2444,38.46,97,91,315069
1.8182,0.2151,38.71,97,91,315072
1.8524,0.2248,38.49,97,91,315075
1.8182,0.1906,38.55,97,91,315079
1.8182,0.2102,38.55,97,91,315082
1.8328,0.2151,38.49,97,91,315085
1.8084,0.2102,38.58,97,91,315088
1.8328,0.2199,38.40,97,91,315092
1.7986,0.2102,38.58,97,91,315096
1.7986,0.2102,38.62,97,91,315099
1.8035,0.2151,38.58,97,91,315103
1.7937,0.1906,38.62,97,91,315106
1.8328,0.2199,38.36,97,91,315109
1.7889,0.2151,38.62,97,91,315113
1.7986,0.2053,38.65,97,91,315116
1.8035,0.2248,38.62,97,91,315119
1.7791,0.2151,38.62,97,91,315123
1.7840,0.2151,38.62,97,91,315126
1.8231,0.2199,38.58,97,91,315130
1.8035,0.2102,38.58,97,91,315133
1.8231,0.2151,38.46,97,91,315137
1.8084,0.2102,38.65,97,91,315140
1.8133,0.2199,38.58,97,91,315144
1.8377,0.2151,38.65,97,91,315147
1.8231,0.2053,38.68,97,91,315150
1.8671,0.1906,38.49,97,91,315154
1.8280,0.2102,38.58,97,91,315157
1.8328,0.2151,38.68,97,91,315160
1.8475,0.2151,38.33,97,91,315164
1.8426,0.2151,38.68,97,91,315167
1.8817,0.2199,38.40,97,91,315170
1.8524,0.2346,38.58,97,91,315174
1.8573,0.2102,38.62,97,91,315177
1.8915,0.2199,38.58,97,91,315181
1.9208,0.2102,38.68,97,91,315184
1.9501,0.2199,38.33,97,91,315188
1.9257,0.2151,38.58,97,91,315191
1.9208,0.2151,38.68,97,91,315194
1.9453,0.2151,38.58,97,91,315198
1.9550,0.2199,38.62,97,91,315201
2.0283,0.2297,38.43,97,91,315204
1.9795,0.2199,38.52,97,91,315208
1.9648,0.2297,38.55,97,91,315211
1.9550,0.2151,38.62,97,91,315214
1.9453,0.2199,38.65,97,91,315218
1.9648,0.2248,38.49,97,91,315222
1.9110,0.2151,38.58,97,91,315225
1.9013,0.2151,38.46,97,91,315228
1.8671,0.2151,38.65,97,91,315232
1.8475,0.2297,38.58,97,91,315235
1.8475,0.2102,38.58,97,91,315238
1.8328,0.2151,38.40,97,91,315242
1.8475,0.2199,38.49,97,91,315245
1.8035,0.2151,37.87,97,91,315248
1.7937,0.2102,38.62,97,91,315252
1.8035,0.2102,38.52,97,91,315255
1.7742,0.2151,38.65,97,91,315258
1.8377,0.2102,38.46,97,91,315262
1.7791,0.2102,38.52,97,91,315266
1.7693,0.2102,38.65,97,91,315269
1.7742,0.2199,38.52,97,91,315273
1.7595,0.2102,38.58,97,91,315276
1.7986,0.2151,38.36,97,91,315279
1.7693,0.2053,38.90,97,91,315282
1.7693,0.2102,38.65,97,91,315286
1.7840,0.2199,38.65,97,91,315289
1.7742,0.2151,38.62,97,91,315292
1.8182,0.2297,38.36,97,91,315296
1.7693,0.2102,38.55,97,91,315299
1.7791,0.2053,38.58,97,91,315302
1.7937,0.2102,38.65,97,91,315307
1.8231,0.2151,38.62,97,91,315310
1.9013,0.2297,38.49,97,91,315313
1.9306,0.2199,38.58,97,91,315317
2.0088,0.2102,38.55,97,91,315320
2.1065,0.2102,38.62,97,91,315323
2.2483,0.2102,38.30,97,91,315326
2.4780,0.2297,38.43,97,91,315330
2.6637,0.2151,38.62,97,91,315333
2.9326,0.2102,38.46,97,91,315336
3.1134,0.2199,38.68,97,91,315340
3.2454,0.1906,38.62,97,91,315343
3.2454,0.2248,38.52,97,91,315346
3.0596,0.2151,38.62,97,91,315351
2.7908,0.2151,38.49,97,91,315354
2.4389,0.2102,38.62,97,91,315357
2.1848,0.2102,38.62,97,91,315361
1.9599,0.2151,38.55,97,91,315364
1.7644,0.2297,38.58,97,91,315367
1.6422,0.2102,38.43,97,91,315370
1.5103,0.2199,38.68,97,91,315374
1.4370,0.2102,38.62,97,91,315377
1.4027,0.2199,37.83,97,91,315380
1.3685,0.2151,38.62,97,91,315384
1.3930,0.2248,38.33,97,91,315387
1.3783,0.2151,38.55,97,91,315390
1.3930,0.2102,38.62,97,91,315395
1.4027,0.2248,38.62,97,91,315398
1.4125,0.2151,38.62,97,91,315401
1.4761,0.2297,38.52,97,91,315405
1.4565,0.2199,38.52,97,91,315408
1.4663,0.2102,38.55,97,91,315411
1.4809,0.2151,38.62,97,91,315414
1.5298,0.2151,38.65,97,91,315418
1.5494,0.2248,38.52,97,91,315421
1.5396,0.2102,38.62,97,91,315424
1.5738,0.2102,38.49,97,91,315428
1.5640,0.2151,38.58,97,91,315431
1.5738,0.1906,38.62,97,91,315435
1.5982,0.2199,38.55,97,91,315439
1.5885,0.2151,38.58,97,91,315442
1.6227,0.2199,38.52,97,91,315445
1.5982,0.2346,38.62,97,91,315449
1.6471,0.1906,38.62,97,91,315452
1.6520,0.2199,38.58,97,91,315455
1.6471,0.2151,38.62,97,91,315458
1.6960,0.2151,38.43,97,91,315462
1.6911,0.2151,38.52,97,91,315465
1.6911,0.2102,38.65,97,91,315468
1.7107,0.2297,38.58,97,91,315472
1.7204,0.2151,38.62,97,91,315475
1.7400,0.2199,38.36,97,91,315479
1.7009,0.2053,38.55,97,91,315483
1.7009,0.2151,38.62,97,91,315486
1.7058,0.2151,38.55,97,91,315489
1.7058,0.2053,38.65,97,91,315493
1.7546,0.2346,38.33,97,91,315496
1.7107,0.2151,38.58,97,91,315499
1.7253,0.2102,38.58,97,91,315503
1.7155,0.2151,38.62,97,91,315506
1.7155,0.2102,38.62,97,91,315509
1.7546,0.2297,38.49,97,91,315512
1.7302,0.2151,38.58,97,91,315516
1.7351,0.2151,38.46,97,91,315520
1.7400,0.2151,38.62,97,91,315523
1.7449,0.2102,38.62,97,91,315527
1.7742,0.2248,38.43,97,91,315530
1.7498,0.2151,38.58,97,91,315533
1.7791,0.2199,38.55,97,91,315537
1.7693,0.1906,38.58,97,91,315540
1.7644,0.2102,38.62,97,91,315543
1.7791,0.2151,38.52,97,91,315547
1.7595,0.2151,38.62,97,91,315550
1.7791,0.2151,38.40,97,91,315553
1.7595,0.2102,38.58,97,91,315557
1.7644,0.2102,38.65,97,91,315560
1.7791,0.2444,38.58,97,91,315564
1.8084,0.1906,38.62,97,91,315567
1.8231,0.2199,38.43,97,91,315571
1.8084,0.2151,38.62,97,91,315574
1.8035,0.2151,38.62,97,91,315577
1.7937,0.2151,38.62,97,91,315581
1.7791,0.2151,38.62,97,91,315584
1.8377,0.2297,38.30,97,91,315587
1.8280,0.2151,38.55,97,91,315591
1.8084,0.2102,38.58,97,91,315594
1.8182,0.2151,38.52,97,91,315597
1.8182,0.2102,38.62,97,91,315601
1.8671,0.2248,38.49,97,91,315604
1.8475,0.2199,38.55,97,91,315608
1.8524,0.2151,38.58,97,91,315611
1.8426,0.2297,38.62,97,91,315615
1.8475,0.2102,38.62,97,91,315618
1.8817,0.2248,38.49,97,91,315621
1.8719,0.2151,38.65,97,91,315625
1.9110,0.2151,38.49,97,91,315628
1.8719,0.2151,38.62,97,91,315631
1.8622,0.2102,38.52,97,91,315635
1.8622,0.2151,38.55,97,91,315638
1.8475,0.2151,38.65,97,91,315641
1.8719,0.2151,38.46,97,91,315645
1.8524,0.2151,38.58,97,91,315649
1.8524,0.2053,38.62,97,91,315652
1.8671,0.2199,38.52,97,91,315656
1.8426,0.2151,38.62,97,91,315659
1.8915,0.2199,38.36,97,91,315662
1.8866,0.2199,38.52,97,91,315665
1.8964,0.2151,38.68,97,91,315669
1.8817,0.2199,38.55,97,91,315672
1.8573,0.2151,38.62,97,91,315675
1.8915,0.2248,38.33,97,91,315679
1.8426,0.2151,38.49,97,91,315682
1.8377,0.2004,38.58,97,91,315685
1.8426,0.2151,38.65,97,91,315689
1.8524,0.2151,38.65,97,91,315693
1.8915,0.2297,38.55,97,91,315696
1.8475,0.2151,38.68,97,91,315700
1.8377,0.2102,38.58,97,91,315703
1.8182,0.2199,38.62,97,91,315706
1.8182,0.2102,38.68,97,91,315710
1.8426,0.2248,38.55,97,91,315713
1.8280,0.2199,38.62,97,91,315716
1.8426,0.2151,38.62,97,91,315719
1.8182,0.2151,38.58,97,91,315723
1.8182,0.2102,37.83,97,91,315726
1.8475,0.2151,38.46,97,91,315729
1.8622,0.2151,38.55,97,91,315734
1.8328,0.2102,38.68,97,91,315737
1.8866,0.2395,38.33,97,91,315741
1.8475,0.2102,38.55,97,91,315744
1.8524,0.2151,38.65,97,91,315747
1.8622,0.2151,38.62,97,91,315751
1.8524,0.2102,38.52,97,91,315754
1.9110,0.2444,38.40,97,91,315757
1.8768,0.2151,38.58,97,91,315761
1.8866,0.2102,38.52,97,91,315764
1.8964,0.2102,38.58,97,91,315767
1.8768,0.2102,38.62,97,91,315771
1.9110,0.2297,38.52,97,91,315774
1.8866,0.2199,38.58,97,91,315778
1.8915,0.2151,38.46,97,91,315781
1.8719,0.2102,38.62,97,91,315785
1.8817,0.2102,38.62,97,91,315788
1.9648,0.2248,38.46,97,91,315791
1.9257,0.2151,38.65,97,91,315795
1.9844,0.2297,38.52,97,91,315798
1.9648,0.2053,38.62,97,91,315801
1.9795,0.2151,38.49,97,91,315805
2.0039,0.2151,38.52,97,91,315808
1.9892,0.2102,38.52,97,91,315811
2.0186,0.2199,38.43,97,91,315815
1.9795,0.2102,38.58,97,91,315819
1.9697,0.2102,38.71,97,91,315822
1.9648,0.2248,38.55,97,91,315825
1.9355,0.2102,38.62,97,91,315829
1.9550,0.2199,38.33,97,91,315832
1.8964,0.2151,38.62,97,91,315835
1.8866,0.2102,38.71,97,91,315839
1.8719,0.2151,38.62,97,91,315842
1.8426,0.2151,38.65,97,91,315845
1.9062,0.2297,38.43,97,91,315849
1.8426,0.2199,38.55,97,91,315852
1.8182,0.2444,38.55,97,91,315855
1.8035,0.2151,38.58,97,91,315859
1.7889,0.2102,38.62,97,91,315863
1.8133,0.2102,38.46,97,91,315866
1.7840,0.2199,38.65,97,91,315870
1.7840,0.2199,38.55,97,91,315873
1.7693,0.1906,38.58,97,91,315876
1.7693,0.2102,38.62,97,91,315879
1.7937,0.2248,38.49,97,91,315883
1.7791,0.2151,38.62,97,91,315886
1.7937,0.2151,38.43,97,91,315889
1.7791,0.2151,38.62,97,91,315893
1.7840,0.2102,38.65,97,91,315896
1.8182,0.2102,38.55,97,91,315899
1.7693,0.2151,38.62,97,91,315904
1.7986,0.2151,38.55,97,91,315907
1.7937,0.2151,38.68,97,91,315910
1.8280,0.2248,38.65,97,91,315914
1.8817,0.2199,38.49,97,91,315917
1.9062,0.2395,38.62,97,91,315920
2.0088,0.2199,38.36,97,91,315924
2.0870,0.2199,38.55,97,91,315927
2.2092,0.2102,38.65,97,91,315930
2.4096,0.2199,38.55,97,91,315933
2.6149,0.2102,38.65,97,91,315937
2.9423,0.2248,38.33,97,91,315940
3.1281,0.1906,38.52,97,91,315943
3.2845,0.2102,38.62,97,91,315948
3.3138,0.2248,38.62,97,91,315951
3.1769,0.1906,38.65,97,91,315954
2.9668,0.2297,38.49,97,91,315958
2.5806,0.2151,38.58,97,91,315961
2.2678,0.1906,38.52,97,91,315964
2.0039,0.2151,38.65,97,91,315967
1.7889,0.2248,38.62,97,91,315971
1.6520,0.2248,38.49,97,91,315974
1.5054,0.2151,38.65,97,91,315977
1.4370,0.2199,38.49,97,91,315981
1.3783,0.2151,38.74,97,91,315984
1.3490,0.2102,38.40,97,91,315987
1.3587,0.2102,38.46,97,91,315992
1.3490,0.2151,38.52,97,91,315995
1.3978,0.2199,38.49,97,91,315998
1.4125,0.1906,38.62,97,91,316002
1.4321,0.2102,38.62,97,91,316005
1.4516,0.2151,38.52,97,91,316008
1.4565,0.2102,38.58,97,91,316011
1.4907,0.2444,38.40,97,91,316015
1.4907,0.2151,38.58,97,91,316018
1.5152,0.2102,38.65,97,91,316021
1.5543,0.2199,38.58,97,91,316025
1.5543,0.2151,38.62,97,91,316028
1.5934,0.2248,38.36,97,91,316032
1.5640,0.2102,38.62,97,91,316036
1.5738,0.2151,38.62,97,91,316039
1.5885,0.2151,38.62,97,91,316042
1.5885,0.2151,38.62,97,91,316046
1.6422,0.2297,38.36,97,91,316049
1.6178,0.2493,38.62,97,91,316052
1.6325,0.2102,38.65,97,91,316056
1.6227,0.2151,38.58,97,91,316059
1.6373,0.2102,38.62,97,91,316062
1.6813,0.2248,38.55,97,91,316065
1.6716,0.2248,38.55,97,91,316069
1.6764,0.2151,38.52,97,91,316072
1.6569,0.2346,38.68,97,91,316076
1.6520,0.2102,38.62,97,91,316080
1.6716,0.2248,38.55,97,91,316083
1.6520,0.2102,38.62,97,91,316086
1.6764,0.2199,38.49,97,91,316090
1.6569,0.2151,38.62,97,91,316093
1.6667,0.2102,38.65,97,91,316096
1.6862,0.2151,38.58,97,91,316100
1.6911,0.2102,38.62,97,91,316103
1.7204,0.2151,38.62,97,91,316106
1.7058,0.2151,38.62,97,91,316110
1.7253,0.2102,38.62,97,91,316113
1.7351,0.2199,38.55,97,91,316116
1.7155,0.2151,38.62,97,91,316120
1.7546,0.2151,38.40,97,91,316124
1.7351,0.2102,38.55,97,91,316127
1.7302,0.2102,38.65,97,91,316130
1.7351,0.2248,38.62,97,91,316134
1.7253,0.2102,38.62,97,91,316137
1.7742,0.2297,38.33,97,91,316140
1.7449,0.1906,38.49,97,91,316144
1.7351,0.2102,38.58,97,91,316147
1.7400,0.2248,38.62,97,91,316150
1.7400,0.2199,38.62,97,91,316154
1.7889,0.2297,38.49,97,91,316157
1.7498,0.2639,38.58,97,91,316161
1.7791,0.2102,38.52,97,91,316164
1.7840,0.2151,38.62,97,91,316168
1.8035,0.2151,38.65,97,91,316171
1.8084,0.2248,38.62,97,91,316174
1.7791,0.2151,38.65,97,91,316178
1.7889,0.2151,38.49,97,91,316181
1.7693,0.2151,38.62,97,91,316184
1.7791,0.1906,38.62,97,91,316188
1.8084,0.2248,38.90,97,91,316191
1.7840,0.2151,38.62,97,91,316194
1.8231,0.2151,38.46,97,91,316198
1.8084,0.2151,38.52,97,91,316201
1.8231,0.2102,38.62,97,91,316205
1.8524,0.2493,38.49,97,91,316209
1.8524,0.2102,38.62,97,91,316212
1.9013,0.2199,38.46,97,91,316215
1.8915,0.2199,38.58,97,91,316218
1.8573,0.2151,38.68,97,91,316222
1.8719,0.2199,38.58,97,91,316225
1.8719,0.2151,38.62,97,91,316228
1.9306,0.2248,38.36,97,91,316232
1.8768,0.2151,38.58,97,91,316235
1.8866,0.2102,38.68,97,91,316238
1.9013,0.2248,38.62,97,91,316242
1.8964,0.2151,38.62,97,91,316246
1.9453,0.2346,38.46,97,91,316249
1.9110,0.2199,38.58,97,91,316253
1.9110,0.2102,38.52,97,91,316256
1.9110,0.2151,38.62,97,91,316259
1.9062,0.2102,38.65,97,91,316262
1.9062,0.2151,38.49,97,91,316266
1.8524,0.2151,38.58,97,91,316269
1.8671,0.2151,38.46,97,91,316272
1.8573,0.2102,38.62,97,91,316276
1.8622,0.2102,38.74,97,91,316279
1.8671,0.2199,38.55,97,91,316282
1.8524,0.2102,38.62,97,91,316286
1.9110,0.2151,38.49,97,91,316290
1.8866,0.2151,38.62,97,91,316293
1.8768,0.2102,38.65,97,91,316297
1.8719,0.2151,38.58,97,91,316300
1.8133,0.2151,38.65,97,91,316303
1.8475,0.2297,38.40,97,91,316307
1.8328,0.2151,38.71,97,91,316310
1.8426,0.2102,38.58,97,91,316313
1.8524,0.2199,38.55,97,91,316316
1.8231,0.2151,38.58,97,91,316320
1.8622,0.2248,38.33,97,91,316323
1.8182,0.2199,38.52,97,91,316326
1.7986,0.2199,38.68,97,91,316331
1.7937,0.2199,38.68,97,91,316334
1.7937,0.2102,38.62,97,91,316337
1.8573,0.2346,38.52,97,91,316341
1.8426,0.2199,38.55,97,91,316344
1.8280,0.2151,38.65,97,91,316348
1.8475,0.2248,38.46,97,91,316351
1.8280,0.2151,38.65,97,91,316354
1.8377,0.2346,38.65,97,91,316358
1.8573,0.2102,38.58,97,91,316361
1.8671,0.2151,38.71,97,91,316364
1.9159,0.2151,38.46,97,91,316368
1.8817,0.2151,38.65,97,91,316371
1.8768,0.2199,38.62,97,91,316375
1.8719,0.2248,38.58,97,91,316378
1.8573,0.2248,38.62,97,91,316382
1.8915,0.2199,38.36,97,91,316385
1.8866,0.2199,38.49,97,91,316388
1.8817,0.2151,38.62,97,91,316392
1.8915,0.2248,38.58,97,91,316395
1.8768,0.2151,38.62,97,91,316398
1.9404,0.2297,38.43,97,91,316402
1.9159,0.2151,38.49,97,91,316405
1.9208,0.2102,38.58,97,91,316408
1.9306,0.2151,38.62,97,91,316412
1.9404,0.2102,38.62,97,91,316416
1.9892,0.2297,38.46,97,91,316419
1.9550,0.2151,38.58,97,91,316423
1.9697,0.1906,38.55,97,91,316426
1.9697,0.2151,38.62,97,91,316429
1.9550,0.1906,38.62,97,91,316432
1.9697,0.2248,38.65,97,91,316436
1.9013,0.2199,38.62,97,91,316439
1.8866,0.2151,38.46,97,91,316442
1.8280,0.2199,38.68,97,91,316446
1.8231,0.2151,38.62,97,91,316449
1.8524,0.2248,38.49,97,91,316452
1.8280,0.2151,38.62,97,91,316456
1.8475,0.2151,38.43,97,91,316460
1.8280,0.2151,38.55,97,91,316463
1.8084,0.2102,38.68,97,91,316467
1.8133,0.2248,38.52,97,91,316470
1.7937,0.2102,38.62,97,91,316473
1.8280,0.2199,38.40,97,91,316477
1.7937,0.2151,38.62,97,91,316480
1.7742,0.2102,38.65,97,91,316483
1.7595,0.2444,38.58,97,91,316486
1.7400,0.2151,38.62,97,91,316490
1.7840,0.2248,38.33,97,91,316493
1.7449,0.2151,38.68,97,91,316496
1.7498,0.2102,38.62,97,91,316500
1.7546,0.2248,38.62,97,91,316504
1.7546,0.2102,38.62,97,91,316507
1.8084,0.2590,38.49,97,91,316511
1.7937,0.2248,38.55,97,91,316514
1.7986,0.2102,38.55,97,91,316517
1.8182,0.2151,38.62,97,91,316521
1.8524,0.2102,38.65,97,91,316524
1.9404,0.2248,38.46,97,91,316527
1.9795,0.2151,38.58,97,91,316530
2.1065,0.2151,38.52,97,91,316534
2.2287,0.2151,38.62,97,91,316537
2.4291,0.2151,38.62,97,91,316540
2.7126,0.2199,38.55,97,91,316545
2.9374,0.2151,38.58,97,91,316548
3.2209,0.2151,38.49,97,91,316551
3.3187,0.2102,38.62,97,91,316555
3.2991,0.2151,38.71,97,91,316558
3.1134,0.2199,38.55,97,91,316561
2.7713,0.2102,38.62,97,91,316565
2.4536,0.2151,38.40,97,91,316568
2.0919,0.1906,38.62,97,91,316571
1.8328,0.2102,38.62,97,91,316574
1.6422,0.2199,38.55,97,91,316578
1.4809,0.2151,38.62,97,91,316581
1.4174,0.2248,38.33,97,91,316584
1.3294,0.2199,38.55,97,91,316589
1.2854,0.2102,38.68,97,91,316592
1.2952,0.2199,38.58,97,91,316595
1.2757,0.2102,38.62,97,91,316599
1.3343,0.2297,38.40,97,91,316602
1.3392,0.2199,38.58,97,91,316605
1.3587,0.2102,38.58,97,91,316609
1.3832,0.2151,38.62,97,91,316612
1.4076,0.2102,38.62,97,91,316615
1.4516,0.2248,38.55,97,91,316619
1.4321,0.2199,38.68,97,91,316622
1.4761,0.2151,38.49,97,91,316625
1.4761,0.2151,38.62,97,91,316628
1.4907,0.2102,38.68,97,91,316633
1.5152,0.2151,38.55,97,91,316636
1.5103,0.2151,38.65,97,91,316639
1.5445,0.2248,38.52,97,91,316643
1.5347,0.2151,38.65,97,91,316646
1.5494,0.2102,38.62,97,91,316649
1.6129,0.2151,38.52,97,91,316653
1.5787,0.2151,38.62,97,91,316656
1.6129,0.2151,38.40,97,91,316659
1.6031,0.2151,38.71,97,91,316663
1.6031,0.2151,38.65,97,91,316666
1.6227,0.2248,38.65,97,91,316669
1.6080,0.2151,38.68,97,91,316674
1.6618,0.2248,38.36,97,91,316677
1.6178,0.2151,38.52,97,91,316680
1.6129,0.1906,38.65,97,91,316683
1.6178,0.2151,38.62,97,91,316687
1.6178,0.2248,38.68,97,91,316690
1.6716,0.2346,38.36,97,91,316693
1.6227,0.2297,38.68,97,91,316697
1.6276,0.2102,38.55,97,91,316700
1.6178,0.2297,38.65,97,91,316703
1.6276,0.2151,38.62,97,91,316707
1.6764,0.2297,38.46,97,91,316710
1.6667,0.2102,38.62,97,91,316713
1.6716,0.2151,38.49,97,91,316718
1.6716,0.2102,38.62,97,91,316721
1.6276,0.2102,38.62,97,91,316724
1.6471,0.2493,38.46,97,91,316728
1.6178,0.2151,38.58,97,91,316731
1.6520,0.2493,38.55,97,91,316734
1.6373,0.1906,38.58,97,91,316737
1.6471,0.2102,38.62,97,91,316741
1.6813,0.2102,38.49,97,91,316744
1.6569,0.2151,38.62,97,91,316747
1.6960,0.2395,38.43,97,91,316751
1.6862,0.2102,38.58,97,91,316754
1.6911,0.2102,37.96,97,91,316758
1.7009,0.2395,38.55,97,91,316762
1.6960,0.2151,38.62,97,91,316765
1.7449,0.2199,38.36,97,91,316768
1.7253,0.2151,38.62,97,91,316772
1.7400,0.2102,38.74,97,91,316775
1.7498,0.2199,38.58,97,91,316778
1.7351,0.2102,38.62,97,91,316782
1.7889,0.2297,38.36,97,91,316785
1.7498,0.2199,38.52,97,91,316788
1.7400,0.2151,38.58,97,91,316791
1.7498,0.2151,38.62,97,91,316795
1.7498,0.2151,38.65,97,91,316798
1.8035,0.2248,38.43,97,91,316802
1.7889,0.2199,38.58,97,91,316806
1.8035,0.2151,38.52,97,91,316809
1.8084,0.2199,38.62,97,91,316812
1.8231,0.2102,38.65,97,91,316816
1.8573,0.2199,38.49,97,91,316819
1.8622,0.2102,38.62,97,91,316822
1.8719,0.2151,38.46,97,91,316826
1.8524,0.2151,38.58,97,91,316829
1.8622,0.2151,38.68,97,91,316832
1.8817,0.2297,38.55,97,91,316835
1.8768,0.2151,38.58,97,91,316839
1.8964,0.2151,38.52,97,91,316843
1.8622,0.2151,38.62,97,91,316846
1.8671,0.2102,38.65,97,91,316850
1.9013,0.2199,38.52,97,91,316853
1.8671,0.2151,38.33,97,91,316856
1.9306,0.2151,38.40,97,91,316860
1.8671,0.2199,38.55,97,91,316863
1.8475,0.2102,38.62,97,91,316866
1.8622,0.2199,38.58,97,91,316870
1.8475,0.2102,38.52,97,91,316873
1.8964,0.2297,38.33,97,91,316876
1.8475,0.2151,38.52,97,91,316880
1.8328,0.2444,38.58,97,91,316883
1.8182,0.2151,38.62,97,91,316887
1.8231,0.2151,38.62,97,91,316890
1.8671,0.2248,38.46,97,91,316894
1.8133,0.2151,38.58,97,91,316897
1.8280,0.2102,38.52,97,91,316900
1.8182,0.2102,38.62,97,91,316904
1.8182,0.2151,38.65,97,91,316907
1.8719,0.2248,38.55,97,91,316910
1.8182,0.2151,38.71,97,91,316914
1.8280,0.2248,38.46,97,91,316917
1.8035,0.2151,38.81,97,91,316920
1.8084,0.2151,38.62,97,91,316924
1.8377,0.2248,38.49,97,91,316928
1.8133,0.2151,38.68,97,91,316931
1.8426,0.2151,38.46,97,91,316935
1.8182,0.2151,38.55,97,91,316938
1.8231,0.2102,38.62,97,91,316941
1.8426,0.2248,38.49,97,91,316944
1.8328,0.2102,38.62,97,91,316948
1.8768,0.2199,38.40,97,91,316951
1.8915,0.2297,38.43,97,91,316955
1.8426,0.2248,38.62,97,91,316958
1.8573,0.2151,38.55,97,91,316961
1.8622,0.2151,38.65,97,91,316965
1.8622,0.2102,38.65,97,91,316968
1.9062,0.2248,38.52,97,91,316972
1.8866,0.2199,38.58,97,91,316976
1.8964,0.2151,38.49,97,91,316979
1.8817,0.2151,38.58,97,91,316982
1.8915,0.2102,38.62,97,91,316986
1.9208,0.2199,38.46,97,91,316989
1.9013,0.2151,38.62,97,91,316992
1.9355,0.2248,38.49,97,91,316996
1.9110,0.2053,38.58,97,91,316999
1.9159,0.2102,38.65,97,91,317002
1.9355,0.2199,38.49,97,91,317005
1.9648,0.2151,38.62,97,91,317009
1.9648,0.2151,38.46,97,91,317012
1.9648,0.2102,38.62,97,91,317016
1.9550,0.2102,38.62,97,91,317020
1.9844,0.2590,38.52,97,91,317023
1.9746,0.2151,38.68,97,91,317026
2.0186,0.2199,38.36,97,91,317030
1.9648,0.2151,38.55,97,91,317033
1.9550,0.2151,38.62,97,91,317036
1.9501,0.2199,38.62,97,91,317040
1.9110,0.2151,38.62,97,91,317043
1.9355,0.2297,38.43,97,91,317046
1.8719,0.2102,38.55,97,91,317049
1.8280,0.2102,38.58,97,91,317053
1.8328,0.2151,38.62,97,91,317057
1.8231,0.2151,38.68,97,91,317060
1.8622,0.2199,38.43,97,91,317064
1.8280,0.2248,38.55,97,91,317067
