1.9404,0.2346,38.65,95,93,3
1.8182,0.2151,38.52,97,91,317070
1.7986,0.2151,38.62,97,91,317074
1.7986,0.2151,38.62,97,91,317077
1.8035,0.2199,38.58,97,91,317080
1.7791,0.2102,38.58,97,91,317084
1.8182,0.2199,38.46,97,91,317087
1.7693,0.2151,38.52,97,91,317090
1.7693,0.2102,38.62,97,91,317094
1.7742,0.2151,38.52,97,91,317097
1.7644,0.2297,38.68,97,91,317101
1.7889,0.2151,38.49,97,91,317104
1.7595,0.2053,38.62,97,91,317108
1.7742,0.2151,38.62,97,91,317111
1.7937,0.2199,38.52,97,91,317114
1.7742,0.2102,38.62,97,91,317118
1.8133,0.2199,38.43,97,91,317121
1.7986,0.2151,38.52,97,91,317124
1.8035,0.2102,38.62,97,91,317128
1.8426,0.2199,38.62,97,91,317131
1.8671,0.1906,38.62,97,91,317134
1.9844,0.2248,38.36,97,91,317138
2.0283,0.2102,38.55,97,91,317142
2.1408,0.2102,38.62,97,91,317145
2.3118,0.2151,38.58,97,91,317148
2.5464,0.2151,38.62,97,91,317152
2.8250,0.2297,38.49,97,91,317155
3.0156,0.2248,38.55,97,91,317158
3.2307,0.2102,38.52,97,91,317162
3.2845,0.2151,38.68,97,91,317165
3.2014,0.1906,38.62,97,91,317168
2.9961,0.2248,38.52,97,91,317172
2.6344,0.2151,38.65,97,91,317175
2.3363,0.2151,38.46,97,91,317178
2.0381,0.2199,38.62,97,91,317182
1.8426,0.2102,38.62,97,91,317186
1.6764,0.2248,38.49,97,91,317189
1.5249,0.2151,38.68,97,91,317192
1.4565,0.2199,38.52,97,91,317196
1.3832,0.2102,38.58,97,91,317199
1.3539,0.2151,38.62,97,91,317202
1.3490,0.2151,38.52,97,91,317206
1.3392,0.2297,38.62,97,91,317209
1.3734,0.2199,38.40,97,91,317212
1.3734,0.2199,38.55,97,91,317216
1.3978,0.2151,38.62,97,91,317219
1.4272,0.2199,38.58,97,91,317222
1.4321,0.2248,38.62,97,91,317227
1.4858,0.2199,38.36,97,91,317230
1.4663,0.2151,38.62,97,91,317233
1.4858,0.2102,38.65,97,91,317237
1.5005,0.2151,38.62,97,91,317240
1.5152,0.2102,38.62,97,91,317243
1.5787,0.2297,38.33,97,91,317246
1.5689,0.2151,38.55,97,91,317250
1.5738,0.2102,38.62,97,91,317253
1.5885,0.2199,38.62,97,91,317256
1.6031,0.2102,38.62,97,91,317260
1.6471,0.2248,38.43,97,91,317263
1.6325,0.1906,38.55,97,91,317266
1.6422,0.2151,38.52,97,91,317271
1.6422,0.2151,38.68,97,91,317274
1.6422,0.2102,38.62,97,91,317277
1.6618,0.2248,38.52,97,91,317281
1.6569,0.1906,38.62,97,91,317284
1.6813,0.2199,38.49,97,91,317287
1.6569,0.2151,38.62,97,91,317290
1.6618,0.1906,38.65,97,91,317294
1.6862,0.2151,37.74,97,91,317297
1.6862,0.2151,38.62,97,91,317300
1.7107,0.2151,38.46,97,91,317304
1.7204,0.2102,38.62,97,91,317307
1.7009,0.2151,38.65,97,91,317310
1.7155,0.2248,38.52,97,91,317315
1.7107,0.2151,38.62,97,91,317318
1.7449,0.2199,38.36,97,91,317321
1.7302,0.2199,38.55,97,91,317325
1.7107,0.2151,38.68,97,91,317328
1.7253,0.2199,38.58,97,91,317331
1.7107,0.2151,38.62,97,91,317335
1.7644,0.2493,38.33,97,91,317338
1.7302,0.2151,38.52,97,91,317341
1.7253,0.2248,38.58,97,91,317344
1.7302,0.1906,38.62,97,91,317348
1.7302,0.2151,38.62,97,91,317351
1.7742,0.2590,38.46,97,91,317355
1.7498,0.2199,38.58,97,91,317359
1.7546,0.2151,38.58,97,91,317362
1.7449,0.2151,38.62,97,91,317365
1.7498,0.2151,38.84,97,91,317369
1.7644,0.2102,38.58,97,91,317372
1.7546,0.2151,38.55,97,91,317375
1.7791,0.2199,38.49,97,91,317379
1.7644,0.2151,38.84,97,91,317382
1.7644,0.2151,38.62,97,91,317385
1.8035,0.2248,38.52,97,91,317389
1.7791,0.2248,38.62,97,91,317392
1.8035,0.2151,38.46,97,91,317395
1.7889,0.2297,38.52,97,91,317399
1.7986,0.2151,38.62,97,91,317403
1.8231,0.2248,38.52,97,91,317406
1.8133,0.2151,38.62,97,91,317409
1.8622,0.2297,38.33,97,91,317413
1.8377,0.2151,38.58,97,91,317416
1.8475,0.2151,38.68,97,91,317419
1.8671,0.2199,38.58,97,91,317423
1.8719,0.2151,38.62,97,91,317426
1.9355,0.2297,38.33,97,91,317429
1.9013,0.2151,38.52,97,91,317433
1.9013,0.2346,38.58,97,91,317436
1.9062,0.2151,38.62,97,91,317440
1.9110,0.2151,38.65,97,91,317444
1.9404,0.2297,38.49,97,91,317447
1.9159,0.2199,38.65,97,91,317450
1.9159,0.2444,38.46,97,91,317453
1.9013,0.2151,38.62,97,91,317457
1.9013,0.2102,38.65,97,91,317460
1.9599,0.2248,38.43,97,91,317463
1.9013,0.2199,38.55,97,91,317467
1.9159,0.2199,38.46,97,91,317470
1.8915,0.2151,38.65,97,91,317473
1.8915,0.2102,38.65,97,91,317477
1.9159,0.2151,38.52,97,91,317480
1.8915,0.2151,38.65,97,91,317484
1.9110,0.2151,38.46,97,91,317488
1.8817,0.2151,38.05,97,91,317491
1.8817,0.2053,38.62,97,91,317494
1.8915,0.2151,38.52,97,91,317497
1.8622,0.2151,38.65,97,91,317501
1.8915,0.2395,38.36,97,91,317504
1.8524,0.2102,38.58,97,91,317507
1.8524,0.2151,38.62,97,91,317511
1.8671,0.2199,38.58,97,91,317514
1.8475,0.2102,38.62,97,91,317517
1.8866,0.2199,38.30,97,91,317521
1.8524,0.2248,38.49,97,91,317524
1.8377,0.2102,38.68,97,91,317528
1.8377,0.2199,38.58,97,91,317532
1.8280,0.2102,38.68,97,91,317535
1.8768,0.2639,38.49,97,91,317538
1.8426,0.2199,38.55,97,91,317542
1.8377,0.2102,38.52,97,91,317545
1.8426,0.2199,38.62,97,91,317548
1.8328,0.2102,38.62,97,91,317551
1.8622,0.2248,38.52,97,91,317555
1.8426,0.2151,38.58,97,91,317558
1.8573,0.2151,38.55,97,91,317561
1.8328,0.2151,38.62,97,92,317565
1.8426,0.2102,38.62,97,92,317569
1.8524,0.2102,38.71,97,92,317573
1.8817,0.2297,38.49,97,92,317576
1.8622,0.2151,38.62,97,92,317579
1.9110,0.2248,38.36,97,92,317583
1.8964,0.2102,38.52,97,92,317586
1.8817,0.2102,38.62,97,92,317589
1.8964,0.2102,38.58,97,92,317593
1.8964,0.2102,38.62,97,92,317596
1.9501,0.2248,38.33,97,92,317599
1.9110,0.2151,38.52,97,92,317603
1.9110,0.2102,38.58,97,92,317606
1.9208,0.2199,38.62,97,92,317609
1.9257,0.2151,38.62,97,92,317613
1.9892,0.2297,38.43,97,92,317617
1.9697,0.2199,38.58,97,92,317620
1.9795,0.1906,38.55,97,92,317623
1.9844,0.2151,38.62,97,92,317627
1.9990,0.2102,38.62,97,92,317630
2.0381,0.2297,38.49,97,92,317633
2.0235,0.2151,38.62,97,92,317637
2.0626,0.2102,38.49,97,92,317640
2.0088,0.2151,38.62,97,92,317643
1.9990,0.2199,38.62,97,92,317646
2.0137,0.2199,38.46,97,92,317650
1.9550,0.2248,38.58,97,92,317654
1.9550,0.2199,38.49,97,92,317657
1.9355,0.2151,38.58,97,92,317661
1.8915,0.2102,38.62,97,92,317664
1.9306,0.2151,38.49,97,92,317667
1.8768,0.2151,38.62,97,92,317671
1.8964,0.2151,38.40,97,92,317674
1.8573,0.1906,38.58,97,92,317677
1.8475,0.2102,38.65,97,92,317681
1.8524,0.2493,38.55,97,92,317684
1.8182,0.2151,38.62,97,92,317687
1.8573,0.2248,38.40,97,92,317690
1.8084,0.2102,38.55,97,92,317694
1.8133,0.2102,38.65,97,92,317698
1.8182,0.2248,38.68,97,92,317701
1.8133,0.2151,38.62,97,92,317705
1.8719,0.2297,38.27,97,92,317708
1.8426,0.2199,38.55,97,92,317711
1.8377,0.2102,38.55,97,92,317715
1.8475,0.2151,38.65,97,92,317718
1.8475,0.2102,38.62,97,92,317721
1.9013,0.2102,38.43,97,92,317725
1.8671,0.2199,38.74,97,92,317728
1.8768,0.2151,38.52,97,92,317731
1.8719,0.2151,38.62,97,92,317735
1.8866,0.2151,38.62,97,92,317739
1.9404,0.2199,38.55,97,92,317742
1.9697,0.2151,38.58,97,92,317745
2.0723,0.2199,38.49,97,92,317749
2.1261,0.2102,38.65,97,92,317752
2.2532,0.2444,38.62,97,92,317755
2.4340,0.2151,38.52,97,92,317759
2.6295,0.2151,38.65,97,92,317762
2.8935,0.2444,38.43,97,92,317765
3.0938,0.2102,38.65,97,92,317769
3.2698,0.2199,38.62,97,92,317772
3.3675,0.2199,38.55,97,92,317775
3.1720,0.2102,38.58,97,92,317779
2.9717,0.2248,38.36,97,92,317783
2.6295,0.2199,38.52,97,92,317786
2.3167,0.2102,38.55,97,92,317789
2.0870,0.2199,38.58,97,92,317793
1.8671,0.2102,38.55,97,92,317796
1.7449,0.2248,38.30,97,92,317799
1.5885,0.2151,38.52,97,92,317803
1.4956,0.2102,38.55,97,92,317806
1.4809,0.2248,38.62,97,92,317809
1.4223,0.2102,38.62,97,92,317813
1.4467,0.2297,38.43,97,92,317816
1.4272,0.2199,38.58,97,92,317819
1.4370,0.2102,38.52,97,92,317824
1.4516,0.2151,38.62,97,92,317827
1.4712,0.2151,38.62,97,92,317830
1.5103,0.2346,38.52,97,92,317833
1.5054,0.2151,38.62,97,92,317837
1.5396,0.2151,38.46,97,92,317840
1.5396,0.2102,38.62,97,92,317843
1.5591,0.2102,38.58,97,92,317847
1.6325,0.2199,38.52,97,92,317850
1.5982,0.2151,38.58,97,92,317853
1.6618,0.2151,38.46,97,92,317857
1.6227,0.2102,37.80,97,92,317860
1.6325,0.2102,38.58,97,92,317863
1.6569,0.2151,38.49,97,92,317868
1.6520,0.2102,38.65,97,92,317871
1.6911,0.2199,38.40,97,92,317874
1.6716,0.2151,38.62,97,92,317878
1.6764,0.2395,38.65,97,92,317881
1.7107,0.2248,38.55,97,92,317884
1.6911,0.2102,38.62,97,92,317887
1.7449,0.2248,38.33,97,92,317891
1.7107,0.2151,38.58,97,92,317894
1.7155,0.2102,38.58,97,92,317897
1.7498,0.2151,38.58,97,92,317901
1.7253,0.2102,38.62,97,92,317904
1.7937,0.2297,38.43,97,92,317907
1.7546,0.2151,38.65,97,92,317912
1.7546,0.2053,38.52,97,92,317915
1.7498,0.2151,38.62,97,92,317918
1.7546,0.2151,38.68,97,92,317922
1.7986,0.2199,38.43,97,92,317925
1.7791,0.2151,38.62,97,92,317928
1.7986,0.2151,38.52,97,92,317931
1.7840,0.2102,38.62,97,92,317935
1.7986,0.2102,38.62,97,92,317938
1.8133,0.2199,38.55,97,92,317941
1.8035,0.2151,38.62,97,92,317945
1.8426,0.2151,38.49,97,92,317948
1.8133,0.2102,38.58,97,92,317952
1.8182,0.2102,38.62,97,92,317956
1.8328,0.2151,38.55,97,92,317959
1.8133,0.2199,38.62,97,92,317962
1.8475,0.2151,38.46,97,92,317966
1.8182,0.2151,38.62,97,92,317969
1.8231,0.2102,38.62,97,92,317972
1.8328,0.2248,38.58,97,92,317976
1.8231,0.2102,38.62,97,92,317979
1.8817,0.2297,38.33,97,92,317982
1.8719,0.2102,38.52,97,92,317985
1.8475,0.2102,38.65,97,92,317989
1.8524,0.2151,38.62,97,92,317992
1.8475,0.2102,38.62,97,92,317996
1.9110,0.2297,38.43,97,92,318000
1.8768,0.2199,38.55,97,92,318003
1.8768,0.2102,38.52,97,92,318006
1.8768,0.2151,38.62,97,92,318010
1.8817,0.2102,38.65,97,92,318013
1.9159,0.2297,38.52,97,92,318016
1.8964,0.2151,38.62,97,92,318020
1.9110,0.2151,38.49,97,92,318023
1.9062,0.2102,38.62,97,92,318026
1.9013,0.2297,38.58,97,92,318030
1.9257,0.2199,38.55,97,92,318033
1.9257,0.2151,38.62,97,92,318036
1.9599,0.2199,38.52,97,92,318040
1.9355,0.2102,38.62,97,92,318044
1.9404,0.2297,38.62,97,92,318047
1.9844,0.2102,38.55,97,92,318050
1.9453,0.2102,38.62,97,92,318054
1.9990,0.2151,38.40,97,92,318057
1.9599,0.2102,38.49,97,92,318060
1.9453,0.2102,38.65,97,92,318064
1.9599,0.2199,38.55,97,92,318067
1.9355,0.2102,38.46,97,92,318070
1.9844,0.2248,38.36,97,92,318074
1.9404,0.2102,38.52,97,92,318077
1.9355,0.2053,38.58,97,92,318081
1.9648,0.2102,38.58,97,92,318084
1.9355,0.2102,38.62,97,92,318088
1.9844,0.2297,38.36,97,92,318091
1.9355,0.2102,38.55,97,92,318094
1.9257,0.2053,38.55,97,92,318098
1.9501,0.2151,38.62,97,92,318101
1.9404,0.2102,38.65,97,92,318104
1.9844,0.2248,38.49,97,92,318108
1.9550,0.2151,38.52,97,92,318111
1.9404,0.2102,38.21,97,92,318114
1.9159,0.2102,38.62,97,92,318118
1.8964,0.2102,38.52,97,92,318121
1.9257,0.2199,38.43,97,92,318125
1.8964,0.2102,38.58,97,92,318128
1.9110,0.2199,38.49,97,92,318132
1.8671,0.2151,38.62,97,92,318135
1.8671,0.2102,38.74,97,92,318138
1.8768,0.1906,38.52,97,92,318142
1.8622,0.2102,38.62,97,92,318145
1.8964,0.2102,38.46,97,92,318148
1.8768,0.2151,38.58,97,92,318152
1.8817,0.2102,38.71,97,92,318155
1.8964,0.2151,38.52,97,92,318158
1.8866,0.2102,38.62,97,92,318162
1.9208,0.2151,38.43,97,92,318166
1.8817,0.2053,38.55,97,92,318169
1.8768,0.2102,38.65,97,92,318173
1.8768,0.2102,38.58,97,92,318176
1.8768,0.2102,38.65,97,92,318181
1.8866,0.2102,38.62,97,92,318184
1.9208,0.2199,38.49,97,92,318187
1.9013,0.2151,38.58,97,92,318190
1.9257,0.2102,38.46,97,92,318194
1.9208,0.2199,38.62,97,92,318197
1.9355,0.2102,38.71,97,92,318200
1.9648,0.2493,38.55,97,92,318204
1.9599,0.2102,38.62,97,92,318208
1.9941,0.2199,38.52,97,92,318211
1.9746,0.2151,38.62,97,92,318215
1.9844,0.2102,38.71,97,92,318218
2.0039,0.2151,38.52,97,92,318221
1.9990,0.2102,38.62,97,92,318225
2.0332,0.2102,38.46,97,92,318228
2.0039,0.2151,38.62,97,92,318231
2.0137,0.2102,38.62,97,92,318234
2.0332,0.2199,38.40,97,92,318238
2.0186,0.2102,38.62,97,92,318241
2.0723,0.2151,38.46,97,92,318244
2.0479,0.2151,38.52,97,92,318248
2.0430,0.2102,38.62,97,92,318252
2.0528,0.2151,38.62,97,92,318255
2.0283,0.2102,38.62,97,92,318259
2.0674,0.2297,38.33,97,92,318262
1.9941,0.2102,38.52,97,92,318265
1.9648,0.2053,38.62,97,92,318269
1.9746,0.2102,38.62,97,92,318272
1.9453,0.2102,38.62,97,92,318275
1.9844,0.2297,38.43,97,92,318278
1.9355,0.1906,38.58,97,92,318282
1.9159,0.2053,38.52,97,92,318285
1.8768,0.2151,38.68,97,92,318288
1.8573,0.2102,38.62,97,92,318292
1.8719,0.2199,38.52,97,92,318296
1.8524,0.2102,38.62,97,92,318299
1.8622,0.2053,38.52,97,92,318303
1.8231,0.2004,38.62,97,92,318306
1.8231,0.2102,38.62,97,92,318309
1.8573,0.2395,38.43,97,92,318313
1.8377,0.2102,38.62,97,92,318316
1.8719,0.2151,38.46,97,92,318319
1.8475,0.2004,38.62,97,92,318322
1.8475,0.2102,38.65,97,92,318326
1.8671,0.2151,38.55,97,92,318329
1.8622,0.2102,38.62,97,92,318332
1.9062,0.2151,38.36,97,92,318337
1.8817,0.2102,38.55,97,92,318340
1.8817,0.2102,38.81,97,92,318343
1.9013,0.2151,38.55,97,92,318347
1.9013,0.2102,38.65,97,92,318350
1.9697,0.2199,38.30,97,92,318353
1.9941,0.2053,38.55,97,92,318357
2.0186,0.2102,38.65,97,92,318360
2.1065,0.2102,38.58,97,92,318363
2.2385,0.2102,38.62,97,92,318366
2.4976,0.2297,38.40,97,92,318370
2.6833,0.2102,38.49,97,92,318373
2.9228,0.2102,38.55,97,92,318376
3.1720,0.2102,38.65,97,92,318381
3.3187,0.2053,38.62,97,92,318384
3.3920,0.2199,38.43,97,92,318387
3.1525,0.2151,38.55,97,92,318391
2.8641,0.2102,38.52,97,92,318394
2.5171,0.2102,38.68,97,92,318397
2.2287,0.2346,38.58,97,92,318401
2.0137,0.2151,38.52,97,92,318404
1.7937,0.2102,38.81,97,92,318407
1.6667,0.2395,38.49,97,92,318410
1.5347,0.2102,38.62,97,92,318414
1.4761,0.2102,38.65,97,92,318417
1.4418,0.2102,38.52,97,92,318420
1.4272,0.2102,38.62,97,92,318425
1.4321,0.2004,38.49,97,92,318428
1.4174,0.2102,38.62,97,92,318431
1.4370,0.2053,37.83,97,92,318435
1.4761,0.2053,38.55,97,92,318438
1.4761,0.2102,38.62,97,92,318441
1.5103,0.2199,38.36,97,92,318445
1.5054,0.2151,38.52,97,92,318448
1.5152,0.2053,38.84,97,92,318451
1.5591,0.2102,38.58,97,92,318454
1.5787,0.2053,38.68,97,92,318458
1.6520,0.2346,38.30,97,92,318461
1.6178,0.2102,38.52,97,92,318465
1.6276,0.2004,38.62,97,92,318469
1.6618,0.2151,38.58,97,92,318472
1.6276,0.2053,38.68,97,92,318475
1.6813,0.2297,38.46,97,92,318479
1.6618,0.2102,38.55,97,92,318482
1.6764,0.2053,38.90,97,92,318485
1.6862,0.2102,38.62,97,92,318489
1.7058,0.2102,38.62,97,92,318492
1.7546,0.2199,38.62,97,92,318495
1.7546,0.2053,38.62,97,92,318498
1.7791,0.2102,38.49,97,92,318502
1.7595,0.2346,38.68,97,92,318505
1.7498,0.2004,38.62,97,92,318509
1.7693,0.2199,38.49,97,92,318513
1.7351,0.2102,38.62,97,92,318516
1.7742,0.2102,38.49,97,92,318519
1.7498,0.2053,38.55,97,92,318523
1.7693,0.2004,38.62,97,92,318526
1.7498,0.2102,38.74,97,92,318529
1.7449,0.2297,38.68,97,92,318533
1.7791,0.2102,38.43,97,92,318536
1.7595,0.2102,38.58,97,92,318539
1.7595,0.2053,38.68,97,92,318542
1.7791,0.1906,38.55,97,92,318546
1.7644,0.2053,38.71,97,92,318550
1.8084,0.2493,38.36,97,92,318553
1.7742,0.2053,38.55,97,92,318557
1.7937,0.2248,38.62,97,92,318560
1.8133,0.2102,38.65,97,92,318563
1.7937,0.2053,38.74,97,92,318567
1.8524,0.2297,38.36,97,92,318570
1.8133,0.2102,38.62,97,92,318573
1.8182,0.2297,38.62,97,92,318577
1.8280,0.2102,38.68,97,92,318580
1.8182,0.2102,38.62,97,92,318583
1.8524,0.2199,38.46,97,92,318586
1.8231,0.2102,38.58,97,92,318590
1.8231,0.2004,38.49,97,92,318594
1.7986,0.2102,38.62,97,92,318597
1.8182,0.2053,38.58,97,92,318601
1.8817,0.2102,38.52,97,92,318604
1.8622,0.2102,38.62,97,92,318607
1.8719,0.2151,38.49,97,92,318611
1.8377,0.2151,38.62,97,92,318614
1.8377,0.2053,38.65,97,92,318617
1.8768,0.2102,38.55,97,92,318621
1.8622,0.2053,38.62,97,92,318624
1.8964,0.2053,38.43,97,92,318627
1.8768,0.2053,38.62,97,92,318630
1.8768,0.2053,38.55,97,92,318635
1.8866,0.2151,38.52,97,92,318638
1.8768,0.2053,38.62,97,92,318641
1.9257,0.2248,38.40,97,92,318645
1.9257,0.2102,38.52,97,92,318648
1.9355,0.2053,38.68,97,92,318651
1.9746,0.2102,38.65,97,92,318655
1.9795,0.2053,38.62,97,92,318658
2.0430,0.2151,38.30,97,92,318661
1.9990,0.1906,38.52,97,92,318665
1.9697,0.2004,38.65,97,92,318668
1.9501,0.2102,38.62,97,92,318671
1.9208,0.2102,38.68,97,92,318674
1.9746,0.2248,38.43,97,92,318679
1.9306,0.2102,38.55,97,92,318682
1.9453,0.2053,38.52,97,92,318685
1.9208,0.2102,38.68,97,92,318689
1.9257,0.2004,38.58,97,92,318692
1.9599,0.2151,38.52,97,92,318695
1.9501,0.2102,38.65,97,92,318699
1.9795,0.2199,38.49,97,92,318702
1.9599,0.2102,38.68,97,92,318705
1.9257,0.2151,38.62,97,92,318709
1.9159,0.2199,38.49,97,92,318712
1.8622,0.2102,38.62,97,92,318715
1.8817,0.2102,38.52,97,92,318718
1.8475,0.2004,38.62,97,92,318723
1.8622,0.2053,38.68,97,92,318726
1.9062,0.2102,38.87,97,92,318729
1.9062,0.2346,38.62,97,92,318733
1.9648,0.2102,38.40,97,92,318736
1.8866,0.2053,38.77,97,92,318739
1.8671,0.2053,38.65,97,92,318743
1.8671,0.2151,38.55,97,92,318746
1.8524,0.2053,38.58,97,92,318749
1.9306,0.2151,38.36,97,92,318753
1.8964,0.2053,38.55,97,92,318756
1.8866,0.2151,38.62,97,92,318759
1.8768,0.2102,38.58,97,92,318763
1.8671,0.2053,38.74,97,92,318767
1.9306,0.2297,38.36,97,92,318770
1.8866,0.2102,38.49,97,92,318773
1.8524,0.2004,38.55,97,92,318777
1.8524,0.1906,38.62,97,92,318780
1.8426,0.2053,38.62,97,92,318783
1.9013,0.2248,38.43,97,92,318787
1.9013,0.1906,38.52,97,92,318791
1.8622,0.2053,38.62,97,92,318795
1.8866,0.2102,38.46,97,92,318798
1.8719,0.2004,38.62,97,92,318801
1.8964,0.2053,38.65,97,92,318806
1.9159,0.2053,38.52,97,92,318809
1.9208,0.2151,38.65,97,92,318812
1.9550,0.2102,38.46,97,92,318815
1.9306,0.2004,38.65,97,92,318819
1.9355,0.2004,38.62,97,92,318822
1.9501,0.2151,38.55,97,92,318825
1.9257,0.2004,38.68,97,92,318829
1.9648,0.2102,38.36,97,92,318832
1.9110,0.2102,38.49,97,92,318835
1.8915,0.2004,38.62,97,92,318839
1.9306,0.2102,38.58,97,92,318842
1.9501,0.2053,38.65,97,92,318845
2.0430,0.2297,38.33,97,92,318850
2.0381,0.2053,38.43,97,92,318853
2.0381,0.2053,38.58,97,92,318856
2.0430,0.2102,38.55,97,92,318859
2.0332,0.2004,38.62,97,92,318863
2.0626,0.2199,38.43,97,92,318866
1.9990,0.2102,38.55,97,92,318869
1.9599,0.2053,38.87,97,92,318873
1.9257,0.2053,38.58,97,92,318876
1.9013,0.2053,38.65,97,92,318879
1.9159,0.2199,38.58,97,92,318883
1.8866,0.2053,38.58,97,92,318886
1.8964,0.2151,38.49,97,92,318889
1.8622,0.2004,38.68,97,92,318893
1.8377,0.2004,38.62,97,92,318897
1.8573,0.2199,38.49,97,92,318900
1.8280,0.2151,38.62,97,92,318903
1.8719,0.2102,38.49,97,92,318907
1.8377,0.2004,38.65,97,92,318910
1.8133,0.2053,38.65,97,92,318913
1.8084,0.2102,38.65,97,92,318917
1.7937,0.2053,38.62,97,92,318920
1.8280,0.2004,38.40,97,92,318923
1.8035,0.2053,38.58,97,92,318926
1.8133,0.2053,38.62,97,92,318930
1.8377,0.2395,38.52,97,92,318934
1.8328,0.2004,38.62,97,92,318937
1.8719,0.2102,38.36,97,92,318941
1.8377,0.1955,38.58,97,92,318944
1.8426,0.2053,38.62,97,92,318947
1.8524,0.2102,38.55,97,92,318951
1.8377,0.2053,38.62,97,92,318954
1.9013,0.2248,38.40,97,92,318957
1.9062,0.2053,38.55,97,92,318961
1.9501,0.1955,38.58,97,92,318964
2.0137,0.2102,38.81,97,92,318967
2.1017,0.2151,38.68,97,92,318970
2.2972,0.2151,38.43,97,92,318974
2.4438,0.2053,38.55,97,92,318978
2.6833,0.2053,38.52,97,92,318981
2.9326,0.2102,38.71,97,92,318985
3.2063,0.2053,38.65,97,92,318988
3.4506,0.2151,38.52,97,92,318991
3.4409,0.2102,38.71,97,92,318995
3.3089,0.2248,38.46,97,92,318998
2.9423,0.2053,38.62,97,92,319001
2.5562,0.2053,38.52,97,92,319005
2.2287,0.2053,38.58,97,92,319008
1.9404,0.2004,38.62,97,92,319011
1.7693,0.2102,38.49,97,92,319014
1.5934,0.2053,38.62,97,92,319019
1.4907,0.2053,38.62,97,92,319022
1.4467,0.2151,38.46,97,92,319025
1.3783,0.1906,38.62,97,92,319029
1.3490,0.2102,38.46,97,92,319032
1.3148,0.2053,38.55,97,92,319035
1.3343,0.2053,38.62,97,92,319039
1.3978,0.2151,38.62,97,92,319042
1.4223,0.2053,38.62,97,92,319045
1.4761,0.2151,38.33,97,92,319049
1.4516,0.2053,38.52,97,92,319052
1.4614,0.2053,38.58,97,92,319055
1.4809,0.2053,38.68,97,92,319058
1.5298,0.2053,38.62,97,92,319063
1.6031,0.2248,38.43,97,92,319066
1.5934,0.2151,38.55,97,92,319069
1.6031,0.2053,38.55,97,92,319073
1.6031,0.2053,38.62,97,92,319076
1.6031,0.1906,38.62,97,92,319079
1.6471,0.2199,38.65,97,92,319083
1.6422,0.2004,38.62,97,92,319086
1.6520,0.2053,38.49,97,92,319089
1.6227,0.2053,38.58,97,92,319093
1.6129,0.2053,38.65,97,92,319096
1.6422,0.2102,38.46,97,92,319099
1.6325,0.2053,38.62,97,92,319102
1.6764,0.2151,38.52,97,92,319107
1.6618,0.2053,38.58,97,92,319110
1.6813,0.2004,38.65,97,92,319113
1.6960,0.2102,38.58,97,92,319117
1.6862,0.2053,38.58,97,92,319120
1.7058,0.2004,38.49,97,92,319123
1.6813,0.2053,38.62,97,92,319127
1.7009,0.2053,38.62,97,92,319130
1.7498,0.2199,38.52,97,92,319133
1.7351,0.2053,38.62,97,92,319137
1.7644,0.2102,38.46,97,92,319140
1.7204,0.2004,38.62,97,92,319143
1.7058,0.2053,38.62,97,92,319147
1.7107,0.2102,38.84,97,92,319151
1.7204,0.2053,38.62,97,92,319154
1.7840,0.2151,38.33,97,92,319157
1.7595,0.2053,38.55,97,92,319161
1.7400,0.2004,38.58,97,92,319164
1.7449,0.2102,38.49,97,92,319167
1.7449,0.2248,38.62,97,92,319171
1.7937,0.2248,38.43,97,92,319174
1.7546,0.2248,38.55,97,92,319177
1.7498,0.2053,38.55,97,92,319180
1.7595,0.2102,38.62,97,92,319184
1.7693,0.2053,38.62,97,92,319187
