1.9404,0.2346,38.65,95,93,3
1.7009,0.1955,38.58,96,92,323433
1.7155,0.2004,38.58,96,92,323437
1.7253,0.1955,38.68,96,92,323440
1.7840,0.2102,38.68,96,92,323443
1.7546,0.2297,38.62,96,92,323447
1.7595,0.2004,38.49,96,92,323450
1.7595,0.2004,38.65,96,92,323453
1.7595,0.1955,38.65,96,92,323458
1.7986,0.1906,38.46,96,92,323461
1.7840,0.2004,38.71,96,92,323464
1.8035,0.2053,38.58,96,92,323467
1.7889,0.2053,38.62,96,92,323471
1.8084,0.1955,38.65,96,92,323474
1.8377,0.2102,38.52,96,92,323477
1.8133,0.2053,38.62,96,92,323481
1.8377,0.2053,38.49,96,92,323484
1.7937,0.1955,38.84,96,92,323487
1.7840,0.1955,38.68,96,92,323491
1.7889,0.2004,38.52,96,92,323494
1.7742,0.1955,38.58,96,92,323497
1.7937,0.2004,38.40,96,92,323501
1.7742,0.1955,38.62,96,92,323505
1.7937,0.1955,38.62,96,92,323508
1.8280,0.2102,38.58,96,92,323511
1.8231,0.1955,38.65,96,92,323515
1.8671,0.2053,38.33,96,92,323518
1.8475,0.2004,38.58,96,92,323521
1.8426,0.1906,38.65,96,92,323525
1.8671,0.2053,38.58,96,92,323528
1.9062,0.1955,38.62,96,92,323531
1.9355,0.2102,38.33,96,92,323535
1.8915,0.2004,38.49,96,92,323538
1.8768,0.1955,38.58,96,92,323542
1.8768,0.2004,38.46,96,92,323545
1.8768,0.1955,38.62,96,92,323549
1.9453,0.2102,38.46,96,92,323552
1.9062,0.2004,38.55,96,92,323555
1.9013,0.2053,38.52,96,92,323559
1.8915,0.2004,38.62,96,92,323562
1.8866,0.1955,38.65,96,92,323565
1.9453,0.2053,38.52,96,92,323569
1.8964,0.2004,38.58,96,92,323572
1.9159,0.2004,38.52,96,92,323575
1.8964,0.1906,38.62,96,92,323579
1.9013,0.1955,38.40,96,92,323582
1.9208,0.2346,38.52,96,92,323586
1.8768,0.2004,38.58,96,92,323589
1.8964,0.2053,37.71,96,92,323593
1.8573,0.2248,38.62,96,92,323596
1.8475,0.1906,38.62,96,92,323599
1.8719,0.2297,38.46,96,92,323603
1.8573,0.1955,38.62,96,92,323606
1.8866,0.2004,38.43,96,92,323609
1.8524,0.1955,38.52,96,92,323613
1.8426,0.2004,38.65,96,92,323616
1.8524,0.2053,38.55,96,92,323619
1.8328,0.2004,38.65,96,92,323622
1.8671,0.2053,38.36,96,92,323627
1.8231,0.1955,38.68,96,92,323630
1.8280,0.2053,38.68,96,92,323633
1.8426,0.1906,38.58,96,92,323637
1.8280,0.2248,38.65,96,92,323640
1.8768,0.2151,38.36,96,92,323643
1.8328,0.2053,38.52,96,92,323647
1.8182,0.1955,38.55,96,92,323650
1.8231,0.2004,38.62,96,92,323653
1.8182,0.1955,38.65,96,92,323657
1.8622,0.2199,38.40,96,92,323660
1.8280,0.2053,38.62,96,92,323663
1.8231,0.1955,38.62,96,92,323666
1.8280,0.2053,38.62,96,92,323671
1.8084,0.1955,38.62,96,92,323674
1.8377,0.2053,38.43,96,92,323677
1.8328,0.2004,38.62,96,92,323681
1.9013,0.2053,38.46,96,92,323684
1.8426,0.1955,38.65,96,92,323687
1.8377,0.2053,38.65,96,92,323692
1.8475,0.1955,38.62,96,92,323695
1.8817,0.2053,38.55,96,92,323699
1.8671,0.1906,38.62,96,92,323702
1.9208,0.2151,38.43,96,92,323705
1.8964,0.2004,38.49,96,92,323709
1.8719,0.2297,38.68,96,92,323713
1.8866,0.2053,38.74,96,92,323716
1.8817,0.1955,38.62,96,92,323719
1.9355,0.2151,38.43,96,92,323723
1.9013,0.2053,38.52,96,92,323726
1.8817,0.2053,38.58,96,92,323729
1.8817,0.2004,38.62,96,92,323733
1.8817,0.1955,38.65,96,92,323736
1.9501,0.2151,38.49,96,92,323739
1.9306,0.2004,38.55,96,92,323743
1.9550,0.1955,37.77,96,92,323746
1.9501,0.2297,38.62,96,92,323749
1.9599,0.1955,38.62,96,92,323752
1.9892,0.2102,38.62,96,92,323757
1.9941,0.2004,38.58,96,92,323760
1.9990,0.2004,38.49,96,92,323763
1.9648,0.2151,38.62,96,92,323767
1.9355,0.2053,38.62,96,92,323770
1.9501,0.2102,38.52,96,92,323773
1.9062,0.2004,38.62,96,92,323777
1.9110,0.1955,38.49,96,92,323780
1.8671,0.1955,38.52,96,92,323783
1.8573,0.1906,38.62,96,92,323787
1.8768,0.2053,38.49,96,92,323790
1.8475,0.2151,38.62,96,92,323793
1.8671,0.2053,38.43,96,92,323796
1.8280,0.2004,38.52,96,92,323801
1.8035,0.1955,38.62,96,92,323804
1.7986,0.2053,38.55,96,92,323807
1.7498,0.1955,37.87,96,92,323811
1.7840,0.2004,38.36,96,92,323814
1.7595,0.1955,38.58,96,92,323817
1.7840,0.1955,37.87,96,92,323821
1.7986,0.2053,38.62,96,92,323824
1.7742,0.2004,38.62,96,92,323827
1.8182,0.2199,38.36,96,92,323831
1.8084,0.2004,38.55,96,92,323834
1.7840,0.1906,38.58,96,92,323837
1.7889,0.2297,38.58,96,92,323841
1.7742,0.1955,38.62,96,92,323845
1.8133,0.2102,38.43,96,92,323848
1.8280,0.2004,38.58,96,92,323851
1.8426,0.2004,38.49,96,92,323855
1.8426,0.2004,38.68,96,92,323858
1.8524,0.1955,38.65,96,92,323861
1.9110,0.2053,38.49,96,92,323865
1.9453,0.2004,38.62,96,92,323868
2.0723,0.2004,38.55,96,92,323871
2.2141,0.2004,38.58,96,92,323874
2.4291,0.1906,38.62,96,92,323878
2.6882,0.2004,38.43,96,92,323881
2.9179,0.2053,38.62,96,92,323885
3.2014,0.2102,38.55,96,92,323889
3.3333,0.2004,38.65,96,92,323892
3.3724,0.1955,38.62,96,92,323895
3.2502,0.2053,38.52,96,92,323899
2.9032,0.2004,38.62,96,92,323902
2.5904,0.2004,38.30,96,92,323905
2.2483,0.2004,38.71,96,92,323908
1.9746,0.2004,38.62,96,92,323912
1.7840,0.2102,38.52,96,92,323915
1.5934,0.2004,38.74,96,92,323918
1.5152,0.2248,38.40,96,92,323922
1.4272,0.2004,38.55,96,92,323926
1.3734,0.1955,38.65,96,92,323929
1.3539,0.2151,38.68,96,92,323933
1.3392,0.2004,38.65,96,92,323936
1.3832,0.2102,38.68,96,92,323939
1.3783,0.1906,38.52,96,92,323942
1.3930,0.1955,38.58,96,92,323946
1.4174,0.2297,38.62,96,92,323949
1.4418,0.2004,38.62,96,92,323952
1.5200,0.2151,38.46,96,92,323956
1.5152,0.2004,38.58,96,92,323959
1.5200,0.1955,38.55,96,92,323962
1.5152,0.1955,38.62,96,92,323966
1.5347,0.1906,38.62,96,92,323970
1.5885,0.2102,38.62,96,92,323973
1.5934,0.1906,38.62,96,92,323977
1.6129,0.2004,38.46,96,92,323980
1.5934,0.2004,38.65,96,92,323983
1.5885,0.2004,38.62,96,92,323986
1.6080,0.2102,38.52,96,92,323990
1.6129,0.2004,38.77,96,92,323993
1.6569,0.2053,38.46,96,92,323996
1.6618,0.1955,38.58,96,92,324000
1.6520,0.1955,38.65,96,92,324003
1.6764,0.2053,38.52,96,92,324006
1.6764,0.2053,38.62,96,92,324011
1.6960,0.2004,38.46,96,92,324014
1.6667,0.2004,38.62,96,92,324017
1.6813,0.2004,38.62,96,92,324020
1.7204,0.2004,38.62,96,92,324024
1.7204,0.2004,38.68,96,92,324027
1.7546,0.2053,38.46,96,92,324030
1.7204,0.2053,38.55,96,92,324034
1.7009,0.1906,38.62,96,92,324037
1.7058,0.2053,38.58,96,92,324040
1.6862,0.2004,38.62,96,92,324044
1.7351,0.2053,38.33,96,92,324047
1.7107,0.2004,37.80,96,92,324050
1.7155,0.1955,38.58,96,92,324054
1.7546,0.2199,38.58,96,92,324058
1.7449,0.1955,38.62,96,92,324061
1.8035,0.2199,38.46,96,92,324064
1.7546,0.2053,38.55,96,92,324068
1.7400,0.1906,38.55,96,92,324071
1.7351,0.2004,38.55,96,92,324074
1.7498,0.2004,38.62,96,92,324078
1.8035,0.2102,38.52,96,92,324081
1.7937,0.2004,38.71,96,92,324084
1.8182,0.2004,38.52,96,92,324087
1.8035,0.1906,38.65,96,92,324091
1.7937,0.2004,38.52,96,92,324094
1.8182,0.2102,38.46,96,92,324098
1.7742,0.1955,38.58,96,92,324102
1.7937,0.2102,38.52,96,92,324105
1.7840,0.1955,38.62,96,92,324108
1.7840,0.2004,38.62,96,92,324112
1.8133,0.2053,38.52,96,92,324115
1.8035,0.2053,38.62,96,92,324118
1.8328,0.2004,38.46,96,92,324121
1.8084,0.2004,38.52,96,92,324125
1.8182,0.2004,38.62,96,92,324128
1.8817,0.2053,38.52,96,92,324131
1.8377,0.2004,38.65,96,92,324135
1.8719,0.2053,38.36,96,92,324139
1.8328,0.1955,38.62,96,92,324142
1.8377,0.2004,38.52,96,92,324146
1.8475,0.1955,38.55,96,92,324149
1.8524,0.2004,38.68,96,92,324152
1.9159,0.2102,38.36,96,92,324156
1.9110,0.2004,38.52,96,92,324159
1.8817,0.1955,38.65,96,92,324162
1.8915,0.2004,38.58,96,92,324165
1.8915,0.2053,38.65,96,92,324169
1.9550,0.2199,38.43,96,92,324172
1.9159,0.2590,38.52,96,92,324175
1.9013,0.2053,38.55,96,92,324179
1.8915,0.2004,38.62,96,92,324183
1.8768,0.2004,38.71,96,92,324186
1.9110,0.2102,38.55,96,92,324190
1.8866,0.1906,38.58,96,92,324193
1.8915,0.2004,38.55,96,92,324196
1.8719,0.2004,38.58,96,92,324199
1.8671,0.2004,38.65,96,92,324203
1.8768,0.2102,38.62,96,92,324206
1.8622,0.2493,38.62,96,92,324209
1.8866,0.2053,38.43,96,92,324213
1.8524,0.2346,38.62,96,92,324216
1.8573,0.2004,38.65,96,92,324219
1.8719,0.2102,38.58,96,92,324224
1.8719,0.1955,38.62,96,92,324227
1.8524,0.2004,38.46,96,92,324230
1.8328,0.2004,38.52,96,92,324234
1.8280,0.2053,38.62,96,92,324237
1.8524,0.2102,38.58,96,92,324240
1.8328,0.2004,38.65,96,92,324243
1.8719,0.2102,38.43,96,92,324247
1.8524,0.2102,38.55,96,92,324250
1.8426,0.2297,38.65,96,92,324253
1.8573,0.1906,38.58,96,92,324257
1.8231,0.2004,38.62,96,92,324260
1.8573,0.2199,38.30,96,92,324263
1.8035,0.2004,38.55,96,92,324268
1.7986,0.1955,38.62,96,92,324271
1.8035,0.2102,38.58,96,92,324274
1.8035,0.2004,38.62,96,92,324277
1.8622,0.2199,38.43,96,92,324281
1.8280,0.2053,38.55,96,92,324284
1.8231,0.2004,38.55,96,92,324287
1.8280,0.2004,38.62,96,92,324291
1.8280,0.2004,38.58,96,92,324294
1.8671,0.2102,38.49,96,92,324297
1.8817,0.2053,38.49,96,92,324302
1.8719,0.1955,38.62,96,92,324305
1.9110,0.2004,38.49,96,92,324310
1.8817,0.1955,38.55,96,92,324313
1.8964,0.2004,38.65,96,92,324316
1.8915,0.2053,38.52,96,92,324319
1.8817,0.2004,38.24,96,92,324323
1.9062,0.2004,38.40,96,92,324326
1.8719,0.2004,38.65,96,92,324329
1.8768,0.2004,38.65,96,92,324333
1.8964,0.2053,38.49,96,92,324336
1.8768,0.2004,38.65,96,92,324339
1.9257,0.2102,38.33,96,92,324343
1.9062,0.2102,38.49,96,92,324346
1.8964,0.2004,38.65,96,92,324349
1.9110,0.2053,38.62,96,92,324354
1.9159,0.2004,38.68,96,92,324357
1.9648,0.2151,38.33,96,92,324360
1.9453,0.2053,38.55,96,92,324363
1.9501,0.1955,38.58,96,92,324367
1.9697,0.2004,38.65,96,92,324370
1.9648,0.2004,38.62,96,92,324373
2.0235,0.2102,38.49,96,92,324377
1.9648,0.2053,38.65,96,92,324380
1.9501,0.2004,38.52,96,92,324383
1.9453,0.2004,38.62,96,92,324387
1.8866,0.2004,38.65,96,92,324390
1.8915,0.2151,38.52,96,92,324393
1.8573,0.2053,38.68,96,92,324397
1.8671,0.2004,38.49,96,92,324401
1.8328,0.2004,38.62,96,92,324404
1.8231,0.1906,38.62,96,92,324407
1.8573,0.2102,38.49,96,92,324411
1.8182,0.1906,38.58,96,92,324414
1.8328,0.2004,38.43,96,92,324417
1.7937,0.2004,38.55,96,92,324421
1.7937,0.2004,38.62,96,92,324424
1.8035,0.2053,38.65,96,92,324427
1.7791,0.2004,38.68,96,92,324431
1.8084,0.2053,38.40,96,92,324434
1.7791,0.2004,38.52,96,92,324438
1.7742,0.2004,37.90,96,92,324441
1.7889,0.2248,38.55,96,92,324445
1.7742,0.2004,38.62,96,92,324448
1.8182,0.1906,38.33,96,92,324451
1.7742,0.2297,38.58,96,92,324455
1.7889,0.2053,38.65,96,92,324458
1.7937,0.2053,38.58,96,92,324461
1.7889,0.2004,38.65,96,92,324465
1.8524,0.2151,38.36,96,92,324468
1.8231,0.2053,38.46,96,92,324471
1.8280,0.1906,38.58,96,92,324474
1.8719,0.2004,38.62,96,92,324478
1.9208,0.2004,38.68,96,92,324482
2.0577,0.2053,38.46,96,92,324485
2.1505,0.2004,38.55,96,92,324489
2.3069,0.2004,38.52,96,92,324492
2.5122,0.2004,38.62,96,92,324495
2.7517,0.2004,38.65,96,92,324498
3.0547,0.2102,38.52,96,92,324502
3.2356,0.2053,38.55,96,92,324505
3.3724,0.2004,38.52,96,92,324508
3.2649,0.2004,38.71,96,92,324512
3.0352,0.2053,38.62,96,92,324515
2.7273,0.2053,38.55,96,92,324518
2.3803,0.2004,38.62,96,92,324523
2.1261,0.2199,38.49,96,92,324526
1.8671,0.2004,38.74,96,92,324529
1.6862,0.2004,38.49,96,92,324532
1.5738,0.2053,38.49,96,92,324536
1.4614,0.2004,38.62,96,92,324539
1.4272,0.2004,38.46,96,92,324542
1.3783,0.2004,38.55,96,92,324546
1.3636,0.2004,38.68,96,92,324549
1.3832,0.2102,38.55,96,92,324552
1.3832,0.2102,38.65,96,92,324556
1.4321,0.2053,38.46,96,92,324559
1.4370,0.2102,38.36,96,92,324562
1.4467,0.2053,38.62,96,92,324567
1.4761,0.2053,38.58,96,92,324570
1.4809,0.2004,38.52,96,92,324573
1.5445,0.2102,38.33,96,92,324576
1.5298,0.2004,38.49,96,92,324580
1.5445,0.1955,38.58,96,92,324583
1.5640,0.1955,38.62,96,92,324586
1.5738,0.2004,38.65,96,92,324590
1.6373,0.2248,38.49,96,92,324593
1.6178,0.2053,38.62,96,92,324596
1.6178,0.1955,38.55,96,92,324600
1.6373,0.2004,38.62,96,92,324603
1.6422,0.2004,38.65,96,92,324606
1.6764,0.2102,38.52,96,92,324610
1.6618,0.2053,38.58,96,92,324614
1.6813,0.2004,38.49,96,92,324617
1.6716,0.2004,38.62,96,92,324620
1.6764,0.2248,38.62,96,92,324624
1.7058,0.2102,38.49,96,92,324627
1.6960,0.2004,38.68,96,92,324630
1.7204,0.2053,38.49,96,92,324634
1.7009,0.2004,38.62,96,92,324637
1.7058,0.2004,38.62,96,92,324640
1.7204,0.2004,38.55,96,92,324643
1.7204,0.2004,38.65,96,92,324647
1.7498,0.2004,38.46,96,92,324651
1.7253,0.1906,38.62,96,92,324654
1.7302,0.1955,38.71,96,92,324658
1.7546,0.2053,38.58,96,92,324661
1.7351,0.2004,38.65,96,92,324664
1.7693,0.2053,38.36,96,92,324668
1.7595,0.2004,38.49,96,92,324671
1.7498,0.1955,38.62,96,92,324674
1.7693,0.2004,38.55,96,92,324678
1.7498,0.1906,38.62,96,92,324681
1.7937,0.2102,38.36,96,92,324684
1.7742,0.2004,38.55,96,92,324687
1.7693,0.1955,38.62,96,92,324691
1.7791,0.2004,38.62,96,92,324695
1.7742,0.1955,38.62,96,92,324698
1.8328,0.1906,38.40,96,92,324702
1.7986,0.2053,38.55,96,92,324705
1.8328,0.1955,38.58,96,92,324708
1.7937,0.2004,38.71,96,92,324712
1.8035,0.2004,38.62,96,92,324715
1.8328,0.2102,38.52,96,92,324718
1.8084,0.2004,38.68,96,92,324721
1.8231,0.2004,38.49,96,92,324725
1.8035,0.2004,38.62,96,92,324728
1.8133,0.1906,38.62,96,92,324731
1.8475,0.2102,38.40,96,92,324736
1.8328,0.2004,38.62,96,92,324739
1.8426,0.2053,38.46,96,92,324742
1.8231,0.2004,38.62,96,92,324746
1.8426,0.1955,38.65,96,92,324749
1.8573,0.2004,38.43,96,92,324752
1.8426,0.2004,38.58,96,92,324755
1.8671,0.2004,38.49,96,92,324759
1.8475,0.1955,38.58,96,92,324762
1.8573,0.2004,38.65,96,92,324765
1.8817,0.1955,38.55,96,92,324769
1.8768,0.1955,38.62,96,92,324772
1.9208,0.2004,38.71,96,92,324775
1.8915,0.1955,38.62,96,92,324780
1.9013,0.1906,38.62,96,92,324783
1.9208,0.2004,38.55,96,92,324786
1.9159,0.1955,38.62,96,92,324790
1.9648,0.2053,38.33,96,92,324793
1.9355,0.2004,38.49,96,92,324796
1.9355,0.1955,38.68,96,92,324799
1.9306,0.2004,38.65,96,92,324803
1.9159,0.1955,38.84,96,92,324806
1.9648,0.2151,38.40,96,92,324809
1.9257,0.2053,38.52,96,92,324813
1.9062,0.2151,38.68,96,92,324816
1.9013,0.2004,38.62,96,92,324819
1.8964,0.1955,38.52,96,92,324824
1.9306,0.2004,38.49,96,92,324827
1.8915,0.2004,38.58,96,92,324830
1.9062,0.1955,38.62,96,92,324833
1.8866,0.2151,38.58,96,92,324837
1.8866,0.1955,38.62,96,92,324840
1.9062,0.2053,38.58,96,92,324843
1.9110,0.1955,38.62,96,92,324847
1.9062,0.2004,38.49,96,92,324850
1.8719,0.1857,38.62,96,92,324853
1.8671,0.1906,38.62,96,92,324857
1.8964,0.2053,38.49,96,92,324860
1.8671,0.2053,38.62,96,92,324864
1.8964,0.1955,38.46,96,92,324868
1.8671,0.1955,38.58,96,92,324871
1.8622,0.1955,38.68,96,92,324874
1.8817,0.2053,38.58,96,92,324877
1.8573,0.1955,38.49,96,92,324881
1.8866,0.2053,38.40,96,92,324884
1.8573,0.2004,38.62,96,92,324887
1.8524,0.1955,38.62,96,92,324891
1.8622,0.2053,38.62,96,92,324894
1.8475,0.1906,38.71,96,92,324897
1.8964,0.2053,38.43,96,92,324901
1.8524,0.1955,38.55,96,92,324904
1.8622,0.1955,38.65,96,92,324908
1.8671,0.2004,38.71,96,92,324911
1.8817,0.2004,38.71,96,92,324916
1.8866,0.1955,38.62,96,92,324919
1.9306,0.2102,38.46,96,92,324923
1.9062,0.2004,38.68,96,92,324926
1.9306,0.2053,38.46,96,92,324929
1.9306,0.1955,38.62,96,92,324933
1.9110,0.1955,38.65,96,92,324936
1.9453,0.2053,38.52,96,92,324939
1.9208,0.2004,38.62,96,92,324943
1.9599,0.2004,38.52,96,92,324946
1.9257,0.1955,38.65,96,92,324950
1.9257,0.2004,38.62,96,92,324953
1.9404,0.1955,38.52,96,92,324957
1.9355,0.2004,38.77,96,92,324960
1.9648,0.2053,38.40,96,92,324963
1.9404,0.1955,38.62,96,92,324967
1.9453,0.1955,38.65,96,92,324970
1.9795,0.2004,38.52,96,92,324973
1.9648,0.1955,38.58,96,92,324977
2.0137,0.2395,38.36,96,92,324980
1.9941,0.2004,38.55,96,92,324983
1.9844,0.1955,38.62,96,92,324987
2.0137,0.2053,38.62,96,92,324990
2.0137,0.1955,38.58,96,92,324994
2.0821,0.2102,38.36,96,92,324997
2.0332,0.1955,38.52,96,92,325001
1.9990,0.1955,38.55,96,92,325004
1.9990,0.2004,38.68,96,92,325007
1.9697,0.1955,38.65,96,92,325011
1.9990,0.2248,38.43,96,92,325014
1.9306,0.2004,38.58,96,92,325017
1.9159,0.1955,38.52,96,92,325021
1.8964,0.1906,38.58,96,92,325024
1.8866,0.1955,38.62,96,92,325027
1.9159,0.2053,38.62,96,92,325030
1.8817,0.2004,38.62,96,92,325035
1.8866,0.2004,38.55,96,92,325038
1.8524,0.2248,38.68,96,92,325041
1.8328,0.1955,38.65,96,92,325045
1.8573,0.2102,38.46,96,92,325048
1.8328,0.1955,38.62,96,92,325051
1.8475,0.2004,38.52,96,92,325055
1.8133,0.1906,38.55,96,92,325058
1.8035,0.2053,38.62,96,92,325061
1.8280,0.2004,38.68,96,92,325065
1.8084,0.1955,38.62,96,92,325068
1.8475,0.2004,38.43,96,92,325071
1.8182,0.1955,37.93,96,92,325074
1.8182,0.2004,38.62,96,92,325079
1.8328,0.2102,38.52,96,92,325082
1.8280,0.1955,38.65,96,92,325085
1.8719,0.2053,38.36,96,92,325089
1.8377,0.2004,38.55,96,92,325092
1.8573,0.1955,38.65,96,92,325095
1.8866,0.2053,38.58,96,92,325099
1.9110,0.1955,38.81,96,92,325102
2.0186,0.2102,38.33,96,92,325105
2.0772,0.1955,38.52,96,92,325108
2.1408,0.1955,38.58,96,92,325112
2.2874,0.2004,38.62,96,92,325115
2.4536,0.2053,38.62,96,92,325118
2.7370,0.1906,38.43,96,92,325123
2.9374,0.2053,38.55,96,92,325126
3.1476,0.2004,38.52,96,92,325129
3.2796,0.1955,38.62,96,92,325133
3.2845,0.1955,38.65,96,92,325136
3.1672,0.1955,38.49,96,92,325139
2.8495,0.1906,38.58,96,92,325142
2.5709,0.2004,38.52,96,92,325146
2.2581,0.1955,38.58,96,92,325149
2.0381,0.1955,38.62,96,92,325152
1.8377,0.2004,38.55,96,92,325156
1.6716,0.2004,38.71,96,92,325159
1.5738,0.2004,38.49,96,92,325163
1.4761,0.1955,38.65,96,92,325167
1.4321,0.2297,38.58,96,92,325170
1.4223,0.2053,38.52,96,92,325173
1.3930,0.2053,38.62,96,92,325177
1.4223,0.2004,38.43,96,92,325180
1.4174,0.1955,38.52,96,92,325183
1.4370,0.1955,38.58,96,92,325186
1.4712,0.2102,38.52,96,92,325190
1.4712,0.1955,38.71,96,92,325193
1.5249,0.2053,38.36,96,92,325196
1.5249,0.1955,38.52,96,92,325200
1.5298,0.1955,38.62,96,92,325203
1.5787,0.2004,38.58,96,92,325207
1.5640,0.1955,38.65,96,92,325211
1.6276,0.2102,38.15,96,92,325214
1.6129,0.2004,38.52,96,92,325217
1.6178,0.1906,38.58,96,92,325220
1.6276,0.2004,38.84,96,92,325224
1.6422,0.1955,38.62,96,92,325227
1.6862,0.2102,38.46,96,92,325230
1.6667,0.2004,38.58,96,92,325234
1.6716,0.1955,38.52,96,92,325237
1.6716,0.2004,38.68,96,92,325240
1.6764,0.1955,38.52,96,92,325244
1.7155,0.2199,38.43,96,92,325248
1.6960,0.2004,38.58,96,92,325251
1.7155,0.2004,38.52,96,92,325255
1.6960,0.2102,38.62,96,92,325258
1.7009,0.1955,38.62,96,92,325261
1.7351,0.2102,38.46,96,92,325264
1.7351,0.1955,38.68,96,92,325268
1.7546,0.2053,38.49,96,92,325271
1.7302,0.1955,38.58,96,92,325274
1.7400,0.1955,38.62,96,92,325278
1.7595,0.1906,38.55,96,92,325281
1.7449,0.2004,38.58,96,92,325284
1.7742,0.2102,38.43,96,92,325288
1.7546,0.1955,38.68,96,92,325292
1.7644,0.2297,38.68,96,92,325295
1.7840,0.2053,38.62,96,92,325298
1.7693,0.1955,38.84,96,92,325302
1.8280,0.2004,38.36,96,92,325305
1.7937,0.2004,38.58,96,92,325308
1.7840,0.1955,38.68,96,92,325312
1.7937,0.2004,38.55,96,92,325315
1.7889,0.1955,38.68,96,92,325318
1.8377,0.2102,38.30,96,92,325322
1.7986,0.2004,38.52,96,92,325325
1.7889,0.1955,38.58,96,92,325328
1.7889,0.2004,38.62,96,92,325332
1.7840,0.1955,38.65,96,92,325336
1.8377,0.2102,38.49,96,92,325339
1.8182,0.2004,38.58,96,92,325342
1.8231,0.1955,38.55,96,92,325346
1.8231,0.2004,38.62,96,92,325349
1.8280,0.1955,38.65,96,92,325352
1.8573,0.2102,38.55,96,92,325356
1.8475,0.2004,38.62,96,92,325359
1.8671,0.2004,38.62,96,92,325362
1.8475,0.2053,38.68,96,92,325366
1.8622,0.1955,38.62,96,92,325369
1.9062,0.2395,38.55,96,92,325372
1.8866,0.2004,38.58,96,92,325376
1.9208,0.2004,38.55,96,92,325380
1.8964,0.2004,38.58,96,92,325383
1.9062,0.2053,38.68,96,92,325386
1.9306,0.2053,38.49,96,92,325390
1.9110,0.1955,38.65,96,92,325393
1.9501,0.1955,38.43,96,92,325396
1.9355,0.1955,38.55,96,92,325400
1.9306,0.2151,38.65,96,92,325403
1.9501,0.2053,38.55,96,92,325406
1.9404,0.1955,38.65,96,92,325409
1.9795,0.2053,38.55,96,92,325413
1.9257,0.1955,38.58,96,92,325416
1.9208,0.1955,38.68,96,92,325420
1.9306,0.2395,38.62,96,92,325424
1.9208,0.1955,38.65,96,92,325427
1.9844,0.2102,38.43,96,92,325430
1.9550,0.2199,38.55,96,92,325434
1.9599,0.1955,38.58,96,92,325437
1.9306,0.2102,38.62,96,92,325440
1.9306,0.1955,38.62,96,92,325444
1.9550,0.1906,38.43,96,92,325447
1.9110,0.2053,38.55,96,92,325450
1.9404,0.1955,38.52,96,92,325453
1.9062,0.2004,38.62,96,92,325457
1.9062,0.1955,38.62,96,92,325460
1.9306,0.2053,38.46,96,92,325464
1.8964,0.2004,37.87,96,92,325468
1.9110,0.2004,38.46,96,92,325471
1.8817,0.2053,38.68,96,92,325474
1.8817,0.1955,38.62,96,92,325478
1.8866,0.2248,38.52,96,92,325481
1.9013,0.2004,38.65,96,92,325484
1.8915,0.2053,38.52,96,92,325487
1.8671,0.1955,38.65,96,92,325491
1.8866,0.1955,38.62,96,92,325494
1.9110,0.2053,38.52,96,92,325497
1.8817,0.2053,38.68,96,92,325501
1.9110,0.1906,38.43,96,92,325505
1.8866,0.2004,38.71,96,92,325508
1.8671,0.1955,38.62,96,92,325512
1.8768,0.2102,38.62,96,92,325515
1.8426,0.2004,38.62,96,92,325518
1.8866,0.2004,38.36,96,92,325522
1.9013,0.2199,38.46,96,92,325525
1.8866,0.2004,38.55,96,92,325529
1.8915,0.1955,38.62,96,92,325532
1.8866,0.2248,38.62,96,92,325535
1.8817,0.1955,38.62,96,92,325538
1.9110,0.2297,38.55,96,92,325542
1.8915,0.2053,38.58,96,92,325545
1.9208,0.2004,38.49,96,92,325549
