1.9404,0.2346,38.65,95,93,3
1.9110,0.2053,38.62,96,92,325553
1.9355,0.1906,38.62,96,92,325556
1.9697,0.2102,38.71,96,92,325559
1.9501,0.2004,38.58,96,92,325563
1.9746,0.2053,38.52,96,92,325566
1.9355,0.1955,38.58,96,92,325569
1.9257,0.1955,38.62,96,92,325573
1.9355,0.2053,38.52,96,92,325576
1.9110,0.2004,38.62,96,92,325579
1.9453,0.2004,38.46,96,92,325582
1.9257,0.1955,38.55,96,92,325586
1.9208,0.2004,38.65,96,92,325590
1.9355,0.2151,38.58,96,92,325593
1.9306,0.2004,38.65,96,92,325597
1.9844,0.2053,38.36,96,92,325600
1.9648,0.1906,38.55,96,92,325603
1.9697,0.1955,38.74,96,92,325607
1.9892,0.2102,38.58,96,92,325610
1.9892,0.2004,38.62,96,92,325613
2.0577,0.2102,38.40,96,92,325616
2.0381,0.2004,38.52,96,92,325620
2.0235,0.1955,38.65,96,92,325623
2.0235,0.2053,38.62,96,92,325626
2.0039,0.2004,38.68,96,92,325630
2.0479,0.2199,38.40,96,92,325634
2.0186,0.2102,38.55,96,92,325637
1.9453,0.1955,38.55,96,92,325641
1.9110,0.2004,38.71,96,92,325644
1.8915,0.1955,38.68,96,92,325647
1.9110,0.2102,38.49,96,92,325650
1.8768,0.2004,38.52,96,92,325654
1.8817,0.1955,38.49,96,92,325657
1.8573,0.2004,38.62,96,92,325660
1.8475,0.1955,38.65,96,92,325664
1.8573,0.2004,38.58,96,92,325667
1.8328,0.1955,38.62,96,92,325670
1.8475,0.2102,38.52,96,92,325675
1.8133,0.2004,38.65,96,92,325678
1.8133,0.1955,37.83,96,92,325681
1.8475,0.2053,38.49,96,92,325685
1.8280,0.2004,38.62,96,92,325688
1.8524,0.2004,38.46,96,92,325691
1.8280,0.2004,38.52,96,92,325694
1.8231,0.2004,38.65,96,92,325698
1.8475,0.2102,38.49,96,92,325701
1.8280,0.2004,38.65,96,92,325704
1.8622,0.2151,38.43,96,92,325708
1.8280,0.2102,38.58,96,92,325711
1.8084,0.1955,38.65,96,92,325714
1.8328,0.1955,38.58,96,92,325719
1.8475,0.1906,38.62,96,92,325722
1.9257,0.2151,38.30,96,92,325725
1.9257,0.2004,38.55,96,92,325728
2.0039,0.1906,38.62,96,92,325732
2.0674,0.2004,38.62,96,92,325735
2.1896,0.2004,38.58,96,92,325738
2.4242,0.2248,38.40,96,92,325742
2.6002,0.2053,38.55,96,92,325745
2.8299,0.1955,38.55,96,92,325748
3.0890,0.2004,38.58,96,92,325751
3.2747,0.2004,38.84,96,92,325755
3.4262,0.2199,38.43,96,92,325758
3.2942,0.2053,38.52,96,92,325762
3.0303,0.2004,38.62,96,92,325766
2.6784,0.2004,38.58,96,92,325769
2.3558,0.2004,38.58,96,92,325772
2.1114,0.2053,38.49,96,92,325776
1.8573,0.2004,38.58,96,92,325779
1.6960,0.2004,38.49,96,92,325782
1.5543,0.2004,38.55,96,92,325785
1.5152,0.1955,38.62,96,92,325789
1.4418,0.2004,38.65,96,92,325792
1.4076,0.2004,38.65,96,92,325795
1.4027,0.2004,38.52,96,92,325799
1.3783,0.2004,38.62,96,92,325803
1.3930,0.2004,38.49,96,92,325806
1.4370,0.2346,38.55,96,92,325809
1.4370,0.2004,38.62,96,92,325813
1.4663,0.2004,38.40,96,92,325816
1.4712,0.2004,38.52,96,92,325819
1.4858,0.1906,38.62,96,92,325823
1.5249,0.2102,38.49,96,92,325826
1.5494,0.2053,38.62,96,92,325829
1.5787,0.2053,38.36,96,92,325833
1.5787,0.2053,38.49,96,92,325836
1.5934,0.2004,38.62,96,92,325839
1.6276,0.2053,38.58,96,92,325843
1.6276,0.2004,38.52,96,92,325847
1.6764,0.2199,38.33,96,92,325850
1.6520,0.1955,38.52,96,92,325853
1.6764,0.1955,38.58,96,92,325857
1.6960,0.2102,38.62,96,92,325860
1.6960,0.2004,38.65,96,92,325863
1.7400,0.2199,38.43,96,92,325867
1.7009,0.2053,38.55,96,92,325870
1.6813,0.1906,38.55,96,92,325873
1.6813,0.2053,38.68,96,92,325877
1.7058,0.1906,38.65,96,92,325880
1.7595,0.2102,38.52,96,92,325883
1.7449,0.2004,38.58,96,92,325888
1.7351,0.2053,38.49,96,92,325891
1.7107,0.2004,38.65,96,92,325894
1.7204,0.2297,38.65,96,92,325897
1.7644,0.2102,38.52,96,92,325901
1.7546,0.2004,38.81,96,92,325904
1.7889,0.2102,38.55,96,92,325907
1.7644,0.2004,38.62,96,92,325911
1.7595,0.1955,38.62,96,92,325914
1.7644,0.2004,38.55,96,92,325917
1.7449,0.2004,38.65,96,92,325921
1.7644,0.2004,38.43,96,92,325924
1.7449,0.2102,38.68,96,92,325927
1.7595,0.2004,38.65,96,92,325931
1.7693,0.2053,38.58,96,92,325935
1.7546,0.2053,38.68,96,92,325938
1.8280,0.2102,38.40,96,92,325941
1.7693,0.2053,38.52,96,92,325945
1.7595,0.2004,38.62,96,92,325948
1.7791,0.1906,38.58,96,92,325951
1.7791,0.2004,38.65,96,92,325955
1.8475,0.2102,38.30,96,92,325958
1.8182,0.1906,38.49,96,92,325961
1.8133,0.1955,38.62,96,92,325964
1.8280,0.2102,38.58,96,92,325968
1.8182,0.2053,38.65,96,92,325971
1.8671,0.2199,38.43,96,92,325975
1.8231,0.2053,38.58,96,92,325979
1.8182,0.2004,38.55,96,92,325982
1.8133,0.2004,38.68,96,92,325985
1.8280,0.1906,38.62,96,92,325989
1.8573,0.2102,38.52,96,92,325992
1.8524,0.2004,38.65,96,92,325995
1.8719,0.2004,38.52,96,92,325999
1.8671,0.2004,38.62,96,92,326002
1.8768,0.2004,38.65,96,92,326005
1.9062,0.2151,38.46,96,92,326008
1.8768,0.2004,38.65,96,92,326012
1.9062,0.2102,38.58,96,92,326016
1.8866,0.1955,38.62,96,92,326019
1.9062,0.2004,38.62,96,92,326023
1.9257,0.2151,38.49,96,92,326026
1.8964,0.1906,38.62,96,92,326029
1.9257,0.2053,38.46,96,92,326033
1.9453,0.1955,38.55,96,92,326036
1.9355,0.2004,38.52,96,92,326039
1.9844,0.2102,38.58,96,92,326042
1.9746,0.2053,38.68,96,92,326046
2.0186,0.2053,38.40,96,92,326049
1.9697,0.1955,38.58,96,92,326052
1.9795,0.2004,38.62,96,92,326056
1.9208,0.2053,38.62,96,92,326060
1.8817,0.2102,38.62,96,92,326063
1.9257,0.2151,38.33,96,92,326067
1.8915,0.2053,38.52,96,92,326070
1.8768,0.1955,38.58,96,92,326073
1.8915,0.2053,38.68,96,92,326077
1.9062,0.2004,38.62,96,92,326080
1.9697,0.2199,38.40,96,92,326083
1.9355,0.2102,38.36,96,92,326086
1.9013,0.2053,38.52,96,92,326090
1.8915,0.1955,38.62,96,92,326093
1.8915,0.2004,38.65,96,92,326096
1.9306,0.2102,38.36,96,92,326100
1.9062,0.2004,38.58,96,92,326104
1.8768,0.2053,38.49,96,92,326107
1.8475,0.2004,38.74,96,92,326111
1.8817,0.2004,38.62,96,92,326114
1.9062,0.2053,38.55,96,92,326117
1.9013,0.2004,38.68,96,92,326120
1.9110,0.2102,38.52,96,92,326124
1.8622,0.2004,38.62,96,92,326127
1.8475,0.2004,38.62,96,92,326130
1.8475,0.2053,38.49,96,92,326134
1.8622,0.2248,38.55,96,92,326137
1.8573,0.1906,38.62,96,92,326141
1.9110,0.2102,38.36,96,92,326145
1.8866,0.2053,38.52,96,92,326148
1.8719,0.1955,38.62,96,92,326152
1.8719,0.2102,38.62,96,92,326155
1.8866,0.1955,38.62,96,92,326158
1.9404,0.2199,38.43,96,92,326162
1.9013,0.2004,38.55,96,92,326165
1.9062,0.2004,38.55,96,92,326168
1.9110,0.2004,38.62,96,92,326171
1.9159,0.2053,38.58,96,92,326175
1.9599,0.2151,38.52,96,92,326178
1.9355,0.2053,38.71,96,92,326181
1.9404,0.2395,38.49,96,92,326185
1.9257,0.2004,38.65,96,92,326189
1.9257,0.2004,38.65,96,92,326192
1.9501,0.2102,38.46,96,92,326196
1.9208,0.2053,38.55,96,92,326199
1.9501,0.2053,38.55,96,92,326202
1.9355,0.1906,38.62,96,92,326206
1.9453,0.2004,38.71,96,92,326209
1.9795,0.2102,38.49,96,92,326212
1.9697,0.2004,38.62,96,92,326215
1.9990,0.2004,38.52,96,92,326219
1.9697,0.1955,38.58,96,92,326222
1.9795,0.2004,38.65,96,92,326225
1.9795,0.2053,38.52,96,92,326230
1.9746,0.2004,38.65,96,92,326233
2.0283,0.1955,38.40,96,92,326236
1.9990,0.2004,38.62,96,92,326240
2.0088,0.2004,38.62,96,92,326243
2.0332,0.2102,38.62,96,92,326246
2.0137,0.2053,38.68,96,92,326249
2.0528,0.2102,38.36,96,92,326253
1.9990,0.2053,38.55,96,92,326256
1.9599,0.2004,38.65,96,92,326259
1.9550,0.2053,38.62,96,92,326263
1.9257,0.2004,38.58,96,92,326266
1.9648,0.2199,38.40,96,92,326269
1.9159,0.2102,38.52,96,92,326274
1.8915,0.1955,38.68,96,92,326277
1.8817,0.2248,38.58,96,92,326280
1.8719,0.1906,38.62,96,92,326283
1.9110,0.2102,38.74,96,92,326287
1.8768,0.2053,38.58,96,92,326290
1.8817,0.2004,38.49,96,92,326293
1.8475,0.2053,38.68,96,92,326297
1.8328,0.2053,38.68,96,92,326300
1.8573,0.1906,38.58,96,92,326303
1.8377,0.2004,38.62,96,92,326307
1.8622,0.2346,38.46,96,92,326310
1.8377,0.2004,38.71,96,92,326313
1.8475,0.2004,38.62,96,92,326317
1.8768,0.2151,38.52,96,92,326321
1.8524,0.2004,38.71,96,92,326324
1.8768,0.2053,38.49,96,92,326327
1.8573,0.2004,38.55,96,92,326331
1.8622,0.2004,38.65,96,92,326334
1.8964,0.2053,38.55,96,92,326337
1.8866,0.2004,38.68,96,92,326341
1.9648,0.2053,38.40,96,92,326344
1.9795,0.2151,38.62,96,92,326347
2.0381,0.2053,38.62,96,92,326351
2.1554,0.2102,38.55,96,92,326354
2.2825,0.2004,38.58,96,92,326358
2.5367,0.2151,38.36,96,92,326361
2.7224,0.2004,38.84,96,92,326365
2.9765,0.2053,38.65,96,92,326368
3.2356,0.2004,38.58,96,92,326371
3.3871,0.2004,38.65,96,92,326375
3.4897,0.2199,38.40,96,92,326378
3.2454,0.2053,38.55,96,92,326381
2.9130,0.1955,38.58,96,92,326385
2.5611,0.2004,38.62,96,92,326388
2.2385,0.2004,38.62,96,92,326391
2.0137,0.2102,38.90,96,92,326394
1.7693,0.1955,38.58,96,92,326398
1.6080,0.2004,38.52,96,92,326402
1.4907,0.2004,38.62,96,92,326405
1.4272,0.2004,38.62,96,92,326409
1.4223,0.2004,38.49,96,92,326412
1.3930,0.2004,38.62,96,92,326415
1.4076,0.2053,38.49,96,92,326419
1.4027,0.2004,38.68,96,92,326422
1.4223,0.2053,38.62,96,92,326425
1.4663,0.2004,38.55,96,92,326428
1.4761,0.2004,37.87,96,92,326432
1.5298,0.2102,38.49,96,92,326435
1.5249,0.2004,37.96,96,92,326438
1.5543,0.2004,38.65,96,92,326443
1.5982,0.2004,38.55,96,92,326446
1.6080,0.2004,38.62,96,92,326449
1.6471,0.2053,38.40,96,92,326453
1.6422,0.2004,38.62,96,92,326456
1.6520,0.2053,38.68,96,92,326459
1.6911,0.2102,38.68,96,92,326462
1.6764,0.2004,38.68,96,92,326466
1.7546,0.2151,38.36,96,92,326469
1.7058,0.2004,38.52,96,92,326472
1.7009,0.2053,38.65,96,92,326476
1.7204,0.2053,38.58,96,92,326479
1.7155,0.2004,38.65,96,92,326482
1.7693,0.2102,38.33,96,92,326487
1.7351,0.2053,38.52,96,92,326490
1.7400,0.1955,38.58,96,92,326493
1.7498,0.2053,38.40,96,92,326496
1.7546,0.1955,38.62,96,92,326500
1.8035,0.2199,38.46,96,92,326503
1.7742,0.2053,38.52,96,92,326506
1.7791,0.2151,38.52,96,92,326510
1.7791,0.2004,38.55,96,92,326513
1.7791,0.1955,38.62,96,92,326516
1.8231,0.2102,38.46,96,92,326520
1.7937,0.2053,38.58,96,92,326523
1.8084,0.2004,38.49,96,92,326526
1.8133,0.2004,38.62,96,92,326531
1.7937,0.2004,38.62,96,92,326534
1.8182,0.2297,38.49,96,92,326537
1.8084,0.1955,38.62,96,92,326540
1.8328,0.2053,38.52,96,92,326544
1.7986,0.2004,38.71,96,92,326547
1.7986,0.2053,38.62,96,92,326550
1.8035,0.2053,38.52,96,92,326554
1.8035,0.2004,38.68,96,92,326557
1.8377,0.2004,38.46,96,92,326560
1.8231,0.2053,38.62,96,92,326564
1.8182,0.2004,38.65,96,92,326567
1.8377,0.2102,38.55,96,92,326571
1.8280,0.2004,38.62,96,92,326574
1.8866,0.2102,38.36,96,92,326578
1.8671,0.2102,38.62,96,92,326581
1.8524,0.1955,38.65,96,92,326584
1.8719,0.2053,38.58,96,92,326588
1.8622,0.2053,38.62,96,92,326591
1.9208,0.1906,38.33,96,92,326594
1.8817,0.2053,38.49,96,92,326598
1.8719,0.1955,38.58,96,92,326601
1.8719,0.2004,38.62,96,92,326604
1.8671,0.2004,38.81,96,92,326607
1.9110,0.2199,38.52,96,92,326611
1.8719,0.2053,38.55,96,92,326615
1.8622,0.2004,38.52,96,92,326618
1.8475,0.2053,38.62,96,92,326622
1.8426,0.2004,38.74,96,92,326625
1.8768,0.2102,38.55,96,92,326628
1.8573,0.2053,38.68,96,92,326632
1.8768,0.2053,38.49,96,92,326635
1.8573,0.2102,38.65,96,92,326638
1.8719,0.1906,38.65,96,92,326642
1.9110,0.2151,38.52,96,92,326645
1.8964,0.1906,38.58,96,92,326648
1.9355,0.2053,38.49,96,92,326651
1.9257,0.1955,38.58,96,92,326656
1.9355,0.2053,38.62,96,92,326659
1.9599,0.2053,38.49,96,92,326662
1.9404,0.2297,38.68,96,92,326666
1.9648,0.2053,38.43,96,92,326669
1.9404,0.2004,37.87,96,92,326672
1.9404,0.2053,38.74,96,92,326676
1.9599,0.2004,38.55,96,92,326679
1.9453,0.2004,38.65,96,92,326682
1.9941,0.2053,38.40,96,92,326685
1.9501,0.2004,38.58,96,92,326689
1.9844,0.1955,38.62,96,92,326692
1.9746,0.2053,38.68,96,92,326695
1.9599,0.2004,38.62,96,92,326700
2.0235,0.2151,38.33,96,92,326703
1.9941,0.2053,38.15,96,92,326706
1.9795,0.2053,38.55,96,92,326710
1.9844,0.2102,38.62,96,92,326713
1.9795,0.2102,38.62,96,92,326716
2.0430,0.2102,38.46,96,92,326720
2.0039,0.2102,38.30,96,92,326723
1.9892,0.2004,38.55,96,92,326726
1.9844,0.2102,38.62,96,92,326729
1.9795,0.2053,38.62,96,92,326733
2.0088,0.2102,38.65,96,92,326736
1.9795,0.2004,38.58,96,92,326739
1.9990,0.1955,38.49,96,92,326744
1.9844,0.1906,38.62,96,92,326747
2.0137,0.1906,38.62,96,92,326751
2.0235,0.2004,38.68,96,92,326754
2.0528,0.2053,38.49,96,92,326757
2.0283,0.2053,38.68,96,92,326761
2.1017,0.2053,38.40,96,92,326764
2.0479,0.2004,38.52,96,92,326767
2.0430,0.2004,38.65,96,92,326770
2.0821,0.2102,38.49,96,92,326774
2.0626,0.1955,38.65,96,92,326777
2.1505,0.2102,38.36,96,92,326780
2.0821,0.2004,38.62,96,92,326785
2.0723,0.1955,38.62,96,92,326788
2.0968,0.2004,38.58,96,92,326791
2.0870,0.2004,38.62,96,92,326794
2.1457,0.2102,38.33,96,92,326798
2.1065,0.2102,38.52,96,92,326801
2.1408,0.1955,38.58,96,92,326804
2.1114,0.2004,38.62,96,92,326808
2.1065,0.1955,38.62,96,92,326811
2.1652,0.2151,38.46,96,92,326814
2.1359,0.2053,38.62,96,92,326818
2.1261,0.1955,38.52,96,92,326821
2.1163,0.2004,38.62,96,92,326824
2.1163,0.1955,38.55,96,92,326828
2.1603,0.2151,38.46,96,92,326832
2.1359,0.2004,38.62,96,92,326835
2.1603,0.2004,38.49,96,92,326838
2.1408,0.2004,38.58,96,92,326842
2.1505,0.1955,38.68,96,92,326845
2.1896,0.2102,38.52,96,92,326848
2.1799,0.2004,38.74,96,92,326852
2.2190,0.2053,38.71,96,92,326855
2.1945,0.2004,38.62,96,92,326858
2.2092,0.1955,38.62,96,92,326861
2.2239,0.2004,38.58,96,92,326865
2.1994,0.2053,38.62,96,92,326868
2.2141,0.2004,38.49,96,92,326872
2.1603,0.1955,38.65,96,92,326876
2.1408,0.2004,38.62,96,92,326879
2.1310,0.2053,38.55,96,92,326882
2.0821,0.1906,38.71,96,92,326886
2.1114,0.2053,38.40,96,92,326889
2.0772,0.2004,38.52,96,92,326892
2.0528,0.1955,38.65,96,92,326895
2.0674,0.2053,38.58,96,92,326899
2.0381,0.1955,38.43,96,92,326902
2.0772,0.2053,38.36,96,92,326905
2.0283,0.1906,38.52,96,92,326909
2.0137,0.1955,38.65,96,92,326913
2.0186,0.2004,38.62,96,92,326916
2.0088,0.2151,38.68,96,92,326920
2.0723,0.2102,38.40,96,92,326923
2.0186,0.2004,38.55,96,92,326926
2.0039,0.1906,38.58,96,92,326929
2.0088,0.2004,38.65,96,92,326933
2.0039,0.2004,38.62,96,92,326936
2.0577,0.2199,38.46,96,92,326939
2.0088,0.2004,38.58,96,92,326943
2.0039,0.1955,38.62,96,92,326946
1.9941,0.1955,38.65,96,92,326949
1.9941,0.1906,38.65,96,92,326952
2.0381,0.2053,38.84,96,92,326957
2.0332,0.2004,38.58,96,92,326960
2.0577,0.1955,38.49,96,92,326963
2.0577,0.1955,38.65,96,92,326967
2.0968,0.1955,38.65,96,92,326970
2.1848,0.2004,38.55,96,92,326973
2.2483,0.1906,38.62,96,92,326977
2.3998,0.2053,38.52,96,92,326980
2.5220,0.1955,38.65,96,92,326983
2.7322,0.1955,38.65,96,92,326986
2.9814,0.2004,38.55,96,92,326990
3.2063,0.1955,38.58,96,92,326993
3.4457,0.2004,38.49,96,92,326996
3.4702,0.2004,38.65,96,92,327001
3.3773,0.1955,38.68,96,92,327004
3.1672,0.1955,38.55,96,92,327007
2.8201,0.1955,38.65,96,92,327011
2.5806,0.2004,38.40,96,92,327014
2.2923,0.2004,38.58,96,92,327017
2.0626,0.2004,38.68,96,92,327020
1.9110,0.2004,38.58,96,92,327024
1.7595,0.1955,38.62,96,92,327027
1.7107,0.2151,38.33,96,92,327030
1.6129,0.1955,38.52,96,92,327034
1.5738,0.2004,38.62,96,92,327037
1.5689,0.2004,38.58,96,92,327041
1.5494,0.1906,38.65,96,92,327045
1.6080,0.2102,37.99,96,92,327048
1.5885,0.1955,38.55,96,92,327051
1.6031,0.1955,38.55,96,92,327054
1.6080,0.1955,38.71,96,92,327058
1.6325,0.1955,38.68,96,92,327061
1.6667,0.2102,38.65,96,92,327064
1.6618,0.2297,38.58,96,92,327068
1.6911,0.1955,38.52,96,92,327071
1.6911,0.1955,38.65,96,92,327074
1.7058,0.1955,38.62,96,92,327078
1.7498,0.2102,38.49,96,92,327081
1.7351,0.2004,38.58,96,92,327085
1.7742,0.2004,38.52,96,92,327089
1.7449,0.1906,38.62,96,92,327092
1.7546,0.1955,38.74,96,92,327095
1.7791,0.1906,38.49,96,92,327098
1.7791,0.1955,38.62,96,92,327102
1.8084,0.2053,38.43,96,92,327105
1.8035,0.1955,38.55,96,92,327108
1.7937,0.1906,38.71,96,92,327112
1.8182,0.2102,38.52,96,92,327115
1.8084,0.2004,38.65,96,92,327118
1.8426,0.2004,38.40,96,92,327122
1.8084,0.2151,38.62,96,92,327126
1.8475,0.1955,38.65,96,92,327129
1.8328,0.2004,38.65,96,92,327132
1.8231,0.1955,38.62,96,92,327136
1.8768,0.2053,38.33,96,92,327139
1.8475,0.2004,38.58,96,92,327142
1.8280,0.1906,38.81,96,92,327146
1.8328,0.1955,38.58,96,92,327149
1.8231,0.1906,38.62,96,92,327152
1.8719,0.2151,38.40,96,92,327156
1.8377,0.2004,38.52,96,92,327159
1.8328,0.1906,38.65,96,92,327162
1.8280,0.2004,38.62,96,92,327166
1.8622,0.1955,38.68,96,92,327170
1.8719,0.2053,38.49,96,92,327173
1.8475,0.1955,38.58,96,92,327176
1.8817,0.1955,38.49,96,92,327180
1.8328,0.1955,38.62,96,92,327183
1.8377,0.2004,38.62,96,92,327186
1.8524,0.1906,38.58,96,92,327190
1.8377,0.1955,38.52,96,92,327193
1.8671,0.2004,38.52,96,92,327196
1.8377,0.1906,38.65,96,92,327200
1.8377,0.1906,38.62,96,92,327203
1.8866,0.2053,38.52,96,92,327206
1.8475,0.1906,38.68,96,92,327211
1.8719,0.1906,38.40,96,92,327214
1.8426,0.2004,38.55,96,92,327217
1.8328,0.1955,38.65,96,92,327220
1.8524,0.2004,38.58,96,92,327224
1.8328,0.2004,38.65,96,92,327227
1.8964,0.2004,38.43,96,92,327230
1.8524,0.1955,38.55,96,92,327234
1.8524,0.1955,38.62,96,92,327237
1.8671,0.1955,38.71,96,92,327240
1.8524,0.1906,38.65,96,92,327244
1.9110,0.2199,38.36,96,92,327247
1.8768,0.1906,38.55,96,92,327250
1.8768,0.1857,38.68,96,92,327254
1.8915,0.2004,38.58,96,92,327258
1.8964,0.1906,38.77,96,92,327261
1.9599,0.2102,38.43,96,92,327264
1.9257,0.1906,38.55,96,92,327268
1.9306,0.1857,38.55,96,92,327271
1.9306,0.1955,38.62,96,92,327274
1.9404,0.1906,38.65,96,92,327278
1.9795,0.2004,38.43,96,92,327281
1.9599,0.1955,38.58,96,92,327284
1.9697,0.1906,38.52,96,92,327287
1.9453,0.1906,38.74,96,92,327291
1.9453,0.1808,38.62,96,92,327294
1.9648,0.2004,38.55,96,92,327298
1.9355,0.1906,38.74,96,92,327302
1.9599,0.2053,38.52,96,92,327305
1.9306,0.1955,38.65,96,92,327308
1.9257,0.1906,38.77,96,92,327312
1.9306,0.2151,38.58,96,92,327315
1.9062,0.1955,38.62,96,92,327318
1.9257,0.1955,38.49,96,92,327321
1.8866,0.2199,38.62,96,92,327325
1.8768,0.1906,38.62,96,92,327328
1.8915,0.2004,38.55,96,92,327331
1.8866,0.1955,38.68,96,92,327335
1.9013,0.1955,38.40,96,92,327339
1.8768,0.1955,38.46,96,92,327342
1.8524,0.2151,38.62,96,92,327346
1.8671,0.1955,38.58,96,92,327349
1.8475,0.2004,38.62,96,92,327352
1.9159,0.1955,38.33,96,92,327356
1.8719,0.2004,38.49,95,92,327359
1.8426,0.1906,38.62,95,92,327363
1.8524,0.1857,38.46,95,92,327366
1.8377,0.1955,38.62,95,92,327369
1.8328,0.1906,38.65,95,92,327373
1.8573,0.1906,38.58,95,92,327376
1.8426,0.1955,38.62,95,92,327379
1.8719,0.1955,38.52,95,92,327383
1.8426,0.1906,38.65,95,92,327387
1.8475,0.1906,37.96,95,92,327390
1.8768,0.2199,38.46,95,92,327393
1.8524,0.1906,38.65,95,92,327397
1.8817,0.1906,38.52,95,92,327400
1.8671,0.1955,38.55,95,92,327403
1.8622,0.1906,38.62,95,92,327407
1.8915,0.2053,38.52,95,92,327410
1.8817,0.1906,38.62,95,92,327413
1.9306,0.1955,38.52,95,92,327417
1.9062,0.1955,38.58,95,92,327420
1.9013,0.1906,38.65,95,92,327424
1.9208,0.1955,38.58,95,92,327427
1.9062,0.1857,38.65,95,92,327431
1.9599,0.1906,38.33,95,92,327434
1.9257,0.1906,38.49,95,92,327437
1.9306,0.1857,38.62,95,92,327441
1.9501,0.1906,38.58,95,92,327444
1.9453,0.1808,38.65,95,92,327447
2.0088,0.2102,38.46,95,92,327451
1.9892,0.1955,38.52,95,92,327454
1.9844,0.1857,38.52,95,92,327457
1.9844,0.1906,38.65,95,92,327460
1.9892,0.1906,38.65,95,92,327464
2.0626,0.2053,38.43,95,92,327468
2.0088,0.1906,38.68,95,92,327471
2.0283,0.1906,38.52,95,92,327475
2.0137,0.1906,38.58,95,92,327478
2.0283,0.1857,38.62,95,92,327481
2.0723,0.2004,38.52,95,92,327485
2.0528,0.1906,38.84,95,92,327488
2.0821,0.1955,38.49,95,92,327491
2.0626,0.1906,38.65,95,92,327494
2.0430,0.1955,38.62,95,92,327498
2.0332,0.1906,38.81,95,92,327501
1.9941,0.1906,38.65,95,92,327504
2.0186,0.1711,38.49,95,92,327508
1.9355,0.1906,38.62,95,92,327512
1.9257,0.1857,38.65,95,92,327515
1.9404,0.1955,38.52,95,92,327519
1.9110,0.1857,38.62,95,92,327522
1.9453,0.1955,38.40,95,92,327525
1.9208,0.1906,38.52,95,92,327528
1.9013,0.1857,38.77,95,92,327532
1.9013,0.1955,38.58,95,92,327535
1.8671,0.1857,38.55,95,92,327538
1.9013,0.1955,38.43,95,92,327542
1.8524,0.1906,38.43,95,92,327545
1.8426,0.1760,38.65,95,92,327548
1.8524,0.1906,38.62,95,92,327553
1.8426,0.1906,38.62,95,92,327556
1.8915,0.2395,38.40,95,92,327559
1.8524,0.1906,38.55,95,92,327563
1.8426,0.1857,38.52,95,92,327566
1.8573,0.1906,38.62,95,92,327569
1.8377,0.1857,37.87,95,92,327572
1.8817,0.1955,38.52,95,92,327576
1.8622,0.1955,38.62,95,92,327579
1.8768,0.1906,38.46,95,92,327582
1.8719,0.1906,38.65,95,92,327586
1.8817,0.1857,38.62,95,92,327589
1.9404,0.1955,38.55,95,92,327592
1.9550,0.1906,38.62,95,92,327597
2.0381,0.1955,38.58,95,92,327600
2.0870,0.1760,38.62,95,92,327603
2.2092,0.1711,38.62,95,92,327607
2.3851,0.1906,38.46,95,92,327610
2.5709,0.1906,38.62,95,92,327613
2.8690,0.1711,38.46,95,92,327616
3.0547,0.1857,38.58,95,92,327620
3.2551,0.2004,38.65,95,92,327623
3.3773,0.1955,38.55,95,92,327626
3.2845,0.1857,38.65,95,92,327630
3.1183,0.1906,38.33,95,92,327633
2.7468,0.1808,38.58,95,92,327636
2.4438,0.1857,38.68,95,92,327641
2.1848,0.1955,38.58,95,92,327644
1.9404,0.1857,38.74,95,92,327647
1.8035,0.2248,38.33,95,92,327651
1.6325,0.2004,38.55,95,92,327654
1.5103,0.1808,38.62,95,92,327657
1.4761,0.1955,38.58,95,92,327660
1.4076,0.1857,38.62,95,92,327664
