1.9404,0.2346,38.65,95,93,3
1.4321,0.2004,38.43,95,92,327667
1.4174,0.1955,38.55,95,92,327670
1.4223,0.1857,38.55,95,92,327674
1.4370,0.1808,38.65,95,92,327677
1.4516,0.1808,38.65,95,92,327681
1.4858,0.2053,38.49,95,92,327685
1.4907,0.1906,38.58,95,92,327688
1.5054,0.1955,38.52,95,92,327691
1.5152,0.1906,38.68,95,92,327694
1.5836,0.1857,38.62,95,92,327698
1.5885,0.1857,38.55,95,92,327701
1.5934,0.1955,38.62,95,92,327704
1.6227,0.1955,38.52,95,92,327708
1.6080,0.1857,38.65,95,92,327711
1.6129,0.1906,38.65,95,92,327714
1.6276,0.1906,38.55,95,92,327718
1.6276,0.2395,38.62,95,92,327721
1.6764,0.1906,38.43,95,92,327725
1.6764,0.1906,38.52,95,92,327729
1.6813,0.1857,38.65,95,92,327732
1.7107,0.1955,38.52,95,92,327735
1.6911,0.1857,38.65,95,92,327738
1.7302,0.1955,38.40,95,92,327742
1.7204,0.1857,38.58,95,92,327745
1.7058,0.1857,38.65,95,92,327748
1.7155,0.1906,38.62,95,92,327752
1.6960,0.1808,38.65,95,92,327755
1.7449,0.1906,38.36,95,92,327758
1.6960,0.1906,38.52,95,92,327762
1.6911,0.1857,38.58,95,92,327766
1.6862,0.1906,38.77,95,92,327769
1.6911,0.1857,38.62,95,92,327773
1.7595,0.2053,38.49,95,92,327776
1.7498,0.1906,38.65,95,92,327779
1.7693,0.2053,38.52,95,92,327782
1.7546,0.1906,38.62,95,92,327786
1.7400,0.1906,38.71,95,92,327789
1.7644,0.1857,38.46,95,92,327792
1.7351,0.1906,38.62,95,92,327796
1.7498,0.1906,38.49,95,92,327799
1.7302,0.1808,38.65,95,92,327802
1.7204,0.1857,38.65,95,92,327806
1.7449,0.2248,38.52,95,92,327810
1.7449,0.1808,38.62,95,92,327813
1.7693,0.1906,38.49,95,92,327816
1.7449,0.1857,38.58,95,92,327820
1.7449,0.1857,38.62,95,92,327823
1.7546,0.1906,38.52,95,92,327826
1.7351,0.1857,38.74,95,92,327830
1.7595,0.2199,38.43,95,92,327833
1.7351,0.1857,38.68,95,92,327836
1.7498,0.2102,38.62,95,92,327840
1.7693,0.1955,38.65,95,92,327843
1.7595,0.1857,38.62,95,92,327846
1.7986,0.1906,38.36,95,92,327851
1.7791,0.1906,38.55,95,92,327854
1.7693,0.1857,38.68,95,92,327857
1.7889,0.1906,38.58,95,92,327860
1.7889,0.2004,38.62,95,92,327864
1.8475,0.2004,38.43,95,92,327867
1.8182,0.1906,38.52,95,92,327870
1.8133,0.1760,38.62,95,92,327874
1.8084,0.1711,38.62,95,92,327877
1.8084,0.1857,38.65,95,92,327880
1.8524,0.2053,38.46,95,92,327884
1.8426,0.1955,38.62,95,92,327887
1.8817,0.1857,38.49,95,92,327890
1.8719,0.2004,38.62,95,92,327895
1.8817,0.1857,38.62,95,92,327898
1.9062,0.2004,38.55,95,92,327901
1.8964,0.1857,38.62,95,92,327904
1.9159,0.1906,38.49,95,92,327908
1.8768,0.1906,38.65,95,92,327911
1.8719,0.1857,38.68,95,92,327914
1.9062,0.1906,38.49,95,92,327918
1.8817,0.1906,38.62,95,92,327921
1.9159,0.1808,38.49,95,92,327924
1.8866,0.1857,38.58,95,92,327928
1.8573,0.1857,38.62,95,92,327931
1.8573,0.1955,38.49,95,92,327934
1.8377,0.1906,38.62,95,92,327938
1.8817,0.1906,38.52,95,92,327942
1.8622,0.2004,38.58,95,92,327945
1.8622,0.1857,38.65,95,92,327948
1.8768,0.1955,38.58,95,92,327952
1.8573,0.1808,38.65,95,92,327955
1.8964,0.1906,38.36,95,92,327958
1.8426,0.1857,38.58,95,92,327962
1.8426,0.1857,38.62,95,92,327965
1.8524,0.1906,38.46,95,92,327968
1.7937,0.1906,38.74,95,92,327972
1.7937,0.1906,38.62,95,92,327975
1.8426,0.2053,38.46,95,92,327980
1.8133,0.1906,38.71,95,92,327983
1.8280,0.2004,38.46,95,92,327986
1.8035,0.1906,38.65,95,92,327989
1.8084,0.1857,38.68,95,92,327993
1.8377,0.1955,38.52,95,92,327996
1.8231,0.1857,38.62,95,92,327999
1.8377,0.1906,38.52,95,92,328003
1.8084,0.1955,38.62,95,92,328006
1.8182,0.1906,38.65,95,92,328009
1.8280,0.1906,38.55,95,92,328013
1.7937,0.1857,38.71,95,92,328016
1.8280,0.2248,38.43,95,92,328019
1.8182,0.1857,38.65,95,92,328023
1.8280,0.1906,38.65,95,92,328027
1.8573,0.2004,38.52,95,92,328030
1.8377,0.1906,38.62,95,92,328033
1.8817,0.1955,37.59,95,92,328037
1.8524,0.1955,38.52,95,92,328040
1.8377,0.1711,38.65,95,92,328043
1.8475,0.1857,38.58,95,92,328047
1.8622,0.1857,38.65,95,92,328050
1.9013,0.2053,38.43,95,92,328053
1.8671,0.1857,38.49,95,92,328057
1.8622,0.1808,38.58,95,92,328060
1.8866,0.1906,38.81,95,92,328064
1.8768,0.2297,38.62,95,92,328067
1.9501,0.2004,38.46,95,92,328071
1.8768,0.1906,38.58,95,92,328074
1.8719,0.1857,38.52,95,92,328077
1.8964,0.1906,38.62,95,92,328081
1.8964,0.1857,38.68,95,92,328084
1.9355,0.2004,38.58,95,92,328087
1.9257,0.1906,38.62,95,92,328091
1.9306,0.1906,38.43,95,92,328094
1.8964,0.1711,38.65,95,92,328097
1.8964,0.1857,38.74,95,92,328100
1.9453,0.1955,38.55,95,92,328104
1.9404,0.1906,38.62,95,92,328108
1.9795,0.1906,38.52,95,92,328111
1.9550,0.1906,38.55,95,92,328115
1.9697,0.1857,38.62,95,92,328118
1.9892,0.1906,38.49,95,92,328121
1.9599,0.1906,38.58,95,92,328125
1.9697,0.1955,38.43,95,92,328128
1.9257,0.1857,38.55,95,92,328131
1.9013,0.1857,38.84,95,92,328134
1.8866,0.1955,38.62,95,92,328138
1.8671,0.1857,38.65,95,92,328141
1.8915,0.1955,38.36,95,92,328144
1.8573,0.1857,38.58,95,92,328148
1.8426,0.1857,38.65,95,92,328152
1.8231,0.2004,38.62,95,92,328155
1.7986,0.1857,38.62,95,92,328159
1.8426,0.2004,38.33,95,92,328162
1.8035,0.1955,38.52,95,92,328165
1.7889,0.1760,38.62,95,92,328169
1.8084,0.1906,38.55,95,92,328172
1.8280,0.2199,38.68,95,92,328175
1.8768,0.2004,38.43,95,92,328178
1.8426,0.1906,38.52,95,92,328182
1.8280,0.1906,38.52,95,92,328185
1.8280,0.1711,38.62,95,92,328188
1.8328,0.1857,38.65,95,92,328193
1.8573,0.2004,38.55,95,92,328196
1.8231,0.1955,38.58,95,92,328199
1.8377,0.1906,38.55,95,92,328203
1.8182,0.2053,38.62,95,92,328206
1.8426,0.1857,38.65,95,92,328209
1.8719,0.1955,38.55,95,92,328212
1.8671,0.1711,38.62,95,92,328216
1.9257,0.1906,38.55,95,92,328219
1.9453,0.1857,38.68,95,92,328222
2.0235,0.1857,38.65,95,92,328226
2.1310,0.1906,38.49,95,92,328229
2.2336,0.1808,38.65,95,92,328232
2.4682,0.1906,38.43,95,92,328237
2.6882,0.1857,38.58,95,92,328240
2.9374,0.1857,38.62,95,92,328243
3.2405,0.1955,38.55,95,92,328247
3.3871,0.1857,38.65,95,92,328250
3.4995,0.1955,38.36,95,92,328253
3.2796,0.1857,38.55,95,92,328256
2.9521,0.1857,38.65,95,92,328260
2.6491,0.1906,38.62,95,92,328263
2.3069,0.1857,38.65,95,92,328266
2.1163,0.2004,38.40,95,92,328270
1.8377,0.1857,38.52,95,92,328273
1.6422,0.1711,38.58,95,92,328276
1.5298,0.1906,38.46,95,92,328281
1.4712,0.1857,38.62,95,92,328284
1.4663,0.2004,38.52,95,92,328287
1.3978,0.1906,37.80,95,92,328290
1.3783,0.1857,38.52,95,92,328294
1.3734,0.1906,38.62,95,92,328297
1.3978,0.1857,38.52,95,92,328300
1.4565,0.1955,38.46,95,92,328304
1.4809,0.1906,38.52,95,92,328307
1.5445,0.1906,38.49,95,92,328310
1.5689,0.1711,38.65,95,92,328314
1.6080,0.1906,38.65,95,92,328317
1.6520,0.1955,38.55,95,92,328321
1.6471,0.2004,38.62,95,92,328325
1.6813,0.1906,38.49,95,92,328328
1.6373,0.1857,38.84,95,92,328331
1.6178,0.1857,38.62,95,92,328334
1.6422,0.1906,38.52,95,92,328338
1.6422,0.1857,38.74,95,92,328341
1.6862,0.1955,38.43,95,92,328344
1.6813,0.1857,38.71,95,92,328348
1.7009,0.1955,38.68,95,92,328351
1.7253,0.1955,38.58,95,92,328354
1.7302,0.1808,38.62,95,92,328358
1.7840,0.1955,38.36,95,92,328361
1.7546,0.1906,38.58,95,92,328365
1.7400,0.1857,38.71,95,92,328368
1.7546,0.1955,38.58,95,92,328372
1.7351,0.1857,38.68,95,92,328375
1.7937,0.2297,38.33,95,92,328378
1.7791,0.1906,38.52,95,92,328382
1.7742,0.1808,38.68,95,92,328385
1.7742,0.2102,38.58,95,92,328388
1.7742,0.1906,38.62,95,92,328392
1.8231,0.2004,38.46,95,92,328395
1.7937,0.2004,38.58,95,92,328398
1.8133,0.1857,38.52,95,92,328402
1.7595,0.1857,38.74,95,92,328406
1.7546,0.1808,38.62,95,92,328409
1.7742,0.1955,38.58,95,92,328412
1.7595,0.1906,38.62,95,92,328416
1.7937,0.1906,38.49,95,92,328419
1.7840,0.1906,38.62,95,92,328422
1.7889,0.1857,38.62,95,92,328426
1.8133,0.2053,38.55,95,92,328429
1.7840,0.1906,38.71,95,92,328432
1.8133,0.1857,38.49,95,92,328436
1.7791,0.1857,38.55,95,92,328439
1.7937,0.1857,38.65,95,92,328442
1.8133,0.1955,38.49,95,92,328446
1.7889,0.1955,38.62,95,92,328450
1.8182,0.1906,38.33,95,92,328453
1.8133,0.1906,38.58,95,92,328456
1.7986,0.1857,38.65,95,92,328460
1.8280,0.1906,38.55,95,92,328463
1.8231,0.1857,38.68,95,92,328466
1.8719,0.1906,38.36,95,92,328470
1.8280,0.1857,38.55,95,92,328473
1.8231,0.1857,38.65,95,92,328476
1.8182,0.1906,38.62,95,92,328480
1.8182,0.1857,38.65,95,92,328483
1.8671,0.2053,38.40,95,92,328486
1.8231,0.1955,38.71,95,92,328489
1.8231,0.1857,38.55,95,92,328494
1.8231,0.1955,38.62,95,92,328497
1.8182,0.1711,38.62,95,92,328500
1.8622,0.1955,38.49,95,92,328504
1.8475,0.1955,38.58,95,92,328507
1.8719,0.1906,38.52,95,92,328510
1.8671,0.1906,38.74,95,92,328514
1.8866,0.2102,38.62,95,92,328517
1.9208,0.1955,38.52,95,92,328520
1.9062,0.1906,38.58,95,92,328524
1.9355,0.1955,38.49,95,92,328527
1.9013,0.1857,38.62,95,92,328530
1.8964,0.1857,38.65,95,92,328534
1.9013,0.1808,38.52,95,92,328538
1.8817,0.1906,38.62,95,92,328541
1.9110,0.1857,38.46,95,92,328544
1.8817,0.1857,38.65,95,92,328548
1.8866,0.1857,38.65,95,92,328551
1.8964,0.1955,38.55,95,92,328554
1.8622,0.1857,38.77,95,92,328558
1.8817,0.1955,38.36,95,92,328561
1.8475,0.1906,38.55,95,92,328564
1.8280,0.1857,38.65,95,92,328568
1.8573,0.1906,38.58,95,92,328571
1.8280,0.1857,38.62,95,92,328574
1.8768,0.1955,38.33,95,92,328578
1.8328,0.1955,38.49,95,92,328582
1.8035,0.1906,38.62,95,92,328585
1.8084,0.1857,38.49,95,92,328589
1.7937,0.1808,38.68,95,92,328592
1.7889,0.1857,38.74,95,92,328595
1.8084,0.2102,38.55,95,92,328599
1.7889,0.2004,38.68,95,92,328602
1.8084,0.1955,38.46,95,92,328605
1.7840,0.1906,38.84,95,92,328609
1.7742,0.1955,38.65,95,92,328612
1.8182,0.1955,38.49,95,92,328615
1.7644,0.1906,38.62,95,92,328619
1.7937,0.2004,38.49,95,92,328623
1.7595,0.1857,38.58,95,92,328626
1.7449,0.1857,38.65,95,92,328629
1.7791,0.1955,38.49,95,92,328633
1.7498,0.1857,38.62,95,92,328636
1.7889,0.1906,38.46,95,92,328639
1.7986,0.1955,38.58,95,92,328643
1.7791,0.1857,38.62,95,92,328646
1.7986,0.2199,38.58,95,92,328649
1.7986,0.1906,38.65,95,92,328653
1.8377,0.1955,38.36,95,92,328656
1.7986,0.1857,38.55,95,92,328659
1.8035,0.1857,38.65,95,92,328663
1.8035,0.1955,38.65,95,92,328667
1.7889,0.1857,38.68,95,92,328670
1.8377,0.2102,38.36,95,92,328673
1.8084,0.1906,38.21,95,92,328677
1.7986,0.1857,38.58,95,92,328680
1.8133,0.1906,38.62,95,92,328683
1.8182,0.1857,38.71,95,92,328687
1.8817,0.2004,38.52,95,92,328690
1.8622,0.1906,38.58,95,92,328693
1.8768,0.1857,38.52,95,92,328696
1.8622,0.1857,38.62,95,92,328700
1.8671,0.1906,38.65,95,92,328704
1.9013,0.1955,38.46,95,92,328707
1.8866,0.1857,38.62,95,92,328711
1.9208,0.1906,38.49,95,92,328714
1.9013,0.1906,38.65,95,92,328717
1.9404,0.1711,38.65,95,92,328721
1.9159,0.1906,38.62,95,92,328724
1.9159,0.2199,38.58,95,92,328727
1.9550,0.1857,38.49,95,92,328731
1.9404,0.1906,38.58,95,92,328734
1.9550,0.1857,38.62,95,92,328737
1.9697,0.1955,38.52,95,92,328740
1.9355,0.1857,38.62,95,92,328744
1.9746,0.1906,38.40,95,92,328748
1.8964,0.1906,38.55,95,92,328751
1.8524,0.1857,38.65,95,92,328755
1.8524,0.1906,38.55,95,92,328758
1.8133,0.1857,38.68,95,92,328761
1.8475,0.2004,38.36,95,92,328765
1.7986,0.1906,38.52,95,92,328768
1.7889,0.1857,38.71,95,92,328771
1.7889,0.1906,38.62,95,92,328774
1.8035,0.1808,38.65,95,92,328778
1.8084,0.2053,38.36,95,92,328781
1.7546,0.1906,38.55,95,92,328784
1.7400,0.1857,38.58,95,92,328788
1.7351,0.1906,38.62,95,92,328792
1.7400,0.1808,38.68,95,92,328795
1.7791,0.2004,38.49,95,92,328799
1.7595,0.1906,38.58,95,92,328802
1.7644,0.1857,38.52,95,92,328805
1.7546,0.1906,38.62,95,92,328809
1.7546,0.1857,38.62,95,92,328812
1.7840,0.1955,38.43,95,92,328815
1.7595,0.1906,38.62,95,92,328818
1.7693,0.1955,38.49,95,92,328822
1.7449,0.1857,38.65,95,92,328825
1.7498,0.1857,38.62,95,92,328828
1.7889,0.1906,38.62,95,92,328833
1.7986,0.1906,38.65,95,92,328836
1.8671,0.2004,38.46,95,92,328839
1.8866,0.1857,38.62,95,92,328843
1.9599,0.1906,38.65,95,92,328846
2.0723,0.1955,38.52,95,92,328849
2.1994,0.1857,38.62,95,92,328852
2.4291,0.1906,38.40,95,92,328856
2.6149,0.1808,38.65,95,92,328859
2.8788,0.1808,38.62,95,92,328862
3.1525,0.1955,38.58,95,92,328866
3.2991,0.1906,38.62,95,92,328869
3.4115,0.1906,38.36,95,92,328872
3.2063,0.1906,38.52,95,92,328877
2.8788,0.1906,38.65,95,92,328880
2.5562,0.1906,38.68,95,92,328883
2.2336,0.1857,38.77,95,92,328886
2.0283,0.2199,38.40,95,92,328890
1.7791,0.1906,38.52,95,92,328893
1.6080,0.1857,38.58,95,92,328896
1.4907,0.1906,38.62,95,92,328900
1.4076,0.1857,38.62,95,92,328903
1.3978,0.1906,38.49,95,92,328906
1.3539,0.1906,38.52,95,92,328910
1.3490,0.1857,38.52,95,92,328913
1.3441,0.1906,38.62,95,92,328916
1.3734,0.1955,38.62,95,92,328921
1.4321,0.1955,38.55,95,92,328924
1.4418,0.1906,38.65,95,92,328927
1.4809,0.1955,38.55,95,92,328930
1.4858,0.1906,38.65,95,92,328934
1.5005,0.1857,38.62,95,92,328937
1.5445,0.2004,38.55,95,92,328940
1.5347,0.1906,38.65,95,92,328944
1.5738,0.1906,38.52,95,92,328947
1.5543,0.1955,38.55,95,92,328950
1.5640,0.1857,38.65,95,92,328954
1.5982,0.1955,38.52,95,92,328957
1.5934,0.1857,38.65,95,92,328961
1.6276,0.1906,38.43,95,92,328964
1.6276,0.2151,38.55,95,92,328968
1.6471,0.1808,38.62,95,92,328971
1.6716,0.1955,38.52,95,92,328974
1.6618,0.1808,38.65,95,92,328978
1.7204,0.1955,38.40,95,92,328981
1.6764,0.1857,38.55,95,92,328984
1.6862,0.1857,38.65,95,92,328988
1.6960,0.1955,38.62,95,92,328991
1.6911,0.1857,38.58,95,92,328994
1.7400,0.2102,38.36,95,92,328998
1.7058,0.1955,38.58,95,92,329001
1.6960,0.1808,38.62,95,92,329005
1.7155,0.1808,38.62,95,92,329008
1.7204,0.1808,38.62,95,92,329012
1.7742,0.1906,38.43,95,92,329015
1.7449,0.1906,38.55,95,92,329018
1.7693,0.1906,38.52,95,92,329022
1.7351,0.1906,38.62,95,92,329025
1.7498,0.1857,38.49,95,92,329028
1.7840,0.1955,38.49,95,92,329032
1.7693,0.1906,38.62,95,92,329035
1.7791,0.1906,38.52,95,92,329038
1.7498,0.1857,38.65,95,92,329041
1.7498,0.1857,38.74,95,92,329046
1.7644,0.2151,38.55,95,92,329049
1.7546,0.1906,38.65,95,92,329052
1.7937,0.1906,38.55,95,92,329056
1.7644,0.1955,38.62,95,92,329059
1.7889,0.1857,38.65,95,92,329062
1.7937,0.1955,38.52,95,92,329066
1.7889,0.1906,38.68,95,92,329069
1.8182,0.1906,38.40,95,92,329072
1.8035,0.1906,38.52,95,92,329075
1.8035,0.1857,38.65,95,92,329079
1.8622,0.2004,38.52,95,92,329082
1.8133,0.1906,38.65,95,92,329085
1.8719,0.1955,38.33,95,92,329090
1.8426,0.1857,38.55,95,92,329093
1.8328,0.1857,38.71,95,92,329096
1.8426,0.1955,38.62,95,92,329100
1.8377,0.1857,38.65,95,92,329103
1.8964,0.2102,38.33,95,92,329106
1.8671,0.1955,38.55,95,92,329110
1.8622,0.1857,38.05,95,92,329113
1.8671,0.1955,38.58,95,92,329116
1.8768,0.1906,38.58,95,92,329119
1.9306,0.2053,38.46,95,92,329123
1.9110,0.1955,38.62,95,92,329126
1.9404,0.1711,38.52,95,92,329129
1.9355,0.1906,38.62,95,92,329134
1.9599,0.1906,38.65,95,92,329137
1.9892,0.2004,38.46,95,92,329140
1.9648,0.1955,38.62,95,92,329144
1.9941,0.1955,38.49,95,92,329147
1.9746,0.1906,38.74,95,92,329150
1.9844,0.1906,38.65,95,92,329153
2.0186,0.1906,38.52,95,92,329157
1.9990,0.1906,38.62,95,92,329160
2.0283,0.1857,37.74,95,92,329163
1.9941,0.1857,38.58,95,92,329167
1.9990,0.1955,38.62,95,92,329170
2.0137,0.1906,38.58,95,92,329174
1.9941,0.1906,38.62,95,92,329178
2.0283,0.1955,38.43,95,92,329181
1.9746,0.1906,38.71,95,92,329184
1.9746,0.2004,38.62,95,92,329188
1.9844,0.1955,38.55,95,92,329191
1.9453,0.1906,38.62,95,92,329195
1.9355,0.1857,38.68,95,92,329198
1.9844,0.2053,38.40,95,92,329201
1.9501,0.1955,38.58,95,92,329204
1.9404,0.1857,38.55,95,92,329208
1.9306,0.1955,38.62,95,92,329211
1.9355,0.1857,38.65,95,92,329214
1.9599,0.2004,38.49,95,92,329219
1.9306,0.1906,38.58,95,92,329222
1.9453,0.1857,38.49,95,92,329225
1.9208,0.1906,37.87,95,92,329229
1.9159,0.1808,38.65,95,92,329232
1.9355,0.1955,38.55,95,92,329235
1.9159,0.1906,38.68,95,92,329238
1.9404,0.1955,38.52,95,92,329242
1.9159,0.1906,38.65,95,92,329245
1.9159,0.1857,38.65,95,92,329248
1.9453,0.1955,38.52,95,92,329252
1.9208,0.1906,38.62,95,92,329255
1.9501,0.1906,38.49,95,92,329259
1.9306,0.2102,38.55,95,92,329263
1.9306,0.1906,38.65,95,92,329266
1.9501,0.2004,38.49,95,92,329269
1.9355,0.1906,38.65,95,92,329272
1.9844,0.1906,38.40,95,92,329276
1.9550,0.1857,38.49,95,92,329279
1.9501,0.1906,38.68,95,92,329282
1.9599,0.1906,38.58,95,92,329286
1.9550,0.1906,38.77,95,92,329289
2.0137,0.2004,38.36,95,92,329292
1.9746,0.1857,38.55,95,92,329296
1.9746,0.1808,38.58,95,92,329299
1.9844,0.1955,38.62,95,92,329303
1.9844,0.1857,38.65,95,92,329307
2.0430,0.2102,38.46,95,92,329310
2.0137,0.2053,38.55,95,92,329313
2.0137,0.1711,38.52,95,92,329316
2.0088,0.1906,38.62,95,92,329320
2.0088,0.2004,38.62,95,92,329323
2.0528,0.2004,38.46,95,92,329326
2.0186,0.1906,38.65,95,92,329330
2.0430,0.1906,38.52,95,92,329333
2.0332,0.1906,38.68,95,92,329336
2.0479,0.1857,38.62,95,92,329339
2.0821,0.1955,38.52,95,92,329344
2.0723,0.1906,38.62,95,92,329347
2.1065,0.1906,38.49,95,92,329350
2.0870,0.1857,38.58,95,92,329354
2.0968,0.1857,38.62,95,92,329357
2.1114,0.1955,38.55,95,92,329360
2.0968,0.1906,38.84,95,92,329364
2.1065,0.1955,38.52,95,92,329367
2.0577,0.1857,38.65,95,92,329370
2.0381,0.1857,38.68,95,92,329373
2.0381,0.1955,38.46,95,92,329377
1.9941,0.1857,38.62,95,92,329380
2.0137,0.1906,38.40,95,92,329383
1.9795,0.2199,38.52,95,92,329388
1.9550,0.1808,38.65,95,92,329391
1.9697,0.1955,38.58,95,92,329394
1.9453,0.2199,38.65,95,92,329398
1.9844,0.1906,38.36,95,92,329401
1.9208,0.1906,38.58,95,92,329404
1.9013,0.1857,38.65,95,92,329408
1.8964,0.1955,38.58,95,92,329411
1.8817,0.1857,38.62,95,92,329414
1.9697,0.2004,38.43,95,92,329417
1.8964,0.1906,38.49,95,92,329421
1.8964,0.1808,38.58,95,92,329424
1.9062,0.1857,38.62,95,92,329427
1.8964,0.1857,38.71,95,92,329432
1.9355,0.2102,38.49,95,92,329435
1.9110,0.1906,38.62,95,92,329438
1.9159,0.1857,38.55,95,92,329442
1.9306,0.1906,38.65,95,92,329445
1.9208,0.1857,38.65,95,92,329448
1.9599,0.1955,38.49,95,92,329451
1.9746,0.1808,38.62,95,92,329455
1.9990,0.1906,38.49,95,92,329458
1.9941,0.1857,38.71,95,92,329461
2.0283,0.1857,38.65,95,92,329465
2.1114,0.1906,38.52,95,92,329468
2.1701,0.1906,38.65,95,92,329472
2.3216,0.1857,38.46,95,92,329476
2.4487,0.1906,38.58,95,92,329479
2.6540,0.1857,38.65,95,92,329482
2.9081,0.1906,38.52,95,92,329485
3.1281,0.1857,38.77,95,92,329489
3.3822,0.1955,38.40,95,92,329492
3.4115,0.1857,38.62,95,92,329495
3.3333,0.1857,38.71,95,92,329499
3.1476,0.1955,38.58,95,92,329502
2.7810,0.1857,38.74,95,92,329505
2.5415,0.2248,38.36,95,92,329509
2.2385,0.1857,38.55,95,92,329512
2.0088,0.1857,38.65,95,92,329516
1.8426,0.1955,38.58,95,92,329520
1.7009,0.1857,38.68,95,92,329523
1.6471,0.2053,38.36,95,92,329526
1.5543,0.1808,38.52,95,92,329529
1.5103,0.1808,38.58,95,92,329533
1.4956,0.1906,38.77,95,92,329536
1.4907,0.1906,38.62,95,92,329539
1.5640,0.1955,38.49,95,92,329543
1.5445,0.1906,38.71,95,92,329546
1.5640,0.2004,38.55,95,92,329549
1.5836,0.1808,38.62,95,92,329553
1.5885,0.1857,38.62,95,92,329556
1.6276,0.2053,38.55,95,92,329560
1.6227,0.1857,38.62,95,92,329563
1.6618,0.1906,38.55,95,92,329567
1.6520,0.1906,38.68,95,92,329570
1.6667,0.1857,38.62,95,92,329573
1.7058,0.1906,38.55,95,92,329577
1.6862,0.1857,38.62,95,92,329580
1.7155,0.1857,38.46,95,92,329583
1.7009,0.1711,38.58,95,92,329587
1.7107,0.1857,38.62,95,92,329590
1.7546,0.2004,38.46,95,92,329593
1.7302,0.1711,38.62,95,92,329597
1.7791,0.1906,38.46,95,92,329601
1.7644,0.1808,38.58,95,92,329604
1.7791,0.1857,38.62,95,92,329607
1.7937,0.1906,38.65,95,92,329611
1.7889,0.1857,38.74,95,92,329614
1.8377,0.1955,38.36,95,92,329617
1.7986,0.1857,38.65,95,92,329621
1.8035,0.1857,38.65,95,92,329624
1.8182,0.1808,38.62,95,92,329627
1.8133,0.1857,38.30,95,92,329631
1.8768,0.2297,38.40,95,92,329634
1.8524,0.1906,38.55,95,92,329637
1.8231,0.1808,38.58,95,92,329640
1.8280,0.1906,38.62,95,92,329645
1.8231,0.1808,38.62,95,92,329648
1.8719,0.1955,38.49,95,92,329651
1.8475,0.1955,38.58,95,92,329655
1.8573,0.1857,38.52,95,92,329658
1.8475,0.1857,38.49,95,92,329661
1.8524,0.2004,38.62,95,92,329665
1.8866,0.1906,38.49,95,92,329668
1.8719,0.1857,38.65,95,92,329671
1.8964,0.1857,38.43,95,92,329674
1.8719,0.1906,38.62,95,92,329678
1.8768,0.1857,38.52,95,92,329681
1.8915,0.1857,38.55,95,92,329684
1.8915,0.1857,38.62,95,92,329689
1.9208,0.1857,38.49,95,92,329692
1.9062,0.1906,38.68,95,92,329695
1.9110,0.1808,38.65,95,92,329699
1.9257,0.1906,38.55,95,92,329702
1.9306,0.1906,38.62,95,92,329705
1.9404,0.1906,38.43,95,92,329709
1.9257,0.1857,38.71,95,92,329712
1.9159,0.1955,38.68,95,92,329715
1.9355,0.1906,38.77,95,92,329718
1.9159,0.2297,38.65,95,92,329722
1.9599,0.1955,38.40,95,92,329725
1.9257,0.1857,38.46,95,92,329729
1.9208,0.1857,38.65,95,92,329733
1.9306,0.1906,38.62,95,92,329736
1.9208,0.1857,38.65,95,92,329739
1.9746,0.2053,38.40,95,92,329743
1.9257,0.1906,38.55,95,92,329746
1.9355,0.1808,38.52,95,92,329749
1.9453,0.1955,38.68,95,92,329753
1.9550,0.1857,38.84,95,92,329756
2.0088,0.2053,38.52,95,92,329759
1.9892,0.1906,38.58,95,92,329762
2.0039,0.1711,38.52,95,92,329766
1.9795,0.1906,38.68,95,92,329769
1.9844,0.2102,38.62,95,92,329773
2.0235,0.1955,38.46,95,92,329777
1.9892,0.1857,37.87,95,92,329780
