1.9404,0.2346,38.65,95,93,3
2.0088,0.2053,38.55,95,92,329783
1.9844,0.1906,38.65,95,92,329787
1.9844,0.1857,38.65,95,92,329790
1.9941,0.2004,38.52,95,92,329793
1.9648,0.1857,38.62,95,92,329796
1.9990,0.1857,38.52,95,92,329800
1.9648,0.1857,38.40,94,92,329803
1.9501,0.1808,38.65,94,92,329807
1.9501,0.1857,38.65,94,92,329810
1.9648,0.1955,38.58,94,92,329814
1.9404,0.2053,38.62,94,92,329818
1.9892,0.1955,38.36,94,92,329821
1.9648,0.1906,38.52,94,92,329824
1.9453,0.1808,38.62,94,92,329827
1.9550,0.1906,38.62,94,92,329831
1.9306,0.1857,38.65,94,92,329834
1.9941,0.2053,38.40,94,92,329837
1.9404,0.1906,38.55,94,92,329841
1.9208,0.1857,38.55,94,92,329844
1.9062,0.1857,38.65,94,92,329847
1.9062,0.1857,38.62,94,92,329851
1.9306,0.1955,38.68,94,92,329854
1.9062,0.2004,38.65,94,92,329858
1.9159,0.1857,38.49,94,92,329862
1.8964,0.1857,38.62,94,92,329865
1.8964,0.1808,38.62,94,92,329868
1.9110,0.1906,38.58,94,92,329871
1.8915,0.1906,38.58,94,92,329875
1.9110,0.2248,38.49,94,92,329878
1.8866,0.1808,38.62,94,92,329881
1.8964,0.1857,38.68,94,92,329885
1.9257,0.1808,38.55,94,92,329888
1.9013,0.1857,38.58,94,92,329891
1.9257,0.1906,38.49,94,92,329895
1.8964,0.1808,38.55,94,92,329899
1.8915,0.1857,38.71,94,92,329902
1.9306,0.1906,38.52,94,92,329906
1.9013,0.1857,38.62,94,92,329909
1.9404,0.1906,38.43,94,92,329912
1.9159,0.1711,38.58,94,92,329915
1.9110,0.1857,38.74,94,92,329919
1.9355,0.1857,38.68,94,92,329922
1.9355,0.1857,38.65,94,92,329925
1.9892,0.1955,38.33,94,92,329929
1.9795,0.1857,38.55,94,92,329932
1.9550,0.1515,38.74,94,92,329935
1.9746,0.1906,38.58,94,92,329939
1.9697,0.1857,38.65,94,92,329943
2.0283,0.2004,38.52,94,92,329946
1.9990,0.1906,38.58,94,92,329949
1.9892,0.1906,38.55,94,92,329953
1.9892,0.1857,38.68,94,92,329956
1.9990,0.1857,38.71,94,92,329959
2.0430,0.1955,38.46,94,92,329963
2.0283,0.1906,38.58,94,92,329966
2.0430,0.1857,38.52,94,92,329969
2.0283,0.1857,38.71,94,92,329973
2.0283,0.1857,38.65,94,92,329976
2.0674,0.1906,38.46,94,92,329979
2.0430,0.1857,38.62,94,92,329982
2.0723,0.1906,38.52,94,92,329987
2.0381,0.1857,38.84,94,92,329990
2.0528,0.1808,38.65,94,92,329993
2.0235,0.1955,38.55,94,92,329997
1.9892,0.1857,38.62,94,92,330000
1.9941,0.1857,38.49,94,92,330003
1.9355,0.1711,38.62,94,92,330007
1.9306,0.1857,38.55,94,92,330010
1.9306,0.1955,38.55,94,92,330013
1.8866,0.1857,38.65,94,92,330016
1.9062,0.2004,38.40,94,92,330020
1.8671,0.1857,38.52,94,92,330023
1.8426,0.1857,38.62,94,92,330027
1.8524,0.1955,38.55,94,92,330031
1.8280,0.1711,38.65,94,92,330034
1.8719,0.1906,38.33,94,92,330037
1.8328,0.1857,38.52,94,92,330041
1.8280,0.1857,38.65,94,92,330044
1.8280,0.1857,38.58,94,92,330047
1.8133,0.2004,38.62,94,92,330050
1.8573,0.2004,38.40,94,92,330054
1.8084,0.1906,38.55,94,92,330057
1.7986,0.1808,38.58,94,92,330060
1.7986,0.1857,38.62,94,92,330064
1.7937,0.1857,38.71,94,92,330067
1.8622,0.1955,38.49,94,92,330071
1.8231,0.1906,38.58,94,92,330075
1.8426,0.1857,38.55,94,92,330078
1.8475,0.1857,38.65,94,92,330081
1.8622,0.1857,38.65,94,92,330085
1.9257,0.1857,38.46,94,92,330088
1.9404,0.1906,38.62,94,92,330091
2.0283,0.1906,38.62,94,92,330094
2.1065,0.1906,38.71,94,92,330098
2.2434,0.1857,38.68,94,92,330101
2.4487,0.1906,38.52,94,92,330104
2.6344,0.1857,38.74,94,92,330108
2.9032,0.1808,38.49,94,92,330112
3.0987,0.1857,38.58,94,92,330115
3.2796,0.1857,38.68,94,92,330119
3.3578,0.1857,38.52,94,92,330122
3.2063,0.1857,38.62,94,92,330125
2.9814,0.1906,38.43,94,92,330128
2.6002,0.1857,38.62,94,92,330132
2.2972,0.1857,38.62,94,92,330135
2.0479,0.1906,38.65,94,92,330138
1.8182,0.1857,38.62,94,92,330142
1.6960,0.1955,38.40,94,92,330145
1.5494,0.1906,38.49,94,92,330148
1.4565,0.1857,38.62,94,92,330152
1.4174,0.1906,38.65,94,92,330156
1.3881,0.1857,38.65,94,92,330159
1.4174,0.2004,38.40,94,92,330163
1.3832,0.1906,38.52,94,92,330166
1.3978,0.1808,38.58,94,92,330169
1.4223,0.1955,38.62,94,92,330172
1.4418,0.1857,38.65,94,92,330176
1.5005,0.1955,37.71,94,92,330179
1.5005,0.1955,38.58,94,92,330182
1.5396,0.1711,38.52,94,92,330186
1.5494,0.1857,38.65,94,92,330189
1.5738,0.1857,38.65,94,92,330192
1.6031,0.1906,38.81,94,92,330196
1.5934,0.2248,38.62,94,92,330200
1.6178,0.1906,38.49,94,92,330203
1.5885,0.2102,38.65,94,92,330206
1.5934,0.1857,38.65,94,92,330210
1.6373,0.1955,38.55,94,92,330213
1.6129,0.1808,38.62,94,92,330216
1.6325,0.1857,38.49,94,92,330220
1.6227,0.1857,38.55,94,92,330223
1.6373,0.1808,38.65,94,92,330226
1.6716,0.2053,38.55,94,92,330230
1.7107,0.1808,38.65,94,92,330233
1.7253,0.1906,38.40,94,92,330236
1.7009,0.1906,38.52,94,92,330241
1.6862,0.1857,38.62,94,92,330244
1.6960,0.1906,38.58,94,92,330247
1.6764,0.1857,38.65,94,92,330250
1.7204,0.1955,38.33,94,92,330254
1.6911,0.1857,38.55,94,92,330257
1.7058,0.1808,38.96,94,92,330260
1.7155,0.1808,38.62,94,92,330264
1.7107,0.1857,38.62,94,92,330267
1.7644,0.2053,38.40,94,92,330270
1.7302,0.1955,38.58,94,92,330274
1.7449,0.1808,38.55,94,92,330277
1.7498,0.1906,38.62,94,92,330280
1.7840,0.1857,38.65,94,92,330285
1.8182,0.1955,38.43,94,92,330288
1.7937,0.1955,38.58,94,92,330291
1.7937,0.1711,38.55,94,92,330294
1.7595,0.1857,38.65,94,92,330298
1.7693,0.1808,38.62,94,92,330301
1.7840,0.1955,38.52,94,92,330304
1.7742,0.1857,38.62,94,92,330308
1.8133,0.2004,38.49,94,92,330311
1.8035,0.1857,38.65,94,92,330314
1.8133,0.1857,38.55,94,92,330318
1.8280,0.1808,38.55,94,92,330321
1.8231,0.1857,38.62,94,92,330324
1.8524,0.1857,38.52,94,92,330328
1.8280,0.1906,38.62,94,92,330332
1.8328,0.1857,38.65,94,92,330335
1.8426,0.1955,38.55,94,92,330338
1.8328,0.1857,38.62,94,92,330342
1.8817,0.1906,38.36,94,92,330345
1.8622,0.1955,38.55,94,92,330348
1.8426,0.1857,38.65,94,92,330352
1.8524,0.1955,38.58,94,92,330355
1.8231,0.1857,38.65,94,92,330358
1.8866,0.1955,38.33,94,92,330362
1.8524,0.1906,38.52,94,92,330365
1.8671,0.1808,38.62,94,92,330369
1.8915,0.1906,38.58,94,92,330372
1.9013,0.1808,38.68,94,92,330376
1.9892,0.2004,38.43,94,92,330379
1.9159,0.1906,38.55,94,92,330382
1.9110,0.1857,38.52,94,92,330386
1.9062,0.1906,38.62,94,92,330389
1.9110,0.1857,38.62,94,92,330392
1.9599,0.1955,38.52,94,92,330396
1.9550,0.1906,38.58,94,92,330399
1.9795,0.1906,37.93,94,92,330402
1.9599,0.1808,38.62,94,92,330406
1.9355,0.1857,38.65,94,92,330409
1.9648,0.2004,38.49,95,92,330413
1.9501,0.1906,38.52,95,92,330417
1.9306,0.1857,38.68,95,92,330420
1.9648,0.1955,38.40,95,92,330423
1.9306,0.1906,38.58,95,92,330427
1.9110,0.1857,38.68,95,92,330430
1.9159,0.1955,38.58,95,92,330433
1.8915,0.1906,38.62,95,92,330437
1.9355,0.2004,38.40,95,92,330440
1.8915,0.1906,38.55,95,92,330443
1.9013,0.1857,38.65,95,92,330447
1.9110,0.1906,38.62,95,92,330450
1.8915,0.1857,38.65,95,92,330454
1.9306,0.2102,38.36,95,92,330457
1.8768,0.2102,38.52,95,92,330461
1.8671,0.1857,38.58,95,92,330464
1.8573,0.2151,38.62,95,92,330467
1.8671,0.1906,38.65,95,92,330471
1.8915,0.2004,37.87,95,92,330474
1.8573,0.2053,38.58,95,92,330477
1.8573,0.1906,38.52,95,92,330481
1.8280,0.1857,38.62,95,92,330484
1.8280,0.1955,38.65,95,92,330487
1.8671,0.2004,38.52,95,92,330491
1.8524,0.1906,38.62,95,92,330494
1.8817,0.2004,38.52,95,92,330498
1.8719,0.1906,38.65,95,92,330501
1.8622,0.1906,38.77,95,92,330505
1.8671,0.1955,38.52,95,92,330508
1.8524,0.1955,38.62,95,92,330511
1.8817,0.1906,38.46,95,92,330515
1.8622,0.1955,38.65,95,92,330518
1.8524,0.1906,38.65,95,92,330521
1.8768,0.2004,38.52,95,92,330525
1.8475,0.1808,38.65,95,92,330528
1.8866,0.1955,38.40,95,92,330531
1.8817,0.1906,38.52,95,92,330534
1.8671,0.1857,38.62,95,92,330539
1.8915,0.1955,38.55,95,92,330542
1.8768,0.1906,38.65,95,92,330545
1.9257,0.2004,38.40,95,92,330549
1.9013,0.1955,38.55,95,92,330552
1.8671,0.1906,38.65,95,92,330555
1.8768,0.1906,38.55,95,92,330559
1.8622,0.1857,38.62,95,92,330562
1.9110,0.2102,38.43,95,92,330565
1.8622,0.1955,38.52,95,92,330568
1.8768,0.1857,38.52,95,92,330572
1.9013,0.1955,38.62,95,92,330575
1.9306,0.2004,38.62,95,92,330578
1.9795,0.2053,38.49,95,92,330583
1.9257,0.1906,38.58,95,92,330586
1.9159,0.1906,38.74,95,92,330589
1.9110,0.1955,38.62,95,92,330593
1.9257,0.1906,38.62,95,92,330596
1.9795,0.2004,38.46,95,92,330599
1.9844,0.1906,38.62,95,92,330603
2.0186,0.1955,38.49,95,92,330606
1.9892,0.1906,38.62,95,92,330609
1.9795,0.1808,38.65,95,92,330612
1.9990,0.1955,38.52,95,92,330616
1.9501,0.1906,38.68,95,92,330619
1.9501,0.1906,38.49,95,92,330622
1.8719,0.1808,38.58,95,92,330627
1.8328,0.1906,38.71,95,92,330630
1.8231,0.2102,38.52,95,92,330633
1.8035,0.1906,38.62,95,92,330637
1.8573,0.1955,38.49,95,92,330640
1.8426,0.1955,38.62,95,92,330643
1.8280,0.1857,38.65,95,92,330646
1.8328,0.2004,38.55,95,92,330650
1.7986,0.1955,38.65,95,92,330653
1.8182,0.2004,38.40,95,92,330656
1.7840,0.1955,38.52,95,92,330660
1.8084,0.1906,38.65,95,92,330663
1.7889,0.1955,38.62,95,92,330667
1.7595,0.1906,38.65,95,92,330671
1.8084,0.2053,38.40,95,92,330674
1.7840,0.2004,38.52,95,92,330677
1.7742,0.1857,38.58,95,92,330680
1.7840,0.1906,38.62,95,92,330684
1.7693,0.2004,38.68,95,92,330687
1.8475,0.2004,38.49,95,92,330690
1.7889,0.1955,38.71,95,92,330694
1.7889,0.1857,38.55,95,92,330697
1.7742,0.1955,38.65,95,92,330700
1.7889,0.1808,38.71,95,92,330704
1.8524,0.1906,38.58,95,92,330707
1.8866,0.1955,38.68,95,92,330711
1.9648,0.1955,38.46,95,92,330714
2.0186,0.1955,38.62,95,92,330718
2.1310,0.1906,38.65,95,92,330721
2.3118,0.2053,38.52,95,92,330724
2.4878,0.1906,38.62,95,92,330728
2.7810,0.1906,38.87,95,92,330731
3.0059,0.1906,38.55,95,92,330734
3.2405,0.1955,38.62,95,92,330738
3.3871,0.1955,38.49,95,92,330741
3.3089,0.1857,38.62,95,92,330744
3.1378,0.1955,38.43,95,92,330748
2.7615,0.1906,38.55,95,92,330752
2.4438,0.1906,38.62,95,92,330755
2.2239,0.2053,38.55,95,92,330758
1.9257,0.1906,38.62,95,92,330762
1.7644,0.2053,38.36,95,92,330765
1.5640,0.1906,38.62,95,92,330768
1.4565,0.1906,38.84,95,92,330772
1.3832,0.1955,38.65,95,92,330775
1.3392,0.1906,38.74,95,92,330778
1.3734,0.2102,38.40,95,92,330782
1.3539,0.1906,38.58,95,92,330785
1.3783,0.1857,38.58,95,92,330788
1.4272,0.1955,38.62,95,92,330792
1.4663,0.1906,38.77,95,92,330796
1.5200,0.2053,38.43,95,92,330799
1.5054,0.1906,38.58,95,92,330802
1.5005,0.1906,38.52,95,92,330806
1.5103,0.1906,38.84,95,92,330809
1.5396,0.1857,38.65,95,92,330812
1.5885,0.2004,38.49,95,92,330816
1.5787,0.1955,38.65,95,92,330819
1.6080,0.1955,38.49,95,92,330822
1.6129,0.1955,38.65,95,92,330826
1.6373,0.1857,38.68,95,92,330829
1.6667,0.1955,38.52,95,92,330832
1.6667,0.1906,38.62,95,92,330835
1.6911,0.1955,38.46,95,92,330840
1.6569,0.1906,38.65,95,92,330843
1.6618,0.1906,38.65,95,92,330846
1.6764,0.2053,38.55,95,92,330850
1.6569,0.1906,38.65,95,92,330853
1.7009,0.1955,38.40,95,92,330856
1.6862,0.1955,38.49,95,92,330860
1.6764,0.1955,38.62,95,92,330863
1.7009,0.2004,38.52,95,92,330866
1.6813,0.1906,38.71,95,92,330869
1.7253,0.2199,38.36,95,92,330873
1.6960,0.1955,38.68,95,92,330876
1.6960,0.1955,38.68,95,92,330880
1.7107,0.2102,38.68,95,92,330884
1.6960,0.1955,38.62,95,92,330887
1.7400,0.2102,38.46,95,92,330890
1.7107,0.1955,38.55,95,92,330894
1.7107,0.1906,38.58,95,92,330897
1.7009,0.1955,38.74,95,92,330900
1.6911,0.1906,38.62,95,92,330904
1.7351,0.2151,38.49,95,92,330907
1.7009,0.1955,38.65,95,92,330910
1.7107,0.1906,38.49,95,92,330913
1.7009,0.1955,38.68,95,92,330917
1.6911,0.1906,38.36,95,92,330920
1.7155,0.2053,38.46,95,92,330924
1.6911,0.1955,38.58,95,92,330928
1.7107,0.2004,38.52,95,92,330931
1.6813,0.2004,38.68,95,92,330934
1.6911,0.1955,38.68,95,92,330938
1.7107,0.1955,38.55,95,92,330941
1.7009,0.2053,38.65,95,92,330944
1.7449,0.2004,38.52,95,92,330947
1.7204,0.1808,38.62,95,92,330951
1.7351,0.1906,38.68,95,92,330954
1.7449,0.1906,38.52,95,92,330957
1.7351,0.1955,38.62,95,92,330961
1.7693,0.1955,38.43,95,92,330964
1.7546,0.1955,38.65,95,92,330968
1.7546,0.1906,38.65,95,92,330972
1.7644,0.2004,38.58,95,92,330975
1.7595,0.1955,38.65,95,92,330978
1.8035,0.2004,38.36,95,92,330981
1.7937,0.2004,38.58,95,92,330985
1.7840,0.1906,38.52,95,92,330988
1.8035,0.2004,38.58,95,92,330991
1.7937,0.1906,38.65,95,92,330995
1.8475,0.2102,38.08,95,92,330998
1.8328,0.1955,38.49,95,92,331001
1.8133,0.1857,38.58,95,92,331005
1.8182,0.1955,38.81,95,92,331009
1.8182,0.2053,38.65,95,92,331012
1.8768,0.2102,38.49,95,92,331015
1.8524,0.2004,37.83,95,92,331019
1.8573,0.2248,38.52,95,92,331022
1.8573,0.1955,38.65,95,92,331025
1.8035,0.1906,38.65,95,92,331030
1.7937,0.1906,38.58,95,92,331033
1.8231,0.2053,38.55,95,92,331037
1.7986,0.1955,38.65,95,92,331040
1.8182,0.1955,38.40,95,92,331043
1.7986,0.1955,38.55,95,92,331047
1.7937,0.1906,38.65,95,92,331051
1.8084,0.2102,38.55,95,92,331054
1.7889,0.1955,38.65,95,92,331058
1.8231,0.2004,38.40,95,92,331061
1.7889,0.1955,38.55,95,92,331064
1.8035,0.2004,38.62,95,92,331067
1.7791,0.2004,38.58,95,92,331071
1.7546,0.1906,38.65,95,92,331074
1.7937,0.2053,38.33,95,92,331077
1.7498,0.1906,38.55,95,92,331081
1.7400,0.1906,38.62,95,92,331084
1.7400,0.1955,38.58,95,92,331087
1.7302,0.1955,38.62,95,92,331091
1.7889,0.2053,38.43,95,92,331095
1.7546,0.2102,38.55,95,92,331098
1.7449,0.1955,38.55,95,92,331101
1.7351,0.1955,38.62,95,92,331105
1.7204,0.1955,38.65,95,92,331108
1.7449,0.2053,38.46,95,92,331111
1.7107,0.1857,38.62,95,92,331115
1.7107,0.1906,38.52,95,92,331118
1.7009,0.1906,38.65,95,92,331121
1.6960,0.1906,38.65,95,92,331125
1.7253,0.2004,38.55,95,92,331128
1.7155,0.1955,38.62,95,92,331131
1.7449,0.2004,38.58,95,92,331134
1.7302,0.1955,38.65,95,92,331139
1.7351,0.1955,38.65,95,92,331142
1.7449,0.1955,38.65,95,92,331145
1.7351,0.2004,38.68,95,92,331149
1.7791,0.1955,38.46,95,92,331152
1.7253,0.1906,38.62,95,92,331155
1.7595,0.1955,38.62,95,92,331159
1.7498,0.2053,38.62,95,92,331162
1.7498,0.1955,38.62,95,92,331165
1.7742,0.2004,38.36,95,92,331169
1.7644,0.2004,38.52,95,92,331172
1.7595,0.1955,38.62,95,92,331175
1.7840,0.2004,38.58,95,92,331179
1.7742,0.1955,38.74,95,92,331183
1.8280,0.2346,38.33,95,92,331186
1.7937,0.1955,38.62,95,92,331189
1.7986,0.1857,38.58,95,92,331193
1.8084,0.2004,38.62,95,92,331196
1.8084,0.1955,38.65,95,92,331199
1.8573,0.2102,38.46,95,92,331203
1.8328,0.2004,38.55,95,92,331206
1.8231,0.1906,38.55,95,92,331209
1.8280,0.1955,38.62,95,92,331213
1.8475,0.1906,38.65,95,92,331216
1.8964,0.2053,38.58,95,92,331219
1.8817,0.2004,37.96,95,92,331223
1.9013,0.2004,38.49,95,92,331227
1.8768,0.1906,38.62,95,92,331230
1.8719,0.1906,38.62,95,92,331233
1.8964,0.2297,38.49,95,92,331237
1.8573,0.1955,38.62,95,92,331240
1.8573,0.2053,38.65,95,92,331243
1.8035,0.1857,38.68,95,92,331247
1.7889,0.1906,38.65,95,92,331250
1.7937,0.2004,38.52,95,92,331253
1.7742,0.2004,38.68,95,92,331256
1.8280,0.1955,38.46,95,92,331260
1.7498,0.1955,38.65,95,92,331264
1.7546,0.1955,38.62,95,92,331267
1.7400,0.2053,38.65,95,92,331271
1.7058,0.1955,38.58,95,92,331274
1.7302,0.1955,38.40,95,92,331277
1.6862,0.1906,38.58,95,92,331281
1.6813,0.1955,38.65,95,92,331284
1.6960,0.2102,38.62,95,92,331287
1.6813,0.1906,38.62,95,92,331290
1.7302,0.2053,37.62,95,92,331294
1.7009,0.2004,38.52,95,92,331297
1.6862,0.1955,38.65,95,92,331300
1.6911,0.2004,38.81,95,92,331304
1.6813,0.2053,38.55,95,92,331308
1.7351,0.2102,38.43,95,92,331311
1.6960,0.2102,38.62,95,92,331315
1.6911,0.1955,38.55,95,92,331318
1.6911,0.1955,38.74,95,92,331321
1.6960,0.2102,38.65,95,92,331325
1.7498,0.2151,38.49,95,92,331328
1.7595,0.2004,38.58,95,92,331331
1.8231,0.1955,38.49,95,92,331334
1.8817,0.1955,38.62,95,92,331338
1.9795,0.1955,38.62,95,92,331341
2.1457,0.1955,38.58,95,92,331344
2.3216,0.1955,38.65,95,92,331348
2.5855,0.2053,38.52,95,92,331352
2.8006,0.1906,38.65,95,92,331355
3.0303,0.1955,38.65,95,92,331359
3.2209,0.2102,38.52,95,92,331362
3.1867,0.1955,38.62,95,92,331365
3.0401,0.1955,38.49,95,92,331368
2.7077,0.1955,38.52,95,92,331372
2.3656,0.1906,38.65,95,92,331375
2.0919,0.2053,38.55,95,92,331378
1.8182,0.1955,38.81,95,92,331382
1.6569,0.2346,38.40,95,92,331385
1.4761,0.1906,38.62,95,92,331388
1.3636,0.1955,38.65,95,92,331393
1.3050,0.2053,38.68,95,92,331396
1.2610,0.1955,38.62,95,92,331399
1.2708,0.1906,38.36,95,92,331402
1.2414,0.1955,38.52,95,92,331406
1.2512,0.1955,38.65,95,92,331409
1.2805,0.2004,38.62,95,92,331412
1.2854,0.1955,38.62,95,92,331416
1.3783,0.2102,38.43,95,92,331419
1.3294,0.2004,38.55,95,92,331422
1.3392,0.1906,38.62,95,92,331426
1.3636,0.2004,38.65,95,92,331429
1.3881,0.1955,38.40,95,92,331432
1.4370,0.2053,38.46,95,92,331437
1.4370,0.2004,38.65,95,92,331440
1.4565,0.2004,38.46,95,92,331443
1.4516,0.1955,38.65,95,92,331446
1.4614,0.1906,38.65,95,92,331450
1.4907,0.2053,38.49,95,92,331453
1.4809,0.1955,38.62,95,92,331456
1.5054,0.2053,38.52,95,92,331460
1.4956,0.1955,38.65,95,92,331463
1.5103,0.1955,38.65,95,92,331466
1.5347,0.2004,38.55,95,92,331470
1.5396,0.1955,38.68,95,92,331473
1.5640,0.1955,38.46,95,92,331476
1.5494,0.1906,38.65,95,92,331480
1.5591,0.1955,38.65,95,92,331484
1.5836,0.2053,38.55,95,92,331487
1.5787,0.1955,38.65,95,92,331490
1.6227,0.2004,38.40,95,92,331494
1.6080,0.2004,38.52,95,92,331497
1.6129,0.1906,38.65,95,92,331500
1.6227,0.1955,38.62,95,92,331504
1.6129,0.2053,38.62,95,92,331507
1.6618,0.2053,38.40,95,92,331510
1.6325,0.2053,38.55,95,92,331514
1.6276,0.1955,38.62,95,92,331517
1.6325,0.2004,38.65,95,92,331521
1.6276,0.1955,38.62,95,92,331524
1.6813,0.2151,38.46,95,92,331528
1.6520,0.2004,38.58,95,92,331531
1.6520,0.1955,38.62,95,92,331534
1.6569,0.2004,38.62,95,92,331538
1.6618,0.1955,38.71,95,92,331541
1.6911,0.2151,38.52,95,92,331544
1.6618,0.1906,38.68,95,92,331548
1.6764,0.2004,38.65,95,92,331551
1.6618,0.2004,38.65,95,92,331554
1.6667,0.1955,38.71,95,92,331557
1.7058,0.2053,38.43,95,92,331561
1.7009,0.2004,38.62,95,92,331565
1.7107,0.2004,38.55,95,92,331568
1.6764,0.1955,38.62,95,92,331572
1.6911,0.1955,38.62,95,92,331575
1.7107,0.2004,38.52,95,92,331578
1.6960,0.1955,38.74,95,92,331582
1.7204,0.2004,38.49,95,92,331585
1.6960,0.2151,38.65,95,92,331588
1.7058,0.1955,38.65,95,92,331591
1.7155,0.2004,38.33,95,92,331595
1.7058,0.2004,38.65,95,92,331598
1.7351,0.2102,38.43,95,92,331601
1.7058,0.2004,38.65,95,92,331606
1.7155,0.1955,38.77,95,92,331609
1.7498,0.2004,38.62,95,92,331612
1.7351,0.1955,38.58,95,92,331616
1.7840,0.2444,38.36,95,92,331619
1.7595,0.1955,38.55,95,92,331622
1.7595,0.1906,38.62,95,92,331625
1.7791,0.2151,38.65,95,92,331629
1.7791,0.1955,38.65,95,92,331632
1.8328,0.2199,38.52,94,92,331635
1.8084,0.2053,38.55,94,92,331640
1.7937,0.2004,38.62,94,92,331643
1.8133,0.2053,38.46,94,92,331648
1.7937,0.2004,38.68,94,92,331651
1.7889,0.2004,38.65,94,92,331654
1.8035,0.2053,38.55,94,92,331658
1.7840,0.2004,38.65,94,92,331661
1.8084,0.2004,38.55,94,92,331664
1.7693,0.2004,38.68,94,92,331668
1.7937,0.1906,38.62,94,92,331671
1.7889,0.2053,38.62,94,92,331674
1.7644,0.1955,38.62,94,92,331677
1.7742,0.2004,38.43,94,92,331681
1.7546,0.2004,38.52,94,92,331684
1.7400,0.2151,38.68,94,92,331687
1.7595,0.2053,38.40,94,92,331692
1.7351,0.1955,38.58,94,92,331695
1.7791,0.2053,38.43,94,92,331698
1.7449,0.1955,38.58,94,92,331702
1.7449,0.1955,38.65,94,92,331705
1.7546,0.2053,38.58,94,92,331708
1.7351,0.2004,38.65,94,92,331711
1.7791,0.2102,38.36,94,92,331715
1.7302,0.1955,38.52,94,92,331718
1.7204,0.1906,38.58,94,92,331721
1.7155,0.2053,38.62,94,92,331725
1.7009,0.1906,38.65,94,92,331728
1.7449,0.2151,38.49,94,92,331731
1.7058,0.2004,38.62,94,92,331736
1.7058,0.2004,38.52,94,92,331739
1.6911,0.2004,38.65,94,92,331742
1.6960,0.2004,38.52,94,92,331746
1.7253,0.2297,38.46,94,92,331749
1.7058,0.2004,38.62,94,92,331752
1.7204,0.2004,38.55,94,92,331755
1.7107,0.2199,38.62,94,92,331759
1.7204,0.1955,38.65,94,92,331762
1.7546,0.2102,38.65,94,92,331765
1.7449,0.1955,38.62,94,92,331769
1.7840,0.2053,38.52,94,92,331772
1.7498,0.1955,38.65,94,92,331776
1.7546,0.2004,38.68,94,92,331780
1.7742,0.1906,38.58,94,92,331783
1.7546,0.2004,38.62,94,92,331786
1.7889,0.2004,38.46,94,92,331789
1.7595,0.1955,38.62,94,92,331793
1.7693,0.1955,38.74,94,92,331796
1.7889,0.2395,38.49,94,92,331799
1.7693,0.2004,38.30,94,92,331803
1.8133,0.2053,38.33,94,92,331806
1.7889,0.1955,38.52,94,92,331809
1.7693,0.1955,38.65,94,92,331813
1.7840,0.2053,38.58,94,92,331816
1.7791,0.1955,38.65,94,92,331820
1.8426,0.2102,38.43,94,92,331823
1.8182,0.2053,38.49,94,92,331827
1.8084,0.1955,38.62,94,92,331830
1.8182,0.2004,38.65,94,92,331833
1.8231,0.2004,38.62,94,92,331837
1.8866,0.2102,38.49,94,92,331840
1.8671,0.2053,38.62,94,92,331843
1.8768,0.1955,38.52,94,92,331847
1.8768,0.2004,38.62,94,92,331850
1.8768,0.2004,38.62,94,92,331853
1.8964,0.2053,38.55,94,92,331857
1.8671,0.2004,38.62,94,92,331860
1.8622,0.2004,38.49,94,92,331864
1.8280,0.2053,38.68,94,92,331867
1.8035,0.1955,38.68,94,92,331871
1.8084,0.2102,38.55,94,92,331874
1.7595,0.2053,38.62,94,92,331877
1.7742,0.2053,38.52,94,92,331881
1.7400,0.1955,38.55,94,92,331884
1.7302,0.2053,38.65,94,92,331887
1.7302,0.2053,38.52,94,92,331891
1.7009,0.2004,38.65,94,92,331894
1.7155,0.2004,38.40,94,92,331897
