1.9404,0.2346,38.65,95,93,3
1.6862,0.2151,38.58,95,93,334019
1.6813,0.2053,38.58,95,93,334023
1.7204,0.2199,38.40,95,93,334026
1.6862,0.2053,38.55,95,93,334029
1.6862,0.2053,38.58,95,93,334033
1.6862,0.2102,38.65,95,93,334036
1.6960,0.2346,38.62,95,93,334040
1.7449,0.2248,38.43,95,93,334044
1.7204,0.2102,38.62,95,93,334047
1.7302,0.2053,38.58,95,93,334050
1.7400,0.1906,38.62,95,93,334054
1.7449,0.2102,38.65,95,93,334057
1.7840,0.2151,38.43,95,93,334060
1.7644,0.2102,38.62,95,93,334063
1.7791,0.2102,38.62,95,93,334067
1.7644,0.2053,38.62,95,93,334070
1.7644,0.2053,38.65,95,93,334073
1.7937,0.2151,38.55,95,93,334077
1.7791,0.2053,38.62,95,93,334081
1.8035,0.2102,38.55,95,93,334084
1.7889,0.2053,38.71,95,93,334088
1.8133,0.2053,38.55,95,93,334092
1.8231,0.2102,38.68,95,93,334096
1.8426,0.2102,38.58,95,93,334099
1.8377,0.2053,38.65,95,93,334102
1.8964,0.2151,38.36,95,93,334105
1.8817,0.2102,38.58,95,93,334109
1.8817,0.2053,38.68,95,93,334112
1.8964,0.2102,38.62,95,93,334115
1.8866,0.2053,38.62,95,93,334119
1.9648,0.2297,38.36,95,93,334123
1.9110,0.2102,38.68,95,93,334126
1.9062,0.2004,38.62,95,93,334130
1.9110,0.2151,38.58,95,93,334133
1.9110,0.2053,38.65,95,93,334136
1.9599,0.2102,38.52,95,93,334139
1.9208,0.2102,38.58,95,93,334143
1.9208,0.2004,38.52,95,93,334146
1.9159,0.2102,38.65,95,93,334149
1.9110,0.2053,38.62,95,93,334153
1.9404,0.2151,38.55,95,93,334156
1.9159,0.2102,38.62,95,93,334159
1.9306,0.2102,38.49,95,93,334163
1.9013,0.1906,38.65,95,93,334167
1.9013,0.2053,38.65,95,93,334170
1.9306,0.2199,38.49,95,93,334173
1.8964,0.2151,38.65,95,93,334177
1.9208,0.2102,38.62,95,93,334180
1.8817,0.2346,38.62,95,93,334183
1.8915,0.2004,38.65,95,93,334187
1.8964,0.2102,38.46,95,93,334190
1.8719,0.2102,38.68,95,93,334193
1.8964,0.1906,38.46,95,93,334197
1.8622,0.2053,38.52,95,93,334200
1.8524,0.1955,38.68,95,93,334203
1.8719,0.2151,38.55,95,93,334208
1.8524,0.2395,38.65,95,93,334211
1.8915,0.2102,38.36,95,93,334214
1.8475,0.2053,38.62,95,93,334218
1.8426,0.2053,38.65,95,93,334221
1.8524,0.2102,38.71,95,93,334224
1.8426,0.2004,38.68,95,93,334227
1.8964,0.2248,38.40,95,93,334231
1.8622,0.2102,38.52,95,93,334234
1.8475,0.2004,38.55,95,93,334237
1.8475,0.2102,38.62,95,93,334241
1.8426,0.2053,38.65,95,93,334244
1.8964,0.2102,38.43,95,93,334247
1.8671,0.2102,38.52,95,93,334252
1.8719,0.2346,38.55,95,93,334255
1.8622,0.2102,38.65,95,93,334258
1.8622,0.2053,38.65,95,93,334261
1.8964,0.2151,38.49,95,93,334265
1.8817,0.2102,38.62,95,93,334268
1.9110,0.2102,38.52,95,93,334271
1.8915,0.2151,38.62,95,93,334275
1.9013,0.2053,38.65,95,93,334278
1.9159,0.2102,38.58,95,93,334281
1.9110,0.2053,38.65,95,93,334285
1.9453,0.2004,38.49,95,93,334288
1.9208,0.2053,38.62,95,93,334291
1.9306,0.2199,38.62,95,93,334296
1.9550,0.2151,38.52,95,93,334299
1.9355,0.2395,38.68,95,93,334302
1.9795,0.2102,38.43,95,93,334305
1.9599,0.2102,38.55,95,93,334309
1.9501,0.2102,38.65,95,93,334312
1.9746,0.2151,38.65,95,93,334315
1.9599,0.2053,38.65,95,93,334319
2.0235,0.2248,38.33,95,93,334322
1.9892,0.2053,38.52,95,93,334325
1.9892,0.2053,38.65,95,93,334329
1.9990,0.2199,38.62,95,93,334332
1.9990,0.2151,38.65,95,93,334336
2.0772,0.2248,38.40,95,93,334339
2.0430,0.2102,38.52,95,93,334343
2.0430,0.2004,38.62,95,93,334346
2.0430,0.2102,38.62,95,93,334349
2.0332,0.2053,38.65,95,93,334353
2.0577,0.2199,38.49,95,93,334356
1.9990,0.2102,38.55,95,93,334359
1.9697,0.2053,38.55,95,93,334363
1.9404,0.2102,38.71,95,93,334366
1.9257,0.2053,38.62,95,93,334369
1.9599,0.2102,38.46,95,93,334372
1.9257,0.2102,38.65,95,93,334376
1.9355,0.2102,38.55,95,93,334380
1.9062,0.2151,38.65,95,93,334383
1.8915,0.2053,38.71,95,93,334387
1.9062,0.2102,38.55,95,93,334390
1.8866,0.2004,38.65,95,93,334393
1.9062,0.2053,38.55,95,93,334397
1.8719,0.2053,38.58,95,93,334400
1.8719,0.2004,38.58,95,93,334403
1.8915,0.1906,38.52,95,93,334406
1.8817,0.2053,38.65,95,93,334410
1.9110,0.2102,38.43,95,93,334413
1.8866,0.2053,38.65,95,93,334416
1.8964,0.2053,38.65,95,93,334420
1.9110,0.2151,38.65,95,93,334424
1.9159,0.2053,38.65,95,93,334427
1.9404,0.2151,38.36,95,93,334431
1.9110,0.2102,38.52,95,93,334434
1.9013,0.2004,38.65,95,93,334437
1.9257,0.2102,38.58,95,93,334440
1.9306,0.2053,38.62,95,93,334444
2.0186,0.2297,38.36,95,93,334447
2.0235,0.2102,38.52,95,93,334450
2.0772,0.2004,38.62,95,93,334454
2.1701,0.2102,38.68,95,93,334457
2.3167,0.2053,38.62,95,93,334460
2.5024,0.2199,38.49,95,93,334465
2.6588,0.2102,38.58,95,93,334468
2.8886,0.2346,38.55,95,93,334471
3.1232,0.2102,38.65,95,93,334474
3.3138,0.2053,38.65,95,93,334478
3.4409,0.2199,38.55,95,93,334481
3.3236,0.2004,38.62,95,93,334484
3.0938,0.1906,38.52,95,93,334488
2.7517,0.2053,38.65,95,93,334491
2.4682,0.2102,38.62,95,93,334494
2.2336,0.2151,38.49,95,93,334498
1.9844,0.2053,38.62,95,93,334501
1.8377,0.2102,38.52,95,93,334504
1.6764,0.2004,39.03,95,93,334509
1.5885,0.2102,38.65,95,93,334512
1.5445,0.2102,38.65,95,93,334515
1.5005,0.2053,38.65,95,93,334518
1.5005,0.2151,38.46,95,93,334522
1.4712,0.2053,38.58,95,93,334525
1.4809,0.2053,38.71,95,93,334528
1.5152,0.2199,38.52,95,93,334532
1.5249,0.2053,38.65,95,93,334535
1.5738,0.2102,38.40,95,93,334538
1.5689,0.2004,38.58,95,93,334542
1.5738,0.2004,38.65,95,93,334545
1.6031,0.2102,38.62,95,93,334548
1.6129,0.2053,38.68,95,93,334552
1.6813,0.2151,38.33,95,93,334556
1.6667,0.2102,38.62,95,93,334559
1.6813,0.2004,38.62,95,93,334562
1.6911,0.2102,38.46,95,93,334566
1.7009,0.2053,38.65,95,93,334569
1.7595,0.2248,38.49,95,93,334572
1.7400,0.2102,38.55,95,93,334576
1.7400,0.2053,38.55,95,93,334579
1.7400,0.2053,38.65,95,93,334582
1.7644,0.2004,38.65,95,93,334585
1.7937,0.1906,38.52,95,93,334589
1.7791,0.2053,38.62,95,93,334593
1.7986,0.2151,38.49,95,93,334596
1.7791,0.2053,38.71,95,93,334600
1.7840,0.2053,38.65,95,93,334603
1.8133,0.2102,38.62,95,93,334606
1.8035,0.2053,38.62,95,93,334610
1.8377,0.2248,38.52,95,93,334613
1.8133,0.2053,38.77,95,93,334616
1.8182,0.2053,38.65,95,93,334620
1.8475,0.2102,38.55,95,93,334623
1.8280,0.1955,38.62,95,93,334626
1.8671,0.2004,38.46,95,93,334629
1.8524,0.2053,38.55,95,93,334633
1.8524,0.2053,38.74,95,93,334637
1.8768,0.2102,38.55,95,93,334640
1.8573,0.2053,38.68,95,93,334644
1.9062,0.2102,38.40,95,93,334647
1.8671,0.1906,38.55,95,93,334650
1.8719,0.2004,38.65,95,93,334654
1.8817,0.2102,38.62,95,93,334657
1.8671,0.2004,38.65,95,93,334660
1.9208,0.1906,38.33,95,93,334664
1.8915,0.2053,38.52,95,93,334667
1.8866,0.2004,38.62,95,93,334670
1.8964,0.1906,38.65,95,93,334673
1.8915,0.2151,38.65,95,93,334678
1.9453,0.2199,38.49,95,93,334681
1.9110,0.2102,38.68,95,93,334684
1.9110,0.2004,38.62,95,93,334688
1.9062,0.1906,38.62,95,93,334691
1.9110,0.2004,38.65,95,93,334694
1.9501,0.2151,38.46,95,93,334698
1.9062,0.2248,38.49,95,93,334702
1.8915,0.2004,38.65,95,93,334706
1.9257,0.2053,38.46,95,93,334709
1.9110,0.2004,38.52,95,93,334712
1.9257,0.2102,38.62,95,93,334715
1.9599,0.2102,38.52,95,93,334720
1.9648,0.2004,38.65,95,93,334723
2.0186,0.2102,38.40,95,93,334726
1.9892,0.2004,38.62,95,93,334730
1.9941,0.2004,38.65,95,93,334733
1.9990,0.2102,38.58,95,93,334736
1.9746,0.1906,38.62,95,93,334740
2.0186,0.2151,38.30,95,93,334743
1.9795,0.2102,38.62,95,93,334746
1.9697,0.2248,38.65,95,93,334749
1.9795,0.2102,38.62,95,93,334753
1.9697,0.2004,38.65,95,93,334756
2.0235,0.2199,38.46,95,93,334759
1.9795,0.2102,38.15,95,93,334764
1.9648,0.2346,38.62,95,93,334767
1.9648,0.2004,38.62,95,93,334770
1.9599,0.2004,38.68,95,93,334774
1.9990,0.2102,38.52,95,93,334777
1.9599,0.2053,38.68,95,93,334780
1.9746,0.2004,38.52,95,93,334783
1.9550,0.2053,38.62,95,93,334787
1.9599,0.2297,38.65,95,93,334790
1.9795,0.1906,38.55,95,93,334793
1.9599,0.2053,38.84,95,93,334797
1.9746,0.2151,38.49,95,93,334800
1.9355,0.2053,38.65,95,93,334803
1.9257,0.1955,38.65,95,93,334808
1.9404,0.2102,38.49,95,93,334811
1.9013,0.2199,38.68,95,93,334814
1.9062,0.2053,38.46,95,93,334818
1.8915,0.2004,38.55,95,93,334821
1.8964,0.2004,38.62,95,93,334824
1.9355,0.2004,38.49,95,93,334827
1.9208,0.1906,38.62,95,93,334831
1.9648,0.2102,38.46,95,93,334834
1.9404,0.2102,38.58,95,93,334837
1.9453,0.2004,38.65,95,93,334841
1.9501,0.2102,38.62,95,93,334844
1.9159,0.2004,38.62,95,93,334848
1.9746,0.2151,38.43,95,93,334852
1.9013,0.2004,38.62,95,93,334855
1.9013,0.2004,38.65,95,93,334858
1.9013,0.2102,38.58,95,93,334862
1.8964,0.2151,38.65,95,93,334865
1.9404,0.2102,38.46,95,93,334868
1.8964,0.2102,38.62,95,93,334871
1.8866,0.2004,38.62,95,93,334875
1.8964,0.2053,38.62,95,93,334878
1.8964,0.2004,38.65,95,93,334881
1.9306,0.2102,38.46,95,93,334885
1.9013,0.2053,38.58,95,93,334888
1.9013,0.2004,38.52,95,93,334892
1.8866,0.2053,38.71,95,93,334896
1.8964,0.2004,38.65,95,93,334899
1.9257,0.2102,38.49,95,93,334902
1.9110,0.2053,38.62,95,93,334905
1.9355,0.2053,38.52,95,93,334909
1.9159,0.2053,38.68,95,93,334912
1.9355,0.2004,38.65,95,93,334915
1.9550,0.2151,38.55,95,93,334919
1.9501,0.2004,38.65,95,93,334922
1.9648,0.2004,38.43,95,93,334925
1.9257,0.2053,38.68,95,93,334929
1.9208,0.1906,38.68,95,93,334932
1.9306,0.2102,38.46,95,93,334936
1.9110,0.2004,38.65,95,93,334939
1.9550,0.2102,38.40,95,93,334943
1.9501,0.2053,38.49,95,93,334946
1.9501,0.2004,38.62,95,93,334949
1.9892,0.2102,38.58,95,93,334953
1.9746,0.2004,38.65,95,93,334956
2.0381,0.2102,38.36,95,93,334959
2.0039,0.1906,38.55,95,93,334963
1.9990,0.2004,38.65,95,93,334966
2.0137,0.2053,38.71,95,93,334969
2.0039,0.2004,38.52,95,93,334972
2.0577,0.2199,38.36,95,93,334977
2.0039,0.1906,38.58,95,93,334980
1.9795,0.1906,38.62,95,93,334983
1.9550,0.2053,38.71,95,93,334987
1.9208,0.2053,38.65,95,93,334990
1.9501,0.2199,38.49,95,93,334993
1.8964,0.2053,38.62,95,93,334997
1.8817,0.2248,38.52,95,93,335000
1.8671,0.2004,38.74,95,93,335003
1.8719,0.2004,38.55,95,93,335006
1.9159,0.2444,38.46,95,93,335010
1.8866,0.2053,38.81,95,93,335013
1.8817,0.2053,38.49,95,93,335016
1.8328,0.2053,38.68,95,93,335021
1.8133,0.2004,38.62,95,93,335024
1.8328,0.2199,38.52,95,93,335027
1.8182,0.2004,38.62,95,93,335031
1.8377,0.2053,38.52,95,93,335034
1.8035,0.1955,38.62,95,93,335037
1.8182,0.2053,38.65,95,93,335041
1.8426,0.2053,37.83,95,93,335044
1.8377,0.2102,38.65,95,93,335047
1.8622,0.2004,38.43,95,93,335050
1.8231,0.2004,38.65,95,93,335054
1.8231,0.1955,38.65,95,93,335057
1.8573,0.2102,38.58,95,93,335060
1.8573,0.2004,38.68,95,93,335065
1.9404,0.2102,38.36,95,93,335068
1.9550,0.2053,38.43,95,93,335071
1.9795,0.2102,38.65,95,93,335075
2.0430,0.2053,38.62,95,93,335078
2.1163,0.2004,38.58,95,93,335081
2.3167,0.2199,38.43,95,93,335084
2.4536,0.2004,38.49,95,93,335088
2.6588,0.1955,38.62,95,93,335091
2.9032,0.2297,38.62,95,93,335094
3.1769,0.1955,38.68,95,93,335098
3.4115,0.2151,38.49,95,93,335101
3.3822,0.2199,38.62,95,93,335105
3.2551,0.1955,38.52,95,93,335109
2.9374,0.2004,38.68,95,93,335112
2.6149,0.1955,38.62,95,93,335115
2.3460,0.2102,38.65,95,93,335119
2.0674,0.2004,38.71,95,93,335122
1.8768,0.2053,38.49,95,93,335125
1.6813,0.2004,38.68,95,93,335128
1.5640,0.2004,38.71,95,93,335132
1.5103,0.2346,38.49,95,93,335135
1.4516,0.2004,38.62,95,93,335138
1.4516,0.2004,38.49,95,93,335142
1.4125,0.2004,38.55,95,93,335145
1.4125,0.1955,38.65,95,93,335149
1.4467,0.2053,38.49,95,93,335153
1.4565,0.2053,38.65,95,93,335156
1.5103,0.1906,38.43,95,93,335159
1.5054,0.2004,38.62,95,93,335162
1.5200,0.2053,38.62,95,93,335166
1.5494,0.2102,38.58,95,93,335169
1.5738,0.1906,38.62,95,93,335172
1.6422,0.2053,38.40,95,93,335176
1.6422,0.1955,38.58,95,93,335179
1.6569,0.2004,38.74,95,93,335182
1.6813,0.2053,38.62,95,93,335186
1.6716,0.2004,38.65,95,93,335190
1.7107,0.2199,38.33,95,93,335193
1.6764,0.2297,38.55,95,93,335196
1.6667,0.1955,38.58,95,93,335200
1.6716,0.2248,38.68,95,93,335203
1.6667,0.2004,38.65,95,93,335206
1.7107,0.2102,38.40,95,93,335210
1.6960,0.2004,38.62,95,93,335213
1.7155,0.2004,38.52,95,93,335216
1.7107,0.2004,38.68,95,93,335220
1.7107,0.2004,38.71,95,93,335223
1.7400,0.2151,38.52,95,93,335226
1.7302,0.2004,38.62,95,93,335230
1.7546,0.2004,38.58,95,93,335234
1.7302,0.1857,38.68,95,93,335237
1.7351,0.2004,38.62,95,93,335240
1.7400,0.2004,38.55,95,93,335244
1.7400,0.1955,38.65,95,93,335247
1.7644,0.2004,38.52,95,93,335250
1.7449,0.2004,38.65,95,93,335254
1.7449,0.1955,38.65,95,93,335257
1.7693,0.2053,38.58,95,93,335260
1.7546,0.1955,38.65,95,93,335264
1.7889,0.2053,38.40,95,93,335267
1.7644,0.2004,38.52,95,93,335270
1.7595,0.1955,38.65,95,93,335273
1.7840,0.2053,38.55,95,93,335278
1.7986,0.2053,38.62,95,93,335281
1.8231,0.2053,38.40,95,93,335284
1.7937,0.2053,38.58,95,93,335288
1.8035,0.2004,38.68,95,93,335291
1.7791,0.1906,38.62,95,93,335294
1.7840,0.1955,38.65,95,93,335298
1.8426,0.2102,38.46,95,93,335301
1.8084,0.2004,38.58,95,93,335304
1.7889,0.1906,38.65,95,93,335307
1.7889,0.2004,38.68,95,93,335311
1.8035,0.2004,38.65,95,93,335315
1.8133,0.2004,38.84,95,93,335320
1.8573,0.2102,38.49,95,93,335323
1.8524,0.2004,38.65,95,93,335326
1.8915,0.2053,38.49,95,93,335330
1.9110,0.1955,38.62,95,93,335333
1.8817,0.1955,38.62,95,93,335336
1.9257,0.2004,38.52,95,93,335340
1.8817,0.2004,38.65,95,93,335343
1.9062,0.1955,38.49,95,93,335346
1.8817,0.2151,38.62,95,93,335349
1.8768,0.2004,38.65,95,93,335353
1.9062,0.2053,38.65,95,93,335356
1.9013,0.2102,38.62,95,93,335360
1.9355,0.2053,38.40,95,93,335364
1.9062,0.1955,38.71,95,93,335367
1.9208,0.1955,38.65,95,93,335370
1.9453,0.2004,38.62,95,93,335374
1.9257,0.2004,38.87,95,93,335377
1.9844,0.2053,38.36,95,93,335380
1.9941,0.1955,38.55,95,93,335384
1.9599,0.1955,38.65,95,93,335387
1.9844,0.2053,38.68,95,93,335390
1.9795,0.2053,38.65,95,93,335393
1.9892,0.2199,38.40,95,93,335397
1.9306,0.2004,38.55,95,93,335400
1.8768,0.1955,38.58,95,93,335404
1.8671,0.2004,38.65,95,93,335408
1.8622,0.1906,38.65,95,93,335411
1.8964,0.2102,38.52,95,93,335414
1.8768,0.2053,38.62,95,93,335418
1.8964,0.2004,38.55,95,93,335421
1.8817,0.2004,38.65,95,93,335424
1.8817,0.1955,38.52,95,93,335427
1.9013,0.2151,38.58,95,93,335431
1.8817,0.2004,38.65,95,93,335434
1.8915,0.2053,38.58,95,93,335437
1.8377,0.1955,38.65,95,93,335441
1.8280,0.1906,38.65,95,93,335444
1.8573,0.2102,38.49,95,93,335448
1.8377,0.2004,38.62,95,93,335452
1.8622,0.2004,38.55,95,93,335455
1.8426,0.1955,38.49,95,93,335458
1.8475,0.2053,38.68,95,93,335462
1.8719,0.2004,38.49,95,93,335465
1.8475,0.1955,38.65,95,93,335468
1.8817,0.2151,38.40,95,93,335471
1.8573,0.2053,38.62,95,93,335475
1.8524,0.1955,38.65,95,93,335478
1.9110,0.2004,38.58,95,93,335481
1.8719,0.1906,38.62,95,93,335485
1.9257,0.2053,38.30,95,93,335489
1.9110,0.2053,38.58,95,93,335492
1.8768,0.1955,38.65,95,93,335496
1.8866,0.2004,38.62,95,93,335499
1.8671,0.1955,38.62,95,93,335502
1.9110,0.2151,38.49,95,93,335505
1.8866,0.2102,38.55,95,93,335509
1.8768,0.1955,38.55,95,93,335512
1.8866,0.1955,38.68,95,93,335515
1.8964,0.1906,38.65,95,93,335519
1.9404,0.2053,38.46,95,93,335522
1.9159,0.2004,38.62,95,93,335525
1.9208,0.1955,38.52,95,93,335529
1.9110,0.2004,38.65,95,93,335533
1.9159,0.2004,38.65,95,93,335536
1.9404,0.2199,38.52,95,93,335539
1.9257,0.1955,38.65,95,93,335543
1.9159,0.1906,38.52,95,93,335546
1.8915,0.1955,38.58,95,93,335549
1.8915,0.2053,38.68,95,93,335553
1.9013,0.2004,38.55,95,93,335556
1.8866,0.2004,38.62,95,93,335559
1.9110,0.2151,38.55,95,93,335563
1.8964,0.2004,38.81,95,93,335566
1.9159,0.1955,38.62,95,93,335569
1.9501,0.2102,38.52,95,93,335574
1.9306,0.2004,38.62,95,93,335577
1.9795,0.2346,38.40,95,93,335580
1.9648,0.2004,38.52,95,93,335583
1.9746,0.1955,38.68,95,93,335587
2.0283,0.2004,38.55,95,93,335590
1.9844,0.2004,38.62,95,93,335593
1.9892,0.2053,38.40,95,93,335597
1.9159,0.1955,38.55,95,93,335600
1.8768,0.1955,38.68,95,93,335603
1.8768,0.2004,38.65,95,93,335607
1.8671,0.1955,38.55,95,93,335610
1.9257,0.2151,38.40,95,93,335613
1.8866,0.2053,38.71,95,93,335617
1.8768,0.2004,38.62,95,93,335621
1.8671,0.2004,38.62,95,93,335624
1.8328,0.1955,38.62,95,93,335627
1.8426,0.2151,38.49,95,93,335631
1.7840,0.2004,38.62,95,93,335634
1.7742,0.2004,38.58,95,93,335637
1.7937,0.1955,38.65,95,93,335641
1.7742,0.1955,38.65,95,93,335644
1.8280,0.2395,38.46,95,93,335647
1.8035,0.2004,38.62,95,93,335651
1.8133,0.2053,38.36,95,93,335654
1.7742,0.2053,38.62,95,93,335657
1.7644,0.1906,38.62,95,93,335661
1.7791,0.2102,38.43,95,93,335665
1.7644,0.2004,38.65,95,93,335668
1.7840,0.1906,38.52,95,93,335671
1.7595,0.1955,38.55,95,93,335675
1.7644,0.1955,38.62,95,93,335678
1.7742,0.2004,38.52,95,93,335681
1.7742,0.1955,38.65,95,93,335685
1.8328,0.2053,38.40,95,93,335688
1.8328,0.1955,38.62,95,93,335691
1.9062,0.1955,38.58,95,93,335694
2.0626,0.2004,38.58,95,93,335698
2.1701,0.1955,38.68,95,93,335702
2.4340,0.2297,38.33,95,93,335705
2.6735,0.1955,38.55,95,93,335709
2.8983,0.1955,38.65,95,93,335712
3.1623,0.2004,38.58,95,93,335715
3.3138,0.1955,38.62,95,93,335719
3.4311,0.2199,38.43,95,93,335722
3.2014,0.2053,38.55,95,93,335725
2.8739,0.1955,38.58,95,93,335729
2.5318,0.2004,38.74,95,93,335732
2.2043,0.2004,38.65,95,93,335735
1.9697,0.2053,38.49,95,93,335738
1.7155,0.2004,38.58,95,93,335742
1.5591,0.1955,38.55,95,93,335746
1.4272,0.2248,38.65,95,93,335749
1.3587,0.2053,38.68,95,93,335753
1.3245,0.2053,38.58,95,93,335756
1.2854,0.1955,38.65,95,93,335759
1.2952,0.2004,38.52,95,93,335763
1.2854,0.1955,38.68,95,93,335766
1.3148,0.1906,38.65,95,93,335769
1.3685,0.2102,38.55,95,93,335772
1.3636,0.2004,38.62,95,93,335776
1.3930,0.2004,38.46,95,93,335779
1.3881,0.1955,38.62,95,93,335782
1.4076,0.2004,38.68,95,93,335787
1.4467,0.2053,38.52,95,93,335790
1.4467,0.2004,38.71,95,93,335793
1.4858,0.2053,38.36,95,93,335797
1.4809,0.2004,38.62,95,93,335800
1.4858,0.1906,38.65,95,93,335803
1.5152,0.2053,38.52,95,93,335806
1.5200,0.1906,38.65,95,93,335810
1.5836,0.2102,38.36,95,93,335813
1.5494,0.1955,38.55,95,93,335816
1.5591,0.2004,38.62,95,93,335820
1.5787,0.1906,38.62,95,93,335823
1.5836,0.1955,38.62,95,93,335826
1.6325,0.2102,38.40,95,93,335831
1.6080,0.2053,38.65,95,93,335834
1.5982,0.1955,38.74,95,93,335837
1.6031,0.2004,38.62,95,93,335841
1.6080,0.1955,38.71,95,93,335844
1.6520,0.2053,38.49,95,93,335847
1.6276,0.2053,38.58,95,93,335850
1.6373,0.2004,38.52,95,93,335854
1.6227,0.2004,38.65,95,93,335857
1.6471,0.1955,38.65,95,93,335860
1.6569,0.2053,38.52,95,93,335864
1.6422,0.2004,38.65,95,93,335867
1.6618,0.2102,38.46,95,93,335870
1.6373,0.1906,38.65,95,93,335875
1.6325,0.1955,38.65,95,93,335878
1.6520,0.2053,38.55,95,93,335881
1.6373,0.1955,38.65,95,93,335884
1.6667,0.2004,38.46,95,93,335888
1.6325,0.1955,38.62,95,93,335891
1.6471,0.2004,38.65,95,93,335894
1.6618,0.2297,38.55,95,93,335898
1.6520,0.2004,38.65,95,93,335901
1.6960,0.2004,38.43,95,93,335904
1.6911,0.2004,38.52,95,93,335908
1.6960,0.1955,38.68,95,93,335911
1.7204,0.2053,38.58,95,93,335915
1.7009,0.1955,38.68,95,93,335919
1.7449,0.2102,38.36,95,93,335922
1.7351,0.2004,38.49,95,93,335927
1.7058,0.2004,38.58,95,93,335930
1.7204,0.1906,38.52,95,93,335933
1.7107,0.2004,38.74,95,93,335936
1.7107,0.1955,38.65,95,93,335940
1.7351,0.2102,38.55,95,93,335943
1.7204,0.2004,38.68,95,93,335946
1.7742,0.1955,38.49,95,93,335950
1.7400,0.2004,38.65,95,93,335953
1.7498,0.2004,38.68,95,93,335956
1.8182,0.2004,38.49,95,93,335961
1.7693,0.2004,38.55,95,93,335964
1.8084,0.2004,38.58,95,93,335967
1.7937,0.1955,38.58,95,93,335970
1.8084,0.1955,38.65,95,93,335974
1.8377,0.2053,38.52,95,93,335977
1.8182,0.1955,38.65,95,93,335980
1.8426,0.2004,38.43,95,93,335984
1.8182,0.1955,38.62,95,93,335987
1.8231,0.1955,38.62,95,93,335990
1.8426,0.2102,37.80,95,93,335994
1.8231,0.2004,38.65,95,93,335997
1.8671,0.2053,38.36,95,93,336001
1.8182,0.1955,38.58,95,93,336004
1.8182,0.1955,38.55,95,93,336008
1.8524,0.2102,38.52,95,93,336011
1.8182,0.1955,38.68,95,93,336014
1.8671,0.2151,38.36,95,93,336018
1.8328,0.2053,38.62,95,93,336021
1.8133,0.1955,38.62,95,93,336024
1.8182,0.2004,38.62,95,93,336028
1.8084,0.1955,38.68,95,93,336031
1.8524,0.2102,38.46,95,93,336034
1.8182,0.2053,38.58,95,93,336038
1.8084,0.2004,38.52,95,93,336041
1.7889,0.2004,38.58,95,93,336045
1.7840,0.1906,38.68,95,93,336048
1.8133,0.2053,38.49,95,93,336052
1.7889,0.2004,38.65,95,93,336055
1.7986,0.2004,38.46,95,93,336058
1.7693,0.2053,38.68,95,93,336062
1.7644,0.1955,38.65,95,93,336065
1.7791,0.2004,38.55,95,93,336068
1.7693,0.2004,38.65,95,93,336072
1.7986,0.2053,38.52,95,93,336075
1.7644,0.2102,38.65,95,93,336078
1.7595,0.1955,38.65,95,93,336081
1.7791,0.2053,38.52,95,93,336086
1.7546,0.2004,38.62,95,93,336089
1.7791,0.2053,38.43,95,93,336092
1.7693,0.1955,38.55,95,93,336096
1.7644,0.1955,38.58,95,93,336099
1.7937,0.1906,38.55,95,93,336102
1.7693,0.1955,38.08,95,93,336106
1.8133,0.2053,38.36,95,93,336109
1.7840,0.1955,38.55,95,93,336112
1.7840,0.1955,38.65,95,93,336115
1.7937,0.2004,37.93,95,93,336119
1.7840,0.2004,38.65,95,93,336122
1.8377,0.2053,38.33,95,93,336125
1.7986,0.2004,38.55,95,93,336130
1.8035,0.1955,38.62,95,93,336133
1.8475,0.2004,38.62,95,93,336136
