1.9404,0.2346,38.65,95,93,3
1.8084,0.1955,38.65,95,93,336140
1.8622,0.2248,38.46,95,93,336143
1.8377,0.2053,38.55,95,93,336146
1.8280,0.1955,38.58,95,93,336150
1.8280,0.1906,38.65,95,93,336153
1.8328,0.1906,38.65,95,93,336156
1.8622,0.2053,38.49,95,93,336159
1.8426,0.2004,38.62,95,93,336163
1.8573,0.1906,38.52,95,93,336166
1.8426,0.1955,38.74,95,93,336169
1.8671,0.1955,38.65,95,93,336174
1.8866,0.2102,38.87,95,93,336177
1.8622,0.2053,38.62,95,93,336180
1.9013,0.2053,38.52,95,93,336184
1.8719,0.1955,38.65,95,93,336187
1.8817,0.2151,38.65,95,93,336190
1.9159,0.1906,38.55,95,93,336193
1.9110,0.2004,38.65,95,93,336197
1.9550,0.2004,38.46,95,93,336200
1.9550,0.1955,38.68,95,93,336203
1.9453,0.1955,38.65,95,93,336207
1.9746,0.2102,38.62,95,93,336210
1.9453,0.2053,38.65,95,93,336214
1.9795,0.2053,38.40,95,93,336218
1.9306,0.2053,37.83,95,93,336221
1.8915,0.1955,38.65,95,93,336224
1.8817,0.2053,38.58,95,93,336227
1.8475,0.1955,38.62,95,93,336231
1.8817,0.2102,38.33,95,93,336234
1.8328,0.2004,38.52,95,93,336237
1.8133,0.1906,38.84,95,93,336241
1.8035,0.2053,38.68,95,93,336244
1.7791,0.1955,38.65,95,93,336247
1.8280,0.2151,38.46,95,93,336251
1.7791,0.2053,38.58,95,93,336254
1.7693,0.1955,38.58,95,93,336258
1.7498,0.2004,38.65,95,93,336262
1.7498,0.1906,38.65,95,93,336265
1.7791,0.2102,38.43,95,93,336268
1.7644,0.1955,38.62,95,93,336271
1.7889,0.1906,38.49,95,93,336275
1.7693,0.2004,38.62,95,93,336278
1.7693,0.2199,38.65,95,93,336281
1.7986,0.2102,38.49,95,93,336285
1.7693,0.2004,38.62,95,93,336288
1.7937,0.2053,38.49,95,93,336291
1.7644,0.1906,38.65,95,93,336295
1.7595,0.1955,37.93,95,93,336299
1.7791,0.2004,38.52,95,93,336302
1.7840,0.1906,38.62,95,93,336305
1.8328,0.2004,38.46,95,93,336309
1.8426,0.2346,38.62,95,93,336312
1.8866,0.1955,38.68,95,93,336315
1.9746,0.2053,38.55,95,93,336319
2.0577,0.2004,38.62,95,93,336322
2.2727,0.2053,38.46,95,93,336325
2.3754,0.1955,38.58,95,93,336329
2.6002,0.2004,38.65,95,93,336332
2.8739,0.2053,38.58,95,93,336335
3.0792,0.1955,38.65,95,93,336339
3.3187,0.2102,38.33,95,93,336343
3.2796,0.2004,38.62,95,93,336346
3.0890,0.1906,38.65,95,93,336349
2.8104,0.2004,38.62,95,93,336353
2.4927,0.2053,38.65,95,93,336356
2.2678,0.2102,38.46,95,93,336359
1.9795,0.2053,38.52,95,93,336363
1.7693,0.1955,38.55,95,93,336366
1.6178,0.1906,38.65,95,93,336369
1.5005,0.2004,38.84,95,93,336372
1.4614,0.2151,38.46,95,93,336376
1.3832,0.2004,38.65,95,93,336379
1.3783,0.2004,38.90,95,93,336382
1.3490,0.2004,38.62,95,93,336387
1.3490,0.1955,38.65,95,93,336390
1.3783,0.2053,38.62,95,93,336393
1.3832,0.2004,38.65,95,93,336397
1.4125,0.2102,38.52,95,93,336400
1.4027,0.1955,38.65,95,93,336403
1.4223,0.2053,38.62,95,93,336407
1.4663,0.2004,38.52,95,93,336410
1.4712,0.1955,38.65,95,93,336413
1.5103,0.1955,38.46,95,93,336416
1.5054,0.1955,38.62,95,93,336420
1.5152,0.1955,38.58,95,93,336423
1.5396,0.2102,38.52,95,93,336427
1.5347,0.1955,38.74,95,93,336431
1.5836,0.2102,38.40,95,93,336434
1.5689,0.2004,38.58,95,93,336437
1.5738,0.1955,38.65,95,93,336441
1.5982,0.2199,38.58,95,93,336444
1.6080,0.1955,38.65,95,93,336447
1.6618,0.2053,38.36,95,93,336450
1.6325,0.2004,38.52,95,93,336454
1.6325,0.1955,38.62,95,93,336457
1.6373,0.2004,38.62,95,93,336460
1.6325,0.2004,38.65,95,93,336464
1.6911,0.2102,38.43,95,93,336467
1.6569,0.2004,38.58,95,93,336471
1.6618,0.1906,38.55,95,93,336475
1.6618,0.2004,38.65,95,93,336478
1.6667,0.1955,38.65,95,93,336481
1.7009,0.2102,38.46,95,93,336485
1.6764,0.2004,38.65,95,93,336488
1.6960,0.2004,38.52,95,93,336491
1.6862,0.1955,38.62,95,93,336494
1.7009,0.1906,38.62,95,93,336498
1.7204,0.2053,38.62,95,93,336501
1.7009,0.2004,38.62,95,93,336504
1.7253,0.2395,38.49,95,93,336508
1.7058,0.1906,38.65,95,93,336512
1.7155,0.1955,38.62,95,93,336515
1.7400,0.2004,38.55,95,93,336519
1.7253,0.1906,38.68,95,93,336522
1.7449,0.1955,38.65,95,93,336525
1.7204,0.1955,38.65,95,93,336528
1.7253,0.1955,38.65,95,93,336532
1.7449,0.2053,38.55,95,93,336535
1.7595,0.2297,38.62,95,93,336540
1.7889,0.1955,38.65,95,93,336543
1.8084,0.2199,38.49,95,93,336546
1.7693,0.2102,38.55,95,93,336550
1.7595,0.1906,38.62,95,93,336553
1.7644,0.1955,38.62,95,93,336557
1.7693,0.2004,38.68,95,93,336561
1.8280,0.1906,38.49,95,93,336564
1.7840,0.2053,38.65,95,93,336567
1.7840,0.1955,38.49,95,93,336571
1.7791,0.1955,38.62,95,93,336574
1.7693,0.1955,38.68,95,93,336577
1.7986,0.2151,38.55,95,93,336580
1.7937,0.2004,38.65,95,93,336584
1.8231,0.2004,38.52,95,93,336587
1.8524,0.1955,38.62,95,93,336590
1.8328,0.1906,38.65,95,93,336594
1.8719,0.2395,38.49,95,93,336598
1.8475,0.2004,38.65,95,93,336601
1.8768,0.1955,38.49,95,93,336605
1.8524,0.1906,38.58,95,93,336608
1.8866,0.1906,38.65,95,93,336611
1.8768,0.2004,38.49,95,93,336614
1.8622,0.1955,38.52,95,93,336618
1.8964,0.2053,38.43,95,93,336621
1.8671,0.2004,38.68,95,93,336624
1.8622,0.1955,38.65,95,93,336628
1.8817,0.2004,38.58,95,93,336631
1.8671,0.1906,38.65,95,93,336634
1.9013,0.2053,38.46,95,93,336638
1.8817,0.2004,38.62,95,93,336642
1.8475,0.2004,38.65,95,93,336645
1.8475,0.2053,38.62,95,93,336648
1.8280,0.2053,38.65,95,93,336652
1.8768,0.2102,38.36,95,93,336655
1.8280,0.2004,38.65,95,93,336658
1.7986,0.1955,38.58,95,93,336662
1.8133,0.2004,38.62,95,93,336665
1.7937,0.1906,38.65,95,93,336668
1.8328,0.2102,38.46,95,93,336672
1.7937,0.2102,38.58,95,93,336675
1.7889,0.1906,38.58,95,93,336678
1.7693,0.2004,38.68,95,93,336681
1.7644,0.1955,38.65,95,93,336686
1.7840,0.1955,38.55,95,93,336689
1.7546,0.2004,38.68,95,93,336692
1.7742,0.2004,38.49,95,93,336696
1.7742,0.1955,38.68,95,93,336699
1.7449,0.1955,38.65,95,93,336702
1.7546,0.2004,38.58,95,93,336706
1.7400,0.1906,38.68,95,93,336709
1.7644,0.2053,38.52,95,93,336712
1.7351,0.2346,38.68,95,93,336716
1.7449,0.1955,38.65,95,93,336719
1.7742,0.2053,38.52,95,93,336722
1.7449,0.2004,38.65,95,93,336726
1.7840,0.2004,38.43,95,93,336730
1.7644,0.2004,38.43,95,93,336733
1.7595,0.1955,38.65,95,93,336736
1.7840,0.2102,38.55,95,93,336740
1.7644,0.2004,38.65,95,93,336743
1.8084,0.2199,38.36,95,93,336746
1.7742,0.1955,38.55,95,93,336750
1.7840,0.1955,38.62,95,93,336753
1.7986,0.1955,38.58,95,93,336756
1.7986,0.2053,38.62,95,93,336759
1.8475,0.2102,38.33,95,93,336763
1.8035,0.1955,38.55,95,93,336766
1.7986,0.1955,38.62,95,93,336770
1.7986,0.2004,38.62,95,93,336774
1.7986,0.2004,38.58,95,93,336777
1.8475,0.2102,38.55,95,93,336780
1.8182,0.2053,38.58,95,93,336784
1.8475,0.1955,38.52,95,93,336787
1.8133,0.2004,38.62,95,93,336790
1.8231,0.2053,38.68,95,93,336794
1.8573,0.2102,38.49,95,93,336797
1.8377,0.2053,38.58,95,93,336800
1.8671,0.1955,38.49,95,93,336803
1.8377,0.2004,38.68,95,93,336807
1.8475,0.1955,38.52,95,93,336811
1.8768,0.2053,38.55,95,93,336814
1.8622,0.1906,38.62,95,93,336818
1.9013,0.2004,38.52,95,93,336821
1.8817,0.2053,38.62,95,93,336824
1.8915,0.1955,38.65,95,93,336828
1.9159,0.2004,38.49,95,93,336831
1.9062,0.1955,38.65,95,93,336834
1.9208,0.1906,38.43,95,93,336837
1.8817,0.2248,38.65,95,93,336841
1.9062,0.1955,38.65,95,93,336844
1.8768,0.2102,38.74,95,93,336847
1.8280,0.1955,38.68,95,93,336851
1.8524,0.2053,38.40,95,93,336855
1.8133,0.2004,38.84,95,93,336858
1.7889,0.2053,38.65,95,93,336862
1.7889,0.2053,38.58,95,93,336865
1.7595,0.2004,38.65,95,93,336868
1.7937,0.2102,38.33,95,93,336871
1.7498,0.2004,38.49,95,93,336875
1.7253,0.1906,38.58,95,93,336878
1.7204,0.2004,38.62,95,93,336881
1.7155,0.2053,38.65,95,93,336885
1.7498,0.2102,38.49,95,93,336888
1.7155,0.2053,38.84,95,93,336891
1.7155,0.1955,38.52,95,93,336896
1.7107,0.2004,38.65,95,93,336899
1.7107,0.1955,38.65,95,93,336902
1.7498,0.2004,38.55,95,93,336906
1.7253,0.2004,38.65,95,93,336909
1.7400,0.2004,38.55,95,93,336912
1.7204,0.2004,38.68,95,93,336915
1.7351,0.1955,38.65,95,93,336919
1.7546,0.2102,38.49,95,93,336922
1.7400,0.2004,38.62,95,93,336925
1.7791,0.2004,38.52,95,93,336929
1.7644,0.1906,38.62,95,93,336932
1.7986,0.1955,38.74,95,93,336935
1.8573,0.2053,38.55,95,93,336940
1.9062,0.2004,38.65,95,93,336943
2.0137,0.2004,38.58,95,93,336946
2.1017,0.2053,38.65,95,93,336949
2.2630,0.1955,38.65,95,93,336953
2.4731,0.2102,38.52,95,93,336956
2.6784,0.2004,38.74,95,93,336959
2.9717,0.2004,38.40,95,93,336963
3.1085,0.1955,38.62,95,93,336966
3.1916,0.1955,38.68,95,93,336969
3.1672,0.2053,38.62,95,93,336973
2.8837,0.2004,38.58,95,93,336976
2.6491,0.2102,38.33,95,93,336979
2.3069,0.2053,38.55,95,93,336983
2.0332,0.1906,38.65,95,93,336987
1.8231,0.2053,38.62,95,93,336990
1.6422,0.1955,38.65,95,93,336993
1.5591,0.2199,38.46,95,93,336997
1.4321,0.2053,38.55,95,93,337000
1.3685,0.1955,38.55,95,93,337003
1.3245,0.2004,38.65,95,93,337007
1.3099,0.2004,38.65,95,93,337010
1.3294,0.2102,38.55,95,93,337013
1.3196,0.2004,38.58,95,93,337016
1.3490,0.2004,38.52,95,93,337020
1.3539,0.2004,37.87,95,93,337024
1.3685,0.1955,38.65,95,93,337027
1.4125,0.2102,38.62,95,93,337031
1.4125,0.2102,38.62,95,93,337034
1.4761,0.2053,38.52,95,93,337037
1.4516,0.2004,38.65,95,93,337041
1.4712,0.2053,38.65,95,93,337044
1.5103,0.2102,38.55,95,93,337047
1.5005,0.2053,38.65,95,93,337050
1.5298,0.1808,38.55,95,93,337054
1.5200,0.1906,38.55,95,93,337057
1.5298,0.1955,38.65,95,93,337060
1.5640,0.2004,38.49,95,93,337064
1.5689,0.2004,38.65,95,93,337068
1.5836,0.2053,38.43,95,93,337071
1.5591,0.2004,38.55,95,93,337075
1.5591,0.2248,38.62,95,93,337078
1.5885,0.1906,38.55,95,93,337081
1.5689,0.2004,38.65,95,93,337084
1.6080,0.2102,38.36,95,93,337088
1.6080,0.2004,38.65,95,93,337091
1.5982,0.1906,38.65,95,93,337094
1.6080,0.2053,38.62,95,93,337098
1.6129,0.2248,38.65,95,93,337101
1.6667,0.1906,38.40,95,93,337104
1.6325,0.2053,38.62,95,93,337108
1.6227,0.1955,38.58,95,93,337112
1.6276,0.2004,38.62,95,93,337115
1.6325,0.2004,38.52,95,93,337118
1.6813,0.2151,38.43,95,93,337122
1.6618,0.2053,38.58,95,93,337125
1.6716,0.2004,38.55,95,93,337128
1.6520,0.1906,38.65,95,93,337132
1.6716,0.2004,38.68,95,93,337135
1.6960,0.2151,38.55,95,93,337138
1.6862,0.2004,38.62,95,93,337142
1.7009,0.2004,38.49,95,93,337145
1.6764,0.2004,38.74,95,93,337148
1.7009,0.2004,38.74,95,93,337154
1.7058,0.2004,38.71,95,93,337157
1.7155,0.2053,38.58,95,93,337161
1.7107,0.2004,38.74,95,93,337164
1.7498,0.2053,38.36,95,93,337167
1.7644,0.2004,38.46,95,93,337170
1.7204,0.2004,38.65,95,93,337174
1.7302,0.2053,38.62,95,93,337177
1.7155,0.1955,38.68,95,93,337180
1.7644,0.2102,38.33,95,93,337184
1.7302,0.1955,38.55,95,93,337187
1.7204,0.1955,38.62,95,93,337190
1.7351,0.2053,38.65,95,93,337195
1.7400,0.2004,38.65,95,93,337198
1.7986,0.2395,38.46,95,93,337201
1.7742,0.2053,38.58,95,93,337204
1.7791,0.1955,38.52,95,93,337208
1.7742,0.2004,38.65,95,93,337211
1.7791,0.2004,38.65,95,93,337214
1.8133,0.2199,38.52,95,93,337218
1.7986,0.2053,38.62,95,93,337221
1.8328,0.2053,38.52,95,93,337224
1.8475,0.2004,38.65,95,93,337228
1.8231,0.2004,38.65,95,93,337231
1.8328,0.2102,38.52,95,93,337234
1.8377,0.2053,38.65,95,93,337239
1.8280,0.2053,38.52,95,93,337242
1.8035,0.1955,38.58,95,93,337245
1.8035,0.2248,38.65,95,93,337248
1.8231,0.2053,38.52,95,93,337252
1.7986,0.2004,38.65,95,93,337255
1.8182,0.2053,38.46,95,93,337258
1.7840,0.2004,38.58,95,93,337262
1.7937,0.2004,38.68,95,93,337265
1.8182,0.2053,38.52,95,93,337268
1.8231,0.1955,38.65,95,93,337272
1.8328,0.2102,38.40,95,93,337275
1.7840,0.1955,38.68,95,93,337278
1.7840,0.1906,38.62,95,93,337282
1.8084,0.2053,38.68,95,93,337286
1.7840,0.2102,38.65,95,93,337289
1.8426,0.2102,38.33,95,93,337292
1.7742,0.2053,38.58,95,93,337296
1.7449,0.1955,38.58,95,93,337299
1.7498,0.2053,38.62,95,93,337302
1.7400,0.2004,38.68,95,93,337306
1.7986,0.2199,38.49,95,93,337309
1.7693,0.2102,38.58,95,93,337312
1.7644,0.1955,38.58,95,93,337315
1.7595,0.2053,38.62,95,93,337319
1.7889,0.1955,38.68,95,93,337323
1.7840,0.2102,38.49,95,93,337326
1.7498,0.2053,38.58,95,93,337330
1.7742,0.2004,38.49,95,93,337333
1.7155,0.2004,38.71,95,93,337336
1.7107,0.2004,38.68,95,93,337340
1.7204,0.1906,38.58,95,93,337343
1.7009,0.2004,37.99,95,93,337346
1.7204,0.2102,38.43,95,93,337349
1.6960,0.1955,38.65,95,93,337353
1.7058,0.2004,38.65,95,93,337356
1.7449,0.2102,38.49,95,93,337359
1.7546,0.2004,38.65,95,93,337363
1.7595,0.1906,38.49,95,93,337367
1.7498,0.2004,38.49,95,93,337370
1.7595,0.2004,38.58,95,93,337374
1.7693,0.2004,38.52,95,93,337377
1.7498,0.2004,38.65,95,93,337380
1.7840,0.2053,38.40,95,93,337383
1.7546,0.2248,38.46,95,93,337387
1.7546,0.2053,38.65,95,93,337390
1.7644,0.2102,38.58,95,93,337393
1.7400,0.2004,38.65,95,93,337397
1.7791,0.2102,38.49,95,93,337400
1.7449,0.2004,38.58,95,93,337403
1.7546,0.2004,38.58,95,93,337408
1.7693,0.2004,38.62,95,93,337411
1.7644,0.2004,38.68,95,93,337414
1.8133,0.2199,38.43,95,93,337417
1.7840,0.2053,38.52,95,93,337421
1.8084,0.1955,38.58,95,93,337424
1.7889,0.2053,38.62,95,93,337427
1.7937,0.2053,38.68,95,93,337431
1.8475,0.2102,38.46,95,93,337434
1.8280,0.2053,38.62,95,93,337437
1.8377,0.2004,38.52,95,93,337441
1.8231,0.2004,38.65,95,93,337444
1.8377,0.2004,38.58,95,93,337447
1.8768,0.2151,38.49,95,93,337451
1.8719,0.1906,38.62,95,93,337455
1.9062,0.2053,38.43,95,93,337458
1.8866,0.1955,38.65,95,93,337461
1.8866,0.2004,38.71,95,93,337465
1.8768,0.2053,38.55,95,93,337468
1.8817,0.1955,38.65,95,93,337471
1.8377,0.2004,38.55,95,93,337475
1.7791,0.2053,38.68,95,93,337478
1.7693,0.2004,38.65,95,93,337481
1.7644,0.2102,38.46,95,93,337485
1.7400,0.1955,38.65,95,93,337488
1.7693,0.2053,38.43,95,93,337491
1.7351,0.2053,38.52,95,93,337495
1.7107,0.2053,38.65,95,93,337499
1.7204,0.2102,38.58,95,93,337502
1.6960,0.2004,38.62,95,93,337505
1.7351,0.2297,38.36,95,93,337509
1.7009,0.2004,38.58,95,93,337512
1.7009,0.2004,38.65,95,93,337515
1.7058,0.2102,38.62,95,93,337519
1.7009,0.2004,38.65,95,93,337522
1.7400,0.2199,38.36,95,93,337525
1.7107,0.2004,38.96,95,93,337528
1.7107,0.2004,38.55,95,93,337532
1.7400,0.2053,38.62,95,93,337536
1.7009,0.2004,38.65,95,93,337539
1.7400,0.2199,38.49,95,93,337543
1.7058,0.2151,38.62,95,93,337546
1.7009,0.2004,38.55,95,93,337549
1.6911,0.2053,38.62,95,93,337553
1.7155,0.2004,38.65,95,93,337556
1.7840,0.2102,38.46,95,93,337559
1.7937,0.2053,38.62,95,93,337562
1.8475,0.2004,38.49,95,93,337566
1.8768,0.2004,38.65,95,93,337569
1.9599,0.2004,38.62,95,93,337572
2.1457,0.2102,38.52,95,93,337576
2.2727,0.2004,38.68,95,93,337580
2.5367,0.2053,38.46,95,93,337583
2.7419,0.1955,38.62,95,93,337587
2.9912,0.2004,38.65,95,93,337590
3.1818,0.2053,38.52,95,93,337593
3.2063,0.2102,38.68,95,93,337596
3.1329,0.2004,38.43,95,93,337600
2.7859,0.2004,38.71,95,93,337603
2.4633,0.2004,38.68,95,93,337606
2.1799,0.2102,38.55,95,93,337610
1.8915,0.2004,38.65,95,93,337613
1.7253,0.2053,38.40,95,93,337616
1.5885,0.2053,38.55,95,93,337620
1.4272,0.2004,38.65,95,93,337624
1.3685,0.2102,38.58,95,93,337627
1.3148,0.2004,38.68,95,93,337631
1.2854,0.2151,38.40,95,93,337634
1.2805,0.2102,38.55,95,93,337637
1.2610,0.1906,38.62,95,93,337640
1.2854,0.2053,38.62,95,93,337644
1.3050,0.2346,38.65,95,93,337647
1.3685,0.2151,38.52,95,93,337650
1.3587,0.2053,38.58,95,93,337654
1.3734,0.1955,38.52,95,93,337657
1.3930,0.2004,38.62,95,93,337660
1.4125,0.2004,38.58,95,93,337665
1.4467,0.2199,38.55,95,93,337668
1.4370,0.2004,38.62,95,93,337671
1.4565,0.2053,38.58,95,93,337674
1.4467,0.2004,38.65,95,93,337678
1.4761,0.2004,38.65,95,93,337681
1.5249,0.2151,38.49,95,93,337684
1.5152,0.2053,38.65,95,93,337688
1.5543,0.2053,38.58,95,93,337691
1.5347,0.2053,38.58,95,93,337694
1.5445,0.2004,38.65,95,93,337698
1.5689,0.2053,38.74,95,93,337701
1.5640,0.2004,38.65,95,93,337704
1.6031,0.2053,38.43,95,93,337708
1.5885,0.2004,38.74,95,93,337712
1.5885,0.2004,38.71,95,93,337715
1.6031,0.2395,38.55,95,93,337718
1.5836,0.1906,38.65,95,93,337722
1.6178,0.2102,38.49,95,93,337725
1.5934,0.2004,38.62,95,93,337728
1.5982,0.2004,38.65,95,93,337732
1.6080,0.2053,38.46,95,93,337735
1.6129,0.1955,38.71,95,93,337738
1.6716,0.2151,38.36,95,93,337742
1.6520,0.2004,38.62,95,93,337745
1.6422,0.1955,38.62,95,93,337748
1.6373,0.2053,38.65,95,93,337752
1.6276,0.2053,38.68,95,93,337756
1.6716,0.2102,38.46,95,93,337759
1.7009,0.2151,38.55,95,93,337764
1.7155,0.2102,38.65,95,93,337767
1.7449,0.2102,38.52,95,93,337770
1.6862,0.2004,38.77,95,93,337774
1.6569,0.2053,38.65,95,93,337777
1.6520,0.2053,38.58,95,93,337780
1.6520,0.2004,38.65,95,93,337784
1.6911,0.2053,38.40,95,93,337787
1.6911,0.2053,38.62,95,93,337790
1.6960,0.2004,38.65,95,93,337795
1.7107,0.2102,38.68,95,93,337798
1.6911,0.2053,38.65,95,93,337801
1.6960,0.2102,38.43,95,93,337804
1.6764,0.2102,38.52,95,93,337808
1.6911,0.2004,38.65,95,93,337811
1.7253,0.2102,38.62,95,93,337814
1.7204,0.2248,38.65,95,93,337818
1.8084,0.2102,38.33,95,93,337821
1.7351,0.2053,38.96,95,93,337824
1.7400,0.2199,38.62,95,93,337828
1.7204,0.2053,38.65,95,93,337831
1.7253,0.2004,38.65,95,93,337835
1.7791,0.2199,38.43,95,93,337838
1.7595,0.2004,38.62,95,93,337842
1.7742,0.2004,38.55,95,93,337845
1.7791,0.2053,38.62,95,93,337848
1.7889,0.2004,38.71,95,93,337852
1.8182,0.1906,38.55,95,93,337855
1.7937,0.2199,38.65,95,93,337858
1.8182,0.2053,38.55,95,93,337862
1.8231,0.2053,38.65,95,93,337865
1.8426,0.2004,38.68,95,93,337868
1.8719,0.2151,38.49,95,93,337872
1.8280,0.2151,38.62,95,93,337875
1.8426,0.2102,38.55,95,93,337879
1.8035,0.2004,38.68,95,93,337882
1.7937,0.2004,38.58,95,93,337886
1.8084,0.2053,38.52,95,93,337889
1.8035,0.2053,38.65,95,93,337892
1.8328,0.2053,38.52,95,93,337896
1.7986,0.2053,38.68,95,93,337899
1.7889,0.2004,38.65,95,93,337902
1.8084,0.2102,38.62,95,93,337906
1.8084,0.1955,38.68,95,93,337909
1.8671,0.2102,38.43,95,93,337912
1.8035,0.1955,38.62,95,93,337915
1.7889,0.2053,38.65,95,93,337920
1.8133,0.1906,38.58,95,93,337923
1.8035,0.2053,38.58,95,93,337926
1.8426,0.2395,38.33,95,93,337930
1.7889,0.2053,38.55,95,93,337933
1.7546,0.2004,38.62,95,93,337936
1.7546,0.2053,38.68,95,93,337940
1.7546,0.2053,38.65,95,93,337943
1.7986,0.2199,38.43,95,93,337946
1.7400,0.2151,38.55,95,93,337949
1.7253,0.1955,38.58,95,93,337953
1.7107,0.2053,38.62,95,93,337956
1.7400,0.2004,38.65,95,93,337959
1.7986,0.2102,38.49,95,93,337964
1.7840,0.2102,38.62,95,93,337967
1.7791,0.2053,38.52,95,93,337970
1.7449,0.2053,38.68,95,93,337974
1.7498,0.2004,38.65,95,93,337977
1.7840,0.2102,38.58,95,93,337980
1.7840,0.2053,38.49,95,93,337983
1.7986,0.2395,38.52,95,93,337987
1.7693,0.2053,38.71,95,93,337990
1.7742,0.2053,38.65,95,93,337993
1.8231,0.2102,38.52,95,93,337997
1.8231,0.2053,38.68,95,93,338000
1.8475,0.2053,38.46,95,93,338003
1.8231,0.2004,38.52,95,93,338008
1.8133,0.2053,38.58,95,93,338011
1.8328,0.2102,38.49,95,93,338014
1.8133,0.2053,38.84,95,93,338018
1.8622,0.2151,38.40,95,93,338021
1.8475,0.2053,38.62,95,93,338024
1.8328,0.2004,38.65,95,93,338027
1.8280,0.2151,38.55,95,93,338031
1.8133,0.2053,38.65,95,93,338034
1.8719,0.2151,38.33,95,93,338037
1.8475,0.2004,38.55,95,93,338041
1.8524,0.1955,38.58,95,93,338044
1.8573,0.2053,38.62,95,93,338048
1.8475,0.2004,38.65,95,93,338052
1.9110,0.2199,38.52,95,93,338055
1.8866,0.1906,38.58,95,93,338058
1.8817,0.2004,38.58,95,93,338062
1.8719,0.2053,38.62,95,93,338065
1.8915,0.2053,38.65,95,93,338068
1.9550,0.2102,38.46,95,93,338071
1.9501,0.2395,38.62,95,93,338075
1.9795,0.2004,38.52,95,93,338078
1.9453,0.2053,38.65,95,93,338081
1.9110,0.2004,38.65,95,93,338085
1.9355,0.2102,38.55,95,93,338088
1.9013,0.2053,38.62,95,93,338092
1.9355,0.2102,38.52,95,93,338096
1.8964,0.2297,38.68,95,93,338099
1.8524,0.2053,38.74,95,93,338102
1.8133,0.2053,38.84,95,93,338105
1.7937,0.2102,38.65,95,93,338109
1.8280,0.2004,38.49,95,93,338112
1.8133,0.2053,38.81,95,93,338115
1.8084,0.2053,38.65,95,93,338119
1.8280,0.2151,38.55,95,93,338122
1.7693,0.2053,38.58,95,93,338125
1.7791,0.2199,38.40,95,93,338129
1.7644,0.2102,38.55,95,93,338132
1.7546,0.2004,38.58,95,93,338136
1.7644,0.2151,38.58,95,93,338139
1.7498,0.1906,38.65,95,93,338143
1.7986,0.2151,38.33,95,93,338146
1.7693,0.2053,38.52,95,93,338149
1.7742,0.1955,38.84,95,93,338153
1.7889,0.2102,38.62,95,93,338156
1.7693,0.2053,38.68,95,93,338159
1.8182,0.2248,38.46,95,93,338163
1.7840,0.1906,38.55,95,93,338166
1.7742,0.2004,38.55,95,93,338169
1.7742,0.2102,38.65,95,93,338173
1.7986,0.2053,38.65,95,93,338177
1.8622,0.2151,38.65,95,93,338180
1.8768,0.2102,38.65,95,93,338183
1.9404,0.2053,38.49,95,93,338187
2.0088,0.2053,38.62,95,93,338190
2.1359,0.2053,38.58,95,93,338193
2.3460,0.2151,38.55,95,93,338197
2.5415,0.2053,38.65,95,93,338200
2.8348,0.2102,38.52,95,93,338203
3.0645,0.2151,38.62,95,93,338207
3.3284,0.2004,38.65,95,93,338210
3.4457,0.2102,38.65,95,93,338213
3.3480,0.2053,38.84,95,93,338216
3.1281,0.2151,38.52,95,93,338221
2.7273,0.1906,38.58,95,93,338224
2.3803,0.2004,38.62,95,93,338227
2.1017,0.2004,38.52,95,93,338231
1.8671,0.2053,38.65,95,93,338234
1.6569,0.2102,38.40,95,93,338237
1.4809,0.1955,38.65,95,93,338241
1.3930,0.2053,38.65,95,93,338244
1.3490,0.2102,38.62,95,93,338247
1.3148,0.2053,38.65,95,93,338250
1.3685,0.2199,38.36,95,93,338254
