1.9404,0.2346,38.65,95,93,3
1.3148,0.2102,38.46,95,93,338257
1.3294,0.2444,38.62,95,93,338260
1.3636,0.2102,38.62,95,93,338265
1.3783,0.2004,38.58,95,93,338268
1.4418,0.2199,38.43,95,93,338271
1.4370,0.2151,38.58,95,93,338275
1.4516,0.2053,38.58,95,93,338278
1.4516,0.2053,38.65,95,93,338281
1.4663,0.2053,38.71,95,93,338285
1.5152,0.2639,38.49,95,93,338288
1.5298,0.2053,38.62,95,93,338291
1.5543,0.2053,38.49,95,93,338294
1.5494,0.2053,38.65,95,93,338298
1.5543,0.2053,38.65,95,93,338301
1.5689,0.2493,38.58,95,93,338305
1.5640,0.2053,38.65,95,93,338309
1.5934,0.2102,38.55,95,93,338312
1.5934,0.2004,38.65,95,93,338315
1.6031,0.1906,38.65,95,93,338319
1.6325,0.2151,38.49,95,93,338322
1.6080,0.2004,38.65,95,93,338325
1.6422,0.2053,38.49,95,93,338329
1.6325,0.2053,38.71,95,93,338332
1.6373,0.2151,38.68,95,93,338335
1.6667,0.2199,38.52,95,93,338338
1.6520,0.2102,38.65,95,93,338342
1.6862,0.2151,38.40,95,93,338345
1.6520,0.2053,38.62,95,93,338349
1.6422,0.1955,38.65,95,93,338353
1.6471,0.2102,38.62,95,93,338356
1.6520,0.2053,38.71,95,93,338359
1.7058,0.2346,38.36,95,93,338363
1.6813,0.2053,38.55,95,93,338366
1.6813,0.2004,38.62,95,93,338369
1.7155,0.2102,38.65,95,93,338373
1.6862,0.2102,38.65,95,93,338376
1.6911,0.2004,38.65,95,93,338380
1.7351,0.2151,38.49,95,93,338383
1.7204,0.2053,38.62,95,93,338386
1.7498,0.2102,38.55,95,93,338390
1.7302,0.2004,38.65,95,93,338394
1.7351,0.2053,38.65,95,93,338397
1.7546,0.2102,37.74,95,93,338400
1.7351,0.2053,38.74,95,93,338404
1.7449,0.2053,38.46,95,93,338407
1.7155,0.2053,38.58,95,93,338410
1.7155,0.2542,38.65,95,93,338414
1.7400,0.2151,38.55,95,93,338417
1.7302,0.2053,38.84,95,93,338420
1.7742,0.2346,38.40,95,93,338423
1.7449,0.2053,38.62,95,93,338427
1.7498,0.2053,38.65,95,93,338430
1.7546,0.2151,38.62,95,93,338434
1.7595,0.2053,38.71,95,93,338438
1.8182,0.2248,38.36,95,93,338441
1.8035,0.2102,38.58,95,93,338444
1.7986,0.2004,38.68,95,93,338448
1.7986,0.2004,38.65,95,93,338451
1.7840,0.2004,38.65,95,93,338454
1.8377,0.2102,38.43,95,93,338458
1.8084,0.2151,38.58,95,93,338461
1.8133,0.2102,38.55,95,93,338464
1.8133,0.2102,38.71,95,93,338467
1.8280,0.2053,38.71,95,93,338471
1.8719,0.2151,38.46,95,93,338475
1.8426,0.2102,38.62,95,93,338478
1.8719,0.2053,38.52,95,93,338482
1.8671,0.2395,38.55,95,93,338485
1.8719,0.2053,38.68,95,93,338488
1.9062,0.2151,38.68,95,93,338492
1.8671,0.2053,38.62,95,93,338495
1.8768,0.2102,38.52,95,93,338498
1.8377,0.2053,38.65,95,93,338502
1.8280,0.2053,38.65,95,93,338505
1.8377,0.2151,38.52,95,93,338508
1.7986,0.2053,38.65,95,93,338511
1.8084,0.2053,38.40,95,93,338515
1.7889,0.2053,38.52,95,93,338519
1.8182,0.2004,38.71,95,93,338522
1.8182,0.2199,38.55,95,93,338526
1.8035,0.2053,38.65,95,93,338529
1.8377,0.2199,38.46,95,93,338532
1.8035,0.2102,38.65,95,93,338536
1.7937,0.2053,38.62,95,93,338539
1.8133,0.2102,38.58,95,93,338542
1.7937,0.2053,38.68,95,93,338545
1.8377,0.2199,38.33,95,93,338549
1.7937,0.2053,38.55,95,93,338552
1.7742,0.2004,38.55,95,93,338555
1.7693,0.2346,38.65,95,93,338560
1.7595,0.2053,38.65,95,93,338563
1.8133,0.2248,37.87,95,93,338566
1.7840,0.2199,38.55,95,93,338570
1.7840,0.2004,38.55,95,93,338573
1.7742,0.2053,38.68,95,93,338576
1.7791,0.2053,38.65,95,93,338579
1.8084,0.2248,38.46,95,93,338583
1.7889,0.2102,38.68,95,93,338586
1.7986,0.2004,38.55,95,93,338589
1.7889,0.2053,38.65,95,93,338593
1.7937,0.2053,38.65,95,93,338596
1.8133,0.2053,38.55,95,93,338599
1.7889,0.2102,38.65,95,93,338604
1.8035,0.2151,38.62,95,93,338607
1.7791,0.2444,38.65,95,93,338610
1.7889,0.2053,38.65,95,93,338614
1.8084,0.2102,38.55,95,93,338617
1.8084,0.2004,38.65,95,93,338620
1.8328,0.2102,38.46,95,93,338623
1.8182,0.2053,38.62,95,93,338627
1.8231,0.2004,38.68,95,93,338630
1.8524,0.2151,38.55,95,93,338633
1.8328,0.2102,38.68,95,93,338637
1.8719,0.2151,38.46,95,93,338640
1.8622,0.2102,38.52,95,93,338643
1.8524,0.2053,38.68,95,93,338648
1.8671,0.2102,38.68,95,93,338651
1.8524,0.2102,38.62,95,93,338654
1.9013,0.2151,38.33,95,93,338658
1.8622,0.2053,38.49,95,93,338661
1.8524,0.2004,38.62,95,93,338664
1.8622,0.2151,38.65,95,93,338667
1.8622,0.2053,38.65,95,93,338671
1.9257,0.2199,38.46,95,93,338674
1.8964,0.2102,38.58,95,93,338677
1.9062,0.2053,38.55,95,93,338681
1.9013,0.2102,38.65,95,93,338684
1.9013,0.2004,38.62,95,93,338688
1.9599,0.2248,38.58,95,93,338692
1.9453,0.2102,38.65,95,93,338695
1.9599,0.2102,38.49,95,93,338698
1.9355,0.2053,38.65,95,93,338702
1.9355,0.2053,38.65,95,93,338705
1.9501,0.2151,38.52,95,93,338708
1.9110,0.2102,38.87,95,93,338711
1.9159,0.2151,38.55,95,93,338715
1.8622,0.2053,38.62,95,93,338718
1.8475,0.1955,38.62,95,93,338721
1.8524,0.2102,38.49,95,93,338725
1.8328,0.2053,38.65,95,93,338728
1.8573,0.2151,38.43,95,93,338732
1.8182,0.2102,38.58,95,93,338736
1.8035,0.2053,38.65,95,93,338739
1.7986,0.2199,38.58,95,93,338742
1.7644,0.2053,38.65,95,93,338746
1.8035,0.2151,38.40,95,93,338749
1.7595,0.2004,38.58,95,93,338752
1.7546,0.2053,38.65,95,93,338755
1.7644,0.2102,38.62,95,93,338759
1.7498,0.1906,38.65,95,93,338762
1.8035,0.2248,38.46,95,93,338765
1.7644,0.2395,38.55,95,93,338769
1.7498,0.2053,38.58,95,93,338772
1.7498,0.2102,38.62,95,93,338776
1.7546,0.2004,38.65,95,93,338780
1.7986,0.2151,38.49,95,93,338783
1.7693,0.2199,38.62,95,93,338786
1.7693,0.2053,38.52,95,93,338790
1.7595,0.2102,38.65,95,93,338793
1.7693,0.2297,38.65,95,93,338796
1.8133,0.2151,38.52,95,93,338799
1.8231,0.2297,38.62,95,93,338803
1.8915,0.2102,38.52,95,93,338806
1.9208,0.2053,38.77,95,93,338809
2.0088,0.2346,38.65,95,93,338813
2.1799,0.2004,38.55,95,93,338817
2.3118,0.2053,38.65,95,93,338820
2.5562,0.2053,38.55,95,93,338824
2.7713,0.2004,38.65,95,93,338827
3.0254,0.2053,38.65,95,93,338830
3.2551,0.2151,38.46,95,93,338833
3.2991,0.2053,38.65,95,93,338837
3.2600,0.2102,38.49,95,93,338840
2.9619,0.2102,38.49,95,93,338843
2.6100,0.2151,38.68,95,93,338847
2.3118,0.2151,38.58,95,93,338850
2.0137,0.2102,38.68,95,93,338853
1.8426,0.2199,38.36,95,93,338857
1.6325,0.2053,38.62,95,93,338861
1.4956,0.2004,38.65,95,93,338864
1.4174,0.2102,38.65,95,93,338868
1.3636,0.2053,38.62,95,93,338871
1.3832,0.2199,38.43,95,93,338874
1.3245,0.2102,38.65,95,93,338877
1.3392,0.2053,38.55,95,93,338881
1.3539,0.1906,38.62,95,93,338884
1.3783,0.2004,38.68,95,93,338887
1.4174,0.2102,38.52,95,93,338891
1.4223,0.2102,38.71,95,93,338894
1.4516,0.2151,38.55,95,93,338897
1.4565,0.2102,38.58,95,93,338902
1.4761,0.2053,38.65,95,93,338905
1.5249,0.2199,38.52,95,93,338908
1.5152,0.2053,38.62,95,93,338912
1.5494,0.2151,38.52,95,93,338915
1.5396,0.2004,38.74,95,93,338918
1.5445,0.2053,38.62,95,93,338921
1.5640,0.2102,38.49,95,93,338925
1.5543,0.2102,38.65,95,93,338928
1.5836,0.2053,38.49,95,93,338931
1.5738,0.2053,38.58,95,93,338935
1.5885,0.2053,38.62,95,93,338938
1.6129,0.2248,38.55,95,93,338941
1.6080,0.2053,38.65,95,93,338946
1.6520,0.2151,38.52,95,93,338949
1.6178,0.2053,38.58,95,93,338952
1.6325,0.2053,38.65,95,93,338956
1.6422,0.2004,38.58,95,93,338959
1.6422,0.2053,38.65,95,93,338962
1.6960,0.2199,38.33,95,93,338965
1.6667,0.2151,38.62,95,93,338969
1.6618,0.2004,38.62,95,93,338972
1.6716,0.2053,38.62,95,93,338975
1.6862,0.2053,38.65,95,93,338979
1.7302,0.2199,38.46,95,93,338982
1.7155,0.2199,38.55,95,93,338987
1.7058,0.2151,38.62,95,93,338990
1.7253,0.2151,38.52,95,93,338993
1.7107,0.2053,38.65,95,93,338997
1.7155,0.2053,38.65,95,93,339000
1.7400,0.2102,38.68,95,93,339003
1.7351,0.2053,38.65,95,93,339007
1.7595,0.2151,38.43,95,93,339010
1.7351,0.2151,38.65,95,93,339013
1.7400,0.2004,38.65,95,93,339016
1.7449,0.2102,38.65,95,93,339020
1.7351,0.2053,38.65,95,93,339023
1.7791,0.2151,38.36,95,93,339026
1.7595,0.2297,38.62,95,93,339031
1.7449,0.2004,38.65,95,93,339034
1.7498,0.2102,38.58,95,93,339037
1.7351,0.2199,38.68,95,93,339041
1.7889,0.2297,38.36,95,93,339044
1.7546,0.2102,38.55,95,93,339047
1.7791,0.2053,38.62,95,93,339051
1.7546,0.2102,37.87,95,93,339054
1.7546,0.2248,38.68,95,93,339057
1.8035,0.2199,38.46,95,93,339060
1.7840,0.2102,38.65,95,93,339064
1.7986,0.2053,38.52,95,93,339067
1.7937,0.2053,38.65,95,93,339070
1.8035,0.2053,38.58,95,93,339075
1.8328,0.2248,38.52,95,93,339078
1.8573,0.2004,38.65,95,93,339081
1.8524,0.2102,38.43,95,93,339085
1.8475,0.2102,38.65,95,93,339088
1.8524,0.2053,38.65,95,93,339091
1.8817,0.2297,38.55,95,93,339095
1.8524,0.2102,38.65,95,93,339098
1.8817,0.2053,38.46,95,93,339101
1.8622,0.2004,38.55,95,93,339104
1.8622,0.2053,38.65,95,93,339108
1.8768,0.2053,38.46,95,93,339111
1.8475,0.2151,38.65,95,93,339115
1.8768,0.2151,38.46,95,93,339119
1.8475,0.2151,38.58,95,93,339122
1.8328,0.2053,38.65,95,93,339125
1.8475,0.2102,38.58,95,93,339129
1.8622,0.2004,38.62,95,93,339132
1.8768,0.2199,38.40,95,93,339135
1.8280,0.2102,38.62,95,93,339139
1.8280,0.2053,38.71,95,93,339142
1.8328,0.2102,38.62,95,93,339145
1.8231,0.2151,38.65,95,93,339148
1.8768,0.2297,38.43,95,93,339152
1.8426,0.2151,38.58,95,93,339155
1.8231,0.2004,38.58,95,93,339159
1.8231,0.2102,38.65,95,93,339163
1.8133,0.2053,38.68,95,93,339166
1.8475,0.1906,38.46,95,93,339169
1.8133,0.2199,38.62,95,93,339173
1.8084,0.2102,38.52,95,93,339176
1.7840,0.2102,38.65,95,93,339179
1.7937,0.2053,38.71,95,93,339183
1.8182,0.2151,38.55,95,93,339186
1.8035,0.2102,38.65,95,93,339189
1.8231,0.2151,38.52,95,93,339192
1.8182,0.2102,38.65,95,93,339196
1.7840,0.2053,38.74,95,93,339200
1.7889,0.2248,38.55,95,93,339203
1.7937,0.2151,38.65,95,93,339207
1.7986,0.2102,38.55,95,93,339210
1.7644,0.2151,38.65,95,93,339213
1.7693,0.2053,38.62,95,93,339217
1.7840,0.2248,38.55,95,93,339220
1.7644,0.2053,38.65,95,93,339223
1.8084,0.2151,38.40,95,93,339227
1.7937,0.2102,38.55,95,93,339230
1.7791,0.2151,38.62,95,93,339233
1.7937,0.2151,38.58,95,93,339236
1.7742,0.2053,38.65,95,93,339240
1.8377,0.2199,38.33,95,93,339244
1.8084,0.2151,38.55,95,93,339247
1.8035,0.2004,38.62,95,93,339251
1.8133,0.2102,38.62,95,93,339254
1.8035,0.2053,38.84,95,93,339257
1.8573,0.2248,38.43,95,93,339261
1.8231,0.2102,38.58,95,93,339264
1.8280,0.2053,38.55,95,93,339267
1.8280,0.2199,38.62,95,93,339270
1.8328,0.2102,38.65,95,93,339274
1.8671,0.2199,38.55,95,93,339277
1.8573,0.2102,38.58,95,93,339280
1.8719,0.2102,38.58,95,93,339284
1.8573,0.1906,38.65,95,93,339288
1.8622,0.2053,38.71,95,93,339291
1.9013,0.2297,38.55,95,93,339295
1.8817,0.2102,38.65,95,93,339298
1.9208,0.2151,38.52,95,93,339301
1.9062,0.2004,38.62,95,93,339305
1.9306,0.2053,38.65,95,93,339308
1.9599,0.2151,38.52,95,93,339311
1.9550,0.2102,38.65,95,93,339314
1.9844,0.2102,38.46,95,93,339318
1.9501,0.2053,38.62,95,93,339321
1.9453,0.2053,38.65,95,93,339324
1.9501,0.2199,38.55,95,93,339329
1.9110,0.2102,38.74,95,93,339332
1.9501,0.2102,38.40,95,93,339335
1.8426,0.2053,38.55,95,93,339339
1.8280,0.2053,38.71,95,93,339342
1.8328,0.2102,38.62,95,93,339345
1.8133,0.2542,38.68,95,93,339349
1.8622,0.2248,38.36,95,93,339352
1.8133,0.2151,38.58,95,93,339355
1.7889,0.2053,38.62,95,93,339358
1.7791,0.2102,38.65,95,93,339362
1.7889,0.2102,38.71,95,93,339365
1.8084,0.2151,38.49,95,93,339368
1.7644,0.2151,38.58,95,93,339373
1.7595,0.2102,38.52,95,93,339376
1.7351,0.2102,38.65,95,93,339379
1.7351,0.2004,38.68,95,93,339383
1.7644,0.2151,38.52,95,93,339386
1.7449,0.2151,38.62,95,93,339389
1.7644,0.2151,38.49,95,93,339393
1.7302,0.2102,38.65,95,93,339396
1.7253,0.2004,38.65,95,93,339399
1.7449,0.2102,38.55,95,93,339402
1.7498,0.2102,38.71,95,93,339406
1.7791,0.2053,38.52,95,93,339409
1.7644,0.2053,38.65,95,93,339412
1.7791,0.2053,38.77,95,93,339417
1.8231,0.2199,38.52,95,93,339420
1.8377,0.2053,38.65,95,93,339423
1.9208,0.2102,38.43,95,93,339427
1.9697,0.2053,38.52,95,93,339430
2.0528,0.2053,38.65,95,93,339433
2.2092,0.2199,38.65,95,93,339437
2.3558,0.2102,38.65,95,93,339440
2.6393,0.2151,38.36,95,93,339443
2.8348,0.2053,38.55,95,93,339446
3.0547,0.2053,38.65,95,93,339450
3.2209,0.2248,38.62,95,93,339453
3.2307,0.2004,38.68,95,93,339457
3.1574,0.2199,38.43,95,93,339461
2.8104,0.2248,38.52,95,93,339464
2.5318,0.1955,38.62,95,93,339467
2.2239,0.2102,38.71,95,93,339470
1.9746,0.2199,38.65,95,93,339474
1.8475,0.2248,38.49,95,93,339477
1.6276,0.2102,38.52,95,93,339480
1.5103,0.2053,38.55,95,93,339484
1.4223,0.2102,38.65,95,93,339487
1.3783,0.2053,38.62,95,93,339490
1.4076,0.2151,38.46,95,93,339494
1.3294,0.2102,38.65,95,93,339497
1.3441,0.2004,38.49,95,93,339501
1.3490,0.1906,38.65,95,93,339505
1.3685,0.2053,38.65,95,93,339508
1.4027,0.2102,38.52,95,93,339511
1.4321,0.2102,38.68,95,93,339514
1.4223,0.2102,38.52,95,93,339518
1.4223,0.2199,38.62,95,93,339521
1.4321,0.2053,38.62,95,93,339524
1.4712,0.2102,38.52,95,93,339528
1.4761,0.2102,38.68,95,93,339531
1.5152,0.2102,38.43,95,93,339534
1.5200,0.2004,38.62,95,93,339538
1.5249,0.1906,38.65,95,93,339542
1.5445,0.2102,38.65,95,93,339545
1.5445,0.2053,38.65,95,93,339549
1.5934,0.1906,38.40,95,93,339552
1.5738,0.2102,38.55,95,93,339555
1.5640,0.2248,38.71,95,93,339558
1.5787,0.2102,38.62,95,93,339562
1.5836,0.2053,38.65,95,93,339565
1.6422,0.2297,38.43,95,93,339568
1.6129,0.2151,38.08,95,93,339572
1.6080,0.2151,38.58,95,93,339575
1.6373,0.2004,38.62,95,93,339578
1.6080,0.2053,38.65,95,93,339582
1.6618,0.2199,38.49,95,93,339586
1.6373,0.2297,38.62,95,93,339589
1.6471,0.2053,38.52,95,93,339592
1.6276,0.2102,38.62,94,93,339596
1.6471,0.2102,38.68,94,93,339600
1.6716,0.2004,38.65,94,93,339603
1.6764,0.2151,38.55,94,93,339606
1.6716,0.2151,38.65,94,93,339609
1.7107,0.2102,38.43,94,93,339613
1.6960,0.2102,38.52,94,93,339616
1.6911,0.2102,38.65,94,93,339619
1.7155,0.2151,38.62,94,93,339623
1.6960,0.2004,38.65,94,93,339627
1.7498,0.2151,38.36,94,93,339630
1.7204,0.2053,38.58,94,93,339634
1.7449,0.2248,38.68,94,93,339637
1.7253,0.1906,38.62,94,93,339640
1.7155,0.2053,38.68,94,93,339643
1.7644,0.2297,38.40,94,93,339647
1.7351,0.2053,38.58,94,93,339650
1.7253,0.2004,38.58,94,93,339653
1.7302,0.2102,38.65,94,93,339657
1.7253,0.2053,38.65,94,93,339660
1.7693,0.2248,38.90,94,93,339663
1.7400,0.2151,38.62,94,93,339667
1.7546,0.2102,38.55,94,93,339671
1.7449,0.2444,38.62,94,93,339674
1.7498,0.2053,38.65,94,93,339678
1.7791,0.2199,38.49,94,93,339681
1.7546,0.2004,38.62,94,93,339684
1.7693,0.2102,38.49,94,93,339687
1.7546,0.2053,38.68,94,93,339691
1.7693,0.2053,38.68,94,93,339694
1.8035,0.2004,38.58,94,93,339697
1.7840,0.2102,38.65,94,93,339701
1.8231,0.2102,38.52,94,93,339704
1.7937,0.2053,38.65,94,93,339707
1.8280,0.2004,38.68,94,93,339712
1.8133,0.2102,38.55,94,93,339715
1.8133,0.2053,38.77,94,93,339718
1.8377,0.2151,38.43,94,93,339721
1.7986,0.2102,38.65,94,93,339725
1.8035,0.2004,38.65,94,93,339728
1.8231,0.2151,38.58,94,93,339731
1.8084,0.2102,38.68,94,93,339735
1.8622,0.2102,38.36,94,93,339738
1.8182,0.2151,38.55,94,93,339741
1.8035,0.2004,38.65,94,93,339745
1.7986,0.2102,38.58,94,93,339748
1.7937,0.2248,38.65,94,93,339751
1.8573,0.2199,38.43,94,93,339756
1.8035,0.2151,38.52,94,93,339759
1.7889,0.2053,38.58,94,93,339762
1.7840,0.2102,38.65,94,93,339765
1.7840,0.2053,38.74,94,93,339769
1.8280,0.2199,38.46,94,93,339772
1.7889,0.2102,38.62,94,93,339775
1.7986,0.2053,38.55,94,93,339779
1.7742,0.2248,38.68,94,93,339782
1.7742,0.2053,38.65,94,93,339785
1.7986,0.2151,38.62,94,93,339789
1.7840,0.2102,38.65,94,93,339792
1.8133,0.2102,38.55,94,93,339795
1.8231,0.2102,38.65,94,93,339800
1.7840,0.2053,38.65,94,93,339803
1.8035,0.2151,38.52,94,93,339806
1.7791,0.2053,38.65,94,93,339809
1.7937,0.2053,38.43,94,93,339813
1.7693,0.1955,38.55,94,93,339816
1.7644,0.2004,38.65,94,93,339819
1.7791,0.2102,38.58,94,93,339823
1.7595,0.2004,38.68,94,93,339826
1.8133,0.2102,38.43,94,93,339829
1.7644,0.2102,38.68,94,93,339833
1.7595,0.2053,38.68,94,93,339836
1.7791,0.2151,38.62,94,93,339840
1.7644,0.2053,38.55,94,93,339843
1.8133,0.2248,38.36,94,93,339847
1.7742,0.2053,38.55,94,93,339850
1.7840,0.1955,38.65,94,93,339853
1.7840,0.2102,38.62,94,93,339857
1.7791,0.2102,38.62,94,93,339860
1.8328,0.2199,38.43,94,93,339863
1.7986,0.2151,38.58,94,93,339867
1.7937,0.2004,38.58,94,93,339870
1.7986,0.2102,38.68,94,93,339873
1.7986,0.2053,38.68,94,93,339877
1.8377,0.2199,38.49,94,93,339880
1.8133,0.2102,38.62,94,93,339884
1.8280,0.2102,37.90,94,93,339887
1.8182,0.2297,38.65,94,93,339891
1.8280,0.2053,38.65,94,93,339894
1.8426,0.2151,38.55,94,93,339897
1.8182,0.2199,38.65,94,93,339901
1.8328,0.2248,38.58,94,93,339904
1.8035,0.2053,38.68,94,93,339907
1.8133,0.2053,38.62,94,93,339911
1.8426,0.2004,38.55,94,93,339914
1.8524,0.2102,38.65,94,93,339917
1.8915,0.2102,38.49,94,93,339920
1.8768,0.2102,38.62,94,93,339924
1.8817,0.2053,38.65,94,93,339928
1.9110,0.2248,38.55,94,93,339931
1.9062,0.2053,38.65,94,93,339935
1.9550,0.2102,38.55,94,93,339938
1.9257,0.2151,38.55,94,93,339941
1.9013,0.2053,38.65,94,93,339945
1.8964,0.2151,38.65,94,93,339948
1.8671,0.2004,38.65,94,93,339951
1.8817,0.2151,38.36,94,93,339955
1.8084,0.2102,38.55,94,93,339958
1.7791,0.1906,38.65,94,93,339961
1.7791,0.2102,38.62,94,93,339964
1.7742,0.2053,38.71,94,93,339969
1.8328,0.2248,38.43,94,93,339972
1.7937,0.2102,38.49,94,93,339975
1.7791,0.2053,38.55,94,93,339979
1.7595,0.2102,38.65,94,93,339982
1.7400,0.2004,38.65,94,93,339985
1.7546,0.2151,38.55,94,93,339989
1.7253,0.2053,38.68,94,93,339992
1.7302,0.2151,38.52,94,93,339995
1.7058,0.2102,38.84,94,93,339999
1.7058,0.2102,38.65,94,93,340002
1.7644,0.2102,38.49,94,93,340005
1.7107,0.2102,38.71,94,93,340008
1.7400,0.2248,38.52,94,93,340013
1.7302,0.1955,38.65,94,93,340016
1.7253,0.2053,38.65,94,93,340019
1.7449,0.2102,38.52,94,93,340023
1.7204,0.2102,38.71,94,93,340026
1.7449,0.2102,38.46,94,93,340029
1.7302,0.2004,38.58,94,93,340033
1.7400,0.2053,38.65,94,93,340036
1.7791,0.2199,38.55,94,93,340039
1.8035,0.2053,38.74,94,93,340042
1.9013,0.2151,38.40,94,93,340046
1.9404,0.2004,38.62,94,93,340049
2.0577,0.2053,38.65,94,93,340052
2.2239,0.2053,38.62,94,93,340057
2.4096,0.2102,38.65,94,93,340060
2.7175,0.2151,38.36,94,93,340063
2.9326,0.2053,38.58,94,93,340067
3.1427,0.2053,38.62,94,93,340070
3.2845,0.2102,38.62,94,93,340073
3.2454,0.2053,38.65,94,93,340077
3.1378,0.2248,38.46,94,93,340080
2.7810,0.2248,38.58,94,93,340083
2.4633,0.2053,38.55,94,93,340086
2.1652,0.2053,38.62,94,93,340090
1.9159,0.2053,38.71,94,93,340093
1.7400,0.2199,38.49,94,93,340097
1.5640,0.2102,38.62,94,93,340101
1.4614,0.2102,38.52,94,93,340104
1.3832,0.2102,38.65,94,93,340107
1.3490,0.2053,38.65,94,93,340111
1.3392,0.2102,38.52,94,93,340114
1.3148,0.2151,38.68,94,93,340117
1.3441,0.2102,38.55,94,93,340120
1.3343,0.2542,38.65,94,93,340124
1.3685,0.2053,38.65,94,93,340127
1.4272,0.2151,38.65,94,93,340130
1.4272,0.2151,38.68,94,93,340134
1.4565,0.2102,38.43,94,93,340137
1.4467,0.2102,38.55,94,93,340141
1.4614,0.2053,38.65,94,93,340145
1.4956,0.2151,38.55,94,93,340148
1.5054,0.2053,38.65,94,93,340151
1.5640,0.2151,38.52,94,93,340155
1.5689,0.2053,38.55,94,93,340158
1.5249,0.2053,38.65,94,93,340161
1.5249,0.2102,38.74,94,93,340165
1.5152,0.2053,38.65,94,93,340168
1.5738,0.2248,38.40,94,93,340171
1.5494,0.2102,38.52,94,93,340174
1.5591,0.1955,38.68,94,93,340178
1.5787,0.2102,38.62,94,93,340182
1.5982,0.2102,38.65,94,93,340185
1.6569,0.2248,38.49,94,93,340189
1.6276,0.2102,38.58,94,93,340192
1.6325,0.2395,38.55,94,93,340195
1.6178,0.2102,38.62,94,93,340199
1.6178,0.2053,38.68,94,93,340202
1.6471,0.2151,38.46,95,93,340205
1.6471,0.2102,38.65,95,93,340209
1.6422,0.2395,38.62,95,93,340212
1.7107,0.2151,38.43,95,93,340216
1.6716,0.2053,38.55,95,93,340219
1.6716,0.2004,38.65,95,93,340222
1.6911,0.2102,38.58,95,93,340226
1.6764,0.2053,38.65,95,93,340230
1.7204,0.2297,38.40,95,93,340233
1.6813,0.2053,38.58,95,93,340236
1.6911,0.2053,38.33,95,93,340240
1.6960,0.2004,38.65,95,93,340243
1.6862,0.2053,38.65,95,93,340246
1.7302,0.2297,38.40,95,93,340250
1.6862,0.2151,38.62,95,93,340253
1.6813,0.2053,38.58,95,93,340256
1.6862,0.2199,38.65,95,93,340260
1.7155,0.2102,38.65,95,93,340263
1.7351,0.2199,38.46,95,93,340267
1.7155,0.2151,38.58,95,93,340270
1.7302,0.2053,38.55,95,93,340274
1.7204,0.2102,38.65,95,93,340277
1.7253,0.2151,38.68,95,93,340280
1.7498,0.2151,38.52,95,93,340284
1.7253,0.2102,38.62,95,93,340287
1.7498,0.2102,38.52,95,93,340290
1.7253,0.2053,38.55,95,93,340294
1.7400,0.2053,38.65,95,93,340297
1.7498,0.2102,38.68,95,93,340300
1.7498,0.2053,38.02,95,93,340304
1.7791,0.2102,38.49,95,93,340307
1.7546,0.2053,38.74,95,93,340311
1.7742,0.2053,38.65,95,93,340314
1.8377,0.2102,38.55,95,93,340318
1.7840,0.2053,38.62,95,93,340321
1.8133,0.2151,38.43,95,93,340324
1.8035,0.2102,38.55,95,93,340328
1.8182,0.2053,38.55,95,93,340331
1.8524,0.2151,38.62,95,93,340334
1.8377,0.2053,38.62,95,93,340338
1.8866,0.2151,38.36,95,93,340341
1.8475,0.2102,38.71,95,93,340344
1.8182,0.2053,38.65,95,93,340348
1.8035,0.2102,38.62,95,93,340352
1.7840,0.2053,38.65,95,93,340355
1.8280,0.2199,38.43,95,93,340358
1.7889,0.2102,38.58,95,93,340362
1.7889,0.2053,38.58,95,93,340365
1.8182,0.2004,38.68,95,93,340368
1.7742,0.2053,38.62,95,93,340372
