1.9404,0.2346,38.65,95,93,3
1.8035,0.2297,38.52,95,93,340375
1.7742,0.2102,38.62,95,93,340378
1.7986,0.2053,38.52,95,93,340382
1.7986,0.2053,38.65,95,93,340385
1.7986,0.2053,38.65,95,93,340388
1.8182,0.2199,38.87,95,93,340391
1.7840,0.2102,38.62,95,93,340396
1.7986,0.2151,38.55,95,93,340399
1.7693,0.2004,38.58,95,93,340402
1.7742,0.2004,38.65,95,93,340406
1.7889,0.2102,38.52,95,93,340409
1.7693,0.2053,38.65,95,93,340412
1.7840,0.2004,38.46,95,93,340416
1.7498,0.1906,38.58,95,93,340419
1.7449,0.2053,38.65,95,93,340422
1.7644,0.2151,38.55,95,93,340426
1.7644,0.2102,38.71,95,93,340429
1.8035,0.2151,38.40,95,93,340432
1.7595,0.2053,38.62,95,93,340435
1.7644,0.2053,38.71,95,93,340440
1.7693,0.2297,38.58,95,93,340443
1.7498,0.2053,38.65,95,93,340446
1.7937,0.2199,38.33,95,93,340450
1.7742,0.2102,38.55,95,93,340453
1.7644,0.2004,38.62,95,93,340456
1.8084,0.2151,38.62,95,93,340460
1.7693,0.1906,38.65,95,93,340463
1.8133,0.2199,38.43,95,93,340466
1.7840,0.2102,38.55,95,93,340470
1.7889,0.2053,38.55,95,93,340473
1.7986,0.2102,38.65,95,93,340476
1.7986,0.2053,38.65,95,93,340480
1.8133,0.2248,38.52,95,93,340484
1.7840,0.2102,38.68,95,93,340487
1.7937,0.2346,38.52,95,93,340490
1.7742,0.2102,38.65,95,93,340494
1.7889,0.2053,38.65,95,93,340497
1.8084,0.2151,38.58,95,93,340500
1.7986,0.2102,38.65,95,93,340504
1.8182,0.2151,38.52,95,93,340507
1.7937,0.2053,38.65,95,93,340510
1.8133,0.2053,38.65,95,93,340514
1.8719,0.2102,38.52,95,93,340517
1.8426,0.2053,38.65,95,93,340520
1.8719,0.2199,38.46,95,93,340524
1.8671,0.2102,38.55,95,93,340528
1.8622,0.2053,38.84,95,93,340531
1.8817,0.2151,38.55,95,93,340534
1.8768,0.2053,38.55,95,93,340538
1.9306,0.2248,38.43,95,93,340541
1.9013,0.2053,38.58,95,93,340544
1.9013,0.2053,38.84,95,93,340548
1.9257,0.2199,38.62,95,93,340551
1.9404,0.2053,38.65,95,93,340554
1.9844,0.2248,38.40,95,93,340558
1.9257,0.2102,38.55,95,93,340561
1.8866,0.2004,38.58,95,93,340564
1.8573,0.2102,38.40,95,93,340568
1.8280,0.2053,38.68,95,93,340572
1.8524,0.2199,38.52,95,93,340575
1.8084,0.2102,38.65,95,93,340578
1.8035,0.2102,38.52,95,93,340582
1.8035,0.2102,38.65,95,93,340585
1.7986,0.2053,38.52,95,93,340588
1.8035,0.2199,38.55,95,93,340592
1.7644,0.2102,38.62,95,93,340595
1.7840,0.2102,38.52,95,93,340598
1.7595,0.2053,38.65,95,93,340601
1.7840,0.2053,38.65,95,93,340605
1.7595,0.2151,37.96,95,93,340609
1.7351,0.2053,38.58,95,93,340612
1.7840,0.2151,38.52,95,93,340616
1.7840,0.2053,38.65,95,93,340619
1.7840,0.2053,38.68,95,93,340622
1.7693,0.2151,38.55,95,93,340626
1.7302,0.2053,38.65,95,93,340629
1.7449,0.2102,38.40,95,93,340632
1.7400,0.2053,38.65,95,93,340635
1.7351,0.2053,38.65,95,93,340639
1.7595,0.2102,38.58,95,93,340642
1.7889,0.2102,38.68,95,93,340645
1.8133,0.2151,38.43,95,93,340649
1.8182,0.2444,38.55,95,93,340653
1.8524,0.2053,38.65,95,93,340656
1.9355,0.2444,38.58,95,93,340660
1.9990,0.2053,38.65,95,93,340663
2.1848,0.1906,38.36,95,93,340666
2.3216,0.2444,38.55,95,93,340670
2.5464,0.2053,38.62,95,93,340673
2.8104,0.1906,38.62,95,93,340676
3.0743,0.2053,38.71,95,93,340679
3.3578,0.2248,38.49,95,93,340683
3.3724,0.2102,38.58,95,93,340686
3.2502,0.2053,38.52,95,93,340689
2.9521,0.2199,38.65,95,93,340694
2.6100,0.2053,38.65,95,93,340697
2.3069,0.2199,38.46,95,93,340700
1.9941,0.2102,38.62,95,93,340704
1.7889,0.2102,38.49,95,93,340707
1.5885,0.2248,38.65,95,93,340710
1.4565,0.2004,38.68,95,93,340713
1.3881,0.2102,38.49,95,93,340717
1.3343,0.2297,38.62,95,93,340720
1.3490,0.2102,38.55,95,93,340723
1.3050,0.2053,37.83,95,93,340727
1.3196,0.2053,38.58,95,93,340730
1.3490,0.2102,38.52,95,93,340733
1.3587,0.2053,38.65,95,93,340738
1.3978,0.2102,38.40,95,93,340741
1.4321,0.2102,38.55,95,93,340744
1.4174,0.2053,38.65,95,93,340748
1.4467,0.2151,38.55,95,93,340751
1.4663,0.2151,38.65,95,93,340754
1.5200,0.2151,38.40,95,93,340757
1.5054,0.2004,38.58,95,93,340761
1.5054,0.2053,38.65,95,93,340764
1.5200,0.2102,38.65,95,93,340767
1.5298,0.2102,38.65,95,93,340771
1.5934,0.2248,38.40,95,93,340774
1.5738,0.2102,38.58,95,93,340777
1.5787,0.1955,38.62,95,93,340782
1.6080,0.2102,38.77,95,93,340785
1.6178,0.2102,38.68,95,93,340788
1.6569,0.2151,38.43,95,93,340791
1.6227,0.2102,38.58,95,93,340795
1.6080,0.2053,38.55,95,93,340798
1.6031,0.2004,38.65,95,93,340801
1.6178,0.2053,38.65,95,93,340805
1.6618,0.2248,38.52,95,93,340808
1.6569,0.2102,38.58,95,93,340811
1.6569,0.2102,38.49,95,93,340815
1.6276,0.2053,38.65,95,93,340818
1.6764,0.2395,38.65,95,93,340823
1.7058,0.2004,38.65,95,93,340826
1.6960,0.2102,38.58,95,93,340829
1.6960,0.2199,38.65,95,93,340833
1.7351,0.2151,38.40,95,93,340836
1.7155,0.2102,38.65,95,93,340839
1.6960,0.2151,38.65,95,93,340842
1.7009,0.2151,38.58,95,93,340846
1.6764,0.2053,38.68,95,93,340849
1.7253,0.2199,38.74,95,93,340852
1.7302,0.2102,38.52,95,93,340856
1.6911,0.2004,38.68,95,93,340859
1.7058,0.2102,38.71,95,93,340862
1.7107,0.2053,38.62,95,93,340867
1.7595,0.2102,38.49,95,93,340870
1.7058,0.2102,37.96,95,93,340873
1.7009,0.2151,38.55,95,93,340876
1.6960,0.2004,38.62,95,93,340880
1.6960,0.2053,38.65,95,93,340883
1.7351,0.2199,38.55,95,93,340886
1.7204,0.2151,38.65,95,93,340890
1.7400,0.2102,38.49,95,93,340893
1.7253,0.2004,38.62,95,93,340896
1.7204,0.2053,38.65,95,93,340900
1.7498,0.2199,38.43,95,93,340903
1.7302,0.2102,38.62,95,93,340907
1.7546,0.2151,38.55,95,93,340911
1.7302,0.2395,38.65,95,93,340914
1.7302,0.2151,38.65,95,93,340917
1.7498,0.2053,38.52,95,93,340920
1.7644,0.2102,38.65,95,93,340924
1.7742,0.2102,38.46,95,93,340927
1.7595,0.2053,38.55,95,93,340930
1.7791,0.2053,38.65,95,93,340934
1.8133,0.2151,38.58,95,93,340937
1.8133,0.2004,38.65,95,93,340940
1.8817,0.2151,38.40,95,93,340944
1.8377,0.2151,38.62,95,93,340947
1.8377,0.2053,38.68,95,93,340951
1.8231,0.2102,38.58,95,93,340955
1.8133,0.1906,38.65,95,93,340958
1.8524,0.2297,38.55,95,93,340961
1.8133,0.2151,38.55,95,93,340964
1.8084,0.2053,38.58,95,93,340968
1.8182,0.2102,38.58,95,93,340971
1.8182,0.2151,38.65,95,93,340974
1.8622,0.2199,38.49,95,93,340978
1.8280,0.2151,38.58,95,93,340981
1.8231,0.2004,38.55,95,93,340984
1.7937,0.2102,38.62,95,93,340988
1.7889,0.2151,38.65,95,93,340992
1.8035,0.2151,38.49,95,93,340995
1.7889,0.2102,38.65,95,93,340999
1.8035,0.2053,38.49,95,93,341002
1.7693,0.2151,38.68,95,93,341005
1.7693,0.2151,38.65,95,93,341008
1.7693,0.2102,38.58,95,93,341012
1.7498,0.2102,38.77,95,93,341015
1.7693,0.2004,38.52,95,93,341018
1.7449,0.2102,38.71,95,93,341022
1.7498,0.2102,38.65,95,93,341025
1.7742,0.2151,38.58,95,93,341028
1.7449,0.2151,38.65,95,93,341032
1.7742,0.2151,38.43,95,93,341036
1.7498,0.2102,38.52,95,93,341039
1.7351,0.2004,38.65,95,93,341043
1.7449,0.2151,38.62,95,93,341046
1.7204,0.2151,38.65,95,93,341049
1.7644,0.2248,38.33,95,93,341053
1.7253,0.2151,38.55,95,93,341056
1.7204,0.2004,38.62,95,93,341059
1.7302,0.2102,38.65,95,93,341062
1.7302,0.2053,38.65,95,93,341066
1.7937,0.2248,38.49,95,93,341069
1.7791,0.2151,38.62,95,93,341072
1.7791,0.2053,38.52,95,93,341076
1.7693,0.2151,38.65,95,93,341080
1.7644,0.2053,38.65,95,93,341083
1.7937,0.2199,38.58,95,93,341087
1.7644,0.2102,38.71,95,93,341090
1.7742,0.2151,38.49,95,93,341093
1.7546,0.2102,38.74,95,93,341097
1.7644,0.2151,38.71,95,93,341100
1.8035,0.1906,38.52,95,93,341103
1.7791,0.2199,38.62,95,93,341106
1.7986,0.1906,38.52,95,93,341110
1.7742,0.2053,38.58,95,93,341113
1.7791,0.2053,38.65,95,93,341116
1.7937,0.2102,38.55,95,93,341121
1.7791,0.2102,38.77,95,93,341124
1.8133,0.2151,38.43,95,93,341127
1.7889,0.2102,38.55,95,93,341131
1.7840,0.2199,38.65,95,93,341134
1.8035,0.1906,38.58,95,93,341137
1.8035,0.2053,38.68,95,93,341141
1.8524,0.2151,38.40,95,93,341144
1.8182,0.2053,38.58,95,93,341147
1.8280,0.2053,38.74,95,93,341150
1.8426,0.2297,38.68,95,93,341154
1.8475,0.2053,38.65,95,93,341157
1.9159,0.2297,38.40,95,93,341160
1.8866,0.2151,38.58,95,93,341165
1.8768,0.2053,38.65,95,93,341168
1.8915,0.2151,38.62,95,93,341171
1.8622,0.2053,38.84,95,93,341175
1.8768,0.2346,38.46,95,93,341178
1.8280,0.2151,38.62,95,93,341181
1.8084,0.2102,38.52,95,93,341185
1.7791,0.2053,38.68,95,93,341188
1.7644,0.1906,38.65,95,93,341191
1.7742,0.2151,38.49,95,93,341194
1.7449,0.2102,38.62,95,93,341198
1.7595,0.2102,38.52,95,93,341201
1.7253,0.2199,38.65,95,93,341204
1.7155,0.2053,38.65,95,93,341209
1.7204,0.2102,38.62,95,93,341212
1.7058,0.2053,38.65,95,93,341215
1.7302,0.2102,38.49,95,93,341219
1.7058,0.2102,38.65,95,93,341222
1.7107,0.2395,38.68,95,93,341225
1.7449,0.1906,38.52,95,93,341228
1.7155,0.2102,38.84,95,93,341232
1.7595,0.2151,38.46,95,93,341235
1.7253,0.2151,38.65,95,93,341238
1.7058,0.2102,38.68,95,93,341242
1.7204,0.2151,38.58,95,93,341245
1.7009,0.2053,38.65,95,93,341249
1.7449,0.2199,38.36,95,93,341253
1.7204,0.2102,38.62,95,93,341256
1.7253,0.2053,38.71,95,93,341259
1.7498,0.2395,38.62,95,93,341263
1.7840,0.2102,38.68,95,93,341266
1.8768,0.2297,38.43,95,93,341269
1.8964,0.2199,38.58,95,93,341272
1.9844,0.2053,38.55,95,93,341276
2.1163,0.2102,38.65,95,93,341279
2.2972,0.1906,38.65,95,93,341282
2.5562,0.2199,38.62,95,93,341286
2.7664,0.2053,38.62,95,93,341289
3.0645,0.2004,38.52,95,93,341293
3.1818,0.2102,38.74,95,93,341297
3.2258,0.2053,38.65,95,93,341300
3.1525,0.2151,38.49,95,93,341303
2.8250,0.2102,38.65,95,93,341307
2.5220,0.2053,38.58,95,93,341310
2.1994,0.2053,38.65,95,93,341313
1.9110,0.2053,38.65,95,93,341316
1.7107,0.2151,38.62,95,93,341320
1.5347,0.2102,38.65,95,93,341323
1.4272,0.2102,38.46,95,93,341326
1.3294,0.2102,38.62,95,93,341330
1.2854,0.2102,38.87,95,93,341334
1.2757,0.2199,38.55,95,93,341337
1.2610,0.2102,38.68,95,93,341341
1.3001,0.2151,38.40,95,93,341344
1.3001,0.1906,38.62,95,93,341347
1.3294,0.2053,38.65,95,93,341350
1.3587,0.2151,38.68,95,93,341354
1.3685,0.2102,38.65,95,93,341357
1.4321,0.2199,38.49,95,93,341360
1.4272,0.2151,38.58,95,93,341364
1.4418,0.2053,38.62,95,93,341367
1.4761,0.2199,38.62,95,93,341370
1.4761,0.2102,38.65,95,93,341374
1.5249,0.2151,38.49,95,93,341378
1.5103,0.2151,38.62,95,93,341381
1.5200,0.2297,38.52,95,93,341385
1.5200,0.2102,38.68,95,93,341388
1.5298,0.2102,38.71,95,93,341391
1.5689,0.2297,38.52,95,93,341395
1.5640,0.2102,38.65,95,93,341398
1.5885,0.2102,38.52,95,93,341401
1.5738,0.2102,38.65,95,93,341404
1.5836,0.2053,38.65,95,93,341408
1.5934,0.2102,38.55,95,93,341411
1.5982,0.2151,38.65,95,93,341414
1.6227,0.2102,38.52,95,93,341419
1.5934,0.2102,38.65,95,93,341422
1.6031,0.2053,38.68,95,93,341425
1.6227,0.2151,38.58,95,93,341429
1.6276,0.2151,38.58,95,93,341432
1.6227,0.2102,38.68,95,93,341436
1.6764,0.2248,38.36,95,93,341439
1.6471,0.2151,38.68,95,93,341442
1.6471,0.1906,38.62,95,93,341446
1.6520,0.2102,38.65,95,93,341449
1.6569,0.2151,38.65,95,93,341452
1.7058,0.2248,38.52,95,93,341455
1.6764,0.2151,38.77,95,93,341459
1.6813,0.2102,38.52,95,93,341463
1.6764,0.2102,38.71,95,93,341466
1.6813,0.2004,38.65,95,93,341470
1.7058,0.1906,38.55,95,93,341473
1.6911,0.2102,38.71,95,93,341476
1.7155,0.2151,38.46,95,93,341480
1.6960,0.2102,38.77,95,93,341483
1.7058,0.2102,38.65,95,93,341486
1.7449,0.2248,38.55,95,93,341490
1.7107,0.2102,38.68,95,93,341493
1.7400,0.2053,38.52,95,93,341496
1.7107,0.2102,38.65,95,93,341499
1.7253,0.2102,38.68,95,93,341504
1.7400,0.2151,38.49,95,93,341507
1.7302,0.2102,38.65,95,93,341510
1.7546,0.2151,38.52,95,93,341514
1.7400,0.2151,38.68,95,93,341517
1.7400,0.2102,38.68,95,93,341520
1.7644,0.2151,38.58,95,93,341524
1.7546,0.2151,38.65,95,93,341527
1.8035,0.2199,38.36,95,93,341530
1.7742,0.2102,38.58,95,93,341534
1.7889,0.2053,38.65,95,93,341537
1.8035,0.2102,38.62,95,93,341540
1.8133,0.2151,38.65,95,93,341543
1.8768,0.2297,37.77,95,93,341548
1.8426,0.2297,38.58,95,93,341551
1.8475,0.2151,38.55,95,93,341554
1.8426,0.2053,38.65,95,93,341558
1.8426,0.2102,38.65,95,93,341561
1.8768,0.2199,38.52,95,93,341564
1.8475,0.2151,38.62,95,93,341568
1.8573,0.2102,38.58,95,93,341571
1.8328,0.2053,38.68,95,93,341574
1.8328,0.2151,38.68,95,93,341578
1.8573,0.2199,38.55,95,93,341581
1.8328,0.2151,38.62,95,93,341584
1.8622,0.2199,38.52,95,93,341588
1.8280,0.2346,38.62,95,93,341592
1.8328,0.2102,38.68,95,93,341595
1.8328,0.2151,38.52,95,93,341598
1.8231,0.2151,38.65,95,93,341602
1.8426,0.2102,38.52,95,93,341605
1.7986,0.2151,38.65,95,93,341608
1.8035,0.2102,38.77,95,93,341612
1.8231,0.2102,38.55,95,93,341615
1.7986,0.2102,38.68,95,93,341618
1.8377,0.2151,38.40,95,93,341622
1.8133,0.2151,38.55,95,93,341625
1.7889,0.1906,38.65,95,93,341628
1.7937,0.2346,38.58,95,93,341633
1.7791,0.2053,38.65,95,93,341636
1.8231,0.2297,38.43,95,93,341639
1.8182,0.2102,38.55,95,93,341642
1.7644,0.1906,38.58,95,93,341646
1.7693,0.2102,38.68,95,93,341649
1.7595,0.2102,38.65,95,93,341652
1.8084,0.2248,38.49,95,93,341656
1.7693,0.2151,38.84,95,93,341659
1.7693,0.2151,38.68,95,93,341662
1.7595,0.2102,38.65,95,93,341666
1.7595,0.2151,38.65,95,93,341669
1.7840,0.2199,38.65,95,93,341672
1.7693,0.2102,38.77,95,93,341677
1.7889,0.2199,38.49,95,93,341680
1.7742,0.2102,38.65,95,93,341683
1.7791,0.2053,38.62,95,93,341686
1.8182,0.1906,38.52,95,93,341690
1.7889,0.2102,38.55,95,93,341693
1.8133,0.2053,38.55,95,93,341696
1.7986,0.2053,38.55,95,93,341700
1.7937,0.2102,38.58,95,93,341703
1.8231,0.2151,38.52,95,93,341706
1.8084,0.2102,38.65,95,93,341710
1.8426,0.2102,38.40,95,93,341713
1.8182,0.2151,38.62,95,93,341716
1.8133,0.2102,38.58,95,93,341721
1.8622,0.2151,38.58,95,93,341724
1.8084,0.2102,38.68,95,93,341727
1.8622,0.2248,38.40,95,93,341730
1.8231,0.2151,38.58,95,93,341734
1.8328,0.2053,38.65,95,93,341737
1.8573,0.2199,38.62,95,93,341740
1.8426,0.2102,38.90,95,93,341744
1.9062,0.2248,38.43,95,93,341747
1.8768,0.2199,38.55,95,93,341750
1.8768,0.2053,38.58,95,93,341754
1.8817,0.2102,38.65,95,93,341757
1.8915,0.2102,38.71,95,93,341761
1.9355,0.2688,38.49,95,93,341765
1.9208,0.2102,38.62,95,93,341768
1.9453,0.2102,38.52,95,93,341771
1.9257,0.2151,38.68,95,93,341774
1.9355,0.2102,38.68,95,93,341778
1.9941,0.2297,38.55,95,93,341781
1.9208,0.2151,38.65,95,93,341784
1.9306,0.2199,38.52,95,93,341788
1.9159,0.2151,38.68,95,93,341791
1.8573,0.2102,38.49,95,93,341794
1.8426,0.2151,38.55,95,93,341798
1.8182,0.2102,38.65,95,93,341801
1.8328,0.2102,38.65,95,93,341805
1.7986,0.2102,38.65,95,93,341809
1.7889,0.2102,38.77,95,93,341812
1.7937,0.2199,38.58,95,93,341815
1.7644,0.2102,38.65,95,93,341819
1.7986,0.2151,38.36,95,93,341822
1.7595,0.2151,38.55,95,93,341825
1.7351,0.2102,38.65,95,93,341828
1.7351,0.2151,38.62,95,93,341832
1.7302,0.2346,38.65,95,93,341835
1.7889,0.2102,38.40,95,93,341838
1.7595,0.2151,38.55,95,93,341842
1.7546,0.2053,38.58,95,93,341846
1.7693,0.2151,38.65,95,93,341849
1.7742,0.2102,38.65,95,93,341853
1.8182,0.2297,38.49,95,93,341856
1.7889,0.2151,38.74,95,93,341859
1.8133,0.2053,38.52,95,93,341863
1.7840,0.2102,38.65,95,93,341866
1.7840,0.2053,38.65,95,93,341869
1.8182,0.2102,38.58,95,93,341872
1.8182,0.2102,38.65,95,93,341876
1.8671,0.2151,38.49,95,93,341879
1.8866,0.2102,38.65,95,93,341882
1.9550,0.2102,38.65,95,93,341886
2.0772,0.2151,38.52,95,93,341890
2.1750,0.2102,38.65,95,93,341893
2.3607,0.2297,38.49,95,93,341897
2.5562,0.2102,38.55,95,93,341900
2.7761,0.2102,38.65,95,93,341903
3.0499,0.2199,38.55,95,93,341907
3.2063,0.2102,38.65,95,93,341910
3.3382,0.2151,38.49,95,93,341913
3.2111,0.2151,38.58,95,93,341916
2.9277,0.2102,38.74,95,93,341920
2.6246,0.2395,38.62,95,93,341923
2.3069,0.2151,38.65,95,93,341926
2.1065,0.2199,38.18,95,93,341931
1.8524,0.2151,38.55,95,93,341934
1.6813,0.2053,38.71,95,93,341937
1.5494,0.2199,38.65,95,93,341941
1.4516,0.2102,38.71,95,93,341944
1.4370,0.2346,38.46,95,93,341947
1.3734,0.2102,38.58,95,93,341951
1.3539,0.2102,38.52,95,93,341954
1.3490,0.2102,38.65,95,93,341957
1.3539,0.2102,38.68,95,93,341960
1.3978,0.2199,38.46,95,93,341964
1.3978,0.2102,38.62,95,93,341967
1.4223,0.2102,38.46,95,93,341970
1.4272,0.2102,38.65,95,93,341975
1.4467,0.2102,38.65,95,93,341978
1.4858,0.2199,38.55,95,93,341981
1.4907,0.2151,38.65,95,93,341985
1.5298,0.2102,38.55,95,93,341988
1.5298,0.2053,38.62,95,93,341991
1.5445,0.2102,38.68,95,93,341995
1.5689,0.2151,38.55,95,93,341998
1.5689,0.2151,38.65,95,93,342001
1.6080,0.2151,38.43,95,93,342004
1.5885,0.2248,38.65,95,93,342008
1.6129,0.2151,38.62,95,93,342011
1.6227,0.2151,38.62,95,93,342014
1.6080,0.2102,38.68,95,93,342019
1.6569,0.2199,37.62,95,93,342022
1.6422,0.2248,38.52,95,93,342025
1.6471,0.2151,38.68,95,93,342029
1.6667,0.2199,38.68,95,93,342032
1.6716,0.2102,38.65,95,93,342035
1.7107,0.2297,38.65,95,93,342039
1.6862,0.2248,38.49,95,93,342042
1.6764,0.2151,38.62,95,93,342046
1.6960,0.2151,38.49,95,93,342049
1.6764,0.2151,38.65,95,93,342052
1.6813,0.2102,38.65,95,93,342056
1.6960,0.2395,38.58,95,93,342060
1.7058,0.2151,38.62,95,93,342063
1.7204,0.2102,38.49,95,93,342066
1.6911,0.2102,38.65,95,93,342070
1.7009,0.2102,38.65,95,93,342073
1.7253,0.2199,38.65,95,93,342076
1.7204,0.2151,38.65,95,93,342080
1.7498,0.2151,38.43,95,93,342083
1.7302,0.2151,38.62,95,93,342086
1.7204,0.2102,38.68,95,93,342090
1.7302,0.2151,38.62,95,93,342093
1.7107,0.2151,38.65,95,93,342096
1.7595,0.2199,38.36,95,93,342100
1.7204,0.2151,38.55,95,93,342104
1.7058,0.1906,38.65,95,93,342107
1.7204,0.2151,38.65,95,93,342110
1.7302,0.2297,38.65,95,93,342114
1.8133,0.2297,38.43,95,93,342117
1.7693,0.2151,38.58,95,93,342120
1.7693,0.2102,38.58,95,93,342124
1.7693,0.2102,38.62,95,93,342127
1.7791,0.2102,38.71,95,93,342130
1.8035,0.2199,38.58,95,93,342134
1.7889,0.2444,38.65,95,93,342137
1.8035,0.2151,38.52,95,93,342140
1.7889,0.2151,38.62,95,93,342145
1.7986,0.2053,38.65,95,93,342148
1.8231,0.2248,37.74,95,93,342151
1.8035,0.2151,38.62,95,93,342155
1.8426,0.2151,38.52,95,93,342158
1.8182,0.2102,38.58,95,93,342161
1.8231,0.2102,38.65,95,93,342164
1.8475,0.2151,38.52,95,93,342168
1.8328,0.2151,38.62,95,93,342171
1.8719,0.2151,38.43,95,93,342174
1.8524,0.2151,38.58,95,93,342178
1.8524,0.2102,38.68,95,93,342181
1.8671,0.2542,38.62,95,93,342184
1.8475,0.2102,38.65,95,93,342189
1.8866,0.2199,38.43,95,93,342192
1.8377,0.2102,38.62,95,93,342195
1.8426,0.2102,38.74,95,93,342199
1.8426,0.2102,38.68,95,93,342202
1.8280,0.2102,38.74,95,93,342205
1.8768,0.2248,38.40,95,93,342209
1.8524,0.2151,38.58,95,93,342212
1.8231,0.2053,38.58,95,93,342215
1.8328,0.2199,38.65,95,93,342218
1.8182,0.2102,38.68,95,93,342222
1.8475,0.2248,38.46,95,93,342225
1.8182,0.2151,38.62,95,93,342228
1.8182,0.2102,38.55,95,93,342233
1.8035,0.2151,38.68,95,93,342236
1.7986,0.1906,38.65,95,93,342239
1.8280,0.2297,38.55,95,93,342243
1.8035,0.2102,38.68,95,93,342246
1.8182,0.2102,38.52,95,93,342249
1.7986,0.2102,38.65,95,93,342252
1.8084,0.2102,38.65,95,93,342256
1.8133,0.2102,38.58,95,93,342259
1.8133,0.2102,38.65,95,93,342262
1.8280,0.2102,38.52,95,93,342266
1.7937,0.2102,38.65,95,93,342269
1.7937,0.2102,38.62,95,93,342273
1.8280,0.2248,38.52,95,93,342277
1.8084,0.2102,38.65,95,93,342280
1.8426,0.2151,38.46,95,93,342283
1.8182,0.2151,38.55,95,93,342287
1.7937,0.2102,38.77,95,93,342290
1.8084,0.2248,38.58,95,93,342293
1.7840,0.2102,38.68,95,93,342296
1.8328,0.2199,38.36,95,93,342300
1.7986,0.2151,38.55,95,93,342303
1.7937,0.2151,38.65,95,93,342306
1.8035,0.2151,38.65,95,93,342310
1.8328,0.2199,38.68,95,93,342313
1.8622,0.2297,38.49,95,93,342317
1.8671,0.2199,38.58,95,93,342321
1.8377,0.1906,38.58,95,93,342324
1.8426,0.2151,38.71,95,93,342327
1.8377,0.1906,38.68,95,93,342331
1.8622,0.2248,38.46,95,93,342334
1.8377,0.2004,38.58,95,93,342337
1.8573,0.2151,38.52,95,93,342340
1.8328,0.2151,38.65,95,93,342344
1.8475,0.2102,38.65,95,93,342347
1.8817,0.2199,38.46,95,93,342350
1.8768,0.2151,38.68,95,93,342354
1.9110,0.2151,38.71,95,93,342358
1.8866,0.2004,38.58,95,93,342361
1.8866,0.2102,38.65,95,93,342365
1.8817,0.2199,38.52,95,93,342368
1.8573,0.2102,38.68,95,93,342371
1.9013,0.2151,38.40,95,93,342375
1.8964,0.2102,38.58,95,93,342378
1.9013,0.2102,38.65,95,93,342381
1.9453,0.2199,38.62,95,93,342384
1.9501,0.2151,38.68,95,93,342388
2.0137,0.2199,38.40,95,93,342391
1.9697,0.2102,38.58,95,93,342394
1.9648,0.2151,38.68,95,93,342398
1.9599,0.2199,38.52,95,93,342402
1.9110,0.2102,38.65,95,93,342405
1.9257,0.2297,38.40,95,93,342409
1.8622,0.2151,38.55,95,93,342412
1.8328,0.2102,38.62,95,93,342415
1.8231,0.2151,38.65,95,93,342419
1.8133,0.2151,38.68,95,93,342422
1.8328,0.2248,38.40,95,93,342425
1.8084,0.2151,38.62,95,93,342429
1.7840,0.2151,38.52,95,93,342432
1.7595,0.2102,38.65,95,93,342435
1.7595,0.2004,38.68,95,93,342438
1.7840,0.2199,38.49,95,93,342443
1.7595,0.2151,38.65,95,93,342446
1.7742,0.2248,38.49,95,93,342449
1.7400,0.2102,38.65,95,93,342453
1.7449,0.2102,38.55,95,93,342456
1.7595,0.2199,38.58,95,93,342459
1.7595,0.2102,38.65,95,93,342463
1.7791,0.2151,37.90,95,93,342466
1.7498,0.1906,38.65,95,93,342469
1.7546,0.2102,38.65,95,93,342472
1.7791,0.2395,38.49,95,93,342476
1.7595,0.2102,38.68,95,93,342479
1.7889,0.2151,38.40,95,93,342482
1.7693,0.2151,38.55,95,93,342487
1.7742,0.1906,38.68,95,93,342490
