1.9404,0.2346,38.65,95,93,3
1.8133,0.2297,38.58,95,93,342493
1.8328,0.2102,38.65,95,93,342497
1.9110,0.2199,38.36,95,93,342500
1.9306,0.2199,38.55,95,93,342503
2.0332,0.1906,38.65,95,93,342507
2.1799,0.2151,38.68,95,93,342510
2.3607,0.2053,38.65,95,93,342513
2.6686,0.2199,38.43,95,93,342516
2.8690,0.2199,38.08,95,93,342520
3.0938,0.2102,38.55,95,93,342523
3.2454,0.2151,38.62,95,93,342526
3.2698,0.2102,38.71,95,93,342531
3.1818,0.2248,38.52,95,93,342534
2.8592,0.2199,38.62,95,93,342537
2.5562,0.2053,38.55,95,93,342541
2.2239,0.2151,38.65,95,93,342544
1.9550,0.2151,38.65,95,93,342547
1.7693,0.2199,38.46,95,93,342550
1.5787,0.1906,38.65,95,93,342554
1.4761,0.2199,38.55,95,93,342557
1.3832,0.2151,38.65,95,93,342560
1.3343,0.2102,38.65,95,93,342564
1.3636,0.2151,38.55,95,93,342567
1.3245,0.2102,38.65,95,93,342571
1.3490,0.2102,38.46,95,93,342575
1.3441,0.2151,38.58,95,93,342578
1.3636,0.2102,38.65,95,93,342581
1.3881,0.2444,38.62,95,93,342585
1.3881,0.1906,38.71,95,93,342588
1.4467,0.2199,38.40,95,93,342591
1.4370,0.2102,38.68,95,93,342595
1.4663,0.2151,38.65,95,93,342598
1.4809,0.2199,38.62,95,93,342601
1.5152,0.2151,38.68,95,93,342604
1.5445,0.2248,38.43,95,93,342608
1.5347,0.2004,38.68,95,93,342611
1.5445,0.2053,38.65,95,93,342615
1.5591,0.2151,38.65,95,93,342619
1.5836,0.2151,38.65,95,93,342622
1.6129,0.2248,38.46,95,93,342625
1.5982,0.2199,38.58,95,93,342629
1.5982,0.2102,38.55,95,93,342632
1.6031,0.2444,38.71,95,93,342635
1.6520,0.2151,38.68,95,93,342639
1.6569,0.2199,38.52,95,93,342642
1.6471,0.2151,38.68,95,93,342645
1.6618,0.2151,38.49,95,93,342648
1.6276,0.2102,38.65,95,93,342652
1.6373,0.2102,38.55,95,93,342656
1.6569,0.2151,38.65,95,93,342660
1.6813,0.2199,38.62,95,93,342663
1.6716,0.2444,38.68,95,93,342666
1.7155,0.2199,38.40,95,93,342670
1.6960,0.2199,38.46,95,93,342673
1.6813,0.2248,38.65,95,93,342676
1.7009,0.2151,38.65,95,93,342680
1.7058,0.2199,38.65,95,93,342683
1.7693,0.2102,38.40,95,93,342686
1.7204,0.2151,38.71,95,93,342690
1.7009,0.2102,38.62,95,93,342693
1.6911,0.2151,38.65,95,93,342696
1.6960,0.2102,38.84,95,93,342700
1.7449,0.2248,38.49,95,93,342704
1.7204,0.2199,38.68,95,93,342707
1.7155,0.2102,38.55,95,93,342710
1.6862,0.2102,38.65,95,93,342714
1.7009,0.2102,38.65,95,93,342717
1.7595,0.2151,38.58,95,93,342720
1.7302,0.2102,38.55,95,93,342724
1.7546,0.2346,38.55,95,93,342727
1.7204,0.2102,38.68,95,93,342730
1.7058,0.2102,38.58,95,93,342734
1.7351,0.2151,38.52,95,93,342737
1.7253,0.2102,38.74,95,93,342740
1.7595,0.2151,38.52,95,93,342745
1.7253,0.2102,38.55,95,93,342748
1.7204,0.2102,38.71,95,93,342751
1.7302,0.2199,38.52,95,93,342754
1.7302,0.2102,38.65,95,93,342758
1.7791,0.2199,38.40,95,93,342761
1.7889,0.2199,38.62,95,93,342764
1.7937,0.2102,38.68,95,93,342768
1.8231,0.2199,38.62,95,93,342771
1.8280,0.1906,38.68,95,93,342774
1.8866,0.2248,38.40,95,93,342778
1.8573,0.2346,38.55,95,93,342781
1.8671,0.2151,38.71,95,93,342785
1.8768,0.2151,38.55,95,93,342788
1.8622,0.1906,38.65,95,93,342792
1.9062,0.2297,38.46,95,93,342795
1.8622,0.2151,38.58,95,93,342798
1.8622,0.2102,38.55,95,93,342802
1.8719,0.2102,38.65,95,93,342805
1.8622,0.2102,38.68,95,93,342808
1.9013,0.2248,38.46,95,93,342812
1.8719,0.2151,38.62,95,93,342815
1.8768,0.2151,38.55,95,93,342818
1.8426,0.2151,38.65,95,93,342822
1.8573,0.2102,38.62,95,93,342825
1.8964,0.2248,38.55,95,93,342829
1.8622,0.2102,38.62,95,93,342833
1.8719,0.2297,38.52,95,93,342836
1.8280,0.2102,38.65,95,93,342839
1.8475,0.2102,38.65,95,93,342842
1.8671,0.2395,38.55,95,93,342846
1.8377,0.2151,38.68,95,93,342849
1.8622,0.2151,38.46,95,93,342852
1.8280,0.2102,38.71,95,93,342856
1.8231,0.2102,38.65,95,93,342859
1.8377,0.2248,38.65,95,93,342862
1.8280,0.2151,38.65,95,93,342866
1.8866,0.1906,38.36,95,93,342870
1.8524,0.2151,38.93,95,93,342873
1.8133,0.2102,38.65,95,93,342877
1.8035,0.2151,38.62,95,93,342880
1.7889,0.2102,38.62,95,93,342883
1.8377,0.2297,38.43,95,93,342887
1.8035,0.2199,38.55,95,93,342890
1.8035,0.2004,38.58,95,93,342893
1.8524,0.2102,38.65,95,93,342896
1.8133,0.2102,38.65,95,93,342900
1.8475,0.2248,38.52,95,93,342903
1.8133,0.2151,38.62,95,93,342906
1.8133,0.2151,38.58,95,93,342910
1.8328,0.2151,38.65,95,93,342914
1.8231,0.2102,38.65,95,93,342917
1.8280,0.2151,38.58,95,93,342921
1.7986,0.2102,38.65,95,93,342924
1.8084,0.2199,38.52,95,93,342927
1.8035,0.1906,38.68,95,93,342931
1.8280,0.2102,38.71,95,93,342934
1.8817,0.2590,38.52,95,93,342937
1.8768,0.2102,38.65,95,93,342940
1.9013,0.2151,38.52,95,93,342944
1.8817,0.2151,38.58,95,93,342947
1.8768,0.2102,38.65,95,93,342950
1.9208,0.2102,38.55,95,93,342955
1.8573,0.2102,38.68,95,93,342958
1.8964,0.2151,38.40,95,93,342961
1.8671,0.2151,38.58,95,93,342965
1.8622,0.2102,38.68,95,93,342968
1.8817,0.2102,38.62,95,93,342971
1.8915,0.2102,38.65,95,93,342975
1.9648,0.2248,38.43,95,93,342978
1.9355,0.2102,38.55,95,93,342981
1.9257,0.2053,38.65,95,93,342984
1.9159,0.2248,38.62,95,93,342988
1.9110,0.2102,38.65,95,93,342991
1.9892,0.2639,38.46,95,93,342994
1.9844,0.2248,38.58,95,93,342999
1.9746,0.2102,38.55,95,93,343002
1.9550,0.2151,38.65,95,93,343005
1.9501,0.2102,38.68,95,93,343009
1.9697,0.2248,38.46,95,93,343012
1.9159,0.2102,38.62,95,93,343015
1.9013,0.2151,38.52,95,93,343019
1.8622,0.2102,38.65,95,93,343022
1.8573,0.2102,38.65,95,93,343025
1.8817,0.2151,38.90,95,93,343028
1.8573,0.2053,38.68,95,93,343032
1.8768,0.2151,38.52,95,93,343035
1.8231,0.2102,38.65,95,93,343038
1.7937,0.2102,38.65,95,93,343043
1.7986,0.2151,38.55,95,93,343046
1.7840,0.2297,38.68,95,93,343049
1.8182,0.2151,38.40,95,93,343053
1.7840,0.2102,38.30,95,93,343056
1.7693,0.2102,38.65,95,93,343059
1.7937,0.2102,38.58,95,93,343063
1.7791,0.2102,38.65,95,93,343066
1.8426,0.2199,38.40,95,93,343069
1.7840,0.2199,38.55,95,93,343072
1.7693,0.2102,38.65,95,93,343076
1.7791,0.2151,38.62,95,93,343079
1.7595,0.2102,38.68,95,93,343083
1.8084,0.2199,38.43,95,93,343087
1.7644,0.2199,38.62,95,93,343090
1.7693,0.2102,38.62,95,93,343093
1.7889,0.2151,38.62,95,93,343097
1.7986,0.2102,38.65,95,93,343100
1.8622,0.2151,38.52,95,93,343103
1.8524,0.2151,38.65,95,93,343107
1.8964,0.2151,38.52,95,93,343110
1.9355,0.2151,38.65,95,93,343113
2.0283,0.2102,38.68,95,93,343117
2.2043,0.2199,38.62,95,93,343120
2.4096,0.2151,38.52,95,93,343123
2.6931,0.2395,38.52,95,93,343127
2.9130,0.2102,38.65,95,93,343131
3.1574,0.2102,38.65,95,93,343134
3.3675,0.2248,38.55,95,93,343137
3.3480,0.2297,38.62,95,93,343141
3.2307,0.2151,38.49,95,93,343144
2.8983,0.2102,38.55,95,93,343147
2.5318,0.2102,38.65,95,93,343151
2.2239,0.2248,38.52,95,93,343154
1.9355,0.2102,38.65,95,93,343157
1.7693,0.2151,38.40,95,93,343160
1.5885,0.2151,38.58,95,93,343164
1.4663,0.2102,38.65,95,93,343168
1.4076,0.2102,38.62,95,93,343171
1.3392,0.2102,38.68,95,93,343175
1.3441,0.2248,38.36,95,93,343178
1.3001,0.2102,38.55,95,93,343181
1.3099,0.2053,38.74,95,93,343185
1.3343,0.2248,38.68,95,93,343188
1.3539,0.2102,38.65,95,93,343191
1.4223,0.2248,38.46,95,93,343195
1.4174,0.2151,38.62,95,93,343198
1.4418,0.2102,38.90,95,93,343201
1.4614,0.2151,38.65,95,93,343205
1.4858,0.2102,38.68,95,93,343208
1.5347,0.2297,38.46,95,93,343212
1.5200,0.2151,38.62,95,93,343215
1.5396,0.2151,38.52,95,93,343219
1.5298,0.2102,38.65,95,93,343222
1.5103,0.2199,38.68,95,93,343225
1.5298,0.2248,38.52,95,93,343229
1.5298,0.1906,38.65,95,93,343232
1.5591,0.2151,38.58,95,93,343235
1.5396,0.2248,38.65,95,93,343239
1.5640,0.2102,38.68,95,93,343242
1.5885,0.2151,38.55,95,93,343245
1.5836,0.2102,38.58,95,93,343248
1.6080,0.2199,38.46,95,93,343252
1.5885,0.2102,38.65,95,93,343256
1.5934,0.2297,38.65,95,93,343259
1.6227,0.2199,38.62,95,93,343263
1.6618,0.2151,38.65,95,93,343266
1.6667,0.2102,38.58,95,93,343270
1.7546,0.2297,38.55,95,93,343273
1.6960,0.2199,38.24,95,93,343276
1.6862,0.2053,38.62,95,93,343280
1.6764,0.2151,38.65,95,93,343283
1.6716,0.2102,38.68,95,93,343286
1.7155,0.2199,38.49,95,93,343290
1.6716,0.2151,38.65,95,93,343293
1.6911,0.2297,38.49,95,93,343297
1.6667,0.2151,38.65,95,93,343301
1.6862,0.2151,38.68,95,93,343304
1.6960,0.2151,38.58,95,93,343307
1.7058,0.2102,38.71,95,93,343310
1.7400,0.2151,38.55,95,93,343314
1.7155,0.2151,38.71,95,93,343317
1.7155,0.2053,38.65,95,93,343320
1.7302,0.2199,38.58,95,93,343324
1.7107,0.2151,38.58,95,93,343327
1.7742,0.2199,38.40,95,93,343330
1.7351,0.2199,38.62,95,93,343334
1.7204,0.2248,38.65,95,93,343337
1.7302,0.2199,38.62,95,93,343341
1.7107,0.2102,37.96,95,93,343345
1.7595,0.2297,38.36,95,93,343348
1.7351,0.2102,38.55,95,93,343351
1.7351,0.2102,38.65,95,93,343354
1.7644,0.2151,38.62,95,93,343358
1.7302,0.2102,38.65,95,93,343361
1.7840,0.2297,38.43,95,93,343364
1.7351,0.2199,38.58,95,93,343368
1.7498,0.2102,38.68,95,93,343371
1.7546,0.2248,38.65,95,93,343374
1.7693,0.2102,38.62,95,93,343378
1.8084,0.2199,38.52,95,93,343382
1.8084,0.2151,38.62,95,93,343385
1.8182,0.2151,38.52,95,93,343389
1.8182,0.2102,38.65,95,93,343392
1.8084,0.2102,38.71,95,93,343395
1.8328,0.2542,38.49,95,93,343398
1.8084,0.2151,38.65,95,93,343402
1.8377,0.2199,38.55,95,93,343405
1.8377,0.2004,38.62,95,93,343408
1.8328,0.2102,38.62,95,93,343412
1.8475,0.2688,38.49,95,93,343415
1.8231,0.2199,38.65,95,93,343418
1.8475,0.2151,38.46,95,93,343422
1.8133,0.2151,38.58,95,93,343426
1.8133,0.2102,38.65,95,93,343429
1.8280,0.2199,38.62,95,93,343433
1.8328,0.2151,38.68,95,93,343436
1.8475,0.2199,38.49,95,93,343439
1.8377,0.2151,38.62,95,93,343443
1.8035,0.2102,38.71,95,93,343446
1.8084,0.2199,38.68,95,93,343449
1.7889,0.2102,38.68,95,93,343452
1.8328,0.2297,38.40,95,93,343456
1.8231,0.2199,38.58,95,93,343459
1.7693,0.2053,38.62,95,93,343462
1.7693,0.2151,38.65,95,93,343467
1.7595,0.2151,38.68,95,93,343470
1.8035,0.2248,38.46,95,93,343473
1.7644,0.2199,38.62,95,93,343477
1.7693,0.2151,38.62,95,93,343480
1.7840,0.2151,38.65,95,93,343483
1.7742,0.2102,38.65,95,93,343487
1.8084,0.2297,38.52,95,93,343490
1.7889,0.2102,38.68,95,93,343493
1.8035,0.2151,38.52,95,93,343496
1.7693,0.2151,38.71,95,93,343500
1.7498,0.2102,38.68,95,93,343503
1.7400,0.2151,38.58,95,93,343506
1.7351,0.2151,38.68,95,93,343511
1.7400,0.2151,38.49,95,93,343514
1.7204,0.2151,38.65,95,93,343517
1.7302,0.1906,38.68,95,93,343521
1.7644,0.2199,38.55,95,93,343524
1.7644,0.2151,38.65,95,93,343527
1.8035,0.2199,38.46,95,93,343531
1.7937,0.2102,38.55,95,93,343534
1.7889,0.2151,38.65,95,93,343537
1.8084,0.2199,38.68,95,93,343540
1.7937,0.2151,38.65,95,93,343544
1.8426,0.2248,38.36,95,93,343547
1.8426,0.2151,38.55,95,93,343550
1.7986,0.2053,38.62,95,93,343555
1.7986,0.2102,38.65,95,93,343558
1.7986,0.2199,38.65,95,93,343561
1.8573,0.2297,38.46,95,93,343565
1.8231,0.2199,38.58,95,93,343568
1.8280,0.1906,38.55,95,93,343571
1.8231,0.2151,38.68,95,93,343575
1.8133,0.2102,38.68,95,93,343578
1.8524,0.2248,38.65,95,93,343581
1.8377,0.2151,38.43,95,93,343584
1.8524,0.2248,38.52,95,93,343588
1.8426,0.2151,38.62,95,93,343591
1.8573,0.2102,38.65,95,93,343595
1.8915,0.2248,38.62,95,93,343599
1.8768,0.2151,38.62,95,93,343602
1.9159,0.2151,38.52,95,93,343605
1.9062,0.2004,38.62,95,93,343609
1.9257,0.1906,38.65,95,93,343612
1.9599,0.2199,38.52,95,93,343615
1.9453,0.2199,38.62,95,93,343619
1.9697,0.2151,38.49,95,93,343622
1.9355,0.2151,38.49,95,93,343625
1.9110,0.2102,38.65,95,93,343629
1.9062,0.2199,38.71,95,93,343632
1.8573,0.2493,38.65,95,93,343635
1.8768,0.2199,38.40,95,93,343639
1.8182,0.2444,38.62,95,93,343643
1.8182,0.2151,38.71,95,93,343646
1.8133,0.2151,38.68,95,93,343649
1.7986,0.2151,38.68,95,93,343653
1.8426,0.2297,38.43,95,93,343656
1.7986,0.2199,38.58,95,93,343659
1.7742,0.2102,38.58,95,93,343663
1.7595,0.2151,38.65,95,93,343666
1.7498,0.2102,38.68,95,93,343669
1.7791,0.2297,38.46,95,93,343673
1.7449,0.2199,38.62,95,93,343676
1.7400,0.2151,38.49,95,93,343680
1.7155,0.2053,38.68,95,93,343683
1.7204,0.2102,38.68,95,93,343687
1.7449,0.2199,38.58,95,93,343690
1.7302,0.2151,38.68,95,93,343693
1.7595,0.2199,38.43,95,93,343697
1.7351,0.2102,38.65,95,93,343700
1.7449,0.2151,38.65,95,93,343703
1.7644,0.2151,38.52,95,93,343707
1.7595,0.2151,38.65,95,93,343710
1.7986,0.2151,38.46,95,93,343713
1.8133,0.2151,38.68,95,93,343717
1.8084,0.2102,38.65,95,93,343720
1.8622,0.2199,38.55,95,93,343724
1.9013,0.2102,38.65,95,93,343728
2.0283,0.2199,38.33,95,93,343731
2.1261,0.2444,38.55,95,93,343734
2.2678,0.2151,38.65,95,93,343737
2.4780,0.2199,38.62,95,93,343741
2.6931,0.2102,38.65,95,93,343744
3.0205,0.2297,38.36,95,93,343747
3.1769,0.2151,38.49,95,93,343751
3.2649,0.2053,38.62,95,93,343754
3.2160,0.2151,38.52,95,93,343757
2.9863,0.2199,38.65,95,93,343761
2.7419,0.2297,38.49,95,93,343764
2.3754,0.2151,38.62,95,93,343768
2.0968,0.2199,38.55,95,93,343771
1.8573,0.1906,38.65,95,93,343775
1.6667,0.2346,38.65,95,93,343778
1.5543,0.2199,38.55,95,93,343781
1.4418,0.2151,38.58,95,93,343785
1.3978,0.2395,38.55,95,93,343788
1.3490,0.2151,38.55,95,93,343791
1.3343,0.2151,38.68,95,93,343795
1.3539,0.2248,38.55,95,93,343798
1.3734,0.2102,38.65,95,93,343801
1.3881,0.2151,38.49,95,93,343805
1.3978,0.2151,38.58,95,93,343809
1.4174,0.2151,38.65,95,93,343812
1.4565,0.2248,38.55,95,93,343816
1.4614,0.2102,38.65,95,93,343819
1.5200,0.2199,38.40,95,93,343822
1.5152,0.2248,38.58,95,93,343825
1.5347,0.2102,38.65,95,93,343829
1.5591,0.2199,38.58,95,93,343832
1.5689,0.2102,38.68,95,93,343835
1.6178,0.2248,38.36,95,93,343839
1.5982,0.2151,38.58,95,93,343842
1.5982,0.2102,38.71,95,93,343845
1.6129,0.2297,38.65,95,93,343849
1.5982,0.2102,38.65,95,93,343853
1.6618,0.2297,38.46,95,93,343856
1.6325,0.2102,38.62,95,93,343860
1.6373,0.2102,38.55,95,93,343863
1.6422,0.2102,38.55,95,93,343866
1.6569,0.2102,38.65,95,93,343870
1.6960,0.2248,38.46,96,93,343873
1.7253,0.2248,38.49,96,93,343878
1.7204,0.2102,38.65,96,93,343881
1.7546,0.2151,38.49,96,93,343884
1.7351,0.2151,38.62,96,93,343887
1.7449,0.2102,38.71,96,93,343891
1.7644,0.2199,38.58,96,93,343895
1.7595,0.2102,38.65,96,93,343898
1.7986,0.2199,38.40,96,93,343902
1.7595,0.2151,38.62,96,93,343905
1.7693,0.2102,38.65,96,93,343908
1.7742,0.2395,38.58,96,93,343912
1.7644,0.2102,38.68,96,93,343915
1.8328,0.2248,38.33,96,93,343918
1.7986,0.2199,38.62,96,93,343922
1.7937,0.2102,38.68,96,93,343925
1.7937,0.2248,38.62,96,93,343928
1.8280,0.2102,38.68,96,93,343931
1.8475,0.2248,37.74,96,93,343936
1.8231,0.2151,38.58,96,93,343939
1.8084,0.2102,38.58,96,93,343942
1.7937,0.2151,38.65,96,93,343946
1.7889,0.2102,38.68,96,93,343949
1.8328,0.2199,38.55,96,93,343952
1.8377,0.2151,38.62,96,93,343956
1.8426,0.2151,38.49,96,93,343959
1.8182,0.2199,38.65,96,93,343962
1.8231,0.2151,38.68,96,93,343966
1.8280,0.2199,38.52,96,93,343969
1.8231,0.1906,38.65,96,93,343972
1.8475,0.2151,38.55,96,93,343976
1.8280,0.2102,38.68,96,93,343980
1.8328,0.2102,38.81,96,93,343983
1.8964,0.2199,38.62,96,93,343986
1.8524,0.2102,38.65,96,93,343990
1.9013,0.2199,38.43,96,93,343993
1.8964,0.2199,38.55,96,93,343996
1.8915,0.2102,38.71,96,93,344000
1.9208,0.2199,38.58,96,93,344003
1.9062,0.2102,38.68,96,93,344006
1.9648,0.2248,38.40,96,93,344010
1.9355,0.2102,38.52,96,93,344013
1.9257,0.2102,38.74,96,93,344016
1.9306,0.2151,38.65,96,93,344020
1.9208,0.2102,38.65,96,93,344024
1.9795,0.2297,38.43,96,93,344027
1.9355,0.2248,38.68,96,93,344030
1.9355,0.2102,38.58,96,93,344034
1.9355,0.2151,38.65,96,93,344037
1.9355,0.2102,38.65,96,93,344040
1.9648,0.2248,38.46,96,93,344044
1.9404,0.2199,38.65,96,93,344047
1.9453,0.1906,38.55,96,93,344050
1.9306,0.2199,38.68,96,93,344054
1.9355,0.2102,38.65,96,93,344057
1.9599,0.2248,38.52,96,93,344060
1.9599,0.2102,38.62,96,93,344065
1.9404,0.2199,38.55,96,93,344068
1.9110,0.2053,38.58,96,93,344071
1.9159,0.2102,38.65,96,93,344074
1.9306,0.2199,38.49,96,93,344078
1.9110,0.2102,38.58,96,93,344081
1.9306,0.2102,38.46,96,93,344084
1.8964,0.2151,38.58,96,93,344088
1.8915,0.2102,38.65,96,93,344091
1.9062,0.2248,38.58,96,93,344094
1.8915,0.2102,38.74,96,93,344098
1.9355,0.2151,38.36,96,93,344101
1.8866,0.2102,38.62,96,93,344104
1.8915,0.2102,38.65,96,93,344109
1.8964,0.2102,38.62,96,93,344112
1.8866,0.2102,38.71,96,93,344115
1.9355,0.2297,38.36,96,93,344118
1.9013,0.2151,38.58,96,93,344122
1.8866,0.2053,38.55,96,93,344125
1.8964,0.2151,38.62,96,93,344128
1.8915,0.2102,38.74,96,93,344132
1.9404,0.2395,38.46,96,93,344135
1.9062,0.2199,38.62,96,93,344138
1.9013,0.2151,38.58,96,93,344142
1.9110,0.2151,38.68,96,93,344145
1.8915,0.2102,38.68,96,93,344148
1.9257,0.2199,38.43,96,93,344153
1.9062,0.2151,38.62,96,93,344156
1.9306,0.2151,38.49,96,93,344159
1.9062,0.2102,38.65,96,93,344162
1.9110,0.2151,38.68,96,93,344166
1.9306,0.2151,38.62,96,93,344169
1.9257,0.2151,38.62,96,93,344172
1.9648,0.2102,38.55,96,93,344176
1.9355,0.2199,38.68,96,93,344179
1.9795,0.2102,38.65,96,93,344182
1.9746,0.2199,38.55,96,93,344186
1.9453,0.2151,38.65,96,93,344189
1.9844,0.2151,38.49,96,93,344193
1.9697,0.2248,38.55,96,93,344197
1.9697,0.2102,38.68,96,93,344200
1.9990,0.2199,38.62,96,93,344203
1.9892,0.2151,38.68,96,93,344206
2.0430,0.2199,38.52,96,93,344210
2.0186,0.2151,38.55,96,93,344213
2.0235,0.2102,38.68,96,93,344216
2.0430,0.2151,38.65,96,93,344220
2.0479,0.2102,38.65,96,93,344223
2.1163,0.2346,38.43,96,93,344226
2.0870,0.2199,38.65,96,93,344230
2.0919,0.2102,38.58,96,93,344233
2.1017,0.2151,38.68,96,93,344237
2.0968,0.2102,38.68,96,93,344241
2.1310,0.2346,38.55,96,93,344244
2.0870,0.1906,38.62,96,93,344247
2.0674,0.2151,38.52,96,93,344250
2.0235,0.2151,38.65,96,93,344254
2.0137,0.2102,38.68,96,93,344257
2.0186,0.2199,38.49,96,93,344260
1.9746,0.2248,38.68,96,93,344264
1.9892,0.2102,38.52,96,93,344267
1.9501,0.2102,38.90,96,93,344270
1.9453,0.2151,38.65,96,93,344274
1.9599,0.2151,38.55,96,93,344278
1.9257,0.2102,38.65,96,93,344281
1.9404,0.2199,38.49,96,93,344284
1.8964,0.2102,38.62,96,93,344288
1.8866,0.2102,38.65,96,93,344291
1.9062,0.2102,38.55,96,93,344294
1.8866,0.2102,38.71,96,93,344298
1.9208,0.2151,38.40,96,93,344301
1.8817,0.2102,38.65,96,93,344304
1.8866,0.2102,38.68,96,93,344308
1.8964,0.2248,38.68,96,93,344311
1.8817,0.2102,38.11,96,93,344314
1.9355,0.2297,38.36,96,93,344318
1.9110,0.2151,38.58,96,93,344322
1.8915,0.2053,38.68,96,93,344325
1.9257,0.2102,38.62,96,93,344328
1.8915,0.2102,38.68,96,93,344332
1.9648,0.2297,38.46,96,93,344335
1.9550,0.2199,38.58,96,93,344338
1.9746,0.2102,38.58,96,93,344342
2.0235,0.2199,38.68,96,93,344345
2.1017,0.2151,38.68,96,93,344348
2.2532,0.2199,38.49,96,93,344352
2.3754,0.2395,38.62,96,93,344355
2.5855,0.2151,38.52,96,93,344358
2.7908,0.2102,38.65,96,93,344363
3.0303,0.2053,38.68,96,93,344366
3.2747,0.2297,38.68,96,93,344369
3.3822,0.2151,38.65,96,93,344372
3.3920,0.2199,38.58,96,93,344376
3.1574,0.2102,38.62,96,93,344379
2.8495,0.2102,38.65,96,93,344382
2.5758,0.2248,38.52,96,93,344386
2.2630,0.2102,38.65,96,93,344389
2.0626,0.2151,38.46,96,93,344392
1.8573,0.2151,38.52,96,93,344396
1.7155,0.2102,38.74,96,93,344399
1.6667,0.2199,38.55,96,93,344402
1.5445,0.2102,38.65,96,93,344407
1.5396,0.2199,38.52,96,93,344410
1.4907,0.2151,38.58,96,93,344413
1.4761,0.2102,38.65,96,93,344416
1.4907,0.2199,38.62,96,93,344420
1.5152,0.2151,38.68,96,93,344423
1.5591,0.2248,38.74,96,93,344426
1.5445,0.2151,38.52,96,93,344430
1.5494,0.2053,38.65,96,93,344433
1.5640,0.2151,38.62,96,93,344436
1.5787,0.2102,38.68,96,93,344440
1.6422,0.2395,38.55,96,93,344443
1.6276,0.2151,38.62,96,93,344446
1.6471,0.2102,38.68,96,93,344451
1.6471,0.2102,38.68,96,93,344454
1.6618,0.2102,38.87,96,93,344457
1.7058,0.2151,38.49,96,93,344460
1.6862,0.2151,38.65,96,93,344464
1.7107,0.2151,38.52,96,93,344467
1.6960,0.2102,38.68,96,93,344470
1.7058,0.2102,38.77,96,93,344474
1.7351,0.2248,38.55,96,93,344477
1.7204,0.2102,38.65,96,93,344480
1.7546,0.2102,38.52,96,93,344484
1.7302,0.2199,38.40,96,93,344487
1.7546,0.2053,38.68,96,93,344493
1.7644,0.2102,38.77,96,93,344496
1.7791,0.2151,38.62,96,93,344499
1.7791,0.2102,38.65,96,93,344503
1.8377,0.2297,38.40,96,93,344506
1.8084,0.2151,38.65,96,93,344509
1.7986,0.2053,38.08,96,93,344512
1.8133,0.2102,38.65,96,93,344516
1.8133,0.2102,38.68,96,93,344519
1.8719,0.2199,38.49,96,93,344522
1.8426,0.2199,38.62,96,93,344526
1.8426,0.2102,38.52,96,93,344529
1.8280,0.2151,38.62,96,93,344532
1.8280,0.2102,38.65,96,93,344537
1.8524,0.2102,38.52,96,93,344540
1.8377,0.2199,38.62,96,93,344543
1.8622,0.2151,38.49,96,93,344547
1.8426,0.2199,38.65,96,93,344550
1.8475,0.2102,38.68,96,93,344553
1.8573,0.2053,38.55,96,93,344556
1.8768,0.2151,38.68,96,93,344560
1.8719,0.2102,38.65,96,93,344563
1.8426,0.2151,38.65,96,93,344566
1.8475,0.2102,38.55,96,93,344570
1.8671,0.2151,38.68,96,93,344573
1.8573,0.2102,38.62,96,93,344577
1.9013,0.2248,38.43,96,93,344581
1.8817,0.2151,38.58,96,93,344584
1.8719,0.2102,38.65,96,93,344587
1.8915,0.2199,38.58,96,93,344591
1.8768,0.2102,38.65,96,93,344594
1.9306,0.2151,38.33,96,93,344597
1.8964,0.2102,38.49,96,93,344601
1.8866,0.2151,38.68,96,93,344604
1.8915,0.2102,38.68,96,93,344607
1.8915,0.2102,38.68,96,93,344610
