1.9404,0.2346,38.65,95,93,3
1.9501,0.2199,38.46,96,93,344614
1.9110,0.2151,38.68,96,93,344617
1.9257,0.2248,38.55,96,93,344621
1.9208,0.2102,38.65,96,93,344625
1.9306,0.2102,38.68,96,93,344628
1.9648,0.2151,38.55,96,93,344631
1.9453,0.2102,38.65,96,93,344635
1.9648,0.2102,38.52,96,93,344638
1.9404,0.2102,38.65,96,93,344641
1.9404,0.2102,37.96,96,93,344645
1.9697,0.2248,38.52,96,93,344648
1.9453,0.2102,38.74,96,93,344651
1.9697,0.2151,38.52,96,93,344654
1.9355,0.2151,38.62,96,93,344658
1.9355,0.2102,38.84,96,93,344662
1.9599,0.2151,38.49,96,93,344665
1.9355,0.2102,38.58,96,93,344669
1.9697,0.2248,38.43,96,93,344672
1.9501,0.2102,38.71,96,93,344675
1.9453,0.2053,38.58,96,93,344679
1.9550,0.2199,38.55,96,93,344682
1.9404,0.2102,38.74,96,93,344685
1.9795,0.2199,38.40,96,93,344689
1.9306,0.2102,38.62,96,93,344692
1.9306,0.2102,38.68,96,93,344695
1.9355,0.2151,38.65,96,93,344698
1.9110,0.2053,38.65,96,93,344702
1.9599,0.2297,38.40,96,93,344706
1.9110,0.2297,38.52,96,93,344709
1.9159,0.2053,38.58,96,93,344713
1.8964,0.2102,38.71,96,93,344716
1.8866,0.2053,38.65,96,93,344719
1.9306,0.2151,38.46,96,93,344723
1.8915,0.2395,38.62,96,93,344726
1.8866,0.2102,38.58,96,93,344729
1.8622,0.2102,38.71,96,93,344733
1.8573,0.2297,38.65,96,93,344736
1.8768,0.2199,38.49,96,93,344739
1.8475,0.2102,38.65,96,93,344742
1.8622,0.2102,38.55,96,93,344747
1.8328,0.2102,38.65,96,93,344750
1.8377,0.2346,38.65,96,93,344753
1.8573,0.2102,38.55,96,93,344757
1.8524,0.2102,38.65,96,93,344760
1.8817,0.2151,38.52,96,93,344763
1.8573,0.2102,38.62,96,93,344767
1.8719,0.2053,38.65,96,93,344770
1.9013,0.2102,38.52,96,93,344773
1.8768,0.2102,38.68,96,93,344777
1.9453,0.2151,38.40,96,93,344780
1.9013,0.2151,38.62,96,93,344783
1.8866,0.2004,38.71,96,93,344786
1.9062,0.2151,38.58,96,93,344791
1.8866,0.2102,38.65,96,93,344794
1.9453,0.2248,38.36,96,93,344797
1.8915,0.2102,38.55,96,93,344801
1.9159,0.2004,38.62,96,93,344804
1.8915,0.2102,38.68,96,93,344807
1.8964,0.2102,38.90,96,93,344811
1.9648,0.2297,38.46,96,93,344814
1.9306,0.2151,38.65,96,93,344817
1.9257,0.2053,38.62,96,93,344821
1.9404,0.2102,38.62,96,93,344824
1.9062,0.2004,38.55,96,93,344827
1.9404,0.2102,38.49,96,93,344830
1.9306,0.2151,38.62,96,93,344835
1.9599,0.1906,38.52,96,93,344838
1.9501,0.2102,38.65,96,93,344841
1.9746,0.2102,38.68,96,93,344845
2.0235,0.2199,38.52,96,93,344848
2.0088,0.2151,38.65,96,93,344851
2.0430,0.2151,38.55,96,93,344855
2.0137,0.2004,38.65,96,93,344858
2.0088,0.2053,38.68,96,93,344861
2.0137,0.2297,38.52,96,93,344864
1.9746,0.2102,38.65,96,93,344868
1.9795,0.2102,38.46,96,93,344871
1.9355,0.2053,38.55,96,93,344875
1.9208,0.2053,38.65,96,93,344879
1.9110,0.2151,38.58,96,93,344882
1.8768,0.2102,38.87,96,93,344885
1.9013,0.2102,38.43,96,93,344889
1.8524,0.2053,38.74,96,93,344892
1.8377,0.2053,38.65,96,93,344895
1.8377,0.2199,38.62,96,93,344898
1.8084,0.2102,38.77,96,93,344902
1.8426,0.2248,38.40,96,93,344905
1.8182,0.2102,38.55,96,93,344908
1.7937,0.2053,38.65,96,93,344912
1.8084,0.2151,38.68,96,93,344915
1.7986,0.1906,38.68,96,93,344919
1.8524,0.2297,38.46,96,93,344923
1.8084,0.2102,38.58,96,93,344926
1.8035,0.2151,38.58,96,93,344929
1.7937,0.2102,38.65,96,93,344933
1.7986,0.2004,38.68,96,93,344936
1.8280,0.2151,38.52,96,93,344939
1.8084,0.2151,38.62,96,93,344942
1.8231,0.2151,38.52,96,93,344946
1.8084,0.2102,38.62,96,93,344949
1.8231,0.2102,38.68,96,93,344952
1.8573,0.2102,38.58,96,93,344956
1.8768,0.2102,38.77,96,93,344960
1.9404,0.2444,38.52,96,93,344963
1.9697,0.2102,38.65,96,93,344967
2.0577,0.2053,38.65,96,93,344970
2.2043,0.2248,38.52,96,93,344973
2.3363,0.1906,38.68,96,93,344977
2.5709,0.2102,38.46,96,93,344980
2.7810,0.2102,38.52,96,93,344983
3.0108,0.2053,38.65,96,93,344986
3.2502,0.2199,38.52,96,93,344990
3.2893,0.2102,38.62,96,93,344993
3.2747,0.2151,38.40,96,93,344996
2.9912,0.2151,38.65,96,93,345000
2.6686,0.2053,38.65,96,93,345004
2.3851,0.2151,38.58,96,93,345007
2.1017,0.2053,38.68,96,93,345011
1.9355,0.2199,38.43,96,93,345014
1.7498,0.2053,38.55,96,93,345017
1.5836,0.2004,38.68,96,93,345020
1.4956,0.2102,38.65,96,93,345024
1.4321,0.2102,38.65,96,93,345027
1.4516,0.2786,38.49,96,93,345030
1.3881,0.2151,38.58,96,93,345034
1.3930,0.2053,38.49,96,93,345037
1.4076,0.2102,38.65,96,93,345040
1.4321,0.2053,38.65,96,93,345044
1.4809,0.2395,38.49,96,93,345048
1.4761,0.1906,38.62,96,93,345051
1.5054,0.2102,38.08,96,93,345055
1.5054,0.2102,38.58,96,93,345058
1.5249,0.2102,38.68,96,93,345061
1.5640,0.2199,38.58,96,93,345064
1.5543,0.2102,38.65,96,93,345068
1.5836,0.2151,38.52,96,93,345071
1.5640,0.2102,38.74,96,93,345074
1.5738,0.2053,38.55,96,93,345078
1.6031,0.2151,38.55,96,93,345081
1.6080,0.1906,38.65,96,93,345084
1.6373,0.2102,38.55,96,93,345089
1.6178,0.2102,38.65,96,93,345092
1.6227,0.2053,38.71,96,93,345095
1.6422,0.2395,38.62,96,93,345098
1.6764,0.2199,38.68,96,93,345103
1.6764,0.2004,38.68,96,93,345106
1.7449,0.2248,38.43,96,93,345110
1.7107,0.2151,38.55,96,93,345113
1.7009,0.2053,38.62,96,93,345116
1.7009,0.2102,38.71,96,93,345120
1.7058,0.2053,38.62,96,93,345123
1.7693,0.2151,38.52,96,93,345126
1.7302,0.2102,37.83,96,93,345131
1.7400,0.2102,38.49,96,93,345134
1.7400,0.2004,38.68,96,93,345137
1.7155,0.2053,38.68,96,93,345141
1.7351,0.2248,38.58,96,93,345144
1.7302,0.2102,38.65,96,93,345147
1.7449,0.2102,38.55,96,93,345150
1.7302,0.2151,38.68,96,93,345154
1.7400,0.2053,38.68,96,93,345157
1.7693,0.2199,38.55,96,93,345160
1.7889,0.2102,38.62,96,93,345164
1.7742,0.2053,38.49,96,93,345167
1.7644,0.2053,38.55,96,93,345170
1.7791,0.2004,38.68,96,93,345175
1.7791,0.2199,38.77,96,93,345178
1.7595,0.2102,38.62,96,93,345181
1.8084,0.2102,38.43,96,93,345185
1.7791,0.2102,38.49,96,93,345188
1.7742,0.2102,38.65,96,93,345191
1.7840,0.2102,38.58,96,93,345194
1.7791,0.2053,38.65,96,93,345198
1.8280,0.2199,38.33,96,93,345201
1.7889,0.2102,38.58,96,93,345204
1.7840,0.2004,38.62,96,93,345208
1.7889,0.2053,38.68,96,93,345211
1.7742,0.2053,38.65,96,93,345214
1.8377,0.2248,38.49,96,93,345219
1.7986,0.2151,38.62,96,93,345222
1.8035,0.1906,38.58,96,93,345225
1.7937,0.2102,38.62,96,93,345228
1.8084,0.2102,38.65,96,93,345232
1.8377,0.2151,38.46,96,93,345235
1.8475,0.2151,38.62,96,93,345238
1.8328,0.2102,38.52,96,93,345242
1.8133,0.2053,38.65,96,93,345245
1.8328,0.2004,38.65,96,93,345248
1.8524,0.2199,38.58,96,93,345252
1.8328,0.2346,38.65,96,93,345255
1.8768,0.2102,38.55,96,93,345259
1.8280,0.2053,37.90,96,93,345263
1.8328,0.2102,38.65,96,93,345266
1.8768,0.2102,38.55,96,93,345269
1.8328,0.2102,38.65,96,93,345272
1.8573,0.2053,38.43,96,93,345276
1.8182,0.1906,38.65,96,93,345279
1.8182,0.2053,38.71,96,93,345282
1.8328,0.2151,38.58,96,93,345286
1.8133,0.2053,38.77,96,93,345289
1.8573,0.2102,38.40,96,93,345292
1.8280,0.1906,38.55,96,93,345296
1.8084,0.2053,38.65,96,93,345299
1.8133,0.2199,38.62,96,93,345303
1.7986,0.1906,38.65,96,93,345307
1.8475,0.2199,38.46,96,93,345310
1.8231,0.2151,38.52,96,93,345313
1.7889,0.2004,38.65,96,93,345316
1.7889,0.2102,38.71,96,93,345320
1.7840,0.2151,38.68,96,93,345323
1.8328,0.2248,38.49,96,93,345326
1.8035,0.2102,38.62,96,93,345330
1.8084,0.2004,38.55,96,93,345333
1.7840,0.2102,38.65,96,93,345336
1.7791,0.2053,38.62,96,93,345340
1.7986,0.2199,38.58,96,93,345344
1.7840,0.2102,38.65,96,93,345347
1.7937,0.2102,38.90,96,93,345350
1.7693,0.2004,38.68,96,93,345354
1.7693,0.2053,38.65,96,93,345357
1.7889,0.2151,38.46,96,93,345360
1.7595,0.2102,38.68,96,93,345364
1.7791,0.2053,38.49,96,93,345367
1.7742,0.2199,38.58,96,93,345370
1.7595,0.2053,38.65,96,93,345374
1.7889,0.2151,38.52,96,93,345377
1.7498,0.2053,38.65,96,93,345380
1.7791,0.2102,38.40,96,93,345384
1.7889,0.2053,38.55,96,93,345388
1.7546,0.2053,38.68,96,93,345391
1.7791,0.2151,38.58,96,93,345394
1.7889,0.2004,38.62,96,93,345398
1.8182,0.2151,38.40,96,93,345401
1.7693,0.2395,38.58,96,93,345404
1.8084,0.2053,38.65,96,93,345408
1.7937,0.2102,38.62,96,93,345411
1.7840,0.2053,38.65,96,93,345414
1.8426,0.2248,38.43,96,93,345418
1.8035,0.2102,38.52,96,93,345421
1.7937,0.2053,38.62,96,93,345424
1.7937,0.2102,38.65,96,93,345428
1.8035,0.2053,38.65,96,93,345432
1.8475,0.2199,38.55,96,93,345435
1.8231,0.2151,38.43,96,93,345438
1.8231,0.2004,38.55,96,93,345442
1.8133,0.2102,38.71,96,93,345445
1.8231,0.2102,38.65,96,93,345448
1.8719,0.2151,38.49,96,93,345452
1.8573,0.2102,38.58,96,93,345455
1.8866,0.2151,38.52,96,93,345458
1.8719,0.2102,38.77,96,93,345462
1.8866,0.2102,38.68,96,93,345465
1.9062,0.2102,38.58,96,93,345468
1.9110,0.2102,38.74,96,93,345473
1.9306,0.2053,38.46,96,93,345476
1.8964,0.2102,38.68,96,93,345479
1.8817,0.2053,38.65,96,93,345482
1.8817,0.2151,38.55,96,93,345486
1.8426,0.2053,38.71,96,93,345489
1.8524,0.2151,38.43,96,93,345492
1.8084,0.2102,38.58,96,93,345496
1.7742,0.2053,38.65,96,93,345499
1.7742,0.2151,38.58,96,93,345502
1.7498,0.2053,38.62,96,93,345506
1.7986,0.2151,38.36,96,93,345509
1.7449,0.2102,38.52,96,93,345512
1.7204,0.2053,38.62,96,93,345517
1.7155,0.2102,38.68,96,93,345520
1.7009,0.2053,38.71,96,93,345523
1.7449,0.2248,38.40,96,93,345526
1.7302,0.2151,38.58,96,93,345530
1.6960,0.2053,38.58,96,93,345533
1.6960,0.2102,38.65,96,93,345536
1.6911,0.2053,38.68,96,93,345540
1.7155,0.2199,38.58,96,93,345543
1.7009,0.2248,38.65,96,93,345546
1.7155,0.2151,38.52,96,93,345550
1.7009,0.2102,38.68,96,93,345553
1.7009,0.2053,38.68,96,93,345556
1.7253,0.2199,38.52,96,93,345561
1.6960,0.2102,38.65,96,93,345564
1.7204,0.2102,38.55,96,93,345567
1.7155,0.2004,38.62,96,93,345570
1.7449,0.2053,38.81,96,93,345574
1.7889,0.2102,38.52,96,93,345577
1.8280,0.2053,38.65,96,93,345580
1.9257,0.2102,38.43,96,93,345584
1.9941,0.2053,38.62,96,93,345587
2.1212,0.2053,38.68,96,93,345590
2.3069,0.2151,38.55,96,93,345594
2.4976,0.2004,38.65,96,93,345597
2.7761,0.2151,38.40,96,93,345601
2.9472,0.2053,38.62,96,93,345605
3.1183,0.2053,38.68,96,93,345608
3.1720,0.2151,38.62,96,93,345611
3.0303,0.2004,38.68,96,93,345614
2.8397,0.2151,38.36,96,93,345618
2.4829,0.2102,38.55,96,93,345621
2.1848,0.2004,38.65,96,93,345624
1.9501,0.2102,38.62,96,93,345628
1.7498,0.2053,38.77,96,93,345631
1.6422,0.2248,38.43,96,93,345634
1.5005,0.2151,38.58,96,93,345638
1.4125,0.2053,38.52,96,93,345641
1.3636,0.2053,38.65,96,93,345645
1.3343,0.1906,38.65,96,93,345648
1.3539,0.2151,38.43,96,93,345652
1.3343,0.2102,38.65,96,93,345655
1.3685,0.2102,38.52,96,93,345658
1.3685,0.2102,38.68,96,93,345662
1.3832,0.2053,38.68,96,93,345665
1.4223,0.2053,38.62,96,93,345668
1.4321,0.2102,38.68,96,93,345672
1.4712,0.2102,38.52,96,93,345675
1.4663,0.2199,38.68,96,93,345678
1.4858,0.2053,38.68,96,93,345682
1.5200,0.2151,38.58,96,93,345686
1.5152,0.2004,38.65,96,93,345689
1.5543,0.2151,38.46,96,93,345692
1.5494,0.2102,38.55,96,93,345696
1.5543,0.2053,38.65,96,93,345699
1.5787,0.2199,38.58,96,93,345702
1.5640,0.2053,38.68,96,93,345706
1.6178,0.2151,38.36,96,93,345709
1.6569,0.2248,38.49,96,93,345714
1.6373,0.2102,38.62,96,93,345717
1.6471,0.2053,38.52,96,93,345720
1.6764,0.2004,38.68,96,93,345724
1.6520,0.2053,38.58,96,93,345728
1.6813,0.2199,38.55,96,93,345731
1.6716,0.2102,38.68,96,93,345735
1.6960,0.2102,38.62,96,93,345738
1.6813,0.2004,38.62,96,93,345741
1.6911,0.2053,38.68,96,93,345744
1.7204,0.2199,38.68,96,93,345748
1.7058,0.2102,38.62,96,93,345751
1.7351,0.2102,38.55,96,93,345754
1.7107,0.2053,38.62,96,93,345758
1.7155,0.2004,38.62,96,93,345761
1.7302,0.2151,37.77,96,93,345764
1.7107,0.2346,38.65,96,93,345768
1.7693,0.2102,38.46,96,93,345772
1.7302,0.2053,38.93,96,93,345775
1.7400,0.2248,38.71,96,93,345779
1.7693,0.2102,38.58,96,93,345782
1.7595,0.2102,38.87,96,93,345785
1.8084,0.2151,38.36,96,93,345788
1.7742,0.2053,38.65,96,93,345792
1.7889,0.2053,38.65,96,93,345795
1.7986,0.2102,38.62,96,93,345798
1.7937,0.2053,38.71,96,93,345802
1.8426,0.2444,38.40,96,93,345805
1.8084,0.2102,38.58,96,93,345808
1.8035,0.2004,38.62,96,93,345812
1.8133,0.2053,38.68,96,93,345816
1.8182,0.1906,38.65,96,93,345819
1.8671,0.2199,38.46,96,93,345822
1.8377,0.2151,38.62,96,93,345826
1.8328,0.2053,38.58,96,93,345829
1.8280,0.2102,38.65,96,93,345832
1.8426,0.2151,38.65,96,93,345836
1.8817,0.2151,38.55,96,93,345839
1.8573,0.2248,38.65,96,93,345842
1.8768,0.2151,38.49,96,93,345846
1.8622,0.2053,38.71,96,93,345849
1.8964,0.2004,38.71,96,93,345852
1.8915,0.2102,38.55,96,93,345857
1.8915,0.2053,38.65,96,93,345860
1.9453,0.2053,38.52,96,93,345863
1.9013,0.2102,38.77,96,93,345866
1.9110,0.2053,38.65,96,93,345870
1.9550,0.2151,38.55,96,93,345873
1.9257,0.2102,38.65,96,93,345876
1.9648,0.2053,38.43,96,93,345880
1.9404,0.2102,38.55,96,93,345883
1.9306,0.2053,37.93,96,93,345886
1.9550,0.2151,38.58,96,93,345890
1.9355,0.2053,38.65,96,93,345893
1.9795,0.2199,38.40,96,93,345896
1.9453,0.2102,38.55,96,93,345901
1.9306,0.2053,38.62,96,93,345904
1.9306,0.2102,38.62,96,93,345907
1.9159,0.2004,38.68,96,93,345910
1.9746,0.2248,38.43,96,93,345914
1.9306,0.2102,38.58,96,93,345917
1.9306,0.2053,38.65,96,93,345920
1.9208,0.2102,38.62,96,93,345924
1.9062,0.2004,38.62,96,93,345927
1.9453,0.2248,38.55,96,93,345930
1.9257,0.2102,38.68,96,93,345934
1.9355,0.2248,38.55,96,93,345937
1.9208,0.2102,38.65,96,93,345940
1.9208,0.2053,38.87,96,93,345944
1.9501,0.2151,38.49,96,93,345948
1.9208,0.2102,38.62,96,93,345951
1.9355,0.2102,38.49,96,93,345954
1.9062,0.2151,38.68,96,93,345958
1.9110,0.2053,38.65,96,93,345961
1.9355,0.2151,38.55,96,93,345964
1.9159,0.2102,38.62,96,93,345968
1.9453,0.2053,38.71,96,93,345971
1.9159,0.2151,38.62,96,93,345974
1.9110,0.2053,38.71,96,93,345978
1.9306,0.2395,38.62,96,93,345981
1.9110,0.2151,38.62,96,93,345985
1.9550,0.2151,38.46,96,93,345988
1.9355,0.2102,38.62,96,93,345992
1.9110,0.2053,38.68,96,93,345995
1.9306,0.2151,38.58,96,93,345998
1.9159,0.2053,38.65,96,93,346002
1.9648,0.2199,38.36,96,93,346005
1.9404,0.2248,38.55,96,93,346008
1.9257,0.2004,38.65,96,93,346012
1.9501,0.2151,38.62,96,93,346015
1.9599,0.2004,38.65,96,93,346018
2.0088,0.2248,38.46,96,93,346022
1.9697,0.2151,38.58,96,93,346025
1.9648,0.2102,38.58,96,93,346029
1.9697,0.2102,38.65,96,93,346032
1.9746,0.2053,38.65,96,93,346036
2.0235,0.2151,38.49,96,93,346039
2.0039,0.2102,38.62,96,93,346042
2.0186,0.2102,38.52,96,93,346046
2.0039,0.2102,38.65,96,93,346049
2.0039,0.2053,38.68,96,93,346052
2.0332,0.2102,38.65,96,93,346056
2.0283,0.2102,38.02,96,93,346059
2.0577,0.2102,38.49,96,93,346062
2.0381,0.2053,38.65,96,93,346065
2.0479,0.2053,38.68,96,93,346070
2.0870,0.2151,38.11,96,93,346073
2.0674,0.2102,38.68,96,93,346076
2.1114,0.2102,38.52,96,93,346080
2.0968,0.2053,38.77,96,93,346083
2.1065,0.2053,38.65,96,93,346086
2.1310,0.2102,38.55,96,93,346090
2.1017,0.2053,38.71,96,93,346093
2.1261,0.2151,38.49,96,93,346096
2.0772,0.2053,38.62,96,93,346099
2.0430,0.2053,38.58,96,93,346103
2.0381,0.2199,38.52,96,93,346106
1.9941,0.2053,38.68,96,93,346109
2.0332,0.2151,38.40,96,93,346114
1.9746,0.2346,38.62,96,93,346117
1.9746,0.2053,38.71,96,93,346120
1.9746,0.2102,38.74,96,93,346124
1.9599,0.2004,38.65,96,93,346127
2.0039,0.2248,38.43,96,93,346130
1.9550,0.2102,38.74,96,93,346133
1.9306,0.2004,38.58,96,93,346137
1.9159,0.1906,38.62,96,93,346140
1.9208,0.2102,38.65,96,93,346143
1.9648,0.2151,38.49,96,93,346147
1.9404,0.2102,38.58,96,93,346150
1.9453,0.2053,38.58,96,93,346153
1.9306,0.2102,38.65,96,93,346158
1.9355,0.2102,38.68,96,93,346161
1.9648,0.2151,38.58,96,93,346164
1.9404,0.2053,38.68,96,93,346168
1.9697,0.2102,38.49,96,93,346171
1.9453,0.2053,38.71,96,93,346174
1.9550,0.2053,38.68,96,93,346177
1.9648,0.2102,38.58,96,93,346181
1.9697,0.2297,38.62,96,93,346184
2.0381,0.2102,38.55,96,93,346187
2.0137,0.2053,38.58,96,93,346191
2.0577,0.2053,38.68,96,93,346194
2.1408,0.2102,38.55,96,93,346198
2.1994,0.2053,38.62,96,93,346202
2.3558,0.2346,38.40,96,93,346205
2.4927,0.2102,38.55,96,93,346208
2.6637,0.2053,38.68,96,93,346211
2.9179,0.2688,38.55,96,93,346215
3.1232,0.2053,38.65,96,93,346218
3.3920,0.2199,38.40,96,93,346221
3.4018,0.2151,38.55,96,93,346225
3.3236,0.2053,38.65,96,93,346228
3.0743,0.2102,38.62,96,93,346231
2.7664,0.2053,38.65,96,93,346235
2.5513,0.2297,38.40,96,93,346238
2.2483,0.2102,38.55,96,93,346242
2.0381,0.2004,38.55,96,93,346246
1.8866,0.2151,38.68,96,93,346249
1.7644,0.2053,38.65,96,93,346252
1.7155,0.2199,38.55,96,93,346255
1.6422,0.2102,38.62,96,93,346259
1.6129,0.2053,38.55,96,93,346262
1.5836,0.2102,38.68,96,93,346265
1.5738,0.2053,38.68,96,93,346269
1.6178,0.2199,38.52,96,93,346272
1.6080,0.2102,38.62,96,93,346275
1.6471,0.2102,38.65,96,93,346279
1.6422,0.2151,38.65,96,93,346283
1.6471,0.2053,38.65,96,93,346286
1.6813,0.2151,38.52,96,93,346290
1.6716,0.2053,38.65,96,93,346293
1.7058,0.2053,38.46,96,93,346296
1.6911,0.2053,38.58,96,93,346299
1.6960,0.2053,38.68,96,93,346303
1.7253,0.2102,38.58,96,93,346306
1.7204,0.2053,38.65,96,93,346309
1.7693,0.2102,38.43,96,93,346313
1.7449,0.2053,38.65,96,93,346316
1.7546,0.2004,38.71,96,93,346319
1.7742,0.2102,38.68,96,93,346323
1.7889,0.2102,38.58,96,93,346328
1.7889,0.2053,38.65,96,93,346332
1.8328,0.2151,38.49,96,93,346335
1.8133,0.2102,38.62,96,93,346338
1.8182,0.2053,38.52,96,93,346342
1.8084,0.2053,38.71,96,93,346345
1.8133,0.2053,38.65,96,93,346348
1.8475,0.2151,38.71,96,93,346351
1.8231,0.2053,38.62,96,93,346355
1.8524,0.2395,38.52,96,93,346358
1.8377,0.2053,38.71,96,93,346361
1.8475,0.2053,38.65,96,93,346365
1.8768,0.2053,38.55,96,93,346369
1.8475,0.1906,38.65,96,93,346372
1.8719,0.2053,38.52,96,93,346376
1.8817,0.2102,38.65,96,93,346379
1.8671,0.2053,38.68,96,93,346382
1.8866,0.2102,38.65,96,93,346386
1.8768,0.2053,38.65,96,93,346389
1.9062,0.2102,38.43,96,93,346392
1.8768,0.2102,38.58,96,93,346395
1.8719,0.2102,38.68,96,93,346399
1.8964,0.2102,38.84,96,93,346402
1.8915,0.2102,38.68,96,93,346405
1.9648,0.2102,38.36,96,93,346409
1.9110,0.2102,38.58,96,93,346413
1.8817,0.1955,38.65,96,93,346416
1.8719,0.2151,38.62,96,93,346420
1.8622,0.2053,38.65,96,93,346423
1.9159,0.2248,38.49,96,93,346426
1.8817,0.2102,38.58,96,93,346429
1.8817,0.2053,38.68,96,93,346433
1.8817,0.2053,38.68,96,93,346436
1.8915,0.2053,38.68,96,93,346439
1.9404,0.2102,38.55,96,93,346443
1.9110,0.2102,38.65,96,93,346446
1.9355,0.2102,38.55,96,93,346449
1.9110,0.2053,38.65,96,93,346454
1.9062,0.2053,38.65,96,93,346457
1.9306,0.2199,38.46,96,93,346460
1.9062,0.2004,38.62,96,93,346464
1.9453,0.1906,38.55,96,93,346467
1.9355,0.2004,38.58,96,93,346470
1.9648,0.2053,38.65,96,93,346473
1.9990,0.2102,38.52,96,93,346477
1.9941,0.2053,38.65,96,93,346480
2.0186,0.2102,38.49,96,93,346483
1.9795,0.2053,38.62,96,93,346487
1.9746,0.2053,38.74,96,93,346490
1.9990,0.2053,38.52,96,93,346493
1.9990,0.2004,38.65,96,93,346498
2.0430,0.1906,38.43,96,93,346501
1.9844,0.2297,38.62,96,93,346504
1.9746,0.2004,38.68,96,93,346507
1.9599,0.2102,38.62,96,93,346511
1.9453,0.2004,38.68,96,93,346514
1.9941,0.2151,38.36,96,93,346517
1.9648,0.2102,38.52,96,93,346521
1.9453,0.2395,38.68,96,93,346524
1.9501,0.2102,38.52,96,93,346527
1.9355,0.2053,38.77,96,93,346531
1.9941,0.2248,38.46,96,93,346534
1.9599,0.2151,38.65,96,93,346537
1.9404,0.2053,38.68,96,93,346542
1.9355,0.1906,38.62,96,93,346545
1.9404,0.2053,38.68,96,93,346548
1.9795,0.2199,38.49,96,93,346551
1.9453,0.2102,38.62,96,93,346555
1.9501,0.2102,38.52,96,93,346558
1.9159,0.2053,38.65,96,93,346561
1.8964,0.2053,38.65,96,93,346565
1.8964,0.2102,38.65,96,93,346568
1.8622,0.2004,38.62,96,93,346571
1.8915,0.2102,38.55,96,93,346575
1.8426,0.2053,38.65,96,93,346578
1.8817,0.2004,38.68,96,93,346582
1.8817,0.2102,38.52,96,93,346585
1.8573,0.2102,38.74,96,93,346589
1.8915,0.2102,38.46,96,93,346592
1.8817,0.2053,38.55,96,93,346595
1.8768,0.2053,38.65,96,93,346599
1.8964,0.2199,38.55,96,93,346602
1.8817,0.2053,38.68,96,93,346605
1.9453,0.2102,38.40,96,93,346609
1.9159,0.2053,38.58,96,93,346612
1.8915,0.2053,38.74,96,93,346615
1.9159,0.2102,38.62,96,93,346619
1.8768,0.2053,38.68,96,93,346622
1.9257,0.2199,38.36,96,93,346626
1.8915,0.2004,38.55,96,93,346629
1.8573,0.1906,38.65,96,93,346633
1.8573,0.2102,38.65,96,93,346636
1.8622,0.1906,38.65,96,93,346639
1.9355,0.2248,38.46,96,93,346643
1.9404,0.2151,38.58,96,93,346646
1.9746,0.2053,38.55,96,93,346649
1.9648,0.2151,38.62,96,93,346653
1.9404,0.2053,38.65,96,93,346656
1.9501,0.2151,38.55,96,93,346659
1.9159,0.2102,38.62,96,93,346663
1.9306,0.2102,38.58,96,93,346667
1.9159,0.2151,38.65,96,93,346670
1.9159,0.2004,38.68,96,93,346673
1.9648,0.2151,38.55,96,93,346677
1.9453,0.2102,38.65,96,93,346680
1.9844,0.2004,38.52,96,93,346683
1.9648,0.2004,38.65,96,93,346687
1.9844,0.2053,38.65,96,93,346690
2.0186,0.2004,38.55,96,93,346693
2.0235,0.2053,38.68,96,93,346697
2.0577,0.2053,38.58,96,93,346700
2.0088,0.2102,38.65,96,93,346703
1.9892,0.2053,38.65,96,93,346706
1.9892,0.2151,38.58,96,93,346711
1.9453,0.2102,38.65,96,93,346714
1.9844,0.2102,38.40,96,93,346717
1.9550,0.2102,38.46,96,93,346721
1.9110,0.2151,38.62,96,93,346724
1.8915,0.2102,38.71,96,93,346727
1.8719,0.2102,38.65,96,93,346731
