1.9404,0.2346,38.65,95,93,3
1.9355,0.1906,38.36,96,93,346734
1.8915,0.2151,38.52,96,93,346737
1.8573,0.2004,38.62,96,93,346741
1.8328,0.2053,38.71,96,93,346744
1.8182,0.2053,38.65,96,93,346747
1.8719,0.2199,38.49,96,93,346750
1.8182,0.2102,38.55,96,93,346755
1.8035,0.2102,38.55,96,93,346758
1.7742,0.2053,38.65,96,93,346761
1.7742,0.2102,38.65,96,93,346765
1.8182,0.2199,38.58,96,93,346768
1.8231,0.2102,38.62,96,93,346771
1.8719,0.2102,38.52,96,93,346775
1.8573,0.2053,38.65,96,93,346778
1.8573,0.2053,38.84,96,93,346781
1.8719,0.2053,38.52,96,93,346785
1.8182,0.2053,38.62,96,93,346788
1.8377,0.2053,38.55,96,93,346791
1.8328,0.1955,38.62,96,93,346795
1.8719,0.2053,38.65,96,93,346799
1.9062,0.2053,38.49,96,93,346802
1.9062,0.2102,38.68,96,93,346805
1.9844,0.2102,38.43,96,93,346809
2.0332,0.2395,38.58,96,93,346812
2.1505,0.2004,38.65,96,93,346815
2.3314,0.2102,38.58,96,93,346819
2.5122,0.2053,38.71,96,93,346822
2.8104,0.2151,38.40,96,93,346825
3.0059,0.2053,38.58,96,93,346828
3.2209,0.2053,38.68,96,93,346832
3.3627,0.2151,38.62,96,93,346835
3.3187,0.2053,38.77,96,93,346839
3.1867,0.2199,38.40,96,93,346843
2.8104,0.2053,38.58,96,93,346846
2.4536,0.2004,38.65,96,93,346849
2.1554,0.2151,38.62,96,93,346853
1.9110,0.2053,38.68,96,93,346856
1.7498,0.2151,38.46,96,93,346859
1.5738,0.2102,38.58,96,93,346863
1.4858,0.2053,38.55,96,93,346866
1.4174,0.2053,38.71,96,93,346869
1.3734,0.2053,38.68,96,93,346872
1.3832,0.2102,38.49,96,93,346876
1.3734,0.2053,38.65,96,93,346880
1.4174,0.2102,38.55,96,93,346883
1.4223,0.2053,38.68,96,93,346887
1.4467,0.2053,38.65,96,93,346890
1.4809,0.1906,38.58,96,93,346893
1.4809,0.2053,38.65,96,93,346897
1.5200,0.2053,38.87,96,93,346900
1.5249,0.2004,38.65,96,93,346903
1.5396,0.2004,38.68,96,93,346906
1.5787,0.2102,38.58,96,93,346910
1.5689,0.2297,38.65,96,93,346913
1.6080,0.2004,38.46,96,93,346916
1.5982,0.2151,38.55,96,93,346920
1.6227,0.2004,38.65,96,93,346924
1.6813,0.1906,38.58,96,93,346927
1.6716,0.2053,38.71,96,93,346931
1.7058,0.2102,38.40,96,93,346934
1.7155,0.2248,38.52,96,93,346939
1.6618,0.2102,38.62,96,93,346942
1.6618,0.2004,38.58,96,93,346945
1.6716,0.2053,38.65,96,93,346949
1.6960,0.2053,38.68,96,93,346952
1.7351,0.2151,38.58,96,93,346955
1.7155,0.2053,38.68,96,93,346958
1.7498,0.2053,38.52,96,93,346962
1.7498,0.2053,38.68,96,93,346966
1.7644,0.2053,38.68,96,93,346969
1.8084,0.2151,38.55,96,93,346973
1.7742,0.2053,38.65,96,93,346976
1.7840,0.2053,38.52,96,93,346979
1.7449,0.2004,38.55,96,93,346983
1.7546,0.2199,38.68,96,93,346986
1.7889,0.2102,38.52,96,93,346989
1.7742,0.2053,38.65,96,93,346993
1.8035,0.2004,38.46,96,93,346996
1.7693,0.2053,38.55,96,93,346999
1.7498,0.2004,38.58,96,93,347002
1.7644,0.2151,38.58,96,93,347006
1.7498,0.2004,38.68,96,93,347010
1.7791,0.2102,38.40,96,93,347013
1.7302,0.1906,38.58,96,93,347017
1.7595,0.2004,38.68,96,93,347020
1.7889,0.2053,38.58,96,93,347023
1.7986,0.1906,38.68,96,93,347027
1.8377,0.2199,38.43,96,93,347030
1.7937,0.2053,38.77,96,93,347033
1.7840,0.2053,38.62,96,93,347036
1.7840,0.2053,38.65,96,93,347040
1.7840,0.2004,38.68,96,93,347043
1.8280,0.2151,38.49,96,93,347046
1.7937,0.2102,38.58,96,93,347051
1.7986,0.1906,38.55,96,93,347054
1.8084,0.2053,38.65,96,93,347057
1.8182,0.2004,38.65,96,93,347061
1.8573,0.2102,38.52,96,93,347064
1.8084,0.2053,38.71,96,93,347067
1.8084,0.2053,38.58,96,93,347070
1.7840,0.2053,38.68,96,93,347074
1.7937,0.2004,38.68,96,93,347077
1.8280,0.2053,38.49,96,93,347080
1.8280,0.2004,38.62,96,93,347084
1.8817,0.2102,38.55,96,93,347087
1.8719,0.2053,38.62,96,93,347090
1.9013,0.2053,38.68,96,93,347095
1.9208,0.2102,38.58,96,93,347098
1.8768,0.2053,38.65,96,93,347101
1.9013,0.2053,38.46,96,93,347104
1.8768,0.2053,38.55,96,93,347108
1.8866,0.2004,38.77,96,93,347111
1.8964,0.2248,38.55,96,93,347114
1.8475,0.2004,38.68,96,93,347118
1.8866,0.2102,38.40,96,93,347121
1.8524,0.2444,38.58,96,93,347124
1.8475,0.2004,38.65,96,93,347128
1.8622,0.2102,38.62,96,93,347131
1.8524,0.2053,38.65,96,93,347134
1.9062,0.2199,38.33,96,93,347138
1.8524,0.2004,38.58,96,93,347142
1.8377,0.1955,38.65,96,93,347145
1.8573,0.2102,38.62,96,93,347148
1.8084,0.2004,38.65,96,93,347152
1.8573,0.2248,38.49,96,93,347155
1.8280,0.1906,38.58,96,93,347158
1.8035,0.2004,38.55,96,93,347162
1.7889,0.2346,38.62,96,93,347165
1.7791,0.2004,38.68,96,93,347168
1.8133,0.2151,38.49,96,93,347172
1.7986,0.2053,38.62,96,93,347175
1.7742,0.2053,38.55,96,93,347179
1.7449,0.2053,38.65,96,93,347182
1.7302,0.2053,38.65,96,93,347186
1.7498,0.2102,38.55,96,93,347189
1.7302,0.2053,38.65,96,93,347192
1.7644,0.2199,38.55,96,93,347196
1.7253,0.1906,38.68,96,93,347199
1.7302,0.2004,38.65,96,93,347202
1.7400,0.2102,38.52,96,93,347206
1.7302,0.1906,38.68,96,93,347209
1.7644,0.2004,38.49,96,93,347212
1.7595,0.2199,38.65,96,93,347215
1.7595,0.2004,38.65,96,93,347219
1.7840,0.2102,38.74,96,93,347223
1.7595,0.2053,38.65,96,93,347226
1.8035,0.1906,38.43,96,93,347230
1.7791,0.2102,38.62,96,93,347233
1.7644,0.2004,38.65,96,93,347236
1.7644,0.2102,38.58,96,93,347240
1.7400,0.2004,38.49,96,93,347243
1.7840,0.2102,38.36,96,93,347246
1.7546,0.1906,38.52,96,93,347249
1.7449,0.1955,38.68,96,93,347253
1.7644,0.2053,38.65,96,93,347256
1.7595,0.2053,38.68,96,93,347259
1.8084,0.2199,38.43,96,93,347264
1.7693,0.2102,38.58,96,93,347267
1.7693,0.1955,38.55,96,93,347270
1.7693,0.2053,38.65,96,93,347274
1.7693,0.2004,38.65,96,93,347277
1.8133,0.2199,38.55,96,93,347280
1.7937,0.2053,38.62,96,93,347284
1.8035,0.2053,38.58,96,93,347287
1.7986,0.2053,38.65,96,93,347290
1.8084,0.2004,38.77,96,93,347293
1.8475,0.2102,38.52,96,93,347297
1.8231,0.2053,38.62,96,93,347300
1.8524,0.2053,38.55,96,93,347303
1.8328,0.2053,38.62,96,93,347308
1.8426,0.2004,38.65,96,93,347311
1.8719,0.2053,38.52,96,93,347314
1.8573,0.2248,38.65,96,93,347318
1.8671,0.2053,38.49,96,93,347321
1.8280,0.2004,38.62,96,93,347324
1.8035,0.1955,38.62,96,93,347327
1.7889,0.2102,38.52,96,93,347331
1.7546,0.2004,38.84,96,93,347334
1.7693,0.2053,38.40,96,93,347337
1.7204,0.2004,38.65,96,93,347341
1.7155,0.2004,38.65,96,93,347344
1.7155,0.2102,38.49,96,93,347347
1.7009,0.2004,38.65,96,93,347352
1.7302,0.2102,38.36,96,93,347355
1.6960,0.2053,38.62,96,93,347358
1.6813,0.2053,38.68,96,93,347361
1.6911,0.2053,38.65,96,93,347365
1.6764,0.1857,38.65,96,93,347368
1.7155,0.2199,38.46,96,93,347371
1.6618,0.2248,38.55,96,93,347375
1.6471,0.2004,38.58,96,93,347378
1.6471,0.2053,38.68,96,93,347381
1.6569,0.2004,38.65,96,93,347385
1.7107,0.2004,38.49,96,93,347388
1.6716,0.2053,38.62,96,93,347392
1.6764,0.2004,38.52,96,93,347396
1.6569,0.2248,38.68,96,93,347399
1.6520,0.2004,38.65,96,93,347402
1.6813,0.2102,38.58,96,93,347405
1.6667,0.2053,38.65,96,93,347409
1.7058,0.2102,38.52,96,93,347412
1.7107,0.2053,38.65,96,93,347415
1.7595,0.1906,38.68,96,93,347419
1.8426,0.2102,38.55,96,93,347422
1.9159,0.2053,38.65,96,93,347425
2.0821,0.1906,38.49,96,93,347429
2.2434,0.2004,38.55,96,93,347432
2.4585,0.2004,38.74,96,93,347436
2.7468,0.2102,38.55,96,93,347440
2.9570,0.2004,38.71,96,93,347443
3.2111,0.2102,38.40,96,93,347446
3.2600,0.2102,38.58,96,93,347449
3.0987,0.2004,38.65,96,93,347453
2.8446,0.2102,38.62,96,93,347456
2.4780,0.2004,38.62,96,93,347459
2.2043,0.2248,38.40,96,93,347463
1.8671,0.2004,38.58,96,93,347466
1.6471,0.2004,38.68,96,93,347469
1.4809,0.2053,38.71,96,93,347472
1.3539,0.2053,38.65,96,93,347476
1.3050,0.2199,38.36,96,93,347480
1.2366,0.2053,38.55,96,93,347483
1.2072,0.2004,38.62,96,93,347487
1.2023,0.2053,38.84,96,93,347490
1.2072,0.1955,38.62,96,93,347493
1.2512,0.2102,38.46,96,93,347497
1.2659,0.2102,38.62,96,93,347500
1.2903,0.2151,38.55,96,93,347503
1.3050,0.2053,38.65,96,93,347507
1.3245,0.2004,38.65,96,93,347510
1.3636,0.2053,38.55,96,93,347513
1.3587,0.2053,38.65,96,93,347516
1.3978,0.2053,38.52,96,93,347521
1.3881,0.2004,38.62,96,93,347524
1.4076,0.2004,38.68,96,93,347527
1.4223,0.2053,38.58,96,93,347531
1.4272,0.2004,38.58,96,93,347534
1.4565,0.2102,38.52,96,93,347537
1.4418,0.2004,38.65,96,93,347541
1.4565,0.2004,38.65,96,93,347544
1.4858,0.2151,38.58,96,93,347547
1.5249,0.2053,38.62,96,93,347552
1.5249,0.2004,38.68,96,93,347555
1.5787,0.2151,38.43,96,93,347558
1.5543,0.2053,38.52,96,93,347563
1.5396,0.1906,38.68,96,93,347566
1.5543,0.2053,38.62,96,93,347569
1.5543,0.1906,38.68,96,93,347573
1.6031,0.2199,38.46,96,93,347576
1.5787,0.2053,38.62,96,93,347579
1.5836,0.2004,38.62,96,93,347583
1.5689,0.2053,38.71,96,93,347586
1.5982,0.2004,38.68,96,93,347589
1.5982,0.2102,38.62,96,93,347593
1.5885,0.2004,38.65,96,93,347596
1.6080,0.2151,38.49,96,93,347599
1.5836,0.2004,38.65,96,93,347602
1.5934,0.2004,38.74,96,93,347607
1.6227,0.2199,38.52,96,93,347610
1.5982,0.2053,38.71,96,93,347613
1.6276,0.2004,38.46,96,93,347617
1.5982,0.1955,38.58,96,93,347620
1.6031,0.2004,38.68,96,93,347623
1.6227,0.2102,38.49,96,93,347627
1.6031,0.2004,38.65,96,93,347630
1.6422,0.2053,38.49,96,93,347633
1.6129,0.2004,38.65,96,93,347636
1.6080,0.2004,38.65,96,93,347640
1.6227,0.2199,38.62,96,93,347643
1.6080,0.1906,38.65,96,93,347646
1.6422,0.2102,38.40,96,93,347651
1.6031,0.2053,38.65,96,93,347654
1.6178,0.2004,38.65,96,93,347657
1.6227,0.2053,38.65,96,93,347661
1.6129,0.2053,38.68,96,93,347664
1.6618,0.2151,38.36,96,93,347667
1.6276,0.2151,38.62,96,93,347670
1.6325,0.1955,38.62,96,93,347674
1.6569,0.2248,38.68,96,93,347677
1.6471,0.2004,38.68,96,93,347680
1.6960,0.2102,38.49,96,93,347684
1.6764,0.2151,38.62,96,93,347687
1.6862,0.1906,38.55,96,93,347691
1.6813,0.2004,38.65,96,93,347695
1.6960,0.2053,38.65,96,93,347698
1.7351,0.2102,38.52,96,93,347701
1.7253,0.2053,38.71,96,93,347705
1.7498,0.2053,38.49,96,93,347708
1.7302,0.1906,38.65,96,93,347711
1.7351,0.2004,38.65,96,93,347714
1.7449,0.2199,38.58,96,93,347718
1.7449,0.2004,38.65,96,93,347721
1.7693,0.2053,38.58,96,93,347724
1.7351,0.2004,38.65,96,93,347728
1.7400,0.2004,38.71,96,93,347731
1.7595,0.2102,38.62,96,93,347735
1.7351,0.2053,38.65,96,93,347739
1.7595,0.2053,38.43,96,93,347742
1.7400,0.2053,38.58,96,93,347745
1.7253,0.2102,38.65,96,93,347748
1.7400,0.2102,38.62,96,93,347752
1.7107,0.2004,38.68,96,93,347755
1.7449,0.2102,38.40,96,93,347758
1.7107,0.1906,38.58,96,93,347762
1.6862,0.2053,38.65,96,93,347765
1.6862,0.2102,38.62,96,93,347768
1.6764,0.1955,38.71,96,93,347772
1.7204,0.1906,38.40,96,93,347776
1.6813,0.2004,38.52,96,93,347779
1.6764,0.2199,38.58,96,93,347782
1.7009,0.2004,38.65,96,93,347786
1.6667,0.2004,38.68,96,93,347789
1.7107,0.2199,38.49,96,93,347792
1.6716,0.2004,38.62,96,93,347796
1.6716,0.2004,38.55,96,93,347799
1.6569,0.2004,38.65,96,93,347802
1.6764,0.2004,38.65,96,93,347806
1.6862,0.2102,38.49,96,93,347809
1.6569,0.2053,38.62,96,93,347812
1.6667,0.1906,38.52,96,93,347816
1.6471,0.2053,38.65,96,93,347820
1.6471,0.2004,38.68,96,93,347823
1.6716,0.2102,38.55,96,93,347826
1.6471,0.2053,38.71,96,93,347830
1.6716,0.2199,38.52,96,93,347833
1.6422,0.2004,38.65,96,93,347836
1.6520,0.2004,38.62,96,93,347840
1.6716,0.2102,38.55,96,93,347843
1.6764,0.2004,38.65,96,93,347846
1.7009,0.2053,38.46,96,93,347850
1.6764,0.2053,38.65,96,93,347853
1.6960,0.1906,38.68,96,93,347856
1.7253,0.2151,38.55,96,93,347859
1.7302,0.2004,38.65,96,93,347864
1.7595,0.2102,38.40,96,93,347867
1.7351,0.2053,38.68,96,93,347870
1.7253,0.2004,38.65,96,93,347874
1.7449,0.2102,38.58,96,93,347877
1.7400,0.2004,37.93,96,93,347880
1.7840,0.2151,38.36,96,93,347884
1.7546,0.2053,38.55,96,93,347887
1.7449,0.1955,38.55,96,93,347890
1.7546,0.2004,38.65,96,93,347894
1.7498,0.1906,38.65,96,93,347897
1.8084,0.2199,38.43,96,93,347900
1.8084,0.2102,38.68,96,93,347904
1.7840,0.2004,38.55,96,93,347908
1.7840,0.2053,38.71,96,93,347911
1.8280,0.2004,38.65,96,93,347914
1.8377,0.1906,38.55,96,93,347918
1.8231,0.2053,38.84,96,93,347921
1.8475,0.2248,38.52,96,93,347924
1.8377,0.2053,38.68,96,93,347928
1.8475,0.2004,38.65,96,93,347931
1.8768,0.1906,38.52,96,93,347934
1.8524,0.2053,38.52,96,93,347937
1.8671,0.2199,38.55,96,93,347941
1.8133,0.2004,38.62,96,93,347944
1.7937,0.2004,38.55,96,93,347948
1.7791,0.2102,38.52,96,93,347952
1.7351,0.2004,38.65,96,93,347955
1.7498,0.2346,38.43,96,93,347958
1.7253,0.2053,38.58,96,93,347962
1.7204,0.2004,38.71,96,93,347965
1.7253,0.2444,38.58,96,93,347968
1.7009,0.1906,38.68,96,93,347972
1.7253,0.2102,38.40,96,93,347975
1.6764,0.2053,38.68,96,93,347978
1.6667,0.2004,38.68,96,93,347981
1.6716,0.2102,38.55,96,93,347985
1.6618,0.1906,38.68,96,93,347988
1.7009,0.2199,38.40,96,93,347992
1.6716,0.2199,38.68,96,93,347996
1.6667,0.1906,38.62,96,93,347999
1.6618,0.2004,38.65,96,93,348002
1.6667,0.2004,38.68,96,93,348006
1.7058,0.2102,38.52,96,93,348009
1.6813,0.2199,38.58,96,93,348012
1.6813,0.2053,38.55,96,93,348016
1.6716,0.2053,38.71,96,93,348019
1.6618,0.2053,38.68,96,93,348022
1.6862,0.1906,38.52,96,93,348025
1.6813,0.2053,37.90,96,93,348029
1.7253,0.2102,38.46,96,93,348033
1.7449,0.2053,38.65,96,93,348036
1.7937,0.2248,38.55,96,93,348040
1.8817,0.2004,38.58,96,93,348043
1.9501,0.2053,38.65,96,93,348046
2.1065,0.2053,38.52,96,93,348050
2.2385,0.2053,38.65,96,93,348053
2.4731,0.2004,38.68,96,93,348056
2.7175,0.2102,38.55,96,93,348059
2.9228,0.2053,38.68,96,93,348063
3.1476,0.2004,38.43,96,93,348066
3.1769,0.2053,38.55,96,93,348069
3.0450,0.2004,38.58,96,93,348073
2.8250,0.2151,38.52,96,93,348077
2.4780,0.2004,38.65,96,93,348080
2.2287,0.2102,38.40,96,93,348084
1.9404,0.2004,38.62,96,93,348087
1.7204,0.2053,38.68,96,93,348090
1.5787,0.2053,38.62,96,93,348093
1.4370,0.2053,38.68,96,93,348097
1.3881,0.2151,38.40,96,93,348100
1.3050,0.2053,38.55,96,93,348103
1.2708,0.1955,38.62,96,93,348107
1.2610,0.2053,38.65,96,93,348110
1.2561,0.2004,38.65,96,93,348113
1.3148,0.2199,38.52,96,93,348118
1.3099,0.2053,38.62,96,93,348121
1.3294,0.2004,38.55,96,93,348124
1.3441,0.2053,38.62,96,93,348127
1.3539,0.2248,38.68,96,93,348131
1.4027,0.2102,38.49,96,93,348134
1.3978,0.2199,38.58,96,93,348137
1.4516,0.2053,38.52,96,93,348141
1.4272,0.2053,38.71,96,93,348144
1.4418,0.2053,38.65,96,93,348147
1.4809,0.2151,38.55,96,93,348151
1.4761,0.2053,38.71,96,93,348154
1.5103,0.2053,38.55,96,93,348157
1.4907,0.1906,38.43,96,93,348162
1.5249,0.1955,38.62,96,93,348166
1.5347,0.1955,38.65,96,93,348170
1.5543,0.2102,38.81,96,93,348173
1.5689,0.2004,38.65,96,93,348176
1.6080,0.2151,38.36,96,93,348179
1.5982,0.2053,38.58,96,93,348183
1.6031,0.2004,38.65,96,93,348186
1.6227,0.2053,38.65,96,93,348189
1.6129,0.2004,38.71,96,93,348193
1.6667,0.2199,38.46,96,93,348196
1.6325,0.2151,38.55,96,93,348199
1.6276,0.2004,38.52,96,93,348204
1.6373,0.2151,38.65,96,93,348207
1.6276,0.2004,38.65,96,93,348210
1.6618,0.2151,38.02,96,93,348213
1.6422,0.2102,38.62,96,93,348217
1.6569,0.2053,38.52,96,93,348220
1.6422,0.2004,38.74,96,93,348223
1.6716,0.2004,38.65,96,93,348227
1.6667,0.2102,38.62,96,93,348230
1.6569,0.2053,38.62,96,93,348233
1.6764,0.2151,38.55,96,93,348237
1.6520,0.2053,38.65,96,93,348240
1.6569,0.2053,38.65,96,93,348243
1.6862,0.2151,38.55,96,93,348248
1.6618,0.2053,38.68,96,93,348251
1.7058,0.2004,38.49,96,93,348254
1.6667,0.2053,38.55,96,93,348257
1.6716,0.1955,38.84,96,93,348261
1.7009,0.2151,38.55,96,93,348264
1.6813,0.2053,38.77,96,93,348267
1.7204,0.2151,38.40,96,93,348271
1.7009,0.2053,38.58,96,93,348274
1.6862,0.2004,38.68,96,93,348277
1.7009,0.2102,38.58,96,93,348281
1.6911,0.2102,38.68,96,93,348284
1.7400,0.2102,38.36,96,93,348288
1.6960,0.2053,38.71,96,93,348291
1.6960,0.2297,38.65,96,93,348295
1.7009,0.2102,38.65,96,93,348298
1.7058,0.2053,38.65,96,93,348301
1.7644,0.2248,38.43,96,93,348305
1.7644,0.2102,38.62,96,93,348308
1.7400,0.2004,38.58,96,93,348311
1.7449,0.2151,38.65,96,93,348315
1.7449,0.2004,38.68,96,93,348318
1.7840,0.2151,38.49,96,93,348321
1.7644,0.2151,38.68,96,93,348325
1.7791,0.1906,38.52,96,93,348328
1.7693,0.2053,38.68,96,93,348332
1.7693,0.2004,38.68,96,93,348335
1.7986,0.2102,38.52,96,93,348339
1.7791,0.2053,38.65,96,93,348342
1.8035,0.2151,38.55,96,93,348345
1.7791,0.2053,38.68,96,93,348349
1.7742,0.2053,38.65,96,93,348352
1.7840,0.2053,38.62,96,93,348355
1.7693,0.2053,38.65,96,93,348359
1.7840,0.2053,38.46,96,93,348362
1.7546,0.2053,38.65,96,93,348365
1.7546,0.2004,38.68,96,93,348368
1.7693,0.2102,38.58,96,93,348372
1.7498,0.2053,38.68,96,93,348376
1.7840,0.2102,38.40,96,93,348379
1.7595,0.2151,38.55,96,93,348383
1.7449,0.2053,38.68,96,93,348386
1.7498,0.2053,38.62,96,93,348389
1.7595,0.2053,38.65,96,93,348393
1.7644,0.2151,38.36,96,93,348396
1.7302,0.2151,38.52,96,93,348399
1.7204,0.1955,38.65,96,93,348403
1.7155,0.2053,38.65,96,93,348406
1.7058,0.2199,38.65,96,93,348409
1.7400,0.2248,38.49,96,93,348412
1.7058,0.2102,38.58,96,93,348417
1.7009,0.2004,38.58,96,93,348420
1.6911,0.2053,38.68,96,93,348423
1.6862,0.1906,38.68,96,93,348427
1.7155,0.2151,38.55,96,93,348430
1.7009,0.2053,38.62,96,93,348433
1.7107,0.2004,38.55,96,93,348437
1.6911,0.2053,38.58,96,93,348440
1.6960,0.2102,38.65,96,93,348443
1.7302,0.2151,38.49,96,93,348446
1.7058,0.2297,38.62,96,93,348450
1.7253,0.2151,38.55,96,93,348453
1.7058,0.2004,38.58,96,93,348456
1.7107,0.2004,38.71,96,93,348461
1.7302,0.2102,38.52,96,93,348464
1.7302,0.2053,38.65,96,93,348467
1.7546,0.2053,38.62,96,93,348471
1.7400,0.2248,38.62,96,93,348474
1.7400,0.2053,38.58,96,93,348477
1.7693,0.2053,38.62,96,93,348480
1.7498,0.2053,38.65,96,93,348484
1.7791,0.2346,38.40,96,93,348487
1.7449,0.2004,38.65,96,93,348490
1.7498,0.2053,38.62,96,93,348494
1.7889,0.2102,38.62,96,93,348497
1.7546,0.2053,38.65,96,93,348500
1.8084,0.2053,38.36,96,93,348505
1.7889,0.2102,38.55,96,93,348508
1.7693,0.2004,38.74,96,93,348511
1.8035,0.2199,38.62,96,93,348515
1.7791,0.2053,38.68,96,93,348518
1.8475,0.2248,38.36,96,93,348521
1.8231,0.2151,38.58,96,93,348524
1.8182,0.2004,38.58,96,93,348528
1.8231,0.2053,38.65,96,93,348531
1.8377,0.2102,38.65,96,93,348534
1.8768,0.2151,38.49,96,93,348538
1.8573,0.2151,38.62,96,93,348541
1.8817,0.2053,38.52,96,93,348545
1.8768,0.2053,38.71,96,93,348549
1.8817,0.2004,38.65,96,93,348552
1.8964,0.2102,38.71,96,93,348555
1.8768,0.2102,38.65,96,93,348559
1.8866,0.2151,38.55,96,93,348562
1.8475,0.2053,38.65,96,93,348565
1.8280,0.2004,38.68,96,93,348568
1.8426,0.2102,38.55,96,93,348572
1.7889,0.2053,38.65,96,93,348575
1.8035,0.2151,38.46,96,93,348578
1.7742,0.2053,38.58,96,93,348582
1.7693,0.2053,38.74,96,93,348585
1.7791,0.2151,38.58,96,93,348589
1.7351,0.2053,38.68,96,93,348593
1.7644,0.2151,38.40,96,93,348596
1.7253,0.2053,38.58,96,93,348599
1.7058,0.2102,38.65,96,93,348602
1.7058,0.2102,38.65,96,93,348606
1.6911,0.2004,38.65,96,93,348609
1.7351,0.2151,38.33,96,93,348612
1.6862,0.2053,38.62,96,93,348616
1.6862,0.1955,38.65,96,93,348619
1.6911,0.2102,38.65,96,93,348622
1.7204,0.2053,38.68,96,93,348626
1.7400,0.2199,38.46,96,93,348630
1.7058,0.2102,38.77,96,93,348633
1.7009,0.2004,38.58,96,93,348637
1.6960,0.2004,38.68,96,93,348640
1.7009,0.2053,38.68,96,93,348643
1.7351,0.2151,38.46,96,93,348646
1.7302,0.2151,38.62,96,93,348650
1.7595,0.1906,38.52,96,93,348653
1.7742,0.2053,38.68,96,93,348656
1.8133,0.2053,38.65,96,93,348660
1.8964,0.2102,38.52,96,93,348663
1.9599,0.2053,38.49,96,93,348666
2.1017,0.2102,38.52,96,93,348670
2.2190,0.2053,38.68,96,93,348674
2.4047,0.1906,38.68,96,93,348677
2.6393,0.2102,38.52,96,93,348680
2.8592,0.2102,38.65,96,93,348684
3.1036,0.2053,38.49,96,93,348687
3.1623,0.2053,38.65,96,93,348690
3.1134,0.2053,38.65,96,93,348694
2.9326,0.2102,38.58,96,93,348697
2.6100,0.2004,38.65,96,93,348700
2.3607,0.2151,38.43,96,93,348704
2.0772,0.2102,38.65,96,93,348707
1.8475,0.2053,38.65,96,93,348710
1.6960,0.1906,38.62,96,93,348713
1.5396,0.2053,38.65,96,93,348718
1.4956,0.2151,38.36,96,93,348721
1.4125,0.2053,38.55,96,93,348724
1.3685,0.2004,39.03,96,93,348728
1.3539,0.2297,38.68,96,93,348731
1.3490,0.2053,38.65,96,93,348734
1.4027,0.2248,38.46,96,93,348738
1.4174,0.2102,38.58,96,93,348741
1.3978,0.2004,38.58,96,93,348744
1.4076,0.2053,38.68,96,93,348747
1.4125,0.2053,38.65,96,93,348751
1.4516,0.2199,38.55,96,93,348754
1.4467,0.2102,38.68,96,93,348758
1.5103,0.2004,38.55,96,93,348762
1.4809,0.2053,38.65,96,93,348765
1.4956,0.2102,38.65,96,93,348768
1.5347,0.2151,38.52,96,93,348772
1.5787,0.2151,38.55,96,93,348776
1.5738,0.2151,38.65,96,93,348780
1.6080,0.2102,38.43,96,93,348783
1.5885,0.2102,38.55,96,93,348786
1.5836,0.2053,38.68,96,93,348790
1.5982,0.2102,38.62,96,93,348793
1.5934,0.2053,38.65,96,93,348796
1.6373,0.2199,38.36,96,93,348801
1.6031,0.2053,38.65,96,93,348804
1.6129,0.2102,38.65,96,93,348807
1.6227,0.2053,38.65,96,93,348810
1.6373,0.2053,38.71,96,93,348814
1.6960,0.2199,38.46,96,93,348817
1.6569,0.2102,38.68,96,93,348820
1.6667,0.2004,38.62,96,93,348824
1.6618,0.2053,38.65,96,93,348827
1.6618,0.2053,38.65,96,93,348830
1.6911,0.2199,38.49,96,93,348834
1.6667,0.2102,38.71,96,93,348837
1.6813,0.2053,38.52,96,93,348840
1.6764,0.2004,38.68,96,93,348845
1.6716,0.2053,38.68,96,93,348848
1.7107,0.2102,38.55,96,93,348851
