1.9404,0.2346,38.65,95,93,3
1.6960,0.2151,38.68,96,93,348854
1.7204,0.2102,38.55,96,93,348858
1.6911,0.2053,38.62,96,93,348861
1.7009,0.1906,38.65,96,93,348864
1.7107,0.2102,38.58,96,93,348868
1.7009,0.2053,38.65,96,93,348871
1.7253,0.2297,38.46,96,93,348874
1.7107,0.2053,38.65,96,93,348878
1.7204,0.2053,38.62,96,93,348881
1.7351,0.2151,38.62,96,93,348884
1.7204,0.2102,38.71,96,93,348889
1.7595,0.2151,38.40,96,93,348892
1.7400,0.2102,38.58,96,93,348895
1.7253,0.2053,38.65,96,93,348898
1.7400,0.2151,38.62,96,93,348902
1.7400,0.2053,38.68,96,93,348905
1.7986,0.2151,38.36,96,93,348908
1.7693,0.2004,38.55,96,93,348912
1.7693,0.2004,38.65,96,93,348915
1.7644,0.2102,38.52,96,93,348918
1.7546,0.1955,38.65,96,93,348922
1.8035,0.1906,38.49,96,93,348925
1.7791,0.2102,38.65,96,93,348929
1.7840,0.2004,38.52,96,93,348932
1.7937,0.2151,38.65,96,93,348936
1.7986,0.2053,38.71,96,93,348939
1.8328,0.2199,38.58,96,93,348942
1.8133,0.2102,38.71,96,93,348946
1.8328,0.2102,38.52,96,93,348949
1.8182,0.2053,38.65,96,93,348952
1.8280,0.2053,38.52,96,93,348956
1.8719,0.2346,38.52,96,93,348959
1.8622,0.2102,38.71,96,93,348962
1.8915,0.2346,38.52,96,93,348966
1.8573,0.1906,38.62,96,93,348969
1.8524,0.2053,38.68,96,93,348973
1.8671,0.2102,38.52,96,93,348976
1.8377,0.2053,38.65,96,93,348980
1.8671,0.2102,38.36,96,93,348983
1.8377,0.2053,38.58,96,93,348986
1.8377,0.2053,38.65,96,93,348990
1.8524,0.2102,38.58,96,93,348993
1.8280,0.2102,38.68,96,93,348996
1.8719,0.1906,38.40,96,93,349000
1.8231,0.2053,38.68,96,93,349003
1.8671,0.2053,38.58,96,93,349006
1.8426,0.2102,38.62,96,93,349009
1.8133,0.2151,38.68,96,93,349014
1.8426,0.2248,38.40,96,93,349017
1.7937,0.2102,38.52,96,93,349020
1.7791,0.2053,38.68,96,93,349024
1.7889,0.2102,38.62,96,93,349027
1.7937,0.2102,38.68,96,93,349030
1.8524,0.2151,38.52,96,93,349034
1.8328,0.2151,38.58,96,93,349037
1.8231,0.2053,38.55,96,93,349040
1.7889,0.2053,38.77,96,93,349044
1.7693,0.2199,38.62,96,93,349047
1.7937,0.2151,38.49,96,93,349050
1.7693,0.2102,38.65,96,93,349054
1.7889,0.2151,38.55,96,93,349058
1.7742,0.2053,38.65,96,93,349061
1.7889,0.1955,38.65,96,93,349064
1.8084,0.2102,38.58,96,93,349068
1.7937,0.2053,38.65,96,93,349071
1.8084,0.2053,38.52,96,93,349074
1.7791,0.2053,38.68,96,93,349078
1.7889,0.2053,38.43,96,93,349081
1.8133,0.2151,38.52,96,93,349084
1.7840,0.2053,38.65,96,93,349088
1.8182,0.2151,38.40,96,93,349091
1.8035,0.1906,38.55,96,93,349094
1.8084,0.1906,38.65,96,93,349097
1.8328,0.2151,38.58,96,93,349102
1.8133,0.2151,38.68,96,93,349105
1.8622,0.2151,38.43,96,93,349108
1.8426,0.2102,38.55,96,93,349112
1.8182,0.2053,38.65,96,93,349115
1.8328,0.2102,38.62,96,93,349118
1.8671,0.2004,38.65,96,93,349122
1.8964,0.2248,38.43,96,93,349125
1.8671,0.2248,38.58,96,93,349128
1.8817,0.2053,38.58,96,93,349132
1.8768,0.2102,38.68,96,93,349135
1.8719,0.2444,38.65,96,93,349138
1.9306,0.2199,38.52,96,93,349142
1.9208,0.2102,38.68,96,93,349146
1.9257,0.2053,38.55,96,93,349149
1.8964,0.2053,38.68,96,93,349152
1.9013,0.2053,38.74,96,93,349156
1.9501,0.2151,38.52,96,93,349159
1.9453,0.2004,38.62,96,93,349162
1.9746,0.2151,38.52,96,93,349166
1.9550,0.2053,38.65,96,93,349169
1.9599,0.2053,38.65,96,93,349172
1.9795,0.2102,38.62,96,93,349176
1.9453,0.2004,38.65,96,93,349179
1.9550,0.2053,38.49,96,93,349182
1.8915,0.2053,38.62,96,93,349186
1.8817,0.2053,38.65,96,93,349190
1.8768,0.1906,38.55,96,93,349193
1.8426,0.2053,38.68,96,93,349196
1.8719,0.2102,38.40,96,93,349200
1.8377,0.2004,38.62,96,93,349203
1.8426,0.2053,38.65,96,93,349206
1.8475,0.2444,38.62,96,93,349210
1.8133,0.2053,38.68,96,93,349213
1.8377,0.2151,38.36,96,93,349216
1.7937,0.2151,38.62,96,93,349219
1.7791,0.2004,38.68,96,93,349223
1.7791,0.2102,38.62,96,93,349227
1.7595,0.2053,38.68,96,93,349230
1.8084,0.2248,38.43,96,93,349234
1.7742,0.2151,38.55,96,93,349237
1.7742,0.2053,38.58,96,93,349240
1.7742,0.2151,38.65,96,93,349244
1.7791,0.2053,38.68,96,93,349247
1.8133,0.2151,38.49,96,93,349250
1.8035,0.2102,38.62,96,93,349254
1.8035,0.1906,38.52,96,93,349257
1.7889,0.2053,38.05,96,93,349260
1.7937,0.2053,38.65,96,93,349263
1.8328,0.2102,38.58,96,93,349267
1.8475,0.2102,38.65,96,93,349271
1.8866,0.2151,38.52,96,93,349274
1.8719,0.2053,38.65,96,93,349278
1.9159,0.2053,38.87,96,93,349281
2.0283,0.2102,38.55,96,93,349284
2.1261,0.2053,38.87,96,93,349288
2.3412,0.2346,38.46,96,93,349291
2.5513,0.2053,38.58,96,93,349294
2.7908,0.2053,38.71,96,93,349297
3.0890,0.2102,38.55,96,93,349301
3.2893,0.2102,38.65,96,93,349304
3.4555,0.2151,38.40,96,93,349307
3.3284,0.2199,38.55,96,93,349312
3.0938,0.2053,38.68,96,93,349315
2.7713,0.2102,38.62,96,93,349318
2.4291,0.2053,38.65,96,93,349322
2.1994,0.2199,38.40,96,93,349325
1.9110,0.2053,38.62,96,93,349328
1.7155,0.2004,38.65,96,93,349332
1.5982,0.2151,38.68,96,93,349335
1.5249,0.2053,38.68,96,93,349338
1.5249,0.2248,38.43,96,93,349341
1.4467,0.2151,38.62,96,93,349345
1.4174,0.2053,38.58,96,93,349348
1.4076,0.2053,38.68,96,93,349351
1.4125,0.2053,38.65,96,93,349356
1.4663,0.2151,38.46,96,93,349359
1.4663,0.2102,38.62,96,93,349362
1.5054,0.2053,38.52,96,93,349366
1.5200,0.2053,38.65,96,93,349369
1.5591,0.2004,38.65,96,93,349372
1.6080,0.2151,38.58,96,93,349375
1.5982,0.2102,38.65,96,93,349379
1.6178,0.2151,38.55,96,93,349382
1.5982,0.2004,38.68,95,93,349385
1.6667,0.2053,38.68,95,93,349390
1.6716,0.2053,38.21,95,93,349393
1.6960,0.2248,38.62,95,93,349398
1.7204,0.2053,38.68,95,93,349401
1.7840,0.2151,38.40,95,93,349404
1.7546,0.2151,38.58,95,93,349408
1.7204,0.2053,38.68,95,93,349411
1.7253,0.2199,38.62,95,93,349414
1.7498,0.2004,38.68,95,93,349417
1.8133,0.2248,38.43,95,93,349421
1.7840,0.2199,38.52,95,93,349424
1.8084,0.2004,38.62,95,93,349427
1.7889,0.2151,38.65,95,93,349431
1.7791,0.2053,38.65,95,93,349434
1.8084,0.2395,38.49,95,93,349437
1.7840,0.2102,38.62,95,93,349442
1.7889,0.2053,38.55,95,93,349445
1.7889,0.2053,38.65,95,93,349448
1.7693,0.2102,38.77,95,93,349452
1.8133,0.2248,38.58,95,93,349455
1.8133,0.2053,38.68,95,93,349458
1.8377,0.2102,38.49,95,93,349461
1.8182,0.2102,38.65,95,93,349465
1.8084,0.2053,38.68,95,93,349468
1.8377,0.2151,38.52,95,93,349471
1.7986,0.2102,38.71,95,93,349475
1.8280,0.2053,38.52,95,93,349478
1.8133,0.2004,38.58,95,93,349481
1.8182,0.1906,38.68,95,93,349486
1.8426,0.2102,38.52,95,93,349489
1.8231,0.2053,38.65,95,93,349492
1.8671,0.2102,38.43,95,93,349496
1.8377,0.2004,38.62,95,93,349499
1.8573,0.2053,38.65,95,93,349502
1.8475,0.2102,38.62,95,93,349505
1.8524,0.2053,38.65,95,93,349509
1.9453,0.2199,38.40,95,93,349512
1.8573,0.2053,38.58,95,93,349515
1.8475,0.1955,38.65,95,93,349519
1.8328,0.2053,38.71,95,93,349522
1.8328,0.2053,38.68,95,93,349526
1.9159,0.2248,38.46,95,93,349530
1.8817,0.2102,38.27,95,93,349533
1.8866,0.2004,38.58,95,93,349536
1.8964,0.2053,38.65,95,93,349540
1.9013,0.2053,38.68,95,93,349543
1.9404,0.2151,38.46,95,93,349546
1.9257,0.2102,38.65,95,93,349549
1.9257,0.2053,38.55,95,93,349553
1.9110,0.2151,38.65,95,93,349556
1.9306,0.2053,38.68,95,93,349559
1.9648,0.2151,38.46,95,93,349563
1.9453,0.2102,38.68,95,93,349566
1.9795,0.2151,38.52,95,93,349570
1.9746,0.2199,38.74,95,93,349574
2.0039,0.2053,38.65,95,93,349577
2.0283,0.2102,38.58,95,93,349580
1.9941,0.2053,38.81,95,93,349583
1.9941,0.2199,38.55,95,93,349587
1.9404,0.2053,38.65,95,93,349590
1.9306,0.2053,38.84,95,93,349593
1.9550,0.2199,38.55,95,93,349597
1.9355,0.2053,38.77,95,93,349600
1.9648,0.2151,38.43,95,93,349603
1.9453,0.2102,38.55,95,93,349607
1.9453,0.2053,38.52,95,93,349611
1.9550,0.2102,38.62,95,93,349614
1.9257,0.2053,38.71,95,93,349618
1.9844,0.2248,38.33,95,93,349621
1.9550,0.2102,38.55,95,93,349624
1.9453,0.2004,38.58,95,93,349627
1.9355,0.2102,38.62,95,93,349631
1.9355,0.2151,38.65,95,93,349634
1.9599,0.2248,38.90,95,93,349637
1.9159,0.2151,38.62,95,93,349641
1.9159,0.2053,38.55,95,93,349644
1.9062,0.2102,38.65,95,93,349647
1.8964,0.2004,38.68,95,93,349651
1.9306,0.2151,38.58,95,93,349655
1.9159,0.2199,38.65,95,93,349658
1.9306,0.2444,38.52,95,93,349661
1.8964,0.2053,38.68,95,93,349665
1.8817,0.2053,38.65,95,93,349668
1.9159,0.2151,38.49,95,93,349671
1.8719,0.2102,38.65,95,93,349675
1.9013,0.2151,38.55,95,93,349678
1.8768,0.2004,38.62,95,93,349681
1.8817,0.2053,38.65,95,93,349685
1.8964,0.2102,38.52,95,93,349688
1.8719,0.2053,38.65,95,93,349691
1.9062,0.2151,38.46,95,93,349696
1.8915,0.2053,38.58,95,93,349699
1.8915,0.2053,38.65,95,93,349702
1.9062,0.2151,38.49,95,93,349705
1.8817,0.2199,38.68,95,93,349709
1.9159,0.2151,38.40,95,93,349712
1.8671,0.2053,38.62,95,93,349715
1.9208,0.2004,38.65,95,93,349719
1.9110,0.2102,38.62,95,93,349722
1.9062,0.2053,38.68,95,93,349725
1.9599,0.2102,38.36,95,93,349729
1.9257,0.2102,38.55,95,93,349732
1.9013,0.2004,38.65,95,93,349735
1.8964,0.2151,38.65,95,93,349740
1.8866,0.2053,38.68,95,93,349743
1.9404,0.2346,38.46,95,93,349746
1.9159,0.2102,38.58,95,93,349749
1.9110,0.2053,38.52,95,93,349753
1.8964,0.2053,38.62,95,93,349756
1.8817,0.2053,38.65,95,93,349759
1.9208,0.2151,38.49,95,93,349763
1.9013,0.2151,38.65,95,93,349766
1.9257,0.1906,38.52,95,93,349769
1.9306,0.2053,38.71,95,93,349773
1.9501,0.2053,38.68,95,93,349776
1.9941,0.1906,38.58,95,93,349779
1.9892,0.2053,38.65,95,93,349783
2.0137,0.2151,38.52,95,93,349787
1.9746,0.2102,38.68,95,93,349790
1.9697,0.2053,38.65,95,93,349793
1.9844,0.2151,38.52,95,93,349797
1.9306,0.2053,38.62,95,93,349800
1.9355,0.2102,38.43,95,93,349803
1.8964,0.1906,38.55,95,93,349807
1.8768,0.2053,38.68,95,93,349810
1.9062,0.2151,38.65,95,93,349813
1.8671,0.2053,38.65,95,93,349817
1.8964,0.2151,38.40,95,93,349820
1.8475,0.2053,38.58,95,93,349824
1.8133,0.2053,38.68,95,93,349827
1.8133,0.2102,38.65,95,93,349831
1.8035,0.2053,38.65,95,93,349834
1.8524,0.2199,38.40,95,93,349837
1.8035,0.2444,38.62,95,93,349841
1.7937,0.1955,38.62,95,93,349844
1.7693,0.2102,38.68,95,93,349847
1.7644,0.2004,38.68,95,93,349851
1.8035,0.2199,38.52,95,93,349854
1.7693,0.2102,38.77,95,93,349857
1.7693,0.2053,38.55,95,93,349860
1.7546,0.2102,38.65,95,93,349864
1.7546,0.2053,38.68,95,93,349868
1.7937,0.2151,38.49,95,93,349871
1.7791,0.2102,38.65,95,93,349875
1.8133,0.1955,38.49,95,93,349878
1.7889,0.2053,38.65,95,93,349881
1.8182,0.2053,38.68,95,93,349885
1.8671,0.2151,38.52,95,93,349888
1.8817,0.2053,38.68,95,93,349891
1.9697,0.2053,38.49,95,93,349895
2.0332,0.2053,38.62,95,93,349898
2.1701,0.2053,38.68,95,93,349901
2.3656,0.2102,38.55,95,93,349904
2.5806,0.2102,38.65,95,93,349908
2.8788,0.2151,38.46,95,93,349912
3.0841,0.2053,38.65,95,93,349915
3.2747,0.2004,38.68,95,93,349919
3.3578,0.2151,38.62,95,93,349922
3.2014,0.2346,38.65,95,93,349925
3.0156,0.2199,38.43,95,93,349929
2.6100,0.2102,38.58,95,93,349932
2.2630,0.2053,38.68,95,93,349935
1.9941,0.2053,38.62,95,93,349938
1.7449,0.2053,38.68,95,93,349942
1.6227,0.2248,38.40,95,93,349945
1.5054,0.2102,38.52,95,93,349948
1.3881,0.2004,38.62,95,93,349953
1.3441,0.2102,38.68,95,93,349956
1.3196,0.2297,38.65,95,93,349959
1.3392,0.2199,38.55,95,93,349963
1.3148,0.2102,38.55,95,93,349966
1.3343,0.2053,38.52,95,93,349969
1.3441,0.2102,38.68,95,93,349973
1.3783,0.2053,38.65,95,93,349976
1.4223,0.2151,38.58,95,93,349979
1.4223,0.2102,38.65,95,93,349982
1.4614,0.2053,38.49,95,93,349986
1.4663,0.2053,38.65,95,93,349989
1.4907,0.1955,38.68,95,93,349992
1.5396,0.2151,38.52,96,92,349997
1.5885,0.2151,38.62,96,92,350001
1.5787,0.2053,38.65,96,92,350005
1.6471,0.2151,38.43,96,92,350008
1.6080,0.2053,38.52,96,92,350011
1.6080,0.2102,38.65,96,92,350015
1.6520,0.2102,38.68,96,92,350018
1.6129,0.1906,38.65,96,92,350021
1.6667,0.2248,38.58,96,92,350025
1.6276,0.2102,38.55,96,92,350028
1.6325,0.2004,38.62,96,92,350031
1.6325,0.2102,38.27,96,92,350034
1.6471,0.2004,38.65,96,92,350039
1.6911,0.2199,38.65,96,92,350042
1.6667,0.2151,38.65,96,92,350045
1.7058,0.2004,38.55,96,92,350049
1.6716,0.2102,38.62,96,92,350052
1.6716,0.2053,38.65,96,92,350055
1.6862,0.2151,38.49,96,92,350059
1.6667,0.2102,38.65,96,92,350062
1.6813,0.2102,38.52,96,92,350065
1.6569,0.2053,38.71,96,92,350069
1.6618,0.2004,38.68,96,92,350072
1.6862,0.2102,38.55,96,92,350075
1.6667,0.2053,38.65,96,92,350078
1.7009,0.2248,38.55,96,92,350083
1.6960,0.2053,38.65,96,92,350086
1.6911,0.2053,38.74,96,92,350089
1.7058,0.2102,38.55,96,92,350093
1.7009,0.2004,38.68,96,92,350096
1.7253,0.2102,38.46,96,92,350099
1.7009,0.2053,38.65,96,92,350103
1.7253,0.2004,38.68,96,92,350106
1.7204,0.2151,38.62,96,92,350109
1.7107,0.2102,38.65,96,92,350112
1.7546,0.2102,38.40,96,92,350116
1.7253,0.2102,38.58,96,92,350119
1.7058,0.2053,38.74,96,92,350123
1.7204,0.2151,38.62,96,92,350127
1.7107,0.2053,38.68,96,92,350130
1.7644,0.2297,38.36,96,92,350133
1.7351,0.2102,38.55,96,92,350137
1.7253,0.2004,39.00,96,92,350140
1.7302,0.2053,38.65,96,92,350143
1.7351,0.2004,38.68,96,92,350147
1.7791,0.2199,38.49,96,92,350150
1.7449,0.2199,38.62,96,92,350153
1.7498,0.1906,38.55,96,92,350156
1.7449,0.2102,38.58,96,92,350160
1.7595,0.2004,38.65,96,92,350163
1.7889,0.2151,38.62,96,92,350167
1.8133,0.2053,38.68,96,92,350171
1.7986,0.2102,38.52,96,92,350174
1.7840,0.2053,38.65,96,92,350177
1.7986,0.2004,38.68,96,92,350181
1.8377,0.2151,38.55,96,92,350184
1.8133,0.2053,38.65,96,92,350187
1.8377,0.2053,38.52,96,92,350191
1.8133,0.2053,38.55,96,92,350194
1.8084,0.2151,38.65,96,92,350197
1.8280,0.2102,38.40,96,92,350200
1.8084,0.2053,38.65,96,92,350204
1.8377,0.2053,38.40,96,92,350208
1.8133,0.2102,38.58,96,92,350211
1.8035,0.2053,38.65,96,92,350215
1.8182,0.2248,38.58,96,92,350218
1.7986,0.2053,38.65,96,92,350221
1.8328,0.2151,37.77,96,92,350225
1.8133,0.2004,38.62,96,92,350228
1.7840,0.2053,38.68,96,92,350231
1.7791,0.2102,38.68,96,92,350234
1.7644,0.2053,38.68,96,92,350238
1.8084,0.2297,38.43,96,92,350241
1.7693,0.2102,38.62,96,92,350244
1.7840,0.2053,38.62,96,92,350248
1.7546,0.2151,38.62,96,92,350252
1.7791,0.2004,38.65,96,92,350255
1.7889,0.2199,38.49,96,92,350259
1.7644,0.2151,38.62,96,92,350262
1.7791,0.2151,38.52,96,92,350265
1.7546,0.2053,38.65,96,92,350269
1.7546,0.2151,38.68,96,92,350272
1.7693,0.2151,38.52,96,92,350275
1.7449,0.2102,38.62,96,92,350278
1.7693,0.2151,38.55,96,92,350282
1.7449,0.2053,38.74,96,92,350285
1.7498,0.2102,38.68,96,92,350288
1.7595,0.2102,38.55,96,92,350292
1.7498,0.2102,38.65,96,92,350296
1.7693,0.2199,38.49,96,92,350299
1.7498,0.2102,38.71,96,92,350303
1.7546,0.2151,38.65,96,92,350306
1.7840,0.2199,38.55,96,92,350309
1.7791,0.2102,38.65,96,92,350313
1.8084,0.2102,38.40,96,92,350316
1.7840,0.2102,38.55,96,92,350319
1.7742,0.2102,38.87,96,92,350322
1.7840,0.2151,38.62,96,92,350326
1.7889,0.2053,38.71,96,92,350329
1.8426,0.2151,38.36,96,92,350332
1.8133,0.2102,38.65,96,92,350337
1.8035,0.2102,38.62,96,92,350340
1.8084,0.2102,38.62,96,92,350343
1.8035,0.2053,38.68,96,92,350347
1.8524,0.2248,38.46,96,92,350350
1.8280,0.2102,38.62,96,92,350353
1.8182,0.2053,38.58,96,92,350357
1.8084,0.2102,38.65,96,92,350360
1.8084,0.2053,38.65,96,92,350363
1.8524,0.2151,38.58,96,92,350366
1.8377,0.2248,38.62,96,92,350370
1.8622,0.2102,38.52,96,92,350373
1.8377,0.2102,38.65,96,92,350376
1.8524,0.2102,38.65,96,92,350381
1.8817,0.2151,38.84,96,92,350384
1.8671,0.2102,38.65,96,92,350387
1.8866,0.2053,38.55,96,92,350391
1.8573,0.2053,38.62,96,92,350394
1.8671,0.2053,38.65,96,92,350397
1.9110,0.2248,38.55,96,92,350401
1.9013,0.2102,38.68,96,92,350404
1.9404,0.2102,38.46,96,92,350407
1.9110,0.2053,38.62,96,92,350410
1.8915,0.2004,38.68,96,92,350414
1.9013,0.2151,38.58,96,92,350417
1.8622,0.2053,38.65,96,92,350420
1.8866,0.2102,38.40,96,92,350425
1.8182,0.2053,38.71,96,92,350428
1.8035,0.2053,38.68,96,92,350431
1.8084,0.1906,38.62,96,92,350435
1.7840,0.2053,38.68,96,92,350438
1.8280,0.2639,38.43,96,92,350441
1.7840,0.1906,38.58,96,92,350445
1.7595,0.2053,38.68,96,92,350448
1.7693,0.2151,38.55,96,92,350451
1.7351,0.2053,38.65,96,92,350454
1.7644,0.2493,38.49,96,92,350458
1.7253,0.1906,38.62,96,92,350461
1.7351,0.2053,38.58,96,92,350465
1.7204,0.2151,38.65,96,92,350469
1.7204,0.2004,38.68,96,92,350472
1.7449,0.2151,38.55,96,92,350475
1.7253,0.2151,38.65,96,92,350479
1.7400,0.1906,38.52,96,92,350482
1.7204,0.2053,38.71,96,92,350485
1.7204,0.2102,38.68,96,92,350488
1.7253,0.2151,38.62,96,92,350492
1.7204,0.2102,38.65,96,92,350495
1.7400,0.2053,38.55,96,92,350498
1.7204,0.2004,38.65,96,92,350502
1.7498,0.2004,38.65,96,92,350505
1.7889,0.2151,38.55,96,92,350509
1.7986,0.2004,38.65,96,92,350513
1.8817,0.2102,38.43,96,92,350516
1.9355,0.2346,38.55,96,92,350519
2.0381,0.2053,38.68,96,92,350523
2.2141,0.2151,38.77,96,92,350526
2.3851,0.2053,38.68,96,92,350529
2.6784,0.2151,38.40,96,92,350532
2.8739,0.2102,38.52,96,92,350536
3.1036,0.2053,38.68,96,92,350539
3.2307,0.2151,38.62,96,92,350542
3.1867,0.2053,38.77,96,92,350546
3.0792,0.2493,38.43,96,92,350550
2.7126,0.2102,38.58,96,92,350553
2.3803,0.2053,38.65,96,92,350557
2.1065,0.2053,38.62,96,92,350560
1.8719,0.2053,38.68,96,92,350563
1.7253,0.2199,38.62,96,92,350566
1.5543,0.2151,38.62,96,92,350570
1.4565,0.2053,38.55,96,92,350573
1.3783,0.2053,38.68,96,92,350576
1.3490,0.2053,38.68,96,92,350580
1.3539,0.2151,38.46,96,92,350583
1.3294,0.1906,38.65,96,92,350586
1.3490,0.2102,38.52,96,92,350590
1.3441,0.2102,38.65,96,92,350594
1.3636,0.2444,38.65,96,92,350597
1.3978,0.2102,38.52,96,92,350601
1.3930,0.2053,38.65,96,92,350604
1.4272,0.2004,38.49,96,92,350607
1.4174,0.2151,38.40,96,92,350610
1.4956,0.2151,38.62,96,92,350615
1.5152,0.2053,38.71,96,92,350618
1.5396,0.2493,38.65,96,92,350622
1.5445,0.2053,38.65,96,92,350625
1.6031,0.2297,38.43,96,92,350628
1.5934,0.2151,38.58,96,92,350632
1.5689,0.2004,38.62,96,92,350636
1.5787,0.2395,38.68,96,92,350639
1.6129,0.2004,38.68,96,92,350643
1.6178,0.2199,38.49,96,92,350646
1.6031,0.2199,38.62,96,92,350649
1.6080,0.2053,38.55,96,92,350653
1.6129,0.2102,38.49,96,92,350656
1.6227,0.2248,38.65,96,92,350659
1.6520,0.2151,38.49,96,92,350662
1.6325,0.2102,38.52,96,92,350666
1.6520,0.2151,38.52,96,92,350669
1.6325,0.2053,38.68,96,92,350672
1.6325,0.2102,38.65,96,92,350676
1.6422,0.2053,38.55,96,92,350680
1.6373,0.2053,38.71,96,92,350683
1.6667,0.2053,38.52,96,92,350687
1.6471,0.2053,38.65,96,92,350690
1.6569,0.2053,38.65,96,92,350693
1.6960,0.2151,38.62,96,92,350697
1.6618,0.2102,38.71,96,92,350700
1.6911,0.2542,38.40,96,92,350703
1.6764,0.2151,38.58,96,92,350706
1.6667,0.2053,38.77,96,92,350710
1.6911,0.2102,38.58,96,92,350713
1.6813,0.2053,38.68,96,92,350716
1.7155,0.2151,38.40,96,92,350721
1.6862,0.2102,38.55,96,92,350724
1.6764,0.2053,38.74,96,92,350727
1.6813,0.2151,38.68,96,92,350731
1.6813,0.2053,38.68,96,92,350734
1.7400,0.2248,38.46,96,92,350737
1.7155,0.2102,38.58,96,92,350741
1.7107,0.2053,38.58,96,92,350744
1.7107,0.2053,38.55,96,92,350747
1.7204,0.2151,38.68,96,92,350750
1.7595,0.2199,38.58,96,92,350754
1.7400,0.2102,38.65,96,92,350757
1.7595,0.2053,38.55,96,92,350760
1.7400,0.2102,38.62,96,92,350765
1.7449,0.2053,38.65,96,92,350768
1.7693,0.1906,38.49,96,92,350771
1.7498,0.2102,38.68,96,92,350775
1.7791,0.2053,38.55,96,92,350778
1.7595,0.1906,38.62,96,92,350781
1.7644,0.2053,38.68,96,92,350784
1.7889,0.2151,38.52,96,92,350788
1.7840,0.2053,38.65,96,92,350791
1.8133,0.2102,38.46,96,92,350794
1.8182,0.2053,38.55,96,92,350798
1.7986,0.2053,38.65,96,92,350801
1.8182,0.2297,38.55,96,92,350804
1.7986,0.2102,38.68,96,92,350809
1.8426,0.2102,38.40,96,92,350812
1.8035,0.2004,38.68,96,92,350815
1.8084,0.2102,38.68,96,92,350819
1.8182,0.2102,38.62,96,92,350822
1.8035,0.2004,38.65,96,92,350825
1.8671,0.2151,38.36,96,92,350828
1.8182,0.2102,38.62,96,92,350832
1.8035,0.2248,38.65,96,92,350835
1.8035,0.2102,38.65,96,92,350838
1.7937,0.2053,38.68,96,92,350842
1.8426,0.2297,38.52,96,92,350845
1.8084,0.2151,38.58,96,92,350849
1.7937,0.2053,38.62,96,92,350853
1.8035,0.2151,38.68,96,92,350856
1.7840,0.2053,38.68,96,92,350859
1.8084,0.2151,38.49,96,92,350862
1.7791,0.2199,38.62,96,92,350866
1.7791,0.2102,38.52,96,92,350869
1.7644,0.2102,38.77,96,92,350872
1.7546,0.2151,38.65,96,92,350876
1.7693,0.2151,38.62,96,92,350879
1.7595,0.2346,38.62,96,92,350882
1.7791,0.2151,38.55,96,92,350886
1.7546,0.2199,38.68,96,92,350889
1.7693,0.2053,38.65,96,92,350893
1.7889,0.2151,38.77,96,92,350897
1.7693,0.2102,38.65,96,92,350900
1.7889,0.2102,38.46,96,92,350903
1.7644,0.2102,38.55,96,92,350907
1.7449,0.2004,38.68,96,92,350910
1.7693,0.2199,38.74,96,92,350913
1.7498,0.2346,38.68,96,92,350916
1.7937,0.2151,38.40,96,92,350920
1.7644,0.2151,38.62,96,92,350923
1.7498,0.2004,38.65,96,92,350926
1.7644,0.2102,38.62,96,92,350930
1.7595,0.2053,38.65,96,92,350934
1.8377,0.2297,38.36,96,92,350937
1.7840,0.2102,38.52,96,92,350941
1.7791,0.2199,38.62,96,92,350944
1.7840,0.1906,38.65,96,92,350947
1.7840,0.2053,38.65,96,92,350951
1.8377,0.2248,38.49,96,92,350954
1.8035,0.2102,38.58,96,92,350957
1.8133,0.2053,38.55,96,92,350960
1.8328,0.2102,38.65,96,92,350964
1.7986,0.2053,38.68,96,92,350967
1.8377,0.2199,38.46,96,92,350970
