1.9404,0.2346,38.65,95,93,3
1.8035,0.2102,38.62,96,92,350974
1.8328,0.2102,38.52,96,92,350978
1.8133,0.2395,38.65,96,92,350981
1.8231,0.2151,38.65,96,92,350985
1.8475,0.2151,38.52,96,92,350988
1.8671,0.2004,38.65,96,92,350991
1.8622,0.2102,38.49,96,92,350994
1.8328,0.2053,38.62,96,92,350998
1.8377,0.2151,38.65,96,92,351001
1.8573,0.2102,38.62,96,92,351004
1.8573,0.2102,38.68,96,92,351008
1.9159,0.2151,38.43,96,92,351011
1.8719,0.2346,38.65,96,92,351014
1.8964,0.2004,38.68,96,92,351019
1.9257,0.2151,38.71,96,92,351022
1.9453,0.2053,38.65,96,92,351025
1.9746,0.2151,38.43,96,92,351029
1.9404,0.2199,38.55,96,92,351032
1.9159,0.2053,38.65,96,92,351035
1.9062,0.2151,38.62,96,92,351039
1.8768,0.2053,38.68,96,92,351042
1.9110,0.2297,38.46,96,92,351045
1.8524,0.2151,38.55,96,92,351048
1.8231,0.2053,38.58,96,92,351052
1.8035,0.2102,38.71,96,92,351055
1.8133,0.2004,38.68,96,92,351058
1.8182,0.2199,38.52,96,92,351063
1.7791,0.2151,38.65,96,92,351066
1.7791,0.2004,38.52,96,92,351069
1.7498,0.2102,38.68,96,92,351073
1.7400,0.2053,38.68,96,92,351076
1.7498,0.2151,38.62,96,92,351079
1.7351,0.2199,38.62,96,92,351082
1.7595,0.2102,38.55,96,92,351086
1.7302,0.2102,38.74,96,92,351089
1.7351,0.2102,38.68,96,92,351092
1.7595,0.2151,38.55,96,92,351096
1.7400,0.2102,38.65,96,92,351099
1.7693,0.2102,38.46,96,92,351102
1.7595,0.2053,38.84,96,92,351107
1.7546,0.2151,38.68,96,92,351110
1.7742,0.2199,38.58,96,92,351113
1.7498,0.2004,38.68,96,92,351117
1.7889,0.2151,38.40,96,92,351120
1.7595,0.2053,38.65,96,92,351123
1.7595,0.2053,38.68,96,92,351127
1.7889,0.2102,38.62,96,92,351130
1.8133,0.2053,38.65,96,92,351133
1.8964,0.2297,38.36,96,92,351136
1.9159,0.2102,38.58,96,92,351140
1.9941,0.2102,38.62,96,92,351143
2.1163,0.2102,38.65,96,92,351147
2.2678,0.2248,38.68,96,92,351151
2.5269,0.2248,38.49,96,92,351154
2.7077,0.2102,38.49,96,92,351157
2.9472,0.2297,38.52,96,92,351161
3.1232,0.2102,38.74,96,92,351164
3.1965,0.2102,38.65,96,92,351167
3.1769,0.2102,38.46,96,92,351171
2.8935,0.2102,38.65,96,92,351174
2.6149,0.2053,38.52,96,92,351177
2.2923,0.2102,38.68,96,92,351180
2.0381,0.2053,38.84,96,92,351184
1.8622,0.2151,38.55,96,92,351187
1.6716,0.2053,38.65,96,92,351191
1.5591,0.2102,38.52,96,92,351195
1.4467,0.1906,38.65,96,92,351198
1.3978,0.2102,38.71,96,92,351201
1.3832,0.2199,38.55,96,92,351205
1.3539,0.2102,38.68,96,92,351208
1.3783,0.2102,38.52,96,92,351211
1.3783,0.2102,38.65,96,92,351215
1.3930,0.2053,38.52,96,92,351218
1.4223,0.2151,38.62,95,92,351221
1.4907,0.2151,38.68,95,92,351225
1.5152,0.2053,38.68,95,92,351228
1.5689,0.2199,38.55,95,92,351232
1.5787,0.2102,38.62,95,92,351236
1.5738,0.2053,38.52,95,92,351239
1.5787,0.2102,38.58,95,92,351242
1.5885,0.2151,38.68,95,92,351246
1.6178,0.2151,38.58,95,92,351249
1.6031,0.2248,38.65,95,92,351252
1.6276,0.2102,38.52,95,92,351256
1.6178,0.2102,38.65,95,92,351259
1.6178,0.2151,38.68,95,92,351262
1.6276,0.2102,38.55,95,92,351266
1.6129,0.2151,38.68,95,92,351269
1.6276,0.1906,38.52,95,92,351272
1.6080,0.2151,38.40,95,92,351276
1.6080,0.2004,38.65,95,92,351280
1.6227,0.2151,38.62,95,92,351283
1.6129,0.2151,38.65,95,92,351286
1.6520,0.2151,38.43,95,92,351290
1.6422,0.2151,38.58,95,92,351293
1.6422,0.2102,38.65,95,92,351296
1.6667,0.2151,38.52,95,92,351300
1.6618,0.2102,38.65,95,92,351303
1.7155,0.2199,38.36,95,92,351306
1.6960,0.2004,38.52,95,92,351310
1.6911,0.2004,38.65,95,92,351313
1.6911,0.2102,38.65,95,92,351316
1.6862,0.2102,38.65,95,92,351320
1.7546,0.2102,38.46,95,92,351324
1.6960,0.2151,38.68,95,92,351327
1.6862,0.2053,38.58,95,92,351330
1.6862,0.2151,38.68,95,92,351334
1.6911,0.2053,38.68,95,92,351337
1.7204,0.2199,38.58,95,92,351340
1.6862,0.2102,38.58,95,92,351344
1.7009,0.2199,38.52,95,92,351347
1.6862,0.2102,38.68,95,92,351350
1.6911,0.2053,38.65,95,92,351354
1.7351,0.2248,38.55,95,92,351357
1.7204,0.2053,38.62,95,92,351361
1.7498,0.2151,38.52,95,92,351365
1.7351,0.2053,38.84,95,92,351368
1.7693,0.2004,38.68,95,92,351371
1.7595,0.2102,38.52,95,92,351374
1.7449,0.2053,38.65,95,92,351378
1.7742,0.2151,38.46,95,92,351381
1.7449,0.2102,38.62,95,92,351384
1.7449,0.2053,38.68,95,92,351388
1.7644,0.2151,38.58,95,92,351391
1.7449,0.2297,38.65,95,92,351394
1.7791,0.2151,38.36,95,92,351398
1.7400,0.2199,38.68,95,92,351401
1.7546,0.2053,38.68,95,92,351405
1.7693,0.2151,38.68,95,92,351409
1.8084,0.2004,38.65,95,92,351412
1.8573,0.2297,38.43,95,92,351415
1.8231,0.2102,38.62,95,92,351418
1.8231,0.2053,38.68,95,92,351422
1.8280,0.2102,37.90,95,92,351425
1.8280,0.2053,38.71,95,92,351428
1.8671,0.2151,38.46,95,92,351432
1.8426,0.2102,38.77,95,92,351435
1.8475,0.2346,38.52,95,92,351438
1.8328,0.2102,38.65,95,92,351442
1.8280,0.2053,38.58,95,92,351446
1.8573,0.2102,38.52,95,92,351449
1.8328,0.2102,38.65,95,92,351453
1.8524,0.2102,38.65,95,92,351456
1.8573,0.2102,38.65,95,92,351459
1.8231,0.2053,38.71,95,92,351462
1.8377,0.2248,38.68,95,92,351466
1.8280,0.2102,38.65,95,92,351469
1.8328,0.2102,38.55,95,92,351472
1.7986,0.2102,38.71,95,92,351476
1.7937,0.2053,38.27,95,92,351479
1.8084,0.2102,38.55,95,92,351482
1.7840,0.2102,38.65,95,92,351486
1.8182,0.2151,38.36,95,92,351490
1.8280,0.2102,38.55,95,92,351493
1.7742,0.2053,38.68,95,92,351497
1.8084,0.2248,38.62,95,92,351500
1.7840,0.2102,38.68,95,92,351503
1.8280,0.2199,38.36,95,92,351506
1.7986,0.2053,38.55,95,92,351510
1.7791,0.2053,38.68,95,92,351513
1.7840,0.2102,38.62,95,92,351516
1.7791,0.2102,38.65,95,92,351520
1.8231,0.2297,38.46,95,92,351523
1.7840,0.2248,38.58,95,92,351526
1.8133,0.2053,38.58,95,92,351531
1.7840,0.2102,38.68,95,92,351534
1.7840,0.1955,38.65,95,92,351537
1.8182,0.2199,38.55,95,92,351541
1.7840,0.2102,38.30,95,92,351544
1.7840,0.2102,38.52,95,92,351547
1.7644,0.2102,38.65,95,92,351550
1.7791,0.2053,38.58,95,92,351554
1.8377,0.2151,38.52,95,92,351557
1.8084,0.2493,38.65,95,92,351560
1.8573,0.2102,38.55,95,92,351564
1.8280,0.2053,38.62,95,92,351567
1.8280,0.2053,38.71,95,92,351570
1.8768,0.2102,38.52,95,92,351575
1.8280,0.2102,38.68,95,92,351578
1.8622,0.2199,38.43,95,92,351581
1.8377,0.1906,38.58,95,92,351585
1.8182,0.2102,38.74,95,92,351588
1.8182,0.2297,38.58,95,92,351591
1.8231,0.2102,38.65,95,92,351594
1.8573,0.2151,38.40,95,92,351598
1.8231,0.2004,38.68,95,92,351601
1.8671,0.2053,38.65,95,92,351604
1.8622,0.2199,38.71,95,92,351608
1.8426,0.2151,38.68,95,92,351611
1.9013,0.2248,38.43,95,92,351614
1.8573,0.2248,38.55,95,92,351619
1.8426,0.2053,38.62,95,92,351622
1.8524,0.2102,38.62,95,92,351625
1.8866,0.2004,38.68,95,92,351629
1.9208,0.2199,38.55,95,92,351632
1.8915,0.2151,38.62,95,92,351635
1.9013,0.2053,38.55,95,92,351638
1.8964,0.2102,38.62,95,92,351642
1.9062,0.2053,38.68,95,92,351645
1.9404,0.2199,38.52,95,92,351648
1.9208,0.2346,38.62,95,92,351652
1.9355,0.2151,38.49,95,92,351655
1.9013,0.2102,38.65,95,92,351659
1.8964,0.2004,38.65,95,92,351663
1.8768,0.2102,38.58,95,92,351666
1.8475,0.2102,38.52,95,92,351669
1.8573,0.2151,38.52,95,92,351672
1.8231,0.2102,38.68,95,92,351676
1.8133,0.2004,38.68,95,92,351679
1.8524,0.2102,38.55,95,92,351682
1.7889,0.2102,38.68,95,92,351686
1.8084,0.2151,38.40,95,92,351689
1.7693,0.2102,38.55,95,92,351692
1.7400,0.2053,38.62,95,92,351696
1.7498,0.2102,38.58,95,92,351699
1.7302,0.2102,38.68,95,92,351703
1.7840,0.2199,38.36,95,92,351707
1.7595,0.2102,38.58,95,92,351710
1.7498,0.2053,38.65,95,92,351713
1.7498,0.2151,38.65,95,92,351717
1.7449,0.2102,38.68,95,92,351720
1.7986,0.2297,38.43,95,92,351723
1.7595,0.2151,38.58,95,92,351726
1.7498,0.2053,38.58,95,92,351730
1.7449,0.2102,38.68,95,92,351733
1.7351,0.2053,38.65,95,92,351736
1.7693,0.2297,38.55,95,92,351740
1.7595,0.2102,38.65,95,92,351744
1.7791,0.2102,38.52,95,92,351747
1.7693,0.2102,38.65,95,92,351751
1.7937,0.2053,38.65,95,92,351754
1.8719,0.2248,38.49,95,92,351757
1.9062,0.2102,38.65,95,92,351761
2.0137,0.2248,38.52,95,92,351764
2.0870,0.2102,38.68,95,92,351767
2.2434,0.2102,38.68,95,92,351770
2.4585,0.2102,38.55,95,92,351774
2.6686,0.2102,38.65,95,92,351777
2.9619,0.2102,38.49,95,92,351780
3.1378,0.2053,38.62,95,92,351784
3.2942,0.2053,38.68,95,92,351788
3.2796,0.2199,38.58,95,92,351791
3.0792,0.2053,38.68,95,92,351795
2.8495,0.2151,38.40,95,92,351798
2.4682,0.2053,38.65,95,92,351801
2.1701,0.2053,38.74,95,92,351804
1.9208,0.2102,38.62,95,92,351808
1.7107,0.2102,38.74,95,92,351811
1.6031,0.2444,38.40,95,92,351814
1.4809,0.2102,38.58,95,92,351818
1.4076,0.2004,38.36,95,92,351821
1.3734,0.2151,38.65,95,92,351824
1.3294,0.2053,38.65,95,92,351828
1.3441,0.2199,38.49,95,92,351832
1.4516,0.2102,38.58,95,92,351836
1.4663,0.2102,38.68,95,92,351839
1.5200,0.2151,38.52,95,92,351842
1.5298,0.2151,38.65,95,92,351846
1.5689,0.2053,38.71,95,92,351849
1.5885,0.2151,38.58,95,92,351852
1.5689,0.2102,38.65,95,92,351856
1.5982,0.2102,38.46,95,92,351859
1.5885,0.2053,38.68,95,92,351862
1.6080,0.2053,38.68,95,92,351865
1.6276,0.2151,38.49,95,92,351869
1.6227,0.2102,38.68,95,92,351873
1.6667,0.2151,38.52,95,92,351876
1.6618,0.2151,38.58,95,92,351880
1.6276,0.2053,38.65,95,92,351883
1.6569,0.2151,38.62,95,92,351886
1.6569,0.2102,38.68,95,92,351890
1.7253,0.2297,38.40,95,92,351893
1.6569,0.2102,38.55,95,92,351896
1.6373,0.2053,38.58,95,92,351900
1.6471,0.2053,38.65,95,92,351903
1.6520,0.2053,38.68,95,92,351906
1.7009,0.2199,38.52,95,92,351909
1.6862,0.2346,38.65,95,92,351913
1.7107,0.2053,38.58,95,92,351917
1.7351,0.2102,38.90,95,92,351920
1.7889,0.2004,38.68,95,92,351924
1.7644,0.2199,38.62,95,92,351927
1.7155,0.2102,38.62,95,92,351930
1.7498,0.2151,38.49,95,92,351934
1.6960,0.2102,38.65,95,92,351937
1.7009,0.2053,38.68,95,92,351940
1.7302,0.2199,38.55,95,92,351944
1.7058,0.2102,38.65,95,92,351947
1.7302,0.2151,38.52,95,92,351950
1.7009,0.2053,38.65,95,92,351953
1.7155,0.2102,38.62,95,92,351958
1.7595,0.2102,38.52,95,92,351961
1.7498,0.2053,38.71,95,92,351964
1.7791,0.2102,38.43,95,92,351968
1.7644,0.2102,38.58,95,92,351971
1.7693,0.2102,38.68,95,92,351974
1.7889,0.2151,38.62,95,92,351978
1.7742,0.2102,38.71,95,92,351981
1.8035,0.2199,38.40,95,92,351984
1.7400,0.2053,38.62,95,92,351988
1.7351,0.2053,38.65,95,92,351991
1.7449,0.2297,38.65,95,92,351994
1.7546,0.2102,38.65,95,92,351997
1.8231,0.2248,38.43,95,92,352002
1.7889,0.2151,38.65,95,92,352005
1.7791,0.2053,38.58,95,92,352008
1.7693,0.2151,38.65,95,92,352012
1.7791,0.2102,38.65,95,92,352015
1.8280,0.2199,38.46,95,92,352018
1.8133,0.2102,38.62,95,92,352022
1.8280,0.2102,38.58,95,92,352025
1.8182,0.2102,38.71,95,92,352028
1.8377,0.2151,38.65,95,92,352032
1.8866,0.2151,38.55,95,92,352035
1.8866,0.2102,38.65,95,92,352038
1.9159,0.2151,38.55,95,92,352041
1.8817,0.2102,38.65,95,92,352046
1.9110,0.2102,38.68,95,92,352049
1.9062,0.2102,38.58,95,92,352052
1.8915,0.2102,38.68,95,92,352056
1.9110,0.2102,38.52,95,92,352059
1.8915,0.1906,38.65,95,92,352062
1.8964,0.2053,38.65,95,92,352066
1.9159,0.2151,38.55,95,92,352069
1.8915,0.2102,38.65,95,92,352072
1.9110,0.2151,38.52,95,92,352076
1.8768,0.2151,38.55,95,92,352079
1.8622,0.2053,38.68,95,92,352082
1.8817,0.2248,38.62,95,92,352086
1.8768,0.2151,38.65,95,92,352090
1.9257,0.2199,38.36,95,92,352093
1.9208,0.2151,38.52,95,92,352096
1.8817,0.2053,38.65,95,92,352100
1.8671,0.2199,38.65,95,92,352103
1.8475,0.2151,38.65,95,92,352106
1.8817,0.2248,38.68,95,92,352110
1.8426,0.2151,38.62,95,92,352113
1.8328,0.1906,38.58,95,92,352116
1.8231,0.2102,38.55,95,92,352120
1.8182,0.2004,38.65,95,92,352123
1.8475,0.2199,38.55,95,92,352126
1.8182,0.2102,38.62,95,92,352130
1.8328,0.2151,38.55,95,92,352134
1.8182,0.2102,38.62,95,92,352137
1.8133,0.2151,38.71,95,92,352140
1.8328,0.2151,38.77,95,92,352144
1.7986,0.2151,38.65,95,92,352147
1.8280,0.2102,38.52,95,92,352150
1.7889,0.2053,38.58,95,92,352154
1.7889,0.2102,38.71,95,92,352157
1.8084,0.2102,38.58,95,92,352160
1.7889,0.2102,38.65,95,92,352163
1.8035,0.2102,38.43,95,92,352167
1.7693,0.2004,38.58,95,92,352171
1.7644,0.2053,38.65,95,92,352174
1.7937,0.2199,38.49,95,92,352178
1.7840,0.2444,38.68,95,92,352181
1.8377,0.2102,38.43,95,92,352184
1.8035,0.2053,38.62,95,92,352188
1.8426,0.2004,38.68,95,92,352191
1.8377,0.2151,38.62,95,92,352194
1.8280,0.2004,38.68,95,92,352198
1.8866,0.2248,38.40,95,92,352201
1.8426,0.2102,38.52,95,92,352204
1.8084,0.2053,38.62,95,92,352207
1.8035,0.2102,38.65,95,92,352211
1.7986,0.2053,38.05,95,92,352215
1.8524,0.2199,38.33,95,92,352218
1.8182,0.2102,38.58,95,92,352222
1.8231,0.2102,38.62,95,92,352225
1.8084,0.2102,38.65,95,92,352228
1.8084,0.2004,38.68,95,92,352232
1.8475,0.2151,38.55,95,92,352235
1.8328,0.2102,38.77,95,92,352238
1.8622,0.2151,38.52,95,92,352241
1.8475,0.2102,38.68,95,92,352245
1.8719,0.2151,38.65,95,92,352248
1.8622,0.2102,38.58,95,92,352251
1.8524,0.2151,38.65,95,92,352256
1.8866,0.1906,38.52,95,92,352259
1.8719,0.2102,38.71,95,92,352262
1.8964,0.2004,38.68,95,92,352266
1.9159,0.2151,38.62,95,92,352269
1.8915,0.2004,38.65,95,92,352272
1.9208,0.2151,38.46,95,92,352276
1.8915,0.2102,38.55,95,92,352279
1.8622,0.2395,38.68,95,92,352282
1.8524,0.2151,38.58,95,92,352286
1.7986,0.2444,38.68,95,92,352289
1.8280,0.2102,38.40,95,92,352292
1.7693,0.2102,38.58,95,92,352295
1.7595,0.2053,38.68,95,92,352300
1.7644,0.2102,38.58,95,92,352303
1.7400,0.2053,38.71,95,92,352306
1.7791,0.2297,38.43,95,92,352310
1.7351,0.2102,38.58,95,92,352313
1.7302,0.2053,39.00,95,92,352316
1.7204,0.2053,38.65,95,92,352320
1.7058,0.1906,38.68,95,92,352323
1.7302,0.2248,38.58,95,92,352326
1.6960,0.2151,38.62,95,92,352329
1.7107,0.2151,38.52,95,92,352333
1.6911,0.2346,38.65,95,92,352336
1.6911,0.2102,38.68,95,92,352339
1.7253,0.2199,38.49,95,92,352344
1.7204,0.2151,38.65,95,92,352347
1.7351,0.2151,38.52,95,92,352350
1.7107,0.2102,38.65,95,92,352354
1.7204,0.2004,38.68,95,92,352357
1.7351,0.2151,38.62,95,92,352360
1.7253,0.2004,38.68,95,92,352364
1.7644,0.2004,38.52,95,92,352367
1.7498,0.2053,38.62,95,92,352370
1.7840,0.2102,38.65,95,92,352373
1.8328,0.2151,38.55,95,92,352377
1.8817,0.2102,38.65,95,92,352380
2.0186,0.2151,38.40,95,92,352384
2.1261,0.2053,38.65,95,92,352388
2.3167,0.2102,38.68,95,92,352391
2.5660,0.2199,38.58,95,92,352394
2.8055,0.2053,38.65,95,92,352398
3.1281,0.2199,38.40,95,92,352401
3.2551,0.2395,38.55,95,92,352404
3.2600,0.2004,38.65,95,92,352407
3.1378,0.2151,38.62,95,92,352411
2.8250,0.2102,38.65,95,92,352414
2.5562,0.2248,38.40,95,92,352417
2.1799,0.2151,38.55,95,92,352421
1.8915,0.2053,38.58,95,92,352424
1.6862,0.2102,38.65,95,92,352428
1.5103,0.2053,38.71,95,92,352432
1.4272,0.2199,38.52,95,92,352435
1.3587,0.2151,38.62,95,92,352438
1.2952,0.2102,37.80,95,92,352442
1.2659,0.2199,38.65,95,92,352445
1.3294,0.2053,38.68,95,92,352449
1.3490,0.2151,38.71,95,92,352452
1.3783,0.2151,38.46,95,92,352455
1.3734,0.2102,38.65,95,92,352458
1.4223,0.2151,38.52,95,92,352462
1.4272,0.2199,38.55,95,92,352465
1.4418,0.2053,38.65,95,92,352468
1.4712,0.2151,38.58,95,92,352473
1.4761,0.2102,38.65,95,92,352476
1.5249,0.2199,38.40,95,92,352479
1.5005,0.2102,38.58,95,92,352483
1.5200,0.2053,38.71,95,92,352486
1.5347,0.2102,38.62,95,92,352489
1.5396,0.2102,38.65,95,92,352493
1.6178,0.2199,38.43,95,92,352496
1.5689,0.2151,38.55,95,92,352499
1.5738,0.2053,38.58,95,92,352502
1.5689,0.2102,38.65,95,92,352506
1.5738,0.2053,38.49,95,92,352509
1.6129,0.2248,38.55,95,92,352513
1.5934,0.2102,38.65,95,92,352517
1.6031,0.2102,38.52,95,92,352520
1.5934,0.2102,38.65,95,92,352523
1.5934,0.2102,38.77,95,92,352527
1.6520,0.2151,38.49,95,92,352530
1.6080,0.2102,38.65,95,92,352533
1.6276,0.2151,38.55,95,92,352537
1.6031,0.2004,38.65,95,92,352540
1.6080,0.2102,38.65,95,92,352543
1.6276,0.2151,38.55,95,92,352546
1.6276,0.2004,38.65,95,92,352550
1.6520,0.1906,38.49,95,92,352553
1.6276,0.2053,38.65,95,92,352557
1.6422,0.2004,38.68,95,92,352561
1.6569,0.2102,38.58,95,92,352564
1.6422,0.2053,38.68,95,92,352567
1.6813,0.2151,38.40,95,92,352571
1.6569,0.2053,38.62,95,92,352574
1.6667,0.2444,38.65,95,92,352577
1.6667,0.2102,38.65,95,92,352580
1.6667,0.2102,38.55,95,92,352584
1.7351,0.2248,38.36,95,92,352587
1.6862,0.2102,38.65,95,92,352590
1.6813,0.2053,38.65,95,92,352594
1.6862,0.2102,38.65,95,92,352598
1.6764,0.2102,38.55,95,92,352601
1.7302,0.2297,38.46,95,92,352605
1.7058,0.2151,38.65,95,92,352608
1.7009,0.2297,38.55,95,92,352611
1.7009,0.2102,38.65,95,92,352615
1.7009,0.2102,38.71,95,92,352618
1.7302,0.2199,38.46,95,92,352621
1.7253,0.2151,38.62,95,92,352624
1.7253,0.2102,38.55,95,92,352628
1.7155,0.2248,38.65,95,92,352631
1.7204,0.2102,38.71,95,92,352634
1.7400,0.2151,38.77,95,92,352638
1.7351,0.2151,38.65,95,92,352642
1.7644,0.2151,38.55,95,92,352645
1.7546,0.2053,38.65,95,92,352649
1.7644,0.2053,38.65,95,92,352652
1.7986,0.2199,38.77,95,92,352655
1.7840,0.2151,38.68,95,92,352659
1.8231,0.2102,38.46,95,92,352662
1.8035,0.2102,38.52,95,92,352665
1.8035,0.2542,38.65,95,92,352668
1.8280,0.2199,38.58,95,92,352672
1.8133,0.2102,38.52,95,92,352675
1.8671,0.2199,38.43,95,92,352678
1.8182,0.2053,38.58,95,92,352683
1.8084,0.2053,38.65,95,92,352686
1.8133,0.2151,38.65,95,92,352689
1.8035,0.2102,38.74,95,92,352693
1.8524,0.2199,38.36,95,92,352696
1.8035,0.2102,38.55,95,92,352699
1.8035,0.2053,38.65,95,92,352703
1.8035,0.2444,38.65,95,92,352706
1.7986,0.2102,38.65,95,92,352709
1.8377,0.2248,38.46,95,92,352712
1.8035,0.2151,38.65,95,92,352716
1.8035,0.2151,38.55,95,92,352719
1.7840,0.2199,38.65,95,92,352722
1.7791,0.2151,38.65,95,92,352727
1.8133,0.2199,38.52,95,92,352730
1.7840,0.2151,38.68,95,92,352733
1.7986,0.2102,38.52,95,92,352737
1.7693,0.2102,38.74,95,92,352740
1.7644,0.2004,38.68,95,92,352743
1.7840,0.1906,38.55,95,92,352746
1.7546,0.2102,38.68,95,92,352750
1.7889,0.2151,38.52,95,92,352753
1.7546,0.2053,38.65,95,92,352756
1.7498,0.2102,38.65,95,92,352760
1.7889,0.2102,38.55,95,92,352763
1.7498,0.2102,38.68,95,92,352766
1.7742,0.2102,38.46,95,92,352771
1.7498,0.2053,38.71,95,92,352774
1.7498,0.2053,38.87,95,92,352777
1.7693,0.2199,38.58,95,92,352781
1.7449,0.2102,38.65,95,92,352784
1.7937,0.2102,38.43,95,92,352787
1.7791,0.2102,38.52,95,92,352790
1.7546,0.2102,38.74,95,92,352794
1.7937,0.2102,38.62,95,92,352797
1.7742,0.2102,38.71,95,92,352800
1.8328,0.2248,38.40,95,92,352804
1.8035,0.1906,38.55,95,92,352807
1.7986,0.2053,38.62,95,92,352811
1.8084,0.2102,38.65,95,92,352815
1.8084,0.2151,38.71,95,92,352818
1.8524,0.2199,38.55,95,92,352821
1.8280,0.2151,38.62,95,92,352825
1.8377,0.1906,38.62,95,92,352828
1.8231,0.2102,38.71,95,92,352831
1.8280,0.2053,38.68,95,92,352834
1.8426,0.2199,38.62,95,92,352838
1.8280,0.2102,38.65,95,92,352841
1.8475,0.2199,38.52,95,92,352844
1.8280,0.2102,38.68,95,92,352848
1.8328,0.2102,38.87,95,92,352851
1.8622,0.2151,38.52,95,92,352855
1.8377,0.2102,38.71,95,92,352859
1.8622,0.2151,38.49,95,92,352862
1.8475,0.2053,38.58,95,92,352865
1.8475,0.2102,38.68,95,92,352869
1.8768,0.2151,38.52,95,92,352872
1.8524,0.2102,38.68,95,92,352875
1.8964,0.2151,38.40,95,92,352878
1.8915,0.2199,38.65,95,92,352882
1.8719,0.2102,38.71,95,92,352885
1.9013,0.2151,38.62,95,92,352888
1.9062,0.2102,38.65,95,92,352892
1.9648,0.2199,38.40,95,92,352896
1.9208,0.2053,38.68,95,92,352899
1.9404,0.2102,38.65,95,92,352903
1.9159,0.2151,38.74,95,92,352906
1.9013,0.2004,38.65,95,92,352909
1.9306,0.2297,38.46,95,92,352913
1.8622,0.2199,38.55,95,92,352916
1.8231,0.2151,38.58,95,92,352919
1.8035,0.2151,38.65,95,92,352922
1.7889,0.2053,38.65,95,92,352926
1.8231,0.2199,38.49,95,92,352929
1.7937,0.2151,38.62,95,92,352932
1.7986,0.1906,38.52,95,92,352936
1.7693,0.2102,38.58,95,92,352940
1.7644,0.2053,38.68,95,92,352943
1.7791,0.2199,38.58,95,92,352947
1.7546,0.2102,38.40,95,92,352950
1.7742,0.2395,38.55,95,92,352953
1.7644,0.2102,38.68,95,92,352956
1.7400,0.2102,38.68,95,92,352960
1.7498,0.2102,38.58,95,92,352963
1.7400,0.2151,38.65,95,92,352966
1.7595,0.2102,38.49,95,92,352970
1.7351,0.2102,38.68,95,92,352973
1.7351,0.2102,38.68,95,92,352976
1.7546,0.2199,38.62,95,92,352980
1.7400,0.2151,38.65,95,92,352984
1.7693,0.2151,38.43,95,92,352987
1.7400,0.2102,38.55,95,92,352991
1.7351,0.2053,38.68,95,92,352994
1.7595,0.2493,38.62,95,92,352997
1.7742,0.2151,38.68,95,92,353000
1.8622,0.2199,38.30,95,92,353004
1.8866,0.2151,38.55,95,92,353007
1.9453,0.2053,38.65,95,92,353010
2.0479,0.2102,38.65,95,92,353014
2.1799,0.2004,38.68,95,92,353017
2.4145,0.2297,38.49,95,92,353020
2.5904,0.2199,38.65,95,92,353025
2.8201,0.2053,38.62,95,92,353028
3.0352,0.1906,38.68,95,92,353031
3.1965,0.2102,38.68,95,92,353035
3.2747,0.2297,38.68,95,92,353038
3.0987,0.1906,38.68,95,92,353041
2.8446,0.2102,38.55,95,92,353044
2.4976,0.2102,38.65,95,92,353048
2.2043,0.2102,38.68,95,92,353051
1.9941,0.2199,38.52,95,92,353054
1.3734,0.2199,38.62,95,92,353058
1.3392,0.2102,38.65,95,92,353061
1.3490,0.2151,38.43,95,92,353065
1.3245,0.2102,38.62,95,92,353069
1.3734,0.2053,38.68,95,92,353072
1.3783,0.2151,38.68,95,92,353076
1.3881,0.2151,38.71,95,92,353079
1.4467,0.2199,38.43,95,92,353082
1.4272,0.2151,38.55,95,92,353086
1.4467,0.2053,38.62,95,92,353089
