1.9404,0.2346,38.65,95,93,3
1.4663,0.2102,38.65,95,92,353092
1.4809,0.2102,38.68,95,92,353096
1.5347,0.2248,38.46,95,92,353099
1.5152,0.2297,38.68,95,92,353102
1.5298,0.2102,38.55,95,92,353105
1.5298,0.2199,38.65,95,92,353110
1.5445,0.2053,38.65,95,92,353113
1.5787,0.2199,38.46,95,92,353116
1.5640,0.2151,38.65,95,92,353120
1.5885,0.2102,38.55,95,92,353123
1.5787,0.2102,38.65,95,92,353126
1.5934,0.2102,38.65,95,92,353130
1.6227,0.2151,38.58,95,92,353133
1.6227,0.2102,38.65,95,92,353136
1.6471,0.2102,38.52,95,92,353140
1.6276,0.2248,38.62,95,92,353143
1.6373,0.2102,38.68,95,92,353146
1.6471,0.2151,38.49,95,92,353149
1.6520,0.2151,38.68,95,92,353154
1.6667,0.2151,38.46,95,92,353157
1.6422,0.2102,38.65,95,92,353160
1.6520,0.1906,38.65,95,92,353164
1.6618,0.2199,38.52,95,92,353167
1.6520,0.2102,38.65,95,92,353170
1.6960,0.2199,38.36,95,92,353174
1.6667,0.2102,38.58,95,92,353177
1.6569,0.2004,38.65,95,92,353180
1.6667,0.2151,38.77,95,92,353184
1.6569,0.2102,38.65,95,92,353187
1.7155,0.2297,38.49,95,92,353190
1.6813,0.2248,38.55,95,92,353193
1.6764,0.2004,38.77,95,92,353198
1.6667,0.2102,38.62,95,92,353201
1.6667,0.2199,38.68,95,92,353204
1.7058,0.1906,38.55,95,92,353208
1.6911,0.2102,38.62,95,92,353211
1.7009,0.2199,38.55,95,92,353214
1.6862,0.2199,38.68,95,92,353218
1.6862,0.2102,38.74,95,92,353221
1.7351,0.2248,38.65,95,92,353224
1.6862,0.2102,38.74,95,92,353228
1.7155,0.2199,38.62,95,92,353231
1.7009,0.2102,38.68,95,92,353234
1.7155,0.2102,38.71,95,92,353238
1.7595,0.2248,38.68,95,92,353242
1.7204,0.2102,37.87,95,92,353245
1.7498,0.2151,38.49,95,92,353248
1.7351,0.2151,38.58,95,92,353252
1.7302,0.2102,38.71,95,92,353255
1.7498,0.2199,38.55,95,92,353258
1.7400,0.2102,38.74,95,92,353262
1.7840,0.2151,38.40,95,92,353265
1.7644,0.2102,38.58,95,92,353268
1.7546,0.2102,38.68,95,92,353272
1.7840,0.2248,38.71,95,92,353275
1.7791,0.2151,38.65,95,92,353278
1.8475,0.2199,37.59,95,92,353282
1.8133,0.2151,38.55,95,92,353286
1.8182,0.2053,38.68,95,92,353289
1.8280,0.2102,38.65,95,92,353292
1.8280,0.2053,38.68,95,92,353296
1.8817,0.2248,38.52,95,92,353299
1.8426,0.2151,38.65,95,92,353302
1.8377,0.2102,38.58,95,92,353306
1.8231,0.2151,38.65,95,92,353309
1.8182,0.2102,38.68,95,92,353312
1.8524,0.2199,38.52,95,92,353316
1.8182,0.2102,38.62,95,92,353319
1.8426,0.2151,37.93,95,92,353323
1.8133,0.2395,38.65,95,92,353326
1.8182,0.2102,38.68,95,92,353330
1.8328,0.2151,38.58,95,92,353333
1.8035,0.2151,38.68,95,92,353336
1.8280,0.2151,38.52,95,92,353340
1.7937,0.2102,38.77,95,92,353343
1.7986,0.2102,38.68,95,92,353346
1.8035,0.2102,38.55,95,92,353350
1.7937,0.2151,38.71,95,92,353353
1.8280,0.2102,38.46,95,92,353356
1.7840,0.2102,38.27,95,92,353360
1.7840,0.2102,38.65,95,92,353363
1.8035,0.2151,38.62,95,92,353367
1.7840,0.2102,38.71,95,92,353370
1.8231,0.2199,38.40,95,92,353374
1.7986,0.2102,38.55,95,92,353377
1.7742,0.2102,38.71,95,92,353380
1.8035,0.2199,38.62,95,92,353384
1.7595,0.2102,38.65,95,92,353387
1.8084,0.2297,38.40,95,92,353390
1.7693,0.2102,38.55,95,92,353394
1.7498,0.2053,38.62,95,92,353397
1.7546,0.2102,38.62,95,92,353400
1.7449,0.2053,38.65,95,92,353403
1.7840,0.1906,38.52,95,92,353408
1.7546,0.2151,38.65,95,92,353411
1.7595,0.2102,38.55,95,92,353414
1.7498,0.2102,38.68,95,92,353418
1.7498,0.2151,38.74,95,92,353421
1.7693,0.2199,38.36,95,92,353424
1.7546,0.2199,38.68,95,92,353428
1.7693,0.2151,38.55,95,92,353431
1.7546,0.2102,38.62,95,92,353434
1.7791,0.2004,38.62,95,92,353438
1.8035,0.2199,38.52,95,92,353441
1.7986,0.2053,38.65,95,92,353444
1.8133,0.2102,38.49,95,92,353448
1.7986,0.2102,38.81,95,92,353452
1.7986,0.2053,38.65,95,92,353455
1.8182,0.2199,38.55,95,92,353458
1.7986,0.2102,38.65,95,92,353462
1.8719,0.2102,38.43,95,92,353465
1.8133,0.2151,38.11,95,92,353468
1.8133,0.2053,38.71,95,92,353472
1.8377,0.2151,38.65,95,92,353475
1.8280,0.2102,38.65,95,92,353478
1.9110,0.2248,38.36,95,92,353482
1.8377,0.2102,38.52,95,92,353485
1.8328,0.2053,38.65,95,92,353488
1.8426,0.2102,38.65,95,92,353492
1.8328,0.2053,38.68,95,92,353496
1.8915,0.2248,38.49,95,92,353499
1.8719,0.2151,38.84,95,92,353502
1.8768,0.2151,38.55,95,92,353506
1.8719,0.2346,38.68,95,92,353509
1.8964,0.2102,38.68,95,92,353512
1.9306,0.2199,38.52,95,92,353516
1.9208,0.2151,38.65,95,92,353519
1.9453,0.2151,38.52,95,92,353522
1.9208,0.2102,38.71,95,92,353526
1.9306,0.2151,38.68,95,92,353529
1.9257,0.2151,38.55,95,92,353532
1.8915,0.2199,38.65,95,92,353537
1.9306,0.2151,38.58,95,92,353540
1.8328,0.2102,38.65,95,92,353543
1.8182,0.2053,38.65,95,92,353546
1.8182,0.2151,38.62,95,92,353550
1.7937,0.2102,38.62,95,92,353553
1.8084,0.2151,38.43,95,92,353556
1.7742,0.2102,38.74,95,92,353560
1.7644,0.2102,38.65,95,92,353563
1.7791,0.2199,38.58,95,92,353566
1.7449,0.2493,38.68,95,92,353570
1.7791,0.2199,38.36,95,92,353573
1.7449,0.2151,38.55,95,92,353576
1.7302,0.2004,38.65,95,92,353581
1.7400,0.2151,38.77,95,92,353584
1.7351,0.2199,38.68,95,92,353587
1.7889,0.2102,38.46,95,92,353590
1.7498,0.2493,38.55,95,92,353594
1.7449,0.2053,38.62,95,92,353597
1.7400,0.2102,38.68,95,92,353600
1.7400,0.2346,38.65,95,92,353604
1.7791,0.2199,38.58,95,92,353607
1.7644,0.2151,38.74,95,92,353610
1.7889,0.2199,38.55,95,92,353614
1.7840,0.2102,38.65,95,92,353617
1.7986,0.2102,38.65,95,92,353620
1.8377,0.2199,38.49,95,92,353625
1.8377,0.2102,38.65,95,92,353628
1.8915,0.2199,38.71,95,92,353631
1.9062,0.2102,38.68,95,92,353635
1.9599,0.2102,38.62,95,92,353638
2.0674,0.2102,38.55,95,92,353641
2.1652,0.2151,38.58,95,92,353644
2.3656,0.2151,38.46,95,92,353648
2.5758,0.1906,38.55,95,92,353651
2.8152,0.2102,38.68,95,92,353654
3.0841,0.2248,38.55,95,92,353658
3.2111,0.2102,38.68,95,92,353661
3.2991,0.2151,38.43,95,92,353665
1.9990,0.2297,38.46,94,92,353669
1.7498,0.2151,38.58,94,92,353672
1.5836,0.2004,38.62,94,92,353676
1.4809,0.2102,38.65,94,92,353679
1.4027,0.2151,38.68,94,92,353682
1.3930,0.2199,38.55,94,92,353686
1.3441,0.2151,38.65,94,92,353689
1.3294,0.2102,38.58,94,92,353692
1.3196,0.2248,38.71,94,92,353695
1.3343,0.2102,38.68,94,92,353699
1.3734,0.2199,38.49,94,92,353702
1.3734,0.2151,38.71,94,92,353705
1.4076,0.2199,38.55,94,92,353710
1.4027,0.2053,38.65,94,92,353713
1.4272,0.2297,38.68,94,92,353716
1.4712,0.2151,38.62,94,92,353720
1.4907,0.2151,38.68,94,92,353723
1.5005,0.2102,38.46,94,92,353726
1.4907,0.2102,38.62,94,92,353730
1.5103,0.2053,38.65,94,92,353733
1.5494,0.2199,38.58,94,92,353736
1.5494,0.2102,38.68,94,92,353739
1.6080,0.2151,38.40,94,92,353743
1.5885,0.2004,38.65,94,92,353746
1.5934,0.2102,38.81,94,92,353750
1.5885,0.2053,38.62,94,92,353754
1.5787,0.2102,38.65,94,92,353757
1.6227,0.2248,38.40,94,92,353760
1.5934,0.2151,38.58,94,92,353764
1.5885,0.2053,38.65,94,92,353767
1.6080,0.2053,38.65,94,92,353770
1.6129,0.2102,38.68,94,92,353773
1.6667,0.2248,38.49,94,92,353777
1.6373,0.2151,38.58,94,92,353780
1.6373,0.2151,38.58,94,92,353783
1.6276,0.2102,38.68,94,92,353787
1.6325,0.2004,38.65,94,92,353790
1.6716,0.2199,38.58,94,92,353794
1.6618,0.2102,38.71,94,92,353798
1.6862,0.1906,38.52,94,92,353801
1.6716,0.2151,38.65,94,92,353804
1.6813,0.2102,38.71,94,92,353808
1.6911,0.2102,38.65,94,92,353811
1.6716,0.2102,38.68,94,92,353814
1.6911,0.2102,38.58,94,92,353817
1.6716,0.2102,38.74,94,92,353821
1.7107,0.2102,38.68,94,92,353824
1.7155,0.2151,38.49,94,92,353827
1.7351,0.2102,38.68,94,92,353831
1.7742,0.2151,38.49,94,92,353835
1.7498,0.2151,38.55,94,92,353838
1.7204,0.2102,38.68,94,92,353842
1.7155,0.2444,38.62,94,92,353845
1.6960,0.2151,38.68,94,92,353848
1.7302,0.2199,38.43,94,92,353852
1.7058,0.2102,38.58,94,92,353855
1.7107,0.2053,38.65,94,92,353858
1.7351,0.2151,38.81,94,92,353862
1.7449,0.2151,38.68,94,92,353865
1.7986,0.2297,38.43,94,92,353868
1.7546,0.2151,38.62,94,92,353871
1.7449,0.2004,38.58,94,92,353875
1.7400,0.2102,38.71,94,92,353879
1.7546,0.2151,38.68,94,92,353882
1.7986,0.2199,38.36,94,92,353886
1.7840,0.2102,38.74,94,92,353889
1.8035,0.2053,38.55,94,92,353892
1.7889,0.2102,38.68,94,92,353896
1.7791,0.2102,38.68,94,92,353899
1.8133,0.2151,38.49,94,92,353902
1.7986,0.2199,38.65,94,92,353906
1.8426,0.2151,38.52,94,92,353909
1.8328,0.2053,38.74,94,92,353912
1.8475,0.2102,38.55,94,92,353915
1.8622,0.2102,38.55,94,92,353920
1.8524,0.2102,38.71,94,92,353923
1.8719,0.2102,38.46,94,92,353926
1.8377,0.2102,38.62,94,92,353930
1.8328,0.2102,38.65,94,92,353933
1.8475,0.2199,38.55,94,92,353936
1.8377,0.2102,38.68,94,92,353940
1.8817,0.2151,38.40,94,92,353943
1.8426,0.2053,38.62,94,92,353946
1.8426,0.2102,38.68,94,92,353950
1.8377,0.2151,38.68,94,92,353953
1.8182,0.2102,38.71,94,92,353956
1.8622,0.2297,38.36,94,92,353959
1.8328,0.2151,38.55,94,92,353964
1.8133,0.2053,38.62,94,92,353967
1.8133,0.2151,38.71,94,92,353970
1.7986,0.2102,38.65,94,92,353974
1.8524,0.2199,38.46,94,92,353977
1.8084,0.2151,38.49,94,92,353980
1.8231,0.2346,38.55,94,92,353984
1.8035,0.2102,38.68,94,92,353987
1.8084,0.2102,38.08,94,92,353990
1.8328,0.2151,38.55,94,92,353994
1.8035,0.2102,38.62,94,92,353997
1.8133,0.2151,38.58,94,92,354000
1.7791,0.2053,38.68,94,92,354003
1.7791,0.2102,38.65,94,92,354008
1.7791,0.2199,38.55,94,92,354011
1.7644,0.2151,38.65,94,92,354014
1.7889,0.2102,38.52,94,92,354018
1.7644,0.2102,38.65,94,92,354021
1.7742,0.2102,38.81,94,92,354024
1.8133,0.2151,38.49,94,92,354028
1.7791,0.2102,38.62,94,92,354031
1.8475,0.2151,38.43,94,92,354034
1.8133,0.2151,38.55,94,92,354038
1.8084,0.2248,38.71,94,92,354041
1.8328,0.2199,38.62,94,92,354044
1.8182,0.2102,38.77,94,92,354049
1.8622,0.2248,38.36,94,92,354052
1.8133,0.2102,38.58,94,92,354055
1.7937,0.2297,38.65,94,92,354058
1.7937,0.2151,38.65,94,92,354062
1.7937,0.2102,38.77,94,92,354065
1.8622,0.2199,38.46,94,92,354068
1.8328,0.2151,38.68,94,92,354072
1.8426,0.2053,38.58,94,92,354075
1.8426,0.2102,38.65,94,92,354078
1.8426,0.2151,38.68,94,92,354082
1.8768,0.2199,38.58,94,92,354085
1.8573,0.2151,38.62,94,92,354088
1.8671,0.2102,38.49,94,92,354093
1.8426,0.2102,38.62,94,92,354096
1.8328,0.2151,38.65,94,92,354099
1.8524,0.2199,38.65,94,92,354103
1.8524,0.2151,38.68,94,92,354106
1.8426,0.2102,38.55,94,92,354109
1.8084,0.2248,38.58,94,92,354112
1.8133,0.2102,38.68,94,92,354116
1.8622,0.2151,38.74,94,92,354119
1.8671,0.2151,38.65,94,92,354122
1.9110,0.2151,38.46,94,92,354126
1.8915,0.2346,38.55,94,92,354129
1.9306,0.2004,38.65,94,92,354132
1.9062,0.1906,38.62,94,92,354137
1.9110,0.2102,38.65,94,92,354140
1.9795,0.2248,38.40,94,92,354143
1.9453,0.2102,38.65,94,92,354146
1.9599,0.2102,38.71,94,92,354150
1.9550,0.2102,38.68,94,92,354153
1.9159,0.2102,38.68,94,92,354156
1.9599,0.2297,38.36,94,92,354160
1.9062,0.2102,38.55,94,92,354163
1.8524,0.2053,38.65,94,92,354166
1.8328,0.2151,38.65,94,92,354170
1.8231,0.2102,38.68,94,92,354173
1.8671,0.2248,38.46,94,92,354177
1.8377,0.2151,38.65,94,92,354181
1.8280,0.2102,38.52,94,92,354184
1.7986,0.2102,38.68,94,92,354187
1.7986,0.2102,38.65,94,92,354190
1.8231,0.2199,38.46,94,92,354194
1.7889,0.2151,38.68,94,92,354197
1.7986,0.2151,38.52,94,92,354200
1.7546,0.2102,38.65,94,92,354204
1.7400,0.2102,38.65,94,92,354207
1.7351,0.2151,38.71,94,92,354210
1.7400,0.2151,38.65,94,92,354214
1.7937,0.2102,38.46,94,92,354217
1.7791,0.2151,38.68,94,92,354221
1.7791,0.2102,38.65,94,92,354225
1.7889,0.2151,38.55,94,92,354228
1.7644,0.2102,38.65,94,92,354231
1.7937,0.2151,38.43,94,92,354235
1.7986,0.2102,38.58,94,92,354238
1.8035,0.2102,38.74,94,92,354241
1.8328,0.2151,38.55,94,92,354244
1.7791,0.2102,38.68,94,92,354248
1.8475,0.2297,38.36,94,92,354251
1.8475,0.2151,38.55,94,92,354254
1.8671,0.2151,38.62,94,92,354258
1.9208,0.2102,38.71,94,92,354262
2.0235,0.2102,38.65,94,92,354265
2.2483,0.2297,38.49,94,92,354269
2.4047,0.1906,38.58,94,92,354272
2.6246,0.2102,38.62,94,92,354275
2.8641,0.2102,38.62,95,92,354279
2.8886,0.2102,38.65,95,92,354282
2.5660,0.2248,38.68,95,92,354286
2.2923,0.2199,38.55,95,92,354289
1.9892,0.2102,38.65,95,92,354292
1.8182,0.2151,38.49,95,92,354295
1.5982,0.2102,38.21,95,92,354299
1.5054,0.2102,38.65,95,92,354302
1.4467,0.2199,38.55,95,92,354306
1.3685,0.2102,38.65,95,92,354310
1.3587,0.2297,38.43,95,92,354313
1.3441,0.2151,38.58,95,92,354316
1.3539,0.2102,38.65,95,92,354320
1.3685,0.2102,38.62,95,92,354323
1.3978,0.2102,38.68,95,92,354326
1.4614,0.2639,38.36,95,92,354330
1.4370,0.2102,38.55,95,92,354333
1.4321,0.2102,38.62,95,92,354336
1.4467,0.2102,38.65,95,92,354339
1.4809,0.2297,38.62,95,92,354343
1.5689,0.2248,38.49,95,92,354347
1.5738,0.2151,38.62,95,92,354350
1.5787,0.2444,38.58,95,92,354354
1.5787,0.2102,38.77,95,92,354357
1.5885,0.2199,38.65,95,92,354360
1.6276,0.2199,38.49,95,92,354364
1.6080,0.2102,38.65,95,92,354367
1.6227,0.2151,38.52,95,92,354370
1.6080,0.2102,38.65,95,92,354374
1.6325,0.2102,38.87,95,92,354377
1.7009,0.2248,38.55,95,92,354380
1.6716,0.2102,38.65,95,92,354383
1.7009,0.2102,38.49,95,92,354387
1.6667,0.2346,38.68,95,92,354391
1.6569,0.2102,38.68,95,92,354394
1.6764,0.2199,38.55,95,92,354398
1.6911,0.2102,38.65,95,92,354401
1.7400,0.2151,38.46,95,92,354404
1.7253,0.2199,38.65,95,92,354408
1.7204,0.2102,38.65,95,92,354411
1.7253,0.2151,38.68,95,92,354414
1.7204,0.2102,38.68,95,92,354418
1.7546,0.2199,38.40,95,92,354421
1.7302,0.2151,38.58,95,92,354424
1.7204,0.2004,38.65,95,92,354427
1.7253,0.2151,38.65,95,92,354432
1.7155,0.2102,38.52,95,92,354435
1.7742,0.2297,38.43,95,92,354438
1.7644,0.2151,38.68,95,92,354442
1.7693,0.2053,38.62,95,92,354445
1.7840,0.2102,38.65,95,92,354448
1.7693,0.2102,38.68,95,92,354452
1.7937,0.2444,38.46,95,92,354455
1.7595,0.2151,38.68,95,92,354458
1.7644,0.2102,38.52,95,92,354462
1.7644,0.2151,38.68,95,92,354465
1.7546,0.2102,38.65,95,92,354468
1.7742,0.2151,38.68,95,92,354471
1.7742,0.2102,38.65,95,92,354476
1.8231,0.2199,38.52,95,92,354479
1.8084,0.2102,38.68,95,92,354482
1.8133,0.2102,38.65,95,92,354486
1.8280,0.2199,38.55,95,92,354489
1.7791,0.2102,38.65,95,92,354492
1.8133,0.2199,38.52,95,92,354496
1.7840,0.2102,38.58,95,92,354499
1.7986,0.2102,38.74,95,92,354502
1.8377,0.2199,38.52,95,92,354506
1.8377,0.2102,38.68,95,92,354509
1.8915,0.2151,38.40,95,92,354512
1.8768,0.2151,38.58,95,92,354515
1.8622,0.2151,38.77,95,92,354520
1.8768,0.2151,38.62,95,92,354523
1.8817,0.2102,38.71,95,92,354526
1.9257,0.2395,38.33,95,92,354530
1.8622,0.2102,38.62,95,92,354533
1.8622,0.1955,38.65,95,92,354536
1.8817,0.1906,38.65,95,92,354540
1.9013,0.2102,38.65,95,92,354543
1.9550,0.2248,38.46,95,92,354546
1.9110,0.2151,38.62,95,92,354550
1.9159,0.2102,38.58,95,92,354553
1.9062,0.2102,38.68,95,92,354556
1.9062,0.2102,38.65,95,92,354561
1.9404,0.2151,38.49,95,92,354564
1.9110,0.2102,38.68,95,92,354567
1.9159,0.2102,38.49,95,92,354570
1.9453,0.2102,38.68,95,92,354574
1.9257,0.2102,38.71,95,92,354577
1.9501,0.2297,38.55,95,92,354580
1.9159,0.2151,38.62,95,92,354584
1.9257,0.2102,38.55,95,92,354587
1.8671,0.2102,38.62,95,92,354590
1.8524,0.2102,38.68,95,92,354594
1.8768,0.2151,38.62,95,92,354597
1.8671,0.2151,38.62,95,92,354600
1.8964,0.2151,38.40,95,92,354605
1.8524,0.2102,38.68,95,92,354608
1.8328,0.2102,38.68,95,92,354611
1.8377,0.2102,38.62,95,92,354614
1.8133,0.2102,38.65,95,92,354618
1.8817,0.2199,38.40,95,92,354621
1.8768,0.2151,38.52,95,92,354624
1.8622,0.2102,39.06,95,92,354628
1.8426,0.2151,38.65,95,92,354631
1.8182,0.2053,37.90,95,92,354634
1.8671,0.2297,38.49,95,92,354638
1.8328,0.2199,38.55,95,92,354641
1.8133,0.2053,38.62,95,92,354644
1.7986,0.2199,38.71,95,92,354649
1.7742,0.2102,38.68,95,92,354652
1.8035,0.2199,38.49,95,92,354655
1.7937,0.2102,38.65,95,92,354658
1.8182,0.2102,38.55,95,92,354662
1.8035,0.2102,38.65,95,92,354665
1.8182,0.2102,38.65,95,92,354668
1.8133,0.2151,38.62,95,92,354672
1.8084,0.2053,38.68,95,92,354675
1.8573,0.2151,38.52,95,92,354678
1.8377,0.2151,38.68,95,92,354682
1.8524,0.2102,38.65,95,92,354685
1.8817,0.2248,38.49,95,92,354689
1.8426,0.2102,38.71,95,92,354693
1.8622,0.2102,38.46,95,92,354696
1.8377,0.2151,38.58,95,92,354699
1.8377,0.2102,38.68,95,92,354702
1.8524,0.2248,38.58,95,92,354706
1.8671,0.2151,38.65,95,92,354709
1.8866,0.2151,38.43,95,92,354712
1.8817,0.2151,38.58,95,92,354716
1.8475,0.2053,38.68,95,92,354719
1.8719,0.2199,38.62,95,92,354722
1.8719,0.2102,38.68,95,92,354726
1.9257,0.2248,38.36,95,92,354729
1.8817,0.2151,38.55,95,92,354733
1.8671,0.2053,38.68,95,92,354737
1.8768,0.2199,38.65,95,92,354740
1.8866,0.2102,38.77,95,92,354743
1.9404,0.2590,38.52,95,92,354747
1.9208,0.2102,38.62,95,92,354750
1.9110,0.2102,38.55,95,92,354753
1.8866,0.2151,38.65,95,92,354756
1.8817,0.2102,38.65,95,92,354760
1.9208,0.2199,38.52,95,92,354763
1.9013,0.2102,38.65,95,92,354766
1.9501,0.2151,38.58,95,92,354770
1.9404,0.2248,38.65,95,92,354774
1.9550,0.2102,38.68,95,92,354777
1.9746,0.2102,38.49,95,92,354781
1.9355,0.2297,38.68,95,92,354784
1.9453,0.2151,38.52,95,92,354787
1.8768,0.2053,38.55,95,92,354790
1.8573,0.2199,38.65,95,92,354794
1.8573,0.2151,38.55,95,92,354797
1.8280,0.2151,38.68,95,92,354800
1.8475,0.2151,38.49,95,92,354804
1.7986,0.2102,38.71,95,92,354807
1.7889,0.2102,38.68,95,92,354810
1.7889,0.2151,38.58,95,92,354814
1.7644,0.2102,38.65,95,92,354818
1.7889,0.2199,38.43,95,92,354821
1.7644,0.2444,38.55,95,92,354825
1.7498,0.1906,38.65,95,92,354828
1.7498,0.2297,38.71,95,92,354831
1.7155,0.2102,38.65,95,92,354835
1.7546,0.2297,38.49,95,92,354838
1.7204,0.2151,38.58,95,92,354841
1.7058,0.2053,38.58,95,92,354844
1.7058,0.2102,38.71,95,92,354848
1.7107,0.2102,38.65,95,92,354851
1.7546,0.2151,38.52,95,92,354854
1.7351,0.2102,38.58,95,92,354859
1.7498,0.2151,38.55,95,92,354862
1.7351,0.2102,38.65,95,92,354865
1.7498,0.2004,38.65,95,92,354869
1.7742,0.2151,38.62,95,92,354872
1.7937,0.2102,38.87,95,92,354875
1.8622,0.2151,38.55,95,92,354879
1.8915,0.2102,38.65,95,92,354882
1.9746,0.2053,38.65,95,92,354885
2.1310,0.2199,38.55,95,92,354888
3.2600,0.2151,38.62,95,92,354892
3.3333,0.2102,38.74,95,92,354895
3.3284,0.2199,38.36,95,92,354899
2.9912,0.2102,38.55,95,92,354903
2.6197,0.2053,38.65,95,92,354906
2.2874,0.2151,38.65,95,92,354910
1.9941,0.2102,38.68,95,92,354913
1.8182,0.2297,37.80,95,92,354916
1.6031,0.2248,38.62,95,92,354920
1.4663,0.2151,38.55,95,92,354923
1.3636,0.2199,38.55,95,92,354926
1.3099,0.2102,38.68,95,92,354930
1.3001,0.2199,38.58,95,92,354933
1.2757,0.2102,38.58,95,92,354936
1.2952,0.2151,38.55,95,92,354939
1.3099,0.2102,38.65,95,92,354944
1.3392,0.2053,38.65,95,92,354947
1.3930,0.2199,38.52,95,92,354950
1.3930,0.2102,38.65,95,92,354954
1.4418,0.2248,38.58,95,92,354957
1.4272,0.2053,38.65,95,92,354960
1.4418,0.2004,38.74,95,92,354964
1.4614,0.2151,38.55,95,92,354967
1.4663,0.2102,38.65,95,92,354970
1.5005,0.2151,38.49,95,92,354974
1.4907,0.2102,38.62,95,92,354977
1.5054,0.2102,38.65,95,92,354980
1.5445,0.2248,38.58,95,92,354983
1.5298,0.2102,38.68,95,92,354988
1.5689,0.2199,38.36,95,92,354991
1.5396,0.2053,38.62,95,92,354994
1.5494,0.2151,38.77,95,92,354998
1.5738,0.2151,38.62,95,92,355001
1.5787,0.2102,38.65,95,92,355004
1.6569,0.2199,38.36,95,92,355008
1.6227,0.2102,38.62,95,92,355011
1.6178,0.2053,38.55,95,92,355014
1.6227,0.2102,38.68,95,92,355018
1.6178,0.2102,38.74,95,92,355021
1.6569,0.2297,38.49,95,92,355024
1.6325,0.2151,38.62,95,92,355027
1.6373,0.2346,38.62,95,92,355032
1.6325,0.1906,38.65,95,92,355035
1.6422,0.2053,38.68,95,92,355038
1.6716,0.2346,38.55,95,92,355042
1.6569,0.2102,38.65,95,92,355045
1.6764,0.2102,38.52,95,92,355048
1.6667,0.2151,38.68,95,92,355052
1.6764,0.2053,38.58,95,92,355055
1.6911,0.2199,38.58,95,92,355058
1.6960,0.2151,38.68,95,92,355062
1.7204,0.2102,37.83,95,92,355065
1.6911,0.2053,38.65,95,92,355068
1.6960,0.2053,38.65,95,92,355072
1.7107,0.2151,38.65,95,92,355076
1.7009,0.2102,38.68,95,92,355079
1.7302,0.2102,38.40,95,92,355082
1.7155,0.2102,38.46,95,92,355086
1.7107,0.2053,38.68,95,92,355089
1.7400,0.2151,38.58,95,92,355092
1.7302,0.2102,38.65,95,92,355096
1.7840,0.2199,38.43,95,92,355099
1.7498,0.2102,38.68,95,92,355102
1.7400,0.2297,38.65,95,92,355106
1.7400,0.2151,38.65,95,92,355109
1.7351,0.2053,38.68,95,92,355112
1.7840,0.2248,38.40,95,92,355116
1.7449,0.2151,38.58,95,92,355120
1.7351,0.2053,38.65,95,92,355123
1.7302,0.2053,38.65,95,92,355126
1.7302,0.2102,38.81,95,92,355130
1.7693,0.2639,38.55,95,92,355133
1.7498,0.1906,38.65,95,92,355136
1.7693,0.2102,38.62,95,92,355140
1.7595,0.2102,38.65,95,92,355143
1.7693,0.2053,38.71,95,92,355146
1.8084,0.2199,38.52,95,92,355150
1.7937,0.2102,38.62,95,92,355153
1.8231,0.2151,38.52,95,92,355156
1.8280,0.2004,38.68,95,92,355160
1.8182,0.2102,38.65,95,92,355164
1.8377,0.2151,38.52,95,92,355167
1.8231,0.1906,38.68,95,92,355170
1.8524,0.2102,38.49,95,92,355174
1.8622,0.2102,38.62,95,92,355177
1.8426,0.2102,38.77,95,92,355180
1.8671,0.2395,38.58,95,92,355184
1.8622,0.2102,38.65,95,92,355187
1.9062,0.2151,38.40,95,92,355190
1.8573,0.2053,38.62,95,92,355194
1.8622,0.2053,38.52,95,92,355197
1.8671,0.2151,38.74,95,92,355201
1.8475,0.2053,38.68,95,92,355205
1.9062,0.2297,38.43,95,92,355208
