1.9404,0.2346,38.65,95,93,3
1.8671,0.2102,38.68,95,92,355211
1.8524,0.2102,38.68,95,92,355214
1.8524,0.2102,38.62,95,92,355218
1.8475,0.2053,38.65,95,92,355221
1.8817,0.2199,38.49,95,92,355224
1.8426,0.2151,38.58,95,92,355228
1.8280,0.2346,38.52,95,92,355231
1.7986,0.1906,38.68,95,92,355234
1.7889,0.2053,38.68,95,92,355238
1.8084,0.2102,38.49,95,92,355241
1.7742,0.2102,38.65,95,92,355245
1.7986,0.2102,38.49,95,92,355248
1.7742,0.2053,38.71,95,92,355252
1.7791,0.2053,38.68,95,92,355255
1.7937,0.2102,38.52,95,92,355258
1.7840,0.2542,38.68,95,92,355262
1.8328,0.2053,38.58,95,92,355265
1.7742,0.2102,38.65,95,92,355268
1.7791,0.2053,38.68,95,92,355272
1.7986,0.2151,38.55,95,92,355275
1.7937,0.2102,38.65,95,92,355278
1.7889,0.2102,38.49,95,92,355282
1.7644,0.2102,38.52,95,92,355286
1.7791,0.2004,38.68,95,92,355289
1.7791,0.2151,38.58,95,92,355292
1.7644,0.2151,38.65,95,92,355296
1.8231,0.2151,38.40,95,92,355299
1.7937,0.2151,38.55,95,92,355302
1.7889,0.2053,38.65,95,92,355306
1.7986,0.2102,38.58,95,92,355309
1.7986,0.2151,38.68,95,92,355312
1.8622,0.2297,38.49,95,92,355316
1.8280,0.2151,38.58,95,92,355319
1.8426,0.1906,38.58,95,92,355322
1.8475,0.2102,38.68,95,92,355326
1.8524,0.2151,38.65,95,92,355330
1.8915,0.2199,38.58,95,92,355333
1.8671,0.2102,38.71,95,92,355336
1.8719,0.2151,38.52,95,92,355340
1.8475,0.2102,38.71,95,92,355343
1.8475,0.2053,38.65,95,92,355346
1.8768,0.2199,38.49,95,92,355350
1.8524,0.2053,38.65,95,92,355353
1.8915,0.2248,38.55,95,92,355356
1.8524,0.2004,38.65,95,92,355360
1.8573,0.2053,38.71,95,92,355363
1.8768,0.1906,38.52,95,92,355366
1.8671,0.2102,38.65,95,92,355371
1.9062,0.2102,38.49,95,92,355374
1.8964,0.2053,38.65,95,92,355377
1.9062,0.2053,38.65,95,92,355380
1.9306,0.2151,38.58,95,92,355384
1.9208,0.2102,38.68,95,92,355387
1.9892,0.2102,38.43,95,92,355390
1.9453,0.2053,38.52,95,92,355394
1.9550,0.2151,38.68,95,92,355397
1.9697,0.2151,38.62,95,92,355400
1.9404,0.2102,38.65,95,92,355404
1.9746,0.1906,38.36,95,92,355407
1.9257,0.2102,38.55,95,92,355410
1.8817,0.2053,38.65,95,92,355415
1.8622,0.2102,38.62,95,92,355418
1.8377,0.2053,38.58,95,92,355421
1.8768,0.2297,38.43,95,92,355424
1.8328,0.2151,38.58,95,92,355428
1.8182,0.2053,38.58,95,92,355431
1.7986,0.2151,38.68,95,92,355434
1.7889,0.2053,38.84,95,92,355438
1.8084,0.2102,38.55,95,92,355441
1.7742,0.2102,38.65,95,92,355444
1.7889,0.2346,38.52,95,92,355448
1.7546,0.2102,38.65,95,92,355451
1.7546,0.2053,38.65,95,92,355454
1.7742,0.2053,38.58,95,92,355459
1.7449,0.2102,38.65,95,92,355462
1.7693,0.2151,38.52,95,92,355465
1.7400,0.2053,38.68,95,92,355468
1.7449,0.2053,38.71,95,92,355472
1.7693,0.2199,38.55,95,92,355475
1.7546,0.2102,38.68,95,92,355478
1.7937,0.2395,38.46,95,92,355482
1.7742,0.2102,38.58,95,92,355485
1.7742,0.2053,38.65,95,92,355488
1.7986,0.2151,38.58,95,92,355492
1.7937,0.2053,38.71,95,92,355495
1.8573,0.2151,38.43,95,92,355499
2.2043,0.2199,38.49,94,92,355503
2.3509,0.2102,38.58,94,92,355506
2.5660,0.2053,38.58,94,92,355510
2.7908,0.2102,38.65,94,92,355513
3.0450,0.2053,38.68,94,92,355516
3.2747,0.2151,38.55,94,92,355519
3.3040,0.2102,38.58,94,92,355523
3.2160,0.2102,38.52,94,92,355526
2.9179,0.1906,38.68,94,92,355529
2.5953,0.2053,38.65,94,92,355533
2.3363,0.2199,38.49,94,92,355536
2.0381,0.2102,38.65,94,92,355539
1.8573,0.2151,38.55,94,92,355544
1.6520,0.2053,38.62,94,92,355547
1.5543,0.2102,38.68,94,92,355550
1.4516,0.2102,38.52,94,92,355553
1.3832,0.2102,38.65,94,92,355557
1.3685,0.2102,38.49,94,92,355560
1.3294,0.2248,38.62,94,92,355563
1.3490,0.2004,38.65,94,92,355567
1.3636,0.2151,38.58,94,92,355570
1.3734,0.2248,38.65,94,92,355573
1.4321,0.2151,38.40,94,92,355577
1.4174,0.2053,38.62,94,92,355580
1.4565,0.2053,38.68,94,92,355584
1.4663,0.2102,38.71,94,92,355588
1.4858,0.2004,38.68,94,92,355591
1.5445,0.2248,38.52,94,92,355594
1.5249,0.2102,38.55,94,92,355597
1.5298,0.2444,38.62,94,92,355601
1.5494,0.2102,38.71,94,92,355604
1.5591,0.2053,38.65,94,92,355607
1.6129,0.2151,38.46,94,92,355611
1.5934,0.2199,38.65,94,92,355614
1.6031,0.2004,38.55,94,92,355617
1.5982,0.2053,38.68,94,92,355621
1.6080,0.2053,38.62,94,92,355624
1.6471,0.2199,38.52,94,92,355628
1.6373,0.2102,38.62,94,92,355632
1.6618,0.2102,38.49,94,92,355635
1.6422,0.2102,38.68,94,92,355638
1.6520,0.2053,38.74,94,92,355641
1.6667,0.2053,38.62,94,92,355645
1.6716,0.2004,38.65,94,92,355648
1.6960,0.2053,38.52,94,92,355651
1.6716,0.2151,38.68,94,92,355655
1.6813,0.1906,38.68,94,92,355658
1.7009,0.2102,38.84,94,92,355661
1.6862,0.2102,38.65,94,92,355665
1.7253,0.2102,38.52,94,92,355668
1.7155,0.2102,38.55,94,92,355672
1.7107,0.2053,38.68,94,92,355676
1.7302,0.2102,38.62,94,92,355679
1.7155,0.2053,38.68,94,92,355682
1.7889,0.2151,38.40,94,92,355685
1.7351,0.2053,38.62,94,92,355689
1.7351,0.2004,38.71,94,92,355692
1.7498,0.2102,38.65,94,92,355695
1.7449,0.2053,37.90,94,92,355699
1.8035,0.2199,38.43,94,92,355702
1.7693,0.2102,38.58,94,92,355705
1.7644,0.2004,38.71,94,92,355709
1.7546,0.2053,38.71,94,92,355713
1.7546,0.2053,38.68,94,92,355716
1.7986,0.2199,38.55,94,92,355719
1.7742,0.2053,38.62,94,92,355723
1.7889,0.2053,38.65,94,92,355726
1.8035,0.2102,38.68,94,92,355729
1.7644,0.2053,38.65,94,92,355733
1.7986,0.2151,38.46,94,92,355736
1.7791,0.1906,38.65,94,92,355739
1.7986,0.2102,38.52,94,92,355743
1.7693,0.2297,38.68,94,92,355746
1.7693,0.2053,38.65,94,92,355749
1.7937,0.2102,38.58,94,92,355753
1.7840,0.2248,38.68,94,92,355757
1.8182,0.2004,38.52,94,92,355760
1.7937,0.2053,38.62,94,92,355763
1.8035,0.2053,38.77,94,92,355767
1.8182,0.2053,38.55,94,92,355770
1.8133,0.1906,38.65,94,92,355773
1.8573,0.2102,38.11,94,92,355777
1.8328,0.2004,38.65,94,92,355780
1.8475,0.2004,38.74,94,92,355783
1.8719,0.2151,38.65,94,92,355787
1.8622,0.2053,38.68,94,92,355790
1.9159,0.2444,38.36,94,92,355793
1.8866,0.2102,38.58,94,92,355798
1.8768,0.2004,38.58,94,92,355801
1.8817,0.2151,38.62,94,92,355804
1.8768,0.2053,38.68,94,92,355807
1.9355,0.2248,38.55,94,92,355811
1.8964,0.2151,38.58,94,92,355814
1.8915,0.2053,38.58,94,92,355817
1.8866,0.2053,38.68,94,92,355821
1.8817,0.2053,38.65,94,92,355824
1.9159,0.2151,38.43,94,92,355827
1.9062,0.2102,38.65,94,92,355831
1.8964,0.2102,38.55,94,92,355834
1.8719,0.2053,38.65,94,92,355837
1.8671,0.2053,38.68,94,92,355842
1.8768,0.2102,38.58,94,92,355845
1.8573,0.2053,38.65,94,92,355848
1.8866,0.1906,38.55,94,92,355851
1.8573,0.2053,38.81,94,92,355855
1.8622,0.2053,38.68,94,92,355858
1.8866,0.2102,38.52,94,92,355861
1.8573,0.2053,38.65,94,92,355865
1.8866,0.2053,38.43,94,92,355868
1.8622,0.2004,38.55,94,92,355871
1.8475,0.2248,38.65,94,92,355875
1.8622,0.2151,38.55,94,92,355878
1.8377,0.2053,38.68,94,92,355881
1.8719,0.2297,38.40,94,92,355886
1.8426,0.2053,38.62,94,92,355889
1.8280,0.2053,38.65,94,92,355892
1.8328,0.2199,38.62,94,92,355895
1.8231,0.2053,38.65,94,92,355899
1.8768,0.2151,38.30,94,92,355902
1.8671,0.1906,38.55,94,92,355905
1.8328,0.2004,38.62,94,92,355909
1.8328,0.2102,38.74,94,92,355912
1.8328,0.2053,38.68,94,92,355915
1.8768,0.2199,38.49,94,92,355919
1.8768,0.2151,38.58,94,92,355922
1.8377,0.2053,38.58,94,92,355926
1.8231,0.2004,38.65,94,92,355930
1.8475,0.2004,38.65,94,92,355933
1.8671,0.2151,38.49,94,92,355936
1.8475,0.2053,38.65,94,92,355939
1.8719,0.2102,38.52,94,92,355943
1.8475,0.2053,38.84,94,92,355946
1.8426,0.2102,38.65,94,92,355949
1.8719,0.2102,38.58,94,92,355953
1.8573,0.2053,38.62,94,92,355956
1.8915,0.2053,38.52,94,92,355959
1.8719,0.2004,38.62,94,92,355963
1.8768,0.2053,38.58,94,92,355966
1.8915,0.2444,38.62,94,92,355970
1.8866,0.1906,38.62,94,92,355973
1.9257,0.2102,38.46,94,92,355977
1.9013,0.2004,38.65,94,92,355980
1.9110,0.2053,38.68,94,92,355983
1.9355,0.2151,38.58,94,92,355987
1.9159,0.2053,38.65,94,92,355990
1.9648,0.2151,38.36,94,92,355993
1.9355,0.2102,38.55,94,92,355997
1.9355,0.2053,38.68,94,92,356000
1.9501,0.2151,38.65,94,92,356003
1.9501,0.2053,38.65,94,92,356007
2.0088,0.2248,38.46,94,92,356011
1.9844,0.2444,38.55,94,92,356014
1.9844,0.2004,38.62,94,92,356017
1.9941,0.2102,38.68,94,92,356021
1.9990,0.2053,38.65,94,92,356024
2.0430,0.2248,38.49,94,92,356027
1.9941,0.2102,38.62,94,92,356031
1.9746,0.2053,38.55,94,92,356034
1.9355,0.2053,38.68,94,92,356037
1.9062,0.2053,38.77,94,92,356041
1.9062,0.2102,38.58,94,92,356044
1.8622,0.2004,38.65,94,92,356047
1.8719,0.2102,38.52,94,92,356050
1.8328,0.2053,38.71,94,92,356055
1.8182,0.2053,38.68,94,92,356058
1.8377,0.2151,38.52,94,92,356061
1.8035,0.2053,38.65,94,92,356065
1.8231,0.2053,38.52,94,92,356068
1.7889,0.2053,38.62,94,92,356071
1.8084,0.2004,38.68,94,92,356075
1.7986,0.2102,38.52,94,92,356078
1.7742,0.2053,38.71,94,92,356081
1.8035,0.2102,38.43,94,92,356085
1.7840,0.2053,38.68,94,92,356088
1.7791,0.2053,38.71,94,92,356091
1.8035,0.2199,38.58,94,92,356094
1.7791,0.2004,38.65,94,92,356099
1.8280,0.2151,38.40,94,92,356102
1.7889,0.2102,38.62,94,92,356105
1.7986,0.2053,38.71,94,92,356109
1.8231,0.2102,38.02,94,92,356112
1.9013,0.2053,38.65,94,92,356117
1.9453,0.2053,38.68,94,92,356120
2.0626,0.2151,38.49,94,92,356123
2.1310,0.2053,38.62,94,92,356127
2.3069,0.2102,38.52,94,92,356130
2.4487,0.2053,38.65,94,92,356133
2.6686,0.2053,38.74,94,92,356137
2.9374,0.2102,38.55,94,92,356141
3.1378,0.2102,38.68,94,92,356144
3.3431,0.2102,38.96,94,92,356147
3.2991,0.2102,38.68,94,92,356151
3.1427,0.2004,38.65,94,92,356154
2.8837,0.2053,38.58,94,92,356157
2.5562,0.2102,38.68,94,92,356161
2.3069,0.2004,38.46,94,92,356164
2.0283,0.2053,38.58,94,92,356167
1.8328,0.2297,38.62,94,92,356171
1.7058,0.2151,38.58,94,92,356174
1.5689,0.2053,38.65,94,92,356177
1.5347,0.2151,38.40,94,92,356180
1.4761,0.2102,38.58,94,92,356185
1.4370,0.2053,38.65,94,92,356188
1.4418,0.2151,38.62,94,92,356191
1.4223,0.2053,38.02,94,92,356195
1.4761,0.2199,38.40,94,92,356198
1.4663,0.2053,38.52,94,92,356201
1.4712,0.2004,38.65,94,92,356205
1.4907,0.2053,38.65,94,92,356208
1.5005,0.2102,38.68,94,92,356211
1.5640,0.2199,38.49,94,92,356214
1.5494,0.2102,38.62,94,92,356218
1.5640,0.2004,38.55,94,92,356221
1.6129,0.2053,38.65,94,92,356225
1.5934,0.2053,38.74,94,92,356229
1.6325,0.2493,38.58,94,92,356232
1.6227,0.2053,38.65,94,92,356235
1.6520,0.2053,38.52,94,92,356239
1.6520,0.2004,38.65,94,92,356242
1.6618,0.2004,38.65,94,92,356245
1.6960,0.2199,38.65,94,92,356249
1.6813,0.2004,38.68,94,92,356252
1.7155,0.2102,38.55,94,92,356255
1.6813,0.2004,38.58,94,92,356258
1.6960,0.2102,38.65,94,92,356262
1.7204,0.2102,38.71,94,92,356265
1.7204,0.2102,38.65,94,92,356269
1.7595,0.2053,38.46,94,92,356273
1.7498,0.2053,38.62,94,92,356276
1.7546,0.2004,38.65,94,92,356279
1.7693,0.2199,38.58,94,92,356283
1.7449,0.2004,38.68,94,92,356286
1.7742,0.2102,38.43,94,92,356289
1.7302,0.2004,38.62,94,92,356292
1.7351,0.1906,38.68,94,92,356296
1.7400,0.2102,38.65,94,92,356299
1.7400,0.2004,38.68,94,92,356302
1.7889,0.2199,38.43,94,92,356306
1.7498,0.2102,38.52,94,92,356310
1.7351,0.2004,38.68,94,92,356313
1.7351,0.2053,38.65,94,92,356317
1.7351,0.2053,38.74,94,92,356320
1.7937,0.2151,38.46,94,92,356323
1.7644,0.2151,38.58,94,92,356327
1.7644,0.2004,38.55,94,92,356330
1.7595,0.2053,38.65,94,92,356333
1.7693,0.2053,38.74,94,92,356336
1.8133,0.2102,38.55,94,92,356340
1.7937,0.2053,38.71,94,92,356343
1.8231,0.2053,38.52,94,92,356346
1.7986,0.1906,38.68,94,92,356350
1.7937,0.2053,38.68,94,92,356354
1.8084,0.2004,38.58,94,92,356357
1.7791,0.2053,38.65,94,92,356361
1.8035,0.2053,38.30,94,92,356364
1.8035,0.2053,38.65,94,92,356367
1.7840,0.1906,38.68,94,92,356371
1.8133,0.2102,38.65,94,92,356374
1.8084,0.2053,38.68,94,92,356377
1.8426,0.2102,38.46,94,92,356380
1.8280,0.2053,38.58,94,92,356384
1.8231,0.2053,38.68,94,92,356387
1.8475,0.2102,38.55,94,92,356390
1.8280,0.2151,38.68,94,92,356395
1.8768,0.2151,38.46,94,92,356398
1.8475,0.2151,38.58,94,92,356401
1.8524,0.2004,38.68,94,92,356405
1.8817,0.2053,38.77,94,92,356408
1.8866,0.2053,38.68,94,92,356411
1.9501,0.2248,38.43,94,92,356414
1.9159,0.2053,38.62,94,92,356418
1.9110,0.2004,38.74,94,92,356421
1.9208,0.2151,38.65,94,92,356424
1.9257,0.2004,38.65,94,92,356428
1.9746,0.2248,38.52,94,92,356431
1.9648,0.2102,38.62,94,92,356434
1.9306,0.2004,38.55,94,92,356439
1.9159,0.2004,38.65,94,92,356442
1.9159,0.1906,38.68,94,92,356445
1.9550,0.2151,38.90,94,92,356449
1.9257,0.2004,38.68,94,92,356452
1.9404,0.2102,38.52,94,92,356455
1.9013,0.2053,38.65,94,92,356458
1.8915,0.2053,38.65,94,92,356462
1.9062,0.2004,38.55,94,92,356465
1.8817,0.2053,38.68,94,92,356468
1.9013,0.2053,38.52,94,92,356472
1.8622,0.2053,38.65,94,92,356475
1.8524,0.2004,38.68,94,92,356478
1.8622,0.2053,38.55,94,92,356483
1.8475,0.2053,38.68,94,92,356486
1.8817,0.2053,38.46,94,92,356489
1.8524,0.2102,38.68,94,92,356492
1.8573,0.2004,38.68,94,92,356496
1.8719,0.2102,38.58,94,92,356499
1.8475,0.2053,38.68,94,92,356502
1.9013,0.2102,38.49,94,92,356506
1.8817,0.2151,38.55,94,92,356509
1.8671,0.2004,38.65,94,92,356512
1.8622,0.2199,38.65,94,92,356516
1.8524,0.2004,38.68,94,92,356519
1.8915,0.2248,38.49,94,92,356523
1.8426,0.2151,38.62,94,92,356527
1.8280,0.2004,38.58,94,92,356530
1.8231,0.2053,38.77,94,92,356533
1.8231,0.2199,38.65,94,92,356536
1.8622,0.2102,38.52,94,92,356540
1.8377,0.2053,38.68,94,92,356543
1.8475,0.2053,38.55,94,92,356546
1.8328,0.1906,38.65,94,92,356550
1.8231,0.2004,38.58,94,92,356553
1.8475,0.2151,38.68,94,92,356556
1.8377,0.2053,38.65,94,92,356560
1.8671,0.2102,38.49,94,92,356563
1.8524,0.2053,38.65,94,92,356567
1.8671,0.2053,38.90,94,92,356571
1.9013,0.2102,38.52,94,92,356574
1.8768,0.2053,38.71,94,92,356577
1.8866,0.2053,38.49,94,92,356580
1.8964,0.2053,38.55,94,92,356584
1.8671,0.2004,38.68,94,92,356587
1.9062,0.2151,38.55,94,92,356590
1.9110,0.2004,38.71,94,92,356594
1.9599,0.2102,38.40,94,92,356597
1.9648,0.2053,38.62,94,92,356600
1.9306,0.1906,38.71,94,92,356604
1.9501,0.2102,38.58,94,92,356608
1.9404,0.2053,38.77,94,92,356611
1.9892,0.2102,38.36,94,92,356614
1.9404,0.1906,38.58,94,92,356618
1.9306,0.2004,38.65,94,92,356621
1.9306,0.2151,38.68,94,92,356624
1.9257,0.2004,38.87,94,92,356628
1.9892,0.2199,38.58,94,92,356631
1.9648,0.2151,38.58,94,92,356634
1.9550,0.2004,38.58,94,92,356638
1.9501,0.2590,38.65,94,92,356641
1.9501,0.2053,38.68,94,92,356644
1.9941,0.2102,38.49,94,92,356648
1.9892,0.2151,38.62,94,92,356652
2.0137,0.2004,38.55,94,92,356655
1.9990,0.2053,38.65,94,92,356658
1.9892,0.2004,38.87,94,92,356662
2.0039,0.2102,38.52,94,92,356665
1.9599,0.2004,38.65,94,92,356668
1.9599,0.2102,38.58,94,92,356672
1.9013,0.2053,38.68,94,92,356675
1.8866,0.2053,38.65,94,92,356678
1.8817,0.2053,38.08,94,92,356682
1.8622,0.2053,38.65,94,92,356685
1.8866,0.2053,38.52,94,92,356688
1.8328,0.2053,38.55,94,92,356691
1.8231,0.2053,38.68,94,92,356696
1.8328,0.2004,38.55,94,92,356699
1.7986,0.2053,38.65,94,92,356702
1.8231,0.2004,38.43,94,92,356706
1.7986,0.2053,38.55,94,92,356709
1.7889,0.2004,38.62,94,92,356712
1.8133,0.2102,38.58,94,92,356716
1.7840,0.2004,38.68,94,92,356719
1.8231,0.2102,38.40,94,92,356722
1.8377,0.2151,38.52,95,92,356727
1.8231,0.2004,38.62,95,92,356730
1.8377,0.2004,38.55,95,92,356734
1.8231,0.2053,38.68,95,92,356738
1.8573,0.2004,38.68,95,92,356741
1.8671,0.2102,38.62,95,92,356744
1.8719,0.2053,38.71,95,92,356748
1.9159,0.2053,38.43,95,92,356751
1.9404,0.2004,38.87,95,92,356754
2.0283,0.1955,38.71,95,92,356758
2.2190,0.2151,38.52,95,92,356761
2.3607,0.2053,38.62,95,92,356764
2.6246,0.2053,38.52,95,92,356768
2.8397,0.1906,38.58,95,92,356771
3.0743,0.2004,38.68,95,92,356774
3.2845,0.2102,38.49,95,92,356777
3.3187,0.2004,38.68,95,92,356782
3.2405,0.2053,38.46,95,92,356785
2.9277,0.2004,38.58,95,92,356788
2.6051,0.2102,38.68,95,92,356792
2.3460,0.2102,38.58,95,92,356795
2.0381,0.2004,38.68,95,92,356798
1.8573,0.2102,38.40,95,92,356802
1.6569,0.2004,38.62,95,92,356805
1.5152,0.2004,38.68,95,92,356808
1.4467,0.2053,38.55,95,92,356811
1.4174,0.2004,38.68,95,92,356815
1.4223,0.2199,38.46,95,92,356818
1.3832,0.2053,38.58,95,92,356822
1.3685,0.1955,38.65,95,92,356826
1.3783,0.2004,38.65,95,92,356829
1.4125,0.2004,38.68,95,92,356832
1.4614,0.2102,38.49,95,92,356836
1.4565,0.2004,38.62,95,92,356839
1.4809,0.2004,38.58,95,92,356842
1.4858,0.2004,38.65,95,92,356846
1.5054,0.2004,38.77,95,92,356849
1.5543,0.2151,38.52,95,92,356852
1.5543,0.2053,38.65,95,92,356855
1.5836,0.2053,38.49,95,92,356859
1.5787,0.2004,38.68,95,92,356862
1.5982,0.2004,38.65,95,92,356866
1.6227,0.2053,38.58,95,92,356870
1.6227,0.1906,38.68,95,92,356873
1.6618,0.2004,38.65,95,92,356876
1.6422,0.2053,38.65,95,92,356880
1.6618,0.2004,38.71,95,92,356883
1.6862,0.2053,38.62,95,92,356886
1.6764,0.2004,38.68,95,92,356890
1.7107,0.2053,38.46,95,92,356893
1.6960,0.2053,38.55,95,92,356896
1.7253,0.2004,38.68,95,92,356899
1.7155,0.2297,38.58,95,92,356903
1.7009,0.2053,38.58,95,92,356907
1.7595,0.2151,38.43,95,92,356910
1.7107,0.2004,37.80,95,92,356914
1.6960,0.2053,38.58,95,92,356917
1.6960,0.2102,38.62,95,92,356920
1.6813,0.2004,38.68,95,92,356924
1.7351,0.2199,38.36,95,92,356927
1.7400,0.2004,38.62,95,92,356930
1.7302,0.1906,38.62,95,92,356933
1.7400,0.2053,38.58,95,92,356937
1.7449,0.2004,38.65,95,92,356940
1.7937,0.1906,38.49,95,92,356943
1.7546,0.2053,38.71,95,92,356947
1.7742,0.2004,38.55,95,92,356951
1.7840,0.2053,38.68,95,92,356954
1.7889,0.2004,38.77,95,92,356958
1.8084,0.2297,38.49,95,92,356961
1.7595,0.2053,38.65,95,92,356964
1.7449,0.2053,38.58,95,92,356967
1.7107,0.2248,38.62,95,92,356971
1.7107,0.1906,38.68,95,92,356974
1.7498,0.2102,38.65,95,92,356977
1.7595,0.2102,38.65,95,92,356981
1.8231,0.1906,38.55,95,92,356984
1.7889,0.2004,38.58,95,92,356987
1.7840,0.1955,38.68,95,92,356992
1.7937,0.2053,38.52,95,92,356995
1.7791,0.2004,38.77,95,92,356998
1.8035,0.2053,38.52,95,92,357001
1.7693,0.2053,38.65,95,92,357005
1.7595,0.2004,38.68,95,92,357008
1.7791,0.2102,38.65,95,92,357011
1.8035,0.1906,38.65,95,92,357015
1.8573,0.2102,38.43,95,92,357018
1.8280,0.2248,38.68,95,92,357021
1.8328,0.2053,38.68,95,92,357025
1.8426,0.2102,38.74,95,92,357028
1.8377,0.2053,38.65,95,92,357031
1.9062,0.2199,38.43,95,92,357036
1.8964,0.2346,38.58,95,92,357039
1.8866,0.1955,38.62,95,92,357042
1.8671,0.2053,38.65,95,92,357045
1.8622,0.2004,38.65,95,92,357049
1.9159,0.2151,38.49,95,92,357052
1.8915,0.2053,38.58,95,92,357055
1.9110,0.2053,38.55,95,92,357059
1.9013,0.2053,38.68,95,92,357062
1.9062,0.2004,38.65,95,92,357065
1.9404,0.2102,38.58,95,92,357069
1.9404,0.2004,38.65,95,92,357072
1.9648,0.2053,38.52,95,92,357075
1.9159,0.2053,38.65,95,92,357079
1.9013,0.1906,38.68,95,92,357083
1.9110,0.2102,38.55,95,92,357086
1.8719,0.2053,38.68,95,92,357089
1.9062,0.1955,38.52,95,92,357093
1.8768,0.2004,38.58,95,92,357096
1.8719,0.2053,38.68,95,92,357099
1.8915,0.2053,38.62,95,92,357103
1.8719,0.2053,38.65,95,92,357106
1.8964,0.2053,38.52,95,92,357109
1.8524,0.2004,38.46,95,92,357113
1.8377,0.2004,38.65,95,92,357116
1.8671,0.2004,38.62,95,92,357120
1.8475,0.2004,38.68,95,92,357123
1.8866,0.2102,38.71,95,92,357127
1.8377,0.1906,38.62,95,92,357130
1.8573,0.2004,38.68,95,92,357133
1.8768,0.2102,38.65,95,92,357137
1.8719,0.2053,38.68,95,92,357140
1.9110,0.2199,38.43,95,92,357143
1.8573,0.2199,38.55,95,92,357147
1.8280,0.1906,38.62,95,92,357150
1.8328,0.2102,38.65,95,92,357153
1.8524,0.2053,38.65,95,92,357157
1.8719,0.2102,38.62,95,92,357160
1.8719,0.2102,38.62,95,92,357164
1.8622,0.2053,38.55,95,92,357167
1.8426,0.2053,38.65,95,92,357171
1.8328,0.2053,38.68,95,92,357174
1.8573,0.2102,38.55,95,92,357177
1.8280,0.2053,38.65,95,92,357181
1.8475,0.2346,38.49,95,92,357184
1.8280,0.1906,38.65,95,92,357187
1.8231,0.2004,38.65,95,92,357191
1.8280,0.2151,38.58,95,92,357194
1.8280,0.1906,38.65,95,92,357197
1.8671,0.2053,38.52,95,92,357200
1.8377,0.2102,38.65,95,92,357204
1.8328,0.1906,38.68,95,92,357208
1.8475,0.2102,38.52,95,92,357211
1.8280,0.2004,38.68,95,92,357215
1.8817,0.2053,38.52,95,92,357218
1.8719,0.1955,38.55,95,92,357221
1.8622,0.1906,38.68,95,92,357225
1.8866,0.2053,38.58,95,92,357228
1.8671,0.2102,38.65,95,92,357231
1.9159,0.2151,38.40,95,92,357235
1.8719,0.2102,38.55,95,92,357238
1.8622,0.2053,38.68,95,92,357241
1.8622,0.2053,38.62,95,92,357244
1.8524,0.2004,38.65,95,92,357249
1.9159,0.2102,38.43,95,92,357252
1.8866,0.2102,38.58,95,92,357255
1.8964,0.2053,38.62,95,92,357259
1.9013,0.1906,38.65,95,92,357262
1.9062,0.2053,38.65,95,92,357265
1.9746,0.2151,38.52,95,92,357269
1.9501,0.2053,38.68,95,92,357272
1.9599,0.2053,38.52,95,92,357275
1.9501,0.2053,38.68,95,92,357279
1.9501,0.2004,38.68,95,92,357282
1.9697,0.2102,38.49,95,92,357285
1.9306,0.1906,38.65,95,92,357288
1.9257,0.2102,38.52,95,92,357293
1.8671,0.2102,38.65,95,92,357296
1.8426,0.1906,38.68,95,92,357299
1.8573,0.2053,38.52,95,92,357303
1.8328,0.2053,38.71,95,92,357306
1.8475,0.2053,38.52,95,92,357309
1.8133,0.2004,38.65,95,92,357313
1.8133,0.2004,38.71,95,92,357316
1.8280,0.2053,38.58,95,92,357319
1.8035,0.2053,38.68,95,92,357322
1.8182,0.2053,38.43,95,92,357326
