1.9404,0.2346,38.65,95,93,3
1.7693,0.2053,38.65,95,92,357329
1.7546,0.2004,38.68,95,92,357332
1.7546,0.2102,38.62,94,92,357337
1.7449,0.2297,38.65,94,92,357341
1.7840,0.2004,38.65,94,92,357345
1.8182,0.2102,38.49,94,92,357348
1.7937,0.2151,38.58,94,92,357351
1.7889,0.2004,38.55,94,92,357355
1.7595,0.2053,38.58,94,92,357358
1.7546,0.2004,38.65,94,92,357361
1.8328,0.2102,38.52,94,92,357365
1.7986,0.2053,38.65,94,92,357368
1.8426,0.2053,38.65,94,92,357371
1.8524,0.2102,38.68,94,92,357374
1.9159,0.2004,38.74,94,92,357379
2.0283,0.2053,38.58,94,92,357382
2.1652,0.2102,38.65,94,92,357385
2.3851,0.2053,38.55,94,92,357389
2.5953,0.2053,38.84,94,92,357392
2.8543,0.2248,38.68,94,92,357395
3.1329,0.2102,38.58,94,92,357399
3.2649,0.2053,38.65,94,92,357402
3.3382,0.2053,38.46,94,92,357405
3.1525,0.2053,38.58,94,92,357408
2.8299,0.2004,38.15,94,92,357412
2.5513,0.2102,38.58,94,92,357415
2.1701,0.2004,38.68,94,92,357419
1.9501,0.2102,38.46,94,92,357423
1.7058,0.2346,38.58,94,92,357426
1.5445,0.2004,38.68,94,92,357429
1.4223,0.2102,38.65,94,92,357433
1.3294,0.2004,38.65,94,92,357436
1.3245,0.2151,38.43,94,92,357439
1.2757,0.2053,38.52,94,92,357442
1.2708,0.2004,38.62,94,92,357446
1.2854,0.1906,38.71,94,92,357449
1.3050,0.2004,38.65,94,92,357452
1.3734,0.2151,38.55,94,92,357456
1.3734,0.2053,38.62,94,92,357459
1.3978,0.2004,38.49,94,92,357463
1.4027,0.2004,38.68,94,92,357467
1.4272,0.2004,38.68,94,92,357470
1.4809,0.2102,38.49,94,92,357473
1.4761,0.2004,38.68,94,92,357477
1.5054,0.2053,38.52,94,92,357480
1.4809,0.2053,38.62,94,92,357483
1.4907,0.2004,38.65,94,92,357486
1.5200,0.2102,38.58,94,92,357490
1.5152,0.2053,38.68,94,92,357493
1.5445,0.2102,38.62,94,92,357496
1.5298,0.2004,38.68,94,92,357500
1.5494,0.2004,38.68,94,92,357504
1.5591,0.2053,38.52,94,92,357507
1.5494,0.2053,38.68,94,92,357511
1.5689,0.2053,38.49,94,92,357514
1.5445,0.2102,38.65,94,92,357517
1.5543,0.2004,38.68,94,92,357520
1.5738,0.2102,38.65,94,92,357524
1.5689,0.2004,38.68,94,92,357527
1.6178,0.2102,38.43,94,92,357530
1.6080,0.2053,38.58,94,92,357534
1.5982,0.2004,38.68,94,92,357537
1.6178,0.2102,38.62,94,92,357540
1.6129,0.2004,38.52,94,92,357544
1.6618,0.2151,38.36,94,92,357548
1.6373,0.2053,38.58,94,92,357551
1.6471,0.1955,38.58,94,92,357554
1.6960,0.2102,38.65,94,92,357558
1.6764,0.1906,38.65,94,92,357561
1.7155,0.2199,38.52,94,92,357564
1.7107,0.2053,38.62,94,92,357568
1.7009,0.2004,38.58,94,92,357571
1.6813,0.2053,38.84,94,92,357574
1.6813,0.2053,38.71,94,92,357578
1.7107,0.2102,38.55,94,92,357581
1.6911,0.2346,38.68,94,92,357584
1.7058,0.1906,38.52,94,92,357588
1.6862,0.2102,38.65,94,92,357592
1.6911,0.2004,38.68,94,92,357595
1.7204,0.2151,38.55,94,92,357598
1.6960,0.2102,38.65,94,92,357602
1.7302,0.2053,38.52,94,92,357605
1.6960,0.2004,38.62,94,92,357608
1.7058,0.2004,38.74,94,92,357612
1.7204,0.2102,38.55,94,92,357615
1.7253,0.2004,38.65,94,92,357618
1.7546,0.2053,38.43,94,92,357622
1.7400,0.2053,38.62,94,92,357625
1.7791,0.2053,38.68,94,92,357628
1.7644,0.2102,38.58,94,92,357632
1.7498,0.2004,38.68,94,92,357636
1.7889,0.2346,38.40,94,92,357639
1.7449,0.2004,38.65,94,92,357642
1.7546,0.2004,38.58,94,92,357646
1.7693,0.2151,38.62,94,92,357649
1.7693,0.2053,38.77,94,92,357652
1.8231,0.2199,38.40,94,92,357656
1.8084,0.2004,38.58,94,92,357659
1.7937,0.1955,38.65,94,92,357662
1.8035,0.2395,38.62,94,92,357666
1.8084,0.2004,38.65,94,92,357669
1.8622,0.2151,38.46,94,92,357672
1.8328,0.2248,38.58,94,92,357676
1.8328,0.2053,38.55,94,92,357680
1.8231,0.2053,38.68,94,92,357683
1.8231,0.2004,38.65,94,92,357686
1.8573,0.2102,38.52,94,92,357690
1.8328,0.2053,38.84,94,92,357693
1.8426,0.2395,38.55,94,92,357696
1.8231,0.2004,38.68,94,92,357700
1.8231,0.2297,38.65,94,92,357703
1.8426,0.2053,38.62,94,92,357706
1.8328,0.2053,38.65,94,92,357709
1.8719,0.2053,38.52,94,92,357713
1.8426,0.2053,38.68,94,92,357716
1.8475,0.2004,38.74,94,92,357720
1.8719,0.2102,38.52,94,92,357724
1.8475,0.2053,38.68,94,92,357727
1.8719,0.2053,38.43,94,92,357730
1.8671,0.2004,38.52,94,92,357734
1.8231,0.2004,38.71,94,92,357737
1.8426,0.2102,38.58,94,92,357740
1.8133,0.2004,38.68,94,92,357744
1.8573,0.2102,37.68,94,92,357747
1.8182,0.2004,38.65,94,92,357750
1.8035,0.1906,38.68,94,92,357753
1.7986,0.2053,38.68,94,92,357757
1.7840,0.2053,38.65,94,92,357761
1.8671,0.2102,38.43,94,92,357764
1.7889,0.2053,38.62,94,92,357768
1.7889,0.1955,38.62,94,92,357771
1.7742,0.2053,38.65,94,92,357774
1.7693,0.2053,38.68,94,92,357778
1.8084,0.2199,38.55,94,92,357781
1.7840,0.2102,38.62,94,92,357784
1.7889,0.2102,38.55,94,92,357788
1.7742,0.2053,38.74,94,92,357791
1.7742,0.2248,38.68,94,92,357794
1.8182,0.1906,38.49,94,92,357797
1.7937,0.2199,38.65,94,92,357801
1.8182,0.2346,38.52,94,92,357805
1.7986,0.2053,38.65,94,92,357808
1.7986,0.2004,38.62,94,92,357812
1.8280,0.2053,38.55,94,92,357815
1.7986,0.2004,38.77,94,92,357818
1.8280,0.2004,38.52,94,92,357822
1.8035,0.2004,38.77,94,92,357825
1.8084,0.2053,38.65,94,92,357828
1.8280,0.2004,38.55,94,92,357831
1.8182,0.2053,38.68,94,92,357835
1.8475,0.2053,38.43,94,92,357838
1.8280,0.2004,38.68,94,92,357841
1.8328,0.2004,38.68,94,92,357846
1.8573,0.2102,38.62,94,92,357849
1.8377,0.2004,38.65,94,92,357852
1.8817,0.2102,38.58,94,92,357856
1.8573,0.2248,38.52,94,92,357859
1.8475,0.2004,38.68,94,92,357862
1.8573,0.2102,38.58,94,92,357866
1.8475,0.2053,38.68,94,92,357869
1.9062,0.2199,38.49,94,92,357872
1.8719,0.2053,38.55,94,92,357875
1.8671,0.2004,38.68,94,92,357879
1.8719,0.2053,38.74,94,92,357882
1.8719,0.2004,38.65,94,92,357885
1.9501,0.2151,38.52,94,92,357890
1.8964,0.2102,38.52,94,92,357893
1.9159,0.1955,38.55,94,92,357896
1.9159,0.2053,38.68,94,92,357900
1.9306,0.1955,38.65,94,92,357903
1.9697,0.2102,38.62,94,92,357906
1.9599,0.2053,38.62,94,92,357909
1.9844,0.2102,38.52,94,92,357913
1.9550,0.2053,38.68,94,92,357916
1.9501,0.2004,38.74,94,92,357919
1.9599,0.2151,38.62,94,92,357923
1.9062,0.2053,38.68,94,92,357926
1.9062,0.2053,38.84,94,92,357929
1.8573,0.2102,38.58,94,92,357934
1.8426,0.2053,38.68,94,92,357937
1.8524,0.2053,38.52,94,92,357940
1.8377,0.1906,38.65,94,92,357944
1.8524,0.2102,38.43,94,92,357947
1.8182,0.2199,38.36,94,92,357952
1.7791,0.2248,38.62,94,92,357955
1.7742,0.1955,38.62,94,92,357958
1.7791,0.2053,38.52,94,92,357962
1.7791,0.2053,38.68,94,92,357965
1.8133,0.2151,38.55,94,92,357968
1.7889,0.2199,38.62,94,92,357971
1.7986,0.2053,38.55,94,92,357976
1.7791,0.2053,38.68,94,92,357979
1.7937,0.2004,38.68,94,92,357982
1.8280,0.2102,38.49,94,92,357986
1.7986,0.2004,38.65,94,92,357989
1.8475,0.2102,38.55,94,92,357992
1.7986,0.2053,38.74,94,92,357996
1.8182,0.2053,38.74,94,92,357999
1.8671,0.2053,38.52,94,92,358002
1.9013,0.2053,38.77,94,92,358006
1.9892,0.2053,38.49,94,92,358009
2.0626,0.2004,38.68,94,92,358012
2.1799,0.2004,38.65,94,92,358016
2.3705,0.2053,38.52,94,92,358020
2.5709,0.2053,38.65,94,92,358023
2.8788,0.1906,38.43,94,92,358026
3.0499,0.2053,38.65,94,92,358030
3.2258,0.2102,38.65,94,92,358033
3.2942,0.2151,38.62,94,92,358036
3.1378,0.2004,38.62,94,92,358040
2.9374,0.2151,38.49,94,92,358043
2.5758,0.2053,38.58,94,92,358046
2.2630,0.2004,38.77,94,92,358049
2.0528,0.2102,38.65,94,92,358053
1.8084,0.2053,38.68,94,92,358056
1.6764,0.2199,38.43,94,92,358060
1.5200,0.2102,38.65,94,92,358064
1.4418,0.1906,38.58,94,92,358067
1.3930,0.2053,38.71,94,92,358070
1.3636,0.2151,38.65,94,92,358074
1.3734,0.2102,38.52,94,92,358077
1.3490,0.2102,38.62,94,92,358080
1.3734,0.1955,38.62,94,92,358083
1.3881,0.2053,38.68,94,92,358087
1.4076,0.1955,38.68,94,92,358090
1.4467,0.2102,38.62,94,92,358093
1.4467,0.2053,38.65,94,92,358097
1.4858,0.2346,38.52,94,92,358100
1.4858,0.2053,38.71,94,92,358104
1.5005,0.2004,38.65,94,92,358108
1.5396,0.2151,38.52,94,92,358111
1.5298,0.2053,38.68,94,92,358114
1.5591,0.2004,38.52,94,92,358118
1.5738,0.2004,38.58,94,92,358121
1.5640,0.2004,38.68,94,92,358124
1.5885,0.2102,38.52,94,92,358127
1.5836,0.2053,38.65,94,92,358131
1.6276,0.2102,38.43,94,92,358134
1.6129,0.2053,38.62,94,92,358137
1.6178,0.2102,38.71,94,92,358141
1.6373,0.2102,38.62,94,92,358145
1.6373,0.2053,38.65,94,92,358148
1.7155,0.2151,38.40,94,92,358152
1.6569,0.2004,38.55,94,92,358155
1.6618,0.2004,38.68,94,92,358158
1.6764,0.2102,38.65,94,92,358161
1.6716,0.2053,38.81,94,92,358165
1.7253,0.2248,38.46,94,92,358168
1.6960,0.1906,38.62,94,92,358171
1.6911,0.2004,38.58,94,92,358175
1.6862,0.2004,38.65,94,92,358178
1.6813,0.1906,38.68,94,92,358181
1.7155,0.2102,38.49,94,92,358185
1.7009,0.2053,38.65,94,92,358189
1.7204,0.2053,38.55,94,92,358192
1.7107,0.2053,38.62,94,92,358196
1.7155,0.2151,38.81,94,92,358199
1.7449,0.2102,38.58,94,92,358202
1.7253,0.2053,38.65,94,92,358205
1.7498,0.2151,38.55,94,92,358209
1.7253,0.2053,38.71,94,92,358212
1.7302,0.2004,38.71,94,92,358215
1.7498,0.2053,38.58,94,92,358219
1.7400,0.2004,38.71,94,92,358222
1.7693,0.2053,38.49,94,92,358225
1.7595,0.2004,38.68,94,92,358230
1.7644,0.2004,38.68,94,92,358233
1.7791,0.2102,38.62,94,92,358236
1.7644,0.2053,38.68,94,92,358240
1.7937,0.2102,38.40,94,92,358243
1.7791,0.2102,38.58,94,92,358246
1.7644,0.2004,38.68,94,92,358249
1.7791,0.2151,38.68,94,92,358253
1.7693,0.2004,38.68,94,92,358256
1.8182,0.2151,38.49,94,92,358259
1.7791,0.2053,38.55,94,92,358263
1.7791,0.1955,38.65,94,92,358266
1.7889,0.2102,38.62,94,92,358269
1.7986,0.2004,38.68,94,92,358274
1.8475,0.2199,37.80,94,92,358277
1.8182,0.2248,38.62,94,92,358280
1.8182,0.1906,38.62,94,92,358284
1.8133,0.2053,38.65,94,92,358287
1.8182,0.1906,38.68,94,92,358290
1.8524,0.2151,38.62,94,92,358293
1.8377,0.2053,38.62,94,92,358297
1.8622,0.1906,38.49,94,92,358300
1.8475,0.2053,38.68,94,92,358303
1.8622,0.2004,38.68,94,92,358307
1.8915,0.2151,38.55,94,92,358310
1.8915,0.2102,38.65,94,92,358313
1.9013,0.2053,38.55,94,92,358318
1.8719,0.2004,38.62,94,92,358321
1.8671,0.1955,38.65,94,92,358324
1.8964,0.2053,38.55,94,92,358328
1.8915,0.2053,38.65,94,92,358331
1.9013,0.2053,38.43,94,92,358334
1.8671,0.2053,38.62,94,92,358337
1.8719,0.2004,38.68,94,92,358341
1.8768,0.2102,38.62,94,92,358344
1.8622,0.2053,38.68,94,92,358347
1.9062,0.2102,38.40,94,92,358351
1.8622,0.2004,38.05,94,92,358354
1.8573,0.2004,38.81,94,92,358358
1.8622,0.2102,38.62,94,92,358362
1.8475,0.2004,38.68,94,92,358365
1.8915,0.2199,38.40,94,92,358368
1.8719,0.2102,38.58,94,92,358372
1.8377,0.2004,38.62,94,92,358375
1.8328,0.2004,38.65,94,92,358378
1.8231,0.2004,38.68,94,92,358381
1.8573,0.2151,38.90,94,92,358385
1.8328,0.1906,38.62,94,92,358388
1.8280,0.2053,38.55,94,92,358391
1.8133,0.2053,38.65,94,92,358395
1.8133,0.2053,38.68,94,92,358398
1.8280,0.2102,38.52,94,92,358402
1.7986,0.2053,38.68,94,92,358406
1.8182,0.2102,38.52,94,92,358409
1.8280,0.2053,38.68,94,92,358412
1.7986,0.2004,38.68,94,92,358415
1.8133,0.2053,38.62,94,92,358419
1.8133,0.1906,38.65,94,92,358422
1.8377,0.2053,37.90,94,92,358425
1.8084,0.2053,38.68,94,92,358429
1.8182,0.2004,38.68,94,92,358432
1.8328,0.2102,38.52,94,92,358435
1.8084,0.2004,38.65,94,92,358439
1.8671,0.2004,38.43,94,92,358443
1.8231,0.2053,38.55,94,92,358446
1.8182,0.2004,38.71,94,92,358449
1.8426,0.2151,38.58,94,92,358453
1.8280,0.2053,38.68,94,92,358456
1.8768,0.2151,38.24,94,92,358459
1.8524,0.2004,38.58,94,92,358463
1.8475,0.2004,38.68,94,92,358466
1.8622,0.2053,38.62,94,92,358469
1.8524,0.2053,38.71,94,92,358473
1.9110,0.2199,38.43,94,92,358476
1.8671,0.2004,38.55,94,92,358479
1.8671,0.1955,38.62,94,92,358483
1.8719,0.2053,38.74,94,92,358487
1.8719,0.1955,38.68,94,92,358490
1.9110,0.2199,38.52,94,92,358493
1.8866,0.2102,38.62,94,92,358497
1.8964,0.2297,38.52,94,92,358500
1.8915,0.2053,38.30,94,92,358503
1.9013,0.2053,38.65,94,92,358507
1.9355,0.2053,38.52,94,92,358510
1.9306,0.2053,38.65,94,92,358513
1.9599,0.2053,38.49,94,92,358517
1.9501,0.2004,38.68,94,92,358520
1.9746,0.2053,38.65,94,92,358523
1.9892,0.2102,38.55,94,92,358526
1.9892,0.2053,38.71,94,92,358531
2.0283,0.2053,38.52,94,92,358534
2.0039,0.1906,38.65,94,92,358537
1.9990,0.2004,38.71,94,92,358541
2.0088,0.2053,38.65,94,92,358544
1.9844,0.2053,38.58,94,92,358547
1.9892,0.2102,38.46,94,92,358551
1.9355,0.2053,38.65,94,92,358554
1.9110,0.2004,38.68,94,92,358557
1.9453,0.2151,38.58,94,92,358560
1.8426,0.2053,38.65,94,92,358565
1.8328,0.2004,38.71,94,92,358568
1.8817,0.2199,38.46,94,92,358573
1.8377,0.2102,38.52,94,92,358576
1.8231,0.2004,38.58,94,92,358579
1.8182,0.2053,38.65,94,92,358583
1.8084,0.2053,38.65,94,92,358586
1.8328,0.2102,38.62,94,92,358589
1.8084,0.1955,38.65,94,92,358593
1.8280,0.2053,38.55,94,92,358596
1.8084,0.2053,38.71,94,92,358599
1.8133,0.2151,38.65,94,92,358602
1.8377,0.2151,38.62,94,92,358606
1.8231,0.2053,38.65,94,92,358609
1.8475,0.2199,38.55,94,92,358612
1.8231,0.2053,38.62,94,92,358617
1.8231,0.2199,38.68,94,92,358620
1.8573,0.2102,38.55,94,92,358623
1.8426,0.2053,38.65,94,92,358627
1.9062,0.2053,38.46,94,92,358630
1.9062,0.2053,38.62,94,92,358633
1.9501,0.2004,38.84,94,92,358637
2.0674,0.2102,38.58,94,92,358640
2.1212,0.2004,38.68,94,92,358643
2.3021,0.2053,38.43,94,92,358646
2.4438,0.2053,39.03,94,92,358650
2.6540,0.2053,38.65,94,92,358653
2.9472,0.2102,38.62,94,92,358657
3.1183,0.2053,38.68,94,92,358661
3.3333,0.2151,38.40,94,92,358664
3.2502,0.2004,38.58,94,92,358667
3.0743,0.2004,38.68,94,92,358671
2.8006,0.2053,38.65,94,92,358674
2.4878,0.2053,38.68,94,92,358677
2.2874,0.2199,38.43,94,92,358680
2.0088,0.2102,38.58,94,92,358684
1.8084,0.2004,38.58,94,92,358687
1.6520,0.2053,38.65,94,92,358690
1.5396,0.2004,38.68,94,92,358694
1.5152,0.2151,38.46,94,92,358697
1.4565,0.2102,38.62,94,92,358701
1.4370,0.2053,38.90,94,92,358705
1.4125,0.2053,38.65,94,92,358708
1.4125,0.2102,38.68,94,92,358711
1.4516,0.2102,38.65,94,92,358714
1.4614,0.2053,38.65,94,92,358718
1.5005,0.2102,38.49,94,92,358721
1.4809,0.2053,38.74,94,92,358724
1.5005,0.2004,38.65,94,92,358728
1.5200,0.2053,38.62,94,92,358731
1.5200,0.2053,38.68,94,92,358734
1.5591,0.2053,38.55,94,92,358738
1.5494,0.2053,38.77,94,92,358742
1.5591,0.2004,38.65,94,92,358745
1.5934,0.2151,38.55,94,92,358748
1.5738,0.2004,38.65,94,92,358752
1.6080,0.2053,38.43,94,92,358755
1.6129,0.2053,38.55,94,92,358758
1.5982,0.2053,38.74,94,92,358762
1.6373,0.2199,38.58,94,92,358765
1.6227,0.1906,38.65,94,92,358768
1.6667,0.2102,38.71,94,92,358772
1.6422,0.2053,38.58,94,92,358775
1.6422,0.2004,38.68,94,92,358778
1.6569,0.2053,38.65,94,92,358781
1.6471,0.2053,38.65,94,92,358786
1.7009,0.2199,38.40,94,92,358789
1.6471,0.2053,38.68,94,92,358792
1.6471,0.2053,38.68,94,92,358796
1.6520,0.1906,38.65,94,92,358799
1.6667,0.2004,38.65,94,92,358802
1.7155,0.2151,38.49,94,92,358806
1.6764,0.2053,38.65,94,92,358809
1.6813,0.2053,38.62,94,92,358812
1.6716,0.2053,38.65,94,92,358816
1.6764,0.2004,38.74,94,92,358819
1.7155,0.2590,38.46,94,92,358822
1.7009,0.2053,38.65,94,92,358825
1.7204,0.2053,38.52,94,92,358830
1.7009,0.2053,38.74,94,92,358833
1.7155,0.2053,38.65,94,92,358836
1.7449,0.1906,38.55,94,92,358840
1.7204,0.2053,38.65,94,92,358843
1.7498,0.2053,38.52,94,92,358846
1.7302,0.1955,38.65,94,92,358850
1.7302,0.2004,38.68,94,92,358853
1.7449,0.2053,38.55,94,92,358856
1.7351,0.2004,38.68,94,92,358859
1.7644,0.2053,38.46,94,92,358863
1.7302,0.2199,38.62,94,92,358866
1.7351,0.2004,38.68,94,92,358870
1.7449,0.2102,38.62,94,92,358874
1.7400,0.2053,38.68,94,92,358877
1.7791,0.2151,38.43,94,92,358880
1.7693,0.2102,38.58,94,92,358884
1.7595,0.1955,38.68,94,92,358887
1.7742,0.2102,38.65,94,92,358890
1.7644,0.2004,38.68,94,92,358894
1.8084,0.2199,38.43,94,92,358897
1.7693,0.2053,38.90,94,92,358900
1.7595,0.2004,38.65,94,92,358903
1.7693,0.2004,38.65,94,92,358907
1.7889,0.2053,38.68,94,92,358910
1.8426,0.2199,38.49,94,92,358914
1.8280,0.2053,38.62,94,92,358918
1.8328,0.2004,38.55,94,92,358921
1.8280,0.2053,38.68,94,92,358924
1.8426,0.2004,38.65,94,92,358928
1.8768,0.2102,38.58,94,92,358931
1.8622,0.2053,38.71,94,92,358934
1.8768,0.2053,38.52,94,92,358937
1.8524,0.2053,38.77,94,92,358941
1.8524,0.2004,38.65,94,92,358944
1.8817,0.2199,38.52,94,92,358947
1.8524,0.2053,37.87,94,92,358951
1.8768,0.2248,38.52,94,92,358955
1.8573,0.2004,38.62,94,92,358958
1.8622,0.2004,38.74,94,92,358962
1.9062,0.2102,38.52,94,92,358965
1.8524,0.2053,38.68,94,92,358968
1.8768,0.2053,38.49,94,92,358971
1.8426,0.2151,38.62,94,92,358975
1.8475,0.2004,38.68,94,92,358978
1.8817,0.2102,38.62,94,92,358981
1.8719,0.2053,38.65,94,92,358985
1.9257,0.2102,38.40,94,92,358988
1.8719,0.2004,38.58,94,92,358991
1.8671,0.2248,38.65,94,92,358995
1.8768,0.2102,38.62,94,92,358999
1.8622,0.2102,38.65,94,92,359002
1.9159,0.2199,38.43,94,92,359006
1.8622,0.2053,37.96,94,92,359009
1.8280,0.1906,38.62,94,92,359012
1.8182,0.2053,38.65,94,92,359015
1.8084,0.2053,38.68,94,92,359019
1.8573,0.2248,38.46,94,92,359022
1.8231,0.2102,38.65,94,92,359025
1.8280,0.2102,38.55,94,92,359029
1.8182,0.2053,38.71,94,92,359032
1.8133,0.2004,38.77,94,92,359035
1.8280,0.2102,38.55,94,92,359040
1.7986,0.1906,38.65,94,92,359043
1.8133,0.2053,38.52,94,92,359046
1.7889,0.2053,38.68,94,92,359050
1.8084,0.2004,38.68,94,92,359053
1.8231,0.2053,38.58,94,92,359056
1.8084,0.2053,38.65,94,92,359059
1.8280,0.2053,38.58,94,92,359063
1.7937,0.2053,38.62,94,92,359066
1.7937,0.2053,38.65,94,92,359069
1.8182,0.2102,38.52,94,92,359073
1.8035,0.2053,38.87,94,92,359076
1.8475,0.2151,38.43,94,92,359079
1.8377,0.2053,38.58,94,92,359084
1.8328,0.2004,38.71,94,92,359087
1.8622,0.2102,38.62,94,92,359090
1.8573,0.2004,38.77,94,92,359093
1.9062,0.2151,38.40,94,92,359097
1.8524,0.2004,38.55,94,92,359100
1.8426,0.2004,38.65,94,92,359103
1.8524,0.2297,38.65,94,92,359107
1.8573,0.2053,38.68,94,92,359110
1.9208,0.2199,38.40,94,92,359113
1.8719,0.2102,38.62,94,92,359117
1.8719,0.2004,38.62,94,92,359120
1.8768,0.2053,38.65,94,92,359123
1.8719,0.2004,38.68,94,92,359128
1.9062,0.2151,38.55,94,92,359131
1.8719,0.2151,38.68,94,92,359134
1.8671,0.2004,38.58,94,92,359137
1.8622,0.2053,38.71,94,92,359141
1.8817,0.2004,38.65,94,92,359144
1.9404,0.2102,38.49,94,92,359147
1.9208,0.2053,38.62,94,92,359151
1.9550,0.2053,38.52,94,92,359154
1.9453,0.2053,38.65,94,92,359157
1.9453,0.2004,38.74,94,92,359161
2.0088,0.2004,38.55,94,92,359164
1.9746,0.2004,38.65,94,92,359168
1.9990,0.1906,38.55,94,92,359171
1.9550,0.2102,38.40,94,92,359175
1.8915,0.2004,38.62,94,92,359179
1.8573,0.2004,38.68,94,92,359183
1.8475,0.2102,38.68,94,92,359186
1.8377,0.2053,38.65,94,92,359189
1.8817,0.2199,38.40,94,92,359193
1.8426,0.2053,38.52,94,92,359196
1.8524,0.1955,38.62,94,92,359199
1.8035,0.2053,38.58,94,92,359203
1.7889,0.2102,38.68,94,92,359206
1.8231,0.2102,38.49,94,92,359209
1.7840,0.2395,38.62,94,92,359214
1.8133,0.2004,38.55,94,92,359217
1.7693,0.2004,38.65,94,92,359220
1.7742,0.2004,38.74,94,92,359223
1.8133,0.2151,38.55,94,92,359227
1.7840,0.2053,38.68,94,92,359230
1.7840,0.2053,38.49,94,92,359233
1.7546,0.2102,38.68,94,92,359237
1.7644,0.2004,38.68,94,92,359240
1.7840,0.2151,38.58,94,92,359243
1.7742,0.1906,38.68,94,92,359247
1.8035,0.2053,38.46,94,92,359250
1.7889,0.2053,38.68,94,92,359254
1.7791,0.2004,38.68,94,92,359257
1.8084,0.2102,38.52,94,92,359261
1.8133,0.1906,38.68,94,92,359264
1.8915,0.2053,38.46,94,92,359267
1.9404,0.1955,38.52,94,92,359271
2.0235,0.2004,38.68,94,92,359274
2.1750,0.2151,38.58,94,92,359277
2.3265,0.2053,38.68,94,92,359281
2.6100,0.2102,38.40,94,92,359284
2.8201,0.2053,38.58,94,92,359287
3.0645,0.2004,38.65,94,92,359291
3.2747,0.2053,38.65,94,92,359294
3.3333,0.2004,38.68,94,92,359298
3.3040,0.2199,38.40,94,92,359301
2.9619,0.2053,38.62,94,92,359305
2.6197,0.2004,38.62,94,92,359308
2.3118,0.2053,38.65,94,92,359311
2.0430,0.2151,38.65,94,92,359315
1.8719,0.2199,38.49,94,92,359318
1.6471,0.2053,38.65,94,92,359321
1.5152,0.2053,38.05,94,92,359325
1.4321,0.2053,38.68,94,92,359328
1.3832,0.2004,38.68,94,92,359331
1.3783,0.2102,38.33,94,92,359334
1.3539,0.2151,38.65,94,92,359339
1.3636,0.2053,37.77,94,92,359342
1.3832,0.2248,38.65,94,92,359345
1.4174,0.2004,38.68,94,92,359349
1.4565,0.2102,38.27,94,92,359352
1.4565,0.2151,38.65,94,92,359355
1.4956,0.2053,38.55,94,92,359359
1.4809,0.2004,38.65,94,92,359362
1.4956,0.2053,38.65,94,92,359365
1.5152,0.1906,38.58,94,92,359368
1.5152,0.2053,38.74,94,92,359372
1.5445,0.2053,38.46,94,92,359375
1.5347,0.2053,38.68,94,92,359378
1.5543,0.2004,38.87,94,92,359383
1.5836,0.2151,38.62,94,92,359386
1.5836,0.2053,38.71,94,92,359389
1.6520,0.2199,38.43,94,92,359393
1.6618,0.2102,38.58,94,92,359396
1.6667,0.2004,38.40,94,92,359399
1.6618,0.2102,38.62,94,92,359403
1.6276,0.2004,38.65,94,92,359406
1.6716,0.2199,38.49,94,92,359409
1.6569,0.2053,38.58,94,92,359412
1.6569,0.1906,38.62,94,92,359416
1.6716,0.2053,38.62,94,92,359419
1.6618,0.2248,38.65,94,92,359422
1.7009,0.2151,38.49,94,92,359427
1.6862,0.2053,38.49,94,92,359430
1.7058,0.2248,38.55,94,92,359433
1.6960,0.2053,38.71,94,92,359437
1.7009,0.2395,38.65,94,92,359440
1.7546,0.2248,38.58,94,92,359443
1.7058,0.2053,38.74,94,92,359447
