1.9404,0.2346,38.65,95,93,3
1.7155,0.2102,38.49,94,92,359450
1.6764,0.2053,38.68,94,92,359453
1.6911,0.2004,38.65,94,92,359456
1.7351,0.2151,38.55,94,92,359460
1.7302,0.2053,38.77,94,92,359463
1.7693,0.2053,38.52,94,92,359467
1.7791,0.2004,38.65,94,92,359471
1.7449,0.2004,38.68,94,92,359474
1.7644,0.2053,38.49,94,92,359477
1.7498,0.2004,38.68,94,92,359481
1.7742,0.2053,38.43,94,92,359484
1.7351,0.2053,38.58,94,92,359487
1.7253,0.2297,38.74,94,92,359490
1.7449,0.2102,38.62,94,92,359494
1.7498,0.2004,38.71,94,92,359497
1.8084,0.2151,38.40,94,92,359500
1.7693,0.2004,38.62,94,92,359504
1.7840,0.2004,38.68,94,92,359507
1.7986,0.2053,38.77,94,92,359511
1.7937,0.2004,38.68,94,92,359515
1.8426,0.2199,38.40,94,92,359518
1.7937,0.2053,38.62,94,92,359521
1.7840,0.1955,38.58,94,92,359524
1.7986,0.2053,38.65,94,92,359528
1.7986,0.2004,38.77,94,92,359531
1.8426,0.2102,38.49,94,92,359534
1.8182,0.2102,38.62,94,92,359538
1.8280,0.2053,38.52,94,92,359541
1.8328,0.2297,38.65,94,92,359544
1.8426,0.2053,38.68,94,92,359548
1.8768,0.2102,38.62,94,92,359552
1.8573,0.1955,38.68,94,92,359555
1.8866,0.2053,38.52,94,92,359559
1.8768,0.2004,38.65,94,92,359562
1.8915,0.2199,38.62,94,92,359565
1.9062,0.2004,38.58,94,92,359568
1.8817,0.2053,38.68,94,92,359572
1.9013,0.2102,38.62,94,92,359575
1.8768,0.2053,38.68,94,92,359578
1.8915,0.2004,38.68,94,92,359582
1.9208,0.2102,38.55,94,92,359585
1.8866,0.2053,38.68,94,92,359588
1.9110,0.2053,38.58,94,92,359592
1.8817,0.2053,38.52,94,92,359596
1.8622,0.2004,38.68,94,92,359599
1.8866,0.2102,38.62,94,92,359602
1.8719,0.2004,38.65,94,92,359606
1.9257,0.2151,38.40,94,92,359609
1.9013,0.2004,38.65,94,92,359612
1.9062,0.2004,38.65,94,92,359616
1.9159,0.2004,38.62,94,92,359619
1.8964,0.2004,38.68,94,92,359622
1.9355,0.2151,38.43,94,92,359626
1.8768,0.1906,38.58,94,92,359629
1.8622,0.1955,38.65,94,92,359632
1.8573,0.2004,38.65,94,92,359635
1.8475,0.1906,38.68,94,92,359640
1.8817,0.2199,38.49,94,92,359643
1.8768,0.2102,38.62,94,92,359646
1.8475,0.2004,38.58,94,92,359650
1.8231,0.2053,38.68,94,92,359653
1.8133,0.2004,38.68,94,92,359656
1.8377,0.2102,38.49,94,92,359660
1.8280,0.2053,38.65,94,92,359663
1.8280,0.1906,38.52,94,92,359666
1.8133,0.2053,38.84,94,92,359670
1.7986,0.2102,38.65,94,92,359673
1.8133,0.2053,38.58,94,92,359676
1.7889,0.2053,38.71,94,92,359680
1.8133,0.2102,38.55,94,92,359684
1.7693,0.2004,38.62,94,92,359687
1.7840,0.2004,38.71,94,92,359690
1.7986,0.2004,38.58,94,92,359694
1.7889,0.2102,38.68,94,92,359697
1.8231,0.2053,38.46,94,92,359700
1.8035,0.2102,38.68,94,92,359704
1.8133,0.1955,38.68,94,92,359707
1.8377,0.2102,38.58,94,92,359710
1.8182,0.2004,38.68,94,92,359713
1.8622,0.2102,38.43,94,92,359717
1.8377,0.2053,38.62,94,92,359720
1.8182,0.2004,38.62,94,92,359724
1.8328,0.1906,38.62,94,92,359728
1.8133,0.2053,38.68,94,92,359731
1.8622,0.2199,38.36,94,92,359734
1.8182,0.2053,38.52,94,92,359738
1.8035,0.1955,38.58,94,92,359741
1.8084,0.2004,38.68,94,92,359744
1.8426,0.2004,38.68,94,92,359748
1.8671,0.2199,38.52,94,92,359751
1.8377,0.2297,38.62,94,92,359754
1.8377,0.2004,38.55,94,92,359757
1.8231,0.2053,38.71,94,92,359761
1.8377,0.2053,38.65,94,92,359764
1.8475,0.2102,38.58,94,92,359768
1.8328,0.2053,38.65,94,92,359772
1.8573,0.2053,38.52,94,92,359775
1.8328,0.2053,38.40,94,92,359778
1.8426,0.2053,38.65,94,92,359782
1.8915,0.2102,38.49,94,92,359785
1.9453,0.2102,38.58,94,92,359790
1.9208,0.1955,38.81,94,92,359793
1.9453,0.2151,38.40,94,92,359796
1.8817,0.2004,38.62,94,92,359800
1.8524,0.2004,38.74,94,92,359803
1.8328,0.2102,38.62,94,92,359806
1.8328,0.1955,38.68,94,92,359810
1.8524,0.2151,38.36,94,92,359814
1.8377,0.2004,38.58,94,92,359817
1.7889,0.1955,38.65,94,92,359820
1.7742,0.2102,38.65,94,92,359824
1.7595,0.2004,38.68,94,92,359827
1.7889,0.2199,38.49,94,92,359830
1.7498,0.2004,38.62,94,92,359834
1.7400,0.1906,38.55,94,92,359837
1.7253,0.2297,38.65,94,92,359840
1.7400,0.2053,38.68,94,92,359844
1.7400,0.2102,38.49,94,92,359847
1.7107,0.2199,38.71,94,92,359851
1.7204,0.2053,38.52,94,92,359854
1.7009,0.2053,38.68,94,92,359858
1.6960,0.2053,38.71,94,92,359861
1.7302,0.2346,38.58,94,92,359864
1.7204,0.2053,38.65,94,92,359868
1.7546,0.2102,38.58,94,92,359871
1.7253,0.2004,38.58,94,92,359874
1.7302,0.2053,38.68,94,92,359878
1.7400,0.1906,38.58,94,92,359881
1.7400,0.2053,38.68,94,92,359884
1.7791,0.2053,38.49,94,92,359887
1.8035,0.2004,38.68,94,92,359891
1.8280,0.2004,38.65,94,92,359895
1.8866,0.2102,38.55,94,92,359898
1.9453,0.2102,38.68,94,92,359902
2.1114,0.2004,38.43,94,92,359905
2.2434,0.2102,38.55,94,92,359908
2.4291,0.2004,38.02,94,92,359911
2.7126,0.2004,38.62,94,92,359915
2.9179,0.1906,38.65,94,92,359918
3.2160,0.2102,38.43,94,92,359921
3.2600,0.2053,38.55,94,92,359925
3.2014,0.2004,38.74,94,92,359928
2.9814,0.2053,38.65,94,92,359931
2.6442,0.2004,38.68,94,92,359936
2.3851,0.2199,38.36,94,92,359939
2.0430,0.1906,38.58,94,92,359942
1.8035,0.2004,38.62,94,92,359945
1.6276,0.2053,38.65,94,92,359949
1.5103,0.2102,38.68,94,92,359952
1.4321,0.2199,38.55,94,92,359955
1.3441,0.2053,38.52,94,92,359959
1.3148,0.2053,38.55,94,92,359962
1.2903,0.2053,38.65,94,92,359965
1.2903,0.2004,38.68,94,92,359969
1.3245,0.2151,38.49,94,92,359972
1.3392,0.2053,38.65,94,92,359975
1.3832,0.2053,38.52,94,92,359980
1.3881,0.2053,38.68,94,92,359983
1.4027,0.2004,38.84,94,92,359986
1.4467,0.1906,38.55,94,92,359989
1.4565,0.2053,38.71,94,92,359993
1.4907,0.2053,38.49,94,92,359996
1.4956,0.2004,38.62,94,92,359999
1.5152,0.2004,38.68,94,92,360003
1.5396,0.2053,38.62,94,92,360006
1.5494,0.2004,38.68,94,92,360009
1.5787,0.2004,38.43,94,92,360013
1.5494,0.2004,38.65,94,92,360016
1.5591,0.1955,38.68,94,92,360019
1.5787,0.2102,38.62,94,92,360023
1.5787,0.2248,38.65,94,92,360027
1.6325,0.2151,38.40,94,92,360030
1.6129,0.2102,38.65,94,92,360033
1.6080,0.2346,38.68,94,92,360037
1.6178,0.2053,38.65,94,92,360040
1.6227,0.2004,38.65,94,92,360043
1.6813,0.2248,38.46,94,92,360047
1.6520,0.2102,38.52,94,92,360050
1.6471,0.2004,38.58,94,92,360053
1.6520,0.2053,38.65,94,92,360057
1.6422,0.1906,38.65,94,92,360060
1.6764,0.2151,38.46,94,92,360064
1.6716,0.2053,38.68,94,92,360067
1.6569,0.2053,38.55,94,92,360071
1.6520,0.2053,38.65,94,92,360074
1.6618,0.2053,38.68,94,92,360077
1.6862,0.2102,38.58,94,92,360081
1.6764,0.2053,38.65,94,92,360084
1.7107,0.2102,38.55,94,92,360087
1.6960,0.1955,38.68,94,92,360091
1.7058,0.2004,38.68,94,92,360094
1.7302,0.2102,38.55,94,92,360097
1.6960,0.2053,38.71,94,92,360100
1.7155,0.2102,38.49,94,92,360104
1.6960,0.1906,38.58,94,92,360108
1.6960,0.2004,38.65,94,92,360111
1.7204,0.2102,38.55,94,92,360115
1.7400,0.2151,38.65,94,92,360118
1.7498,0.2102,38.43,94,92,360121
1.7351,0.2053,38.62,94,92,360125
1.7302,0.2004,38.68,94,92,360128
1.7546,0.2102,38.65,94,92,360131
1.7400,0.2297,38.71,94,92,360135
1.7791,0.2199,38.36,94,92,360138
1.7400,0.2053,38.58,94,92,360141
1.7400,0.1955,38.65,94,92,360144
1.7546,0.2053,38.65,94,92,360148
1.7400,0.2053,38.84,94,92,360152
1.7986,0.2297,38.46,94,92,360155
1.7546,0.1906,38.65,94,92,360159
1.7595,0.2004,38.62,94,92,360162
1.7595,0.2053,38.68,94,92,360165
1.7644,0.2004,38.68,94,92,360169
1.8182,0.1906,38.49,94,92,360172
1.8035,0.2053,38.62,94,92,360175
1.8133,0.2102,38.52,94,92,360178
1.8084,0.2102,38.68,94,92,360182
1.8133,0.2004,38.68,94,92,360185
1.8524,0.2151,38.52,94,92,360188
1.8426,0.2053,38.62,94,92,360193
1.8719,0.2102,38.52,94,92,360196
1.8475,0.2102,38.68,94,92,360199
1.8524,0.2053,38.68,94,92,360203
1.8671,0.2346,38.55,94,92,360206
1.8622,0.2053,38.65,94,92,360209
1.8866,0.2053,38.46,94,92,360213
1.8475,0.1906,38.65,94,92,360216
1.8573,0.2004,38.68,94,92,360219
1.8671,0.2102,38.52,94,92,360222
1.8475,0.2004,38.68,94,92,360226
1.8768,0.2102,38.43,94,92,360229
1.8524,0.2102,38.52,94,92,360232
1.8426,0.2053,38.68,94,92,360237
1.8475,0.2102,38.52,94,92,360240
1.8328,0.2346,38.68,94,92,360243
1.8817,0.2151,38.36,94,92,360247
1.8426,0.2053,38.55,94,92,360250
1.8280,0.1955,38.65,94,92,360253
1.8231,0.2053,38.77,94,92,360257
1.8084,0.2004,38.68,94,92,360260
1.8573,0.2102,38.49,94,92,360263
1.8133,0.2102,38.62,94,92,360266
1.8084,0.2004,38.62,94,92,360270
1.8035,0.2053,38.65,94,92,360273
1.8035,0.2053,38.68,94,92,360276
1.8426,0.2151,38.55,94,92,360281
1.8182,0.2151,38.65,94,92,360284
1.8280,0.2053,38.52,94,92,360287
1.8084,0.2053,38.65,94,92,360291
1.8084,0.2004,38.68,94,92,360294
1.8377,0.2151,38.71,94,92,360297
1.8035,0.2053,38.65,94,92,360300
1.8231,0.2102,37.96,94,92,360304
1.7986,0.1955,38.65,94,92,360307
1.7889,0.2004,38.68,94,92,360310
1.8035,0.2102,38.46,94,92,360314
1.7937,0.1955,38.68,94,92,360317
1.8133,0.1906,38.49,94,92,360321
1.7937,0.2053,38.62,94,92,360325
1.8035,0.2053,38.71,94,92,360328
1.8280,0.2102,38.62,94,92,360331
1.8182,0.2053,38.62,94,92,360335
1.8573,0.2102,38.43,94,92,360338
1.8231,0.2004,38.62,94,92,360341
1.8280,0.2346,38.65,94,92,360344
1.8573,0.2102,38.62,94,92,360348
1.8377,0.2102,38.65,94,92,360351
1.9355,0.2199,38.40,94,92,360354
1.8768,0.2102,38.55,94,92,360358
1.8573,0.2053,38.68,94,92,360361
1.8671,0.2053,38.68,94,92,360365
1.8622,0.2053,38.62,94,92,360369
1.9110,0.2151,38.46,94,92,360372
1.8866,0.2102,38.43,94,92,360375
1.8817,0.2102,38.55,94,92,360379
1.8671,0.2053,38.65,94,92,360382
1.8719,0.2004,38.65,94,92,360385
1.9062,0.2151,38.52,94,92,360388
1.8866,0.2053,38.68,94,92,360392
1.9159,0.2053,38.58,94,92,360395
1.8964,0.2102,38.65,94,92,360398
1.9110,0.2102,38.68,94,92,360403
1.9208,0.2053,38.65,94,92,360407
1.9501,0.2151,38.68,94,92,360411
1.9404,0.2004,38.68,94,92,360414
1.9990,0.2102,38.40,94,92,360417
1.9892,0.2102,38.55,94,92,360421
1.9892,0.2004,38.65,94,92,360424
2.0039,0.2102,38.62,94,92,360427
1.9795,0.2004,38.68,94,92,360430
2.0137,0.2151,38.46,94,92,360434
1.9453,0.2004,38.55,94,92,360437
1.9159,0.2004,38.65,94,92,360440
1.8964,0.2053,38.68,94,92,360444
1.8768,0.2053,38.65,94,92,360448
1.9257,0.2102,38.49,94,92,360451
1.8817,0.2102,38.62,94,92,360455
1.8768,0.2004,38.58,94,92,360458
1.8671,0.1906,38.65,94,92,360461
1.8524,0.2053,38.74,94,92,360465
1.8915,0.2151,38.55,94,92,360468
1.8328,0.2102,38.68,94,92,360471
1.8280,0.2346,38.58,94,92,360474
1.7986,0.2053,38.68,94,92,360478
1.7937,0.2004,38.65,94,92,360481
1.8280,0.2151,38.52,94,92,360484
1.7986,0.2053,38.58,94,92,360488
1.8182,0.2102,38.55,94,92,360492
1.7889,0.2053,38.65,94,92,360495
1.7986,0.2004,38.65,94,92,360499
1.8133,0.2102,38.55,94,92,360502
1.7986,0.2053,38.77,94,92,360505
1.8182,0.2053,38.49,94,92,360508
1.7889,0.1906,38.65,94,92,360512
1.7986,0.2004,38.58,94,92,360515
1.8231,0.2053,38.68,94,92,360518
1.8182,0.2053,38.65,94,92,360522
1.8768,0.2102,38.46,94,92,360525
1.8671,0.1906,38.71,94,92,360528
1.9159,0.2053,38.74,94,92,360532
2.0039,0.2444,38.68,94,92,360536
2.0870,0.2053,38.68,94,92,360539
2.2776,0.2151,38.36,94,92,360542
2.4145,0.2102,38.55,94,92,360546
2.6100,0.2053,38.71,94,92,360549
2.8495,0.2053,38.58,94,92,360552
3.0645,0.2004,38.65,94,92,360556
3.3138,0.2248,38.46,94,92,360559
3.2893,0.2102,38.62,94,92,360562
3.1281,0.2004,38.52,94,92,360566
2.8495,0.2004,38.65,94,92,360569
2.5367,0.1906,38.68,94,92,360572
2.2923,0.2151,38.49,94,92,360576
2.0186,0.2346,38.62,94,92,360580
1.8280,0.2004,38.55,94,92,360583
1.6471,0.2053,38.65,94,92,360586
1.5298,0.2053,38.65,94,92,360590
1.4761,0.2102,38.65,94,92,360593
1.4223,0.2053,38.65,94,92,360596
1.4125,0.2151,38.55,94,92,360600
1.3783,0.2053,38.65,94,92,360603
1.3783,0.2004,38.68,94,92,360606
1.4125,0.1906,38.55,94,92,360610
1.4174,0.2542,38.68,94,92,360613
1.4516,0.2053,38.46,94,92,360616
1.4565,0.2053,38.58,94,92,360621
1.4761,0.2102,38.68,94,92,360624
1.5103,0.2151,38.65,94,92,360627
1.5103,0.2297,38.68,94,92,360630
1.5640,0.2151,38.43,94,92,360634
1.5543,0.2004,38.58,94,92,360637
1.5591,0.2053,38.65,94,92,360640
1.5787,0.2102,38.65,94,92,360644
1.5787,0.2004,38.74,94,92,360647
1.6373,0.2151,38.33,94,92,360650
1.6129,0.2053,38.43,94,92,360654
1.6227,0.2053,38.65,94,92,360657
1.6325,0.1906,38.71,94,92,360660
1.6373,0.2053,38.65,94,92,360665
1.6960,0.2102,38.49,94,92,360668
1.6569,0.2102,38.65,94,92,360671
1.6667,0.2004,38.52,94,92,360674
1.6716,0.2053,38.68,94,92,360678
1.6667,0.2053,38.77,94,92,360681
1.7058,0.2248,38.49,94,92,360684
1.6911,0.2102,38.65,94,92,360688
1.7204,0.2053,38.55,94,92,360691
1.7009,0.2199,38.65,94,92,360694
1.7009,0.2053,38.65,94,92,360698
1.7302,0.2151,38.55,94,92,360701
1.7107,0.2053,38.65,94,92,360705
1.7351,0.2199,38.55,94,92,360708
1.7107,0.2004,38.65,94,92,360712
1.7155,0.2053,38.68,94,92,360715
1.7302,0.2102,38.58,94,92,360718
1.7204,0.2053,38.68,94,92,360722
1.7498,0.2053,38.49,94,92,360725
1.7253,0.2053,38.74,94,92,360728
1.7351,0.2053,38.65,94,92,360732
1.7498,0.2151,38.65,94,92,360735
1.7400,0.2053,38.68,94,92,360738
1.7840,0.2199,38.40,94,92,360742
1.7644,0.2102,38.58,94,92,360745
1.7498,0.2053,38.68,94,92,360749
1.7595,0.2151,38.65,94,92,360752
1.7546,0.2053,38.65,94,92,360756
1.8280,0.2444,38.40,94,92,360759
1.8035,0.2102,38.58,94,92,360762
1.7986,0.2004,38.62,94,92,360766
1.8035,0.2053,38.65,94,92,360769
1.8035,0.1955,38.68,94,92,360772
1.8524,0.2199,38.52,94,92,360776
1.8231,0.2102,38.62,94,92,360779
1.8328,0.2004,38.55,94,92,360782
1.8182,0.1906,38.68,94,92,360785
1.8231,0.2053,38.71,94,92,360790
1.8475,0.2151,38.58,94,92,360793
1.8231,0.2053,38.77,94,92,360796
1.8377,0.2102,38.49,94,92,360800
1.8133,0.2053,38.71,94,92,360803
1.8133,0.2053,38.68,94,92,360806
1.8573,0.2151,38.55,94,92,360810
1.8328,0.2053,38.65,94,92,360813
1.8719,0.2053,38.52,94,92,360816
1.8524,0.2004,38.58,94,92,360820
1.8573,0.2053,38.65,94,92,360823
1.8768,0.2102,38.58,94,92,360826
1.8573,0.2053,38.71,94,92,360830
1.8964,0.2151,38.40,94,92,360834
1.8768,0.2053,38.65,94,92,360837
1.8768,0.2004,38.71,94,92,360840
1.8964,0.2444,38.62,94,92,360844
1.8817,0.2102,38.71,94,92,360847
1.9257,0.2151,38.43,94,92,360850
1.8768,0.2053,38.62,94,92,360854
1.8768,0.2004,38.68,94,92,360857
1.8719,0.2102,38.65,94,92,360860
1.8622,0.2004,38.68,94,92,360864
1.9159,0.2248,38.87,94,92,360867
1.8719,0.2248,38.58,94,92,360870
1.8524,0.2004,38.68,94,92,360873
1.8524,0.2053,38.71,94,92,360878
1.8475,0.2053,38.71,94,92,360881
1.8866,0.2151,38.49,94,92,360884
1.8524,0.1955,38.62,94,92,360888
1.8475,0.2053,38.58,94,92,360891
1.8328,0.2053,38.68,94,92,360894
1.8280,0.2053,38.62,94,92,360898
1.8426,0.2102,38.58,94,92,360901
1.8231,0.2053,38.65,94,92,360904
1.8475,0.2102,38.52,94,92,360908
1.8182,0.1906,38.68,94,92,360911
1.8280,0.2004,38.77,94,92,360914
1.8377,0.2053,38.52,94,92,360918
1.8524,0.2004,38.68,94,92,360922
1.8524,0.2053,38.52,94,92,360925
1.8328,0.2248,38.65,94,92,360928
1.8377,0.2004,38.68,94,92,360932
1.8671,0.2102,38.58,94,92,360935
1.8426,0.2102,38.65,94,92,360938
1.8768,0.2102,38.43,94,92,360942
1.8524,0.2444,38.65,94,92,360945
1.8328,0.2102,38.68,94,92,360948
1.8426,0.2151,38.55,94,92,360952
1.8231,0.2102,38.68,94,92,360955
1.8719,0.2151,38.36,94,92,360958
1.8231,0.2102,38.55,94,92,360962
1.8182,0.2004,38.65,94,92,360966
1.8231,0.2053,38.65,94,92,360969
1.8280,0.2053,38.68,94,92,360972
1.8915,0.1906,38.46,94,92,360976
1.8573,0.2102,38.62,94,92,360979
1.8573,0.2053,38.58,94,92,360982
1.8524,0.2053,38.65,94,92,360986
1.8524,0.2004,38.65,94,92,360989
1.9013,0.2102,38.55,94,92,360992
1.8719,0.2102,38.62,94,92,360995
1.8915,0.2053,38.52,94,92,360999
1.8817,0.1906,38.65,94,92,361003
1.8817,0.2053,38.68,94,92,361006
1.9159,0.2199,38.49,94,92,361010
1.8671,0.2297,38.55,94,92,361014
1.8817,0.2004,38.68,94,92,361018
1.8964,0.2102,38.43,94,92,361021
1.8719,0.2395,38.65,94,92,361024
1.8768,0.2004,38.68,94,92,361028
1.8915,0.2102,38.62,94,92,361031
1.8817,0.2053,38.58,94,92,361034
1.9355,0.2151,38.36,94,92,361038
1.9013,0.2053,37.83,94,92,361041
1.9110,0.2004,38.65,94,92,361044
1.9257,0.2053,38.65,94,92,361048
1.9306,0.2004,39.00,94,92,361052
2.0088,0.2248,38.43,94,92,361055
1.9844,0.2102,38.58,94,92,361058
1.9746,0.2053,38.68,94,92,361062
1.9844,0.2053,38.65,94,92,361065
1.9746,0.2102,38.68,94,92,361068
1.9990,0.2151,38.49,94,92,361072
1.9453,0.2053,38.62,94,92,361075
1.9257,0.2053,38.52,94,92,361078
1.8768,0.2053,38.68,94,92,361081
1.8475,0.2053,38.62,94,92,361085
1.8475,0.2346,38.52,94,92,361089
1.8084,0.2053,38.65,94,92,361092
1.8133,0.2102,38.52,94,92,361096
1.7742,0.2297,38.65,94,92,361099
1.7791,0.2004,38.68,94,92,361102
1.7937,0.2053,38.58,94,92,361106
1.7889,0.2053,38.65,94,92,361109
1.7986,0.2053,38.52,94,92,361112
1.7595,0.2053,38.65,94,92,361115
1.7498,0.2053,38.87,94,92,361119
1.7595,0.2102,38.55,94,92,361122
1.7302,0.2053,38.71,94,92,361125
1.7595,0.2053,38.49,94,92,361129
1.7644,0.2004,38.55,94,92,361133
1.7302,0.2004,38.68,94,92,361136
1.7498,0.2102,38.55,94,92,361140
1.7204,0.2053,38.68,94,92,361143
1.7595,0.2102,38.40,94,92,361146
1.7302,0.2053,38.68,94,92,361150
1.7351,0.2053,38.71,94,92,361153
1.7595,0.2004,38.65,94,92,361156
1.7840,0.1906,38.68,94,92,361159
1.8671,0.2248,38.40,94,92,361163
1.8475,0.2004,38.55,94,92,361166
1.8866,0.2004,38.62,94,92,361169
1.9501,0.2102,38.65,94,92,361174
2.0430,0.2053,38.71,94,92,361177
2.2287,0.2151,38.52,94,92,361180
2.3900,0.2102,38.65,94,92,361184
2.6246,0.2151,38.55,94,92,361187
2.8592,0.2053,38.55,94,92,361190
3.0841,0.2102,38.65,94,92,361193
3.3187,0.2151,38.49,94,92,361197
3.2551,0.2102,38.74,94,92,361200
3.1329,0.2004,38.52,94,92,361203
2.7908,0.2004,38.68,94,92,361207
2.4731,0.2004,38.81,94,92,361210
2.2092,0.2004,38.55,94,92,361213
1.9501,0.2004,38.65,94,92,361218
1.7889,0.2004,38.52,94,92,361221
1.6129,0.2004,38.65,94,92,361224
1.5103,0.2004,38.65,94,92,361227
1.4516,0.1955,38.58,94,92,361231
1.4027,0.2053,38.68,94,92,361234
1.3881,0.2053,38.46,94,92,361237
1.3832,0.2102,38.65,94,92,361241
1.3587,0.2004,38.68,94,92,361244
1.3734,0.2102,38.77,94,92,361247
1.3783,0.1906,38.65,94,92,361251
1.4321,0.2151,38.46,94,92,361254
1.4418,0.2151,38.58,94,92,361257
1.4272,0.2004,38.68,94,92,361262
1.4663,0.2102,38.65,94,92,361265
1.4467,0.1906,38.68,94,92,361268
1.5054,0.2248,38.33,94,92,361271
1.4956,0.2004,38.55,94,92,361275
1.5054,0.2004,38.62,94,92,361278
1.5200,0.2053,38.71,94,92,361281
1.5347,0.2053,38.77,94,92,361285
1.5885,0.2297,38.49,94,92,361288
1.5689,0.2102,38.62,94,92,361291
1.5640,0.2004,38.58,94,92,361295
1.5640,0.2053,38.71,94,92,361298
1.6178,0.2004,38.68,94,92,361302
1.6422,0.2102,38.58,94,92,361305
1.6325,0.2053,38.65,94,92,361309
1.6422,0.2151,38.52,94,92,361312
1.6178,0.2053,38.65,94,92,361315
1.6227,0.2004,38.68,94,92,361319
1.6276,0.2151,38.52,94,92,361322
1.5934,0.2004,38.68,94,92,361325
1.6276,0.2053,38.52,94,92,361329
1.6080,0.2004,38.62,94,92,361332
1.6178,0.2004,38.58,94,92,361335
1.6373,0.2004,38.52,94,92,361338
1.6129,0.2053,38.65,94,92,361342
1.6422,0.2053,38.43,94,92,361346
1.6276,0.2004,38.58,94,92,361349
1.6422,0.2053,38.68,94,92,361353
1.6618,0.2102,38.84,94,92,361356
1.6764,0.2004,38.68,94,92,361359
1.6960,0.2102,38.40,94,92,361363
1.6764,0.2004,38.58,94,92,361366
1.6862,0.2053,38.65,94,92,361369
1.7009,0.2102,38.68,94,92,361373
1.7058,0.2053,38.52,94,92,361376
1.7546,0.2297,38.40,94,92,361379
1.7302,0.1906,38.62,94,92,361382
1.7009,0.2004,38.62,94,92,361387
1.7107,0.2199,38.65,94,92,361390
1.7107,0.2053,38.68,94,92,361393
1.7546,0.2151,37.93,94,92,361397
1.7302,0.2151,38.62,94,92,361400
1.7400,0.2053,38.58,94,92,361403
1.7351,0.2053,38.74,94,92,361407
1.7400,0.2053,38.65,94,92,361410
1.7644,0.2151,38.52,94,92,361413
1.7400,0.2053,38.58,94,92,361416
1.7595,0.2053,38.49,94,92,361420
1.7400,0.2053,38.68,94,92,361423
1.7498,0.2004,38.68,94,92,361426
1.7742,0.2053,38.55,94,92,361431
1.7595,0.2346,38.65,94,92,361434
1.7840,0.2102,38.55,94,92,361437
1.7498,0.2102,38.65,94,92,361441
1.7742,0.2053,38.65,94,92,361444
1.7986,0.2102,38.87,94,92,361447
1.7840,0.2053,38.68,94,92,361450
1.8084,0.2053,38.46,94,92,361454
1.8084,0.2053,38.62,94,92,361457
1.8084,0.2004,38.62,94,92,361460
1.8475,0.2102,38.58,94,92,361464
1.8182,0.2053,38.68,94,92,361467
1.8573,0.2102,38.40,94,92,361470
1.8377,0.2004,38.62,94,92,361475
1.8475,0.2004,38.68,94,92,361478
1.8671,0.2102,38.62,94,92,361481
1.8866,0.2053,38.68,94,92,361484
1.9062,0.2102,38.36,94,92,361488
1.8426,0.2053,38.62,94,92,361491
1.8475,0.2004,38.65,94,92,361494
1.8426,0.2053,38.65,94,92,361498
1.8280,0.2053,38.68,94,92,361501
1.9159,0.2102,38.49,94,92,361504
1.8475,0.2102,37.93,94,92,361508
1.8328,0.2004,38.55,94,92,361511
1.8182,0.2053,38.68,94,92,361515
1.8182,0.2004,38.65,94,92,361519
1.8719,0.2151,38.49,94,92,361522
1.8475,0.2053,38.71,94,92,361525
1.8426,0.2053,38.49,94,92,361528
1.8280,0.2053,38.68,94,92,361532
1.7937,0.2053,38.71,94,92,361535
1.8084,0.2151,38.58,94,92,361538
1.7840,0.2053,38.68,94,92,361542
1.8084,0.2102,38.08,94,92,361545
1.7889,0.2053,38.65,94,92,361548
1.8231,0.2053,38.68,94,92,361552
1.8133,0.2102,38.62,94,92,361555
1.8084,0.1955,38.68,94,92,361559
1.8768,0.2053,38.46,94,92,361563
1.8133,0.2053,38.58,94,92,361566
