1.9404,0.2346,38.65,95,93,3
1.8084,0.1955,38.65,94,92,361569
1.8182,0.2102,38.58,94,92,361572
1.7937,0.2053,38.65,94,92,361576
1.8280,0.2151,38.43,94,92,361579
1.7937,0.2053,38.58,94,92,361582
1.7595,0.2053,38.65,94,92,361586
1.7693,0.2102,38.62,94,92,361589
1.7742,0.2053,38.77,94,92,361592
1.8573,0.2248,38.40,94,92,361596
1.8280,0.2053,38.52,94,92,361600
1.8084,0.2004,38.18,94,92,361603
1.7986,0.2053,38.77,94,92,361606
1.7937,0.2248,38.65,94,92,361610
1.8524,0.2199,38.55,94,92,361613
1.8231,0.2053,38.62,94,92,361616
1.8133,0.1955,38.58,94,92,361620
1.7889,0.2053,38.68,94,92,361623
1.8133,0.2053,38.68,94,92,361628
1.8280,0.2004,38.65,94,92,361631
1.8573,0.2151,38.52,94,92,361634
1.8328,0.2053,38.68,94,92,361638
1.8866,0.2102,38.46,94,92,361641
1.8866,0.2053,38.58,94,92,361645
1.8622,0.2004,38.68,94,92,361649
1.8671,0.2151,38.55,94,92,361652
1.8377,0.2004,38.68,94,92,361655
1.8719,0.2102,38.49,94,92,361658
1.8377,0.2151,38.68,94,92,361662
1.8377,0.2004,38.68,94,92,361665
1.8573,0.2102,38.49,94,92,361668
1.8719,0.2053,38.71,94,92,361672
1.9404,0.2151,38.40,94,92,361675
1.9257,0.2297,38.55,94,92,361678
1.9501,0.2004,38.65,94,92,361682
1.9453,0.2053,38.65,94,92,361686
1.9257,0.2053,38.74,94,92,361689
2.0088,0.2102,38.49,94,92,361693
1.9404,0.2102,38.58,94,92,361696
1.9110,0.2004,38.58,94,92,361699
1.9110,0.2053,38.65,94,92,361702
1.9062,0.2053,38.65,94,92,361706
1.9110,0.1906,38.49,94,92,361709
1.8475,0.2590,38.58,94,92,361712
1.8328,0.2346,38.55,94,92,361716
1.8035,0.1906,38.65,94,92,361719
1.7937,0.2004,38.68,94,92,361722
1.7986,0.2102,38.55,94,92,361725
1.7742,0.2053,38.65,94,92,361730
1.7986,0.2102,38.55,94,92,361733
1.7595,0.1955,38.68,94,92,361736
1.7644,0.2053,38.65,94,92,361740
1.7742,0.2053,38.55,94,92,361743
1.7498,0.2053,38.65,94,92,361746
1.7498,0.2004,38.49,94,92,361750
1.7253,0.2053,38.65,94,92,361753
1.7302,0.2053,38.65,94,92,361756
1.7449,0.2102,38.58,94,92,361760
1.7253,0.2102,38.68,94,92,361763
1.7693,0.2102,38.40,94,92,361766
1.7644,0.2053,38.55,94,92,361769
1.7644,0.2004,38.65,94,92,361774
1.7840,0.2102,38.62,94,92,361777
1.7546,0.2053,38.68,94,92,361780
1.8133,0.2151,38.52,94,92,361784
1.7693,0.2053,38.58,94,92,361787
1.7742,0.2004,38.62,94,92,361790
1.8035,0.2053,38.65,94,92,361794
1.8231,0.2102,38.65,94,92,361797
1.9355,0.2199,38.46,94,92,361800
1.9746,0.2199,38.62,94,92,361803
2.1065,0.2053,38.58,94,92,361807
2.2923,0.2053,38.68,94,92,361810
2.5220,0.2102,38.68,94,92,361814
2.8201,0.2151,38.55,94,92,361818
3.0645,0.2053,38.62,94,92,361821
3.3089,0.2053,38.62,94,92,361824
3.3627,0.2004,38.68,94,92,361828
3.2307,0.2004,38.68,94,92,361831
2.9912,0.2102,38.52,94,92,361834
2.5953,0.2004,38.68,94,92,361838
2.2874,0.2102,38.52,94,92,361841
1.9746,0.2053,38.65,94,92,361844
1.7595,0.2004,38.62,94,92,361847
1.6227,0.2053,38.55,94,92,361851
1.4809,0.2053,38.74,94,92,361854
1.4321,0.2053,38.46,94,92,361858
1.3490,0.2102,38.62,94,92,361862
1.3196,0.2053,38.68,94,92,361865
1.3099,0.2395,38.55,94,92,361868
1.2903,0.2004,38.71,94,92,361872
1.3392,0.2102,38.43,94,92,361875
1.3343,0.2102,38.68,94,92,361878
1.3685,0.2053,38.71,94,92,361881
1.4027,0.2102,38.71,94,92,361885
1.4223,0.2004,38.68,94,92,361888
1.5005,0.2151,38.43,94,92,361891
1.5005,0.2102,38.58,94,92,361895
1.5005,0.2004,38.62,94,92,361899
1.5054,0.2151,38.68,94,92,361902
1.5103,0.2004,38.68,94,92,361906
1.5640,0.2248,38.43,94,92,361909
1.5445,0.2151,38.62,94,92,361912
1.5494,0.2004,38.58,94,92,361915
1.5543,0.2053,38.68,94,92,361919
1.5640,0.2053,38.71,94,92,361922
1.6178,0.2102,38.52,94,92,361925
1.6031,0.2053,38.62,94,92,361929
1.6276,0.1955,38.62,94,92,361932
1.6227,0.2053,38.68,94,92,361935
1.6227,0.2053,38.65,94,92,361939
1.6422,0.2151,38.62,94,92,361943
1.6227,0.2053,38.71,94,92,361946
1.6520,0.2151,38.52,94,92,361950
1.6422,0.2053,38.71,94,92,361953
1.6569,0.2102,38.65,94,92,361956
1.6911,0.2102,38.58,94,92,361959
1.6716,0.2053,38.68,94,92,361963
1.6813,0.2004,38.49,94,92,361966
1.6569,0.2053,38.58,94,92,361969
1.6422,0.2004,38.68,94,92,361973
1.6618,0.2151,38.55,94,92,361976
1.6471,0.2053,38.90,94,92,361979
1.6960,0.2102,38.65,94,92,361984
1.6764,0.2004,38.62,94,92,361987
1.6813,0.2053,38.71,94,92,361990
1.6764,0.2102,38.65,94,92,361993
1.6618,0.2053,38.65,94,92,361997
1.7058,0.2102,38.36,94,92,362000
1.6667,0.2053,38.62,94,92,362003
1.6667,0.2053,38.68,94,92,362007
1.6667,0.2053,38.65,94,92,362010
1.6618,0.1955,38.65,94,92,362013
1.7204,0.2199,38.49,94,92,362017
1.6862,0.2053,38.71,94,92,362020
1.6960,0.2004,38.58,94,92,362023
1.7009,0.2004,38.68,94,92,362028
1.7009,0.2004,38.58,94,92,362031
1.7351,0.2151,38.49,94,92,362034
1.7155,0.2102,38.68,94,92,362037
1.7351,0.2053,38.52,94,92,362041
1.7253,0.2053,38.71,94,92,362044
1.7253,0.2004,38.71,94,92,362047
1.7498,0.2199,38.55,94,92,362051
1.7351,0.2053,38.65,94,92,362054
1.7644,0.2102,38.55,94,92,362057
1.7400,0.2102,38.65,94,92,362061
1.7400,0.2053,38.71,94,92,362064
1.7498,0.2053,38.52,94,92,362067
1.7400,0.2053,38.68,94,92,362072
1.7693,0.1906,38.49,94,92,362075
1.7449,0.2053,38.65,94,92,362078
1.7546,0.2102,38.58,94,92,362081
1.7791,0.2102,38.62,94,92,362085
1.7791,0.2102,38.65,94,92,362088
1.8231,0.1906,38.43,94,92,362091
1.8280,0.2102,38.52,94,92,362095
1.8182,0.2199,38.65,94,92,362098
1.8328,0.2102,38.65,94,92,362101
1.8182,0.2004,38.65,94,92,362105
1.8719,0.2102,38.43,94,92,362108
1.8328,0.2053,38.52,94,92,362112
1.8231,0.1955,38.65,94,92,362116
1.8280,0.2053,38.65,94,92,362119
1.8133,0.2053,38.68,94,92,362122
1.8622,0.2199,38.49,94,92,362125
1.8328,0.2102,38.62,94,92,362129
1.8328,0.2004,38.55,94,92,362132
1.8231,0.2004,38.65,94,92,362135
1.8231,0.1906,38.71,94,92,362139
1.8475,0.2102,38.58,94,92,362142
1.8231,0.2004,38.65,94,92,362145
1.8377,0.2053,38.55,94,92,362149
1.8035,0.2053,38.65,94,92,362152
1.7986,0.1955,38.71,94,92,362156
1.8133,0.2102,38.55,94,92,362159
1.7791,0.2053,38.65,94,92,362163
1.8084,0.2004,38.55,94,92,362166
1.7742,0.2004,38.65,94,92,362169
1.7742,0.2004,38.68,94,92,362173
1.7889,0.1906,38.55,94,92,362176
1.7546,0.2053,38.68,94,92,362179
1.7791,0.2053,38.49,94,92,362183
1.7449,0.1906,38.58,94,92,362186
1.7498,0.2004,38.77,94,92,362189
1.7742,0.2151,38.62,94,92,362193
1.7644,0.2053,38.68,94,92,362196
1.8084,0.2102,38.40,94,92,362200
1.7644,0.1955,38.62,94,92,362203
1.7693,0.2004,38.71,94,92,362207
1.7742,0.2102,38.52,94,92,362210
1.7644,0.2053,38.68,94,92,362213
1.8035,0.2248,38.40,94,92,362217
1.7742,0.2102,38.46,94,92,362220
1.7595,0.1955,38.65,94,92,362223
1.7644,0.2053,38.58,94,92,362227
1.7644,0.2004,38.68,94,92,362230
1.8182,0.2151,38.49,94,92,362233
1.8133,0.2102,38.58,94,92,362238
1.7986,0.2053,38.65,94,92,362242
1.8280,0.2102,38.55,94,92,362246
1.8035,0.2004,38.62,94,92,362249
1.8133,0.2053,38.68,94,92,362252
1.8280,0.2151,38.58,94,92,362255
1.8231,0.2053,38.65,94,92,362259
1.8573,0.2053,38.62,94,92,362262
1.8328,0.2053,38.65,94,92,362265
1.8377,0.2053,38.71,94,92,362269
1.8622,0.2346,38.52,94,92,362272
1.8475,0.2053,38.68,94,92,362275
1.8915,0.2102,38.40,94,92,362279
1.8671,0.2151,38.55,94,92,362283
1.8524,0.2004,38.71,94,92,362286
1.8817,0.2004,38.68,94,92,362290
1.8426,0.1906,38.68,94,92,362293
1.9013,0.2248,38.46,94,92,362296
1.8964,0.2053,38.55,94,92,362299
1.8719,0.1955,38.58,94,92,362303
1.8866,0.2151,38.65,94,92,362306
1.8964,0.2004,38.68,94,92,362309
1.9501,0.2151,38.55,94,92,362313
1.9355,0.2151,38.65,94,92,362316
1.9550,0.2053,38.55,94,92,362319
1.9306,0.2053,38.65,94,92,362323
1.9257,0.2053,38.68,94,92,362327
1.9159,0.2102,38.46,94,92,362330
1.8817,0.2053,38.65,94,92,362334
1.8817,0.2053,38.52,94,92,362337
1.8328,0.2053,38.65,94,92,362340
1.8573,0.2004,38.68,94,92,362343
1.8524,0.2151,38.55,94,92,362347
1.8182,0.2151,38.68,94,92,362350
1.8377,0.2053,38.58,94,92,362353
1.8084,0.2053,38.62,94,92,362357
1.7986,0.2053,38.68,94,92,362360
1.8084,0.2102,38.65,94,92,362363
1.7791,0.2053,38.65,94,92,362368
1.8035,0.2151,38.40,94,92,362371
1.7693,0.2102,38.65,94,92,362374
1.7546,0.2004,38.65,94,92,362378
1.8035,0.2004,38.62,94,92,362381
1.7498,0.2053,38.68,94,92,362384
1.7937,0.2151,38.52,94,92,362387
1.7449,0.1906,38.58,94,92,362391
1.7498,0.2004,38.68,94,92,362394
1.7595,0.2053,38.62,94,92,362397
1.7595,0.2053,38.68,94,92,362401
1.8133,0.2248,38.43,94,92,362404
1.7791,0.2102,38.58,94,92,362407
1.7742,0.2004,38.58,94,92,362412
1.7791,0.2053,38.74,94,92,362415
1.7889,0.2053,38.68,94,92,362418
1.8524,0.2151,38.49,94,92,362421
1.8524,0.2102,38.58,94,92,362425
1.9110,0.2004,38.58,94,92,362428
1.9501,0.2053,38.65,94,92,362431
2.0430,0.2053,38.68,94,92,362435
2.2092,0.2199,38.55,94,92,362438
2.3607,0.2151,38.68,94,92,362441
2.6149,0.2102,38.55,94,92,362445
2.8152,0.2053,38.74,94,92,362448
3.0547,0.2053,38.68,94,92,362451
3.2454,0.2004,38.55,94,92,362455
3.2747,0.2053,38.68,94,92,362459
3.1720,0.2053,38.52,94,92,362462
2.8495,0.2053,38.68,94,92,362465
2.5318,0.2053,38.68,94,92,362469
2.2581,0.2102,38.58,94,92,362472
1.9844,0.2053,38.65,94,92,362475
1.8035,0.2053,38.46,94,92,362479
1.6325,0.2053,38.65,94,92,362482
1.5005,0.2004,38.68,94,92,362485
1.4565,0.1906,38.58,94,92,362488
1.3881,0.2004,38.68,94,92,362492
1.3978,0.2102,38.40,94,92,362496
1.3587,0.2346,38.62,94,92,362499
1.3587,0.1906,38.68,94,92,362503
1.3832,0.2102,38.81,94,92,362506
1.3930,0.2004,38.68,94,92,362509
1.4516,0.2199,38.40,94,92,362513
1.4467,0.2346,38.55,94,92,362516
1.4712,0.1906,38.62,94,92,362519
1.4907,0.2053,38.74,94,92,362523
1.5298,0.2053,38.65,94,92,362526
1.5689,0.2199,38.58,94,92,362529
1.5591,0.2053,38.65,94,92,362532
1.5836,0.2004,38.55,94,92,362536
1.5836,0.2053,38.55,94,92,362540
1.5885,0.2346,38.68,94,92,362543
1.6276,0.2151,38.49,94,92,362547
1.6080,0.2053,38.68,94,92,362550
1.6422,0.2102,38.52,94,92,362553
1.6080,0.2053,38.71,94,92,362557
1.6325,0.2053,38.68,94,92,362560
1.6813,0.2053,38.55,94,92,362563
1.6569,0.1906,38.68,94,92,362566
1.6862,0.1906,38.55,94,92,362570
1.6716,0.2004,38.58,94,92,362573
1.6813,0.2004,38.68,94,92,362576
1.7058,0.2102,38.55,94,92,362580
1.6960,0.2053,38.65,94,92,362584
1.7302,0.2151,38.43,94,92,362587
1.7058,0.2053,38.62,94,92,362591
1.7155,0.2004,38.65,94,92,362594
1.7498,0.2004,38.62,94,92,362597
1.7204,0.2053,38.65,94,92,362601
1.7644,0.2151,38.40,94,92,362604
1.7498,0.2102,38.58,94,92,362607
1.7351,0.2004,38.68,94,92,362610
1.7449,0.2053,38.62,94,92,362614
1.7351,0.2053,38.68,94,92,362617
1.7937,0.2248,38.46,94,92,362620
1.7644,0.2151,38.58,94,92,362625
1.7546,0.2004,38.65,94,92,362628
1.7546,0.2102,38.65,94,92,362631
1.7546,0.2053,38.68,94,92,362635
1.7986,0.2151,38.55,94,92,362638
1.7742,0.2102,38.65,94,92,362641
1.7840,0.2053,38.55,94,92,362645
1.7791,0.2053,38.77,94,92,362648
1.8133,0.2004,38.68,94,92,362651
1.8182,0.1906,38.62,94,92,362654
1.7937,0.2053,38.68,94,92,362658
1.8280,0.2053,38.52,94,92,362661
1.8084,0.2053,38.68,94,92,362664
1.8133,0.2053,38.74,94,92,362669
1.8426,0.2248,38.55,94,92,362672
1.8133,0.2053,38.52,94,92,362675
1.8377,0.2102,38.49,94,92,362679
1.8182,0.1906,38.58,94,92,362682
1.8231,0.2053,38.30,94,92,362685
1.8426,0.2151,38.52,94,92,362688
1.8280,0.2053,38.65,94,92,362692
1.8622,0.2102,38.36,94,92,362695
1.8475,0.2102,38.62,94,92,362698
1.8377,0.2004,38.65,94,92,362702
1.8573,0.2102,38.62,94,92,362705
1.8475,0.2004,38.65,94,92,362708
1.9110,0.2102,38.36,94,92,362713
1.8719,0.1955,38.58,94,92,362716
1.8768,0.2004,38.68,94,92,362719
1.8768,0.2053,38.65,94,92,362723
1.8768,0.2053,38.68,94,92,362726
1.9404,0.2248,38.43,94,92,362729
1.9013,0.2102,38.77,94,92,362732
1.8964,0.2004,38.65,94,92,362736
1.9062,0.2004,38.68,94,92,362739
1.9013,0.2053,38.68,94,92,362742
1.9355,0.2151,38.52,94,92,362746
1.9062,0.2151,38.62,94,92,362749
1.9062,0.2053,38.55,94,92,362753
1.8817,0.2053,38.65,94,92,362757
1.8719,0.1906,38.68,94,92,362760
1.8964,0.2102,38.58,94,92,362763
1.8719,0.2102,38.65,94,92,362766
1.9159,0.2151,38.52,94,92,362770
1.8622,0.2053,38.77,94,92,362773
1.8622,0.2053,38.68,94,92,362776
1.8768,0.2053,38.62,94,92,362780
1.8524,0.2053,38.77,94,92,362783
1.8719,0.2151,38.49,94,92,362786
1.8475,0.2053,38.90,94,92,362790
1.8426,0.2199,38.65,94,92,362793
1.8622,0.2102,38.55,94,92,362797
1.8328,0.2053,38.65,94,92,362801
1.8622,0.2102,38.40,94,92,362804
1.8377,0.2102,38.55,94,92,362807
1.8182,0.2053,38.55,94,92,362810
1.8328,0.2102,38.62,94,92,362814
1.8133,0.2053,38.71,94,92,362817
1.8622,0.2199,38.36,94,92,362820
1.8182,0.2053,38.65,94,92,362824
1.8084,0.2053,38.65,94,92,362827
1.8084,0.2102,38.65,94,92,362830
1.8035,0.2004,38.68,94,92,362834
1.8524,0.2199,38.52,94,92,362838
1.8133,0.2199,38.62,94,92,362841
1.8084,0.2004,38.58,94,92,362845
1.8035,0.2053,38.65,93,92,362848
1.7937,0.2053,38.74,93,92,362853
1.8084,0.2346,38.68,93,92,362856
1.8475,0.2102,38.49,93,92,362859
1.8182,0.2053,38.58,93,92,362862
1.8475,0.2151,38.52,93,92,362866
1.8280,0.2053,38.58,93,92,362869
1.8328,0.2004,38.65,93,92,362872
1.8573,0.2102,38.52,93,92,362876
1.8426,0.2053,38.71,93,92,362880
1.8866,0.2102,38.40,93,92,362883
1.8719,0.1906,38.62,93,92,362887
1.8622,0.2053,38.68,93,92,362890
1.8719,0.2102,38.62,93,92,362893
1.8573,0.2102,38.71,93,92,362896
1.9062,0.2151,38.40,93,92,362900
1.8671,0.2053,38.58,93,92,362903
1.8671,0.1906,38.68,93,92,362906
1.8719,0.2102,38.62,93,92,362910
1.8671,0.2053,38.68,93,92,362913
1.9306,0.2199,38.49,93,92,362916
1.9013,0.2102,38.58,93,92,362920
1.8964,0.2004,38.62,93,92,362924
1.8915,0.2053,38.65,93,92,362927
1.8866,0.2053,38.65,93,92,362931
1.9404,0.2151,38.52,93,92,362934
1.9257,0.2053,38.65,93,92,362937
1.9257,0.2151,38.52,93,92,362941
1.9257,0.2053,38.65,93,92,362944
1.9453,0.2004,38.68,93,92,362947
1.9746,0.2151,38.58,93,92,362950
1.9599,0.2053,38.74,93,92,362954
2.0088,0.2151,38.55,93,92,362957
1.9404,0.2053,38.68,93,92,362960
1.9257,0.2004,38.68,93,92,362964
1.9208,0.2102,38.55,93,92,362968
1.8964,0.2053,38.65,93,92,362971
1.9013,0.2053,38.49,93,92,362975
1.8573,0.2053,38.65,93,92,362978
1.8475,0.2053,38.68,93,92,362981
1.8622,0.2151,38.55,93,92,362984
1.8280,0.2053,38.68,93,92,362988
1.8622,0.2102,38.46,93,92,362991
1.8231,0.2151,38.55,93,92,362994
1.7937,0.2053,38.68,93,92,362998
1.7937,0.2199,38.62,93,92,363001
1.7840,0.2004,38.68,93,92,363004
1.8133,0.2151,38.36,93,92,363009
1.7693,0.2004,38.55,93,92,363012
1.7937,0.2053,38.65,93,92,363015
1.7546,0.2102,38.65,93,92,363019
1.7546,0.2004,38.62,93,92,363022
1.8035,0.2151,38.49,93,92,363025
1.7742,0.2102,38.58,93,92,363028
1.7693,0.2004,38.58,93,92,363032
1.7889,0.2151,38.68,93,92,363035
1.7595,0.2053,38.68,93,92,363038
1.7791,0.2102,38.58,93,92,363042
1.7742,0.2053,38.68,93,92,363045
1.7986,0.2053,38.55,93,92,363048
1.7986,0.2053,38.65,93,92,363053
1.8280,0.2004,38.65,93,92,363056
1.9062,0.2199,38.55,93,92,363059
1.9501,0.2053,38.65,93,92,363062
2.0479,0.2102,38.55,93,92,363066
2.1261,0.2004,38.65,93,92,363069
2.2678,0.2053,38.71,93,92,363072
2.4829,0.2102,38.55,93,92,363076
2.6833,0.2053,38.68,93,92,363079
2.9668,0.2053,38.46,93,92,363082
3.1378,0.2053,38.58,93,92,363086
3.2258,0.2053,38.71,93,92,363089
3.1867,0.2151,38.68,93,92,363092
2.9374,0.2053,38.68,93,92,363097
2.6931,0.2102,38.40,93,92,363100
2.3363,0.2053,38.62,93,92,363103
2.0821,0.2004,38.68,93,92,363106
1.8817,0.2102,38.65,93,92,363110
1.6960,0.2102,38.65,93,92,363113
1.6129,0.2151,38.36,93,92,363116
1.4907,0.2102,38.55,93,92,363120
1.4223,0.1955,38.68,93,92,363123
1.3930,0.2053,38.62,93,92,363126
1.3636,0.2053,38.68,93,92,363130
1.4027,0.2151,38.46,93,92,363133
1.3832,0.2102,38.58,93,92,363137
1.3930,0.2053,38.58,93,92,363140
1.3978,0.1906,38.68,93,92,363144
1.4174,0.2004,38.74,93,92,363147
1.4565,0.2102,38.87,93,92,363150
1.4907,0.2102,38.65,93,92,363154
1.4907,0.2053,38.52,93,92,363157
1.4907,0.2053,38.87,93,92,363160
1.5200,0.2053,38.68,93,92,363164
1.5347,0.2053,38.65,93,92,363167
1.5396,0.2053,38.30,93,92,363170
1.5689,0.2102,38.68,93,92,363173
1.5494,0.2053,38.65,93,92,363177
1.5591,0.1906,38.68,93,92,363181
1.5836,0.2102,38.58,93,92,363184
1.5738,0.2053,38.65,93,92,363188
1.5934,0.2053,38.55,93,92,363191
1.5836,0.2151,38.58,93,92,363194
1.5934,0.2053,38.68,93,92,363198
1.6178,0.2151,38.55,93,92,363201
1.6080,0.2053,38.68,93,92,363204
1.6520,0.2102,38.43,93,92,363208
1.6325,0.2004,38.58,93,92,363211
1.6276,0.2004,38.65,93,92,363214
1.6520,0.1906,38.62,93,92,363217
1.6422,0.2053,38.74,93,92,363222
1.6862,0.2151,38.36,93,92,363225
1.6471,0.2053,38.62,93,92,363228
1.6422,0.2346,38.65,93,92,363232
1.6520,0.1906,38.65,93,92,363235
1.6520,0.2053,38.65,93,92,363238
1.7107,0.2199,38.52,93,92,363242
1.6764,0.2102,38.68,93,92,363245
1.6764,0.2053,38.58,93,92,363248
1.6667,0.2053,38.65,93,92,363252
1.6716,0.2053,38.87,93,92,363255
1.7058,0.2297,38.49,93,92,363258
1.6960,0.2151,38.62,93,92,363261
1.7155,0.2053,38.49,93,92,363266
1.7058,0.2346,38.65,93,92,363269
1.7204,0.2053,38.68,93,92,363272
1.7449,0.2151,38.65,93,92,363276
1.7302,0.2102,38.62,93,92,363279
1.7644,0.2102,38.62,93,92,363282
1.7449,0.2053,38.65,93,92,363286
1.7889,0.2004,38.68,93,92,363289
1.7791,0.2102,38.62,93,92,363292
1.7644,0.2053,38.58,93,92,363295
1.7986,0.2102,38.46,93,92,363299
1.7742,0.2004,38.68,93,92,363302
1.7840,0.2004,38.65,93,92,363305
1.7986,0.2053,38.65,93,92,363310
1.7889,0.2053,38.71,93,92,363313
1.8182,0.2102,38.40,93,92,363316
1.7889,0.2151,38.62,93,92,363320
1.7644,0.2004,38.65,93,92,363323
1.7840,0.2102,38.68,93,92,363326
1.7595,0.2053,38.68,93,92,363330
1.8182,0.2199,38.40,93,92,363333
1.7791,0.2053,38.52,93,92,363336
1.7693,0.2053,38.65,93,92,363339
1.7889,0.2053,38.68,93,92,363343
1.7986,0.2053,38.65,93,92,363346
1.8475,0.2102,38.49,93,92,363350
1.8280,0.2102,38.65,93,92,363354
1.8280,0.2053,38.55,93,92,363357
1.8475,0.2053,38.71,93,92,363360
1.8280,0.2053,38.74,93,92,363364
1.8622,0.2493,38.58,93,92,363367
1.8377,0.1906,38.65,93,92,363370
1.8426,0.2102,38.74,93,92,363373
1.8182,0.2053,38.65,93,92,363377
1.8084,0.2053,38.71,93,92,363380
1.8426,0.2346,38.52,93,92,363383
1.8133,0.2053,38.68,93,92,363387
1.8377,0.2151,38.58,93,92,363390
1.7986,0.2004,38.62,93,92,363394
1.7986,0.2004,38.68,93,92,363398
1.8133,0.2151,38.55,93,92,363401
1.7937,0.2053,38.68,93,92,363404
1.8133,0.2102,38.46,93,92,363408
1.7840,0.2053,38.62,93,92,363411
1.7742,0.2053,38.81,93,92,363414
1.7937,0.2053,38.58,93,92,363417
1.7791,0.2053,38.68,93,92,363421
1.8280,0.2102,38.21,93,92,363424
1.7791,0.2053,38.62,93,92,363427
1.7840,0.2053,38.68,93,92,363431
1.7937,0.2102,38.71,93,92,363435
1.7840,0.2053,38.68,93,92,363438
1.8328,0.2248,38.52,93,92,363442
1.7937,0.2639,38.62,93,92,363445
1.7644,0.1906,38.62,93,92,363448
1.7449,0.2297,38.65,93,92,363452
1.7498,0.2004,38.68,93,92,363455
1.7742,0.2151,38.46,93,92,363458
1.7595,0.2053,38.62,93,92,363463
1.7351,0.2053,38.65,93,92,363466
1.7693,0.2248,38.55,93,92,363469
1.7498,0.1906,38.68,93,92,363473
1.7546,0.2053,38.77,93,92,363476
1.7742,0.2102,38.55,93,92,363480
1.7595,0.1906,38.71,93,92,363484
1.7937,0.2102,38.49,93,92,363487
1.7693,0.2004,38.65,93,92,363490
1.7889,0.2004,38.65,93,92,363494
1.8035,0.2102,38.49,93,92,363497
1.7840,0.2151,38.68,93,92,363500
1.8377,0.2102,38.40,93,92,363504
1.8035,0.2102,38.55,93,92,363507
1.7937,0.2004,38.68,93,92,363510
1.8035,0.2102,38.65,93,92,363513
1.7889,0.2053,38.68,93,92,363517
1.8377,0.2248,38.43,93,92,363521
1.8084,0.2004,38.58,93,92,363524
1.8035,0.2053,38.65,93,92,363528
1.8426,0.2102,38.65,93,92,363531
1.8133,0.2053,38.71,93,92,363534
1.8573,0.2199,38.52,93,92,363538
1.8231,0.2102,38.62,93,92,363541
1.8280,0.2053,38.52,93,92,363544
1.8182,0.2053,38.65,93,92,363547
1.8280,0.2053,38.68,93,92,363551
1.8475,0.2151,38.55,93,92,363554
1.8280,0.2102,38.65,93,92,363557
1.8426,0.2102,38.52,93,92,363561
1.8280,0.1955,38.68,93,92,363565
1.8524,0.2053,38.68,93,92,363568
1.9013,0.2151,38.58,93,92,363572
1.8915,0.2053,38.65,93,92,363575
1.9257,0.2053,38.52,93,92,363578
1.9013,0.2053,38.62,93,92,363582
1.9306,0.2004,38.68,93,92,363585
1.9501,0.2102,38.52,93,92,363588
1.9355,0.2053,38.68,93,92,363591
1.9599,0.2102,38.43,93,92,363595
1.8915,0.2053,38.65,93,92,363598
1.8426,0.2053,38.65,93,92,363601
1.8280,0.2102,38.62,93,92,363606
1.7840,0.2053,38.68,93,92,363609
1.8328,0.2151,38.43,93,92,363612
1.7937,0.1906,38.58,93,92,363616
1.7693,0.2004,38.71,93,92,363619
1.7595,0.2102,38.65,93,92,363622
1.7400,0.1906,38.65,93,92,363626
1.7791,0.2248,38.43,93,92,363629
1.7400,0.2102,38.58,93,92,363632
1.7204,0.2004,38.62,93,92,363635
1.7204,0.2102,38.65,93,92,363639
1.7058,0.2053,38.43,93,92,363642
1.7498,0.2542,38.49,93,92,363645
1.7302,0.2102,38.65,93,92,363650
1.7302,0.2053,38.52,93,92,363653
1.7009,0.2053,38.65,93,92,363656
1.6911,0.2004,38.68,93,92,363660
1.7058,0.2151,38.55,93,92,363663
1.6911,0.2102,38.65,93,92,363666
1.7155,0.2004,38.52,93,92,363669
1.7058,0.2053,38.68,93,92,363673
1.7155,0.2004,38.68,93,92,363676
1.7351,0.2053,38.58,93,92,363679
1.7253,0.2053,38.68,93,92,363683
1.7742,0.2053,38.55,93,92,363686
