1.9404,0.2346,38.65,95,93,3
1.7791,0.2053,38.65,93,92,363689
1.8377,0.2053,38.68,93,92,363694
1.9306,0.2102,38.55,93,92,363697
2.0283,0.2053,38.55,93,92,363700
2.2239,0.2102,38.46,93,92,363703
2.4096,0.2151,38.62,93,92,363707
2.6344,0.2053,38.65,93,92,363710
2.9228,0.2151,38.58,93,92,363713
3.1183,0.1906,38.65,93,92,363717
3.3284,0.2151,38.40,93,92,363720
3.2063,0.2151,38.58,93,92,363723
2.9961,0.2004,38.68,93,92,363727
2.6735,0.2102,38.65,93,92,363730
2.3412,0.2053,38.62,93,92,363734
2.1212,0.2248,38.40,93,92,363737
1.8426,0.2053,38.55,93,92,363741
1.6618,0.2004,38.65,93,92,363744
1.5249,0.2102,38.68,93,92,363747
1.4272,0.2053,38.68,93,92,363751
1.4027,0.2444,38.52,93,92,363754
1.3490,0.2102,38.65,93,92,363757
1.3441,0.2053,38.55,93,92,363761
1.3392,0.2004,38.65,93,92,363764
1.3490,0.1906,38.68,93,92,363767
1.4027,0.2151,38.62,93,92,363771
1.3978,0.2053,38.65,93,92,363774
1.4076,0.2102,38.52,93,92,363778
1.3881,0.2053,38.68,93,92,363781
1.4076,0.2053,38.65,93,92,363785
1.4761,0.2004,38.55,93,92,363788
1.4712,0.2053,38.65,93,92,363791
1.5103,0.2053,38.52,93,92,363795
1.5200,0.2053,38.65,93,92,363798
1.5200,0.2053,38.68,93,92,363801
1.5347,0.2102,38.58,93,92,363805
1.5347,0.2053,38.65,93,92,363808
1.5787,0.2053,38.46,93,92,363811
1.5494,0.2053,38.74,93,92,363814
1.5640,0.2297,38.68,93,92,363819
1.6031,0.1906,38.62,93,92,363822
1.6178,0.2102,38.65,93,92,363825
1.6764,0.2151,38.46,93,92,363829
1.6325,0.2102,38.62,93,92,363832
1.6031,0.2151,38.71,93,92,363835
1.5982,0.2102,38.71,93,92,363839
1.5934,0.2199,38.65,93,92,363842
1.6520,0.2248,38.43,93,92,363845
1.6373,0.2102,38.55,93,92,363849
1.6520,0.2102,38.62,93,92,363852
1.6716,0.1906,38.65,93,92,363855
1.6569,0.2053,38.71,93,92,363858
1.6911,0.2199,38.52,93,92,363863
1.6618,0.2102,38.62,93,92,363866
1.6764,0.2053,38.62,93,92,363869
1.6764,0.2346,38.65,93,92,363873
1.6862,0.2053,38.77,93,92,363876
1.7058,0.2151,38.62,93,92,363879
1.6813,0.2053,38.68,93,92,363883
1.7009,0.2053,38.52,93,92,363886
1.6764,0.2053,38.74,93,92,363889
1.7155,0.2004,38.68,93,92,363893
1.7400,0.2151,38.55,93,92,363896
1.7351,0.2151,38.65,93,92,363899
1.7595,0.2053,38.52,93,92,363902
1.7155,0.2053,38.62,93,92,363907
1.7058,0.2199,38.65,93,92,363910
1.7253,0.2102,38.52,93,92,363913
1.7009,0.2053,38.40,93,92,363917
1.7302,0.2102,38.49,93,92,363920
1.7400,0.2004,38.65,93,92,363923
1.7498,0.2053,38.68,93,92,363927
1.7889,0.2102,38.62,93,92,363930
1.7742,0.2004,38.65,93,92,363933
1.7986,0.2151,38.43,93,92,363936
1.7351,0.2053,38.58,93,92,363940
1.7302,0.2053,38.68,93,92,363943
1.7400,0.2102,38.65,93,92,363947
1.7449,0.2151,38.71,93,92,363951
1.8084,0.2248,38.43,93,92,363954
1.7889,0.2102,38.65,93,92,363957
1.7791,0.2004,38.62,93,92,363961
1.7644,0.2053,38.65,93,92,363964
1.7546,0.2053,38.58,93,92,363967
1.8035,0.2248,38.55,93,92,363971
1.7889,0.2102,38.74,93,92,363974
1.8084,0.2053,38.58,93,92,363977
1.8133,0.2151,38.65,93,92,363980
1.8377,0.2053,38.68,93,92,363984
1.8768,0.2395,38.52,93,92,363987
1.8719,0.2004,38.65,93,92,363991
1.9013,0.2102,38.55,93,92,363995
1.8719,0.2053,38.68,93,92,363998
1.8768,0.2053,38.68,93,92,364001
1.8866,0.2053,38.58,93,92,364005
1.8719,0.2053,37.93,93,92,364008
1.8866,0.2102,38.55,93,92,364011
1.8426,0.2053,38.68,93,92,364014
1.8377,0.2053,38.77,93,92,364018
1.8573,0.2151,38.55,93,92,364021
1.8231,0.2053,38.58,93,92,364024
1.8475,0.2493,38.43,93,92,364028
1.8328,0.2102,38.58,93,92,364032
1.8426,0.2053,38.68,93,92,364035
1.8866,0.2102,38.62,93,92,364039
1.8671,0.2053,38.74,93,92,364042
1.8915,0.2395,38.40,93,92,364045
1.8426,0.2053,38.58,93,92,364049
1.8280,0.2053,38.65,93,92,364052
1.8182,0.2053,38.68,93,92,364055
1.8035,0.2053,38.68,93,92,364058
1.8524,0.2248,38.46,93,92,364062
1.8475,0.2151,38.62,93,92,364065
1.8035,0.2004,38.58,93,92,364068
1.7937,0.2053,38.74,94,92,364072
1.8035,0.2053,38.58,94,92,364076
1.8084,0.2248,38.65,94,92,364080
1.8280,0.2151,38.52,94,92,364083
1.7937,0.2053,38.65,94,92,364086
1.8182,0.2004,38.52,94,92,364090
1.7889,0.2053,38.65,94,92,364093
1.7742,0.2053,38.71,94,92,364096
1.7840,0.2102,38.55,94,92,364100
1.7791,0.2053,38.68,94,92,364103
1.8182,0.2102,38.49,94,92,364106
1.7889,0.2053,38.62,94,92,364109
1.7937,0.2053,38.71,94,92,364113
1.8280,0.2151,38.62,94,92,364116
1.8280,0.2053,38.65,94,92,364120
1.8719,0.2151,38.46,94,92,364124
1.8280,0.1906,38.62,94,92,364127
1.8328,0.2053,38.65,94,92,364130
1.8475,0.2053,38.65,94,92,364134
1.8377,0.2053,38.65,94,92,364137
1.9013,0.2248,38.46,94,92,364140
1.8622,0.2053,38.58,94,92,364144
1.8475,0.2004,38.62,94,92,364147
1.8328,0.2102,38.65,94,92,364150
1.8475,0.2004,38.68,94,92,364153
1.8768,0.2151,38.52,94,92,364157
1.8573,0.2151,38.68,94,92,364161
1.8768,0.2053,38.52,94,92,364164
1.8768,0.2053,38.87,94,92,364168
1.8915,0.1955,38.68,94,92,364171
1.9208,0.2102,38.62,94,92,364174
1.8915,0.2053,38.65,94,92,364178
1.9257,0.2151,38.55,94,92,364181
1.9110,0.2053,38.68,94,92,364184
1.9110,0.2053,38.65,94,92,364187
1.9062,0.2053,38.58,94,92,364191
1.9062,0.2053,38.65,94,92,364194
1.9453,0.2053,38.68,94,92,364197
1.9550,0.2053,38.68,94,92,364201
1.9501,0.2053,38.68,94,92,364205
1.9844,0.2151,38.55,94,92,364208
1.9648,0.2053,38.68,94,92,364212
1.9941,0.2102,38.40,94,92,364215
1.9501,0.2102,38.55,94,92,364218
1.8964,0.2053,38.68,94,92,364222
1.8915,0.2151,38.62,94,92,364225
1.8622,0.2053,38.71,94,92,364228
1.8915,0.2151,38.43,94,92,364231
1.8377,0.2004,38.58,94,92,364235
1.8035,0.2004,38.65,94,92,364238
1.7889,0.2102,38.71,94,92,364241
1.7742,0.2151,38.68,94,92,364246
1.8182,0.2199,38.46,94,92,364249
1.7742,0.2493,38.62,94,92,364252
1.7693,0.2004,38.58,94,92,364256
1.7595,0.2053,37.93,94,92,364259
1.7449,0.2004,38.68,94,92,364262
1.7595,0.2151,38.58,94,92,364266
1.7302,0.2102,38.65,94,92,364269
1.7498,0.2004,38.52,94,92,364272
1.7107,0.2053,38.71,94,92,364275
1.7107,0.2395,38.65,94,92,364279
1.7498,0.2102,38.55,94,92,364282
1.7351,0.2199,38.65,94,92,364285
1.7742,0.1906,38.55,94,92,364290
1.7400,0.2004,38.74,94,92,364293
1.7351,0.2053,38.71,94,92,364296
1.7546,0.2102,38.55,94,92,364300
1.7498,0.2053,38.62,94,92,364303
1.7986,0.2004,38.55,94,92,364306
1.8133,0.2053,38.62,94,92,364310
1.8719,0.2053,38.77,94,92,364313
1.9599,0.2151,38.58,94,92,364316
2.0479,0.1906,38.65,94,92,364319
2.2434,0.2102,38.43,94,92,364323
2.3998,0.2053,38.68,94,92,364326
2.6588,0.2004,38.65,94,92,364329
2.9326,0.2102,38.62,94,92,364334
3.1623,0.2102,38.68,94,92,364337
3.4115,0.2199,38.40,94,92,364340
3.3431,0.2102,38.62,94,92,364344
3.1183,0.2004,38.68,94,92,364347
2.7908,0.2102,38.71,94,92,364350
2.4291,0.2053,38.62,94,92,364353
2.1652,0.2102,38.49,94,92,364357
1.8622,0.2102,38.58,94,92,364360
1.6422,0.2053,38.62,94,92,364363
1.4761,0.2004,38.65,94,92,364367
1.3685,0.2102,38.65,94,92,364370
1.3294,0.2199,38.49,94,92,364374
1.2903,0.2053,38.65,94,92,364378
1.2903,0.2053,38.58,94,92,364381
1.2708,0.2053,38.65,94,92,364384
1.2903,0.2053,38.68,94,92,364388
1.3294,0.2053,38.68,94,92,364391
1.3539,0.2199,38.68,94,92,364394
1.4076,0.1906,38.55,94,92,364397
1.4027,0.2151,38.65,94,92,364401
1.4321,0.2053,38.68,94,92,364404
1.4565,0.2102,38.55,94,92,364407
1.4516,0.2053,38.65,94,92,364411
1.4858,0.2102,38.46,94,92,364414
1.4858,0.2053,38.52,94,92,364418
1.4956,0.2053,38.65,94,92,364422
1.5298,0.2151,38.74,94,92,364425
1.5249,0.2004,38.68,94,92,364428
1.5689,0.1906,38.43,94,92,364432
1.5494,0.2053,38.52,94,92,364435
1.5543,0.2053,38.68,94,92,364438
1.5738,0.2102,38.65,94,92,364441
1.5787,0.2053,37.96,94,92,364445
1.6373,0.2297,38.40,94,92,364448
1.6080,0.2053,38.55,94,92,364451
1.6080,0.2004,38.65,94,92,364455
1.6129,0.2053,38.62,94,92,364459
1.6471,0.2053,38.65,94,92,364462
1.6520,0.2199,38.55,94,92,364466
1.6178,0.2151,38.65,94,92,364469
1.6227,0.2053,38.58,94,92,364472
1.6178,0.2053,38.65,94,92,364476
1.6276,0.2053,38.68,94,92,364479
1.6667,0.2151,38.40,94,92,364482
1.6422,0.2004,38.65,94,92,364485
1.6569,0.2102,38.52,94,92,364489
1.6373,0.2102,38.65,94,92,364492
1.6471,0.2004,38.68,94,92,364495
1.6667,0.2053,38.58,94,92,364499
1.6520,0.2053,38.74,94,92,364503
1.6764,0.2053,38.55,94,92,364506
1.6569,0.2053,38.65,94,92,364510
1.6667,0.2053,38.68,94,92,364513
1.6813,0.2102,38.55,94,92,364516
1.6764,0.2053,38.68,94,92,364519
1.7253,0.2102,38.43,94,92,364523
1.6960,0.2053,38.65,94,92,364526
1.7107,0.2053,37.96,94,92,364529
1.7253,0.2199,38.65,94,92,364533
1.7204,0.2053,38.65,94,92,364536
1.7693,0.2151,38.33,94,92,364539
1.7595,0.2102,38.62,94,92,364544
1.7253,0.2053,38.71,94,92,364547
1.7498,0.2102,38.65,94,92,364550
1.7400,0.2053,38.68,94,92,364554
1.7937,0.2248,38.49,94,92,364557
1.7546,0.2151,38.55,94,92,364560
1.7400,0.2004,38.58,94,92,364563
1.7351,0.2102,38.74,94,92,364567
1.7351,0.2102,38.65,94,92,364570
1.7693,0.1906,38.52,94,92,364573
1.7546,0.2102,38.58,94,92,364577
1.7693,0.2297,38.58,94,92,364580
1.7595,0.2053,38.68,94,92,364583
1.7595,0.2053,38.65,94,92,364588
1.7986,0.2151,38.65,94,92,364591
1.7742,0.2053,38.68,94,92,364594
1.8084,0.2102,38.55,94,92,364597
1.7937,0.2102,38.65,94,92,364601
1.8182,0.2053,38.74,94,92,364604
1.8475,0.2151,38.55,94,92,364607
1.8280,0.2053,38.68,94,92,364611
1.8475,0.2053,38.46,94,92,364614
1.8280,0.2004,38.58,94,92,364617
1.8280,0.1906,38.68,94,92,364621
1.8475,0.2102,38.65,94,92,364624
1.8280,0.2004,38.65,94,92,364627
1.8964,0.2151,38.43,94,92,364632
1.8377,0.2102,38.62,94,92,364635
1.8328,0.2053,38.65,94,92,364638
1.8426,0.1906,38.62,94,92,364641
1.8328,0.2053,38.68,94,92,364645
1.8719,0.2297,38.36,94,92,364648
1.8328,0.2053,38.62,94,92,364651
1.8377,0.2053,38.65,94,92,364655
1.8328,0.2151,38.65,94,92,364658
1.8280,0.2053,38.65,94,92,364661
1.8768,0.2199,38.46,94,92,364665
1.8377,0.2102,38.68,94,92,364668
1.8280,0.2004,38.62,94,92,364672
1.8280,0.2053,38.65,94,92,364676
1.8182,0.2102,38.68,94,92,364679
1.8475,0.2248,38.49,94,92,364682
1.8280,0.2053,38.55,94,92,364686
1.7840,0.2053,38.65,94,92,364689
1.8133,0.1906,38.52,94,92,364692
1.7840,0.2053,38.46,94,92,364696
1.7840,0.2004,38.68,94,92,364699
1.8035,0.2004,38.55,94,92,364702
1.7840,0.2053,38.65,94,92,364706
1.8133,0.2102,38.43,94,92,364709
1.7840,0.2053,38.68,94,92,364712
1.7791,0.2053,38.68,94,92,364717
1.7937,0.2102,38.65,94,92,364720
1.7791,0.2053,38.68,94,92,364723
1.8280,0.2151,38.40,94,92,364727
1.7937,0.2004,38.55,94,92,364730
1.7889,0.2053,38.68,94,92,364733
1.7986,0.2151,38.65,94,92,364736
1.7889,0.2053,38.68,94,92,364740
1.8524,0.2248,38.43,94,92,364743
1.8280,0.2151,38.58,94,92,364746
1.8280,0.2004,38.58,94,92,364750
1.8231,0.2102,38.65,94,92,364753
1.8231,0.2102,38.71,94,92,364756
1.8719,0.2151,38.52,94,92,364761
1.8426,0.2102,38.71,94,92,364764
1.8573,0.2248,38.55,94,92,364767
1.8328,0.2053,38.65,94,92,364770
1.8328,0.2151,38.65,94,92,364774
1.8475,0.1906,38.62,94,92,364777
1.8328,0.2102,38.71,94,92,364780
1.8622,0.2297,38.52,94,92,364784
1.8328,0.2053,38.55,94,92,364787
1.8377,0.2542,38.65,94,92,364790
1.8622,0.2151,38.55,94,92,364794
1.8524,0.2053,38.68,94,92,364797
1.8964,0.2053,38.49,94,92,364801
1.8817,0.2053,38.58,94,92,364805
1.8817,0.2053,38.87,94,92,364808
1.9062,0.2199,38.55,94,92,364811
1.8964,0.2053,38.68,94,92,364814
1.9404,0.2102,38.43,94,92,364818
1.9208,0.2102,38.62,94,92,364821
1.9257,0.2053,38.68,94,92,364824
1.9501,0.2102,38.62,94,92,364828
1.9306,0.2053,38.77,94,92,364831
1.9795,0.2102,38.46,94,92,364834
1.9257,0.2053,38.58,94,92,364838
1.9159,0.2102,38.68,94,92,364841
1.9159,0.1906,38.62,94,92,364845
1.8768,0.2053,38.65,94,92,364849
1.9110,0.2297,38.49,94,92,364852
1.8524,0.2151,38.58,94,92,364855
1.8328,0.2004,38.58,94,92,364858
1.8182,0.2053,38.65,94,92,364862
1.8035,0.2053,38.71,94,92,364865
1.8280,0.2248,38.46,94,92,364868
1.7986,0.2102,38.62,94,92,364872
1.8035,0.2151,38.52,94,92,364875
1.7693,0.2053,38.68,94,92,364878
1.7546,0.2053,38.68,94,92,364882
1.7693,0.2199,38.55,94,92,364886
1.7449,0.2004,38.62,94,92,364889
1.7644,0.2151,38.58,94,92,364892
1.7400,0.2053,38.74,94,92,364896
1.7498,0.2053,38.68,94,92,364899
1.7644,0.2102,38.49,94,92,364902
1.7546,0.2053,38.62,94,92,364906
1.7791,0.2053,38.49,94,92,364909
1.7595,0.2053,38.65,94,92,364912
1.7644,0.2102,38.71,94,92,364916
1.7791,0.2102,38.58,94,92,364919
1.7595,0.2053,38.74,94,92,364922
1.8035,0.2151,38.43,94,92,364926
1.7889,0.1906,38.58,94,92,364930
1.7937,0.2053,38.71,94,92,364933
1.8377,0.2102,38.68,94,92,364936
1.8768,0.1906,38.65,94,92,364940
1.9990,0.2151,38.49,94,92,364943
2.0577,0.2053,38.55,94,92,364946
2.1896,0.2004,38.65,94,92,364950
2.3754,0.2102,38.65,94,92,364953
2.5855,0.2444,38.68,94,92,364956
2.8983,0.2199,38.49,94,92,364960
3.0938,0.2102,38.68,94,92,364963
3.2551,0.2004,38.55,94,92,364966
3.2747,0.2102,38.65,94,92,364969
3.1427,0.2053,38.74,94,92,364974
2.9130,0.2151,38.52,94,92,364977
2.6002,0.2053,38.62,94,92,364980
2.2825,0.2004,38.52,94,92,364984
2.0039,0.2053,38.65,94,92,364987
1.8035,0.2053,38.65,94,92,364990
1.6960,0.2151,38.52,94,92,364994
1.5347,0.2053,38.65,94,92,364997
1.4761,0.2102,38.55,94,92,365000
1.4125,0.1906,38.68,94,92,365003
1.3930,0.2053,38.71,94,92,365007
1.3930,0.2151,38.55,94,92,365010
1.3734,0.2053,38.68,94,92,365014
1.4076,0.2053,38.52,94,92,365018
1.4076,0.2004,38.62,94,92,365021
1.4321,0.2053,38.68,94,92,365024
1.4565,0.2102,38.62,94,92,365028
1.4614,0.2102,38.65,94,92,365031
1.5152,0.2151,38.43,94,92,365034
1.5005,0.2053,38.65,94,92,365038
1.5249,0.2053,38.68,94,92,365041
1.5494,0.2053,38.65,94,92,365044
1.5543,0.2053,38.68,94,92,365047
1.6080,0.2151,38.36,94,92,365051
1.5982,0.2102,38.46,94,92,365054
1.5982,0.2004,38.68,94,92,365058
1.6129,0.2102,38.65,94,92,365062
1.6178,0.2004,38.65,94,92,365065
1.6764,0.2297,38.46,94,92,365068
1.6520,0.2102,38.62,94,92,365072
1.6471,0.2248,38.58,94,92,365075
1.6520,0.2004,38.65,94,92,365078
1.6471,0.2053,38.68,94,92,365081
1.6911,0.2102,38.52,94,92,365085
1.7058,0.2004,38.65,94,92,365088
1.7009,0.2004,38.55,94,92,365091
1.6862,0.2053,38.65,94,92,365095
1.6911,0.1955,38.68,94,92,365099
1.7107,0.2102,38.62,94,92,365102
1.7107,0.2053,38.74,94,92,365106
1.7351,0.2151,38.52,94,92,365109
1.7107,0.2053,38.52,94,92,365112
1.7058,0.2004,38.65,94,92,365116
1.7302,0.2102,38.58,94,92,365119
1.7155,0.2053,38.68,94,92,365122
1.7449,0.2102,38.46,94,92,365125
1.7400,0.2004,38.58,94,92,365129
1.7449,0.2004,38.68,94,92,365132
1.7546,0.2151,38.58,94,92,365135
1.7449,0.2004,38.68,94,92,365139
1.7840,0.2102,38.43,94,92,365143
1.7595,0.2004,38.62,94,92,365146
1.7595,0.2053,38.68,94,92,365150
1.7791,0.2102,38.62,94,92,365153
1.7693,0.2053,38.71,94,92,365156
1.8182,0.2248,38.43,94,92,365159
1.7742,0.2053,38.58,94,92,365163
1.7742,0.2053,38.65,94,92,365166
1.7742,0.2053,38.65,94,92,365169
1.7791,0.2004,38.65,94,92,365173
1.8426,0.2248,38.55,94,92,365176
1.8084,0.2053,38.65,94,92,365179
1.8182,0.2004,38.58,94,92,365184
1.8280,0.2053,38.68,94,92,365187
1.8231,0.2004,38.68,94,92,365190
1.8573,0.2151,38.49,94,92,365194
1.8377,0.1906,38.65,94,92,365197
1.8475,0.2053,38.55,94,92,365200
1.8280,0.2053,38.68,94,92,365203
1.8328,0.2004,38.68,94,92,365207
1.8573,0.2102,38.58,94,92,365210
1.8426,0.2053,38.65,94,92,365213
1.8719,0.2151,38.55,94,92,365217
1.8524,0.2053,38.87,94,92,365220
1.8719,0.2004,38.68,94,92,365223
1.8964,0.2004,38.58,94,92,365228
1.8915,0.2053,38.74,94,92,365231
1.9208,0.2053,38.49,94,92,365234
1.9013,0.2053,38.68,94,92,365237
1.9062,0.2004,38.68,94,92,365241
1.9257,0.2199,38.62,94,92,365244
1.9013,0.2053,38.68,94,92,365247
1.9404,0.2102,38.52,94,92,365251
1.9110,0.2102,38.55,94,92,365254
1.9257,0.2053,38.68,94,92,365257
1.9110,0.2151,38.65,94,92,365261
1.9013,0.2004,38.65,94,92,365264
1.9648,0.2102,38.36,94,92,365267
1.9208,0.2102,38.58,94,92,365272
1.9062,0.1857,38.65,94,92,365275
1.9062,0.1906,38.65,94,92,365278
1.8964,0.2004,38.90,94,92,365281
1.9453,0.2199,38.40,94,92,365285
1.9013,0.1906,38.58,94,92,365288
1.8915,0.2004,38.62,94,92,365291
1.8915,0.2053,38.68,93,92,365295
1.8671,0.2053,38.65,93,92,365298
1.8768,0.2004,38.68,93,92,365302
1.8866,0.2102,38.55,93,92,365305
1.8915,0.2004,38.68,93,92,365308
1.8866,0.2053,38.52,93,92,365313
1.8573,0.2004,38.62,93,92,365316
1.8524,0.2053,38.65,93,92,365319
1.8671,0.2102,38.55,93,92,365322
1.8426,0.2004,38.65,93,92,365326
1.8719,0.2151,38.40,93,92,365329
1.8377,0.2102,38.65,93,92,365332
1.8328,0.2004,38.65,93,92,365336
1.8426,0.2151,38.65,93,92,365339
1.8280,0.2053,38.74,93,92,365342
1.8768,0.2102,38.36,93,92,365346
1.8377,0.2004,38.65,93,92,365349
1.8426,0.2004,38.62,93,92,365352
1.8475,0.2151,38.62,93,92,365357
1.8328,0.2053,38.65,93,92,365360
1.8915,0.2151,38.49,93,92,365363
1.8573,0.1906,38.58,93,92,365366
1.8524,0.2004,38.58,93,92,365370
1.8719,0.2053,38.65,93,92,365373
1.8573,0.2053,38.65,93,92,365376
1.8964,0.2151,38.49,93,92,365380
1.8719,0.2102,38.62,93,92,365383
1.8866,0.2053,38.46,93,92,365386
1.8671,0.2004,38.62,93,92,365390
1.8719,0.1906,38.68,93,92,365393
1.8915,0.2151,38.55,93,92,365396
1.8768,0.2004,38.68,93,92,365401
1.8915,0.2102,38.62,93,92,365404
1.8671,0.2053,38.68,93,92,365407
1.8768,0.2004,38.68,93,92,365410
1.8915,0.2053,38.65,93,92,365414
1.8719,0.2053,38.62,93,92,365417
1.9306,0.2004,38.49,93,92,365420
1.8866,0.2053,38.84,93,92,365424
1.8915,0.2199,38.65,93,92,365427
1.9257,0.2151,38.46,93,92,365430
1.9062,0.2151,38.68,93,92,365434
1.9599,0.2102,38.43,93,92,365437
1.9501,0.2053,38.52,93,92,365441
1.9404,0.2053,38.68,93,92,365445
1.9697,0.2102,38.68,93,92,365448
1.9697,0.2004,38.65,93,92,365451
2.0430,0.2151,38.43,93,92,365454
2.0088,0.2053,38.55,93,92,365458
1.9990,0.1955,38.68,93,92,365461
1.9941,0.2053,38.65,93,92,365464
2.0137,0.1906,38.68,93,92,365468
2.0186,0.2199,38.49,93,92,365471
1.9550,0.2102,38.62,93,92,365474
1.9257,0.2004,38.58,93,92,365478
1.9013,0.2053,38.65,93,92,365481
1.8768,0.2004,38.65,93,92,365485
1.8964,0.2151,38.58,93,92,365488
1.8622,0.2053,38.65,93,92,365492
1.8573,0.2053,38.55,93,92,365495
1.8280,0.2053,38.49,93,92,365498
1.8133,0.2004,38.77,93,92,365502
1.8328,0.2151,38.49,93,92,365505
1.7937,0.2053,38.71,93,92,365508
1.8133,0.2053,38.58,93,92,365512
1.7840,0.2004,38.62,93,92,365515
1.7791,0.2004,38.71,93,92,365518
1.8084,0.2004,38.58,93,92,365522
1.8084,0.2004,38.68,93,92,365526
1.8084,0.2053,38.49,93,92,365529
1.7840,0.2004,38.62,93,92,365532
1.7840,0.2297,38.68,93,92,365536
1.8035,0.2102,38.58,93,92,365539
1.7889,0.2004,38.68,93,92,365542
1.8280,0.2102,38.40,93,92,365546
1.7937,0.1906,38.62,93,92,365549
1.7937,0.2004,38.68,93,92,365552
1.8133,0.2102,38.62,93,92,365556
1.8182,0.2004,38.74,93,92,365559
1.8964,0.2151,38.40,93,92,365562
1.8964,0.2053,38.55,93,92,365565
1.9355,0.1955,38.65,93,92,365570
2.0186,0.2444,38.68,93,92,365573
2.1212,0.2053,38.68,93,92,365576
2.3265,0.2199,38.49,93,92,365580
2.4731,0.2053,38.62,93,92,365583
2.6833,0.2004,38.58,93,92,365586
2.9130,0.2004,38.68,93,92,365590
3.1232,0.2102,38.71,93,92,365593
3.2991,0.2395,38.52,93,92,365596
3.2356,0.2053,38.65,93,92,365599
3.0547,0.2053,38.55,93,92,365603
2.7273,0.2004,38.65,93,92,365606
2.4242,0.2004,38.68,93,92,365609
2.1750,0.2053,38.62,93,92,365614
1.9355,0.2053,38.65,93,92,365617
1.7742,0.2151,38.58,93,92,365620
1.6080,0.2151,38.68,93,92,365624
1.5152,0.2053,38.68,93,92,365627
1.4761,0.2102,38.55,93,92,365630
1.4223,0.2053,38.68,93,92,365634
1.4174,0.2053,38.49,93,92,365637
1.4027,0.2053,38.52,93,92,365640
1.4125,0.2004,38.68,93,92,365643
1.4516,0.2102,38.58,93,92,365647
1.4614,0.2151,38.65,93,92,365650
1.5152,0.2102,38.43,93,92,365654
1.5103,0.2004,38.65,93,92,365658
1.5200,0.1955,38.68,93,92,365661
1.5543,0.2004,38.62,93,92,365664
1.5543,0.2004,38.68,93,92,365668
1.6080,0.2102,38.40,93,92,365671
1.5738,0.2102,38.58,93,92,365674
1.5738,0.1955,38.71,93,92,365677
1.5934,0.2053,38.77,93,92,365681
1.6080,0.2053,38.68,93,92,365684
1.6471,0.2199,38.49,93,92,365687
1.6178,0.2053,38.55,93,92,365691
1.6227,0.2004,38.58,93,92,365694
1.6276,0.2053,38.68,93,92,365698
1.6373,0.2004,38.68,93,92,365702
1.6862,0.2102,38.49,93,92,365705
1.6667,0.2053,38.68,93,92,365708
1.6813,0.2053,38.52,93,92,365712
1.6618,0.2004,38.65,93,92,365715
1.6618,0.2004,38.68,93,92,365718
1.7009,0.2151,38.68,93,92,365721
1.7107,0.1906,38.65,93,92,365725
1.7204,0.2102,38.55,93,92,365728
1.7009,0.2004,38.71,93,92,365731
1.7204,0.1955,38.68,93,92,365735
1.7107,0.2053,38.62,93,92,365739
1.6911,0.2053,38.65,93,92,365742
1.7107,0.2053,38.49,93,92,365746
1.6911,0.2004,38.71,93,92,365749
1.7058,0.2004,38.71,93,92,365752
1.7449,0.2102,38.62,93,92,365755
1.7351,0.2004,38.71,93,92,365759
1.7791,0.2102,38.40,93,92,365762
1.7693,0.2004,38.55,93,92,365765
1.7351,0.2004,38.68,93,92,365769
1.7449,0.2102,38.62,93,92,365772
1.7253,0.2004,38.68,93,92,365775
1.7644,0.2102,38.36,93,92,365779
1.7204,0.2004,38.55,93,92,365783
1.7449,0.1955,38.68,93,92,365786
1.7351,0.2053,38.65,93,92,365789
1.7449,0.2004,38.65,93,92,365793
1.7986,0.2199,38.46,93,92,365796
1.7742,0.2053,38.62,93,92,365799
1.7791,0.2004,38.52,93,92,365803
