1.9404,0.2346,38.65,95,93,3
1.7742,0.2053,38.68,93,92,365806
1.7791,0.2004,38.68,93,92,365809
1.7937,0.2102,38.52,93,92,365813
1.7595,0.2004,38.68,93,92,365816
1.7791,0.2004,38.55,93,92,365819
1.7644,0.2004,38.65,93,92,365824
1.7742,0.2004,38.68,93,92,365827
1.8133,0.2102,38.52,93,92,365830
1.7840,0.2004,38.65,93,92,365833
1.8133,0.2102,38.55,93,92,365837
1.7986,0.1955,38.65,93,92,365840
1.7986,0.2004,38.65,93,92,365843
1.8280,0.2053,38.52,93,92,365847
1.8084,0.2004,38.74,93,92,365850
1.8328,0.2004,38.49,93,92,365853
1.8524,0.1955,38.62,93,92,365857
1.8328,0.2004,38.68,93,92,365860
1.8573,0.2102,38.62,93,92,365863
1.8573,0.1955,38.65,93,92,365867
1.8866,0.2004,38.43,93,92,365871
1.8377,0.2199,38.65,93,92,365874
1.8475,0.2053,38.65,93,92,365877
1.8475,0.2053,38.62,93,92,365881
1.8426,0.2004,38.65,93,92,365884
1.9062,0.2102,38.33,93,92,365887
1.8768,0.2053,38.43,93,92,365891
1.8622,0.1955,38.65,93,92,365894
1.8622,0.2053,38.65,93,92,365897
1.8524,0.2004,38.77,93,92,365901
1.8964,0.2199,38.46,93,92,365904
1.8182,0.2102,38.58,93,92,365908
1.8084,0.2004,38.74,93,92,365912
1.8475,0.2053,38.65,93,92,365915
1.8328,0.2053,38.65,93,92,365918
1.8426,0.1906,38.68,93,92,365922
1.8524,0.2053,38.55,93,92,365925
1.8426,0.2004,38.62,93,92,365928
1.8671,0.2004,38.49,93,92,365932
1.8182,0.2053,38.65,93,92,365935
1.8133,0.1955,38.68,93,92,365938
1.8231,0.2102,38.58,93,92,365942
1.7937,0.2053,38.65,93,92,365945
1.8377,0.2053,38.43,93,92,365948
1.8182,0.2053,38.55,93,92,365952
1.8035,0.2004,38.65,93,92,365956
1.8084,0.1906,38.58,93,92,365959
1.7742,0.2004,38.71,93,92,365962
1.8231,0.2102,38.36,93,92,365966
1.8035,0.2004,38.58,93,92,365969
1.7986,0.1955,38.68,93,92,365972
1.8035,0.2053,38.62,93,92,365976
1.8133,0.1955,38.65,93,92,365979
1.8524,0.2199,38.43,93,92,365982
1.8182,0.2102,38.62,93,92,365986
1.8280,0.1906,38.58,93,92,365989
1.8328,0.2053,38.68,93,92,365992
1.8426,0.2004,38.68,93,92,365996
1.8866,0.2102,38.43,93,92,366000
1.8622,0.2248,38.62,93,92,366003
1.8573,0.1906,38.55,93,92,366006
1.8231,0.1955,38.65,93,92,366010
1.8182,0.2004,38.65,93,92,366013
1.8573,0.2102,38.49,93,92,366016
1.8328,0.2004,38.65,93,92,366020
1.8671,0.2102,38.55,93,92,366023
1.8280,0.1955,38.65,93,92,366026
1.8280,0.1955,38.71,93,92,366030
1.8475,0.2053,38.55,93,92,366033
1.8328,0.2004,38.65,93,92,366036
1.8866,0.2053,38.46,93,92,366040
1.8475,0.2004,38.62,93,92,366044
1.8573,0.2102,38.74,93,92,366047
1.8817,0.2151,38.58,93,92,366050
1.8719,0.2004,37.87,93,92,366054
1.9110,0.2053,38.40,93,92,366057
1.8768,0.1955,38.62,93,92,366060
1.8866,0.2004,38.68,93,92,366064
1.9306,0.2004,38.62,93,92,366067
1.9062,0.2004,38.68,93,92,366070
1.9697,0.2151,38.40,93,92,366073
1.9550,0.2004,38.62,93,92,366077
1.9501,0.2004,38.68,93,92,366081
1.9599,0.2053,38.65,93,92,366084
1.9501,0.2004,38.68,93,92,366088
1.9990,0.2199,38.46,93,92,366091
1.9453,0.2102,38.62,93,92,366094
1.9208,0.1955,38.58,93,92,366098
1.8964,0.2102,38.65,93,92,366101
1.9062,0.2004,38.68,93,92,366104
1.8915,0.2102,38.52,93,92,366107
1.8573,0.2053,38.65,93,92,366111
1.8622,0.2053,38.52,93,92,366114
1.8426,0.2004,38.68,93,92,366117
1.8231,0.2102,38.65,93,92,366121
1.8231,0.2102,38.62,93,92,366125
1.7889,0.2004,38.55,93,92,366128
1.7937,0.2102,38.52,93,92,366132
1.7546,0.2004,38.68,93,92,366135
1.7693,0.2004,38.65,93,92,366138
1.8035,0.2004,38.52,93,92,366142
1.7840,0.2004,38.68,93,92,366145
1.8084,0.2004,38.52,93,92,366148
1.7840,0.2004,38.58,93,92,366151
1.7840,0.2004,38.65,93,92,366155
1.8084,0.2053,38.55,93,92,366158
1.7889,0.2004,38.65,93,92,366161
1.8133,0.2053,38.40,93,92,366166
1.7742,0.2053,38.62,93,92,366169
1.7644,0.2004,38.65,93,92,366172
1.7742,0.2102,38.62,93,92,366175
1.7644,0.2493,38.65,93,92,366179
1.8133,0.2102,38.40,93,92,366182
1.7889,0.2004,38.55,93,92,366185
1.8133,0.1955,38.68,93,92,366189
1.8671,0.2053,38.65,93,92,366192
1.9062,0.2004,38.71,93,92,366195
2.0235,0.2199,38.43,93,92,366199
2.0723,0.2151,38.58,93,92,366202
2.2043,0.1955,38.62,93,92,366205
2.4145,0.2004,38.65,93,92,366210
2.6540,0.2004,38.68,93,92,366213
2.9570,0.2102,38.55,93,92,366216
3.1672,0.2102,38.68,93,92,366219
3.3040,0.2004,38.55,93,92,366223
3.2600,0.2004,38.71,93,92,366226
3.0938,0.1955,38.65,93,92,366229
2.8592,0.2102,38.55,93,92,366233
2.5024,0.1906,38.65,93,92,366236
2.2287,0.2053,38.52,93,92,366239
1.9599,0.2004,38.77,93,92,366242
1.7595,0.2102,38.68,93,92,366246
1.6227,0.2004,38.58,93,92,366249
1.5005,0.2004,38.74,93,92,366253
1.4614,0.2053,38.55,93,92,366257
1.3978,0.2004,38.68,93,92,366260
1.3685,0.2004,38.90,93,92,366263
1.3636,0.2102,38.55,93,92,366267
1.3685,0.2004,38.74,93,92,366270
1.4174,0.2053,38.49,93,92,366273
1.4370,0.2004,38.55,93,92,366277
1.4418,0.2004,38.68,93,92,366280
1.5005,0.2053,38.58,93,92,366283
1.5005,0.1955,38.65,93,92,366286
1.5298,0.2102,38.40,93,92,366290
1.5347,0.1955,38.58,93,92,366294
1.5543,0.2199,38.68,93,92,366297
1.5738,0.2053,38.65,93,92,366301
1.5591,0.2004,38.58,93,92,366304
1.6080,0.2199,38.43,93,92,366307
1.5934,0.2004,38.58,93,92,366311
1.6129,0.1955,38.71,93,92,366314
1.6325,0.2053,38.65,93,92,366317
1.6373,0.2004,38.68,93,92,366320
1.6764,0.2199,38.49,93,92,366324
1.6569,0.2004,38.68,93,92,366327
1.6422,0.2004,38.55,93,92,366330
1.6422,0.2102,38.65,93,92,366334
1.6471,0.2004,38.68,93,92,366338
1.6911,0.2102,38.49,93,92,366341
1.6862,0.2102,38.65,93,92,366345
1.7107,0.1906,38.52,93,92,366348
1.6960,0.2004,38.84,93,92,366351
1.6911,0.2004,38.65,93,92,366355
1.7058,0.2102,38.55,93,92,366358
1.6764,0.2004,38.18,93,92,366361
1.7107,0.2102,38.55,93,92,366364
1.7107,0.1955,38.65,93,92,366368
1.7009,0.2004,38.68,93,92,366371
1.7155,0.2053,38.58,93,92,366374
1.7009,0.1955,38.68,93,92,366379
1.7155,0.1906,38.46,93,92,366382
1.6911,0.2053,38.68,93,92,366385
1.7009,0.1906,38.68,93,92,366389
1.7155,0.2053,38.46,93,92,366392
1.7107,0.1955,38.65,93,92,366395
1.7595,0.2102,38.43,93,92,366398
1.7449,0.2053,38.65,93,92,366402
1.7351,0.2053,38.68,93,92,366405
1.7498,0.2053,38.84,93,92,366408
1.7449,0.2102,38.65,93,92,366412
1.8182,0.2199,38.40,93,92,366415
1.7791,0.2004,38.58,93,92,366418
1.7595,0.1955,38.58,93,92,366423
1.7644,0.2053,38.65,93,92,366426
1.7498,0.2004,38.65,93,92,366429
1.7889,0.2199,38.49,93,92,366433
1.7546,0.2053,38.62,93,92,366436
1.7546,0.2004,38.55,93,92,366439
1.7595,0.2004,38.68,93,92,366442
1.7742,0.2004,38.71,93,92,366446
1.8328,0.2102,38.65,93,92,366449
1.8182,0.2102,38.65,93,92,366452
1.8182,0.2053,38.58,93,92,366456
1.7840,0.2004,38.52,93,92,366459
1.7644,0.2004,38.65,93,92,366462
1.8035,0.2151,38.52,93,92,366467
1.7742,0.2004,38.65,93,92,366470
1.8328,0.1955,38.55,93,92,366473
1.8280,0.1906,38.62,93,92,366476
1.8280,0.2004,38.68,93,92,366480
1.8377,0.2102,38.52,93,92,366483
1.8280,0.2004,38.65,93,92,366486
1.8817,0.2053,38.46,93,92,366490
1.8622,0.2346,38.62,93,92,366493
1.8573,0.2004,38.65,93,92,366496
1.8817,0.2102,38.58,93,92,366500
1.8719,0.2346,38.65,93,92,366503
1.9453,0.2102,38.40,93,92,366507
1.8671,0.2004,38.62,93,92,366511
1.8768,0.2004,38.68,93,92,366514
1.8915,0.2053,38.65,94,92,366517
1.8671,0.2004,38.68,94,92,366521
1.8573,0.2004,38.08,94,92,366524
1.8915,0.2199,38.46,94,92,366527
1.8768,0.2053,38.62,94,92,366531
1.8866,0.2004,38.52,94,92,366534
1.8671,0.2004,38.68,94,92,366537
1.8671,0.2346,38.68,94,92,366541
1.8915,0.2102,38.58,94,92,366544
1.8622,0.2004,38.65,94,92,366547
1.8719,0.2444,38.55,94,92,366552
1.8426,0.2004,38.68,94,92,366555
1.8280,0.2004,38.58,94,92,366558
1.8182,0.1955,38.55,94,92,366561
1.7986,0.1906,38.68,94,92,366565
1.8133,0.2004,38.55,94,92,366568
1.7986,0.1955,38.68,94,92,366571
1.8084,0.1906,38.68,94,92,366575
1.8377,0.2102,38.08,94,92,366578
1.8133,0.2004,38.65,94,92,366581
1.8475,0.2004,38.43,94,92,366585
1.8133,0.2053,38.62,94,92,366588
1.7937,0.2102,38.65,94,92,366592
1.8035,0.2053,38.62,94,92,366595
1.7840,0.2004,38.84,94,92,366599
1.8328,0.2151,38.36,94,92,366602
1.7937,0.2004,38.52,94,92,366605
1.7889,0.1955,38.65,94,92,366609
1.8035,0.2004,38.65,94,92,366612
1.7986,0.2004,38.68,94,92,366615
1.8573,0.2151,38.46,94,92,366619
1.8231,0.2053,38.68,94,92,366622
1.8182,0.1955,38.55,94,92,366625
1.8426,0.2004,38.65,94,92,366629
1.8084,0.2004,38.62,94,92,366632
1.8377,0.2151,38.55,94,92,366636
1.8280,0.2053,38.65,94,92,366639
1.8475,0.2004,38.52,94,92,366643
1.8328,0.2053,38.65,94,92,366646
1.8475,0.2004,38.65,94,92,366649
1.8719,0.2102,38.52,94,92,366653
1.8426,0.1955,38.65,94,92,366656
1.8671,0.1906,38.58,94,92,366659
1.8328,0.1955,39.00,94,92,366663
1.8328,0.1955,38.65,94,92,366666
1.8426,0.2053,38.62,94,92,366669
1.8280,0.2004,38.68,94,92,366672
1.8524,0.2004,38.46,94,92,366676
1.8622,0.2053,38.62,94,92,366680
1.8280,0.2004,38.71,94,92,366683
1.8377,0.2102,38.58,94,92,366687
1.8182,0.2004,38.68,94,92,366690
1.8573,0.2053,38.43,94,92,366693
1.8377,0.1955,38.68,94,92,366697
1.8719,0.2004,38.68,94,92,366700
1.8964,0.2053,38.65,94,92,366703
1.8915,0.1955,38.68,94,92,366707
1.9550,0.2102,38.36,94,92,366710
1.9208,0.2053,38.62,94,92,366713
1.8964,0.1857,38.68,94,92,366716
1.8719,0.2053,38.65,94,92,366721
1.8426,0.2199,38.65,94,92,366724
1.8622,0.2102,38.49,94,92,366727
1.8084,0.2493,38.58,94,92,366731
1.7889,0.2004,38.58,94,92,366734
1.7595,0.2004,38.68,94,92,366737
1.7498,0.1955,38.71,94,92,366741
1.7693,0.2151,38.55,94,92,366744
1.7351,0.2004,38.65,94,92,366747
1.7351,0.2004,38.52,94,92,366750
1.7009,0.1955,38.68,94,92,366754
1.6862,0.2004,38.68,94,92,366757
1.7009,0.2346,38.62,94,92,366760
1.6911,0.2004,38.65,94,92,366765
1.7253,0.1906,38.55,94,92,366768
1.7009,0.1955,38.65,94,92,366771
1.6960,0.2004,38.68,94,92,366775
1.7253,0.2102,38.55,94,92,366778
1.7009,0.2297,38.65,94,92,366781
1.7204,0.2053,38.49,94,92,366785
1.7058,0.1906,38.58,94,92,366788
1.7009,0.2004,38.77,94,92,366791
1.7204,0.2199,38.55,94,92,366794
1.7449,0.2053,38.68,94,92,366798
1.7449,0.2102,38.43,94,92,366801
1.7155,0.2004,38.62,94,92,366804
1.7204,0.2004,38.68,94,92,366809
1.7595,0.2053,38.65,94,92,366812
1.7791,0.2004,38.71,94,92,366815
1.8866,0.2444,38.36,94,92,366819
1.9257,0.2004,38.58,94,92,366822
2.0283,0.1955,38.96,94,92,366825
2.1799,0.1955,38.68,94,92,366828
2.3705,0.2004,38.68,94,92,366832
2.6784,0.2199,38.43,94,92,366835
2.8886,0.2297,38.58,94,92,366838
3.1183,0.1955,38.58,94,92,366842
3.2502,0.2053,38.68,94,92,366845
3.2649,0.2053,38.68,94,92,366849
3.1085,0.2102,38.49,94,92,366853
2.7468,0.2297,38.62,94,92,366856
2.4242,0.2053,38.55,94,92,366859
2.1017,0.2004,38.68,94,92,366862
1.8524,0.2004,38.68,94,92,366866
1.6716,0.2444,38.55,94,92,366869
1.4907,0.2004,38.65,94,92,366872
1.4076,0.2053,38.58,94,92,366876
1.3196,0.2004,38.65,94,92,366879
1.2757,0.2053,38.68,94,92,366882
1.2659,0.2004,38.65,94,92,366886
1.2610,0.2004,38.65,94,92,366889
1.2952,0.2297,38.52,94,92,366893
1.3050,0.2004,38.68,94,92,366896
1.3441,0.2004,38.65,94,92,366900
1.3881,0.2102,38.58,94,92,366903
1.3978,0.2004,38.68,94,92,366906
1.4370,0.2053,38.46,94,92,366910
1.4370,0.2004,38.55,94,92,366913
1.4516,0.2004,38.68,94,92,366916
1.4809,0.2151,38.58,94,92,366920
1.5005,0.2053,38.68,94,92,366923
1.5249,0.2102,38.40,94,92,366926
1.4956,0.2102,38.58,94,92,366930
1.5054,0.1955,38.68,94,92,366934
1.5200,0.2053,38.65,94,92,366937
1.5200,0.1955,38.68,94,92,366940
1.5787,0.2199,38.49,94,92,366944
1.5543,0.2053,38.62,94,92,366947
1.5640,0.1955,38.55,94,92,366950
1.5738,0.2004,38.68,94,92,366954
1.5689,0.2004,38.43,94,92,366957
1.6080,0.2151,38.49,94,92,366960
1.5885,0.2004,38.65,94,92,366964
1.6031,0.2004,38.55,94,92,366967
1.5885,0.2053,38.65,94,92,366970
1.5934,0.1906,38.68,94,92,366973
1.6227,0.2102,38.52,94,92,366978
1.5885,0.2004,38.65,94,92,366981
1.6227,0.2102,38.52,94,92,366984
1.6031,0.2102,38.68,94,92,366988
1.6129,0.2004,38.58,94,92,366991
1.6276,0.2053,38.52,94,92,366994
1.6227,0.2053,38.68,94,92,366998
1.6471,0.2004,38.49,94,92,367001
1.6373,0.2004,38.62,94,92,367004
1.6422,0.2053,38.65,94,92,367008
1.6618,0.2053,38.58,94,92,367011
1.6471,0.2004,38.02,94,92,367014
1.6862,0.2053,38.43,94,92,367017
1.6618,0.1955,38.65,94,92,367022
1.6716,0.2004,38.71,94,92,367025
1.6911,0.2102,38.65,94,92,367028
1.6764,0.2004,38.58,94,92,367032
1.7253,0.2151,38.43,94,92,367035
1.7009,0.2053,38.62,94,92,367038
1.6960,0.1955,38.74,94,92,367042
1.7155,0.2004,38.65,94,92,367045
1.7058,0.1906,38.68,94,92,367048
1.7595,0.2199,38.46,94,92,367051
1.7204,0.2053,38.58,94,92,367055
1.7204,0.1955,38.58,94,92,367058
1.7058,0.2004,38.74,94,92,367062
1.7009,0.2004,38.08,94,92,367066
1.7449,0.2102,38.46,94,92,367069
1.7595,0.2053,38.62,94,92,367072
1.7351,0.2004,38.55,94,92,367076
1.7204,0.2004,38.65,94,92,367079
1.7204,0.2004,38.68,94,92,367082
1.7546,0.2102,38.68,94,92,367085
1.7400,0.2004,38.84,94,92,367089
1.7693,0.2053,38.52,94,92,367092
1.7449,0.1906,38.68,94,92,367095
1.7644,0.2004,38.68,94,92,367099
1.8084,0.2151,38.55,94,92,367102
1.7937,0.2004,38.77,94,92,367106
1.8280,0.2004,38.49,94,92,367110
1.8133,0.2053,38.58,94,92,367113
1.8182,0.2004,38.68,94,92,367116
1.8475,0.2151,38.55,94,92,367120
1.8377,0.2004,38.68,94,92,367123
1.8768,0.2053,38.55,94,92,367126
1.8866,0.2199,38.49,94,92,367130
1.8475,0.1955,38.58,94,92,367133
1.8377,0.1955,38.62,94,92,367136
1.8377,0.2053,38.65,94,92,367140
1.8328,0.2004,38.68,94,92,367143
1.8719,0.2151,38.52,94,92,367147
1.8377,0.2102,38.68,94,92,367151
1.8426,0.1906,38.55,94,92,367154
1.8182,0.2053,38.65,94,92,367157
1.8182,0.2004,38.68,94,92,367161
1.8426,0.2102,38.49,94,92,367164
1.8328,0.2102,38.68,94,92,367167
1.8328,0.2053,38.55,94,92,367171
1.7986,0.2004,38.62,94,92,367174
1.7937,0.2004,38.68,94,92,367177
1.8182,0.2053,38.58,94,92,367180
1.7937,0.2004,38.65,94,92,367184
1.8182,0.2053,38.49,94,92,367187
1.7840,0.2004,38.65,94,92,367191
1.7889,0.2004,37.93,94,92,367195
1.8035,0.2053,38.62,94,92,367198
1.7889,0.2004,38.68,94,92,367201
1.8133,0.2053,38.46,94,92,367205
1.7840,0.2004,38.65,94,92,367208
1.7937,0.2004,38.68,94,92,367211
1.8133,0.2102,38.62,94,92,367214
1.7937,0.2053,38.68,94,92,367218
1.8426,0.1906,38.40,94,92,367221
1.8182,0.2102,37.83,94,92,367224
1.8035,0.2053,38.68,94,92,367228
1.8133,0.2053,38.65,94,92,367232
1.8084,0.2004,38.74,94,92,367235
1.8671,0.2199,38.46,94,92,367239
1.8328,0.2102,38.58,94,92,367242
1.8280,0.1955,38.62,94,92,367245
1.8426,0.2053,38.65,94,92,367249
1.8377,0.2004,38.68,94,92,367252
1.8768,0.2102,38.49,94,92,367255
1.8475,0.2053,38.62,94,92,367258
1.8573,0.2004,38.55,94,92,367262
1.8475,0.2053,38.65,94,92,367265
1.8573,0.2004,38.68,94,92,367268
1.8817,0.2102,38.62,94,92,367272
1.8671,0.2297,38.65,94,92,367276
1.8866,0.1906,38.52,94,92,367279
1.8671,0.2053,38.65,94,92,367283
1.8817,0.1955,38.68,94,92,367286
1.9062,0.2102,38.52,94,92,367289
1.8817,0.1955,38.68,94,92,367293
1.9159,0.2004,38.49,94,92,367296
1.8915,0.2004,38.52,94,92,367299
1.8915,0.2053,38.65,94,92,367302
1.9110,0.2102,38.71,94,92,367306
1.9013,0.2004,38.68,94,92,367309
1.9404,0.2004,38.49,94,92,367312
1.9110,0.2053,38.62,94,92,367316
1.9159,0.2004,38.74,94,92,367320
1.9453,0.2151,38.62,94,92,367323
1.9355,0.2004,38.68,94,92,367327
1.9892,0.2102,38.40,94,92,367330
1.9599,0.2053,38.62,94,92,367333
1.9648,0.2004,38.68,94,92,367336
1.9746,0.2053,38.65,94,92,367340
1.9550,0.1906,38.65,94,92,367343
1.9990,0.2199,38.46,94,92,367346
1.9550,0.2199,38.62,94,92,367350
1.9404,0.1955,38.62,94,92,367353
1.9013,0.2053,38.68,94,92,367356
1.8817,0.2346,38.65,94,92,367361
1.9159,0.1906,38.49,94,92,367364
1.8817,0.2102,38.58,94,92,367367
1.8817,0.1955,38.55,94,92,367371
1.8524,0.1906,38.71,94,92,367374
1.8426,0.2004,38.62,94,92,367377
1.8524,0.2102,38.55,94,92,367380
1.8231,0.2053,38.65,94,92,367384
1.8377,0.2102,38.52,94,92,367387
1.8035,0.1955,38.65,94,92,367390
1.8035,0.2004,38.68,94,92,367394
1.8133,0.2053,38.55,94,92,367397
1.8035,0.2248,38.68,94,92,367400
1.8280,0.2053,38.49,94,92,367405
1.8035,0.2004,38.65,94,92,367408
1.8035,0.1955,38.65,94,92,367411
1.8231,0.2102,38.58,94,92,367414
1.8084,0.1955,38.68,94,92,367418
1.8573,0.2004,38.43,94,92,367421
1.8475,0.2053,38.58,94,92,367424
1.8328,0.2004,38.68,94,92,367428
1.8524,0.2102,38.65,94,92,367431
1.8426,0.2004,38.68,94,92,367434
1.9110,0.2102,38.40,94,92,367438
1.9062,0.2053,38.58,94,92,367441
1.9404,0.2004,38.68,94,92,367444
2.0186,0.2053,38.65,94,92,367448
2.1017,0.2004,38.68,94,92,367452
2.2874,0.2199,38.40,94,92,367455
2.4242,0.2004,38.62,94,92,367458
2.6002,0.1955,38.62,94,92,367462
2.8299,0.2053,38.65,94,92,367465
3.0547,0.2004,38.68,94,92,367468
3.3138,0.2199,38.52,94,92,367472
3.3284,0.2053,38.58,94,92,367475
3.2307,0.2053,38.55,94,92,367478
2.9570,0.2004,38.68,94,92,367481
2.6540,0.2004,38.68,94,92,367485
2.3998,0.2102,38.43,94,92,367489
2.1261,0.2053,38.65,94,92,367492
1.9257,0.1906,38.52,94,92,367496
1.7351,0.2004,38.65,94,92,367499
1.6178,0.2053,38.65,94,92,367502
1.5494,0.2053,38.55,94,92,367506
1.4907,0.2102,38.71,94,92,367509
1.4858,0.2444,38.52,94,92,367512
1.4418,0.2004,38.65,94,92,367515
1.4418,0.2004,38.68,94,92,367519
1.4712,0.2102,38.55,94,92,367522
1.4907,0.2004,38.68,94,92,367525
1.5249,0.2053,38.49,94,92,367529
1.5103,0.1955,38.65,94,92,367533
1.5347,0.2004,38.68,94,92,367536
1.5591,0.2102,38.62,94,92,367540
1.5640,0.2053,38.65,94,92,367543
1.6129,0.2102,38.43,94,92,367546
1.6178,0.2053,38.46,94,92,367549
1.6178,0.2053,38.65,94,92,367553
1.6373,0.2053,38.65,94,92,367556
1.6422,0.2542,38.68,94,92,367559
1.7058,0.2199,38.40,94,92,367563
1.6764,0.2151,38.58,94,92,367566
1.6960,0.1955,38.62,94,92,367569
1.6862,0.2053,38.68,94,92,367574
1.6862,0.2004,38.68,94,92,367577
1.7546,0.2248,38.52,94,92,367580
1.7107,0.2053,38.24,94,92,367584
1.7204,0.2053,38.62,94,92,367587
1.7253,0.2004,38.68,94,92,367590
1.7253,0.2004,38.71,94,92,367593
1.7498,0.2199,38.62,94,92,367597
1.7302,0.2004,38.68,94,92,367600
1.7546,0.2053,38.55,94,92,367603
1.7644,0.2053,38.68,94,92,367607
1.7498,0.1906,38.68,94,92,367610
1.7840,0.2151,38.55,94,92,367613
1.7595,0.1906,38.71,94,92,367618
1.7840,0.2004,38.52,94,92,367621
1.7546,0.2004,37.99,94,92,367624
1.7644,0.2395,38.71,94,92,367628
1.7840,0.2053,38.58,94,92,367631
1.7693,0.2053,38.65,94,92,367634
1.8035,0.2102,38.43,94,92,367637
1.7889,0.2004,38.62,94,92,367641
1.7889,0.2004,38.77,94,92,367644
1.8084,0.2151,38.62,94,92,367647
1.7986,0.1906,38.68,94,92,367651
1.8426,0.2102,38.40,94,92,367654
1.7986,0.1955,38.58,94,92,367657
1.8377,0.2004,38.68,94,92,367662
1.8182,0.2053,38.65,94,92,367665
1.8182,0.1955,38.68,94,92,367668
1.8768,0.2199,38.36,94,92,367671
1.8377,0.2053,38.87,94,92,367675
1.8280,0.2004,38.62,94,92,367678
1.8377,0.2053,38.68,94,92,367681
1.8377,0.2004,38.65,94,92,367685
1.8915,0.2151,38.49,94,92,367688
1.8671,0.2053,38.52,94,92,367691
1.8719,0.2004,38.55,94,92,367695
1.8671,0.1906,38.68,94,92,367698
1.8719,0.2004,38.68,94,92,367702
1.9062,0.2199,38.52,94,92,367706
1.8866,0.2004,38.65,94,92,367709
1.9159,0.2053,38.52,94,92,367712
1.8915,0.2297,38.65,94,92,367715
1.8915,0.2004,38.68,94,92,367719
1.9013,0.2053,38.58,94,92,367722
1.8915,0.2248,38.68,94,92,367725
1.9404,0.2004,38.55,94,92,367729
1.9110,0.2004,38.90,94,92,367732
1.9257,0.2053,38.68,94,92,367735
1.9550,0.2102,38.55,94,92,367739
1.9599,0.2151,38.62,94,92,367742
1.9501,0.2004,38.68,94,92,367747
2.0088,0.2151,38.36,94,92,367750
1.9648,0.2053,38.55,94,92,367753
1.9599,0.1955,38.65,94,92,367756
1.9648,0.2053,38.62,94,92,367760
1.9550,0.2102,38.68,94,92,367763
2.0088,0.2199,38.49,94,92,367766
1.9648,0.2053,38.62,94,92,367770
1.9501,0.2004,38.58,94,92,367773
1.9453,0.2151,38.65,94,92,367776
1.9355,0.2004,38.68,94,92,367780
1.9648,0.2151,38.52,94,92,367783
1.9550,0.2004,38.62,94,92,367787
1.9453,0.2053,38.55,94,92,367790
1.9208,0.2004,38.68,94,92,367794
1.9257,0.1955,38.68,94,92,367797
1.9404,0.2151,38.52,94,92,367800
1.9062,0.2102,38.65,94,92,367804
1.9306,0.2102,38.55,94,92,367807
1.8964,0.1955,38.58,94,92,367810
1.8915,0.2004,38.65,94,92,367814
1.9013,0.2102,38.55,94,92,367817
1.8866,0.2004,38.65,94,92,367820
1.9110,0.2346,38.52,94,92,367824
1.8817,0.2004,38.62,94,92,367827
1.8817,0.2004,38.71,94,92,367831
1.8964,0.2199,38.65,94,92,367834
1.8768,0.1906,38.68,94,92,367838
1.9159,0.2102,38.43,94,92,367841
1.8719,0.2004,38.62,94,92,367844
1.8768,0.2004,38.68,94,92,367848
1.8964,0.2102,38.58,94,92,367851
1.8866,0.2004,38.68,94,92,367854
1.9453,0.2102,38.33,94,92,367858
1.9306,0.2102,38.52,94,92,367861
1.8964,0.1955,38.62,94,92,367864
1.8964,0.2248,38.65,94,92,367867
1.9110,0.2102,38.68,94,92,367872
1.9501,0.2151,38.46,94,92,367875
1.9159,0.2102,38.62,94,92,367878
1.9159,0.1906,38.55,94,92,367882
1.9062,0.2004,38.71,94,92,367885
1.9110,0.1955,38.65,94,92,367888
1.9404,0.2102,38.52,94,92,367892
1.9208,0.2102,38.65,94,92,367895
1.9404,0.2102,38.52,94,92,367898
1.9257,0.2004,38.68,94,92,367902
1.9306,0.2053,38.65,94,92,367905
1.9550,0.2004,38.62,94,92,367908
1.9453,0.1906,38.68,94,92,367911
1.9697,0.2053,38.52,94,92,367916
1.9404,0.2004,38.68,94,92,367919
