1.9404,0.2346,38.65,95,93,3
1.9501,0.2004,38.65,94,92,367922
1.9746,0.2102,38.49,94,92,367926
1.9501,0.1906,38.65,94,92,367929
1.9844,0.2053,38.46,94,92,367932
1.9746,0.2346,38.55,94,92,367936
1.9746,0.1906,38.68,94,92,367939
2.0039,0.2151,38.62,94,92,367942
1.9746,0.2053,38.68,94,92,367946
2.0332,0.2102,38.40,94,92,367949
1.9990,0.2004,38.62,94,92,367952
1.9990,0.2053,38.65,94,92,367955
2.0186,0.1906,38.62,94,92,367960
2.0235,0.2004,38.68,94,92,367963
2.0919,0.2102,38.55,94,92,367966
2.0479,0.2053,38.58,94,92,367970
2.0430,0.1955,38.71,94,92,367973
2.0381,0.2053,38.65,94,92,367976
2.0137,0.2004,38.74,94,92,367979
2.0430,0.2199,38.49,94,92,367983
1.9795,0.2102,38.58,94,92,367986
1.9453,0.1955,38.58,94,92,367989
1.9404,0.2004,38.68,94,92,367993
1.9159,0.2004,38.68,94,92,367996
1.9453,0.2102,38.49,94,92,368000
1.9208,0.2053,38.65,94,92,368004
1.9159,0.2053,38.52,94,92,368007
1.8817,0.2004,38.68,94,92,368010
1.8671,0.2053,38.65,94,92,368013
1.8817,0.2102,38.55,94,92,368017
1.8524,0.2004,38.68,94,92,368020
1.8719,0.2102,38.55,94,92,368023
1.8671,0.2053,38.65,94,92,368027
1.8426,0.2004,38.68,94,92,368030
1.8573,0.2053,38.58,94,92,368033
1.8524,0.2004,38.68,94,92,368037
1.8817,0.1906,38.52,94,92,368040
1.8524,0.2102,38.65,94,92,368044
1.8524,0.2004,38.68,94,92,368048
1.8768,0.2102,38.58,94,92,368051
1.8622,0.1955,38.65,94,92,368054
1.9159,0.2053,38.43,94,92,368057
1.8817,0.2053,38.58,94,92,368061
1.8768,0.2004,38.74,94,92,368064
1.9404,0.2102,38.62,94,92,368067
1.9159,0.2004,38.68,94,92,368071
2.0039,0.2102,38.46,94,92,368074
2.0186,0.2102,38.62,94,92,368077
2.0919,0.2004,38.68,94,92,368081
2.1945,0.2053,38.68,94,92,368084
2.3265,0.2004,38.71,94,92,368088
2.5806,0.2248,38.43,94,92,368091
2.7468,0.2053,38.65,94,92,368095
2.9717,0.1955,38.62,94,92,368098
3.1818,0.2102,38.68,94,92,368101
3.3040,0.2004,38.68,94,92,368105
3.3529,0.2151,38.55,94,92,368108
3.1134,0.2102,38.62,94,92,368111
2.8397,0.2004,38.62,94,92,368115
2.5073,0.1906,38.65,94,92,368118
2.2385,0.2004,38.65,94,92,368121
2.0821,0.2102,38.49,94,92,368124
1.8377,0.2004,38.71,94,92,368129
1.7058,0.2053,38.52,94,92,368132
1.5787,0.2053,38.68,94,92,368135
1.5103,0.2004,38.71,94,92,368139
1.4907,0.2053,38.65,94,92,368142
1.4467,0.2004,38.65,94,92,368145
1.4614,0.1955,38.33,94,92,368149
1.4467,0.1955,38.65,94,92,368152
1.4663,0.2248,38.71,94,92,368155
1.5054,0.2053,38.55,94,92,368158
1.5005,0.2004,38.68,94,92,368162
1.5445,0.2004,38.43,94,92,368165
1.5494,0.1955,38.68,94,92,368168
1.5640,0.1955,38.68,94,92,368173
1.5982,0.2053,38.62,94,92,368176
1.6031,0.2053,38.68,94,92,368179
1.6716,0.2053,38.40,94,92,368183
1.6569,0.2053,38.62,94,92,368186
1.6569,0.2053,38.71,94,92,368189
1.6813,0.2053,38.84,94,92,368192
1.6862,0.2004,38.65,94,92,368196
1.7449,0.2199,38.43,94,92,368199
1.7204,0.2053,38.52,94,92,368202
1.7155,0.2004,38.62,94,92,368206
1.7302,0.2004,38.68,94,92,368209
1.7302,0.2004,38.65,94,92,368212
1.7742,0.2151,38.52,94,92,368217
1.7400,0.2004,38.62,94,92,368220
1.7546,0.2004,38.55,94,92,368223
1.7449,0.2004,38.65,94,92,368226
1.7546,0.2053,38.68,94,92,368230
1.7937,0.2102,38.58,94,92,368233
1.7693,0.2004,38.71,94,92,368236
1.7791,0.2004,38.52,94,92,368240
1.7546,0.2004,38.68,94,92,368243
1.7498,0.1955,38.90,94,92,368246
1.7742,0.2199,38.52,94,92,368250
1.7498,0.2004,38.77,94,92,368253
1.7840,0.2004,38.62,94,92,368257
1.7742,0.1955,38.65,94,92,368261
1.7595,0.2004,38.68,94,92,368264
1.7791,0.2395,38.52,94,92,368267
1.7693,0.2004,38.68,94,92,368270
1.8035,0.2004,38.46,94,92,368274
1.7840,0.2004,38.68,94,92,368277
1.7840,0.1955,38.84,94,92,368280
1.7986,0.2053,38.58,94,92,368284
1.7791,0.2004,38.65,94,92,368287
1.8133,0.2053,38.43,94,92,368290
1.8084,0.2004,38.62,94,92,368294
1.7889,0.1955,38.68,94,92,368297
1.7937,0.2004,38.65,94,92,368301
1.8084,0.1955,38.65,94,92,368304
1.8280,0.1906,38.40,94,92,368308
1.7986,0.2004,38.68,94,92,368311
1.7937,0.1906,38.62,94,92,368314
1.8133,0.2004,38.62,94,92,368318
1.8182,0.2004,38.77,94,92,368321
1.8671,0.2151,38.55,94,92,368324
1.8328,0.2053,38.68,94,92,368328
1.8280,0.1955,38.62,94,92,368331
1.8328,0.1906,38.68,94,92,368334
1.8328,0.1955,38.68,94,92,368337
1.8719,0.2199,38.55,94,92,368342
1.8426,0.2004,38.65,94,92,368345
1.8524,0.2004,38.08,94,92,368348
1.8280,0.2004,38.65,94,92,368352
1.8915,0.1955,38.71,94,92,368355
1.9062,0.2004,38.68,94,92,368359
1.9355,0.1906,38.55,94,92,368362
1.9159,0.2053,38.68,94,92,368365
1.9648,0.2053,38.43,94,92,368369
1.9306,0.2053,38.58,94,92,368372
1.9110,0.1955,38.65,94,92,368375
1.9159,0.2053,38.62,94,92,368379
1.8964,0.1955,38.68,94,92,368382
1.9404,0.2053,38.36,94,92,368386
1.8964,0.2004,38.55,94,92,368389
1.8817,0.1906,38.58,94,92,368393
1.8817,0.2053,38.65,94,92,368396
1.8719,0.1955,38.68,94,92,368399
1.9110,0.2151,38.55,94,92,368403
1.8964,0.2004,38.62,94,92,368406
1.8622,0.1906,38.62,94,92,368409
1.8573,0.2004,38.65,94,92,368413
1.8573,0.1906,38.71,94,92,368416
1.8915,0.2102,38.52,94,92,368419
1.8719,0.2053,38.62,94,92,368423
1.8866,0.1906,38.55,94,92,368427
1.8622,0.2199,38.65,94,92,368430
1.8671,0.1955,38.65,94,92,368433
1.8915,0.2102,38.52,94,92,368437
1.8671,0.1955,38.65,94,92,368440
1.8915,0.2053,38.55,94,92,368443
1.8524,0.1906,38.65,94,92,368447
1.8426,0.2053,38.65,94,92,368450
1.8475,0.2004,38.96,94,92,368453
1.8182,0.2053,38.62,94,92,368457
1.8377,0.2004,38.46,94,92,368460
1.8084,0.1955,38.62,94,92,368463
1.8182,0.1955,38.71,94,92,368466
1.8622,0.2151,38.58,94,92,368471
1.8377,0.1955,38.68,94,92,368474
1.8866,0.2053,38.43,94,92,368477
1.8328,0.1906,38.65,94,92,368481
1.8377,0.1955,38.65,94,92,368484
1.8426,0.2053,38.62,94,92,368487
1.8328,0.1955,38.71,94,92,368491
1.9013,0.2102,38.36,94,92,368494
1.8768,0.2004,38.55,94,92,368497
1.8524,0.1906,38.65,94,92,368501
1.8475,0.2053,38.68,94,92,368504
1.8231,0.1906,38.65,94,92,368507
1.8671,0.2102,38.55,94,92,368510
1.8426,0.2004,38.62,94,92,368515
1.8573,0.1906,38.58,94,92,368518
1.8573,0.2004,38.65,94,92,368521
1.8622,0.2004,38.65,94,92,368525
1.8915,0.2053,38.58,94,92,368528
1.8719,0.2004,38.68,94,92,368531
1.8866,0.1955,38.52,94,92,368535
1.8524,0.1955,38.68,94,92,368538
1.8671,0.1955,38.68,94,92,368541
1.8719,0.2004,38.87,94,92,368545
1.8719,0.2004,38.65,94,92,368548
1.9404,0.2053,38.55,94,92,368551
1.8915,0.1955,38.49,94,92,368555
1.8964,0.2297,38.65,94,92,368559
1.9208,0.2004,38.55,94,92,368562
1.8768,0.1955,38.90,94,92,368565
1.8915,0.2004,38.46,94,92,368569
1.8622,0.1955,38.55,94,92,368572
1.8573,0.1955,38.68,94,92,368575
1.8866,0.2053,38.58,94,92,368579
1.8768,0.1906,38.68,94,92,368582
1.9453,0.2053,38.40,94,92,368585
1.9257,0.1955,38.58,94,92,368588
1.9550,0.1955,38.68,94,92,368592
1.9697,0.2004,38.65,94,92,368595
1.9746,0.1955,38.55,94,92,368599
2.0186,0.2102,38.43,94,92,368603
1.9550,0.1955,38.49,94,92,368606
1.9208,0.2199,38.62,94,92,368609
1.9062,0.1906,38.68,94,92,368613
1.8915,0.1955,38.65,94,92,368616
1.9257,0.2151,38.52,94,92,368619
1.8719,0.2004,38.62,94,92,368623
1.8524,0.1955,38.55,94,92,368626
1.8231,0.1906,38.71,94,92,368629
1.8084,0.1955,38.81,94,92,368632
1.8426,0.2053,38.49,94,92,368636
1.8084,0.2004,38.65,94,92,368640
1.8231,0.2004,38.55,94,92,368643
1.7937,0.2004,38.71,94,92,368647
1.7791,0.1906,38.65,94,92,368650
1.7937,0.2004,38.58,94,92,368653
1.7644,0.1906,38.71,94,92,368657
1.7889,0.1906,38.52,94,92,368660
1.7693,0.1906,38.65,94,92,368663
1.7791,0.2004,38.65,94,92,368666
1.7937,0.2053,38.58,94,92,368670
1.7693,0.1955,38.68,94,92,368673
1.8084,0.2004,38.49,94,92,368676
1.7791,0.1906,38.65,94,92,368680
1.7791,0.1906,38.68,94,92,368684
1.7986,0.2053,38.62,94,92,368687
1.7791,0.1955,38.68,94,92,368691
1.8280,0.2053,38.40,94,92,368694
1.8280,0.2004,38.55,94,92,368697
1.8328,0.2053,38.68,94,92,368700
1.8768,0.2004,38.62,94,92,368704
1.9062,0.1955,38.74,94,92,368707
2.0430,0.2053,38.40,94,92,368710
2.1310,0.1906,38.55,94,92,368714
2.2727,0.1906,38.65,94,92,368717
2.4829,0.1955,38.65,94,92,368720
2.7126,0.1955,38.68,94,92,368724
3.0352,0.2102,38.52,94,92,368728
3.2063,0.2004,38.58,94,92,368731
3.3089,0.1955,38.55,94,92,368734
3.2209,0.2102,38.65,94,92,368738
2.9765,0.1955,38.68,94,92,368741
2.6882,0.2053,38.62,94,92,368744
2.3314,0.2053,38.68,94,92,368748
2.0723,0.1906,38.55,94,92,368751
1.8231,0.2004,38.74,94,92,368754
1.6569,0.1857,38.65,94,92,368758
1.5640,0.1906,38.52,94,92,368761
1.4565,0.1955,38.87,94,92,368764
1.4076,0.1955,38.55,94,92,368768
1.3490,0.1906,38.65,94,92,368772
1.3392,0.1906,38.68,94,92,368775
1.3539,0.1955,38.52,94,92,368778
1.3685,0.1906,38.68,94,92,368782
1.4076,0.1955,38.84,94,92,368785
1.4223,0.1955,38.62,94,92,368788
1.4370,0.1906,38.68,94,92,368792
1.4516,0.2004,38.55,94,92,368795
1.4565,0.1955,38.71,94,92,368798
1.5005,0.2004,38.43,94,92,368802
1.5054,0.1906,38.65,94,92,368805
1.5347,0.1955,38.68,94,92,368808
1.5591,0.2004,38.65,94,92,368812
1.5591,0.1857,38.65,94,92,368816
1.6031,0.2004,38.36,94,92,368819
1.5982,0.2004,38.58,94,92,368822
1.5982,0.1906,38.65,94,92,368826
1.6080,0.2004,38.65,94,92,368829
1.6080,0.1955,38.68,94,92,368832
1.6716,0.2102,38.52,94,92,368836
1.6520,0.2004,38.58,94,92,368839
1.6422,0.1906,38.58,94,92,368842
1.6373,0.1955,38.68,94,92,368845
1.6373,0.1955,38.87,94,92,368849
1.6862,0.2053,38.55,94,92,368852
1.6813,0.1906,38.62,94,92,368856
1.6862,0.1955,38.55,94,92,368860
1.6667,0.2102,38.62,94,92,368863
1.6618,0.1906,38.68,94,92,368866
1.6667,0.2004,38.65,94,92,368870
1.6422,0.2004,38.65,94,92,368873
1.6862,0.2004,38.52,94,92,368876
1.6569,0.1955,38.81,94,92,368879
1.6764,0.2053,38.68,94,92,368883
1.7204,0.2053,38.58,94,92,368886
1.7058,0.1955,38.71,94,92,368889
1.7204,0.2053,38.52,94,92,368893
1.7107,0.1955,38.58,94,92,368897
1.7107,0.1906,38.74,94,92,368900
1.7204,0.2053,38.55,94,92,368904
1.7155,0.1906,38.65,94,92,368907
1.7449,0.2004,38.81,94,92,368910
1.7058,0.2004,38.62,94,92,368913
1.7204,0.2004,38.68,94,92,368917
1.7204,0.2004,38.58,94,92,368920
1.6911,0.1906,38.68,94,92,368923
1.7302,0.2053,38.40,94,92,368927
1.7155,0.1955,38.68,94,92,368930
1.7449,0.1955,38.68,94,92,368933
1.7498,0.2004,38.65,94,92,368937
1.7400,0.2248,38.74,94,92,368941
1.7937,0.2102,38.43,94,92,368944
1.7498,0.2004,38.65,94,92,368947
1.7498,0.1906,38.65,94,92,368951
1.7644,0.1955,38.65,94,92,368954
1.7546,0.1906,38.58,94,92,368957
1.7840,0.2102,38.43,94,92,368961
1.8231,0.2053,38.58,94,92,368965
1.8231,0.1955,38.65,94,92,368969
1.8573,0.2004,38.55,94,92,368972
1.8133,0.1955,38.74,94,92,368975
1.8231,0.2004,38.68,94,92,368979
1.8622,0.2004,38.55,94,92,368983
1.8719,0.1955,38.68,94,92,368986
1.8964,0.1955,38.52,94,92,368989
1.8622,0.1906,38.65,94,92,368993
1.8719,0.1955,38.68,94,92,368996
1.8964,0.2297,38.62,94,92,368999
1.8768,0.1955,38.71,94,92,369003
1.9159,0.2004,38.40,94,92,369006
1.8915,0.2004,38.55,94,92,369009
1.8817,0.1955,38.65,94,92,369013
1.8866,0.2151,38.62,94,92,369016
1.8719,0.1955,38.68,94,92,369019
1.9208,0.2102,38.43,94,92,369024
1.8817,0.1955,38.55,94,92,369027
1.8426,0.1906,38.65,94,92,369030
1.8328,0.1955,38.65,94,92,369033
1.8328,0.2004,38.68,94,92,369037
1.8964,0.1906,38.49,94,92,369040
1.8719,0.2004,38.62,94,92,369043
1.8573,0.2102,38.58,94,92,369047
1.8377,0.1906,38.68,94,92,369050
1.8280,0.2004,38.68,94,92,369053
1.8524,0.2297,38.55,94,92,369057
1.8182,0.1906,38.65,94,92,369060
1.8426,0.2004,38.52,94,92,369063
1.8084,0.1955,38.65,94,92,369068
1.7937,0.1955,38.68,94,92,369071
1.8084,0.2102,38.49,94,92,369074
1.8084,0.2004,38.71,94,92,369077
1.8182,0.2053,38.55,94,92,369081
1.8035,0.1906,38.58,94,92,369084
1.8084,0.2199,38.68,94,92,369087
1.8231,0.2004,38.52,94,92,369091
1.7986,0.1955,37.90,94,92,369094
1.7937,0.2004,38.49,94,92,369097
1.7889,0.1955,38.62,94,92,369101
1.7693,0.1955,38.68,94,92,369104
1.7986,0.2053,38.58,94,92,369107
1.8084,0.1955,38.68,94,92,369111
1.8475,0.2004,38.40,94,92,369115
1.8035,0.1906,38.74,94,92,369118
1.8035,0.1906,38.65,94,92,369121
1.8475,0.2004,38.62,94,92,369125
1.7937,0.1955,38.68,94,92,369128
1.8524,0.2248,38.36,94,92,369131
1.8377,0.2004,38.58,94,92,369135
1.8328,0.1906,38.77,94,92,369138
1.8524,0.2004,38.65,94,92,369141
1.8426,0.1955,38.68,94,92,369144
1.9110,0.2102,38.43,94,92,369148
1.8817,0.2053,38.58,94,92,369152
1.8671,0.1955,38.58,94,92,369155
1.8573,0.2004,38.58,94,92,369159
1.8524,0.2297,38.65,94,92,369162
1.8866,0.2053,38.52,94,92,369165
1.8524,0.2004,38.58,94,92,369169
1.8573,0.2004,38.55,94,92,369172
1.8328,0.2004,38.65,94,92,369175
1.8328,0.1955,38.58,94,92,369178
1.8573,0.2102,38.62,94,92,369182
1.8475,0.1955,38.65,94,92,369185
1.8817,0.2053,38.33,94,92,369188
1.8524,0.1906,38.68,94,92,369192
1.8622,0.1955,38.68,94,92,369196
1.8866,0.2053,38.52,94,92,369199
1.8622,0.1906,38.68,94,92,369203
1.8964,0.1955,38.68,94,92,369206
1.8817,0.2151,38.58,94,92,369209
1.8817,0.1955,38.68,94,92,369213
1.9208,0.2102,38.68,94,92,369216
1.9453,0.1955,38.68,94,92,369219
1.9697,0.2053,38.43,94,92,369222
1.9355,0.1955,38.62,94,92,369226
1.9159,0.1955,38.68,94,92,369229
1.9110,0.2004,38.62,94,92,369232
1.8768,0.1955,38.46,94,92,369236
1.9013,0.2053,38.36,94,92,369240
1.8475,0.1955,38.58,94,92,369243
1.8328,0.2199,38.65,94,92,369247
1.8280,0.2053,38.65,94,92,369250
1.8035,0.1955,38.65,94,92,369253
1.8377,0.2102,38.49,94,92,369257
1.7937,0.2053,38.65,94,92,369260
1.7644,0.1955,38.62,94,92,369263
1.7400,0.1906,38.68,94,92,369266
1.7253,0.1955,38.68,94,92,369270
1.7546,0.2053,38.43,94,92,369273
1.7351,0.1955,38.62,94,92,369276
1.7302,0.2004,38.52,94,92,369281
1.6960,0.2004,38.65,94,92,369284
1.6862,0.2004,38.74,94,92,369287
1.7155,0.2004,38.58,94,92,369291
1.6960,0.2004,38.65,94,92,369294
1.7351,0.2053,38.58,94,92,369297
1.7107,0.2004,38.68,94,92,369300
1.7204,0.1906,38.68,94,92,369304
1.7351,0.2004,38.58,94,92,369307
1.7302,0.2004,38.65,94,92,369310
1.7449,0.2053,38.52,94,92,369314
1.7155,0.1955,38.68,94,92,369317
1.7155,0.1955,38.74,94,92,369320
1.7546,0.1955,38.55,94,92,369324
1.7693,0.2004,38.71,94,92,369328
1.8524,0.2004,37.65,94,92,369331
1.8964,0.1955,38.55,94,92,369334
1.9844,0.1906,38.68,94,92,369338
2.1359,0.2053,38.87,94,92,369341
2.3069,0.2004,38.65,94,92,369344
2.5855,0.2151,38.43,94,92,369348
2.7957,0.1955,38.68,94,92,369351
3.0303,0.2297,38.68,94,92,369354
3.2209,0.2004,38.65,94,92,369358
3.2551,0.1955,38.68,94,92,369361
3.2111,0.2151,38.40,94,92,369364
2.8592,0.2053,38.65,94,92,369368
2.5122,0.1906,38.58,94,92,369372
2.1848,0.2053,38.65,94,92,369375
1.8964,0.1906,38.68,94,92,369378
1.7058,0.2102,38.55,94,92,369382
1.5103,0.2004,38.62,94,92,369385
1.3978,0.1906,38.58,94,92,369388
1.3050,0.2004,38.71,94,92,369392
1.2708,0.1955,38.68,94,92,369395
1.2805,0.2151,38.49,94,92,369398
1.2561,0.2004,38.68,94,92,369401
1.2757,0.2004,38.49,94,92,369405
1.2757,0.2053,38.68,94,92,369409
1.3099,0.1906,38.68,94,92,369412
1.3490,0.2004,38.68,94,92,369416
1.3539,0.1955,38.65,94,92,369419
1.3930,0.2199,38.55,94,92,369422
1.3881,0.1906,38.65,94,92,369426
1.4076,0.1955,38.65,94,92,369429
1.4370,0.1955,38.55,94,92,369432
1.4418,0.1906,38.68,94,92,369435
1.4809,0.2004,38.02,94,92,369439
1.4663,0.2004,38.65,94,92,369442
1.4761,0.1955,38.68,94,92,369445
1.5103,0.2053,38.68,94,92,369449
1.5396,0.1955,38.68,94,92,369453
1.5591,0.2053,38.40,94,92,369456
1.5347,0.2004,38.52,94,92,369460
1.5249,0.2297,38.65,94,92,369463
1.5298,0.2004,38.65,94,92,369466
1.5200,0.1955,38.68,94,92,369469
1.5591,0.2151,38.36,94,92,369473
1.5396,0.2004,38.58,94,92,369476
1.5445,0.1906,38.68,94,92,369479
1.5640,0.1857,38.68,94,92,369483
1.5689,0.1906,38.68,94,92,369486
1.6080,0.2102,38.52,94,92,369489
1.5738,0.2199,38.62,94,92,369494
1.5738,0.1955,38.58,94,92,369497
1.5787,0.2004,38.71,94,92,369500
1.5836,0.1955,38.68,94,92,369504
1.6129,0.2053,38.65,94,92,369507
1.5982,0.2004,38.65,94,92,369510
1.6129,0.2004,38.52,94,92,369513
1.5885,0.2004,38.90,94,92,369517
1.5885,0.2248,38.65,94,92,369520
1.6227,0.2004,38.55,94,92,369523
1.5982,0.2004,38.68,94,92,369527
1.6373,0.1955,38.52,94,92,369530
1.6422,0.1955,38.62,94,92,369533
1.6178,0.1906,38.68,94,92,369538
1.6471,0.2102,38.55,94,92,369541
1.6471,0.1906,38.68,94,92,369544
1.6862,0.2004,38.46,94,92,369547
1.6667,0.2004,38.62,94,92,369551
1.6667,0.2102,38.68,94,92,369554
1.6862,0.2053,38.58,94,92,369557
1.6618,0.1955,38.90,94,92,369561
1.7009,0.2102,38.40,94,92,369564
1.6618,0.1955,38.62,94,92,369567
1.6667,0.1955,38.87,94,92,369571
1.6667,0.1906,38.65,94,92,369574
1.6862,0.1955,38.65,94,92,369580
1.7009,0.2004,38.68,94,92,369583
1.7449,0.2053,38.55,94,92,369586
1.7498,0.2053,38.62,94,92,369590
1.7449,0.2004,38.52,94,92,369593
1.7302,0.2004,38.55,94,92,369596
1.7400,0.1955,38.68,94,92,369599
1.7644,0.2102,38.58,94,92,369603
1.7498,0.2004,38.65,94,92,369606
1.7791,0.2102,38.52,94,92,369609
1.7644,0.1906,38.65,94,92,369613
1.7840,0.1955,38.65,94,92,369616
1.8133,0.1955,38.58,94,92,369619
1.8035,0.2004,38.68,94,92,369624
1.8377,0.1906,38.49,94,92,369627
1.8133,0.1955,38.71,94,92,369630
1.8182,0.1955,38.68,94,92,369633
1.8377,0.2053,38.58,94,92,369637
1.8182,0.1955,38.62,94,92,369640
1.8768,0.2004,38.40,94,92,369643
1.8328,0.2053,38.55,94,92,369647
1.8231,0.1955,38.65,94,92,369650
1.8328,0.2053,38.62,94,92,369653
1.8133,0.1906,38.68,94,92,369657
1.8671,0.2102,38.40,94,92,369660
1.8182,0.2004,38.55,94,92,369664
1.8035,0.1906,38.65,94,92,369667
1.7986,0.2004,38.65,94,92,369671
1.7889,0.2248,38.68,94,92,369674
1.8377,0.2151,38.49,94,92,369677
1.7937,0.2004,38.62,94,92,369681
1.7889,0.1955,38.58,94,92,369684
1.7742,0.2004,38.74,94,92,369687
1.7693,0.2053,38.71,94,92,369691
1.7986,0.2102,38.58,94,92,369694
1.7840,0.2004,38.65,94,92,369697
1.7937,0.2004,38.52,94,92,369701
1.7644,0.1906,38.65,94,92,369704
1.7595,0.1955,38.55,94,92,369708
1.7791,0.2102,38.52,94,92,369711
1.7449,0.2004,38.68,94,92,369715
1.7595,0.2053,38.52,94,92,369718
1.7204,0.1906,38.62,94,92,369721
1.7155,0.1955,38.65,94,92,369725
1.7204,0.2004,38.52,94,92,369728
1.7009,0.2102,38.65,94,92,369731
1.7204,0.2053,38.49,94,92,369735
1.7009,0.1906,38.62,94,92,369738
1.7058,0.1955,38.90,94,92,369741
1.7302,0.2004,38.58,94,92,369744
1.7302,0.2053,38.65,94,92,369748
1.7937,0.2004,38.43,94,92,369752
1.7449,0.1955,38.62,94,92,369755
1.7889,0.1955,38.68,94,92,369759
1.7742,0.2053,38.68,94,92,369762
1.7546,0.2053,38.68,94,92,369765
1.8280,0.2102,38.43,94,92,369769
1.7742,0.2004,38.58,94,92,369772
1.7693,0.2004,38.68,94,92,369775
1.8035,0.2004,38.62,94,92,369778
1.7840,0.1955,38.74,94,92,369782
1.8524,0.2199,38.46,94,92,369785
1.8280,0.2151,38.58,94,92,369788
1.8231,0.1955,38.68,94,92,369793
1.8133,0.2004,37.93,94,92,369796
1.8084,0.1955,38.68,94,92,369799
1.8573,0.2004,38.52,94,92,369803
1.8182,0.2004,38.65,94,92,369806
1.8133,0.1955,38.55,94,92,369809
1.8084,0.1906,38.68,94,92,369812
1.8035,0.1955,38.68,94,92,369816
1.8377,0.2053,38.62,94,92,369819
1.8231,0.2102,38.68,94,92,369822
1.8377,0.2004,38.52,94,92,369826
1.8231,0.2004,38.65,94,92,369829
1.8328,0.2053,38.65,94,92,369832
1.8768,0.2004,38.52,94,92,369837
1.8524,0.2004,38.58,94,92,369840
1.8915,0.2004,38.55,94,92,369843
1.8768,0.1955,38.62,94,92,369846
1.9062,0.1955,38.68,94,92,369850
1.9208,0.2004,38.55,94,92,369853
1.9110,0.1955,38.71,94,92,369856
1.9306,0.2004,38.46,94,92,369860
1.8768,0.2004,38.65,94,92,369863
1.8426,0.2053,38.68,94,92,369866
1.8231,0.2053,38.62,94,92,369870
1.7889,0.2004,38.62,94,92,369873
1.8133,0.2151,38.40,94,92,369876
1.7644,0.1955,38.62,94,92,369880
1.7595,0.1955,38.68,94,92,369884
1.7595,0.2053,38.65,94,92,369887
1.7400,0.1955,38.77,94,92,369890
1.7791,0.2102,38.43,94,92,369894
1.7351,0.2004,38.58,94,92,369897
1.7155,0.1857,38.62,94,92,369900
1.7253,0.1906,38.68,94,92,369904
1.7253,0.1955,38.68,94,92,369907
1.7644,0.2102,38.46,94,92,369910
1.7449,0.1906,38.62,94,92,369914
1.7449,0.2004,38.58,94,92,369917
1.7302,0.2004,38.65,94,92,369921
1.7253,0.1955,38.68,94,92,369924
1.7498,0.2053,38.52,94,92,369928
1.7302,0.2004,38.65,94,92,369931
1.7498,0.2102,38.49,94,92,369934
1.7302,0.2004,38.65,94,92,369938
1.7351,0.1955,38.65,94,92,369941
1.7498,0.1906,38.58,94,92,369944
1.7498,0.2004,38.68,94,92,369948
1.7937,0.2004,38.52,94,92,369951
1.7840,0.1906,38.68,94,92,369954
1.8182,0.1955,38.68,94,92,369957
1.8866,0.2053,38.55,94,92,369961
1.9501,0.2004,38.68,94,92,369965
2.1065,0.2053,38.55,94,92,369968
2.2434,0.2004,38.52,94,92,369972
2.4340,0.2053,38.68,94,92,369975
2.6979,0.2053,38.62,94,92,369978
2.9130,0.2004,38.71,94,92,369982
3.1916,0.2053,38.36,94,92,369985
3.2356,0.1955,38.62,94,92,369988
3.1672,0.1955,38.68,94,92,369992
2.9765,0.2053,38.68,94,92,369995
2.6393,0.1906,38.68,94,92,369998
2.3949,0.2199,38.43,94,92,370001
2.0626,0.2346,38.58,94,92,370006
1.8182,0.1955,38.62,94,92,370009
1.6520,0.2004,38.71,94,92,370012
1.5103,0.2102,38.68,94,92,370016
1.4614,0.1906,38.52,94,92,370019
1.3734,0.2004,38.62,94,92,370022
1.3441,0.2102,38.55,94,92,370026
1.3196,0.2004,38.65,94,92,370029
1.3148,0.1955,38.65,94,92,370032
1.3490,0.2102,38.49,94,92,370035
