1.9404,0.2346,38.65,95,93,3
1.3490,0.2004,38.84,94,92,370039
1.3783,0.2004,38.52,94,92,370042
1.3734,0.2053,38.68,94,92,370045
1.3930,0.1906,38.68,94,92,370050
1.4321,0.2004,38.62,94,92,370053
1.4418,0.2053,38.68,94,92,370056
1.4907,0.2004,38.55,94,92,370060
1.4761,0.1955,38.77,94,92,370063
1.5054,0.1955,38.71,94,92,370066
1.5249,0.2004,38.58,94,92,370069
1.5200,0.1955,38.55,94,92,370073
1.5591,0.2248,38.46,94,92,370076
1.5396,0.2004,38.74,94,92,370079
1.5494,0.2248,38.68,94,92,370083
1.5738,0.2004,38.65,94,92,370086
1.5738,0.2004,38.62,94,92,370089
1.6276,0.2102,38.40,94,92,370094
1.6178,0.2053,38.58,94,92,370097
1.6178,0.1906,38.65,94,92,370100
1.6276,0.2102,38.62,94,92,370104
1.6178,0.1955,38.68,94,92,370107
1.6716,0.2151,38.40,94,92,370110
1.6520,0.2004,38.58,94,92,370113
1.6471,0.1955,38.65,94,92,370117
1.6569,0.2004,38.65,94,92,370120
1.6618,0.2004,38.65,94,92,370123
1.7107,0.2199,38.49,94,92,370127
1.6862,0.2053,38.62,94,92,370130
1.6862,0.2004,38.52,94,92,370134
1.6764,0.1955,38.68,94,92,370138
1.6813,0.2004,38.71,94,92,370141
1.7058,0.2151,38.62,94,92,370144
1.6862,0.2004,38.65,94,92,370147
1.7204,0.2004,38.58,94,92,370151
1.7009,0.2004,38.65,94,92,370154
1.7009,0.2004,38.68,94,92,370157
1.7253,0.2102,38.55,94,92,370161
1.7058,0.2053,38.68,94,92,370164
1.7253,0.2004,38.52,94,92,370167
1.6960,0.1955,38.62,94,92,370171
1.7058,0.2053,38.65,94,92,370174
1.7253,0.2053,38.55,94,92,370178
1.7204,0.2004,38.68,94,92,370181
1.7498,0.2004,38.46,94,92,370185
1.7742,0.2102,38.40,94,92,370189
1.7253,0.2004,38.58,94,92,370193
1.7253,0.2053,38.65,94,92,370196
1.7351,0.2004,38.71,94,92,370199
1.7351,0.2151,38.65,94,92,370203
1.7937,0.2151,38.49,94,92,370206
1.7546,0.2053,38.62,94,92,370209
1.7595,0.1955,38.58,94,92,370213
1.7595,0.2004,38.58,94,92,370216
1.7644,0.2053,38.68,94,92,370220
1.8035,0.2102,38.52,94,92,370224
1.7840,0.2004,38.62,94,92,370227
1.8084,0.2053,38.55,94,92,370230
1.8182,0.2004,38.68,94,92,370233
1.8084,0.2004,38.68,94,92,370237
1.8377,0.2102,38.58,94,92,370240
1.8231,0.2346,38.68,94,92,370243
1.8524,0.2102,38.55,94,92,370247
1.8231,0.2004,38.65,94,92,370250
1.8231,0.1906,38.68,94,92,370253
1.8328,0.2053,38.58,94,92,370257
1.8231,0.2004,38.74,94,92,370260
1.8524,0.1955,38.46,94,92,370264
1.8280,0.2004,38.65,94,92,370267
1.8328,0.2004,38.65,94,92,370271
1.8475,0.2444,38.58,94,92,370274
1.8231,0.2004,38.65,94,92,370277
1.8573,0.2053,38.40,94,92,370281
1.8280,0.2053,38.62,94,92,370284
1.8231,0.1955,38.65,94,92,370287
1.8280,0.2053,38.58,94,92,370291
1.8084,0.2248,38.65,94,92,370294
1.8524,0.2102,38.43,94,92,370297
1.8084,0.2004,38.46,94,92,370301
1.7986,0.1955,38.65,94,92,370305
1.8182,0.2053,38.65,94,92,370308
1.7889,0.2004,38.68,94,92,370311
1.8426,0.2199,38.43,94,92,370315
1.8035,0.2053,38.62,94,92,370318
1.7986,0.1955,38.58,94,92,370321
1.7889,0.2004,38.68,94,92,370325
1.7840,0.2004,38.68,94,92,370328
1.7937,0.2102,38.40,94,92,370331
1.7791,0.2297,38.71,94,92,370335
1.7889,0.2053,38.52,94,92,370338
1.7693,0.2004,38.74,94,92,370341
1.7644,0.2395,38.68,94,92,370344
1.7986,0.2102,38.52,94,92,370349
1.7742,0.2004,38.65,94,92,370352
1.7986,0.2102,38.55,94,92,370355
1.7693,0.1955,38.65,94,92,370359
1.7693,0.1955,38.36,94,92,370362
1.7889,0.2053,38.55,94,92,370365
1.7742,0.2004,38.68,94,92,370369
1.7937,0.2004,38.52,94,92,370372
1.7986,0.2004,38.68,94,92,370375
1.7791,0.2004,38.68,94,92,370378
1.7937,0.2053,38.58,94,92,370382
1.7742,0.2053,38.65,94,92,370385
1.8084,0.2004,38.43,94,92,370388
1.7791,0.1955,38.68,94,92,370393
1.7889,0.2151,38.71,94,92,370396
1.8133,0.2102,38.68,94,92,370399
1.7986,0.2346,38.68,94,92,370403
1.8426,0.1906,38.36,94,92,370406
1.8182,0.2053,38.52,94,92,370409
1.8035,0.1955,38.49,94,92,370413
1.8133,0.2053,38.65,94,92,370416
1.8084,0.2004,38.65,94,92,370419
1.8671,0.2248,38.46,94,92,370422
1.8426,0.2053,38.71,94,92,370426
1.8426,0.2004,38.55,94,92,370429
1.8328,0.2004,38.65,94,92,370433
1.8377,0.1906,38.68,94,92,370437
1.8768,0.2102,38.52,94,92,370440
1.8524,0.2004,38.58,94,92,370443
1.8719,0.2004,38.55,94,92,370447
1.8475,0.2053,38.58,94,92,370450
1.8622,0.2004,38.68,94,92,370453
1.8915,0.2102,38.62,94,92,370456
1.8915,0.2004,38.52,94,92,370460
1.9257,0.2297,38.62,94,92,370463
1.9062,0.2004,38.77,94,92,370466
1.9257,0.2004,38.68,94,92,370470
1.9648,0.2444,38.58,94,92,370473
1.9501,0.1906,38.65,94,92,370477
1.9746,0.2004,38.49,94,92,370481
1.9501,0.2053,38.58,94,92,370484
1.9257,0.2004,38.68,94,92,370487
1.9257,0.2102,38.62,94,92,370491
1.9013,0.2004,38.65,94,92,370494
1.9013,0.1906,38.43,94,92,370497
1.8475,0.2053,38.71,94,92,370500
1.8328,0.2053,38.65,94,92,370504
1.8231,0.2053,38.62,94,92,370507
1.7986,0.2004,38.77,94,92,370510
1.8280,0.2248,38.40,94,92,370514
1.7840,0.2004,38.65,94,92,370518
1.7742,0.1955,38.68,94,92,370521
1.7791,0.2297,38.62,94,92,370525
1.7644,0.2004,38.68,94,92,370528
1.8084,0.2199,38.43,94,92,370531
1.7644,0.2199,38.58,94,92,370534
1.7546,0.1955,38.62,94,92,370538
1.7400,0.2102,38.68,94,92,370541
1.7400,0.2004,38.68,94,92,370544
1.7742,0.2102,38.49,94,92,370548
1.7449,0.2053,38.62,94,92,370551
1.7693,0.2004,38.55,94,92,370554
1.7351,0.2004,38.68,94,92,370558
1.7400,0.2004,38.68,94,92,370562
1.7644,0.2248,38.58,94,92,370565
1.7546,0.2004,38.68,94,92,370568
1.7693,0.1906,38.52,94,92,370572
1.7498,0.2004,38.90,94,92,370575
1.7644,0.2004,38.71,94,92,370578
1.8084,0.2053,38.58,94,92,370582
1.8475,0.2004,38.68,94,92,370585
1.9306,0.2004,38.52,94,92,370588
1.9746,0.2053,38.68,94,92,370592
2.0772,0.2004,38.68,94,92,370595
2.2434,0.2102,38.84,94,92,370598
2.3949,0.2053,38.68,94,92,370601
2.6540,0.2053,38.46,94,92,370606
2.8690,0.2053,38.52,94,92,370609
3.0645,0.2004,38.68,94,92,370612
3.2356,0.2102,38.62,94,92,370616
3.1867,0.2004,38.68,94,92,370619
3.0841,0.2102,38.33,94,92,370622
2.7322,0.1906,38.58,94,92,370626
2.4096,0.2004,38.68,94,92,370629
2.1457,0.2053,38.68,94,92,370632
1.9013,0.2053,38.65,94,92,370635
1.7693,0.2151,38.40,94,92,370639
1.5885,0.2004,38.62,94,92,370642
1.4809,0.1955,38.65,94,92,370646
1.4223,0.2004,38.68,94,92,370650
1.3734,0.2004,38.71,94,92,370653
1.4076,0.2102,38.52,94,92,370656
1.3490,0.2053,38.65,94,92,370660
1.3441,0.2004,38.68,94,92,370663
1.3636,0.2004,38.58,94,92,370666
1.3783,0.1906,38.71,94,92,370669
1.4223,0.2102,38.58,94,92,370673
1.4272,0.2004,38.65,94,92,370676
1.4516,0.2053,38.55,94,92,370679
1.4516,0.2004,38.68,94,92,370683
1.4663,0.2151,38.68,94,92,370686
1.5005,0.2053,38.55,94,92,370690
1.4956,0.2004,38.71,94,92,370694
1.5298,0.2151,38.55,94,92,370697
1.5200,0.1955,38.65,94,92,370700
1.5396,0.2004,38.87,94,92,370704
1.5591,0.2053,38.55,94,92,370707
1.5591,0.2004,38.68,94,92,370710
1.5885,0.2053,38.52,94,92,370713
1.5689,0.2004,38.68,94,92,370717
1.5885,0.2004,38.68,94,92,370720
1.6080,0.2053,38.58,94,92,370723
1.6031,0.2004,38.68,94,92,370727
1.6471,0.2102,38.43,94,92,370731
1.6325,0.2053,38.58,94,92,370734
1.6325,0.1955,38.68,94,92,370738
1.6471,0.2053,38.68,94,92,370741
1.6422,0.2053,38.68,94,92,370744
1.6960,0.2199,38.43,94,92,370747
1.6618,0.2053,38.68,94,92,370751
1.6520,0.1955,38.68,94,92,370754
1.6618,0.2053,38.68,94,92,370757
1.6618,0.2004,38.71,94,92,370761
1.7107,0.2199,38.49,94,92,370764
1.6764,0.2053,38.62,94,92,370767
1.6862,0.2004,38.55,94,92,370771
1.6862,0.2297,38.65,94,92,370775
1.6911,0.2004,38.68,94,92,370778
1.7155,0.2102,38.58,94,92,370782
1.6960,0.2053,38.68,94,92,370785
1.7498,0.2053,38.52,94,92,370788
1.7009,0.2004,38.68,94,92,370791
1.7107,0.2053,38.65,94,92,370795
1.7498,0.2102,38.55,94,92,370798
1.7595,0.1906,38.62,94,92,370803
1.7449,0.2004,38.71,94,92,370806
1.7889,0.2102,38.40,94,92,370809
1.7693,0.2053,38.62,94,92,370813
1.7595,0.2004,38.71,94,92,370817
1.7693,0.2053,38.62,94,92,370820
1.7840,0.2053,38.68,94,92,370824
1.8280,0.2151,38.36,94,92,370827
1.7595,0.1955,38.58,94,92,370830
1.7498,0.1955,38.68,94,92,370833
1.7498,0.2053,38.65,94,92,370837
1.7498,0.2102,38.71,94,92,370840
1.8084,0.2248,38.49,94,92,370843
1.7693,0.2053,38.62,94,92,370847
1.7791,0.2004,38.58,94,92,370850
1.8035,0.2004,38.68,94,92,370853
1.7742,0.2004,38.74,94,92,370857
1.8231,0.2102,38.55,94,92,370861
1.8133,0.2053,38.65,94,92,370864
1.8524,0.2053,38.55,94,92,370867
1.8426,0.2004,38.65,94,92,370871
1.8475,0.2004,38.65,94,92,370874
1.8671,0.2102,38.62,94,92,370877
1.8426,0.2004,38.87,94,92,370881
1.8573,0.2102,38.55,94,92,370884
1.8328,0.2004,38.68,94,92,370887
1.8280,0.2004,38.68,94,92,370891
1.8377,0.2053,38.55,94,92,370894
1.8280,0.2102,38.68,94,92,370897
1.8426,0.2004,38.52,94,92,370900
1.8182,0.2004,38.68,94,92,370905
1.8182,0.2102,38.68,94,92,370908
1.8426,0.2102,38.55,94,92,370911
1.8231,0.2248,38.68,94,92,370915
1.8719,0.2102,38.43,94,92,370918
1.8426,0.2053,38.58,94,92,370921
1.8182,0.2053,38.68,94,92,370925
1.8133,0.2102,38.62,94,92,370928
1.7791,0.2199,38.74,94,92,370931
1.8573,0.2102,38.36,94,92,370935
1.7840,0.2053,38.58,94,92,370938
1.7889,0.1955,38.65,94,92,370941
1.8084,0.2053,38.65,94,92,370945
1.7840,0.2004,38.68,94,92,370949
1.8280,0.2199,38.52,94,92,370952
1.7791,0.2053,38.62,94,92,370955
1.7693,0.2004,38.58,94,92,370959
1.7595,0.2053,38.65,94,92,370962
1.7742,0.2004,38.68,94,92,370965
1.7937,0.2151,38.58,94,92,370969
1.7791,0.2053,38.62,94,92,370972
1.7840,0.2053,38.55,94,92,370975
1.7595,0.2053,38.65,94,92,370979
1.7449,0.1955,38.65,94,92,370982
1.7595,0.2151,38.49,94,92,370985
1.7204,0.2004,38.68,94,92,370989
1.7351,0.2102,38.55,94,92,370993
1.7204,0.1955,38.84,94,92,370996
1.7253,0.2248,38.68,94,92,370999
1.7546,0.2102,38.55,94,92,371003
1.7449,0.2004,38.65,94,92,371006
1.7693,0.2151,38.49,94,92,371009
1.7449,0.2004,38.74,94,92,371013
1.7449,0.2004,38.68,94,92,371016
1.8035,0.2199,38.62,94,92,371019
1.7742,0.1906,38.68,94,92,371022
1.8231,0.2102,38.40,94,92,371026
1.7937,0.1955,38.62,94,92,371030
1.7937,0.1955,38.74,94,92,371033
1.8035,0.2151,38.65,94,92,371037
1.7889,0.2004,37.90,94,92,371040
1.8377,0.2151,38.40,94,92,371043
1.8231,0.2004,38.55,94,92,371047
1.8084,0.2004,38.62,94,92,371050
1.8280,0.2151,38.65,94,92,371053
1.8377,0.2053,38.68,94,92,371057
1.8915,0.2199,38.58,94,92,371060
1.8915,0.2004,38.58,94,92,371063
1.8915,0.2004,38.58,94,92,371066
1.8573,0.2053,38.68,94,92,371070
1.8475,0.2004,38.65,94,92,371074
1.8719,0.2053,38.55,94,92,371077
1.8426,0.2053,38.65,94,92,371081
1.8719,0.2053,38.52,94,92,371084
1.8524,0.2004,38.68,94,92,371087
1.8671,0.2004,38.74,94,92,371091
1.8915,0.2053,38.68,94,92,371094
1.9062,0.1906,38.65,94,92,371097
1.9404,0.2102,38.55,94,92,371100
1.9550,0.2004,38.68,94,92,371104
1.9355,0.2004,38.68,94,92,371107
1.9648,0.2102,38.55,94,92,371110
1.9306,0.2053,38.65,94,92,371115
1.9746,0.2004,38.46,94,92,371118
1.9355,0.2053,38.58,94,92,371121
1.9062,0.2004,38.65,94,92,371125
1.9062,0.2102,38.58,94,92,371128
1.8426,0.2004,38.62,94,92,371131
1.8475,0.2102,38.40,94,92,371135
1.7889,0.1906,38.58,94,92,371138
1.7791,0.2004,38.68,94,92,371141
1.7840,0.2053,38.68,94,92,371144
1.7693,0.2004,38.65,94,92,371148
1.8133,0.2102,38.43,94,92,371151
1.7644,0.2004,38.58,94,92,371154
1.7546,0.2151,38.68,94,92,371159
1.7498,0.2053,38.68,94,92,371162
1.7449,0.2004,38.68,94,92,371165
1.7840,0.2199,38.55,94,92,371169
1.7449,0.2102,38.62,94,92,371172
1.7400,0.2053,38.55,94,92,371175
1.7400,0.2053,38.68,94,92,371179
1.7498,0.2004,38.58,94,92,371182
1.7889,0.2395,38.55,94,92,371185
1.7693,0.2053,38.62,94,92,371188
1.7840,0.2053,38.52,94,92,371192
1.7546,0.1955,38.68,94,92,371195
1.7498,0.1906,38.65,94,92,371198
1.7644,0.2102,38.55,94,92,371203
1.7595,0.2102,38.65,94,92,371206
1.8035,0.2102,38.55,94,92,371209
1.7889,0.2004,38.71,94,92,371213
1.8231,0.2004,38.74,94,92,371216
1.8817,0.2053,38.58,94,92,371219
1.9404,0.2053,38.65,94,92,371222
2.0626,0.2053,38.58,94,92,371226
2.1799,0.2102,38.65,94,92,371229
2.3803,0.2004,38.68,94,92,371232
2.6393,0.2102,38.58,94,92,371236
2.8690,0.2004,38.65,94,92,371239
3.1769,0.2102,38.40,94,92,371243
3.2942,0.2053,38.55,94,92,371246
3.2698,0.2053,38.65,94,92,371250
3.1134,0.2102,38.68,94,92,371253
2.7859,0.2248,38.71,94,92,371256
2.5220,0.2151,38.36,94,92,371260
2.1701,0.2004,38.62,94,92,371263
1.9208,0.1955,38.68,94,92,371266
1.7449,0.2004,38.65,94,92,371270
1.5885,0.2004,38.68,94,92,371273
1.5347,0.2151,38.43,94,92,371276
1.4125,0.2102,38.65,94,92,371279
1.3490,0.2004,37.90,94,92,371283
1.3196,0.2053,38.65,94,92,371287
1.3099,0.2004,38.68,94,92,371290
1.3539,0.2151,38.55,94,92,371294
1.3587,0.2053,38.43,94,92,371297
1.4076,0.2053,38.58,94,92,371300
1.4321,0.2053,38.68,94,92,371304
1.4614,0.2004,38.62,94,92,371307
1.4907,0.2297,38.52,94,92,371310
1.4712,0.2053,38.65,94,92,371314
1.4956,0.2102,37.96,94,92,371317
1.4907,0.1955,38.65,94,92,371320
1.5103,0.1906,38.65,94,92,371323
1.5494,0.2053,38.68,94,92,371328
1.5543,0.2102,38.68,94,92,371331
1.6129,0.2004,38.52,94,92,371334
1.5885,0.2004,38.65,94,92,371338
1.5934,0.2004,38.71,94,92,371341
1.5982,0.2053,38.55,94,92,371344
1.5787,0.2004,38.68,94,92,371348
1.6325,0.2053,38.05,94,92,371351
1.6031,0.2004,38.68,94,92,371354
1.6276,0.2004,38.68,94,92,371357
1.6373,0.2102,38.71,94,92,371361
1.6422,0.2053,38.68,94,92,371364
1.7009,0.2102,38.40,94,92,371367
1.6813,0.2102,38.65,94,92,371372
1.6667,0.1857,38.68,94,92,371375
1.6618,0.2053,38.65,94,92,371378
1.6373,0.2053,38.68,94,92,371382
1.7107,0.2199,38.43,94,92,371385
1.6569,0.2102,38.55,94,92,371388
1.6667,0.2395,38.62,94,92,371391
1.6960,0.2053,38.68,94,92,371395
1.7155,0.2053,38.68,94,92,371398
1.7595,0.2248,38.55,94,92,371401
1.7107,0.2053,38.62,94,92,371405
1.7155,0.2053,38.55,94,92,371408
1.7009,0.2053,38.65,94,92,371411
1.6911,0.2004,38.87,94,92,371417
1.7058,0.2053,38.74,94,92,371420
1.7498,0.2151,38.58,94,92,371424
1.7498,0.2053,38.62,94,92,371427
1.7889,0.2102,38.46,94,92,371430
1.7742,0.2053,38.55,94,92,371434
1.7644,0.2004,38.74,94,92,371437
1.7742,0.2102,38.62,94,92,371440
1.7546,0.2004,37.90,94,92,371443
1.7937,0.2102,38.77,94,92,371447
1.7644,0.1955,38.68,94,92,371450
1.7595,0.2004,38.65,94,92,371453
1.7889,0.2053,38.77,94,92,371458
1.7937,0.2297,38.65,94,92,371461
1.8475,0.2151,38.43,94,92,371464
1.8084,0.2053,38.58,94,92,371468
1.7937,0.2053,38.65,94,92,371471
1.7644,0.2053,38.68,94,92,371474
1.7546,0.2004,38.58,94,92,371477
1.8035,0.2151,38.55,94,92,371481
1.7840,0.2053,38.65,94,92,371484
1.8084,0.2004,38.58,94,92,371487
1.8280,0.1955,38.68,94,92,371491
1.8524,0.2004,38.68,94,92,371494
1.8964,0.2102,38.49,94,92,371497
1.8719,0.2004,38.65,94,92,371502
1.8817,0.2053,38.52,94,92,371505
1.8573,0.2053,38.90,94,92,371508
1.8622,0.2102,38.68,94,92,371511
1.8915,0.2102,38.55,94,92,371515
1.8768,0.2053,38.58,94,92,371518
1.9159,0.2053,38.62,94,92,371521
1.8768,0.2053,38.65,94,92,371525
1.8719,0.2004,38.68,94,92,371528
1.8768,0.2053,38.62,94,92,371531
1.8768,0.2053,38.68,94,92,371535
1.8768,0.1906,38.49,94,92,371538
1.8475,0.2053,38.68,94,92,371542
1.8671,0.2053,38.68,94,92,371545
1.8719,0.2102,38.68,94,92,371549
1.8768,0.2053,38.68,94,92,371552
1.9306,0.2102,38.40,94,92,371555
1.8915,0.2102,38.58,94,92,371559
1.8524,0.2053,38.65,94,92,371562
1.8475,0.2102,38.65,94,92,371565
1.8280,0.2004,38.58,94,92,371569
1.8768,0.2151,38.33,94,92,371572
1.8328,0.2004,38.58,94,92,371575
1.8231,0.1955,38.68,94,92,371579
1.8084,0.2102,38.65,94,92,371582
1.7986,0.1906,38.68,94,92,371586
1.8524,0.2199,38.46,94,92,371589
1.8133,0.2248,38.62,94,92,371593
1.8182,0.2004,38.62,94,92,371596
1.8182,0.2053,38.74,94,92,371599
1.8280,0.1955,38.68,94,92,371603
1.8475,0.2102,38.65,94,92,371606
1.8280,0.2053,38.65,94,92,371609
1.8524,0.2053,38.55,94,92,371613
1.8231,0.2053,38.65,94,92,371616
1.8133,0.2004,38.68,94,92,371619
1.8280,0.2151,38.52,94,92,371623
1.7986,0.2151,38.65,94,92,371627
1.8377,0.1906,38.55,94,92,371630
1.8084,0.2004,38.65,94,92,371633
1.7986,0.2004,38.77,94,92,371637
1.7986,0.2102,38.55,94,92,371640
1.7986,0.2053,38.68,94,92,371643
1.8524,0.2053,38.55,94,92,371647
1.8377,0.2053,38.62,94,92,371650
1.8671,0.2053,38.68,94,92,371653
1.8524,0.2102,38.55,94,92,371657
1.8426,0.2053,38.65,94,92,371660
1.8866,0.2102,38.40,94,92,371663
1.8426,0.2102,38.58,94,92,371666
1.8573,0.2053,38.65,94,92,371671
1.8671,0.2102,38.65,94,92,371674
1.8622,0.2053,38.68,94,92,371677
1.9257,0.2199,38.40,94,92,371681
1.8866,0.2102,38.55,94,92,371684
1.8719,0.1955,38.62,94,92,371687
1.8524,0.2053,38.58,94,92,371691
1.8524,0.2053,38.68,94,92,371694
1.9013,0.2102,38.49,94,92,371697
1.8817,0.2151,38.62,94,92,371701
1.8964,0.2004,38.55,94,92,371704
1.8768,0.2053,38.71,94,92,371707
1.8719,0.2004,38.58,94,92,371710
1.8915,0.2151,38.55,94,92,371715
1.8768,0.1906,38.65,94,92,371718
1.9159,0.2053,38.52,94,92,371721
1.9159,0.2297,38.65,94,92,371725
1.9306,0.1906,38.68,94,92,371728
1.9550,0.2053,38.58,94,92,371731
1.9501,0.2102,38.68,94,92,371735
1.9697,0.2004,38.55,94,92,371738
1.9257,0.2053,38.65,94,92,371741
1.9110,0.2004,38.71,94,92,371745
1.9159,0.2102,38.55,94,92,371748
1.8719,0.1955,38.68,94,92,371751
1.8768,0.1906,38.46,94,92,371755
1.8280,0.2053,38.55,94,92,371759
1.8035,0.2395,38.71,94,92,371762
1.8280,0.2102,38.62,94,92,371765
1.7986,0.2053,38.71,94,92,371769
1.8377,0.2297,38.40,94,92,371772
1.7791,0.2004,38.58,94,92,371775
1.7498,0.2004,38.81,94,92,371779
1.7400,0.2053,38.62,94,92,371782
1.7351,0.2004,38.65,94,92,371785
1.7595,0.2199,38.43,94,92,371788
1.7302,0.2053,38.55,94,92,371792
1.7253,0.2004,38.62,94,92,371795
1.7302,0.2053,38.65,94,92,371799
1.7204,0.2199,38.65,94,92,371803
1.7595,0.2199,38.49,94,92,371806
1.7449,0.2102,38.65,94,92,371809
1.7400,0.2053,38.55,94,92,371813
1.7204,0.2053,38.65,94,92,371816
1.7155,0.2004,38.77,94,92,371819
1.7546,0.2102,38.46,94,92,371822
1.7449,0.2053,38.68,94,92,371826
1.7595,0.2053,38.62,94,92,371829
1.7498,0.2102,38.65,94,92,371832
1.7693,0.2102,38.68,94,92,371836
1.8133,0.2102,38.74,94,92,371840
1.8280,0.2102,38.65,94,92,371843
1.9257,0.2053,38.52,94,92,371847
1.9844,0.2004,38.65,94,92,371850
2.1261,0.2004,38.58,94,92,371853
2.3314,0.2053,38.55,94,92,371857
2.5464,0.1906,38.65,94,92,371860
2.8397,0.2053,38.52,94,92,371863
3.0841,0.2102,38.65,94,92,371866
3.2747,0.2004,38.68,94,92,371870
3.3773,0.2102,38.62,94,92,371873
3.2454,0.2004,38.68,94,92,371876
3.0254,0.2102,38.43,94,92,371880
2.6246,0.2102,38.84,94,92,371884
2.2581,0.2248,38.68,94,92,371887
1.9746,0.2102,38.62,94,92,371891
1.7253,0.2248,38.71,94,92,371894
1.5934,0.2248,38.43,94,92,371897
1.4272,0.2053,38.55,94,92,371901
1.3734,0.1955,38.62,94,92,371904
1.3050,0.2053,38.68,94,92,371907
1.2854,0.2004,38.68,94,92,371910
1.3245,0.2688,38.52,94,92,371914
1.3099,0.2102,38.62,94,92,371917
1.3441,0.2004,38.58,94,92,371920
1.3636,0.2053,38.77,94,92,371924
1.3881,0.1906,38.68,94,92,371928
1.4223,0.2102,38.68,94,92,371931
1.4174,0.2004,38.68,94,92,371935
1.4565,0.2004,38.52,94,92,371938
1.4418,0.2053,38.65,94,92,371941
1.4614,0.2004,38.68,94,92,371944
1.5054,0.2151,38.55,94,92,371948
1.4907,0.2102,38.65,94,92,371951
1.5396,0.2053,38.52,94,92,371954
1.5200,0.2004,38.62,94,92,371958
1.5347,0.2053,38.74,94,92,371961
1.5543,0.2151,38.55,94,92,371964
1.5494,0.2053,38.77,94,92,371969
1.5787,0.2053,38.49,94,92,371972
1.5738,0.2004,38.58,94,92,371975
1.5787,0.1906,38.71,94,92,371978
1.5982,0.2102,38.65,94,92,371982
1.5885,0.2151,38.65,94,92,371985
1.6373,0.2151,38.46,94,92,371988
1.6080,0.2346,38.68,94,92,371992
1.6227,0.2004,38.68,94,92,371995
1.6520,0.2053,38.68,94,92,371998
1.6618,0.2102,38.68,94,92,372002
1.7204,0.2199,38.43,94,92,372005
1.6813,0.2053,38.62,94,92,372008
1.6716,0.2199,38.68,94,92,372013
1.6764,0.2053,38.58,94,92,372016
1.6716,0.2004,38.71,94,92,372019
1.7155,0.2151,38.46,94,92,372022
1.7253,0.2053,38.58,94,92,372027
1.7253,0.2053,38.87,94,92,372030
1.7595,0.2102,38.55,94,92,372034
1.7302,0.2004,38.68,94,92,372037
1.7302,0.2004,38.84,94,92,372040
1.7351,0.2151,38.68,94,92,372044
1.7155,0.2053,38.68,94,92,372047
1.7400,0.2053,38.49,94,92,372050
1.7107,0.2053,38.68,94,92,372055
1.7155,0.2053,38.68,94,92,372058
1.7204,0.2102,38.55,94,92,372061
1.7204,0.2053,38.68,94,92,372065
1.7449,0.2151,38.43,94,92,372068
1.7351,0.2102,38.58,94,92,372071
1.7253,0.2053,38.68,94,92,372074
1.7351,0.2102,37.99,94,92,372078
1.7253,0.2053,38.74,94,92,372081
1.7693,0.2102,38.43,94,92,372084
1.7351,0.2053,38.58,94,92,372088
1.7204,0.2053,38.62,94,92,372091
1.7302,0.1906,38.71,94,92,372094
1.7351,0.2004,38.68,94,92,372099
1.7937,0.2199,38.52,94,92,372102
1.7742,0.2004,38.62,94,92,372105
1.7791,0.2004,38.55,94,92,372108
1.7693,0.2053,38.71,94,92,372112
1.8084,0.2053,38.68,94,92,372115
1.8133,0.2102,38.58,94,92,372118
1.7986,0.2053,38.65,94,92,372122
1.8231,0.2151,38.52,94,92,372125
1.8084,0.2053,38.71,94,92,372128
1.8182,0.2102,38.68,94,92,372132
1.8524,0.2151,38.55,94,92,372135
1.8280,0.2004,38.65,94,92,372139
1.8622,0.1906,38.52,94,92,372143
1.8328,0.2004,37.87,94,92,372146
1.8426,0.2102,38.65,94,92,372149
1.8622,0.2102,38.52,94,92,372152
1.8524,0.2053,38.71,94,92,372156
