1.9404,0.2346,38.65,95,93,3
1.8915,0.2151,38.46,94,92,372159
1.8622,0.2053,38.62,94,92,372162
1.8475,0.1955,38.68,94,92,372166
1.8475,0.2102,38.65,94,92,372169
1.8133,0.2053,38.77,94,92,372172
1.8524,0.2395,38.40,94,92,372176
1.8133,0.2004,38.58,94,92,372179
1.8133,0.2102,38.68,94,92,372183
1.8182,0.2102,38.68,94,92,372187
1.8035,0.2395,38.68,94,92,372190
1.8573,0.2248,38.46,94,92,372193
1.8182,0.2102,38.58,94,92,372196
1.8035,0.2004,38.62,94,92,372200
1.7986,0.2004,38.68,94,92,372203
1.7889,0.2004,38.68,94,92,372206
1.8182,0.2493,38.55,94,92,372210
1.7889,0.2102,38.62,94,92,372213
1.7889,0.2102,38.58,94,92,372216
1.7693,0.2004,38.68,94,92,372220
1.7742,0.2053,38.71,94,92,372224
1.7937,0.2395,38.62,94,92,372227
1.7693,0.2053,38.65,94,92,372231
1.7840,0.2102,38.55,94,92,372234
1.7546,0.2053,38.65,94,92,372237
1.7742,0.2102,38.68,94,92,372240
1.7693,0.2053,38.58,94,92,372244
1.7644,0.2053,38.74,94,92,372247
1.7889,0.2151,38.52,94,92,372250
1.7644,0.2053,37.90,94,92,372254
1.7742,0.2004,38.65,94,92,372257
1.8035,0.2199,38.52,94,92,372260
1.7889,0.2053,38.68,94,92,372264
1.8280,0.2199,38.43,94,92,372268
1.8084,0.2102,38.58,94,92,372271
1.7986,0.1906,38.68,94,92,372274
1.8231,0.2102,38.62,94,92,372278
1.8084,0.2004,38.68,94,92,372281
1.8964,0.2102,38.40,94,92,372284
1.8280,0.2053,38.71,94,92,372288
1.8280,0.2053,38.65,94,92,372291
1.8328,0.2151,38.65,94,92,372294
1.8133,0.2053,38.68,94,92,372298
1.8768,0.2248,38.46,94,92,372301
1.8426,0.2102,38.62,94,92,372304
1.8377,0.2004,38.62,94,92,372308
1.8426,0.2151,38.68,94,92,372312
1.8426,0.2053,38.65,94,92,372315
1.8768,0.2151,38.55,94,92,372318
1.8622,0.2102,38.65,94,92,372322
1.8671,0.2053,38.52,94,92,372325
1.8524,0.2053,38.74,94,92,372328
1.8524,0.2053,38.74,94,92,372332
1.9062,0.2102,38.52,94,92,372335
1.8719,0.2053,38.77,94,92,372338
1.9062,0.2199,38.55,94,92,372342
1.8866,0.2004,38.68,94,92,372345
1.9013,0.2053,38.65,94,92,372348
1.9208,0.2004,38.55,94,92,372353
1.9208,0.2053,38.65,94,92,372356
1.9648,0.2004,38.49,94,92,372359
1.9453,0.2004,38.65,94,92,372362
1.9453,0.2053,38.68,94,92,372366
1.9599,0.2102,38.58,94,92,372369
1.9355,0.2053,38.65,94,92,372372
1.9599,0.2053,38.43,94,92,372376
1.9013,0.2004,39.00,94,92,372379
1.8817,0.2004,38.68,94,92,372382
1.8719,0.2053,38.68,94,92,372386
1.8328,0.2053,38.68,94,92,372389
1.8768,0.2248,38.36,94,92,372392
1.8622,0.2004,38.55,94,92,372396
1.8133,0.2004,38.68,94,92,372400
1.8084,0.2102,38.62,94,92,372403
1.7937,0.2199,38.68,94,92,372406
1.8377,0.2199,38.49,94,92,372410
1.7889,0.2151,38.58,94,92,372413
1.7742,0.1906,38.58,94,92,372416
1.7595,0.2053,38.65,94,92,372420
1.7546,0.2346,38.71,94,92,372423
1.7791,0.2151,38.55,94,92,372426
1.7546,0.2102,38.62,94,92,372430
1.7693,0.2004,38.55,94,92,372433
1.7498,0.2053,38.68,94,92,372436
1.7546,0.2004,38.68,94,92,372440
1.7693,0.2102,38.58,94,92,372444
1.7546,0.2053,38.77,94,92,372447
1.7791,0.2102,38.52,94,92,372450
1.7498,0.2053,38.68,94,92,372454
1.7498,0.2053,38.77,94,92,372457
1.8035,0.2053,38.55,94,92,372460
1.7742,0.2053,38.52,94,92,372464
1.8182,0.2542,38.49,94,92,372467
1.8377,0.1906,38.58,94,92,372470
1.8768,0.2004,38.68,94,92,372474
1.9648,0.2151,38.58,94,92,372477
2.0430,0.2004,38.68,94,92,372481
2.2287,0.2102,38.43,94,92,372484
2.3656,0.2053,38.62,94,92,372488
2.5758,0.2053,38.68,94,92,372491
2.8299,0.2102,38.62,94,92,372494
3.0450,0.2053,38.74,94,92,372498
3.2942,0.2151,38.33,94,92,372501
3.2747,0.2053,38.58,94,92,372504
3.1183,0.2004,38.71,94,92,372508
2.8543,0.2053,38.65,94,92,372511
2.5367,0.2004,38.71,94,92,372514
2.3021,0.2199,38.55,94,92,372517
2.0039,0.2102,38.62,94,92,372521
1.7986,0.2053,38.58,94,92,372525
1.6422,0.2053,38.71,94,92,372528
1.5200,0.2053,38.71,94,92,372532
1.4761,0.2151,38.49,94,92,372535
1.4027,0.2102,38.65,94,92,372538
1.3832,0.2444,38.55,94,92,372542
1.3441,0.1906,38.68,94,92,372545
1.3539,0.2004,38.68,94,92,372548
1.3734,0.2151,38.62,94,92,372551
1.3832,0.2053,38.74,94,92,372555
1.4223,0.2102,38.55,94,92,372558
1.4467,0.1906,38.68,94,92,372561
1.4370,0.2053,38.65,94,92,372566
1.4712,0.2004,38.55,94,92,372569
1.4614,0.2053,38.74,94,92,372572
1.5054,0.2102,38.55,94,92,372576
1.4956,0.2053,38.68,94,92,372579
1.5152,0.2004,38.58,94,92,372582
1.5396,0.2151,38.62,94,92,372586
1.5347,0.2053,38.65,94,92,372589
1.5836,0.2151,38.40,94,92,372592
1.5787,0.2102,38.58,94,92,372595
1.5738,0.2004,38.58,94,92,372599
1.6325,0.2102,38.62,94,92,372602
1.6031,0.2053,38.68,94,92,372605
1.6520,0.2199,38.46,94,92,372610
1.6276,0.2053,38.55,94,92,372613
1.6178,0.2004,38.65,94,92,372616
1.6373,0.2053,38.68,94,92,372620
1.6373,0.2053,38.68,94,92,372623
1.6862,0.2199,38.49,94,92,372626
1.6569,0.2102,38.65,94,92,372630
1.6667,0.2053,38.55,94,92,372633
1.6618,0.2053,38.71,94,92,372636
1.6862,0.2053,38.55,94,92,372641
1.6960,0.2346,38.58,94,92,372644
1.7204,0.2102,38.58,94,92,372647
1.7009,0.2053,38.81,94,92,372652
1.7302,0.2053,38.40,94,92,372655
1.7155,0.2053,38.58,94,92,372658
1.7155,0.2053,38.68,94,92,372662
1.7351,0.2151,38.58,94,92,372665
1.7204,0.2053,38.68,94,92,372668
1.7546,0.2102,38.49,94,92,372672
1.7253,0.2053,38.62,94,92,372675
1.7253,0.2053,38.68,94,92,372678
1.7351,0.2102,38.55,94,92,372682
1.7302,0.2102,38.65,94,92,372685
1.7986,0.2199,38.36,94,92,372688
1.7546,0.2004,38.62,94,92,372691
1.7546,0.1955,38.68,94,92,372696
1.7595,0.2053,38.68,94,92,372699
1.7595,0.2102,38.65,94,92,372702
1.8084,0.2199,38.52,94,92,372706
1.7791,0.2053,38.62,94,92,372709
1.7889,0.2053,38.55,94,92,372712
1.7742,0.2053,38.02,94,92,372716
1.7742,0.2053,38.77,94,92,372719
1.8084,0.2053,38.55,94,92,372722
1.7889,0.2102,38.65,94,92,372726
1.8133,0.2053,38.46,94,92,372729
1.7937,0.2053,38.65,94,92,372732
1.8035,0.1906,38.68,94,92,372736
1.8280,0.2151,38.49,94,92,372740
1.8133,0.2102,38.68,94,92,372743
1.8524,0.2102,38.55,94,92,372746
1.8280,0.2004,38.65,94,92,372750
1.8377,0.2004,38.68,94,92,372753
1.8524,0.1906,38.58,94,92,372756
1.8475,0.2053,38.62,94,92,372760
1.8817,0.2297,38.49,94,92,372763
1.8622,0.2053,38.71,94,92,372766
1.8671,0.2004,38.71,94,92,372769
1.8817,0.2151,38.58,94,92,372773
1.8671,0.2053,38.65,94,92,372776
1.9062,0.2151,38.40,94,92,372780
1.8768,0.2102,38.55,94,92,372784
1.8524,0.2004,38.74,94,92,372787
1.8524,0.2102,38.65,94,92,372790
1.8475,0.2053,38.65,94,92,372794
1.8964,0.2248,38.40,94,92,372797
1.8573,0.2151,38.55,94,92,372800
1.8475,0.2053,38.68,94,92,372804
1.8524,0.2053,38.65,94,92,372807
1.8573,0.2053,38.68,94,92,372810
1.8915,0.2199,38.40,94,92,372813
1.8524,0.2199,38.62,94,92,372817
1.8475,0.1906,38.58,94,92,372820
1.8328,0.2053,38.68,94,92,372824
1.8280,0.2053,38.68,94,92,372828
1.8426,0.2102,38.58,94,92,372831
1.8280,0.2053,38.58,94,92,372834
1.8426,0.2102,38.52,94,92,372838
1.8133,0.2102,38.68,94,92,372841
1.8084,0.2053,38.65,94,92,372844
1.8328,0.2053,38.55,94,92,372847
1.7986,0.2053,38.68,94,92,372851
1.8231,0.2053,38.90,94,92,372854
1.7889,0.2151,38.58,94,92,372857
1.8084,0.1906,38.65,94,92,372861
1.8035,0.2102,38.58,94,92,372865
1.7889,0.2102,38.71,94,92,372868
1.8182,0.2004,38.49,94,92,372872
1.7937,0.2053,38.52,94,92,372875
1.7889,0.2102,38.68,94,92,372878
1.8084,0.2102,38.62,94,92,372881
1.7889,0.2053,38.68,94,92,372885
1.8328,0.2248,38.40,94,92,372888
1.7937,0.2053,38.62,94,92,372891
1.7986,0.2004,38.68,94,92,372895
1.8133,0.2102,38.65,94,92,372898
1.7986,0.2053,38.68,94,92,372901
1.8475,0.2199,38.40,94,92,372905
1.8231,0.2151,38.55,94,92,372909
1.8084,0.2004,38.62,94,92,372912
1.8133,0.2102,38.65,94,92,372916
1.8133,0.2053,38.68,94,92,372919
1.8622,0.2102,38.49,94,92,372922
1.8377,0.2151,38.62,94,92,372925
1.8475,0.1906,38.58,94,92,372929
1.8328,0.2053,38.68,94,92,372932
1.8328,0.2053,38.65,94,92,372935
1.8622,0.2151,38.55,94,92,372939
1.8475,0.2053,38.77,94,92,372942
1.8719,0.2053,38.52,94,92,372945
1.8524,0.2004,38.68,94,92,372950
1.8622,0.2053,38.71,94,92,372953
1.8768,0.2004,38.68,94,92,372956
1.8719,0.2053,38.65,94,92,372960
1.9013,0.2053,38.62,94,92,372963
1.9013,0.2053,38.71,94,92,372966
1.8915,0.2004,38.68,94,92,372969
1.9257,0.2102,38.77,94,92,372973
1.9062,0.2053,38.71,94,92,372976
1.9550,0.2102,38.43,94,92,372979
1.9453,0.2053,38.62,94,92,372983
1.9550,0.2053,38.65,94,92,372986
1.9892,0.2102,38.74,94,92,372989
1.9697,0.2053,38.68,94,92,372994
2.0186,0.2151,38.49,94,92,372997
1.9550,0.2053,38.52,94,92,373000
1.9355,0.2053,38.71,94,92,373003
1.9501,0.2151,38.74,94,92,373007
1.8866,0.2053,38.68,94,92,373010
1.9062,0.2248,38.40,94,92,373013
1.8377,0.2004,38.58,94,92,373017
1.8133,0.2004,38.65,94,92,373020
1.8035,0.2102,38.62,94,92,373023
1.7937,0.2004,38.68,94,92,373027
1.8377,0.2199,38.55,94,92,373030
1.8084,0.2102,38.62,94,92,373033
1.8084,0.2004,38.55,94,92,373037
1.8084,0.2053,38.77,94,92,373041
1.8377,0.2053,38.68,94,92,373044
1.9208,0.2151,38.49,94,92,373047
1.9355,0.2102,38.65,94,92,373051
2.0137,0.2102,38.52,94,92,373054
2.0577,0.2053,38.68,94,92,373057
2.1017,0.2053,38.71,94,92,373061
2.1750,0.2102,38.58,94,92,373064
2.2434,0.2053,38.68,94,92,373067
2.2923,0.2053,38.55,94,92,373071
2.3069,0.2004,38.84,94,92,373074
2.3607,0.2053,38.68,94,92,373078
2.4438,0.2151,38.58,94,92,373081
2.4976,0.2053,38.68,94,92,373085
2.6344,0.2053,38.52,94,92,373088
2.7615,0.2004,38.65,94,92,373091
2.8592,0.2053,38.68,94,92,373095
2.9081,0.2151,38.71,94,92,373098
2.7859,0.2053,38.71,94,92,373101
2.6491,0.2151,38.49,94,92,373105
2.2776,0.2151,38.55,94,92,373108
1.8377,0.2004,38.68,94,92,373111
1.4223,0.2102,38.62,94,92,373114
1.0655,0.2004,38.68,94,92,373118
0.8407,0.2199,38.43,94,92,373122
0.6305,0.2102,38.52,94,92,373125
0.5376,0.2004,38.62,94,92,373129
0.5474,0.2102,38.65,94,92,373132
0.6794,0.2102,38.68,94,92,373135
0.8504,0.1906,38.52,94,92,373139
1.0313,0.2102,38.58,94,92,373142
1.2317,0.1955,38.62,94,92,373145
1.3978,0.2053,38.68,94,92,373148
1.5200,0.2053,38.71,94,92,373152
1.6325,0.2493,38.62,94,92,373155
1.6667,0.1906,38.62,94,92,373158
1.7155,0.2053,38.55,94,92,373163
1.7253,0.2053,38.65,94,92,373166
1.7302,0.2053,38.90,94,92,373169
1.7644,0.2248,38.52,94,92,373173
1.7449,0.2053,38.68,94,92,373176
1.7693,0.2102,38.52,94,92,373179
1.7595,0.1955,38.58,94,92,373183
1.7449,0.2053,38.74,94,92,373186
1.7595,0.2151,38.55,94,92,373189
1.7351,0.2053,38.68,94,92,373192
1.7693,0.2102,38.65,94,92,373196
1.7546,0.2004,38.58,94,92,373199
1.7400,0.2053,38.62,94,92,373202
1.7546,0.2102,38.65,94,92,373207
1.7351,0.2053,38.74,94,92,373210
1.7986,0.2151,38.43,94,92,373213
1.7253,0.2346,38.58,94,92,373217
1.7302,0.2102,38.68,94,92,373220
1.7302,0.2102,38.65,94,92,373223
1.7204,0.2297,38.65,94,92,373227
1.7693,0.2102,38.40,94,92,373230
1.7302,0.2102,38.58,94,92,373233
1.7107,0.2004,38.58,94,92,373236
1.7058,0.1906,38.65,94,92,373240
1.6960,0.2053,38.68,94,92,373243
1.7351,0.2151,38.49,94,92,373246
1.7058,0.2199,38.58,94,92,373252
1.6960,0.2053,38.65,94,92,373255
1.7253,0.2102,38.55,94,92,373259
1.7058,0.1955,38.65,94,92,373262
1.7107,0.1906,38.68,94,92,373265
1.7498,0.2102,38.58,94,92,373269
1.7546,0.2053,38.68,94,92,373272
1.7986,0.2053,38.49,94,92,373275
1.7791,0.2151,38.68,94,92,373278
1.8133,0.2102,38.68,94,92,373282
1.8133,0.2102,38.62,94,92,373285
1.8231,0.2053,38.68,94,92,373288
1.8915,0.2151,38.43,94,92,373293
1.8817,0.2102,38.55,94,92,373296
1.8817,0.2102,38.65,94,92,373299
1.9208,0.2102,38.71,94,92,373303
1.9306,0.2004,38.65,94,92,373306
2.0137,0.2199,38.40,94,92,373309
1.9990,0.2053,38.55,94,92,373313
2.0137,0.2004,38.68,94,92,373316
2.0430,0.2053,38.65,94,92,373319
2.0577,0.2151,38.68,94,92,373322
2.1261,0.2199,38.55,94,92,373326
2.1017,0.2102,38.62,94,92,373329
2.1310,0.2004,38.58,94,92,373332
2.1017,0.1906,38.68,94,92,373337
2.0919,0.2053,38.68,94,92,373340
2.1163,0.2199,38.58,94,92,373343
2.0821,0.1906,38.68,94,92,373347
2.1065,0.2102,38.55,94,92,373350
2.0821,0.2102,38.68,94,92,373353
2.1114,0.2053,38.71,94,92,373356
2.1065,0.2199,38.52,94,92,373360
2.0528,0.2102,38.65,94,92,373363
2.0479,0.2199,38.55,94,92,373366
1.9941,0.1906,38.58,94,92,373370
1.9697,0.2053,38.58,94,92,373373
1.9697,0.2151,38.55,94,92,373377
1.9355,0.2053,38.74,94,92,373381
1.9501,0.2248,38.46,94,92,373384
1.9062,0.2053,38.62,94,92,373387
1.8817,0.2053,38.68,94,92,373391
1.8719,0.2199,38.62,94,92,373394
1.8328,0.2053,38.71,94,92,373397
1.8524,0.2102,38.46,94,92,373400
1.7937,0.2004,38.62,94,92,373404
1.7791,0.2004,38.68,94,92,373407
1.7693,0.2102,38.58,94,92,373410
1.7400,0.2053,38.68,94,92,373414
1.7840,0.2199,38.33,94,92,373417
1.7546,0.2102,38.62,94,92,373421
1.7400,0.1955,38.65,94,92,373425
1.7449,0.2102,38.77,94,92,373428
1.7302,0.2395,38.65,94,92,373431
1.7742,0.2102,38.46,94,92,373434
1.7302,0.2102,38.62,94,92,373438
1.7204,0.2151,38.58,94,92,373441
1.7058,0.2053,38.65,94,92,373444
1.7107,0.2053,38.74,94,92,373448
1.7498,0.2151,38.55,94,92,373451
1.7498,0.2053,38.68,94,92,373454
1.7889,0.2102,38.52,94,92,373458
1.7986,0.2151,38.68,94,92,373462
1.7889,0.2053,38.71,94,92,373465
1.7986,0.2053,38.58,94,92,373469
1.7791,0.2053,38.68,94,92,373472
1.8084,0.2102,38.52,94,92,373475
1.7791,0.2004,38.68,94,92,373478
1.7889,0.2053,38.68,94,92,373482
1.8182,0.2151,38.65,94,92,373485
1.8035,0.1906,38.68,94,92,373488
1.8377,0.2102,38.58,94,92,373492
1.8231,0.2297,38.55,94,92,373495
1.8084,0.2053,38.71,94,92,373498
1.8377,0.2199,38.55,94,92,373502
1.8231,0.2053,38.65,94,92,373506
1.8915,0.2151,38.43,94,92,373509
1.8622,0.2053,38.65,94,92,373513
1.8622,0.2053,38.68,94,92,373516
1.8573,0.2102,38.65,94,92,373519
1.8328,0.2102,38.68,94,92,373522
1.8915,0.2248,38.46,94,92,373526
1.8524,0.2199,38.58,94,92,373529
1.8524,0.2004,38.62,94,92,373532
1.8573,0.2102,38.65,94,92,373536
1.8475,0.1906,38.68,94,92,373539
1.8768,0.2199,38.49,94,92,373542
1.8328,0.2053,38.68,94,92,373547
1.8328,0.2053,38.55,94,92,373550
1.8084,0.2053,38.65,94,92,373553
1.8426,0.2053,38.68,94,92,373557
1.8475,0.2151,38.55,94,92,373560
1.8231,0.2151,38.68,94,92,373563
1.8426,0.2102,38.58,94,92,373567
1.8084,0.2004,38.65,94,92,373570
1.7986,0.2102,38.68,94,92,373573
1.8084,0.2053,38.58,94,92,373576
1.7986,0.2053,38.65,94,92,373580
1.8328,0.2004,38.49,94,92,373583
1.8133,0.2053,38.62,94,92,373586
1.8231,0.2053,38.74,94,92,373591
1.8377,0.2151,38.58,94,92,373594
1.8328,0.2053,38.68,94,92,373597
1.8719,0.2346,38.49,94,92,373601
1.8475,0.2004,38.62,94,92,373604
1.8622,0.2053,38.65,94,92,373607
1.8817,0.2053,38.58,94,92,373610
1.8866,0.2053,38.68,94,92,373614
1.9501,0.2151,38.43,94,92,373617
1.9599,0.2151,38.58,94,92,373620
1.9208,0.2004,38.65,94,92,373624
1.9306,0.2444,38.65,94,92,373627
1.9550,0.2004,38.68,94,92,373630
1.9746,0.2199,38.46,94,92,373635
1.9208,0.2151,38.62,94,92,373638
1.8964,0.2004,38.58,94,92,373641
1.8573,0.2053,38.68,94,92,373644
1.8280,0.2053,38.65,94,92,373648
1.8426,0.2151,38.52,94,92,373651
1.7986,0.2102,38.65,94,92,373654
1.8035,0.2053,38.52,94,92,373658
1.7840,0.2102,38.65,94,92,373661
1.7791,0.2053,38.71,94,92,373664
1.7937,0.2102,38.62,94,92,373668
1.7644,0.2053,38.65,94,92,373671
1.7791,0.2102,38.55,94,92,373675
1.7449,0.2004,38.68,94,92,373679
1.7791,0.2053,38.68,94,92,373682
1.7889,0.2151,38.65,94,92,373685
1.7595,0.2004,38.71,94,92,373688
1.7644,0.2053,38.49,94,92,373692
1.7498,0.2053,38.58,94,92,373695
1.7498,0.2053,38.65,94,92,373698
1.7791,0.2151,38.81,94,92,373702
1.7742,0.2004,38.65,94,92,373705
1.8084,0.2102,38.46,94,92,373708
1.7742,0.2053,38.68,94,92,373712
1.7644,0.2004,38.68,94,92,373715
1.7791,0.2151,38.68,94,92,373719
1.7644,0.2053,38.68,94,92,373723
1.8231,0.2444,38.40,94,92,373726
1.8084,0.2053,38.58,94,92,373729
1.8475,0.2004,38.58,94,92,373732
1.9159,0.2102,38.68,94,92,373736
2.0088,0.2053,38.18,94,92,373739
2.2043,0.2199,38.68,94,92,373742
2.3412,0.2444,38.62,94,92,373746
2.5758,0.2053,38.58,94,92,373749
2.8250,0.2053,38.65,94,92,373752
3.0792,0.2053,38.65,94,92,373756
3.3382,0.1906,38.49,94,92,373760
3.3431,0.2102,38.74,94,92,373763
3.2307,0.2102,38.49,94,92,373766
2.9130,0.2053,38.65,94,92,373770
2.5806,0.2102,38.68,94,92,373773
2.2972,0.2151,38.58,94,92,373776
2.0088,0.2151,38.65,94,92,373780
1.8231,0.2199,38.55,94,92,373783
1.6373,0.2053,38.68,94,92,373786
1.5200,0.2297,38.71,94,92,373790
1.4467,0.2004,38.65,94,92,373793
1.3881,0.2053,38.68,94,92,373796
1.3636,0.2053,38.65,94,92,373799
1.3294,0.2053,38.68,94,92,373804
1.3441,0.2053,38.74,94,92,373807
1.3783,0.2199,38.62,94,92,373810
1.3978,0.2053,38.68,94,92,373814
1.4516,0.2395,38.40,94,92,373817
1.4467,0.2151,38.58,94,92,373820
1.4467,0.2053,38.84,94,92,373824
1.4663,0.2102,38.65,94,92,373827
1.4761,0.2053,38.68,94,92,373830
1.5396,0.2151,38.40,94,92,373834
1.5347,0.2053,38.55,94,92,373837
1.5396,0.2004,38.68,94,92,373840
1.5591,0.2102,38.65,94,92,373843
1.5738,0.1955,38.65,94,92,373848
1.6178,0.2199,38.52,94,92,373851
1.5934,0.2151,38.62,94,92,373854
1.5934,0.2053,38.58,94,92,373858
1.5982,0.2053,38.68,94,92,373861
1.6520,0.2053,38.68,94,92,373866
1.6667,0.2004,38.68,94,92,373869
1.7058,0.2102,38.58,94,92,373872
1.6862,0.2199,38.74,94,92,373876
1.7302,0.2004,38.49,94,92,373879
1.6716,0.2053,38.65,94,92,373882
1.6667,0.2053,38.68,94,92,373886
1.6960,0.2151,38.55,94,92,373890
1.6911,0.2053,38.68,94,92,373893
1.7449,0.2199,38.43,94,92,373896
1.7253,0.2053,38.62,94,92,373900
1.7351,0.2053,38.74,94,92,373903
1.7546,0.2151,38.62,94,92,373906
1.7449,0.2053,38.71,94,92,373910
1.8035,0.2151,38.36,94,92,373913
1.7742,0.2053,38.58,94,92,373916
1.7693,0.2004,38.71,94,92,373920
1.7546,0.2053,38.68,94,92,373923
1.7595,0.2053,38.71,94,92,373926
1.8231,0.2199,38.46,94,92,373931
1.8182,0.2102,38.65,94,92,373934
1.7986,0.2053,38.62,94,92,373937
1.7889,0.2053,38.68,94,92,373940
1.7840,0.2053,38.68,94,92,373944
1.8084,0.2151,38.62,94,92,373947
1.7742,0.2004,38.65,94,92,373950
1.7986,0.2102,38.55,94,92,373954
1.7840,0.2053,38.65,94,92,373957
1.7986,0.2151,38.68,94,92,373960
1.8377,0.2102,38.58,94,92,373964
1.8231,0.2102,38.68,94,92,373967
1.8475,0.2102,38.58,94,92,373970
1.7986,0.2004,38.68,94,92,373975
1.7889,0.2053,38.68,94,92,373978
1.7937,0.2102,38.55,94,92,373981
1.7840,0.2053,38.68,94,92,373984
1.8280,0.2102,38.55,94,92,373988
1.8182,0.2004,38.68,94,92,373991
1.8328,0.1906,38.68,94,92,373994
1.8475,0.2102,38.65,94,92,373998
1.8377,0.1906,38.68,94,92,374001
1.8817,0.2151,38.40,94,92,374004
1.8622,0.2151,38.58,94,92,374008
1.8622,0.2053,38.71,94,92,374011
1.8817,0.2199,38.65,94,92,374014
1.9013,0.2053,38.68,94,92,374019
1.9844,0.2248,38.43,94,92,374022
1.9599,0.2053,38.55,94,92,374025
1.9501,0.1906,38.62,94,92,374028
1.9501,0.2102,38.87,94,92,374032
1.9453,0.2248,38.68,94,92,374035
1.9844,0.2199,38.49,94,92,374038
1.9355,0.2102,38.62,94,92,374042
1.9453,0.2053,38.55,94,92,374045
1.9355,0.2053,38.65,94,92,374048
1.9599,0.2004,38.68,94,92,374052
1.9501,0.2151,38.62,94,92,374055
1.9208,0.2102,38.65,94,92,374059
1.9501,0.2199,38.52,94,92,374063
1.9404,0.2053,38.71,94,92,374066
1.9501,0.2053,38.74,94,92,374069
1.9697,0.2151,38.55,94,92,374072
1.9110,0.2053,38.90,94,92,374076
1.9257,0.2053,38.52,94,92,374079
1.9453,0.2004,38.58,94,92,374082
1.9257,0.2053,38.68,94,92,374086
1.9404,0.2102,38.49,94,92,374089
1.9062,0.2102,38.65,94,92,374092
1.9550,0.2004,38.46,94,92,374096
1.8866,0.2053,38.62,94,92,374099
1.8719,0.2004,38.62,94,92,374103
1.8915,0.2346,38.62,94,92,374106
1.8671,0.2053,38.71,94,92,374110
1.9110,0.2151,38.55,94,92,374113
1.8719,0.2053,38.62,94,92,374116
1.8817,0.2053,38.81,94,92,374120
1.8964,0.2053,38.65,94,92,374123
1.8817,0.2053,38.68,94,92,374126
1.9257,0.2297,38.43,94,92,374130
1.9159,0.2102,38.58,94,92,374133
1.8817,0.2004,38.58,94,92,374136
1.8915,0.2053,38.65,94,92,374140
1.8866,0.2053,38.68,94,92,374144
1.9257,0.2151,38.46,94,92,374147
1.9013,0.2102,38.65,94,92,374150
1.9110,0.2053,38.58,94,92,374154
1.8915,0.2004,38.65,94,92,374157
1.9013,0.2053,38.68,94,92,374160
1.9159,0.2151,38.52,94,92,374164
1.8866,0.2151,38.71,94,92,374167
1.9159,0.2102,38.58,94,92,374170
1.8964,0.2004,38.65,94,92,374174
1.9013,0.2053,38.68,94,92,374177
1.9159,0.2102,38.58,94,92,374180
1.9208,0.2053,38.68,94,92,374183
1.9501,0.2053,38.52,94,92,374188
1.9257,0.2053,38.68,94,92,374191
1.9257,0.2053,38.24,94,92,374194
1.9746,0.2199,38.55,94,92,374198
1.9648,0.2053,38.68,94,92,374201
1.9990,0.2248,38.40,94,92,374204
1.9648,0.2151,38.55,94,92,374208
1.9550,0.2053,38.71,94,92,374211
1.9648,0.2151,38.62,94,92,374214
1.9355,0.2053,38.68,94,92,374218
1.9697,0.2199,38.43,94,92,374221
1.9257,0.2053,38.55,94,92,374224
1.9306,0.2004,38.68,94,92,374227
1.9501,0.2102,38.68,94,92,374232
1.9599,0.2053,38.68,94,92,374235
2.0381,0.2297,38.49,94,92,374238
2.0039,0.2053,38.68,94,92,374242
2.0235,0.1955,38.58,94,92,374245
2.0186,0.2102,38.65,94,92,374248
2.0332,0.2053,38.68,94,92,374252
2.0723,0.2199,38.58,94,92,374255
2.0430,0.2102,38.62,94,92,374258
2.0186,0.2053,38.62,94,92,374261
1.9648,0.2053,38.68,94,92,374265
1.9404,0.2053,38.65,94,92,374268
1.9599,0.2151,38.40,94,92,374272
1.9159,0.2102,38.68,94,92,374276
