1.9404,0.2346,38.65,95,93,3
1.9404,0.2102,38.62,94,92,374279
1.9013,0.2053,38.65,94,92,374282
1.8671,0.2053,38.68,94,92,374286
1.8573,0.2102,38.65,94,92,374289
1.8182,0.2444,38.65,94,92,374292
1.8280,0.1906,38.49,94,92,374296
1.8133,0.2102,38.65,94,92,374299
1.8280,0.2053,38.68,94,92,374302
1.8524,0.2102,38.58,94,92,374305
1.8328,0.2053,38.68,94,92,374309
1.8671,0.2102,38.40,94,92,374312
1.8182,0.2004,38.65,94,92,374316
1.8231,0.2053,38.58,94,92,374320
1.8524,0.2151,38.62,94,92,374323
1.8524,0.2053,38.71,94,92,374326
1.8866,0.2199,38.43,94,92,374330
1.8280,0.2102,38.58,94,92,374333
1.7937,0.2004,38.68,94,92,374336
1.7937,0.2151,38.71,94,92,374340
1.7986,0.2053,38.68,94,92,374343
1.8768,0.2248,38.46,94,92,374346
1.8671,0.2102,38.62,94,92,374349
1.8768,0.2053,38.58,94,92,374353
1.8964,0.2053,38.65,94,92,374356
1.9501,0.2053,38.68,94,92,374360
2.0968,0.2102,38.52,94,92,374364
2.2239,0.2053,38.65,94,92,374367
2.4536,0.2102,38.58,94,92,374370
2.6833,0.2004,38.68,94,92,374374
2.9423,0.2053,38.58,94,92,374377
3.2111,0.2053,38.62,94,92,374380
3.3724,0.2053,38.68,94,92,374383
3.4311,0.2151,38.55,94,92,374387
3.2258,0.2102,38.65,94,92,374390
2.9179,0.2053,38.71,94,92,374393
2.6002,0.2151,38.55,94,92,374397
2.2434,0.2053,38.68,94,92,374401
1.9892,0.2053,38.52,94,92,374404
1.7449,0.2053,38.62,94,92,374408
1.6178,0.2053,38.65,94,92,374411
1.4809,0.2151,38.49,94,92,374414
1.4027,0.2346,38.74,94,92,374418
1.4223,0.2102,38.40,94,92,374421
1.3441,0.2102,38.55,94,92,374424
1.3441,0.2346,38.74,94,92,374427
1.3587,0.2102,38.62,94,92,374431
1.3734,0.2053,38.68,94,92,374434
1.4370,0.2151,38.33,94,92,374437
1.4223,0.2053,38.65,94,92,374441
1.4614,0.2004,38.68,94,92,374445
1.4956,0.2053,38.68,94,92,374448
1.5054,0.2053,38.68,94,92,374452
1.5591,0.2248,38.49,94,92,374455
1.5347,0.2053,38.62,94,92,374458
1.5249,0.2053,38.58,94,92,374461
1.5347,0.2053,38.71,94,92,374465
1.5445,0.2102,38.71,94,92,374468
1.5934,0.2151,38.49,94,92,374471
1.6373,0.2053,38.52,94,92,374476
1.6178,0.2102,38.65,94,92,374479
1.6520,0.2053,38.49,94,92,374483
1.6276,0.2004,38.62,94,92,374487
1.6373,0.2102,38.65,94,92,374490
1.6716,0.2102,38.55,94,92,374494
1.6569,0.2053,38.74,94,92,374497
1.7009,0.2151,38.43,94,92,374500
1.6667,0.2004,38.65,94,92,374504
1.6667,0.2004,38.62,94,92,374507
1.6716,0.2346,38.62,94,92,374510
1.6716,0.2053,38.58,94,92,374513
1.7204,0.2395,38.36,94,92,374517
1.6960,0.1906,38.62,94,92,374520
1.6911,0.2004,38.68,94,92,374523
1.7107,0.2004,38.68,94,92,374528
1.6960,0.2004,38.65,94,92,374531
1.7449,0.2248,38.49,94,92,374534
1.7107,0.2053,38.62,94,92,374538
1.7009,0.1906,38.58,94,92,374541
1.7058,0.2053,38.65,94,92,374544
1.7058,0.2004,38.68,94,92,374547
1.7449,0.2151,38.52,94,92,374551
1.7204,0.2053,38.62,94,92,374554
1.7302,0.2053,38.52,94,92,374557
1.7253,0.2053,38.84,94,92,374561
1.7302,0.2004,38.68,94,92,374564
1.7400,0.2102,38.65,94,92,374567
1.7155,0.2053,38.71,94,92,374572
1.7302,0.2053,38.52,94,92,374575
1.7107,0.2053,38.93,94,92,374578
1.7253,0.2053,38.68,94,92,374582
1.7595,0.2151,38.58,94,92,374585
1.7449,0.2004,38.65,94,92,374588
1.7693,0.2053,38.49,94,92,374591
1.7449,0.2053,38.65,94,92,374595
1.7400,0.2053,38.65,94,92,374598
1.7595,0.2102,38.55,94,92,374601
1.7498,0.2053,38.65,94,92,374605
1.7937,0.2102,38.46,94,92,374608
1.7693,0.1906,38.65,94,92,374611
1.7644,0.2053,38.68,94,92,374616
1.7791,0.2102,38.58,94,92,374619
1.7693,0.2004,38.68,94,92,374622
1.8182,0.2151,38.43,94,92,374625
1.7840,0.2102,38.62,94,92,374629
1.7986,0.1906,38.68,94,92,374632
1.8133,0.2102,38.68,94,92,374635
1.8475,0.2004,38.65,94,92,374639
1.8866,0.2199,38.46,94,92,374642
1.8426,0.2102,38.62,94,92,374645
1.8328,0.1955,38.65,94,92,374649
1.8280,0.2053,38.58,94,92,374652
1.8231,0.2053,38.68,94,92,374656
1.8622,0.2151,38.49,94,92,374660
1.8377,0.2053,38.68,94,92,374663
1.8524,0.2053,38.52,94,92,374666
1.8377,0.2053,38.68,94,92,374669
1.8426,0.2004,38.68,94,92,374673
1.8719,0.1906,38.71,94,92,374676
1.8426,0.2053,38.71,94,92,374679
1.8573,0.2444,38.58,94,92,374683
1.8377,0.2053,38.65,94,92,374686
1.8182,0.2004,38.71,94,92,374689
1.8231,0.2395,38.62,94,92,374693
1.8133,0.2004,38.68,94,92,374696
1.8231,0.2053,38.52,94,92,374700
1.7937,0.2053,38.68,94,92,374704
1.7840,0.2053,38.68,94,92,374707
1.7986,0.2102,37.83,94,92,374710
1.7644,0.2004,38.68,94,92,374713
1.8035,0.2102,38.43,94,92,374717
1.7693,0.2102,38.58,94,92,374720
1.7498,0.2004,38.68,94,92,374723
1.7595,0.2102,38.62,94,92,374727
1.7449,0.2053,38.77,94,92,374730
1.7937,0.2199,38.36,94,92,374733
1.7546,0.2053,38.58,94,92,374737
1.7498,0.1955,38.65,94,92,374740
1.7693,0.2004,38.65,94,92,374744
1.7546,0.2053,38.68,94,92,374747
1.7986,0.2199,38.49,94,92,374751
1.7546,0.2151,38.62,94,92,374754
1.7498,0.1906,38.58,94,92,374757
1.7400,0.2053,38.77,94,92,374761
1.7449,0.2053,38.68,94,92,374764
1.7742,0.2151,38.65,94,92,374767
1.7644,0.2053,38.65,94,92,374771
1.7986,0.1906,38.55,94,92,374774
1.7644,0.2053,38.84,94,92,374777
1.7693,0.2053,38.68,94,92,374781
1.7986,0.2151,38.55,94,92,374785
1.8084,0.2053,38.68,94,92,374788
1.8084,0.2151,38.62,94,92,374791
1.7791,0.2004,38.62,94,92,374795
1.7840,0.2346,38.65,94,92,374798
1.8035,0.2102,38.55,94,92,374801
1.7986,0.2151,37.87,94,92,374805
1.8231,0.1955,38.46,94,92,374808
1.8035,0.2053,38.62,94,92,374811
1.8035,0.2004,38.77,94,92,374815
1.8182,0.2102,38.62,94,92,374818
1.8328,0.2053,38.65,94,92,374821
1.8426,0.1906,38.43,94,92,374824
1.8084,0.2248,38.58,94,92,374829
1.8133,0.2004,38.68,94,92,374832
1.8328,0.2102,38.58,94,92,374835
1.8084,0.1955,38.68,94,92,374839
1.8671,0.2102,38.40,94,92,374842
1.8475,0.2102,38.58,94,92,374845
1.8377,0.1955,38.65,94,92,374849
1.8475,0.2053,38.65,94,92,374852
1.8426,0.2053,38.43,94,92,374855
1.9013,0.2151,38.46,94,92,374859
1.8719,0.2102,37.80,94,92,374862
1.8671,0.2004,38.55,94,92,374865
1.8964,0.2053,38.68,94,92,374868
1.8817,0.2053,38.68,94,92,374873
1.9257,0.2151,38.52,94,92,374876
1.9159,0.2053,38.65,94,92,374879
1.9355,0.2102,38.55,94,92,374883
1.9110,0.2151,38.74,94,92,374886
1.9013,0.2004,38.71,94,92,374889
1.8964,0.2053,38.55,94,92,374893
1.8573,0.2053,38.65,94,92,374896
1.8622,0.2102,38.52,94,92,374899
1.8035,0.2248,38.71,94,92,374903
1.7986,0.2004,38.65,94,92,374906
1.8084,0.2102,38.65,94,92,374909
1.7840,0.2053,38.68,94,92,374913
1.8084,0.2004,38.49,94,92,374917
1.7693,0.2053,38.55,94,92,374920
1.7546,0.2004,38.71,94,92,374923
1.7644,0.2102,38.58,94,92,374927
1.7400,0.2053,38.74,94,92,374930
1.7742,0.2102,38.36,94,92,374933
1.7400,0.1906,38.58,94,92,374937
1.7351,0.2004,38.68,94,92,374940
1.7449,0.2102,38.65,94,92,374943
1.7351,0.2004,38.65,94,92,374946
1.7791,0.2151,38.40,94,92,374950
1.7400,0.2053,38.62,94,92,374953
1.7400,0.2004,38.55,94,92,374957
1.7400,0.2248,38.65,94,92,374961
1.7400,0.2053,38.68,94,92,374964
1.7937,0.2199,38.55,94,92,374967
1.7595,0.2053,38.62,94,92,374971
1.7644,0.2004,38.58,94,92,374974
1.7546,0.2053,38.58,94,92,374977
1.7693,0.2297,38.65,94,92,374980
1.8671,0.2151,38.49,94,92,374984
1.8524,0.2248,38.52,94,92,374987
1.9257,0.2053,38.55,94,92,374990
1.9892,0.2053,38.68,94,92,374994
2.1065,0.2053,38.65,94,92,374998
2.2923,0.2102,38.58,94,92,375001
2.4780,0.2053,38.68,94,92,375005
2.7517,0.2102,38.58,94,92,375008
2.9619,0.2102,38.68,94,92,375011
3.1867,0.2004,38.65,94,92,375015
3.3187,0.2053,38.52,94,92,375018
3.2405,0.2004,38.68,94,92,375021
3.0645,0.2053,38.49,94,92,375024
2.7028,0.2053,38.68,94,92,375028
2.3851,0.2053,38.65,94,92,375031
2.1408,0.2151,38.58,94,92,375034
1.8719,0.2053,38.74,94,92,375038
1.7253,0.2199,38.40,94,92,375042
1.5689,0.2102,38.58,94,92,375045
1.4663,0.2053,38.05,94,92,375049
1.4174,0.2102,38.62,94,92,375052
1.3685,0.2053,38.68,94,92,375055
1.3930,0.2151,38.33,94,92,375058
1.3587,0.2004,38.58,94,92,375062
1.3685,0.1955,38.62,94,92,375065
1.3978,0.2053,38.65,94,92,375068
1.4076,0.1955,38.68,94,92,375072
1.4809,0.2199,38.46,94,92,375075
1.4565,0.2102,38.58,94,92,375078
1.4663,0.2053,38.58,94,92,375083
1.4858,0.2053,38.68,94,92,375086
1.5640,0.2004,38.68,94,92,375091
1.5787,0.2004,37.90,94,92,375094
1.6178,0.2297,38.55,94,92,375097
1.6080,0.2053,38.65,94,92,375101
1.6373,0.2053,38.52,94,92,375104
1.6227,0.2004,38.62,94,92,375107
1.6276,0.2004,38.68,94,92,375110
1.6569,0.2102,38.49,94,92,375114
1.6520,0.2297,38.81,94,92,375117
1.6911,0.2102,38.46,94,92,375120
1.6764,0.2053,38.62,94,92,375124
1.6813,0.2248,38.68,94,92,375128
1.7009,0.2102,38.65,94,92,375131
1.6862,0.2004,38.68,94,92,375135
1.7302,0.2102,38.58,94,92,375138
1.6960,0.2053,38.62,94,92,375141
1.6960,0.2004,38.74,94,92,375144
1.6960,0.2053,38.65,94,92,375148
1.6960,0.2053,38.68,94,92,375151
1.7498,0.2199,38.43,94,92,375154
1.7155,0.2053,38.52,94,92,375158
1.7107,0.2053,38.68,94,92,375161
1.7155,0.2053,38.65,94,92,375164
1.7155,0.2004,38.68,94,92,375169
1.7644,0.2493,38.49,94,92,375172
1.7498,0.2102,38.62,94,92,375175
1.7546,0.2053,38.62,94,92,375178
1.7449,0.2053,38.68,94,92,375182
1.7546,0.2004,38.71,94,92,375185
1.7840,0.2053,38.58,94,92,375188
1.7644,0.2004,38.65,94,92,375192
1.7937,0.2053,38.55,94,92,375195
1.7693,0.2053,38.65,94,92,375198
1.7693,0.2053,38.68,94,92,375202
1.7791,0.2053,38.65,94,92,375205
1.7693,0.2053,38.68,94,92,375208
1.8035,0.2004,38.52,94,92,375212
1.7644,0.2053,38.65,94,92,375216
1.7693,0.1955,38.68,94,92,375219
1.7889,0.1906,38.65,94,92,375222
1.7742,0.2053,38.58,94,92,375226
1.8084,0.2151,38.43,94,92,375229
1.7840,0.2102,38.62,94,92,375232
1.7840,0.2004,38.55,94,92,375236
1.8133,0.2102,38.62,94,92,375239
1.7937,0.2004,38.68,94,92,375242
1.8377,0.2151,38.40,94,92,375246
1.7889,0.1906,38.55,94,92,375249
1.8035,0.2004,38.71,94,92,375252
1.8231,0.2053,38.65,94,92,375256
1.8280,0.2004,38.71,94,92,375260
1.8866,0.2248,38.46,94,92,375263
1.8573,0.2102,38.62,94,92,375266
1.8866,0.2004,38.58,94,92,375270
1.8671,0.2053,38.68,94,92,375273
1.8671,0.2053,38.68,94,92,375276
1.9110,0.2151,38.55,94,92,375280
1.8866,0.2297,38.68,94,92,375283
1.8964,0.2004,38.55,94,92,375286
1.8768,0.2053,38.71,94,92,375290
1.9062,0.1955,38.68,94,92,375293
1.9159,0.2102,38.52,94,92,375297
1.8915,0.2053,38.65,94,92,375300
1.9159,0.2102,38.55,94,92,375304
1.8866,0.2004,38.65,94,92,375307
1.8817,0.2004,38.65,94,92,375310
1.8964,0.2053,38.68,94,92,375314
1.8719,0.2004,38.77,94,92,375317
1.8866,0.2053,38.49,94,92,375320
1.8622,0.2004,38.62,94,92,375324
1.8573,0.2004,38.90,94,92,375327
1.8671,0.2151,38.62,94,92,375330
1.8426,0.2004,38.65,94,92,375333
1.8768,0.2102,38.49,94,92,375337
1.8426,0.1955,38.65,94,92,375341
1.8377,0.2004,38.68,94,92,375344
1.8573,0.2102,38.62,94,92,375348
1.8475,0.1906,38.71,94,92,375351
1.9013,0.2151,38.40,94,92,375354
1.8671,0.2004,38.58,94,92,375358
1.8768,0.1955,38.65,94,92,375361
1.8524,0.2053,38.58,94,92,375364
1.8426,0.2151,38.65,94,92,375368
1.9013,0.2199,38.49,94,92,375371
1.8719,0.2053,38.55,94,92,375374
1.8719,0.2004,38.62,94,92,375377
1.8524,0.1906,38.65,94,92,375382
1.8426,0.2004,38.62,94,92,375385
1.8719,0.2444,38.52,94,92,375388
1.8475,0.2053,38.62,94,92,375392
1.8622,0.2053,38.96,94,92,375395
1.8475,0.2053,38.68,94,92,375398
1.8475,0.2004,38.68,94,92,375402
1.8671,0.2102,38.62,94,92,375405
1.8573,0.2004,38.68,94,92,375408
1.8817,0.2151,38.55,94,92,375411
1.8524,0.2004,38.71,94,92,375415
1.8622,0.2004,38.68,94,92,375418
1.8964,0.2102,38.52,94,92,375421
1.8719,0.2053,38.65,94,92,375426
1.8964,0.2053,38.49,94,92,375429
1.8915,0.2004,38.65,94,92,375432
1.8915,0.2004,38.71,94,92,375436
1.9159,0.1906,38.58,94,92,375439
1.8964,0.2004,38.68,94,92,375442
1.9355,0.2102,38.46,94,92,375446
1.9013,0.2053,38.62,94,92,375449
1.9013,0.2004,38.68,94,92,375452
1.9159,0.2102,38.62,94,92,375455
1.9013,0.2102,38.68,94,92,375459
1.9501,0.2102,38.40,94,92,375462
1.9013,0.2053,38.68,94,92,375465
1.8964,0.1955,38.65,94,92,375470
1.9110,0.2053,38.74,94,92,375473
1.9062,0.2004,38.65,94,92,375476
1.9697,0.2199,38.49,94,92,375480
1.9453,0.2102,38.68,94,92,375483
1.9355,0.2199,38.58,94,92,375486
1.9453,0.2053,38.68,94,92,375490
1.9501,0.2004,38.65,94,92,375493
2.0039,0.2151,38.49,94,92,375496
1.9892,0.2053,38.65,94,92,375499
2.0088,0.2053,38.58,94,92,375503
1.9892,0.2053,38.65,94,92,375506
1.9990,0.2004,38.68,94,92,375510
2.0039,0.2102,38.58,94,92,375514
1.9697,0.2053,38.65,94,92,375517
1.9746,0.2102,38.49,94,92,375520
1.9208,0.2053,38.68,94,92,375523
1.8964,0.2004,38.68,94,92,375527
1.8915,0.2053,38.58,94,92,375530
1.8719,0.2053,38.68,94,92,375533
1.9013,0.1906,38.52,94,92,375537
1.8622,0.2004,38.68,94,92,375540
1.8573,0.1906,38.68,94,92,375543
1.8768,0.2102,38.52,94,92,375547
1.8426,0.2102,38.68,94,92,375550
1.8768,0.2053,38.43,94,92,375554
1.8328,0.2053,38.58,94,92,375558
1.8084,0.2004,38.74,94,92,375561
1.8182,0.1906,38.62,94,92,375564
1.8035,0.2004,38.68,94,92,375567
1.8475,0.2102,38.36,94,92,375571
1.8084,0.1906,38.58,94,92,375574
1.8035,0.2004,38.68,94,92,375577
1.8133,0.2053,38.65,94,92,375581
1.8035,0.2004,38.65,94,92,375584
1.8524,0.2248,38.43,94,92,375587
1.8084,0.2102,38.62,94,92,375591
1.8035,0.2004,38.65,94,92,375595
1.8231,0.1906,38.65,94,92,375598
1.7986,0.2004,38.52,94,92,375601
1.8573,0.2102,38.55,94,92,375605
1.8573,0.2053,38.62,94,92,375608
1.9062,0.2004,38.52,94,92,375611
1.9453,0.2053,38.65,94,92,375615
2.0186,0.2004,38.71,94,92,375618
2.1701,0.2102,38.49,94,92,375621
2.3118,0.2053,38.62,94,92,375625
2.4927,0.2053,38.55,94,92,375628
2.6833,0.2004,38.68,94,92,375631
2.9228,0.1955,38.68,94,92,375634
3.1818,0.2053,38.58,94,92,375639
3.2893,0.2004,38.68,94,92,375642
3.3236,0.2004,38.62,94,92,375645
3.0987,0.2151,38.65,94,92,375649
2.8055,0.2004,38.68,94,92,375652
2.5269,0.2053,38.58,94,92,375655
2.2239,0.2004,38.62,94,92,375659
2.0186,0.2248,38.40,94,92,375662
1.7937,0.2004,38.65,94,92,375665
1.6471,0.2004,38.62,94,92,375668
1.5543,0.2395,38.58,94,92,375672
1.4712,0.2004,38.74,94,92,375675
1.4663,0.2151,38.40,94,92,375678
1.4321,0.2053,38.58,94,92,375683
1.3832,0.2004,38.68,94,92,375686
1.4125,0.2102,38.62,94,92,375689
1.4223,0.1906,38.68,94,92,375693
1.4809,0.2199,38.46,94,92,375696
1.5494,0.2102,38.55,94,92,375701
1.5445,0.2004,38.68,94,92,375704
1.5836,0.2053,38.55,94,92,375707
1.5738,0.2004,38.65,94,92,375711
1.5934,0.2004,38.68,94,92,375714
1.6227,0.2004,38.58,94,92,375717
1.6276,0.2004,38.65,94,92,375720
1.6618,0.2346,38.55,94,92,375725
1.6471,0.2004,38.77,94,92,375728
1.6569,0.2004,38.52,94,92,375731
1.6813,0.2053,38.55,94,92,375735
1.6618,0.2004,38.71,94,92,375738
1.6911,0.2004,38.49,94,92,375741
1.7009,0.2053,38.55,94,92,375745
1.6813,0.1906,38.68,94,92,375748
1.7107,0.2102,38.58,94,92,375751
1.7107,0.2004,38.65,94,92,375754
1.7498,0.1906,38.43,94,92,375758
1.7302,0.2053,38.58,94,92,375761
1.7302,0.2053,38.68,94,92,375764
1.7498,0.2004,38.62,94,92,375769
1.7351,0.2004,38.68,94,92,375772
1.7791,0.2102,38.43,94,92,375775
1.7498,0.2004,38.58,94,92,375779
1.7400,0.1955,38.65,94,92,375782
1.7400,0.2004,38.65,94,92,375785
1.7400,0.1955,38.68,94,92,375788
1.7889,0.1906,38.43,94,92,375792
1.7498,0.2053,38.74,94,92,375795
1.7546,0.1955,38.58,94,92,375798
1.7546,0.2004,38.71,94,92,375802
1.7644,0.2004,38.68,94,92,375805
1.8035,0.2053,38.46,94,92,375809
1.7742,0.2053,38.62,94,92,375813
1.7889,0.2004,38.52,94,92,375816
1.7742,0.2053,38.68,94,92,375819
1.7840,0.2004,38.71,94,92,375823
1.8182,0.2102,38.58,94,92,375826
1.7986,0.2004,38.65,94,92,375829
1.8182,0.2102,38.58,94,92,375832
1.7889,0.2004,38.68,94,92,375836
1.7889,0.2053,38.74,94,92,375839
1.7986,0.1906,38.58,94,92,375842
1.7986,0.2004,38.74,94,92,375846
1.8280,0.2004,38.52,94,92,375849
1.8084,0.2004,38.68,94,92,375853
1.8133,0.2004,38.68,94,92,375857
1.8377,0.2053,38.71,94,92,375860
1.8377,0.2053,38.65,94,92,375863
1.8817,0.2053,38.52,94,92,375866
1.8671,0.2102,38.58,94,92,375870
1.8915,0.1955,38.68,94,92,375873
1.8817,0.2102,38.62,94,92,375876
1.8671,0.2004,38.74,94,92,375880
1.9159,0.2151,38.36,94,92,375883
1.8817,0.2004,38.55,94,92,375886
1.8719,0.1955,38.68,94,92,375890
1.8866,0.2004,38.71,94,92,375894
1.8817,0.2004,38.68,94,92,375897
1.9404,0.2346,38.46,94,92,375900
1.9062,0.2053,38.62,94,92,375904
1.9013,0.1955,38.65,94,92,375907
1.8915,0.1955,38.68,94,92,375910
1.8866,0.2004,38.77,94,92,375914
1.9159,0.2102,38.62,94,92,375917
1.8915,0.2102,38.68,94,92,375920
1.8915,0.2004,38.52,94,92,375924
1.8671,0.2053,38.65,94,92,375927
1.8622,0.2004,38.68,94,92,375930
1.8964,0.2102,38.84,94,92,375934
1.8671,0.2053,38.65,94,92,375938
1.8866,0.2102,38.55,94,92,375941
1.8573,0.1955,38.40,94,92,375944
1.8524,0.2004,38.68,94,92,375948
1.8671,0.2053,38.55,94,92,375951
1.8475,0.2395,38.65,94,92,375954
1.8866,0.2004,38.46,94,92,375958
1.8426,0.2004,38.65,94,92,375961
1.8426,0.2151,38.68,94,92,375964
1.8524,0.2102,38.62,94,92,375968
1.8377,0.2004,38.65,94,92,375971
1.8719,0.2102,38.43,94,92,375974
1.8231,0.1955,38.65,94,92,375979
1.8280,0.1955,38.68,94,92,375982
1.8377,0.2053,38.65,94,92,375985
1.8182,0.1955,38.68,94,92,375988
1.8671,0.2151,38.43,94,92,375992
1.8377,0.2053,38.55,94,92,375995
1.8231,0.2004,38.62,94,92,375998
1.8328,0.2004,38.84,94,92,376002
1.8231,0.2248,38.68,94,92,376005
1.8622,0.2102,38.46,94,92,376008
1.8280,0.2102,38.58,94,92,376012
1.8280,0.2004,38.55,94,92,376015
1.8182,0.2004,38.68,94,92,376018
1.8133,0.2004,38.68,94,92,376022
1.8426,0.2102,38.77,94,92,376026
1.8280,0.2004,38.65,94,92,376029
1.8426,0.1906,38.55,94,92,376032
1.8280,0.2004,38.71,94,92,376036
1.8426,0.1906,38.68,94,92,376039
1.8524,0.2004,38.62,94,92,376042
1.8475,0.2004,38.52,94,92,376046
1.8719,0.2346,38.52,94,92,376049
1.8524,0.2004,38.71,94,92,376052
1.8524,0.2004,38.68,94,92,376056
1.8817,0.2053,38.52,94,92,376059
1.8524,0.2004,38.74,94,92,376062
1.8866,0.2004,38.49,94,92,376066
1.8719,0.2053,38.58,94,92,376070
1.8622,0.2004,38.68,94,92,376073
1.8915,0.1955,38.58,94,92,376076
1.8817,0.2053,38.74,94,92,376080
1.9257,0.2053,38.46,94,92,376083
1.8866,0.2248,38.58,94,92,376086
1.8719,0.2004,38.68,94,92,376090
1.8817,0.2053,38.65,94,92,376093
1.8719,0.2004,38.65,94,92,376096
1.9208,0.2199,38.36,94,92,376099
1.8817,0.2004,38.58,94,92,376103
1.8817,0.1955,38.65,94,92,376107
1.9013,0.2004,38.65,94,92,376110
1.8964,0.2004,38.11,94,92,376114
1.9550,0.2248,38.52,94,92,376117
1.9453,0.2151,38.58,94,92,376120
1.9453,0.2004,38.71,94,92,376124
1.9404,0.2004,38.68,94,92,376127
1.9550,0.1906,38.68,94,92,376130
2.0088,0.2102,38.49,94,92,376133
1.9746,0.2053,38.84,94,92,376137
1.9697,0.2199,38.55,94,92,376140
1.9208,0.2004,38.65,94,92,376143
1.9013,0.1955,38.68,94,92,376147
1.8964,0.2297,38.58,94,92,376151
1.8671,0.2053,38.65,94,92,376154
1.8768,0.2102,38.58,94,92,376158
1.8426,0.2004,38.68,94,92,376161
1.8524,0.1906,38.68,94,92,376164
1.8622,0.2053,38.62,94,92,376167
1.8426,0.2151,38.68,94,92,376171
1.8573,0.1906,38.49,94,92,376174
1.8280,0.2151,38.68,94,92,376177
1.8035,0.2004,38.68,94,92,376181
1.7986,0.2102,38.58,94,92,376184
1.7546,0.2004,38.68,94,92,376187
1.7791,0.2053,38.43,94,92,376192
1.7546,0.2053,38.58,94,92,376195
1.7351,0.2004,38.68,94,92,376198
1.7546,0.2053,38.68,94,92,376202
1.7791,0.2004,38.68,94,92,376205
1.8035,0.2151,38.36,94,92,376208
1.7889,0.2004,38.55,94,92,376211
1.7546,0.1955,38.65,94,92,376215
1.7498,0.2053,38.52,94,92,376218
1.7449,0.2102,38.68,94,92,376221
1.8035,0.2199,38.49,94,92,376225
1.7742,0.2053,38.62,94,92,376228
1.7791,0.1955,38.58,94,92,376231
1.7742,0.2004,38.68,94,92,376236
1.8035,0.2053,38.71,94,92,376239
1.8768,0.2151,38.58,94,92,376242
1.9159,0.2053,38.71,94,92,376246
2.0137,0.2004,38.52,94,92,376249
2.1114,0.2004,38.68,94,92,376252
2.2727,0.2004,38.74,94,92,376255
2.5220,0.2151,38.55,94,92,376259
2.7322,0.2004,38.74,94,92,376262
3.0108,0.2053,38.52,94,92,376265
3.1720,0.1906,38.62,94,92,376269
3.2845,0.1906,38.68,94,92,376272
3.2600,0.2053,38.58,94,92,376275
3.0303,0.2053,38.65,94,92,376280
2.7713,0.2248,38.49,94,92,376283
2.4291,0.2004,38.65,94,92,376286
2.1457,0.2004,38.58,94,92,376289
1.9257,0.2053,38.62,94,92,376293
1.7058,0.2004,38.68,94,92,376296
1.5982,0.2053,38.46,94,92,376299
1.4712,0.2346,38.65,94,92,376303
1.4174,0.1906,38.68,94,92,376306
1.4027,0.2053,38.71,94,92,376309
1.3636,0.2004,38.65,94,92,376314
1.3783,0.2151,38.68,94,92,376317
1.4370,0.2102,38.49,94,92,376322
1.4565,0.2102,38.62,94,92,376325
1.5103,0.2053,38.55,94,92,376328
1.5152,0.2004,38.84,94,92,376332
1.5298,0.2004,38.62,94,92,376335
1.5591,0.2102,38.58,94,92,376338
1.5396,0.2004,38.68,94,92,376341
1.5689,0.2102,38.55,94,92,376345
1.5640,0.2004,38.68,94,92,376348
1.5689,0.2004,38.74,94,92,376351
1.5982,0.2004,38.21,94,92,376355
1.5982,0.2053,38.68,94,92,376358
1.6227,0.2053,38.55,94,92,376361
1.6031,0.2004,38.58,94,92,376366
1.6080,0.2102,38.65,94,92,376369
1.6276,0.2004,38.68,94,92,376372
1.6129,0.2004,38.65,94,92,376375
1.6569,0.2053,38.40,94,92,376379
1.6422,0.2053,38.68,94,92,376382
1.6422,0.1906,38.68,94,92,376385
1.6716,0.2297,38.62,94,92,376389
1.6862,0.2053,38.68,94,92,376392
1.7155,0.2102,38.43,94,92,376395
