1.9404,0.2346,38.65,95,93,3
1.7009,0.2053,38.58,94,92,376399
1.6667,0.1955,38.68,94,92,376402
1.6716,0.2053,38.65,94,92,376406
1.6569,0.2004,38.68,94,92,376409
1.7107,0.2590,38.43,94,92,376413
1.6764,0.2053,38.62,94,92,376416
1.6764,0.1955,38.81,94,92,376419
1.6862,0.2004,38.68,94,92,376423
1.6911,0.2004,38.77,94,92,376426
1.7351,0.2102,38.58,94,92,376429
1.7058,0.2004,38.65,94,92,376433
1.7302,0.2053,38.55,94,92,376436
1.7058,0.2004,38.62,94,92,376439
1.7155,0.2004,38.68,94,92,376442
1.7595,0.2102,38.49,94,92,376446
1.7351,0.2004,38.65,94,92,376450
1.7449,0.2395,38.52,94,92,376453
1.7009,0.2004,38.68,94,92,376457
1.6862,0.2004,38.68,94,92,376460
1.7155,0.2004,38.58,94,92,376463
1.7155,0.2102,38.68,94,92,376467
1.7595,0.1906,38.52,94,92,376470
1.7400,0.2004,38.55,94,92,376473
1.7498,0.2004,38.62,94,92,376476
1.7693,0.2053,38.58,94,92,376480
1.7498,0.2004,38.68,94,92,376483
1.7791,0.2053,38.49,94,92,376486
1.7546,0.2053,38.68,94,92,376491
1.7498,0.2004,38.68,94,92,376494
1.7498,0.2053,38.81,94,92,376497
1.7546,0.1906,38.68,94,92,376501
1.8035,0.2102,38.43,94,92,376504
1.7937,0.2053,38.58,94,92,376507
1.8035,0.1906,38.68,94,92,376510
1.8133,0.2053,38.65,94,92,376514
1.8133,0.2004,38.74,94,92,376517
1.8768,0.2151,38.43,94,92,376520
1.8573,0.2053,38.52,94,92,376524
1.8622,0.1955,38.62,94,92,376527
1.8768,0.2004,38.68,94,92,376530
1.8671,0.2004,38.58,94,92,376535
1.8964,0.2053,38.55,94,92,376538
1.8573,0.1906,38.62,94,92,376541
1.8573,0.2004,38.52,94,92,376545
1.8377,0.2297,38.68,94,92,376548
1.8426,0.2004,38.68,94,92,376551
1.8719,0.2102,38.81,94,92,376554
1.8719,0.2053,38.68,94,92,376558
1.8866,0.2053,38.52,94,92,376561
1.8622,0.2151,38.65,94,92,376564
1.8622,0.2004,38.68,94,92,376568
1.9013,0.2102,38.55,94,92,376571
1.8817,0.2102,38.65,94,92,376574
1.8768,0.2004,38.55,94,92,376579
1.8328,0.2004,38.55,94,92,376582
1.8182,0.2151,38.68,94,92,376585
1.8328,0.2053,38.84,94,92,376589
1.8231,0.2297,38.65,94,92,376592
1.8671,0.2053,38.52,94,92,376595
1.8426,0.2004,38.62,94,92,376598
1.8377,0.2004,38.68,94,92,376602
1.8524,0.2053,38.62,94,92,376605
1.8084,0.2004,38.68,94,92,376608
1.8328,0.2102,38.36,94,92,376612
1.7840,0.2004,38.62,94,92,376615
1.7889,0.2004,38.68,94,92,376619
1.7889,0.2102,38.65,94,92,376623
1.7742,0.1906,38.68,94,92,376626
1.8133,0.2199,38.46,94,92,376629
1.7791,0.2102,38.62,94,92,376633
1.7644,0.1955,38.62,94,92,376636
1.7644,0.2053,38.68,94,92,376639
1.7595,0.2004,38.68,94,92,376642
1.7889,0.2102,38.46,94,92,376646
1.7742,0.1906,38.65,94,92,376649
1.7889,0.1955,38.55,94,92,376652
1.7791,0.2004,38.65,94,92,376656
1.7693,0.2493,38.68,94,92,376659
1.7791,0.2102,38.43,94,92,376663
1.7498,0.2297,38.65,94,92,376667
1.7742,0.1906,38.55,94,92,376670
1.7644,0.2004,38.68,94,92,376673
1.7742,0.2004,38.74,94,92,376676
1.7986,0.2102,38.58,94,92,376680
1.8231,0.2004,38.68,94,92,376683
1.8671,0.2004,38.46,94,92,376686
1.8328,0.2004,38.68,94,92,376690
1.8182,0.2004,38.68,94,92,376693
1.8280,0.2102,38.55,94,92,376696
1.8084,0.2004,38.65,94,92,376700
1.8377,0.2053,38.43,94,92,376704
1.8182,0.2053,38.55,94,92,376707
1.8084,0.2102,38.68,94,92,376711
1.8377,0.2102,38.68,94,92,376714
1.8377,0.2004,38.68,94,92,376717
1.8915,0.2151,38.43,94,92,376720
1.8622,0.2004,38.52,94,92,376724
1.8671,0.1906,38.68,94,92,376727
1.8817,0.2053,38.65,94,92,376730
1.8622,0.2004,38.74,94,92,376734
1.9013,0.2151,38.46,94,92,376737
1.8573,0.2053,38.62,94,92,376740
1.8719,0.1955,38.62,94,92,376744
1.8964,0.1906,38.71,94,92,376748
1.9208,0.2004,38.71,94,92,376751
1.9648,0.2444,38.55,94,92,376755
1.9453,0.2053,38.65,94,92,376758
1.9550,0.2004,38.55,94,92,376761
1.9453,0.2053,38.68,94,92,376764
1.9355,0.2004,38.68,94,92,376768
1.9550,0.2102,37.74,94,92,376771
1.9208,0.2053,38.68,94,92,376774
1.9013,0.2004,38.55,94,92,376778
1.8622,0.2004,38.65,94,92,376781
1.8475,0.2004,38.71,94,92,376784
1.8377,0.2053,38.55,94,92,376788
1.7986,0.2004,38.62,94,92,376792
1.8035,0.2004,38.49,94,92,376795
1.7791,0.2053,38.68,94,92,376798
1.7889,0.1906,38.68,94,92,376802
1.7937,0.2053,38.58,94,92,376805
1.7742,0.2004,38.71,94,92,376808
1.7742,0.2346,38.46,94,92,376812
1.7204,0.2004,38.71,94,92,376815
1.7302,0.2004,38.62,94,92,376818
1.7498,0.2053,38.62,94,92,376822
1.7302,0.2004,38.68,94,92,376825
1.7693,0.2102,38.40,94,92,376828
1.7449,0.2151,38.58,94,92,376832
1.7498,0.1906,38.71,94,92,376836
1.7791,0.2151,38.65,94,92,376839
1.7791,0.2004,38.68,94,92,376842
1.8377,0.2199,38.43,94,92,376846
1.7840,0.2102,38.58,94,92,376849
1.7693,0.1906,38.65,94,92,376852
1.7693,0.2053,38.77,94,92,376856
1.7791,0.2004,38.68,94,92,376859
1.8817,0.2102,38.52,94,92,376862
1.8622,0.2053,38.65,94,92,376865
1.9159,0.2004,38.55,94,92,376869
1.9648,0.2004,38.68,94,92,376872
2.0137,0.2004,38.24,94,92,376876
2.1652,0.2102,38.62,94,92,376880
2.3460,0.2004,38.68,94,92,376883
2.6197,0.2004,38.52,94,92,376886
2.8397,0.2004,38.58,94,92,376890
3.0841,0.2053,38.68,94,92,376893
3.3333,0.2102,38.55,94,92,376896
3.3578,0.2004,38.68,94,92,376899
3.3040,0.2004,38.52,94,92,376903
2.9961,0.2053,38.62,94,92,376906
2.6491,0.2004,38.68,94,92,376909
2.3265,0.2053,38.52,94,92,376913
2.0137,0.2004,38.68,94,92,376916
1.8084,0.2102,38.52,94,92,376920
1.3392,0.2102,38.36,94,92,376924
1.2952,0.2004,38.62,94,92,376927
1.3050,0.1955,38.68,94,92,376931
1.3392,0.2102,38.68,94,92,376934
1.3636,0.2004,38.81,94,92,376937
1.4565,0.2199,38.52,94,92,376941
1.4663,0.2053,38.65,94,92,376944
1.4858,0.2004,38.58,94,92,376947
1.5005,0.2004,38.74,94,92,376950
1.5152,0.2004,38.68,94,92,376954
1.5640,0.2102,38.49,94,92,376957
1.5494,0.2151,38.62,94,92,376961
1.5689,0.1906,38.55,94,92,376965
1.5591,0.2004,38.18,94,92,376968
1.5640,0.2004,38.71,94,92,376971
1.6227,0.2102,38.58,94,92,376975
1.5738,0.2004,38.65,94,92,376978
1.5982,0.2053,38.58,94,92,376981
1.5787,0.2151,38.65,94,92,376984
1.5836,0.2004,38.68,94,92,376988
1.6080,0.2053,38.84,94,92,376991
1.6129,0.2053,38.65,94,92,376994
1.6520,0.1906,38.49,94,92,376998
1.6471,0.2004,38.68,94,92,377001
1.6569,0.2053,38.65,94,92,377005
1.6716,0.2053,38.62,94,92,377009
1.6520,0.2493,38.68,94,92,377012
1.7107,0.1906,38.43,94,92,377015
1.6569,0.2053,38.58,94,92,377018
1.6373,0.2004,38.77,94,92,377022
1.6764,0.2053,38.62,94,92,377025
1.6471,0.2004,38.68,94,92,377028
1.7058,0.2102,38.40,94,92,377032
1.6813,0.1955,38.58,94,92,377035
1.6813,0.1906,38.68,94,92,377038
1.6862,0.2053,38.55,94,92,377042
1.6813,0.2102,38.68,94,92,377046
1.7253,0.2199,38.49,94,92,377049
1.6960,0.2053,38.62,94,92,377053
1.7009,0.1955,38.58,94,92,377056
1.6862,0.2004,38.68,94,92,377059
1.6960,0.2004,38.68,94,92,377062
1.7253,0.2151,38.62,94,92,377066
1.6960,0.2004,38.65,94,92,377069
1.7058,0.2004,38.55,94,92,377072
1.6911,0.1955,38.68,94,92,377076
1.7009,0.2053,38.68,94,92,377079
1.7351,0.2102,38.52,94,92,377082
1.7253,0.1955,38.65,94,92,377086
1.7449,0.1906,38.58,94,92,377090
1.7155,0.1955,38.52,94,92,377093
1.7155,0.2248,38.68,94,92,377096
1.7351,0.2053,38.55,94,92,377100
1.7155,0.2004,38.87,94,92,377103
1.7498,0.2102,38.52,94,92,377106
1.7155,0.2004,38.62,94,92,377110
1.7107,0.2004,38.87,94,92,377113
1.7253,0.1955,38.62,94,92,377116
1.7204,0.2004,38.68,94,92,377120
1.7546,0.2053,38.43,94,92,377123
1.7204,0.2053,38.65,94,92,377126
1.7644,0.1955,38.68,94,92,377129
1.7644,0.2053,38.65,94,92,377134
1.7693,0.2053,38.68,94,92,377137
1.8377,0.2053,38.36,94,92,377140
1.8035,0.2053,38.30,94,92,377144
1.8035,0.2151,38.65,94,92,377147
1.8182,0.2053,38.65,94,92,377150
1.8133,0.2004,38.65,94,92,377154
1.8671,0.2151,38.49,94,92,377157
1.8280,0.2102,38.65,94,92,377160
1.8231,0.2004,38.68,94,92,377164
1.8377,0.2004,38.71,94,92,377167
1.8328,0.1906,38.68,94,92,377170
1.8671,0.2102,38.52,94,92,377174
1.8426,0.2053,38.65,94,92,377178
1.8524,0.2053,38.55,94,92,377181
1.8231,0.2199,38.65,94,92,377184
1.8133,0.2004,38.81,94,92,377188
1.8328,0.2151,38.58,94,92,377191
1.8231,0.2004,38.71,94,92,377194
1.8377,0.2102,38.58,94,92,377198
1.8035,0.2004,38.65,94,92,377201
1.7986,0.1906,38.68,94,92,377204
1.8182,0.2102,38.58,94,92,377208
1.7986,0.2102,38.68,94,92,377211
1.8280,0.1906,38.52,94,92,377214
1.8035,0.2004,38.52,94,92,377218
1.7889,0.2004,38.68,94,92,377222
1.7986,0.2102,38.55,94,92,377225
1.7644,0.2004,38.68,94,92,377228
1.7937,0.2053,38.43,94,92,377232
1.7644,0.2004,38.68,94,92,377235
1.7644,0.2004,38.68,94,92,377238
1.7742,0.2053,38.65,94,92,377242
1.7644,0.2053,38.68,94,92,377245
1.8084,0.2151,38.36,94,92,377248
1.7644,0.2053,38.62,94,92,377251
1.7546,0.1906,38.65,94,92,377255
1.7546,0.2053,38.68,94,92,377259
1.7449,0.2297,38.74,94,92,377262
1.7889,0.2102,38.49,94,92,377266
1.7546,0.2102,38.65,94,92,377269
1.7498,0.2004,38.58,94,92,377272
1.7449,0.2004,38.68,94,92,377276
1.7498,0.2004,38.68,94,92,377279
1.7840,0.2102,38.49,94,92,377282
1.7644,0.1906,38.65,94,92,377285
1.7742,0.2053,38.55,94,92,377289
1.7644,0.2297,38.68,94,92,377292
1.7791,0.2004,38.68,94,92,377295
1.8133,0.2102,38.74,94,92,377299
1.7986,0.2102,38.68,94,92,377303
1.8377,0.1906,38.58,94,92,377306
1.7986,0.2004,38.65,94,92,377310
1.8182,0.1955,38.68,94,92,377313
1.8133,0.2053,38.58,94,92,377316
1.8084,0.2004,38.62,94,92,377320
1.8328,0.2004,38.46,94,92,377323
1.8084,0.2004,38.68,94,92,377326
1.8084,0.2004,38.68,94,92,377329
1.8328,0.2102,38.55,94,92,377333
1.8182,0.2004,38.68,94,92,377336
1.8671,0.2053,38.40,94,92,377339
1.8426,0.2199,38.62,94,92,377344
1.8280,0.1906,38.68,94,92,377347
1.8475,0.2102,38.62,94,92,377350
1.8280,0.2004,38.68,94,92,377354
1.8817,0.1906,38.40,94,92,377357
1.8475,0.2199,38.55,94,92,377360
1.8377,0.1955,38.68,94,92,377363
1.8475,0.2053,38.68,94,92,377367
1.8426,0.2004,38.74,94,92,377370
1.9013,0.2151,38.49,94,92,377373
1.8719,0.2053,38.62,94,92,377377
1.8817,0.2151,38.68,94,92,377380
1.8817,0.2053,38.68,94,92,377383
1.8964,0.2053,38.74,94,92,377388
1.9404,0.1906,38.58,94,92,377391
1.9159,0.2053,38.65,94,92,377394
1.9208,0.2053,38.52,94,92,377398
1.8817,0.2004,38.68,94,92,377401
1.8524,0.2004,37.93,94,92,377404
1.8573,0.2102,38.52,94,92,377407
1.8035,0.2004,38.65,94,92,377411
1.8182,0.2053,38.58,94,92,377414
1.7791,0.1906,38.65,94,92,377417
1.7693,0.2004,38.68,94,92,377421
1.7889,0.2053,38.58,94,92,377424
1.7644,0.2053,38.71,94,92,377427
1.7937,0.2053,38.49,94,92,377432
1.7546,0.2004,38.62,94,92,377435
1.7449,0.2053,38.68,94,92,377438
1.7498,0.2151,38.62,94,92,377441
1.7204,0.2004,38.74,94,92,377445
1.7498,0.2102,38.40,94,92,377448
1.7058,0.2004,38.65,94,92,377451
1.7107,0.2004,38.68,94,92,377455
1.7155,0.2297,38.62,94,92,377458
1.7107,0.2004,38.74,94,92,377461
1.7693,0.2151,38.40,94,92,377465
1.7400,0.2053,38.55,94,92,377468
1.7498,0.1955,38.68,94,92,377472
1.7400,0.2297,38.65,94,92,377476
1.7351,0.2346,38.68,94,92,377479
1.7791,0.2151,38.55,94,92,377482
1.7498,0.2102,38.62,94,92,377485
1.7595,0.2004,38.58,94,92,377489
1.7742,0.2004,38.77,94,92,377492
1.8084,0.2004,38.65,94,92,377495
1.8866,0.2151,38.55,94,92,377499
1.9257,0.2053,38.52,94,92,377502
2.0381,0.1955,38.55,94,92,377505
2.1505,0.2004,38.68,94,92,377509
2.3216,0.2004,38.68,94,92,377512
2.5806,0.2053,38.65,94,92,377516
2.8055,0.2004,38.68,94,92,377519
3.0645,0.2102,38.58,94,92,377523
3.2014,0.2395,38.62,94,92,377526
3.2600,0.2004,38.68,94,92,377529
3.2063,0.2102,38.58,94,92,377533
1.7791,0.2102,38.65,94,92,377536
1.5982,0.2004,38.77,94,92,377540
1.5249,0.2297,38.49,94,92,377543
1.4174,0.2004,38.55,94,92,377546
1.3636,0.1955,38.68,94,92,377550
1.3441,0.2151,38.65,94,92,377553
1.3294,0.2004,38.68,94,92,377556
1.3636,0.2199,38.49,94,92,377561
1.3930,0.2004,38.62,94,92,377564
1.3734,0.1906,38.62,94,92,377567
1.3881,0.2053,37.90,94,92,377570
1.3930,0.1955,38.68,94,92,377574
1.4418,0.2102,38.58,94,92,377577
1.4467,0.2199,38.65,94,92,377580
1.4907,0.1955,38.55,94,92,377584
1.4809,0.2053,38.71,94,92,377587
1.4956,0.2004,38.68,94,92,377590
1.5445,0.1906,38.52,94,92,377594
1.5200,0.2053,38.71,94,92,377597
1.5543,0.2151,38.55,94,92,377601
1.5396,0.1955,38.65,94,92,377604
1.5543,0.2004,38.71,94,92,377608
1.5787,0.2053,38.55,94,92,377611
1.5738,0.2004,38.74,94,92,377614
1.6080,0.2053,38.46,94,92,377618
1.6080,0.1955,38.62,94,92,377621
1.6178,0.2004,38.68,94,92,377624
1.6373,0.2102,38.62,94,92,377628
1.6325,0.2053,38.68,94,92,377631
1.6667,0.1906,38.43,94,92,377634
1.6471,0.1955,38.68,94,92,377638
1.6618,0.2004,38.68,94,92,377641
1.6716,0.2053,38.02,94,92,377645
1.6716,0.2053,38.65,94,92,377648
1.7253,0.2151,38.36,94,92,377652
1.6960,0.2053,38.62,94,92,377655
1.6960,0.1955,38.65,94,92,377658
1.7009,0.2053,38.81,94,92,377662
1.6911,0.2004,38.74,94,92,377665
1.7351,0.2199,38.46,94,92,377668
1.6960,0.2102,38.62,94,92,377672
1.6911,0.2004,38.58,94,92,377675
1.6911,0.2053,38.68,94,92,377678
1.7009,0.2004,38.68,94,92,377682
1.7449,0.2102,38.93,94,92,377686
1.7253,0.2053,38.68,94,92,377689
1.7449,0.2053,38.55,94,92,377692
1.7302,0.2004,38.65,94,92,377696
1.7449,0.2004,38.68,94,92,377699
1.7546,0.2053,38.62,94,92,377702
1.7449,0.2004,38.71,94,92,377706
1.7693,0.2248,38.55,94,92,377709
1.7400,0.2004,38.58,94,92,377712
1.7498,0.2004,38.74,94,92,377716
1.7742,0.2102,38.58,94,92,377719
1.7595,0.2004,38.55,94,92,377722
1.7889,0.2053,38.55,94,92,377725
1.7693,0.2053,38.58,94,92,377730
1.7742,0.2004,38.71,94,92,377733
1.7937,0.2493,38.58,94,92,377736
1.7693,0.1955,38.65,94,92,377740
1.8182,0.2102,38.43,94,92,377743
1.7840,0.2004,38.62,94,92,377746
1.7840,0.2004,38.71,94,92,377750
1.7986,0.1906,38.65,94,92,377753
1.7937,0.2004,38.68,94,92,377756
1.8426,0.2102,37.87,94,92,377759
1.8035,0.2004,38.58,94,92,377763
1.8084,0.1955,38.71,94,92,377766
1.8182,0.2053,38.65,94,92,377769
1.8328,0.2004,38.68,94,92,377774
1.8817,0.2199,38.49,94,92,377777
1.8426,0.2102,38.62,94,92,377780
1.8475,0.2053,38.58,94,92,377784
1.8475,0.2053,38.71,94,92,377787
1.8475,0.2004,38.65,94,92,377790
1.8866,0.2151,38.55,94,92,377793
1.8573,0.2053,38.52,94,92,377797
1.8719,0.2053,38.55,94,92,377800
1.8866,0.2004,38.68,94,92,377803
1.8622,0.2004,38.68,94,92,377807
1.8915,0.2053,38.58,94,92,377810
1.8671,0.2004,38.65,94,92,377814
1.8915,0.2102,38.58,94,92,377818
1.8719,0.2004,38.71,94,92,377821
1.9062,0.2004,38.68,94,92,377824
1.8768,0.2053,38.62,94,92,377828
1.8622,0.2053,38.77,94,92,377831
1.8768,0.2004,38.52,94,92,377834
1.8524,0.2004,38.68,94,92,377837
1.8475,0.2004,38.58,94,92,377841
1.8671,0.2053,38.55,94,92,377844
1.8328,0.2004,38.77,94,92,377847
1.8671,0.2102,38.49,94,92,377851
1.8719,0.2053,38.58,94,92,377854
1.8280,0.2004,38.68,94,92,377858
1.8475,0.2297,38.68,94,92,377862
1.8328,0.2004,38.65,94,92,377865
1.8768,0.2102,38.40,94,92,377868
1.8280,0.2004,38.58,94,92,377871
1.8182,0.2053,38.65,94,92,377875
1.8182,0.1906,38.65,94,92,377878
1.8133,0.2004,38.68,94,92,377881
1.8671,0.2199,38.43,94,92,377885
1.8377,0.2151,38.62,94,92,377888
1.8231,0.2004,38.58,94,92,377891
1.8182,0.2151,38.65,94,92,377895
1.8133,0.1955,38.62,94,92,377899
1.8573,0.2199,38.55,94,92,377902
1.8133,0.2053,38.65,94,92,377906
1.8182,0.2053,38.58,94,92,377909
1.7986,0.2004,38.68,94,92,377912
1.7937,0.2004,38.68,94,92,377915
1.8280,0.2102,38.52,94,92,377919
1.8035,0.2053,38.71,94,92,377922
1.8231,0.2102,38.46,94,92,377925
1.8035,0.2199,38.65,94,92,377929
1.8280,0.2053,38.68,94,92,377932
1.8182,0.2053,38.68,94,92,377935
1.8084,0.2102,38.65,94,92,377939
1.8671,0.2053,38.49,94,92,377943
1.8084,0.2004,38.62,94,92,377946
1.8133,0.2004,38.65,94,92,377949
1.8328,0.2151,38.58,94,92,377953
1.8133,0.2004,38.68,94,92,377956
1.8573,0.2053,38.55,94,92,377959
1.8231,0.2004,38.65,94,92,377963
1.8377,0.2004,38.68,94,92,377966
1.8622,0.2102,38.65,94,92,377969
1.8475,0.2053,38.68,94,92,377973
1.9062,0.2102,38.33,94,92,377976
1.8866,0.2053,38.62,94,92,377979
1.8915,0.1955,38.68,94,92,377984
1.9062,0.2053,38.62,94,92,377987
1.8915,0.2102,38.68,94,92,377990
1.9550,0.2199,38.49,94,92,377993
1.9159,0.2199,38.62,94,92,377997
1.9159,0.1955,38.62,94,92,378000
1.9208,0.2053,38.71,94,92,378003
1.9257,0.2004,38.71,94,92,378007
1.9697,0.2151,38.55,94,92,378010
1.9550,0.2053,38.71,94,92,378013
1.9746,0.2053,38.52,94,92,378017
1.9648,0.2053,38.71,94,92,378020
1.9648,0.2004,38.87,94,92,378023
1.9844,0.2053,38.65,94,92,378027
1.9550,0.2004,38.68,94,92,378031
1.9550,0.2102,38.55,94,92,378034
1.9013,0.2004,38.90,94,92,378037
1.8817,0.2004,38.65,94,92,378041
1.8915,0.2151,38.55,94,92,378044
1.8524,0.2053,38.58,94,92,378047
1.8671,0.2102,38.52,94,92,378051
1.8475,0.2004,38.62,94,92,378054
1.8328,0.2004,38.71,94,92,378057
1.8377,0.2151,38.55,94,92,378061
1.8035,0.2004,38.74,94,92,378064
1.8231,0.2053,38.43,94,92,378067
1.7791,0.2004,38.65,94,92,378071
1.7742,0.1906,38.68,94,92,378075
1.7742,0.2102,38.68,94,92,378078
1.7595,0.2199,38.68,94,92,378081
1.8182,0.2102,38.40,94,92,378085
1.7840,0.2004,38.62,94,92,378088
1.7791,0.1955,38.68,94,92,378091
1.7840,0.2053,38.65,94,92,378095
1.7742,0.2004,38.84,94,92,378098
1.8328,0.2248,38.46,94,92,378101
1.7986,0.1906,38.62,94,92,378104
1.7889,0.2004,38.62,94,92,378108
1.7840,0.2004,38.68,94,92,378112
1.7889,0.2004,38.68,94,92,378115
1.8328,0.2102,38.49,94,92,378119
1.8377,0.2004,38.68,94,92,378122
1.8719,0.2004,38.55,94,92,378125
1.8719,0.2053,38.68,94,92,378129
1.9306,0.2004,38.65,94,92,378132
2.0381,0.2151,38.52,94,92,378135
2.1310,0.2053,38.65,94,92,378138
2.3118,0.2053,38.68,94,92,378142
2.4682,0.2102,38.68,94,92,378145
3.1916,0.2004,38.74,94,92,378149
2.9912,0.2102,38.74,94,92,378152
2.7175,0.2102,38.62,94,92,378156
2.3900,0.2248,38.68,94,92,378160
2.1848,0.2151,38.46,94,92,378163
1.9355,0.2053,38.65,94,92,378166
1.7400,0.2053,38.65,94,92,378170
1.6178,0.2053,38.65,94,92,378173
1.5103,0.2004,38.77,94,92,378176
1.4858,0.2444,38.40,94,92,378179
1.4125,0.2053,38.55,94,92,378183
1.3783,0.1955,38.15,94,92,378186
1.3783,0.2102,38.65,94,92,378189
1.3734,0.2004,38.68,94,92,378193
1.4321,0.2151,38.58,94,92,378196
1.4223,0.2102,38.62,94,92,378200
1.4370,0.2004,38.55,94,92,378204
1.4418,0.2053,38.68,94,92,378207
1.4565,0.1906,38.68,94,92,378210
1.4956,0.2102,38.58,94,92,378214
1.4956,0.2053,38.65,94,92,378217
1.5347,0.1906,38.55,94,92,378220
1.5298,0.2151,38.74,94,92,378223
1.5494,0.2053,38.68,94,92,378227
1.5836,0.2151,38.58,94,92,378230
1.5738,0.1906,38.68,94,92,378233
1.5982,0.2053,38.52,94,92,378237
1.5787,0.2004,38.62,94,92,378241
1.5836,0.1955,38.68,94,92,378244
1.6031,0.2053,38.62,94,92,378248
1.5934,0.2199,38.65,94,92,378251
1.6422,0.2102,38.46,94,92,378254
1.6080,0.2053,38.52,94,92,378258
1.6129,0.2004,38.55,94,92,378261
1.6373,0.2151,38.62,94,92,378264
1.6325,0.2004,38.68,94,92,378267
1.6813,0.2102,38.40,94,92,378271
1.6471,0.2004,38.62,94,92,378274
1.6471,0.2053,38.68,94,92,378277
1.6569,0.2053,38.77,94,92,378281
1.6618,0.2004,38.74,94,92,378285
1.7155,0.2199,38.43,94,92,378288
1.6813,0.2053,38.65,94,92,378292
1.7204,0.2102,38.62,94,92,378295
1.6911,0.2053,38.90,94,92,378298
1.6960,0.2004,38.74,94,92,378301
1.7400,0.2151,38.49,94,92,378305
1.7155,0.2053,38.65,94,92,378308
1.7253,0.1955,38.77,94,92,378311
1.7253,0.2004,38.68,94,92,378315
1.7204,0.2004,38.68,94,92,378318
1.7498,0.2102,38.52,94,92,378321
1.7302,0.2004,38.68,94,92,378326
1.7595,0.2053,38.52,94,92,378329
1.7400,0.2053,38.74,94,92,378332
1.7498,0.2053,38.68,94,92,378336
1.7693,0.2053,38.58,94,92,378339
1.7546,0.2004,38.68,94,92,378342
1.7937,0.2004,38.52,94,92,378345
1.7644,0.2053,38.68,94,92,378349
1.7791,0.2004,38.71,94,92,378352
1.7937,0.2004,38.68,94,92,378355
1.7840,0.2053,38.74,94,92,378359
1.8182,0.2053,38.46,94,92,378362
1.8035,0.2004,38.55,94,92,378365
1.7986,0.1906,38.74,94,92,378370
1.8182,0.1955,38.62,94,92,378373
1.8035,0.2053,38.68,94,92,378376
1.8524,0.2102,38.40,94,92,378379
1.8084,0.2004,38.58,94,92,378383
1.8035,0.2053,38.68,94,92,378386
1.8035,0.1906,38.62,94,92,378389
1.8035,0.2004,38.68,94,92,378393
1.8573,0.2199,38.46,94,92,378396
1.8377,0.2004,38.58,94,92,378399
1.8231,0.1955,38.65,94,92,378403
1.8328,0.2053,38.65,94,92,378406
1.8426,0.2004,38.68,94,92,378409
1.8866,0.2199,38.52,94,92,378413
1.8573,0.2053,38.62,94,92,378417
1.8671,0.2053,38.58,94,92,378420
1.8524,0.2053,38.65,94,92,378423
1.8573,0.2004,38.68,94,92,378427
1.8866,0.2151,38.52,94,92,378430
1.8573,0.2102,38.68,94,92,378433
1.8866,0.2004,38.52,94,92,378437
1.8622,0.2102,38.77,94,92,378440
1.8622,0.2004,38.65,94,92,378443
1.8768,0.1906,38.58,94,92,378447
1.8328,0.2004,38.68,94,92,378450
1.8524,0.2053,38.52,94,92,378454
1.8035,0.1955,38.65,94,92,378457
1.7986,0.2004,38.68,94,92,378461
1.8035,0.2053,38.55,94,92,378464
1.7937,0.2102,38.68,94,92,378467
1.8231,0.2053,38.46,94,92,378471
1.7986,0.2004,38.71,94,92,378474
1.7986,0.2004,38.68,94,92,378477
1.8182,0.2102,38.71,94,92,378481
1.7937,0.2053,38.68,94,92,378484
1.8377,0.2102,38.46,94,92,378487
1.8084,0.1955,38.58,94,92,378490
1.7937,0.2004,38.68,94,92,378494
1.8035,0.2102,38.65,94,92,378498
1.7937,0.2053,38.65,94,92,378501
1.8524,0.2199,38.43,94,92,378505
1.8133,0.2102,38.68,94,92,378508
1.7889,0.2004,38.62,94,92,378511
