1.9404,0.2346,38.65,95,93,3
1.7693,0.2004,38.68,94,92,378515
1.7546,0.2004,38.68,94,92,378518
1.7986,0.2151,38.52,94,92,378521
1.7791,0.2053,38.65,94,92,378525
1.7889,0.2053,38.65,94,92,378528
1.7791,0.2102,38.65,94,92,378531
1.7742,0.2004,38.68,94,92,378534
1.8035,0.2102,38.65,94,92,378539
1.7889,0.2102,38.65,94,92,378542
1.8084,0.2004,38.52,94,92,378545
1.7840,0.2053,38.65,94,92,378549
1.7889,0.2102,38.68,94,92,378552
1.8182,0.2102,38.58,94,92,378555
1.7791,0.2346,38.68,94,92,378559
1.7986,0.2004,38.52,94,92,378562
1.7791,0.2004,38.62,94,92,378565
1.7840,0.2004,38.68,94,92,378568
1.8133,0.2102,38.55,94,92,378572
1.7986,0.2004,38.68,94,92,378575
1.8328,0.2053,38.49,94,92,378578
1.8084,0.2004,38.65,94,92,378583
1.7986,0.2004,38.68,94,92,378586
1.8182,0.2102,38.58,94,92,378589
1.8035,0.1857,38.65,94,92,378593
1.8573,0.2151,38.40,94,92,378596
1.8035,0.2199,38.58,94,92,378599
1.8035,0.2053,38.68,94,92,378603
1.8231,0.2102,38.62,94,92,378606
1.8133,0.2004,38.65,94,92,378609
1.8719,0.2248,38.43,94,92,378612
1.8475,0.2102,38.58,94,92,378616
1.8426,0.2004,38.58,94,92,378619
1.8524,0.1906,38.68,94,92,378622
1.8524,0.2053,38.81,94,92,378627
1.8964,0.2102,38.55,94,92,378630
1.8768,0.2102,38.62,94,92,378633
1.8866,0.2053,38.62,94,92,378637
1.8915,0.2004,38.68,94,92,378640
1.8866,0.2004,38.68,94,92,378643
1.9306,0.2102,38.55,94,92,378646
1.9306,0.2102,38.65,94,92,378650
1.9746,0.2102,38.52,94,92,378653
1.9501,0.2053,38.74,94,92,378656
1.9453,0.2053,38.68,94,92,378660
1.9404,0.2053,38.62,94,92,378663
1.9013,0.2053,38.58,94,92,378667
1.8964,0.2151,38.62,94,92,378671
1.8377,0.2053,38.68,94,92,378674
1.8182,0.2004,38.65,94,92,378677
1.8280,0.2102,38.55,94,92,378681
1.7937,0.2004,38.71,94,92,378684
1.8231,0.2297,38.43,94,92,378687
1.8035,0.2053,38.58,94,92,378690
1.7937,0.2004,38.68,94,92,378694
1.8328,0.2151,38.62,94,92,378697
1.7742,0.2004,38.68,94,92,378700
1.8035,0.2102,38.40,94,92,378704
1.7595,0.2004,38.58,94,92,378707
1.7498,0.2004,38.68,94,92,378711
1.7546,0.2053,38.65,94,92,378715
1.7498,0.2102,38.65,94,92,378718
1.7889,0.2248,38.43,94,92,378721
1.7498,0.2297,38.62,94,92,378725
1.7498,0.1906,38.62,94,92,378728
1.7449,0.2053,38.65,94,92,378731
1.7400,0.2004,38.68,94,92,378734
1.7937,0.2151,38.55,94,92,378738
1.7693,0.2053,38.62,94,92,378741
1.7644,0.2102,38.55,94,92,378744
1.7400,0.2102,38.62,94,92,378748
1.7400,0.2004,38.68,94,92,378752
1.7791,0.2199,38.52,94,92,378755
2.0821,0.2004,38.52,94,92,378759
2.2630,0.2053,38.68,94,92,378762
2.4878,0.2053,38.49,94,92,378766
2.6979,0.2248,38.62,94,92,378769
2.9570,0.2004,38.68,94,92,378772
3.2014,0.2102,38.62,94,92,378775
3.2893,0.2004,38.68,94,92,378779
3.3333,0.2102,38.49,94,92,378782
3.0645,0.2004,38.62,94,92,378785
2.7517,0.2004,38.68,94,92,378789
2.4340,0.2102,38.71,94,92,378792
2.1310,0.2053,38.68,94,92,378796
1.9355,0.2199,38.43,94,92,378800
1.6960,0.2102,38.55,94,92,378803
1.5494,0.2004,38.62,94,92,378806
1.4565,0.2053,38.71,94,92,378809
1.3978,0.2395,38.71,94,92,378813
1.3930,0.2151,38.49,94,92,378816
1.3539,0.2395,38.58,94,92,378819
1.3441,0.2004,38.58,94,92,378823
1.3148,0.2053,38.68,94,92,378826
1.3441,0.2053,38.55,94,92,378829
1.3930,0.2102,38.55,94,92,378833
1.4027,0.2053,38.36,94,92,378836
1.4321,0.2102,38.52,94,92,378840
1.4223,0.1906,38.68,94,92,378844
1.4272,0.2053,38.65,94,92,378847
1.4516,0.2004,38.62,94,92,378850
1.4614,0.2053,38.68,94,92,378853
1.5200,0.2053,38.52,94,92,378857
1.5298,0.2004,38.68,94,92,378860
1.5543,0.2004,38.68,94,92,378863
1.5787,0.2102,38.62,94,92,378867
1.5591,0.2053,38.71,94,92,378870
1.5885,0.2053,38.46,94,92,378873
1.5836,0.2151,38.58,94,92,378877
1.5982,0.2004,38.68,94,92,378881
1.6373,0.2444,38.62,94,92,378884
1.6422,0.2053,38.68,94,92,378888
1.6764,0.2102,38.49,94,92,378891
1.6422,0.2004,38.58,94,92,378894
1.6227,0.1906,38.68,94,92,378897
1.6276,0.2053,38.68,94,92,378901
1.6276,0.2004,38.68,94,92,378904
1.7155,0.2199,38.43,94,92,378907
1.6618,0.2102,38.58,94,92,378911
1.6764,0.2004,38.58,94,92,378914
1.6569,0.2053,38.65,94,92,378917
1.6667,0.1955,38.68,94,92,378921
1.7155,0.2102,38.55,94,92,378925
1.6862,0.2053,38.68,94,92,378928
1.6911,0.2248,38.55,94,92,378932
1.6716,0.2004,38.68,94,92,378935
1.6813,0.2004,38.68,94,92,378938
1.7302,0.2102,38.52,94,92,378941
1.7253,0.2053,38.74,94,92,378945
1.7400,0.2102,38.52,94,92,378948
1.7155,0.2004,38.65,94,92,378951
1.7058,0.2004,38.68,94,92,378955
1.7155,0.2053,38.55,94,92,378958
1.7351,0.2004,38.68,94,92,378961
1.7498,0.2053,38.52,94,92,378966
1.7204,0.2004,38.30,94,92,378969
1.7253,0.2053,38.65,94,92,378972
1.7449,0.2053,38.55,94,92,378975
1.7253,0.2004,38.81,94,92,378979
1.7595,0.2053,38.43,94,92,378982
1.7253,0.1906,38.65,94,92,378985
1.7351,0.2004,38.11,94,92,378989
1.7546,0.2053,38.65,94,92,378992
1.7498,0.2004,38.68,94,92,378995
1.7986,0.2102,38.33,94,92,378999
1.7840,0.2102,38.62,94,92,379002
1.7840,0.2004,38.68,94,92,379005
1.8084,0.2053,38.71,94,92,379009
1.7840,0.2151,38.68,94,92,379013
1.8133,0.1906,38.43,94,92,379016
1.7595,0.2346,38.58,94,92,379019
1.7595,0.2053,38.62,94,92,379023
1.7546,0.2053,38.68,94,92,379026
1.7742,0.2053,38.68,94,92,379029
1.8328,0.2151,38.55,94,92,379033
1.8182,0.2053,37.87,94,92,379036
1.8377,0.2444,38.55,94,92,379039
1.8426,0.2053,38.68,94,92,379043
1.8622,0.2053,38.68,94,92,379046
1.8817,0.2102,38.62,94,92,379049
1.8573,0.2053,38.68,94,92,379053
1.8817,0.2199,38.55,94,92,379057
1.8475,0.2004,38.74,94,92,379060
1.8475,0.2004,38.68,94,92,379063
1.9062,0.2151,38.58,94,92,379067
1.8671,0.2053,38.74,94,92,379070
1.9013,0.2053,38.49,94,92,379073
1.9110,0.2004,38.58,94,92,379077
1.9208,0.1906,38.71,94,92,379080
1.9208,0.2102,38.55,94,92,379083
1.8573,0.2004,38.68,94,92,379087
1.8622,0.2151,38.43,94,92,379090
1.8280,0.2102,38.49,94,92,379094
1.8328,0.2053,38.68,94,92,379097
1.8573,0.2102,38.68,94,92,379101
1.8377,0.2053,38.65,94,92,379104
1.8866,0.2248,38.40,94,92,379107
1.8475,0.2004,38.65,94,92,379111
1.8622,0.2004,38.71,94,92,379114
1.8719,0.2004,38.65,94,92,379117
1.8622,0.2004,38.81,94,92,379121
1.8964,0.2493,38.46,94,92,379124
1.8377,0.2102,38.62,94,92,379127
1.8182,0.2004,38.74,94,92,379130
1.8133,0.2004,38.68,94,92,379134
1.8035,0.2004,38.71,94,92,379138
1.8377,0.2102,38.58,94,92,379141
1.8280,0.2151,38.65,94,92,379145
1.8524,0.2053,38.55,94,92,379148
1.8231,0.2053,38.71,94,92,379151
1.7986,0.2004,38.68,94,92,379155
1.8133,0.2102,38.58,94,92,379158
1.7986,0.2053,38.65,94,92,379161
1.8475,0.2004,38.55,94,92,379165
1.7840,0.1906,38.68,94,92,379168
1.7742,0.2004,38.68,94,92,379171
1.7889,0.2004,38.68,94,92,379174
1.7986,0.2053,38.68,94,92,379179
1.8328,0.2053,38.58,94,92,379182
1.8231,0.2053,38.68,94,92,379185
1.8328,0.2004,38.74,94,92,379189
1.8573,0.2102,38.58,94,92,379192
1.8475,0.2053,38.68,94,92,379195
1.8671,0.2102,38.43,94,92,379199
1.8328,0.2053,38.55,94,92,379202
1.8035,0.2004,38.68,94,92,379205
1.8231,0.2102,38.62,94,92,379208
1.8182,0.2004,38.71,94,92,379212
1.8817,0.2151,38.36,94,92,379215
1.8475,0.2053,38.52,94,92,379218
1.8475,0.1906,38.65,94,92,379223
1.8573,0.2004,38.68,94,92,379226
1.8475,0.2004,38.68,94,92,379229
1.9062,0.2199,38.46,94,92,379233
1.8671,0.2102,38.62,94,92,379236
1.8671,0.2004,38.62,94,92,379239
1.8524,0.2102,38.68,94,92,379243
1.8280,0.2004,38.68,94,92,379246
1.8622,0.2151,38.58,94,92,379249
1.8573,0.2151,38.68,94,92,379252
1.8768,0.2053,38.55,94,92,379256
1.8768,0.2053,38.68,94,92,379259
1.8622,0.2053,38.68,94,92,379262
1.9013,0.2151,38.62,94,92,379267
1.8915,0.2053,38.65,94,92,379270
1.9306,0.2102,38.58,94,92,379273
1.9159,0.1955,38.65,94,92,379277
1.9257,0.2004,38.71,94,92,379280
1.9453,0.2102,38.55,94,92,379283
1.9355,0.2004,38.65,94,92,379286
1.9746,0.2004,38.52,94,92,379290
1.9453,0.2004,38.62,94,92,379293
1.9257,0.2102,38.65,94,92,379296
1.8964,0.2151,38.62,94,92,379300
1.8377,0.2053,38.30,94,92,379303
1.8426,0.2053,38.40,94,92,379307
1.7889,0.1906,38.65,94,92,379311
1.7937,0.2004,38.68,94,92,379314
1.8035,0.2102,38.65,94,92,379317
1.7840,0.2053,38.68,94,92,379321
1.8231,0.2151,38.30,94,92,379324
1.7742,0.2151,38.58,94,92,379327
1.7449,0.1906,38.68,94,92,379330
1.7351,0.2395,38.65,94,92,379334
1.7204,0.2004,38.68,94,92,379337
1.7644,0.2199,38.49,94,92,379340
1.7351,0.2053,38.58,94,92,379344
1.7351,0.2004,38.58,94,92,379347
1.7253,0.2053,38.68,94,92,379351
1.7204,0.2004,38.77,94,92,379355
1.7498,0.2102,38.52,94,92,379358
1.7351,0.2053,38.65,94,92,379361
1.7546,0.2053,38.58,94,92,379364
1.7302,0.2053,38.90,94,92,379368
1.7449,0.2004,38.74,94,92,379371
1.7742,0.2004,38.71,94,92,379375
1.8426,0.2151,38.58,94,92,379378
1.8866,0.2053,38.68,94,92,379381
2.0479,0.2053,38.46,94,92,379385
2.1554,0.2053,38.62,94,92,379388
2.3314,0.2004,38.68,94,92,379392
2.5904,0.2053,38.68,94,92,379396
2.8299,0.2004,38.68,94,92,379399
3.1818,0.2151,38.43,94,92,379402
3.2796,0.2053,38.58,94,92,379405
3.3333,0.1955,38.71,94,92,379409
3.2063,0.2102,38.74,94,92,379412
2.8983,0.2297,38.65,94,92,379415
2.6295,0.2199,38.43,94,92,379419
2.2532,0.2102,38.90,94,92,379422
1.9746,0.2004,38.68,94,92,379425
1.7546,0.2102,38.68,94,92,379429
1.5787,0.2004,38.81,94,92,379432
1.4761,0.2199,38.52,94,92,379436
1.3587,0.1906,38.65,94,92,379440
1.3099,0.2053,38.58,94,92,379443
1.2854,0.2004,38.68,94,92,379446
1.2757,0.2004,38.68,94,92,379449
1.3099,0.2053,38.49,94,92,379453
1.3196,0.2102,38.65,94,92,379456
1.3587,0.2053,38.55,94,92,379459
1.3636,0.2053,38.65,94,92,379463
1.3881,0.2053,38.68,94,92,379466
1.4272,0.2053,38.71,94,92,379469
1.4418,0.2053,38.65,94,92,379473
1.5005,0.2053,38.52,94,92,379476
1.4858,0.2004,38.62,94,92,379480
1.5005,0.2053,38.77,94,92,379483
1.5249,0.2151,38.55,94,92,379487
1.5249,0.2053,38.68,94,92,379490
1.5591,0.2053,37.68,94,92,379493
1.5543,0.2053,38.68,94,92,379497
1.5396,0.2004,38.74,94,92,379500
1.5494,0.2102,38.65,94,92,379503
1.5494,0.2053,38.68,94,92,379507
1.5982,0.2151,38.52,94,92,379510
1.5836,0.2102,38.68,94,92,379513
1.5836,0.2004,38.68,94,92,379517
1.6031,0.2199,38.65,94,92,379521
1.6031,0.2102,38.68,94,92,379524
1.6471,0.2199,38.46,94,92,379527
1.6276,0.2151,38.62,94,92,379531
1.6227,0.2004,38.58,94,92,379534
1.6373,0.2053,38.30,94,92,379537
1.6471,0.2004,38.77,94,92,379541
1.6862,0.2102,38.52,94,92,379544
1.6471,0.2053,38.65,94,92,379547
1.6569,0.2004,38.52,94,92,379551
1.6373,0.2102,38.68,94,92,379554
1.6471,0.2004,38.77,94,92,379557
1.6667,0.2248,38.62,94,92,379561
1.6569,0.2053,38.68,94,92,379565
1.6764,0.2102,38.52,94,92,379568
1.6569,0.2004,38.68,94,92,379571
1.6569,0.2004,38.68,94,92,379575
1.6813,0.2102,37.87,94,92,379578
1.6618,0.2053,38.68,94,92,379581
1.6911,0.2053,38.52,94,92,379585
1.6862,0.2199,38.58,94,92,379588
1.6862,0.1906,38.68,94,92,379591
1.7204,0.2102,38.52,94,92,379595
1.7107,0.2053,38.74,94,92,379598
1.7498,0.2102,38.43,94,92,379601
1.7253,0.2444,38.65,94,92,379606
1.7546,0.2053,38.68,94,92,379609
1.7351,0.2102,38.65,94,92,379612
1.7155,0.2004,38.81,94,92,379615
1.7840,0.2151,38.36,94,92,379619
1.7498,0.2053,38.52,94,92,379622
1.7498,0.2053,38.68,94,92,379625
1.7449,0.2004,38.68,94,92,379629
1.7498,0.2004,38.68,94,92,379632
1.8035,0.2199,38.49,94,92,379635
1.7595,0.2053,38.68,94,92,379639
1.7644,0.2004,38.65,94,92,379642
1.7791,0.2004,38.65,94,92,379645
1.7498,0.2004,38.68,94,92,379649
1.7937,0.2151,38.49,94,92,379653
1.7644,0.1906,38.65,94,92,379656
1.7937,0.2053,38.55,94,92,379659
1.7742,0.2053,38.65,94,92,379663
1.8084,0.2053,38.68,94,92,379666
1.8084,0.2102,38.58,94,92,379669
1.7986,0.2053,38.87,94,92,379673
1.8328,0.2199,38.55,94,92,379676
1.8182,0.2004,38.68,94,92,379679
1.8377,0.2004,38.81,94,92,379682
1.8524,0.2151,38.62,94,92,379686
1.8377,0.1906,38.68,94,92,379689
1.8622,0.2053,38.49,94,92,379693
1.8426,0.2053,38.68,94,92,379697
1.8426,0.2004,38.68,94,92,379700
1.8622,0.2102,38.62,94,92,379703
1.8377,0.2053,38.68,94,92,379707
1.8817,0.2102,38.40,94,92,379710
1.8817,0.2102,38.58,94,92,379713
1.8328,0.2004,38.71,94,92,379717
1.8377,0.2102,38.62,94,92,379720
1.8426,0.2004,38.71,94,92,379723
1.8768,0.2151,38.40,94,92,379726
1.8280,0.2004,38.52,94,92,379730
1.8182,0.1955,38.68,94,92,379734
1.8084,0.2053,38.71,94,92,379737
1.8035,0.2004,38.65,94,92,379741
1.8524,0.2297,38.49,94,92,379744
1.8084,0.2102,38.62,94,92,379747
1.7986,0.2004,38.58,94,92,379751
1.7889,0.2248,38.65,94,92,379754
1.7889,0.2053,38.18,94,92,379757
1.8182,0.2151,38.55,94,92,379761
1.7986,0.2053,38.65,94,92,379764
1.8084,0.2053,38.55,94,92,379767
1.8035,0.1955,38.71,94,92,379770
1.7742,0.2004,38.71,94,92,379774
1.8035,0.2151,38.52,94,92,379778
1.7791,0.2053,38.65,94,92,379781
1.8035,0.2102,38.62,94,92,379785
1.7742,0.2004,38.65,94,92,379788
1.7791,0.2102,38.68,94,92,379791
1.7986,0.2053,38.65,94,92,379795
1.7889,0.2102,38.65,94,92,379798
1.8475,0.2053,38.49,94,92,379801
1.7889,0.2053,38.65,94,92,379804
1.7937,0.2199,38.65,94,92,379808
1.8035,0.2102,38.62,94,92,379811
1.7986,0.2053,38.71,94,92,379814
1.8377,0.2102,38.62,94,92,379819
1.8035,0.2004,38.55,94,92,379822
1.8133,0.2004,38.71,94,92,379825
1.8231,0.2199,38.62,94,92,379829
1.8182,0.2004,38.68,94,92,379832
1.8671,0.2151,38.36,94,92,379835
1.8768,0.2151,38.55,94,92,379839
1.8377,0.1955,38.11,94,92,379842
1.8475,0.2053,38.65,94,92,379845
1.8475,0.2004,38.71,94,92,379848
1.8964,0.2151,38.43,94,92,379852
1.8622,0.2102,38.62,94,92,379855
1.8671,0.2004,38.77,94,92,379858
1.8524,0.2151,38.68,94,92,379863
1.8524,0.2004,38.68,94,92,379866
1.8719,0.2102,38.52,94,92,379869
1.8866,0.2004,38.71,94,92,379873
1.8915,0.2053,38.55,94,92,379876
1.8768,0.2053,38.68,94,92,379879
1.8866,0.2053,38.68,94,92,379883
1.9013,0.2053,38.58,94,92,379886
1.8915,0.2053,38.65,94,92,379889
1.9257,0.2053,38.55,94,92,379892
1.8915,0.2053,38.74,94,92,379896
1.8964,0.2053,38.68,94,92,379899
1.9306,0.2102,38.55,94,92,379902
1.9355,0.2102,38.68,94,92,379907
1.9746,0.2053,38.46,94,92,379910
1.9746,0.2053,38.55,94,92,379913
1.9697,0.2151,38.68,94,92,379917
1.9892,0.2102,38.62,94,92,379920
1.9599,0.2053,38.68,94,92,379923
1.9941,0.2151,38.40,94,92,379927
1.9306,0.2151,38.62,94,92,379930
1.9013,0.2004,38.65,94,92,379933
1.8817,0.2053,38.65,94,92,379936
1.8622,0.2053,38.87,94,92,379940
1.9013,0.2297,38.43,94,92,379943
1.8524,0.2102,38.62,94,92,379947
1.8377,0.2004,38.62,94,92,379951
1.8622,0.2102,38.68,94,92,379954
1.8133,0.2053,38.65,94,92,379957
1.8475,0.2199,38.55,94,92,379961
1.7986,0.2053,38.65,94,92,379964
1.7889,0.2053,38.49,94,92,379967
1.7742,0.2004,38.68,94,92,379971
1.7644,0.2004,38.68,94,92,379974
1.7937,0.2102,38.71,94,92,379977
1.7840,0.2151,38.52,94,92,379981
1.7840,0.2004,38.68,94,92,379984
1.7986,0.2053,38.46,94,92,379987
1.7693,0.2053,38.62,94,92,379992
1.7644,0.2004,38.68,94,92,379995
1.7986,0.2102,38.62,94,92,379998
1.7986,0.2053,38.81,94,92,380002
1.8671,0.2346,38.36,94,92,380005
1.8671,0.2004,38.62,94,92,380008
1.9208,0.2053,38.68,94,92,380012
1.9941,0.2102,38.68,94,92,380015
2.0821,0.2053,38.68,94,92,380018
2.2825,0.2199,38.43,94,92,380021
2.4242,0.2053,38.62,94,92,380025
2.6295,0.2004,38.62,94,92,380028
2.8788,0.2004,38.68,94,92,380032
3.1085,0.2053,38.68,94,92,380036
3.3773,0.2151,38.49,94,92,380039
3.3089,0.2199,38.65,94,92,380042
3.1427,0.2102,38.58,94,92,380046
2.8348,0.2053,38.68,94,92,380049
2.5122,0.2004,38.68,94,92,380052
2.2532,0.2151,38.55,94,92,380056
1.9844,0.2053,38.65,94,92,380059
1.8084,0.2053,38.52,94,92,380062
1.6422,0.2053,38.68,94,92,380065
1.5347,0.2004,38.68,94,92,380069
1.4712,0.2395,38.62,94,92,380072
1.4174,0.2053,38.68,94,92,380076
1.4174,0.2004,38.62,94,92,380080
1.3881,0.2004,38.68,94,92,380083
1.3881,0.1906,38.74,94,92,380086
1.4125,0.2151,38.55,94,92,380090
1.4174,0.2053,38.68,94,92,380093
1.4516,0.2102,38.43,94,92,380096
1.4467,0.2004,38.58,94,92,380100
1.4565,0.2004,38.68,94,92,380103
1.4956,0.2102,38.62,94,92,380106
1.4907,0.2053,38.68,94,92,380109
1.5543,0.2102,38.40,94,92,380113
1.5396,0.2102,38.68,94,92,380116
1.5640,0.2004,38.68,94,92,380120
1.5787,0.2053,38.68,94,92,380124
1.5787,0.2053,38.90,94,92,380127
1.6325,0.2395,38.40,94,92,380130
1.6080,0.2053,38.62,94,92,380134
1.6080,0.2004,38.65,94,92,380137
1.6080,0.2053,38.71,94,92,380140
1.6227,0.2053,38.68,94,92,380143
1.6569,0.2199,38.55,94,92,380147
1.6373,0.2053,38.62,94,92,380150
1.6422,0.2004,38.58,94,92,380153
1.6422,0.2053,38.90,94,92,380157
1.6520,0.2542,38.71,94,92,380161
1.7009,0.2151,38.52,94,92,380164
1.6813,0.2053,38.55,94,92,380168
1.7009,0.2151,38.52,94,92,380171
1.6813,0.2053,38.68,94,92,380174
1.6862,0.2004,38.71,94,92,380177
1.7155,0.2053,38.58,94,92,380181
1.7058,0.1906,38.68,94,92,380184
1.7351,0.2053,38.58,94,92,380187
1.7107,0.2053,38.65,94,92,380191
1.7204,0.2004,38.68,94,92,380194
1.7400,0.2053,38.55,94,92,380197
1.7302,0.2004,38.90,94,92,380201
1.7644,0.2199,38.46,94,92,380205
1.7449,0.2053,38.71,94,92,380208
1.7546,0.2004,38.81,94,92,380211
1.7742,0.2102,38.62,94,92,380215
1.7693,0.2053,38.71,94,92,380218
1.8133,0.2151,38.40,94,92,380221
1.7986,0.2053,38.62,94,92,380225
1.7889,0.2004,38.71,94,92,380228
1.8035,0.2004,38.65,94,92,380231
1.7986,0.2053,38.68,94,92,380235
1.8475,0.2199,38.46,94,92,380238
1.8035,0.2395,38.55,94,92,380241
1.7889,0.1955,38.65,94,92,380246
1.7986,0.2053,38.65,94,92,380249
1.7937,0.2004,38.68,94,92,380252
1.8377,0.2297,38.52,94,92,380255
1.8084,0.2102,38.62,94,92,380259
1.8084,0.2004,38.62,94,92,380262
1.7937,0.2395,38.84,94,92,380265
1.7937,0.2004,38.77,94,92,380269
1.8231,0.2297,38.68,94,92,380272
1.7986,0.2053,38.65,94,92,380275
1.8133,0.2053,38.58,94,92,380279
1.8084,0.1906,38.68,94,92,380282
1.8133,0.2004,38.68,94,92,380285
1.8475,0.2151,38.40,94,92,380289
1.8280,0.1906,38.68,94,92,380293
1.8622,0.2053,38.62,94,92,380296
1.8377,0.2004,38.65,94,92,380299
1.8866,0.2004,38.68,94,92,380303
1.8866,0.2102,38.33,94,92,380306
1.8719,0.2102,38.71,94,92,380309
1.9501,0.2053,38.46,94,92,380313
1.8915,0.2053,38.58,94,92,380316
1.8866,0.1955,38.71,94,92,380319
1.9013,0.2102,38.62,94,92,380323
1.8817,0.2053,38.62,94,92,380326
1.9208,0.2297,38.49,94,92,380329
1.8671,0.2004,38.62,94,92,380333
1.8622,0.2004,38.68,94,92,380337
1.8622,0.2102,38.71,94,92,380340
1.8475,0.2053,38.71,94,92,380343
1.8964,0.2199,38.43,94,92,380347
1.8671,0.2102,38.58,94,92,380350
1.8671,0.2004,38.65,94,92,380353
1.8768,0.2004,38.65,94,92,380357
1.8768,0.2053,38.68,94,92,380360
1.9062,0.2102,38.49,94,92,380363
1.8622,0.2102,38.62,94,92,380367
1.8426,0.1906,38.58,94,92,380370
1.8280,0.2053,38.74,94,92,380374
1.8280,0.2346,38.68,94,92,380377
1.8622,0.2102,38.55,94,92,380381
1.8426,0.2053,38.71,94,92,380384
1.8573,0.2102,38.52,94,92,380387
1.8280,0.2053,38.65,94,92,380391
1.8231,0.2004,38.65,94,92,380394
1.8182,0.2053,38.58,94,92,380397
1.8133,0.2053,38.68,94,92,380401
1.8328,0.2053,38.49,94,92,380404
1.7986,0.2053,38.71,94,92,380407
1.7986,0.2004,38.68,94,92,380410
1.8182,0.2151,38.52,94,92,380414
1.7937,0.2053,38.68,94,92,380418
1.8231,0.2053,38.43,94,92,380421
1.8035,0.1906,38.55,94,92,380425
1.8035,0.2004,38.71,94,92,380428
1.8328,0.2199,38.62,94,92,380431
1.8084,0.2004,38.68,94,92,380435
1.8573,0.2102,38.46,94,92,380438
1.8133,0.2004,38.62,94,92,380441
1.8084,0.2004,38.68,94,92,380445
1.8231,0.2102,38.68,94,92,380448
1.8231,0.2004,38.55,94,92,380451
1.8817,0.2444,38.43,94,92,380454
1.8328,0.2102,38.68,94,92,380459
1.8328,0.2004,38.62,94,92,380462
1.8377,0.2004,38.68,94,92,380465
1.8377,0.2004,38.71,94,92,380469
1.8719,0.2199,38.55,94,92,380472
1.8475,0.2102,38.65,94,92,380475
1.8426,0.2053,38.52,94,92,380479
1.8231,0.1906,38.68,94,92,380482
1.8231,0.2004,38.77,94,92,380485
1.8671,0.2102,38.46,94,92,380488
1.8475,0.1906,38.65,94,92,380492
1.8866,0.2102,38.58,94,92,380495
1.8622,0.2053,38.68,94,92,380498
1.8573,0.2053,38.68,94,92,380503
1.8866,0.2102,38.52,94,92,380506
1.8719,0.2053,38.68,94,92,380509
1.9257,0.2004,38.52,94,92,380513
1.8671,0.2004,38.55,94,92,380516
1.8671,0.2102,38.68,94,92,380519
1.9013,0.2053,38.58,94,92,380523
1.9110,0.2053,38.71,94,92,380526
1.9648,0.2102,38.43,94,92,380529
1.9453,0.1906,38.68,94,92,380532
1.9501,0.2004,38.77,94,92,380536
1.9697,0.2395,38.62,94,92,380539
1.9599,0.2004,38.68,94,92,380542
2.0186,0.2248,38.40,94,92,380547
1.9892,0.2053,38.55,94,92,380550
1.9550,0.2004,38.68,94,92,380553
1.9404,0.2053,38.65,94,92,380557
1.9062,0.2053,38.68,94,92,380560
1.9257,0.2199,38.43,94,92,380563
1.8817,0.2151,38.58,94,92,380566
1.8768,0.1955,38.62,94,92,380570
1.8475,0.2053,38.68,94,92,380573
1.8280,0.2395,38.68,94,92,380576
1.8573,0.2151,38.52,94,92,380580
1.8084,0.2053,38.65,94,92,380583
1.8084,0.2053,38.55,94,92,380587
1.7791,0.1906,38.68,94,92,380591
1.7400,0.2004,38.68,94,92,380594
1.7351,0.2004,38.77,94,92,380598
1.7644,0.2102,38.55,94,92,380601
1.7449,0.2053,38.68,94,92,380604
1.7791,0.2102,38.40,94,92,380608
1.7644,0.2004,38.58,94,92,380611
1.7644,0.2004,38.68,94,92,380614
1.7937,0.2297,38.62,94,92,380617
1.7693,0.2053,38.68,94,92,380621
1.8084,0.2102,38.40,94,92,380624
1.7693,0.2346,38.58,94,92,380627
