1.9404,0.2346,38.65,95,93,3
1.7742,0.2004,38.74,94,92,380632
1.7986,0.2053,38.71,94,92,380635
1.8182,0.2102,38.68,94,92,380638
1.9257,0.2248,38.43,94,92,380642
1.9257,0.2053,38.58,94,92,380645
1.9892,0.2004,38.62,94,92,380648
2.0968,0.2053,38.68,94,92,380652
2.2385,0.2004,38.58,94,92,380655
2.4731,0.2199,38.55,94,92,380658
2.6686,0.1906,38.65,94,92,380661
2.9130,0.2053,38.87,94,92,380665
3.1134,0.2004,38.68,94,92,380668
3.2258,0.2004,38.68,94,92,380672
3.2454,0.2102,38.68,94,92,380676
2.9961,0.2053,38.65,94,92,380679
2.7273,0.2102,38.55,94,92,380682
2.3803,0.2053,38.74,94,92,380686
2.1114,0.2004,38.68,94,92,380689
1.9159,0.2004,38.58,94,92,380692
1.7155,0.2053,38.68,94,92,380695
1.6031,0.2053,38.52,94,92,380699
1.5005,0.2004,38.68,94,92,380702
1.4174,0.2004,38.68,94,92,380705
1.3881,0.2053,38.55,94,92,380709
1.3490,0.2102,38.68,94,92,380712
1.3490,0.1906,38.46,94,92,380716
1.3343,0.2053,38.52,94,92,380720
1.3490,0.2053,38.65,94,92,380723
1.3881,0.2102,38.68,94,92,380726
1.3978,0.2053,38.68,94,92,380729
1.4565,0.2151,38.40,94,92,380733
1.4516,0.2053,38.55,94,92,380736
1.4516,0.2004,38.74,94,92,380739
1.4761,0.2102,38.65,94,92,380743
1.4809,0.2004,38.65,94,92,380746
1.5347,0.2199,38.43,94,92,380749
1.5152,0.2053,38.62,94,92,380753
1.5249,0.2004,38.93,94,92,380756
1.5494,0.2004,38.65,94,92,380760
1.5640,0.2053,38.68,94,92,380764
1.6080,0.2199,38.58,94,92,380767
1.5885,0.2102,38.65,94,92,380770
1.6276,0.2004,38.55,94,92,380773
1.6031,0.2053,38.71,94,92,380777
1.6129,0.2199,38.68,94,92,380780
1.6373,0.2102,38.62,94,92,380783
1.6178,0.2053,38.68,94,92,380787
1.6422,0.2102,38.52,94,92,380790
1.6276,0.2053,38.68,94,92,380793
1.6325,0.2004,38.68,94,92,380797
1.6716,0.2102,38.62,94,92,380801
1.6471,0.2053,38.68,94,92,380804
1.6764,0.2004,38.55,94,92,380808
1.6618,0.1906,38.58,94,92,380811
1.6569,0.2004,38.68,94,92,380814
1.6911,0.2102,38.55,94,92,380817
1.6764,0.2053,38.68,94,92,380821
1.7204,0.2053,38.40,94,92,380824
1.7009,0.2053,38.62,94,92,380827
1.7009,0.2053,38.68,94,92,380831
1.7204,0.2102,38.62,94,92,380834
1.6960,0.2004,38.62,94,92,380837
1.7302,0.2102,38.40,94,92,380840
1.6911,0.2004,38.62,94,92,380845
1.7155,0.2004,38.71,94,92,380848
1.7351,0.2053,38.65,94,92,380851
1.7449,0.2053,38.68,94,92,380855
1.8084,0.2199,38.46,94,92,380858
1.7693,0.2151,38.62,94,92,380861
1.7546,0.1906,38.68,94,92,380865
1.7546,0.2346,38.68,94,92,380868
1.7595,0.2004,38.71,94,92,380871
1.8133,0.2151,38.55,94,92,380875
1.7889,0.2102,38.62,94,92,380878
1.7791,0.2053,38.58,94,92,380881
1.7546,0.2053,38.68,94,92,380884
1.7498,0.2053,38.68,94,92,380889
1.7644,0.2102,38.55,94,92,380892
1.7449,0.2053,38.90,94,92,380895
1.7693,0.2004,38.52,94,92,380899
1.7400,0.2004,38.68,94,92,380902
1.7400,0.2053,38.71,94,92,380905
1.7595,0.2053,38.62,94,92,380909
1.7791,0.2053,38.65,94,92,380912
1.8035,0.1906,38.55,94,92,380915
1.7791,0.2004,38.68,94,92,380919
1.8133,0.2004,38.68,94,92,380922
1.7986,0.2102,38.58,94,92,380925
1.7791,0.2004,38.68,94,92,380929
1.8182,0.2151,38.46,94,92,380933
1.8231,0.2053,38.55,94,92,380936
1.8328,0.2004,38.71,94,92,380939
1.8622,0.2102,38.58,94,92,380943
1.8377,0.2004,38.71,94,92,380946
1.8768,0.2102,38.40,94,92,380949
1.8426,0.2053,38.62,94,92,380953
1.8328,0.2053,38.65,94,92,380956
1.8328,0.2151,38.68,94,92,380959
1.8231,0.2004,38.68,94,92,380962
1.8817,0.2248,38.43,94,92,380966
1.8573,0.2053,38.58,94,92,380969
1.8524,0.1955,38.65,94,92,380973
1.8328,0.2053,38.65,94,92,380977
1.8084,0.2004,38.68,94,92,380980
1.8426,0.2199,38.52,94,92,380983
1.8035,0.2102,38.71,94,92,380987
1.8084,0.2053,38.55,94,92,380990
1.8133,0.2053,38.68,94,92,380993
1.8231,0.2004,38.87,94,92,380996
1.8573,0.2199,38.52,94,92,381000
1.8231,0.2053,38.77,94,92,381003
1.8377,0.2053,38.55,94,92,381006
1.8182,0.2053,38.68,94,92,381010
1.7986,0.2004,38.71,94,92,381014
1.8426,0.2004,38.55,94,92,381017
1.7840,0.1955,38.68,94,92,381021
1.8328,0.2053,38.55,94,92,381024
1.8035,0.2004,38.65,94,92,381027
1.8182,0.1955,38.68,94,92,381031
1.7840,0.2053,38.58,94,92,381034
1.7400,0.2053,38.74,94,92,381037
1.7546,0.2053,38.49,94,92,381040
1.7204,0.2053,38.68,94,92,381044
1.7302,0.1955,38.43,94,92,381047
1.7595,0.2053,38.68,94,92,381050
1.7546,0.2004,38.68,94,92,381054
1.7986,0.2102,38.40,94,92,381058
1.7742,0.1955,38.58,94,92,381061
1.7595,0.2004,38.68,94,92,381065
1.7644,0.2102,38.65,94,92,381068
1.7595,0.2053,38.68,94,92,381071
1.8133,0.2199,38.43,94,92,381074
1.7742,0.2053,38.55,94,92,381078
1.7595,0.1955,38.65,94,92,381081
1.7644,0.2053,38.65,94,92,381084
1.7693,0.2053,38.68,94,92,381088
1.8182,0.2151,38.52,94,92,381091
1.7889,0.2053,38.62,94,92,381094
1.7937,0.2004,38.62,94,92,381099
1.7693,0.2053,38.68,94,92,381102
1.7644,0.2102,38.68,94,92,381105
1.8035,0.2102,38.62,94,92,381109
1.7840,0.2053,38.71,94,92,381112
1.8084,0.2053,38.52,94,92,381115
1.8084,0.1906,38.68,94,92,381118
1.8231,0.2004,38.68,94,92,381122
1.8328,0.2102,38.55,94,92,381125
1.7986,0.2053,38.68,94,92,381128
1.8231,0.2004,38.55,94,92,381132
1.7937,0.2004,38.74,94,92,381135
1.7791,0.2102,38.74,94,92,381138
1.7889,0.2102,38.55,94,92,381143
1.7693,0.2004,38.65,94,92,381146
1.8280,0.2004,38.46,94,92,381149
1.8084,0.2053,38.65,94,92,381152
1.8328,0.2004,38.68,94,92,381156
1.8622,0.2053,38.65,94,92,381159
1.8573,0.2004,38.68,94,92,381162
1.9208,0.2102,38.55,94,92,381166
1.8964,0.2053,38.65,94,92,381169
1.9208,0.2053,38.68,94,92,381172
1.9208,0.2102,38.71,94,92,381176
1.8964,0.2053,38.68,94,92,381179
1.9453,0.2199,38.43,94,92,381182
1.9062,0.2053,38.62,94,92,381186
1.8964,0.2004,38.65,94,92,381190
1.8866,0.2053,38.68,94,92,381193
1.8377,0.2004,38.71,94,92,381196
1.8426,0.2151,38.49,94,92,381200
1.8035,0.2102,38.62,94,92,381203
1.7644,0.2053,38.68,94,92,381207
1.7791,0.2102,37.80,94,92,381210
1.7449,0.2004,38.68,94,92,381213
1.7498,0.2004,38.68,94,92,381217
1.7498,0.2053,38.58,94,92,381220
1.7204,0.2053,38.65,94,92,381223
1.7400,0.2053,38.52,94,92,381227
1.7204,0.2004,38.68,94,92,381231
1.7498,0.2004,38.68,94,92,381234
1.7693,0.2102,38.58,94,92,381237
1.7302,0.1906,38.68,94,92,381241
1.7449,0.2004,38.46,94,92,381244
1.7253,0.2102,38.58,94,92,381247
1.7498,0.2053,38.71,94,92,381251
1.7595,0.2102,38.58,94,92,381254
1.7644,0.1955,38.68,94,92,381257
1.8426,0.2151,38.43,94,92,381261
1.8035,0.2102,38.52,94,92,381264
1.8035,0.2053,38.68,94,92,381267
1.8133,0.2053,38.65,94,92,381271
1.8475,0.2004,38.74,94,92,381275
1.9648,0.2248,38.49,94,92,381278
2.0332,0.2102,38.71,94,92,381281
2.1945,0.2004,38.58,94,92,381285
2.3851,0.2151,38.68,94,92,381288
2.6051,0.2004,38.77,94,92,381291
2.8837,0.2151,38.62,94,92,381295
3.0841,0.2053,38.65,94,92,381298
3.2796,0.2053,38.55,94,92,381301
3.2796,0.2053,38.68,94,92,381304
3.1378,0.2004,38.68,94,92,381308
2.9130,0.2151,38.49,94,92,381312
2.5464,0.2199,38.65,94,92,381315
2.2678,0.2151,38.58,94,92,381319
1.9746,0.2004,38.65,94,92,381322
1.7644,0.2053,38.74,94,92,381325
1.6325,0.2004,38.55,94,92,381329
1.5152,0.2053,38.68,94,92,381332
1.4516,0.2053,38.52,94,92,381335
1.3685,0.2004,38.65,94,92,381339
1.3294,0.2004,38.71,94,92,381342
1.3245,0.2102,38.62,94,92,381345
1.3343,0.2053,38.68,94,92,381348
1.3832,0.2102,38.46,94,92,381352
1.3881,0.2004,38.65,94,92,381356
1.4223,0.2004,38.71,94,92,381359
1.4614,0.2102,38.77,94,92,381363
1.4761,0.2004,38.71,94,92,381366
1.5200,0.2151,38.36,94,92,381369
1.5200,0.2444,38.62,94,92,381373
1.5249,0.2004,38.65,94,92,381376
1.5445,0.2053,38.77,94,92,381379
1.5591,0.2004,38.65,94,92,381382
1.6325,0.2248,38.49,94,92,381386
1.5934,0.2102,38.62,94,92,381389
1.5738,0.1955,38.62,94,92,381392
1.5689,0.2053,38.68,94,92,381396
1.5885,0.2004,38.71,94,92,381400
1.6325,0.2248,38.55,94,92,381403
1.6373,0.2053,38.65,94,92,381407
1.6569,0.2053,38.52,94,92,381410
1.6373,0.2053,38.68,94,92,381413
1.6325,0.2004,38.81,94,92,381417
1.6520,0.2151,38.62,94,92,381420
1.6618,0.2004,38.74,94,92,381423
1.7107,0.2102,38.58,94,92,381426
1.6911,0.1955,38.68,94,92,381430
1.6960,0.2004,38.68,94,92,381433
1.7058,0.2102,38.68,94,92,381436
1.6862,0.2004,38.68,94,92,381441
1.7107,0.1906,38.49,94,92,381444
1.6960,0.2004,38.81,94,92,381447
1.6911,0.2199,38.71,94,92,381451
1.7107,0.2102,38.58,94,92,381454
1.7009,0.2004,38.84,94,92,381457
1.7595,0.2102,38.40,94,92,381460
1.7644,0.2004,38.68,94,92,381464
1.7400,0.2053,38.68,94,92,381467
1.7400,0.2102,38.36,94,92,381470
1.7253,0.2053,38.68,94,92,381474
1.7742,0.2102,38.40,94,92,381477
1.7400,0.2004,38.55,94,92,381480
1.7400,0.2004,38.65,94,92,381485
1.7351,0.2151,38.65,94,92,381488
1.7253,0.2004,38.71,94,92,381491
1.7742,0.2248,38.52,94,92,381495
1.7400,0.2053,38.65,94,92,381498
1.7644,0.2004,38.46,94,92,381501
1.7791,0.2102,38.65,94,92,381504
1.7889,0.2004,38.68,94,92,381508
1.8231,0.2102,38.49,94,92,381511
1.7889,0.2053,38.65,94,92,381514
1.7986,0.2053,38.71,94,92,381518
1.7742,0.2053,38.68,94,92,381521
1.7889,0.2053,38.68,94,92,381524
1.8328,0.2102,38.62,94,92,381529
1.8133,0.2053,38.71,94,92,381532
1.8328,0.2151,38.58,94,92,381535
1.7937,0.2004,38.71,94,92,381538
1.8084,0.2199,38.68,94,92,381542
1.8622,0.2053,38.58,94,92,381545
1.8426,0.2004,38.68,94,92,381548
1.8817,0.2053,38.43,94,92,381552
1.8377,0.1906,38.68,94,92,381555
1.8426,0.2004,38.71,94,92,381558
1.8622,0.2102,38.58,94,92,381562
1.8573,0.2004,38.68,94,92,381565
1.8964,0.2053,38.46,94,92,381569
1.8964,0.2151,38.58,94,92,381573
1.9013,0.2053,38.68,94,92,381576
1.9355,0.2151,38.62,94,92,381579
1.9306,0.2004,38.68,94,92,381582
1.9746,0.2151,37.77,94,92,381586
1.9257,0.1906,38.58,94,92,381589
1.9208,0.1955,38.77,94,92,381592
1.9355,0.2199,38.65,94,92,381596
1.9355,0.2004,38.68,94,92,381599
1.9844,0.2199,38.52,94,92,381602
1.9501,0.2151,38.62,94,92,381606
1.9550,0.1906,38.58,94,92,381609
1.9453,0.2053,38.74,94,92,381613
1.9599,0.2053,38.71,94,92,381617
1.9306,0.2102,38.58,94,92,381620
1.8964,0.2053,38.77,94,92,381623
1.8964,0.2053,38.52,94,92,381626
1.8622,0.2004,38.68,94,92,381630
1.8622,0.2004,38.68,94,92,381633
1.8915,0.2151,38.52,94,92,381636
1.8817,0.2053,38.65,94,92,381640
1.9355,0.2102,38.65,94,92,381643
1.9110,0.2444,38.65,94,92,381646
1.8964,0.1906,38.68,94,92,381650
1.8866,0.2053,38.52,94,92,381654
1.8573,0.2004,38.68,94,92,381657
1.8915,0.2004,38.49,94,92,381660
1.8719,0.2004,38.81,94,92,381664
1.8768,0.2346,38.68,94,92,381667
1.8964,0.1906,38.62,94,92,381670
1.8768,0.2004,38.68,94,92,381674
1.9159,0.2102,38.43,94,92,381677
1.8622,0.1906,38.65,94,92,381680
1.8622,0.2004,38.71,94,92,381684
1.8671,0.2053,38.62,94,92,381687
1.8475,0.2004,38.90,94,92,381690
1.8964,0.2151,38.40,94,92,381693
1.8671,0.2004,38.58,94,92,381698
1.8377,0.1955,38.68,94,92,381701
1.8524,0.2053,38.74,94,92,381704
1.8573,0.2053,38.68,94,92,381708
1.9355,0.2151,38.49,94,92,381711
1.8915,0.2053,38.62,94,92,381714
1.8622,0.2004,38.58,94,92,381718
1.8719,0.2053,38.71,94,92,381721
1.8964,0.2102,38.68,94,92,381724
1.9208,0.2102,38.55,94,92,381728
1.9013,0.2053,38.65,94,92,381731
1.9404,0.2102,38.55,94,92,381734
1.9404,0.2004,38.68,94,92,381737
1.9306,0.2004,38.71,94,92,381742
1.9257,0.2004,38.58,94,92,381745
1.8964,0.2004,38.68,94,92,381748
1.9550,0.2102,38.65,94,92,381752
1.9599,0.1955,38.68,94,92,381755
1.9599,0.2004,38.68,94,92,381758
1.9648,0.2102,38.52,94,92,381762
1.9257,0.2053,38.71,94,92,381765
1.9355,0.2053,38.46,94,92,381768
1.9110,0.2053,38.62,94,92,381772
1.9159,0.2004,38.71,94,92,381775
1.9550,0.2102,38.58,94,92,381778
1.9501,0.2053,38.68,94,92,381782
2.0088,0.1906,38.43,94,92,381786
1.9892,0.2004,38.62,94,92,381789
1.9990,0.2004,38.71,94,92,381792
1.9990,0.2199,38.65,94,92,381796
1.9844,0.2004,38.68,94,92,381799
2.0626,0.2151,38.40,94,92,381802
2.0283,0.2004,38.58,94,92,381805
2.0283,0.2346,38.68,94,92,381809
2.0186,0.2004,38.68,94,92,381812
1.8768,0.2053,38.68,94,92,381817
1.8866,0.2004,38.68,94,92,381820
1.9208,0.2102,38.49,94,92,381824
1.8964,0.2053,38.68,94,92,381828
1.9013,0.2102,38.55,94,92,381831
1.8622,0.2053,38.68,94,92,381834
1.8524,0.2004,38.68,94,92,381838
1.8719,0.2053,38.65,94,92,381841
1.8622,0.1955,38.68,94,92,381844
1.8768,0.2053,38.55,94,92,381848
1.8084,0.2004,38.65,94,92,381851
1.7986,0.2004,38.65,94,92,381854
1.8377,0.2102,38.58,94,92,381857
1.8524,0.2004,38.68,94,92,381861
1.8768,0.2053,38.55,94,92,381864
1.8328,0.2004,38.68,94,92,381868
1.8328,0.2004,38.68,94,92,381872
1.8524,0.2102,38.71,94,92,381875
1.8426,0.1906,38.68,94,92,381878
1.9208,0.2102,38.40,94,92,381882
1.9062,0.2053,38.58,94,92,381885
1.8817,0.1955,38.68,94,92,381888
1.8622,0.2053,38.65,94,92,381891
1.8377,0.2004,38.68,94,92,381895
1.9013,0.2199,38.46,94,92,381898
1.9110,0.2102,38.58,94,92,381901
2.0186,0.1906,38.62,94,92,381905
2.1017,0.2053,38.71,94,92,381908
2.2532,0.2004,38.77,94,92,381912
2.5171,0.2248,38.52,94,92,381916
2.7517,0.1906,38.65,94,92,381919
3.0450,0.1955,38.55,94,92,381922
3.2747,0.2004,38.65,94,92,381925
3.4457,0.2053,38.74,94,92,381929
3.5239,0.2151,38.62,94,92,381932
3.3236,0.2053,38.33,94,92,381935
3.0547,0.2346,38.55,94,92,381939
2.6540,0.2004,38.68,94,92,381942
2.3167,0.2004,38.74,94,92,381945
2.0626,0.2151,38.46,94,92,381949
1.8133,0.2004,38.68,94,92,381953
1.6667,0.2004,38.52,94,92,381956
1.5152,0.2004,38.62,94,92,381959
1.4370,0.2053,38.68,94,92,381963
1.3930,0.2102,38.49,94,92,381966
1.3587,0.2053,38.68,94,92,381969
1.3783,0.2053,38.46,94,92,381973
1.3587,0.2199,38.62,94,92,381976
1.3685,0.1955,38.68,94,92,381979
1.4223,0.2053,38.62,94,92,381983
1.4418,0.2053,38.68,94,92,381986
1.5103,0.2151,38.43,94,92,381989
1.5249,0.2053,38.65,94,92,381993
1.5640,0.2004,38.68,94,92,381997
1.5836,0.2053,38.68,94,92,382000
1.5738,0.2004,38.68,94,92,382003
1.6227,0.2151,38.49,94,92,382007
1.5934,0.2053,38.43,94,92,382010
1.5982,0.1955,38.58,94,92,382013
1.6080,0.2053,38.71,94,92,382017
1.6276,0.2004,38.68,94,92,382020
1.6911,0.2102,38.49,94,92,382023
1.6960,0.2053,38.62,94,92,382027
1.6960,0.2004,38.65,94,92,382030
1.6618,0.2053,38.68,94,92,382033
1.6764,0.2004,38.68,94,92,382038
1.6911,0.2102,38.62,94,92,382041
1.6862,0.2248,38.65,94,92,382044
1.7253,0.2004,38.52,94,92,382047
1.7204,0.2004,38.68,94,92,382051
1.7302,0.2004,38.68,94,92,382054
1.7400,0.2053,38.62,94,92,382057
1.7449,0.2004,38.68,94,92,382061
1.7937,0.2004,38.55,94,92,382064
1.7644,0.2053,38.71,94,92,382067
1.7595,0.1906,38.68,94,92,382071
1.7498,0.2102,38.65,94,92,382074
1.7302,0.2004,38.74,94,92,382077
1.8035,0.2053,38.49,94,92,382081
1.8377,0.2004,38.96,94,92,382085
1.8328,0.2004,38.74,94,92,382088
1.8231,0.2102,38.62,94,92,382091
1.7742,0.2004,38.68,94,92,382095
1.8084,0.2151,38.40,94,92,382098
1.7644,0.2004,38.58,94,92,382101
1.7644,0.1955,38.68,94,92,382105
1.7791,0.2053,38.68,94,92,382108
1.7889,0.1906,38.68,94,92,382111
1.8475,0.2199,38.43,94,92,382114
1.8133,0.2053,38.62,94,92,382118
1.8133,0.1955,38.62,94,92,382121
1.8084,0.2004,38.65,94,92,382125
1.8084,0.1955,38.68,94,92,382129
1.8377,0.2102,38.55,94,92,382132
1.8133,0.2004,38.65,94,92,382135
1.8280,0.2004,38.62,94,92,382139
1.8231,0.2004,38.68,94,92,382142
1.8231,0.1955,38.68,94,92,382145
1.8573,0.2151,38.55,94,92,382149
1.8475,0.2004,38.71,94,92,382152
1.8524,0.2053,38.52,94,92,382155
1.8328,0.2053,38.71,94,92,382158
1.7937,0.2004,38.71,94,92,382162
1.8280,0.1955,38.55,94,92,382166
1.8475,0.2004,38.68,94,92,382169
1.9110,0.2004,38.55,94,92,382173
1.8915,0.1955,38.58,94,92,382176
1.9257,0.2004,38.68,94,92,382179
1.9648,0.2053,38.55,94,92,382183
1.9453,0.2004,38.77,94,92,382186
1.9648,0.2151,38.46,94,92,382189
1.9306,0.2004,38.71,94,92,382192
1.9404,0.2004,38.58,94,92,382196
1.9404,0.2248,38.62,94,92,382199
1.9062,0.2004,38.74,94,92,382202
1.9501,0.2053,38.49,94,92,382206
1.9550,0.2102,38.62,94,92,382210
1.9746,0.2053,38.71,94,92,382213
1.9990,0.2053,38.84,94,92,382217
1.9746,0.2004,38.68,94,92,382220
2.0137,0.2102,38.46,94,92,382223
1.9746,0.2004,37.83,94,92,382226
1.9697,0.2248,38.65,94,92,382230
1.9697,0.2053,38.74,94,92,382233
1.9453,0.1955,38.71,94,92,382236
2.0039,0.2199,38.52,94,92,382240
1.9697,0.2004,38.65,94,92,382243
1.9746,0.2004,38.58,94,92,382246
1.9550,0.2004,38.62,94,92,382251
1.9501,0.1955,38.68,94,92,382254
1.9306,0.2102,38.62,94,92,382257
1.8915,0.2004,38.65,94,92,382261
1.9013,0.2102,38.55,94,92,382264
1.9013,0.2004,38.55,94,92,382267
1.9355,0.2053,38.71,94,92,382270
1.9795,0.2102,38.55,94,92,382274
1.9404,0.2248,38.71,94,92,382277
1.9453,0.1955,38.55,94,92,382280
1.8964,0.1955,38.55,94,92,382284
1.8866,0.1955,38.68,94,92,382287
1.9013,0.2053,38.58,94,92,382290
1.8719,0.2004,38.90,94,92,382295
1.9062,0.2053,38.43,94,92,382298
1.8817,0.2004,38.62,94,92,382301
1.8817,0.1955,38.68,94,92,382304
1.9110,0.2102,38.62,94,92,382308
1.8866,0.2053,38.68,94,92,382311
1.9208,0.2102,38.43,94,92,382314
1.8719,0.1955,38.65,94,92,382318
1.8866,0.2053,38.71,94,92,382321
1.8964,0.2053,38.05,94,92,382324
1.8964,0.2102,38.65,94,92,382328
1.9648,0.1906,38.43,94,92,382331
1.9159,0.2053,38.65,94,92,382334
1.8719,0.1955,38.62,94,92,382339
1.8671,0.2004,38.74,94,92,382342
1.8622,0.2151,38.65,94,92,382345
1.9159,0.2102,38.52,94,92,382348
1.8964,0.2053,38.62,94,92,382352
1.9062,0.2053,38.55,94,92,382355
1.8915,0.2004,38.68,94,92,382358
1.8866,0.2004,38.74,94,92,382362
1.9013,0.2102,38.58,94,92,382365
1.9208,0.1955,38.68,94,92,382368
1.9355,0.2053,38.55,94,92,382372
1.9110,0.2004,38.71,94,92,382375
1.8866,0.2004,38.68,94,92,382379
1.8964,0.2004,38.58,94,92,382382
1.8817,0.2004,38.71,94,92,382386
1.9062,0.2004,38.55,94,92,382389
1.8817,0.2004,38.71,94,92,382392
1.8915,0.2004,38.71,94,92,382396
1.9208,0.2102,38.55,94,92,382399
1.9013,0.2004,38.68,94,92,382402
1.9355,0.2004,38.43,94,92,382406
1.9208,0.2053,38.55,94,92,382409
1.9257,0.2004,38.68,94,92,382412
1.9648,0.2102,38.71,94,92,382415
1.9599,0.2004,38.68,94,92,382419
2.0186,0.2004,38.40,94,92,382423
2.0039,0.2199,38.49,94,92,382428
1.9550,0.2053,38.65,94,92,382431
1.9404,0.1955,38.58,94,92,382434
1.9208,0.2004,38.65,94,92,382438
1.9062,0.2004,38.68,94,92,382441
1.9208,0.2102,38.58,94,92,382444
1.8866,0.2004,38.65,94,92,382448
1.8964,0.2151,38.55,94,92,382451
1.8768,0.2004,38.65,94,92,382454
1.8671,0.2053,38.68,94,92,382458
1.8866,0.2151,38.55,94,92,382461
1.8524,0.2004,38.68,94,92,382465
1.8817,0.2004,38.58,94,92,382468
1.8573,0.1906,38.65,94,92,382472
1.8524,0.2004,38.68,94,92,382475
1.8475,0.2053,38.55,94,92,382478
1.7937,0.2004,38.71,94,92,382482
1.7937,0.2004,38.52,94,92,382485
1.7742,0.2053,38.62,94,92,382488
1.7889,0.1955,38.68,94,92,382492
1.8035,0.2053,38.74,94,92,382495
1.7889,0.2053,38.71,94,92,382498
1.8231,0.2053,38.46,94,92,382501
1.7791,0.2248,38.68,94,92,382505
1.7889,0.1906,38.68,94,92,382509
1.8035,0.2053,38.65,94,92,382512
1.8084,0.1955,38.68,94,92,382516
1.8768,0.2102,38.36,94,92,382519
1.8573,0.2053,38.49,94,92,382522
1.8573,0.2444,38.68,94,92,382526
1.9110,0.2004,38.74,94,92,382529
1.9697,0.1955,38.71,94,92,382532
2.1359,0.2102,38.49,94,92,382536
2.2581,0.2053,38.46,94,92,382539
2.4585,0.1955,38.58,94,92,382542
2.7126,0.2004,38.65,94,92,382545
2.9765,0.1955,38.68,94,92,382550
3.2796,0.2444,38.52,94,92,382553
3.4311,0.1906,38.65,94,92,382556
3.4946,0.2004,38.52,94,92,382560
3.2942,0.1955,38.68,94,92,382563
2.9961,0.2004,38.68,94,92,382566
2.6637,0.2004,38.65,94,92,382570
2.3118,0.1955,38.68,94,92,382573
2.0528,0.1906,38.58,94,92,382576
1.7889,0.2004,38.87,94,92,382579
1.6178,0.1955,38.65,94,92,382583
1.5200,0.1906,38.58,94,92,382586
1.4125,0.1955,38.81,94,92,382589
1.3930,0.1955,38.52,94,92,382594
1.3636,0.2004,38.58,94,92,382597
1.3490,0.1955,38.68,94,92,382600
1.3832,0.2102,38.58,94,92,382604
1.3636,0.1955,38.68,94,92,382607
1.4027,0.2053,38.40,94,92,382610
1.4125,0.2053,38.65,94,92,382614
1.4467,0.1906,38.68,94,92,382617
1.4809,0.2053,38.77,94,92,382620
1.5152,0.2102,38.74,94,92,382623
1.5836,0.2102,38.40,94,92,382627
1.5640,0.1955,38.58,94,92,382630
1.5787,0.2248,38.74,94,92,382633
1.5885,0.2004,38.71,94,92,382638
1.5934,0.1955,38.65,94,92,382641
1.6422,0.2102,38.49,94,92,382644
1.6080,0.2004,38.68,94,92,382648
1.6276,0.1955,37.87,94,92,382651
1.6422,0.2004,38.68,94,92,382654
1.6422,0.1955,38.71,94,92,382657
1.6716,0.2102,38.52,94,92,382661
1.6618,0.2004,38.65,94,92,382664
1.6960,0.1955,38.58,94,92,382667
1.6960,0.1955,37.96,94,92,382671
1.7058,0.2004,38.68,94,92,382674
1.7302,0.2053,38.62,94,92,382678
1.7009,0.2004,38.68,94,92,382682
1.7302,0.2053,38.55,94,92,382685
1.7204,0.1906,38.71,94,92,382688
1.7400,0.1906,38.71,94,92,382691
1.7498,0.2004,38.55,94,92,382695
1.7253,0.2004,38.68,94,92,382698
1.7400,0.2053,38.52,94,92,382701
1.7107,0.1955,38.77,94,92,382705
1.7204,0.1955,38.65,94,92,382708
1.7498,0.1906,38.62,94,92,382711
1.7400,0.1955,38.84,94,92,382715
1.7840,0.2053,38.43,94,92,382718
1.7644,0.2102,38.55,94,92,382722
1.7449,0.1955,38.77,94,92,382725
1.7595,0.1906,38.65,94,92,382729
1.7498,0.1955,38.68,94,92,382732
1.7937,0.2053,38.40,94,92,382735
1.7644,0.1906,38.58,94,92,382739
1.7644,0.1906,38.68,94,92,382742
1.7742,0.2004,38.52,94,92,382745
