ecg,gsr,temp,hr,spo2,timest
1.7742,0.1662,39.9300,77,98,411723
1.7546,0.1564,40.0600,77,98,411726
1.7546,0.1466,40.0000,77,98,411729
1.7546,0.1515,40.2000,77,98,411734
1.7595,0.1466,40.0600,77,98,411737
1.7937,0.1613,39.9300,77,98,411740
1.7644,0.1466,40.0600,77,98,411744
1.7840,0.1564,39.9300,77,98,411747
1.7742,0.1515,40.3000,77,98,411750
1.7742,0.1515,40.0600,77,98,411754
1.7937,0.1564,40.0300,77,98,411757
1.7889,0.1515,39.2200,77,98,411760
1.8133,0.1857,40.0000,77,98,411763
1.7840,0.1515,40.0600,77,98,411767
1.7889,0.1515,40.1300,77,98,411770
1.8182,0.1564,39.9600,77,98,411773
1.7986,0.1515,40.1000,77,98,411778
1.8328,0.1564,39.8600,77,98,411781
1.8084,0.1515,40.1300,77,98,411784
1.8133,0.1515,40.0600,77,98,411788
1.8377,0.1613,40.0300,77,98,411791
1.8133,0.1515,40.0300,77,98,411794
1.8817,0.1564,39.8600,77,98,411798
1.8328,0.1515,39.9600,77,98,411801
1.8182,0.1760,40.1000,77,98,411804
1.8280,0.1515,40.0600,77,98,411807
1.8280,0.1613,40.1000,77,98,411811
1.8866,0.1760,39.8600,77,98,411814
1.8328,0.1906,40.0300,77,98,411817
1.8231,0.1515,40.0300,77,98,411822
1.8182,0.1564,40.0600,77,98,411825
1.8133,0.1711,40.0600,77,98,411828
1.8573,0.1613,39.9300,77,98,411832
1.8280,0.1564,40.0600,77,98,411835
1.8280,0.1564,39.9600,77,98,411838
1.8084,0.1564,40.0600,77,98,411842
1.8035,0.1760,40.0600,77,98,411845
1.8280,0.1613,40.0300,77,98,411848
1.8035,0.1515,40.0300,77,98,411851
1.8231,0.1613,39.9600,77,98,411855
1.7937,0.1515,40.1600,77,98,411858
1.7986,0.1515,40.1000,77,98,411862
1.8231,0.1613,39.9600,77,98,411866
1.8133,0.1564,40.0600,77,98,411869
1.8280,0.1515,39.8900,77,98,411872
1.8035,0.1515,40.0000,77,98,411876
1.8084,0.1466,40.0600,77,98,411879
1.8084,0.1515,40.1600,77,98,411882
1.7986,0.1515,40.1000,77,98,411886
1.8328,0.1564,39.8600,77,98,411889
1.8426,0.1711,39.8600,77,98,411894
1.8084,0.1662,40.0000,77,98,411897
1.7986,0.1466,40.0300,77,98,411900
1.7986,0.1515,40.1000,77,98,411904
1.7986,0.1466,40.1000,77,98,411908
1.8426,0.1515,40.0300,77,98,411911
1.8182,0.1515,40.0600,77,98,411914
1.8377,0.1564,40.0000,77,98,411918
1.8084,0.1515,40.2000,77,98,411921
1.8133,0.1613,40.0600,77,98,411924
1.8475,0.1613,39.8900,77,98,411928
1.8182,0.1760,40.0600,77,98,411931
1.8377,0.1564,39.9300,77,98,411934
1.8084,0.1515,40.0600,77,98,411938
1.8084,0.1515,40.0600,77,98,411941
1.8231,0.1564,40.0000,77,98,411944
1.8182,0.1515,40.0600,77,98,411948
1.8475,0.1613,39.8600,77,98,411952
1.8231,0.1515,40.0300,77,98,411955
1.8426,0.1515,40.0600,77,98,411958
1.8671,0.1564,39.9300,77,98,411962
1.8475,0.1515,40.2000,77,98,411965
1.8817,0.1564,39.8600,77,98,411968
1.8475,0.1466,40.1600,77,98,411972
1.8524,0.1564,40.1000,77,98,411975
1.8719,0.1564,40.0300,77,98,411978
1.8573,0.1760,40.1000,77,98,411982
1.9159,0.1613,39.8000,77,98,411985
1.8768,0.1564,39.9600,77,98,411988
1.8622,0.1564,40.0600,77,98,411992
1.8573,0.1515,40.1600,77,98,411996
1.8426,0.1564,40.1000,77,98,411999
1.8964,0.1711,39.9600,77,98,412002
1.8524,0.1564,40.0300,77,98,412006
1.8622,0.1515,40.0000,77,98,412009
1.8573,0.1515,40.0000,77,98,412012
1.8573,0.1515,40.1000,77,98,412016
1.8866,0.1613,40.0300,77,98,412019
1.8671,0.1515,40.0300,77,98,412022
1.8719,0.1564,39.9600,77,98,412026
1.8328,0.1564,40.1000,77,98,412029
1.8328,0.1466,40.2300,77,98,412033
1.8475,0.1564,40.0000,77,98,412036
1.8280,0.1515,40.0600,77,98,412040
1.8475,0.1466,39.9300,77,98,412043
1.8133,0.1564,40.1300,77,98,412046
1.8084,0.1564,40.1000,77,98,412050
1.8426,0.1613,39.9600,77,98,412053
1.8084,0.1515,40.0600,77,98,412056
1.8524,0.1564,39.9300,77,98,412060
1.8182,0.1515,39.9600,77,98,412063
1.8133,0.1466,40.1000,77,98,412066
1.8328,0.1515,39.1200,77,98,412070
1.8231,0.1515,40.0600,77,98,412073
1.8671,0.1564,39.8300,77,98,412077
1.8231,0.1515,40.1000,77,98,412080
1.8328,0.1515,40.1300,77,98,412084
1.8377,0.1613,40.1000,77,98,412087
1.8182,0.1564,40.1300,77,98,412090
1.8817,0.1711,39.8600,77,98,412094
1.8426,0.1613,40.0000,77,98,412097
1.8524,0.1466,40.1600,77,98,412100
1.8964,0.1564,40.0600,77,98,412104
1.9208,0.1515,40.1000,77,98,412107
2.0430,0.2199,39.9600,77,98,412110
2.1017,0.1564,40.0600,77,98,412114
2.2092,0.1564,40.0000,77,98,412118
2.2874,0.1955,40.0600,77,98,412121
2.4145,0.1515,40.0600,77,98,412124
2.5806,0.1515,39.9300,77,98,412128
2.6637,0.1857,40.0600,77,98,412131
2.7761,0.1564,39.9600,77,98,412134
2.6784,0.1515,39.2800,77,98,412138
2.4731,0.1515,40.1000,77,98,412141
2.2287,0.1564,40.0300,77,98,412144
1.9501,0.1515,40.1000,77,98,412148
1.7742,0.1564,39.9600,77,98,412151
1.6520,0.1515,40.0600,77,98,412154
1.6373,0.1515,40.1300,77,98,412157
1.6716,0.1564,39.8900,77,98,412162
1.6911,0.1515,40.3300,77,98,412165
1.7498,0.1613,39.8600,77,98,412168
1.7351,0.1515,40.0300,77,98,412172
1.7498,0.1564,40.1000,77,98,412175
1.7644,0.1564,40.0300,77,98,412178
1.7546,0.1564,40.0600,77,98,412182
1.8084,0.1613,39.8300,77,98,412185
1.7791,0.1564,40.1000,77,98,412188
1.7644,0.1564,40.1000,77,98,412192
1.7742,0.1515,40.1000,77,98,412195
1.7791,0.1564,40.0600,77,98,412198
1.8328,0.1711,39.8600,77,98,412203
1.7840,0.1955,40.1000,77,98,412206
1.7840,0.1417,40.0300,77,98,412209
1.7840,0.1564,40.0600,77,98,412212
1.7889,0.1515,40.1000,77,98,412216
1.8328,0.1662,39.9600,77,98,412219
1.8182,0.1564,40.1300,77,98,412222
1.8280,0.1515,39.9300,77,98,412226
1.8280,0.1564,40.0600,77,98,412229
1.8133,0.1564,40.1000,77,98,412232
1.8328,0.1808,40.0300,77,98,412236
1.8133,0.1564,40.0600,77,98,412239
1.8377,0.1564,39.9600,77,98,412242
1.8133,0.1857,40.0300,77,98,412246
1.8426,0.1564,40.1000,77,98,412250
1.8622,0.1515,39.9600,77,98,412253
1.8573,0.1613,40.0600,77,98,412256
1.8671,0.1564,39.9600,77,98,412260
1.8426,0.1515,40.1000,77,98,412263
1.8524,0.1515,40.1000,77,98,412266
1.8622,0.1564,40.0300,77,98,412270
1.8719,0.1564,40.0600,77,98,412273
1.9013,0.1564,39.8600,77,98,412276
1.8719,0.1515,39.9600,77,98,412279
1.8768,0.1320,40.1000,77,98,412283
1.9013,0.1515,40.0300,77,98,412286
1.8866,0.1515,40.0600,77,98,412290
1.9550,0.1564,39.8300,77,98,412294
1.9062,0.1515,40.0000,77,98,412297
1.9159,0.1564,40.0600,77,98,412300
1.9257,0.1564,40.0600,77,98,412304
1.9257,0.1515,40.0600,77,98,412307
1.9990,0.1711,39.8600,77,98,412310
1.9648,0.1515,40.0300,77,98,412314
1.9648,0.1515,39.2200,77,98,412317
1.9746,0.1564,40.1000,77,98,412320
1.9795,0.1515,39.7300,77,98,412323
2.0235,0.1564,39.8900,77,98,412327
1.9990,0.1564,40.1600,77,98,412331
2.0235,0.1613,40.0300,77,98,412334
2.0137,0.1564,40.0600,77,98,412338
2.0186,0.1564,40.0600,77,98,412341
2.0479,0.1613,40.0000,77,98,412344
2.0332,0.1613,40.1000,77,98,412348
2.0577,0.1564,39.9300,77,98,412351
2.0235,0.1564,40.1000,77,98,412354
2.0283,0.1760,40.1000,77,98,412357
2.0577,0.1564,39.9600,77,98,412361
2.0283,0.1515,40.0600,77,98,412364
2.0577,0.1515,39.9600,77,98,412367
2.0332,0.1417,40.1000,77,98,412371
2.0283,0.1515,40.1000,77,98,412375
2.0430,0.1613,39.9600,77,98,412378
2.0088,0.1662,40.0600,77,98,412382
2.0381,0.1564,39.8900,77,98,412385
2.0137,0.1564,39.9600,77,98,412388
1.9795,0.1515,40.1000,77,98,412391
1.9892,0.1564,40.0300,77,98,412395
1.9501,0.1515,40.1000,77,98,412398
1.9795,0.1613,39.8600,77,98,412401
1.9159,0.1564,40.0600,77,98,412405
1.9013,0.1564,40.1000,77,98,412408
1.8964,0.1613,40.1000,77,98,412411
1.8671,0.1564,40.0600,77,98,412416
1.8915,0.1662,39.9600,77,98,412419
1.8328,0.1564,39.9300,77,98,412422
1.8035,0.1466,40.0600,77,98,412425
1.7937,0.1564,40.1000,77,98,412429
1.7840,0.1564,40.1300,77,98,412432
1.7986,0.1662,39.6700,77,98,412435
1.7791,0.1564,40.0300,77,98,412439
1.7449,0.1564,40.0000,77,98,412442
1.7253,0.1564,40.0600,77,98,412445
1.7302,0.1515,40.1000,77,98,412449
1.7498,0.1613,40.0300,77,98,412452
1.7253,0.1564,40.0600,77,98,412455
1.7400,0.1515,39.9600,77,98,412460
1.7155,0.1515,40.1600,77,98,412463
1.7155,0.1515,40.1000,77,98,412466
1.7400,0.1564,40.0000,77,98,412469
1.7253,0.1466,40.1000,77,98,412473
1.7400,0.1564,39.9300,77,98,412476
1.7204,0.1515,40.0600,77,98,412479
1.7253,0.1515,40.1600,77,98,412483
1.7400,0.1564,39.9300,77,98,412486
1.7302,0.1515,40.1600,77,98,412489
1.7595,0.1808,39.8600,77,98,412493
1.7351,0.1515,40.1000,77,98,412496
1.7449,0.1515,40.1000,77,98,412499
1.7693,0.1613,40.0000,77,98,412503
1.7644,0.1564,40.0600,77,98,412508
1.7742,0.1515,40.0600,77,98,412511
1.8280,0.1662,39.8900,77,98,412515
1.7937,0.1515,40.0600,77,98,412518
1.8035,0.1515,40.0000,77,98,412521
1.7986,0.1613,40.0600,77,98,412525
1.8035,0.1564,40.0600,77,98,412528
1.8426,0.1613,40.3600,77,98,412531
1.8426,0.1613,40.0300,77,98,412535
1.8475,0.1564,39.7300,77,98,412538
1.8426,0.1662,40.1000,77,98,412541
1.8328,0.1515,40.1300,77,98,412546
1.8524,0.1515,40.0300,77,98,412549
1.8426,0.1564,40.1000,77,98,412552
1.8719,0.1564,40.0300,77,98,412555
1.8377,0.1564,40.1300,77,98,412559
1.8475,0.1515,40.1000,77,98,412562
1.8719,0.1808,40.0300,77,98,412565
1.8524,0.1564,40.1300,77,98,412569
1.8817,0.1564,40.0300,77,98,412572
1.8573,0.1613,39.9600,77,98,412575
1.8426,0.1564,40.1000,77,98,412579
1.8671,0.1564,40.0600,77,98,412582
1.8377,0.1564,40.0600,77,98,412585
1.8817,0.1613,40.3000,77,98,412590
1.8622,0.1564,40.0300,77,98,412593
1.8426,0.1515,40.1000,77,98,412596
1.8524,0.1613,39.6700,77,98,412599
1.8328,0.1564,40.1000,77,98,412603
1.8866,0.1662,39.8300,77,98,412606
1.8475,0.1662,39.9600,77,98,412609
1.8377,0.1515,40.0300,77,98,412613
1.8377,0.1760,40.1000,77,98,412616
1.8377,0.1564,40.1300,77,98,412619
1.8817,0.1711,39.9300,77,98,412623
1.8524,0.1564,40.0300,77,98,412626
1.8524,0.1564,40.0000,77,98,412630
1.8280,0.1564,40.1000,77,98,412634
1.8328,0.1564,40.0600,77,98,412637
1.8573,0.1613,39.8900,77,98,412640
1.8231,0.1515,40.0600,77,98,412643
1.8475,0.1564,39.9600,77,98,412647
1.8328,0.1564,40.1000,77,98,412650
1.8231,0.1564,40.1300,77,98,412653
1.8377,0.1613,40.0000,77,98,412657
1.8231,0.1564,40.0600,77,98,412660
1.8573,0.1564,39.9600,77,98,412663
1.8280,0.1564,40.0300,77,98,412667
1.8280,0.1564,40.1000,77,98,412670
1.8524,0.1564,39.8600,77,98,412674
1.8280,0.1564,40.1000,77,98,412677
1.8622,0.1564,39.8900,77,98,412681
1.8280,0.1515,40.3300,77,98,412684
1.8328,0.1564,40.0600,77,98,412687
1.8524,0.1515,40.0000,77,98,412691
1.8328,0.1564,40.1300,77,98,412694
1.8768,0.1613,39.8300,77,98,412697
1.8475,0.1564,39.9300,77,98,412701
1.8231,0.1564,40.1000,77,98,412704
1.8231,0.1564,40.0300,77,98,412707
1.8231,0.1564,40.1000,77,98,412711
1.8866,0.1711,39.8600,77,98,412715
1.8475,0.1564,40.0300,77,98,412718
1.8671,0.1515,40.0300,77,98,412721
1.8719,0.1613,40.1000,77,98,412725
1.8671,0.1564,40.1300,77,98,412728
1.9062,0.1662,39.9600,77,98,412731
1.8719,0.1564,40.0300,77,98,412735
1.8915,0.1564,39.9600,77,98,412738
1.8768,0.1564,40.1300,77,98,412741
1.8866,0.1564,40.1000,77,98,412745
1.9110,0.1613,40.0300,77,98,412748
1.8964,0.1662,40.0600,77,98,412751
1.9208,0.1613,39.9600,77,98,412755
1.8817,0.1613,40.1300,77,98,412759
1.8768,0.1564,40.0300,77,98,412762
1.8964,0.1613,39.8300,77,98,412765
1.8719,0.1564,40.0600,77,98,412769
1.8964,0.1564,39.6000,77,98,412772
1.8817,0.1564,40.0000,77,98,412775
1.8817,0.1564,40.1000,77,98,412779
1.8915,0.1662,40.0300,77,98,412782
1.8817,0.1564,40.1300,77,98,412785
1.9110,0.1613,40.0000,77,98,412789
1.8622,0.1564,40.0600,77,98,412792
1.8524,0.1564,40.1300,77,98,412795
1.8622,0.1613,40.0300,77,98,412800
1.8280,0.1564,40.1000,77,98,412803
1.8768,0.1662,39.8000,77,98,412806
1.8328,0.1662,39.9300,77,98,412809
1.8280,0.1515,40.1000,77,98,412813
1.8328,0.1564,40.0600,77,98,412816
1.8280,0.1564,40.1000,77,98,412819
1.8866,0.1711,39.8900,77,98,412823
1.8475,0.1613,40.0600,77,98,412826
1.8426,0.1564,40.0000,77,98,412829
1.8328,0.1564,40.0600,77,98,412833
1.8573,0.1564,40.0600,77,98,412836
1.8671,0.1515,39.9600,77,98,412839
1.8377,0.1564,40.0600,77,98,412844
1.8524,0.1564,39.9300,77,98,412847
1.8328,0.1564,40.0600,77,98,412850
1.8328,0.1564,40.1300,77,98,412853
1.8573,0.1613,40.0300,77,98,412857
1.8475,0.1564,40.0600,77,98,412860
1.8817,0.1613,40.0000,77,98,412863
1.8573,0.1564,40.3000,77,98,412867
1.8768,0.1515,40.1300,77,98,412870
1.9355,0.1564,39.9600,77,98,412873
1.9941,0.1515,40.1000,77,98,412877
2.1114,0.1613,39.8900,77,98,412880
2.1848,0.1515,40.1000,77,98,412883
2.2825,0.1515,40.2000,77,98,412887
2.4194,0.1564,40.0300,77,98,412891
2.5220,0.1515,40.0000,77,98,412894
2.7175,0.1662,39.8600,77,98,412897
2.7713,0.1613,40.0600,77,98,412901
2.6979,0.1515,40.1000,77,98,412904
2.5122,0.1613,40.1000,77,98,412907
2.2434,0.1515,39.4800,77,98,412911
2.0626,0.1711,39.8300,77,98,412914
1.7546,0.1564,40.0600,77,98,412917
1.6325,0.1662,40.1000,77,98,412921
1.6031,0.1564,40.1000,77,98,412924
1.6227,0.1564,40.0600,77,98,412928
1.7204,0.1613,39.8900,77,98,412931
1.7253,0.1515,40.1600,77,98,412935
1.7498,0.1711,40.0000,77,98,412938
1.7546,0.1515,40.1000,77,98,412941
1.7644,0.1564,40.1000,77,98,412945
1.7986,0.1613,40.0300,77,98,412948
1.7791,0.1564,40.0300,77,98,412951
1.7986,0.1613,39.9300,77,98,412955
1.7791,0.1564,40.0600,77,98,412958
1.7840,0.1564,40.1000,77,98,412961
1.8182,0.1613,39.9600,77,98,412965
1.7889,0.1564,40.1000,77,98,412968
1.8280,0.1564,39.9300,77,98,412972
1.7986,0.1515,40.0300,77,98,412975
1.8035,0.1515,40.1300,77,98,412979
1.8182,0.1515,40.0300,77,98,412982
1.8084,0.1515,40.3300,77,98,412985
1.8426,0.1662,39.8600,77,98,412989
1.8133,0.1515,40.0600,77,98,412992
1.8231,0.1711,40.0600,77,98,412995
1.8426,0.1613,40.0000,77,98,412999
1.8280,0.1515,40.1000,77,98,413002
1.8719,0.1906,39.8300,77,98,413005
1.8328,0.1515,40.1300,77,98,413009
1.8377,0.1906,40.1000,77,98,413012
1.8475,0.1515,40.0300,77,98,413016
1.8426,0.1515,40.0000,77,98,413019
1.9013,0.1760,39.8300,77,98,413023
1.8622,0.1662,40.0000,77,98,413026
1.8622,0.1515,40.0000,77,98,413029
1.8671,0.1564,40.0600,77,98,413033
1.8719,0.1515,40.1000,77,98,413036
1.9159,0.1808,39.8900,77,98,413039
1.8915,0.1515,40.0600,77,98,413043
1.9110,0.1564,40.1300,77,98,413046
1.9013,0.1613,40.1000,77,98,413049
1.9013,0.1564,40.1000,77,98,413052
1.9355,0.1613,40.0000,77,98,413057
1.9208,0.1613,40.0300,77,98,413060
1.9453,0.1613,40.0000,77,98,413063
1.9159,0.1564,40.0600,77,98,413067
1.9355,0.1564,40.0600,77,98,413070
1.9453,0.1564,40.1000,77,98,413073
1.9355,0.1564,40.0600,77,98,413077
1.9892,0.1564,39.9300,77,98,413080
1.9453,0.1515,40.0600,77,98,413083
1.9599,0.1613,40.0600,77,98,413087
1.9892,0.1515,40.0300,77,98,413090
1.9746,0.1515,40.1000,77,98,413093
2.0235,0.1564,39.8900,77,98,413096
1.9990,0.1564,40.0600,77,98,413101
1.9892,0.1515,40.0300,77,98,413104
2.0088,0.1613,40.0300,77,98,413107
2.0039,0.1564,40.1000,77,98,413111
2.0577,0.1613,40.0600,77,98,413114
2.0479,0.1711,39.2200,77,98,413119
2.0186,0.1564,40.0000,77,98,413122
2.0283,0.1564,40.0300,77,98,413125
1.9892,0.1564,40.1000,77,98,413129
1.9844,0.1564,40.0600,77,98,413132
2.0088,0.1662,40.0000,77,98,413135
1.9795,0.1564,40.0600,77,98,413138
1.9844,0.1564,40.3000,77,98,413143
1.9453,0.1564,40.1000,77,98,413146
1.9355,0.1564,40.0000,77,98,413149
1.9550,0.1760,39.9600,77,98,413153
1.9110,0.1515,40.1000,77,98,413156
1.9208,0.1662,39.9300,77,98,413159
1.8964,0.1564,40.1000,77,98,413163
1.8524,0.1515,40.1000,77,98,413166
1.8768,0.1613,40.0600,77,98,413169
1.8182,0.1564,40.0600,77,98,413172
1.8182,0.1564,39.3800,77,98,413176
1.7742,0.1662,40.0600,77,98,413179
1.7644,0.1515,40.1000,77,98,413182
1.7693,0.1711,39.9600,77,98,413187
1.7351,0.1564,40.1300,77,98,413190
1.7644,0.1515,40.0000,77,98,413193
1.7155,0.1564,40.0300,77,98,413197
1.7155,0.1515,40.0600,77,98,413200
1.7155,0.1613,40.0600,77,98,413203
1.7009,0.1564,40.0300,77,98,413207
1.7449,0.1662,39.9300,77,98,413210
1.7107,0.1662,40.0000,77,98,413213
1.6960,0.1564,40.0600,77,98,413216
1.7009,0.1466,40.1000,77,98,413220
1.7009,0.1564,40.1000,77,98,413223
1.7449,0.1711,39.9600,77,98,413227
1.7058,0.1564,40.0300,77,98,413231
1.7204,0.1564,40.0000,77,98,413234
1.7155,0.1564,40.0600,77,98,413237
1.7155,0.1564,40.0600,77,98,413241
1.7742,0.1613,39.9600,77,98,413244
1.7351,0.1515,40.0600,77,98,413247
1.7498,0.1613,39.9300,77,98,413250
1.7351,0.1515,40.1000,77,98,413254
1.7302,0.1808,40.0600,77,98,413257
1.7644,0.1613,40.0000,77,98,413260
1.7351,0.1564,40.0300,77,98,413264
1.7693,0.1613,39.8900,77,98,413267
1.7498,0.1564,40.0600,77,98,413271
1.7595,0.1515,40.1600,77,98,413275
1.8035,0.1613,39.9300,77,98,413278
1.7644,0.1564,40.1300,77,98,413281
1.7937,0.1564,39.8900,77,98,413285
1.7791,0.1564,40.0000,77,98,413288
1.7693,0.1515,40.3000,77,98,413291
1.7840,0.1613,40.0300,77,98,413294
1.7791,0.1515,40.3300,77,98,413298
1.8182,0.1662,39.8300,77,98,413301
1.7840,0.1564,40.0300,77,98,413304
1.7840,0.1613,40.1000,77,98,413308
1.8133,0.1613,40.0300,77,98,413312
1.7937,0.1564,40.0600,77,98,413315
1.8524,0.1711,39.8300,77,98,413319
1.8182,0.1808,40.1000,77,98,413322
1.8182,0.1564,40.0300,77,98,413325
1.8182,0.1613,40.0600,77,98,413329
1.8133,0.1613,40.1000,77,98,413332
1.8573,0.1515,40.0300,77,98,413335
1.8280,0.1662,40.0000,77,98,413338
1.8280,0.1564,39.9600,77,98,413342
1.8133,0.1564,40.1300,77,98,413345
1.8182,0.1564,40.1000,77,98,413348
1.8475,0.1662,39.9600,77,98,413352
1.8182,0.1662,40.0600,77,98,413356
1.8377,0.1613,39.8300,77,98,413359
1.8231,0.1564,40.3000,77,98,413363
1.8377,0.1613,40.0600,77,98,413366
1.8377,0.1613,40.1000,77,98,413369
1.8328,0.1564,40.1000,77,98,413373
1.8622,0.1564,39.9300,77,98,413376
1.8426,0.1564,40.0300,77,98,413379
1.8622,0.1564,40.0600,77,98,413382
1.8964,0.1613,39.9600,77,98,413386
1.9013,0.1564,40.0600,77,98,413389
2.0186,0.1662,39.8600,77,98,413392
2.0137,0.1564,40.0600,77,98,413396
2.1065,0.1515,40.0600,77,98,413400
2.2630,0.1613,40.1000,77,98,413403
2.3363,0.1515,40.1300,77,98,413407
2.5220,0.1613,39.8900,77,98,413410
2.5953,0.1613,39.9600,77,98,413413
2.6588,0.1564,40.1000,77,98,413416
2.7273,0.1564,40.0600,77,98,413420
2.7615,0.1564,40.2000,77,98,413423
2.8641,0.1760,39.8900,77,98,413426
2.8201,0.1515,40.0300,77,98,413430
2.8397,0.1515,40.0300,77,98,413433
2.8739,0.1613,40.0600,77,98,413436
2.9179,0.1564,40.1000,77,98,413441
3.0352,0.1662,39.9600,77,98,413444
3.0841,0.1613,40.0300,77,98,413447
3.1672,0.1515,40.0000,77,98,413451
3.2014,0.1564,40.1000,77,98,413454
3.2796,0.1564,40.1000,77,98,413457
3.4115,0.1613,40.0000,77,98,413460
3.5093,0.1613,40.0600,77,98,413464
3.7146,0.1613,39.9300,77,98,413467
3.7732,0.1808,40.0600,77,98,413470
3.8759,0.1564,40.0600,77,98,413474
3.9785,0.1662,39.9600,77,98,413477
3.8074,0.1662,40.1000,77,98,413480
3.5875,0.1564,39.9300,77,98,413485
3.1965,0.1515,40.0300,77,98,413488
2.8152,0.1564,40.0300,77,98,413491
2.4536,0.1613,40.0300,77,98,413494
2.0381,0.1564,40.3000,77,98,413498
1.6764,0.1613,39.8900,77,98,413501
1.3294,0.1564,40.0600,77,98,413504
1.0899,0.1515,40.0300,77,98,413508
0.9677,0.1613,40.0000,77,98,413511
0.8456,0.1564,40.1000,77,98,413514
0.7820,0.1662,39.8300,77,98,413518
0.7038,0.1662,40.0300,77,98,413521
0.6891,0.1564,40.1300,77,98,413524
0.6647,0.1613,40.0600,77,98,413528
0.6647,0.1613,40.0300,77,98,413532
0.6989,0.1906,39.8300,77,98,413535
0.7038,0.1613,39.9600,77,98,413538
0.7185,0.1564,40.0300,77,98,413542
0.7478,0.1711,40.1000,77,98,413545
0.7771,0.1613,40.0600,77,98,413548
0.8162,0.1711,39.8900,77,98,413552
0.8065,0.1662,40.0300,77,98,413555
0.8162,0.1564,40.0000,77,98,413558
0.8162,0.1515,40.0600,77,98,413561
0.8407,0.1564,40.1000,77,98,413565
0.8700,0.1906,39.9600,77,98,413569
0.8749,0.1613,40.0600,77,98,413572
0.8993,0.1564,39.9600,77,98,413576
0.9042,0.1564,40.1300,77,98,413579
0.9238,0.1564,40.1000,77,98,413582
0.9580,0.1613,40.0600,77,98,413585
0.9531,0.1564,40.1000,77,98,413589
0.9775,0.1613,39.9600,77,98,413592
0.9677,0.1662,40.1000,77,98,413595
0.9775,0.1564,40.0600,77,98,413599
1.0068,0.1662,39.9300,77,98,413602
0.9824,0.1564,40.0600,77,98,413605
1.0020,0.1906,39.9300,77,98,413609
0.9922,0.1564,40.0000,77,98,413613
0.9824,0.1564,40.0600,77,98,413616
0.9922,0.1613,40.0000,77,98,413619
0.9824,0.1711,40.0600,77,98,413623
0.9971,0.1564,39.8900,77,98,413626
0.9775,0.1564,40.0600,77,98,413629
0.9775,0.1564,40.0300,77,98,413633
0.9873,0.1711,40.0300,77,98,413636
0.9726,0.1564,40.1000,77,98,413639
0.9971,0.1613,39.8600,77,98,413642
0.9775,0.1564,40.0300,77,98,413646
0.9873,0.1564,40.1000,77,98,413649
0.9922,0.1613,40.0600,77,98,413652
1.0068,0.1466,40.1000,77,98,413657
1.0508,0.1662,39.8000,77,98,413660
1.0508,0.1613,40.0000,77,98,413663
1.0606,0.1564,40.1000,77,98,413667
1.0899,0.1564,40.0600,77,98,413670
1.1193,0.1515,40.0600,77,98,413673
1.1926,0.1711,39.8900,77,98,413676
1.1926,0.1711,40.0600,77,98,413680
1.2317,0.1564,40.0300,77,98,413683
1.2805,0.1613,40.0600,77,98,413686
1.3245,0.1515,40.1000,77,98,413690
1.4027,0.1760,39.9600,77,98,413693
1.4418,0.1613,40.0300,77,98,413697
1.5005,0.1564,40.0000,77,98,413701
1.5396,0.1564,40.1000,77,98,413704
1.5982,0.1515,40.1000,77,98,413707
1.6716,0.1564,40.0300,77,98,413710
1.7155,0.1564,40.1000,77,98,413714
1.7937,0.1613,40.1300,77,98,413717
1.8280,0.1564,40.0600,77,98,413720
1.8866,0.1515,40.1000,77,98,413724
1.9697,0.1662,39.9300,77,98,413727
2.1701,0.1613,40.0300,77,98,413732
2.1750,0.1515,40.0600,77,98,413735
2.2532,0.1662,40.1000,77,98,413739
2.2190,0.1564,40.0600,77,98,413743
2.2239,0.1564,40.1000,77,98,413746
2.2434,0.1613,40.0300,77,98,413749
