ecg,gsr,temp,hr,spo2,timest
2.2287,0.1466,40.1000,77,98,413753
2.2923,0.1760,39.8600,77,98,413756
2.2483,0.1906,39.9600,77,98,413759
2.2336,0.1564,40.0300,77,98,413762
2.2190,0.1613,40.0600,77,98,413766
2.1994,0.1613,40.0600,77,98,413769
2.2385,0.1711,39.9600,77,98,413772
2.1896,0.1613,40.0000,77,98,413776
2.1945,0.1564,40.0000,77,98,413779
2.1554,0.1564,40.3000,77,98,413783
2.1457,0.1662,40.0600,77,98,413787
2.1701,0.1662,39.9600,77,98,413790
2.1163,0.1613,40.1000,77,98,413793
2.1261,0.1662,39.9600,77,98,413797
2.0919,0.1564,39.9600,77,98,413800
2.0821,0.1613,40.1000,77,98,413803
2.0919,0.1515,40.0000,77,98,413806
2.0723,0.1564,40.1600,77,98,413810
2.0919,0.1955,39.9300,77,98,413813
2.0528,0.1564,40.0600,77,98,413816
2.0479,0.1515,40.1000,77,98,413820
2.0626,0.1613,39.8900,77,98,413824
2.0283,0.1564,40.1000,77,98,413827
2.0577,0.1613,39.8600,77,98,413830
2.0186,0.1515,40.1000,77,98,413834
2.0235,0.1564,40.1300,77,98,413837
2.0283,0.1515,40.0300,77,98,413840
1.9990,0.1564,40.1000,77,98,413844
2.0723,0.1613,39.8300,77,98,413847
2.0039,0.1613,40.0000,77,98,413850
1.9795,0.1564,39.9300,77,98,413854
1.9844,0.1613,40.0300,77,98,413857
1.9697,0.1564,40.1300,77,98,413860
2.0235,0.1760,39.8600,77,98,413864
1.9648,0.1564,40.1000,77,98,413868
1.9550,0.1564,40.0000,77,98,413871
1.9550,0.1613,40.0600,77,98,413874
1.9355,0.1515,40.0600,77,98,413878
1.9746,0.1711,39.9600,77,98,413881
1.9404,0.1613,40.0300,77,98,413884
1.9306,0.1515,39.9600,77,98,413888
1.9062,0.1906,40.0600,77,98,413891
1.9062,0.1515,40.0600,77,98,413894
1.9257,0.1662,40.1000,77,98,413898
1.9062,0.1613,40.0600,77,98,413901
1.9208,0.1613,39.9600,77,98,413904
1.9208,0.1564,40.1000,77,98,413907
1.8866,0.1564,40.1000,77,98,413912
1.9110,0.1662,40.0000,77,98,413915
1.8719,0.1564,40.1000,77,98,413918
1.8964,0.1515,40.0000,77,98,413922
1.8573,0.1564,40.0300,77,98,413925
1.8573,0.1662,40.0600,77,98,413928
1.8622,0.1613,39.8600,77,98,413932
1.8475,0.1564,40.1000,77,98,413935
1.8768,0.1515,39.8600,77,98,413938
1.8377,0.1613,40.0600,77,98,413942
1.8377,0.1564,40.0600,77,98,413945
1.8622,0.1662,40.3000,77,98,413948
1.8328,0.1564,40.1000,77,98,413952
1.8768,0.1613,39.8300,77,98,413956
1.8328,0.1613,40.0000,77,98,413959
1.8280,0.1564,40.1000,77,98,413962
1.8280,0.1711,40.0300,77,98,413966
1.8133,0.1515,40.1000,77,98,413969
1.8719,0.1808,39.8600,77,98,413972
1.8328,0.1662,40.0000,77,98,413976
1.8231,0.1564,40.1300,77,98,413979
1.8231,0.1613,40.0600,77,98,413982
1.8182,0.1564,40.0600,77,98,413986
1.8524,0.1662,39.8900,77,98,413989
1.8182,0.1613,40.0600,77,98,413992
1.8328,0.1662,39.9600,77,98,413997
1.8133,0.1564,40.1000,77,98,414000
1.8084,0.1564,40.2000,77,98,414003
1.8426,0.1613,40.0000,77,98,414006
1.8133,0.1613,40.0600,77,98,414010
1.8328,0.1662,40.0600,77,98,414013
1.8035,0.1711,40.0600,77,98,414016
1.8035,0.1564,40.0600,77,98,414020
1.8182,0.1515,40.0000,77,98,414023
1.8133,0.1564,40.0600,77,98,414026
1.8719,0.1613,39.9300,77,98,414029
1.8133,0.1564,40.1000,77,98,414033
1.8231,0.1613,40.0600,77,98,414036
1.8377,0.1662,39.9600,77,98,414040
1.8182,0.1564,40.1300,77,98,414044
1.8524,0.1515,39.8600,77,98,414047
1.8231,0.1662,40.0000,77,98,414050
1.8084,0.1564,40.0600,77,98,414054
1.8182,0.1613,40.0300,77,98,414057
1.8231,0.1613,40.0600,77,98,414060
1.8573,0.1662,39.8300,77,98,414064
1.8035,0.1564,40.0300,77,98,414067
1.8084,0.1564,40.0600,77,98,414070
1.8133,0.1613,40.0600,77,98,414074
1.8035,0.1662,40.1000,77,98,414077
1.8573,0.1711,39.9600,77,98,414081
1.8280,0.1564,40.0300,77,98,414084
1.8280,0.1564,40.0000,77,98,414088
1.8084,0.1515,40.1600,77,98,414091
1.8084,0.1564,40.1000,77,98,414094
1.8377,0.1760,40.0000,77,98,414098
1.8084,0.1613,40.0300,77,98,414101
1.8182,0.1564,40.0300,77,98,414104
1.7986,0.1564,40.1000,77,98,414108
1.7986,0.1564,40.0600,77,98,414111
1.8328,0.1662,39.9600,77,98,414114
1.8035,0.1613,40.1600,77,98,414117
1.8328,0.1662,40.0000,77,98,414121
1.8084,0.1564,40.0600,77,98,414125
1.8035,0.1564,40.0600,77,98,414128
1.8133,0.1662,40.0000,77,98,414132
1.8084,0.1613,40.1000,77,98,414135
1.8280,0.1564,39.9600,77,98,414138
1.8084,0.1564,40.0300,77,98,414142
1.8133,0.1564,40.1000,77,98,414145
1.8328,0.1711,40.1300,77,98,414148
1.8133,0.1613,40.0600,77,98,414151
1.8475,0.1515,39.8600,77,98,414155
1.8280,0.1466,40.1000,77,98,414158
1.8084,0.1564,40.1600,77,98,414161
1.8231,0.1613,40.3000,77,98,414166
1.8133,0.1564,40.0600,77,98,414169
1.8622,0.1662,39.5100,77,98,414172
1.8573,0.1662,40.0000,77,98,414176
1.8084,0.1564,40.0600,77,98,414179
1.8084,0.1613,40.0300,77,98,414182
1.8035,0.1662,40.1000,77,98,414186
1.8573,0.1711,39.7300,77,98,414189
1.8133,0.1613,40.1000,77,98,414192
1.8231,0.1564,39.9300,77,98,414196
1.8182,0.1564,40.0600,77,98,414199
1.8084,0.1564,40.1000,77,98,414202
1.8377,0.1808,39.9600,77,98,414205
1.8231,0.1613,40.0300,77,98,414210
1.8377,0.1613,39.9300,77,98,414213
1.8231,0.1564,40.0600,77,98,414216
1.8133,0.1564,40.4000,77,98,414220
1.8231,0.1662,40.0300,77,98,414223
1.8133,0.1613,40.0600,77,98,414226
1.8426,0.1613,39.9300,77,98,414230
1.8084,0.1564,39.6000,77,98,414233
1.8133,0.1564,40.0600,77,98,414236
1.8426,0.1613,40.0000,77,98,414240
1.8182,0.1564,40.1000,77,98,414243
1.8524,0.1564,39.8600,77,98,414246
1.8377,0.1613,39.9600,77,98,414249
1.8231,0.1564,39.8300,77,98,414254
1.8328,0.1613,40.0300,77,98,414257
1.8231,0.1564,40.2000,77,98,414260
1.8671,0.1662,39.8900,77,98,414264
1.8280,0.1613,40.0300,77,98,414267
1.8231,0.1564,40.1000,77,98,414270
1.8231,0.1613,40.0600,77,98,414274
1.8182,0.1564,40.0600,77,98,414277
1.8719,0.1760,39.8300,77,98,414280
1.8377,0.1662,40.0000,77,98,414284
1.8182,0.1564,40.1000,77,98,414287
1.8280,0.1613,40.0600,77,98,414290
1.8084,0.1564,40.0600,77,98,414294
1.8671,0.1760,39.9600,77,98,414298
1.8280,0.1613,40.0600,77,98,414301
1.8475,0.1564,40.0300,77,98,414304
1.8475,0.1613,40.0600,77,98,414308
1.8573,0.1564,40.1000,77,98,414311
1.8915,0.1662,39.8900,77,98,414314
1.8573,0.1613,40.2000,77,98,414318
1.8817,0.1662,39.9300,77,98,414321
1.8524,0.1564,40.1000,77,98,414324
1.8524,0.1662,40.1000,77,98,414328
1.8671,0.1613,40.0300,77,98,414331
1.8524,0.1760,40.0300,77,98,414334
1.8768,0.1564,39.9300,77,98,414338
1.8377,0.1662,39.8900,77,98,414342
1.8182,0.1564,40.0300,77,98,414346
1.8328,0.1564,40.0600,77,98,414350
1.8426,0.1613,40.1300,77,98,414353
1.8426,0.1564,40.1000,77,98,414356
1.8964,0.1760,39.0000,77,98,414360
1.8524,0.1760,40.0000,77,98,414363
1.8573,0.1564,40.0600,77,98,414366
1.8280,0.1564,40.2300,77,98,414370
1.8133,0.1564,40.1000,77,98,414373
1.8573,0.1515,39.8900,77,98,414376
1.8084,0.1564,40.0300,77,98,414380
1.8133,0.1564,40.0000,77,98,414384
1.7937,0.1613,40.1000,77,98,414387
1.7937,0.1564,40.1300,77,98,414390
1.8231,0.1613,39.9600,77,98,414394
1.8035,0.1613,40.0000,77,98,414397
1.8182,0.1662,39.9300,77,98,414400
1.7889,0.1613,40.0600,77,98,414404
1.7937,0.1564,40.0600,77,98,414407
1.8035,0.1613,40.2000,77,98,414410
1.7986,0.1613,40.1000,77,98,414414
1.8231,0.1564,39.9600,77,98,414417
1.7986,0.1564,40.0600,77,98,414420
1.8035,0.1564,40.1000,77,98,414424
1.8328,0.1662,40.0000,77,98,414428
1.8084,0.1564,40.1000,77,98,414431
1.8573,0.1613,39.8900,77,98,414434
1.8573,0.1515,40.0000,77,98,414438
1.8915,0.1564,40.1000,77,98,414441
1.9795,0.1613,40.0300,77,98,414444
2.0577,0.1564,40.0300,77,98,414448
2.2092,0.1613,39.8600,77,98,414451
2.2581,0.1564,40.2300,77,98,414454
2.3656,0.1564,40.1300,77,98,414457
2.5122,0.1613,40.0300,77,98,414461
2.6246,0.1564,40.2000,77,98,414465
2.7859,0.1760,39.8300,77,98,414468
2.6784,0.1662,40.1300,77,98,414472
2.4633,0.1564,40.0300,77,98,414475
2.1896,0.1613,40.0600,77,98,414478
1.9159,0.1613,40.0000,77,98,414482
1.7937,0.1760,39.9600,77,98,414485
1.6325,0.1613,40.1000,77,98,414488
1.6227,0.1857,39.9600,77,98,414492
1.6276,0.1613,40.0600,77,98,414495
1.6618,0.1564,40.1000,77,98,414498
1.7155,0.1662,39.8900,77,98,414501
1.7107,0.1808,40.1000,77,98,414505
1.7400,0.1662,39.9600,77,98,414509
1.7204,0.1613,40.0600,77,98,414512
1.7155,0.1564,40.1000,77,98,414516
1.7400,0.1613,40.0000,77,98,414519
1.7302,0.1613,40.1300,77,98,414522
1.7498,0.1662,39.9300,77,98,414526
1.7253,0.1564,40.0600,77,98,414529
1.7302,0.1564,40.1600,77,98,414532
1.7693,0.1613,39.9300,77,98,414536
1.7253,0.1613,39.3800,77,98,414539
1.7644,0.1711,39.8600,77,98,414542
1.7449,0.1515,40.0000,77,98,414545
1.7449,0.1564,40.1000,77,98,414550
1.7595,0.1613,40.1000,77,98,414553
1.7546,0.1613,40.1000,77,98,414556
1.8182,0.1662,39.8000,77,98,414560
1.7840,0.1613,40.0000,77,98,414563
1.7791,0.1564,40.0300,77,98,414566
1.7742,0.1515,40.0600,77,98,414570
1.7889,0.1564,40.0600,77,98,414573
1.8622,0.1760,39.8900,77,98,414576
1.7937,0.1613,40.1600,77,98,414580
1.7986,0.1515,40.0000,77,98,414583
1.7937,0.1613,40.0600,77,98,414586
1.7937,0.1564,40.2600,77,98,414589
1.8328,0.1711,39.9600,77,98,414594
1.8231,0.1613,40.0600,77,98,414597
1.8377,0.1613,39.9300,77,98,414600
1.8231,0.1613,40.1000,77,98,414604
1.8280,0.1515,40.2300,77,98,414607
1.8524,0.1515,40.0000,77,98,414610
1.8475,0.1613,40.0300,77,98,414614
1.8768,0.1662,40.0000,77,98,414617
1.8573,0.1613,40.1600,77,98,414620
1.8622,0.1613,40.0600,77,98,414624
1.8964,0.1515,39.9600,77,98,414627
1.8768,0.1662,40.0600,77,98,414630
1.9159,0.1613,39.8900,77,98,414633
1.9013,0.1613,39.9300,77,98,414638
1.9306,0.1564,40.1000,77,98,414641
1.9110,0.1613,40.0600,77,98,414644
1.9110,0.1564,40.0600,77,98,414648
1.9648,0.1662,39.8600,77,98,414651
1.9306,0.1564,40.0600,77,98,414654
1.9404,0.1466,40.0600,77,98,414658
1.9599,0.1613,40.0300,77,98,414661
1.9550,0.1515,40.1000,77,98,414664
2.0186,0.1711,39.8000,77,98,414667
1.9844,0.1613,39.9600,77,98,414671
1.9795,0.1564,40.0300,77,98,414674
1.9844,0.1613,40.0600,77,98,414678
1.9892,0.1564,40.1300,77,98,414682
2.0528,0.1760,39.9300,77,98,414685
2.0088,0.1613,40.0300,77,98,414688
2.0088,0.1515,40.0000,77,98,414692
1.9990,0.1613,40.0600,77,98,414695
2.0039,0.1613,40.0600,77,98,414698
2.0626,0.1711,39.8900,77,98,414701
2.0039,0.1613,40.0000,77,98,414705
2.0186,0.1613,39.9300,77,98,414708
2.0235,0.1662,40.0300,77,98,414711
1.9990,0.1515,40.0600,77,98,414715
2.0186,0.1760,39.9600,77,98,414718
1.9990,0.1613,40.0600,77,98,414722
2.0186,0.1662,39.9600,77,98,414726
1.9746,0.1613,40.3300,77,98,414729
1.9892,0.1564,40.1000,77,98,414732
1.9648,0.1613,39.9600,77,98,414735
1.9306,0.1857,40.1000,77,98,414739
1.9404,0.1613,39.9300,77,98,414742
1.8964,0.1613,40.1000,77,98,414745
1.8866,0.1564,40.0600,77,98,414749
1.8866,0.1711,40.0000,77,98,414752
1.8524,0.1564,40.1000,77,98,414755
1.8622,0.1711,39.8600,77,98,414759
1.8231,0.1613,39.9600,77,98,414763
1.7889,0.1564,40.1000,77,98,414766
1.7742,0.1613,40.0600,77,98,414770
1.7498,0.1515,40.1000,77,98,414773
1.7840,0.1662,39.8300,77,98,414776
1.7253,0.1662,40.0000,77,98,414779
1.7155,0.1564,40.0600,77,98,414783
1.7155,0.1515,40.1600,77,98,414786
1.7009,0.1613,40.1000,77,98,414789
1.7449,0.1760,39.8900,77,98,414793
1.7155,0.1711,39.9600,77,98,414796
1.7351,0.1515,40.0300,77,98,414799
1.6960,0.1613,39.5700,77,98,414803
1.6911,0.1564,40.1300,77,98,414807
1.7204,0.1711,40.0000,77,98,414810
1.7058,0.1466,40.1000,77,98,414814
1.7253,0.1613,39.9600,77,98,414817
1.7009,0.1711,40.0600,77,98,414820
1.7400,0.1564,40.1600,77,98,414823
1.7400,0.1662,39.9300,77,98,414827
1.7107,0.1613,40.1000,77,98,414830
1.7449,0.1613,39.9600,77,98,414833
1.7204,0.1564,40.0300,77,98,414837
1.7595,0.1564,40.1000,77,98,414840
1.7449,0.1613,40.1000,77,98,414843
1.7400,0.1955,40.0600,77,98,414848
1.7742,0.1564,39.8900,77,98,414851
1.7498,0.1564,40.4000,77,98,414854
1.7595,0.1564,40.1300,77,98,414857
1.7840,0.1711,39.9600,77,98,414861
1.7693,0.1613,40.0600,77,98,414864
1.8133,0.1662,39.8600,77,98,414867
1.7791,0.1515,40.0600,77,98,414871
1.7889,0.1662,40.1000,77,98,414874
1.8084,0.1662,40.0300,77,98,414877
1.7986,0.1564,40.0000,77,98,414881
1.8719,0.1613,39.8000,77,98,414884
1.8182,0.1515,39.9600,77,98,414887
1.8035,0.1564,40.0600,77,98,414892
1.8084,0.1613,40.0600,77,98,414895
1.8084,0.1564,40.1000,77,98,414898
1.8622,0.1711,39.8900,77,98,414901
1.8231,0.1613,40.0600,77,98,414905
1.8280,0.1564,39.9600,77,98,414908
1.8182,0.1613,40.0300,77,98,414911
1.8182,0.1564,40.1000,77,98,414915
1.8475,0.1613,39.9600,77,98,414918
1.8328,0.1613,40.1300,77,98,414921
1.8426,0.1662,39.9300,77,98,414925
1.8182,0.1515,40.1000,77,98,414928
1.8231,0.1564,40.1300,77,98,414931
1.8328,0.1613,40.0600,77,98,414936
1.8231,0.1662,40.1000,77,98,414939
1.8524,0.1613,39.9300,77,98,414942
1.8182,0.1613,40.1300,77,98,414946
1.8231,0.1564,40.1300,77,98,414949
1.8426,0.1760,39.9600,77,98,414952
1.8035,0.1613,40.0600,77,98,414957
1.7937,0.1564,40.0600,77,98,414960
1.8475,0.1711,39.8300,77,98,414963
1.7986,0.1613,40.0300,77,98,414967
1.7986,0.1662,40.0300,77,98,414970
1.8084,0.1613,40.0600,77,98,414973
1.7937,0.1564,40.1000,77,98,414978
1.8377,0.1711,39.9600,77,98,414981
1.8377,0.1662,40.0300,77,98,414984
1.8133,0.1515,40.0000,77,98,414988
1.7937,0.1613,40.0300,77,98,414991
1.7986,0.1564,40.1000,77,98,414994
1.8182,0.1662,40.0300,77,98,414998
1.8035,0.1564,40.0300,77,98,415001
1.8231,0.1613,39.9600,77,98,415004
1.8035,0.1662,39.9600,77,98,415007
1.8035,0.1515,40.1000,77,98,415011
1.8280,0.1662,39.9300,77,98,415014
1.7986,0.1515,40.0600,77,98,415017
1.8231,0.1564,39.9300,77,98,415022
1.7889,0.1564,40.0000,77,98,415025
1.7937,0.1515,40.0600,77,98,415028
1.8182,0.1711,40.0000,77,98,415032
1.7986,0.1613,40.0600,77,98,415035
1.8377,0.1613,40.3300,77,98,415038
1.8035,0.1613,40.0600,77,98,415042
1.8084,0.1515,40.1000,77,98,415045
1.8280,0.1662,39.9600,77,98,415048
1.8133,0.1417,40.1000,77,98,415051
1.8377,0.1711,39.8300,77,98,415055
1.7889,0.1564,40.0000,77,98,415058
1.7937,0.1564,40.1000,77,98,415062
1.8035,0.1613,40.0600,77,98,415066
1.8133,0.1613,40.1000,77,98,415069
1.8817,0.1760,39.0000,77,98,415072
1.8524,0.1857,40.1000,77,98,415076
1.8768,0.1564,40.0300,77,98,415079
1.8475,0.1613,40.0600,77,98,415082
1.8475,0.1564,40.1300,77,98,415085
1.8915,0.1515,39.8900,77,98,415089
1.8622,0.1613,40.0300,77,98,415092
1.8866,0.1515,39.9300,77,98,415095
1.8719,0.1857,40.0600,77,98,415099
1.8719,0.1613,40.0600,77,98,415102
1.8915,0.1662,39.9600,77,98,415106
1.8866,0.1564,40.0600,77,98,415110
1.8817,0.1515,40.0300,77,98,415113
1.8426,0.1515,40.0600,77,98,415116
1.8524,0.1564,40.0600,77,98,415120
1.8622,0.1613,39.9600,77,98,415123
1.8524,0.1760,40.1000,77,98,415126
1.8768,0.1613,39.9300,77,98,415129
1.8475,0.1906,40.1000,77,98,415133
1.8817,0.1564,40.1300,77,98,415136
1.8622,0.1662,40.1000,77,98,415139
1.8328,0.1662,40.1000,77,98,415143
1.8622,0.1515,39.8600,77,98,415147
1.8280,0.1613,40.0300,77,98,415150
1.8182,0.1564,40.0600,77,98,415154
1.8133,0.1662,39.9300,77,98,415157
1.8035,0.1613,40.1300,77,98,415160
1.8524,0.1711,39.8000,77,98,415164
1.8035,0.1662,40.0300,77,98,415167
1.8035,0.1564,40.0600,77,98,415170
1.8133,0.1613,40.0000,77,98,415173
1.8084,0.1662,40.0600,77,98,415177
1.8671,0.1711,39.8600,77,98,415180
1.8426,0.1711,40.0000,77,98,415183
1.8377,0.1564,40.0000,77,98,415187
1.8280,0.1515,40.0600,77,98,415191
1.8280,0.1613,40.1000,77,98,415194
1.8622,0.1711,40.0000,77,98,415198
1.8426,0.1613,40.0300,77,98,415201
1.8573,0.1613,39.9300,77,98,415204
1.8377,0.1662,40.0300,77,98,415208
1.8426,0.1564,40.1000,77,98,415211
1.8768,0.1662,40.0000,77,98,415214
1.8524,0.1662,40.1000,77,98,415217
1.9208,0.1613,39.9600,77,98,415221
1.9355,0.1711,40.0600,77,98,415224
2.0186,0.1662,40.1000,77,98,415227
2.1261,0.1613,39.8600,77,98,415232
2.2287,0.1613,40.1300,77,98,415235
2.3460,0.1613,39.8900,77,98,415238
2.4340,0.1613,40.0300,77,98,415242
2.5758,0.1662,40.0600,77,98,415245
2.7370,0.1711,40.2000,77,98,415248
2.7468,0.1857,40.0600,77,98,415252
2.7077,0.1662,39.8300,77,98,415255
2.4194,0.1564,40.0000,77,98,415258
2.1848,0.1564,40.1000,77,98,415261
1.9062,0.1613,40.1300,77,98,415265
1.7204,0.1613,40.1000,77,98,415268
1.6764,0.1808,39.8600,77,98,415271
1.6276,0.1711,40.0300,77,98,415276
1.6471,0.1564,40.0300,77,98,415279
1.6911,0.1613,40.1000,77,98,415282
1.7253,0.1564,40.1000,77,98,415286
1.7840,0.1711,39.8600,77,98,415289
1.7742,0.1613,40.0600,77,98,415292
1.7840,0.1515,40.0000,77,98,415296
1.7693,0.1613,40.1600,77,98,415299
1.7840,0.1564,40.1000,77,98,415302
1.7986,0.1662,39.9300,77,98,415305
1.7840,0.1564,40.0300,77,98,415309
1.7986,0.1613,39.9600,77,98,415312
1.7791,0.1613,40.0600,77,98,415315
1.7889,0.1564,40.1000,77,98,415320
1.8035,0.1613,39.9600,77,98,415323
1.7986,0.1613,40.1000,77,98,415326
1.8231,0.1613,39.9300,77,98,415330
1.7937,0.1662,40.1000,77,98,415333
1.8035,0.1515,40.1000,77,98,415336
1.8280,0.1711,39.9600,77,98,415340
1.8133,0.1515,40.1000,77,98,415343
1.8573,0.1760,39.8600,77,98,415346
1.8377,0.1662,40.0000,77,98,415349
1.8328,0.1515,40.0600,77,98,415353
1.8524,0.1662,40.1000,77,98,415356
1.8426,0.1613,40.1000,77,98,415360
1.8915,0.1662,39.8900,77,98,415364
1.8426,0.1564,40.0300,77,98,415367
1.8524,0.1564,40.0600,77,98,415370
1.8622,0.1662,40.0600,77,98,415374
1.8524,0.1613,40.1600,77,98,415377
1.9159,0.1760,39.9600,77,98,415380
1.8866,0.1613,39.9600,77,98,415384
1.8817,0.1564,39.6000,77,98,415387
1.8817,0.1613,40.0300,77,98,415390
1.8817,0.1515,40.1000,77,98,415393
1.9208,0.2102,40.0300,77,98,415397
1.8915,0.1662,40.0600,77,98,415400
1.9159,0.1613,39.9600,77,98,415404
1.9013,0.1564,40.0600,77,98,415408
1.9159,0.1564,40.1000,77,98,415411
1.9550,0.1711,40.3600,77,98,415414
1.9306,0.1613,40.1000,77,98,415418
1.9648,0.1662,40.0600,77,98,415421
1.9355,0.1564,40.0600,77,98,415424
1.9453,0.1564,40.1000,77,98,415427
1.9648,0.1613,39.9300,77,98,415431
1.9697,0.1564,40.0600,77,98,415434
1.9941,0.1613,39.9300,77,98,415437
1.9795,0.1564,40.0300,77,98,415441
1.9844,0.1515,40.1000,77,98,415444
2.0137,0.1711,39.9600,77,98,415448
1.9941,0.1662,40.0600,77,98,415452
2.0430,0.1515,39.8600,77,98,415455
2.0088,0.1857,40.0300,77,98,415458
2.0137,0.1613,40.1000,77,98,415462
2.0283,0.1613,40.0600,77,98,415465
2.0137,0.1466,40.1000,77,98,415468
2.0723,0.1711,39.7700,77,98,415471
2.0283,0.1515,40.0000,77,98,415475
2.0137,0.1564,40.0000,77,98,415478
2.0186,0.1613,40.1000,77,98,415481
2.0088,0.1613,40.0600,77,98,415485
2.0626,0.1760,39.8900,77,98,415489
2.0088,0.1662,40.0600,77,98,415492
2.0039,0.1564,40.0300,77,98,415496
1.9990,0.1613,40.0600,77,98,415499
1.9844,0.1515,40.1000,77,98,415502
2.0137,0.1760,39.9600,77,98,415505
1.9795,0.1662,40.0300,77,98,415509
1.9746,0.1613,39.9600,77,98,415512
1.9404,0.1613,40.1000,77,98,415515
1.9208,0.1711,40.1000,77,98,415519
1.9208,0.1662,40.0300,77,98,415522
1.8817,0.1613,40.0000,77,98,415525
1.8817,0.1906,39.9300,77,98,415529
1.8328,0.1613,39.9300,77,98,415533
1.8182,0.1564,40.1000,77,98,415536
1.8133,0.1515,39.9600,77,98,415540
1.7693,0.1662,40.1000,77,98,415543
1.7840,0.1515,39.9600,77,98,415546
1.7498,0.1613,39.9300,77,98,415549
1.7400,0.1564,40.1000,77,98,415553
1.7400,0.1662,40.0300,77,98,415556
1.7253,0.1857,40.1000,77,98,415559
1.7595,0.1613,39.8300,77,98,415563
1.7546,0.1760,39.8900,77,98,415567
1.7155,0.1711,40.1300,77,98,415571
1.7107,0.1564,40.0000,77,98,415575
1.7058,0.1613,40.2000,77,98,415578
1.7155,0.1613,40.1000,77,98,415582
1.7449,0.1711,40.0600,77,98,415585
1.7253,0.1613,40.1000,77,98,415588
1.7400,0.1613,39.9600,77,98,415592
1.7644,0.1613,40.1000,77,98,415595
1.7302,0.1613,40.1000,77,98,415598
1.7693,0.1711,40.0600,77,98,415601
1.7498,0.1662,40.0600,77,98,415605
1.7644,0.1662,40.0000,77,98,415608
1.7498,0.1564,39.8900,77,98,415611
1.7498,0.1564,40.1000,77,98,415616
1.7742,0.1613,40.2600,77,98,415619
1.7644,0.1613,40.1000,77,98,415622
1.8035,0.1515,39.9300,77,98,415626
1.7937,0.1613,40.0600,77,98,415629
1.7840,0.1564,40.0600,77,98,415632
1.8133,0.1711,39.9600,77,98,415636
1.7986,0.1662,40.1300,77,98,415639
1.8475,0.1613,39.8600,77,98,415642
1.8035,0.1564,40.0300,77,98,415645
1.8133,0.1711,40.1000,77,98,415649
1.8280,0.1662,39.1200,77,98,415652
1.8182,0.1613,40.1000,77,98,415655
1.8719,0.1711,39.4800,77,98,415660
1.8426,0.1662,40.0000,77,98,415663
1.8231,0.1515,40.0300,77,98,415666
1.8280,0.1662,40.1000,77,98,415670
1.8280,0.1613,40.1000,77,98,415673
1.8817,0.1711,39.8900,77,98,415676
1.8475,0.1613,40.1300,77,98,415680
1.8573,0.1808,40.0000,77,98,415683
1.8426,0.1613,40.0600,77,98,415686
1.8377,0.1515,40.1000,77,98,415689
1.8622,0.1760,39.9600,77,98,415693
1.8573,0.1613,40.0600,77,98,415696
1.8671,0.1515,39.9600,77,98,415699
1.8377,0.1662,40.1000,77,98,415704
1.8377,0.1613,40.0600,77,98,415707
1.8475,0.1613,40.0300,77,98,415710
1.8573,0.1564,40.0600,77,98,415714
1.8671,0.1515,39.9300,77,98,415717
1.8377,0.1613,40.0600,77,98,415720
1.8328,0.1613,40.1000,77,98,415724
1.8573,0.1662,39.8900,77,98,415727
1.8328,0.1515,40.1000,77,98,415730
1.8622,0.1662,40.0300,77,98,415733
1.8622,0.1613,39.9600,77,98,415737
1.8182,0.1613,39.8300,77,98,415740
1.8231,0.1613,40.0300,77,98,415744
1.8182,0.1613,40.0600,77,98,415748
1.8817,0.1613,39.8300,77,98,415751
1.8280,0.1613,40.0000,77,98,415754
1.8231,0.1662,40.0600,77,98,415758
1.8328,0.1515,40.0300,77,98,415761
1.8182,0.1613,40.0300,77,98,415764
1.8768,0.1711,39.8600,77,98,415768
1.8377,0.1760,40.1000,77,98,415771
1.8280,0.1564,40.0600,77,98,415774
1.8182,0.1613,40.2000,77,98,415778
