ecg,gsr,temp,hr,spo2,timest
1.8475,0.1564,40.1300,77,98,415781
1.8524,0.1711,39.9300,77,98,415784
1.8182,0.1711,40.0600,77,98,415788
1.8231,0.1613,40.0000,77,98,415792
1.8182,0.1613,40.1000,77,98,415795
1.8231,0.1564,40.1300,77,98,415798
1.8524,0.1662,39.9600,77,98,415802
1.8280,0.1613,40.0600,77,98,415805
1.8622,0.1662,39.9300,77,98,415808
1.8280,0.1515,40.0300,77,98,415812
1.8280,0.1613,40.0600,77,98,415815
1.8377,0.1515,40.0000,77,98,415818
1.8182,0.1613,40.1600,77,98,415822
1.8622,0.1662,39.9300,77,98,415825
1.8084,0.1613,40.1000,77,98,415828
1.8182,0.1564,40.1000,77,98,415833
1.8475,0.1711,40.0300,77,98,415836
1.8328,0.1662,40.0600,77,98,415839
1.8915,0.1662,39.8300,77,98,415842
1.8524,0.1662,40.0300,77,98,415846
1.8524,0.1613,40.1300,77,98,415849
1.8524,0.1711,40.0300,77,98,415852
1.8524,0.1515,40.1000,77,98,415856
1.9110,0.1760,39.8600,77,98,415859
1.8817,0.1662,40.0000,77,98,415862
1.8671,0.1515,40.0600,77,98,415866
1.8866,0.1662,40.0600,77,98,415869
1.8719,0.1613,40.1000,77,98,415873
1.8964,0.1711,39.9300,77,98,415877
1.8573,0.1515,40.0600,77,98,415880
1.8719,0.1613,39.9300,77,98,415883
1.8524,0.1613,40.1000,77,98,415886
1.8524,0.1515,40.1000,77,98,415890
1.8768,0.1906,39.9600,77,98,415893
1.8768,0.1613,40.0300,77,98,415896
1.8964,0.1515,39.9600,77,98,415900
1.8622,0.1613,40.0600,77,98,415903
1.8622,0.1613,40.0600,77,98,415906
1.8671,0.1613,39.9600,77,98,415910
1.8768,0.1564,40.1000,77,98,415913
1.8573,0.1613,39.9300,77,98,415917
1.8524,0.1564,40.0600,77,98,415921
1.8231,0.1515,40.1000,77,98,415924
1.8377,0.1906,40.0300,77,98,415927
1.8231,0.1515,40.0600,77,98,415930
1.8622,0.1662,39.9300,77,98,415934
1.8377,0.1662,39.9600,77,98,415937
1.8280,0.1564,40.0600,77,98,415940
1.8328,0.1662,40.1000,77,98,415944
1.8280,0.1515,39.3500,77,98,415947
1.8768,0.1760,39.8300,77,98,415950
1.8280,0.1613,40.0300,77,98,415954
1.8231,0.1564,40.0600,77,98,415958
1.8231,0.1613,40.0600,77,98,415961
1.8231,0.1515,40.1000,77,98,415965
1.8817,0.1857,39.9300,77,98,415968
1.8622,0.1662,40.2600,77,98,415971
1.8524,0.1662,40.0000,77,98,415974
1.8426,0.1613,40.1000,77,98,415978
1.8475,0.1613,40.0600,77,98,415981
1.8915,0.1711,40.0000,77,98,415984
1.8768,0.1613,40.3000,77,98,415988
1.9404,0.1808,39.9300,77,98,415991
1.9941,0.1515,40.0600,77,98,415994
2.0968,0.1613,40.0300,77,98,415998
2.2287,0.1613,39.9300,77,98,416002
2.2972,0.1613,40.1300,77,98,416005
2.4487,0.1662,39.9300,77,98,416009
2.5415,0.1564,40.0300,77,98,416012
2.6637,0.1515,40.1300,77,98,416015
2.7615,0.1613,40.0000,77,98,416018
2.6735,0.1613,40.1000,77,98,416022
2.5073,0.1613,39.8900,77,98,416025
2.2043,0.1613,40.0300,77,98,416028
1.9355,0.1613,40.1000,77,98,416032
1.7498,0.1711,40.0300,77,98,416035
1.6569,0.1564,40.1000,77,98,416038
1.6471,0.1662,39.8600,77,98,416043
1.6422,0.1564,40.1000,77,98,416046
1.6862,0.1613,40.1000,77,98,416049
1.7302,0.1662,40.0600,77,98,416052
1.7449,0.1564,40.1000,77,98,416056
1.8133,0.1711,39.8600,77,98,416059
1.7742,0.1613,39.9600,77,98,416062
1.7693,0.1613,40.0300,77,98,416066
1.7693,0.1613,40.0300,77,98,416069
1.7693,0.1613,40.0600,77,98,416072
1.8231,0.1711,39.9300,77,98,416076
1.7840,0.1662,40.0300,77,98,416079
1.7889,0.1613,39.9600,77,98,416082
1.7791,0.1760,40.0600,77,98,416087
1.7840,0.1564,40.1000,77,98,416090
1.8133,0.1711,40.0000,77,98,416093
1.7986,0.1662,40.0600,77,98,416096
1.8377,0.1613,39.9300,77,98,416100
1.7986,0.1613,40.0300,77,98,416103
1.8133,0.1564,40.1000,77,98,416106
1.8182,0.1613,40.0000,77,98,416110
1.8084,0.1857,40.0600,77,98,416113
1.8377,0.1564,39.9300,77,98,416116
1.8084,0.1613,40.2000,77,98,416120
1.8133,0.1613,40.1600,77,98,416123
1.8377,0.1613,40.0000,77,98,416126
1.8182,0.1662,40.0600,77,98,416131
1.8524,0.1613,39.8600,77,98,416134
1.8377,0.1613,39.9600,77,98,416137
1.8328,0.1662,40.1000,77,98,416140
1.8475,0.1662,40.1300,77,98,416144
1.8719,0.1662,40.0600,77,98,416147
1.8964,0.1760,39.8300,77,98,416150
1.8524,0.1662,40.1000,77,98,416154
1.8671,0.1613,40.1000,77,98,416157
1.8719,0.1662,40.0300,77,98,416160
1.8671,0.1564,40.2300,77,98,416164
1.9306,0.1808,39.8600,77,98,416167
1.9013,0.1662,39.9600,77,98,416171
1.9013,0.1564,40.0300,77,98,416175
1.8964,0.1613,40.0300,77,98,416178
1.9208,0.1662,40.1000,77,98,416183
1.9257,0.1613,40.1000,77,98,416186
1.9648,0.1711,39.9600,77,98,416189
1.9404,0.1564,40.0600,77,98,416192
1.9795,0.1613,40.0000,77,98,416196
1.9501,0.1613,40.1000,77,98,416199
1.9648,0.1564,40.0600,77,98,416202
1.9892,0.1662,40.0000,77,98,416206
1.9795,0.1613,40.1300,77,98,416209
2.0235,0.1662,39.8600,77,98,416212
1.9941,0.1613,40.0600,77,98,416217
1.9990,0.1613,40.0600,77,98,416220
2.0577,0.1711,40.0000,77,98,416223
2.0039,0.1613,40.0600,77,98,416226
2.0577,0.1662,39.8300,77,98,416230
2.0039,0.1613,40.0000,77,98,416233
2.0039,0.1564,40.1000,77,98,416236
2.0088,0.1662,40.1000,77,98,416240
1.9941,0.1613,40.1300,77,98,416243
2.0430,0.1760,39.8300,77,98,416246
1.9941,0.1662,40.0000,77,98,416250
1.9746,0.1564,40.0600,77,98,416253
1.9697,0.1613,40.1000,77,98,416257
1.9550,0.1613,40.0600,77,98,416260
1.9892,0.1711,39.8900,77,98,416264
1.9306,0.1515,40.0600,77,98,416267
1.9257,0.1613,40.1000,77,98,416270
1.8964,0.1662,40.1000,77,98,416274
1.8817,0.1613,40.1000,77,98,416277
1.8866,0.1711,39.9300,77,98,416280
1.8573,0.1613,40.0300,77,98,416284
1.8475,0.1662,39.9300,77,98,416287
1.8035,0.1515,40.0600,77,98,416290
1.7937,0.1613,40.2000,77,98,416294
1.7889,0.1857,40.0000,77,98,416297
1.7644,0.1613,40.0600,77,98,416301
1.7693,0.1613,40.0000,77,98,416304
1.7253,0.1564,40.1000,77,98,416308
1.7204,0.1613,40.1000,77,98,416311
1.7302,0.1711,40.1000,77,98,416314
1.7009,0.1564,40.1000,77,98,416318
1.7204,0.1515,39.8900,77,98,416321
1.6960,0.1613,40.1000,77,98,416324
1.6862,0.1613,40.1000,77,98,416328
1.6960,0.1711,40.0300,77,98,416331
1.7009,0.1564,40.1000,77,98,416334
1.7302,0.1662,39.8300,77,98,416337
1.7058,0.1662,40.0300,77,98,416342
1.7009,0.1613,40.0600,77,98,416345
1.7155,0.1515,40.0600,77,98,416348
1.7009,0.1613,40.1000,77,98,416352
1.7498,0.1662,39.8300,77,98,416355
1.7204,0.1613,39.8600,77,98,416358
1.7155,0.1466,40.0300,77,98,416362
1.7204,0.1662,40.0600,77,98,416365
1.7155,0.1613,40.1000,77,98,416368
1.7840,0.1711,39.9300,77,98,416372
1.7400,0.1662,40.0000,77,98,416375
1.7449,0.1906,40.0300,77,98,416378
1.7400,0.1613,40.0600,77,98,416381
1.7498,0.1515,40.1000,77,98,416386
1.7889,0.1662,39.9300,77,98,416389
1.7644,0.1515,40.1000,77,98,416392
1.7889,0.1662,40.0300,77,98,416396
1.7791,0.1564,40.1000,77,98,416399
1.7693,0.1613,40.1000,77,98,416402
1.7889,0.1760,40.0000,77,98,416406
1.7791,0.1613,40.0600,77,98,416409
1.8035,0.1613,40.0000,77,98,416412
1.7840,0.1613,40.0600,77,98,416415
1.7889,0.1613,40.1000,77,98,416419
1.8084,0.1662,39.9600,77,98,416422
1.7937,0.1613,39.8900,77,98,416425
1.8573,0.1564,39.8900,77,98,416430
1.7889,0.1613,40.0600,77,98,416433
1.7937,0.1662,40.1000,77,98,416436
1.8182,0.1711,40.0000,77,98,416440
1.7937,0.1564,40.1000,77,98,416443
1.8475,0.1662,39.8300,77,98,416446
1.8182,0.1662,39.9600,77,98,416450
1.8182,0.1613,40.1300,77,98,416453
1.8182,0.1760,40.1000,77,98,416456
1.8182,0.1564,40.1000,77,98,416459
1.8719,0.1808,39.8600,77,98,416463
1.8231,0.1662,40.1000,77,98,416466
1.8231,0.1564,40.0300,77,98,416470
1.8231,0.1662,40.1600,77,98,416474
1.8182,0.1662,40.0600,77,98,416477
1.8622,0.1711,39.9600,77,98,416480
1.8328,0.1906,40.0300,77,98,416484
1.8328,0.1613,39.9600,77,98,416487
1.8182,0.1613,40.1000,77,98,416490
1.8377,0.1564,40.1000,77,98,416494
1.8328,0.1515,40.0300,77,98,416497
1.8182,0.1613,40.0300,77,98,416500
1.8573,0.1711,39.9600,77,98,416503
1.8084,0.1808,40.0600,77,98,416507
1.8084,0.1613,40.0600,77,98,416510
1.8377,0.1711,39.9300,77,98,416514
1.8035,0.2004,40.1000,77,98,416518
1.8622,0.1613,39.9300,77,98,416521
1.8035,0.1613,40.1000,77,98,416524
1.7986,0.1857,40.1000,77,98,416528
1.8133,0.1662,40.0000,77,98,416531
1.7937,0.1613,40.1300,77,98,416534
1.8328,0.1662,39.8600,77,98,416538
1.7937,0.1613,40.0000,77,98,416541
1.7937,0.1564,40.1000,77,98,416544
1.8133,0.1662,40.0300,77,98,416547
1.7986,0.1613,40.1600,77,98,416551
1.8475,0.1760,39.8300,77,98,416555
1.8084,0.1613,40.0300,77,98,416558
1.8182,0.1613,40.1000,77,98,416562
1.8084,0.1662,40.0600,77,98,416565
1.7986,0.1662,40.0600,77,98,416568
1.8524,0.1808,39.9300,77,98,416572
1.8084,0.1711,40.2000,77,98,416575
1.7986,0.1808,40.0300,77,98,416578
1.7937,0.1613,40.0600,77,98,416582
1.7937,0.1613,40.0600,77,98,416585
1.8328,0.1662,39.9300,77,98,416588
1.7937,0.1613,40.0600,77,98,416591
1.8133,0.1662,39.9300,77,98,416595
1.7986,0.1613,40.2300,77,98,416599
1.7986,0.1515,40.0600,77,98,416602
1.8231,0.1515,40.0000,77,98,416606
1.8084,0.1613,40.0300,77,98,416609
1.8328,0.1760,40.0000,77,98,416612
1.8035,0.1662,40.1000,77,98,416616
1.8035,0.1613,40.1000,77,98,416619
1.8182,0.1613,39.9600,77,98,416622
1.7986,0.1613,40.2000,77,98,416625
1.8133,0.1613,39.9300,77,98,416629
1.7889,0.1515,40.1000,77,98,416632
1.7937,0.1613,40.0600,77,98,416635
1.8133,0.1711,40.0300,77,98,416640
1.8035,0.1613,40.0600,77,98,416643
1.8866,0.1662,39.8600,77,98,416646
1.8426,0.1662,40.0000,77,98,416650
1.8377,0.1613,40.1600,77,98,416653
1.8426,0.1662,40.0600,77,98,416656
1.8377,0.1613,39.3200,77,98,416660
1.8866,0.1760,39.8300,77,98,416663
1.8426,0.1613,39.7000,77,98,416666
1.8426,0.1564,40.0300,77,98,416669
1.8426,0.1662,40.0600,77,98,416673
1.8328,0.1613,40.0600,77,98,416676
1.8768,0.2004,39.9300,77,98,416679
1.8377,0.1613,40.0000,77,98,416684
1.8231,0.1662,40.0000,77,98,416687
1.8133,0.1564,40.0600,77,98,416690
1.8084,0.1613,40.0600,77,98,416694
1.8426,0.1711,39.9600,77,98,416697
1.8231,0.1564,40.0600,77,98,416700
1.8377,0.1613,39.9600,77,98,416703
1.8231,0.1613,40.0600,77,98,416707
1.8231,0.1613,40.1000,77,98,416710
1.8524,0.1711,39.9300,77,98,416713
1.8133,0.1515,40.0600,77,98,416717
1.8377,0.1662,39.9600,77,98,416720
1.8280,0.1564,40.0000,77,98,416723
1.7937,0.1613,40.1000,77,98,416728
1.7937,0.1662,40.0000,77,98,416731
1.7840,0.1613,40.1000,77,98,416734
1.8035,0.1613,40.1000,77,98,416738
1.7791,0.1662,40.0600,77,98,416741
1.7791,0.1613,40.1000,77,98,416744
1.8035,0.1711,39.9300,77,98,416747
1.7840,0.1662,40.1000,77,98,416751
1.8231,0.1662,39.8600,77,98,416754
1.8182,0.1564,40.0600,77,98,416757
1.7889,0.1515,40.1000,77,98,416761
1.7937,0.1662,40.0600,77,98,416764
1.7840,0.1613,40.0600,77,98,416768
1.8328,0.1808,39.8300,77,98,416772
1.8035,0.1662,40.0000,77,98,416775
1.7889,0.1564,40.0600,77,98,416778
1.7986,0.1662,40.0300,77,98,416782
1.8377,0.1662,40.1000,77,98,416785
1.8573,0.1760,39.8900,77,98,416788
2.1457,0.1662,40.0600,77,98,416793
2.2385,0.1662,40.0600,77,98,416796
2.3656,0.1711,40.0000,77,98,416799
2.4487,0.1613,40.3600,77,98,416803
2.5855,0.1564,40.1000,77,98,416806
2.6979,0.1662,39.9300,77,98,416809
2.6588,0.1613,40.2000,77,98,416814
2.5220,0.1613,39.9300,77,98,416817
2.2239,0.1613,40.0300,77,98,416820
1.9550,0.1662,40.1000,77,98,416824
1.7595,0.1711,40.0300,77,98,416827
1.6325,0.1857,40.0600,77,98,416830
1.6667,0.1613,39.8600,77,98,416834
1.6373,0.1662,40.2000,77,98,416837
1.6569,0.1613,40.0600,77,98,416840
1.6960,0.1662,40.0600,77,98,416843
1.7058,0.1613,40.0300,77,98,416847
1.7889,0.1808,39.8300,77,98,416850
1.7204,0.1613,40.1300,77,98,416854
1.7253,0.1857,40.0600,77,98,416858
1.7351,0.1662,40.0600,77,98,416861
1.7253,0.1613,40.1000,77,98,416864
1.7742,0.1808,39.8900,77,98,416868
1.7498,0.1711,40.0300,77,98,416871
1.7400,0.1613,40.1000,77,98,416874
1.7351,0.1613,40.0600,77,98,416877
1.7400,0.1613,40.0600,77,98,416881
1.7742,0.1711,40.0600,77,98,416884
1.7498,0.1711,40.0600,77,98,416887
1.7644,0.1662,39.9600,77,98,416891
1.7449,0.1662,40.0600,77,98,416894
1.7644,0.1613,40.1000,77,98,416898
1.7937,0.1711,40.1000,77,98,416902
1.7693,0.1662,40.0600,77,98,416905
1.8133,0.1711,39.9600,77,98,416908
1.7791,0.1564,40.0600,77,98,416912
1.7889,0.1662,40.0600,77,98,416915
1.8084,0.1662,40.1300,77,98,416918
1.8035,0.1662,40.1000,77,98,416921
1.8426,0.1613,39.8900,77,98,416925
1.8084,0.1808,40.0600,77,98,416928
1.8133,0.1662,40.0600,77,98,416931
1.8426,0.1711,39.9600,77,98,416935
1.8231,0.1613,40.0000,77,98,416939
1.8671,0.1662,39.8600,77,98,416942
1.8280,0.1711,40.0600,77,98,416946
1.8426,0.1564,40.0600,77,98,416949
1.8475,0.1662,40.0600,77,98,416952
1.8475,0.1662,40.1000,77,98,416956
1.9062,0.1711,39.8300,77,98,416959
1.8768,0.1662,40.0600,77,98,416962
1.8719,0.1564,40.0600,77,98,416965
1.8768,0.1613,39.7000,77,98,416969
1.8817,0.1662,40.0600,77,98,416972
1.9550,0.1711,39.8900,77,98,416975
1.8915,0.1613,40.0600,77,98,416979
1.9062,0.1662,39.9600,77,98,416983
1.9062,0.1662,40.1000,77,98,416986
1.9110,0.1613,40.1000,77,98,416990
1.9892,0.1760,39.9600,77,98,416993
1.9501,0.1662,40.1000,77,98,416996
1.9697,0.1662,40.0300,77,98,416999
1.9550,0.1662,40.1000,77,98,417003
1.9648,0.1613,40.1000,77,98,417006
1.9844,0.1613,40.0600,77,98,417009
1.9941,0.1662,40.1000,77,98,417013
2.0186,0.1711,39.9600,77,98,417016
1.9844,0.1662,40.0600,77,98,417019
1.9844,0.1613,40.1000,77,98,417024
2.0186,0.1711,40.0000,77,98,417027
2.0039,0.1613,40.1000,77,98,417030
2.0332,0.1613,39.8900,77,98,417033
2.0039,0.1613,39.9600,77,98,417037
1.9941,0.1857,40.0600,77,98,417040
2.0039,0.1711,40.1000,77,98,417043
1.9892,0.1613,40.0600,77,98,417047
2.0332,0.1613,39.8300,77,98,417050
1.9795,0.1613,40.0600,77,98,417053
1.9746,0.1613,40.0600,77,98,417057
1.9990,0.1711,40.0300,77,98,417060
1.9550,0.1515,40.1000,77,98,417063
1.9990,0.1711,39.8000,77,98,417067
1.9404,0.1613,39.9600,77,98,417071
1.9208,0.1564,40.0600,77,98,417074
1.9013,0.1711,40.0600,77,98,417077
1.8768,0.1613,40.0600,77,98,417081
1.9110,0.1808,39.9600,77,98,417084
1.8475,0.1808,40.1000,77,98,417087
1.8182,0.1466,40.0000,77,98,417091
1.7937,0.1613,40.1600,77,98,417094
1.7742,0.1613,40.1000,77,98,417097
1.7937,0.1711,39.8900,77,98,417101
1.7400,0.1662,40.0600,77,98,417104
1.7400,0.1613,40.0000,77,98,417107
1.6960,0.1613,40.0600,77,98,417111
1.7009,0.1613,40.0000,77,98,417115
1.7107,0.1613,40.0000,77,98,417118
1.6862,0.1662,40.0600,77,98,417121
1.7058,0.1711,39.9600,77,98,417125
1.6716,0.1564,40.1000,77,98,417128
1.6764,0.1515,40.0600,77,98,417131
1.6813,0.1662,39.9300,77,98,417135
1.6764,0.1662,40.0600,77,98,417138
1.6960,0.1662,39.9300,77,98,417141
1.6716,0.1613,40.0300,77,98,417144
1.6764,0.1613,40.1000,77,98,417148
1.6960,0.1711,39.9600,77,98,417152
1.6764,0.1613,40.1300,77,98,417155
1.7155,0.1711,39.8600,77,98,417159
1.6960,0.1662,39.9600,77,98,417162
1.6862,0.1515,40.0600,77,98,417165
1.6960,0.1662,40.0600,77,98,417169
1.6911,0.1613,40.1000,77,98,417172
1.7400,0.1711,39.7700,77,98,417175
1.6960,0.1515,40.0000,77,98,417179
1.7009,0.1564,40.5700,77,98,417182
1.7107,0.1760,40.1000,77,98,417185
1.7058,0.1613,40.0600,77,98,417188
1.7595,0.1808,40.1600,77,98,417192
1.7351,0.1711,40.0000,77,98,417196
1.7351,0.1515,40.0000,77,98,417199
1.7351,0.1662,40.0600,77,98,417203
1.7400,0.1613,40.1000,77,98,417206
1.7791,0.1711,40.0300,77,98,417209
1.7644,0.1613,40.0600,77,98,417213
1.7742,0.1515,39.9600,77,98,417216
1.7546,0.1662,40.1300,77,98,417219
1.7644,0.1613,40.1000,77,98,417223
1.7889,0.1760,39.8900,77,98,417226
1.7644,0.1613,40.1000,77,98,417229
1.7937,0.1662,40.0000,77,98,417232
1.7644,0.1662,40.1000,77,98,417236
1.7742,0.1613,40.1000,77,98,417240
1.7889,0.1662,40.0000,77,98,417243
1.7791,0.1662,40.1000,77,98,417247
1.8133,0.1662,39.8600,77,98,417250
1.7840,0.1711,40.0600,77,98,417253
1.7889,0.1662,40.1000,77,98,417257
1.8133,0.1711,40.0000,77,98,417260
1.7937,0.1613,40.0600,77,98,417263
1.8328,0.1613,39.8300,77,98,417266
1.7889,0.1564,40.1000,77,98,417270
1.8084,0.1564,40.1000,77,98,417273
1.8084,0.1515,40.0300,77,98,417276
1.7937,0.1564,40.0600,77,98,417281
1.8426,0.1760,39.8300,77,98,417284
1.8035,0.1515,39.9600,77,98,417287
1.7889,0.1564,40.0600,77,98,417291
1.7889,0.1662,40.0600,77,98,417294
1.7840,0.1613,40.0300,77,98,417297
1.8231,0.1760,39.8900,77,98,417301
1.7840,0.1662,40.1300,77,98,417304
1.7937,0.1808,39.9600,77,98,417307
1.7840,0.1662,40.1000,77,98,417310
1.7791,0.1613,40.0600,77,98,417314
1.8133,0.1711,39.9600,77,98,417317
1.7889,0.1808,40.1000,77,98,417320
1.7986,0.1760,39.9600,77,98,417325
1.7742,0.1613,40.1600,77,98,417328
1.7644,0.1613,40.0600,77,98,417331
1.7840,0.1613,40.0000,77,98,417335
1.7742,0.1613,40.0600,77,98,417338
1.7986,0.1564,39.9300,77,98,417341
1.7693,0.1613,40.0600,77,98,417345
1.7742,0.1662,40.0600,77,98,417348
1.7986,0.1711,39.9600,77,98,417351
1.7742,0.1711,40.0600,77,98,417354
1.8084,0.1662,39.8900,77,98,417358
1.7889,0.1662,40.2600,77,98,417361
1.7742,0.1613,40.1000,77,98,417364
1.7889,0.1662,40.0600,77,98,417369
1.7791,0.1613,40.0600,77,98,417372
1.8231,0.1711,39.8300,77,98,417375
1.7791,0.1662,40.0300,77,98,417379
1.7840,0.1613,40.1000,77,98,417382
1.7937,0.1662,40.2600,77,98,417385
1.7840,0.1662,40.0600,77,98,417389
1.8377,0.1808,39.8600,77,98,417392
1.8133,0.1808,40.0000,77,98,417395
1.7937,0.1613,40.0300,77,98,417398
1.7889,0.1662,40.1300,77,98,417402
1.7840,0.1662,40.1000,77,98,417406
1.7840,0.1613,40.0600,77,98,417411
1.8035,0.1515,40.0000,77,98,417414
1.7693,0.1662,40.0600,77,98,417417
1.8133,0.1613,39.9300,77,98,417421
1.7791,0.1613,40.0300,77,98,417424
1.7937,0.1662,40.1000,77,98,417427
1.8133,0.1662,40.0000,77,98,417431
1.8182,0.1662,39.8900,77,98,417434
1.8573,0.1662,39.9600,77,98,417437
1.8231,0.1564,40.1000,77,98,417441
1.8426,0.1613,40.1000,77,98,417444
1.8524,0.1711,39.9600,77,98,417447
1.8328,0.1564,40.1000,77,98,417451
1.8768,0.1711,39.8600,77,98,417455
1.8475,0.1662,40.0000,77,98,417458
1.8426,0.1613,40.1300,77,98,417461
1.8475,0.1662,40.0300,77,98,417465
1.8377,0.1613,40.1000,77,98,417468
1.8866,0.1808,39.8300,77,98,417471
1.8377,0.1857,40.0300,77,98,417475
1.8231,0.1613,40.0000,77,98,417478
1.8231,0.1613,40.0600,77,98,417481
1.8231,0.1613,40.0600,77,98,417485
1.8719,0.1711,39.8900,77,98,417488
1.8328,0.1662,40.0600,77,98,417491
1.8524,0.1662,39.9600,77,98,417495
1.8328,0.1662,40.0600,77,98,417499
1.8231,0.1613,40.0600,77,98,417502
1.8377,0.1711,40.0300,77,98,417505
1.8133,0.1613,40.0600,77,98,417509
1.8328,0.1711,39.9600,77,98,417512
1.7937,0.1564,40.1000,77,98,417515
1.7840,0.1613,40.0600,77,98,417519
1.8035,0.1662,40.0000,77,98,417522
1.7937,0.2004,40.0600,77,98,417525
1.8133,0.1955,39.9300,77,98,417528
1.7889,0.1613,40.1300,77,98,417532
1.7937,0.1711,40.0600,77,98,417536
1.8035,0.1711,39.6000,77,98,417539
1.7840,0.1662,40.0600,77,98,417543
1.8475,0.1662,39.8600,77,98,417546
1.7937,0.1515,40.0300,77,98,417549
1.7937,0.1808,40.0300,77,98,417553
1.8035,0.1662,40.0300,77,98,417556
1.7937,0.1662,40.1000,77,98,417559
1.8426,0.1760,39.8000,77,98,417563
1.7986,0.1662,40.3600,77,98,417566
1.7986,0.1613,40.0600,77,98,417569
1.8084,0.1662,40.0600,77,98,417572
1.8133,0.1515,40.1300,77,98,417576
1.8964,0.1808,39.8900,77,98,417580
1.9159,0.1711,40.0000,77,98,417583
1.9844,0.1613,40.1000,77,98,417587
2.0821,0.1613,40.1300,77,98,417590
2.1701,0.1613,40.1300,77,98,417593
2.3363,0.1711,39.9600,77,98,417597
2.3949,0.1662,40.0300,77,98,417600
2.5415,0.1662,39.9300,77,98,417603
2.6393,0.1662,40.1300,77,98,417607
2.7126,0.1662,40.1000,77,98,417610
2.6882,0.1711,39.9300,77,98,417613
2.4242,0.1662,40.0600,77,98,417616
2.1848,0.1711,40.0000,77,98,417620
1.8866,0.1613,40.0000,77,98,417624
1.6960,0.1662,40.1300,77,98,417627
1.6178,0.1662,40.0000,77,98,417631
1.6031,0.1711,40.0600,77,98,417634
1.6764,0.1662,39.8900,77,98,417637
1.6667,0.1613,40.1000,77,98,417641
1.6960,0.1613,40.0600,77,98,417644
1.7742,0.1760,39.9600,77,98,417647
1.7253,0.1613,40.0600,77,98,417651
1.7644,0.1711,39.9600,77,98,417654
1.7253,0.1613,40.0300,77,98,417657
1.7351,0.1613,40.0600,77,98,417660
1.7449,0.1662,40.0300,77,98,417665
1.7351,0.1613,40.0600,77,98,417668
1.7840,0.1857,39.8000,77,98,417671
1.7302,0.1662,40.0300,77,98,417675
1.7351,0.1564,40.0600,77,98,417678
1.7351,0.1760,40.1000,77,98,417681
1.7498,0.1613,40.1000,77,98,417685
1.7937,0.1760,40.3300,77,98,417688
1.7595,0.1613,40.0600,77,98,417691
1.7742,0.1613,40.0000,77,98,417694
1.7644,0.1662,40.0300,77,98,417698
1.7742,0.1662,40.1000,77,98,417701
1.7937,0.1711,39.9600,77,98,417704
1.7791,0.1662,40.0600,77,98,417709
1.8035,0.1662,39.9600,77,98,417712
1.7791,0.1662,39.9600,77,98,417715
1.7840,0.1613,40.1000,77,98,417719
1.8035,0.1662,40.0000,77,98,417722
1.7937,0.1613,40.0600,77,98,417725
1.8328,0.1760,39.8900,77,98,417729
1.8035,0.1662,40.0600,77,98,417732
1.8182,0.1613,40.0600,77,98,417735
1.8328,0.1711,40.0000,77,98,417738
1.8133,0.1613,40.1000,77,98,417742
1.8426,0.1662,39.8900,77,98,417745
1.8328,0.1564,39.9600,77,98,417748
1.8328,0.1613,40.0600,77,98,417753
1.8475,0.1711,40.0000,77,98,417756
1.8671,0.1613,40.1000,77,98,417759
1.9062,0.1711,39.8900,77,98,417763
1.8768,0.1662,40.0300,77,98,417766
1.8817,0.1613,40.1000,77,98,417769
1.9013,0.1808,40.0600,77,98,417773
1.8915,0.1613,40.1000,77,98,417776
1.9550,0.1808,39.8000,77,98,417779
1.9208,0.1662,39.9600,77,98,417782
1.9159,0.1662,40.0300,77,98,417786
1.9208,0.1662,40.0600,77,98,417789
1.9306,0.1760,40.0600,77,98,417793
1.9795,0.1760,39.9300,77,98,417797
1.9501,0.1515,40.0300,77,98,417800
1.9550,0.1613,39.5100,77,98,417803
1.9453,0.1662,40.1000,77,98,417807
