ecg,gsr,temp,hr,spo2,timest
1.9550,0.1662,40.0600,77,98,417810
1.9941,0.1760,39.8900,77,98,417813
1.9648,0.1662,40.1000,77,98,417816
1.9990,0.1662,39.9300,77,98,417820
1.9844,0.1613,40.0600,77,98,417823
1.9795,0.1613,40.1000,77,98,417826
1.9990,0.1613,40.0600,77,98,417830
1.9795,0.1662,40.0300,77,98,417833
2.0088,0.1662,40.0300,77,98,417837
1.9697,0.1613,40.0600,77,98,417841
1.9990,0.1613,40.2300,77,98,417844
1.9892,0.1662,39.9600,77,98,417847
1.9648,0.1662,40.0600,77,98,417850
1.9892,0.1564,39.8900,77,98,417854
1.9599,0.1662,39.4400,77,98,417857
1.9599,0.1711,40.0600,77,98,417860
1.9648,0.1711,40.0300,77,98,417864
1.9355,0.1662,40.1000,77,98,417867
1.9550,0.1711,39.8300,77,98,417870
1.9159,0.1711,40.0300,77,98,417874
1.8817,0.1613,40.1000,77,98,417878
1.8622,0.1662,40.0600,77,98,417881
1.8377,0.1662,40.1000,77,98,417885
1.8768,0.1808,39.8300,77,98,417888
1.8035,0.1662,39.9600,77,98,417891
1.7742,0.1515,40.0300,77,98,417894
1.7595,0.1662,40.0600,77,98,417898
1.7302,0.1662,40.1300,77,98,417901
1.7546,0.1760,39.9300,77,98,417904
1.7155,0.1711,40.0300,77,98,417908
1.7009,0.1662,40.0000,77,98,417911
1.6716,0.1613,40.0600,77,98,417914
1.6667,0.1613,40.0600,77,98,417918
1.7107,0.1711,40.0300,77,98,417922
1.6569,0.1613,40.0600,77,98,417925
1.6618,0.2199,39.9300,77,98,417929
1.6422,0.1662,40.1000,77,98,417932
1.6373,0.1613,40.1000,77,98,417935
1.6618,0.1662,39.8900,77,98,417938
1.6373,0.1662,40.1000,77,98,417942
1.6667,0.1662,39.9300,77,98,417945
1.6422,0.1613,40.0300,77,98,417948
1.6422,0.1662,40.0000,77,98,417952
1.6569,0.1662,40.0000,77,98,417955
1.6520,0.1662,40.2000,77,98,417958
1.6813,0.1760,39.8600,77,98,417963
1.6569,0.1662,40.1300,77,98,417966
1.6618,0.1613,40.0600,77,98,417969
1.7009,0.1711,40.0300,77,98,417973
1.6667,0.1662,40.1300,77,98,417976
1.7155,0.1857,39.8300,77,98,417979
1.6813,0.1613,40.0600,77,98,417982
1.6813,0.1711,40.1600,77,98,417986
1.6862,0.1711,40.0600,77,98,417989
1.6960,0.1662,40.0600,77,98,417992
1.7546,0.1711,39.8600,77,98,417996
1.7204,0.1711,39.8600,77,98,417999
1.7107,0.1564,40.0000,77,98,418002
1.7107,0.1662,40.2000,77,98,418007
1.7204,0.1564,40.0600,77,98,418010
1.7595,0.1760,39.9300,77,98,418013
1.7595,0.1662,40.0000,77,98,418018
1.7449,0.1662,40.0600,77,98,418021
1.7693,0.1662,39.9300,77,98,418025
1.7400,0.1613,40.1300,77,98,418028
1.7449,0.1613,40.0600,77,98,418031
1.7791,0.1662,39.9600,77,98,418034
1.7546,0.1662,40.0600,77,98,418038
1.7889,0.1711,39.8300,77,98,418041
1.7595,0.1662,40.1000,77,98,418044
1.7644,0.1613,40.0600,77,98,418049
1.7986,0.1711,40.0300,77,98,418052
1.7595,0.1613,40.0600,77,98,418055
1.8035,0.1857,39.8300,77,98,418059
1.7742,0.1515,39.9600,77,98,418062
1.7595,0.1613,40.0600,77,98,418065
1.7644,0.1515,40.0600,77,98,418069
1.7595,0.1662,40.0600,77,98,418072
1.8133,0.1711,39.8600,77,98,418075
1.7644,0.1711,40.2000,77,98,418078
1.7595,0.1613,40.0000,77,98,418082
1.7546,0.1662,40.0600,77,98,418085
1.7400,0.1662,40.0600,77,98,418088
1.7693,0.1760,39.9600,77,98,418093
1.7449,0.1711,40.0300,77,98,418096
1.7449,0.1711,40.0300,77,98,418099
1.7351,0.1711,40.0600,77,98,418103
1.7253,0.1662,40.0600,77,98,418106
1.7449,0.1760,40.0300,77,98,418109
1.7204,0.1662,40.0600,77,98,418112
1.7400,0.1662,39.9300,77,98,418116
1.7107,0.1760,40.1000,77,98,418119
1.7204,0.1515,40.1300,77,98,418122
1.7449,0.1662,39.9600,77,98,418126
1.7204,0.1662,40.1000,77,98,418129
1.7400,0.1662,39.9300,77,98,418132
1.7107,0.1613,40.0000,77,98,418137
1.7155,0.1613,40.0600,77,98,418140
1.7351,0.1711,40.0300,77,98,418143
1.7155,0.1662,40.0600,77,98,418147
1.7449,0.1711,39.8300,77,98,418150
1.7107,0.1662,40.0600,77,98,418153
1.7107,0.1613,40.2300,77,98,418156
1.7253,0.1760,40.0300,77,98,418160
1.6960,0.1662,40.0600,77,98,418163
1.7498,0.1711,39.8300,77,98,418166
1.7204,0.1662,40.0000,77,98,418170
1.7155,0.1613,40.1000,77,98,418173
1.7204,0.1711,40.0600,77,98,418177
1.7155,0.1662,40.1600,77,98,418181
1.7644,0.1760,39.8900,77,98,418184
1.7302,0.1711,40.0000,77,98,418187
1.7155,0.1613,40.0000,77,98,418191
1.7058,0.1711,40.1000,77,98,418194
1.6960,0.1613,40.0600,77,98,418197
1.7351,0.1760,39.9300,77,98,418200
1.7058,0.1662,40.0300,77,98,418204
1.7155,0.1662,39.1900,77,98,418207
1.6911,0.1662,40.0600,77,98,418210
1.6960,0.1662,40.1000,77,98,418214
1.7155,0.1711,40.0000,77,98,418217
1.7498,0.1760,40.0600,77,98,418221
1.7351,0.1711,40.0000,77,98,418225
1.7204,0.1662,40.1000,77,98,418228
1.7351,0.1662,40.1000,77,98,418231
1.7498,0.1711,39.9600,77,98,418235
1.7351,0.1662,40.0600,77,98,418238
1.7644,0.1662,39.9600,77,98,418241
1.7400,0.1613,40.0600,77,98,418244
1.7546,0.1662,40.0600,77,98,418248
1.7693,0.1711,39.9600,77,98,418251
1.7546,0.1662,40.1000,77,98,418254
1.7889,0.1711,39.0000,77,98,418258
1.7546,0.1613,40.0000,77,98,418262
1.7302,0.1613,40.0600,77,98,418265
1.7253,0.1711,40.0300,77,98,418269
1.7302,0.1662,40.1000,77,98,418272
1.7742,0.1515,39.9300,77,98,418275
1.7400,0.1662,40.0300,77,98,418279
1.7449,0.1613,40.0600,77,98,418282
1.7498,0.1662,40.0300,77,98,418285
1.7449,0.1613,40.1000,77,98,418288
1.7889,0.1808,40.0000,77,98,418292
1.7546,0.1662,40.0000,77,98,418295
1.7351,0.1613,40.0000,77,98,418298
1.7155,0.1662,40.1000,77,98,418302
1.7058,0.1613,40.1000,77,98,418306
1.7204,0.1515,40.0300,77,98,418309
1.6911,0.1662,40.0600,77,98,418313
1.7107,0.1662,39.9300,77,98,418316
1.6862,0.1662,40.1000,77,98,418319
1.7107,0.1613,40.1000,77,98,418322
1.7204,0.1711,39.9300,77,98,418326
1.6911,0.1613,40.0600,77,98,418329
1.7302,0.1662,39.9300,77,98,418332
1.6960,0.1613,40.0300,77,98,418336
1.7204,0.1613,40.1300,77,98,418339
1.7107,0.1711,40.0300,77,98,418342
1.7155,0.1662,40.0600,77,98,418347
1.7351,0.1662,39.8600,77,98,418350
1.7302,0.1613,40.0600,77,98,418353
1.7107,0.1662,40.1000,77,98,418357
1.7351,0.1711,40.1300,77,98,418360
1.7009,0.1613,40.1000,77,98,418363
1.7449,0.1711,39.8300,77,98,418366
1.7204,0.1857,39.9600,77,98,418370
1.7400,0.1613,40.1000,77,98,418373
1.7840,0.1662,40.1300,77,98,418376
1.8524,0.1662,40.1000,77,98,418380
1.9990,0.1808,39.8600,77,98,418383
2.0479,0.1955,40.0300,77,98,418386
2.1310,0.1662,40.0300,77,98,418391
2.2532,0.1662,40.0600,77,98,418394
2.3851,0.1613,40.1000,77,98,418397
2.5660,0.1760,39.9300,77,98,418401
2.6100,0.1662,40.1000,77,98,418404
2.5806,0.1613,39.9600,77,98,418407
2.3705,0.1662,40.1000,77,98,418410
2.1065,0.1662,40.0600,77,98,418414
1.8524,0.1711,39.9600,77,98,418417
1.6178,0.1662,40.1300,77,98,418420
1.5103,0.1711,39.9300,77,98,418424
1.4565,0.1662,40.1000,77,98,418427
1.4858,0.1711,40.1000,77,98,418430
1.5347,0.1515,40.0000,77,98,418435
1.5689,0.1857,40.1000,77,98,418438
1.6520,0.1711,39.9300,77,98,418441
1.6178,0.1760,40.1300,77,98,418445
1.6276,0.1613,40.1000,77,98,418448
1.6569,0.1711,40.1300,77,98,418451
1.6471,0.1662,40.1000,77,98,418454
1.6813,0.1711,39.8600,77,98,418458
1.6569,0.1760,40.1000,77,98,418461
1.6422,0.1662,40.0600,77,98,418464
1.6520,0.2053,40.0600,77,98,418468
1.6618,0.1613,40.0600,77,98,418471
1.6911,0.1711,39.8000,77,98,418475
1.6569,0.1662,40.0300,77,98,418479
1.6471,0.1613,40.0600,77,98,418482
1.6618,0.1662,40.0600,77,98,418485
1.6569,0.1662,40.0600,77,98,418489
1.7155,0.1808,39.8900,77,98,418492
1.6813,0.1711,39.9600,77,98,418495
1.6764,0.1662,40.0300,77,98,418498
1.6716,0.1662,40.1000,77,98,418502
1.6862,0.1613,40.1000,77,98,418505
1.7155,0.1760,40.0000,77,98,418508
1.6960,0.1711,40.0300,77,98,418512
1.7204,0.1662,39.9300,77,98,418515
1.7009,0.1662,40.1000,77,98,418519
1.7107,0.1564,40.0600,77,98,418523
1.7449,0.1711,39.9300,77,98,418526
1.7204,0.1760,40.1000,77,98,418529
1.7498,0.1808,39.9600,77,98,418532
1.7253,0.1613,40.0000,77,98,418536
1.7253,0.1662,40.1000,77,98,418539
1.7400,0.1711,40.1000,77,98,418542
1.7351,0.1662,40.1600,77,98,418546
1.7693,0.1662,39.8900,77,98,418549
1.7449,0.1662,40.0300,77,98,418552
1.7644,0.1662,40.0600,77,98,418556
1.7840,0.1760,40.0600,77,98,418560
1.7644,0.1760,40.0600,77,98,418563
1.8084,0.1711,39.8300,77,98,418567
1.7742,0.1613,40.0300,77,98,418570
1.7840,0.1711,40.0600,77,98,418573
1.7986,0.1711,40.0600,77,98,418576
1.7937,0.1662,40.1300,77,98,418580
1.8524,0.1760,39.8300,77,98,418583
1.8182,0.1711,39.9300,77,98,418586
1.8182,0.1564,40.0600,77,98,418590
1.8280,0.1662,40.2600,77,98,418593
1.8328,0.1613,40.0600,77,98,418596
1.8964,0.1711,39.9300,77,98,418600
1.8573,0.1906,40.1000,77,98,418604
1.8768,0.1662,40.0000,77,98,418607
1.8719,0.1515,40.0600,77,98,418611
1.8671,0.1662,40.2000,77,98,418614
1.9159,0.1711,39.9600,77,98,418617
1.8817,0.1662,39.9300,77,98,418620
1.8964,0.1711,39.9300,77,98,418624
1.8719,0.1662,40.0600,77,98,418627
1.8573,0.1662,40.0600,77,98,418631
1.8524,0.1662,40.1000,77,98,418634
1.8622,0.1711,40.0000,77,98,418637
1.8377,0.1662,40.1000,77,98,418641
1.8768,0.1760,39.8300,77,98,418644
1.8328,0.1711,40.0000,77,98,418648
1.8035,0.1564,40.1000,77,98,418652
1.7986,0.1662,40.0600,77,98,418655
1.7742,0.1662,40.0600,77,98,418658
1.8084,0.1760,39.8000,77,98,418662
1.7498,0.1662,40.0600,77,98,418665
1.7302,0.1613,40.0000,77,98,418668
1.7155,0.1613,40.0600,77,98,418671
1.6911,0.1662,40.1000,77,98,418675
1.7204,0.1808,39.9600,77,98,418678
1.7009,0.1760,40.0000,77,98,418681
1.6520,0.1613,40.0000,77,98,418685
1.6325,0.1662,39.4800,77,98,418689
1.6227,0.1613,40.1000,77,98,418692
1.6373,0.1711,40.0000,77,98,418696
1.6373,0.1613,40.0300,77,98,418699
1.6129,0.1515,39.9300,77,98,418702
1.5885,0.1613,40.1000,77,98,418706
1.5885,0.1613,40.1000,77,98,418709
1.6129,0.1662,39.9300,77,98,418712
1.5787,0.1711,40.0600,77,98,418715
1.6080,0.1662,39.9300,77,98,418719
1.5689,0.1662,40.0300,77,98,418722
1.5787,0.1662,40.1000,77,98,418725
1.5885,0.1711,40.1000,77,98,418729
1.5836,0.1662,40.1000,77,98,418733
1.6080,0.1662,39.8900,77,98,418736
1.5885,0.1662,40.0300,77,98,418740
1.5885,0.1662,40.1000,77,98,418743
1.6129,0.1906,39.9600,77,98,418746
1.5982,0.1662,40.1300,77,98,418749
1.6422,0.1711,39.8600,77,98,418753
1.6031,0.1613,40.0000,77,98,418756
1.6178,0.1613,40.0600,77,98,418759
1.6276,0.1711,40.1300,77,98,418763
1.6227,0.1613,40.1000,77,98,418766
1.6764,0.1857,39.8300,77,98,418769
1.6520,0.1711,40.0000,77,98,418774
1.6373,0.1613,40.3600,77,98,418777
1.6569,0.1662,40.1000,77,98,418780
1.6667,0.1662,40.1000,77,98,418784
1.7058,0.1857,39.8900,77,98,418787
1.6764,0.1662,40.0600,77,98,418790
1.6911,0.1662,40.0600,77,98,418794
1.6764,0.1662,40.0000,77,98,418797
1.6764,0.1613,40.1000,77,98,418800
1.6960,0.1760,40.0000,77,98,418803
1.6862,0.1711,40.1000,77,98,418807
1.7058,0.1662,40.0000,77,98,418810
1.6862,0.1662,40.0600,77,98,418813
1.6960,0.1613,40.1000,77,98,418818
1.7107,0.1662,40.0600,77,98,418821
1.7058,0.1711,40.1000,77,98,418824
1.7351,0.1662,40.0300,77,98,418828
1.7058,0.1906,40.1300,77,98,418831
1.7155,0.1662,40.0600,77,98,418834
1.7302,0.1711,39.9600,77,98,418837
1.7058,0.1613,40.0600,77,98,418841
1.7400,0.1515,39.8600,77,98,418844
1.7155,0.1857,39.9600,77,98,418847
1.7107,0.1662,40.0600,77,98,418851
1.7155,0.1808,40.0300,77,98,418854
1.7107,0.1662,40.1000,77,98,418857
1.7498,0.1711,39.9300,77,98,418862
1.7107,0.1662,40.0300,77,98,418865
1.7107,0.1613,40.1000,77,98,418868
1.7155,0.1760,40.1000,77,98,418872
1.7107,0.1662,40.1000,77,98,418875
1.7546,0.1808,39.8600,77,98,418878
1.7204,0.1760,39.9600,77,98,418881
1.7009,0.1613,40.0600,77,98,418885
1.7009,0.1662,40.0600,77,98,418888
1.7009,0.1662,40.0600,77,98,418891
1.7351,0.1760,39.9600,77,98,418895
1.7058,0.1662,40.0600,77,98,418898
1.7302,0.1760,39.9600,77,98,418902
1.6960,0.1662,39.9600,77,98,418906
1.7009,0.1711,40.1000,77,98,418909
1.7253,0.1711,39.8900,77,98,418912
1.7058,0.1955,40.1000,77,98,418916
1.7253,0.1711,39.9600,77,98,418919
1.7009,0.1662,40.1000,77,98,418922
1.7009,0.1662,40.0600,77,98,418925
1.7155,0.1711,40.0300,77,98,418929
1.7058,0.1662,39.9300,77,98,418932
1.7302,0.1662,39.9300,77,98,418935
1.7058,0.1515,40.0600,77,98,418939
1.7107,0.1857,40.1000,77,98,418942
1.7302,0.1662,39.9600,77,98,418946
1.7107,0.1662,40.1300,77,98,418950
1.7449,0.1711,39.8600,77,98,418953
1.7155,0.1564,40.0600,77,98,418956
1.7204,0.1662,40.1000,77,98,418959
1.7351,0.1515,40.0300,77,98,418963
1.7155,0.1662,40.0600,77,98,418966
1.7644,0.1808,39.8000,77,98,418969
1.7253,0.1711,40.0000,77,98,418973
1.7107,0.1613,40.0300,77,98,418976
1.7155,0.1515,40.0600,77,98,418979
1.7155,0.1662,40.0000,77,98,418983
1.7937,0.1857,39.9300,77,98,418987
1.7302,0.1662,40.0000,77,98,418990
1.7449,0.1662,40.0000,77,98,418994
1.7302,0.1662,40.1000,77,98,418997
1.7302,0.1662,39.2200,77,98,419000
1.7840,0.1711,39.9600,77,98,419003
1.7449,0.1662,39.9600,77,98,419007
1.7546,0.1564,39.9300,77,98,419010
1.7400,0.1662,40.3300,77,98,419013
1.7498,0.1613,40.1000,77,98,419017
1.7644,0.1662,39.9600,77,98,419020
1.7791,0.1613,40.0600,77,98,419023
1.7693,0.1711,40.0000,77,98,419027
1.7302,0.1613,40.1000,77,98,419031
1.7351,0.1613,40.0600,77,98,419034
1.7498,0.1711,40.0000,77,98,419038
1.7302,0.1662,40.1000,77,98,419041
1.7595,0.1662,39.8900,77,98,419044
1.7546,0.1613,39.9600,77,98,419048
1.7498,0.1613,40.2000,77,98,419051
1.7693,0.1711,40.0300,77,98,419054
1.7644,0.1662,40.2000,77,98,419057
1.8133,0.1662,39.8000,77,98,419061
1.7742,0.1662,40.0300,77,98,419064
1.7791,0.1808,40.0600,77,98,419067
1.7986,0.1711,40.0600,77,98,419072
1.7742,0.1662,40.1000,77,98,419075
1.8328,0.1857,40.3000,77,98,419078
1.7937,0.1613,39.9600,77,98,419082
1.7791,0.1613,40.0600,77,98,419085
1.7693,0.1662,40.1000,77,98,419088
1.7595,0.1613,40.2000,77,98,419092
1.7986,0.1662,39.9600,77,98,419095
1.7595,0.1711,40.0300,77,98,419098
1.7742,0.1662,39.9600,77,98,419101
1.7644,0.1662,40.1000,77,98,419105
1.7742,0.1662,40.0600,77,98,419108
1.8084,0.1808,39.8900,77,98,419111
1.7742,0.1515,40.0600,77,98,419116
1.7986,0.1662,39.9300,77,98,419119
1.7791,0.1711,40.1000,77,98,419122
1.7644,0.1662,39.9600,77,98,419126
1.7791,0.1662,40.0300,77,98,419129
1.7595,0.1662,40.0600,77,98,419132
1.7742,0.1613,39.9300,77,98,419136
1.7351,0.1662,40.0600,77,98,419139
1.7400,0.1564,40.1000,77,98,419142
1.7889,0.1662,39.9300,77,98,419145
1.7351,0.1662,40.1600,77,98,419149
1.7693,0.1662,39.8600,77,98,419152
1.7351,0.1662,40.1000,77,98,419155
1.7400,0.1662,40.1000,77,98,419160
1.7498,0.1711,40.1600,77,98,419163
1.7449,0.1662,40.1000,77,98,419166
1.7986,0.1760,39.6700,77,98,419170
1.7693,0.1760,39.9600,77,98,419173
1.7595,0.1564,40.1000,77,98,419176
1.7742,0.1662,40.1000,77,98,419180
1.7644,0.1662,40.0600,77,98,419183
1.8182,0.1808,39.9600,77,98,419186
1.8133,0.1711,40.0600,77,98,419189
1.7889,0.1515,40.0300,77,98,419193
1.7889,0.1857,40.0300,77,98,419196
1.8084,0.1662,40.0600,77,98,419200
1.8964,0.1711,39.9600,77,98,419204
1.9550,0.1711,40.1300,77,98,419207
2.0919,0.1711,39.9600,77,98,419210
2.1261,0.1662,40.1000,77,98,419214
2.2287,0.1613,40.1000,77,98,419217
2.3558,0.1711,40.0000,77,98,419220
2.4780,0.1662,40.0600,77,98,419224
2.6295,0.1760,39.9600,77,98,419227
2.6637,0.1662,40.1000,77,98,419230
2.5953,0.1662,40.1600,77,98,419233
2.4096,0.1711,40.0000,77,98,419237
1.5689,0.1662,40.0600,77,98,419240
1.6031,0.1662,40.3300,77,98,419245
1.6813,0.1808,39.8000,77,98,419248
1.6716,0.1662,40.0300,77,98,419251
1.6813,0.1613,40.3000,77,98,419255
1.6960,0.1613,40.0600,77,98,419258
1.6911,0.1662,40.0600,77,98,419261
1.7449,0.1808,39.8300,77,98,419265
1.7107,0.1711,40.0000,77,98,419268
1.7009,0.1613,40.0300,77,98,419271
1.6911,0.1662,40.0600,77,98,419274
1.6911,0.1613,40.1000,77,98,419278
1.7253,0.1760,39.9600,77,98,419281
1.7107,0.1662,40.0300,77,98,419284
1.7204,0.1662,40.0000,77,98,419289
1.7058,0.1613,40.1000,77,98,419292
1.7107,0.1662,40.1000,77,98,419295
1.7400,0.1711,40.0600,77,98,419299
1.7204,0.1613,40.0600,77,98,419302
1.7449,0.1515,40.1000,77,98,419305
1.7204,0.1955,40.0600,77,98,419309
1.7253,0.1711,40.1000,77,98,419312
1.7400,0.1711,40.0300,77,98,419315
1.7351,0.1564,40.1000,77,98,419318
1.7644,0.1662,39.9300,77,98,419322
1.7449,0.1955,40.0600,77,98,419325
1.7498,0.1662,40.0600,77,98,419329
1.7791,0.1760,40.0000,77,98,419333
1.7644,0.1613,40.0600,77,98,419336
1.8328,0.1711,39.8600,77,98,419339
1.7693,0.1564,40.0300,77,98,419343
1.7693,0.1662,40.0600,77,98,419346
1.7889,0.1711,40.0600,77,98,419349
1.7840,0.1662,40.0600,77,98,419352
1.8426,0.1760,39.8000,77,98,419356
1.8035,0.1515,40.0000,77,98,419359
1.7986,0.1613,40.0600,77,98,419362
1.8035,0.1662,40.0600,77,98,419366
1.8133,0.1662,40.0600,77,98,419369
1.8768,0.1808,39.9300,77,98,419373
1.8377,0.1662,40.0600,77,98,419377
1.8426,0.1613,40.0000,77,98,419380
1.8719,0.1613,40.1000,77,98,419383
1.8426,0.1613,40.0600,77,98,419387
1.8964,0.1711,40.0600,77,98,419390
1.9208,0.1613,40.0300,77,98,419393
1.9013,0.1662,39.9600,77,98,419396
1.8817,0.2004,40.0600,77,98,419400
1.8964,0.1613,40.1000,77,98,419403
1.9208,0.1711,40.0600,77,98,419406
1.9110,0.1906,40.0300,77,98,419410
1.9404,0.1760,39.9300,77,98,419414
1.9159,0.1613,40.1000,77,98,419417
1.9257,0.1564,40.1000,77,98,419421
1.9599,0.1515,39.9600,77,98,419424
1.9355,0.1906,40.1000,77,98,419427
1.9892,0.1613,39.9300,77,98,419430
1.9550,0.1613,39.9600,77,98,419434
1.9501,0.1711,40.1000,77,98,419437
1.9648,0.1662,39.8900,77,98,419440
1.9501,0.1662,40.1000,77,98,419444
1.9941,0.1711,39.9600,77,98,419447
1.9844,0.1613,40.0600,77,98,419450
1.9501,0.1613,40.1000,77,98,419454
1.9599,0.1711,40.0300,77,98,419458
1.9306,0.1613,40.0600,77,98,419461
1.9892,0.1760,39.7700,77,98,419465
1.9453,0.1662,39.9600,77,98,419468
1.9208,0.1564,39.5400,77,98,419471
1.9062,0.1662,40.0300,77,98,419474
1.8866,0.1662,40.1000,77,98,419478
1.9257,0.2053,39.9300,77,98,419481
1.8719,0.1613,40.0300,77,98,419484
1.8524,0.1613,39.9600,77,98,419488
1.8182,0.1662,40.0600,77,98,419491
1.8035,0.1613,40.0000,77,98,419494
1.8182,0.1760,39.8900,77,98,419499
1.7693,0.1662,40.0600,77,98,419502
1.7742,0.1662,39.9300,77,98,419505
1.7302,0.1613,40.1000,77,98,419509
1.7155,0.1662,40.2000,77,98,419512
1.7155,0.1613,40.0000,77,98,419515
1.6911,0.1662,40.0600,77,98,419518
1.7009,0.1662,39.3200,77,98,419522
1.6569,0.1662,40.1000,77,98,419525
1.6569,0.1613,40.0600,77,98,419528
1.6618,0.1662,40.0000,77,98,419532
1.6471,0.1613,40.0600,77,98,419535
1.6716,0.1662,39.8600,77,98,419538
1.6422,0.1662,39.8600,77,98,419543
1.6471,0.1515,40.1300,77,98,419546
1.6667,0.1760,40.0000,77,98,419549
1.6471,0.1662,40.1000,77,98,419553
1.6911,0.1711,40.0300,77,98,419556
1.6813,0.1711,40.0000,77,98,419559
1.6520,0.1515,40.1300,77,98,419562
1.6911,0.1613,40.0600,77,98,419566
1.6618,0.1662,40.1300,77,98,419569
1.7107,0.1808,39.8600,77,98,419572
1.6716,0.1662,40.0600,77,98,419576
1.6716,0.1613,40.2300,77,98,419579
1.6813,0.1613,40.0600,77,98,419582
1.6764,0.1613,40.1000,77,98,419587
1.7155,0.1760,39.9300,77,98,419590
1.7058,0.1515,40.0300,77,98,419593
1.7155,0.1662,40.0000,77,98,419597
1.7107,0.1662,40.0600,77,98,419600
1.7155,0.1613,40.2000,77,98,419603
1.7400,0.1760,40.0300,77,98,419606
1.7302,0.1662,40.0600,77,98,419610
1.7595,0.1711,39.9300,77,98,419613
1.7400,0.1662,40.0600,77,98,419616
1.7351,0.1515,40.0600,77,98,419620
1.7693,0.1711,39.9600,77,98,419623
1.7498,0.1662,40.0600,77,98,419627
1.7791,0.1662,39.9300,77,98,419631
1.7693,0.1564,40.0000,77,98,419634
1.7644,0.1662,40.1000,77,98,419637
1.7742,0.1711,40.0000,77,98,419641
1.7693,0.1515,40.1000,77,98,419644
1.8084,0.1711,39.8000,77,98,419647
1.7840,0.1662,40.0600,77,98,419650
1.7791,0.1613,40.1300,77,98,419654
1.7937,0.1808,40.0000,77,98,419657
1.7742,0.1613,40.0600,77,98,419660
1.8231,0.1711,39.8300,77,98,419664
1.7889,0.1613,40.0000,77,98,419667
1.7889,0.1613,40.0600,77,98,419671
1.7937,0.1906,40.0300,77,98,419675
1.7889,0.1662,40.0600,77,98,419678
1.8475,0.1808,39.9600,77,98,419681
1.8084,0.1857,40.0300,77,98,419684
1.7937,0.1662,40.1000,77,98,419688
1.7937,0.1662,40.1600,77,98,419691
1.7889,0.1662,40.1000,77,98,419694
1.8133,0.1711,39.8900,77,98,419698
1.7889,0.1711,40.0600,77,98,419701
1.7986,0.1662,39.9600,77,98,419704
1.7791,0.1662,39.9300,77,98,419708
1.7742,0.1808,40.1000,77,98,419712
1.7937,0.1515,40.0000,77,98,419715
1.7791,0.1662,40.0000,77,98,419719
1.7986,0.1613,39.9600,77,98,419722
1.7742,0.1515,40.1000,77,98,419725
1.7742,0.1711,40.1000,77,98,419728
1.7889,0.1662,40.0000,77,98,419732
1.7693,0.1662,40.0000,77,98,419735
1.7889,0.1662,39.9300,77,98,419738
1.7644,0.1662,40.0600,77,98,419742
1.7644,0.1662,40.1000,77,98,419745
1.7840,0.1760,40.0000,77,98,419748
1.7498,0.1613,40.2000,77,98,419752
1.8035,0.1711,39.8600,77,98,419756
1.7595,0.1711,39.6400,77,98,419759
1.7400,0.1613,40.1000,77,98,419763
1.7546,0.1662,39.4100,77,98,419766
1.7498,0.1711,40.1000,77,98,419769
1.8035,0.1711,39.8300,77,98,419772
1.7644,0.1613,40.0000,77,98,419776
1.7595,0.1515,40.0300,77,98,419779
1.7595,0.1662,39.9600,77,98,419782
1.7693,0.1662,40.1000,77,98,419786
1.7986,0.1808,39.9600,77,98,419789
1.7742,0.1906,40.0300,77,98,419792
1.7791,0.1613,40.0000,77,98,419796
1.7595,0.1662,40.0600,77,98,419800
1.7644,0.1613,40.1000,77,98,419803
1.7937,0.1760,40.1300,77,98,419807
1.7644,0.1613,40.0600,77,98,419810
1.7791,0.1662,39.9600,77,98,419813
1.7546,0.1711,40.0600,77,98,419816
1.7595,0.1613,40.1000,77,98,419820
1.7889,0.1760,40.0000,77,98,419823
1.7693,0.1662,40.1000,77,98,419826
1.7889,0.1662,39.9600,77,98,419830
1.7595,0.1613,40.0300,77,98,419833
