ecg,gsr,temp,hr,spo2,timest
1.7742,0.1662,40.0300,77,98,419836
1.7840,0.1711,40.0000,77,98,419841
1.7742,0.1760,40.1000,77,98,419844
1.7986,0.1662,39.8900,77,98,419847
1.8133,0.1760,39.8300,77,98,419851
1.7742,0.1662,39.9600,77,98,419854
1.7742,0.1515,40.0300,77,98,419858
1.7840,0.1662,40.1000,77,98,419861
1.7937,0.1662,40.1000,77,98,419864
1.8475,0.1808,39.8900,77,98,419867
1.8231,0.1808,40.0300,77,98,419871
1.8182,0.1613,40.0000,77,98,419874
1.8182,0.1564,40.0300,77,98,419877
1.8426,0.1613,40.1300,77,98,419881
1.8524,0.1711,40.1300,77,98,419885
1.8280,0.1662,40.0600,77,98,419888
1.8524,0.1662,39.9300,77,98,419892
1.8280,0.1613,40.1300,77,98,419895
1.8280,0.1515,40.0600,77,98,419898
1.8377,0.1857,40.0000,77,98,419902
1.8133,0.1662,40.0600,77,98,419905
1.8377,0.1515,39.9600,77,98,419908
1.7986,0.1613,40.0600,77,98,419911
1.8377,0.1564,40.0600,77,98,419915
1.8133,0.1662,39.9600,77,98,419918
1.8084,0.1662,40.1000,77,98,419921
1.8768,0.1613,39.8900,77,98,419926
1.8133,0.1662,40.1300,77,98,419929
1.8133,0.1711,40.0600,77,98,419932
1.8280,0.1711,39.1600,77,98,419936
1.7986,0.1613,40.0600,77,98,419939
1.8426,0.1711,39.8900,77,98,419942
1.8035,0.1808,40.0000,77,98,419946
1.8084,0.1662,40.1000,77,98,419949
1.7889,0.1662,40.2600,77,98,419952
1.7986,0.1760,40.1000,77,98,419955
1.8231,0.1808,39.8300,77,98,419959
1.7791,0.1857,40.1000,77,98,419962
1.7791,0.1662,40.0300,77,98,419965
1.7742,0.1711,40.1300,77,98,419970
1.8035,0.1613,40.1000,77,98,419973
1.8133,0.1760,39.9300,77,98,419976
1.7889,0.1760,40.0000,77,98,419980
1.7986,0.1662,39.9600,77,98,419983
1.7791,0.1662,40.2000,77,98,419986
1.7889,0.1613,40.0600,77,98,419990
1.8035,0.1711,40.0300,77,98,419993
1.7889,0.1662,40.0600,77,98,419996
1.8084,0.1613,39.9600,77,98,419999
1.7840,0.1662,40.2000,77,98,420003
1.7840,0.1711,40.1000,77,98,420006
1.8231,0.1711,39.9600,77,98,420009
1.8035,0.1760,40.1000,77,98,420014
1.8524,0.1613,39.9300,77,98,420017
1.8817,0.1613,40.0300,77,98,420020
1.9599,0.1662,40.1000,77,98,420024
2.0674,0.1711,40.0000,77,98,420027
2.1505,0.1662,40.0600,77,98,420030
2.2825,0.1711,39.8900,77,98,420033
2.3558,0.1662,40.0600,77,98,420037
2.4829,0.1662,40.0600,77,98,420040
2.6393,0.1760,40.0000,77,98,420043
2.6882,0.1662,40.0600,77,98,420047
2.6979,0.1711,39.8300,77,98,420050
2.4487,0.1613,40.0000,77,98,420054
2.1848,0.1613,40.1000,77,98,420058
1.9208,0.1515,40.0600,77,98,420061
1.7107,0.1662,40.0300,77,98,420064
1.6618,0.1808,39.8300,77,98,420067
1.6080,0.1711,40.1300,77,98,420071
1.6178,0.1613,40.0000,77,98,420074
1.6569,0.1662,40.1000,77,98,420077
1.6813,0.1662,40.1600,77,98,420081
1.7546,0.1760,39.8900,77,98,420084
1.7204,0.1662,40.0600,77,98,420087
1.7302,0.1662,39.9600,77,98,420091
1.7253,0.1662,40.0600,77,98,420094
1.7155,0.1662,40.1000,77,98,420098
1.7400,0.1760,39.9600,77,98,420102
1.7253,0.1662,40.1000,77,98,420105
1.7400,0.1662,40.0000,77,98,420108
1.7155,0.1711,40.1000,77,98,420111
1.7204,0.1662,40.0600,77,98,420115
1.7302,0.1662,40.0000,77,98,420118
1.7302,0.1662,40.0600,77,98,420121
1.7546,0.1515,39.9600,77,98,420125
1.7302,0.1662,40.1000,77,98,420128
1.7351,0.1515,40.1000,77,98,420131
1.7595,0.1711,40.0000,77,98,420135
1.7449,0.1515,40.0600,77,98,420139
1.7791,0.1711,39.8600,77,98,420142
1.7791,0.1613,39.9600,77,98,420145
1.7546,0.1662,40.1000,77,98,420149
1.7693,0.1711,40.0300,77,98,420152
1.7546,0.1662,40.1000,77,98,420155
1.8133,0.1857,39.8300,77,98,420159
1.7791,0.1662,40.0300,77,98,420162
1.7840,0.1808,40.1000,77,98,420165
1.8182,0.1613,40.0600,77,98,420169
1.7937,0.1515,40.1000,77,98,420172
1.8475,0.1808,40.0000,77,98,420175
1.8182,0.1711,39.9600,77,98,420179
1.8133,0.1613,40.0300,77,98,420183
1.8182,0.1760,40.0600,77,98,420186
1.8231,0.1662,40.1000,77,98,420189
1.8719,0.1857,39.9600,77,98,420193
1.8475,0.1711,40.0600,77,98,420196
1.8671,0.1662,39.9300,77,98,420199
1.8573,0.1662,40.0600,77,98,420203
1.8671,0.1760,40.1000,77,98,420206
1.9110,0.1711,39.8900,77,98,420209
1.8915,0.1662,40.1000,77,98,420213
1.9306,0.1613,39.9300,77,98,420216
1.9013,0.1515,40.1300,77,98,420219
1.9062,0.1760,40.1000,77,98,420224
1.9257,0.1711,40.0300,77,98,420227
1.9208,0.1662,40.0300,77,98,420230
1.9550,0.1613,39.9300,77,98,420233
1.9355,0.1515,40.0300,77,98,420237
1.9453,0.1760,40.0600,77,98,420240
1.9746,0.1760,40.0000,77,98,420243
1.9599,0.1662,40.1000,77,98,420247
2.0088,0.1711,39.8900,77,98,420250
1.9746,0.1564,40.0300,77,98,420253
1.9892,0.1662,40.1000,77,98,420257
1.9990,0.1760,40.0300,77,98,420260
1.9892,0.1515,40.1000,77,98,420263
2.0479,0.1760,39.7700,77,98,420268
2.0137,0.1808,40.0000,77,98,420271
2.0235,0.1564,40.1000,77,98,420274
2.0088,0.1662,40.2600,77,98,420277
2.0088,0.1662,40.0600,77,98,420281
2.0626,0.1808,39.8900,77,98,420284
2.0088,0.1711,40.0600,77,98,420287
1.9990,0.1613,40.0300,77,98,420291
1.9892,0.1760,40.0600,77,98,420294
1.9746,0.1613,40.1000,77,98,420297
2.0088,0.1760,39.9600,77,98,420300
1.9746,0.1711,39.9600,77,98,420304
1.9599,0.1613,40.0000,77,98,420307
1.9257,0.1662,40.0600,77,98,420311
1.9062,0.1906,40.0600,77,98,420315
1.9110,0.1711,40.0000,77,98,420318
1.8719,0.1662,40.0600,77,98,420321
1.8719,0.1711,39.9300,77,98,420325
1.8280,0.1662,40.1000,77,98,420328
1.8084,0.1662,40.1000,77,98,420331
1.8182,0.1711,39.9600,77,98,420335
1.7644,0.1662,40.0600,77,98,420338
1.7791,0.1711,39.9300,77,98,420341
1.7302,0.1662,40.0000,77,98,420344
1.7155,0.1662,40.0600,77,98,420348
1.7155,0.1711,40.0300,77,98,420352
1.6960,0.1662,40.1000,77,98,420355
1.7253,0.1711,39.8600,77,98,420359
1.6862,0.1760,40.1000,77,98,420362
1.6862,0.1613,40.1000,77,98,420365
1.7009,0.1711,39.9600,77,98,420369
1.6764,0.1662,40.1000,77,98,420372
1.7204,0.1760,39.8300,77,98,420375
1.6813,0.1760,39.9600,77,98,420379
1.6813,0.1613,40.1000,77,98,420382
1.6862,0.1711,40.0600,77,98,420385
1.6862,0.1662,40.0600,77,98,420388
1.7351,0.1808,39.8600,77,98,420392
1.7058,0.1857,40.0000,77,98,420396
1.7009,0.1613,40.0000,77,98,420399
1.7009,0.1760,40.0600,77,98,420403
1.6960,0.1662,40.1000,77,98,420406
1.7253,0.1711,39.9300,77,98,420409
1.7058,0.1662,40.1000,77,98,420413
1.7302,0.1662,39.9600,77,98,420416
1.7107,0.1662,39.9600,77,98,420419
1.7204,0.1662,40.1000,77,98,420423
1.7449,0.1515,40.0300,77,98,420426
1.7400,0.1662,40.0600,77,98,420429
1.7693,0.1760,39.9300,77,98,420432
1.7498,0.1662,40.1000,77,98,420436
1.7546,0.1662,40.2000,77,98,420440
1.7693,0.1613,39.9600,77,98,420443
1.7644,0.1662,40.1600,77,98,420447
1.7937,0.1760,39.9300,77,98,420450
1.7742,0.1662,40.0300,77,98,420453
1.7889,0.1662,40.2300,77,98,420457
1.8133,0.1515,40.0300,77,98,420460
1.8084,0.1906,40.0300,77,98,420464
1.8084,0.1662,40.0600,77,98,420467
1.8671,0.1857,39.8900,77,98,420470
1.8231,0.1662,40.0300,77,98,420474
1.8280,0.1613,40.0300,77,98,420477
1.8231,0.1760,40.0300,77,98,420481
1.8182,0.1711,40.2300,77,98,420484
1.8524,0.1760,39.9600,77,98,420488
1.8328,0.1857,40.0600,77,98,420491
1.8475,0.1613,39.9300,77,98,420494
1.8231,0.1662,40.0600,77,98,420498
1.8328,0.1613,40.1000,77,98,420501
1.8426,0.1711,40.0300,77,98,420504
1.8328,0.1711,40.1000,77,98,420508
1.8573,0.1711,40.0000,77,98,420511
1.8524,0.1613,40.1000,77,98,420514
1.8377,0.1662,40.0600,77,98,420518
1.8573,0.1711,39.9600,77,98,420521
1.8328,0.1662,40.0600,77,98,420525
1.8573,0.1662,40.0300,77,98,420528
1.8328,0.1662,40.0000,77,98,420532
1.8280,0.1760,40.1000,77,98,420535
1.8377,0.1808,40.0300,77,98,420538
1.8280,0.1955,40.1000,77,98,420542
1.8719,0.1760,39.8600,77,98,420545
1.8231,0.1760,40.2300,77,98,420548
1.8231,0.1662,40.1000,77,98,420552
1.8328,0.1711,40.0300,77,98,420555
1.8133,0.1613,40.0600,77,98,420558
1.8622,0.1808,39.8300,77,98,420561
1.8133,0.1955,39.9600,77,98,420566
1.8035,0.1613,40.0600,77,98,420569
1.8084,0.1711,40.2300,77,98,420572
1.8084,0.1760,40.0600,77,98,420576
1.8573,0.1515,39.9600,77,98,420579
1.8231,0.1808,40.0300,77,98,420582
1.8280,0.1662,40.0000,77,98,420586
1.8133,0.1662,40.0600,77,98,420589
1.8133,0.1711,40.1000,77,98,420592
1.8475,0.1760,39.9600,77,98,420596
1.8133,0.1613,40.1300,77,98,420599
1.8377,0.1662,39.9300,77,98,420602
1.8084,0.1857,40.1000,77,98,420606
1.8084,0.1613,40.1000,77,98,420610
1.8328,0.1711,40.0300,77,98,420613
1.8231,0.1711,40.0600,77,98,420616
1.8475,0.1662,39.9300,77,98,420620
1.8133,0.1662,40.0600,77,98,420623
1.8133,0.1662,40.1000,77,98,420626
1.8280,0.1760,39.9300,77,98,420630
1.8035,0.1613,40.0600,77,98,420633
1.8475,0.1711,39.8900,77,98,420636
1.8133,0.1613,40.0600,77,98,420640
1.8182,0.1662,40.1300,77,98,420643
1.8328,0.1760,40.0300,77,98,420646
1.8133,0.1662,40.0600,77,98,420651
1.8671,0.1760,39.8300,77,98,420654
1.8328,0.1711,40.0000,77,98,420657
1.8182,0.1711,40.1000,77,98,420660
1.8182,0.1711,40.1300,77,98,420664
1.8182,0.1613,40.1000,77,98,420667
1.8768,0.1808,39.8900,77,98,420670
1.8280,0.1711,40.0300,77,98,420674
1.8426,0.1662,40.0000,77,98,420677
1.8475,0.1515,40.0600,77,98,420680
1.8475,0.1662,40.1000,77,98,420684
1.8817,0.1808,39.9300,77,98,420687
1.8524,0.1515,40.0300,77,98,420690
1.8671,0.1711,39.9300,77,98,420695
1.8524,0.1662,40.0300,77,98,420698
1.8573,0.1613,40.1000,77,98,420701
1.8817,0.1760,40.0000,77,98,420704
1.8671,0.1711,40.1600,77,98,420708
1.9110,0.1760,39.9600,77,98,420711
1.8573,0.1711,40.0600,77,98,420714
1.8573,0.1613,40.1000,77,98,420718
1.8622,0.1760,39.9600,77,98,420721
1.8328,0.1662,40.1000,77,98,420724
1.8622,0.1662,40.0000,77,98,420728
1.8475,0.1808,40.0300,77,98,420731
1.8475,0.1613,40.0600,77,98,420734
1.8622,0.1711,39.9600,77,98,420739
1.8475,0.1760,40.1000,77,98,420742
1.8866,0.1711,39.8600,77,98,420745
1.8426,0.2053,40.1000,77,98,420748
1.8231,0.1662,40.1000,77,98,420752
1.8377,0.1711,39.9600,77,98,420755
1.8231,0.1662,40.0600,77,98,420758
1.8622,0.1808,39.8300,77,98,420762
1.8231,0.1760,39.9300,77,98,420765
1.8182,0.1613,39.1600,77,98,420768
1.8524,0.1662,40.1000,77,98,420772
1.8182,0.1662,40.2000,77,98,420775
1.8622,0.1857,39.9600,77,98,420779
1.8280,0.1711,40.0600,77,98,420783
1.8328,0.1662,40.0600,77,98,420786
1.8133,0.1662,40.1000,77,98,420789
1.8133,0.1662,40.0600,77,98,420793
1.8524,0.1711,39.9300,77,98,420796
1.8182,0.1711,40.0300,77,98,420799
1.8475,0.1760,39.9300,77,98,420802
1.8231,0.1662,40.1000,77,98,420806
1.8280,0.1662,40.0600,77,98,420809
1.8426,0.1711,40.0000,77,98,420812
1.8328,0.1760,40.2300,77,98,420816
1.8573,0.1662,39.9300,77,98,420819
1.8328,0.1662,40.0600,77,98,420823
1.8426,0.1662,39.2800,77,98,420827
1.9159,0.1760,39.9600,77,98,420830
1.9306,0.1515,40.1000,77,98,420833
2.0577,0.1711,40.0300,77,98,420836
2.1163,0.1613,40.1000,77,98,420840
2.2287,0.1662,40.0600,77,98,420843
2.3558,0.1711,40.1000,77,98,420846
2.4682,0.1662,40.1000,77,98,420850
2.6735,0.1760,39.8000,77,98,420853
2.7419,0.1662,40.0000,77,98,420856
2.7224,0.1662,40.1000,77,98,420860
2.5660,0.1662,40.0600,77,98,420864
2.3216,0.1613,40.1000,77,98,420867
2.0870,0.1515,39.8300,77,98,420871
1.7937,0.1711,40.0000,77,98,420874
1.6422,0.1613,40.0300,77,98,420877
1.5738,0.1711,40.0600,77,98,420880
1.5787,0.1711,40.0600,77,98,420884
1.6569,0.1711,39.9600,77,98,420887
1.6911,0.1711,40.0600,77,98,420890
1.7302,0.1760,39.9600,77,98,420894
1.7400,0.1662,40.0600,77,98,420897
1.7498,0.1613,40.1000,77,98,420900
1.7742,0.1711,40.0300,77,98,420904
1.7595,0.1711,40.0600,77,98,420908
1.7937,0.1760,40.0000,77,98,420911
1.7644,0.1662,40.1600,77,98,420915
1.7693,0.1760,40.1000,77,98,420918
1.7986,0.1760,39.9600,77,98,420921
1.7986,0.1662,40.0600,77,98,420924
1.7986,0.1662,39.9300,77,98,420928
1.7889,0.1662,40.0000,77,98,420931
1.7986,0.1711,40.1000,77,98,420934
1.7937,0.1711,40.1000,77,98,420938
1.7986,0.1662,39.8900,77,98,420941
1.8377,0.1711,39.8600,77,98,420944
1.7986,0.1662,40.0300,77,98,420948
1.8084,0.1662,40.1000,77,98,420952
1.8280,0.1711,40.0600,77,98,420955
1.8133,0.1613,40.1000,77,98,420959
1.8671,0.1711,39.8300,77,98,420962
1.8280,0.1662,39.9600,77,98,420965
1.8231,0.1613,40.1000,77,98,420968
1.8328,0.1711,39.9600,77,98,420972
1.8377,0.1662,40.0600,77,98,420975
1.8915,0.2248,39.9300,77,98,420978
1.8573,0.1711,40.1000,77,98,420982
1.8622,0.1662,40.0000,77,98,420985
1.8524,0.1711,40.0600,77,98,420988
1.8573,0.1662,40.1600,77,98,420993
1.9306,0.1760,39.9300,77,98,420996
1.8671,0.1711,40.1000,77,98,420999
1.9013,0.1711,39.9300,77,98,421003
1.8719,0.1662,40.1300,77,98,421006
1.8768,0.1662,40.0600,77,98,421009
1.9013,0.1711,40.0300,77,98,421013
1.8915,0.1711,40.0600,77,98,421016
1.9257,0.1662,39.9300,77,98,421019
1.9013,0.1662,40.1300,77,98,421022
1.9159,0.1711,40.1000,77,98,421026
1.9404,0.1711,39.4800,77,98,421029
1.9306,0.1760,40.0600,77,98,421032
1.9746,0.1711,39.8900,77,98,421037
1.9453,0.1857,40.1000,77,98,421040
1.9550,0.1662,40.0600,77,98,421043
1.9697,0.1808,40.0000,77,98,421047
1.9599,0.2053,40.0300,77,98,421050
2.0235,0.1808,39.8300,77,98,421053
2.0039,0.1711,39.9600,77,98,421056
1.9941,0.1662,40.1300,77,98,421060
2.0235,0.1760,40.0600,77,98,421063
2.0039,0.1662,40.0600,77,98,421066
2.0577,0.1857,39.9600,77,98,421070
2.0283,0.1515,39.9600,77,98,421073
2.0137,0.1711,40.0300,77,98,421078
2.0235,0.1662,39.9600,77,98,421081
1.9941,0.1515,40.0600,77,98,421084
1.9941,0.1711,40.1000,77,98,421088
2.0088,0.1662,40.0600,77,98,421091
1.9892,0.1711,40.1000,77,98,421094
2.0088,0.1906,40.0000,77,98,421097
1.9746,0.1711,40.0600,77,98,421101
1.9550,0.1662,40.2300,77,98,421104
1.9648,0.1760,39.9600,77,98,421107
1.9208,0.1711,40.2000,77,98,421111
1.9355,0.2004,39.8900,77,98,421114
1.8964,0.1662,40.0000,77,98,421117
1.8719,0.1662,39.2500,77,98,421122
1.8622,0.1711,40.0300,77,98,421125
1.8328,0.1662,40.0300,77,98,421128
1.8622,0.1760,39.8600,77,98,421132
1.8084,0.1662,40.1600,77,98,421135
1.7889,0.1662,40.1300,77,98,421138
1.7889,0.1711,40.0300,77,98,421141
1.7595,0.1662,40.2600,77,98,421145
1.7840,0.1711,39.8300,77,98,421148
1.7449,0.1711,39.8900,77,98,421151
1.7253,0.1564,40.0300,77,98,421155
1.7253,0.1711,40.0600,77,98,421158
1.7155,0.1613,40.1000,77,98,421161
1.7449,0.1808,39.9600,77,98,421166
1.7155,0.1711,40.0300,77,98,421169
1.7155,0.1613,39.9600,77,98,421172
1.6911,0.1662,40.0600,77,98,421176
1.6911,0.1613,40.1000,77,98,421179
1.7253,0.1760,39.0600,77,98,421182
1.7009,0.1760,40.1300,77,98,421186
1.7302,0.1711,39.9300,77,98,421189
1.7058,0.2004,40.1000,77,98,421192
1.7302,0.1613,40.0600,77,98,421195
1.7351,0.1515,40.0300,77,98,421199
1.7253,0.1711,40.0600,77,98,421202
1.7498,0.1662,39.9300,77,98,421206
1.7253,0.1662,40.1300,77,98,421210
1.7302,0.1662,40.0600,77,98,421213
1.7498,0.1711,40.0600,77,98,421216
1.7351,0.1760,40.1000,77,98,421220
1.7742,0.1711,39.8900,77,98,421223
1.7449,0.1760,40.0600,77,98,421226
1.7791,0.1613,40.1000,77,98,421229
1.7791,0.1760,40.0300,77,98,421233
1.7889,0.1760,40.0600,77,98,421236
1.8182,0.1760,39.8300,77,98,421239
1.7889,0.1711,39.9600,77,98,421243
1.7742,0.1515,40.1000,77,98,421246
1.7986,0.1613,40.0600,77,98,421250
1.7889,0.1662,40.1000,77,98,421254
1.8524,0.1857,40.0000,77,98,421257
1.7986,0.1760,40.0000,77,98,421260
1.8084,0.1662,40.1000,77,98,421264
1.8133,0.1711,40.0600,77,98,421267
1.8084,0.1613,40.1000,77,98,421270
1.8426,0.1515,39.9300,77,98,421273
1.8182,0.2102,40.0600,77,98,421277
1.8622,0.1613,39.9600,77,98,421280
1.8084,0.1711,40.1300,77,98,421283
1.8084,0.1662,40.1000,77,98,421287
1.8328,0.1760,40.0000,77,98,421291
1.8182,0.1808,40.0600,77,98,421294
1.8426,0.1760,40.0000,77,98,421298
1.8133,0.1662,40.3000,77,98,421301
1.8182,0.1662,40.1000,77,98,421304
1.8426,0.1711,39.9600,77,98,421308
1.8182,0.1662,40.0600,77,98,421311
1.8328,0.1711,39.8900,77,98,421314
1.8084,0.1662,40.0000,77,98,421317
1.8035,0.1662,40.1300,77,98,421321
1.8182,0.1760,40.1300,77,98,421324
1.8035,0.1760,40.0600,77,98,421327
1.8524,0.1760,39.8600,77,98,421331
1.8084,0.1711,40.0000,77,98,421335
1.7937,0.1711,40.0600,77,98,421338
1.8084,0.1711,40.0000,77,98,421342
1.7889,0.1662,40.1000,77,98,421345
1.8328,0.1857,39.7700,77,98,421348
1.7937,0.1711,40.3600,77,98,421352
1.7840,0.1662,40.0600,77,98,421355
1.7889,0.1711,40.0600,77,98,421358
1.7791,0.1857,40.1000,77,98,421361
1.8328,0.1857,39.8900,77,98,421365
1.7937,0.1760,39.5700,77,98,421368
1.7889,0.1662,39.9600,77,98,421371
1.7791,0.1711,40.0300,77,98,421376
1.7791,0.1760,40.0600,77,98,421379
1.8182,0.1760,39.9300,77,98,421382
1.7889,0.2004,40.1000,77,98,421386
1.8084,0.1760,39.9600,77,98,421389
1.7840,0.1711,40.1000,77,98,421392
1.7937,0.1662,40.1000,77,98,421395
1.8182,0.1808,39.9600,77,98,421399
1.7986,0.1711,40.0600,77,98,421402
1.8182,0.1760,39.6000,77,98,421405
1.7840,0.1760,40.0600,77,98,421409
1.7889,0.1662,40.0600,77,98,421412
1.8035,0.1711,40.0300,77,98,421415
1.7937,0.1760,40.0600,77,98,421420
1.8426,0.1662,39.9300,77,98,421423
1.7937,0.1711,40.1000,77,98,421426
1.7986,0.1662,40.1000,77,98,421430
1.8182,0.1808,40.2600,77,98,421433
1.7937,0.1613,40.0600,77,98,421436
1.8328,0.1760,39.8300,77,98,421439
1.8133,0.1808,40.0300,77,98,421443
1.8280,0.1613,40.1000,77,98,421446
1.8035,0.1955,40.0300,77,98,421449
1.8133,0.1613,40.0600,77,98,421453
1.8426,0.1760,39.8000,77,98,421456
1.8035,0.1808,40.0000,77,98,421459
1.8035,0.1662,40.0600,77,98,421464
1.8133,0.1711,40.0600,77,98,421467
1.8084,0.1613,40.1600,77,98,421470
1.8671,0.1857,39.8900,77,98,421473
1.8328,0.1760,40.0000,77,98,421477
1.8182,0.1662,40.0000,77,98,421480
1.8084,0.1662,40.0600,77,98,421483
1.8035,0.1662,40.0600,77,98,421487
1.8377,0.1808,40.0300,77,98,421490
1.8133,0.1711,40.0600,77,98,421493
1.8671,0.1711,39.9600,77,98,421497
1.8231,0.1760,40.0600,77,98,421500
1.8426,0.1662,40.1000,77,98,421504
1.8768,0.1808,39.9600,77,98,421507
1.8475,0.1760,40.0600,77,98,421511
1.9062,0.1760,40.0000,77,98,421514
1.8426,0.1662,40.0600,77,98,421517
1.8475,0.1662,40.0600,77,98,421521
1.8719,0.1711,40.0000,77,98,421524
1.8524,0.1711,40.1000,77,98,421527
1.8768,0.1662,39.8900,77,98,421531
1.8475,0.1662,39.9300,77,98,421534
1.8768,0.1662,40.1000,77,98,421537
1.8573,0.1808,40.0600,77,98,421541
1.8280,0.1711,40.1300,77,98,421544
1.8768,0.1760,39.8600,77,98,421548
1.8280,0.1662,40.0000,77,98,421551
1.8426,0.1662,40.0600,77,98,421555
1.8524,0.1711,40.0600,77,98,421558
1.8377,0.1711,40.1000,77,98,421561
1.8915,0.1808,39.7700,77,98,421565
1.8524,0.1808,40.0000,77,98,421568
1.8328,0.1613,40.0300,77,98,421571
1.8328,0.1711,40.0000,77,98,421575
1.8377,0.1613,40.0600,77,98,421578
1.8719,0.1808,39.9600,77,98,421581
1.8133,0.1760,40.0300,77,98,421585
1.8133,0.1662,39.9600,77,98,421588
1.7937,0.1711,40.1000,77,98,421592
1.7937,0.1711,40.0300,77,98,421595
1.8182,0.1760,40.0000,77,98,421599
1.8035,0.1760,40.0300,77,98,421602
1.8622,0.1711,40.0000,77,98,421605
1.8035,0.1711,40.1600,77,98,421609
1.8035,0.1662,40.1000,77,98,421612
1.8182,0.1662,40.0000,77,98,421615
1.8035,0.1613,40.1000,77,98,421619
1.8280,0.1711,39.9600,77,98,421622
1.8035,0.1711,40.1600,77,98,421625
1.8280,0.1662,40.1000,77,98,421629
1.8328,0.1760,40.0000,77,98,421633
1.8084,0.1711,40.0300,77,98,421636
1.8524,0.1711,39.8600,77,98,421639
1.8377,0.1760,39.9600,77,98,421643
1.8426,0.1662,40.1000,77,98,421646
1.8915,0.1711,40.1000,77,98,421649
1.9404,0.1662,40.0600,77,98,421653
2.0772,0.1760,39.8000,77,98,421656
2.1359,0.1662,40.0000,77,98,421659
2.2287,0.1662,40.1000,77,98,421663
2.3412,0.1711,40.2600,77,98,421666
2.4438,0.1662,40.0600,77,98,421669
2.6491,0.1857,39.8300,77,98,421673
2.7273,0.1760,39.9600,77,98,421677
2.7322,0.1613,40.0300,77,98,421680
2.5953,0.1711,40.0600,76,98,421683
1.6373,0.1613,40.1300,76,98,421687
1.6520,0.1662,40.1000,76,98,421690
1.7155,0.1808,39.8900,76,98,421694
1.7204,0.1711,40.1300,76,98,421697
1.7693,0.1711,40.0000,76,98,421700
1.7498,0.1662,40.0300,76,98,421704
1.7498,0.1662,40.1600,76,98,421707
1.7644,0.1711,40.0000,76,98,421710
1.7449,0.1711,40.1600,76,98,421714
1.7742,0.1711,39.8600,76,98,421718
1.7546,0.1711,40.0000,76,98,421721
1.7498,0.1662,40.0600,76,98,421725
1.7791,0.1760,40.0000,76,98,421728
1.7595,0.1662,40.0000,76,98,421731
1.8133,0.1711,39.8000,76,98,421734
1.7840,0.1662,40.0000,76,98,421738
1.7889,0.2053,40.0600,76,98,421741
1.7986,0.1808,40.1000,76,98,421744
1.7986,0.1711,39.4400,76,98,421748
1.8622,0.1857,39.8600,76,98,421751
1.8231,0.1515,40.0600,76,98,421754
1.8182,0.1662,39.9300,76,98,421758
1.8133,0.1662,40.0600,76,98,421762
1.8182,0.1760,40.1000,76,98,421765
1.8622,0.1760,39.8900,76,98,421769
1.8328,0.1662,40.0600,76,98,421772
1.8573,0.1711,39.9600,76,98,421775
1.8328,0.1711,39.2800,76,98,421779
1.8377,0.1760,40.0600,76,98,421782
1.8719,0.1760,39.9600,76,98,421785
1.8524,0.1711,40.0300,76,98,421788
1.9110,0.1711,40.0000,76,98,421792
1.8524,0.1515,40.0600,76,98,421795
1.8622,0.1808,40.1600,76,98,421798
1.8817,0.1711,39.9600,76,98,421803
1.8719,0.1662,40.1600,76,98,421806
1.9159,0.1613,39.8900,76,98,421809
1.8866,0.1760,40.1000,76,98,421813
1.9159,0.1662,40.1000,76,98,421816
1.9208,0.1760,40.1000,76,98,421819
1.9306,0.1613,40.1000,76,98,421823
1.9599,0.1760,39.8900,76,98,421826
1.9404,0.1760,39.9600,76,98,421829
1.9453,0.1662,40.0600,76,98,421832
1.9501,0.2004,40.0300,76,98,421836
1.9501,0.1906,40.1000,76,98,421839
2.0137,0.1711,39.8000,76,98,421842
1.9795,0.1711,39.9600,76,98,421847
1.9795,0.1662,40.0600,76,98,421850
1.9941,0.1711,40.0000,76,98,421853
1.9941,0.1662,40.0000,76,98,421857
2.0577,0.1808,39.8900,76,98,421860
