ecg,gsr,temp,hr,spo2,timest
2.0381,0.1760,40.0000,76,98,421863
2.0332,0.1662,40.2000,76,98,421866
2.0283,0.1760,40.0300,76,98,421870
2.0332,0.1662,40.1000,76,98,421873
2.0723,0.1808,40.0300,76,98,421876
2.0430,0.1711,40.1600,76,98,421880
2.0577,0.1711,40.0300,76,98,421883
2.0381,0.1711,40.1000,76,98,421886
2.0381,0.1662,40.1000,76,98,421891
2.0723,0.1760,39.9600,76,98,421894
2.0430,0.1711,40.2000,76,98,421897
2.0674,0.1760,39.9600,76,98,421900
2.0381,0.1613,40.0600,76,98,421904
2.0381,0.1662,40.1000,76,98,421907
2.0577,0.1857,40.0300,76,98,421910
2.0332,0.1613,40.1000,76,98,421914
2.0528,0.1711,39.9600,76,98,421917
2.0088,0.1662,40.0600,76,98,421920
1.9941,0.1711,40.1000,76,98,421924
2.0039,0.1515,40.0000,76,98,421927
1.9648,0.1711,40.3300,76,98,421931
1.9844,0.1760,39.8600,76,98,421934
1.9208,0.1662,40.0600,76,98,421938
1.9062,0.1711,40.1000,76,98,421941
1.9013,0.1711,40.0300,76,98,421944
1.8573,0.1662,40.1300,76,98,421948
1.8817,0.1760,39.8300,76,98,421951
1.8328,0.1711,39.9600,76,98,421954
1.7986,0.1955,40.1000,76,98,421958
1.7840,0.1711,40.1300,76,98,421961
1.7644,0.2004,40.1000,76,98,421964
1.7986,0.1857,39.8600,76,98,421967
1.7449,0.1760,39.2200,76,98,421971
1.7302,0.1808,39.8300,76,98,421975
1.7253,0.1711,40.0600,76,98,421978
1.7155,0.2004,39.3800,76,98,421982
1.7449,0.1760,39.9300,76,98,421985
1.7253,0.1711,39.9300,76,98,421988
1.7595,0.1711,39.9600,76,98,421992
1.7107,0.1711,40.0600,76,98,421995
1.7155,0.1662,40.1000,76,98,421998
1.7302,0.1760,39.9600,76,98,422002
1.7253,0.1662,40.1000,76,98,422005
1.7449,0.1760,39.9600,76,98,422008
1.7107,0.1613,40.0600,76,98,422012
1.7253,0.1662,40.1000,76,98,422016
1.7449,0.1760,39.9300,76,98,422019
1.7253,0.1711,40.1000,76,98,422022
1.7546,0.1760,39.8900,76,98,422026
1.7302,0.1711,40.0000,76,98,422029
1.7351,0.1662,40.0600,76,98,422032
1.7546,0.1711,40.0300,76,98,422036
1.7449,0.1711,40.0600,76,98,422039
1.7889,0.1711,39.8300,76,98,422042
1.7644,0.1662,40.0300,76,98,422046
1.7840,0.1760,40.1000,76,98,422049
1.7791,0.1711,40.1000,76,98,422052
1.7693,0.1662,40.1600,76,98,422056
1.8280,0.1906,39.8300,76,98,422060
1.7986,0.1711,39.9600,76,98,422063
1.7986,0.1613,40.0300,76,98,422067
1.7937,0.1711,40.1600,76,98,422070
1.8182,0.1662,40.0600,76,98,422073
1.8280,0.1808,39.8600,76,98,422076
1.8084,0.1711,40.0300,76,98,422080
1.8133,0.1662,39.9600,76,98,422083
1.7937,0.1711,40.1000,76,98,422086
1.7986,0.1711,40.1300,76,98,422090
1.8231,0.1760,39.8900,76,98,422093
1.8035,0.1515,40.0600,76,98,422096
1.8280,0.1760,39.9300,76,98,422100
1.8035,0.1711,40.0600,76,98,422104
1.8133,0.1662,40.1000,76,98,422107
1.8328,0.1857,40.0000,76,98,422111
1.8231,0.1711,40.1300,76,98,422114
1.8426,0.1662,39.9300,76,98,422117
1.8182,0.1662,40.0300,76,98,422120
1.8231,0.1662,39.2500,76,98,422124
1.8719,0.1760,39.9600,76,98,422127
1.8182,0.1515,40.1000,76,98,422130
1.8573,0.1760,39.8300,76,98,422134
1.8182,0.1662,40.0600,76,98,422137
1.8231,0.1662,40.1000,76,98,422140
1.8328,0.1760,40.0600,76,98,422145
1.8182,0.1662,40.0600,76,98,422148
1.8671,0.1760,39.7700,76,98,422151
1.8280,0.1711,40.0300,76,98,422155
1.8182,0.1613,40.1300,76,98,422158
1.8182,0.1711,40.0600,76,98,422161
1.8084,0.1662,40.1000,76,98,422164
1.8524,0.1857,39.8900,76,98,422168
1.8084,0.1711,40.0600,76,98,422171
1.8035,0.1662,40.1000,76,98,422174
1.7986,0.1711,40.0300,76,98,422178
1.7840,0.1662,40.1000,76,98,422181
1.8133,0.1857,39.9600,76,98,422184
1.7889,0.1711,40.0300,76,98,422189
1.8035,0.1760,39.9300,76,98,422192
1.7791,0.1711,40.0600,76,98,422195
1.7840,0.1662,40.1000,76,98,422199
1.7986,0.1662,40.0000,76,98,422202
1.7889,0.1711,39.9300,76,98,422205
1.8182,0.1808,39.9600,76,98,422208
1.7889,0.1711,40.3000,76,98,422212
1.8133,0.1613,40.1000,76,98,422215
1.8182,0.1760,40.0000,76,98,422218
1.8182,0.1711,40.0600,76,98,422222
1.8328,0.1711,39.9300,76,98,422225
1.8084,0.1760,39.8900,76,98,422228
1.8035,0.1662,40.1000,76,98,422233
1.8133,0.1760,40.0000,76,98,422236
1.7986,0.1662,40.0600,76,98,422239
1.8426,0.1760,39.8300,76,98,422243
1.7986,0.1711,40.0000,76,98,422246
1.8035,0.1515,40.1600,76,98,422249
1.8133,0.1711,39.8900,76,98,422252
1.8182,0.1711,40.0600,76,98,422256
1.8524,0.1857,39.8300,76,98,422259
1.8182,0.1808,40.0000,76,98,422262
1.8084,0.1662,40.0300,76,98,422266
1.8035,0.1711,40.1000,76,98,422269
1.8035,0.1662,39.2200,76,98,422273
1.8426,0.1857,39.9600,76,98,422277
1.8133,0.1711,40.0600,76,98,422280
1.8231,0.1662,39.9300,76,98,422283
1.8084,0.1711,40.2300,76,98,422287
1.8328,0.2004,40.1000,76,98,422290
1.8426,0.1711,39.9300,76,98,422293
1.8084,0.1711,40.1000,76,98,422297
1.7937,0.1906,40.1000,76,98,422300
1.8475,0.1711,39.8900,76,98,422304
1.8133,0.1711,40.0000,76,98,422307
1.8377,0.1613,40.0600,76,98,422310
1.8475,0.1760,40.0300,76,98,422313
1.8328,0.1711,40.2000,76,98,422318
1.8915,0.1760,39.8300,76,98,422321
1.8524,0.1662,40.0300,76,98,422324
1.8768,0.1613,40.0600,76,98,422328
1.8573,0.1711,40.0600,76,98,422331
1.8622,0.1711,40.1000,76,98,422334
1.9110,0.1515,39.9600,76,98,422338
1.8719,0.1955,40.0300,76,98,422341
1.8622,0.1662,40.0000,76,98,422344
1.8524,0.1711,40.1000,76,98,422348
1.8426,0.1613,40.1000,76,98,422351
1.8719,0.1808,39.7700,76,98,422354
1.8426,0.1760,40.0600,76,98,422359
1.8475,0.1711,39.9600,76,98,422362
1.8280,0.1906,40.1000,76,98,422365
1.8328,0.1662,40.1000,76,98,422368
1.8671,0.1808,40.0000,76,98,422372
1.8475,0.1760,40.0600,76,98,422375
1.8671,0.1760,40.0300,76,98,422378
1.8377,0.1711,40.0600,76,98,422382
1.8377,0.1662,40.1000,76,98,422385
1.8475,0.1711,39.9600,76,98,422388
1.8231,0.1711,40.1000,76,98,422392
1.8475,0.1515,39.9600,76,98,422395
1.8133,0.1613,40.1000,76,98,422398
1.8133,0.1662,40.1000,76,98,422402
1.8182,0.1760,40.3000,76,98,422406
1.7986,0.1662,40.0600,76,98,422409
1.8377,0.1760,39.8300,76,98,422412
1.8133,0.1808,40.0300,76,98,422416
1.8133,0.1711,40.0600,76,98,422419
1.8084,0.1711,40.0300,76,98,422422
1.7986,0.1760,40.0600,76,98,422426
1.8524,0.1808,39.8000,76,98,422429
1.8133,0.1857,39.9600,76,98,422432
1.8084,0.1662,40.0300,76,98,422436
1.8133,0.1711,40.0600,76,98,422439
1.8084,0.1857,40.0600,76,98,422443
1.8622,0.1857,39.9300,76,98,422446
1.8280,0.1760,40.0000,76,98,422450
1.8231,0.1662,40.0000,76,98,422453
1.8524,0.1711,40.0600,76,98,422456
1.8377,0.1662,40.1000,76,98,422460
1.8964,0.1857,40.0000,76,98,422463
1.9208,0.1711,40.0600,76,98,422466
2.0235,0.1760,39.9600,76,98,422470
2.1017,0.1662,40.1000,76,98,422473
2.1945,0.1662,40.1300,76,98,422476
2.3265,0.2151,39.9600,76,98,422479
2.4096,0.1711,40.0600,76,98,422483
2.5709,0.1662,39.9300,76,98,422487
2.6588,0.1662,40.0300,76,98,422490
2.7077,0.1662,40.1600,76,98,422494
2.6393,0.1711,40.0000,76,98,422497
2.3705,0.1711,40.1000,76,98,422500
2.1261,0.1711,39.9300,76,98,422504
1.8426,0.1711,39.9600,76,98,422507
1.6716,0.1662,40.0600,76,98,422510
1.6227,0.1711,40.0300,76,98,422514
1.5982,0.1711,40.0600,76,98,422517
1.6667,0.1760,39.8000,76,98,422520
1.6520,0.1515,40.0300,76,98,422523
1.6813,0.1662,40.0600,76,98,422528
1.7058,0.1760,40.1000,76,98,422531
1.7009,0.1711,40.1000,76,98,422534
1.7546,0.1906,39.8300,76,98,422538
1.7155,0.1760,39.9600,76,98,422541
1.7107,0.1515,40.0600,76,98,422544
1.7107,0.1711,39.9600,76,98,422548
1.7155,0.1515,40.2000,76,98,422551
1.7595,0.2053,39.9300,76,98,422554
1.7302,0.1711,40.1000,76,98,422558
1.7400,0.1711,40.0300,76,98,422561
1.7253,0.1808,40.0600,76,98,422564
1.7302,0.1662,40.1000,76,98,422567
1.7595,0.1760,39.9300,76,98,422572
1.7644,0.1711,40.0300,76,98,422575
1.7644,0.1515,39.9600,76,98,422578
1.7400,0.1662,40.1000,76,98,422582
1.7449,0.1662,40.1000,76,98,422585
1.7595,0.1662,40.0000,76,98,422588
1.7546,0.1662,40.1000,76,98,422592
1.7840,0.1711,39.9600,76,98,422595
1.7595,0.1662,40.1000,76,98,422598
1.7693,0.1662,40.1300,76,98,422601
1.7889,0.1760,39.9300,76,98,422605
1.7791,0.1711,40.1000,76,98,422608
1.8133,0.1760,39.8300,76,98,422611
1.8133,0.1711,39.9600,76,98,422616
1.7889,0.1662,40.1600,76,98,422619
1.8084,0.1760,40.0300,76,98,422622
1.7986,0.1515,40.1000,76,98,422626
1.8524,0.1760,39.8900,76,98,422629
1.8182,0.1662,40.0300,76,98,422632
1.8182,0.1662,40.0300,76,98,422636
1.8328,0.1760,40.1000,76,98,422639
1.8622,0.1760,40.1000,76,98,422642
1.8866,0.1857,39.8600,76,98,422645
1.8573,0.1760,40.0000,76,98,422649
1.8524,0.1662,40.0300,76,98,422652
1.8573,0.1711,40.0300,76,98,422656
1.8671,0.1711,40.1600,76,98,422660
1.9306,0.1808,39.9600,76,98,422663
1.8866,0.1760,40.0300,76,98,422666
1.9013,0.1711,39.9300,76,98,422670
1.8817,0.1711,40.0600,76,98,422673
1.9013,0.1662,40.0600,76,98,422676
1.9599,0.1808,39.9300,76,98,422680
1.9110,0.1711,39.9300,76,98,422683
1.9453,0.1760,39.9600,76,98,422686
1.9208,0.1515,40.0600,76,98,422690
1.9355,0.1662,39.8600,76,98,422693
1.9648,0.1515,40.0000,76,98,422696
1.9550,0.1711,40.1000,76,98,422700
1.9844,0.1711,39.9300,76,98,422704
1.9599,0.1515,40.0600,76,98,422707
1.9599,0.1662,40.0600,76,98,422710
1.9844,0.1711,39.9600,76,98,422714
1.9599,0.1515,40.1000,76,98,422717
2.0039,0.1760,39.8600,76,98,422720
1.9844,0.1662,40.0300,76,98,422724
1.9697,0.1711,40.1000,76,98,422727
1.9746,0.1857,40.1000,76,98,422730
1.9648,0.1711,40.1000,76,98,422733
2.0137,0.2004,39.8000,76,98,422737
1.9746,0.1760,40.0000,76,98,422740
1.9550,0.1662,40.0600,76,98,422744
1.9501,0.1711,40.1000,76,98,422748
1.9404,0.1662,40.0600,76,98,422751
1.9795,0.1857,39.8600,76,98,422754
1.9159,0.1808,40.0300,76,98,422758
1.9062,0.1662,40.0000,76,98,422761
1.8719,0.1711,40.1000,76,98,422764
1.8524,0.2199,40.1000,76,98,422767
1.8622,0.1711,39.9300,76,98,422771
1.8280,0.1711,40.0300,76,98,422774
1.8182,0.1613,40.0000,76,98,422777
1.7791,0.1711,40.0600,76,98,422781
1.7644,0.1760,40.1000,76,98,422785
1.7644,0.1760,40.0600,76,98,422788
1.7351,0.1711,40.0600,76,98,422792
1.7840,0.1711,40.0000,76,98,422795
1.7107,0.1711,40.0600,76,98,422798
1.7058,0.1955,40.1000,76,98,422802
1.7204,0.1711,39.9600,76,98,422805
1.6764,0.1711,40.0300,76,98,422808
1.6960,0.1711,39.9300,76,98,422811
1.6716,0.1711,39.7700,76,98,422815
1.6813,0.1711,40.0600,76,98,422818
1.6813,0.1760,40.0000,76,98,422821
1.6716,0.1760,40.0600,76,98,422825
1.7107,0.1760,39.8300,76,98,422829
1.6862,0.1711,40.0300,76,98,422832
1.7107,0.1760,40.0600,76,98,422836
1.6960,0.1760,40.1000,76,98,422839
1.6813,0.1760,40.1300,76,98,422842
1.7302,0.1711,39.8000,76,98,422846
1.7009,0.1711,40.0000,76,98,422849
1.7009,0.1662,40.0600,76,98,422852
1.7009,0.1711,40.0600,76,98,422855
1.7107,0.1662,40.0600,76,98,422859
1.7644,0.1857,39.8900,76,98,422862
1.7400,0.1711,40.0000,76,98,422865
1.7351,0.1662,40.1000,76,98,422870
1.7302,0.1711,40.0600,76,98,422873
1.7400,0.1711,40.0600,76,98,422876
1.7791,0.1808,39.8600,76,98,422880
1.7546,0.1711,40.0600,76,98,422883
1.7693,0.1711,40.0000,76,98,422886
1.7498,0.1760,40.0600,76,98,422889
1.7546,0.1760,40.1000,76,98,422893
1.7889,0.1808,40.0600,76,98,422896
1.7742,0.1808,40.0600,76,98,422899
1.7986,0.1760,40.0000,76,98,422903
1.8084,0.1711,40.1000,76,98,422906
1.7791,0.1711,40.1000,76,98,422910
1.7937,0.1662,40.1000,76,98,422914
1.8084,0.1808,40.0600,76,98,422917
1.7840,0.1662,40.0600,76,98,422921
1.8328,0.1711,39.8300,76,98,422924
1.8084,0.1711,39.9600,76,98,422927
1.7937,0.1711,40.0600,76,98,422930
1.7986,0.1711,40.0600,76,98,422934
1.7889,0.1955,40.3000,76,98,422937
1.8377,0.1857,39.8600,76,98,422940
1.7937,0.1711,40.1000,76,98,422944
1.7937,0.1711,40.0600,76,98,422947
1.7986,0.1711,40.0600,76,98,422950
1.7937,0.1711,40.0300,76,98,422955
1.8377,0.1857,39.9300,76,98,422958
1.8133,0.1760,40.0600,76,98,422961
1.8133,0.2053,39.9300,76,98,422964
1.7986,0.1711,40.1000,76,98,422968
1.7937,0.1711,40.1600,76,98,422971
1.8231,0.1760,40.0600,76,98,422974
1.7937,0.1711,40.0600,76,98,422978
1.8084,0.1711,39.9600,76,98,422981
1.7889,0.1711,40.1000,76,98,422984
1.7889,0.1662,40.1000,76,98,422988
1.8182,0.1808,39.9300,76,98,422991
1.7840,0.1760,40.0600,76,98,422994
1.8133,0.1613,39.9300,76,98,422999
1.7840,0.1662,40.0000,76,98,423002
1.7840,0.1662,40.0600,76,98,423005
1.7986,0.1760,40.0000,76,98,423008
1.7840,0.1711,40.1600,76,98,423012
1.8182,0.1760,39.8600,76,98,423015
1.7937,0.1711,40.0300,76,98,423018
1.7889,0.1711,40.0600,76,98,423022
1.8084,0.1711,40.0300,76,98,423025
1.7889,0.1711,40.1000,76,98,423028
1.8328,0.1857,39.8600,76,98,423032
1.7937,0.1662,40.1000,76,98,423035
1.7937,0.1760,40.0600,76,98,423038
1.7986,0.1711,40.0300,76,98,423043
1.7889,0.1711,40.0600,76,98,423046
1.8671,0.1906,39.8600,76,98,423049
1.8084,0.1760,40.0000,76,98,423052
1.7937,0.1662,40.0600,76,98,423056
1.8328,0.1760,40.0600,76,98,423059
1.7986,0.1515,40.1300,76,98,423062
1.8328,0.2102,39.8900,76,98,423066
1.8035,0.1711,40.1300,76,98,423069
1.8182,0.1711,40.0300,76,98,423072
1.8035,0.1711,40.0600,76,98,423076
1.8035,0.1711,40.1600,76,98,423079
1.8328,0.1808,39.9600,76,98,423083
1.8035,0.1515,40.0600,76,98,423087
1.8328,0.1760,40.0300,76,98,423090
1.8084,0.1760,40.1000,76,98,423093
1.8084,0.1662,40.1000,76,98,423096
1.8231,0.1711,39.9600,76,98,423100
1.8182,0.2004,40.1000,76,98,423103
1.8866,0.1662,39.9300,76,98,423106
1.8328,0.1711,40.0600,76,98,423110
1.8377,0.1711,40.0600,76,98,423113
1.8524,0.1760,40.4000,76,98,423116
1.8475,0.1613,40.1000,76,98,423120
1.8524,0.1760,39.8600,76,98,423123
1.8231,0.1760,39.9600,76,98,423127
1.8084,0.1711,40.1000,76,98,423130
1.8182,0.1760,40.1300,76,98,423134
1.8328,0.1711,40.0600,76,98,423137
1.8768,0.1760,39.8300,76,98,423140
1.8426,0.1711,40.1000,76,98,423144
1.8573,0.1662,40.0600,76,98,423147
1.8671,0.1711,39.9600,76,98,423150
1.8915,0.1711,40.1000,76,98,423154
1.9110,0.1857,39.8600,76,98,423157
1.8964,0.1711,40.0000,76,98,423160
1.8622,0.1662,40.0000,76,98,423164
1.8671,0.1808,40.0600,76,98,423168
1.8671,0.1711,40.1000,76,98,423171
1.9062,0.1808,39.8600,76,98,423174
1.8866,0.1711,40.0000,76,98,423178
1.9062,0.1711,40.0000,76,98,423181
1.8671,0.1662,40.2300,76,98,423184
1.8622,0.1662,40.1000,76,98,423188
1.8866,0.1808,39.8900,76,98,423191
1.8573,0.1711,40.2600,76,98,423194
1.8866,0.1760,39.9300,76,98,423198
1.8622,0.1662,40.0300,76,98,423201
1.8671,0.1711,40.1000,76,98,423204
1.8817,0.1711,40.1000,76,98,423208
1.8622,0.1857,40.1000,76,98,423212
1.8915,0.1711,39.8600,76,98,423215
1.8524,0.1711,40.0600,76,98,423219
1.8573,0.1613,40.0600,76,98,423222
1.8622,0.1515,40.0300,76,98,423225
1.8328,0.1760,40.0300,76,98,423228
1.8719,0.1808,39.8600,76,98,423232
1.8231,0.1662,39.9600,76,98,423235
1.8182,0.1662,40.1000,76,98,423238
1.8280,0.1711,40.1000,76,98,423242
1.8231,0.1613,40.0600,76,98,423245
1.8768,0.1808,39.8600,76,98,423248
1.8377,0.1711,40.0000,76,98,423252
1.8573,0.1613,40.0300,76,98,423256
1.8328,0.1711,39.3200,76,98,423259
1.8377,0.1613,40.1000,76,98,423263
1.8817,0.1808,39.9300,76,98,423266
1.8524,0.1955,40.0600,76,98,423269
1.8671,0.1711,39.9600,76,98,423272
1.8524,0.1711,40.0600,76,98,423276
1.8573,0.1662,40.1000,76,98,423279
1.8866,0.1955,39.9600,76,98,423282
1.8719,0.1760,40.0600,76,98,423286
1.9013,0.1760,40.0000,76,98,423289
1.8817,0.1808,40.0600,76,98,423292
1.9208,0.1760,40.1000,76,98,423297
2.0039,0.1711,40.0000,76,98,423300
2.0821,0.1711,40.0600,76,98,423303
2.2141,0.1711,39.9300,76,98,423306
2.2825,0.1711,40.1000,76,98,423310
2.4047,0.1711,40.0000,76,98,423313
2.5904,0.1711,40.0300,76,98,423316
2.6833,0.1711,40.1000,76,98,423320
2.8348,0.2053,39.8300,76,98,423323
2.7615,0.1760,40.0000,76,98,423326
2.5464,0.1711,40.3000,76,98,423330
2.2923,0.1760,40.0300,76,98,423333
2.0039,0.1711,40.0600,76,98,423336
1.8182,0.1808,39.8900,76,98,423341
1.6520,0.1711,40.0300,76,98,423344
1.6129,0.1662,40.0600,76,98,423347
1.6520,0.1711,40.0600,76,98,423350
1.6764,0.1515,40.1000,76,98,423354
1.7693,0.1857,39.8600,76,98,423357
1.7644,0.1808,40.0000,76,98,423360
1.7742,0.1515,40.0000,76,98,423364
1.7840,0.1906,40.0600,76,98,423367
1.8231,0.1613,40.0600,76,98,423370
1.8280,0.1808,40.0600,76,98,423374
1.7937,0.1760,40.0300,76,98,423377
1.8182,0.1760,40.0000,76,98,423380
1.7889,0.1711,40.3300,76,98,423384
1.8035,0.1564,40.0600,76,98,423388
1.8231,0.1760,39.8900,76,98,423391
1.8377,0.1613,40.1000,76,98,423394
1.8377,0.1760,39.9300,76,98,423398
1.8084,0.1808,40.0600,76,98,423401
1.8133,0.1760,40.1000,76,98,423404
1.8426,0.1760,40.0000,76,98,423408
1.8231,0.1711,40.1000,76,98,423411
1.8475,0.1760,39.9300,76,98,423414
1.8231,0.1662,40.0300,76,98,423418
1.8328,0.1662,40.3300,76,98,423421
1.8915,0.1711,40.0000,76,98,423425
1.8426,0.1711,40.0600,76,98,423428
1.8817,0.1662,39.8600,76,98,423432
1.8475,0.1662,40.1600,76,98,423435
1.8573,0.1760,40.1000,76,98,423438
1.8671,0.1760,40.0300,76,98,423442
1.8573,0.1857,40.0600,76,98,423445
1.9257,0.1808,39.8000,76,98,423448
1.8866,0.1711,40.0300,76,98,423452
1.8768,0.1662,40.0600,76,98,423455
1.8866,0.1711,40.0600,76,98,423458
1.8817,0.1711,40.1000,76,98,423462
1.9404,0.1808,39.9300,76,98,423465
1.9013,0.1760,40.2300,76,98,423469
1.9062,0.2053,40.0000,76,98,423472
1.9159,0.1760,40.1000,76,98,423476
1.9110,0.1711,40.1000,76,98,423479
1.9599,0.2102,39.9300,76,98,423482
1.9404,0.1760,40.0300,76,98,423486
1.9550,0.1711,39.9600,76,98,423489
1.9404,0.1760,40.0600,76,98,423492
1.9404,0.1711,40.1000,76,98,423496
1.9746,0.1760,39.9300,76,98,423499
1.9599,0.1662,40.1000,76,98,423502
1.9990,0.1760,39.9600,76,98,423505
1.9795,0.1857,40.1600,76,98,423510
1.9844,0.1662,40.1000,76,98,423513
2.0186,0.2004,39.9600,75,98,423516
2.0283,0.1760,39.9600,75,98,423520
2.0186,0.1808,40.1000,75,98,423523
2.1114,0.1760,39.8300,75,98,423527
2.0332,0.1711,40.1300,75,98,423530
2.0283,0.1760,40.1000,75,98,423533
2.0381,0.1711,40.0600,75,98,423537
2.0235,0.1711,40.1000,75,98,423540
2.0821,0.1906,39.8300,75,98,423543
2.0381,0.1711,39.9600,75,98,423546
2.0332,0.1662,40.0000,75,98,423550
2.0283,0.1760,40.0600,75,98,423554
2.0186,0.1711,40.0600,75,98,423557
2.0626,0.1857,39.9300,75,98,423561
2.0332,0.1760,40.0600,75,98,423564
2.0137,0.1515,40.1000,75,98,423567
1.9844,0.1760,40.0600,75,98,423571
1.9746,0.1662,40.1000,75,98,423574
1.9892,0.1808,39.9300,75,98,423577
1.9501,0.1760,40.1000,75,98,423581
1.9453,0.1711,39.9300,75,98,423584
1.9013,0.1711,40.1300,75,98,423587
1.8866,0.1711,40.1000,75,98,423590
1.8915,0.1760,39.9600,75,98,423595
1.8524,0.1760,40.0600,75,98,423598
1.8622,0.1711,39.9600,75,98,423601
1.8084,0.1662,40.0600,75,98,423605
1.7937,0.1613,40.0600,75,98,423608
1.7986,0.1760,39.9600,75,98,423611
1.7693,0.1711,40.2000,75,98,423615
1.7986,0.1613,39.8900,75,98,423618
1.7449,0.1711,40.1600,75,98,423621
1.7644,0.1711,40.0600,75,98,423625
1.7546,0.1808,40.0300,75,98,423628
1.7302,0.1760,40.0600,75,98,423631
1.7840,0.1857,39.8600,75,98,423634
1.7449,0.1760,39.9600,75,98,423639
1.7302,0.1760,40.0600,75,98,423642
1.7351,0.1515,40.0300,75,98,423645
1.7302,0.1711,40.1000,75,98,423649
1.8182,0.1906,39.8300,75,98,423652
1.7400,0.1711,40.1300,75,98,423655
1.7400,0.1613,40.0300,75,98,423659
1.7400,0.1711,40.0300,75,98,423662
1.7449,0.1711,40.1300,75,98,423665
1.7889,0.1760,39.9300,75,98,423668
1.7693,0.1760,40.0300,75,98,423672
1.7742,0.1760,39.9600,75,98,423675
1.7546,0.1711,40.0600,75,98,423678
1.7546,0.1760,40.1000,75,98,423683
1.7791,0.1808,40.0600,75,98,423686
1.7693,0.1711,40.1600,75,98,423689
1.7937,0.1760,39.9600,75,98,423693
1.7742,0.1711,40.3300,75,98,423696
1.7791,0.1760,40.1000,75,98,423699
1.8182,0.1808,40.2300,75,98,423703
1.7889,0.1711,40.0600,75,98,423706
1.8280,0.1711,39.8900,75,98,423709
1.8084,0.1662,40.0000,75,98,423712
1.8231,0.1613,40.1000,75,98,423716
1.8231,0.1760,40.2600,75,98,423719
1.8377,0.1760,40.0600,75,98,423723
1.8524,0.1760,39.8900,75,98,423727
1.8377,0.1760,40.0300,75,98,423730
1.8182,0.1711,40.1000,75,98,423733
1.8328,0.1760,40.0300,75,98,423737
1.8182,0.1760,40.1000,75,98,423740
1.8768,0.1808,39.8000,75,98,423743
1.8377,0.1906,39.9600,75,98,423747
1.8524,0.1662,40.0600,75,98,423750
1.8426,0.1711,40.2000,75,98,423753
1.8280,0.1760,40.1000,75,98,423756
1.8866,0.1857,39.8900,75,98,423760
1.8475,0.1760,40.1600,75,98,423763
1.8426,0.1662,40.0300,75,98,423767
1.8377,0.1711,40.1000,75,98,423771
1.8328,0.1760,40.1000,75,98,423774
1.8719,0.1808,39.9300,75,98,423777
1.8328,0.1760,40.1000,75,98,423781
1.8426,0.1711,39.9600,75,98,423784
1.8280,0.1711,40.0600,75,98,423787
1.8622,0.1711,40.1000,75,98,423791
1.8426,0.1808,39.8600,75,98,423794
1.8231,0.1760,40.1000,75,98,423797
1.8475,0.1760,40.0000,75,98,423800
1.8084,0.1711,40.0600,75,98,423804
1.8133,0.1857,40.0600,75,98,423808
1.8377,0.1760,39.9600,75,98,423811
1.8133,0.1711,40.2000,75,98,423815
1.8377,0.1760,39.8900,75,98,423818
1.8133,0.1515,40.1000,75,98,423821
1.8133,0.1857,40.0600,75,98,423825
1.8328,0.1808,39.9600,75,98,423828
1.8084,0.1760,40.0600,75,98,423831
1.8475,0.1808,39.8600,75,98,423834
1.8426,0.1760,40.0000,75,98,423838
1.8035,0.1711,40.1300,75,98,423841
1.8084,0.1711,40.0600,75,98,423844
1.7986,0.1711,40.3000,75,98,423848
1.8475,0.1808,39.8000,75,98,423852
1.8035,0.1711,40.0300,75,98,423855
1.8035,0.1906,40.0600,75,98,423859
1.8084,0.1760,40.0300,75,98,423862
1.8377,0.1711,40.1000,75,98,423865
1.8573,0.1857,40.0000,75,98,423869
1.8231,0.1760,40.0300,75,98,423872
1.8133,0.1711,39.9600,75,98,423875
1.8035,0.1711,39.9600,75,98,423878
1.8035,0.1711,40.1000,75,98,423882
1.8328,0.1808,40.0300,75,98,423885
