ecg,gsr,temp,hr,spo2,timest
1.8084,0.1760,40.0600,75,98,423888
1.8231,0.1760,39.9600,75,98,423892
1.8035,0.1711,40.0600,75,98,423896
1.8035,0.2004,40.1000,75,98,423899
1.8328,0.1808,39.9300,75,98,423903
1.8035,0.1711,40.0600,75,98,423906
1.8328,0.1808,39.9300,75,98,423909
1.8280,0.1760,40.0300,75,98,423912
1.8035,0.1711,40.0600,75,98,423916
1.8182,0.1760,40.0000,75,98,423919
1.7986,0.1711,40.1000,75,98,423922
1.8182,0.1711,39.8600,75,98,423926
1.7840,0.1711,40.0600,75,98,423929
1.7889,0.1711,40.0600,75,98,423932
1.8133,0.1857,39.9600,75,98,423937
1.7986,0.1711,40.0300,75,98,423940
1.8475,0.1857,39.8600,75,98,423943
1.8182,0.1662,40.1300,75,98,423947
1.8328,0.1808,40.0600,75,98,423950
1.8475,0.1760,40.1000,75,98,423953
1.8377,0.1711,40.0300,75,98,423956
1.8866,0.1711,39.8000,75,98,423960
1.8573,0.1760,39.9600,75,98,423963
1.8524,0.1662,40.0000,75,98,423966
1.8573,0.1760,40.0600,75,98,423970
1.8573,0.1808,39.8900,75,98,423973
1.9062,0.1760,39.8900,75,98,423976
1.8622,0.1760,40.0300,75,98,423981
1.8573,0.1711,39.9300,75,98,423984
1.8377,0.1711,40.0600,75,98,423987
1.8328,0.1711,40.0000,75,98,423991
1.8622,0.1808,39.9600,75,98,423994
1.8475,0.1760,40.0600,75,98,423997
1.8671,0.1808,39.9600,75,98,424000
1.8426,0.1760,40.1000,75,98,424004
1.8475,0.1808,40.1000,75,98,424007
1.8671,0.1711,40.0000,75,98,424010
1.8475,0.1711,40.0600,75,98,424014
1.8671,0.1711,39.9300,75,98,424017
1.8280,0.1711,40.0600,75,98,424020
1.8231,0.1711,40.0600,75,98,424025
1.8426,0.1711,40.0000,75,98,424028
1.8035,0.1711,39.9600,75,98,424031
1.8328,0.1711,39.8600,75,98,424035
1.8133,0.1711,40.0000,75,98,424038
1.8035,0.1808,40.0600,75,98,424041
1.8182,0.1760,40.0300,75,98,424044
1.8084,0.1711,40.0600,75,98,424048
1.8573,0.1808,39.8600,75,98,424051
1.8182,0.1711,40.0300,75,98,424054
1.8133,0.1808,40.0600,75,98,424058
1.8622,0.1760,40.1000,75,98,424061
1.8182,0.1711,40.1000,75,98,424065
1.8671,0.1906,39.8900,75,98,424069
1.8328,0.1808,40.0000,75,98,424072
1.8182,0.1662,40.0300,75,98,424075
1.8182,0.1760,40.1000,75,98,424078
1.8182,0.1711,40.1600,75,98,424082
1.8622,0.1857,39.9600,75,98,424085
1.8328,0.1515,40.1000,75,98,424088
1.8622,0.1711,40.0300,75,98,424092
1.8768,0.1711,40.1300,75,98,424095
1.9453,0.1662,40.0600,75,98,424098
2.0674,0.1808,39.9300,75,98,424102
2.1359,0.1711,40.1300,75,98,424105
2.2630,0.1808,39.9600,75,98,424109
2.3363,0.1711,40.0600,75,98,424113
2.4633,0.1711,40.0000,75,98,424116
2.6246,0.1760,40.0000,75,98,424119
2.7224,0.1711,40.1000,75,98,424123
2.7761,0.1808,39.9300,75,98,424126
2.6002,0.1760,39.8300,74,98,424129
1.5982,0.1515,40.1300,74,98,424133
1.6178,0.1760,40.1000,74,98,424136
1.6618,0.1760,40.0600,74,98,424139
1.6911,0.1711,40.1000,74,98,424143
1.7791,0.1906,39.8300,74,98,424146
1.7498,0.1760,40.2600,74,98,424150
1.7595,0.1613,40.1000,74,98,424154
1.7498,0.1711,39.5700,74,98,424157
1.7498,0.1662,40.1000,74,98,424160
1.7986,0.1808,39.9300,74,98,424164
1.7595,0.1760,40.0600,74,98,424167
1.7693,0.2053,39.9600,74,98,424170
1.7595,0.1711,40.1000,74,98,424173
1.7595,0.1711,40.1000,74,98,424177
1.7986,0.1711,39.9600,74,98,424180
1.7791,0.1760,40.0600,74,98,424183
1.7986,0.1760,39.8900,74,98,424187
1.7791,0.1711,40.1000,74,98,424190
1.7791,0.1711,40.0600,74,98,424194
1.7986,0.1711,40.0000,74,98,424198
1.7937,0.1711,40.1000,74,98,424201
1.8280,0.1760,39.9300,74,98,424204
1.8035,0.1711,40.3600,74,98,424208
1.8133,0.1760,40.0600,74,98,424211
1.8377,0.1808,40.0000,74,98,424214
1.8182,0.1711,40.0600,74,98,424217
1.8524,0.1711,39.8600,74,98,424221
1.8377,0.1760,39.9300,74,98,424224
1.8328,0.1711,40.0300,74,98,424227
1.8475,0.1711,40.0300,74,98,424231
1.8377,0.1711,40.1300,74,98,424235
1.9013,0.1808,39.8000,74,98,424238
1.8573,0.1760,40.0300,74,98,424242
1.8622,0.1515,40.1000,74,98,424245
1.8719,0.1711,40.0300,74,98,424248
1.8671,0.1662,40.0600,74,98,424252
1.9306,0.1906,39.8900,74,98,424255
1.9013,0.1857,40.0000,74,98,424258
1.8866,0.1760,40.0300,74,98,424261
1.8915,0.1711,39.2200,74,98,424265
1.8915,0.1711,40.0300,74,98,424268
1.9306,0.1808,39.9600,74,98,424271
1.9159,0.1808,40.0600,74,98,424275
1.9355,0.1711,40.0000,74,98,424279
1.9208,0.1760,40.1000,74,98,424282
1.9355,0.1760,40.1000,74,98,424286
1.9746,0.1808,40.0000,74,98,424289
1.9501,0.1808,40.0600,74,98,424292
2.0186,0.1711,39.9600,74,98,424296
1.9550,0.1662,40.0000,74,98,424299
1.9648,0.1662,40.0600,74,98,424302
1.9844,0.1760,40.1000,74,98,424305
1.9795,0.1760,40.1000,74,98,424309
2.0186,0.1711,39.8900,74,98,424312
1.9892,0.1711,40.2000,74,98,424315
2.0332,0.1711,40.1000,74,98,424320
2.0283,0.1857,39.9300,74,98,424323
2.0039,0.1760,40.0600,74,98,424326
2.0723,0.1760,39.8600,74,98,424330
2.0088,0.1662,40.0300,74,98,424333
2.0088,0.1808,40.0600,74,98,424336
2.0528,0.1857,40.1000,74,98,424339
2.0039,0.1711,40.1000,74,98,424343
2.0528,0.1808,39.8000,74,98,424346
2.0088,0.1808,40.0300,74,98,424349
1.9892,0.1711,40.0600,74,98,424353
1.9941,0.1760,40.1000,74,98,424356
1.9844,0.1711,40.0000,74,98,424359
2.0528,0.1906,39.8900,74,98,424364
1.9697,0.1760,40.1300,74,98,424367
1.9550,0.1808,40.0300,74,98,424370
1.9697,0.1711,40.0600,74,98,424373
1.9208,0.1711,40.1000,74,98,424377
1.9453,0.2053,39.9300,74,98,424380
1.9013,0.1808,40.0600,74,98,424383
1.8866,0.1711,39.8900,74,98,424387
1.8475,0.1760,40.0600,74,98,424390
1.8328,0.1711,40.0300,74,98,424393
1.8328,0.1760,40.0300,74,98,424397
1.7986,0.1760,40.1000,74,98,424400
1.8035,0.1808,40.0600,74,98,424403
1.7595,0.1711,40.1600,74,98,424408
1.7498,0.1711,40.3300,74,98,424411
1.7791,0.1808,39.9600,74,98,424414
1.7302,0.1711,40.0600,74,98,424417
1.7498,0.1760,39.9300,74,98,424421
1.7204,0.1711,40.0300,74,98,424424
1.7107,0.1711,40.0600,74,98,424427
1.7155,0.1808,40.0300,74,98,424431
1.7009,0.1711,40.0300,74,98,424434
1.7351,0.1711,39.8000,74,98,424437
1.7058,0.1760,40.1300,74,98,424441
1.7009,0.1760,40.0600,74,98,424444
1.7253,0.1711,40.0300,74,98,424448
1.7009,0.1711,40.1000,74,98,424451
1.7498,0.1808,39.8900,74,98,424455
1.7155,0.1711,40.0000,74,98,424458
1.7155,0.1662,40.1600,74,98,424461
1.7253,0.1760,40.0600,74,98,424465
1.7155,0.1711,40.0600,74,98,424468
1.8084,0.1711,39.8900,74,98,424471
1.7498,0.1515,40.0300,74,98,424475
1.7498,0.1711,40.0000,74,98,424478
1.7449,0.1711,40.2000,74,98,424481
1.7498,0.1760,40.1000,74,98,424485
1.7840,0.1808,39.8900,74,98,424488
1.7595,0.1760,40.1300,74,98,424492
1.7791,0.1760,39.9600,74,98,424496
1.7546,0.1760,40.1000,74,98,424499
1.7742,0.1711,40.0300,74,98,424502
1.7986,0.1808,40.0300,74,98,424505
1.7889,0.1711,40.1000,74,98,424509
1.8182,0.1808,39.9300,74,98,424512
1.7889,0.1711,40.1000,74,98,424515
1.7937,0.1808,40.1000,74,98,424519
1.8182,0.1711,39.9300,74,98,424522
1.7986,0.1711,40.1600,74,98,424525
1.8231,0.1760,39.8900,74,98,424529
1.7986,0.1711,40.1000,74,98,424532
1.8182,0.1711,40.1300,74,98,424536
1.8280,0.1808,40.0000,74,98,424540
1.8133,0.1711,40.0600,74,98,424543
1.8573,0.1808,39.8900,74,98,424546
1.8328,0.1808,40.1000,74,98,424549
1.8328,0.1711,40.1000,74,98,424553
1.8280,0.1760,40.1000,74,98,424556
1.8231,0.1760,40.0600,74,98,424559
1.8768,0.1906,39.8300,74,98,424563
1.8280,0.1760,40.1600,74,98,424566
1.8182,0.1760,40.0300,74,98,424569
1.8280,0.1760,40.0600,74,98,424573
1.8231,0.1711,40.0600,74,98,424577
1.8719,0.2151,39.9300,74,98,424580
1.8426,0.1808,40.0600,74,98,424583
1.8426,0.1711,39.9600,74,98,424587
1.8280,0.1711,40.0600,74,98,424590
1.8182,0.1711,40.1600,74,98,424593
1.8524,0.1711,40.0300,74,98,424597
1.8231,0.1760,40.1600,74,98,424600
1.8377,0.1760,39.9300,74,98,424603
1.8084,0.1711,40.2300,74,98,424607
1.8133,0.1662,40.1000,74,98,424610
1.8426,0.1808,40.0000,74,98,424613
1.8133,0.1662,40.0600,74,98,424617
1.8377,0.1760,39.9300,74,98,424621
1.8133,0.1711,40.0000,74,98,424624
1.8084,0.1857,40.0600,74,98,424627
1.8133,0.1760,40.0000,74,98,424631
1.8035,0.1711,40.1600,74,98,424634
1.8328,0.1760,39.8600,74,98,424637
1.8035,0.1808,40.1000,74,98,424641
1.7986,0.1711,40.0000,74,98,424644
1.8182,0.1711,40.0300,74,98,424647
1.7937,0.1760,40.0600,74,98,424651
1.8377,0.1808,39.8300,74,98,424654
1.7986,0.1711,40.0300,74,98,424657
1.7986,0.1857,40.1600,74,98,424662
1.8035,0.1760,40.0600,74,98,424665
1.7986,0.1760,40.1600,74,98,424668
1.8573,0.1906,39.8600,74,98,424671
1.8133,0.1808,40.0000,74,98,424675
1.8133,0.1711,40.0300,74,98,424678
1.8133,0.1760,40.1000,74,98,424681
1.8084,0.2004,40.1000,74,98,424685
1.8426,0.1808,39.9300,74,98,424688
1.8133,0.1760,40.1600,74,98,424691
1.8280,0.1760,39.9600,74,98,424695
1.8084,0.1711,40.1000,74,98,424698
1.8084,0.1711,40.1300,74,98,424701
1.8328,0.1808,40.0000,74,98,424706
1.8182,0.1760,40.1000,74,98,424709
1.8426,0.1808,39.9300,74,98,424712
1.8182,0.1760,40.1000,74,98,424715
1.8231,0.1711,40.1300,74,98,424719
1.8280,0.1760,40.0300,74,98,424722
1.8231,0.1711,40.0600,74,98,424725
1.8426,0.1760,39.0300,74,98,424729
1.8182,0.1760,40.1000,74,98,424732
1.8231,0.1711,40.2000,74,98,424735
1.8475,0.1711,40.0000,74,98,424739
1.8084,0.1760,40.0300,74,98,424743
1.8035,0.1711,40.1000,74,98,424748
1.8573,0.1906,39.8600,74,98,424751
1.8035,0.1808,40.0300,74,98,424754
1.8084,0.1711,40.0300,74,98,424758
1.8084,0.1955,40.1000,74,98,424761
1.8182,0.1760,40.1000,74,98,424764
1.8719,0.1857,39.9300,74,98,424767
1.8573,0.1857,40.0300,74,98,424771
1.8622,0.1711,40.0000,74,98,424774
1.8524,0.1760,40.0600,74,98,424777
1.8573,0.1711,40.0600,74,98,424781
1.8719,0.1808,40.1300,74,98,424784
1.8573,0.1760,40.0600,74,98,424787
1.8866,0.1711,39.9600,74,98,424792
1.8622,0.1808,40.1000,74,98,424795
1.8671,0.1760,40.0600,74,98,424798
1.8964,0.1857,39.9600,74,98,424801
1.8671,0.1760,40.1000,74,98,424805
1.8768,0.1760,39.9300,74,98,424808
1.8426,0.1711,40.0600,74,98,424811
1.8377,0.1760,40.1000,74,98,424815
1.8524,0.1857,40.0000,74,98,424818
1.8573,0.1711,40.0600,74,98,424821
1.8866,0.1808,39.9300,74,98,424825
1.8573,0.1760,40.0300,74,98,424828
1.8573,0.1711,40.1000,74,98,424832
1.8719,0.1808,40.0300,74,98,424836
1.8475,0.1760,40.1000,74,98,424839
1.8964,0.1808,39.8000,74,98,424842
1.8426,0.1808,40.0300,74,98,424845
1.8231,0.1613,40.1000,74,98,424849
1.8280,0.1760,40.1600,74,98,424852
1.8084,0.1711,40.1000,74,98,424855
1.8719,0.1906,39.8900,74,98,424859
1.8231,0.1808,40.0600,74,98,424862
1.8231,0.1808,40.0000,74,98,424865
1.8133,0.1760,40.1600,74,98,424869
1.8133,0.1760,40.1000,74,98,424872
1.8475,0.1808,39.8900,74,98,424876
1.8133,0.1760,40.0300,74,98,424880
1.8328,0.1808,40.0300,74,98,424883
1.8133,0.1760,40.1000,74,98,424886
1.8133,0.1711,40.1000,74,98,424889
1.8328,0.1711,39.9600,74,98,424893
1.8231,0.1760,40.1000,74,98,424896
1.8475,0.1808,40.0000,74,98,424899
1.8280,0.1760,40.1000,74,98,424903
1.8280,0.1711,40.0300,74,98,424906
1.8426,0.1760,40.0000,74,98,424909
1.8426,0.1808,40.1000,74,98,424913
1.8866,0.1760,39.9600,74,98,424916
1.9257,0.1760,40.0300,74,98,424920
1.9892,0.1711,40.1000,74,98,424923
2.0968,0.1808,40.0600,74,98,424927
2.1701,0.1711,40.0600,74,98,424930
2.3167,0.1808,39.9300,74,98,424933
2.4047,0.1906,40.0300,74,98,424937
2.5562,0.1760,40.0600,74,98,424940
2.6588,0.1760,40.0600,74,98,424943
2.7370,0.1711,40.0600,74,98,424947
2.7761,0.1711,39.8300,74,98,424950
2.5073,0.1760,40.0300,74,98,424953
2.2385,0.1760,40.0600,74,98,424956
1.9746,0.1711,40.0300,74,98,424961
1.7595,0.1711,40.1000,74,98,424964
1.7107,0.1906,39.8600,74,98,424967
1.6520,0.1808,40.0000,74,98,424971
1.6667,0.1711,40.0000,74,98,424974
1.6911,0.1760,40.1000,74,98,424977
1.7204,0.1711,40.1000,74,98,424981
1.7693,0.1906,39.9600,74,98,424984
1.7498,0.1711,40.1000,74,98,424987
1.7693,0.1760,39.8900,74,98,424991
1.7449,0.1711,40.1000,74,98,424994
1.7449,0.1711,40.2000,74,98,424997
1.8035,0.1711,39.9300,74,98,425000
1.7449,0.1760,40.1600,74,98,425005
1.7742,0.2053,39.9600,74,98,425008
1.7449,0.1662,40.0600,74,98,425011
1.7449,0.1711,40.3000,74,98,425015
1.7595,0.1711,40.0000,74,98,425018
1.7546,0.1760,40.0600,74,98,425021
1.7889,0.1760,39.8300,74,98,425025
1.7693,0.1711,40.0600,74,98,425028
1.7791,0.1760,40.3000,74,98,425031
1.8133,0.1857,39.9600,74,98,425035
1.7889,0.1711,40.1000,74,98,425038
1.8328,0.1857,39.8300,74,98,425041
1.7986,0.1711,40.0300,74,98,425044
1.8035,0.1711,40.2600,74,98,425049
1.8328,0.1808,40.1000,74,98,425052
1.8084,0.1711,40.1000,74,98,425055
1.8671,0.1808,39.8000,74,98,425059
1.8426,0.1808,40.0000,74,98,425062
1.8231,0.1711,40.0600,74,98,425065
1.8622,0.1760,40.0300,74,98,425069
1.8328,0.1711,40.1000,74,98,425072
1.8866,0.1906,39.8600,74,98,425075
1.8475,0.1760,40.0300,74,98,425079
1.8524,0.1711,40.1600,74,98,425082
1.8524,0.1808,40.0600,74,98,425085
1.8573,0.1760,40.1000,74,98,425089
1.8915,0.1857,40.1000,74,98,425093
1.8817,0.1906,40.0000,74,98,425096
1.9355,0.1760,39.9600,74,98,425099
1.8866,0.1515,40.1000,74,98,425103
1.8915,0.1760,40.0600,74,98,425106
1.9159,0.1760,40.1000,74,98,425109
1.9062,0.1906,40.1000,74,98,425113
1.9746,0.1857,39.9300,74,98,425116
1.9110,0.1760,40.1000,74,98,425119
1.9306,0.1760,40.1300,74,98,425122
1.9550,0.1515,40.0000,74,98,425126
1.9404,0.1760,40.0600,74,98,425129
1.9844,0.1711,39.8600,74,98,425133
1.9648,0.1760,40.0600,74,98,425137
1.9697,0.1760,40.1000,74,98,425140
1.9892,0.1808,40.1000,74,98,425143
1.9844,0.1760,40.2600,74,98,425147
2.0283,0.1760,39.8600,74,98,425150
1.9990,0.1760,40.0600,74,98,425153
1.9990,0.1711,40.1000,74,98,425156
2.0186,0.1808,40.0600,74,98,425160
2.0039,0.1808,40.0600,74,98,425163
2.0577,0.1906,39.8300,74,98,425166
2.0137,0.1711,40.0300,74,98,425170
2.0039,0.1711,40.0600,74,98,425174
2.0283,0.1711,40.1000,74,98,425177
1.9990,0.1711,40.1000,74,98,425181
2.0528,0.2004,39.8900,74,98,425184
2.0039,0.1857,40.0300,74,98,425187
1.9990,0.1711,40.0000,74,98,425190
1.9795,0.1760,40.0600,74,98,425194
1.9746,0.1760,40.1000,74,98,425197
2.0088,0.1808,39.8900,74,98,425200
1.9648,0.1760,40.0600,74,98,425204
1.9648,0.1760,40.0000,74,98,425207
1.9404,0.1711,40.1000,74,98,425210
1.9208,0.1760,40.3300,74,98,425214
1.9404,0.1760,39.9300,74,98,425218
1.8964,0.1760,40.0600,74,98,425221
1.8964,0.1760,39.9600,74,98,425224
1.8475,0.1711,40.1000,74,98,425228
1.8377,0.1711,40.1600,74,98,425231
1.8280,0.1711,40.0000,74,98,425234
1.8035,0.1711,40.0300,74,98,425238
1.8133,0.1760,40.0300,74,98,425241
1.7742,0.1711,40.1000,74,98,425244
1.7644,0.1760,40.3000,74,98,425248
1.7644,0.1857,39.9600,74,98,425251
1.7253,0.1808,40.2000,74,98,425254
1.7498,0.1808,39.8600,74,98,425257
1.7204,0.1808,40.0000,74,98,425262
1.7107,0.1711,40.0600,74,98,425265
1.7204,0.1857,40.0300,74,98,425268
1.7058,0.1760,40.1000,74,98,425272
1.7498,0.1808,39.4800,74,98,425275
1.7107,0.1760,40.0300,74,98,425278
1.7058,0.1711,40.0600,74,98,425282
1.7107,0.1955,40.0300,74,98,425285
1.6960,0.1711,40.0600,74,98,425288
1.7546,0.1906,39.8600,74,98,425292
1.7204,0.2102,39.9600,74,98,425295
1.7204,0.1613,40.0300,74,98,425298
1.7155,0.1760,40.2000,74,98,425302
1.7351,0.1711,40.0600,74,98,425306
1.7595,0.1857,40.0300,74,98,425309
1.7400,0.1808,40.0000,74,98,425312
1.7498,0.1857,39.9600,74,98,425316
1.7351,0.1711,40.0300,74,98,425319
1.7351,0.2297,40.1000,74,98,425322
1.7742,0.1808,39.8900,74,98,425326
1.7449,0.1662,40.0600,74,98,425329
1.7791,0.1711,39.8900,74,98,425332
1.7498,0.1760,40.1600,74,98,425336
1.7546,0.2102,40.0600,74,98,425339
1.7840,0.1515,40.0300,74,98,425342
1.7742,0.1760,40.0600,74,98,425346
1.7986,0.1711,39.9300,74,98,425350
1.7742,0.1808,39.8600,74,98,425353
1.7986,0.1808,40.1000,74,98,425358
1.8280,0.1711,40.0600,74,98,425361
1.8280,0.1808,40.1300,74,98,425364
1.8035,0.1760,40.0600,74,98,425368
1.8622,0.1906,39.8300,74,98,425371
1.8328,0.1808,40.0000,74,98,425374
1.8231,0.1760,40.0000,74,98,425377
1.8280,0.1808,40.1000,74,98,425381
1.8231,0.1760,40.0600,74,98,425384
1.8964,0.1857,39.8900,74,98,425388
1.8328,0.1808,39.1600,74,98,425392
1.8426,0.1760,39.9600,74,98,425395
1.8328,0.1760,40.0600,74,98,425398
1.8280,0.1760,40.0600,74,98,425402
1.8622,0.1857,39.9600,74,98,425405
1.8328,0.1760,40.0300,74,98,425408
1.8475,0.1711,39.9600,74,98,425412
1.8280,0.1760,40.1000,74,98,425415
1.8280,0.2053,40.0600,74,98,425418
1.8377,0.1760,40.0000,74,98,425421
1.8231,0.1760,40.0600,74,98,425425
1.8524,0.1808,40.2000,74,98,425428
1.8377,0.1760,40.1000,74,98,425432
1.8182,0.1760,40.1000,74,98,425436
1.8377,0.1808,39.9600,74,98,425439
1.8182,0.1760,40.1000,74,98,425442
1.8475,0.1760,39.9300,74,98,425446
1.8475,0.1760,39.9600,74,98,425449
1.8133,0.1760,40.1000,74,98,425452
1.8328,0.1857,40.0300,74,98,425456
1.8035,0.1760,40.1000,74,98,425459
1.8524,0.1808,39.8300,74,98,425462
1.8328,0.1760,40.0000,74,98,425465
1.8035,0.1711,40.1000,74,98,425469
1.8231,0.1808,40.1300,74,98,425473
1.8084,0.1760,40.0600,74,98,425476
1.8573,0.1906,39.8300,74,98,425480
1.8231,0.1760,40.1000,74,98,425483
1.8133,0.1711,40.0300,74,98,425486
1.8133,0.1760,40.0600,74,98,425490
1.8133,0.1760,40.0600,74,98,425493
1.8524,0.1906,39.9600,74,98,425496
1.8231,0.1808,40.0600,74,98,425499
1.8231,0.1857,40.0000,74,98,425503
1.8133,0.1760,40.2000,74,98,425506
1.8133,0.2004,40.0600,74,98,425509
1.8817,0.1906,39.8900,74,98,425513
1.8182,0.1760,40.1600,74,98,425517
1.8426,0.1857,39.9300,74,98,425520
1.8182,0.1760,40.1300,74,98,425524
1.8182,0.1808,40.0300,74,98,425527
1.8377,0.1808,40.0000,74,98,425530
1.8231,0.1760,40.0300,74,98,425534
1.8475,0.1760,40.1000,74,98,425537
1.8524,0.1760,40.0600,74,98,425540
1.8231,0.1760,40.1000,74,98,425543
1.8426,0.1857,39.9300,74,98,425547
1.8328,0.1760,40.0600,74,98,425550
1.8573,0.1760,39.8900,74,98,425553
1.8328,0.1760,40.1000,74,98,425558
1.8280,0.1760,40.1000,74,98,425561
1.8377,0.1808,40.0300,74,98,425564
1.8182,0.1711,40.1000,74,98,425568
1.8573,0.1808,40.0000,74,98,425571
1.8328,0.1857,40.0000,74,98,425574
1.8280,0.1711,40.1000,74,98,425577
1.8280,0.1760,40.0000,74,98,425581
1.8524,0.1760,40.1000,74,98,425584
1.8817,0.1906,39.8300,74,98,425587
1.8280,0.1760,40.0000,74,98,425591
1.8182,0.1760,40.0300,74,98,425594
1.8280,0.1760,40.0000,74,98,425597
1.8280,0.1760,40.0600,74,98,425602
1.8768,0.1955,39.9300,74,98,425605
1.8524,0.1808,40.0000,74,98,425608
1.8622,0.1760,40.1300,74,98,425611
1.8915,0.1711,40.0600,74,98,425615
1.8573,0.1760,40.1000,74,98,425618
1.8866,0.1711,40.0000,74,98,425621
1.8671,0.1760,40.0300,74,98,425625
1.8866,0.1760,39.9600,74,98,425628
1.8671,0.1760,40.1000,74,98,425631
1.8768,0.1760,40.1000,74,98,425635
1.9110,0.2004,39.9300,74,98,425638
1.8768,0.1515,40.1000,74,98,425641
1.9013,0.1760,39.9300,74,98,425646
1.8719,0.2004,40.0300,74,98,425649
1.8622,0.1760,40.1000,74,98,425652
1.8768,0.1808,40.1000,74,98,425655
1.8671,0.1760,40.1000,74,98,425659
1.8964,0.1760,39.8900,74,98,425662
1.8671,0.1857,40.0300,74,98,425665
1.8719,0.1760,40.1300,74,98,425669
1.8866,0.1906,40.0300,74,98,425672
1.8573,0.1662,40.0600,74,98,425675
1.8964,0.1808,39.8600,74,98,425679
1.8377,0.1760,40.3300,74,98,425682
1.8671,0.1711,40.0600,74,98,425686
1.8280,0.1808,40.0600,74,98,425689
1.8133,0.2102,40.0600,74,98,425693
1.8719,0.1906,39.8300,74,98,425696
1.8231,0.1808,40.0300,74,98,425699
1.8084,0.1711,40.0000,74,98,425703
1.8133,0.1760,40.0600,74,98,425706
1.8084,0.1760,40.0600,74,98,425709
1.8524,0.1955,39.8900,74,98,425713
1.8182,0.1808,40.1000,74,98,425716
1.8231,0.1711,39.9300,74,98,425719
1.8084,0.1808,40.0600,74,98,425723
1.8182,0.1760,40.1300,74,98,425726
1.8475,0.1808,39.9600,74,98,425730
1.8475,0.1711,40.0300,74,98,425733
1.8475,0.1808,40.0300,74,98,425737
1.8280,0.1760,40.0600,74,98,425740
1.8377,0.1760,40.0600,74,98,425743
1.8524,0.1760,39.9300,74,98,425747
1.8719,0.1760,40.0600,74,98,425750
1.8768,0.1808,39.9600,74,98,425753
1.8622,0.1760,40.0600,74,98,425757
1.9013,0.1760,40.1000,74,98,425760
1.9892,0.1808,40.0000,74,98,425763
2.0528,0.1857,40.0600,74,98,425766
2.2043,0.1760,39.9300,74,98,425771
2.2581,0.1711,40.0000,74,98,425774
2.3460,0.1760,40.1600,74,98,425777
2.4976,0.1760,40.0300,74,98,425781
2.6100,0.1515,40.1000,74,98,425784
2.7810,0.1808,39.8600,74,98,425787
2.7468,0.1808,40.0000,74,98,425791
2.5953,0.1760,40.1000,74,98,425794
2.3705,0.1808,40.0600,74,98,425797
2.0723,0.1760,40.2600,74,98,425800
1.8768,0.1857,39.8300,74,98,425804
1.6764,0.1760,39.9600,74,98,425807
1.6227,0.1711,40.1000,74,98,425810
1.6325,0.1808,40.1000,74,98,425815
1.6618,0.1857,40.1000,74,98,425818
1.7546,0.1906,39.8900,74,98,425821
1.7400,0.1808,39.4100,74,98,425825
1.7595,0.2102,39.9300,74,98,425828
1.7546,0.1760,40.0600,74,98,425831
1.7693,0.1760,40.0600,74,98,425834
1.7937,0.1711,39.9600,74,98,425838
1.7693,0.2004,40.0600,74,98,425841
1.7889,0.1760,39.9300,74,98,425844
1.7742,0.1760,40.0600,74,98,425848
1.7742,0.1515,40.0600,74,98,425851
1.7986,0.1808,39.9600,74,98,425854
1.7889,0.1760,40.0600,74,98,425859
1.8133,0.1857,40.0000,74,98,425862
1.7937,0.1760,40.0600,74,98,425865
1.7937,0.1760,40.1300,74,98,425869
1.8084,0.1857,39.9600,74,98,425872
1.7986,0.1760,40.1000,74,98,425875
1.8280,0.1760,40.0600,74,98,425878
1.8328,0.1808,40.0600,74,98,425882
1.8133,0.1711,40.0600,74,98,425885
1.8328,0.1857,40.0300,74,98,425888
1.8133,0.1760,40.1000,74,98,425892
1.8671,0.1808,39.9300,74,98,425895
1.8475,0.1857,40.0000,74,98,425899
1.8280,0.1711,40.1000,74,98,425903
1.8377,0.1808,40.0300,74,98,425906
1.8377,0.1760,40.0600,74,98,425909
1.8866,0.1857,39.8000,74,98,425912
