ecg,gsr,temp,hr,spo2,timest
1.8475,0.1760,40.0300,74,98,425916
1.8426,0.1711,40.0600,74,98,425919
1.8573,0.1808,40.0600,74,98,425922
1.8573,0.1955,40.1000,74,98,425926
1.9159,0.1955,39.8900,74,98,425929
1.8915,0.1808,39.9600,74,98,425932
1.8866,0.1760,40.0000,74,98,425936
1.8817,0.1760,40.1000,74,98,425939
1.8866,0.1808,40.0300,74,98,425943
1.9208,0.1857,40.0000,74,98,425947
1.9062,0.1808,40.1600,74,98,425950
1.9306,0.1808,39.8900,74,98,425953
1.9110,0.1760,40.1000,74,98,425956
1.9110,0.1760,40.0600,74,98,425960
1.9599,0.1857,39.9600,73,98,425963
1.9746,0.1857,40.0000,73,98,425968
1.9697,0.1711,40.0600,73,98,425971
2.0137,0.1808,39.9600,73,98,425974
1.9892,0.1906,40.0300,73,98,425978
1.9892,0.1808,40.1000,73,98,425981
2.0235,0.1808,40.0300,73,98,425985
2.0039,0.1760,40.1000,73,98,425988
2.0577,0.1857,39.8300,73,98,425992
2.0088,0.1711,40.0000,73,98,425995
2.0088,0.1515,40.1000,73,98,425998
2.0088,0.1808,40.1300,73,98,426002
1.9990,0.1760,40.1000,73,98,426005
2.0674,0.1906,39.8600,73,98,426008
2.0186,0.1808,40.0300,73,98,426012
1.9990,0.1711,40.0600,73,98,426015
1.9990,0.1857,40.1000,73,98,426018
2.0039,0.1760,40.0600,73,98,426021
2.0479,0.1906,39.8900,73,98,426025
1.9990,0.1857,40.0300,73,98,426029
1.9941,0.1808,40.0000,73,98,426032
1.9844,0.1808,40.1000,73,98,426036
1.9599,0.1760,40.1000,73,98,426039
1.9746,0.1808,39.9600,73,98,426042
1.9404,0.1808,40.0600,73,98,426046
1.9306,0.1808,39.9600,73,98,426049
1.8915,0.1760,40.0600,73,98,426052
1.8768,0.1711,40.0600,73,98,426055
1.8719,0.1808,39.8600,73,98,426059
1.8377,0.1711,40.0600,73,98,426062
1.8426,0.1857,40.0000,73,98,426065
1.8182,0.1760,40.0600,73,98,426070
1.7840,0.1711,40.0600,73,98,426073
1.7889,0.1857,40.1000,73,98,426076
1.7546,0.1711,40.0600,73,98,426080
1.7693,0.1760,39.8900,73,98,426083
1.7400,0.1808,40.0000,73,98,426086
1.7253,0.1760,40.0600,73,98,426089
1.7302,0.1808,40.0000,73,98,426093
1.7155,0.1760,40.1000,73,98,426096
1.7449,0.2102,39.8600,73,98,426099
1.7204,0.1808,40.1300,73,98,426103
1.7155,0.1760,40.0600,73,98,426106
1.7302,0.1857,40.0000,73,98,426109
1.7155,0.1760,40.1000,73,98,426114
1.7595,0.1857,39.8300,73,98,426117
1.7449,0.1711,40.0000,73,98,426120
1.7253,0.1515,40.1300,73,98,426123
1.7400,0.1857,40.1000,73,98,426127
1.7351,0.1760,40.1000,73,98,426130
1.7937,0.1906,39.8900,73,98,426133
1.7840,0.1711,40.0300,73,98,426137
1.7546,0.1760,40.0300,73,98,426140
1.7498,0.1760,40.1000,73,98,426143
1.7546,0.1515,40.1000,73,98,426147
1.7937,0.1857,39.8600,73,98,426150
1.7693,0.1808,40.0600,73,98,426153
1.7937,0.1808,39.9600,73,98,426158
1.7791,0.1808,40.0600,73,98,426161
1.7889,0.1857,40.1000,73,98,426164
1.8182,0.1857,39.8900,73,98,426167
1.8035,0.1857,40.0300,73,98,426171
1.8328,0.1857,40.0000,73,98,426174
1.8084,0.1760,40.0000,73,98,426177
1.8133,0.1808,40.0600,73,98,426181
1.8377,0.1711,39.9600,73,98,426184
1.8182,0.1760,40.0600,73,98,426187
1.8426,0.1760,39.8600,73,98,426191
1.8231,0.1760,40.1600,73,98,426194
1.8328,0.1808,40.1000,73,98,426198
1.8573,0.1808,39.9600,73,98,426201
1.8328,0.1808,40.1000,73,98,426205
1.8866,0.1857,39.8600,73,98,426208
1.8524,0.1808,39.9600,73,98,426211
1.8426,0.1906,40.0600,73,98,426215
1.8426,0.1808,40.0300,73,98,426218
1.8426,0.1760,40.2000,73,98,426221
1.8915,0.2199,39.8000,73,98,426225
1.8426,0.1808,40.1300,73,98,426228
1.8377,0.1760,40.0600,73,98,426231
1.8377,0.1808,40.0600,73,98,426235
1.8377,0.1760,40.1000,73,98,426238
1.8915,0.2395,39.8900,73,98,426242
1.8377,0.1808,40.0600,73,98,426245
1.8328,0.1760,40.0000,73,98,426249
1.8280,0.1955,40.0600,73,98,426252
1.8231,0.1760,40.1000,73,98,426255
1.8524,0.1857,40.0600,73,98,426259
1.8280,0.1857,40.1000,73,98,426262
1.8377,0.1711,39.9600,73,98,426265
1.8182,0.1857,40.0600,73,98,426269
1.8231,0.1760,40.0600,73,98,426272
1.8524,0.1857,39.8900,73,98,426275
1.8084,0.1711,40.0600,73,98,426279
1.8426,0.1857,40.0000,73,98,426283
1.8133,0.1711,40.0300,73,98,426286
1.8133,0.1711,40.0600,73,98,426289
1.8280,0.1808,40.0300,73,98,426293
1.8133,0.1857,40.1000,73,98,426296
1.8377,0.1711,39.8900,73,98,426299
1.8182,0.1808,40.0000,73,98,426303
1.8182,0.1711,40.0600,73,98,426306
1.8280,0.1808,40.1000,73,98,426309
1.8133,0.1808,40.1000,73,98,426313
1.8475,0.1808,39.8600,73,98,426316
1.8133,0.1760,40.0600,73,98,426319
1.8231,0.1760,40.0600,73,98,426322
1.8231,0.1808,40.0600,73,98,426327
1.8182,0.1760,40.0600,73,98,426330
1.8671,0.1857,39.8600,73,98,426333
1.8328,0.1808,40.0000,73,98,426337
1.8182,0.1711,40.0600,73,98,426340
1.8231,0.1808,40.0600,73,98,426343
1.8231,0.1760,40.1000,73,98,426347
1.8768,0.1857,39.8600,73,98,426350
1.8328,0.1808,40.0300,73,98,426353
1.8328,0.1760,40.0000,73,98,426356
1.8231,0.1808,40.0600,73,98,426360
1.8426,0.1760,40.1000,73,98,426363
1.8524,0.1906,39.9600,73,98,426366
1.8231,0.2199,40.1000,73,98,426371
1.8524,0.1711,39.9600,73,98,426374
1.8231,0.1808,40.1300,73,98,426377
1.8280,0.1760,40.0600,73,98,426381
1.8426,0.1808,40.0300,73,98,426384
1.8328,0.1857,40.0600,73,98,426387
1.8573,0.1711,39.9600,73,98,426391
1.8280,0.1808,40.1000,73,98,426394
1.8182,0.1711,40.1000,73,98,426397
1.8475,0.1857,40.1600,73,98,426400
1.8084,0.1760,40.1300,73,98,426404
1.8524,0.1808,39.9600,73,98,426407
1.8426,0.1857,39.9600,73,98,426411
1.8475,0.1760,40.1000,73,98,426415
1.8671,0.1857,40.0300,73,98,426418
1.8573,0.1760,40.1000,73,98,426421
1.9013,0.1857,39.8600,73,98,426425
1.8671,0.1711,40.0300,73,98,426428
1.8573,0.1760,40.1000,73,98,426431
1.8671,0.1760,40.1000,73,98,426435
1.8964,0.1711,40.1000,73,98,426438
1.9257,0.1906,40.0000,73,98,426441
1.8817,0.1711,40.0300,73,98,426444
1.8768,0.1711,40.0300,73,98,426448
1.8671,0.2151,40.0600,73,98,426451
1.8573,0.1760,40.2000,73,98,426455
1.9013,0.1857,39.8900,73,98,426459
1.8573,0.1808,40.0300,73,98,426462
1.8719,0.1760,40.3600,73,98,426465
1.8573,0.1711,40.1000,73,98,426469
1.8768,0.1760,40.1600,73,98,426472
1.9110,0.1906,39.9300,73,98,426475
1.8817,0.1808,40.1600,73,98,426479
1.9013,0.1808,39.9300,73,98,426482
1.8671,0.1760,40.1000,73,98,426485
1.8524,0.1760,40.1000,73,98,426488
1.8719,0.1857,40.0000,73,98,426492
1.8426,0.1760,40.1000,73,98,426496
1.8622,0.1760,39.9600,73,98,426499
1.8231,0.1760,40.1000,73,98,426503
1.8280,0.1760,40.1000,73,98,426506
1.8328,0.1808,40.0000,73,98,426509
1.8231,0.1857,40.0600,73,98,426513
1.8866,0.1760,39.8900,73,98,426516
1.8182,0.1760,40.0600,73,98,426519
1.8573,0.1760,40.1000,73,98,426523
1.8426,0.1808,40.0300,73,98,426526
1.8231,0.1711,40.0600,73,98,426529
1.8719,0.1857,39.8300,73,98,426532
1.8426,0.1808,40.0000,73,98,426536
1.8328,0.1808,40.0600,73,98,426540
1.8426,0.1808,40.0600,73,98,426543
1.8377,0.1760,40.1300,73,98,426547
1.8915,0.1857,39.8300,73,98,426550
1.8524,0.1808,39.9600,73,98,426553
1.8475,0.1857,40.0300,73,98,426557
1.8524,0.1808,40.0600,73,98,426560
1.8622,0.1760,40.1000,73,98,426563
1.9404,0.1906,39.8900,73,98,426566
1.9648,0.1808,40.0600,73,98,426570
2.0626,0.1760,40.0000,73,98,426573
2.1457,0.1760,40.1600,73,97,426576
2.7468,0.1662,40.0600,73,97,426582
2.7224,0.1711,40.1000,73,97,426585
2.5709,0.1857,39.9600,73,97,426589
2.2727,0.1760,40.0600,73,97,426592
2.0381,0.1808,38.9600,73,97,426595
1.7791,0.1760,40.0300,73,97,426599
1.6520,0.1808,40.1000,73,97,426602
1.5982,0.1808,39.8900,73,97,426605
1.6080,0.1760,40.1300,73,97,426608
1.6911,0.1857,39.8300,73,97,426612
1.7009,0.1808,40.1300,73,97,426615
1.7204,0.1760,40.1000,73,97,426618
1.7498,0.1808,40.0600,73,97,426622
1.7498,0.1760,40.1000,73,97,426626
1.7937,0.1857,39.9600,73,97,426629
1.7644,0.1711,40.0300,73,97,426633
1.7546,0.1711,40.1600,73,97,426636
1.7693,0.1808,40.1000,73,97,426639
1.7742,0.1760,40.1300,73,97,426643
1.8231,0.1955,39.8600,73,97,426646
1.7937,0.1808,40.0600,73,97,426649
1.7937,0.1760,40.4000,73,97,426652
1.7840,0.1711,40.0600,73,97,426656
1.7840,0.1760,40.1000,73,97,426659
1.8280,0.1906,39.3800,73,97,426662
1.7986,0.1760,40.1000,73,97,426667
1.8231,0.1808,40.0300,73,97,426670
1.8035,0.1808,40.0600,73,97,426673
1.8182,0.2053,40.1000,73,97,426677
1.8426,0.1857,39.9600,73,97,426680
1.8231,0.1808,40.1300,73,97,426683
1.8524,0.1857,40.1000,73,97,426686
1.8231,0.1760,40.1000,73,97,426690
1.8231,0.1760,40.0600,73,97,426693
1.8524,0.1711,40.0300,73,97,426696
1.8328,0.1808,40.1000,73,97,426700
1.8622,0.1808,40.0600,73,97,426703
1.8475,0.1857,40.0600,73,97,426706
1.8475,0.1515,40.0600,73,97,426711
1.8671,0.1857,40.0000,73,97,426714
1.8573,0.1808,40.1000,73,97,426717
1.9013,0.1857,39.8900,73,97,426720
1.8768,0.1808,40.0300,73,97,426724
1.8719,0.1857,40.1000,73,97,426727
1.8866,0.1808,40.0300,73,97,426730
1.8768,0.1760,40.1300,73,97,426734
1.9355,0.1906,39.8000,73,97,426737
1.8964,0.1808,40.0300,73,97,426740
1.8964,0.1760,40.1000,73,97,426744
1.9257,0.1808,40.0600,73,97,426747
1.9159,0.1760,40.1000,73,97,426750
1.9844,0.1955,39.8900,73,97,426754
1.9355,0.1808,40.0300,73,97,426758
1.9453,0.1760,40.0000,73,97,426761
1.9453,0.1808,40.0600,73,97,426764
1.9550,0.1760,40.0600,73,97,426768
1.9990,0.2102,40.0300,73,97,426771
1.9746,0.1857,40.0300,73,97,426774
2.0039,0.1808,39.9600,73,97,426778
1.9795,0.1808,40.2600,73,97,426781
1.9844,0.1906,40.0600,73,97,426784
2.0283,0.1857,39.8900,73,97,426787
1.9941,0.1808,39.8900,73,97,426791
2.0479,0.1808,39.9600,73,97,426795
1.9844,0.1760,40.1000,73,97,426798
1.9892,0.1760,40.1000,73,97,426802
2.0381,0.1857,40.0000,73,97,426805
1.9990,0.1808,40.1000,73,97,426808
2.0283,0.1808,39.9600,73,97,426812
1.9892,0.1760,40.0600,73,97,426815
1.9941,0.1760,40.1000,73,97,426818
2.0039,0.1808,40.0000,73,97,426821
1.9892,0.1808,40.0600,73,97,426825
2.0088,0.1808,39.8600,73,97,426828
1.9648,0.1808,40.1000,73,97,426831
1.9648,0.1760,40.1000,73,97,426835
1.9746,0.1857,39.5400,73,97,426839
1.9453,0.1711,40.1000,73,97,426842
1.9795,0.1857,39.8300,73,97,426846
1.9355,0.2004,40.0000,73,97,426849
1.9208,0.1760,40.1000,73,97,426852
1.9013,0.1808,40.0600,73,97,426855
1.8768,0.1760,40.1000,73,97,426859
1.9159,0.1906,39.8300,73,97,426862
1.8524,0.1760,40.0000,73,97,426865
1.8622,0.1711,40.0600,73,97,426869
1.8084,0.1808,40.3300,73,97,426872
1.7889,0.1808,40.1000,73,97,426875
1.8426,0.1955,39.9300,73,97,426880
1.7595,0.1808,40.0300,73,97,426883
1.7546,0.1760,39.9600,73,97,426886
1.7302,0.1808,40.1000,73,97,426890
1.7155,0.1711,40.1000,73,97,426893
1.7253,0.1906,40.0000,73,97,426896
1.7107,0.1808,40.0600,73,97,426899
1.7253,0.2053,39.9300,73,97,426903
1.7009,0.1808,40.1600,73,97,426906
1.7058,0.1857,40.0300,73,97,426909
1.7546,0.1906,39.9600,73,97,426913
1.7058,0.1808,40.2000,73,97,426916
1.7302,0.1857,39.9600,73,97,426919
1.7058,0.1760,40.0300,73,97,426924
1.7155,0.1760,40.0600,73,97,426927
1.7302,0.1857,40.0000,73,97,426930
1.7204,0.1808,40.1000,73,97,426933
1.7595,0.1808,39.8300,73,97,426937
1.7302,0.1857,40.0000,73,97,426940
1.7253,0.1808,40.0600,73,97,426943
1.7449,0.1857,40.0600,73,97,426947
1.7400,0.1906,40.1000,73,97,426950
1.7791,0.1906,39.8900,73,97,426953
1.7449,0.1760,40.0600,73,97,426957
1.7546,0.1808,40.1300,73,97,426960
1.7693,0.1711,40.0300,73,97,426963
1.7644,0.1808,40.0600,73,97,426967
1.8133,0.1906,39.8300,73,97,426971
1.7889,0.1808,39.9600,73,97,426974
1.7791,0.1711,40.0600,73,97,426977
1.7889,0.1808,40.0600,73,97,426981
1.7937,0.1760,40.2600,73,97,426984
1.8426,0.1857,39.8900,73,97,426987
1.8084,0.1808,40.0600,73,97,426991
1.8084,0.2199,39.9600,73,97,426994
1.8133,0.1808,40.0600,73,97,426997
1.8084,0.1760,40.1000,73,97,427001
1.8328,0.1857,39.9300,73,97,427004
1.8084,0.1711,40.0600,73,97,427008
1.8328,0.1808,39.9300,73,97,427011
1.8084,0.1808,40.0600,73,97,427015
1.8133,0.1760,40.0600,73,97,427018
1.8280,0.1808,40.1300,73,97,427021
1.8182,0.1857,40.1000,73,97,427025
1.8475,0.1857,39.9600,73,97,427028
1.8084,0.1955,40.1000,73,97,427031
1.8084,0.1760,40.2300,73,97,427035
1.8328,0.1857,39.9600,73,97,427038
1.8084,0.1760,40.1000,73,97,427041
1.8377,0.1857,39.8900,73,97,427044
1.8182,0.1760,40.0600,73,97,427048
1.8133,0.1857,40.1600,73,97,427052
1.8280,0.1857,40.0300,73,97,427055
1.8182,0.1808,40.0600,73,97,427059
1.8817,0.1711,39.8600,73,97,427062
1.8280,0.1808,40.0000,73,97,427065
1.8133,0.1955,40.1000,73,97,427069
1.8182,0.1808,40.0600,73,97,427072
1.8084,0.1808,40.1000,73,97,427075
1.8573,0.1906,39.8000,73,97,427078
1.8084,0.1760,40.0300,73,97,427082
1.8035,0.1760,40.0600,73,97,427085
1.8084,0.1808,40.0600,73,97,427088
1.7986,0.1808,40.0600,73,97,427092
1.8524,0.1955,39.8600,73,97,427096
1.8133,0.1857,40.0300,73,97,427099
1.8035,0.1760,39.9600,73,97,427103
1.8328,0.1808,40.1000,73,97,427106
1.7986,0.1808,40.1000,73,97,427109
1.8328,0.1906,40.0300,73,97,427112
1.7986,0.1808,40.0600,73,97,427116
1.8280,0.1808,39.9600,73,97,427119
1.7986,0.1808,40.1000,73,97,427122
1.8035,0.1808,40.3000,73,97,427126
1.8328,0.1955,39.9600,73,97,427129
1.8084,0.1808,40.1000,73,97,427132
1.8280,0.1515,39.9600,73,97,427137
1.7986,0.2151,40.0600,73,97,427140
1.7986,0.1760,40.1000,73,97,427143
1.8084,0.1808,40.0300,73,97,427146
1.8084,0.1808,40.0600,73,97,427150
1.8231,0.1808,39.9300,73,97,427153
1.7937,0.1857,40.1000,73,97,427156
1.8084,0.1760,40.1000,73,97,427160
1.8231,0.1857,39.9600,73,97,427163
1.7937,0.1857,40.1000,73,97,427166
1.8328,0.1857,39.8600,73,97,427170
1.8133,0.2004,39.9600,73,97,427173
1.8035,0.1711,40.1000,73,97,427176
1.8133,0.1857,40.0300,73,97,427181
1.8280,0.1760,40.1000,73,97,427184
1.8524,0.1906,39.7700,73,97,427187
1.8426,0.1906,39.9300,73,97,427192
1.8084,0.1906,40.1000,73,97,427195
1.8231,0.1808,40.0000,73,97,427198
1.8035,0.1808,40.0600,73,97,427202
1.8084,0.1711,40.0600,73,97,427205
1.8328,0.1857,40.1300,73,97,427208
1.8133,0.1808,40.1000,73,97,427212
1.8622,0.1857,39.9300,73,97,427215
1.8035,0.1760,40.1000,73,97,427218
1.8133,0.1760,40.1000,73,97,427223
1.8475,0.1906,39.9600,73,97,427226
1.8231,0.1808,40.1000,73,97,427229
1.8671,0.1857,39.9300,73,97,427232
1.8524,0.1808,40.0600,73,97,427236
1.8622,0.1808,40.1000,73,97,427239
1.8768,0.1857,40.0300,73,97,427242
1.8671,0.1808,40.0600,73,97,427246
1.8964,0.1808,39.8900,73,97,427249
1.8671,0.1760,40.0000,73,97,427252
1.8622,0.1808,40.0000,73,97,427256
1.8768,0.1857,40.0600,73,97,427259
1.8719,0.1711,40.1000,73,97,427262
1.9110,0.1857,39.8600,73,97,427267
1.8622,0.1515,40.0600,73,97,427270
1.8573,0.1808,40.0600,73,97,427273
1.8524,0.1857,40.1300,73,97,427276
1.8377,0.1808,40.1300,73,97,427280
1.8866,0.1955,39.8900,73,97,427283
1.8573,0.1857,40.0000,73,97,427286
1.8524,0.1760,40.0000,73,97,427290
1.8524,0.1711,40.1000,73,97,427293
1.8573,0.1711,40.1300,73,97,427296
1.9257,0.1808,39.8900,73,97,427300
1.8622,0.1808,40.0600,73,97,427303
1.8671,0.1808,40.0000,73,97,427307
1.8377,0.1808,40.1000,73,97,427311
1.8280,0.1808,40.1000,73,97,427314
1.8524,0.1857,40.0300,73,97,427317
1.8133,0.2004,40.0600,73,97,427320
1.8328,0.1808,39.9300,73,97,427324
1.8035,0.1808,40.0600,73,97,427327
1.8035,0.2004,40.0600,73,97,427330
1.8182,0.1857,40.0300,73,97,427334
1.8133,0.1808,40.1000,73,97,427337
1.8377,0.1808,39.7000,73,97,427340
1.8133,0.1760,40.1000,73,97,427343
1.8182,0.1808,40.0600,73,97,427347
1.8426,0.1857,39.8900,73,97,427351
1.8231,0.1808,40.0600,73,97,427354
1.8573,0.1857,39.8600,73,97,427358
1.8719,0.1808,40.0000,73,97,427361
1.8377,0.1760,40.0600,73,97,427364
1.8524,0.1906,40.0600,73,97,427368
1.8768,0.1857,40.0600,73,97,427371
1.8915,0.1857,39.8300,73,97,427374
1.8573,0.1808,40.0300,73,97,427378
1.8671,0.1808,40.1000,73,97,427381
1.9110,0.1808,40.0600,73,97,427384
1.9746,0.1857,40.0600,73,97,427387
2.1212,0.2004,39.8600,73,97,427392
2.1652,0.1808,40.0600,73,97,427395
2.2581,0.1711,40.1000,73,97,427398
2.3607,0.1808,40.0600,73,97,427402
2.4829,0.1808,40.1000,73,97,427405
2.6735,0.1906,39.9300,73,97,427408
2.7370,0.1857,40.0600,73,97,427412
2.7468,0.1808,40.0000,73,97,427415
2.5758,0.1906,40.1000,73,97,427418
2.3167,0.1760,40.1000,73,97,427421
2.0919,0.1857,40.3300,73,97,427425
1.8524,0.1760,40.0300,73,97,427428
1.7155,0.1808,39.9600,73,97,427431
1.6471,0.1808,40.1000,73,97,427436
1.6569,0.1808,40.1300,73,97,427439
1.7058,0.1857,39.9600,73,97,427442
1.7155,0.1808,40.0600,73,97,427446
1.7644,0.1857,40.0000,73,97,427449
1.7400,0.1760,40.1000,73,97,427452
1.7449,0.1808,40.0600,73,97,427455
1.7498,0.1760,40.0600,73,97,427459
1.7449,0.1760,40.0600,73,97,427462
1.7644,0.1808,39.8900,73,97,427465
1.7351,0.1857,40.1000,73,97,427469
1.7449,0.1808,40.1000,73,97,427472
1.7595,0.1906,40.0300,73,97,427475
1.7498,0.1808,40.1000,73,97,427480
1.7937,0.1857,39.8900,73,97,427483
1.7791,0.1711,40.0000,73,97,427486
1.7693,0.1808,40.1300,73,97,427490
1.7840,0.1711,40.0600,73,97,427493
1.7791,0.1711,40.0600,73,97,427496
1.8328,0.2053,39.8600,73,97,427499
1.7937,0.1515,40.0000,73,97,427503
1.7889,0.1760,40.0000,73,97,427506
1.7937,0.1808,40.1000,73,97,427509
1.8133,0.1711,40.1000,73,97,427513
1.8475,0.1906,39.9300,73,97,427516
1.8182,0.1906,40.0600,73,97,427520
1.8231,0.1760,39.9600,73,97,427524
1.8231,0.2004,40.1000,73,97,427527
1.8231,0.1808,40.1000,73,97,427530
1.8573,0.1906,40.2600,73,97,427533
1.8377,0.1857,40.0300,73,97,427537
1.8671,0.1808,39.9300,73,97,427540
1.8426,0.2199,40.1000,73,97,427543
1.8768,0.1808,40.0600,73,97,427547
1.8915,0.1906,39.9600,73,97,427550
1.8622,0.1857,40.1000,73,97,427553
1.9110,0.1808,39.9300,73,97,427557
1.8719,0.1808,40.1300,73,97,427560
1.8768,0.1808,40.1000,73,97,427564
1.9062,0.1857,40.0000,73,97,427568
1.8915,0.1808,40.2000,73,97,427571
1.9257,0.1808,39.8600,73,97,427574
1.9013,0.1808,40.0300,73,97,427577
1.9110,0.1808,40.1000,73,97,427581
1.9306,0.1808,40.0000,73,97,427584
1.9257,0.1857,40.1000,73,97,427587
1.9795,0.1857,39.8600,73,97,427591
1.9404,0.1808,40.0300,73,97,427594
1.9501,0.2004,40.1000,73,97,427597
1.9697,0.1857,40.0300,73,97,427600
1.9648,0.1808,40.0300,73,97,427604
2.0283,0.1955,39.7700,73,97,427608
1.9990,0.1857,40.0000,73,97,427611
1.9941,0.1760,40.1000,73,97,427615
2.0039,0.1808,40.0600,73,97,427618
2.0332,0.1760,40.1000,73,97,427621
2.0577,0.2004,39.9600,73,97,427625
2.0137,0.1808,40.0300,73,97,427628
2.0186,0.1760,40.0000,73,97,427631
2.0137,0.1808,40.0600,73,97,427634
2.0137,0.1808,40.1000,73,97,427638
2.0577,0.1906,39.9600,73,97,427641
2.0186,0.1808,40.0300,73,97,427644
2.0283,0.1857,39.9300,73,97,427649
2.0088,0.1711,40.0600,73,97,427652
1.9941,0.1808,40.1000,73,97,427655
2.0137,0.1857,40.0300,73,97,427659
1.9941,0.1808,40.0300,73,97,427662
2.0137,0.1857,39.9300,73,97,427665
1.9746,0.1808,40.1300,73,97,427668
1.9697,0.1808,40.1000,73,97,427672
1.9844,0.2151,40.0300,73,97,427675
1.9306,0.1808,40.1000,73,97,427678
1.9404,0.1808,39.9300,73,97,427682
1.8964,0.1760,40.1000,73,97,427685
1.8817,0.1808,40.1000,73,97,427688
1.8768,0.2151,39.9600,73,97,427693
1.8377,0.1808,40.0600,73,97,427696
1.8573,0.1857,39.9600,73,97,427699
1.8084,0.1857,40.0300,73,97,427702
1.7840,0.1711,40.1000,73,97,427706
1.7791,0.1857,40.1300,73,97,427709
1.7498,0.2053,40.1000,73,97,427712
1.7791,0.1906,39.8300,73,97,427716
1.7253,0.1857,40.0300,73,97,427719
1.7155,0.1760,40.1000,73,97,427722
1.7107,0.2199,40.0600,73,97,427726
1.7009,0.1808,40.0600,73,97,427729
1.7449,0.2004,39.8600,73,97,427732
1.7107,0.1906,39.9600,73,97,427737
1.6960,0.1760,40.0600,73,97,427740
1.6960,0.1760,40.1000,73,97,427743
1.6960,0.1808,40.1000,73,97,427746
1.7351,0.1857,39.8900,73,97,427750
1.7058,0.1857,40.1600,73,97,427753
1.7204,0.2053,40.1000,73,97,427756
1.7009,0.1808,40.1000,73,97,427760
1.7107,0.1808,40.1000,73,97,427763
1.7400,0.2199,40.0000,73,97,427766
1.7204,0.1857,40.1000,73,97,427770
1.7595,0.1808,39.9300,73,97,427773
1.7302,0.1808,40.0600,73,97,427777
1.7302,0.1711,40.1000,73,97,427780
1.7498,0.1808,40.0000,73,97,427784
1.7449,0.2053,40.0600,73,97,427787
1.7742,0.1857,39.9600,73,97,427790
1.7498,0.1808,40.1300,73,97,427794
1.7546,0.1808,40.1000,73,97,427797
1.7791,0.1857,39.9600,73,97,427800
1.7840,0.1857,40.0600,73,97,427805
1.7742,0.1808,40.1300,73,97,427808
1.8280,0.2004,39.8300,73,97,427812
1.7889,0.1857,39.2200,73,97,427815
1.7889,0.1857,40.0300,73,97,427819
1.7937,0.1808,40.1000,73,97,427823
1.7986,0.1808,40.1000,73,97,427826
1.8524,0.2102,39.8900,73,97,427829
1.8182,0.1808,40.0600,73,97,427832
1.8280,0.1808,39.9300,73,97,427836
1.8182,0.2102,40.0600,73,97,427839
1.8182,0.1808,40.1000,73,97,427842
1.8475,0.1906,39.8600,73,97,427846
1.8573,0.1857,40.0300,73,97,427849
1.8426,0.1808,39.9600,73,97,427852
1.8133,0.1857,40.0600,73,97,427856
1.8182,0.1808,40.0600,73,97,427859
1.8426,0.1906,39.9600,73,97,427863
1.8133,0.1857,40.0600,73,97,427866
1.8426,0.1857,40.0000,73,97,427870
1.8035,0.1760,40.1300,73,97,427873
1.8035,0.1955,40.1300,73,97,427876
1.8182,0.1857,40.4000,73,97,427880
1.7986,0.1857,40.1000,73,97,427883
1.8377,0.1711,39.8900,73,97,427886
1.8035,0.1857,40.1000,73,97,427890
1.8377,0.1857,40.1000,73,97,427893
1.8133,0.1857,40.1600,73,97,427896
1.8035,0.1857,40.0600,73,97,427900
1.8622,0.1711,39.8300,73,97,427904
1.7986,0.1808,40.0000,73,97,427907
1.8084,0.1808,40.1000,73,97,427910
1.8182,0.1857,40.1000,73,97,427914
1.8084,0.1808,40.1000,73,97,427917
1.8866,0.2004,39.8300,73,97,427920
1.8280,0.1515,39.9600,73,97,427924
1.8084,0.1760,40.0600,73,97,427927
1.8084,0.1808,40.1000,73,97,427930
1.8035,0.1808,40.1000,73,97,427934
1.8524,0.1906,39.9300,73,97,427937
1.8182,0.1857,40.0600,73,97,427940
