ecg,gsr,temp,hr,spo2,timest
1.8133,0.1808,40.2000,73,97,427943
1.8035,0.1857,40.1300,73,97,427948
1.8084,0.1808,40.1000,73,97,427951
1.8377,0.1906,39.8900,73,97,427954
1.8133,0.1857,40.0600,73,97,427958
1.8377,0.1808,39.9600,73,97,427961
1.8133,0.1808,40.0600,73,97,427964
1.8084,0.1808,40.1000,73,97,427968
1.8328,0.1515,40.0300,73,97,427971
1.8231,0.1808,40.1000,73,97,427974
1.8475,0.1857,39.9600,73,97,427977
1.8182,0.1808,40.1000,73,97,427981
1.8231,0.1760,40.0600,73,97,427984
1.8475,0.1906,39.8900,73,97,427987
1.8182,0.1711,40.1000,73,97,427992
1.8524,0.1857,39.8300,73,97,427995
1.8377,0.1760,39.9600,73,97,427998
1.8133,0.1808,40.0600,73,97,428002
1.8328,0.1857,40.1000,73,97,428005
1.8426,0.1808,40.0600,73,97,428008
1.8622,0.1857,39.8300,73,97,428012
1.8280,0.1808,40.0300,73,97,428015
1.8231,0.1808,40.1300,73,97,428018
1.8280,0.1857,40.1600,73,97,428021
1.8231,0.1808,40.1000,73,97,428025
1.8768,0.2004,39.8300,73,97,428028
1.8280,0.1906,40.0000,73,97,428032
1.8231,0.1760,40.0600,73,97,428036
1.8280,0.1857,40.0600,73,97,428039
1.8182,0.1808,40.1000,73,97,428042
1.8817,0.2004,39.9300,73,97,428046
1.8280,0.1857,40.0600,73,97,428049
1.8231,0.1808,40.0000,73,97,428052
1.8133,0.1857,40.1000,73,97,428055
1.8182,0.1808,40.1000,73,97,428059
1.8622,0.1906,39.8900,73,97,428062
1.8328,0.1808,40.0600,73,97,428065
1.8524,0.1711,40.0300,73,97,428069
1.8426,0.1808,40.2000,73,97,428072
1.8524,0.2151,40.1600,73,97,428076
1.8768,0.1906,39.9600,73,97,428080
1.8475,0.1808,40.1300,73,97,428083
1.8768,0.2053,40.0300,73,97,428086
1.8573,0.1857,40.0600,73,97,428089
1.8622,0.1808,39.8600,73,97,428093
1.8768,0.2053,40.1000,73,97,428096
1.8719,0.1808,40.0600,73,97,428099
1.8915,0.1808,39.8900,73,97,428103
1.8573,0.1857,40.0600,73,97,428106
1.8573,0.1808,40.1000,73,97,428109
1.8671,0.1906,39.9300,73,97,428113
1.8475,0.1808,40.1000,73,97,428116
1.8866,0.1857,39.8600,73,97,428120
1.8671,0.2395,40.0300,73,97,428124
1.8475,0.1857,40.1000,73,97,428127
1.8573,0.1857,40.0600,73,97,428130
1.8719,0.1857,40.1000,73,97,428133
1.8915,0.1906,39.8000,73,97,428137
1.8475,0.1808,40.1000,73,97,428140
1.8328,0.1760,40.0600,73,97,428143
1.8231,0.1808,40.0600,73,97,428147
1.8182,0.1808,40.0600,73,97,428150
1.8622,0.2004,39.8900,73,97,428153
1.8133,0.1857,40.0300,73,97,428157
1.8133,0.1955,40.0000,73,97,428161
1.7986,0.1857,40.0600,73,97,428164
1.7986,0.1808,40.0000,73,97,428167
1.8280,0.1955,40.0000,73,97,428171
1.8084,0.1711,40.0300,73,97,428174
1.8231,0.1857,40.0000,73,97,428177
1.8035,0.1857,40.1000,73,97,428181
1.8035,0.1808,40.1000,73,97,428184
1.8377,0.1906,39.8900,73,97,428187
1.8475,0.1711,40.0600,73,97,428191
1.8426,0.1906,40.0000,73,97,428194
1.8133,0.1760,39.4400,73,97,428197
1.8182,0.1808,40.0600,73,97,428200
1.8377,0.1857,40.0000,73,97,428205
1.8231,0.1808,40.0600,73,97,428208
1.8573,0.1857,39.9300,73,97,428211
1.8524,0.1808,40.2600,73,97,428215
1.9257,0.1760,40.1300,73,97,428218
1.9697,0.1906,40.1600,73,97,428221
2.0430,0.1808,40.0600,73,97,428225
2.1848,0.2004,39.8900,73,97,428228
2.2336,0.1760,40.1000,73,97,428231
2.3509,0.1808,40.2600,73,97,428235
2.4927,0.1906,40.0600,73,97,428238
2.6100,0.1808,40.0600,73,97,428241
2.7957,0.1906,39.8000,73,97,428244
2.7468,0.1906,40.0000,73,97,428249
2.5806,0.1760,40.1000,73,97,428252
2.3314,0.1906,40.0600,73,97,428255
2.0528,0.1808,40.1000,73,97,428259
1.8719,0.2004,39.8900,73,97,428262
1.6911,0.1857,40.0000,73,97,428265
1.6373,0.1760,40.0300,73,97,428268
1.6422,0.1760,40.0600,73,97,428272
1.6764,0.1808,40.1000,73,97,428275
1.7351,0.1906,39.9300,73,97,428278
1.7253,0.2151,40.1000,73,97,428282
1.7595,0.1808,40.0000,73,97,428285
1.7400,0.1808,40.1000,73,97,428289
1.7400,0.1906,40.0600,73,97,428293
1.7840,0.1808,40.0000,73,97,428296
1.7498,0.1906,40.0300,73,97,428299
1.7644,0.1857,39.9300,73,97,428302
1.7302,0.1808,40.0600,73,97,428306
1.7498,0.1808,40.1000,73,97,428309
1.7742,0.1906,39.9600,73,97,428312
1.7449,0.1808,40.1000,73,97,428316
1.7840,0.1808,39.9300,73,97,428319
1.7595,0.1857,40.0000,73,97,428322
1.7644,0.1808,40.1000,73,97,428326
1.7840,0.1857,39.9300,73,97,428329
1.7742,0.1857,40.0600,73,97,428333
1.8084,0.1857,39.8600,73,97,428337
1.7889,0.2102,40.0300,73,97,428340
1.7937,0.1711,40.1000,73,97,428343
1.8035,0.1857,40.0600,73,97,428346
1.8133,0.1857,40.1000,73,97,428350
1.8671,0.1955,39.8300,73,97,428353
1.8084,0.1760,40.0300,73,97,428356
1.8182,0.1711,40.1000,73,97,428360
1.8182,0.1857,40.0600,73,97,428363
1.8133,0.1711,40.1000,73,97,428366
1.8671,0.2004,39.8900,73,97,428370
1.8328,0.1857,40.0000,73,97,428374
1.8622,0.1711,40.0300,73,97,428377
1.8328,0.2053,40.0600,73,97,428381
1.8328,0.1857,40.1000,73,97,428384
1.8866,0.1906,39.8900,73,97,428387
1.8524,0.1857,40.0600,73,97,428390
1.9013,0.1808,40.0000,73,97,428394
1.8622,0.1808,40.1000,73,97,428397
1.8719,0.1808,39.9300,73,97,428400
1.9062,0.1906,39.9600,73,97,428404
1.8866,0.1808,40.0600,73,97,428407
1.9159,0.1857,39.9600,73,97,428410
1.8915,0.1857,40.0600,73,97,428414
1.9355,0.1711,40.1000,73,97,428419
1.9453,0.1515,40.2600,73,97,428423
1.9648,0.1857,40.0300,73,97,428426
1.9550,0.1808,40.3300,73,97,428429
2.0137,0.1955,39.8300,73,97,428432
1.9844,0.1857,40.0000,73,97,428436
1.9746,0.1808,40.2000,73,97,428439
2.0137,0.1857,40.0600,73,97,428442
1.9844,0.1808,40.0600,73,97,428446
2.0479,0.2004,39.8300,73,97,428449
1.9990,0.2053,40.0300,73,97,428452
1.9941,0.1760,40.0300,73,97,428456
1.9941,0.1808,40.1000,73,97,428460
1.9941,0.1808,40.1300,73,97,428463
2.0723,0.2004,39.9600,73,97,428466
2.0039,0.1857,40.0600,73,97,428470
2.0088,0.1808,40.0000,73,97,428473
1.9892,0.1857,40.0600,73,97,428476
1.9795,0.1808,40.1000,73,97,428480
2.0088,0.1906,40.0000,73,97,428483
1.9746,0.1857,40.0600,73,97,428486
1.9795,0.1808,40.0600,73,97,428490
1.9501,0.1857,40.0600,73,97,428493
1.9404,0.1808,40.0600,73,97,428496
1.9599,0.1906,39.9600,73,97,428499
1.9404,0.1808,40.0600,73,97,428504
1.9306,0.1906,40.0300,73,97,428507
1.8768,0.1808,40.1600,73,97,428510
1.8622,0.1906,40.2600,73,97,428514
1.8524,0.1857,40.0300,73,97,428517
1.8231,0.1808,40.0000,73,97,428520
1.8280,0.1857,39.9300,73,97,428524
1.7791,0.1808,40.0300,73,97,428527
1.7693,0.1906,40.0600,73,97,428530
1.7644,0.1857,40.0000,73,97,428533
1.7400,0.1857,40.0600,73,97,428537
1.7644,0.1857,39.8900,73,97,428540
1.7204,0.1760,40.0600,73,97,428544
1.7155,0.1857,40.1000,73,97,428548
1.7302,0.1906,40.0000,73,97,428551
1.7058,0.1857,40.0600,73,97,428554
1.7351,0.1906,39.8300,73,97,428558
1.7155,0.1857,39.9600,73,97,428561
1.7058,0.1857,40.1000,73,97,428564
1.7058,0.1857,39.9600,73,97,428567
1.7107,0.1808,40.1000,73,97,428571
1.7644,0.1906,39.8600,73,97,428574
1.7155,0.1906,40.0300,73,97,428577
1.7107,0.1760,40.0300,73,97,428581
1.7058,0.1857,40.1600,73,97,428584
1.7058,0.1857,40.0600,73,97,428588
1.7449,0.1906,39.9300,73,97,428592
1.7204,0.1857,40.0300,73,97,428595
1.7351,0.1857,39.9300,73,97,428598
1.7253,0.1857,40.0600,73,97,428601
1.7204,0.2346,40.1000,73,97,428605
1.7498,0.1906,40.0300,73,97,428608
1.7400,0.1857,40.0300,73,97,428611
1.7644,0.1906,39.9300,73,97,428615
1.7400,0.1808,40.0600,73,97,428618
1.7449,0.1808,40.3300,73,97,428621
1.7742,0.2004,39.9600,73,97,428625
1.7498,0.1808,40.1000,73,97,428628
1.7742,0.1857,39.9300,73,97,428632
1.7546,0.1808,40.0000,73,97,428636
1.7546,0.1906,40.1600,73,97,428639
1.7791,0.1906,40.0000,73,97,428642
1.7742,0.1808,40.1000,73,97,428645
1.8133,0.1857,39.8900,73,97,428649
1.7791,0.1906,40.0300,73,97,428652
1.7791,0.1808,40.1000,73,97,428655
1.7889,0.1857,40.0600,73,97,428659
1.8035,0.1808,40.1300,73,97,428662
1.8377,0.1955,39.8300,73,97,428665
1.7986,0.1808,40.0300,73,97,428669
1.8133,0.1808,40.1000,73,97,428673
1.8133,0.1857,39.9600,73,97,428676
1.8133,0.1808,40.1000,73,97,428680
1.8622,0.2004,39.8600,73,97,428683
1.8524,0.1857,40.0000,73,97,428686
1.8133,0.1808,40.0300,73,97,428689
1.8035,0.1857,40.1000,73,97,428693
1.8084,0.1808,40.1000,73,97,428696
1.8475,0.1906,39.8900,73,97,428699
1.8133,0.1711,40.0300,73,97,428703
1.8328,0.1857,40.2000,73,97,428706
1.8084,0.1857,40.1000,73,97,428709
1.8035,0.1857,40.1000,73,97,428713
1.8328,0.1906,39.9600,73,97,428717
1.8084,0.1808,40.0600,73,97,428720
1.8280,0.1955,39.9300,73,97,428723
1.7889,0.1857,40.1000,73,97,428727
1.7986,0.1808,40.0600,73,97,428730
1.8035,0.1955,40.0300,73,97,428733
1.7889,0.1711,40.0600,73,97,428737
1.8182,0.1857,39.9300,73,97,428740
1.7937,0.1808,40.0600,73,97,428743
1.7937,0.1808,40.0600,73,97,428747
1.8133,0.1857,40.0300,73,97,428750
1.7986,0.1808,40.0600,73,97,428753
1.8377,0.1857,39.8600,73,97,428756
1.8133,0.1857,39.9600,73,97,428761
1.8084,0.1857,40.1000,73,97,428764
1.8133,0.2151,40.0300,73,97,428767
1.8328,0.1857,40.1000,73,97,428771
1.8573,0.1906,39.8300,73,97,428774
1.8084,0.1906,40.0000,73,97,428777
1.8084,0.1808,40.0600,73,97,428781
1.8084,0.1857,40.0600,73,97,428784
1.8035,0.1808,40.1600,73,97,428787
1.8573,0.2297,39.8600,73,97,428790
1.8133,0.1857,40.0300,73,97,428794
1.8182,0.1857,40.0000,73,97,428797
1.8182,0.1857,40.0600,73,97,428801
1.8182,0.1906,40.0600,73,97,428805
1.8622,0.1955,39.9600,73,97,428808
1.8328,0.1857,40.0600,73,97,428811
1.8377,0.1857,40.0600,73,97,428815
1.8182,0.1808,40.0600,73,97,428818
1.8231,0.1808,40.1000,73,97,428821
1.8573,0.1906,39.8900,73,97,428825
1.8231,0.1857,40.0300,73,97,428828
1.8524,0.1906,39.9300,73,97,428831
1.8231,0.1857,40.1000,73,97,428834
1.8328,0.1808,40.1000,73,97,428838
1.8475,0.1955,40.0000,73,97,428841
1.8377,0.1808,40.1000,73,97,428845
1.8524,0.1808,39.9300,73,97,428849
1.8328,0.1808,40.1300,73,97,428852
1.8671,0.1711,40.0600,73,97,428855
1.8475,0.1857,40.0300,73,97,428859
1.8328,0.1906,40.0600,73,97,428862
1.8768,0.1808,39.8600,73,97,428865
1.8231,0.1808,40.1300,73,97,428869
1.8231,0.1955,40.1000,73,97,428872
1.8377,0.1906,40.0300,73,97,428875
1.8280,0.1906,40.0600,73,97,428878
1.8866,0.2151,39.8300,73,97,428882
1.8671,0.1906,40.0000,73,97,428886
1.8573,0.1808,40.0600,73,97,428889
1.8622,0.1857,40.0600,73,97,428893
1.8573,0.1808,40.1300,73,97,428896
1.9110,0.2053,39.8900,73,97,428899
1.8671,0.1906,40.0300,73,97,428903
1.8768,0.1808,40.1300,73,97,428906
1.8768,0.1808,40.1000,73,97,428909
1.8915,0.1808,40.0600,73,97,428912
1.9208,0.1906,39.9600,73,97,428916
1.8817,0.1857,39.9600,73,97,428919
1.8817,0.1857,39.9600,73,97,428922
1.8573,0.1857,40.0600,73,97,428926
1.8524,0.1808,40.1000,73,97,428930
1.8964,0.1955,40.0300,73,97,428933
1.8524,0.1857,40.0600,73,97,428937
1.8866,0.1857,40.0000,73,97,428940
1.8622,0.1711,40.1000,73,97,428943
1.8719,0.1808,40.1000,73,97,428946
1.9013,0.1906,39.9300,73,97,428950
1.8671,0.1857,40.0600,73,97,428953
1.8768,0.1857,39.9600,73,97,428956
1.8377,0.1906,40.0000,73,97,428960
1.8377,0.1857,40.0600,73,97,428963
1.8475,0.1857,39.9300,73,97,428966
1.8231,0.1808,40.0600,73,97,428971
1.8573,0.1857,39.8600,73,97,428974
1.8280,0.1857,40.0000,73,97,428977
1.8231,0.1857,40.1000,73,97,428980
1.8426,0.1857,40.0300,73,97,428984
1.8328,0.1808,40.3300,73,97,428987
1.8817,0.1955,39.8300,73,97,428990
1.8377,0.1808,40.1600,73,97,428994
1.8426,0.1906,40.0600,73,97,428997
1.8475,0.1857,40.0600,73,97,429000
1.8328,0.1760,40.0600,73,97,429004
1.9062,0.1906,39.9300,73,97,429007
1.8524,0.1955,39.9600,73,97,429010
1.8475,0.2004,40.0600,73,97,429015
1.8426,0.1857,40.1000,73,97,429018
1.8475,0.1808,40.1000,73,97,429021
1.8915,0.1906,39.9300,72,97,429024
2.1065,0.1955,39.9600,72,97,429029
2.1750,0.1857,40.0600,72,97,429032
2.3021,0.1906,39.9300,72,97,429036
2.3803,0.1857,40.1000,72,97,429039
2.5220,0.1808,40.0600,72,97,429042
2.6686,0.1857,40.0300,72,97,429046
2.7517,0.2395,40.1000,72,97,429049
2.7468,0.1857,39.8900,72,97,429052
2.5122,0.1857,40.0600,72,97,429057
2.2581,0.1808,40.1000,72,97,429060
1.9990,0.1906,40.0300,72,97,429063
1.7546,0.1760,40.1000,72,97,429066
1.6569,0.1955,39.8600,72,97,429070
1.6129,0.1906,40.1300,72,97,429073
1.6227,0.1857,40.0600,72,97,429076
1.6764,0.1857,40.1300,72,97,429080
1.7058,0.2151,40.1000,72,97,429083
1.7889,0.1955,39.8300,72,97,429086
1.7644,0.1857,39.9600,72,97,429090
1.7937,0.1760,40.0300,72,97,429093
1.7791,0.1857,40.0600,72,97,429096
1.7791,0.1808,40.3300,72,97,429101
1.8280,0.1906,39.9300,72,97,429104
1.7889,0.1857,40.0600,72,97,429107
1.7986,0.1857,39.9300,72,97,429110
1.7889,0.1857,40.0600,72,97,429114
1.7889,0.1808,40.1000,72,97,429117
1.8524,0.1955,40.0000,72,97,429120
1.7986,0.1857,40.0600,72,97,429124
1.8182,0.1857,39.8900,72,97,429127
1.7986,0.1857,40.1000,72,97,429130
1.8035,0.1808,40.0600,72,97,429134
1.8328,0.1955,39.9600,72,97,429137
1.8084,0.1857,40.1600,72,97,429140
1.8426,0.2346,40.1000,72,97,429145
1.8133,0.1808,40.0300,72,97,429148
1.8231,0.1808,40.1000,72,97,429151
1.8426,0.1711,40.0000,72,97,429154
1.8280,0.1808,40.1300,72,97,429158
1.8671,0.1857,39.8900,72,97,429161
1.8426,0.1857,40.0300,72,97,429164
1.8475,0.1808,39.8900,72,97,429168
1.8622,0.1760,40.0300,72,97,429171
1.8622,0.1808,40.1000,72,97,429174
1.9110,0.1906,39.7700,72,97,429178
1.8622,0.1808,40.0600,72,97,429181
1.8768,0.1808,40.1600,72,97,429185
1.8866,0.1857,39.9300,72,97,429188
1.8768,0.1857,40.1000,72,97,429192
1.9355,0.2004,39.9600,72,97,429195
1.9013,0.2248,40.0000,72,97,429198
1.8915,0.1760,40.0300,72,97,429202
1.9062,0.1857,40.0300,72,97,429205
1.9110,0.1857,40.1000,72,97,429208
1.9697,0.1955,39.9600,72,97,429212
1.9355,0.1808,40.0600,72,97,429215
1.9697,0.1760,40.0000,72,97,429218
1.9355,0.1857,40.0600,72,97,429222
1.9453,0.1808,39.8300,72,97,429225
1.9892,0.1955,39.9600,72,97,429229
1.9599,0.1857,40.3300,72,97,429232
1.9941,0.1808,39.9300,72,97,429236
1.9697,0.1515,40.0600,72,97,429239
1.9844,0.1857,40.0600,72,97,429242
1.9990,0.1857,40.1000,72,97,429246
1.9892,0.1857,40.0300,72,97,429249
2.0283,0.1857,39.9300,72,97,429252
1.9990,0.1515,40.1000,72,97,429256
2.0088,0.1808,40.0300,72,97,429259
2.0332,0.1906,40.0000,72,97,429262
2.0137,0.1711,40.0600,72,97,429265
2.0479,0.1857,39.8900,72,97,429270
2.0235,0.1857,39.9600,72,97,429273
2.0137,0.1857,40.0600,72,97,429276
2.0283,0.1955,40.1300,72,97,429280
2.0088,0.1760,40.0600,72,97,429283
2.0528,0.2053,39.8300,72,97,429286
2.0137,0.1857,40.0300,72,97,429290
1.9990,0.1808,40.0600,72,97,429293
1.9990,0.1857,40.0600,72,97,429296
1.9892,0.1906,40.0600,72,97,429299
2.0528,0.1906,39.7700,72,97,429303
1.9746,0.1857,39.9600,72,97,429306
1.9648,0.1808,40.0600,72,97,429309
1.9550,0.1857,40.0600,72,97,429314
1.9306,0.1857,40.1300,72,97,429317
1.9990,0.2004,39.8900,72,97,429320
1.9062,0.1857,40.0300,72,97,429324
1.8817,0.1808,40.0600,72,97,429327
1.8622,0.1857,40.0600,72,97,429330
1.8426,0.1808,40.1000,72,97,429333
1.8622,0.2102,39.8900,72,97,429337
1.8133,0.1857,40.1000,72,97,429340
1.8084,0.1906,39.9300,72,97,429343
1.7742,0.1857,40.1000,72,97,429347
1.7546,0.1857,40.0600,72,97,429350
1.7644,0.1857,39.9600,72,97,429353
1.7302,0.1857,40.1300,72,97,429358
1.7498,0.1906,40.0300,72,97,429361
1.7155,0.1808,40.0600,72,97,429364
1.7155,0.1808,40.1600,72,97,429368
1.7253,0.1808,40.0000,72,97,429371
1.7204,0.1857,40.1000,72,97,429374
1.7400,0.1857,39.8600,72,97,429377
1.7204,0.1857,40.0600,72,97,429381
1.7155,0.1808,40.1000,72,97,429384
1.7351,0.1906,40.0000,72,97,429387
1.7107,0.1711,40.0600,72,97,429391
1.7498,0.1906,39.8600,72,97,429394
1.7253,0.1906,39.9600,72,97,429398
1.7155,0.1808,40.1300,72,97,429402
1.7204,0.1857,40.0600,72,97,429405
1.7204,0.1808,40.1300,72,97,429408
1.7791,0.1955,39.8000,72,97,429411
1.7498,0.1711,40.0300,72,97,429415
1.7449,0.1808,40.1300,72,97,429418
1.7498,0.2199,40.0600,72,97,429421
1.7595,0.1808,40.1000,72,97,429425
1.8084,0.2004,39.9300,72,97,429428
1.7742,0.1857,40.0600,72,97,429431
1.7840,0.1857,40.0000,72,97,429435
1.7791,0.1857,40.0300,72,97,429438
1.7742,0.1808,40.1000,72,97,429442
1.8084,0.1955,39.9600,72,97,429446
1.7986,0.1857,40.0600,72,97,429449
1.8133,0.1857,39.9300,72,97,429452
1.7937,0.1857,40.1000,72,97,429455
1.8084,0.1808,40.1300,72,97,429459
1.8524,0.1808,39.9300,72,97,429462
1.8133,0.1857,40.0300,72,97,429465
1.8622,0.1711,40.0000,72,97,429469
1.8133,0.1808,39.1600,72,97,429472
1.8182,0.1760,40.0600,72,97,429475
1.8328,0.1906,40.0600,72,97,429479
1.8182,0.1857,40.0300,72,97,429483
1.8524,0.1808,39.8600,72,97,429486
1.8280,0.1857,40.0000,72,97,429489
1.8231,0.1808,40.1300,72,97,429493
1.8377,0.1955,40.0300,72,97,429496
1.8231,0.1857,40.0600,72,97,429499
1.8671,0.1906,39.8600,72,97,429503
1.8182,0.1711,40.0600,72,97,429506
1.8280,0.1808,40.1000,72,97,429509
1.8377,0.1906,40.0600,72,97,429513
1.8182,0.1857,40.1600,72,97,429516
1.8671,0.2053,39.8300,72,97,429519
1.8328,0.1906,39.9600,72,97,429523
1.8133,0.1808,40.0600,72,97,429527
1.8133,0.1857,40.0600,72,97,429530
1.8133,0.1808,39.6000,72,97,429533
1.8573,0.1857,39.8900,72,97,429537
1.8133,0.1857,40.0300,72,97,429540
1.8182,0.1857,39.9600,72,97,429543
1.8035,0.1857,40.1000,72,97,429547
1.8035,0.1808,40.1000,72,97,429550
1.8328,0.1955,40.0000,72,97,429553
1.8084,0.1808,40.0000,72,97,429557
1.8280,0.1857,39.9600,72,97,429560
1.7937,0.1760,40.0600,72,97,429563
1.7986,0.1808,40.1300,72,97,429568
1.8133,0.1857,40.0600,72,97,429571
1.7986,0.1955,40.0600,72,97,429574
1.8231,0.1857,39.9600,72,97,429577
1.8084,0.1760,40.0600,72,97,429581
1.7986,0.1808,40.1000,72,97,429584
1.8182,0.1906,40.0600,72,97,429587
1.7986,0.1857,40.1000,72,97,429591
1.8377,0.1711,39.8900,72,97,429594
1.8084,0.1857,39.2800,72,97,429597
1.7986,0.1857,40.1600,72,97,429601
1.8133,0.1906,39.9300,72,97,429604
1.8035,0.1906,40.1000,72,97,429607
1.8573,0.1955,39.8300,72,97,429611
1.8133,0.1857,40.0300,72,97,429615
1.8475,0.1808,40.1000,72,97,429618
1.8133,0.1857,40.0600,72,97,429621
1.8084,0.1808,40.0000,72,97,429625
1.8622,0.2004,39.8300,72,97,429628
1.8133,0.1857,40.0300,72,97,429631
1.8182,0.1808,40.0300,72,97,429635
1.8328,0.1808,40.0600,72,97,429638
1.7889,0.1857,40.1000,72,97,429643
1.7937,0.1808,40.1000,72,97,429646
1.8280,0.2151,39.9600,72,97,429649
1.8035,0.1857,40.0600,72,97,429654
1.8524,0.1906,40.0600,72,97,429657
1.8231,0.1808,40.0600,72,97,429660
1.8573,0.1808,40.0600,72,97,429663
1.8524,0.1906,40.0600,72,97,429667
1.8377,0.2102,40.0600,72,97,429670
1.8671,0.1857,39.8900,72,97,429673
1.8524,0.1857,40.0600,72,97,429677
1.8524,0.1857,40.1000,72,97,429680
1.8622,0.1906,40.0300,72,97,429683
1.8573,0.1857,39.9300,72,97,429687
1.8964,0.1857,39.8300,72,97,429690
1.8426,0.1808,40.0600,72,97,429693
1.8377,0.2102,40.0600,72,97,429697
1.8475,0.1906,40.0300,72,97,429701
1.8328,0.1857,40.0600,72,97,429704
1.8866,0.1955,39.8000,72,97,429707
1.8573,0.1906,40.0000,72,97,429711
1.8475,0.1808,40.1300,72,97,429714
1.8524,0.1857,40.0600,72,97,429717
1.8524,0.1857,40.1000,72,97,429721
1.8964,0.2199,39.8900,72,97,429724
1.8475,0.1906,40.0300,72,97,429727
1.8377,0.1808,40.0300,72,97,429731
1.8182,0.1808,40.0600,72,97,429734
1.8328,0.1857,40.0600,72,97,429737
1.8280,0.1906,39.9600,72,97,429741
1.7986,0.1857,40.1000,72,97,429745
1.8426,0.1857,40.0000,72,97,429748
1.7986,0.1857,39.9300,72,97,429751
1.8182,0.1808,40.0600,72,97,429755
1.8231,0.1906,40.0300,72,97,429758
1.8084,0.1857,40.3000,72,97,429761
1.8328,0.1955,39.9300,72,97,429765
1.8035,0.1857,40.0600,72,97,429768
1.8133,0.1808,40.1000,72,97,429771
1.8426,0.1857,39.9600,72,97,429774
1.8182,0.1857,40.1000,72,97,429778
1.8475,0.1857,39.9300,72,97,429782
1.8377,0.1857,40.0000,72,97,429785
1.8231,0.1808,40.1600,72,97,429789
1.8328,0.1955,40.0000,72,97,429792
1.8328,0.1857,40.0600,72,97,429795
1.8817,0.1906,39.8000,72,97,429799
1.8915,0.1808,40.0300,72,97,429802
1.9062,0.1808,40.1000,72,97,429805
1.9795,0.1906,40.0300,72,97,429808
2.0626,0.1857,40.0600,72,97,429812
2.2141,0.1955,39.8300,72,97,429815
2.2630,0.1857,40.2600,72,97,429818
2.3656,0.1760,40.0600,72,97,429822
2.5024,0.1857,40.0600,72,97,429826
2.6246,0.1906,40.0600,72,97,429829
2.8055,0.2053,39.8900,72,97,429833
2.7419,0.1906,40.0600,72,97,429836
2.5709,0.1808,40.0300,72,97,429839
2.3021,0.1955,40.1000,72,97,429842
2.0235,0.1808,40.1000,72,97,429846
1.8377,0.1906,40.0300,72,97,429849
1.7009,0.1906,40.0300,72,97,429852
1.6471,0.1857,39.9600,72,97,429856
1.6471,0.1857,40.1600,72,97,429859
1.6813,0.1955,40.1000,72,97,429862
1.7302,0.1906,39.8900,72,97,429867
1.7253,0.1906,40.1000,72,97,429870
1.7546,0.1955,39.9300,72,97,429873
1.7400,0.1857,40.0600,72,97,429877
1.7400,0.1906,40.0300,72,97,429880
1.7791,0.1857,40.0300,72,97,429883
1.7351,0.1857,40.0600,72,97,429886
1.7644,0.2102,39.9300,72,97,429890
1.7400,0.1857,40.1000,72,97,429893
1.7498,0.1955,40.0600,72,97,429896
1.7693,0.1711,40.0000,72,97,429900
1.7498,0.1857,40.1300,72,97,429903
1.7986,0.1857,39.8600,72,97,429906
1.7742,0.1906,40.0600,72,97,429911
1.7644,0.1857,40.1000,72,97,429914
1.7840,0.1906,40.0300,72,97,429917
1.7791,0.1857,40.0600,72,97,429920
1.8328,0.2004,39.8000,72,97,429924
1.7889,0.1711,40.0300,72,97,429927
1.7937,0.1808,40.1300,72,97,429930
1.7986,0.1760,40.1000,72,97,429934
1.8035,0.1808,40.1000,72,97,429937
1.8622,0.2053,39.8600,72,97,429940
1.8182,0.1711,40.0300,72,97,429944
1.8231,0.1808,40.0600,72,97,429947
1.8182,0.1857,40.0600,72,97,429950
1.8231,0.1857,40.1300,72,97,429955
1.8866,0.1955,39.9600,72,97,429958
1.8426,0.1857,40.1000,72,97,429961
1.8671,0.1857,39.9300,72,97,429964
1.8475,0.1857,40.1000,72,97,429968
