ecg,gsr,temp,hr,spo2,timest
1.8524,0.1857,40.1000,72,97,429971
1.8866,0.1955,39.9300,72,97,429974
1.8622,0.1857,40.0000,72,97,429978
1.8964,0.2248,40.0300,72,97,429981
1.8817,0.1808,40.0600,72,97,429984
1.8817,0.1857,40.0600,72,97,429988
1.9013,0.2004,39.9600,72,97,429991
1.8964,0.1857,40.1000,72,97,429995
1.9110,0.1857,39.9600,72,97,429999
1.8964,0.1760,40.0300,72,97,430002
1.9062,0.1857,40.1000,72,97,430005
1.9257,0.1906,40.1000,72,97,430008
1.9257,0.1808,40.1000,72,97,430012
1.9795,0.1906,39.8300,72,97,430015
1.9795,0.1808,40.0300,72,97,430018
1.9599,0.1857,40.0600,72,97,430022
1.9746,0.1955,40.1000,72,97,430025
1.9697,0.1857,40.1000,72,97,430028
2.0332,0.2004,39.8000,72,97,430032
1.9990,0.1857,40.0300,72,97,430035
1.9941,0.1711,40.0600,72,97,430039
1.9941,0.1857,40.0600,72,97,430042
2.0039,0.1857,40.0600,72,97,430046
2.0577,0.1906,39.8900,72,97,430049
2.0088,0.1906,40.2000,72,97,430052
2.0088,0.1808,40.0000,72,97,430056
1.9990,0.1857,40.0600,72,97,430059
1.9990,0.1906,40.2300,72,97,430062
2.0381,0.1906,39.9300,72,97,430066
2.0039,0.1857,40.0600,72,97,430069
2.0186,0.1857,39.9600,72,97,430072
1.9892,0.1955,40.1000,72,97,430075
1.9844,0.1857,40.1000,72,97,430080
1.9941,0.1857,40.0000,72,97,430083
1.9648,0.1711,40.0600,72,97,430086
1.9844,0.1906,39.9600,72,97,430090
1.9453,0.1906,40.1000,72,97,430093
1.9404,0.1857,40.1000,72,97,430096
1.9550,0.1906,39.9600,72,97,430100
1.9110,0.1857,40.1000,72,97,430103
1.9159,0.1857,39.8900,72,97,430106
1.8817,0.1711,40.0000,72,97,430109
1.8573,0.1857,40.0600,72,97,430113
1.8524,0.1955,40.0000,72,97,430116
1.8182,0.1857,40.1000,72,97,430119
1.8377,0.1906,39.8600,72,97,430124
1.7937,0.1906,40.0300,72,97,430127
1.7742,0.1857,40.1000,72,97,430130
1.7644,0.1906,40.1300,72,97,430134
1.7449,0.2199,40.0600,72,97,430137
1.7840,0.1955,39.8300,72,97,430140
1.7302,0.1857,40.0600,72,97,430144
1.7302,0.1808,40.0600,72,97,430147
1.7204,0.1906,40.0600,72,97,430150
1.7058,0.1857,40.0600,72,97,430153
1.7546,0.2053,39.8600,72,97,430157
1.7253,0.1906,39.9600,72,97,430160
1.7058,0.1808,39.9600,72,97,430163
1.7058,0.1857,40.1300,72,97,430168
1.7058,0.1857,40.3300,72,97,430171
1.7351,0.1857,39.9300,72,97,430174
1.7107,0.1857,40.1000,72,97,430178
1.7253,0.2151,39.9600,72,97,430181
1.7155,0.1857,40.1000,72,97,430184
1.7155,0.1857,40.0000,72,97,430187
1.7449,0.1955,39.9600,72,97,430191
1.7302,0.1857,40.1000,72,97,430194
1.7595,0.1906,40.0000,72,97,430197
1.7351,0.1808,40.1000,72,97,430201
1.7449,0.1857,40.1000,72,97,430204
1.7595,0.1906,40.0300,72,97,430208
1.7546,0.1906,40.1000,72,97,430212
1.8182,0.1808,39.9300,72,97,430215
1.7644,0.1857,40.1000,72,97,430218
1.7693,0.1857,40.0600,72,97,430221
1.7937,0.1955,39.9600,72,97,430225
1.7693,0.1857,40.1000,72,97,430228
1.8084,0.1906,39.8600,72,97,430231
1.7937,0.1906,40.0000,72,97,430235
1.7840,0.1857,40.2000,72,97,430238
1.7986,0.1906,40.0300,72,97,430241
1.7889,0.1857,40.1000,72,97,430245
1.8377,0.1955,39.9300,72,97,430248
1.8377,0.1955,40.0300,72,97,430254
1.8084,0.1711,40.0300,72,97,430257
1.8182,0.1857,40.0000,72,97,430260
1.8084,0.1906,40.0600,72,97,430264
1.8084,0.1857,40.1300,72,97,430267
1.8377,0.1906,40.0300,72,97,430270
1.8231,0.2004,40.1000,72,97,430273
1.8524,0.1711,39.9300,72,97,430277
1.8084,0.1857,40.0600,72,97,430280
1.8182,0.1808,40.1000,72,97,430283
1.8377,0.1955,39.9300,72,97,430287
1.8035,0.1760,40.1000,72,97,430290
1.8328,0.1857,39.9600,72,97,430294
1.8035,0.1808,40.2000,72,97,430298
1.8084,0.1857,40.1000,72,97,430301
1.8231,0.1906,40.0000,72,97,430304
1.8084,0.1857,39.8900,72,97,430307
1.8377,0.1760,39.8600,72,97,430311
1.8035,0.1857,40.0000,72,97,430314
1.7986,0.1857,40.0600,72,97,430317
1.8182,0.1711,40.0300,72,97,430321
1.7937,0.1857,40.1300,72,97,430324
1.8426,0.1955,39.8000,72,97,430327
1.7986,0.1857,40.0300,72,97,430331
1.8035,0.1808,40.0000,72,97,430334
1.8133,0.1955,40.0600,72,97,430338
1.7986,0.1857,40.2300,72,97,430342
1.8524,0.2004,39.8300,72,97,430345
1.8231,0.1906,40.0000,72,97,430348
1.8035,0.1808,40.1300,72,97,430351
1.8231,0.1808,40.2300,72,97,430355
1.8035,0.1857,40.1000,72,97,430358
1.8475,0.1955,39.8900,72,97,430361
1.8035,0.1906,40.0600,72,97,430365
1.8133,0.1857,39.9600,72,97,430368
1.7986,0.1906,40.1000,72,97,430371
1.8084,0.1711,40.0600,72,97,430375
1.8280,0.1955,39.9600,72,97,430379
1.8035,0.2151,40.0600,72,97,430382
1.8280,0.1808,39.9300,72,97,430385
1.8084,0.1857,40.1000,72,97,430389
1.8084,0.1906,40.1000,72,97,430392
1.8280,0.1906,40.0000,72,97,430395
1.8133,0.1857,40.0600,72,97,430399
1.8426,0.1906,39.1900,72,97,430402
1.8133,0.1857,40.1000,72,97,430405
1.8231,0.1857,40.2000,72,97,430409
1.8426,0.1955,39.9600,72,97,430412
1.8182,0.1857,40.2000,72,97,430415
1.8524,0.1906,39.8600,72,97,430418
1.8377,0.1955,39.9600,72,97,430423
1.8328,0.1857,40.0600,72,97,430426
1.8573,0.1955,40.1000,72,97,430429
1.8280,0.1857,40.1000,72,97,430433
1.8768,0.1906,39.8300,72,97,430436
1.8524,0.1857,40.0300,72,97,430439
1.8231,0.1857,40.1000,72,97,430443
1.8426,0.1906,40.0600,72,97,430446
1.8475,0.1955,40.0600,72,97,430449
1.9110,0.1906,39.8300,72,97,430453
1.8622,0.1857,40.0300,72,97,430456
1.8622,0.1857,40.0300,72,97,430459
1.8524,0.1906,40.0300,72,97,430462
1.8524,0.1906,40.0600,72,97,430467
1.9013,0.1955,39.9300,72,97,430470
1.8719,0.1955,40.0300,72,97,430473
1.8719,0.1857,40.1300,72,97,430477
1.8622,0.1857,40.1000,72,97,430480
1.8622,0.1857,40.1000,72,97,430483
1.8915,0.1955,39.8900,72,97,430487
1.8524,0.1906,40.0300,72,97,430490
1.8671,0.1906,39.9600,72,97,430493
1.8377,0.1906,40.0600,72,97,430496
1.8377,0.1857,40.1000,72,97,430500
1.8671,0.1955,40.0600,72,97,430503
1.8524,0.1906,40.0600,72,97,430507
1.8866,0.1955,40.1000,72,97,430511
1.8573,0.1857,40.1000,72,97,430514
1.8622,0.2004,40.0600,72,97,430517
1.8671,0.1906,40.0000,72,97,430521
1.8475,0.1857,40.0600,72,97,430524
1.8622,0.1906,39.9300,72,97,430527
1.8231,0.1857,40.0600,72,97,430530
1.8182,0.1857,40.1000,72,97,430534
1.8280,0.1906,40.0000,72,97,430537
1.8035,0.1857,40.1000,72,97,430540
1.8426,0.1906,39.6000,72,97,430544
1.8377,0.1808,39.9600,72,97,430547
1.8035,0.1857,40.1000,72,97,430551
1.8084,0.1857,40.1000,72,97,430555
1.7986,0.1808,40.1000,72,97,430558
1.8524,0.1906,39.8000,72,97,430561
1.8133,0.1906,40.0300,72,97,430564
1.8328,0.1808,40.0600,72,97,430568
1.8133,0.1857,40.1000,72,97,430571
1.8133,0.1857,40.0000,72,97,430574
1.8671,0.1955,39.8900,72,97,430578
1.8280,0.1906,40.0600,72,97,430581
1.8280,0.1857,40.0600,72,97,430584
1.8182,0.2053,40.1000,72,97,430588
1.8280,0.1857,40.1000,72,97,430592
1.8719,0.2004,40.2000,72,97,430595
1.8768,0.2297,40.0300,72,97,430598
1.9550,0.1857,39.9600,72,97,430602
2.0137,0.1857,40.0600,72,97,430605
2.1114,0.1808,40.1000,72,97,430608
2.2483,0.1906,39.8600,72,97,430612
2.3069,0.1857,40.0600,72,97,430615
2.4585,0.2199,39.9300,72,97,430618
2.5660,0.1808,40.0600,72,97,430622
2.6931,0.1857,40.1000,72,97,430625
2.7615,0.1906,40.0300,72,97,430628
2.6246,0.1857,40.0600,72,97,430631
2.4340,0.1711,39.9300,72,97,430636
2.1261,0.1857,40.1600,72,97,430639
1.8817,0.1857,40.1000,72,97,430642
1.7204,0.1857,40.0000,72,97,430646
1.6422,0.1906,40.0600,72,97,430649
1.6667,0.1857,39.8600,72,97,430652
1.6667,0.1857,40.0600,72,97,430656
1.7058,0.1857,40.0300,72,97,430659
1.7449,0.1955,40.0300,72,97,430662
1.7449,0.1857,39.1900,72,97,430665
1.7986,0.1955,39.8300,72,97,430669
1.7693,0.1906,40.0000,72,97,430672
1.7595,0.1857,40.0600,72,97,430675
1.7644,0.1906,40.0600,72,97,430680
1.7546,0.1857,39.1900,72,97,430683
1.8084,0.2151,39.8300,72,97,430686
1.7644,0.1906,40.0600,72,97,430690
1.7644,0.1808,40.0000,72,97,430693
1.7644,0.1760,40.0600,72,97,430696
1.7693,0.1857,40.0600,72,97,430700
1.8133,0.1955,39.9600,72,97,430703
1.7840,0.1857,40.1000,72,97,430706
1.8035,0.1857,39.9600,72,97,430709
1.7840,0.2248,40.0600,72,97,430713
1.7840,0.1857,40.0600,72,97,430716
1.8133,0.1955,40.0300,72,97,430720
1.8035,0.1808,40.0600,72,97,430724
1.8328,0.2053,39.9300,72,97,430727
1.8084,0.1857,39.9600,72,97,430730
1.8133,0.1857,40.0600,72,97,430734
1.8475,0.1955,39.9600,72,97,430737
1.8182,0.1857,40.0600,72,97,430740
1.8719,0.1808,39.9300,72,97,430743
1.8280,0.1857,40.0300,72,97,430747
1.8280,0.1857,40.0600,72,97,430750
1.8426,0.1955,40.0000,72,97,430753
1.8328,0.1857,40.2300,72,97,430757
1.8768,0.1955,39.8600,72,97,430760
1.8573,0.1906,40.0300,72,97,430764
1.8573,0.1857,40.1000,72,97,430768
1.8719,0.1906,40.0600,72,97,430771
1.8671,0.1857,40.1000,72,97,430774
1.9208,0.2297,39.8300,72,97,430778
1.8817,0.1857,40.0300,72,97,430781
1.8866,0.2102,40.0600,72,97,430784
1.8964,0.1906,40.1000,72,97,430787
1.8964,0.1857,40.1600,72,97,430791
1.9599,0.2004,39.8900,72,97,430794
1.9208,0.1906,40.0300,72,97,430797
1.9306,0.1808,40.0300,72,97,430801
1.9355,0.1906,40.0600,72,97,430804
1.9550,0.1808,40.1000,72,97,430808
1.9941,0.1955,39.0300,72,97,430812
1.9990,0.1906,40.0600,72,97,430815
1.9795,0.1711,39.9600,72,97,430818
1.9697,0.1906,40.0600,72,97,430821
1.9795,0.1857,40.0000,72,97,430825
2.0137,0.1906,40.0000,72,97,430828
1.9941,0.1857,40.1300,72,97,430831
2.0235,0.1906,39.8900,72,97,430835
2.0186,0.1906,40.0600,72,97,430838
2.0039,0.1857,40.1000,72,97,430841
2.0186,0.1906,39.8900,72,97,430845
2.0088,0.1857,40.1300,72,97,430849
2.0381,0.1808,39.9300,72,97,430852
1.9990,0.1857,40.0600,72,97,430855
1.9990,0.1906,40.1000,72,97,430859
2.0235,0.1955,40.0300,73,97,430862
1.9746,0.1955,40.0600,73,97,430867
1.9599,0.1857,40.0600,73,97,430870
2.0039,0.1955,39.8000,73,97,430873
1.9453,0.1906,40.0300,73,97,430877
1.9208,0.1808,40.0600,73,97,430880
1.9110,0.1906,40.2000,73,97,430883
1.8915,0.1857,40.1000,73,97,430887
1.9355,0.1906,39.8900,73,97,430891
1.8671,0.1906,40.0300,73,97,430894
1.8573,0.1857,40.0300,73,97,430897
1.8231,0.1906,40.0600,73,97,430901
1.8035,0.2151,40.0600,73,97,430904
1.8231,0.2004,39.9600,73,97,430907
1.7742,0.1906,40.1600,73,97,430911
1.7742,0.1906,39.9600,73,97,430914
1.7449,0.1857,40.1000,73,97,430917
1.7400,0.1906,40.0600,73,97,430921
1.7595,0.1955,39.9300,73,97,430924
1.7204,0.1857,40.1600,73,97,430927
1.7449,0.1955,39.9600,73,97,430930
1.7155,0.1760,40.1000,73,97,430935
1.7058,0.1857,40.0600,73,97,430938
1.7302,0.1906,40.0000,73,97,430941
1.7155,0.1857,40.0600,73,97,430945
1.7302,0.1857,39.9300,73,97,430948
1.7009,0.1857,40.3300,73,97,430951
1.7058,0.1906,40.0600,73,97,430955
1.7204,0.1906,40.0300,73,97,430958
1.7107,0.1955,40.0600,73,97,430961
1.7449,0.1955,39.8900,73,97,430964
1.7107,0.1857,40.0600,73,97,430968
1.7204,0.1857,40.3000,73,97,430971
1.7400,0.1955,40.0300,73,97,430974
1.7253,0.1857,40.1600,73,97,430979
1.7986,0.1955,39.8000,73,97,430982
1.7546,0.1906,39.9600,73,97,430985
1.7498,0.1857,40.0600,73,97,430989
1.7595,0.1906,40.0600,73,97,430992
1.7595,0.1857,40.1000,73,97,430995
1.8182,0.2102,39.8900,73,97,430999
1.7791,0.1906,40.0600,73,97,431002
1.7840,0.1857,40.1000,73,97,431005
1.7840,0.1955,40.0600,73,97,431008
1.7986,0.1857,40.1000,73,97,431012
1.8328,0.1906,39.8600,73,97,431015
1.7986,0.1955,40.0600,73,97,431019
1.8182,0.1906,40.0000,73,97,431023
1.7937,0.1906,40.0600,73,97,431026
1.8035,0.1808,40.1000,73,97,431029
1.8231,0.1906,40.0300,73,97,431033
1.8084,0.1906,40.0300,73,97,431036
1.8280,0.1955,39.9300,73,97,431039
1.8035,0.1857,40.1600,73,97,431042
1.8035,0.1857,40.1000,73,97,431046
1.8328,0.1906,39.9300,73,97,431049
1.8035,0.1857,40.0600,73,97,431052
1.8231,0.1808,39.9300,73,97,431056
1.8133,0.1857,40.0000,73,97,431059
1.8084,0.1857,40.1000,73,97,431063
1.8231,0.1857,40.0000,73,97,431067
1.8084,0.1857,40.1000,73,97,431070
1.8475,0.1955,39.8900,73,97,431073
1.8280,0.1906,40.0300,73,97,431077
1.8133,0.1857,40.1300,73,97,431080
1.8231,0.1906,40.0300,73,97,431083
1.8182,0.1711,40.1000,73,97,431086
1.8671,0.1955,39.0900,73,97,431090
1.8280,0.1857,40.0600,73,97,431093
1.8280,0.1857,40.1000,73,97,431096
1.8328,0.1955,40.0600,73,97,431100
1.8231,0.1857,40.2300,73,97,431104
1.8719,0.2004,39.8900,73,97,431107
1.8377,0.1906,40.0300,73,97,431111
1.8231,0.1857,40.0300,73,97,431114
1.8133,0.1906,40.0300,73,97,431117
1.8133,0.1857,40.0600,73,97,431121
1.8377,0.2053,39.9300,73,97,431124
1.8035,0.1906,39.9600,73,97,431127
1.8182,0.1906,39.9600,73,97,431130
1.8280,0.1711,40.1000,73,97,431134
1.7986,0.1857,40.1000,73,97,431137
1.8231,0.2004,40.1000,73,97,431140
1.8182,0.1808,40.0600,73,97,431144
1.8280,0.1906,40.0000,73,97,431148
1.7937,0.1857,40.1000,73,97,431151
1.8035,0.1955,40.1000,73,97,431155
1.8084,0.1906,40.0300,73,97,431158
1.8035,0.1857,40.1600,73,97,431161
1.8231,0.1857,39.9300,73,97,431164
1.7937,0.1857,40.2000,73,97,431168
1.8035,0.1857,40.0300,73,97,431171
1.8231,0.1906,40.0000,73,97,431174
1.8035,0.1955,40.1000,73,97,431178
1.8719,0.1955,39.8600,73,97,431181
1.8182,0.1955,39.9600,73,97,431184
1.8084,0.1906,40.1300,73,97,431188
1.8133,0.1906,40.0600,73,97,431192
1.8084,0.1857,40.0300,73,97,431195
1.8622,0.2004,39.8300,73,97,431198
1.8231,0.1906,40.1300,73,97,431202
1.8231,0.1857,40.0600,73,97,431205
1.8280,0.1711,40.1000,73,97,431208
1.8133,0.1857,40.1000,73,97,431212
1.8671,0.2053,39.9600,73,97,431215
1.8182,0.1955,40.0300,73,97,431218
1.8231,0.1857,40.1000,73,97,431222
1.8182,0.1857,40.0600,73,97,431225
1.8231,0.1857,40.4000,73,97,431228
1.8719,0.2004,40.1000,73,97,431233
1.8622,0.1906,40.0600,73,97,431236
1.8719,0.1906,40.0000,73,97,431239
1.8475,0.1857,40.1000,73,97,431242
1.8768,0.1857,40.1000,73,97,431246
1.8817,0.1955,40.0300,73,97,431249
1.8622,0.1906,40.0600,73,97,431252
1.8866,0.1906,40.0300,73,97,431256
1.8573,0.1857,40.0600,73,97,431259
1.8622,0.1857,40.0000,73,97,431262
1.8768,0.1906,40.0600,73,97,431266
1.8524,0.1857,40.0600,73,97,431269
1.8671,0.1955,39.9300,73,97,431272
1.8280,0.1857,40.0300,73,97,431276
1.8328,0.1857,40.2000,73,97,431280
1.8475,0.1955,40.0300,73,97,431283
1.8475,0.1857,40.0600,73,97,431286
1.8915,0.1906,39.8600,73,97,431290
1.8573,0.1857,40.0600,73,97,431293
1.8622,0.1857,40.0600,73,97,431296
1.8671,0.1906,40.1300,73,97,431300
1.8377,0.1857,40.1000,73,97,431303
1.8817,0.1955,39.5100,73,97,431306
1.8377,0.1906,40.0000,73,97,431310
1.8231,0.1711,40.0600,73,97,431313
1.8231,0.2102,40.0600,73,97,431316
1.8426,0.1808,40.1000,73,97,431320
1.8719,0.2053,39.8900,73,97,431324
1.8426,0.1955,40.0300,73,97,431327
1.8182,0.1857,40.0000,73,97,431330
1.8133,0.1906,39.9300,73,97,431334
1.8182,0.1760,40.1000,73,97,431337
1.8573,0.1955,39.9300,73,97,431340
1.8182,0.1906,40.0600,73,97,431344
1.8377,0.1808,39.9600,73,97,431347
1.8133,0.1906,40.1000,73,97,431350
1.8182,0.1906,40.0600,73,97,431353
1.8377,0.1906,40.0300,73,97,431357
1.8231,0.1906,40.1000,73,97,431361
1.8475,0.1955,39.9600,73,97,431364
1.8231,0.1857,40.0600,73,97,431368
1.8328,0.2053,40.1600,73,97,431371
1.8671,0.1955,40.0300,73,97,431374
1.8524,0.2004,40.0600,73,97,431378
1.9453,0.1906,39.9300,73,97,431381
1.9599,0.1857,40.0000,73,97,431384
2.0381,0.1857,40.0600,73,97,431388
2.1505,0.1955,40.0300,73,97,431391
2.2239,0.1857,40.1300,73,97,431394
2.3803,0.1906,39.8900,73,97,431397
2.4633,0.1955,40.0300,73,97,431401
2.5904,0.1857,40.1000,73,97,431405
2.7126,0.1906,40.0300,73,97,431408
2.7077,0.1857,40.1000,73,97,431412
2.6344,0.1955,39.8300,73,97,431415
2.3167,0.1857,40.0600,73,97,431418
2.0772,0.1808,40.1000,73,97,431422
1.8182,0.1906,40.0600,73,97,431425
1.6569,0.1857,40.1600,73,97,431428
1.6520,0.2004,39.8600,73,97,431431
1.6227,0.1906,40.0300,73,97,431435
1.6520,0.1857,39.9600,73,97,431438
1.6911,0.1857,40.0600,73,97,431441
1.7155,0.1857,40.1600,73,97,431446
1.7693,0.1955,39.8900,73,97,431449
1.7449,0.1906,40.0000,73,97,431452
1.7644,0.1906,40.0300,73,97,431456
1.7498,0.1906,40.1000,73,97,431459
1.7449,0.1857,40.0600,73,97,431462
1.7693,0.2004,39.9600,73,97,431465
1.7742,0.1808,40.1000,73,97,431469
1.7840,0.1906,39.9600,73,97,431472
1.7546,0.1857,40.0600,73,97,431475
1.7742,0.1857,40.0600,73,97,431480
1.7840,0.1808,40.1600,73,97,431483
1.8280,0.1955,40.0300,73,97,431488
1.7937,0.1857,40.0000,73,97,431491
1.8426,0.1955,39.8300,73,97,431494
1.8133,0.1906,40.0000,73,97,431498
1.8084,0.1857,40.0600,73,97,431501
1.8182,0.1906,40.0600,73,97,431504
1.8133,0.1857,40.1000,73,97,431507
1.8768,0.2102,39.8300,73,97,431511
1.8377,0.1906,40.0300,73,97,431514
1.8328,0.1857,40.0000,73,97,431517
1.8426,0.1906,40.1000,73,97,431521
1.8426,0.1857,40.1000,73,97,431524
1.8866,0.2004,39.9600,73,97,431527
1.8573,0.2444,40.0600,73,97,431532
1.9062,0.1857,40.0000,73,97,431535
1.8622,0.1955,40.0600,73,97,431538
1.8719,0.1857,40.1000,73,97,431542
1.9062,0.1955,40.0000,73,97,431545
1.8866,0.1906,40.0600,73,97,431548
1.9159,0.2248,39.9300,73,97,431551
1.8964,0.1857,40.1000,73,97,431555
1.9062,0.1857,40.1300,73,97,431558
1.9501,0.1906,39.9600,73,97,431561
1.9257,0.1906,40.0600,73,97,431565
1.9648,0.1955,39.9600,73,97,431568
1.9404,0.1857,40.0300,73,97,431571
1.9501,0.1857,40.1600,73,97,431576
1.9697,0.1955,40.0000,73,97,431579
1.9648,0.1857,40.1000,73,97,431582
2.0039,0.1906,40.0000,73,97,431585
1.9795,0.1760,40.1000,73,97,431589
1.9844,0.1857,40.1300,73,97,431592
1.9990,0.1906,40.0300,73,97,431595
1.9941,0.1955,40.1000,73,97,431599
2.0479,0.1906,39.8600,73,97,431602
1.9990,0.1857,40.0000,73,97,431605
2.0039,0.1857,40.1000,73,97,431609
2.0186,0.1906,40.0600,73,97,431612
2.0039,0.1857,40.1000,73,97,431616
2.0577,0.1955,38.9300,73,97,431619
2.0235,0.2004,40.1000,73,97,431623
2.0088,0.1857,40.1000,73,97,431626
2.0088,0.1906,40.1000,73,97,431629
1.9990,0.1857,40.1000,73,97,431633
2.0577,0.2395,39.8900,73,97,431636
2.0039,0.1906,40.0600,73,97,431639
1.9941,0.1857,40.0300,73,97,431643
1.9795,0.1906,40.1000,73,97,431646
1.9795,0.1711,40.0600,73,97,431649
1.9990,0.1955,39.9600,73,97,431652
1.9648,0.1857,40.1000,73,97,431656
1.9599,0.1857,39.9600,73,97,431660
1.9208,0.1906,39.5700,73,97,431663
1.9062,0.1711,40.1600,73,97,431667
1.9110,0.1906,40.3000,73,97,431670
1.8768,0.2004,40.0600,73,97,431673
1.8817,0.2199,39.9600,73,97,431677
1.8426,0.1857,39.4800,73,97,431680
1.8280,0.1906,40.1000,73,97,431683
1.8377,0.1906,40.0000,73,97,431686
1.7889,0.1857,40.1300,73,97,431690
1.8280,0.1857,39.9300,73,97,431693
1.7595,0.1857,40.0000,73,97,431696
1.7449,0.1857,40.0600,73,97,431700
1.7449,0.1906,40.0000,73,97,431704
1.7253,0.1857,40.1000,73,97,431707
1.7595,0.1955,39.8600,73,97,431711
1.7253,0.1906,40.0600,73,97,431714
1.7204,0.1857,39.2200,73,97,431717
1.7204,0.1955,40.0300,73,97,431720
1.7058,0.1857,40.1300,73,97,431724
1.7498,0.1955,39.8600,73,97,431727
1.7058,0.1857,40.1000,73,97,431730
1.7107,0.1808,40.4000,73,97,431734
1.7204,0.1955,40.0300,73,97,431737
1.7155,0.1857,40.0600,73,97,431740
1.7742,0.2053,39.8600,73,97,431745
1.7400,0.2053,40.0000,73,97,431748
1.7400,0.1857,40.0000,73,97,431751
1.7302,0.1906,40.0000,73,97,431755
1.7302,0.2053,40.0600,73,97,431758
1.7840,0.2004,39.9300,73,97,431761
1.7400,0.1906,40.1000,73,97,431764
1.7546,0.1906,40.0600,73,97,431768
1.7449,0.2004,40.1000,73,97,431771
1.7449,0.2004,40.1000,73,97,431774
1.7791,0.1906,39.9600,73,97,431778
1.7595,0.1857,40.0600,73,97,431781
1.7937,0.1711,39.9300,73,97,431784
1.7693,0.1906,40.1600,73,97,431789
1.7791,0.1711,40.1000,73,97,431792
1.7889,0.1906,40.0300,73,97,431795
1.7889,0.1857,40.1000,73,97,431798
1.8182,0.1906,39.9300,73,97,431802
1.7937,0.2248,40.1000,73,97,431805
1.8035,0.1857,40.1000,73,97,431808
1.8280,0.1906,40.2600,73,97,431812
1.8084,0.1808,40.0600,73,97,431815
1.8426,0.1906,39.8600,73,97,431818
1.8182,0.1906,39.9300,73,97,431822
1.8084,0.1906,40.0600,73,97,431825
1.8231,0.1906,40.0600,73,97,431828
1.8133,0.1857,40.0300,73,97,431832
1.8622,0.1955,39.8300,73,97,431836
1.8231,0.1906,40.0300,73,97,431839
1.8280,0.1857,40.0600,73,97,431842
1.8231,0.1906,40.1000,73,97,431846
1.8133,0.1857,40.0600,73,97,431849
1.8719,0.2004,39.8900,73,97,431852
1.8280,0.1906,40.0300,73,97,431856
1.8280,0.1857,40.0000,73,97,431859
1.8573,0.1808,40.0600,73,97,431862
1.8182,0.1857,40.1300,73,97,431866
1.8524,0.2053,39.9600,73,97,431869
1.8280,0.1906,40.1000,73,97,431873
1.8280,0.1906,40.0000,73,97,431876
1.8377,0.1857,40.1300,73,97,431880
1.8035,0.1857,40.1000,73,97,431883
1.8377,0.2004,39.9300,73,97,431886
1.8035,0.1857,40.0600,73,97,431890
1.8231,0.2004,39.9300,73,97,431893
1.7937,0.1906,40.0600,73,97,431896
1.7937,0.1857,40.0600,73,97,431900
1.8133,0.1906,40.1300,73,97,431903
1.7889,0.1857,40.0600,73,97,431906
1.8182,0.1808,40.0000,73,97,431909
1.7937,0.1857,40.1600,73,97,431913
1.7986,0.1808,40.1000,73,97,431917
1.8035,0.1906,40.0000,73,97,431920
1.7937,0.1906,39.4100,73,97,431924
1.8280,0.2004,39.8600,73,97,431927
1.7937,0.1857,40.1300,73,97,431930
1.7986,0.2151,40.1300,73,97,431934
1.8133,0.1906,40.0300,73,97,431937
1.7937,0.1955,40.1000,73,97,431940
1.8426,0.1906,39.8300,73,97,431944
1.8182,0.1906,40.0000,73,97,431947
1.8084,0.1808,40.0600,73,97,431950
1.8133,0.1906,40.0600,73,97,431953
1.8084,0.2248,40.1600,73,97,431958
1.8719,0.1906,39.8900,73,97,431961
1.8182,0.1906,40.0000,73,97,431964
1.8182,0.2248,40.0300,73,97,431968
1.8133,0.1906,40.1000,73,97,431971
1.8231,0.1857,40.0000,73,97,431974
1.8915,0.1906,39.9300,73,97,431978
1.8524,0.1906,40.3300,73,97,431981
1.8671,0.2053,39.9600,73,97,431984
1.8475,0.1906,40.0600,73,97,431988
1.8524,0.1857,40.0600,73,97,431991
1.9013,0.2004,40.0300,73,97,431994
