ecg,gsr,temp,hr,spo2,timest
1.8768,0.1906,40.0600,73,97,431997
1.9062,0.1955,39.9600,73,97,432002
1.8817,0.1857,40.0600,73,97,432005
1.8964,0.1857,40.0600,73,97,432008
1.9257,0.2248,40.0300,73,97,432012
1.8964,0.1857,40.0600,73,97,432015
1.9110,0.1857,39.4100,73,97,432018
1.8817,0.1955,40.0000,73,97,432022
1.8719,0.1857,40.1000,73,97,432025
1.8817,0.1955,40.0300,73,97,432028
1.8964,0.1711,40.1000,73,97,432031
1.9013,0.1906,39.9300,73,97,432035
1.8622,0.1857,40.0300,73,97,432038
1.8573,0.1857,40.0600,73,97,432041
1.8475,0.1906,40.0300,73,97,432046
1.8328,0.1955,40.1600,73,97,432049
1.8719,0.1955,39.8300,73,97,432052
1.8035,0.2102,40.0300,73,97,432056
1.7889,0.1857,40.0600,73,97,432059
1.7840,0.1906,40.0300,73,97,432062
1.7693,0.1906,39.9600,73,97,432066
1.8231,0.2151,39.8300,73,97,432069
1.7889,0.1906,40.0000,73,97,432072
1.7889,0.2102,40.0000,73,97,432075
1.7889,0.1906,40.1000,73,97,432079
1.7937,0.1857,40.1600,73,97,432082
1.8280,0.2004,39.8900,73,97,432086
1.8133,0.1955,40.0000,73,97,432091
1.7889,0.1857,40.1000,73,97,432094
1.8182,0.1857,39.9600,73,97,432098
1.7889,0.1857,40.0600,73,97,432101
1.7937,0.1857,40.0600,73,97,432104
1.8084,0.1906,40.0300,73,97,432108
1.8035,0.2053,40.1000,73,97,432111
1.8426,0.1857,39.8900,73,97,432114
1.8280,0.1857,40.0600,73,97,432117
1.8719,0.1857,40.0600,73,97,432121
1.9599,0.1955,40.0300,73,97,432124
2.0283,0.1955,40.1000,73,97,432128
2.1799,0.1955,39.8300,73,97,432132
2.2434,0.1906,40.1000,73,97,432135
2.3314,0.1906,40.1000,73,97,432138
2.4682,0.1906,40.1300,73,97,432142
2.5904,0.1906,40.0000,73,97,432145
2.7713,0.2102,39.8000,73,97,432148
2.6833,0.1906,40.0300,73,97,432151
2.5024,0.1857,39.9600,73,97,432155
2.2434,0.1906,40.0600,73,97,432158
1.9746,0.1955,40.0600,73,97,432161
1.7889,0.1906,39.9300,73,97,432165
1.6129,0.1906,40.0300,73,97,432168
1.5738,0.1955,40.0000,73,97,432172
1.5787,0.1906,40.1000,73,97,432176
1.6227,0.1857,40.1000,73,97,432179
1.6911,0.1906,40.0000,73,97,432182
1.7107,0.1906,40.0600,73,97,432185
1.7400,0.1906,39.9600,73,97,432189
1.7253,0.1906,40.0600,73,97,432192
1.7351,0.1711,40.1000,73,97,432195
1.7742,0.2004,40.0600,73,97,432199
1.7449,0.2053,40.1300,73,97,432202
1.7840,0.1955,39.9600,73,97,432205
1.7498,0.1808,40.1300,73,97,432209
1.7498,0.1906,40.1000,73,97,432212
1.7644,0.1906,40.1300,73,97,432216
1.7498,0.1955,40.1300,73,97,432219
1.7791,0.1955,39.8900,73,97,432223
1.7595,0.1857,40.1600,73,97,432226
1.7644,0.1857,40.1000,73,97,432229
1.7791,0.1955,40.0300,73,97,432233
1.7742,0.1857,40.1000,73,97,432236
1.8133,0.1955,39.9300,73,97,432239
1.7742,0.1857,40.0600,73,97,432243
1.7937,0.1906,40.0600,73,97,432246
1.7986,0.1955,40.0600,73,97,432249
1.7986,0.1906,40.1000,73,97,432253
1.8524,0.2004,39.8000,73,97,432257
1.8182,0.2151,40.0000,73,97,432260
1.8133,0.1808,40.0600,73,97,432263
1.8182,0.1906,40.0600,73,97,432267
1.8182,0.1906,40.1000,73,97,432270
1.8866,0.2053,39.8300,73,97,432273
1.8377,0.2199,40.1000,73,97,432277
1.8475,0.1857,40.0000,73,97,432280
1.8475,0.1906,40.0600,73,97,432283
1.8573,0.1857,40.1600,73,97,432287
1.9306,0.2053,39.9300,73,97,432290
1.8719,0.1906,40.0300,73,97,432293
1.8915,0.1906,40.1000,73,97,432296
1.8817,0.1906,40.0600,73,97,432301
1.8866,0.1857,40.2000,73,97,432304
1.9110,0.1857,40.0600,73,97,432307
1.9110,0.1711,40.1000,73,97,432311
1.9404,0.1955,40.0300,73,97,432314
1.9159,0.1906,40.1000,73,97,432317
1.9355,0.1808,40.1000,73,97,432321
1.9648,0.1955,40.0600,73,97,432324
1.9355,0.1906,40.1000,73,97,432327
1.9746,0.1906,39.9600,73,97,432330
1.9550,0.1906,40.0300,73,97,432334
1.9550,0.1760,40.0600,73,97,432337
1.9795,0.1906,40.0300,73,97,432340
1.9697,0.1906,40.2000,73,97,432345
2.0186,0.1955,39.8600,73,97,432348
1.9941,0.1955,40.0300,73,97,432351
1.9892,0.1857,40.1000,73,97,432355
2.0039,0.2004,40.0600,73,97,432358
1.9990,0.1857,40.1000,73,97,432361
2.0528,0.2053,39.8300,73,97,432364
2.0039,0.1857,40.1000,73,97,432368
2.0088,0.1857,40.1000,73,97,432371
2.0186,0.2053,40.1000,73,97,432374
2.0039,0.1857,40.1000,73,97,432378
2.0626,0.2102,39.8900,73,97,432381
2.0137,0.1906,40.0600,73,97,432385
1.9990,0.1857,40.1300,73,97,432388
1.9941,0.1955,40.0600,73,97,432392
1.9844,0.1906,40.1000,73,97,432395
2.0283,0.1955,39.8900,73,97,432398
1.9795,0.1906,40.0600,73,97,432402
1.9697,0.1857,40.0000,73,97,432405
1.9453,0.2053,40.0600,73,97,432408
1.9501,0.1857,40.1000,73,97,432412
1.9501,0.1955,40.1600,73,97,432415
1.9062,0.1857,40.0600,73,97,432418
1.9159,0.1906,39.9300,73,97,432421
1.8719,0.1906,40.0300,73,97,432425
1.8768,0.1711,40.0600,73,97,432429
1.8475,0.1906,40.0300,73,97,432432
1.8133,0.1906,40.3300,73,97,432436
1.8231,0.2248,39.9600,73,97,432439
1.7742,0.1857,40.1600,73,97,432442
1.7644,0.1857,40.1600,73,97,432446
1.7791,0.1955,39.9600,73,97,432449
1.7351,0.1857,40.0600,73,97,432452
1.7546,0.1955,39.8600,73,97,432456
1.7302,0.1906,40.0000,73,97,432459
1.7204,0.1857,40.0600,73,97,432462
1.7253,0.1906,40.0300,73,97,432465
1.7058,0.1906,40.1600,73,97,432470
1.7449,0.1955,39.8900,73,97,432473
1.7107,0.1906,40.0000,73,97,432476
1.7009,0.1857,40.1000,73,97,432480
1.7058,0.1906,40.0300,73,97,432483
1.7155,0.1808,40.1000,73,97,432486
1.7498,0.2004,39.7700,73,97,432490
1.7107,0.1857,40.0300,73,97,432493
1.7204,0.1857,40.0600,73,97,432496
1.7204,0.1906,40.0600,73,97,432499
1.7155,0.1906,40.0600,73,97,432503
1.7742,0.2004,39.8900,73,97,432506
1.7498,0.1906,40.0300,73,97,432509
1.7400,0.1857,40.0000,73,97,432514
1.7693,0.1906,40.0600,73,97,432517
1.7400,0.1906,40.1000,73,97,432520
1.7840,0.1955,39.9300,73,97,432524
1.7595,0.1857,40.0300,73,97,432527
1.7791,0.1906,39.9600,73,97,432530
1.7644,0.1906,40.2300,73,97,432533
1.7693,0.1955,40.1000,73,97,432537
1.7986,0.1955,40.0000,73,97,432540
1.7791,0.1906,40.2000,73,97,432543
1.8084,0.2297,39.9600,73,97,432547
1.8133,0.1906,40.1000,73,97,432550
1.7937,0.1906,40.1000,73,97,432553
1.8084,0.1955,40.1000,73,97,432558
1.8280,0.1808,40.0600,73,97,432561
1.8377,0.1955,39.9300,73,97,432564
1.8084,0.1906,40.0600,73,97,432567
1.8133,0.1906,40.0600,73,97,432571
1.8377,0.1955,39.9600,73,97,432574
1.8133,0.1906,40.1600,73,97,432577
1.8671,0.1955,39.8900,73,97,432581
1.8280,0.1906,39.9300,73,97,432584
1.8182,0.1808,40.0600,73,97,432587
1.8231,0.1955,40.0600,73,97,432591
1.8133,0.1906,40.2000,73,97,432594
1.8622,0.2151,39.8000,73,97,432598
1.8182,0.1906,40.0300,73,97,432601
1.8182,0.1857,40.1000,73,97,432605
1.8133,0.1906,40.0600,73,97,432608
1.8084,0.1906,40.2000,73,97,432611
1.8573,0.2102,39.8300,73,97,432615
1.8035,0.1906,40.0600,73,97,432618
1.8035,0.1857,40.0300,73,97,432621
1.7986,0.1906,40.1000,73,97,432625
1.7986,0.1906,40.1600,73,97,432628
1.8377,0.2053,40.0300,73,97,432631
1.8133,0.1955,40.0300,73,97,432634
1.8182,0.1906,39.9600,73,97,432638
1.7986,0.1906,40.0600,73,97,432642
1.7986,0.1906,40.1000,73,97,432645
1.8328,0.1906,39.8900,73,97,432649
1.8035,0.1808,40.1000,73,97,432652
1.8280,0.1955,39.9600,73,97,432655
1.8035,0.1906,40.2000,73,97,432659
1.8084,0.1906,40.1600,73,97,432662
1.8328,0.1955,39.9600,73,97,432665
1.8084,0.1906,40.1000,73,97,432669
1.8328,0.1906,40.0000,73,97,432672
1.8084,0.1857,40.0300,73,97,432675
1.8231,0.1711,40.1000,73,97,432678
1.8182,0.1906,40.1300,73,97,432683
1.8035,0.1857,40.0600,73,97,432686
1.8377,0.1906,39.8900,73,97,432689
1.8035,0.1906,40.0600,73,97,432693
1.8084,0.1808,40.1000,73,97,432696
1.8426,0.1955,40.0000,74,97,432699
1.8084,0.1906,40.1000,74,97,432704
1.8084,0.1857,40.1000,74,97,432707
1.8622,0.2053,39.8600,74,97,432710
1.8231,0.1955,40.0600,74,97,432714
1.8231,0.1857,40.0600,74,97,432717
1.8133,0.2053,40.0600,74,97,432720
1.8084,0.1906,40.0600,74,97,432724
1.8475,0.2004,39.9300,74,97,432728
1.8328,0.1906,40.0000,74,97,432731
1.8671,0.2248,39.9600,74,97,432735
1.8573,0.1906,40.0600,74,97,432738
1.8622,0.1906,40.0600,74,97,432741
1.8817,0.1955,40.0300,74,97,432744
1.8817,0.1906,40.1000,74,97,432748
1.9062,0.1955,39.9600,74,97,432751
1.8817,0.1906,40.0600,74,97,432754
1.8915,0.1906,40.0600,74,97,432758
1.9208,0.2004,40.0000,74,97,432761
1.8964,0.1857,40.1000,74,97,432764
1.9257,0.1906,39.9300,74,97,432769
1.9013,0.1857,39.8900,74,97,432772
1.8915,0.1906,40.1300,74,97,432775
1.8964,0.1906,40.0300,74,97,432779
1.8719,0.1906,40.1000,74,97,432782
1.9062,0.2004,39.8600,74,97,432785
1.8671,0.1906,40.0300,74,97,432788
1.8622,0.1906,40.1600,74,97,432792
1.8671,0.2102,40.0600,74,97,432795
1.8573,0.1906,40.0600,74,97,432798
1.8866,0.2004,39.9600,74,97,432802
1.8280,0.1906,40.0600,74,97,432805
1.8231,0.1711,40.1000,74,97,432808
1.8084,0.1906,40.2300,74,97,432813
1.7840,0.1857,40.0600,74,97,432816
1.8328,0.2102,39.9600,74,97,432819
1.7937,0.1955,40.0300,74,97,432822
1.7791,0.1857,40.0300,74,97,432826
1.7693,0.1906,40.0600,74,97,432829
1.7693,0.1906,40.0300,74,97,432832
1.8084,0.2053,39.8900,74,97,432836
1.7742,0.1906,40.0300,74,97,432839
1.7840,0.1906,39.9300,74,97,432842
1.7693,0.1955,40.1000,74,97,432846
1.7742,0.1906,40.1000,74,97,432849
1.8035,0.2151,40.0300,74,97,432852
1.7791,0.1955,40.1000,74,97,432856
1.8084,0.1906,39.9600,74,97,432860
1.7791,0.1906,40.2600,74,97,432863
1.7791,0.1857,40.1000,74,97,432866
1.7937,0.1906,40.0300,74,97,432870
1.7889,0.1906,40.0300,74,97,432873
1.8231,0.1857,39.9300,74,97,432876
1.7937,0.1906,40.0300,74,97,432880
1.8133,0.1955,40.1000,74,97,432883
1.8573,0.1906,40.0000,74,97,432886
1.8964,0.1906,40.1600,74,97,432889
2.0235,0.1906,39.9300,74,97,432893
2.0919,0.1906,39.9600,74,97,432897
2.1799,0.1906,40.1000,74,97,432900
2.3069,0.1955,40.0300,74,97,432904
2.4047,0.1711,40.1000,74,97,432907
2.5855,0.1955,39.8900,74,97,432910
2.6588,0.1955,40.1000,74,97,432914
2.7077,0.1906,40.1000,74,97,432917
2.6149,0.1906,40.0600,74,97,432920
2.3851,0.1906,40.1000,74,97,432923
2.1750,0.2004,39.8000,74,97,432927
1.8671,0.1955,40.0300,74,97,432930
1.7009,0.1857,40.0600,74,97,432933
1.6325,0.1906,40.0600,74,97,432937
1.6178,0.1906,40.0600,74,97,432941
1.6862,0.2053,39.8900,74,97,432944
1.6764,0.1955,40.0600,74,97,432947
1.7107,0.1857,39.9600,74,97,432951
1.7204,0.1906,40.0600,74,97,432954
1.7302,0.1906,40.1600,74,97,432957
1.7644,0.2297,39.8900,74,97,432961
1.7400,0.1955,40.0600,74,97,432964
1.7498,0.1906,40.0000,74,97,432967
1.7302,0.1857,40.0600,74,97,432971
1.7351,0.1711,40.1000,74,97,432974
1.7595,0.1955,40.0000,74,97,432977
1.7595,0.1906,40.1000,74,97,432982
1.7791,0.1906,39.9600,74,97,432985
1.7546,0.1906,40.0600,74,97,432988
1.7595,0.1857,40.0600,74,97,432991
1.7791,0.1906,40.0300,74,97,432995
1.7742,0.1906,40.0300,74,97,432998
1.7986,0.1906,39.9300,74,97,433001
1.7742,0.1906,39.9600,74,97,433005
1.7840,0.1857,40.0600,74,97,433008
1.8035,0.1955,40.0300,74,97,433011
1.7937,0.1906,40.2600,74,97,433015
1.8328,0.1857,39.8600,74,97,433018
1.8182,0.2004,39.9300,74,97,433021
1.8133,0.1857,40.0300,74,97,433025
1.8328,0.1906,40.0600,74,97,433029
1.8328,0.1857,40.2300,74,97,433032
1.8866,0.2053,39.8000,74,97,433035
1.8475,0.1906,40.0600,74,97,433039
1.8475,0.1857,40.1300,74,97,433042
1.8866,0.1955,40.0600,74,97,433045
1.8573,0.1906,40.1000,74,97,433049
1.9159,0.2102,39.8600,74,97,433052
1.8768,0.1955,40.0300,74,97,433055
1.8817,0.1857,40.0000,74,97,433059
1.9062,0.1906,40.1300,74,97,433062
1.8817,0.1906,40.1600,74,97,433065
1.9208,0.2053,39.9600,74,97,433069
1.8964,0.1906,40.0600,74,97,433073
1.9208,0.1906,39.9600,74,97,433076
1.9013,0.1906,40.0600,74,97,433079
1.9159,0.1808,40.1000,74,97,433083
1.9501,0.2004,39.9300,74,97,433086
1.9257,0.2199,40.0600,74,97,433089
1.9599,0.2004,39.9600,74,97,433093
1.9404,0.1906,40.0600,74,97,433096
1.9501,0.1906,40.4000,74,97,433099
1.9746,0.1955,40.0000,74,97,433102
1.9697,0.1906,40.0300,74,97,433106
2.0088,0.1906,40.0300,74,97,433110
1.9844,0.1857,40.2600,74,97,433113
2.0235,0.1906,40.1000,74,97,433117
2.0137,0.1906,40.0000,74,97,433120
2.0088,0.1906,40.1300,74,97,433123
2.0479,0.1955,39.8000,74,97,433126
2.0137,0.1857,40.1300,74,97,433130
2.0235,0.1906,40.1000,74,97,433133
2.0332,0.1955,40.0000,74,97,433136
2.0186,0.1906,40.0600,74,97,433140
2.0674,0.2053,39.8900,74,97,433143
2.0332,0.1906,40.0000,74,97,433146
2.0137,0.1906,40.0300,74,97,433150
2.0186,0.1955,40.0600,74,97,433154
1.9990,0.1955,40.1000,74,97,433157
2.0577,0.2053,39.8300,74,97,433160
2.0039,0.1955,40.0300,74,97,433164
1.9941,0.1857,40.0600,74,97,433167
1.9746,0.1906,40.0300,74,97,433170
1.9599,0.1906,40.0000,74,97,433174
2.0039,0.2053,39.9300,74,97,433177
1.9453,0.1906,40.0300,74,97,433180
1.9257,0.1906,40.0600,74,97,433184
1.9013,0.1906,40.1300,74,97,433187
1.8817,0.1906,40.1000,74,97,433190
1.8964,0.2053,40.0600,74,97,433193
1.8475,0.1906,39.9600,74,97,433198
1.8377,0.2004,39.9300,74,97,433201
1.7986,0.1906,40.0300,74,97,433204
1.7840,0.1906,40.1000,74,97,433208
1.7986,0.2053,40.0000,74,97,433211
1.7546,0.1906,40.1000,74,97,433214
1.7693,0.2004,39.9300,74,97,433218
1.7302,0.1955,40.1000,74,97,433221
1.7204,0.1906,40.1300,74,97,433224
1.7253,0.2053,40.0000,74,97,433227
1.7155,0.1906,40.0600,74,97,433231
1.7253,0.1906,39.9300,74,97,433234
1.6911,0.1906,40.0600,74,97,433238
1.6862,0.1808,40.1000,74,97,433242
1.6960,0.1906,40.0600,74,97,433245
1.6960,0.1906,40.1000,74,97,433248
1.7253,0.1955,39.8900,74,97,433251
1.7009,0.1906,40.0600,74,97,433255
1.7107,0.1906,40.0600,74,97,433258
1.7351,0.2004,40.1000,74,97,433261
1.7058,0.1906,40.1000,74,97,433265
1.7595,0.2004,39.2800,74,97,433268
1.7351,0.1955,39.9600,74,97,433271
1.7253,0.1906,40.0600,74,97,433275
1.7351,0.2199,40.0600,74,97,433278
1.7400,0.1711,40.0600,74,97,433282
1.7937,0.2102,39.8900,74,97,433286
1.7498,0.1857,40.0300,74,97,433289
1.7498,0.1711,40.1000,74,97,433292
1.7498,0.1906,40.1300,74,97,433295
1.7498,0.1955,40.1000,74,97,433299
1.7889,0.2004,39.9300,74,97,433302
1.7644,0.1906,40.0600,74,97,433305
1.7791,0.1955,40.1000,74,97,433309
1.7644,0.1906,40.0600,74,97,433312
1.7742,0.1906,40.1000,74,97,433317
1.7840,0.1906,39.9600,74,97,433320
1.8133,0.1955,39.9600,74,97,433324
1.7889,0.1906,40.1000,74,97,433328
1.8231,0.1955,39.8900,74,97,433331
1.8182,0.1955,40.0000,74,97,433334
1.8084,0.1906,40.1000,74,97,433337
1.8280,0.2004,40.0600,74,97,433341
1.8182,0.1906,40.1000,74,97,433344
1.8671,0.1955,39.8600,74,97,433347
1.8280,0.2053,40.0600,74,97,433351
1.8182,0.1955,40.1000,74,97,433354
1.8231,0.1906,40.0600,74,97,433357
1.8231,0.1906,39.9600,74,97,433361
1.8719,0.1955,39.8000,74,97,433364
1.8280,0.1906,40.0300,74,97,433368
1.8231,0.1857,40.1300,74,97,433371
1.8426,0.1955,40.0600,74,97,433375
1.8182,0.1906,40.1000,74,97,433378
1.8573,0.2053,39.8900,74,97,433381
1.8328,0.2004,40.0300,74,97,433385
1.8280,0.1906,39.6400,74,97,433388
1.8182,0.1906,40.1300,74,97,433391
1.8133,0.1906,40.2600,74,97,433395
1.8475,0.2053,39.9300,74,97,433398
1.8084,0.1906,40.0300,74,97,433401
1.8280,0.1906,39.9600,74,97,433405
1.8084,0.1955,40.1000,74,97,433409
1.8084,0.1906,40.0600,74,97,433412
1.8328,0.2004,39.4400,74,97,433415
1.8133,0.2004,40.1000,74,97,433419
1.8426,0.2004,40.0000,74,97,433422
1.8133,0.1906,40.0600,74,97,433425
1.8084,0.1906,40.0600,74,97,433429
1.8182,0.2004,40.0600,74,97,433432
1.8182,0.1711,40.1300,74,97,433435
1.8328,0.1906,40.0000,74,97,433439
1.8035,0.1955,40.1000,74,97,433442
1.8084,0.1906,40.1000,74,97,433445
1.8182,0.1955,40.1000,74,97,433448
1.7937,0.1955,40.1000,74,97,433453
1.8328,0.1955,40.1000,74,97,433456
1.8084,0.1906,39.9600,74,97,433459
1.7937,0.1906,40.1000,74,97,433463
1.8084,0.1955,40.0000,74,97,433466
1.8035,0.2004,40.1000,74,97,433469
1.8719,0.2004,39.8000,74,97,433473
1.8133,0.1906,39.9600,74,97,433476
1.8084,0.1808,40.1000,74,97,433479
1.8182,0.1955,40.0600,74,97,433482
1.8133,0.1906,40.1000,74,97,433486
1.8719,0.2102,39.8300,74,97,433489
1.8328,0.1906,40.0600,74,97,433492
1.8524,0.1857,39.3500,74,97,433497
1.8524,0.2004,40.0000,74,97,433500
1.8573,0.1906,40.0600,74,97,433503
1.9013,0.2004,39.8900,74,97,433507
1.8817,0.1857,40.1000,74,97,433510
1.9355,0.1955,39.9600,74,97,433513
1.8866,0.1906,40.0600,74,97,433516
1.8964,0.1857,40.1000,74,97,433520
1.9355,0.2004,39.8900,74,97,433523
1.9013,0.1906,40.0000,74,97,433526
1.9257,0.2004,39.9600,74,97,433530
1.8915,0.1955,40.1000,74,97,433533
1.8915,0.1906,40.1000,74,97,433537
1.9062,0.2102,40.0300,74,97,433541
1.8817,0.1955,40.1300,74,97,433544
1.9013,0.1857,39.9600,74,97,433547
1.8622,0.2248,40.0300,74,97,433550
1.8622,0.1906,40.1300,74,97,433554
1.8671,0.1955,40.0600,74,97,433557
1.8817,0.1955,40.1300,74,97,433560
1.8768,0.1955,39.8900,74,97,433564
1.8328,0.1906,40.0600,74,97,433567
1.8182,0.1906,40.1000,74,97,433570
1.8133,0.1955,40.0000,74,97,433574
1.7840,0.1711,40.0600,74,97,433577
1.8280,0.2004,39.9600,74,97,433581
1.7937,0.1955,40.0300,74,97,433585
1.7889,0.1906,40.1000,74,97,433588
1.7840,0.1906,40.0600,74,97,433591
1.7742,0.1906,40.1000,74,97,433594
1.8328,0.2102,39.8600,74,97,433598
1.7840,0.2004,40.0000,74,97,433601
1.7791,0.1857,40.0600,74,97,433604
1.7840,0.1955,40.1000,74,97,433608
1.7791,0.1906,40.1000,74,97,433611
1.8133,0.2004,39.8900,74,97,433614
1.8133,0.1955,40.0600,74,97,433618
1.7937,0.1906,40.0000,74,97,433622
1.7791,0.1906,40.0600,74,97,433625
1.7742,0.1906,40.1000,74,97,433628
1.8084,0.1906,40.0300,74,97,433632
1.7937,0.1906,40.0600,74,97,433635
1.8133,0.2004,39.9600,74,97,433638
1.7937,0.1906,40.1000,74,97,433642
1.8035,0.1906,40.1000,74,97,433645
1.8573,0.2004,39.9600,74,97,433648
1.8768,0.1955,40.1000,74,97,433652
1.9746,0.1906,39.9600,74,97,433655
2.0332,0.1857,40.0300,74,97,433658
2.1310,0.1906,40.1000,74,97,433661
2.2483,0.2004,40.0300,74,97,433666
2.3363,0.2004,40.1000,74,97,433669
2.5024,0.1906,39.9300,74,97,433672
2.6002,0.1906,40.4300,74,97,433676
2.6979,0.1906,40.1000,74,97,433679
2.7077,0.2053,40.0300,74,97,433682
2.5171,0.1906,40.1300,74,97,433685
2.3167,0.2004,39.8600,74,97,433689
1.9892,0.1906,40.1000,74,97,433692
1.7595,0.1906,40.1000,74,97,433695
1.6325,0.1906,40.0600,74,97,433699
1.5934,0.1906,40.1000,74,97,433702
1.6471,0.2004,39.9600,74,97,433705
1.6520,0.1955,40.0000,74,97,433710
1.6764,0.1955,40.1000,74,97,433713
1.7058,0.1906,40.1000,74,97,433716
1.7155,0.1906,40.0600,74,97,433720
1.8133,0.2053,39.9300,74,97,433723
1.7449,0.1955,40.1300,74,97,433726
1.7449,0.1857,40.0300,74,97,433729
1.7400,0.1955,40.1000,74,97,433733
1.7351,0.1906,40.1000,74,97,433736
1.7693,0.2102,40.0300,74,97,433739
1.7449,0.1906,40.1000,74,97,433743
1.7644,0.1906,40.2000,74,97,433746
1.7498,0.1955,40.0600,74,97,433750
1.7546,0.1906,40.1000,74,97,433754
1.7742,0.1955,40.0000,74,97,433757
1.7595,0.1808,40.0600,74,97,433760
1.7840,0.2004,40.0300,74,97,433763
1.7595,0.1906,40.1600,74,97,433767
1.7693,0.1955,40.0600,74,97,433770
1.7986,0.2004,40.0000,74,97,433773
1.7742,0.1906,39.9300,74,97,433777
1.8035,0.1955,40.0000,74,97,433780
1.7889,0.1955,40.0000,74,97,433783
1.7937,0.1906,40.0600,74,97,433787
1.8084,0.1955,40.0000,74,97,433790
1.8084,0.1906,40.1000,74,97,433794
1.8426,0.1906,39.8600,74,97,433797
1.8280,0.1906,40.0300,74,97,433801
1.8231,0.1955,40.1000,74,97,433804
1.8426,0.1906,40.0300,74,97,433807
1.8328,0.1906,40.2000,74,97,433811
1.8915,0.2151,39.8300,74,97,433814
1.8475,0.1906,40.0600,74,97,433817
1.8573,0.1906,40.0600,74,97,433821
1.8719,0.1955,40.0600,74,97,433824
1.8719,0.1906,40.2300,74,97,433827
1.9306,0.2053,39.8000,74,97,433830
1.9110,0.1955,40.0300,74,97,433835
1.8964,0.1857,40.0300,74,97,433838
1.9013,0.1955,40.0600,74,97,433841
1.9110,0.1906,40.1000,74,97,433845
1.9599,0.2004,39.9600,74,97,433848
1.9306,0.1955,40.1000,74,97,433851
1.9648,0.1955,39.9600,74,97,433855
1.9404,0.1906,40.2000,74,97,433858
1.9453,0.2248,40.0600,74,97,433861
1.9844,0.2004,39.9600,74,97,433864
1.9648,0.1906,40.0600,74,97,433868
1.9941,0.1955,39.8900,74,97,433871
1.9844,0.1906,40.0600,74,97,433874
1.9844,0.1906,40.1600,74,97,433879
2.0039,0.1857,40.0000,74,97,433882
2.0137,0.1955,40.1000,74,97,433885
2.0430,0.1955,39.9600,74,97,433889
2.0088,0.1906,40.4000,74,97,433892
2.0137,0.1906,40.2000,74,97,433895
2.0332,0.1906,40.0300,74,97,433898
2.0088,0.1906,40.1000,74,97,433902
2.0430,0.1906,39.8900,74,97,433905
2.0186,0.1906,40.0300,74,97,433908
2.0137,0.1906,40.2000,74,97,433912
2.0235,0.1955,40.0300,74,97,433915
2.0137,0.1906,40.1000,74,97,433918
2.0479,0.1955,39.8300,74,97,433922
2.0186,0.2102,39.8600,75,97,433927
1.9501,0.1906,40.0000,75,97,433930
1.9355,0.1955,40.0300,75,97,433934
1.9208,0.1906,40.0600,75,97,433937
1.8915,0.1906,39.9600,75,97,433940
1.9208,0.2151,39.9600,75,97,433944
1.8768,0.1955,40.0300,75,97,433947
1.8573,0.1906,39.9300,75,97,433950
1.8182,0.1906,40.1000,75,97,433954
1.8035,0.1906,40.1300,75,97,433957
1.8182,0.2199,39.9300,75,97,433960
1.7742,0.1906,40.1300,75,97,433965
1.7840,0.2053,39.9300,75,97,433968
1.7449,0.1955,40.1000,75,97,433971
1.7400,0.1906,40.1000,75,97,433974
1.7546,0.2102,40.1000,75,97,433978
1.7546,0.1955,40.0600,75,97,433981
1.7498,0.1906,40.0300,75,97,433984
1.7155,0.1857,40.0600,75,97,433988
1.7155,0.1906,40.1000,75,97,433991
1.7253,0.1955,40.0000,75,97,433994
1.7155,0.1955,40.0600,75,97,433998
1.7449,0.1955,39.8600,75,97,434001
1.7107,0.1857,40.0600,75,97,434004
1.7253,0.1955,40.1000,75,97,434008
1.7400,0.2004,40.0300,75,97,434012
1.7204,0.1955,40.0600,75,97,434015
1.7742,0.2004,39.8300,75,97,434018
1.7449,0.1906,40.0000,75,97,434022
