ecg,gsr,temp,hr,spo2,timest
1.7351,0.1906,39.7300,75,97,434025
1.7498,0.1955,40.0600,75,97,434028
1.7449,0.1906,40.1000,75,97,434032
1.7986,0.2151,39.8900,75,97,434035
1.7595,0.1955,40.0300,75,97,434038
1.7595,0.1857,40.0300,75,97,434041
1.7693,0.2004,40.1000,75,97,434045
1.7693,0.1906,40.0600,75,97,434049
1.8133,0.2053,39.9600,75,97,434052
1.7840,0.1906,40.0300,75,97,434056
1.7986,0.1955,40.0000,75,97,434059
1.7840,0.1955,40.1300,75,97,434062
1.7889,0.1857,40.1000,75,97,434066
1.8231,0.1906,40.0000,75,97,434069
1.8084,0.1955,40.0600,75,97,434072
1.8280,0.2297,39.9300,75,97,434075
1.8035,0.1906,40.0600,75,97,434079
1.8133,0.1906,40.1600,75,97,434082
1.8426,0.2053,39.9300,75,97,434085
1.8231,0.1906,40.0300,75,97,434089
1.8524,0.1955,39.9600,75,97,434093
1.8231,0.1906,40.0300,75,97,434096
1.8280,0.1906,40.1600,75,97,434100
1.8475,0.1955,40.0300,75,97,434103
1.8231,0.1906,40.1000,75,97,434106
1.8573,0.1955,39.8900,75,97,434110
1.8426,0.1955,39.9600,75,97,434113
1.8328,0.1906,40.1000,75,97,434116
1.8426,0.1955,40.0300,75,97,434119
1.8328,0.1955,40.1000,75,97,434123
1.8768,0.2004,39.8300,75,97,434126
1.8231,0.1857,40.0300,75,97,434129
1.8280,0.1906,40.0600,75,97,434134
1.8280,0.1955,40.0300,75,97,434137
1.8182,0.1906,40.1000,75,97,434140
1.8671,0.2102,39.9600,75,97,434144
1.8280,0.1955,40.0000,75,97,434147
1.8182,0.1955,40.0600,75,97,434150
1.8133,0.1955,40.1000,75,97,434154
1.8231,0.1906,40.0600,75,97,434157
1.8622,0.2004,39.9600,75,97,434160
1.8231,0.2053,40.0600,75,97,434163
1.8377,0.1906,39.9600,75,97,434167
1.8133,0.1906,40.1000,75,97,434170
1.8084,0.1955,40.1000,75,97,434173
1.8377,0.2004,40.0000,75,97,434178
1.8133,0.1955,39.9600,75,97,434181
1.8719,0.1955,39.9300,75,97,434184
1.8084,0.1906,40.3300,75,97,434188
1.8231,0.1955,40.1000,75,97,434191
1.8280,0.1955,40.0300,75,97,434194
1.8133,0.1955,40.0600,75,97,434197
1.8573,0.1955,39.9300,75,97,434201
1.8084,0.1906,40.1000,75,97,434204
1.8133,0.1955,40.0600,75,97,434207
1.8328,0.2004,39.9600,75,97,434211
1.8084,0.1955,40.0600,75,97,434214
1.8768,0.2004,39.8600,75,97,434217
1.8231,0.1906,40.0000,75,97,434222
1.8133,0.1906,40.3300,75,97,434225
1.8377,0.2004,40.0300,75,97,434228
1.8377,0.1906,40.1000,75,97,434231
1.8915,0.2004,39.8600,75,97,434235
1.8573,0.1906,40.0300,75,97,434238
1.8622,0.1906,40.1000,75,97,434241
1.8719,0.1955,40.0300,75,97,434245
1.8768,0.1906,40.1000,75,97,434248
1.9355,0.2102,39.9600,75,97,434251
1.9062,0.1955,40.0300,75,97,434255
1.9013,0.1906,40.0300,75,97,434258
1.9159,0.1955,40.0600,75,97,434262
1.9257,0.1906,40.1000,75,97,434266
1.9697,0.2053,39.8900,75,97,434269
1.9306,0.1955,40.1000,75,97,434272
1.9159,0.1955,39.9600,75,97,434275
1.8915,0.1955,40.1000,75,97,434279
1.8866,0.1955,40.1000,75,97,434282
1.9110,0.2004,39.8600,75,97,434285
1.8719,0.1906,40.0600,75,97,434289
1.8964,0.1955,39.9600,75,97,434292
1.8671,0.1906,40.2000,75,97,434295
1.8622,0.1955,40.1000,75,97,434299
1.8768,0.1955,40.0000,75,97,434302
1.8377,0.1906,40.0600,75,97,434306
1.8524,0.2102,39.9300,75,97,434309
1.8035,0.1906,40.0600,75,97,434313
1.7889,0.1906,40.2000,75,97,434316
1.7889,0.2248,40.0300,75,97,434319
1.7644,0.1955,40.1000,75,97,434323
1.7986,0.1955,39.8900,75,97,434326
1.7693,0.1955,40.1000,75,97,434329
1.7742,0.1906,40.1000,75,97,434333
1.7937,0.2004,40.1000,75,97,434336
1.7742,0.1906,40.1000,75,97,434339
1.8182,0.2004,39.7700,75,97,434343
1.7986,0.2004,40.0000,75,97,434347
1.7742,0.1906,40.1000,75,97,434350
1.7889,0.2102,40.0600,75,97,434353
1.7889,0.1955,40.1000,75,97,434357
1.8475,0.2102,39.8600,75,97,434360
1.7986,0.1955,40.0300,75,97,434363
1.8084,0.1906,40.0300,75,97,434367
1.8084,0.1906,40.0300,75,97,434370
1.8133,0.1955,40.1000,75,97,434373
1.8622,0.2053,39.9300,75,97,434377
1.8280,0.2004,40.1000,75,97,434380
1.8524,0.1955,39.9600,75,97,434383
1.8524,0.1906,40.1000,75,97,434386
1.9013,0.1906,40.1000,75,97,434391
1.9990,0.2053,40.0000,75,97,434394
2.0772,0.1906,40.0600,75,97,434397
2.1945,0.1955,39.9600,75,97,434401
2.2678,0.1955,40.1600,75,97,434404
2.3949,0.1906,40.0600,75,97,434407
2.5660,0.2053,39.9300,75,97,434411
2.6686,0.1955,40.1000,75,97,434414
2.7859,0.1906,40.0600,75,97,434417
2.6882,0.2004,40.0600,75,97,434420
2.4927,0.1906,40.0600,75,97,434424
2.2434,0.2004,40.0000,75,97,434427
1.9501,0.1906,40.1000,75,97,434430
1.7595,0.1955,39.8900,75,97,434435
1.6080,0.1955,39.8600,75,97,434438
1.5836,0.1906,40.1000,75,97,434441
1.6178,0.2004,40.0300,75,97,434445
1.6520,0.2004,40.1000,75,97,434448
1.7644,0.2053,39.8600,75,97,434451
1.7204,0.1906,40.0600,75,97,434454
1.7449,0.2102,40.1000,75,97,434458
1.7595,0.1906,40.0600,75,97,434461
1.7595,0.1906,39.9300,75,97,434464
1.8084,0.2053,39.8900,75,97,434468
1.7742,0.1955,40.0300,75,97,434471
1.7644,0.1857,40.1300,75,97,434475
1.7644,0.1955,40.1000,75,97,434479
1.7693,0.1906,40.0300,75,97,434482
1.8280,0.2248,39.8600,75,97,434485
1.7937,0.2004,40.0600,75,97,434488
1.7986,0.1906,40.1000,75,97,434492
1.7937,0.2297,40.1000,75,97,434495
1.7986,0.1955,40.1000,75,97,434498
1.8377,0.2004,39.9600,75,97,434502
1.8133,0.2102,40.0600,75,97,434505
1.8328,0.1955,39.9600,75,97,434508
1.8133,0.1906,40.1000,75,97,434512
1.8133,0.2004,40.1000,75,97,434515
1.8328,0.2004,40.0300,75,97,434519
1.8231,0.1906,40.0600,75,97,434522
1.8524,0.2004,40.0300,75,97,434526
1.8280,0.1955,40.1000,75,97,434529
1.8377,0.1906,40.1000,75,97,434532
1.8671,0.2395,39.9600,75,97,434536
1.8768,0.2053,40.0600,75,97,434539
1.8622,0.1906,40.1000,75,97,434543
1.9110,0.1955,39.9600,75,97,434546
1.8768,0.1955,40.0300,75,97,434549
1.8768,0.1906,40.1000,75,97,434553
1.8866,0.1955,40.0600,75,97,434556
1.8866,0.1955,40.1000,75,97,434560
1.9599,0.2102,40.3000,75,97,434564
1.9159,0.1955,40.0300,75,97,434567
1.9306,0.1711,40.0300,75,97,434570
1.9306,0.1955,40.0600,75,97,434573
1.9404,0.2004,40.1000,75,97,434577
1.9941,0.2004,39.9600,75,97,434580
1.9648,0.1955,40.0600,75,97,434583
1.9844,0.1906,40.0600,75,97,434587
1.9844,0.2004,40.1000,75,97,434590
1.9795,0.1906,40.1000,75,97,434593
2.0283,0.2004,39.9300,75,97,434597
2.0039,0.1955,40.1000,75,97,434600
2.0381,0.1955,39.9600,75,97,434604
2.0039,0.1906,40.0600,75,97,434607
2.0137,0.1906,40.1000,75,97,434611
2.0430,0.2053,40.4000,75,97,434614
2.0186,0.1906,40.0300,75,97,434617
2.0479,0.2102,40.0300,75,97,434621
2.0039,0.1955,40.1000,75,97,434624
2.0137,0.1906,40.1000,75,97,434627
2.0235,0.1955,39.9300,75,97,434630
2.0137,0.2102,40.1000,75,97,434634
2.0430,0.1955,39.9300,75,97,434637
2.0088,0.1906,40.0600,75,97,434640
2.0088,0.1906,39.9600,75,97,434644
2.0186,0.2004,40.0300,75,97,434648
1.9892,0.1906,40.0600,75,97,434651
2.0235,0.1955,39.4800,75,97,434655
1.9892,0.2053,39.9600,75,97,434658
1.9648,0.1906,40.1300,75,97,434661
1.9599,0.1955,40.1000,75,97,434664
1.9355,0.1906,40.1000,75,97,434668
1.9697,0.2004,39.3800,75,97,434671
1.9062,0.1955,40.0300,75,97,434674
1.8866,0.1906,40.1300,75,97,434678
1.8671,0.2004,40.1000,75,97,434681
1.8768,0.1955,40.0600,75,97,434684
1.8817,0.2102,39.8900,75,97,434689
1.8182,0.2004,40.0600,75,97,434692
1.7986,0.1906,40.0300,75,97,434695
1.7840,0.1955,40.0600,75,97,434698
1.7889,0.2102,40.1000,75,97,434702
1.7889,0.1906,39.9600,75,97,434705
1.7546,0.1955,40.0600,75,97,434708
1.7498,0.1955,39.9300,75,97,434712
1.7253,0.2004,40.0600,75,97,434715
1.7204,0.1906,40.1000,75,97,434718
1.7498,0.2004,39.9600,75,97,434722
1.7204,0.2004,40.0300,75,97,434725
1.7400,0.2004,39.9300,75,97,434728
1.7155,0.1955,40.0300,75,97,434732
1.7253,0.1955,40.1000,75,97,434736
1.7400,0.2199,40.0300,75,97,434739
1.7302,0.1955,40.1000,75,97,434742
1.7498,0.1955,39.9300,75,97,434746
1.7204,0.2199,40.0600,75,97,434749
1.7253,0.1906,40.1000,75,97,434752
1.7351,0.1955,40.0300,75,97,434756
1.7302,0.1906,40.1000,75,97,434759
1.7693,0.2004,39.8300,75,97,434762
1.7693,0.1955,40.1000,75,97,434766
1.7498,0.1906,40.1000,75,97,434769
1.7693,0.2248,40.0600,75,97,434772
1.7595,0.1955,40.1000,75,97,434776
1.8084,0.2053,39.5700,75,97,434780
1.8035,0.1955,39.9600,75,97,434783
1.7742,0.1906,40.1000,75,97,434786
1.7791,0.1955,40.0600,75,97,434790
1.7840,0.1906,40.1300,75,97,434793
1.8426,0.2102,39.8900,75,97,434796
1.8035,0.2004,40.0300,75,97,434800
1.7986,0.1955,40.0600,75,97,434803
1.7986,0.1955,40.1000,75,97,434806
1.7986,0.1906,40.1000,75,97,434810
1.8719,0.1906,39.9600,75,97,434813
1.8133,0.1955,40.1300,75,97,434817
1.8377,0.2053,39.9600,75,97,434820
1.8133,0.1906,40.1000,75,97,434824
1.8231,0.1857,40.1000,75,97,434827
1.8475,0.2004,40.0600,75,97,434830
1.8328,0.1955,40.0600,75,97,434834
1.8524,0.2004,39.9600,75,97,434837
1.8231,0.1906,39.3500,75,97,434840
1.8280,0.1955,40.1000,75,97,434844
1.8573,0.2053,40.0000,75,97,434847
1.8280,0.2248,40.1600,75,97,434850
1.8524,0.1955,39.9300,75,97,434853
1.8280,0.1906,40.0000,75,97,434857
1.8231,0.1906,40.2600,75,97,434861
1.8377,0.2004,40.0000,75,97,434864
1.8231,0.1906,40.1000,75,97,434868
1.8622,0.2102,39.8900,75,97,434871
1.8231,0.2004,40.0300,75,97,434874
1.8231,0.1906,40.2000,75,97,434878
1.8280,0.2053,40.1000,75,97,434881
1.8280,0.1955,40.0600,75,97,434884
1.8671,0.2004,39.8300,75,97,434887
1.8182,0.1955,40.0600,75,97,434891
1.8133,0.1906,40.1000,75,97,434894
1.8231,0.1955,40.0600,75,97,434897
1.8133,0.1906,40.1000,75,97,434902
1.8622,0.2102,40.2600,75,97,434905
1.8182,0.2053,40.0300,75,97,434908
1.8084,0.1906,40.0000,75,97,434912
1.8035,0.1955,40.0600,75,97,434915
1.8084,0.1955,40.0600,75,97,434918
1.8426,0.2053,39.9300,75,97,434922
1.8035,0.1955,39.9300,75,97,434925
1.8182,0.1955,39.9300,75,97,434928
1.8035,0.1906,40.0600,75,97,434931
1.7986,0.1906,40.0600,75,97,434935
1.8573,0.1955,39.9600,75,97,434938
1.8035,0.1906,40.1000,75,97,434941
1.8328,0.2102,39.9300,75,97,434946
1.8035,0.1906,40.1000,75,97,434949
1.8084,0.1906,40.0600,75,97,434952
1.8231,0.1955,40.0000,75,97,434956
1.8133,0.1906,40.0600,75,97,434959
1.8328,0.1955,39.9600,75,97,434962
1.8133,0.1955,40.1600,75,97,434966
1.8182,0.1906,40.0600,75,97,434969
1.8377,0.2297,40.0000,75,97,434972
1.8182,0.1955,40.0600,75,97,434975
1.8573,0.2004,39.8600,75,97,434979
1.8328,0.2004,40.0000,75,97,434982
1.8328,0.1955,40.1000,75,97,434985
1.8328,0.2248,40.1600,75,97,434990
1.8328,0.1955,40.1000,75,97,434993
1.8866,0.2053,39.8300,75,97,434996
1.8817,0.1955,40.0000,75,97,435000
1.8573,0.1906,40.0600,75,97,435003
1.8671,0.1955,40.1300,75,97,435006
1.8671,0.2053,40.1000,75,97,435009
1.9306,0.2102,39.8600,75,97,435013
1.8817,0.2004,40.0600,75,97,435016
1.8866,0.1955,40.0300,75,97,435019
1.8915,0.1955,40.2000,75,97,435023
1.8964,0.1955,40.1000,75,97,435026
1.9306,0.2053,40.1300,75,97,435030
1.9110,0.2004,40.0300,75,97,435034
1.9208,0.1955,39.9600,75,97,435037
1.8964,0.1906,40.0000,75,97,435040
1.8866,0.1857,40.1000,75,97,435044
1.9013,0.2004,39.9300,75,97,435047
1.8671,0.1955,40.0600,75,97,435050
1.8915,0.2102,40.0000,75,97,435053
1.8622,0.1906,40.1300,75,97,435057
1.8622,0.1906,40.1000,75,97,435060
1.8768,0.2004,39.9600,75,97,435063
1.8426,0.1906,40.1300,75,97,435067
1.8573,0.2151,39.9300,75,97,435070
1.8231,0.1955,40.0300,75,97,435074
1.8133,0.1906,40.1000,75,97,435078
1.8133,0.1906,40.1000,75,97,435081
1.7889,0.1906,40.0600,75,97,435084
1.8231,0.2053,39.8900,75,97,435087
1.7791,0.1906,40.0600,75,97,435091
1.7840,0.1906,40.1600,75,97,435094
1.7937,0.2297,40.0000,75,97,435097
1.7840,0.1906,40.1000,75,97,435101
1.8377,0.2053,39.8000,75,97,435104
1.8084,0.1955,40.0000,75,97,435107
1.7986,0.1906,40.1000,75,97,435111
1.8035,0.1955,40.0300,75,97,435115
1.8182,0.1955,40.1300,75,97,435118
1.8524,0.2102,40.0300,75,97,435122
1.8035,0.2004,40.0300,75,97,435125
1.8133,0.1955,40.0300,75,97,435128
1.8084,0.1955,40.1000,75,97,435131
1.8084,0.1906,40.0600,75,97,435135
1.8475,0.2248,39.9300,75,97,435138
1.8182,0.1955,40.1000,75,97,435141
1.8328,0.1955,40.0000,75,97,435145
1.8182,0.1955,40.0600,76,97,435148
2.1554,0.1955,40.0600,76,97,435152
2.2239,0.1906,40.1000,76,97,435155
2.3509,0.2004,40.1000,76,97,435159
2.4585,0.1906,40.0600,76,97,435163
2.6344,0.2004,39.9600,76,97,435166
2.7175,0.1955,39.9600,76,97,435169
2.7175,0.2004,40.1000,76,97,435172
2.5758,0.2004,40.0300,76,97,435176
2.3118,0.1906,40.0300,76,97,435179
2.0870,0.2053,39.8600,76,97,435182
1.8182,0.1906,40.0300,76,97,435186
1.6813,0.2444,40.1000,76,97,435189
1.6471,0.1955,40.0600,76,97,435192
1.6520,0.1906,40.0600,76,97,435196
1.7302,0.2199,39.8300,76,97,435200
1.7155,0.1955,40.1300,76,97,435203
1.7351,0.1955,40.0600,76,97,435206
1.7693,0.1906,40.0600,76,97,435210
1.7498,0.1906,40.2000,76,97,435213
1.7937,0.2151,39.9600,76,97,435216
1.7644,0.1906,40.0600,76,97,435220
1.7644,0.1955,40.0600,76,97,435223
1.7498,0.1955,40.1000,76,97,435226
1.7498,0.1955,40.1000,76,97,435230
1.7791,0.2004,39.8300,76,97,435233
1.7546,0.1955,40.1000,76,97,435236
1.7742,0.1955,40.1000,76,97,435240
1.7546,0.1906,40.1600,76,97,435244
1.7937,0.1955,40.1000,76,97,435247
1.7937,0.2004,40.1000,76,97,435250
1.7693,0.1906,40.1300,76,97,435254
1.8084,0.2004,39.9300,76,97,435257
1.7840,0.1906,40.1000,76,97,435260
1.7889,0.1906,40.3600,76,97,435264
1.8035,0.2004,40.0300,76,97,435267
1.8084,0.1906,40.0600,76,97,435270
1.8377,0.1955,39.8900,76,97,435273
1.8182,0.1955,40.0600,76,97,435277
1.8622,0.1955,40.1000,76,97,435280
1.8426,0.2004,40.0300,76,97,435283
1.8280,0.2102,40.0600,76,97,435288
1.8768,0.2053,39.8300,76,97,435291
1.8573,0.2004,40.0300,76,97,435294
1.8475,0.1906,40.2000,76,97,435298
1.8524,0.2004,40.0300,76,97,435301
1.8573,0.1955,40.1000,76,97,435304
1.9208,0.2053,39.8300,76,97,435307
1.8866,0.1808,40.0300,76,97,435311
1.9208,0.1955,40.0300,76,97,435314
1.8915,0.1955,40.0600,76,97,435317
1.8915,0.1955,40.0000,76,97,435321
1.9550,0.2151,39.8600,76,97,435324
1.9062,0.1955,40.0600,76,97,435328
1.9110,0.1906,40.3600,76,97,435332
1.9110,0.2053,40.1000,76,97,435335
1.9159,0.1906,40.2000,76,97,435338
1.9599,0.2053,39.8900,76,97,435341
1.9306,0.2004,40.0300,76,97,435345
1.9746,0.1955,39.9600,76,97,435348
1.9404,0.1955,40.0300,76,97,435351
1.9501,0.1906,40.1000,76,97,435355
2.0186,0.2004,39.9300,76,97,435358
1.9697,0.1955,40.3300,76,97,435361
2.0039,0.2395,39.9600,76,97,435365
1.9844,0.1955,40.1000,76,97,435368
1.9892,0.1955,40.1000,76,97,435372
2.0186,0.1955,40.0600,76,97,435375
2.0186,0.1955,40.0600,76,97,435379
2.0381,0.1955,39.9300,76,97,435382
2.0088,0.1906,40.0300,76,97,435385
2.0137,0.1955,40.1000,76,97,435389
2.0283,0.1955,40.0000,76,97,435392
2.0186,0.1955,40.1000,76,97,435395
2.0528,0.1955,39.8600,76,97,435399
2.0137,0.1955,40.1000,76,97,435402
2.0186,0.1906,40.1000,76,97,435405
2.0283,0.2004,40.0000,76,97,435408
2.0039,0.2004,40.1300,76,97,435412
2.0479,0.1955,39.8600,76,97,435416
2.0235,0.1906,40.0300,76,97,435419
1.9990,0.1906,40.1000,76,97,435423
1.9892,0.1955,40.0600,76,97,435426
1.9697,0.1906,40.1000,76,97,435429
2.0137,0.2053,39.8900,76,97,435433
1.9453,0.2004,40.0000,76,97,435436
1.9159,0.1711,40.0600,76,97,435439
1.9013,0.1955,40.0300,76,97,435442
1.8817,0.2053,40.1000,76,97,435446
1.9110,0.2102,39.8900,76,97,435449
1.8475,0.1955,40.0600,76,97,435452
1.8328,0.1906,40.0000,76,97,435457
1.8231,0.1955,40.0300,76,97,435460
1.7840,0.1955,40.1000,76,97,435463
1.7986,0.2542,39.9600,76,97,435466
1.7546,0.2004,40.0600,76,97,435470
1.7595,0.1955,39.9600,76,97,435473
1.7253,0.1955,40.0300,76,97,435476
1.7204,0.1955,40.1000,76,97,435480
1.7449,0.2053,39.9300,76,97,435483
1.7058,0.2199,40.1000,76,97,435486
1.7498,0.2053,39.9600,76,97,435490
1.6960,0.1955,40.0600,76,97,435493
1.7009,0.1906,40.0600,76,97,435496
1.7204,0.2053,39.9600,76,97,435500
1.7058,0.1955,40.1000,76,97,435504
1.7302,0.1955,39.9300,76,97,435507
1.7058,0.1906,40.0000,76,97,435510
1.7107,0.1955,40.1000,76,97,435514
1.7204,0.1906,40.0300,76,97,435517
1.7155,0.1955,40.1300,76,97,435520
1.7498,0.2053,39.8600,76,97,435524
1.7204,0.1906,40.2000,76,97,435527
1.7302,0.2004,40.2300,76,97,435530
1.7498,0.2053,40.0000,76,97,435533
1.7351,0.1955,40.2000,76,97,435537
1.7840,0.2297,39.8300,76,97,435540
1.7937,0.2004,39.9600,76,97,435544
1.7546,0.1955,40.1300,76,97,435548
1.7937,0.1955,40.0600,76,97,435551
1.7644,0.1955,40.1000,76,97,435554
1.8328,0.2102,39.8600,76,97,435558
1.7986,0.1906,40.0300,76,97,435561
1.7937,0.1906,40.0300,76,97,435564
1.7937,0.2004,40.0000,76,97,435568
1.7937,0.2151,40.1000,76,97,435571
1.8377,0.2004,39.8900,76,97,435574
1.8035,0.1955,40.0600,76,97,435577
1.8231,0.2004,40.0000,76,97,435581
1.8182,0.1906,40.1000,76,97,435585
1.8133,0.1906,40.2000,76,97,435588
1.8426,0.2053,40.0300,76,97,435592
1.8231,0.1955,40.0600,76,97,435595
1.8524,0.2004,39.3800,76,97,435598
1.8182,0.1955,40.0600,76,97,435602
1.8231,0.1906,40.1000,76,97,435605
1.8524,0.2004,39.9600,76,97,435608
1.8182,0.1955,40.1000,76,97,435611
1.8475,0.1955,39.9300,76,97,435615
1.8328,0.1955,40.0300,76,97,435618
1.8280,0.1906,40.1000,76,97,435621
1.8377,0.1955,40.0300,76,97,435625
1.8328,0.1955,40.0600,76,97,435629
1.8524,0.1955,39.8900,76,97,435632
1.8231,0.2004,40.0000,76,97,435636
1.8231,0.1955,40.1000,76,97,435639
1.8328,0.2004,40.0600,76,97,435642
1.8280,0.1955,40.1000,76,97,435645
1.8768,0.2004,39.8000,76,97,435649
1.8328,0.1906,40.0600,76,97,435652
1.8328,0.1906,40.0600,76,97,435655
1.8377,0.2004,40.1600,76,97,435659
1.8328,0.2004,40.0600,76,97,435662
1.8671,0.2102,39.8300,76,97,435665
1.8328,0.2004,40.0000,76,97,435670
1.8182,0.1955,40.1000,76,97,435673
1.8182,0.1955,40.1600,76,97,435676
1.8231,0.1955,40.1000,76,97,435679
1.8671,0.2053,39.8900,76,97,435683
1.8231,0.2053,40.0000,76,97,435686
1.8328,0.1955,40.0000,76,97,435689
1.8084,0.1955,40.0600,76,97,435693
1.8084,0.2199,40.0600,76,97,435696
1.8377,0.2004,39.9300,76,97,435699
1.8133,0.1906,40.2000,76,97,435703
1.8280,0.2004,39.9300,76,97,435706
1.8035,0.1955,40.0600,76,97,435709
1.8084,0.1906,40.1000,76,97,435713
1.8231,0.1955,40.1000,76,97,435717
1.8475,0.2053,40.0600,76,97,435720
1.8377,0.1906,39.9300,76,97,435723
1.8084,0.2004,40.1000,76,97,435727
1.8133,0.1955,40.1000,76,97,435730
1.8426,0.2004,40.0000,76,97,435733
1.8182,0.2199,40.0600,76,97,435737
1.8573,0.1955,39.8900,76,97,435740
1.8328,0.1955,40.1600,76,97,435743
1.8280,0.1955,40.1000,76,97,435747
1.8426,0.2004,40.0000,76,97,435750
1.8377,0.1955,40.0600,76,97,435753
1.8866,0.2053,39.8300,76,97,435757
1.9257,0.2151,39.8900,76,97,435761
1.8866,0.2004,40.0600,76,97,435764
1.8915,0.1906,40.0300,76,97,435768
1.8915,0.2004,40.0600,76,97,435771
1.9062,0.1955,40.1000,76,97,435774
1.9355,0.2102,40.0000,76,97,435778
1.9110,0.2151,40.1000,76,97,435781
1.9306,0.1955,40.0000,76,97,435784
1.8964,0.1955,40.3300,76,97,435788
1.8866,0.1955,40.1000,76,97,435791
1.9110,0.2053,39.8900,76,97,435794
1.8768,0.1906,40.1000,76,97,435798
1.9208,0.2004,39.9600,76,97,435802
1.8719,0.1906,40.0600,76,97,435805
1.8671,0.1906,40.2300,76,97,435808
1.8866,0.1906,39.9600,76,97,435812
1.8524,0.1955,40.2000,76,97,435815
1.8622,0.1955,39.9300,76,97,435818
1.8182,0.1906,40.0300,76,97,435822
1.8084,0.1955,40.1000,76,97,435825
1.8426,0.2004,40.0300,76,97,435828
1.7889,0.1955,40.1000,76,97,435831
1.8231,0.2004,39.8600,76,97,435835
1.8231,0.2004,40.0600,76,97,435838
1.7889,0.1955,40.0600,76,97,435842
1.8035,0.2004,40.1600,76,97,435846
1.7840,0.2004,40.1000,76,97,435849
1.8377,0.2004,39.8300,76,97,435852
1.7986,0.1906,40.0000,76,97,435856
1.7840,0.1906,40.1300,76,97,435859
1.7840,0.2004,40.1000,76,97,435862
1.7742,0.1955,40.1000,76,97,435865
1.8328,0.2102,39.8300,76,97,435869
1.7889,0.1955,40.0000,76,97,435872
1.7840,0.1906,40.0300,76,97,435875
1.7889,0.1955,40.1000,76,97,435879
1.7937,0.2053,40.0600,76,97,435883
1.8377,0.2151,39.9300,76,97,435886
1.8035,0.1955,40.0600,76,97,435890
1.8182,0.1955,39.9600,76,97,435893
1.8231,0.1906,40.1300,76,97,435896
1.8328,0.2151,40.0600,76,97,435899
1.8964,0.1906,40.0000,76,97,435903
1.9501,0.1906,40.0600,76,97,435906
2.0626,0.2004,39.9300,76,97,435909
2.1652,0.2004,40.1000,76,97,435913
2.2287,0.1906,40.1300,76,97,435916
2.3705,0.2102,40.0000,76,97,435919
2.4633,0.1955,40.0600,76,97,435923
2.6344,0.1955,40.0000,76,97,435927
2.7028,0.1955,40.0600,76,97,435930
2.6979,0.1955,40.1000,76,97,435933
2.5611,0.2004,40.0000,76,97,435937
2.2874,0.1955,40.0300,76,97,435940
2.0479,0.1906,39.8600,76,97,435943
1.7840,0.1955,40.0000,76,97,435947
1.6569,0.1906,40.1000,76,97,435950
1.6276,0.2004,40.0600,76,97,435953
1.6325,0.2004,40.1000,76,97,435957
1.7058,0.2004,39.8600,76,97,435960
1.7009,0.1906,40.1300,76,97,435963
1.7302,0.1955,40.1600,76,97,435966
1.7498,0.1955,40.0300,76,97,435971
1.7449,0.1955,40.1300,76,97,435974
1.7889,0.2151,39.8300,76,97,435977
1.7546,0.2004,40.0300,76,97,435981
1.7449,0.1906,40.0300,76,97,435984
1.7498,0.2004,40.0600,76,97,435987
1.7449,0.1955,40.1000,76,97,435991
1.7937,0.2102,39.8000,76,97,435994
1.7595,0.2004,40.0300,76,97,435997
1.7595,0.1906,40.0300,76,97,436000
1.7546,0.1955,40.0600,76,97,436004
1.7644,0.1955,40.0600,76,97,436007
1.8328,0.2053,39.9300,76,97,436011
1.7742,0.1955,40.1600,76,97,436015
1.7986,0.1955,40.0000,76,97,436018
1.7840,0.1906,40.1000,76,97,436021
1.7937,0.1955,40.1600,76,97,436025
1.8182,0.2053,40.0300,76,97,436028
1.8084,0.1906,40.0600,76,97,436031
1.8328,0.2004,39.9600,76,97,436034
1.8133,0.1955,40.1000,76,97,436038
1.8133,0.1955,40.1000,76,97,436041
1.8524,0.2053,39.9600,76,97,436044
