ecg,gsr,temp,hr,spo2,timest
1.8231,0.1906,40.1000,76,97,436048
1.8524,0.1955,39.9300,76,97,436051
1.8475,0.1955,40.0000,76,97,436055
1.8426,0.1906,40.0300,76,97,436059
1.8622,0.2053,40.0000,76,97,436062
1.8475,0.1955,40.1000,76,97,436065
1.8964,0.2004,39.8600,76,97,436069
1.8719,0.2102,40.0300,76,97,436072
1.8671,0.1906,40.1300,76,97,436075
1.8866,0.2004,39.2200,76,97,436078
1.8817,0.1955,40.1000,76,97,436082
1.9404,0.2004,39.8300,76,97,436085
1.8964,0.1955,40.0300,76,97,436088
1.9013,0.2004,40.1000,76,97,436092
1.9159,0.1906,40.0600,76,97,436096
1.9110,0.2199,40.1600,76,97,436099
1.9844,0.2102,39.8600,76,97,436103
1.9453,0.2004,40.0300,76,97,436106
1.9501,0.1906,39.9600,76,97,436109
1.9453,0.1955,40.1000,76,97,436112
1.9599,0.1955,40.1000,76,97,436116
2.0039,0.2053,39.8600,76,97,436119
1.9697,0.1906,40.0600,76,97,436122
1.9941,0.1906,39.9600,76,97,436126
1.9795,0.1955,40.0600,76,97,436129
1.9892,0.1955,40.1000,76,97,436132
2.0235,0.2004,39.9600,76,97,436136
2.0039,0.1955,40.0600,76,97,436140
2.0332,0.2004,40.0000,76,97,436143
2.0039,0.1955,40.0600,76,97,436146
2.0039,0.2004,40.1000,76,97,436150
2.0186,0.1955,40.0600,76,97,436153
2.0088,0.1955,40.2000,76,97,436156
2.0430,0.2004,39.9300,76,97,436160
2.0088,0.1955,40.1000,76,97,436163
2.0186,0.1955,40.1000,76,97,436166
2.0381,0.2004,39.9600,76,97,436169
2.0088,0.1906,40.1000,76,97,436173
2.0283,0.2004,39.8900,76,97,436176
2.0137,0.1955,40.0000,76,97,436179
1.9795,0.1906,40.1000,76,97,436184
1.9892,0.2004,40.0000,76,97,436187
1.9599,0.1906,40.1000,76,97,436190
2.0039,0.2004,39.8600,76,97,436193
1.9404,0.1906,40.0300,76,97,436197
1.9159,0.1955,40.1000,76,97,436200
1.9062,0.2102,40.0600,76,97,436203
1.8866,0.1955,40.1000,76,97,436207
1.9013,0.2053,39.8300,76,97,436210
1.8377,0.2053,40.0300,76,97,436213
1.8231,0.1906,40.1300,76,97,436217
1.8084,0.2004,40.0600,76,97,436220
1.7791,0.1955,40.1000,76,97,436224
1.8182,0.2151,39.8900,76,97,436228
1.7693,0.2004,40.0000,76,97,436231
1.7498,0.1955,40.1000,76,97,436234
1.7302,0.2004,40.1000,76,97,436237
1.7253,0.2004,40.1000,76,97,436241
1.7498,0.1906,39.8900,76,97,436244
1.7253,0.2004,40.1000,76,97,436247
1.7302,0.2444,39.9600,76,97,436251
1.7155,0.1955,40.1000,76,97,436254
1.7155,0.1955,40.1000,76,97,436257
1.7351,0.2004,39.9600,76,97,436261
1.7107,0.1955,40.1000,76,97,436264
1.7351,0.2004,40.0000,76,97,436268
1.7058,0.2053,40.1000,76,97,436271
1.7107,0.1955,40.1000,76,97,436275
1.7253,0.2004,40.1000,76,97,436278
1.7302,0.1906,40.1000,76,97,436281
1.7595,0.1906,40.0000,76,97,436285
1.7302,0.1955,40.1000,76,97,436288
1.7693,0.2004,40.1000,76,97,436291
1.7644,0.2004,39.9600,76,97,436295
1.7449,0.1955,40.1000,76,97,436298
1.7742,0.2004,39.8900,76,97,436301
1.7693,0.1955,40.0000,76,97,436304
1.7693,0.2102,40.1000,76,97,436308
1.7889,0.2004,40.0300,76,97,436312
1.7791,0.1955,39.8900,76,97,436315
1.8377,0.2053,39.8300,76,97,436319
1.7937,0.2004,40.0000,76,97,436322
1.7937,0.2151,40.1600,76,97,436325
1.7986,0.1906,40.1300,76,97,436329
1.7937,0.1955,40.0600,76,97,436332
1.8524,0.2151,39.8600,76,97,436335
1.8084,0.2004,40.1600,76,97,436339
1.8133,0.1906,40.1000,76,97,436342
1.8231,0.2004,40.0600,76,97,436345
1.8133,0.2053,40.1600,76,97,436348
1.8475,0.2004,40.0000,76,97,436353
1.8280,0.2004,40.0300,76,97,436356
1.8280,0.2004,40.0000,76,97,436359
1.8084,0.2053,40.0600,76,97,436363
1.8182,0.2004,40.1000,76,97,436366
1.8573,0.2004,39.9300,77,97,436369
1.8328,0.2004,40.0300,77,97,436373
1.8231,0.1955,40.2000,77,97,436376
1.8475,0.2346,39.8900,77,97,436380
1.8182,0.1955,40.0300,77,97,436383
1.8182,0.1955,40.1000,77,97,436386
1.8280,0.2004,40.0300,77,97,436389
1.8328,0.2053,40.1000,77,97,436393
1.8573,0.2004,39.8600,77,97,436397
1.8182,0.2199,40.1000,77,97,436400
1.8231,0.1955,40.1000,77,97,436404
1.8328,0.2004,40.1600,77,97,436407
1.8328,0.2004,40.0600,77,97,436410
1.8622,0.2053,39.9600,77,97,436414
1.8280,0.2004,39.9600,77,97,436417
1.8084,0.1955,40.1000,77,97,436420
1.8084,0.1955,40.2000,77,97,436423
1.8084,0.1955,40.1000,77,97,436427
1.8671,0.2199,39.9300,77,97,436430
1.8231,0.2004,40.0000,77,97,436433
1.8231,0.2297,40.0300,77,97,436438
1.8133,0.1906,40.1000,77,97,436441
1.8133,0.1955,40.1000,77,97,436444
1.8573,0.2053,40.0000,77,97,436448
1.8182,0.1955,40.0600,77,97,436451
1.8426,0.1955,39.9600,77,97,436454
1.8182,0.2004,40.1000,77,97,436457
1.8231,0.1955,40.1000,77,97,436461
1.8328,0.2053,40.0600,77,97,436464
1.8182,0.1955,40.0600,77,97,436467
1.8377,0.2004,40.0000,77,97,436471
1.8133,0.1955,40.1600,77,97,436474
1.8084,0.1906,40.1000,77,97,436477
1.8328,0.2053,40.0600,77,97,436482
1.8182,0.1955,40.1000,77,97,436485
1.8573,0.1906,39.9300,77,97,436488
1.8475,0.1955,40.1000,77,97,436492
1.8573,0.1955,40.1000,77,97,436495
1.8768,0.2053,39.9300,77,97,436498
1.8671,0.1857,40.0600,77,97,436501
1.9159,0.2004,39.8600,77,97,436505
1.8817,0.1955,40.0300,77,97,436508
1.8817,0.2297,40.1000,77,97,436511
1.9013,0.1906,40.0300,77,97,436515
1.8964,0.1955,40.1300,77,97,436518
1.9550,0.1955,39.8300,77,97,436521
1.9062,0.1955,40.1300,77,97,436526
1.9062,0.1955,40.0600,77,97,436529
1.8964,0.2053,40.0600,77,97,436532
1.8866,0.1955,40.1300,77,97,436535
1.9306,0.2151,39.8900,77,97,436539
1.8866,0.2004,40.0300,77,97,436542
1.8768,0.1955,39.9600,77,97,436545
1.8622,0.1955,40.1000,77,97,436549
1.8573,0.1955,40.3300,77,97,436552
1.8817,0.2004,39.8900,77,97,436555
1.8377,0.1955,40.1600,77,97,436559
1.8426,0.2102,39.9300,77,97,436562
1.8035,0.1906,40.1000,77,97,436566
1.7937,0.1955,40.1600,77,97,436570
1.7986,0.2053,40.0000,77,97,436573
1.7742,0.1955,40.0600,77,97,436576
1.8035,0.2004,40.0000,77,97,436579
1.7693,0.1955,40.2600,77,97,436583
1.7937,0.1955,40.0600,77,97,436586
1.7889,0.2004,40.0300,77,97,436589
1.7840,0.1955,40.2000,77,97,436593
1.8084,0.1906,39.9300,77,97,436596
1.7889,0.1906,40.0600,77,97,436599
1.7937,0.1955,39.9600,77,97,436603
1.8084,0.2151,40.0000,77,97,436606
1.7889,0.1955,40.1000,77,97,436610
1.8280,0.2053,39.8600,77,97,436613
1.8084,0.2102,40.0000,77,97,436617
1.8280,0.1906,40.1000,77,97,436620
1.8084,0.2004,40.0600,77,97,436623
1.8035,0.1955,40.0000,77,97,436627
1.8573,0.2053,39.8300,77,97,436630
1.8133,0.1955,40.0600,77,97,436633
1.8182,0.2004,40.1300,77,97,436637
1.8524,0.2053,40.0600,77,97,436640
1.8426,0.1955,40.1000,77,97,436643
1.9355,0.2151,39.9600,77,97,436646
1.9550,0.1906,40.0300,77,97,436651
2.0479,0.1955,40.0300,77,97,436654
2.1408,0.2004,40.0300,77,97,436657
2.2434,0.1955,40.1000,77,97,436661
2.3998,0.2102,39.1200,77,97,436664
2.4976,0.2053,40.0600,77,97,436667
2.6491,0.1955,40.0000,77,97,436671
2.7273,0.1955,40.0600,77,97,436674
2.7028,0.1906,40.0600,77,97,436677
2.5758,0.2004,39.8900,77,97,436680
2.2727,0.1955,40.1000,77,97,436684
2.0283,0.2053,39.9300,77,97,436687
1.7546,0.1906,40.1300,77,97,436690
1.6178,0.1955,40.1600,77,97,436695
1.5885,0.1906,40.0300,77,97,436698
1.5934,0.1906,40.1000,77,97,436701
1.6569,0.1955,39.6700,77,97,436705
1.6813,0.2004,40.0600,77,97,436708
1.7155,0.1906,40.1000,77,97,436711
1.7449,0.2004,39.9600,77,97,436714
1.7498,0.2102,40.0600,77,97,436718
1.8084,0.1955,39.8900,77,97,436721
1.7595,0.1955,40.2000,77,97,436724
1.7644,0.2004,40.1000,77,97,436728
1.7791,0.2004,40.0300,77,97,436731
1.7644,0.1955,39.5700,77,97,436734
1.8133,0.2053,39.6700,77,97,436739
1.7889,0.2004,40.0000,77,97,436742
1.7742,0.1955,40.1000,77,97,436745
1.7840,0.2004,40.0300,77,97,436748
1.7889,0.1955,40.1000,77,97,436752
1.8328,0.2102,39.9300,77,97,436755
1.7986,0.1906,40.1000,77,97,436758
1.7937,0.1906,40.0600,77,97,436762
1.7986,0.2199,39.9300,77,97,436765
1.7986,0.1857,40.1000,77,97,436768
1.8524,0.2102,39.9300,77,97,436772
1.8133,0.2004,40.0600,77,97,436775
1.8524,0.1955,40.0000,77,97,436779
1.8182,0.1906,40.1000,77,97,436782
1.8231,0.2004,40.0600,77,97,436786
1.8573,0.2053,40.0000,77,97,436789
1.8426,0.2004,40.1000,77,97,436792
1.8671,0.2004,39.9600,77,97,436796
1.8475,0.1955,40.1300,77,97,436799
1.8524,0.1955,40.1000,77,97,436802
1.8964,0.2053,39.9300,77,97,436806
1.8622,0.1906,40.1000,77,97,436809
1.9062,0.2004,40.1300,77,97,436812
1.8768,0.2053,40.0300,77,97,436816
1.8817,0.1906,40.1000,77,97,436819
1.9062,0.2004,39.9600,77,97,436823
1.8964,0.2053,40.1000,77,97,436826
1.9306,0.1955,39.8900,77,97,436830
1.9110,0.1955,40.1600,77,97,436833
1.9159,0.2151,40.0600,77,97,436836
1.9208,0.2004,40.0300,77,97,436840
1.9208,0.1955,40.1000,77,97,436843
1.9697,0.2004,39.5400,77,97,436846
1.9306,0.1955,40.0600,77,97,436849
1.9453,0.1955,40.1000,77,97,436853
1.9648,0.2004,40.0600,77,97,436856
1.9648,0.2004,40.1000,77,97,436859
2.0235,0.2102,39.8000,77,97,436864
1.9941,0.2004,40.0000,77,97,436867
1.9844,0.1906,40.1000,77,97,436870
1.9892,0.2053,40.0600,77,97,436874
1.9990,0.1955,40.1000,77,97,436877
2.0626,0.2102,39.8300,77,97,436880
2.0088,0.2297,40.0300,77,97,436883
2.0088,0.1857,40.1000,77,97,436887
2.0137,0.1955,40.0600,77,97,436890
2.0088,0.1906,40.1000,77,97,436893
2.0577,0.2102,39.9600,77,97,436897
2.0088,0.2004,40.0600,77,97,436900
2.0137,0.1955,40.0000,77,97,436903
1.9990,0.1955,40.0600,77,97,436907
1.9941,0.1955,40.1000,77,97,436911
2.0186,0.2053,40.0000,77,97,436914
1.9892,0.2004,40.0600,77,97,436917
2.0039,0.1955,39.9600,77,97,436921
2.0039,0.2004,40.1000,77,97,436924
1.9697,0.1955,40.1000,77,97,436927
1.9892,0.2053,39.8300,77,97,436930
1.9550,0.1955,40.1000,77,97,436934
1.9648,0.2053,40.0000,77,97,436937
1.9257,0.1955,40.0600,77,97,436940
1.9110,0.1955,40.1600,77,97,436944
1.9062,0.2004,40.0000,77,97,436947
1.8768,0.1955,40.1600,77,97,436951
1.8817,0.2004,39.9300,77,97,436955
1.8377,0.1906,40.0600,77,97,436958
1.8231,0.1955,40.1000,77,97,436961
1.8084,0.2199,40.0300,77,97,436964
1.7840,0.2053,40.1000,77,97,436968
1.7986,0.1906,39.9300,77,97,436971
1.7595,0.1906,40.1000,77,97,436974
1.7546,0.1955,40.0600,77,97,436978
1.7595,0.2053,40.0300,77,97,436981
1.7107,0.1955,40.0600,77,97,436985
1.7155,0.2004,40.1300,77,97,436988
1.7644,0.2004,39.8900,77,97,436992
1.7253,0.2004,40.1000,77,97,436996
1.7400,0.1955,40.2000,77,97,436999
1.7302,0.2004,40.0600,77,97,437002
1.7449,0.1955,40.1000,77,97,437005
1.7644,0.2053,40.0000,77,97,437009
1.7400,0.2248,40.1000,77,97,437012
1.7986,0.2004,39.9600,77,97,437015
1.7400,0.1955,40.1000,77,97,437019
1.7400,0.1857,40.1000,77,97,437022
1.7546,0.1955,40.0300,77,97,437025
1.7498,0.2004,40.1000,77,97,437029
1.7791,0.2004,40.0000,77,97,437032
1.7595,0.1955,40.0600,77,97,437036
1.7693,0.1955,40.1000,77,97,437039
1.7986,0.2297,39.9300,77,97,437043
1.7742,0.1955,40.1000,77,97,437046
1.8084,0.1955,39.9300,77,97,437049
1.8182,0.1955,40.0000,77,97,437053
1.7937,0.1955,40.0600,77,97,437056
1.8035,0.1955,40.0600,77,97,437059
1.7986,0.1955,40.1000,77,97,437063
1.8426,0.2053,39.8600,77,97,437066
1.8133,0.2053,40.0000,77,97,437069
1.7986,0.1955,40.1000,77,97,437073
1.8133,0.2004,40.0600,77,97,437076
1.8084,0.1955,40.2000,77,97,437080
1.8573,0.2053,39.8300,77,97,437083
1.8133,0.1955,40.1300,77,97,437087
1.8133,0.2004,40.1000,77,97,437090
1.8280,0.1906,40.0600,77,97,437093
1.8035,0.1955,40.1000,77,97,437097
1.8671,0.2151,39.3500,77,97,437100
1.8377,0.2053,40.0300,77,97,437103
1.8231,0.1955,40.0000,77,97,437107
1.8182,0.1955,40.0300,77,97,437110
1.8133,0.1955,40.1000,77,97,437113
1.8426,0.2053,39.9300,77,97,437116
1.8035,0.1906,40.0600,77,97,437121
1.8231,0.2004,39.9600,77,97,437124
1.8035,0.1955,40.1000,77,97,437127
1.8035,0.1955,40.1000,77,97,437131
1.8328,0.2053,39.9600,77,97,437134
1.7986,0.1955,40.0600,77,97,437137
1.8231,0.2102,40.0300,77,97,437141
1.7986,0.1955,40.1000,77,97,437144
1.7986,0.1955,40.0600,77,97,437147
1.8084,0.2053,40.1000,77,97,437150
1.8084,0.1955,40.1000,77,97,437154
1.8231,0.1955,39.9600,77,97,437157
1.7986,0.2004,40.1300,77,97,437160
1.8035,0.1906,40.1000,77,97,437165
1.8084,0.2004,40.0300,77,97,437168
1.7791,0.1955,40.0600,77,97,437171
1.8231,0.2102,39.9600,77,97,437175
1.7986,0.2151,40.0000,77,97,437178
1.7889,0.1955,40.0600,77,97,437181
1.7986,0.2004,40.0600,77,97,437185
1.7840,0.1906,40.1000,77,97,437188
1.8524,0.2004,39.8300,77,97,437191
1.7937,0.2004,40.0000,77,97,437194
1.7840,0.1955,40.0600,77,97,437198
1.7986,0.2004,40.0300,77,97,437201
1.7840,0.1955,40.0600,77,97,437204
1.8328,0.2151,39.0600,77,97,437209
1.7986,0.2053,40.0600,77,97,437212
1.7937,0.1955,40.0300,77,97,437215
1.7937,0.2004,40.1600,77,97,437218
1.7889,0.1955,40.0600,77,97,437222
1.8280,0.2102,40.0300,77,97,437225
1.7986,0.2004,40.0600,77,97,437228
1.8035,0.1955,40.1000,77,97,437232
1.7889,0.1906,40.1000,77,97,437235
1.7889,0.1955,40.1000,77,97,437238
1.8182,0.2053,39.8900,77,97,437242
1.7889,0.1955,40.1600,77,97,437245
1.8182,0.2004,39.9300,77,97,437249
1.8084,0.2004,40.1000,77,97,437252
1.8280,0.1955,40.1000,77,97,437256
1.8622,0.2053,40.0000,77,97,437259
1.8426,0.1955,40.0600,77,97,437262
1.8964,0.1955,39.9600,77,97,437266
1.8573,0.1906,40.0600,77,97,437269
1.8622,0.1955,40.1000,77,97,437272
1.8768,0.1906,40.0300,77,97,437276
1.8719,0.1955,40.1000,77,97,437279
1.9013,0.2004,39.8600,77,97,437282
1.8719,0.1955,40.1000,77,97,437285
1.8768,0.1955,40.1000,77,97,437289
1.8866,0.2053,39.9600,77,97,437293
1.8573,0.1906,40.0600,77,97,437296
1.8915,0.2053,39.8600,77,97,437300
1.8622,0.2004,40.0000,77,97,437303
1.8426,0.2004,40.1000,77,97,437306
1.8475,0.2004,40.0600,77,97,437310
1.8377,0.1955,40.1600,77,97,437313
1.8866,0.2053,39.8300,77,97,437316
1.8377,0.2004,39.9600,77,97,437319
1.8182,0.2102,40.1000,77,97,437323
1.8084,0.2004,40.0600,77,97,437326
1.7937,0.1955,40.1300,77,97,437329
1.8280,0.2395,39.9300,77,97,437334
1.7693,0.2004,40.0600,77,97,437337
1.7693,0.1955,40.1300,77,97,437340
1.7546,0.2004,40.1000,77,97,437344
1.7546,0.1955,40.2000,77,97,437347
1.7840,0.2102,40.0000,77,97,437350
1.7693,0.2004,40.1300,77,97,437354
1.7742,0.1955,39.9600,77,97,437357
1.7595,0.2004,40.1000,77,97,437360
1.7595,0.1955,40.1000,77,97,437363
1.7937,0.2102,39.8900,77,97,437367
1.7644,0.1955,40.0600,77,97,437370
1.7937,0.2053,40.1000,77,97,437373
1.7693,0.2053,40.0300,77,97,437378
1.7791,0.1906,40.1000,77,97,437381
1.7986,0.2004,40.0300,77,97,437384
1.7840,0.1955,40.1300,77,97,437388
1.8084,0.2004,39.9300,77,97,437391
1.7840,0.1955,39.9600,77,97,437394
1.8182,0.2004,40.1000,77,97,437397
1.8035,0.2004,40.0300,77,97,437401
1.8133,0.1955,40.0600,77,97,437404
1.8964,0.2053,39.8600,77,97,437407
1.9355,0.1906,40.0600,77,97,437411
2.0283,0.1906,40.0600,77,97,437414
2.1359,0.2004,40.0300,77,97,437417
2.2434,0.2004,40.0600,77,97,437422
2.3900,0.2053,39.8300,77,97,437425
2.4633,0.2004,40.0600,77,97,437428
2.5758,0.2004,40.2300,77,97,437431
2.7028,0.2004,40.0600,77,97,437435
2.6735,0.1906,40.1000,77,97,437438
2.5855,0.2151,39.8900,77,97,437441
2.2678,0.2053,40.0300,77,97,437445
1.9795,0.1955,40.0600,77,97,437448
1.7595,0.1955,40.1300,77,97,437451
1.6422,0.1955,40.1000,77,97,437455
1.6471,0.2004,39.9300,77,97,437458
1.6325,0.2004,40.0300,77,97,437462
1.6764,0.2053,39.9600,77,97,437465
1.6911,0.1906,40.0600,77,97,437469
1.7058,0.2199,40.0600,77,97,437472
1.7351,0.2004,40.0000,77,97,437475
1.7204,0.2004,40.0600,77,97,437479
1.7449,0.2004,39.9600,77,97,437482
1.7155,0.2151,40.1000,77,97,437485
1.7155,0.1955,40.0600,77,97,437489
1.7449,0.2053,40.0600,77,97,437492
1.7155,0.1955,40.1000,77,97,437495
1.7449,0.1955,39.9300,77,97,437498
1.7253,0.1955,40.0300,77,97,437502
1.7498,0.1955,40.1000,77,97,437506
1.7546,0.2004,40.1600,77,97,437509
1.7400,0.1955,40.1300,77,97,437513
1.7791,0.2004,39.8900,77,97,437516
1.7595,0.2004,39.9600,77,97,437519
1.7546,0.2004,40.1000,77,97,437523
1.7986,0.2053,40.0300,77,97,437526
1.7546,0.1955,40.0600,77,97,437529
1.8133,0.2053,39.8600,77,97,437532
1.7742,0.1955,40.0600,77,97,437536
1.7791,0.1955,40.0600,77,97,437539
1.7937,0.2004,40.1000,77,97,437542
1.7889,0.1955,40.1000,77,97,437547
1.8475,0.2493,39.8300,77,97,437550
1.8182,0.2004,40.0300,77,97,437553
1.8133,0.1906,40.0600,77,97,437557
1.8280,0.1955,40.0600,77,97,437560
1.8231,0.1906,40.1000,77,97,437563
1.8719,0.2053,39.8900,77,97,437566
1.8573,0.2004,40.0300,77,97,437570
1.8573,0.1955,40.0000,77,97,437573
1.8426,0.1955,39.2200,77,97,437576
1.8524,0.2053,40.1000,77,97,437580
1.8964,0.2053,39.9300,77,97,437583
1.8719,0.2004,40.0600,77,97,437586
1.9062,0.1955,39.9600,77,97,437591
1.8817,0.1955,40.0600,78,97,437594
1.9110,0.1955,39.9300,78,97,437598
1.9208,0.2004,40.1000,78,97,437601
1.9355,0.2053,40.0300,78,97,437604
1.9306,0.1955,40.0600,78,97,437608
1.9941,0.2053,39.8300,78,97,437611
1.9648,0.2004,40.0000,78,97,437614
1.9501,0.1955,40.1300,78,97,437617
1.9599,0.2053,40.0300,78,97,437621
1.9648,0.1906,40.0600,78,97,437624
2.0283,0.2053,39.8900,78,97,437627
1.9892,0.1955,40.0000,78,97,437632
1.9844,0.1906,40.0600,78,97,437635
1.9892,0.2004,40.1000,78,97,437638
1.9844,0.1955,40.1300,78,97,437642
2.0626,0.2102,39.8900,78,97,437645
1.9990,0.2004,40.0600,78,97,437648
2.0039,0.1955,40.0600,78,97,437651
1.9990,0.2151,40.0600,78,97,437655
1.9941,0.1906,40.1000,78,97,437658
2.0283,0.2102,39.8900,78,97,437661
1.9941,0.2004,40.0300,78,97,437665
1.9990,0.2004,39.9600,78,97,437668
1.9697,0.2004,40.2000,78,97,437671
1.9648,0.1955,39.9600,78,97,437675
1.9844,0.2199,39.9300,78,97,437679
1.9404,0.2004,39.8900,78,97,437682
1.9501,0.2053,40.0300,78,97,437685
1.9257,0.1906,40.1000,78,97,437689
1.8866,0.1955,40.1000,78,97,437692
1.8964,0.2053,40.2600,78,97,437695
1.8426,0.2004,40.1000,78,97,437699
1.8524,0.1906,39.9300,78,97,437702
1.7986,0.1906,40.0600,78,97,437705
1.7840,0.2004,40.1600,78,97,437708
1.7693,0.2004,40.0300,78,97,437712
1.7498,0.1955,40.1000,78,97,437715
1.7595,0.2004,40.3600,78,97,437719
1.7400,0.2053,40.0600,78,97,437723
1.7058,0.1955,40.0600,78,97,437726
1.7155,0.2053,39.9300,78,97,437729
1.7107,0.1955,40.1000,78,97,437733
1.7204,0.2053,39.9600,78,97,437736
1.6911,0.2004,40.0300,78,97,437739
1.6764,0.2004,40.1000,78,97,437742
1.6764,0.2004,40.1000,78,97,437746
1.6716,0.1955,40.0600,78,97,437749
1.7400,0.2102,39.8300,78,97,437752
1.6813,0.2004,40.0000,78,97,437756
1.6716,0.1906,40.0600,78,97,437760
1.6960,0.2053,40.0600,78,97,437763
1.6813,0.1906,40.1000,78,97,437767
1.7302,0.2102,39.9300,78,97,437770
1.6862,0.2004,40.0600,78,97,437773
1.7009,0.1906,40.0000,78,97,437776
1.6911,0.2004,40.1000,78,97,437780
1.6960,0.2199,40.1000,78,97,437783
1.7351,0.2102,39.9600,78,97,437786
1.7155,0.2004,39.8900,78,97,437790
1.7253,0.2004,39.9600,78,97,437793
1.7107,0.1955,40.2000,78,97,437796
1.7155,0.2053,40.0300,78,97,437800
1.7546,0.2004,39.9300,78,97,437804
1.7302,0.1955,40.3300,78,97,437807
1.7644,0.2004,40.0000,78,97,437810
1.7400,0.1955,40.0300,78,97,437814
1.7449,0.1906,40.1000,78,97,437817
1.7644,0.2297,40.0000,78,97,437820
1.7400,0.1906,40.1000,78,97,437824
1.7840,0.1955,39.9300,78,97,437827
1.7644,0.1955,40.0300,78,97,437830
1.7742,0.1955,40.0300,78,97,437834
1.7791,0.2004,40.0300,78,97,437837
1.7693,0.1955,39.9600,78,97,437840
1.8133,0.2004,39.8600,78,97,437843
1.7742,0.1955,40.1000,78,97,437848
1.7791,0.1955,40.0600,78,97,437851
1.8035,0.2053,40.0300,78,97,437854
1.7791,0.1955,40.2300,78,97,437858
1.8426,0.2102,39.8000,78,97,437861
1.7986,0.2004,39.9600,78,97,437864
1.7840,0.1906,40.0600,78,97,437868
1.7840,0.2053,40.0600,78,97,437871
1.7840,0.1906,40.1000,78,97,437874
1.8328,0.2151,39.8900,78,97,437878
1.7840,0.2004,40.0300,78,97,437881
1.7889,0.1906,40.0000,78,97,437884
1.7840,0.2004,40.0300,78,97,437888
1.7889,0.2004,40.0600,78,97,437892
1.8231,0.2102,39.9300,78,97,437895
1.7889,0.2004,40.2000,78,97,437898
1.8035,0.1955,39.9600,78,97,437902
1.7889,0.1906,40.0600,78,97,437905
1.7791,0.1955,40.0300,78,97,437908
1.7986,0.2053,40.0300,78,97,437912
1.7840,0.1906,40.1300,78,97,437915
1.7986,0.2004,39.9600,78,97,437918
1.7693,0.2004,40.0600,78,97,437921
1.7742,0.1955,40.0600,78,97,437925
1.7986,0.2053,40.2000,78,97,437928
1.7693,0.1955,40.0600,78,97,437932
1.7840,0.1955,39.9300,78,97,437936
1.7595,0.1955,40.0600,78,97,437939
1.7595,0.2004,40.0600,78,97,437942
1.7791,0.2004,40.0600,78,97,437946
1.7595,0.1955,40.2000,78,97,437949
1.7937,0.2004,39.8600,78,97,437952
1.7693,0.2004,40.0000,78,97,437955
1.7595,0.1955,39.9600,78,97,437959
1.7693,0.2053,40.1000,78,97,437962
1.7644,0.1955,40.0600,78,97,437965
1.8133,0.2053,39.8900,78,97,437969
1.7693,0.1955,40.0600,78,97,437972
1.7742,0.1955,40.1600,78,97,437976
1.7791,0.2004,40.0300,78,97,437980
1.7742,0.1955,40.0600,78,97,437983
1.8280,0.2151,39.8900,78,97,437986
1.7937,0.2053,40.0300,78,97,437990
1.7840,0.1955,40.0600,78,97,437993
1.7742,0.2004,40.1300,78,97,437996
1.7791,0.1955,40.2000,78,97,437999
1.8084,0.2102,39.9300,78,97,438003
1.7840,0.2004,40.0600,78,97,438006
1.7937,0.1955,40.0000,78,97,438009
1.7742,0.2004,40.0600,78,97,438013
1.7937,0.2053,40.0600,78,97,438017
1.7986,0.2053,39.9300,78,97,438020
1.7693,0.1955,40.0600,78,97,438024
1.7986,0.2004,39.9600,78,97,438027
1.7644,0.1955,40.1000,78,97,438030
1.7742,0.1808,40.1000,78,97,438033
1.7889,0.2004,40.0300,78,97,438037
1.7791,0.2004,40.1000,78,97,438040
1.8035,0.1955,39.9300,78,97,438043
1.7742,0.1906,40.1000,78,97,438047
1.7889,0.1955,40.2000,78,97,438050
1.8231,0.2053,40.0300,78,97,438053
1.8133,0.1955,40.1000,78,97,438057
1.8573,0.2053,39.8900,78,97,438061
1.8426,0.2004,39.9600,78,97,438064
1.8328,0.1906,40.1000,78,97,438067
