ecg,gsr,temp,hr,spo2,timest
1.8426,0.2151,40.0300,78,97,438071
1.8280,0.1955,40.1000,78,97,438074
1.8817,0.2053,39.9600,78,97,438077
1.8475,0.1955,40.0300,78,97,438081
1.8426,0.1906,40.1000,78,97,438084
1.8524,0.2004,39.1900,78,97,438087
1.8475,0.1955,40.1000,78,97,438091
1.9013,0.2102,39.8600,78,97,438094
1.8280,0.2004,40.1000,78,97,438097
1.8182,0.1955,40.0300,78,97,438100
1.8133,0.2004,40.0600,78,97,438105
1.8084,0.1955,40.1000,78,97,438108
1.8817,0.2102,39.9600,78,97,438111
1.8231,0.2004,40.1600,78,97,438115
1.8280,0.1955,40.0300,78,97,438118
1.8035,0.1955,40.1000,78,97,438121
1.8035,0.1955,40.1000,78,97,438125
1.8231,0.2053,39.9600,78,97,438128
1.7791,0.2004,40.1000,78,97,438131
1.7840,0.2004,39.9600,78,97,438134
1.7546,0.1955,40.2600,78,97,438138
1.7498,0.2004,40.1000,78,97,438141
1.7742,0.2053,39.9600,78,97,438145
1.7498,0.1955,40.1300,78,97,438149
1.7791,0.2004,40.0000,78,97,438152
1.7400,0.1906,40.0600,78,97,438155
1.7400,0.1955,40.1600,78,97,438159
1.7498,0.1955,40.0300,78,97,438162
1.7498,0.1955,40.0600,78,97,438165
1.7644,0.1955,39.9600,78,97,438168
1.7400,0.1955,40.1000,78,97,438172
1.7498,0.1955,40.1000,78,97,438175
1.7644,0.2053,40.0600,78,97,438178
1.7644,0.1955,40.1000,78,97,438182
1.7937,0.2053,39.8600,78,97,438185
1.7742,0.2004,40.0000,78,97,438189
1.7937,0.2004,40.1000,78,97,438193
1.7742,0.2004,40.1300,78,97,438196
1.7644,0.1955,40.0600,78,97,438199
1.8182,0.2004,39.8000,78,97,438203
2.0332,0.2004,39.9300,78,97,438206
2.1017,0.2004,40.0600,78,97,438210
2.2141,0.1955,40.0000,78,97,438213
2.3021,0.1955,40.0600,78,97,438216
2.4291,0.1906,40.1000,78,97,438219
2.5904,0.2004,40.0300,78,97,438223
2.6735,0.2004,40.2600,78,97,438226
2.6882,0.2053,39.9600,78,97,438230
2.4829,0.1955,40.1000,78,97,438234
2.2287,0.1955,40.1000,78,97,438237
1.9892,0.2151,40.0300,78,97,438240
1.7302,0.1906,40.1000,78,97,438244
1.6471,0.1955,39.9300,78,97,438247
1.5885,0.1955,40.0000,78,97,438250
1.6373,0.1955,40.1000,78,97,438253
1.6520,0.2053,39.9300,78,97,438257
1.6667,0.1955,40.0600,78,97,438260
1.7253,0.2004,39.8600,78,97,438263
1.7009,0.2053,40.0600,78,97,438267
1.6960,0.1955,40.1600,78,97,438270
1.7058,0.2004,40.0600,78,97,438274
1.7009,0.1955,40.1000,78,97,438278
1.7400,0.2053,39.8300,78,97,438281
1.7107,0.1955,40.0600,78,97,438284
1.7009,0.1955,40.1000,78,97,438287
1.7058,0.2004,40.1300,78,97,438291
1.7009,0.2053,40.1000,78,97,438294
1.7546,0.2151,39.8300,78,97,438297
1.7155,0.2004,40.0600,78,97,438301
1.7155,0.2004,40.0300,78,97,438304
1.7204,0.2004,40.0600,78,97,438307
1.7302,0.1955,40.1000,78,97,438311
1.7791,0.2444,39.8900,78,97,438315
1.7498,0.2004,40.1600,78,97,438318
1.7595,0.1955,40.0300,78,97,438321
1.7546,0.1906,40.1000,78,97,438325
1.7595,0.1955,40.1000,78,97,438328
1.7937,0.2346,39.9300,78,97,438331
1.7693,0.1906,40.1000,78,97,438335
1.7937,0.2053,39.9600,78,97,438338
1.7644,0.2102,40.0600,78,97,438341
1.7742,0.1955,40.1000,78,97,438345
1.7937,0.1906,40.0000,78,97,438348
1.7889,0.2053,40.1000,78,97,438351
1.8328,0.1955,39.9300,78,97,438354
1.8035,0.1955,40.0600,78,97,438359
1.8084,0.1955,40.1000,78,97,438362
1.8377,0.2053,40.0000,78,97,438365
1.8182,0.1955,40.0000,78,97,438369
1.8475,0.2053,39.8600,78,97,438372
1.8377,0.1906,39.9600,78,97,438375
1.8328,0.1955,39.9600,78,97,438379
1.8573,0.1906,40.0600,78,97,438382
1.8426,0.1955,40.1000,78,97,438385
1.9013,0.2053,39.8300,78,97,438388
1.8817,0.1955,40.0000,78,97,438392
1.8719,0.1906,40.1000,78,97,438395
1.8866,0.2004,40.0000,78,97,438398
1.8866,0.2151,40.0600,78,97,438403
1.9453,0.2102,39.8300,78,97,438406
1.9013,0.1955,40.0000,78,97,438409
1.9110,0.1955,40.0600,78,97,438413
1.9208,0.1906,40.1000,78,97,438416
1.9208,0.1955,40.1000,78,97,438419
1.9795,0.2102,40.0000,78,97,438422
1.9453,0.2004,40.1000,78,97,438426
1.9599,0.1955,40.0000,78,97,438429
1.9453,0.2004,40.1300,78,97,438432
1.9501,0.1955,40.1000,78,97,438436
1.9892,0.2053,39.9600,78,97,438439
1.9550,0.2053,40.0600,78,97,438443
1.9795,0.2004,39.9300,78,97,438447
1.9501,0.1955,40.1000,78,97,438450
1.9550,0.2151,40.0600,78,97,438453
1.9795,0.2102,39.9600,78,97,438457
1.9453,0.1955,40.2000,78,97,438460
1.9697,0.2199,40.0300,78,97,438463
1.9355,0.1955,40.1000,78,97,438466
1.9306,0.1955,40.1300,78,97,438470
1.9355,0.2004,40.0300,78,97,438473
1.9257,0.1955,40.1000,78,97,438476
1.9355,0.1955,39.9300,78,97,438480
1.9013,0.1955,40.1000,78,97,438483
1.8915,0.2004,40.1000,78,97,438487
1.8915,0.2053,40.0000,78,97,438491
1.8573,0.1955,40.1000,78,97,438494
1.8817,0.2004,39.8600,78,97,438497
1.8377,0.2053,39.9600,78,97,438500
1.8035,0.1955,40.1000,78,97,438504
1.7937,0.2004,40.0600,78,97,438507
1.7693,0.1955,40.0600,78,97,438510
1.8084,0.2004,39.8300,78,97,438514
1.7498,0.2004,39.8900,78,97,438517
1.7253,0.1857,40.1000,78,97,438520
1.7155,0.1955,40.1000,78,97,438524
1.6960,0.1955,40.1000,78,97,438528
1.7302,0.2102,39.8900,78,97,438531
1.6667,0.1906,40.0600,78,97,438534
1.6667,0.1906,40.0300,78,97,438538
1.6520,0.2151,40.0600,78,97,438541
1.6471,0.1906,40.1600,78,97,438544
1.6764,0.2199,40.0000,78,97,438548
1.6471,0.2004,40.1000,78,97,438551
1.6569,0.1955,40.0300,78,97,438554
1.6325,0.1955,40.1000,78,97,438558
1.6422,0.1906,40.1000,78,97,438561
1.6667,0.2053,39.9300,78,97,438564
1.6471,0.1955,40.1000,78,97,438568
1.6667,0.2004,40.0300,78,97,438572
1.6422,0.1955,40.0600,78,97,438575
1.6471,0.1955,40.0600,78,97,438578
1.6716,0.2004,39.9600,78,97,438582
1.6471,0.2004,40.1000,78,97,438585
1.6716,0.1906,39.9300,78,97,438588
1.6569,0.2053,40.0300,78,97,438592
1.6618,0.1955,40.1300,78,97,438595
1.6764,0.2004,39.9300,78,97,438598
1.6667,0.1955,40.0600,78,97,438602
1.7107,0.2004,39.8600,78,97,438605
1.6716,0.1906,40.0600,78,97,438608
1.6813,0.1808,40.0600,78,97,438611
1.7009,0.2004,40.0300,78,97,438616
1.6911,0.1955,40.1000,78,97,438619
1.7351,0.2102,39.8900,78,97,438622
1.7351,0.1955,39.9600,78,97,438626
1.7009,0.1906,40.0600,78,97,438629
1.7204,0.1955,40.0600,78,97,438632
1.7155,0.1906,40.0600,78,97,438636
1.7742,0.2102,39.9300,78,97,438639
1.7449,0.2053,40.0300,78,97,438642
1.7302,0.1906,40.0300,78,97,438645
1.7253,0.1955,40.3300,78,97,438649
1.7253,0.1857,40.1300,78,97,438652
1.7644,0.2004,39.9600,78,97,438656
1.7351,0.2102,40.0600,78,97,438660
1.7498,0.1955,39.9600,78,97,438663
1.7302,0.1955,39.2800,78,97,438666
1.7595,0.1955,40.1000,78,97,438670
1.7498,0.2004,39.9300,78,97,438673
1.7351,0.1955,40.0600,78,97,438676
1.7595,0.2004,39.9600,78,97,438680
1.7253,0.2102,40.1000,78,97,438683
1.7253,0.1955,40.1000,78,97,438686
1.7449,0.2004,39.9300,78,97,438689
1.7155,0.1955,40.0600,78,97,438693
1.7400,0.1906,39.9300,78,97,438696
1.7204,0.1906,40.0600,78,97,438700
1.7155,0.1906,40.1300,78,97,438704
1.7302,0.2004,40.0300,78,97,438707
1.7204,0.1906,40.0300,78,97,438710
1.7546,0.2248,39.8900,78,97,438714
1.7253,0.1906,40.0300,78,97,438717
1.7107,0.1906,40.0300,78,97,438720
1.7155,0.1955,40.0600,78,97,438723
1.7155,0.1906,40.1000,78,97,438727
1.7546,0.2004,39.8900,78,97,438730
1.7107,0.1955,40.0300,78,97,438733
1.7107,0.1906,40.1000,78,97,438737
1.7107,0.1955,40.0600,78,97,438740
1.7009,0.1906,40.0300,78,97,438744
1.7546,0.2102,39.9600,78,97,438748
1.7155,0.2004,40.1000,78,97,438751
1.7058,0.1955,40.0300,78,97,438754
1.7058,0.1906,40.0600,78,97,438757
1.7009,0.1906,40.1300,78,97,438761
1.7351,0.2053,39.8900,78,97,438764
1.7058,0.1906,40.0300,78,97,438767
1.7155,0.1906,40.0000,78,97,438771
1.7351,0.1955,40.1000,78,97,438774
1.7058,0.1906,40.1000,78,97,438777
1.7351,0.2004,39.9300,78,97,438781
1.7107,0.2102,40.0600,78,97,438785
1.7351,0.1906,39.9600,78,97,438788
1.7107,0.1906,40.0600,78,97,438791
1.7058,0.1711,40.1000,78,97,438795
1.7204,0.1906,40.0600,78,97,438798
1.7107,0.1906,40.0600,78,97,438801
1.7351,0.2248,39.9300,78,97,438805
1.7058,0.1906,40.2000,78,97,438808
1.7107,0.1955,40.1000,78,97,438811
1.7253,0.1955,39.9600,78,97,438815
1.7009,0.1906,40.1600,78,97,438818
1.6960,0.2004,40.0600,78,97,438822
1.7449,0.2248,39.8000,78,97,438825
1.7009,0.1906,40.0000,78,97,438829
1.6911,0.1808,40.0600,78,97,438832
1.6911,0.1906,40.1300,78,97,438836
1.6960,0.1857,40.1000,78,97,438839
1.7546,0.2053,39.8900,78,97,438842
1.7204,0.2151,40.0600,78,97,438846
1.7449,0.1857,40.0000,78,97,438849
1.7302,0.1955,40.1000,78,97,438852
1.7302,0.2102,40.1300,78,97,438856
1.7644,0.1906,40.0000,78,97,438859
1.7400,0.1857,40.0600,78,97,438862
1.7595,0.1857,40.1000,78,97,438865
1.7449,0.1857,40.1000,78,97,438870
1.7498,0.1857,40.1000,78,97,438873
1.7791,0.2053,39.9300,78,97,438876
1.7449,0.1857,40.1600,78,97,438880
1.7644,0.2297,39.9600,78,97,438883
1.7253,0.1808,40.0600,78,97,438886
1.7155,0.1857,40.1300,78,97,438890
1.7400,0.1906,40.0000,78,97,438893
1.7253,0.1857,40.0600,78,97,438896
1.7498,0.1857,39.9300,78,97,438900
1.7204,0.1808,40.0300,78,97,438903
1.7253,0.1857,40.1000,78,97,438906
1.7351,0.1955,40.0600,78,97,438909
1.7253,0.1711,40.1300,78,97,438914
1.7546,0.1906,39.9300,78,97,438917
1.7155,0.1857,40.0600,78,97,438920
1.7107,0.1857,40.1000,78,97,438924
1.7107,0.1906,40.1000,78,97,438927
1.6911,0.1857,40.1300,78,97,438930
1.7302,0.2004,39.8300,78,97,438934
1.6960,0.1857,40.0300,78,97,438937
1.6862,0.1808,40.0600,78,97,438940
1.6911,0.1955,40.1600,78,97,438944
1.6960,0.1857,40.1000,78,97,438947
1.7400,0.1906,40.0300,78,97,438950
1.7400,0.1808,40.0600,78,97,438953
1.7155,0.1711,40.0000,78,97,438958
1.7009,0.1857,40.1600,78,97,438961
1.6960,0.1857,40.0600,78,97,438964
1.7595,0.1955,39.9300,78,97,438968
1.7058,0.1857,40.1300,78,97,438971
1.7204,0.2151,39.9300,78,97,438974
1.7009,0.1857,40.1000,78,97,438978
1.7009,0.1857,40.1000,78,97,438981
1.7155,0.1857,40.1000,78,97,438984
1.7009,0.1857,40.1000,78,97,438987
1.7351,0.1906,40.0000,78,97,438991
1.7253,0.1808,40.1000,78,97,438994
1.7693,0.1808,40.0600,78,97,438998
1.8768,0.1906,40.0300,78,97,439002
1.9208,0.1808,40.2000,78,97,439005
2.0528,0.1857,39.8600,78,97,439008
2.1603,0.1711,40.0000,78,97,439012
2.2287,0.1808,40.1000,78,97,439015
2.3754,0.1808,40.0000,78,97,439018
2.4927,0.1808,40.1000,78,97,439022
2.6588,0.1906,39.9600,78,97,439025
2.6197,0.1857,40.0300,78,97,439028
2.4487,0.1857,40.2300,78,97,439031
2.1994,0.1515,40.0600,78,97,439035
1.9110,0.1808,40.0600,78,97,439038
1.7155,0.1955,39.8000,78,97,439042
1.5200,0.1808,40.0600,78,97,439046
1.4761,0.1760,40.3300,78,97,439049
1.5054,0.1711,40.0600,78,97,439052
1.5298,0.1808,40.0600,78,97,439056
1.6471,0.1906,39.8900,78,97,439059
1.6129,0.1857,40.1000,78,97,439062
1.6325,0.1808,40.1000,78,97,439065
1.6373,0.1857,40.1000,78,97,439069
1.6422,0.1808,40.2000,78,97,439072
1.6764,0.2248,39.8900,78,97,439075
1.6520,0.1760,40.0600,78,97,439079
1.6667,0.1808,40.0600,78,97,439083
1.6471,0.2004,40.0600,78,97,439086
1.6569,0.1906,40.2300,78,97,439090
1.6862,0.1857,40.0000,78,97,439093
1.6667,0.1955,40.1000,78,97,439096
1.6960,0.1906,39.9600,78,97,439099
1.6667,0.1808,40.1300,78,97,439103
1.6764,0.1711,40.1000,78,97,439106
1.6911,0.1808,40.0300,78,97,439109
1.6862,0.1808,40.3300,78,97,439113
1.7155,0.1857,39.9300,78,97,439116
1.6911,0.1808,40.0300,78,97,439119
1.7107,0.1760,40.0300,78,97,439123
1.7204,0.1906,40.0300,78,97,439127
1.7107,0.1760,40.0600,78,97,439130
1.7449,0.1857,39.8600,78,97,439134
1.7302,0.1857,40.1000,78,97,439137
1.7155,0.1760,40.1000,78,97,439140
1.7302,0.2102,40.0600,78,97,439143
1.7302,0.1760,40.1000,78,97,439147
1.7742,0.1906,39.9600,78,97,439150
1.7498,0.1711,40.0000,78,97,439153
1.7351,0.1711,40.0600,78,97,439157
1.7400,0.1906,40.1000,78,97,439160
1.7449,0.1808,40.1000,78,97,439163
1.8035,0.1955,39.9300,78,97,439168
1.7595,0.1808,40.0600,78,97,439171
1.7742,0.1760,40.0300,78,97,439174
1.7742,0.1760,40.0600,78,97,439177
1.7693,0.1808,40.1000,78,97,439181
1.8084,0.1808,40.0000,78,97,439184
1.7742,0.1808,40.0000,78,97,439187
1.8084,0.1760,40.0000,78,97,439191
1.7889,0.1760,40.1000,78,97,439194
1.7986,0.1760,40.1000,78,97,439197
1.8328,0.2248,39.9300,78,97,439201
1.8084,0.1515,40.1000,78,97,439204
1.8377,0.1808,39.9600,78,97,439207
1.8133,0.1662,40.0600,78,97,439212
1.8280,0.1760,40.1300,78,97,439215
1.8573,0.1955,40.0300,78,97,439218
1.8475,0.1760,40.1000,78,97,439221
1.8817,0.1760,39.9600,78,97,439225
1.8622,0.1760,40.0000,78,97,439228
1.8671,0.1711,40.1000,78,97,439231
1.8768,0.1808,39.9300,78,97,439235
1.9013,0.1662,40.1300,78,97,439238
1.9159,0.1808,39.8600,78,97,439241
1.8671,0.1760,40.0600,78,97,439245
1.8719,0.1711,40.1000,78,97,439248
1.8719,0.1808,40.0600,78,97,439251
1.8671,0.1760,40.1000,78,97,439256
1.9208,0.1906,39.9600,78,97,439259
1.8866,0.1906,40.1000,78,97,439262
1.9062,0.1711,40.0600,78,97,439265
1.8768,0.1760,39.9300,78,97,439269
1.8671,0.1808,40.1000,78,97,439272
1.9159,0.1808,39.9300,78,97,439275
1.8573,0.1808,40.0300,78,97,439279
1.8426,0.1711,40.0000,78,97,439282
1.8231,0.1760,40.0600,78,97,439285
1.8377,0.1760,40.1000,78,97,439289
1.8328,0.1808,39.9600,78,97,439292
1.7889,0.1711,40.0600,78,97,439296
1.7986,0.1760,39.9600,78,97,439299
1.7546,0.1760,40.1000,78,97,439303
1.7400,0.1711,40.1000,78,97,439306
1.7302,0.1760,40.1600,78,97,439309
1.7058,0.1808,40.1000,78,97,439313
1.7253,0.1711,39.9600,78,97,439316
1.6716,0.1760,40.1000,78,97,439319
1.6618,0.1711,40.1000,78,97,439323
1.6667,0.1808,39.9600,78,97,439326
1.6276,0.1515,40.1000,78,97,439329
1.6520,0.1760,39.8900,78,97,439333
1.6227,0.1711,39.9600,78,97,439336
1.6129,0.1711,40.1600,78,97,439340
1.6178,0.1808,40.0300,78,97,439344
1.6080,0.1711,40.1600,78,97,439347
1.6862,0.1760,39.8600,78,97,439350
1.6178,0.1760,40.0000,78,97,439353
1.6080,0.1760,40.1000,78,97,439357
1.6129,0.1760,40.0600,78,97,439360
1.6080,0.1711,40.2000,78,97,439363
1.6569,0.1906,39.8900,78,97,439367
1.6080,0.1760,40.0300,78,97,439370
1.6178,0.1711,40.0000,78,97,439373
1.6129,0.1760,40.0600,78,97,439377
1.6178,0.1711,40.1300,78,97,439380
1.6569,0.1857,40.0000,78,97,439384
1.6373,0.1760,40.0600,78,97,439388
1.6520,0.1760,40.0300,78,97,439391
1.6373,0.1760,40.1000,78,97,439394
1.6373,0.1711,40.1000,78,97,439397
1.6911,0.1711,39.9300,78,97,439401
1.6520,0.1906,40.0600,78,97,439404
1.6813,0.1808,40.0000,78,97,439407
1.6569,0.1662,40.0600,78,97,439411
1.6716,0.1711,40.0600,78,97,439414
1.6960,0.1515,40.0000,78,97,439417
1.6813,0.1711,40.2000,78,97,439421
1.7107,0.1760,39.9300,78,97,439425
1.7400,0.1808,39.8300,78,97,439429
1.6911,0.1711,40.2000,78,97,439432
1.6960,0.1613,40.1600,78,97,439435
1.7009,0.1760,40.0600,78,97,439439
1.6960,0.1711,40.0300,78,97,439442
1.7644,0.1906,39.8600,78,97,439445
1.7253,0.1808,40.0000,78,97,439448
1.7155,0.1662,40.0300,78,97,439452
1.7204,0.1711,40.0600,78,97,439455
1.7204,0.1711,40.0600,78,97,439458
1.7546,0.1906,39.8900,78,97,439462
1.7253,0.1760,40.0600,78,97,439465
1.7351,0.1711,39.9300,78,97,439469
1.7204,0.1760,40.1000,78,97,439473
1.7155,0.1711,40.1300,78,97,439476
1.7351,0.1857,39.9300,78,97,439479
1.7107,0.1711,40.0600,78,97,439483
1.7351,0.2004,40.0000,78,97,439486
1.7253,0.1760,40.1300,78,97,439489
1.7009,0.1711,39.6000,78,97,439492
1.7058,0.1760,40.0300,78,97,439496
1.7009,0.1711,40.0600,78,97,439499
1.7253,0.1515,39.9600,78,97,439502
1.7253,0.1760,40.1000,78,97,439506
1.7058,0.1711,40.1000,78,97,439510
1.7204,0.1808,40.0000,78,97,439513
1.7009,0.1760,40.1000,78,97,439517
1.7351,0.1760,39.9600,78,97,439520
1.7155,0.1711,40.0000,78,97,439523
1.7009,0.1711,40.1000,78,97,439526
1.7107,0.1857,40.1000,78,97,439530
1.7155,0.1760,40.1000,78,97,439533
1.7498,0.1515,39.8300,78,97,439536
1.7155,0.1760,40.0300,78,97,439540
1.6960,0.1662,40.1000,78,97,439543
1.7058,0.1711,40.0600,78,97,439546
1.7009,0.1711,40.1300,78,97,439550
1.7498,0.1955,39.9600,78,97,439554
1.7009,0.1906,40.1000,78,97,439557
1.7058,0.1711,40.0300,78,97,439560
1.6960,0.1711,40.0300,78,97,439564
1.6960,0.1564,40.1000,78,97,439567
1.7302,0.1808,39.9600,78,97,439570
1.7107,0.1760,40.0600,78,97,439574
1.7253,0.1711,40.2000,78,97,439577
1.7107,0.1711,40.1000,78,97,439580
1.7155,0.1760,40.1000,78,97,439584
1.7449,0.1808,39.9300,78,97,439587
1.7155,0.1662,40.1000,78,97,439590
1.7400,0.1808,40.0000,78,97,439595
1.7204,0.1662,40.1000,78,97,439598
1.7253,0.1711,40.0600,78,97,439601
1.7449,0.1760,39.6000,78,97,439604
1.7204,0.1711,40.2000,78,97,439608
1.7449,0.1613,39.9300,78,97,439611
1.7155,0.1711,40.0300,78,97,439614
1.7204,0.1711,40.1000,78,97,439618
1.7253,0.1760,40.0300,78,97,439621
1.7302,0.1711,40.3000,78,97,439624
1.7791,0.1760,39.8600,78,97,439628
1.7498,0.1711,40.0600,78,97,439631
1.7840,0.1711,40.1000,78,97,439634
1.7693,0.1760,40.1000,78,97,439639
1.7546,0.1760,40.1000,78,97,439642
1.8084,0.1857,39.8300,78,97,439645
1.7791,0.1760,40.1000,78,97,439648
1.7693,0.1760,40.1000,78,97,439652
1.7693,0.1711,40.1600,78,97,439655
1.7693,0.1760,40.1000,78,97,439658
1.8182,0.1808,39.9300,78,97,439662
1.7742,0.1760,40.0300,78,97,439665
1.7791,0.1711,40.1000,78,97,439668
1.7595,0.1711,40.1000,78,97,439672
1.7595,0.1662,40.0600,78,97,439675
1.7986,0.1808,40.0600,78,97,439678
1.7742,0.2053,40.0600,78,97,439683
1.8035,0.1760,39.9600,78,97,439686
1.7840,0.1760,40.1000,78,97,439689
1.7840,0.1711,40.1600,78,97,439692
1.7889,0.1711,40.0300,78,97,439696
1.7693,0.1711,40.1300,78,97,439699
1.7937,0.1760,39.9300,78,97,439702
1.7498,0.1711,40.0600,78,97,439706
1.7449,0.1711,40.0600,78,97,439709
1.7644,0.1808,40.0000,78,97,439712
1.7400,0.1711,40.1000,78,97,439716
1.7693,0.1760,39.9300,78,97,439719
1.7449,0.1760,40.1000,78,97,439723
1.7546,0.1711,40.1000,78,97,439727
1.7546,0.1808,40.0300,78,97,439730
1.7449,0.1711,40.0300,78,97,439733
1.7840,0.1808,39.8300,78,97,439736
1.7546,0.1760,39.9600,78,97,439740
1.7449,0.1760,40.1000,78,97,439743
1.7498,0.1711,40.1300,78,97,439746
1.7498,0.1808,40.1000,78,97,439750
1.8084,0.1906,39.9600,78,97,439753
1.7595,0.1955,40.0300,78,97,439756
1.7791,0.1662,40.0300,78,97,439760
1.7644,0.1711,40.0600,78,97,439763
1.7644,0.1711,40.1000,78,97,439767
1.7986,0.1906,40.0000,78,97,439771
1.8084,0.1711,40.1000,78,97,439774
1.8182,0.1711,40.0300,78,97,439777
1.8573,0.1711,40.1000,78,97,439781
1.9257,0.1711,40.1600,78,97,439784
2.0821,0.1857,39.9600,78,97,439787
2.1163,0.1711,40.0600,78,97,439790
2.2483,0.1760,40.0000,78,97,439794
2.3265,0.1662,40.0300,78,97,439797
2.4585,0.1711,40.0600,78,97,439800
2.6197,0.1515,40.0000,78,97,439804
2.6735,0.1711,40.2000,78,97,439808
2.6442,0.1662,39.9300,78,97,439811
2.4047,0.1662,40.0000,78,97,439815
2.1261,0.1711,40.0600,78,97,439818
1.8622,0.1760,40.0300,78,97,439821
1.6422,0.1711,40.1000,78,97,439825
1.5738,0.1760,39.8300,78,97,439828
1.5249,0.1711,40.0600,78,97,439831
1.5591,0.1711,40.0600,78,97,439834
1.6031,0.1760,40.0600,78,97,439838
1.6373,0.1711,40.2000,78,97,439841
1.7449,0.1857,39.8300,78,97,439844
1.6862,0.1760,40.1000,78,97,439848
1.6813,0.1662,40.1000,78,97,439852
1.6911,0.1711,40.0600,78,97,439855
1.6911,0.1662,40.1000,78,97,439859
1.7400,0.1808,39.9600,78,97,439862
1.7058,0.1760,40.0600,78,97,439865
1.7107,0.1955,40.0000,78,97,439869
1.7107,0.1662,40.0600,78,97,439872
1.7107,0.1711,40.1300,78,97,439875
1.7546,0.1711,39.9300,78,97,439878
1.7204,0.1662,40.0300,78,97,439882
1.7498,0.1760,39.9300,78,97,439885
1.7351,0.1711,40.1000,78,97,439888
1.7302,0.1613,40.1000,78,97,439892
1.7498,0.1711,40.0600,78,97,439896
1.7449,0.1711,40.0600,78,97,439899
1.7840,0.1711,39.9300,78,97,439903
1.7498,0.1662,40.1000,78,97,439906
1.7595,0.1711,40.0600,78,97,439909
1.7791,0.1760,40.3000,78,97,439913
1.7644,0.1711,40.1000,78,97,439916
1.8035,0.1760,39.8600,78,97,439919
1.8280,0.1808,40.0000,78,97,439922
1.7986,0.1662,40.0600,78,97,439926
1.8035,0.2102,40.1000,78,97,439929
1.7937,0.1711,40.1000,78,97,439932
1.8426,0.1808,39.8300,78,97,439937
1.8426,0.1760,40.0000,78,97,439940
1.8133,0.1662,40.1000,78,97,439943
1.8182,0.1857,40.0600,78,97,439947
1.8377,0.1711,40.1000,78,97,439950
1.8817,0.1906,39.9600,78,97,439953
1.8377,0.1760,40.0600,78,97,439957
1.8475,0.1515,40.0300,78,97,439960
1.8475,0.1711,40.0600,78,97,439963
1.8524,0.1711,40.1000,78,97,439966
1.8915,0.1808,40.0300,78,97,439970
1.8719,0.1760,40.0600,78,97,439973
1.8915,0.1711,39.9600,78,97,439976
1.8719,0.1711,40.1000,78,97,439981
1.8817,0.1711,39.5400,78,97,439984
1.9159,0.1857,39.9600,78,97,439987
1.9062,0.1711,40.1300,78,97,439991
1.9355,0.1857,40.0300,78,97,439994
1.9110,0.1662,40.0000,78,97,439997
1.9208,0.1955,40.1000,78,97,440001
1.9501,0.1760,40.0000,78,97,440004
1.9306,0.1711,40.1300,78,97,440007
1.9648,0.1760,39.8900,78,97,440011
1.9501,0.1515,40.0000,78,97,440014
1.9453,0.1711,40.0600,78,97,440017
1.9648,0.1711,40.0300,78,97,440020
1.9453,0.1711,39.5100,78,97,440025
1.9990,0.1760,39.8300,78,97,440028
1.9453,0.1711,40.0600,78,97,440031
1.9501,0.1760,40.1300,78,97,440035
1.9501,0.1711,39.2200,78,97,440038
1.9306,0.1613,40.1000,78,97,440042
1.9306,0.1711,40.1000,78,97,440045
1.9501,0.1760,39.7700,78,97,440048
1.9062,0.1711,40.1300,78,97,440052
1.9062,0.1711,40.4300,78,97,440055
1.8671,0.1613,40.1000,78,97,440058
1.8475,0.1711,39.2200,78,97,440062
1.8573,0.1711,40.0000,78,97,440066
1.8133,0.1711,39.8000,78,97,440069
1.8182,0.1711,39.9300,78,97,440073
1.7693,0.1662,40.1000,78,97,440076
1.7546,0.1711,40.1000,78,97,440079
1.7351,0.1515,40.0300,78,97,440082
1.7155,0.1711,40.1000,78,97,440086
1.7400,0.1711,39.8600,78,97,440089
1.6813,0.1857,40.0600,78,97,440092
