ecg,gsr,temp,hr,spo2,timest
1.6764,0.1760,40.1000,78,97,440096
1.6862,0.1760,40.1300,78,97,440099
1.6569,0.1613,40.1000,78,97,440102
1.7058,0.1808,39.8300,78,97,440107
1.6764,0.1711,39.9600,78,97,440110
1.6520,0.1711,40.1000,78,97,440113
1.6618,0.1711,40.0600,78,97,440117
1.6422,0.1711,40.1000,78,97,440120
1.6960,0.1857,40.0000,78,97,440123
1.6569,0.1711,40.0300,78,97,440126
1.6569,0.1515,40.0300,78,97,440130
1.6520,0.1906,40.0600,78,97,440133
1.6569,0.1613,40.1000,78,97,440136
1.6960,0.1760,39.9300,78,97,440140
1.6716,0.1711,40.0600,78,97,440143
1.6960,0.1711,39.9300,78,97,440146
1.6813,0.1711,40.2000,78,97,440151
1.6862,0.1662,40.1000,78,97,440154
1.7107,0.1760,40.0300,78,97,440157
1.7058,0.1760,40.0600,78,97,440161
1.7253,0.1711,40.0000,78,97,440164
1.7058,0.1662,40.1000,78,97,440167
1.7107,0.1662,40.1000,78,97,440170
1.7449,0.1760,39.8900,78,97,440174
1.7302,0.1760,40.1000,78,97,440177
1.7449,0.1711,39.9300,78,97,440180
1.7400,0.1760,40.0300,78,97,440184
1.7400,0.1711,40.1000,78,97,440187
1.7498,0.1808,39.9300,78,97,440190
1.7351,0.2004,40.1000,78,97,440195
1.7889,0.1711,39.8600,78,97,440198
1.7546,0.1760,40.0000,78,97,440201
1.7498,0.1662,40.0600,78,97,440205
1.7644,0.1711,40.1000,78,97,440208
1.7595,0.1711,40.0600,78,97,440211
1.8133,0.1808,39.8000,78,97,440214
1.7693,0.1711,40.0600,78,97,440218
1.7742,0.1760,40.0600,78,97,440221
1.7840,0.1711,40.0600,78,97,440224
1.7742,0.1760,40.1000,78,97,440228
1.8280,0.1857,39.9600,78,97,440231
1.7937,0.1760,40.0600,78,97,440235
1.7889,0.1613,39.9600,78,97,440239
1.7791,0.1711,40.1000,78,97,440242
1.7889,0.1711,40.1000,78,97,440245
1.8231,0.1808,39.9300,78,97,440249
1.7937,0.1711,40.0600,78,97,440252
1.8182,0.1711,39.9600,78,97,440255
1.7986,0.1711,40.1000,78,97,440258
1.7937,0.1711,40.1600,78,97,440262
1.8231,0.1760,40.0000,78,97,440265
1.7986,0.1711,40.1000,78,97,440268
1.8182,0.1662,39.9300,78,97,440272
1.7889,0.1662,40.0300,78,97,440275
1.7889,0.1760,40.1300,78,97,440279
1.7937,0.1711,40.0000,78,97,440283
1.7791,0.1711,40.1000,78,97,440286
1.7986,0.1711,39.8600,78,97,440289
1.7986,0.1711,40.0600,78,97,440293
1.7644,0.1711,40.1000,78,97,440296
1.7791,0.1760,40.1000,78,97,440299
1.7546,0.1711,40.1000,78,97,440303
1.8084,0.2053,39.7700,78,97,440306
1.7742,0.1760,40.0000,78,97,440309
1.7546,0.1662,40.1000,78,97,440312
1.7595,0.1760,40.1000,78,97,440316
1.7449,0.1711,40.1000,78,97,440320
1.8084,0.2248,39.8600,78,97,440323
1.7693,0.1760,40.0300,78,97,440327
1.7693,0.1662,40.0000,78,97,440330
1.7595,0.1613,40.1000,78,97,440333
1.7595,0.1711,40.1000,78,97,440337
1.7889,0.1760,39.9300,78,97,440340
1.7693,0.1711,40.0600,78,97,440343
1.7791,0.1711,40.0600,78,97,440347
1.7595,0.1613,40.1000,78,97,440350
1.7595,0.1711,40.0600,78,97,440353
1.7791,0.1808,39.7700,78,97,440356
1.7644,0.1711,40.1000,78,97,440360
1.7986,0.1760,40.0300,78,97,440364
1.7644,0.1711,40.1000,78,97,440367
1.7693,0.1711,40.1000,78,97,440371
1.7889,0.1711,39.9600,78,97,440374
1.7693,0.1662,40.0600,78,97,440377
1.7986,0.1711,39.8600,78,97,440381
1.7791,0.1711,39.8900,78,97,440384
1.7840,0.1613,40.1000,78,97,440387
1.7937,0.1760,40.1000,78,97,440391
1.7791,0.1564,40.1000,78,97,440394
1.8328,0.1711,39.8600,78,97,440397
1.7889,0.1711,40.0000,78,97,440401
1.7791,0.1711,40.1000,78,97,440404
1.7889,0.1711,40.0600,78,97,440408
1.7986,0.1711,40.1300,78,97,440411
1.8377,0.1906,39.8600,78,97,440415
1.8231,0.1760,40.0000,78,97,440418
1.7986,0.1515,40.0600,78,97,440421
1.7937,0.1711,40.0300,78,97,440425
1.7840,0.1711,40.1000,78,97,440428
1.8231,0.1808,39.9300,78,97,440431
1.7937,0.1808,40.0300,78,97,440435
1.8035,0.1711,40.0000,78,97,440438
1.7840,0.1711,40.0600,78,97,440441
1.7937,0.1711,40.1000,78,97,440444
1.8377,0.1808,39.9600,78,97,440449
1.8133,0.1808,40.1000,78,97,440452
1.8524,0.1711,39.9600,78,97,440455
1.8280,0.1711,40.1000,78,97,440459
1.8280,0.1662,40.1000,78,97,440462
1.8573,0.1760,40.0000,78,97,440465
1.8231,0.1711,39.9300,78,97,440469
1.8573,0.1711,39.9300,78,97,440472
1.8328,0.1808,40.0000,78,97,440475
1.8377,0.1711,40.1000,78,97,440479
1.8475,0.1711,39.5400,78,97,440482
1.8328,0.1662,40.1000,78,97,440485
1.8573,0.1711,39.8900,78,97,440488
1.8084,0.1760,40.0600,78,97,440493
1.8182,0.1711,40.1000,78,97,440496
1.8231,0.1760,39.8600,78,97,440499
1.8133,0.1613,40.1000,78,97,440503
1.8671,0.1808,39.8300,78,97,440506
1.8426,0.1808,39.9600,78,97,440509
1.8328,0.1760,40.1000,78,97,440513
1.8280,0.1662,40.0600,78,97,440516
1.8280,0.1711,40.1000,78,97,440519
1.8719,0.1906,39.9300,78,97,440523
1.8328,0.1711,40.0300,78,97,440526
1.7986,0.1662,40.0300,78,97,440529
1.7791,0.1711,40.0000,78,97,440532
1.7840,0.1711,40.1300,78,97,440537
1.7937,0.1808,39.9600,78,97,440540
1.7644,0.1760,40.1000,78,97,440543
1.7889,0.1760,39.9600,78,97,440547
1.7644,0.1808,40.0300,78,97,440550
1.7693,0.1711,40.1000,78,97,440553
1.7840,0.1760,40.0300,78,97,440557
1.7742,0.1662,40.1000,78,97,440560
1.7937,0.1711,40.0000,78,97,440563
1.7693,0.1711,40.0600,78,97,440567
1.7742,0.1711,40.1000,78,97,440570
1.7986,0.1808,40.3600,78,97,440573
1.7742,0.1760,40.1000,78,97,440577
1.7986,0.1760,39.8900,78,97,440581
1.7889,0.1711,40.0000,78,97,440584
1.8231,0.1711,40.1000,78,97,440587
1.8035,0.1808,40.0000,78,97,440591
1.7937,0.1711,40.0600,78,97,440594
1.8475,0.1760,39.8600,78,97,440597
1.8524,0.1760,40.0000,78,97,440601
1.8964,0.1760,40.1000,78,97,440604
1.9892,0.1760,40.1000,78,97,440607
2.0772,0.1711,40.0600,78,97,440611
2.2287,0.1857,39.8000,78,97,440614
2.2727,0.1711,40.0600,78,97,440617
2.3851,0.1662,40.0600,78,97,440621
2.5220,0.1711,40.1000,78,97,440625
2.6344,0.1711,40.1000,78,97,440628
2.7566,0.1808,39.8900,78,97,440631
2.6100,0.1808,40.0300,78,97,440635
2.3803,0.1711,40.0000,78,97,440638
2.0919,0.1760,40.1000,78,97,440641
1.8328,0.1711,40.1300,78,97,440645
1.7009,0.1808,39.8900,78,97,440648
1.6862,0.1760,40.0000,78,97,440653
1.6813,0.1711,40.1000,78,97,440656
1.7107,0.1711,40.0600,78,97,440659
1.6862,0.1613,40.0300,78,97,440663
1.6911,0.1711,40.1000,78,97,440667
1.7009,0.1808,40.0300,78,97,440670
1.6960,0.1711,40.1000,78,97,440673
1.7253,0.1760,39.8900,78,97,440677
1.7204,0.1711,40.1000,78,97,440680
1.6960,0.1711,40.1000,78,97,440683
1.7155,0.1808,40.0600,78,97,440687
1.7107,0.1760,40.1000,78,97,440690
1.7595,0.1808,39.8300,78,97,440693
1.7351,0.1711,40.0000,78,97,440697
1.7302,0.1662,40.1000,78,97,440700
1.7351,0.1808,40.1000,78,97,440704
1.7400,0.1711,40.0600,78,97,440707
1.7937,0.1906,39.9300,78,97,440711
1.7498,0.1857,40.0300,78,97,440714
1.7546,0.1711,40.0000,78,97,440717
1.7498,0.1662,40.0600,78,97,440721
1.7546,0.1711,40.1000,78,97,440724
1.7937,0.1808,39.9600,78,97,440727
1.7693,0.1760,40.0600,78,97,440731
1.7986,0.1711,39.9600,78,97,440734
1.7791,0.1857,40.1000,78,97,440737
1.7889,0.1711,40.1000,78,97,440741
1.8084,0.1711,40.0000,78,97,440744
1.8035,0.1760,40.0600,78,97,440748
1.8328,0.1808,39.9300,78,97,440751
1.8084,0.1662,40.0600,78,97,440755
1.8182,0.1711,40.0600,78,97,440758
1.8475,0.1808,39.9600,78,97,440761
1.8328,0.1711,40.1000,78,97,440765
1.8622,0.1760,39.8600,78,97,440768
1.8622,0.1711,40.0000,78,97,440771
1.8426,0.1711,40.1600,78,97,440775
1.8622,0.1808,40.0300,78,97,440778
1.8475,0.1515,40.1000,78,97,440781
1.9013,0.2053,39.8900,78,97,440785
1.8817,0.1760,40.0300,78,97,440788
1.8719,0.1711,40.0600,78,97,440792
1.8817,0.1955,40.0600,78,97,440795
1.8866,0.1760,40.1000,78,97,440799
1.9453,0.1857,39.8000,78,97,440802
1.9013,0.1711,40.0300,78,97,440805
1.9159,0.1662,40.0600,78,97,440809
1.9208,0.1857,40.1000,78,97,440812
1.9306,0.1711,40.1000,78,97,440815
1.9844,0.1857,40.2600,78,97,440819
1.9550,0.1760,40.1000,78,97,440822
1.9746,0.1711,40.0600,78,97,440825
1.9550,0.1760,40.0600,78,97,440829
1.9599,0.1760,40.1000,78,97,440833
1.9941,0.1808,39.9300,78,97,440836
1.9648,0.1760,40.0600,78,97,440839
1.9844,0.1711,39.9600,78,97,440843
1.9648,0.1711,40.0600,78,97,440846
1.9697,0.1662,40.0600,78,97,440849
1.9990,0.1808,39.9600,78,97,440853
1.9648,0.1711,40.0000,78,97,440856
2.0186,0.1760,40.0000,78,97,440859
1.9501,0.1662,40.0600,78,97,440863
1.9404,0.1711,40.0600,78,97,440866
1.9453,0.1857,40.0300,78,97,440869
1.9208,0.1808,40.1300,78,97,440872
1.9453,0.1760,39.8600,78,97,440877
1.9062,0.1711,40.1000,78,97,440880
1.8915,0.1711,40.2000,78,97,440883
1.8915,0.1808,40.0300,78,97,440887
1.8524,0.1711,39.1900,78,97,440890
1.8768,0.1760,39.8600,78,97,440893
1.8328,0.1760,39.9600,78,97,440897
1.7986,0.1711,40.3300,78,97,440900
1.7840,0.1760,40.0600,78,97,440903
1.7595,0.1711,39.9300,78,97,440907
1.7937,0.2004,39.8300,78,97,440910
1.7400,0.1760,40.0300,78,97,440913
1.7155,0.1662,40.0600,78,97,440916
1.7107,0.1760,40.1000,78,97,440921
1.7009,0.1711,40.2000,78,97,440924
1.7351,0.2102,39.9300,78,97,440927
1.6862,0.1760,40.0600,78,97,440931
1.6960,0.1711,40.0300,78,97,440934
1.6862,0.1760,40.1000,78,97,440937
1.6716,0.1711,40.0600,78,97,440941
1.6911,0.1711,40.0300,78,97,440944
1.6764,0.1760,40.0600,78,97,440947
1.6911,0.1760,39.8600,78,97,440950
1.6716,0.1711,40.1000,78,97,440954
1.6764,0.1711,40.0600,78,97,440957
1.7253,0.1808,39.9600,78,97,440961
1.6764,0.1760,40.0600,78,97,440965
1.7009,0.1711,40.0000,78,97,440968
1.6862,0.1711,40.0300,78,97,440971
1.6911,0.1711,40.1000,78,97,440975
1.7155,0.1808,40.1000,78,97,440978
1.7009,0.1906,40.1000,78,97,440981
1.7595,0.1857,39.8900,78,97,440985
1.7155,0.1808,40.0000,78,97,440988
1.7107,0.1711,40.0300,78,97,440991
1.7400,0.1711,40.0300,78,97,440994
1.7204,0.1711,40.1000,78,97,440998
1.7742,0.1808,39.8000,78,97,441001
1.7400,0.1711,40.0600,78,97,441005
1.7498,0.1711,40.1000,78,97,441009
1.7546,0.1906,40.0600,78,97,441012
1.7498,0.1711,40.1000,78,97,441015
1.8084,0.1906,39.8600,78,97,441019
1.7742,0.1857,40.0000,78,97,441022
1.7742,0.1711,40.0600,78,97,441025
1.8035,0.1760,40.0600,78,97,441029
1.7791,0.1760,40.1000,78,97,441032
1.8231,0.1808,40.0000,78,97,441035
1.7840,0.1711,40.0600,78,97,441038
1.7986,0.1808,39.9600,78,97,441042
1.7840,0.1711,40.1300,78,97,441046
1.7889,0.1760,40.1000,78,97,441049
1.8182,0.1808,39.9600,78,97,441053
1.7986,0.1760,40.0600,78,97,441056
1.8231,0.1760,39.9600,78,97,441059
1.7986,0.1711,40.1600,78,97,441063
1.7986,0.1760,40.1000,78,97,441066
1.8133,0.1760,40.0300,78,97,441069
1.8133,0.1711,40.1600,78,97,441072
1.8719,0.1760,39.9300,78,97,441076
1.8084,0.1711,40.0600,78,97,441079
1.8084,0.1760,40.1000,78,97,441082
1.8231,0.1711,40.0000,78,97,441086
1.7986,0.1808,40.1000,78,97,441090
1.8231,0.1760,39.8900,78,97,441093
1.8084,0.1808,40.0600,78,97,441097
1.7937,0.1711,40.1000,78,97,441100
1.7986,0.1711,40.1300,78,97,441103
1.7889,0.1857,40.1000,78,97,441107
1.8475,0.1808,39.8300,78,97,441110
1.7986,0.1760,40.0300,78,97,441113
1.7840,0.1760,40.1000,78,97,441116
1.7791,0.1711,40.0600,78,97,441120
1.7791,0.1711,39.9300,78,97,441123
1.8231,0.1906,39.9300,78,97,441126
1.7791,0.1760,40.0300,78,97,441131
1.7840,0.1711,40.0000,78,97,441134
1.7742,0.1760,40.1000,78,97,441137
1.7742,0.1662,40.1300,78,97,441141
1.8084,0.1857,40.0000,78,97,441144
1.7889,0.1808,40.2600,78,97,441147
1.8035,0.2053,40.0000,78,97,441151
1.7889,0.1711,40.1000,78,97,441154
1.7889,0.1711,40.1000,78,97,441157
1.8182,0.1515,39.9600,78,97,441160
1.7986,0.1760,40.1000,78,97,441164
1.8035,0.1808,40.0000,78,97,441167
1.7840,0.1662,40.0600,78,97,441170
1.7791,0.1760,40.1000,78,97,441175
1.8035,0.1808,40.0000,78,97,441178
1.7840,0.1711,40.1000,78,97,441181
1.8133,0.1857,39.9300,78,97,441185
1.7937,0.1711,39.1200,78,97,441188
1.7986,0.1760,40.1000,78,97,441191
1.8035,0.1808,40.0600,78,97,441195
1.7889,0.1711,40.0600,78,97,441198
1.8280,0.1711,39.8600,78,97,441201
1.7840,0.1808,39.9300,78,97,441204
1.7937,0.1662,40.1000,78,97,441208
1.8035,0.1760,40.0600,78,97,441211
1.7937,0.1760,40.1600,78,97,441214
1.8475,0.1711,39.8300,78,97,441219
1.8084,0.1760,40.1000,78,97,441222
1.7937,0.1662,40.0600,78,97,441225
1.7986,0.1760,40.0600,78,97,441229
1.7937,0.1808,40.1000,78,97,441232
1.8475,0.1906,39.9300,78,97,441235
1.8133,0.1760,40.0300,78,97,441238
1.8133,0.1711,39.9300,78,97,441242
1.8133,0.1760,40.1000,78,97,441245
1.8035,0.1711,40.1000,78,97,441248
1.8328,0.1760,39.9300,78,97,441252
1.8035,0.1760,40.1000,78,97,441255
1.8182,0.1760,39.9300,78,97,441259
1.7840,0.1857,40.1000,78,97,441263
1.8133,0.1760,40.1000,78,97,441267
1.8231,0.1515,40.1000,78,97,441271
1.8475,0.2004,39.9600,78,97,441274
1.8231,0.1711,40.1000,78,97,441277
1.8671,0.1808,39.8600,78,97,441281
1.8475,0.1711,40.0000,78,97,441284
1.8328,0.1711,40.1000,78,97,441287
1.8426,0.1711,40.0300,78,97,441291
1.8328,0.1515,40.1000,78,97,441294
1.8915,0.1808,39.8000,78,97,441297
1.8475,0.1711,40.0300,78,97,441300
1.8328,0.1711,40.2000,78,97,441305
1.8377,0.1760,40.0600,78,97,441308
1.8231,0.1515,40.1000,78,97,441311
1.8719,0.2199,39.9300,78,97,441315
1.8280,0.1760,40.0600,78,97,441318
1.8377,0.1711,40.0300,78,97,441321
1.8573,0.1760,40.1000,78,97,441325
1.8328,0.1711,40.1000,78,97,441328
1.8524,0.1711,40.0000,78,97,441331
1.8377,0.1760,40.1300,78,97,441335
1.8524,0.1760,39.9300,78,97,441338
1.8182,0.1760,40.2000,78,97,441341
1.8133,0.1711,40.1000,78,97,441345
1.8377,0.1857,39.9600,78,97,441349
1.7937,0.2004,40.1000,78,97,441352
1.8182,0.1808,39.9300,78,97,441355
1.7791,0.1515,40.0300,78,97,441359
1.7840,0.2004,40.1000,78,97,441362
1.7986,0.1808,40.0000,78,97,441365
1.7791,0.1711,40.1300,78,97,441369
1.8182,0.1760,39.8900,78,97,441372
1.7889,0.1760,40.0300,78,97,441375
1.7840,0.1711,40.1300,78,97,441378
1.7986,0.1711,40.0300,78,97,441382
1.7937,0.1711,40.1000,78,97,441385
1.8377,0.1760,39.8300,78,97,441389
1.7986,0.1711,40.0600,78,97,441393
1.8035,0.1808,40.1000,78,97,441396
1.8280,0.1711,40.1000,78,97,441399
1.8035,0.1711,40.0600,78,97,441403
1.8622,0.1906,39.8600,78,97,441406
1.8280,0.1515,40.0600,78,97,441409
1.8328,0.1711,40.0300,78,97,441413
1.8573,0.1760,39.8600,78,97,441416
1.9062,0.1808,40.0600,78,97,441419
2.0381,0.1857,39.9300,78,97,441422
2.0968,0.1760,40.0600,78,97,441426
2.1994,0.1711,39.6700,78,97,441430
2.2923,0.1711,40.0600,78,97,441433
2.4047,0.1711,40.1000,78,97,441437
2.5806,0.2346,39.9300,78,97,441440
2.6637,0.1808,40.0600,78,97,441443
2.7664,0.1760,39.9600,78,97,441447
2.6393,0.1760,40.3300,78,97,441450
2.4194,0.1760,40.1000,78,97,441453
2.1554,0.1760,40.0000,78,97,441457
1.8866,0.1808,40.1300,78,97,441460
1.7351,0.1711,39.9300,78,97,441463
1.6178,0.1808,40.1000,78,97,441466
1.6129,0.1711,40.1300,78,97,441470
1.6569,0.1857,40.0000,78,97,441474
1.6716,0.1711,40.1000,78,97,441477
1.7351,0.1760,39.8600,78,97,441481
1.7253,0.1808,39.9600,78,97,441484
1.7351,0.1711,40.1300,78,97,441487
1.7498,0.1808,40.1300,78,97,441491
1.7400,0.1711,40.1000,78,97,441494
1.8182,0.1808,39.8300,78,97,441497
1.7498,0.1857,40.1000,78,97,441501
1.7449,0.1711,40.0600,78,97,441504
1.7498,0.1760,40.0600,78,97,441507
1.7644,0.1760,40.1000,78,97,441511
1.8035,0.1906,39.9600,78,97,441515
1.7595,0.1760,40.0000,78,97,441518
1.7644,0.1760,40.0000,78,97,441521
1.7644,0.1711,40.1000,78,97,441525
1.7644,0.1760,40.1000,78,97,441528
1.8035,0.1857,40.0000,78,97,441531
1.7840,0.1760,40.0300,78,97,441535
1.7986,0.1760,39.9300,78,97,441538
1.7791,0.1760,40.2300,78,97,441541
1.7840,0.1760,40.1000,78,97,441545
1.8182,0.1808,39.9600,78,97,441548
1.7937,0.2053,40.0600,78,97,441551
1.8280,0.1760,40.0300,78,97,441554
1.8035,0.1711,40.0600,78,97,441559
1.8133,0.1808,40.0600,78,97,441562
1.8377,0.1515,40.0000,78,97,441565
1.8231,0.1760,40.0000,78,97,441569
1.8573,0.1857,39.9300,78,97,441572
1.8328,0.1711,40.0000,78,97,441575
1.8328,0.1711,40.0600,78,97,441579
1.8475,0.1808,40.0300,78,97,441582
1.8377,0.1711,40.2300,78,97,441585
1.9062,0.1760,39.8300,78,97,441589
1.8426,0.1711,40.0300,78,97,441592
1.8671,0.1711,40.1000,78,97,441595
1.8671,0.1760,40.1300,78,97,441598
1.8719,0.1711,40.1000,78,97,441603
1.9306,0.1906,39.8600,78,97,441606
1.9013,0.1711,40.1000,78,97,441609
1.9062,0.1613,40.0300,78,97,441613
1.9110,0.1760,40.0600,78,97,441616
1.9159,0.1760,40.1000,78,97,441619
1.9746,0.1808,39.9600,78,97,441623
1.9404,0.1808,40.1000,78,97,441626
1.9550,0.1760,40.0000,78,97,441629
1.9550,0.1760,40.1600,78,97,441633
1.9648,0.1760,40.1000,78,97,441636
2.0137,0.1711,39.9300,78,97,441639
1.9892,0.1760,40.0000,78,97,441643
2.0283,0.1662,39.9300,78,97,441647
1.9990,0.1760,40.1000,78,97,441650
2.0088,0.1760,40.0600,78,97,441653
2.0235,0.1760,40.0000,78,97,441657
2.0235,0.1711,40.1000,78,97,441660
2.0479,0.1515,40.0000,78,97,441663
2.0088,0.1808,40.1000,78,97,441667
2.0186,0.1808,40.1000,78,97,441670
2.0479,0.1808,40.0000,78,97,441673
2.0137,0.1662,40.1600,78,97,441676
2.0381,0.1760,39.9300,78,97,441680
2.0186,0.1711,40.0000,78,97,441683
2.0088,0.1711,40.1000,78,97,441687
2.0235,0.1760,40.1000,78,97,441691
2.0137,0.1760,40.1000,78,97,441694
2.0381,0.1808,39.8600,78,97,441697
1.9990,0.1808,40.0000,78,97,441701
1.9746,0.1857,40.1000,78,97,441704
1.9746,0.1760,40.0600,78,97,441707
1.9501,0.1711,40.1300,78,97,441710
1.9892,0.2053,39.8000,78,97,441714
1.9257,0.1711,40.0300,78,97,441717
1.9110,0.1711,40.1000,78,97,441720
1.8964,0.1711,40.0600,78,97,441724
1.8719,0.1955,40.0600,78,97,441728
1.9062,0.1808,39.9300,78,97,441731
1.8524,0.1808,40.0300,78,97,441735
1.8182,0.1711,40.0600,78,97,441738
1.7986,0.1711,40.0600,78,97,441741
1.7742,0.1711,40.1000,78,97,441744
1.7986,0.1857,39.9300,78,97,441748
1.7546,0.1760,40.0600,78,97,441751
1.7595,0.1760,40.0600,78,97,441754
1.7302,0.1808,40.1000,78,97,441758
1.7204,0.1760,40.0600,78,97,441761
1.7400,0.1808,39.9600,78,97,441764
1.7107,0.1760,40.0600,78,97,441768
1.7302,0.1760,39.9600,78,97,441772
1.7107,0.1760,40.1300,78,97,441775
1.7107,0.1808,40.1000,78,97,441778
1.7253,0.1760,40.0300,78,97,441782
1.7204,0.1760,40.1600,78,97,441785
1.7498,0.1760,39.9300,78,97,441788
1.7351,0.1760,40.1300,78,97,441792
1.7449,0.1808,40.0600,78,97,441795
1.7693,0.1808,40.0000,78,97,441798
1.7498,0.1760,40.0000,78,97,441802
1.7937,0.1857,39.8900,78,97,441805
1.7742,0.1760,40.0000,78,97,441808
1.7644,0.1711,40.3300,78,97,441812
1.7742,0.1515,40.0300,78,97,441816
1.7644,0.1711,40.0000,78,97,441819
1.8133,0.1906,39.8000,78,97,441822
1.7889,0.1760,40.0300,78,97,441826
1.7840,0.1711,40.0600,78,97,441829
1.7791,0.1711,40.1000,78,97,441832
1.7840,0.1760,40.1000,78,97,441836
1.8377,0.2248,39.8900,78,97,441839
1.7986,0.1760,40.0600,78,97,441842
1.8035,0.1711,40.0300,78,97,441846
1.7986,0.1808,40.1000,78,97,441849
1.8035,0.1711,40.1000,78,97,441852
1.8475,0.1857,40.0600,78,97,441856
1.8280,0.1808,40.1000,78,97,441860
1.8768,0.1760,39.9600,78,97,441863
1.8231,0.1857,40.1000,78,97,441866
1.8280,0.1760,40.1000,78,97,441870
1.8573,0.1857,40.0000,78,97,441873
1.8475,0.1808,40.0600,78,97,441878
1.8280,0.1760,40.1000,78,97,441881
1.8622,0.1711,39.9300,78,97,441884
1.8377,0.1808,40.0000,78,97,441888
1.8280,0.1808,40.1000,78,97,441891
1.8426,0.1808,40.0600,78,97,441894
1.8280,0.1760,40.0600,78,97,441899
1.8768,0.1808,39.8000,78,97,441902
1.8182,0.1711,40.0600,78,97,441905
1.8328,0.1711,40.1300,78,97,441908
1.8671,0.1760,40.0600,78,97,441912
1.8280,0.1760,40.1000,78,97,441915
1.8866,0.1857,39.8600,78,97,441918
1.8475,0.1711,40.0000,78,97,441922
1.8328,0.1711,40.0300,78,97,441925
1.8280,0.1760,40.1000,78,97,441928
1.8231,0.1711,40.0600,78,97,441932
1.8573,0.1906,39.9300,78,97,441935
1.8231,0.1760,40.0600,78,97,441938
1.8328,0.1760,40.0300,78,97,441942
1.8133,0.1760,40.1300,78,97,441946
1.8182,0.1711,40.1000,78,97,441949
1.8426,0.2004,39.8900,78,97,441952
1.8133,0.1808,40.1000,78,97,441956
1.8377,0.1808,39.9600,78,97,441959
1.8084,0.1760,40.0600,78,97,441962
1.8280,0.1760,40.1000,78,97,441966
1.8231,0.1808,40.0300,78,97,441969
1.8231,0.1760,40.0600,78,97,441972
1.8475,0.1760,40.1000,78,97,441975
1.8133,0.1760,40.1000,78,97,441979
1.8182,0.1711,40.1300,78,97,441982
1.8426,0.1808,39.9600,78,97,441986
1.8133,0.1711,40.0600,78,97,441990
1.8573,0.1711,39.8900,78,97,441993
1.8328,0.1808,39.1200,78,97,441996
1.8231,0.1906,40.1000,78,97,442000
1.8328,0.1515,40.0600,78,97,442003
1.8231,0.1711,40.1000,78,97,442006
1.8866,0.1711,39.8300,78,97,442010
1.8328,0.1808,40.0300,78,97,442013
1.8231,0.1808,40.1000,78,97,442016
1.8231,0.1711,40.1000,78,97,442019
1.8182,0.1760,40.3600,78,97,442023
1.8719,0.2102,39.8300,78,97,442027
1.8231,0.1760,40.0300,78,97,442030
1.8231,0.1711,40.0000,78,97,442034
1.8231,0.1760,40.0600,78,97,442037
1.8182,0.1711,40.0600,78,97,442040
1.8573,0.1857,39.9600,78,97,442044
1.8182,0.1760,40.0300,78,97,442047
1.8231,0.1760,39.9600,78,97,442050
1.8035,0.1760,40.2000,78,97,442054
1.8133,0.1711,40.1600,78,97,442057
1.8573,0.1857,39.9300,78,97,442060
1.8328,0.1857,40.1600,78,97,442063
1.8768,0.1808,40.0300,78,97,442067
1.8573,0.1711,40.1300,78,97,442071
1.8622,0.1760,40.1000,78,97,442074
1.8866,0.1808,40.0600,78,97,442078
1.8671,0.1760,40.0600,78,97,442081
1.8866,0.1760,39.9300,78,97,442084
1.8671,0.1760,40.1300,78,97,442088
1.8719,0.1808,40.1000,78,97,442091
1.8817,0.1808,40.0300,78,97,442094
1.8817,0.1760,40.1000,78,97,442098
1.9159,0.1955,39.8900,78,97,442101
1.8671,0.1711,40.1000,78,97,442104
1.8671,0.2102,40.0600,78,97,442107
1.8768,0.1857,40.1000,78,97,442112
1.8524,0.1760,40.1300,78,97,442115
1.9355,0.1857,39.8000,78,97,442118
1.8817,0.1808,40.0000,78,97,442122
