ecg,gsr,temp,hr,spo2,timest
1.8719,0.1711,40.1600,78,97,442125
1.8768,0.1760,40.1000,78,97,442128
1.8671,0.1760,40.1300,78,97,442132
1.9257,0.1906,39.8900,78,97,442135
1.8622,0.1857,40.0300,78,97,442138
1.8573,0.1711,40.0000,78,97,442142
1.8377,0.1760,40.1000,78,97,442145
1.8280,0.1808,40.1000,78,97,442148
1.8573,0.1808,39.9300,78,97,442151
1.8280,0.1857,40.0600,78,97,442156
1.8426,0.1955,39.9600,78,97,442159
1.8133,0.1515,40.0600,78,97,442162
1.8182,0.1711,40.1000,78,97,442166
1.8231,0.1760,40.0300,78,97,442169
1.8182,0.1760,40.1000,78,97,442172
1.8475,0.1711,40.0000,78,97,442176
1.8182,0.1760,40.1000,78,97,442179
1.8231,0.1955,40.1000,78,97,442182
1.8524,0.1808,40.0000,78,97,442186
1.8280,0.1760,40.1000,78,97,442189
1.8573,0.1711,39.8900,78,97,442192
1.8426,0.1760,40.0000,78,97,442195
1.8377,0.1808,39.8300,78,97,442200
1.8573,0.1808,40.0300,78,97,442203
1.8426,0.1760,40.1000,78,97,442206
1.8866,0.1857,39.8600,78,97,442210
1.8768,0.1515,40.0300,78,97,442213
1.8817,0.1711,40.2000,78,97,442216
1.9306,0.1808,40.1300,78,97,442220
2.0039,0.1760,40.1000,78,97,442223
2.1554,0.1857,39.7700,78,97,442226
2.2092,0.1760,40.0300,78,97,442229
2.3069,0.1711,39.4800,78,97,442233
2.4340,0.1808,40.0600,78,97,442236
2.5709,0.1760,40.1000,78,97,442240
2.7664,0.1906,40.0000,78,97,442244
2.7810,0.1955,40.0300,78,97,442247
2.6931,0.1760,40.0300,78,97,442250
2.4585,0.1760,40.0000,78,97,442254
2.1848,0.1760,40.1000,78,97,442257
1.9599,0.1857,39.9300,78,97,442260
1.7204,0.1760,40.1000,78,97,442264
1.6520,0.1808,39.9600,78,97,442267
1.5885,0.1760,40.1000,78,97,442270
1.6325,0.1760,40.1300,78,97,442273
1.7009,0.1906,39.9600,78,97,442277
1.7107,0.1711,40.1000,78,97,442280
1.7644,0.2151,39.9600,78,97,442284
1.7449,0.1711,40.0600,78,97,442288
1.7546,0.1711,40.1600,78,97,442291
1.7742,0.1760,40.0600,78,97,442294
1.7644,0.1760,40.0300,78,97,442298
1.7937,0.1808,39.9300,78,97,442301
1.7693,0.1760,40.0600,78,97,442304
1.7742,0.1711,40.1000,78,97,442307
1.7840,0.1808,40.0300,78,97,442311
1.7791,0.1955,40.1300,78,97,442314
1.8231,0.1808,39.8300,78,97,442317
1.7986,0.1808,39.8600,78,97,442321
1.7840,0.1760,40.1000,78,97,442324
1.7937,0.1808,40.1000,78,97,442328
1.7889,0.1760,40.3000,78,97,442332
1.8475,0.2102,39.8300,78,97,442335
1.8084,0.1808,40.0600,78,97,442338
1.8035,0.1711,40.1000,78,97,442342
1.8377,0.1760,40.0600,78,97,442345
1.8035,0.1760,40.1000,78,97,442348
1.8622,0.1955,39.9300,78,97,442351
1.8231,0.1711,40.0600,78,97,442355
1.8377,0.1760,40.0000,78,97,442358
1.8231,0.1760,40.0600,78,97,442361
1.8280,0.1760,40.1000,78,97,442365
1.8622,0.1857,40.0000,78,97,442369
1.8426,0.2004,40.0600,78,97,442372
1.8915,0.1760,39.9600,78,97,442376
1.8475,0.1760,40.0600,78,97,442379
1.8768,0.1760,40.1000,78,97,442382
1.8915,0.1857,39.9600,78,97,442385
1.8622,0.1857,40.0600,78,97,442389
1.8964,0.1760,39.9600,78,97,442392
1.8671,0.1711,40.1600,78,97,442395
1.8719,0.1711,40.1000,78,97,442399
1.8964,0.1808,39.9600,78,97,442402
1.8866,0.1808,40.1000,78,97,442405
1.9306,0.1808,39.8900,78,97,442409
1.9110,0.1760,40.2300,78,97,442413
1.9110,0.1857,40.1300,78,97,442416
1.9306,0.1808,40.0300,78,97,442420
1.9257,0.1760,40.2000,78,97,442423
1.9795,0.1906,39.8300,78,97,442426
1.9404,0.1760,40.0600,78,97,442429
1.9501,0.2053,40.1000,78,97,442433
1.9844,0.1760,40.0600,78,97,442436
1.9599,0.1760,40.0600,78,97,442439
2.0186,0.1857,39.8600,78,97,442443
1.9844,0.1808,40.0300,78,97,442446
1.9795,0.1711,40.0300,78,97,442449
1.9892,0.1760,40.1600,78,97,442454
1.9892,0.1760,40.1000,78,97,442457
2.0381,0.1711,39.9300,78,97,442460
2.0088,0.1808,40.0600,78,97,442464
2.0186,0.1760,40.0000,78,97,442467
1.9990,0.1760,40.0600,78,97,442470
1.9941,0.1711,40.1000,78,97,442473
2.0283,0.1808,40.0300,78,97,442477
1.9990,0.1760,40.0600,78,97,442480
2.0186,0.1760,39.9600,78,97,442483
1.9892,0.1760,40.1300,78,97,442487
1.9501,0.1760,40.1300,78,97,442491
1.9404,0.1711,40.1000,78,97,442496
1.9404,0.1857,40.0000,78,97,442499
1.9159,0.1760,40.0600,78,97,442502
1.9404,0.2346,39.9300,78,97,442505
1.9062,0.1808,39.9600,78,97,442509
1.8719,0.1760,40.1000,78,97,442512
1.8622,0.1760,40.0600,78,97,442515
1.8426,0.1760,40.0600,78,97,442519
1.8719,0.1857,39.7300,78,97,442522
1.8182,0.1808,40.0300,78,97,442525
1.7889,0.1711,40.0600,78,97,442529
1.7693,0.1711,40.1000,78,97,442532
1.7546,0.1760,40.1000,78,97,442535
1.7937,0.2004,39.9300,78,97,442540
1.7400,0.1760,40.0600,78,97,442543
1.7400,0.1711,40.0300,78,97,442546
1.7253,0.1760,40.1000,78,97,442549
1.7155,0.1760,40.0000,78,97,442553
1.7400,0.1760,40.0300,78,97,442556
1.7253,0.1808,40.0300,78,97,442559
1.7351,0.1808,40.1000,78,97,442563
1.7498,0.1760,40.1000,78,97,442566
1.7253,0.1760,40.1000,78,97,442569
1.7546,0.1857,39.9300,78,97,442573
1.7302,0.1760,40.0600,78,97,442576
1.7546,0.1808,40.0000,78,97,442579
1.7253,0.1711,40.0000,78,97,442583
1.7302,0.1760,40.0600,78,97,442587
1.7498,0.1808,40.1000,78,97,442590
1.7351,0.1760,40.1000,78,97,442593
1.7595,0.1857,39.9300,78,97,442597
1.7498,0.1760,39.9300,78,97,442600
1.7498,0.1711,40.1000,78,97,442603
1.7644,0.1808,40.2600,78,97,442607
1.7595,0.1760,40.1000,78,97,442610
1.8035,0.1808,39.8900,78,97,442613
1.7693,0.1906,40.0600,78,97,442617
1.7791,0.1711,40.1000,78,97,442620
1.7937,0.1808,40.0300,78,97,442624
1.7986,0.1760,40.0600,78,97,442627
1.8377,0.1906,39.8000,78,97,442631
1.8035,0.1515,40.0000,78,97,442634
1.7937,0.1711,40.0600,78,97,442637
1.7986,0.1808,40.0600,78,97,442641
1.7986,0.1760,40.1300,78,97,442644
1.8524,0.1955,39.9600,78,97,442647
1.8133,0.1808,40.1000,78,97,442651
1.8133,0.1711,40.0600,78,97,442654
1.8035,0.1711,40.1000,78,97,442657
1.8133,0.1760,40.1000,78,97,442661
1.8426,0.1857,39.9300,78,97,442664
1.8182,0.1760,40.1000,78,97,442668
1.8377,0.1760,40.1000,78,97,442671
1.8182,0.1760,40.0600,78,97,442675
1.8182,0.1760,40.1300,78,97,442678
1.8475,0.1711,40.0300,78,97,442681
1.8231,0.1760,40.1300,78,97,442685
1.8524,0.1808,39.9600,78,97,442688
1.8182,0.1760,40.1600,78,97,442691
1.8231,0.1808,40.0600,78,97,442695
1.8426,0.1857,40.0000,78,97,442698
1.8328,0.1760,40.1000,78,97,442701
1.8475,0.1808,39.8900,78,97,442705
1.8280,0.1760,40.0300,78,97,442708
1.8182,0.1711,40.1000,78,97,442712
1.8280,0.1808,39.9600,78,97,442715
1.8084,0.1760,40.0600,78,97,442719
1.8475,0.1711,39.8600,78,97,442722
1.8182,0.1760,40.0000,78,97,442725
1.8084,0.1711,40.1000,78,97,442729
1.8133,0.1808,40.1600,78,97,442732
1.8133,0.1906,40.1000,78,97,442735
1.8671,0.1955,39.9600,78,97,442739
1.8182,0.1760,40.0600,78,97,442742
1.8182,0.1711,40.0300,78,97,442745
1.8084,0.1760,40.0600,78,97,442749
1.8084,0.1711,40.1000,78,97,442753
1.8377,0.1906,40.1300,78,97,442756
1.8133,0.1808,40.0600,78,97,442759
1.8182,0.1711,39.9600,78,97,442763
1.8084,0.1808,40.0600,78,97,442766
1.8280,0.1760,40.1000,78,97,442769
1.8475,0.1857,39.9300,78,97,442773
1.8133,0.1808,40.1000,78,97,442776
1.8377,0.1711,39.9600,78,97,442779
1.8133,0.1760,40.0600,78,97,442783
1.8182,0.1808,40.1000,78,97,442786
1.8426,0.1857,40.0000,78,97,442789
1.8182,0.1760,40.1000,78,97,442793
1.8768,0.1760,39.9300,78,97,442797
1.8182,0.1760,40.0300,78,97,442800
1.8182,0.2102,40.1600,78,97,442803
1.8280,0.1808,40.0300,78,97,442807
1.8133,0.1760,40.1000,78,97,442810
1.8475,0.1808,39.8600,78,97,442813
1.8035,0.1711,40.1000,78,97,442817
1.8182,0.1760,40.1000,78,97,442820
1.8280,0.1808,40.1000,78,97,442823
1.8035,0.1760,40.1300,78,97,442827
1.8573,0.1857,39.8900,78,97,442830
1.8280,0.1808,40.0300,78,97,442833
1.8133,0.1515,40.1000,78,97,442836
1.8231,0.1857,40.0600,78,97,442841
1.8084,0.1760,40.1000,78,97,442844
1.8622,0.1906,40.0300,78,97,442847
1.8182,0.1711,40.0300,78,97,442851
1.8182,0.1711,40.1300,78,97,442854
1.8133,0.1760,40.1000,78,97,442857
1.8035,0.1711,40.1000,78,97,442861
1.8426,0.1857,39.9300,78,97,442864
1.8133,0.1808,40.0600,78,97,442867
1.8231,0.1760,39.9600,78,97,442871
1.8035,0.1711,40.1000,78,97,442874
1.8133,0.1760,40.0000,78,97,442877
1.8426,0.1857,40.1000,78,97,442881
1.8426,0.1808,40.1000,78,97,442885
1.8719,0.1857,39.9600,78,97,442888
1.8622,0.1808,40.1000,78,97,442891
1.8475,0.1760,40.1000,78,97,442895
1.8719,0.1857,40.0300,78,97,442898
1.8475,0.1760,40.1000,78,97,442901
1.8768,0.1760,39.8300,78,97,442905
1.8573,0.1760,40.0000,78,97,442908
1.8573,0.1711,40.1000,78,97,442911
1.8671,0.1760,40.0300,78,97,442915
1.8426,0.1760,40.1000,78,97,442918
1.8768,0.1857,39.8600,78,97,442921
1.8768,0.1711,40.0000,78,97,442925
1.8328,0.1760,40.1000,78,97,442929
1.8377,0.1808,40.0300,78,97,442932
1.8377,0.1760,40.1300,78,97,442935
1.8915,0.1857,39.8600,78,97,442939
1.8475,0.1711,40.0600,78,97,442942
1.8524,0.1515,40.1000,78,97,442945
1.8524,0.1760,40.0600,78,97,442949
1.8377,0.1760,40.1000,78,97,442952
1.8866,0.1906,40.0000,78,97,442955
1.8377,0.1808,40.0300,78,97,442958
1.8328,0.1760,40.0300,78,97,442962
1.8133,0.1808,40.0000,78,97,442966
1.8133,0.1857,40.1000,78,97,442969
1.8475,0.1857,39.9600,78,97,442973
1.8231,0.1857,40.0600,78,97,442976
1.8426,0.1808,39.9600,78,97,442979
1.8182,0.1760,40.2000,78,97,442983
1.8231,0.1857,40.1300,78,97,442986
1.8524,0.1906,39.8000,78,97,442989
1.8231,0.1808,40.1000,78,97,442993
1.8475,0.1808,40.0000,78,97,442996
1.8133,0.1760,39.2500,78,97,442999
1.8475,0.1760,40.1000,78,97,443002
1.8377,0.1808,40.0300,78,97,443006
1.8280,0.1808,40.1300,78,97,443010
1.8671,0.1808,39.9300,78,97,443013
1.8280,0.1760,40.0300,78,97,443017
1.8524,0.1760,40.1000,78,97,443020
1.8524,0.1857,40.2000,78,97,443023
1.8622,0.1711,40.1000,78,97,443027
1.9257,0.1857,39.8600,78,97,443030
1.9599,0.1857,40.0000,78,97,443033
2.0283,0.1760,40.1000,78,97,443037
2.1310,0.1857,40.0600,78,97,443040
2.2141,0.1857,40.1300,78,97,443043
2.3803,0.1906,39.8300,78,97,443046
2.4487,0.1857,40.1000,78,97,443051
2.5660,0.1711,40.0600,78,97,443054
2.6833,0.1808,40.0600,78,97,443057
2.7273,0.1760,40.1000,78,97,443061
2.6882,0.1955,39.8900,78,97,443064
2.4047,0.1808,40.0600,78,97,443067
2.1359,0.1760,40.0300,78,97,443071
1.8719,0.1857,40.0600,78,97,443074
1.7107,0.1760,40.1600,78,97,443077
1.6716,0.2248,40.1000,78,97,443080
1.6520,0.1808,40.0600,78,97,443084
1.6960,0.1808,40.1000,78,97,443087
1.7204,0.1760,40.1000,78,97,443090
1.7302,0.1711,40.1000,78,97,443095
1.7693,0.1906,39.9600,78,97,443098
1.7644,0.1808,40.0300,78,97,443103
1.7498,0.1760,40.1300,78,97,443106
1.7889,0.1808,39.8900,78,97,443109
1.7693,0.1906,40.0300,78,97,443113
1.7644,0.1857,40.1000,78,97,443116
1.7742,0.1808,40.0600,78,97,443119
1.7693,0.1760,40.1000,78,97,443122
1.8182,0.1857,39.8900,78,97,443126
1.7742,0.1760,40.4000,78,97,443129
1.7791,0.1711,40.0600,78,97,443132
1.7840,0.1808,40.0600,78,97,443137
1.7791,0.1760,40.1600,78,97,443140
1.8426,0.1906,39.8900,78,97,443143
1.8035,0.1808,40.0300,78,97,443147
1.8035,0.1760,40.0000,78,97,443150
1.8035,0.1515,40.1000,78,97,443153
1.8084,0.1760,40.0000,78,97,443157
1.8524,0.1906,39.9300,78,97,443160
1.8280,0.1808,40.1000,78,97,443163
1.8475,0.1808,40.1000,78,97,443166
1.8328,0.1808,40.1000,78,97,443170
1.8719,0.1808,40.1000,78,97,443173
1.8817,0.1808,39.8900,78,97,443176
1.8573,0.1760,40.0600,78,97,443181
1.8817,0.1760,39.9300,78,97,443184
1.8671,0.1808,40.1000,78,97,443187
1.8768,0.1760,40.1600,78,97,443191
1.8866,0.1711,40.0000,78,97,443194
1.8866,0.1760,40.0300,78,97,443197
1.9159,0.1760,39.9300,78,97,443200
1.8964,0.1515,40.2300,78,97,443204
1.9110,0.1760,40.0600,78,97,443207
1.9355,0.1808,40.0300,78,97,443210
1.9208,0.1760,40.1000,78,97,443214
1.9599,0.1808,39.8600,78,97,443217
1.9453,0.1808,40.0000,78,97,443220
1.9404,0.1760,40.1600,78,97,443225
1.9550,0.1808,40.0300,78,97,443228
1.9453,0.1760,40.1300,78,97,443231
2.0039,0.1955,39.8300,78,97,443235
1.9746,0.1808,40.0300,78,97,443238
1.9697,0.1760,40.0600,78,97,443241
1.9795,0.1808,40.1000,78,97,443244
1.9844,0.1760,40.1000,78,97,443248
2.0479,0.1955,39.0900,78,97,443251
1.9990,0.1906,40.1000,78,97,443254
2.0088,0.1711,40.0600,78,97,443258
2.0039,0.1515,40.0600,78,97,443261
2.0039,0.1760,40.3000,78,97,443265
2.0528,0.1906,39.9300,78,97,443268
2.0186,0.1760,40.0300,78,97,443272
2.0332,0.1760,40.0000,78,97,443275
2.0088,0.1808,40.0300,78,97,443278
2.0137,0.1808,40.0000,78,97,443282
2.0479,0.1857,39.8900,78,97,443285
2.0088,0.1808,40.1000,78,97,443288
2.0186,0.1808,39.9300,78,97,443292
1.9892,0.1808,40.0000,78,97,443295
1.9844,0.1760,40.1000,78,97,443298
2.0039,0.1906,39.9600,78,97,443301
1.9599,0.1857,40.0600,78,97,443305
1.9746,0.1906,39.9300,78,97,443309
1.9306,0.1711,40.1000,78,97,443312
1.9062,0.1760,40.1300,78,97,443316
1.9062,0.1808,40.0300,78,97,443319
1.8768,0.1808,40.0600,78,97,443322
1.8817,0.1760,39.9600,78,97,443325
1.8328,0.1711,40.1000,78,97,443329
1.8231,0.1515,40.1300,78,97,443332
1.8426,0.1906,40.0300,78,97,443335
1.7889,0.1808,40.1000,78,97,443339
1.8133,0.1857,39.8600,78,97,443342
1.7742,0.1857,40.0300,78,97,443345
1.7449,0.1760,40.0300,78,97,443350
1.7742,0.1711,40.0300,78,97,443353
1.7204,0.1760,40.1600,78,97,443356
1.7644,0.1906,39.8000,78,97,443360
1.7204,0.1808,40.0300,78,97,443363
1.7058,0.1760,40.0600,78,97,443366
1.7058,0.1808,40.1600,78,97,443369
1.7009,0.1857,40.0600,78,97,443373
1.7498,0.1906,39.9300,78,97,443376
1.7058,0.1857,40.1000,78,97,443379
1.7204,0.1760,39.9600,78,97,443383
1.7058,0.1808,40.0300,78,97,443386
1.7058,0.1711,40.1000,78,97,443389
1.7351,0.1857,40.2300,78,97,443394
1.7204,0.1857,40.0600,78,97,443397
1.7400,0.1808,39.9600,78,97,443400
1.7204,0.1808,39.5700,78,97,443404
1.7302,0.1760,40.1600,78,97,443407
1.7644,0.1906,39.9300,78,97,443410
1.7400,0.1857,40.0600,78,97,443413
1.7937,0.1906,40.0300,78,97,443417
1.7595,0.1711,40.0600,78,97,443420
1.7644,0.1760,40.1300,78,97,443423
1.7889,0.1711,40.0000,78,97,443427
1.7742,0.1808,40.1000,78,97,443430
1.8035,0.1906,39.9300,78,97,443433
1.7840,0.1711,40.0000,78,97,443438
1.7791,0.1760,40.1600,78,97,443441
1.8035,0.1857,40.0600,78,97,443444
1.7840,0.1808,40.0600,78,97,443447
1.8231,0.1857,39.9600,78,97,443451
1.7937,0.1808,40.1000,78,97,443454
1.8035,0.1760,40.0600,78,97,443457
1.8133,0.1857,40.0600,78,97,443461
1.8182,0.1857,40.1000,78,97,443464
1.8475,0.1857,39.8000,78,97,443467
1.8133,0.1808,40.0300,78,97,443471
1.8035,0.1808,40.1000,78,97,443474
1.8084,0.1808,40.1000,78,97,443478
1.8035,0.1760,40.1600,78,97,443481
1.8622,0.2053,39.8900,78,97,443485
1.8182,0.1808,40.0600,78,97,443488
1.8182,0.1760,40.1600,78,97,443491
1.8133,0.1760,40.1000,78,97,443495
1.8182,0.1760,40.1000,78,97,443498
1.8524,0.1906,39.9600,78,97,443501
1.8426,0.1760,40.0600,78,97,443505
1.8377,0.1808,39.9600,78,97,443508
1.8133,0.1808,40.0600,78,97,443511
1.8084,0.1760,40.1000,78,97,443515
1.8328,0.1857,40.0300,78,97,443518
1.8182,0.1808,39.9600,78,97,443522
1.8377,0.1760,39.9300,78,97,443525
1.8133,0.1808,40.0300,78,97,443529
1.8475,0.1760,40.1000,78,97,443532
1.8426,0.1906,39.5700,78,97,443535
1.8084,0.1711,40.1000,78,97,443539
1.8328,0.1760,39.9600,78,97,443542
1.8084,0.2004,40.0300,78,97,443545
1.8084,0.1760,40.1000,78,97,443549
1.8084,0.1857,40.0600,78,97,443552
1.7986,0.1760,40.1300,78,97,443555
1.8377,0.1857,39.8600,78,97,443558
1.7937,0.1808,40.0600,78,97,443563
1.7937,0.1808,39.9600,78,97,443566
1.8035,0.1760,40.0600,78,97,443569
1.7937,0.1808,40.1000,78,97,443573
1.8377,0.1857,39.8900,78,97,443576
1.7986,0.1808,40.0600,78,97,443579
1.7986,0.1760,40.1000,78,97,443583
1.7986,0.1808,40.0600,78,97,443586
1.7840,0.1808,40.1000,78,97,443589
1.8426,0.1906,39.9600,78,97,443592
1.7986,0.1857,40.0300,78,97,443596
1.7937,0.1711,40.0300,78,97,443599
1.7889,0.1808,40.1000,78,97,443602
1.8231,0.1760,40.1000,78,97,443607
1.8231,0.1906,39.9300,78,97,443610
1.7937,0.1857,40.0600,78,97,443613
1.8133,0.1808,39.9600,78,97,443617
1.7889,0.1808,39.3500,78,97,443620
1.7937,0.1711,40.1000,78,97,443623
1.8182,0.1857,40.0300,78,97,443627
1.7986,0.1808,40.1600,78,97,443630
1.8280,0.1857,39.9600,78,97,443633
1.8035,0.1808,40.1000,78,97,443636
1.8035,0.1760,40.0600,78,97,443640
1.8182,0.1906,40.1000,78,97,443643
1.8133,0.1808,40.0600,78,97,443646
1.8377,0.1808,40.0000,78,97,443651
1.8133,0.1808,40.1600,78,97,443654
1.8182,0.1760,40.1600,78,97,443657
1.8377,0.1857,40.0300,78,97,443661
1.8035,0.1808,40.1000,78,97,443664
1.8377,0.1857,39.8600,78,97,443667
1.8084,0.1857,40.1000,78,97,443670
1.8231,0.1808,40.1000,78,97,443674
1.8182,0.1906,40.0600,78,97,443677
1.8231,0.1808,40.1000,78,97,443680
1.8866,0.1955,39.8900,78,97,443684
1.8475,0.1857,40.1000,78,97,443687
1.8524,0.1711,40.1000,78,97,443691
1.8524,0.1808,40.0600,78,97,443695
1.8524,0.1808,40.0600,78,97,443698
1.9110,0.1955,39.8900,78,97,443701
1.8671,0.1808,40.0600,78,97,443704
1.8719,0.2053,40.0300,78,97,443708
1.8719,0.1515,40.1000,77,97,443711
1.8328,0.1808,39.4100,77,97,443716
1.8377,0.1906,40.1000,77,97,443719
1.8671,0.1906,39.9600,77,97,443722
1.8426,0.1955,40.1000,77,97,443726
1.8768,0.1808,39.9300,77,97,443729
1.8622,0.1760,40.0000,77,97,443732
1.8866,0.1857,40.1000,77,97,443737
1.8817,0.1857,39.9600,77,97,443740
1.8671,0.1760,40.1000,77,97,443743
1.9013,0.1515,39.8600,77,97,443747
1.8573,0.2151,40.1300,77,97,443750
1.8524,0.1808,40.1000,77,97,443753
1.8524,0.1808,40.1300,77,97,443757
1.8328,0.1808,40.1000,77,97,443760
1.8768,0.1857,39.8300,77,97,443763
1.8328,0.1808,40.0000,77,97,443766
1.8328,0.1662,40.0600,77,97,443770
1.8426,0.1857,40.0600,77,97,443773
1.8328,0.1808,40.1000,77,97,443777
1.9110,0.1955,39.8900,77,97,443781
1.8524,0.1857,40.0300,77,97,443784
1.8426,0.1760,40.1300,77,97,443787
1.8377,0.1515,40.1300,77,97,443791
1.8426,0.1808,40.1300,77,97,443794
1.9110,0.1808,39.8900,77,97,443797
1.8524,0.1808,39.8900,77,97,443800
1.8719,0.1808,39.9600,77,97,443804
1.8524,0.1808,40.0600,77,97,443807
1.8573,0.1760,40.0600,77,97,443810
1.8915,0.1906,40.0000,77,97,443814
1.8915,0.1808,40.1300,77,97,443817
1.9599,0.2151,40.0000,77,97,443821
1.9990,0.1808,40.1000,77,97,443825
2.0919,0.1808,40.2000,77,97,443828
2.1945,0.2004,40.0300,77,97,443831
2.2776,0.1760,40.1000,77,97,443834
2.4194,0.1808,39.9300,77,97,443838
2.5122,0.1760,40.1000,77,97,443841
2.6540,0.1808,40.1000,77,97,443844
2.7664,0.1857,40.0000,77,97,443848
2.7126,0.1808,40.1000,77,97,443851
2.5855,0.1857,39.8900,77,97,443854
2.2923,0.1857,39.9600,77,97,443858
2.0088,0.1857,40.1600,77,97,443862
1.8035,0.1857,40.0600,77,97,443865
1.6813,0.1808,40.3300,77,97,443869
1.6862,0.2102,39.8600,77,97,443872
1.6569,0.1808,40.0600,77,97,443875
1.6911,0.1808,40.4700,77,97,443878
1.7204,0.1711,40.1000,77,97,443882
1.7351,0.1808,40.1000,77,97,443885
1.7937,0.2004,39.8600,77,97,443888
1.7595,0.1808,40.0600,77,97,443892
1.7595,0.1760,40.0600,77,97,443895
1.7595,0.1760,40.1000,77,97,443898
1.7595,0.1760,39.3200,77,97,443902
1.7986,0.1955,39.9600,77,97,443906
1.7742,0.1808,40.0600,77,97,443909
1.7840,0.1808,39.9600,77,97,443912
1.7840,0.1808,40.1000,77,97,443916
1.7791,0.1808,40.1600,77,97,443919
1.8084,0.1906,39.9300,77,97,443922
1.7791,0.1808,40.1000,77,97,443926
1.8084,0.1857,39.9300,77,97,443929
1.7889,0.1906,40.1600,77,97,443932
1.7840,0.1808,40.1000,77,97,443936
1.8084,0.1760,40.0000,77,97,443939
1.8377,0.1760,40.0600,77,97,443942
1.8377,0.1808,39.9300,77,97,443947
1.8182,0.1808,40.1300,77,97,443950
1.8280,0.1808,40.1000,77,97,443953
1.8377,0.1857,40.0300,77,97,443956
1.8280,0.1955,40.0600,77,97,443960
1.8622,0.1808,39.9300,77,97,443963
1.8328,0.1808,40.1300,77,97,443966
1.8426,0.1857,40.1000,77,97,443970
1.8573,0.1857,40.0300,77,97,443973
1.8475,0.2053,40.1000,77,97,443976
1.8964,0.1906,39.8300,77,97,443980
1.8719,0.1857,40.0600,77,97,443983
1.8671,0.1857,40.1000,77,97,443986
1.8719,0.1808,40.1600,77,97,443991
1.8719,0.1857,40.0600,77,97,443994
1.9355,0.2004,39.9600,77,97,443997
1.8866,0.1857,40.0600,77,97,444000
1.8915,0.1760,40.0300,77,97,444004
1.8915,0.1808,40.1000,77,97,444007
1.8915,0.1808,40.1000,77,97,444010
1.9404,0.1906,40.0000,77,97,444014
1.9110,0.1808,40.1000,77,97,444017
1.9355,0.1711,40.0000,77,97,444020
1.9208,0.1808,40.1600,77,97,444024
1.9257,0.1711,40.1000,77,97,444027
1.9599,0.1857,40.2000,77,97,444030
1.9501,0.1808,40.1000,77,97,444034
1.9844,0.1857,39.9600,77,97,444038
1.9697,0.1857,40.1000,77,97,444041
1.9648,0.1808,40.1000,77,97,444044
1.9990,0.1906,40.0000,77,97,444048
1.9746,0.1760,40.1000,77,97,444051
1.9990,0.1808,39.9300,77,97,444054
1.9844,0.1760,40.1300,77,97,444058
1.9844,0.1760,40.1000,77,97,444061
1.9941,0.1857,40.1300,77,97,444064
1.9844,0.1906,40.1600,77,97,444067
2.0283,0.1808,39.8900,77,97,444071
1.9892,0.1515,40.0600,77,97,444075
1.9941,0.2102,40.1000,77,97,444078
1.9990,0.1857,40.0600,77,97,444082
1.9892,0.1808,40.1000,77,97,444085
2.0283,0.1906,39.8300,77,97,444088
1.9795,0.1808,40.0600,77,97,444092
1.9697,0.1808,40.1000,77,97,444095
1.9746,0.1857,40.0600,77,97,444098
1.9550,0.1760,40.1000,77,97,444102
2.0088,0.2004,39.8600,77,97,444105
1.9550,0.1857,39.1200,77,97,444108
1.9257,0.1662,40.0000,77,97,444111
1.9110,0.1808,40.1000,77,97,444115
1.8964,0.1808,40.1000,77,97,444119
1.9208,0.2199,39.9300,77,97,444122
1.8622,0.1808,40.0600,77,97,444126
1.8573,0.1808,39.9300,77,97,444129
1.8182,0.1906,40.1300,77,97,444132
1.7986,0.1808,40.1300,77,97,444135
1.8035,0.2053,39.9600,77,97,444139
1.7644,0.1857,40.0600,77,97,444142
1.7693,0.1808,39.9600,77,97,444145
1.7302,0.1808,40.0300,77,97,444149
