ecg,gsr,temp,hr,spo2,timest
1.7253,0.1711,40.1000,77,97,444152
1.7302,0.1857,39.8900,77,97,444155
1.7155,0.1808,40.1300,77,97,444160
1.7351,0.1808,39.9600,77,97,444163
1.6960,0.1808,40.2300,77,97,444166
1.7058,0.1808,40.1000,77,97,444170
1.7204,0.1857,39.9300,77,97,444173
1.6960,0.1808,40.1000,77,97,444176
1.7253,0.1857,39.8900,77,97,444179
1.7058,0.1906,39.9600,77,97,444183
1.7058,0.1760,40.1000,77,97,444186
1.7107,0.1857,40.0600,77,97,444189
1.7107,0.1808,40.0600,77,97,444193
1.7693,0.1906,39.8300,77,97,444196
1.7204,0.1808,40.0000,77,97,444199
1.7253,0.1857,40.1000,77,97,444204
1.7253,0.1808,40.0600,77,97,444207
1.7351,0.1808,40.1000,77,97,444210
1.7889,0.2004,39.8300,77,97,444213
1.7498,0.1808,40.0300,77,97,444217
1.7498,0.1760,40.0600,77,97,444220
1.7546,0.1906,40.0600,77,97,444223
1.7546,0.1808,40.1000,77,97,444227
1.8035,0.1955,39.9600,77,97,444230
1.7791,0.1906,40.0300,77,97,444233
1.7840,0.1760,40.0300,77,97,444237
1.7742,0.1906,40.0600,77,97,444240
1.7889,0.1808,40.1000,77,97,444243
1.8231,0.1906,39.9300,77,97,444247
1.7986,0.1857,40.1600,77,97,444251
1.8328,0.1808,39.9300,77,97,444254
1.8035,0.1808,40.2000,77,97,444257
1.8084,0.1808,40.0000,77,97,444261
1.8182,0.1857,40.0300,77,97,444264
1.8133,0.1808,40.1000,77,97,444267
1.8475,0.1808,40.0300,77,97,444271
1.8182,0.1857,40.1000,77,97,444274
1.8280,0.1808,40.1000,77,97,444277
1.8377,0.2102,40.0300,77,97,444281
1.8280,0.1857,40.1000,77,97,444284
1.8622,0.1808,39.9600,77,97,444288
1.8524,0.1711,40.1000,77,97,444291
1.8377,0.1808,40.0600,77,97,444295
1.8573,0.1906,40.0300,77,97,444298
1.8328,0.1808,40.1000,77,97,444301
1.8817,0.1857,39.8600,77,97,444305
1.8622,0.1857,39.9600,77,97,444308
1.8426,0.1808,40.1300,77,97,444311
1.8524,0.1857,40.0600,77,97,444315
1.8475,0.1808,40.1000,77,97,444318
1.9013,0.2004,39.8600,77,97,444321
1.8573,0.1906,40.0000,77,97,444326
1.8328,0.1808,40.0600,77,97,444329
1.8475,0.1906,39.9300,77,97,444333
1.8475,0.1808,40.1000,77,97,444337
1.8231,0.1808,40.0300,77,97,444340
1.8426,0.1857,40.0300,77,97,444343
1.8328,0.1808,40.1000,77,97,444347
1.8524,0.1906,40.0000,77,97,444350
1.8524,0.1760,40.1000,77,97,444353
1.8182,0.1808,40.1000,77,97,444357
1.8475,0.1906,39.9600,77,97,444360
1.8084,0.1808,40.1000,77,97,444363
1.8426,0.1808,39.9600,77,97,444366
1.8182,0.1808,40.0000,77,97,444370
1.8231,0.1808,40.1000,77,97,444374
1.8328,0.1857,40.1000,77,97,444377
1.8280,0.1857,40.1000,77,97,444381
1.8622,0.1906,39.8300,77,97,444384
1.8280,0.1760,40.0600,77,97,444387
1.8426,0.1857,40.1000,77,97,444391
1.8377,0.1515,40.0600,77,97,444394
1.8328,0.1808,40.1000,77,97,444397
1.8768,0.1955,39.8000,77,97,444401
1.8377,0.1808,40.0600,77,97,444404
1.8377,0.1760,40.1000,77,97,444407
1.8377,0.1955,40.0300,77,97,444410
1.8328,0.1808,40.1000,77,97,444414
1.8866,0.2004,39.8600,77,97,444418
1.8475,0.2248,40.1000,77,97,444421
1.8377,0.1711,40.0300,77,97,444425
1.8573,0.1857,40.1000,77,97,444428
1.8231,0.1808,40.1000,77,97,444431
1.8573,0.1906,39.8600,77,97,444435
1.8182,0.1808,40.0600,77,97,444438
1.8328,0.1808,40.0000,77,97,444441
1.8084,0.1808,40.0600,77,97,444444
1.8133,0.1808,40.0600,77,97,444448
1.8524,0.1906,40.0000,77,97,444451
1.8426,0.1808,40.1000,77,97,444454
1.8817,0.1857,39.8600,77,97,444459
1.8524,0.1857,40.1000,77,97,444462
1.8622,0.1808,40.1300,77,97,444465
1.8719,0.1808,40.0300,77,97,444469
1.8719,0.1808,40.0600,77,97,444472
1.8964,0.1857,39.9600,77,97,444475
1.8768,0.1808,40.1300,77,97,444479
1.8768,0.1808,40.3000,77,97,444482
1.8964,0.2151,40.0000,77,97,444485
1.8768,0.1808,40.1000,77,97,444488
1.9062,0.1857,40.0000,77,97,444492
1.8719,0.1955,40.0300,77,97,444495
1.8524,0.1711,40.1300,77,97,444498
1.8622,0.1857,40.0600,77,97,444503
1.8866,0.1808,40.1000,77,97,444506
1.9013,0.1906,39.8300,77,97,444509
1.8622,0.2102,40.0600,77,97,444513
1.8719,0.1711,40.1000,77,97,444516
1.8622,0.1808,40.0600,77,97,444519
1.8573,0.2053,40.1600,77,97,444522
1.9404,0.1955,39.8900,77,97,444526
1.8426,0.1857,40.0600,77,97,444529
1.8426,0.1808,40.0300,77,97,444532
1.8280,0.1515,40.0600,77,97,444536
1.8231,0.1906,40.1000,77,97,444539
1.8573,0.1906,39.9600,77,97,444542
1.8280,0.1857,40.0600,77,97,444547
1.8377,0.1760,40.0000,77,97,444550
1.8182,0.1808,39.9600,77,97,444553
1.8231,0.1808,40.1000,77,97,444557
1.8573,0.1955,39.9600,77,97,444560
1.8231,0.1808,40.1000,77,97,444563
1.8524,0.1906,39.9600,77,97,444566
1.8231,0.1760,40.0300,77,97,444570
1.8280,0.1808,40.1000,77,97,444573
1.8426,0.1857,40.1300,77,97,444576
1.8377,0.1906,40.1000,77,97,444580
1.8719,0.1808,39.8900,77,97,444583
1.8426,0.2004,40.1000,77,97,444587
1.8475,0.1857,40.1000,77,97,444591
1.8622,0.1857,40.0300,77,97,444594
1.8573,0.2199,40.1000,77,97,444597
1.9159,0.1711,39.8600,77,97,444600
1.8964,0.1808,40.0600,77,97,444604
1.9746,0.1857,40.1000,77,97,444607
2.0626,0.1857,40.0600,77,97,444610
2.1554,0.1857,40.1000,77,97,444614
2.3167,0.1906,39.8300,77,97,444617
2.3851,0.1857,40.0000,77,97,444620
2.5024,0.1760,40.1000,77,97,444624
2.6393,0.1808,40.1600,77,97,444627
2.7370,0.1808,40.1000,77,97,444631
2.7908,0.2053,39.9300,77,97,444635
2.5611,0.1857,40.1300,77,97,444638
2.3069,0.1760,40.0000,77,97,444641
2.0235,0.1857,40.0600,77,97,444644
1.7791,0.1515,40.1000,77,97,444648
1.6520,0.2102,39.9600,77,97,444651
1.5836,0.1808,40.0600,77,97,444654
1.6129,0.1808,39.9600,77,97,444658
1.6373,0.1808,40.1000,77,97,444661
1.6813,0.1808,40.1000,77,97,444664
1.7302,0.1857,40.0300,77,97,444668
1.7742,0.1760,40.1000,77,97,444672
1.7742,0.1906,40.0000,77,97,444675
1.7546,0.1808,40.1000,77,97,444679
1.7693,0.1808,40.0000,77,97,444682
1.7937,0.1906,40.0000,77,97,444685
1.7693,0.1808,40.0600,77,97,444688
1.7986,0.1808,39.9300,77,97,444692
1.7840,0.1808,40.0300,77,97,444695
1.7840,0.1808,40.2300,77,97,444698
1.7986,0.1857,40.0300,77,97,444702
1.7889,0.1808,40.1000,77,97,444705
1.8280,0.1857,40.0000,77,97,444708
1.7937,0.1906,40.1000,77,97,444711
1.8084,0.1808,40.1000,77,97,444716
1.8084,0.1857,40.2000,77,97,444719
1.7986,0.1808,40.0600,77,97,444722
1.8524,0.1955,39.8300,77,97,444726
1.8133,0.1808,40.2300,77,97,444729
1.8182,0.1760,40.1000,77,97,444732
1.8231,0.1857,40.1000,77,97,444736
1.8280,0.1760,40.1300,77,97,444739
1.9013,0.1906,39.8900,77,97,444742
1.8475,0.1857,40.1000,77,97,444746
1.8475,0.1711,40.0000,77,97,444749
1.8426,0.1515,40.1000,77,97,444752
1.8524,0.1857,40.0600,77,97,444755
1.9013,0.1906,39.9300,77,97,444760
1.8719,0.1906,40.0600,77,97,444763
1.8915,0.1857,39.9600,77,97,444766
1.8768,0.1515,40.0600,77,97,444770
1.8817,0.1808,40.1000,77,97,444773
1.9013,0.1808,40.0300,77,97,444776
1.8915,0.1808,40.0600,77,97,444780
1.9208,0.1906,40.0000,77,97,444783
1.8915,0.1808,40.1000,77,97,444786
1.9062,0.1808,40.1000,77,97,444789
1.9159,0.1515,40.0600,77,97,444793
1.9062,0.1808,40.3300,77,97,444796
1.9404,0.1760,39.9300,77,97,444800
1.9159,0.1808,40.1300,77,97,444804
1.9257,0.1808,40.1000,77,97,444807
1.9550,0.1711,40.0000,77,97,444810
1.9306,0.1808,40.0600,77,97,444814
1.9746,0.2102,39.8600,77,97,444817
1.9599,0.1857,40.0000,77,97,444820
1.9550,0.1808,39.8900,77,97,444823
2.0088,0.1808,40.0600,77,97,444827
1.9746,0.1857,40.0600,77,97,444830
2.0332,0.1906,39.8300,77,97,444833
1.9941,0.2151,40.1000,77,97,444837
2.0088,0.1711,40.1000,77,97,444840
2.0088,0.1857,40.2300,77,97,444844
2.0137,0.1808,40.0600,77,97,444848
2.0674,0.2102,39.8600,77,97,444851
2.0186,0.1515,40.0600,77,97,444854
2.0137,0.1760,40.0600,77,97,444857
2.0039,0.1857,40.1000,77,97,444861
1.9990,0.1808,40.1000,77,97,444864
2.0430,0.1955,39.8900,77,97,444867
2.0039,0.1955,40.0300,77,97,444871
2.0039,0.1760,40.0000,77,97,444874
1.9844,0.1808,40.1000,77,97,444877
1.9746,0.1808,40.0600,77,97,444881
2.0039,0.1906,39.9300,77,97,444884
1.9599,0.1808,40.0600,77,97,444888
1.9697,0.1808,39.9600,77,97,444891
1.9404,0.2053,40.1600,77,97,444895
1.9404,0.1808,40.1000,77,97,444898
1.9355,0.1906,40.0000,77,97,444901
1.9013,0.1808,40.1600,77,97,444905
1.9110,0.1906,40.0000,77,97,444908
1.8622,0.1808,40.1000,77,97,444911
1.8475,0.1808,40.1000,77,97,444915
1.8377,0.1808,40.0300,77,97,444918
1.8182,0.1808,40.1000,77,97,444921
1.8231,0.1808,39.9300,77,97,444924
1.7840,0.1808,40.1000,77,97,444929
1.7742,0.1808,40.3300,77,97,444932
1.7840,0.2004,40.0300,77,97,444935
1.7693,0.1760,40.1000,77,97,444940
1.7351,0.1808,40.1000,77,97,444943
1.7889,0.2004,39.9300,77,97,444947
1.7400,0.1857,40.0300,77,97,444950
1.7400,0.1760,40.1000,77,97,444953
1.7351,0.1808,40.0600,77,97,444957
1.7351,0.1760,40.1000,77,97,444960
1.7693,0.1906,39.9600,77,97,444963
1.7449,0.1808,40.1000,77,97,444966
1.7889,0.1857,39.9600,77,97,444971
1.7400,0.1808,40.3300,77,97,444974
1.7742,0.1857,40.1000,77,97,444977
1.7693,0.1906,40.0300,77,97,444981
1.7595,0.1808,40.0600,77,97,444984
1.7840,0.1906,40.0300,77,97,444987
1.7693,0.1808,40.1000,77,97,444991
1.7742,0.1808,40.2000,77,97,444994
1.8035,0.1906,39.9300,77,97,444997
1.8133,0.1711,40.1000,77,97,445000
1.8133,0.1808,39.9600,77,97,445004
1.7937,0.1857,40.0300,77,97,445007
1.7986,0.1808,40.1000,77,97,445010
1.8084,0.1857,40.0300,77,97,445015
1.8035,0.1906,40.1000,77,97,445018
1.8475,0.1808,39.8600,77,97,445021
1.8084,0.1808,40.3300,77,97,445025
1.8084,0.1808,40.1000,77,97,445028
1.8231,0.1711,40.0600,77,97,445031
1.8133,0.1808,40.1300,77,97,445035
1.8622,0.1955,39.8300,77,97,445038
1.8182,0.1808,40.0000,77,97,445041
1.8231,0.1906,40.0600,77,97,445044
1.8231,0.1857,40.0600,77,97,445048
1.8280,0.1906,40.1000,77,97,445051
1.9208,0.2004,39.8600,77,97,445054
1.8475,0.1906,40.0000,77,97,445059
1.8280,0.1760,40.0300,77,97,445062
1.8280,0.1857,40.0300,77,97,445065
1.8133,0.1808,40.1000,77,97,445069
1.8573,0.1857,39.9300,77,97,445072
1.8231,0.1857,40.0600,77,97,445075
1.8328,0.1808,40.0000,77,97,445078
1.8084,0.1906,40.1000,77,97,445082
1.8182,0.1808,40.1000,77,97,445085
1.8328,0.1906,40.0000,77,97,445088
1.8133,0.1760,40.0600,77,97,445092
1.8377,0.1857,39.9600,77,97,445095
1.8084,0.1808,40.1300,77,97,445099
1.8377,0.1760,40.1000,77,97,445103
1.8231,0.1857,40.1000,77,97,445106
1.8084,0.1857,40.1000,77,97,445109
1.8377,0.1711,39.9300,77,97,445113
1.8084,0.1857,40.1000,77,97,445116
1.8133,0.1857,40.1000,77,97,445119
1.8280,0.1906,40.1300,77,97,445122
1.7986,0.1808,40.1000,77,97,445126
1.8426,0.1857,39.8600,77,97,445129
1.8182,0.1906,40.1000,77,97,445132
1.7986,0.1808,40.1300,77,97,445136
1.8182,0.1808,40.1000,77,97,445139
1.8426,0.1711,40.1000,77,97,445143
1.8622,0.1906,39.9600,77,97,445147
1.8182,0.1808,40.0300,77,97,445150
1.8133,0.1760,40.2000,77,97,445153
1.8231,0.1857,40.1000,77,97,445157
1.8084,0.1808,40.1000,77,97,445160
1.8622,0.2004,40.0000,77,97,445163
1.8133,0.1808,40.0600,77,97,445166
1.8182,0.1711,40.0300,77,97,445170
1.8182,0.1857,40.1000,77,97,445173
1.8182,0.1808,40.1000,77,97,445176
1.8524,0.1906,40.0600,77,97,445180
1.8280,0.1857,40.0300,77,97,445184
1.8622,0.1906,39.9300,77,97,445187
1.8133,0.1808,40.0600,77,97,445191
1.8475,0.1808,40.0600,77,97,445194
1.8426,0.1906,39.9600,77,97,445197
1.8133,0.1760,40.0600,77,97,445200
1.8426,0.1906,40.0000,77,97,445204
1.8133,0.1808,40.1000,77,97,445207
1.8182,0.1808,40.0600,77,97,445210
1.8328,0.1857,40.0600,77,97,445214
1.8133,0.1808,40.1000,77,97,445217
1.8328,0.1808,39.9300,77,97,445220
1.8084,0.1808,40.1000,77,97,445224
1.8035,0.1808,39.3800,77,97,445228
1.8133,0.2151,40.0300,77,97,445231
1.8133,0.1808,40.1000,77,97,445235
1.8573,0.1857,39.8900,77,97,445238
1.8280,0.1808,40.1300,77,97,445241
1.8426,0.1808,40.0300,77,97,445244
1.8964,0.1955,40.0300,77,97,445248
1.8475,0.1808,40.0600,77,97,445251
1.8964,0.2004,39.8300,77,97,445254
1.8573,0.1711,40.0300,77,97,445258
1.8475,0.1760,40.1000,77,97,445261
1.8866,0.1808,40.0600,77,97,445264
1.8573,0.1808,40.1000,77,97,445268
1.9110,0.2004,39.8900,77,97,445272
1.8622,0.1857,40.0600,77,97,445275
1.8573,0.1808,40.0300,77,97,445278
1.8377,0.1808,40.1000,77,97,445282
1.8524,0.1808,40.1000,77,97,445285
1.8622,0.1906,39.9600,77,97,445288
1.8328,0.1808,40.1300,77,97,445292
1.8475,0.1906,40.0000,77,97,445295
1.8328,0.1808,40.0600,77,97,445298
1.8377,0.1808,40.0300,77,97,445302
1.8671,0.1906,40.0300,77,97,445305
1.8426,0.1808,40.1000,77,97,445308
1.8671,0.1906,40.0000,77,97,445312
1.8377,0.1808,40.1000,77,97,445316
1.8280,0.1808,39.2200,77,97,445319
1.8524,0.1906,40.0000,77,97,445322
1.8133,0.1808,40.1000,77,97,445326
1.8280,0.1808,39.8900,77,97,445329
1.8084,0.1857,40.0000,77,97,445332
1.7986,0.1808,40.1000,77,97,445336
1.8084,0.1857,40.0300,77,97,445339
1.7986,0.1760,40.1000,77,97,445342
1.8426,0.1857,39.8900,77,97,445346
1.8084,0.1857,40.1000,77,97,445349
1.8133,0.1857,40.1000,77,97,445352
1.8182,0.1857,40.0600,77,97,445356
1.8084,0.1857,40.0600,77,97,445360
1.8671,0.1955,39.8300,77,97,445363
1.8084,0.1808,40.1000,77,97,445366
1.8182,0.1760,40.1000,77,97,445370
1.8182,0.1857,40.2000,77,97,445373
1.8084,0.1857,40.1000,77,97,445376
1.8719,0.1906,39.8900,77,97,445380
1.8280,0.1857,40.2000,77,97,445383
1.8377,0.1760,40.0000,77,97,445386
1.8622,0.1808,40.1600,77,97,445390
1.9110,0.1760,40.1300,77,97,445393
2.0332,0.1955,39.9600,77,97,445396
2.0870,0.1808,40.0600,77,97,445400
2.2043,0.1857,40.0300,77,97,445404
2.2776,0.1857,40.1000,77,97,445407
2.3949,0.1808,40.0600,77,97,445410
2.5513,0.1906,39.9600,77,97,445414
2.6784,0.1857,40.1000,77,97,445417
2.7713,0.1906,39.9600,77,97,445420
2.6588,0.1955,40.1300,77,97,445424
2.4536,0.1808,40.0600,77,97,445427
2.1896,0.1857,40.1600,77,97,445430
1.9159,0.1857,40.1000,77,97,445433
1.7546,0.1808,39.9300,77,97,445437
1.6471,0.2053,40.1000,77,97,445441
1.6325,0.1711,40.1300,77,97,445444
1.6764,0.1906,40.0300,77,97,445448
1.7009,0.1808,40.1000,77,97,445451
1.7449,0.1955,39.8900,77,97,445454
1.7498,0.1906,40.0000,77,97,445458
1.7693,0.1711,40.1000,77,97,445461
1.7498,0.1857,40.2000,77,97,445464
1.7400,0.1711,40.2300,77,97,445467
1.7889,0.1906,39.8600,77,97,445471
1.7351,0.1760,40.0300,77,97,445474
1.7302,0.1711,40.0600,77,97,445477
1.7400,0.1857,40.1600,77,97,445481
1.7400,0.1808,40.0000,77,97,445485
1.7986,0.2151,39.8600,77,97,445488
1.7546,0.1857,40.0600,77,97,445492
1.7644,0.1760,40.1000,77,97,445495
1.7644,0.1857,40.1000,77,97,445498
1.7693,0.1955,40.1000,77,97,445502
1.8035,0.1906,40.0000,77,97,445505
1.7840,0.1857,40.1000,77,97,445508
1.8035,0.1760,40.0600,77,97,445511
1.7840,0.1808,40.1300,77,97,445515
1.7937,0.1808,39.2200,77,97,445518
1.8377,0.1955,39.9600,77,97,445521
1.8133,0.1808,40.2000,77,97,445526
1.8475,0.1906,39.9600,77,97,445529
1.8182,0.1760,40.0600,77,97,445532
1.8280,0.1808,40.1300,77,97,445536
1.8573,0.1808,40.0000,77,97,445539
1.8426,0.1808,40.1000,77,97,445542
1.8719,0.1808,39.9300,77,97,445545
1.9062,0.1955,39.8900,77,97,445550
1.8671,0.1808,40.1000,77,97,445554
1.8719,0.1760,40.0600,77,97,445557
1.8915,0.1857,40.1000,77,97,445560
1.8817,0.1808,40.1300,77,97,445563
1.9453,0.1857,39.8900,77,97,445568
1.9110,0.1857,40.0300,77,97,445571
1.9159,0.1857,40.0300,77,97,445574
1.9159,0.1808,40.1000,77,97,445578
1.9257,0.1808,40.1000,77,97,445581
1.9697,0.1857,39.9600,77,97,445584
1.9404,0.1808,40.1000,77,97,445588
1.9648,0.1857,39.9600,77,97,445591
1.9501,0.1808,40.1000,77,97,445594
1.9599,0.1808,40.3300,77,97,445598
1.9892,0.1711,40.0000,77,97,445601
1.9697,0.1515,40.1000,77,97,445604
2.0088,0.1906,40.1600,77,97,445607
1.9795,0.1857,40.1000,77,97,445612
1.9795,0.1808,40.1000,77,97,445615
1.9990,0.1857,40.1600,77,97,445618
1.9941,0.1857,40.0600,77,97,445622
2.0283,0.1808,39.9300,77,97,445625
1.9990,0.2102,40.1000,77,97,445628
2.0039,0.1857,40.1000,77,97,445632
2.0235,0.1711,40.0000,77,97,445635
1.9941,0.1808,40.0000,77,97,445638
2.0332,0.1808,39.8600,77,97,445641
1.9990,0.1808,40.0000,77,97,445645
1.9941,0.1808,40.0600,77,97,445648
1.9941,0.1955,40.1000,77,97,445651
2.0088,0.1808,40.0600,77,97,445656
2.0674,0.1955,39.8300,77,97,445659
1.9697,0.1808,39.9600,77,97,445662
1.9599,0.1857,40.1300,77,97,445666
1.9501,0.1857,40.0600,77,97,445669
1.9306,0.1808,40.0000,77,97,445672
1.9697,0.2102,39.8600,77,97,445675
1.9062,0.1857,40.0300,77,97,445679
1.8866,0.1808,40.1600,77,97,445682
1.8622,0.1808,40.1000,77,97,445685
1.8328,0.1808,40.1000,77,97,445689
1.8622,0.1955,39.9300,77,97,445692
1.8035,0.1906,40.0600,77,97,445696
1.7986,0.1808,39.9600,77,97,445700
1.7644,0.1857,40.1000,77,97,445703
1.7546,0.1808,40.1000,77,97,445706
1.7693,0.1906,39.9300,77,97,445709
1.7253,0.1906,40.1000,77,97,445713
1.7302,0.1857,39.9600,77,97,445716
1.7058,0.1857,40.3000,77,97,445719
1.7009,0.1857,40.0600,77,97,445723
1.7155,0.1857,40.0300,77,97,445726
1.7009,0.1808,40.0600,77,97,445729
1.7302,0.1857,40.0300,77,97,445733
1.7107,0.1711,40.1000,77,97,445736
1.7107,0.1808,40.3000,77,97,445740
1.7204,0.1955,40.0300,77,97,445743
1.7204,0.1711,40.1000,77,97,445747
1.7351,0.1857,39.8900,77,97,445750
1.7009,0.1808,40.1300,77,97,445753
1.7155,0.1808,40.1000,77,97,445757
1.7400,0.1906,40.0000,77,97,445760
1.7155,0.1808,40.1000,77,97,445763
1.7595,0.1906,40.0000,77,97,445767
1.7351,0.1857,40.0300,77,97,445770
1.7302,0.1808,40.1000,77,97,445773
1.7351,0.1857,40.0600,77,97,445777
1.7351,0.1857,40.2300,77,97,445780
1.7937,0.2004,39.9600,77,97,445784
1.7546,0.1857,40.0300,77,97,445787
1.7595,0.1808,40.0300,77,97,445791
1.7595,0.1857,40.1000,77,97,445794
1.7595,0.1808,40.1300,77,97,445797
1.7986,0.1955,39.9300,77,97,445801
1.7693,0.1857,40.1300,77,97,445804
1.7840,0.1906,39.9600,77,97,445807
1.7791,0.1808,40.1000,77,97,445811
1.7840,0.1857,40.0600,77,97,445814
1.8133,0.1906,40.0300,77,97,445817
1.8035,0.1857,40.0600,77,97,445820
1.8231,0.1857,39.0900,77,97,445825
1.8035,0.1808,40.1000,77,97,445828
1.8133,0.1808,40.1000,77,97,445831
1.8377,0.1906,39.9300,77,97,445835
1.8182,0.1857,40.1000,77,97,445838
1.8475,0.1808,39.9600,77,97,445841
1.8133,0.1808,40.0300,77,97,445845
1.8231,0.1808,40.1000,77,97,445848
1.8671,0.1857,40.0300,77,97,445851
1.8231,0.1515,40.1000,77,97,445855
1.8573,0.1906,39.8600,77,97,445858
1.8133,0.1808,40.0300,77,97,445861
1.8133,0.1808,39.3800,77,97,445864
1.8231,0.1808,40.0600,77,97,445869
1.8133,0.1808,40.1000,77,97,445872
1.8622,0.1906,39.8900,77,97,445875
1.8182,0.1808,40.0600,77,97,445879
1.8231,0.1808,40.1300,77,97,445882
1.8231,0.1808,40.0600,77,97,445885
1.8084,0.1808,40.1000,77,97,445889
1.8622,0.2004,39.8900,77,97,445892
1.8280,0.1906,40.0300,77,97,445895
1.8084,0.1808,40.0300,77,97,445898
1.8084,0.1857,40.0600,77,97,445902
1.8084,0.1760,40.1000,77,97,445905
1.8573,0.1955,39.9300,77,97,445908
1.8133,0.1808,40.0600,77,97,445913
1.8377,0.1808,39.9600,77,97,445916
1.8182,0.1808,40.0300,77,97,445919
1.8182,0.1808,40.1000,77,97,445923
1.8377,0.1906,40.0000,77,97,445926
1.8133,0.1808,40.2300,77,97,445929
1.8328,0.1857,39.9600,77,97,445933
1.7986,0.1857,40.1000,77,97,445936
1.8182,0.1857,40.1000,77,97,445939
1.8084,0.1857,40.0300,77,97,445942
1.8035,0.1808,40.0600,77,97,445946
1.8280,0.1808,40.0300,77,97,445949
1.8035,0.1808,40.1000,77,97,445953
1.8133,0.1808,39.9300,77,97,445957
1.8377,0.1906,39.9600,77,97,445960
1.8182,0.1857,40.1300,77,97,445963
1.8817,0.1808,39.8900,77,97,445967
1.8280,0.1857,40.0300,77,97,445970
1.8182,0.1857,40.0600,77,97,445973
1.8280,0.1857,40.0600,77,97,445977
1.8182,0.2004,40.1000,77,97,445980
1.9062,0.1955,39.8300,77,97,445983
1.8182,0.1808,40.0300,77,97,445986
1.8182,0.1760,40.1000,77,97,445990
1.8231,0.1857,40.1000,77,97,445993
1.8182,0.2004,40.1300,77,97,445997
1.8768,0.2004,39.8900,77,97,446001
1.8280,0.1857,40.0600,77,97,446004
1.8280,0.1808,40.0000,77,97,446007
1.8182,0.1857,40.1000,77,97,446011
1.8133,0.1857,40.1000,77,97,446014
1.8426,0.1955,40.0000,77,97,446017
1.8133,0.1857,40.2000,77,97,446021
1.8182,0.1857,39.9600,77,97,446024
1.7986,0.1808,40.1600,77,97,446027
1.8084,0.1808,40.1300,77,97,446030
1.8475,0.1906,39.9300,77,97,446034
1.8280,0.1808,40.1600,77,97,446038
1.8671,0.1808,39.9600,77,97,446041
1.8426,0.1760,40.0600,77,97,446045
1.8475,0.1808,40.3300,77,97,446048
1.8573,0.1711,40.0600,77,97,446051
1.8377,0.1808,40.2600,77,97,446055
1.8671,0.2053,39.9300,77,97,446058
1.8475,0.1808,40.0600,77,97,446061
1.8524,0.1808,40.0600,77,97,446064
1.8817,0.1857,40.0300,77,97,446068
1.8524,0.1808,40.1000,77,97,446071
1.8866,0.1857,39.5400,77,97,446074
1.8280,0.1808,40.0600,77,97,446078
1.8328,0.1808,40.1300,77,97,446082
1.8328,0.1857,40.0300,77,97,446085
1.8133,0.1808,40.1000,77,97,446089
1.8719,0.1906,39.8000,77,97,446092
1.8475,0.1808,40.0300,77,97,446095
1.8475,0.1857,40.1000,77,97,446099
1.8426,0.1808,40.0300,77,97,446102
1.8671,0.1760,40.1000,77,97,446105
1.8915,0.2004,39.9600,77,97,446108
1.8328,0.1955,40.1000,77,97,446112
1.8231,0.1857,40.0300,77,97,446115
1.8035,0.1808,40.0000,77,97,446118
1.7986,0.1808,40.1600,77,97,446123
1.8280,0.1906,40.0300,77,97,446126
1.7937,0.1808,40.0600,77,97,446129
1.8084,0.1808,40.0300,77,97,446133
1.7889,0.1857,40.1000,77,97,446136
1.7889,0.1808,40.2000,77,97,446139
1.8084,0.2053,40.0600,77,97,446142
1.7937,0.1857,40.0600,77,97,446146
1.8182,0.1711,39.9600,77,97,446149
1.7937,0.1857,40.1000,77,97,446152
1.8035,0.1711,40.1000,77,97,446156
1.8280,0.1906,39.8900,77,97,446159
1.8084,0.1857,40.0600,77,97,446164
1.8035,0.1760,40.1000,77,97,446168
1.8866,0.1711,39.8300,77,97,446171
1.8475,0.1808,40.0300,77,97,446175
1.8964,0.1760,40.1600,77,97,446178
