ecg,gsr,temp,hr,spo2,timest
1.8524,0.1906,40.0000,76,97,448208
1.8280,0.2004,40.1000,76,97,448212
1.8524,0.1760,39.9300,76,97,448216
1.8328,0.1808,40.0000,76,97,448219
1.8280,0.1808,40.1000,76,97,448223
1.8719,0.1906,40.0300,76,97,448226
1.8231,0.1808,40.1000,76,97,448229
1.8622,0.1857,39.9600,76,97,448233
1.8622,0.1808,40.1000,76,97,448236
1.8182,0.1808,40.1000,76,97,448239
1.8328,0.2053,40.0300,76,97,448242
1.8133,0.1906,40.1000,76,97,448246
1.8573,0.1955,39.8300,76,97,448249
1.8182,0.1857,39.9600,76,97,448252
1.8133,0.1711,40.0600,76,97,448257
1.8182,0.1857,40.0000,76,97,448260
1.8182,0.1808,40.1000,76,97,448263
1.8671,0.2004,39.9600,76,97,448267
1.8280,0.1857,40.0300,76,97,448270
1.8182,0.1760,40.0000,76,97,448273
1.8035,0.1808,40.0300,76,97,448277
1.8035,0.1857,40.1000,76,97,448280
1.8377,0.1906,39.9300,76,97,448283
1.8084,0.2004,40.0600,76,97,448286
1.8231,0.1760,39.9600,76,97,448290
1.7986,0.1808,40.1000,76,97,448293
1.7937,0.1808,40.2000,76,97,448296
1.8328,0.2004,39.9600,76,97,448301
1.8035,0.1857,40.0600,76,97,448304
1.8280,0.1906,40.0000,76,97,448307
1.8035,0.1808,40.1000,76,97,448311
1.8035,0.1857,40.1000,76,97,448314
1.8133,0.1808,40.0000,76,97,448317
1.8035,0.1808,40.0600,76,97,448320
1.8328,0.2053,39.9300,76,97,448324
1.8133,0.1808,40.1300,76,97,448327
1.8182,0.1808,40.1000,76,97,448330
1.8377,0.1955,40.0000,76,97,448334
1.8133,0.1808,40.0300,76,97,448337
1.8524,0.2004,39.8600,76,97,448340
1.8328,0.1857,40.0000,76,97,448345
1.8182,0.1808,40.1000,76,97,448348
1.8231,0.1906,40.0600,76,97,448351
1.8182,0.1808,40.1000,76,97,448354
1.8671,0.1906,39.8300,76,97,448358
1.8426,0.1808,40.0300,76,97,448361
1.8182,0.1808,40.1000,76,97,448364
1.8328,0.1857,40.0600,76,97,448368
1.8182,0.2004,40.1300,76,97,448371
1.8768,0.2004,39.8600,76,97,448374
1.8328,0.1857,40.4000,76,97,448378
1.8182,0.1711,40.0300,76,97,448381
1.8182,0.1906,40.1000,76,97,448385
1.8133,0.1808,40.1300,76,97,448388
1.8817,0.2004,39.9600,76,97,448392
1.8328,0.1857,40.0600,76,97,448395
1.8524,0.1808,40.0000,76,97,448398
1.8426,0.1808,40.1000,76,97,448402
1.8475,0.1808,40.1000,76,97,448405
1.8817,0.1906,39.8900,76,97,448408
1.8573,0.1808,40.1000,76,97,448412
1.8768,0.1857,39.9300,76,97,448415
1.8573,0.1906,40.1600,76,97,448418
1.8719,0.1857,40.1000,76,97,448421
1.8915,0.1906,40.0600,76,97,448425
1.8719,0.2102,40.0600,76,97,448429
1.8964,0.1857,39.9600,76,97,448432
1.8573,0.1760,40.1300,76,97,448436
1.8524,0.1955,40.0600,76,97,448439
1.8622,0.1857,40.0000,76,97,448442
1.8426,0.1808,40.1000,76,97,448446
1.8719,0.1906,39.8300,76,97,448449
1.8524,0.1808,40.1300,76,97,448452
1.8622,0.1808,40.1000,76,97,448456
1.8768,0.1906,40.0300,76,97,448459
1.8622,0.1808,40.2000,76,97,448462
1.9062,0.1906,39.8900,76,97,448465
1.8817,0.1711,40.0000,76,97,448470
1.8573,0.1808,40.1000,76,97,448473
1.8817,0.1857,40.0600,76,97,448476
1.8426,0.1808,40.1000,76,97,448480
1.8915,0.2004,39.9600,76,97,448483
1.8622,0.1808,40.0000,76,97,448486
1.8280,0.1760,40.0600,76,97,448490
1.8280,0.1857,40.0600,76,97,448493
1.8231,0.1808,40.0000,76,97,448496
1.8719,0.2004,39.9300,76,97,448499
1.8573,0.1906,40.1000,76,97,448503
1.8475,0.1808,40.0000,76,97,448506
1.8280,0.1808,40.1000,76,97,448509
1.8377,0.1808,40.1000,76,97,448514
1.8622,0.2151,40.0300,76,97,448517
1.8377,0.1857,40.1000,76,97,448520
1.8622,0.1857,39.9600,76,97,448524
1.8719,0.1808,40.1000,76,97,448527
1.8475,0.1808,40.1000,76,97,448530
1.8768,0.1906,40.0300,76,97,448533
1.8475,0.1857,40.1000,76,97,448537
1.8866,0.1906,40.0000,76,97,448540
1.8622,0.1760,40.0600,76,97,448543
1.8866,0.1808,40.1000,76,97,448547
1.9599,0.1857,40.0000,76,97,448550
2.0283,0.1808,40.1000,76,97,448553
2.1457,0.1808,39.9300,76,97,448558
2.2336,0.1808,40.0300,76,97,448561
2.3069,0.1808,40.1000,76,97,448564
2.4536,0.1906,39.9600,76,97,448567
2.5513,0.1857,40.1000,76,97,448571
2.7322,0.1857,39.8600,76,97,448574
2.7468,0.1857,40.1000,76,97,448577
2.6833,0.1808,40.1000,76,97,448581
2.4780,0.1857,40.0300,76,97,448584
2.1896,0.1857,40.1000,76,97,448587
1.9844,0.1906,39.8000,76,97,448591
1.7693,0.1857,40.0300,76,97,448594
1.6764,0.1955,40.0600,76,97,448598
1.6667,0.1857,40.1000,76,97,448601
1.6911,0.1808,40.1300,76,97,448605
1.7742,0.2004,39.9300,76,98,448608
1.7889,0.1906,40.0600,76,98,448613
1.7644,0.1857,39.1600,76,98,448616
1.7840,0.1857,39.9600,76,98,448619
1.7595,0.1515,40.1000,76,98,448623
1.7693,0.2199,40.0600,76,98,448626
1.7791,0.1808,40.0000,76,98,448629
1.7791,0.1808,40.1000,76,98,448633
1.8084,0.1808,40.0300,76,98,448636
1.7791,0.1857,40.1000,76,98,448640
1.7889,0.1515,40.1000,76,98,448643
1.8084,0.1906,40.0000,76,98,448647
1.8133,0.1711,40.1000,76,98,448650
1.8280,0.1857,40.0000,76,98,448653
1.8084,0.1906,40.0000,76,98,448657
1.8035,0.1857,40.0600,76,98,448660
1.8182,0.1857,40.0600,76,98,448663
1.8133,0.1808,40.1300,76,98,448667
1.8768,0.1906,39.8300,76,98,448670
1.8328,0.1857,40.4700,76,98,448673
1.8426,0.1760,40.1000,76,98,448677
1.8524,0.1857,40.0600,76,98,448680
1.8426,0.1808,40.1000,76,98,448684
1.9013,0.1955,39.8300,76,98,448687
1.8671,0.1906,39.9600,76,98,448691
1.8622,0.1808,40.1000,76,98,448694
1.8671,0.1711,40.0600,76,98,448697
1.8671,0.1857,40.0600,76,98,448701
1.9159,0.1906,40.0000,76,98,448704
1.8915,0.1857,40.0600,76,98,448707
1.9110,0.1857,40.0300,76,98,448711
1.8964,0.1808,40.1000,76,98,448714
1.9013,0.1808,40.2300,76,98,448717
1.9404,0.1857,39.9300,76,98,448720
1.9110,0.1857,40.1000,76,98,448724
1.9501,0.1857,39.9600,76,98,448728
1.9404,0.1857,40.1000,76,98,448731
1.9404,0.1808,40.1600,76,98,448735
1.9746,0.1808,40.0000,76,98,448738
1.9599,0.1808,40.1000,76,98,448741
1.9941,0.1808,40.0000,76,98,448745
1.9697,0.1760,40.0600,76,98,448748
1.9844,0.1857,40.1000,76,98,448751
2.0186,0.1857,39.9600,76,98,448754
2.0039,0.1857,40.0000,76,98,448758
2.0430,0.1857,39.8600,76,98,448761
2.0235,0.1857,40.1300,76,98,448764
2.0283,0.1808,40.1300,76,98,448769
2.0479,0.1906,40.1000,76,98,448772
2.0381,0.1808,40.1000,76,98,448775
2.0870,0.1906,39.8600,76,98,448779
2.0626,0.1857,39.1200,76,98,448782
2.0430,0.1760,40.1000,76,98,448785
2.0528,0.1857,40.0600,76,98,448788
2.0430,0.1808,40.0600,76,98,448792
2.0968,0.1906,39.8000,76,98,448795
2.0479,0.1857,40.1000,76,98,448798
2.0332,0.1760,40.1300,76,98,448802
2.0332,0.1857,40.0600,76,98,448805
2.0186,0.1760,40.1000,76,98,448808
2.0772,0.2004,39.8900,76,98,448813
2.0283,0.1906,40.1600,76,98,448816
2.0088,0.1808,40.1000,76,98,448819
1.9892,0.1857,40.1000,76,98,448822
1.9746,0.1808,40.1600,76,98,448826
1.9941,0.2102,39.9600,76,98,448829
1.9501,0.1857,40.0300,76,98,448832
1.9404,0.1857,40.0000,76,98,448836
1.9062,0.1857,40.1000,76,98,448839
1.8817,0.1808,40.0600,76,98,448842
1.8915,0.1906,39.9300,76,98,448846
1.8426,0.1515,40.1000,76,98,448849
1.8426,0.1906,40.1000,76,98,448852
1.7937,0.1955,40.1000,76,98,448856
1.8084,0.1760,40.1000,76,98,448860
1.7791,0.1906,39.9600,76,98,448863
1.7498,0.1857,40.1000,76,98,448866
1.7644,0.1808,39.9300,76,98,448870
1.7253,0.1808,40.0000,76,98,448873
1.7253,0.1808,40.1000,76,98,448876
1.7302,0.1906,40.0600,76,98,448880
1.7107,0.1808,40.2000,76,98,448883
1.7400,0.1906,39.8900,76,98,448886
1.7058,0.1760,40.0600,76,98,448889
1.7107,0.1857,40.1000,76,98,448893
1.7253,0.1906,40.0300,76,98,448897
1.7058,0.1808,40.1000,76,98,448900
1.7595,0.1906,39.8600,76,98,448904
1.7351,0.1955,39.9600,76,98,448907
1.7253,0.1808,40.1300,76,98,448910
1.7351,0.2004,40.1000,76,98,448914
1.7351,0.1808,40.1000,76,98,448917
1.7889,0.2004,39.8300,76,98,448920
1.7449,0.1857,40.0300,76,98,448923
1.7400,0.1857,40.0300,76,98,448927
1.7449,0.1857,40.0600,76,98,448930
1.7400,0.1760,40.0600,76,98,448933
1.7840,0.2151,39.9300,76,98,448937
1.7644,0.1857,40.0600,76,98,448941
1.7693,0.1808,40.0000,76,98,448944
1.7546,0.1857,40.0600,76,98,448948
1.7546,0.1808,40.1000,76,98,448951
1.7840,0.1906,40.0300,76,98,448954
1.7742,0.1906,40.0300,76,98,448957
1.7889,0.1906,39.9300,76,98,448961
1.7742,0.2151,40.1000,76,98,448964
1.7742,0.1808,40.1000,76,98,448967
1.8133,0.1906,40.2300,76,98,448971
1.7937,0.1711,40.1000,76,98,448974
1.8182,0.1808,39.9300,76,98,448977
1.7937,0.1760,40.0600,76,98,448982
1.7986,0.1808,40.1000,76,98,448985
1.8182,0.1857,40.0600,76,98,448988
1.8084,0.1808,40.1000,76,98,448992
1.8426,0.1857,39.1200,76,98,448995
1.8182,0.1857,40.0300,76,98,448998
1.8133,0.1808,40.1000,76,98,449001
1.8377,0.1906,40.0300,76,98,449005
1.8182,0.1857,40.1000,76,98,449008
1.8671,0.1906,39.8600,76,98,449011
1.8280,0.1760,40.0000,76,98,449015
1.8328,0.1808,40.0600,76,98,449018
1.8328,0.1857,40.0600,76,98,449021
1.8231,0.1760,40.1300,76,98,449026
1.8768,0.2004,39.8900,76,98,449029
1.8377,0.1906,40.0000,76,98,449032
1.8231,0.1906,40.0300,76,98,449035
1.8280,0.1857,40.0600,76,98,449039
1.8231,0.1808,40.0600,76,98,449042
1.8622,0.2004,39.9300,76,98,449045
1.8280,0.1857,40.1000,76,98,449049
1.8328,0.2053,40.0000,76,98,449052
1.8280,0.1808,40.1300,76,98,449055
1.8133,0.1808,40.1000,76,98,449059
1.8426,0.2053,40.0300,76,98,449062
1.8231,0.1711,40.0600,76,98,449065
1.8377,0.1857,39.9600,76,98,449070
1.8035,0.1857,40.1000,76,98,449073
1.8035,0.1808,40.1000,76,98,449076
1.8084,0.1808,40.0300,76,98,449079
1.7986,0.1857,40.1000,76,98,449083
1.8280,0.1808,40.0000,76,98,449086
1.7986,0.1857,40.1600,76,98,449089
1.8035,0.1808,40.1300,76,98,449093
1.8182,0.1906,40.0600,76,98,449096
1.7986,0.1760,40.1000,76,98,449099
1.8328,0.1857,39.9600,76,98,449103
1.8084,0.1955,40.1000,76,98,449106
1.7986,0.1857,40.1000,76,98,449110
1.8084,0.1857,40.1600,76,98,449113
1.7937,0.1808,40.0600,76,98,449117
1.8328,0.1955,39.8600,76,98,449120
1.8035,0.1857,40.0300,76,98,449123
1.7937,0.1808,40.1000,76,98,449127
1.8084,0.1857,40.0600,76,98,449130
1.7986,0.1808,40.1000,76,98,449133
1.8475,0.2004,39.8600,76,98,449137
1.8084,0.1857,39.9600,76,98,449140
1.7986,0.1760,40.0300,76,98,449143
1.7937,0.1857,40.1000,76,98,449146
1.7937,0.1808,40.1000,76,98,449150
1.8328,0.1955,39.9600,76,98,449154
1.8280,0.1808,40.0300,76,98,449157
1.7986,0.1808,40.0000,76,98,449161
1.7840,0.1808,40.0600,76,98,449164
1.7840,0.1906,40.0600,76,98,449167
1.8133,0.1906,39.9600,76,98,449171
1.7840,0.1857,40.1600,76,98,449174
1.8035,0.2004,39.9300,76,98,449177
1.8182,0.1760,40.0600,76,98,449180
1.7791,0.1808,40.1000,76,98,449184
1.7986,0.2004,40.0000,76,98,449187
1.7791,0.1906,40.1000,76,98,449190
1.7986,0.1857,40.0000,76,98,449195
1.7693,0.1808,40.0600,76,98,449198
1.7791,0.1808,40.1600,76,98,449201
1.8035,0.1857,39.9600,76,98,449205
1.7937,0.1808,40.0600,76,98,449208
1.8231,0.1857,39.9300,76,98,449211
1.7937,0.1808,40.0600,76,98,449215
1.7937,0.1760,40.1000,76,98,449218
1.8182,0.1906,40.0300,76,98,449221
1.8133,0.1857,40.1000,76,98,449226
1.7986,0.1760,40.0600,76,98,449229
1.8475,0.2053,39.9600,76,98,449232
1.7937,0.1857,39.9300,76,98,449236
1.7889,0.1808,40.0300,76,98,449240
1.7840,0.1515,40.1000,76,98,449243
1.7937,0.1808,39.9600,76,98,449247
1.8622,0.1808,39.9600,76,98,449250
1.8133,0.1857,40.0600,76,98,449253
1.8280,0.1808,40.0000,76,98,449257
1.8035,0.1808,40.0600,76,98,449260
1.7986,0.1808,40.1000,76,98,449263
1.8133,0.1906,40.1300,76,98,449266
1.7889,0.2102,40.1000,76,98,449270
1.7986,0.1906,40.0000,76,98,449273
1.7644,0.1760,40.1600,76,98,449276
1.7840,0.1808,40.1000,76,98,449281
1.7840,0.1906,40.0000,76,98,449284
1.7546,0.1857,40.1000,76,98,449287
1.7742,0.1808,39.9300,76,98,449291
1.7546,0.1808,40.1000,76,98,449294
1.7498,0.1808,40.1000,76,98,449297
1.7742,0.1857,40.0000,76,98,449300
1.7595,0.1808,40.2000,76,98,449304
1.7937,0.1906,39.8600,76,98,449307
1.7791,0.1711,40.0300,76,98,449310
1.7693,0.1808,40.2000,76,98,449314
1.7937,0.1857,40.0000,76,98,449317
1.7791,0.1857,40.1000,76,98,449320
1.8280,0.1906,39.8600,76,98,449325
1.7889,0.1760,40.1000,76,98,449328
1.7889,0.1711,40.1000,76,98,449331
1.7937,0.1857,39.9600,76,98,449334
1.8035,0.1808,40.1000,76,98,449338
1.8719,0.1906,39.8900,76,98,449341
1.8719,0.1857,40.0000,76,98,449344
1.9453,0.1760,40.0600,76,98,449348
2.0283,0.1857,40.0600,76,98,449351
2.1212,0.1857,40.1000,76,98,449354
2.2630,0.1906,39.8900,76,98,449358
2.3314,0.1857,40.0600,76,98,449361
2.4731,0.1857,39.9600,76,98,449364
2.5758,0.1857,40.1000,76,98,449369
2.6637,0.1808,40.0600,76,98,449372
2.6637,0.1808,39.9600,76,98,449375
2.4585,0.1955,40.0600,76,98,449378
2.2141,0.1857,39.9300,76,98,449382
1.9110,0.1857,40.1000,76,98,449385
1.7009,0.1808,40.3300,76,98,449388
1.6080,0.1808,40.0000,76,98,449392
1.5738,0.1857,40.1000,76,98,449395
1.6227,0.1808,39.9300,76,98,449398
1.6325,0.1857,40.1000,76,98,449402
1.6667,0.1808,40.1000,76,98,449405
1.7009,0.1906,39.9600,76,98,449409
1.6911,0.1808,40.0600,76,98,449412
1.7253,0.1857,39.9300,76,98,449416
1.7155,0.1857,40.0000,76,98,449419
1.7107,0.1857,40.1000,76,98,449422
1.7253,0.1857,40.0600,76,98,449426
1.7155,0.1808,40.1000,76,98,449429
1.7693,0.1906,39.8600,76,98,449432
1.7302,0.1760,40.0300,76,98,449436
1.7253,0.1808,40.1300,76,98,449439
1.7400,0.1857,40.0000,76,98,449442
1.7351,0.1955,40.0600,76,98,449445
1.8084,0.2053,39.8600,76,98,449449
1.7595,0.1906,40.1300,76,98,449453
1.7498,0.1857,40.0600,76,98,449456
1.7449,0.1808,40.0300,76,98,449460
1.7546,0.1808,40.0000,76,98,449463
1.7986,0.2004,40.0000,76,98,449466
1.7644,0.1857,40.0600,76,98,449470
1.7791,0.1857,40.0000,76,98,449473
1.7840,0.1808,40.2300,76,98,449476
1.7742,0.1808,40.1000,76,98,449479
1.8084,0.1906,39.9300,76,98,449483
1.7840,0.1857,40.0600,76,98,449486
1.8133,0.1808,39.9600,76,98,449489
1.7889,0.1515,40.0000,76,98,449494
1.7937,0.2199,40.0600,76,98,449497
1.8280,0.1955,40.0000,76,98,449500
1.8084,0.1857,39.9600,76,98,449504
1.8328,0.1857,39.9600,76,98,449507
1.8084,0.1808,40.1300,76,98,449510
1.8182,0.1857,40.1000,76,98,449514
1.8426,0.1857,39.9600,76,98,449517
1.8231,0.1808,40.1000,76,98,449520
1.8622,0.1760,39.8600,76,98,449523
1.8377,0.1515,40.1300,76,98,449527
1.8426,0.2151,40.1000,76,98,449530
1.8622,0.1857,40.0600,76,98,449533
1.8866,0.1760,40.1000,76,98,449538
1.9159,0.1906,39.8300,76,98,449541
1.8964,0.1857,40.0600,76,98,449544
1.9159,0.1808,40.1000,76,98,449548
1.9110,0.1857,40.1300,76,98,449551
1.9110,0.1857,40.1000,76,98,449554
1.9795,0.2004,39.8900,76,98,449558
1.9404,0.1857,40.0000,76,98,449561
1.9550,0.1760,40.0300,76,98,449564
1.9550,0.1857,40.1000,76,98,449567
1.9501,0.1808,40.1000,76,98,449571
2.0039,0.2004,39.9300,76,98,449574
1.9844,0.1711,40.0300,76,98,449577
1.9892,0.1808,40.0600,76,98,449582
1.9746,0.1906,40.1000,76,98,449585
1.9795,0.1808,40.1000,76,98,449588
2.0039,0.1906,39.9600,76,98,449592
1.9844,0.2053,40.1000,76,98,449595
2.0137,0.1857,39.9300,76,98,449598
1.9844,0.1808,40.0600,76,98,449601
1.9844,0.1760,40.1000,76,98,449605
2.0137,0.1857,39.9600,76,98,449608
1.9795,0.2102,40.1000,76,98,449611
2.0088,0.1711,39.9300,76,98,449615
1.9697,0.1808,40.1000,76,98,449618
1.9599,0.1808,40.2600,76,98,449622
1.9648,0.1906,40.0000,76,98,449626
1.9453,0.1808,40.0300,76,98,449629
1.9599,0.1857,39.8600,76,98,449632
1.9159,0.1857,39.9600,76,98,449635
1.8915,0.1857,40.0600,76,98,449639
1.8964,0.1808,40.0000,76,98,449642
1.8573,0.1808,40.1300,76,98,449645
1.8768,0.1906,39.8600,76,98,449649
1.8084,0.1760,40.0300,76,98,449652
1.7986,0.1711,40.1000,76,98,449655
1.7889,0.1857,39.8000,76,98,449659
1.7742,0.1711,40.1000,76,98,449662
1.7937,0.2004,39.5400,76,98,449666
1.7449,0.1857,39.9300,76,98,449669
1.7302,0.1857,40.0600,76,98,449673
1.7009,0.1857,40.0600,76,98,449676
1.6911,0.1857,40.0600,76,98,449679
1.7253,0.1955,39.8900,76,98,449683
1.6911,0.1906,40.1000,76,98,449686
1.7107,0.1760,40.0000,76,98,449689
1.6813,0.1857,40.2000,76,98,449693
1.6764,0.1906,40.0600,76,98,449696
1.7009,0.1955,39.9600,76,98,449699
1.6862,0.1857,40.0600,76,98,449703
1.7009,0.1857,40.0000,76,98,449707
1.6862,0.1857,40.1000,76,98,449710
1.6862,0.1808,40.1300,76,98,449713
1.7009,0.1808,40.0300,76,98,449717
1.7009,0.1857,40.1000,76,98,449720
1.7204,0.1906,40.0600,76,98,449723
1.6960,0.1808,40.1000,76,98,449727
1.7107,0.1808,40.1000,76,98,449730
1.7302,0.1906,39.9600,76,98,449733
1.7107,0.1857,40.0600,76,98,449737
1.7449,0.1808,39.9300,76,98,449740
1.7302,0.1857,40.4700,76,98,449743
1.7302,0.2053,40.2300,76,98,449746
1.7449,0.1906,40.0300,76,98,449751
1.7351,0.1857,40.1600,76,98,449754
1.7840,0.1955,39.8600,76,98,449757
1.7546,0.2053,40.0300,76,98,449761
1.7449,0.1857,40.1300,76,98,449764
1.7595,0.1906,40.0300,76,98,449767
1.7449,0.1808,40.1600,76,98,449771
1.7986,0.1906,39.8300,76,98,449774
1.7693,0.1857,40.3300,76,98,449777
1.7693,0.2102,40.0600,76,98,449780
1.7791,0.1857,40.1000,76,98,449784
1.7791,0.1906,40.0600,76,98,449787
1.8328,0.2004,39.9600,76,98,449790
1.8133,0.1906,40.0300,76,98,449795
1.8035,0.1808,40.0300,76,98,449798
1.7986,0.1808,40.0600,76,98,449801
1.7986,0.1808,40.1300,76,98,449805
1.8328,0.2004,39.9300,76,98,449808
1.8035,0.1857,40.0600,76,98,449811
1.8182,0.1857,40.0000,76,98,449815
1.7986,0.1857,40.0600,76,98,449818
1.8280,0.1857,40.1000,76,98,449821
1.8280,0.1906,40.0300,76,98,449824
1.8084,0.1857,39.9300,76,98,449828
1.8377,0.1955,40.0000,76,98,449831
1.8084,0.1515,39.8900,75,97,449835
1.7937,0.1808,40.1000,75,97,449840
1.7937,0.1808,40.1600,75,97,449843
1.8035,0.2053,40.0300,75,97,449847
1.7889,0.1808,39.2500,75,97,449850
1.8328,0.1906,39.8300,75,97,449853
1.8035,0.1857,40.0000,75,97,449857
1.7889,0.1808,40.1000,75,97,449860
1.7889,0.1857,40.0600,75,97,449863
1.7889,0.1808,40.1000,75,97,449866
1.8377,0.2004,39.9600,75,97,449870
1.7889,0.1808,40.1000,75,97,449873
1.7840,0.1808,40.0000,75,97,449876
1.7840,0.1857,40.1000,75,97,449881
1.7840,0.1808,40.0600,75,97,449884
1.8231,0.2053,39.9600,75,97,449887
1.7937,0.1857,40.1000,75,97,449891
1.8035,0.1857,39.9600,75,97,449894
1.7791,0.1857,40.1000,75,97,449897
1.7840,0.1808,40.1600,75,97,449900
1.8084,0.1760,40.0300,75,97,449904
1.7937,0.1857,40.1000,75,97,449907
1.8133,0.1857,39.9600,75,97,449910
1.7840,0.1857,40.1000,75,97,449914
1.7889,0.1808,40.3000,75,97,449917
1.8133,0.1955,39.9600,75,97,449921
1.7840,0.1857,40.1300,75,97,449925
1.8035,0.1857,39.9300,75,97,449928
1.7889,0.1711,40.0300,75,97,449931
1.7840,0.1808,40.1600,75,97,449935
1.7986,0.1906,40.0300,75,97,449938
1.7889,0.1808,40.0600,75,97,449941
1.8280,0.1906,39.9600,75,97,449944
1.7937,0.1808,40.0300,75,97,449948
1.7937,0.1808,40.0600,75,97,449951
1.8084,0.1857,40.0300,75,97,449954
1.7986,0.1808,40.3300,75,97,449958
1.8426,0.1955,39.8600,75,97,449961
1.7937,0.1808,40.0600,75,97,449965
1.7986,0.1808,40.2000,75,97,449968
1.8035,0.1955,40.1000,75,97,449972
1.7937,0.1857,40.1000,75,97,449975
1.8524,0.2004,39.8600,75,97,449978
1.8231,0.2053,40.0000,75,97,449982
1.8182,0.1857,40.0600,75,97,449985
1.8231,0.2395,40.0600,75,97,449988
1.8280,0.1906,40.1300,75,97,449992
1.8817,0.1906,39.9300,75,97,449995
1.8426,0.2199,40.1000,75,97,449998
1.8524,0.1808,40.0000,75,97,450002
1.8426,0.1857,40.1000,75,97,450006
1.8426,0.1857,40.0300,75,97,450009
1.8817,0.1906,40.0000,75,97,450012
1.8524,0.1857,40.1000,75,97,450016
1.8817,0.1857,40.1000,75,97,450019
1.8524,0.1808,40.1000,75,97,450022
1.8524,0.1808,40.1000,75,97,450026
1.8573,0.1857,40.0000,75,97,450029
1.8426,0.1808,40.1000,75,97,450032
1.8915,0.1906,40.0600,75,97,450035
1.8377,0.1857,40.3300,75,97,450039
1.8475,0.1857,40.1000,75,97,450042
1.8768,0.1906,40.0000,75,97,450045
1.8524,0.2248,40.0600,75,97,450050
1.8866,0.1808,39.9300,75,97,450053
1.8573,0.1808,40.0000,75,97,450056
1.8426,0.1857,40.1000,75,97,450060
1.8426,0.1906,40.0600,75,97,450063
1.8182,0.1857,40.2000,75,97,450066
1.8524,0.1955,39.8600,75,97,450070
1.8182,0.1857,40.0600,75,97,450073
1.8035,0.1808,40.0600,75,97,450076
1.8084,0.1857,40.0600,75,97,450079
1.7986,0.1711,40.1000,75,97,450083
1.8524,0.1955,39.8600,75,97,450086
1.8084,0.1711,40.0300,75,97,450089
1.8084,0.1760,40.0600,75,97,450094
1.8133,0.1857,40.1300,75,97,450097
1.8084,0.1808,40.1000,75,97,450100
1.8622,0.2004,40.1300,75,97,450104
1.8280,0.1808,40.0300,75,97,450107
1.8328,0.1711,40.0300,75,97,450110
1.8182,0.2004,40.1000,75,97,450113
1.8231,0.1760,40.1000,75,97,450117
1.8622,0.1906,39.9300,75,97,450120
1.8377,0.1857,40.0600,75,97,450123
1.8475,0.1857,39.9600,75,97,450127
1.8231,0.1857,40.1300,75,97,450130
1.8280,0.1808,40.1000,75,97,450134
1.8719,0.1906,39.9600,75,97,450138
1.8817,0.1808,40.1000,75,97,450141
1.9746,0.1808,39.9600,75,97,450144
2.0332,0.1808,40.1000,75,97,450148
2.1310,0.1808,40.0600,75,97,450151
2.2825,0.1808,40.0300,75,97,450154
2.3460,0.1515,40.1000,75,97,450157
2.5122,0.1857,40.0000,75,97,450161
2.6100,0.1808,40.1000,75,97,450164
2.7273,0.1711,40.1000,75,97,450167
2.7370,0.1906,40.0000,75,97,450171
2.5464,0.1857,40.1000,75,97,450174
2.3363,0.1906,39.8600,75,97,450178
2.0283,0.2004,40.0300,75,97,450182
1.7742,0.1857,40.1000,75,97,450185
1.6276,0.1857,40.2000,75,97,450188
1.5689,0.1760,40.1000,75,97,450191
1.6227,0.1906,39.8300,75,97,450195
1.6325,0.1906,40.0300,75,97,450198
1.6618,0.1711,40.1000,75,97,450201
1.7009,0.1857,40.2600,75,97,450205
1.7204,0.1808,40.1000,75,97,450208
1.7986,0.2004,39.9300,75,97,450211
1.7498,0.1857,40.0600,75,97,450215
1.7546,0.1808,40.0600,75,97,450219
1.7644,0.1711,40.1000,75,97,450222
1.7498,0.1857,40.0600,75,97,450225
1.7840,0.1955,40.0000,75,97,450229
1.7644,0.1711,40.0600,75,97,450232
