ecg,gsr,temp,hr,spo2,timest
1.7791,0.1857,40.1000,75,97,450235
1.7644,0.1857,40.1000,75,97,450239
1.7693,0.1808,40.1000,75,97,450242
1.8035,0.1955,40.0000,75,97,450245
1.7840,0.1711,40.0600,75,97,450249
1.8084,0.1906,40.0000,75,97,450252
1.7840,0.1760,40.0600,75,97,450255
1.7937,0.1857,40.1000,75,97,450259
1.8182,0.1906,39.9300,75,97,450263
1.8035,0.2151,40.1000,75,97,450266
1.8426,0.1857,39.9300,75,97,450269
1.8133,0.1808,40.0000,75,97,450273
1.8280,0.1857,40.1000,75,97,450276
1.8328,0.1906,40.0600,75,97,450279
1.8280,0.1857,40.0600,75,97,450283
1.8719,0.1857,39.8600,75,97,450286
1.8377,0.1760,39.5400,75,97,450289
1.8475,0.1808,40.1000,75,97,450293
1.8573,0.1711,40.0600,75,97,450296
1.8524,0.2199,40.0600,75,97,450299
1.9110,0.1906,39.8000,75,97,450302
1.8866,0.1857,40.0300,75,97,450307
1.8719,0.1808,40.1000,75,97,450310
1.8768,0.1808,40.1000,75,97,450313
1.8817,0.1857,40.1000,75,97,450317
1.9355,0.2004,39.9300,75,97,450320
1.9013,0.1906,40.0300,75,97,450323
1.9013,0.1808,40.0000,75,97,450327
1.8964,0.1857,40.2600,75,97,450330
1.8964,0.1857,40.1000,75,97,450333
1.9355,0.1906,39.9600,75,97,450336
1.9062,0.1857,40.3300,75,97,450340
1.9306,0.1906,40.1000,75,97,450343
1.9159,0.1857,40.1000,75,97,450347
1.9208,0.2102,40.1000,75,97,450351
1.9844,0.1906,40.0300,75,97,450354
1.9404,0.1857,40.0600,75,97,450357
1.9697,0.1906,39.9300,75,97,450361
1.9404,0.1857,40.1000,75,97,450364
1.9550,0.1808,39.2200,75,97,450367
1.9990,0.1955,40.0000,75,97,450371
1.9697,0.1857,40.1000,75,97,450374
2.0039,0.1857,39.9300,75,97,450377
1.9844,0.1808,40.0000,75,97,450380
1.9795,0.1808,40.1000,75,97,450384
2.0039,0.2053,40.0000,75,97,450387
1.9892,0.2053,40.1000,75,97,450391
2.0332,0.1955,39.8900,75,97,450395
1.9990,0.1906,40.3300,75,97,450398
1.9844,0.1906,40.1600,75,97,450401
1.9941,0.1857,40.0600,75,97,450405
1.9746,0.1857,40.2300,75,97,450408
2.0235,0.1955,39.8300,75,97,450411
1.9697,0.1857,40.0300,75,97,450414
1.9648,0.1857,40.1000,75,97,450418
1.9648,0.1857,40.1000,75,97,450421
1.9453,0.2102,40.1000,75,97,450424
1.9844,0.1955,39.8900,75,97,450428
1.9306,0.1906,40.1600,75,97,450432
1.9110,0.1857,40.0000,75,97,450435
1.8915,0.1857,40.1300,75,97,450439
1.8768,0.1760,40.0600,75,97,450442
1.9208,0.1955,39.9300,75,97,450445
1.7840,0.1906,40.0300,75,97,450449
1.7449,0.1857,40.1000,75,97,450452
1.7644,0.1857,39.9300,75,97,450456
1.7204,0.1857,40.0600,75,97,450459
1.7155,0.1857,39.9600,75,97,450462
1.7204,0.1711,40.0300,75,97,450465
1.6960,0.1857,40.1000,75,97,450469
1.7253,0.1906,39.8600,75,97,450472
1.6862,0.1857,40.1000,75,97,450476
1.6862,0.1857,40.1300,75,97,450480
1.7009,0.1906,40.0300,75,97,450483
1.6862,0.1857,39.4400,75,97,450486
1.7302,0.1955,39.8300,75,97,450490
1.7107,0.1906,40.0000,75,97,450493
1.7009,0.1808,40.2000,75,97,450496
1.7058,0.1857,40.1000,75,97,450499
1.7058,0.1808,40.1000,75,97,450503
1.7644,0.2004,39.8600,75,97,450506
1.7498,0.1906,40.0600,75,97,450509
1.7204,0.1808,40.0300,75,97,450513
1.7204,0.1857,40.1300,75,97,450516
1.7204,0.1906,40.1000,75,97,450520
1.7693,0.2053,39.9600,75,97,450524
1.7351,0.1857,40.1300,75,97,450527
1.7595,0.1906,40.0000,75,97,450530
1.7546,0.1857,40.1000,75,97,450534
1.7595,0.1857,40.1000,75,97,450537
1.7840,0.1906,40.1000,75,97,450540
1.7791,0.1857,40.1600,75,97,450543
1.8035,0.1955,40.0000,75,97,450547
1.7791,0.1857,40.3600,75,97,450550
1.7889,0.1857,40.1300,75,97,450553
1.8133,0.1906,39.9600,75,97,450557
1.7889,0.1808,40.1000,75,97,450561
1.8133,0.1857,39.9300,75,97,450564
1.7937,0.1857,40.0000,75,97,450568
1.7937,0.1857,40.1000,75,97,450571
1.8133,0.1906,40.0000,75,97,450574
1.8035,0.2102,40.0600,75,97,450578
1.8426,0.1955,39.8900,75,97,450581
1.8133,0.1955,40.1300,75,97,450584
1.8084,0.1857,40.1000,75,97,450587
1.8182,0.1906,40.0600,75,97,450591
1.8133,0.1857,40.1000,75,97,450594
1.8622,0.1955,39.8600,75,97,450597
1.8182,0.1857,40.0600,75,97,450601
1.8182,0.1808,40.1000,75,97,450605
1.8182,0.1906,40.0300,75,97,450608
1.8133,0.1857,40.1000,75,97,450612
1.8622,0.2053,39.8600,75,97,450615
1.8182,0.1906,40.0300,75,97,450618
1.8133,0.1711,40.0300,75,97,450621
1.8035,0.1955,40.1000,75,97,450625
1.8084,0.1711,40.1000,75,97,450628
1.8377,0.1955,39.9600,75,97,450631
1.7986,0.1906,40.0600,75,97,450635
1.8133,0.1857,40.0000,75,97,450638
1.7937,0.1857,39.9300,75,97,450641
1.7937,0.1857,40.1000,75,97,450646
1.8231,0.1906,40.0600,75,97,450649
1.7986,0.1857,39.9300,75,97,450652
1.8573,0.1955,39.9600,75,97,450655
1.8035,0.1857,40.1000,75,97,450659
1.7986,0.1857,40.2000,75,97,450662
1.8133,0.1808,40.0300,75,97,450665
1.7986,0.1515,40.1000,75,97,450669
1.8182,0.1857,39.9300,75,97,450672
1.7889,0.1857,40.1000,75,97,450675
1.7889,0.1808,40.0600,75,97,450679
1.8084,0.1808,40.0000,75,97,450682
1.7840,0.1515,40.1000,75,97,450685
1.8231,0.1906,40.1300,75,97,450690
1.7986,0.1955,40.0000,75,97,450693
1.7889,0.1857,40.1000,75,97,450696
1.7986,0.1906,40.0600,75,97,450699
1.7986,0.1711,40.1000,75,97,450703
1.8475,0.1906,39.8300,75,97,450706
1.8084,0.1857,40.0300,75,97,450709
1.8084,0.1711,40.0300,75,97,450713
1.8084,0.1857,40.1000,75,97,450716
1.7986,0.1857,39.2200,75,97,450719
1.8524,0.2053,39.8600,75,97,450723
1.8084,0.1906,40.1300,75,97,450726
1.8084,0.2102,40.0300,75,97,450729
1.8084,0.1906,40.1000,75,97,450733
1.8035,0.1857,40.1000,75,97,450737
1.8426,0.2004,40.0300,75,97,450740
1.8182,0.1906,40.0300,75,97,450743
1.8231,0.1857,40.0600,75,97,450747
1.8182,0.1955,40.1300,75,97,450750
1.8182,0.1857,40.1000,75,97,450753
1.8524,0.1906,39.9600,75,97,450757
1.8133,0.1857,40.0600,75,97,450760
1.8377,0.1906,39.9600,75,97,450763
1.8035,0.1857,40.2300,75,97,450766
1.7986,0.1808,40.1000,75,97,450770
1.8280,0.1906,40.0300,75,97,450774
1.8133,0.1857,40.2000,75,97,450777
1.8475,0.1857,39.9300,75,97,450781
1.8231,0.1857,40.0600,75,97,450784
1.8426,0.2199,40.1000,75,97,450787
1.8573,0.1906,40.0600,75,97,450791
1.8524,0.1857,40.1000,75,97,450794
1.8866,0.2151,39.8600,75,97,450797
1.8524,0.1857,40.1000,75,97,450801
1.8671,0.1857,40.0600,75,97,450804
1.8768,0.1955,40.0300,75,97,450807
1.8671,0.1857,40.2000,75,97,450810
1.9159,0.2004,39.8300,75,97,450814
1.8768,0.1906,40.0000,75,97,450818
1.8524,0.1515,40.1300,75,97,450821
1.8573,0.1711,40.1000,75,97,450825
1.8377,0.1857,40.1600,75,97,450828
1.8915,0.1955,39.8900,75,97,450831
1.8524,0.1906,40.4000,75,97,450835
1.8524,0.1808,40.0000,75,97,450838
1.8524,0.1857,40.1000,75,97,450841
1.8426,0.1857,40.0600,75,97,450844
1.8866,0.1906,40.2000,75,97,450848
1.8524,0.1808,40.0600,75,97,450851
1.8719,0.1808,39.9600,75,97,450854
1.8377,0.1857,40.1000,75,97,450859
1.8280,0.1857,40.1000,75,97,450862
1.8426,0.1906,40.0600,75,97,450865
1.8231,0.1857,40.4000,75,97,450869
1.8377,0.1955,39.9600,75,97,450872
1.8084,0.1857,39.9600,75,97,450875
1.8133,0.2102,40.1300,75,97,450878
1.8426,0.1955,39.9600,75,97,450882
1.8133,0.1857,40.1000,75,97,450885
1.8377,0.1857,39.9600,75,97,450888
1.8084,0.1906,40.0300,75,97,450892
1.8084,0.1857,40.1000,75,97,450895
1.8280,0.1906,40.0300,75,97,450898
1.8035,0.1857,40.1000,75,97,450903
1.8426,0.1906,39.0300,75,97,450906
1.8182,0.1906,40.0000,75,97,450909
1.8182,0.1857,40.1000,75,97,450913
1.8280,0.1906,40.1000,75,97,450916
1.8231,0.1857,40.1300,75,97,450919
1.8768,0.1955,39.8300,75,97,450922
1.8377,0.1955,40.1000,75,97,450926
1.8573,0.1857,40.1300,75,97,450929
1.8866,0.1906,40.0600,75,97,450932
1.9355,0.1711,40.1000,75,97,450936
2.0723,0.2053,39.8300,75,97,450939
2.1261,0.2004,40.0300,75,97,450942
2.2434,0.1711,40.0300,75,97,450947
2.3118,0.1857,40.1300,75,97,450950
2.4340,0.1857,40.1000,75,97,450953
2.6246,0.1906,39.9600,75,97,450956
2.7028,0.2151,40.0600,75,97,450960
2.7810,0.1808,40.0300,75,97,450963
2.6588,0.1857,40.1000,75,97,450966
2.4389,0.1857,40.1000,75,97,450970
2.1945,0.2395,40.0000,75,97,450973
1.9208,0.1906,40.1000,75,97,450976
1.7546,0.1955,40.0300,75,97,450980
1.6422,0.1857,40.3600,75,97,450983
1.6276,0.1857,40.1000,75,97,450987
1.6716,0.1906,40.0300,75,97,450990
1.6960,0.1857,40.1000,75,97,450994
1.7449,0.1955,40.0000,75,97,450997
1.7302,0.1857,40.1000,75,97,451000
1.7449,0.2004,40.1000,75,97,451004
1.7791,0.1955,40.0000,75,97,451007
1.7449,0.1857,40.1000,75,97,451010
1.7791,0.1906,39.8900,75,97,451014
1.7595,0.1857,39.9600,75,97,451017
1.7546,0.1857,40.1600,75,97,451020
1.7693,0.1906,40.0600,75,97,451024
1.7546,0.1808,40.0600,75,97,451027
1.7937,0.1955,39.9600,75,97,451031
1.7791,0.1808,40.0300,75,97,451034
1.7693,0.1857,40.1300,75,97,451038
1.7742,0.2053,40.1000,75,97,451041
1.7644,0.1808,40.1000,75,97,451044
1.8280,0.2004,39.8900,75,97,451048
1.7840,0.1906,40.0300,75,97,451051
1.7937,0.1857,40.0600,75,97,451054
1.7986,0.1906,39.9600,75,97,451058
1.8231,0.1808,40.1000,75,97,451061
1.8280,0.1955,40.1000,75,97,451065
1.8622,0.1955,39.9600,75,97,451068
1.8377,0.1906,40.1000,75,97,451072
1.8671,0.1955,40.0000,75,97,451075
1.8426,0.1808,40.0600,75,97,451079
1.8524,0.1857,40.1000,75,97,451082
1.8622,0.1906,40.0300,75,97,451085
1.8622,0.1857,40.1600,75,97,451089
1.8964,0.1955,39.9300,75,97,451092
1.8768,0.1857,40.1300,75,97,451095
1.8817,0.2004,40.1000,75,97,451099
1.9013,0.1955,40.0600,75,97,451102
1.8866,0.1857,40.1300,75,97,451105
1.9355,0.1906,39.8600,75,97,451108
1.8964,0.1857,40.1000,75,97,451112
1.9110,0.1857,40.1600,75,97,451116
1.9404,0.1906,40.0600,75,97,451119
1.9208,0.1857,40.1000,75,97,451123
1.9844,0.1955,39.8900,75,97,451126
1.9648,0.1906,40.0300,75,97,451129
1.9550,0.1808,40.1000,75,97,451133
1.9648,0.1857,40.1000,75,97,451136
1.9746,0.1857,40.1000,75,97,451139
2.0332,0.2004,39.9600,75,97,451143
1.9892,0.1906,40.1000,75,97,451146
1.9990,0.1857,40.0000,75,97,451149
1.9941,0.1955,40.1000,75,97,451152
1.9990,0.1857,40.1000,75,97,451156
2.0381,0.2004,39.9600,75,97,451160
2.0137,0.1955,40.0600,75,97,451163
2.0332,0.1857,40.0000,75,97,451167
2.0137,0.1857,40.1300,75,97,451170
2.0186,0.1857,40.1600,75,97,451173
2.0332,0.1906,40.0600,75,97,451177
2.0186,0.1857,40.3300,75,97,451180
2.0381,0.1906,39.9600,75,97,451183
2.0039,0.1857,40.1000,75,97,451186
1.9990,0.1857,40.1600,75,97,451190
2.0235,0.2199,39.9600,75,97,451193
1.9892,0.1857,40.1000,75,97,451196
2.0088,0.1857,39.9300,75,97,451201
1.9795,0.1857,40.0300,75,97,451204
1.9599,0.1857,40.1000,75,97,451207
1.9648,0.2004,40.0300,75,97,451211
1.9355,0.1906,40.0600,75,97,451214
1.9550,0.1906,39.9300,75,97,451217
1.9062,0.1857,40.0600,75,97,451220
1.8817,0.1906,40.1600,75,97,451224
1.8768,0.1906,40.0600,75,97,451227
1.8426,0.1857,40.0600,75,97,451230
1.8671,0.1955,39.8300,75,97,451234
1.8084,0.1857,40.0600,75,97,451237
1.7986,0.1857,40.1300,75,97,451240
1.8133,0.1955,40.0600,75,97,451245
1.7546,0.1857,40.1000,75,97,451248
1.7937,0.2004,39.8900,75,97,451251
1.7498,0.1906,39.9600,75,97,451254
1.7253,0.1808,40.0300,75,97,451258
1.7253,0.1906,40.1000,75,97,451261
1.7302,0.1711,40.1300,75,97,451264
1.7546,0.1955,39.9300,75,97,451268
1.7155,0.1906,40.0600,75,97,451271
1.7204,0.1857,40.0000,75,97,451274
1.7058,0.1906,40.1300,75,97,451278
1.7058,0.1955,40.1000,75,97,451281
1.7351,0.1906,39.9600,75,97,451284
1.7155,0.1857,40.1000,75,97,451288
1.7351,0.1857,39.9600,75,97,451292
1.7204,0.1857,40.1000,75,97,451295
1.7204,0.1857,40.1000,75,97,451298
1.7351,0.1906,40.0600,75,97,451302
1.7302,0.1857,40.1300,75,97,451305
1.7595,0.1955,39.9300,75,97,451308
1.7351,0.1857,40.1300,75,97,451312
1.7644,0.1808,40.1000,75,97,451315
1.7742,0.1906,39.9600,75,97,451318
1.7693,0.1955,40.1000,75,97,451322
1.7840,0.1906,39.8900,75,97,451325
1.7693,0.1906,39.7000,75,97,451329
1.7644,0.1906,40.0300,75,97,451332
1.7791,0.1955,40.0600,75,97,451336
1.7742,0.1857,40.1000,75,97,451339
1.8182,0.2297,39.8300,75,97,451342
1.7840,0.1906,40.0300,75,97,451346
1.7840,0.1857,40.1000,75,97,451349
1.7889,0.1857,40.1000,75,97,451352
1.7889,0.1711,40.1000,75,97,451356
1.8426,0.2053,39.6700,75,97,451359
1.7986,0.1906,40.0600,75,97,451362
1.8035,0.1808,40.0600,75,97,451365
1.8084,0.1906,40.1000,75,97,451369
1.8035,0.1808,40.1000,75,97,451373
1.8524,0.2004,39.9600,75,97,451376
1.8280,0.1906,40.0300,75,97,451380
1.8231,0.1857,40.1300,75,97,451383
1.8084,0.1857,40.1000,75,97,451386
1.8133,0.1857,40.1300,75,97,451390
1.8475,0.2151,39.9300,75,97,451393
1.8182,0.1857,40.1600,75,97,451396
1.8426,0.2053,39.9600,75,97,451399
1.8280,0.1857,40.1300,75,97,451403
1.8231,0.1857,39.9600,75,97,451406
1.8768,0.1955,40.0000,75,97,451409
1.8231,0.1857,40.1000,75,97,451414
1.8524,0.1955,39.9300,75,97,451417
1.8182,0.1857,40.0600,75,97,451420
1.8182,0.1857,40.0600,75,97,451424
1.8573,0.1906,40.0300,75,97,451427
1.8133,0.1857,40.1000,75,97,451430
1.8475,0.1906,39.9300,75,97,451434
1.8133,0.1955,40.1000,75,97,451437
1.8182,0.1857,40.2000,75,97,451440
1.8280,0.1955,40.0300,75,97,451443
1.8084,0.1857,40.1000,75,97,451447
1.8524,0.2004,39.8900,75,97,451450
1.8231,0.1906,40.0000,75,97,451453
1.8475,0.1808,40.1300,75,97,451458
1.8133,0.1906,39.5400,75,97,451461
1.8084,0.2248,40.1000,75,97,451464
1.8475,0.2053,39.8600,75,97,451468
1.8133,0.1906,40.0300,75,97,451471
1.8084,0.1857,40.0600,75,97,451474
1.8035,0.1711,40.1000,75,97,451477
1.8035,0.1857,40.1000,75,97,451481
1.8426,0.2053,39.9300,75,97,451484
1.8084,0.1906,40.0600,75,97,451487
1.8182,0.1857,40.0000,75,97,451491
1.8035,0.1955,40.0600,75,97,451494
1.8035,0.1857,40.1000,75,97,451497
1.8280,0.1955,40.0000,75,97,451502
1.8426,0.1808,40.0600,75,97,451505
1.8280,0.1906,39.9600,75,97,451508
1.7986,0.1857,40.0000,75,97,451511
1.8133,0.1857,40.1000,75,97,451515
1.8377,0.1955,39.9600,75,97,451518
1.8084,0.1808,40.0600,75,97,451521
1.8426,0.1955,40.0000,75,97,451525
1.8084,0.1808,40.0600,75,97,451528
1.8133,0.1857,40.1300,75,97,451531
1.8280,0.1906,40.0300,75,97,451535
1.8133,0.1857,40.1000,75,97,451538
1.8426,0.1906,39.3200,75,97,451542
1.8182,0.1808,40.0300,75,97,451545
1.8182,0.1857,40.1000,75,97,451549
1.8328,0.1906,40.0000,75,97,451552
1.8231,0.2151,40.0600,75,97,451555
1.8622,0.1955,39.8600,75,97,451559
1.8182,0.1857,40.0600,75,97,451562
1.8280,0.1857,40.1000,75,97,451565
1.8426,0.1906,40.0600,75,97,451569
1.8280,0.2199,40.1000,75,97,451572
1.8866,0.2004,39.8300,75,97,451575
1.8377,0.1906,39.9600,75,97,451579
1.8182,0.2151,40.0600,75,97,451582
1.8182,0.1906,40.1300,75,97,451586
1.8182,0.2004,40.1000,75,97,451589
1.8768,0.2053,39.8900,75,97,451593
1.8475,0.1906,40.0000,75,97,451596
1.8622,0.1857,40.1000,75,97,451599
1.8573,0.1955,40.1000,75,97,451603
1.8573,0.1857,40.1000,75,97,451606
1.8866,0.2248,39.9600,75,97,451609
1.8671,0.1906,40.1000,75,97,451613
1.8768,0.1906,39.9600,75,97,451616
1.8573,0.1906,40.1000,75,97,451619
1.8622,0.1857,40.1600,75,97,451622
1.8817,0.1906,40.1300,75,97,451627
1.8719,0.1857,40.0600,75,97,451630
1.8964,0.1955,40.0000,75,97,451633
1.8573,0.1955,40.1000,75,97,451637
1.8573,0.1857,40.1000,75,97,451640
1.8671,0.1906,40.0000,75,97,451643
1.8328,0.1906,40.1000,75,97,451647
1.8671,0.1906,39.9300,75,97,451650
1.8524,0.1857,40.1300,75,97,451653
1.8426,0.2151,40.0600,75,97,451656
1.8524,0.1906,40.0300,75,97,451660
1.8426,0.1857,40.2600,75,97,451663
1.8768,0.1955,39.8600,75,97,451666
1.8866,0.2053,39.8900,75,97,451671
1.7986,0.1906,40.3000,75,97,451674
1.7986,0.2102,40.0000,75,97,451678
1.7889,0.1906,40.1000,75,97,451681
1.7840,0.1857,40.1000,75,97,451684
1.8182,0.2004,39.9600,75,97,451688
1.7937,0.1808,40.1000,75,97,451691
1.8133,0.1906,39.9600,75,97,451694
1.7889,0.2053,40.0600,75,97,451698
1.7937,0.1857,40.1300,75,97,451701
1.8328,0.1955,39.9600,75,97,451704
1.8035,0.1906,40.1300,75,97,451707
1.8377,0.1955,39.9600,75,97,451712
1.8133,0.1857,40.2000,75,97,451715
1.8182,0.2004,40.0300,75,97,451718
1.8377,0.1906,40.0300,75,97,451722
1.8280,0.1857,40.1300,75,97,451725
1.8573,0.1857,39.9300,75,97,451728
1.8328,0.1857,40.1300,75,97,451732
1.8671,0.1808,40.1300,75,97,451735
1.9257,0.1906,40.0300,75,97,451738
1.9941,0.2053,40.0600,75,97,451741
2.1212,0.2151,39.8600,75,97,451745
2.1750,0.1857,40.4000,75,97,451748
2.2727,0.1857,40.0600,75,97,451751
2.3900,0.1955,40.0600,75,97,451756
2.5122,0.1857,40.1000,75,97,451759
2.7126,0.1955,39.8000,75,97,451762
2.7810,0.1955,40.0300,75,97,451766
2.6735,0.1711,40.1000,75,97,451769
2.4780,0.1906,40.1000,75,97,451772
2.2043,0.2053,40.1000,75,97,451775
2.0332,0.2004,39.8900,75,97,451779
1.7546,0.1906,40.0600,75,97,451782
1.6569,0.1808,40.0300,75,97,451785
1.6373,0.1808,40.1000,75,97,451789
1.6569,0.1711,40.1000,75,97,451792
1.7302,0.2004,39.8900,75,97,451795
1.7204,0.1906,40.1000,75,97,451800
1.7644,0.1808,40.0300,75,97,451803
1.7351,0.1906,40.1300,75,97,451806
1.7742,0.1906,40.1000,75,97,451809
1.7595,0.1906,40.0000,75,97,451813
1.7449,0.1906,40.1000,75,97,451816
1.7644,0.1906,40.0000,75,97,451819
1.7449,0.1857,40.1300,75,97,451823
1.7449,0.1857,40.2000,75,97,451826
1.7791,0.1955,39.9600,75,97,451829
1.7546,0.1906,40.0000,75,97,451833
1.7840,0.1857,40.0000,75,97,451836
1.7546,0.1857,40.0300,75,97,451840
1.7595,0.1857,40.1300,75,97,451843
1.7889,0.1955,40.0300,75,97,451847
1.7693,0.1857,40.1000,75,97,451850
1.8035,0.1906,39.9600,75,97,451853
1.7840,0.1906,40.0600,75,97,451857
1.7889,0.1857,40.1000,75,97,451860
1.8035,0.1955,40.0300,75,97,451863
1.8035,0.1857,40.1300,75,97,451867
1.8426,0.1955,39.8300,75,97,451870
1.7986,0.1857,40.1000,75,97,451873
1.7937,0.1857,40.2000,75,97,451876
1.8084,0.1955,40.0600,75,97,451880
1.8035,0.1857,40.1300,75,97,451884
1.8622,0.2102,39.8300,75,97,451887
1.8280,0.1906,40.0300,75,97,451891
1.8182,0.1808,40.4700,75,97,451894
1.8280,0.1906,40.1000,75,97,451897
1.8280,0.1857,40.1000,75,97,451901
1.8866,0.2004,39.9300,75,97,451904
1.8475,0.1906,40.0600,75,97,451907
1.8524,0.1857,39.9300,75,97,451911
1.8524,0.1857,40.1000,75,97,451914
1.8622,0.1857,40.1000,75,97,451917
1.8964,0.1906,39.9300,75,97,451920
1.9110,0.1808,40.0600,75,97,451924
1.9110,0.1906,39.9600,75,97,451928
1.8915,0.1906,40.2000,75,97,451931
1.9013,0.1857,40.1000,75,97,451935
1.9257,0.1906,40.0300,75,97,451938
1.9208,0.1857,40.0300,75,97,451941
1.9550,0.1955,40.0000,75,97,451945
1.9306,0.1857,40.0000,75,97,451948
1.9404,0.1760,40.1000,75,97,451951
1.9844,0.1955,40.0000,75,97,451954
1.9501,0.1857,39.2200,75,97,451958
1.9844,0.2004,39.8900,75,97,451961
1.9795,0.1955,40.0000,75,97,451964
1.9746,0.1857,40.2000,75,97,451969
1.9941,0.1955,40.0300,75,97,451972
1.9844,0.1857,40.2300,75,97,451975
2.0332,0.2053,39.8600,75,97,451979
1.9990,0.1857,40.0600,75,97,451982
1.9941,0.1857,40.1300,75,97,451985
1.9990,0.1906,40.0600,75,97,451989
1.9892,0.1808,40.1300,75,97,451992
2.0479,0.2004,39.8300,75,97,451995
1.9941,0.1857,40.1000,75,97,451998
1.9844,0.1760,40.1000,75,97,452002
1.9892,0.1906,40.1000,75,97,452005
1.9795,0.1955,40.1000,75,97,452008
2.0332,0.2053,39.9300,75,97,452013
1.9892,0.1906,40.1600,75,97,452016
1.9746,0.1906,40.0300,75,97,452019
1.9599,0.1906,40.1000,75,97,452023
1.9501,0.1857,40.1300,75,97,452026
1.9697,0.2297,39.9300,75,97,452029
1.9159,0.1906,40.0600,75,97,452032
1.9159,0.1906,39.9300,75,97,452036
1.9110,0.1808,40.1000,75,97,452039
1.8573,0.1857,40.1000,75,97,452042
1.8671,0.2493,40.0000,75,97,452046
1.8280,0.1906,40.1000,75,97,452049
1.8377,0.1906,40.0000,75,97,452052
1.7840,0.1906,40.1000,75,97,452057
1.7693,0.1857,40.1000,75,97,452060
1.7595,0.1906,40.0300,75,97,452063
1.7351,0.1857,40.0600,75,97,452066
1.7400,0.1955,39.9300,75,97,452070
1.7058,0.1906,40.2000,75,97,452073
1.7009,0.1808,40.1600,75,97,452076
1.7155,0.1955,40.0000,75,97,452080
1.6911,0.1857,40.0600,75,97,452083
1.7253,0.1955,39.8600,75,97,452086
1.7058,0.1906,40.0600,75,97,452090
1.6911,0.1857,40.2000,75,97,452093
1.7009,0.1906,40.0600,75,97,452097
1.6960,0.1711,40.1000,75,97,452100
1.7400,0.1955,39.8300,75,97,452104
1.7058,0.1955,40.0300,75,97,452107
1.7253,0.1808,40.0600,75,97,452110
1.7058,0.1906,40.0600,75,97,452114
1.7058,0.1857,40.4000,75,97,452117
1.7595,0.2199,39.8900,75,97,452120
1.7155,0.1906,40.0600,75,97,452124
1.7253,0.1857,40.0000,75,97,452127
1.7498,0.1906,40.1000,75,97,452130
1.7253,0.1857,40.1000,75,97,452133
1.7693,0.2004,39.9600,75,97,452137
1.7498,0.1955,40.0300,75,97,452141
1.7595,0.1711,39.9600,75,97,452144
1.7449,0.1857,40.0600,75,97,452148
1.7498,0.1857,40.1000,75,97,452151
1.7840,0.1955,40.0600,75,97,452154
1.7840,0.1808,40.1000,75,97,452158
1.7791,0.1955,40.0000,75,97,452161
1.7595,0.1857,40.2000,75,97,452164
1.7644,0.1955,40.0600,75,97,452167
1.7986,0.1906,40.0000,75,97,452171
1.7742,0.1857,40.1000,75,97,452174
1.8084,0.1857,40.1300,75,97,452177
1.8035,0.1955,40.0600,75,97,452182
1.7840,0.1857,40.1000,75,97,452185
1.7889,0.1857,40.4300,75,97,452188
1.7791,0.2004,40.1000,75,97,452192
1.8084,0.1955,39.8900,75,97,452195
1.7840,0.1857,40.1300,75,97,452198
1.7937,0.1808,40.1000,75,97,452201
1.8182,0.1955,40.0300,75,97,452205
1.7937,0.1857,40.3300,75,97,452208
1.8377,0.1955,39.8900,75,97,452211
1.8182,0.1906,40.0600,75,97,452215
1.7986,0.1857,40.1000,75,97,452218
1.8035,0.1906,40.0600,75,97,452221
1.7986,0.1857,40.1000,75,97,452226
1.8475,0.2053,39.8300,75,97,452229
1.8035,0.1857,40.0300,75,97,452232
1.8035,0.1808,40.0600,75,97,452236
1.8035,0.2151,40.1000,75,97,452239
1.8084,0.1711,40.1000,75,97,452242
1.8524,0.2004,39.9300,75,97,452245
1.8133,0.1906,40.1000,75,97,452249
1.8182,0.1857,40.0000,75,97,452252
1.8035,0.1906,40.0300,75,97,452255
