ecg,gsr,temp,hr,spo2,timest
1.7937,0.1711,40.1300,75,97,452259
1.8231,0.1906,40.0600,75,97,452262
1.8035,0.1857,40.0600,75,97,452265
1.8133,0.1857,39.9600,75,97,452270
1.7840,0.1906,39.8600,75,97,452273
1.7840,0.1955,40.1000,75,97,452276
1.8084,0.1955,39.9600,75,97,452279
1.7742,0.1906,40.0600,75,97,452283
1.7742,0.1857,39.9600,75,97,452286
1.8133,0.1857,39.8600,75,97,452290
1.7840,0.1857,40.1000,75,97,452293
1.7742,0.1857,40.1000,75,97,452296
1.7791,0.1906,40.0600,75,97,452300
1.7791,0.1857,40.1000,75,97,452303
1.8280,0.1955,39.8000,75,97,452306
1.7889,0.1955,40.0300,75,97,452311
1.7742,0.1808,40.0600,75,97,452314
1.7840,0.1857,39.9300,75,97,452317
1.7791,0.1857,40.1000,75,97,452320
1.8328,0.2004,39.8900,75,97,452324
1.7937,0.2004,40.0000,75,97,452327
1.7889,0.1857,40.0000,75,97,452330
1.7840,0.1857,40.1000,75,97,452334
1.7840,0.1857,40.0600,75,97,452337
1.8133,0.2004,39.9300,75,97,452340
1.7840,0.1857,40.1000,75,97,452344
1.7986,0.1857,39.9300,75,97,452347
1.7791,0.1857,40.1000,75,97,452350
1.7791,0.1857,40.1300,75,97,452354
1.8035,0.1906,40.0000,75,97,452358
1.7742,0.1857,40.1000,75,97,452361
1.7937,0.1906,40.5000,75,97,452364
1.7693,0.1760,40.1000,75,97,452368
1.7791,0.1857,40.1000,75,97,452371
1.7791,0.1857,40.1000,75,97,452374
1.7742,0.1906,40.0600,75,97,452378
1.7986,0.1857,39.9300,75,97,452381
1.7693,0.1857,40.1000,75,97,452384
1.7742,0.1760,40.1000,75,97,452388
1.7840,0.1906,40.0000,75,97,452391
1.7644,0.1857,40.0600,75,97,452395
1.8035,0.1857,39.8600,75,97,452398
1.7840,0.1906,40.0300,75,97,452402
1.7889,0.1808,40.2000,75,97,452405
1.8035,0.1857,40.1000,75,97,452408
1.8084,0.1808,40.1600,75,97,452412
1.8622,0.1906,39.8000,75,97,452415
1.8182,0.1857,40.0300,75,97,452418
1.8084,0.1808,40.1600,75,97,452422
1.8133,0.1857,40.1000,75,97,452425
1.8182,0.1711,40.1000,75,97,452428
1.8817,0.2004,40.0000,75,97,452431
1.8280,0.1857,40.0600,75,97,452435
1.8328,0.1808,40.0300,75,97,452439
1.8231,0.1857,40.1300,75,97,452442
1.8084,0.1808,40.1300,75,97,452446
1.8377,0.1906,40.0300,75,97,452449
1.8084,0.1808,40.1600,75,97,452452
1.8182,0.1857,39.9600,75,97,452456
1.7986,0.1857,40.1000,75,97,452459
1.8182,0.1808,40.1000,75,97,452462
1.8426,0.1906,40.0000,75,97,452466
1.8133,0.1808,40.1300,75,97,452469
1.8328,0.1906,39.7700,75,97,452472
1.7986,0.1760,40.0600,75,97,452475
1.7986,0.1808,40.1000,75,97,452480
1.8035,0.1857,40.0000,75,97,452483
1.7791,0.1906,40.0600,75,97,452486
1.7986,0.1857,39.9300,75,97,452490
1.7644,0.1808,40.2000,75,97,452493
1.7595,0.1906,40.0600,75,97,452496
1.7986,0.1857,40.0300,75,97,452500
1.7546,0.1808,40.1000,75,97,452503
1.7840,0.1857,39.8900,75,97,452506
1.7449,0.1711,40.1300,75,97,452509
1.7498,0.1808,40.1300,75,97,452513
1.7546,0.1808,40.1000,75,97,452516
1.7449,0.1808,40.1000,75,97,452519
1.7937,0.2151,39.8300,75,97,452524
1.7595,0.1857,40.0300,75,97,452527
1.7498,0.1515,40.5300,75,97,452530
1.7546,0.1808,40.1000,75,97,452534
1.7546,0.1808,40.1300,75,97,452537
1.8084,0.2102,39.9300,75,97,452540
1.7595,0.1857,40.0300,75,97,452544
1.7595,0.1760,40.0300,75,97,452547
1.7595,0.1760,40.0600,75,97,452550
1.7937,0.1808,40.1000,75,97,452553
1.8377,0.1906,40.0000,75,97,452557
1.8622,0.1808,40.1300,75,97,452560
1.9599,0.1857,39.9600,75,97,452563
2.0381,0.1808,40.1000,75,97,452568
2.1359,0.2297,40.1300,75,97,452571
2.2581,0.1857,40.1000,75,97,452574
2.3558,0.1808,40.1000,75,97,452578
2.5171,0.1857,40.0000,75,97,452581
2.6100,0.1808,40.1000,75,97,452584
2.6686,0.1808,40.0600,75,97,452587
2.6051,0.1906,40.0000,75,97,452591
2.3460,0.1808,40.1000,75,97,452594
2.1017,0.1808,39.9300,75,97,452597
1.8133,0.1760,40.0300,75,97,452601
1.6276,0.1760,40.1000,75,97,452604
1.5543,0.1808,40.0000,75,97,452608
1.5347,0.1808,40.0600,75,97,452612
1.5885,0.2004,39.8900,75,97,452615
1.6031,0.1808,40.0600,75,97,452618
1.6276,0.1760,40.1600,75,97,452621
1.6569,0.1857,40.0300,75,97,452625
1.6471,0.1711,40.1000,75,97,452628
1.7009,0.1857,39.9300,75,97,452631
1.6569,0.1760,40.0600,75,97,452635
1.6569,0.1515,40.2000,75,97,452638
1.6667,0.1808,40.1000,75,97,452641
1.6618,0.1760,40.1000,75,97,452645
1.7107,0.1906,39.8300,75,97,452648
1.6960,0.1808,40.1000,75,97,452652
1.6716,0.1711,40.1300,75,97,452655
1.7009,0.1808,40.0600,75,97,452659
1.6862,0.1711,40.1000,75,97,452662
1.7253,0.1857,40.4300,75,97,452665
1.7009,0.1808,40.0600,75,97,452669
1.7155,0.1515,39.9600,75,97,452672
1.7009,0.1808,40.1000,75,97,452675
1.7009,0.1760,40.1000,75,97,452679
1.7253,0.1857,40.0000,75,97,452682
1.7058,0.1760,40.2300,75,97,452685
1.7351,0.1808,40.2000,75,97,452688
1.7253,0.1760,40.1300,75,97,452692
1.7253,0.1760,40.2000,75,97,452696
1.7546,0.1808,40.1000,75,97,452699
1.7400,0.1760,40.1000,75,97,452703
1.7693,0.1760,39.9600,75,97,452706
1.7498,0.1760,40.1000,75,97,452709
1.7546,0.1760,40.1000,75,97,452713
1.7742,0.1808,40.0300,75,97,452716
1.7595,0.1760,40.1000,75,97,452719
1.7986,0.1760,39.9300,75,97,452723
1.8084,0.1760,40.0300,75,97,452726
1.7791,0.1711,40.1000,75,97,452729
1.7986,0.1857,40.0600,75,97,452732
1.7889,0.1760,40.1000,75,97,452737
1.8426,0.1808,39.8900,75,97,452740
1.8280,0.1760,40.0300,75,97,452743
1.8084,0.1711,40.1300,75,97,452747
1.8231,0.1711,40.0600,75,97,452750
1.8231,0.1760,40.1000,75,97,452753
1.8866,0.1906,39.9600,75,97,452757
1.8426,0.1760,40.0300,75,97,452760
1.8573,0.1662,40.1000,75,97,452763
1.8573,0.1711,40.2600,75,97,452766
1.8622,0.1711,40.1300,75,97,452770
1.9062,0.1808,40.0300,75,97,452773
1.8817,0.1760,40.1000,75,97,452776
1.9013,0.1760,40.0000,75,97,452781
1.8866,0.1760,40.1300,75,97,452784
1.9013,0.1711,40.0600,75,97,452787
1.9355,0.1808,39.9600,75,97,452791
1.9453,0.1760,40.1000,75,97,452794
1.9355,0.1760,39.9600,75,97,452797
1.9110,0.1711,40.1000,75,97,452801
1.9110,0.1711,40.1000,75,97,452804
1.9306,0.1760,39.9600,75,97,452807
1.9062,0.1906,40.1000,75,97,452810
1.9599,0.1711,39.9300,75,97,452814
1.9013,0.1711,39.9300,75,97,452817
1.9110,0.1711,40.1000,75,97,452820
1.9110,0.1711,40.1000,75,97,452825
1.9013,0.1711,40.0300,75,97,452828
1.9355,0.1760,39.8900,75,97,452831
1.8915,0.1662,40.1300,75,97,452835
1.8866,0.1613,40.1000,75,97,452838
1.8964,0.1760,40.0300,75,97,452841
1.8671,0.1613,40.1000,75,97,452845
1.9062,0.1808,39.8000,75,97,452848
1.8573,0.1711,39.9600,75,97,452851
1.8280,0.1564,40.1000,75,97,452854
1.8133,0.1711,40.2000,75,97,452858
1.7889,0.1613,40.1000,75,97,452861
1.8280,0.1857,39.9300,75,97,452865
1.7595,0.2297,40.1000,75,97,452869
1.7693,0.1613,40.0300,75,97,452872
1.7155,0.1711,40.2300,75,97,452875
1.6960,0.1662,40.1000,75,97,452879
1.7155,0.1760,39.9300,75,97,452882
1.6667,0.1857,40.1000,75,97,452885
1.6764,0.1711,39.9600,75,97,452889
1.6373,0.1711,40.0600,75,97,452892
1.5982,0.1711,40.0600,75,97,452896
1.5982,0.1613,40.1000,75,97,452899
1.6178,0.1760,40.0000,75,97,452902
1.5982,0.1662,40.1000,75,97,452905
1.6373,0.1711,39.8600,75,97,452910
1.6227,0.1711,40.0300,75,97,452913
1.6276,0.1711,40.1000,75,97,452916
1.6276,0.1857,40.1600,75,97,452920
1.6227,0.1613,40.1000,75,97,452923
1.6716,0.1760,39.8300,75,97,452926
1.6325,0.1711,40.0300,75,97,452930
1.6325,0.1613,40.0600,75,97,452933
1.6422,0.1711,40.1000,75,97,452936
1.6422,0.1662,40.0300,75,97,452940
1.6960,0.1857,39.9300,75,97,452943
1.6569,0.1711,40.0600,75,97,452946
1.6716,0.1662,39.6400,75,97,452951
1.6716,0.1662,40.1000,75,97,452954
1.6716,0.1760,40.0600,75,97,452957
1.7155,0.1760,40.0300,75,97,452960
1.6960,0.1711,40.0600,75,97,452964
1.7107,0.1662,40.0300,75,97,452967
1.6960,0.1662,40.1000,75,97,452970
1.7009,0.1662,40.0600,75,97,452974
1.7302,0.1808,39.9300,75,97,452977
1.6960,0.1662,40.1000,75,97,452980
1.7400,0.1711,39.9300,75,97,452984
1.7204,0.1613,40.0600,75,97,452987
1.7155,0.1515,40.2300,75,97,452990
1.7400,0.1711,40.0300,75,97,452995
1.7204,0.1613,40.1000,75,97,452998
1.7449,0.1662,39.8900,75,97,453001
1.7253,0.1515,40.0300,75,97,453004
1.7204,0.1613,40.1300,75,97,453008
1.7302,0.1711,40.0600,75,97,453011
1.7204,0.1662,40.0600,75,97,453014
1.7595,0.1711,39.8300,75,97,453018
1.7155,0.1613,40.0600,75,97,453021
1.7204,0.1613,40.0600,75,97,453024
1.7204,0.1662,40.1000,75,97,453028
1.7155,0.1613,40.1000,75,97,453031
1.7644,0.1808,39.9600,75,97,453035
1.7351,0.1711,40.0000,75,97,453039
1.7204,0.1613,40.0300,75,97,453042
1.7155,0.1760,40.0600,75,97,453045
1.7155,0.1613,40.1000,75,97,453048
1.7498,0.1515,39.9600,75,97,453052
1.7155,0.1613,40.0600,75,97,453055
1.7351,0.1662,39.9600,75,97,453058
1.7155,0.1662,40.0600,75,97,453062
1.7107,0.1613,40.1600,75,97,453065
1.7302,0.2102,40.0300,75,97,453068
1.7107,0.1662,40.1000,75,97,453072
1.7351,0.1711,40.0000,75,97,453075
1.7058,0.1711,40.2000,75,97,453079
1.7107,0.1613,40.1300,75,97,453083
1.7155,0.1662,40.0000,75,97,453086
1.7155,0.1613,40.1000,75,97,453089
1.7400,0.1613,39.9600,75,97,453092
1.7155,0.1662,40.2300,75,97,453096
1.7204,0.1613,40.1000,75,97,453099
1.7351,0.1711,40.0300,75,97,453102
1.7204,0.1613,40.1000,75,97,453106
1.7595,0.1662,39.8900,75,97,453109
1.7400,0.1662,40.0000,75,97,453112
1.7302,0.1515,40.1600,75,97,453116
1.7546,0.1662,40.1000,75,97,453120
1.7351,0.1613,40.0600,75,97,453123
1.7791,0.1711,39.8300,75,97,453127
1.7400,0.1515,40.0300,75,97,453130
1.7351,0.1564,40.0600,75,97,453133
1.7351,0.1662,40.1600,75,97,453136
1.7400,0.1613,40.1000,75,97,453140
1.7840,0.1808,39.9300,75,97,453143
1.7449,0.1711,40.1000,75,97,453146
1.7498,0.1564,40.0300,75,97,453150
1.7400,0.1711,40.0600,75,97,453153
1.7400,0.1662,40.1000,75,97,453156
1.7742,0.1711,40.0000,75,97,453160
1.7498,0.1613,40.1600,75,97,453164
1.7742,0.1564,40.0000,75,97,453167
1.7449,0.1613,40.0600,75,97,453171
1.7742,0.1613,40.1000,75,97,453174
1.7693,0.1711,39.9600,75,97,453177
1.7400,0.1662,40.1000,75,97,453180
1.7644,0.1662,40.0000,75,97,453184
1.7351,0.1564,39.9300,75,97,453187
1.7498,0.1662,40.1000,75,97,453190
1.7742,0.1662,40.0300,75,97,453194
1.7693,0.1564,40.1300,75,97,453197
1.8035,0.1613,39.9300,75,97,453200
1.7742,0.1613,40.0300,75,97,453204
1.7791,0.1613,40.1300,75,97,453208
1.7889,0.1613,40.0300,75,97,453211
1.7840,0.1564,40.1000,75,97,453215
1.8377,0.1613,39.8600,75,97,453218
1.7986,0.1613,40.1000,75,97,453221
1.7986,0.1564,40.1300,75,97,453224
1.8084,0.1662,40.0300,75,97,453228
1.7840,0.1613,40.2300,75,97,453231
1.8328,0.1808,39.8300,75,97,453234
1.7889,0.1662,40.0300,75,97,453238
1.7693,0.1564,40.0300,75,97,453241
1.7742,0.1613,40.1000,75,97,453244
1.7791,0.1564,40.1000,75,97,453249
1.8231,0.1711,39.9300,75,97,453252
1.7937,0.1613,40.1000,75,97,453255
1.7986,0.1515,40.0000,75,97,453259
1.7742,0.1613,40.1600,75,97,453262
1.7791,0.1613,40.1000,75,97,453265
1.7889,0.1662,39.9600,75,97,453268
1.7595,0.1613,40.1000,75,97,453272
1.7693,0.1662,40.0600,75,97,453275
1.7351,0.1662,40.1300,75,97,453278
1.7351,0.1613,40.1300,75,97,453282
1.7498,0.1662,40.0300,75,97,453285
1.7498,0.1613,40.1000,75,97,453288
1.7742,0.1613,39.9300,75,97,453293
1.7498,0.1613,40.0000,75,97,453296
1.7546,0.1564,40.1000,75,97,453299
1.7742,0.1662,40.0000,75,97,453303
1.7498,0.1662,40.1000,75,97,453306
1.7937,0.1662,39.8600,75,97,453309
1.7693,0.1857,40.0000,75,97,453313
1.7595,0.1613,40.1300,75,97,453316
1.7693,0.1662,40.1000,75,97,453319
1.7644,0.1564,40.1000,75,97,453322
1.8133,0.1662,39.8300,75,97,453326
1.7742,0.1613,40.0300,75,97,453329
1.7644,0.1515,40.1600,75,97,453332
1.7644,0.1564,40.1000,75,97,453337
1.7742,0.1564,40.1000,75,97,453340
1.8328,0.1711,39.9300,75,97,453343
1.8231,0.1613,40.1000,75,97,453347
1.9013,0.1564,40.0300,75,97,453350
1.9648,0.1564,40.1000,75,97,453353
2.0674,0.1906,40.1000,75,97,453357
2.2336,0.1613,40.0300,75,97,453360
2.2923,0.1515,40.0600,75,97,453363
2.4487,0.1613,40.0000,75,97,453366
2.5562,0.1564,40.1300,75,97,453370
2.6588,0.1515,40.2000,75,97,453373
2.6686,0.1711,39.9600,75,97,453377
2.4438,0.1515,40.1000,75,97,453381
2.2141,0.1564,39.9300,75,97,453384
1.8964,0.1564,40.0300,75,97,453387
1.6716,0.1515,40.2000,75,97,453391
1.5494,0.1515,40.0300,75,97,453394
1.4956,0.1515,40.0300,75,97,453397
1.5445,0.1662,39.8900,75,97,453401
1.5640,0.1564,40.0600,75,97,453404
1.6031,0.1564,39.3500,75,97,453407
1.6373,0.1515,40.1000,75,97,453410
1.6422,0.1564,40.1000,75,97,453414
1.6960,0.1515,39.8900,75,97,453417
1.6569,0.1564,40.0600,75,97,453421
1.6716,0.1515,40.1300,75,97,453425
1.6813,0.1613,40.0600,75,97,453428
1.6618,0.1515,40.2000,75,97,453431
1.7107,0.1808,39.8600,75,97,453435
1.6716,0.1564,40.0300,75,97,453438
1.6667,0.1515,40.0600,75,97,453441
1.6618,0.1564,40.1000,75,97,453445
1.6618,0.1515,40.2000,75,97,453448
1.6960,0.1662,39.9300,75,97,453451
1.6764,0.1515,40.0600,75,97,453454
1.6862,0.1564,39.9300,75,97,453458
1.6764,0.1564,40.1600,75,97,453462
1.6813,0.1564,39.2200,75,97,453465
1.7302,0.1564,39.9600,75,97,453469
1.6911,0.1515,40.1000,75,97,453472
1.7204,0.1564,40.1000,75,97,453475
1.7009,0.1515,40.0600,75,97,453479
1.7058,0.1515,40.1000,75,97,453482
1.7155,0.1515,40.0600,75,97,453485
1.7107,0.1417,40.1000,75,97,453489
1.7351,0.1564,39.9600,75,97,453492
1.7253,0.1564,40.1000,75,97,453495
1.7351,0.1515,40.1000,75,97,453498
1.7546,0.1515,40.0000,74,97,453502
1.7546,0.1662,40.0600,74,97,453506
1.7546,0.1515,40.0600,74,97,453510
1.8133,0.1662,39.9600,74,97,453513
1.7986,0.1417,40.0300,74,97,453516
1.7840,0.1124,40.1000,74,97,453520
1.7840,0.1515,40.0600,74,97,453523
1.7889,0.1662,40.1600,74,97,453526
1.8377,0.1564,39.9600,74,97,453530
1.8133,0.1613,40.1000,74,97,453533
1.8377,0.1466,40.0300,74,97,453536
1.8280,0.1515,40.1300,74,97,453540
1.8280,0.1466,40.1300,74,97,453543
1.8622,0.1515,39.9600,74,97,453547
1.8622,0.1417,40.1000,74,97,453550
1.8915,0.1515,39.9600,74,97,453554
1.8671,0.1417,40.1300,74,97,453557
1.8768,0.1466,40.1300,74,97,453560
1.9110,0.1662,40.0300,74,97,453564
1.8866,0.1515,40.1000,74,97,453567
1.9159,0.1466,39.9300,74,97,453570
1.9013,0.1320,40.0300,74,97,453574
1.8964,0.1466,39.3800,74,97,453577
1.9110,0.1564,40.0300,74,97,453580
1.9013,0.1466,40.1300,74,97,453584
1.9404,0.1564,39.8900,74,97,453587
1.9062,0.1515,40.0600,74,97,453591
1.8964,0.1417,40.1000,74,97,453594
1.9013,0.1564,40.1000,74,97,453598
1.8915,0.1466,40.1600,74,97,453601
1.9355,0.1564,40.0000,74,97,453604
1.8768,0.1466,40.0300,74,97,453608
1.8768,0.1417,40.1600,74,97,453611
1.8719,0.1857,40.0600,74,97,453614
1.8524,0.1515,40.2300,74,97,453618
1.9013,0.1711,39.9300,74,97,453621
1.8573,0.1515,40.1000,74,97,453624
1.8377,0.1466,39.9600,74,97,453628
1.8084,0.1466,40.1000,74,97,453632
1.7937,0.1466,40.1000,74,97,453635
1.8133,0.1564,39.9300,74,97,453638
1.7693,0.1515,40.1000,74,97,453642
1.7693,0.1515,39.9600,74,97,453645
1.7351,0.1466,40.1000,74,97,453648
1.7204,0.1466,40.1300,74,97,453652
1.7449,0.1564,40.0300,74,97,453655
1.6911,0.1466,40.1000,74,97,453658
1.7058,0.1515,40.1300,74,97,453662
1.6667,0.1760,40.1000,74,97,453665
1.6618,0.1466,40.1000,74,97,453668
1.6618,0.1515,40.0600,74,97,453671
1.6471,0.1808,40.0600,74,97,453676
1.6667,0.1466,39.9300,74,97,453679
1.6422,0.1564,40.2000,74,97,453682
1.6471,0.1466,40.1000,74,97,453686
1.6667,0.1613,39.9600,74,97,453689
1.6422,0.1466,40.1000,74,97,453692
1.6813,0.1564,39.8600,74,97,453696
1.6618,0.1515,39.9600,74,97,453699
1.6569,0.1466,40.1300,74,97,453702
1.6569,0.1564,40.0600,74,97,453706
1.6764,0.1466,40.1000,74,97,453709
1.7107,0.1613,39.3500,74,97,453712
1.6813,0.1515,40.0600,74,97,453716
1.6764,0.1417,40.1300,74,97,453720
1.6813,0.1564,40.1000,74,97,453723
1.6862,0.1466,40.1000,74,97,453726
1.7302,0.1613,40.1000,74,97,453730
1.7009,0.1417,40.0300,74,97,453733
1.7498,0.1466,39.9600,74,97,453736
1.7058,0.1466,40.2300,74,97,453740
1.7204,0.1417,40.1300,74,97,453743
1.7351,0.1515,40.0300,74,97,453746
1.7253,0.1466,40.0600,74,97,453750
1.7449,0.1515,40.0000,74,97,453753
1.7302,0.1515,40.1300,74,97,453756
1.7400,0.1466,40.1000,74,97,453760
1.7693,0.1564,40.0000,74,97,453764
1.7693,0.1417,40.0600,74,97,453767
1.7791,0.1466,39.9600,74,97,453770
1.7498,0.1466,40.0000,74,97,453774
1.7546,0.1466,40.1000,74,97,453777
1.7742,0.1515,40.0300,74,97,453780
1.7644,0.1515,40.1000,74,97,453784
1.8084,0.1564,39.8900,74,97,453787
1.7742,0.1515,39.9600,74,97,453790
1.7742,0.1515,40.1000,74,97,453794
1.7840,0.1515,40.0600,74,97,453797
1.7791,0.1466,40.2600,74,97,453800
1.8231,0.1613,39.8600,74,97,453804
1.7840,0.1515,40.1000,74,97,453808
1.8084,0.1320,40.0600,74,97,453811
1.7937,0.1564,40.1600,74,97,453814
1.7986,0.1466,40.1300,74,97,453818
1.8328,0.1662,39.8900,74,97,453821
1.7937,0.1515,40.0600,74,97,453824
1.7889,0.1466,40.0300,74,97,453828
1.7791,0.1662,40.1000,74,97,453831
1.7889,0.1466,40.1000,74,97,453834
1.8182,0.1564,39.9300,74,97,453838
1.7889,0.1515,40.1000,74,97,453841
1.8084,0.1515,40.1000,74,97,453844
1.7889,0.1564,40.1300,74,97,453848
1.7937,0.1466,40.1000,74,97,453852
1.8133,0.1613,40.0000,74,97,453855
1.8035,0.1515,40.1000,74,97,453858
1.8133,0.1515,40.0000,74,97,453862
1.7840,0.1564,40.0600,74,97,453865
1.7986,0.1515,40.1000,74,97,453868
1.7937,0.1515,40.0300,74,97,453872
1.7840,0.1515,40.1300,74,97,453875
1.8035,0.1564,40.0300,74,97,453878
1.7791,0.1515,39.2500,74,97,453882
1.7791,0.1515,40.2300,74,97,453885
1.7986,0.1515,40.2000,74,97,453889
1.7742,0.1515,40.1300,74,97,453892
1.8133,0.1564,39.8900,74,97,453896
1.7889,0.1760,40.0300,74,97,453899
1.7791,0.1515,40.1000,74,97,453902
1.7791,0.1662,40.0600,74,97,453906
1.7791,0.1515,40.1000,74,97,453909
1.8280,0.1564,39.8900,74,97,453912
1.7791,0.1515,40.0300,74,97,453916
1.7791,0.1466,40.1600,74,97,453919
1.7889,0.1466,40.1000,74,97,453922
1.7840,0.1515,40.1300,74,97,453926
1.8280,0.1662,39.9600,74,97,453929
1.7937,0.1564,40.0600,74,97,453933
1.7986,0.1466,40.0300,74,97,453936
1.7889,0.1613,40.1000,74,97,453940
1.7889,0.1515,40.1300,74,97,453943
1.8133,0.1564,40.1000,74,97,453946
1.7986,0.1515,40.1300,74,97,453950
1.8182,0.1515,39.9600,74,97,453953
1.7889,0.1515,40.1000,74,97,453956
1.7986,0.1515,40.2300,74,97,453960
1.8231,0.1613,39.9600,74,97,453963
1.7937,0.1515,40.0300,74,97,453966
1.8377,0.1564,39.9300,74,97,453970
1.8035,0.1466,40.0300,74,97,453974
1.8084,0.1515,40.1600,74,97,453977
1.8280,0.1515,40.0000,74,97,453981
1.8133,0.1515,40.0600,74,97,453984
1.8524,0.1564,39.9300,74,97,453987
1.8133,0.1515,40.0600,74,97,453990
1.8084,0.1515,40.1600,74,97,453994
1.8084,0.1515,40.1000,74,97,453997
1.7937,0.1515,40.1000,74,97,454000
1.8426,0.1711,39.8600,74,97,454004
1.8035,0.1515,40.1000,74,97,454007
1.8182,0.1760,40.0600,74,97,454010
1.8328,0.1564,40.1000,74,97,454014
1.8328,0.1515,40.0600,74,97,454018
1.8964,0.1662,39.8900,74,97,454021
1.8573,0.1564,40.1300,74,97,454025
1.8622,0.1515,40.0300,74,97,454028
1.8475,0.1515,40.1000,74,97,454031
1.8524,0.1466,40.1600,74,97,454034
1.8964,0.1564,39.9300,74,97,454038
1.8622,0.1515,40.0600,74,97,454041
1.8964,0.1564,40.0000,74,97,454044
1.8573,0.1564,40.1000,74,97,454048
1.8524,0.1515,40.2600,74,97,454051
1.8671,0.1564,40.0000,74,97,454054
1.8426,0.1515,40.1000,74,97,454059
1.8719,0.1564,40.0300,74,97,454062
1.8524,0.1515,40.1000,74,97,454065
1.8475,0.1515,40.1000,74,97,454068
1.8622,0.1613,40.0600,74,97,454072
1.8573,0.1515,40.0600,74,97,454075
1.8768,0.1515,40.0600,74,97,454078
1.8475,0.1515,40.1000,74,97,454082
1.8524,0.1515,40.1000,74,97,454085
1.8622,0.1613,40.0300,74,97,454088
1.8328,0.1515,40.1000,74,97,454092
1.8573,0.1564,39.8600,74,97,454095
1.8231,0.1564,40.0000,74,97,454098
1.8084,0.1515,40.1000,74,97,454103
1.8328,0.1564,40.0600,74,97,454106
1.7937,0.1515,40.1000,74,97,454109
1.8426,0.1613,39.9300,74,97,454112
1.8377,0.1613,40.0300,74,97,454116
1.7986,0.1564,40.1000,74,97,454119
1.8231,0.1564,39.9600,74,97,454123
1.8035,0.1808,40.0600,74,97,454126
1.8035,0.1515,40.1000,74,97,454129
1.8328,0.1613,40.0000,74,97,454133
1.8231,0.1564,40.1000,74,97,454136
1.8475,0.1564,39.9300,74,97,454139
1.8280,0.1466,40.1600,74,97,454144
1.8426,0.1515,40.1300,74,97,454147
1.8964,0.1613,40.0300,74,97,454150
1.9208,0.1515,40.1000,74,97,454154
2.0235,0.1515,40.0000,74,97,454157
2.0968,0.1466,40.0300,74,97,454160
2.1896,0.1515,40.1000,74,97,454163
2.3021,0.1564,40.0300,74,97,454167
2.3949,0.1564,40.1000,74,97,454170
2.5855,0.1564,39.8600,74,97,454173
2.6686,0.1515,39.9600,74,97,454177
2.7370,0.1564,40.1000,74,97,454180
2.6735,0.1564,40.1300,74,97,454183
2.4633,0.1515,40.1000,74,97,454188
2.2532,0.1613,39.8900,74,97,454191
1.9355,0.1515,40.0600,74,97,454194
1.7498,0.1515,40.1000,74,97,454197
1.6667,0.1564,40.1000,74,97,454201
1.6471,0.1515,40.1000,74,97,454204
1.7155,0.1711,39.8900,74,97,454207
1.7058,0.1564,40.0300,74,97,454211
1.7253,0.1466,40.0600,74,97,454214
1.7302,0.1613,40.0300,74,97,454217
1.7351,0.1466,40.1000,74,97,454221
1.7742,0.1515,39.9600,74,97,454224
1.7546,0.1613,40.1000,74,97,454227
1.7595,0.1564,39.9600,74,97,454232
1.7351,0.1515,40.2300,74,97,454235
1.7400,0.1515,40.1000,74,97,454238
1.7546,0.1613,40.0000,74,97,454242
1.7351,0.1564,40.0600,74,97,454245
1.7595,0.1613,40.0000,74,97,454248
1.7449,0.1515,40.2600,74,97,454251
1.7791,0.1564,40.1000,74,97,454255
1.7644,0.1515,40.0300,74,97,454258
1.7546,0.1515,40.1000,74,97,454261
1.7840,0.1564,39.9300,74,97,454265
1.7644,0.1515,40.0600,74,97,454268
1.7742,0.1564,40.1000,74,97,454272
1.7937,0.1613,40.0600,74,97,454276
1.7791,0.1906,40.0600,74,97,454279
1.8328,0.1564,39.8600,74,97,454282
