ecg,gsr,temp,hr,spo2,timest
1.7986,0.1613,40.0300,74,97,454285
1.7937,0.1515,39.2200,74,97,454289
1.8035,0.1564,40.0600,74,97,454292
1.7986,0.1515,40.1000,74,97,454295
1.8524,0.1662,39.8000,74,97,454299
1.8133,0.1564,40.0300,74,97,454302
1.8133,0.1515,39.7300,74,97,454305
1.8231,0.1564,40.1000,74,97,454309
1.8231,0.1564,40.1000,74,97,454312
1.8768,0.1711,39.9300,74,97,454316
1.8426,0.1515,40.0600,74,97,454320
1.8524,0.1515,40.1600,74,97,454323
1.8573,0.1613,40.1000,74,97,454326
1.8475,0.1515,40.0600,74,97,454329
1.8768,0.1662,40.0300,74,97,454333
1.8622,0.1564,40.1000,74,97,454336
1.8817,0.1564,39.9600,74,97,454339
1.8866,0.1564,40.1000,74,97,454343
1.8768,0.1515,40.1000,74,97,454346
1.9208,0.1613,39.9600,74,97,454349
1.9013,0.1564,40.1300,74,97,454353
1.9355,0.2102,39.9300,74,97,454356
1.9159,0.1564,40.0300,74,97,454360
1.9257,0.1515,40.0300,74,97,454364
1.9501,0.1613,40.1000,74,97,454367
1.9404,0.1515,40.1600,74,97,454370
1.9795,0.1662,39.8900,74,97,454373
1.9550,0.1564,40.0600,74,97,454377
1.9599,0.1515,40.0600,74,97,454380
1.9746,0.1613,40.1000,74,97,454383
1.9697,0.1564,40.1000,74,97,454387
2.0235,0.1662,39.8900,74,97,454390
1.9844,0.1564,40.1300,74,97,454393
1.9892,0.1613,40.1300,74,97,454397
1.9990,0.1564,40.1000,74,97,454401
1.9844,0.1515,40.1000,74,97,454404
2.0772,0.1711,39.8900,74,97,454408
1.9990,0.1613,40.0300,74,97,454411
1.9844,0.1515,40.0300,74,97,454414
1.9795,0.1515,40.1000,74,97,454417
1.9746,0.1515,40.1600,74,97,454421
2.0137,0.1662,39.9300,74,97,454424
1.9746,0.1564,40.1300,74,97,454427
1.9844,0.1564,40.0000,74,97,454431
1.9599,0.1564,40.1300,74,97,454434
1.9501,0.1564,40.1600,74,97,454437
1.9648,0.1613,39.9600,74,97,454441
1.9257,0.1515,40.1300,74,97,454445
1.9404,0.1613,40.0000,74,97,454448
1.8866,0.1515,40.1300,74,97,454452
1.8719,0.1564,40.1600,74,97,454455
1.8866,0.1613,40.0300,74,97,454458
1.8377,0.1515,40.1600,74,97,454461
1.8426,0.1564,39.9300,74,97,454465
1.7986,0.1564,40.1000,74,97,454468
1.7840,0.1613,40.1000,74,97,454471
1.7840,0.1662,39.9600,74,97,454475
1.7449,0.1564,40.0600,74,97,454478
1.7742,0.1613,39.8600,74,97,454481
1.7351,0.1515,40.1000,74,97,454486
1.7107,0.1564,40.0600,74,97,454489
1.7107,0.1613,40.0600,74,97,454492
1.6960,0.1564,40.1600,74,97,454496
1.7400,0.1662,39.8300,74,97,454499
1.6960,0.1808,40.0300,74,97,454502
1.6911,0.1564,40.0600,74,97,454505
1.6911,0.1613,40.1000,74,97,454509
1.6960,0.1564,40.1300,74,97,454512
1.7449,0.1711,39.8900,74,97,454515
1.7058,0.1613,40.2000,74,97,454519
1.7107,0.1564,40.0300,74,97,454522
1.7058,0.1515,40.1000,74,97,454525
1.7058,0.1564,40.1000,74,97,454530
1.7546,0.1613,40.0000,74,97,454533
1.7058,0.1613,40.0600,74,97,454536
1.7302,0.1564,40.0000,74,97,454539
1.7155,0.1564,40.1000,74,97,454543
1.7204,0.1564,40.1000,74,97,454546
1.7595,0.1711,39.8300,74,97,454549
1.7253,0.1564,40.1000,74,97,454553
1.7644,0.1613,40.0000,74,97,454556
1.7449,0.1760,40.0600,74,97,454559
1.7644,0.1564,40.1000,74,97,454563
1.7693,0.1662,39.9600,74,97,454566
1.7595,0.1564,40.1000,74,97,454569
1.7889,0.1564,39.8300,74,97,454574
1.7986,0.1662,40.0600,74,97,454577
1.7644,0.1515,40.0600,74,97,454580
1.7742,0.1613,40.0600,74,97,454583
1.7644,0.1662,40.1000,74,97,454587
1.8133,0.1613,39.8600,74,97,454590
1.7693,0.1564,40.1000,74,97,454593
1.7791,0.1564,40.1000,74,97,454597
1.7937,0.1613,40.1600,74,97,454600
1.7840,0.1564,40.1600,74,97,454603
1.8328,0.1711,39.8600,74,97,454607
1.8084,0.1613,40.0000,74,97,454610
1.7937,0.1515,40.1000,74,97,454614
1.7986,0.1564,40.1000,74,97,454618
1.7986,0.1564,40.1000,74,97,454621
1.8475,0.1711,39.8900,74,97,454624
1.8035,0.1613,40.1000,74,97,454628
1.8084,0.1564,39.9600,74,97,454631
1.7986,0.1613,40.1000,74,97,454634
1.7937,0.1515,40.1000,74,97,454637
1.8182,0.1662,39.9600,74,97,454641
1.7937,0.1515,40.1000,74,97,454644
1.8133,0.1613,40.1300,74,97,454647
1.8231,0.1564,40.1000,74,97,454651
1.7889,0.1564,40.0600,74,97,454654
1.8035,0.1662,40.0600,74,97,454658
1.7986,0.1613,40.0300,74,97,454662
1.8182,0.1515,40.0000,74,97,454665
1.7937,0.1662,40.1000,74,97,454668
1.7937,0.1515,40.1300,74,97,454671
1.8133,0.1662,39.9600,74,97,454675
1.7840,0.1564,40.1000,74,97,454678
1.8182,0.1613,39.8600,74,97,454681
1.8035,0.1564,40.0000,74,97,454685
1.7889,0.1613,40.1000,74,97,454688
1.7986,0.1662,40.0300,74,97,454691
1.7840,0.1564,40.1300,74,97,454695
1.8328,0.1662,39.8300,74,97,454699
1.7889,0.1613,40.0300,74,97,454702
1.7889,0.1564,40.2300,74,97,454706
1.8084,0.1613,40.1000,74,97,454709
1.7840,0.1564,40.1300,74,97,454712
1.8328,0.1760,39.8600,74,97,454715
1.7840,0.1613,40.0600,74,97,454719
1.7840,0.1564,40.0300,74,97,454722
1.7840,0.1564,40.1000,74,97,454725
1.7840,0.1564,40.2300,74,97,454729
1.7937,0.1564,40.1300,74,97,454732
1.8231,0.1711,39.9600,74,97,454736
1.7937,0.1613,40.1000,74,97,454739
1.8231,0.1564,40.3300,74,97,454743
1.7937,0.1564,40.0300,74,97,454747
1.7986,0.1515,40.1000,74,97,454750
1.8133,0.1613,40.0300,74,97,454753
1.7986,0.1613,40.1000,74,97,454757
1.8328,0.1613,39.8900,74,97,454760
1.8035,0.1613,40.0600,74,97,454763
1.8035,0.1564,40.1300,74,97,454766
1.8133,0.1662,40.1000,74,97,454770
1.7986,0.1564,40.1000,74,97,454773
1.8475,0.1662,39.8600,74,97,454776
1.8084,0.1613,40.0600,74,97,454780
1.8133,0.1564,40.1300,74,97,454784
1.8182,0.1564,40.0600,74,97,454787
1.8084,0.1515,40.2000,74,97,454791
1.8622,0.1760,39.8900,74,97,454794
1.8035,0.1613,40.0300,74,97,454797
1.8035,0.1564,40.1600,74,97,454801
1.8084,0.1613,40.1000,74,97,454804
1.8035,0.1515,40.2300,74,97,454807
1.8475,0.1662,39.9300,74,97,454810
1.8231,0.1613,40.2000,74,97,454814
1.8475,0.1662,40.0300,74,97,454817
1.8328,0.1515,40.1000,74,97,454820
1.8475,0.1564,39.2500,74,97,454824
1.9110,0.1662,39.9600,74,97,454828
1.8573,0.1613,40.1000,74,97,454831
1.8768,0.1662,40.1000,74,97,454835
1.8573,0.1613,40.1300,74,97,454838
1.8573,0.1613,40.0600,74,97,454841
1.8671,0.1613,40.0600,74,97,454845
1.8671,0.1613,40.1000,74,97,454848
1.8915,0.1711,39.9300,74,97,454851
1.8524,0.1613,40.0300,74,97,454855
1.8426,0.1564,40.1000,74,97,454858
1.8573,0.1711,40.0300,74,97,454861
1.8377,0.1613,40.1000,74,97,454864
1.8817,0.1662,39.8600,74,97,454868
1.8915,0.1613,40.0300,74,97,454872
1.8524,0.1564,40.0600,74,97,454875
1.8475,0.1613,40.1000,74,97,454879
1.8475,0.1613,40.1000,74,97,454882
1.8964,0.1760,39.7700,74,97,454885
1.8426,0.1613,40.0300,74,97,454889
1.8280,0.1564,40.0600,74,97,454892
1.8182,0.1662,40.0600,74,97,454895
1.8084,0.1613,40.1000,74,97,454899
1.8426,0.1711,40.0600,74,97,454902
1.7986,0.1613,40.1000,74,97,454905
1.8133,0.1564,40.0000,74,97,454908
1.7986,0.1613,40.1600,74,97,454913
1.7986,0.1613,40.1000,74,97,454916
1.8182,0.1711,40.0300,74,97,454919
1.8133,0.1662,40.0600,74,97,454923
1.8182,0.1613,39.9600,74,97,454926
1.7986,0.1564,40.1300,74,97,454929
1.8035,0.1515,40.1000,74,97,454933
1.8280,0.1857,40.0000,74,97,454936
1.7986,0.1613,40.1000,74,97,454939
1.8280,0.1613,40.4300,74,97,454943
1.8035,0.1613,40.0300,74,97,454946
1.8035,0.1515,40.1000,74,97,454949
1.8280,0.1662,40.0000,74,97,454952
1.8426,0.1662,40.1000,74,97,454957
1.8622,0.1515,39.8900,74,97,454960
1.8719,0.1564,40.0300,74,97,454963
1.8671,0.1613,40.1000,74,97,454967
1.9355,0.1662,40.1000,74,97,454970
2.0039,0.1613,40.1300,74,97,454973
2.1554,0.1662,39.8900,74,97,454977
2.1994,0.1613,40.0600,74,97,454980
2.3021,0.1515,40.1000,74,97,454983
2.4291,0.1662,40.0300,74,97,454987
2.5611,0.1613,40.1000,74,97,454990
2.7615,0.1906,39.8900,74,97,454993
2.7566,0.1662,40.0600,74,97,454996
2.6393,0.1564,40.1300,74,97,455001
2.4047,0.1613,40.1000,74,97,455004
2.1261,0.1613,40.1300,74,97,455007
1.9453,0.1613,39.9300,74,97,455011
1.7107,0.1711,40.0600,74,97,455014
1.6813,0.1613,40.0000,74,97,455017
1.6276,0.1613,40.2000,74,97,455021
1.6569,0.1564,40.1300,74,97,455024
1.7107,0.1711,40.1000,74,97,455027
1.7155,0.1955,40.2300,74,97,455031
1.7595,0.1662,40.0300,74,97,455034
1.7351,0.1613,40.0600,74,97,455037
1.7400,0.1662,40.1300,74,97,455041
1.7498,0.1515,40.0600,74,97,455045
1.7400,0.1613,40.0600,74,97,455048
1.7644,0.1711,39.9300,74,97,455051
1.7400,0.1613,40.2000,74,97,455055
1.7449,0.1515,40.0600,74,97,455058
1.7595,0.1760,40.0000,74,97,455061
1.7498,0.1613,40.0000,74,97,455065
1.8035,0.1662,39.8600,74,97,455068
1.7791,0.1662,40.0300,74,97,455071
1.7644,0.1955,40.1000,74,97,455075
1.7791,0.1613,40.0600,74,97,455078
1.7791,0.1613,40.0300,74,97,455081
1.8573,0.1711,39.8300,74,97,455085
1.7986,0.1613,40.0000,74,97,455089
1.7986,0.1564,40.1000,74,97,455092
1.8084,0.1515,40.1000,74,97,455095
1.8084,0.1613,40.0600,74,97,455099
1.8573,0.1760,39.9600,74,97,455102
1.8133,0.1613,39.2500,74,97,455105
1.8280,0.1564,40.1000,74,97,455109
1.8133,0.1515,40.1000,74,97,455112
1.8231,0.1466,40.1000,74,97,455115
1.8524,0.1515,40.0300,74,97,455119
1.8377,0.1857,40.1600,74,97,455122
1.8671,0.1613,39.9600,74,97,455126
1.8377,0.1662,40.1000,74,97,455130
1.8475,0.1613,40.1000,74,97,455133
1.8817,0.1711,40.1600,74,97,455136
1.8573,0.1613,40.1000,74,97,455139
1.8866,0.1613,39.9300,74,97,455143
1.8671,0.1613,40.0300,74,97,455146
1.8768,0.1613,40.1000,74,97,455149
1.9013,0.1662,40.1000,74,97,455153
1.8964,0.1613,40.1300,74,97,455156
1.9355,0.1906,39.8600,74,97,455159
1.9062,0.1662,40.0600,74,97,455163
1.9062,0.1613,40.1300,74,97,455166
1.9257,0.1613,40.0600,74,97,455170
1.9208,0.1613,40.1300,74,97,455174
1.9795,0.1955,39.8300,74,97,455177
1.9404,0.1613,40.0600,74,97,455180
1.9453,0.1564,40.3300,74,97,455183
1.9648,0.1662,40.0600,74,97,455187
1.9599,0.1613,40.1000,74,97,455190
2.0283,0.1857,39.8900,74,97,455193
1.9892,0.1662,40.1000,74,97,455197
1.9941,0.1564,40.0000,74,97,455200
1.9941,0.1613,40.1000,74,97,455203
1.9990,0.1564,40.1300,74,97,455207
2.0430,0.1613,39.9300,74,97,455211
2.0088,0.1613,40.1600,74,97,455214
2.0283,0.2151,40.0300,74,97,455218
2.0137,0.1613,40.1000,74,97,455221
2.0137,0.1613,40.1000,74,97,455224
2.0381,0.1613,40.0000,74,97,455227
2.0039,0.1613,40.1000,74,97,455231
2.0332,0.1515,40.0300,74,97,455234
1.9941,0.1613,40.0600,74,97,455237
1.9941,0.1613,40.1000,74,97,455241
1.9990,0.1613,40.0300,74,97,455244
2.0088,0.1613,40.0600,74,97,455247
2.0039,0.1613,39.9300,74,97,455251
1.9599,0.1613,40.0000,74,97,455255
1.9501,0.1564,40.1000,74,97,455258
1.9599,0.1711,40.0300,74,97,455261
1.9599,0.1564,40.1000,74,97,455265
1.9501,0.1662,39.8300,74,97,455268
1.9110,0.1662,40.0300,74,97,455271
1.8768,0.1564,40.1000,74,97,455275
1.8671,0.1662,40.0000,74,97,455278
1.8475,0.1564,40.1000,74,97,455281
1.8768,0.1711,39.8000,74,97,455285
1.8084,0.1662,40.0600,74,97,455288
1.7937,0.1662,40.0600,74,97,455291
1.7742,0.1613,40.1000,74,97,455296
1.7546,0.1906,40.2300,74,97,455299
1.8182,0.1711,39.9600,74,97,455302
1.7351,0.1662,40.0600,74,97,455305
1.7302,0.1613,40.0000,74,97,455309
1.7107,0.1613,40.0000,74,97,455312
1.7009,0.1613,40.1300,74,97,455315
1.7302,0.1711,40.0600,74,97,455319
1.7058,0.1857,40.0600,74,97,455322
1.7107,0.1613,40.0300,74,97,455325
1.6862,0.1613,40.0000,74,97,455329
1.6911,0.1564,40.1600,74,97,455332
1.7253,0.1711,39.9600,74,97,455335
1.7204,0.1662,40.0300,74,97,455340
1.7155,0.1564,40.1000,74,97,455343
1.7840,0.1613,39.8600,74,97,455347
1.7302,0.1662,40.3000,74,97,455350
1.7302,0.1662,40.1000,74,97,455353
1.7449,0.1662,40.0600,74,97,455356
1.7400,0.1613,40.2300,74,97,455360
1.7937,0.1857,39.8300,74,97,455363
1.7498,0.1613,40.1600,74,97,455366
1.7546,0.1662,40.1000,74,97,455370
1.7644,0.1515,40.0600,74,97,455373
1.7644,0.1613,40.1000,74,97,455376
1.8182,0.1857,39.8900,74,97,455380
1.7937,0.1711,39.6000,74,97,455384
1.8280,0.1613,40.0000,74,97,455387
1.7889,0.1564,40.2000,74,97,455391
1.7937,0.1662,40.1000,74,97,455394
1.8328,0.1711,39.9300,74,97,455397
1.7986,0.1662,40.0600,74,97,455400
1.8182,0.1662,39.9600,74,97,455404
1.7937,0.1613,40.1600,74,97,455407
1.7889,0.1613,40.1000,74,97,455410
1.8182,0.1760,40.0300,74,97,455414
1.8182,0.1564,40.1000,74,97,455417
1.8328,0.1662,40.0000,74,97,455420
1.7986,0.1613,40.0600,74,97,455425
1.7986,0.1613,40.1000,74,97,455428
1.8133,0.1515,40.0600,74,97,455431
1.8035,0.1613,40.1300,74,97,455434
1.8328,0.1662,39.8900,74,97,455438
1.7937,0.1613,40.1000,74,97,455441
1.7986,0.1613,40.1000,74,97,455444
1.8133,0.1711,40.0300,74,97,455448
1.8035,0.1613,40.0600,74,97,455451
1.8426,0.1662,39.8600,74,97,455454
1.8182,0.1662,40.0300,74,97,455458
1.8084,0.1613,40.1300,74,97,455461
1.8084,0.2004,40.1000,74,97,455464
1.8035,0.1760,40.1000,74,97,455469
1.8524,0.1857,39.8600,74,97,455472
1.8084,0.1613,40.0000,74,97,455475
1.7986,0.1564,40.0600,74,97,455478
1.7986,0.1662,40.1000,74,97,455482
1.7937,0.1613,40.1300,74,97,455485
1.8426,0.1760,40.0000,74,97,455488
1.8035,0.1662,40.0600,74,97,455492
1.8133,0.1613,40.0000,74,97,455495
1.8035,0.1662,40.1000,74,97,455498
1.7986,0.1613,40.1000,74,97,455502
1.8524,0.1760,40.0300,74,97,455505
1.8084,0.1662,40.1000,74,97,455508
1.8231,0.1662,40.0000,74,97,455513
1.7937,0.1613,40.2000,74,97,455516
1.7937,0.1711,40.1000,74,97,455519
1.8231,0.1711,40.0000,74,97,455522
1.7937,0.1613,40.2000,74,97,455526
1.8231,0.1662,39.9300,74,97,455529
1.7937,0.1613,40.0300,74,97,455532
1.7937,0.1515,40.1000,74,97,455536
1.8084,0.1662,40.2000,74,97,455539
1.7937,0.1613,40.0600,74,97,455542
1.8328,0.1662,39.8300,74,97,455546
1.8035,0.1662,40.1000,74,97,455549
1.7986,0.1662,40.1000,74,97,455553
1.8133,0.1662,40.1000,74,97,455557
1.7986,0.1613,40.1000,74,97,455560
1.8475,0.1760,39.8300,74,97,455563
1.8035,0.1613,40.1600,74,97,455566
1.8084,0.1711,40.1000,74,97,455570
1.8182,0.1662,40.1000,74,97,455573
1.8084,0.2004,40.1000,74,97,455576
1.8719,0.1808,39.8900,74,97,455580
1.8328,0.1711,40.0300,74,97,455583
1.8231,0.1613,40.0300,74,97,455586
1.8182,0.1662,40.2000,74,97,455590
1.8133,0.1662,40.0300,74,97,455593
1.8475,0.1711,39.9300,74,97,455597
1.8133,0.1564,40.0600,74,97,455601
1.8426,0.1613,39.9600,74,97,455604
1.8182,0.1613,39.9600,74,97,455607
1.8328,0.1662,40.1000,74,97,455610
1.8671,0.1711,40.0000,74,97,455614
1.8524,0.1857,40.1300,74,97,455617
1.8817,0.1711,40.0000,74,97,455620
1.8426,0.1613,40.2300,74,97,455624
1.8377,0.1613,40.1000,74,97,455627
1.8475,0.1662,39.9300,74,97,455630
1.8475,0.1613,40.1300,74,97,455634
1.8768,0.1662,39.9300,74,97,455638
1.8475,0.1662,40.1000,74,97,455641
1.8524,0.1613,40.1000,74,97,455645
1.8671,0.1760,40.1000,74,97,455648
1.8377,0.1613,40.1000,74,97,455651
1.8671,0.1760,39.8600,74,97,455655
1.8377,0.1515,40.0000,74,97,455658
1.8231,0.1711,40.0600,74,97,455661
1.8328,0.1662,40.0600,74,97,455664
1.8328,0.1662,40.0600,74,97,455668
1.8866,0.1857,39.8300,74,97,455671
1.8426,0.1662,40.1000,74,97,455674
1.8377,0.1662,40.0600,74,97,455678
1.8328,0.1662,40.1600,74,97,455682
1.8231,0.1662,40.1300,74,97,455685
1.8524,0.1711,39.1200,74,97,455689
1.8035,0.1662,40.1000,74,97,455692
1.8182,0.1662,40.0000,74,97,455695
1.7937,0.1711,40.1300,74,97,455699
1.7937,0.1613,40.2600,74,97,455702
1.8084,0.1760,40.0300,74,97,455705
1.7986,0.1662,40.1000,74,97,455709
1.8182,0.1711,40.0000,74,97,455712
1.7840,0.1662,40.1000,74,97,455715
1.7937,0.1662,40.1000,74,97,455718
1.8231,0.1760,40.0000,74,97,455723
1.7986,0.1662,40.1000,74,97,455726
1.8280,0.1662,40.1000,74,97,455729
1.8084,0.1760,40.0300,74,97,455733
1.8280,0.1662,40.1000,74,97,455736
1.8182,0.1711,39.8900,74,97,455739
1.8280,0.1662,40.1000,74,97,455743
1.8426,0.1711,39.9300,74,97,455746
1.8084,0.1711,40.1000,74,97,455749
1.8084,0.1662,40.1000,74,97,455752
1.8231,0.1711,40.0600,74,97,455756
1.8377,0.1564,40.1000,74,97,455759
1.9355,0.1711,39.8300,74,97,455762
1.9599,0.1760,40.0600,74,97,455767
2.0821,0.1613,40.1000,74,97,455770
2.1554,0.1662,40.1000,74,97,455773
2.2483,0.1955,40.1300,74,97,455777
2.4536,0.1808,39.8900,74,97,455780
2.5367,0.1711,40.1300,74,97,455783
2.6784,0.1613,40.0000,74,97,455787
2.7517,0.1662,40.0600,74,97,455790
2.6931,0.1613,40.1000,74,97,455793
2.5464,0.1711,39.9300,74,97,455796
2.2336,0.1711,40.0600,74,97,455800
1.9795,0.1662,40.0300,74,97,455803
1.7351,0.1662,40.2600,74,97,455806
1.6276,0.1564,40.0600,74,97,455811
1.6227,0.1711,40.1000,74,97,455814
1.6227,0.1613,40.1000,74,97,455817
1.6911,0.1711,39.9600,74,97,455821
1.6862,0.1613,40.0600,74,97,455824
1.7155,0.1662,40.1000,74,97,455827
1.7351,0.1662,40.0600,74,97,455831
1.7400,0.1613,40.0600,74,97,455834
1.7644,0.1662,39.8900,74,97,455837
1.7351,0.1662,40.1300,74,97,455840
1.7449,0.1662,40.1600,74,97,455844
1.7840,0.1613,40.0600,74,97,455847
1.7400,0.1662,40.1300,74,97,455851
1.7791,0.1711,39.8300,74,97,455855
1.7546,0.1711,40.0600,74,97,455858
1.7449,0.1662,40.2600,74,97,455861
1.7449,0.1662,40.1000,74,97,455865
1.7498,0.1662,40.1600,74,97,455868
1.8084,0.1857,39.8600,74,97,455871
1.7742,0.1662,39.1900,74,97,455875
1.7742,0.1955,40.0300,74,97,455878
1.7742,0.1662,40.1000,74,97,455881
1.7840,0.1662,40.3300,74,97,455885
1.8280,0.1808,39.9300,74,97,455888
1.7986,0.1662,40.1000,74,97,455891
1.8133,0.1662,40.0000,74,97,455895
1.8084,0.1662,40.1000,74,97,455899
1.8084,0.1662,40.1000,74,97,455902
1.8328,0.1760,40.0300,74,97,455905
1.8231,0.1662,40.1000,74,97,455909
1.8475,0.1711,39.9600,74,97,455912
1.8280,0.1662,40.1300,74,97,455915
1.8377,0.1906,40.1600,74,97,455919
1.8719,0.1760,40.0000,74,97,455922
1.8426,0.1760,40.1000,74,97,455925
1.8915,0.1662,39.9300,74,97,455929
1.8573,0.1662,39.4800,74,97,455932
1.8622,0.1613,40.1000,74,97,455936
1.8768,0.1711,39.6400,74,97,455939
1.8671,0.1662,40.1000,74,97,455943
1.9110,0.1711,39.9300,74,97,455946
1.9599,0.2004,39.8900,74,97,455950
1.9110,0.1760,40.0600,74,97,455953
1.9257,0.1613,40.0600,74,97,455956
1.9257,0.1662,40.1300,74,97,455960
1.9355,0.1711,40.1300,74,97,455963
1.9795,0.1906,40.2600,74,97,455966
1.9550,0.1662,40.1000,74,97,455970
1.9795,0.1662,40.0000,74,97,455973
1.9795,0.1613,40.1000,74,97,455976
1.9697,0.1613,40.1300,74,97,455981
2.0088,0.1857,39.9600,74,97,455984
1.9795,0.1662,40.1000,74,97,455987
2.0088,0.1711,40.1000,74,97,455991
1.9795,0.1613,40.0300,74,97,455994
1.9795,0.1662,40.1300,74,97,455997
2.0186,0.1662,40.0600,74,97,456000
1.9795,0.1613,40.1000,74,97,456004
2.0137,0.1662,39.9600,74,97,456007
1.9844,0.1808,40.0600,74,97,456010
1.9795,0.1662,40.1000,74,97,456014
1.9892,0.1711,40.1600,74,97,456017
1.9746,0.1613,40.1000,74,97,456020
2.0088,0.1711,39.9600,74,97,456025
1.9648,0.1662,40.0600,74,97,456028
1.9648,0.1613,40.1000,74,97,456031
1.9648,0.1711,39.5400,74,97,456034
1.9453,0.1662,40.1000,74,97,456038
1.9795,0.1760,39.8600,74,97,456041
1.9306,0.1662,40.0000,74,97,456044
1.9013,0.1613,40.1000,74,97,456048
1.8768,0.1662,40.1600,74,97,456051
1.8573,0.1613,40.1000,74,97,456054
1.8866,0.1760,39.8900,74,97,456058
1.8231,0.1711,40.1300,74,97,456061
1.8182,0.1711,40.0000,74,97,456065
1.7937,0.1613,40.1000,74,97,456069
1.7742,0.1662,40.1300,74,97,456072
1.7889,0.1760,40.0000,74,97,456075
1.7546,0.1662,40.1000,74,97,456079
1.7546,0.1662,40.0600,74,97,456082
1.7204,0.1662,40.0600,74,97,456085
1.7058,0.1515,40.1000,74,97,456088
1.7204,0.1662,40.0600,74,97,456092
1.7107,0.1662,40.0600,74,97,456095
1.7351,0.1662,40.0000,74,97,456098
1.7009,0.1662,40.1600,74,97,456102
1.7058,0.1613,40.1000,74,97,456105
1.7253,0.1711,39.9600,74,97,456109
1.7009,0.1613,40.1000,74,97,456113
1.7302,0.1662,39.9300,74,97,456116
1.7155,0.1711,40.0000,74,97,456119
1.7107,0.1662,40.1000,74,97,456122
1.7302,0.1711,40.1300,74,97,456126
1.7204,0.1613,40.1000,74,97,456129
1.7742,0.1711,39.9300,74,97,456132
1.7400,0.1662,40.0600,74,97,456136
1.7351,0.1662,40.1300,74,97,456139
1.7449,0.1906,40.0600,74,97,456142
1.7546,0.1662,40.1000,74,97,456146
1.7986,0.1808,39.8600,74,97,456150
1.7595,0.1808,40.1000,74,97,456153
1.7644,0.1662,40.1000,74,97,456157
1.7693,0.1515,40.1000,74,97,456160
1.7693,0.1662,40.1000,74,97,456163
1.8182,0.1808,39.9600,74,97,456166
1.7986,0.1711,39.3200,74,97,456170
1.8035,0.1662,40.0300,74,97,456173
1.7937,0.1662,40.1000,74,97,456176
1.7986,0.1662,40.1300,74,97,456180
1.8328,0.1515,39.9600,74,97,456183
1.8328,0.1662,40.1000,74,97,456186
1.8231,0.1711,39.9600,74,97,456190
1.8035,0.1662,40.0600,74,97,456194
1.8035,0.1662,40.1000,74,97,456197
1.8280,0.1711,40.0300,74,97,456201
1.8133,0.1955,40.1000,74,97,456204
1.8426,0.1711,39.9300,74,97,456207
1.8084,0.1662,40.2000,74,97,456210
1.8475,0.1662,40.1000,74,97,456214
1.8231,0.1515,40.0300,74,97,456217
1.8084,0.2053,40.1000,74,97,456220
1.8377,0.1808,39.8600,74,97,456224
1.8084,0.1662,40.0600,74,97,456227
1.8133,0.1662,40.1300,74,97,456230
1.8231,0.1711,40.0600,74,97,456235
1.8084,0.1662,40.1300,74,97,456238
1.8573,0.1760,38.9000,74,97,456241
1.8231,0.1662,40.0300,74,97,456245
1.8084,0.1613,40.1300,74,97,456248
1.8035,0.1808,40.0600,74,97,456251
1.8182,0.1613,40.1000,74,97,456254
1.8524,0.1808,39.9600,74,97,456258
1.7937,0.1662,40.0600,74,97,456261
1.7986,0.1515,40.0600,74,97,456264
1.7840,0.1564,40.0600,74,97,456268
1.7937,0.1613,40.1000,74,97,456271
1.8231,0.1515,39.9600,74,97,456274
1.7937,0.1662,40.0600,74,97,456279
1.8231,0.1662,40.0000,74,97,456282
1.7937,0.1662,40.2000,74,97,456285
1.8035,0.1613,40.1300,74,97,456289
1.8133,0.1760,40.0600,74,97,456292
1.7986,0.1662,40.1600,74,97,456295
1.8573,0.1760,40.0600,74,97,456298
1.7889,0.1662,40.2600,74,97,456302
1.7986,0.1662,40.1000,74,97,456305
1.8182,0.1760,40.0000,74,97,456308
