ecg,gsr,temp,hr,spo2,timest
1.8182,0.1662,40.1300,74,97,456312
1.8182,0.1515,39.9300,74,97,456315
1.8035,0.1760,40.0300,74,97,456318
1.8035,0.1662,40.1000,74,97,456323
1.8035,0.1711,40.2000,74,97,456326
1.7889,0.1760,40.1300,74,97,456329
1.8377,0.1711,39.9300,74,97,456333
1.8035,0.1857,40.0600,74,97,456336
1.8035,0.1564,40.2300,74,97,456339
1.8133,0.1711,39.2200,74,97,456342
1.8084,0.1662,40.1000,74,97,456346
1.8719,0.1760,39.8600,74,97,456349
1.8084,0.1662,40.0300,74,97,456352
1.8084,0.1711,40.0600,74,97,456356
1.8084,0.1515,40.1300,74,97,456359
1.7986,0.1711,40.1000,74,97,456363
1.8426,0.1808,39.9600,74,97,456367
1.8035,0.1711,40.1000,74,97,456370
1.8035,0.1662,40.0000,74,97,456373
1.7986,0.1662,40.1000,74,97,456377
1.8133,0.1662,40.1300,74,97,456380
1.8622,0.1711,39.9300,74,97,456383
1.8377,0.1613,40.1000,74,97,456386
1.8671,0.1711,39.9600,74,97,456390
1.8377,0.1662,40.1300,74,97,456393
1.8377,0.1662,40.1000,74,97,456396
1.8622,0.1711,40.1300,74,97,456400
1.8475,0.1760,40.1000,74,97,456403
1.8817,0.1662,39.9600,74,97,456407
1.8524,0.1564,40.0600,74,97,456411
1.8524,0.1662,40.1000,74,97,456414
1.8622,0.1711,40.1300,74,97,456417
1.8377,0.1613,40.1000,74,97,456421
1.8622,0.1711,39.8900,74,97,456424
1.8182,0.1662,40.1000,74,97,456427
1.8231,0.1613,40.1000,74,97,456430
1.8377,0.1711,40.0300,74,97,456434
1.8231,0.1662,40.1000,74,97,456437
1.8817,0.2102,39.8300,74,97,456440
1.8622,0.1711,40.0000,74,97,456444
1.8426,0.1613,40.1300,74,97,456448
1.8426,0.1711,40.1000,74,97,456451
1.8280,0.1662,40.1300,74,97,456455
1.8719,0.1711,39.8900,74,97,456458
1.8133,0.1711,40.1300,74,97,456461
1.8182,0.1613,40.0000,74,97,456465
1.7937,0.1662,40.2000,74,97,456468
1.7889,0.1662,40.1000,74,97,456471
1.8231,0.1760,39.9600,74,97,456474
1.7840,0.1711,40.3600,74,97,456478
1.7986,0.1662,39.9600,74,97,456481
1.7791,0.1662,40.1000,74,97,456484
1.7840,0.1662,40.1000,74,97,456488
1.8084,0.1760,40.1000,74,97,456492
1.7986,0.1711,40.1000,74,97,456495
1.8231,0.1760,39.9600,74,97,456499
1.7937,0.1662,40.1000,74,97,456502
1.7986,0.1662,40.1300,74,97,456505
1.8231,0.1808,40.0000,74,97,456509
1.7986,0.1662,40.1000,74,97,456512
1.8231,0.1711,40.0600,74,97,456515
1.8133,0.1662,40.0600,74,97,456518
1.8084,0.1662,40.1600,74,97,456522
1.8280,0.1760,40.0600,74,97,456525
1.8280,0.1613,40.1000,74,97,456528
1.9159,0.1760,39.9600,74,97,456532
1.9501,0.1662,40.0300,74,97,456536
2.0332,0.1662,40.1300,74,97,456539
2.1359,0.1711,40.0600,74,97,456543
2.2190,0.1711,40.0600,74,97,456546
2.3900,0.1515,39.8300,74,97,456549
2.4633,0.2053,39.9300,74,97,456553
2.6002,0.1613,40.1000,74,97,456556
2.7126,0.1711,40.2000,74,97,456559
1.7937,0.1808,40.1600,74,97,456564
1.7009,0.1662,40.1000,74,97,456567
1.6520,0.1760,39.9600,74,97,456570
1.6325,0.1906,40.0600,74,97,456574
1.6911,0.1760,40.0300,74,97,456578
1.6960,0.1662,40.1600,74,97,456581
1.7204,0.1662,40.1000,74,97,456585
1.7449,0.1711,40.0300,74,97,456588
1.7351,0.1955,40.1000,74,97,456591
1.7595,0.1613,39.9300,74,97,456595
1.7351,0.1662,40.1600,74,97,456598
1.7351,0.1662,40.1000,74,97,456601
1.7498,0.1711,40.0000,74,97,456605
1.7546,0.1662,40.1000,74,97,456608
1.7840,0.1711,39.8900,74,97,456611
1.7449,0.1564,40.1000,74,97,456614
1.7693,0.1613,40.1600,74,97,456619
1.7595,0.1711,40.1000,74,97,456622
1.7546,0.1662,40.1000,74,97,456625
1.8084,0.1808,39.8600,74,97,456629
1.7791,0.1711,40.0300,74,97,456632
1.7937,0.1662,40.0600,74,97,456635
1.7742,0.1711,40.0000,74,97,456639
1.7840,0.1662,40.1000,74,97,456642
1.8280,0.1808,40.0000,74,97,456645
1.7937,0.1711,40.0300,74,97,456649
1.8035,0.1662,40.0300,74,97,456652
1.7986,0.1711,40.1600,74,97,456655
1.8084,0.1662,40.1000,74,97,456658
1.8475,0.1760,40.0300,74,97,456663
1.8280,0.1760,40.1000,74,97,456666
1.8475,0.1711,40.0000,74,97,456669
1.8328,0.1711,40.1000,74,97,456673
1.8475,0.1662,40.1000,74,97,456676
1.8622,0.1711,40.1300,74,97,456679
1.8573,0.1662,40.1300,74,97,456683
1.8964,0.1662,40.0000,74,97,456686
1.8719,0.1613,40.1000,74,97,456689
1.8817,0.1662,40.1000,74,97,456693
1.9062,0.1760,40.0000,74,97,456696
1.8915,0.1711,40.1000,74,97,456699
1.9257,0.1711,39.8600,74,97,456702
1.9062,0.1760,40.0000,74,97,456707
1.9062,0.1515,40.1000,74,97,456710
1.9257,0.1808,40.0300,74,97,456713
1.9159,0.1662,40.1000,74,97,456717
1.9697,0.1760,39.8300,74,97,456720
1.9355,0.1711,40.0600,74,97,456723
1.9355,0.1662,40.1000,74,97,456727
1.9550,0.1613,40.1000,74,97,456730
1.9550,0.1662,40.1000,74,97,456733
2.0186,0.1857,39.8600,74,97,456737
1.9844,0.1711,40.1000,74,97,456740
1.9844,0.1662,40.0300,74,97,456743
1.9892,0.1760,40.1000,74,97,456747
1.9892,0.1662,40.0600,74,97,456751
2.0283,0.1808,40.0000,74,97,456754
2.0137,0.1711,40.0300,74,97,456757
2.0283,0.1711,40.0300,74,97,456761
2.0039,0.1613,40.1000,74,97,456764
2.0088,0.1662,40.1000,74,97,456767
2.0479,0.1760,39.8000,74,97,456771
2.0137,0.1711,40.1000,74,97,456774
2.0332,0.1760,40.0000,74,97,456777
2.0039,0.1662,40.2300,74,97,456780
1.9990,0.1662,40.0600,74,97,456784
2.0235,0.1760,40.0300,74,97,456787
1.9990,0.1662,40.1300,74,97,456791
2.0283,0.1662,39.9300,74,97,456795
2.0235,0.1613,40.0600,74,97,456798
1.9795,0.1662,40.1000,74,97,456801
1.9795,0.1760,40.0000,74,97,456805
1.9550,0.1760,40.1000,74,97,456808
1.9746,0.1515,39.9300,74,97,456811
1.9208,0.1613,40.1000,74,97,456815
1.9110,0.1515,40.1300,74,97,456818
1.9062,0.1857,40.0600,74,97,456821
1.8719,0.1662,40.1000,74,97,456824
1.9013,0.1760,40.0300,74,97,456828
1.8524,0.1662,40.0300,74,97,456832
1.8280,0.1662,40.1300,74,97,456835
1.8035,0.1808,40.1000,74,97,456839
1.8084,0.1564,40.1000,74,97,456842
1.8231,0.1857,39.8600,74,97,456845
1.7644,0.1613,40.0600,74,97,456849
1.7498,0.1613,40.0300,74,97,456852
1.7351,0.1711,40.1600,74,97,456855
1.7351,0.1711,40.1300,74,97,456858
1.7595,0.1760,40.0000,74,97,456862
1.7204,0.1760,40.0600,74,97,456865
1.7302,0.1760,40.0000,74,97,456868
1.7107,0.1711,40.1000,74,97,456872
1.7107,0.1711,40.1000,74,97,456876
1.7204,0.1760,40.2300,74,97,456879
1.7058,0.1760,40.1000,74,97,456883
1.7302,0.1711,39.9600,74,97,456886
1.7058,0.1760,40.1000,74,97,456889
1.7155,0.1662,40.1000,74,97,456893
1.7400,0.1760,39.4800,74,97,456896
1.7155,0.1711,40.1000,74,97,456899
1.7400,0.1662,39.9600,74,97,456902
1.7253,0.1662,40.0000,74,97,456906
1.7253,0.1662,40.1000,74,97,456909
1.7449,0.1857,40.0600,74,97,456912
1.7400,0.1711,40.1300,74,97,456916
1.7791,0.1711,39.8900,74,97,456920
1.7498,0.1760,40.0600,74,97,456923
1.7546,0.1662,40.1000,74,97,456927
1.7644,0.1711,40.0600,74,97,456930
1.7595,0.1613,40.1000,74,97,456933
1.8182,0.1711,39.8300,74,97,456937
1.7742,0.1808,40.1000,74,97,456940
1.8133,0.1662,40.1000,74,97,456943
1.7840,0.1711,40.3000,74,97,456946
1.7840,0.1613,40.1000,74,97,456950
1.8426,0.1857,39.9600,74,97,456953
1.8133,0.1857,40.0300,74,97,456956
1.8035,0.1515,40.0300,74,97,456961
1.7986,0.1760,40.1000,74,97,456964
1.8084,0.1662,40.1000,74,97,456967
1.8328,0.1760,39.9600,74,97,456971
1.8084,0.1760,40.0600,74,97,456974
1.8231,0.1760,40.0000,74,97,456977
1.8084,0.1711,40.1600,74,97,456981
1.8133,0.2004,40.1000,74,97,456984
1.8377,0.1760,40.0300,74,97,456987
1.8182,0.1711,40.0300,74,97,456990
1.8475,0.1857,40.0000,74,97,456994
1.8182,0.1711,40.1000,74,97,456997
1.8182,0.1760,40.1000,74,97,457000
1.8231,0.1711,40.0600,74,97,457005
1.8133,0.1711,40.1000,74,97,457008
1.8426,0.1613,39.9300,74,97,457011
1.8133,0.1711,40.1600,74,97,457015
1.8231,0.1662,40.1000,74,97,457018
1.8377,0.1760,40.0600,74,97,457021
1.8133,0.1662,40.1000,74,97,457025
1.8524,0.1760,39.8000,74,97,457028
1.8231,0.1760,40.0000,74,97,457031
1.8035,0.1662,40.1300,74,97,457034
1.8133,0.1760,40.0600,74,97,457038
1.8475,0.1711,40.1300,74,97,457041
1.8622,0.1857,39.9600,74,97,457044
1.8133,0.1711,39.7700,74,97,457049
1.8084,0.1662,40.0300,74,97,457052
1.8231,0.1613,40.1000,74,97,457055
1.8035,0.1662,40.2300,74,97,457059
1.8377,0.1808,39.9600,74,97,457062
1.8035,0.1711,40.1000,74,97,457065
1.8182,0.1711,39.9600,74,97,457069
1.8035,0.1760,40.1300,74,97,457072
1.7937,0.1711,40.0000,74,97,457075
1.8182,0.1711,40.0600,74,97,457079
1.7937,0.1711,40.1600,74,97,457082
1.8133,0.1808,40.0000,74,97,457085
1.7889,0.1711,40.1000,74,97,457089
1.7986,0.1711,40.1000,74,97,457093
1.8231,0.1760,40.0000,74,97,457096
1.8035,0.1711,40.1000,74,97,457099
1.8377,0.1711,39.9300,74,97,457103
1.8280,0.1711,40.0300,74,97,457106
1.8328,0.1808,40.1000,74,97,457109
1.8524,0.1760,40.0300,74,97,457113
1.8426,0.1857,40.1000,74,97,457116
1.9062,0.1760,39.8600,74,97,457119
1.8622,0.1711,40.0300,74,97,457123
1.8671,0.1711,40.1000,74,97,457126
1.8768,0.1711,40.0600,74,97,457129
1.8768,0.1711,40.1000,74,97,457133
1.9306,0.1808,39.8000,74,97,457137
1.8817,0.1711,40.3300,74,97,457140
1.8768,0.1613,40.1000,74,97,457143
1.8719,0.1711,40.1300,74,97,457147
1.8671,0.1711,40.1000,74,97,457150
1.8964,0.1808,40.0600,74,97,457153
1.8622,0.1760,40.0300,74,97,457157
1.8768,0.1662,40.0300,74,97,457160
1.8524,0.1711,40.0000,74,97,457163
1.8475,0.1711,40.1000,74,97,457167
1.8768,0.1760,39.9600,74,97,457170
1.7742,0.1711,40.0600,74,97,457176
1.7791,0.1711,40.1000,74,97,457179
1.7742,0.1711,40.0000,74,97,457182
1.7498,0.1711,40.0600,74,97,457186
1.7449,0.1711,40.1300,74,97,457189
1.7644,0.1760,40.0300,74,97,457192
1.7498,0.1711,40.1000,74,97,457195
1.7889,0.1760,39.8900,74,97,457199
1.7498,0.1662,40.0600,74,97,457202
1.7595,0.1662,40.1000,74,97,457205
1.7840,0.1760,40.0600,74,97,457209
1.7546,0.1711,40.1300,74,97,457212
1.8182,0.1760,39.8300,74,97,457216
1.7889,0.1711,40.0600,74,97,457220
1.7791,0.1662,40.0300,74,97,457223
1.7840,0.1711,40.1000,74,97,457226
1.7840,0.1711,40.3600,74,97,457230
1.8280,0.1808,39.9300,74,97,457233
1.7937,0.1711,40.0600,74,97,457236
1.8035,0.1857,40.0000,74,97,457239
1.7986,0.1760,40.1000,74,97,457243
1.8328,0.1711,40.1000,74,97,457246
1.9062,0.1711,40.0000,74,97,457249
1.9599,0.1711,40.0600,74,97,457253
2.0870,0.1711,39.9600,74,97,457256
2.1554,0.1711,40.1000,74,97,457260
2.2581,0.1711,40.1000,74,97,457264
2.3900,0.1711,40.0600,74,97,457267
2.5171,0.1857,40.0600,74,97,457270
2.6833,0.1711,39.9300,74,97,457273
2.6979,0.1711,40.1000,74,97,457277
2.6100,0.1662,40.1000,74,97,457280
2.4242,0.1760,40.1300,74,97,457283
2.1505,0.1711,40.1000,74,97,457287
1.9013,0.1711,39.8900,74,97,457290
1.7009,0.1808,40.0000,74,97,457293
1.6129,0.1613,40.1300,74,97,457297
1.6129,0.1760,40.0600,74,97,457300
1.6276,0.1711,40.1000,74,97,457304
1.7058,0.1760,39.8600,74,97,457308
1.6960,0.1613,40.0300,74,97,457311
1.7155,0.1662,40.1300,74,97,457314
1.7253,0.1808,40.0300,74,97,457317
1.7204,0.1613,40.1000,74,97,457321
1.7693,0.1906,39.8900,74,97,457324
1.7204,0.1711,40.1000,74,97,457327
1.7253,0.1662,40.0600,74,97,457331
1.7204,0.1711,40.1300,74,97,457334
1.7204,0.1711,40.1000,74,97,457337
1.7644,0.1808,39.9300,74,97,457341
1.7400,0.1808,40.0600,74,97,457345
1.7595,0.1760,40.0000,74,97,457348
1.7400,0.1711,39.4800,74,97,457352
1.7449,0.1711,40.0600,74,97,457355
1.7742,0.1808,39.9300,74,97,457358
1.7693,0.1760,40.0600,74,97,457361
1.7791,0.1760,40.0000,74,97,457365
1.7546,0.1711,40.0600,74,97,457368
1.7644,0.1711,40.1300,74,97,457371
1.7889,0.1760,39.1200,74,97,457375
1.7791,0.1613,40.1000,74,97,457378
1.8084,0.1711,39.9600,74,97,457381
1.7840,0.1711,40.0600,74,97,457385
1.8231,0.1613,40.1000,74,97,457389
1.8133,0.1711,40.0600,74,97,457392
1.8084,0.1662,40.1000,74,97,457396
1.8573,0.1711,39.8900,74,97,457399
1.8231,0.1760,40.1000,74,97,457402
1.8280,0.1711,40.1000,74,97,457405
1.8524,0.1760,40.0600,74,97,457409
1.8475,0.1760,40.1000,74,97,457412
1.9062,0.1808,39.9300,74,97,457415
1.8719,0.1760,40.0300,74,97,457419
1.8817,0.1662,40.1000,74,97,457422
1.8671,0.1808,40.1300,74,97,457425
1.8768,0.1711,40.1000,74,97,457430
1.9306,0.1857,40.0000,74,97,457433
1.8964,0.1711,40.0600,74,97,457436
1.8915,0.1662,40.0300,74,97,457440
1.9013,0.1711,39.3200,74,97,457443
1.9062,0.1613,40.1000,74,97,457446
1.9453,0.1808,39.9600,74,97,457449
1.9257,0.1711,40.1000,74,97,457453
1.9501,0.1711,40.0000,74,97,457456
1.9355,0.1711,40.1600,74,97,457459
1.9453,0.1711,40.1300,74,97,457463
1.9648,0.1711,40.0600,74,97,457466
1.9892,0.1711,40.1000,74,97,457469
2.0039,0.1760,40.0600,74,97,457474
2.0039,0.1613,40.1000,74,97,457477
1.9892,0.1662,40.1000,74,97,457480
2.0137,0.1760,40.0000,74,97,457484
1.9844,0.1711,40.1000,74,97,457487
2.0235,0.1760,39.8900,74,97,457490
2.0039,0.1808,40.1000,74,97,457493
1.9941,0.1613,40.1000,74,97,457497
2.0039,0.1760,40.0000,74,97,457500
1.9892,0.1808,40.0600,74,97,457503
2.0479,0.1760,39.8600,74,97,457507
1.9844,0.1711,40.1000,74,97,457510
1.9746,0.1906,40.1000,74,97,457513
1.9795,0.1711,40.0600,74,97,457518
1.9648,0.1711,40.1600,74,97,457521
2.0186,0.1711,39.8300,74,97,457524
1.9599,0.1711,40.1600,74,97,457527
1.9453,0.1711,40.1000,74,97,457531
1.9355,0.1711,40.1000,74,97,457534
1.9062,0.1662,40.1000,74,97,457537
1.9501,0.1857,39.9300,74,97,457541
1.9062,0.1760,40.0300,74,97,457544
1.8768,0.1711,40.0300,74,97,457547
1.8524,0.1662,40.0600,74,97,457551
1.8426,0.1613,40.1000,74,97,457554
1.8524,0.1808,39.9300,74,97,457558
1.7986,0.1711,40.1000,74,97,457562
1.7986,0.1711,39.9600,74,97,457565
1.7840,0.1711,40.1300,74,97,457568
1.7400,0.1711,40.1000,74,97,457572
1.7498,0.1808,40.0300,74,97,457575
1.7155,0.1711,40.1000,74,97,457578
1.7351,0.1711,39.9300,74,97,457581
1.7204,0.1662,40.0600,74,97,457585
1.7009,0.1711,40.0600,74,97,457588
1.7107,0.1711,40.1300,74,97,457591
1.7009,0.1711,40.1000,74,97,457595
1.7302,0.1760,39.8600,74,97,457598
1.6960,0.1662,40.1000,74,97,457602
1.6960,0.1662,40.0300,74,97,457606
1.7155,0.1760,40.0600,74,97,457609
1.6960,0.1662,40.0600,74,97,457612
1.7400,0.2151,39.8600,74,97,457616
1.7155,0.1711,40.0000,74,97,457619
1.7009,0.1662,40.0600,74,97,457622
1.7009,0.1760,40.1000,74,97,457625
1.6960,0.1515,40.1000,74,97,457629
1.7546,0.1906,39.8900,74,97,457632
1.7155,0.1711,40.2000,74,97,457635
1.7155,0.1662,40.0000,74,97,457639
1.7058,0.1711,40.1000,74,97,457643
1.7204,0.1711,40.0600,74,97,457646
1.7498,0.1760,40.1000,74,97,457650
1.7302,0.1711,40.0600,74,97,457653
1.7546,0.1711,40.0000,74,97,457656
1.7400,0.1760,40.1000,74,97,457659
1.7351,0.1711,40.1000,74,97,457663
1.7644,0.1711,40.0600,74,97,457666
1.7498,0.1711,40.0600,74,97,457669
1.7791,0.1760,40.1000,74,97,457673
1.7498,0.1711,40.1000,74,97,457676
1.7693,0.1711,40.0600,74,97,457679
1.7986,0.1662,40.0300,74,97,457683
1.7742,0.1711,40.1000,74,97,457687
1.7986,0.1662,39.9300,74,97,457690
1.7889,0.1711,40.0300,74,97,457694
1.7840,0.1711,40.1000,74,97,457697
1.7986,0.1760,40.0600,74,97,457700
1.7889,0.1711,40.2300,74,97,457704
1.8475,0.1760,39.8600,74,97,457707
1.7986,0.1711,40.0600,74,97,457710
1.7889,0.1711,40.1000,74,97,457713
1.8231,0.1760,40.1000,74,97,457717
1.7889,0.1711,40.2000,74,97,457720
1.8377,0.1906,39.8300,74,97,457723
1.7889,0.1711,40.0000,74,97,457728
1.7937,0.1760,39.8000,74,97,457731
1.7840,0.1711,40.1000,74,97,457734
1.7791,0.1857,40.1000,74,97,457738
1.8328,0.1857,39.9600,74,97,457741
1.7986,0.1760,40.0600,74,97,457744
1.7986,0.1613,40.1000,74,97,457748
1.7840,0.1711,40.0600,74,97,457751
1.7840,0.1662,40.1600,74,97,457754
1.8182,0.1760,39.9300,74,97,457757
1.7791,0.1711,40.0600,74,97,457761
1.8133,0.1760,39.9600,74,97,457764
1.7644,0.1711,40.2300,74,97,457767
1.7546,0.1662,40.1000,74,97,457772
1.7742,0.1711,40.0000,74,97,457775
1.7498,0.1662,40.1000,74,97,457778
1.7791,0.1711,39.9600,74,97,457782
1.7498,0.1711,39.8900,74,97,457785
1.7498,0.1808,40.1000,74,97,457790
1.7644,0.1711,40.1000,74,97,457793
1.7595,0.1711,40.0600,74,97,457796
1.7498,0.1662,40.1000,74,97,457800
1.7986,0.1906,39.8300,74,97,457803
1.7937,0.1760,40.0300,74,97,457806
1.7498,0.1662,40.0600,74,97,457810
1.7449,0.1662,40.1000,74,97,457814
1.7595,0.1711,40.1000,74,97,457817
1.7986,0.1808,39.9300,74,97,457820
1.7791,0.1711,40.1000,74,97,457824
1.8035,0.1711,40.0000,74,97,457827
1.8035,0.1711,40.1300,74,97,457830
1.8133,0.1711,40.1000,74,97,457834
1.8377,0.1760,39.9600,74,97,457837
1.8231,0.1711,40.1000,74,97,457840
1.8524,0.1760,40.2300,74,97,457844
1.8328,0.1711,40.1000,74,97,457847
1.8426,0.1711,40.1000,74,97,457850
1.8622,0.1662,40.0300,74,97,457854
1.8622,0.1515,40.1600,74,97,457858
1.8866,0.1711,39.9300,74,97,457861
1.8573,0.1711,40.1300,74,97,457864
1.8573,0.1662,40.1000,74,97,457868
1.8622,0.1515,40.0000,74,97,457871
1.8328,0.1662,40.0600,74,97,457874
1.8622,0.1760,39.8600,74,97,457878
1.8328,0.1711,40.0000,74,97,457881
1.8182,0.1711,40.1000,74,97,457884
1.8182,0.1711,40.1000,74,97,457888
1.8084,0.1662,40.1000,74,97,457891
1.8475,0.1808,39.8000,74,97,457894
1.7937,0.1711,40.1000,74,97,457899
1.7791,0.1515,40.2000,74,97,457902
1.7644,0.2053,40.1600,74,97,457905
1.7840,0.1613,40.1000,74,97,457908
1.7937,0.1857,39.9600,74,97,457912
1.7498,0.1808,40.1000,74,97,457915
1.7546,0.1662,40.0300,74,97,457918
1.7400,0.1711,40.1300,74,97,457922
1.7351,0.1711,40.1000,74,97,457925
1.7644,0.1808,40.0600,74,97,457928
1.7498,0.1760,40.0600,74,97,457932
1.7889,0.1711,39.9600,74,97,457935
1.7400,0.1711,40.1000,74,97,457938
1.7693,0.1662,40.1300,74,97,457943
1.7742,0.1760,39.9600,74,97,457946
1.7498,0.1711,40.1000,74,97,457949
1.7742,0.1711,40.0300,74,97,457953
1.7449,0.1662,40.0300,74,97,457956
1.7498,0.1662,40.0300,74,97,457959
1.7693,0.1711,40.0300,74,97,457962
1.7498,0.1711,40.0600,74,97,457966
1.7986,0.1711,39.8900,74,97,457969
1.7644,0.1711,40.0600,74,97,457972
1.7644,0.1711,40.1000,74,97,457976
1.7889,0.1711,39.8900,74,97,457979
1.8084,0.1613,40.1000,74,97,457982
1.9062,0.1857,39.8300,74,97,457987
1.9355,0.1711,40.0600,74,97,457990
2.0332,0.1515,40.1000,74,97,457993
2.1310,0.1711,40.0600,74,97,457997
2.2287,0.1662,40.1300,74,97,458000
2.4194,0.1857,39.8600,74,97,458003
2.5024,0.1808,40.0300,74,97,458007
2.6393,0.1613,40.0600,74,97,458010
2.6833,0.1711,40.2000,74,97,458013
2.6002,0.1711,40.1000,74,97,458016
2.4194,0.1760,39.9600,74,97,458020
2.1065,0.1760,40.0600,74,97,458023
1.8817,0.1711,40.0000,74,97,458027
1.6373,0.1711,40.2300,74,97,458031
1.5640,0.1711,40.0600,74,97,458034
1.5396,0.1515,40.0000,74,97,458037
1.5591,0.1711,40.2000,74,97,458041
1.6325,0.1760,40.0300,74,97,458044
1.6422,0.1662,40.1300,74,97,458047
1.6667,0.2102,40.1000,74,97,458050
1.6911,0.1711,40.0600,74,97,458054
1.6862,0.1711,40.2000,74,97,458057
1.7107,0.1760,39.9300,74,97,458060
1.6862,0.1662,40.0600,74,97,458064
1.6960,0.1613,40.1000,74,97,458067
1.7107,0.1760,40.0300,74,97,458071
1.6960,0.1711,40.1000,74,97,458075
1.7400,0.1515,39.8600,74,97,458078
1.7204,0.1711,40.0000,74,97,458081
1.7155,0.1613,40.1000,74,97,458085
1.7253,0.1711,40.3300,74,97,458088
1.7595,0.1662,40.1000,74,97,458091
1.7791,0.1808,39.8300,74,97,458094
1.7400,0.1760,40.1000,74,97,458098
1.7693,0.1662,40.0600,74,97,458101
1.7449,0.1711,40.1300,74,97,458104
1.7498,0.1760,40.0600,74,97,458108
1.7986,0.1857,39.9600,74,97,458112
1.7693,0.1711,40.1300,74,97,458115
1.7791,0.1662,40.0300,74,97,458119
1.7742,0.1711,40.0600,74,97,458122
1.7840,0.1662,40.1300,74,97,458125
1.8084,0.1760,40.1300,74,97,458129
1.7986,0.1760,40.0600,74,97,458132
1.8182,0.1711,39.9600,74,97,458135
1.8035,0.2199,40.1000,74,97,458138
1.8035,0.1662,40.1300,74,97,458142
1.8426,0.1808,39.9600,74,97,458145
1.8133,0.1662,40.1000,74,97,458148
1.8524,0.1662,40.0000,74,97,458152
1.8231,0.1662,40.0300,74,97,458156
1.8622,0.1662,40.1000,74,97,458159
1.8475,0.1760,40.0300,74,97,458163
1.8328,0.1711,40.1000,74,97,458166
1.8817,0.1711,39.8900,74,97,458169
1.8622,0.1613,40.0600,74,97,458173
1.8671,0.1662,40.1000,74,97,458176
1.8817,0.1760,40.0600,74,97,458179
1.8768,0.1760,40.1600,74,97,458182
1.9257,0.1760,39.8900,74,97,458186
1.8817,0.1613,40.1000,74,97,458189
1.8915,0.1662,40.1300,74,97,458192
1.9257,0.1711,40.1000,74,97,458196
1.9013,0.1662,40.1000,74,97,458200
1.9648,0.1857,39.8900,74,97,458203
1.9257,0.1711,40.2000,74,97,458207
1.9306,0.1760,40.0300,74,97,458210
1.9257,0.1711,40.2300,74,97,458213
1.9306,0.1613,40.2300,74,97,458217
1.9697,0.1760,39.9300,74,97,458220
1.9404,0.1760,40.0600,74,97,458223
1.9844,0.1711,40.0300,74,97,458227
1.9501,0.1711,40.2000,74,97,458230
1.9501,0.1613,40.1000,74,97,458233
1.9746,0.1760,40.0000,74,97,458236
1.9550,0.1662,40.1000,74,97,458241
1.9795,0.2151,40.0000,74,97,458244
1.9404,0.1662,40.1000,74,97,458247
1.9453,0.1711,40.1000,74,97,458251
1.9550,0.1711,40.0300,74,97,458254
1.9404,0.1711,40.1000,74,97,458257
1.9501,0.1711,40.0300,74,97,458261
1.9208,0.1760,40.1000,74,97,458264
1.9062,0.1515,40.1000,74,97,458267
1.9110,0.1760,40.0000,74,97,458270
1.8768,0.1662,40.1000,74,97,458274
1.8964,0.1515,39.9600,74,97,458277
1.8573,0.2004,40.1000,74,97,458280
1.8426,0.1613,40.1300,74,97,458285
1.8280,0.1662,40.0600,74,97,458288
1.7889,0.1613,40.1000,74,97,458291
1.8328,0.1760,39.8600,74,97,458295
1.7693,0.1711,40.0300,74,97,458298
1.7498,0.1613,40.1000,74,97,458301
1.7351,0.1662,40.1000,74,97,458305
1.7204,0.1515,40.1300,74,97,458308
1.7546,0.1857,39.9300,74,97,458311
1.7009,0.1760,40.0600,74,97,458314
1.6862,0.1662,40.0300,74,97,458318
1.6667,0.1711,40.2600,74,97,458321
1.6520,0.1662,40.1000,74,97,458324
1.6764,0.1808,40.0300,74,97,458329
1.6618,0.1711,40.0600,74,97,458332
1.6716,0.1711,40.0000,74,97,458335
1.6618,0.1711,40.1000,74,97,458339
