ecg,gsr,temp,hr,spo2,timest
1.6520,0.1515,40.1300,74,97,458342
1.6764,0.1760,39.9300,74,97,458345
1.6471,0.1515,40.1600,74,97,458349
1.6764,0.1564,39.9600,74,97,458352
1.6520,0.1662,40.0600,74,97,458355
1.6667,0.1662,40.1600,74,97,458358
1.6862,0.1711,40.0300,74,97,458362
1.6764,0.1662,40.2000,74,97,458365
1.7107,0.1760,39.8900,74,97,458369
1.6911,0.1711,40.0300,74,97,458373
1.6911,0.1906,40.1000,74,97,458376
1.7155,0.1711,40.1000,74,97,458379
1.7058,0.1711,40.0600,74,97,458383
1.7498,0.1760,39.8600,74,97,458386
1.7155,0.1662,40.0600,74,97,458389
1.7253,0.2053,40.1000,74,97,458393
1.7449,0.1711,40.0300,74,97,458396
1.7351,0.1711,40.2000,74,97,458401
1.7449,0.1613,40.1000,74,97,458404
1.7693,0.1760,40.0600,74,97,458407
1.7498,0.1760,40.0600,74,97,458412
1.7791,0.1711,39.9600,74,97,458415
1.7546,0.1711,40.0300,74,97,458418
1.7742,0.1613,40.1000,74,97,458421
1.7840,0.1711,40.1000,74,97,458425
1.7693,0.1760,40.1000,74,97,458428
1.8084,0.1662,39.9600,74,97,458431
1.7693,0.1662,40.0000,74,97,458435
1.7840,0.1662,40.1000,74,97,458438
1.7889,0.1711,40.1300,74,97,458441
1.7742,0.1662,40.1000,74,97,458445
1.8133,0.1711,39.8900,74,97,458448
1.7791,0.1662,40.1000,74,97,458451
1.7889,0.1662,40.1000,74,97,458456
1.7937,0.1760,40.1000,74,97,458459
1.7742,0.1711,40.1000,74,97,458462
1.8231,0.1760,39.8000,74,97,458465
1.7840,0.1760,40.0000,74,97,458469
1.7693,0.1662,40.1600,74,97,458472
1.7644,0.1808,40.1000,74,97,458475
1.7937,0.1711,40.1300,74,97,458479
1.8133,0.1857,39.9600,74,97,458482
1.7595,0.1711,40.0600,74,97,458485
1.7595,0.1662,40.1300,74,97,458489
1.7546,0.1955,40.0600,74,97,458492
1.7546,0.1711,40.1000,74,97,458496
1.7889,0.1808,40.0300,74,97,458500
1.7595,0.1760,40.1000,74,97,458503
1.7742,0.1711,40.0000,74,97,458506
1.7546,0.1711,40.1000,74,97,458509
1.7546,0.1662,40.1000,74,97,458513
1.7693,0.1808,40.1000,74,97,458516
1.7546,0.1711,40.1000,74,97,458519
1.7791,0.1760,40.0300,74,97,458523
1.7498,0.1760,40.1000,74,97,458526
1.7595,0.1662,40.1300,74,97,458529
1.7791,0.2053,39.9600,74,97,458533
1.7498,0.1515,40.1000,74,97,458536
1.7791,0.1711,39.9300,74,97,458540
1.7546,0.1711,40.0300,74,97,458544
1.7449,0.1711,40.1300,74,97,458547
1.7546,0.1760,40.1000,74,97,458550
1.7400,0.1857,40.1000,74,97,458554
1.7791,0.1760,39.8600,74,97,458557
1.7498,0.1711,40.1000,74,97,458560
1.7400,0.1760,40.1000,74,97,458563
1.7498,0.1711,40.1000,74,97,458567
1.7546,0.1711,40.0600,74,97,458570
1.8377,0.1808,39.8300,74,97,458573
1.7840,0.1711,40.0600,74,97,458577
1.7937,0.1662,40.1000,74,97,458580
1.7986,0.1711,40.1000,74,97,458584
1.7986,0.2053,40.1000,74,97,458588
1.8524,0.1808,39.9600,74,97,458591
1.8231,0.1711,40.0600,74,97,458594
1.8328,0.1711,40.0300,74,97,458597
1.8280,0.1711,40.1000,74,97,458601
1.8377,0.1760,40.1000,74,97,458604
1.8768,0.1711,39.9300,74,97,458607
1.8426,0.1808,40.0600,74,97,458611
1.8622,0.1760,39.9600,74,97,458614
1.8328,0.1711,40.2000,74,97,458617
1.8182,0.1760,40.1000,74,97,458621
1.8328,0.1760,40.0300,74,97,458625
1.8084,0.1711,40.1000,74,97,458628
1.8377,0.1711,40.0000,74,97,458632
1.7986,0.1662,40.2300,74,97,458635
1.8280,0.1662,40.0600,74,97,458638
1.7986,0.1711,40.0300,74,97,458641
1.7791,0.1711,40.1300,74,97,458645
1.7986,0.1760,39.8900,74,97,458648
1.7498,0.1711,40.0600,74,97,458651
1.7400,0.1711,40.1000,74,97,458655
1.7449,0.1711,40.0600,74,97,458658
1.7204,0.1760,40.1000,74,97,458661
1.7595,0.1808,39.8300,74,97,458665
1.7302,0.1760,39.9600,74,97,458669
1.7155,0.1662,40.1600,74,97,458672
1.7155,0.1808,40.1000,74,97,458676
1.7204,0.1711,40.1000,74,97,458679
1.7693,0.1808,39.8900,74,97,458682
1.7204,0.1760,40.0600,74,97,458686
1.7253,0.1662,40.0600,74,97,458689
1.7155,0.1711,40.1000,74,97,458692
1.7253,0.1808,40.1000,74,97,458695
1.7595,0.1808,39.9600,74,97,458699
1.7302,0.1711,40.0600,74,97,458702
1.7840,0.1711,40.0000,74,97,458705
1.7351,0.1515,40.1000,74,97,458710
1.7498,0.1711,40.1000,74,97,458713
1.7498,0.1760,40.0600,74,97,458716
1.7400,0.1711,40.1600,74,97,458720
1.7986,0.1857,40.0000,74,97,458723
1.7449,0.1760,40.1300,74,97,458726
1.7644,0.1613,40.0600,74,97,458729
1.8133,0.1808,40.0300,74,97,458733
1.8426,0.1662,40.1000,74,97,458736
1.9550,0.1760,39.9600,74,97,458739
2.0283,0.1711,39.9600,74,97,458743
2.1212,0.1662,40.1000,74,97,458746
2.2336,0.1760,40.1300,74,97,458749
2.3412,0.1662,40.1000,74,97,458754
2.5367,0.1760,39.8600,74,97,458757
2.6197,0.1662,40.0600,74,97,458760
2.6833,0.1711,40.1000,74,97,458764
2.6100,0.1711,40.0600,74,97,458767
2.3851,0.1711,40.1000,74,97,458770
2.1750,0.1808,39.8300,74,97,458773
1.8524,0.1711,40.0300,74,97,458777
1.6667,0.1662,40.0600,74,97,458780
1.5836,0.1711,40.1300,74,97,458783
1.5689,0.1711,40.1300,74,97,458787
1.6373,0.1906,39.9600,74,97,458790
1.6276,0.1760,40.0600,74,97,458793
1.6667,0.1711,40.0300,74,97,458798
1.6716,0.1760,40.1000,74,97,458801
1.6813,0.1711,40.2300,74,97,458804
1.7400,0.1760,39.9300,74,97,458808
1.6764,0.1711,40.1000,74,97,458811
1.7009,0.1808,39.9600,74,97,458814
1.6813,0.1711,40.1300,74,97,458818
1.6862,0.1711,39.7300,74,97,458821
1.7155,0.1760,40.0300,74,97,458824
1.7009,0.1711,40.1000,74,97,458827
1.7302,0.1662,39.9300,74,97,458831
1.7058,0.1711,40.1000,74,97,458834
1.7107,0.1857,40.1600,74,97,458838
1.7204,0.1711,40.0300,74,97,458842
1.7155,0.1711,39.3800,74,97,458845
1.7498,0.1760,39.8900,74,97,458848
1.7204,0.1711,40.0600,74,97,458852
1.7302,0.1711,40.2300,74,97,458855
1.7449,0.1760,40.1000,74,97,458858
1.7400,0.1613,40.1000,74,97,458862
1.7986,0.1808,39.8300,74,97,458865
1.7742,0.1760,40.0000,74,97,458868
1.7693,0.1760,40.1600,74,97,458871
1.7742,0.1711,40.1000,74,97,458875
1.7791,0.1662,40.1000,74,97,458878
1.8377,0.1906,39.9600,74,97,458882
1.8133,0.1760,40.0600,74,97,458886
1.7986,0.1662,40.0300,74,97,458889
1.8084,0.1711,40.2000,74,97,458892
1.8133,0.2053,40.1000,74,97,458896
1.8475,0.1808,39.9600,74,97,458899
1.8231,0.1711,40.0300,74,97,458902
1.8719,0.1711,39.9600,74,97,458906
1.8280,0.1711,40.1000,74,97,458909
1.8475,0.1760,40.1000,74,97,458912
1.8524,0.1760,40.0600,74,97,458915
1.8475,0.1711,40.0600,74,97,458919
1.8866,0.1857,40.0300,74,97,458923
1.8622,0.1711,40.0600,74,97,458926
1.8817,0.1711,40.1000,74,97,458930
1.9062,0.1808,39.9300,74,97,458933
1.8866,0.1711,40.1000,74,97,458936
1.9208,0.1711,39.9300,74,97,458940
1.9453,0.1711,40.0000,74,97,458943
1.9110,0.1711,40.1000,74,97,458946
1.9355,0.1760,40.0600,74,97,458950
1.9257,0.1515,40.1000,74,97,458953
1.9795,0.1857,39.8300,74,97,458956
1.9550,0.1515,40.0600,74,97,458960
1.9501,0.1711,40.1000,74,97,458963
1.9648,0.1711,40.0600,74,97,458967
1.9599,0.1711,40.1000,74,97,458970
2.0235,0.1857,39.8600,74,97,458974
1.9746,0.1711,40.0300,74,97,458977
1.9746,0.1662,39.4100,74,97,458980
1.9697,0.1760,40.1000,74,97,458984
1.9746,0.1711,40.1300,74,97,458987
2.0235,0.1857,39.9600,74,97,458990
1.9844,0.1760,40.1300,74,97,458994
1.9892,0.1760,40.0000,74,97,458997
1.9648,0.1662,40.0300,74,97,459000
1.9648,0.1760,40.0600,74,97,459004
1.9941,0.1808,39.9600,74,97,459008
1.9208,0.1760,40.0000,74,97,459013
1.8915,0.1711,40.1600,74,97,459016
1.9110,0.1760,39.9300,74,97,459019
1.8622,0.2004,39.9600,74,97,459022
1.8426,0.1613,40.1000,74,97,459026
1.8426,0.1760,39.9600,74,97,459029
1.8133,0.1711,40.1000,74,97,459032
1.8475,0.1760,39.8600,74,97,459036
1.7840,0.1760,40.0600,74,97,459039
1.7742,0.1711,40.1300,74,97,459042
1.7644,0.1662,40.1000,74,97,459046
1.7351,0.1711,40.1000,74,97,459049
1.7742,0.1906,39.8900,74,97,459053
1.7595,0.1808,40.0300,74,97,459057
1.7058,0.1662,40.0300,74,97,459060
1.6911,0.1760,40.1000,74,97,459063
1.6813,0.1662,40.1000,74,97,459066
1.7155,0.1808,40.0000,74,97,459070
1.6960,0.1760,40.1000,74,97,459073
1.6960,0.1711,40.0000,74,97,459076
1.6911,0.1711,40.2000,74,97,459080
1.6911,0.1613,40.1000,74,97,459083
1.7155,0.1760,40.0600,74,97,459086
1.6911,0.1808,40.1600,74,97,459090
1.7400,0.1711,39.9600,74,97,459094
1.6813,0.1711,40.1300,74,97,459097
1.6862,0.1662,40.1000,74,97,459101
1.6960,0.1760,40.1600,74,97,459104
1.6960,0.1711,40.1300,74,97,459107
1.7155,0.1760,39.9600,74,97,459110
1.7009,0.1711,40.1300,74,97,459114
1.7107,0.1760,40.1000,74,97,459117
1.7351,0.1760,40.0000,74,97,459120
1.7204,0.1760,40.0600,74,97,459124
1.7644,0.1711,39.8900,74,97,459127
1.7400,0.1760,40.0300,74,97,459130
1.7351,0.1711,40.1600,74,97,459134
1.7498,0.1711,40.1000,74,97,459138
1.7644,0.1711,40.1300,74,97,459141
1.7937,0.1808,39.8000,74,97,459145
1.7791,0.1760,40.0300,74,97,459148
1.7595,0.1662,40.1000,74,97,459151
1.7644,0.1711,40.1300,74,97,459154
1.7693,0.1760,40.1000,74,97,459158
1.8231,0.1906,40.0000,74,97,459161
1.7791,0.2102,40.1000,74,97,459164
1.7791,0.1711,40.0300,74,97,459168
1.7791,0.1760,40.0600,74,97,459171
1.7742,0.1711,40.1000,74,97,459174
1.8035,0.1808,40.0300,74,97,459179
1.7889,0.1760,40.0600,74,97,459182
1.8084,0.1711,40.0000,74,97,459185
1.7840,0.1808,40.1000,74,97,459189
1.7889,0.1711,40.1300,74,97,459192
1.8231,0.1857,39.9300,74,97,459195
1.7937,0.1711,40.1000,74,97,459198
1.8182,0.2004,40.0300,74,97,459202
1.8133,0.1662,40.0600,74,97,459205
1.7840,0.1711,40.1000,74,97,459208
1.8084,0.1711,40.0300,74,97,459212
1.7937,0.1711,40.1000,74,97,459215
1.8182,0.1760,39.9300,74,97,459218
1.7937,0.1711,40.0300,74,97,459223
1.7889,0.1711,40.1000,74,97,459226
1.7986,0.1711,40.1000,74,97,459229
1.7889,0.1711,40.1300,74,97,459233
1.8280,0.1808,39.8600,74,97,459236
1.7840,0.1711,40.0600,74,97,459239
1.7840,0.1711,40.2300,74,97,459243
1.7840,0.1760,40.1600,74,97,459246
1.7791,0.1760,40.1000,74,97,459249
1.8328,0.1906,39.9600,74,97,459252
1.7889,0.1760,40.0000,74,97,459256
1.7791,0.1662,40.0600,74,97,459259
1.7791,0.1711,40.0000,74,97,459262
1.7791,0.1955,40.1000,74,97,459267
1.8182,0.1808,39.9300,74,97,459270
1.7791,0.2004,40.1600,74,97,459273
1.7889,0.1711,40.0000,74,97,459277
1.7742,0.1711,40.1000,74,97,459280
1.7742,0.1808,40.1000,74,97,459283
1.7986,0.1808,39.9600,74,97,459287
1.7742,0.1711,40.1000,74,97,459290
1.7986,0.1857,39.9600,74,97,459293
1.7693,0.1711,40.1300,74,97,459296
1.7693,0.1662,40.1000,74,97,459300
1.7840,0.1760,40.0600,74,97,459303
1.7791,0.1711,40.1000,74,97,459307
1.7986,0.1711,40.0000,74,97,459311
1.7693,0.1515,40.1300,74,97,459314
1.7693,0.1711,40.1000,74,97,459317
1.7840,0.1808,40.0000,74,97,459321
1.7644,0.1711,39.9300,74,97,459324
1.8084,0.1711,39.8900,74,97,459327
1.7791,0.1515,40.0000,74,97,459330
1.7644,0.2004,40.1600,74,97,459334
1.7742,0.1760,40.0600,74,97,459337
1.7644,0.1711,40.0600,74,97,459340
1.8524,0.1857,39.8000,74,97,459344
1.7742,0.1760,40.0600,74,97,459347
1.7791,0.1613,40.1000,74,97,459351
1.7742,0.1711,40.1300,74,97,459355
1.7791,0.1711,40.1300,74,97,459358
1.8231,0.1857,39.9300,74,97,459361
1.7840,0.1711,40.0600,74,97,459365
1.7889,0.1711,40.0300,74,97,459368
1.7791,0.1955,40.1000,74,97,459371
1.7840,0.1711,40.1300,74,97,459375
1.8377,0.1857,40.0300,74,97,459378
1.7986,0.1711,40.0300,74,97,459381
1.8280,0.1760,39.8900,74,97,459384
1.8133,0.1711,40.1000,74,97,459388
1.8280,0.1711,40.1600,74,97,459392
1.8671,0.1808,39.9600,74,97,459395
1.8377,0.1760,39.8300,74,97,459399
1.8671,0.1711,39.9600,74,97,459402
1.8573,0.1711,40.0300,74,97,459405
1.8622,0.1711,40.1000,74,97,459409
1.8817,0.1760,40.1000,74,97,459412
1.8671,0.1760,40.1000,74,97,459415
1.9062,0.1760,39.8900,74,97,459419
1.8964,0.1711,40.0300,74,97,459422
1.8719,0.1711,40.1300,74,97,459425
1.8719,0.1760,40.0600,74,97,459429
1.8573,0.1711,40.1300,74,97,459432
1.8964,0.2151,39.8300,74,97,459436
1.8426,0.1711,40.0300,74,97,459439
1.8426,0.1711,40.1600,74,97,459443
1.8426,0.1760,40.1000,74,97,459446
1.8622,0.1760,40.1000,74,97,459449
1.8768,0.1906,39.9600,74,97,459453
1.8328,0.1760,40.1000,74,97,459456
1.8133,0.1711,40.0000,74,97,459459
1.7889,0.1808,40.1000,74,97,459463
1.7791,0.1711,40.0600,74,97,459466
1.7986,0.1808,39.9300,74,97,459469
1.7693,0.1711,40.0600,74,97,459473
1.7840,0.1711,40.0000,74,97,459476
1.7595,0.1711,40.1000,74,97,459480
1.7644,0.1711,40.0600,74,97,459483
1.7840,0.1808,40.0600,74,97,459487
1.7546,0.1711,40.1300,74,97,459490
1.7937,0.1760,40.0000,74,97,459493
1.7546,0.1515,40.1000,74,97,459497
1.7546,0.1711,40.1300,74,97,459500
1.7644,0.1760,40.0300,74,97,459503
1.7546,0.1711,40.1000,74,97,459507
1.8133,0.1760,39.9300,74,97,459510
1.7595,0.1906,40.1000,74,97,459513
1.7693,0.1662,40.1300,74,97,459517
1.7889,0.1515,40.0300,74,97,459521
1.7742,0.1808,40.1300,74,97,459524
1.8182,0.1760,39.8900,74,97,459527
1.7937,0.1760,40.1300,74,97,459531
1.7840,0.1808,40.1000,74,97,459534
1.7937,0.1760,40.1300,74,97,459537
1.8084,0.1857,40.1000,74,97,459541
1.9355,0.1906,39.8300,74,97,459544
1.9257,0.1711,39.9300,74,97,459547
2.0088,0.1613,40.0600,74,97,459551
2.1114,0.1711,40.0600,74,97,459554
2.2043,0.1711,40.0600,74,97,459557
2.3656,0.1808,39.9300,74,97,459561
2.4487,0.1760,40.0600,74,97,459565
2.5904,0.1711,39.9600,74,97,459568
2.6833,0.1711,40.1000,74,97,459571
2.6833,0.1711,40.1300,74,97,459575
2.5709,0.1711,40.0300,74,97,459578
2.2923,0.1711,40.1600,74,97,459581
2.0381,0.1760,39.9600,74,97,459585
1.7840,0.1711,40.1300,74,97,459588
1.6618,0.1760,40.1000,74,97,459591
1.6569,0.1808,39.9600,74,97,459595
1.6325,0.1808,40.0600,74,97,459598
1.7155,0.1808,40.0000,74,97,459601
1.6862,0.1662,40.0300,74,97,459606
1.7107,0.1711,40.1300,74,97,459609
1.7351,0.1760,40.0300,74,97,459612
1.7155,0.1711,40.1300,74,97,459615
1.7595,0.1760,39.8900,74,97,459619
1.7791,0.1955,39.8600,75,97,459623
1.7351,0.1711,40.0300,75,97,459627
1.7449,0.1662,40.0300,75,97,459630
1.7498,0.1711,40.3000,75,97,459633
1.7546,0.1711,40.1300,75,97,459637
1.7986,0.2004,40.1000,75,97,459640
1.7791,0.1808,40.0600,75,97,459643
1.7937,0.1711,40.0000,75,97,459648
1.7840,0.1760,40.1000,75,97,459651
1.8182,0.1613,40.1600,75,97,459654
1.8231,0.1808,40.4000,75,97,459658
1.8084,0.1760,40.1000,75,97,459661
1.8231,0.1760,39.9600,75,97,459664
1.8084,0.1711,40.2000,75,97,459667
1.8133,0.1662,40.0600,75,97,459671
1.8328,0.1760,40.0300,75,97,459674
1.8182,0.1711,40.1300,75,97,459677
1.8524,0.1711,40.0000,75,97,459681
1.8280,0.1711,40.1600,75,97,459684
1.8671,0.1613,40.1300,75,97,459687
1.8475,0.1760,39.5400,75,97,459692
1.8426,0.1662,40.1000,75,97,459695
1.8866,0.1760,39.8900,75,97,459698
1.8524,0.1711,40.1000,75,97,459702
1.8671,0.1711,40.1300,75,97,459705
1.8768,0.1662,40.1000,75,97,459708
1.8719,0.1711,40.1000,75,97,459712
1.9257,0.2199,39.8000,75,97,459715
1.9013,0.1760,40.0300,75,97,459718
1.8915,0.1662,40.1000,75,97,459721
1.8964,0.1760,40.1000,75,97,459725
1.9062,0.1711,40.1300,75,97,459728
1.9697,0.1857,39.9300,75,97,459731
1.9306,0.1760,40.1600,75,97,459736
1.9404,0.1808,40.0300,75,97,459739
1.9355,0.1711,40.1000,75,97,459742
1.9453,0.1711,40.1600,75,97,459746
1.9844,0.1808,39.9600,75,97,459749
1.9648,0.1711,40.2300,75,97,459752
1.9990,0.1711,39.9600,75,97,459756
1.9795,0.1711,40.1000,75,97,459759
1.9795,0.1760,40.1000,75,97,459762
2.0088,0.1711,40.2000,75,97,459765
1.9990,0.1711,40.0600,75,97,459769
2.0283,0.1760,40.0300,75,97,459772
1.9990,0.1711,40.1000,75,97,459776
2.0088,0.2053,40.1000,75,97,459780
2.0283,0.1711,40.0600,75,97,459783
2.0088,0.1711,40.0300,75,97,459786
2.0381,0.1760,39.9300,75,97,459790
2.0186,0.1711,39.9600,75,97,459793
2.0088,0.1711,39.9600,75,97,459796
2.0283,0.1760,40.0600,75,97,459800
2.0039,0.1711,40.1000,75,97,459803
2.0430,0.1760,40.0300,75,97,459806
1.9990,0.1760,40.0600,75,97,459809
1.9892,0.1711,40.1000,75,97,459813
1.9746,0.1760,40.0600,75,97,459816
1.9550,0.1808,40.1000,75,97,459820
1.9892,0.1808,39.8300,75,97,459824
1.9355,0.1711,40.0300,75,97,459827
1.9208,0.1662,40.1000,75,97,459830
1.9062,0.1760,40.1300,75,97,459834
1.8817,0.1711,40.1000,75,97,459837
1.9062,0.1857,39.9600,75,97,459840
1.8817,0.1760,40.0600,75,97,459843
1.8328,0.1662,40.0000,75,97,459847
1.8084,0.1808,40.1000,75,97,459850
1.7889,0.1760,40.1300,75,97,459853
1.7937,0.1808,39.0600,75,97,459857
1.7840,0.1760,40.1000,75,97,459860
1.7498,0.1711,40.0000,75,97,459864
1.7155,0.1711,39.2800,75,97,459868
1.7107,0.1760,40.1000,75,97,459871
1.7253,0.1808,40.0300,75,97,459874
1.7009,0.1711,40.1000,75,97,459878
1.7546,0.1760,39.9600,75,97,459881
1.6960,0.1662,40.0000,75,97,459884
1.7009,0.1711,40.1000,75,97,459887
1.7155,0.1760,40.0600,75,97,459891
1.7058,0.1711,40.1600,75,97,459894
1.7351,0.1760,39.9300,75,97,459897
1.7107,0.1711,40.1000,75,97,459901
1.7302,0.1711,40.1000,75,97,459905
1.7449,0.1808,40.0300,75,97,459908
1.7302,0.1711,40.1000,75,97,459912
1.7742,0.1808,39.8300,75,97,459915
1.7449,0.1857,40.0000,75,97,459918
1.7351,0.1711,40.1300,75,97,459922
1.7351,0.1760,40.1300,75,97,459925
1.7351,0.1711,40.1600,75,97,459928
1.7937,0.1906,39.8900,75,97,459931
1.7498,0.1760,40.1600,75,97,459935
1.7449,0.1662,40.0300,75,97,459938
1.7449,0.1711,40.1000,75,97,459941
1.7449,0.1711,40.1000,75,97,459945
1.7791,0.1808,39.9600,75,97,459949
1.7595,0.1760,40.0600,75,97,459952
1.7840,0.1760,40.0300,75,97,459956
1.7644,0.1711,40.1000,75,97,459959
1.7742,0.1760,40.1300,75,97,459962
1.7937,0.1760,40.0600,75,97,459966
1.7840,0.1711,40.1000,75,97,459969
1.8084,0.1711,40.0000,75,97,459972
1.7840,0.1711,40.1300,75,97,459976
1.7889,0.1760,40.1000,75,97,459979
1.8231,0.1808,39.9600,75,97,459982
1.8035,0.1760,40.1300,75,97,459985
1.8280,0.1711,39.9300,75,97,459990
1.8133,0.1711,40.0300,75,97,459993
1.8133,0.1711,40.1300,75,97,459996
1.8182,0.1808,40.0300,75,97,460000
1.8133,0.1711,40.1000,75,97,460003
1.8524,0.1808,39.8300,75,97,460006
1.8182,0.1760,40.1000,75,97,460010
1.8182,0.1711,40.1600,75,97,460013
1.8280,0.1955,40.1000,75,97,460016
1.8280,0.1711,40.1000,75,97,460020
1.8768,0.1857,40.0000,75,97,460023
1.8280,0.1760,40.0300,75,97,460026
1.8231,0.1662,40.1000,75,97,460029
1.8231,0.1760,40.1000,75,97,460034
1.8133,0.1711,40.2000,75,97,460037
1.8573,0.1857,39.9600,75,97,460040
1.8280,0.1515,40.0600,75,97,460044
1.8280,0.1857,40.1000,75,97,460047
1.8182,0.1711,40.1000,75,97,460050
1.8133,0.1760,40.1300,75,97,460054
1.8475,0.1808,39.9300,75,97,460057
1.8084,0.1808,40.1000,75,97,460060
1.8231,0.1711,40.0000,75,97,460064
1.8035,0.1711,39.8000,75,97,460067
1.8035,0.1857,40.1600,75,97,460070
1.8328,0.1760,40.0300,75,97,460073
1.8084,0.1711,40.3600,75,97,460078
1.8377,0.1662,40.0300,75,97,460081
1.8084,0.1711,40.0600,75,97,460084
1.8133,0.1760,40.0600,75,97,460088
1.8280,0.1760,40.0300,75,97,460091
1.8084,0.1711,40.1300,75,97,460094
1.8377,0.1662,39.8900,75,97,460098
1.7937,0.1711,39.2200,75,97,460101
1.7937,0.1760,40.1000,75,97,460104
1.8084,0.1808,40.0600,75,97,460108
1.7889,0.1711,40.0600,75,97,460111
1.8377,0.1808,39.8300,75,97,460114
1.8133,0.1760,40.0300,75,97,460118
1.7986,0.1711,40.1000,75,97,460122
1.7986,0.1515,40.1300,75,97,460125
1.7937,0.1760,40.1600,75,97,460128
1.8475,0.1808,39.9300,75,97,460132
1.8035,0.1760,40.2600,75,97,460135
1.8035,0.1760,40.1000,75,97,460138
1.7986,0.1760,40.1000,75,97,460142
1.8035,0.1711,40.1600,75,97,460145
1.8426,0.1808,39.9600,75,97,460148
1.8182,0.1760,40.1000,75,97,460152
1.8377,0.1711,40.0000,75,97,460155
1.8280,0.1711,40.1000,75,97,460158
1.8231,0.1662,40.1300,75,97,460162
1.8328,0.1857,40.0600,75,97,460166
1.8328,0.1711,40.1000,75,97,460169
1.8573,0.2102,40.0000,75,97,460172
1.8280,0.1711,40.1000,75,97,460176
1.8280,0.1711,40.1600,75,97,460179
1.8475,0.1760,40.0000,75,97,460182
1.8231,0.1808,40.0600,75,97,460186
1.8768,0.1760,39.9300,75,97,460189
1.8280,0.1711,40.1300,75,97,460192
1.8182,0.1760,40.1000,75,97,460196
1.8328,0.1808,40.3000,75,97,460199
1.8280,0.2053,40.1000,75,97,460203
1.8817,0.1760,39.8600,75,97,460206
1.8622,0.1760,40.1000,75,97,460210
1.8671,0.1711,40.0600,75,97,460213
1.8866,0.1711,40.1000,75,97,460216
1.8768,0.1711,40.1600,75,97,460220
1.9599,0.1808,39.8300,75,97,460223
1.8817,0.1711,39.5700,75,97,460226
1.8915,0.1613,40.0600,75,97,460230
1.9013,0.1515,40.1000,75,97,460233
1.8622,0.1711,40.1600,75,97,460238
1.8524,0.1711,40.1000,75,97,460241
1.8671,0.1808,39.9300,75,97,460244
1.8231,0.1711,40.1000,75,97,460249
1.8622,0.1760,39.9600,75,97,460252
1.8328,0.1760,40.0600,75,97,460255
1.8377,0.1711,40.1600,75,97,460259
1.8524,0.1711,40.0300,75,97,460262
1.8377,0.1711,40.2300,75,97,460265
1.8573,0.1760,39.9300,75,97,460268
1.8182,0.1711,40.2000,75,97,460272
1.8035,0.1760,40.1000,75,97,460275
1.8035,0.1760,40.0600,75,97,460278
1.7889,0.1711,40.1000,75,97,460282
1.8280,0.1808,39.8600,75,97,460285
1.7889,0.1711,40.1000,75,97,460289
1.7889,0.1760,40.1300,75,97,460293
1.7937,0.1760,40.1300,75,97,460296
1.7889,0.1662,40.1000,75,97,460299
1.8475,0.1906,39.8600,75,97,460303
1.7937,0.1760,40.0600,75,97,460306
1.7937,0.1906,40.0300,75,97,460309
1.7937,0.1760,40.1000,75,97,460312
1.7937,0.1760,40.1000,75,97,460316
1.8377,0.1857,39.9300,75,97,460319
1.7986,0.1711,40.1000,75,97,460322
1.8133,0.1711,40.0000,75,97,460326
1.7986,0.1711,40.2000,75,97,460329
1.8084,0.1760,40.1300,75,97,460333
1.8377,0.1808,39.9600,75,97,460337
1.8182,0.1711,40.1000,75,97,460340
1.8524,0.1515,40.0000,75,97,460343
1.8377,0.1760,40.1300,75,97,460347
1.8768,0.1711,40.1000,75,97,460350
1.9453,0.1760,40.1000,75,97,460353
2.0235,0.1760,40.1300,75,97,460357
2.1505,0.1760,39.9300,75,97,460360
2.2141,0.1760,40.1300,75,97,460363
2.3314,0.1711,40.1000,75,97,460366
2.4878,0.1808,39.1900,75,97,460370
