ecg,gsr,temp,hr,spo2,timest
2.6051,0.1711,40.1000,75,97,460374
2.7908,0.1808,39.8600,75,97,460377
2.7761,0.1955,40.0300,75,97,460381
2.6197,0.1711,40.1600,75,97,460384
2.3851,0.1857,40.1000,75,97,460387
2.0968,0.1760,40.1000,75,97,460391
1.8964,0.1808,39.8300,75,97,460394
1.6862,0.1760,40.0300,75,97,460397
1.6080,0.1662,40.1000,75,97,460401
1.6129,0.1760,40.3000,75,97,460404
1.6422,0.1760,40.1000,75,97,460407
1.7253,0.1955,39.9300,75,97,460410
1.7155,0.1808,40.1000,75,97,460414
1.7400,0.1711,40.0300,75,97,460418
1.7351,0.1760,40.0300,75,97,460421
1.7400,0.1760,40.1600,75,97,460425
1.7693,0.1857,40.0300,75,97,460428
1.7449,0.1760,40.0600,75,97,460431
1.7986,0.1760,40.0000,75,97,460435
1.7498,0.1760,40.2000,75,97,460438
1.7595,0.2004,40.1000,75,97,460441
1.8231,0.1857,39.9600,75,97,460444
1.7693,0.1760,40.1000,75,97,460448
1.8280,0.1857,40.0000,75,97,460451
1.7742,0.1662,40.1000,75,97,460454
1.7791,0.2102,40.1000,75,97,460459
1.7986,0.1808,40.1000,75,97,460462
1.7889,0.1711,39.9600,75,97,460465
1.8133,0.1760,39.9300,75,97,460469
1.7889,0.1711,40.0300,75,97,460472
1.7889,0.1760,40.1300,75,97,460475
1.8084,0.1711,40.2000,75,97,460479
1.7986,0.1711,40.1000,75,97,460482
1.8475,0.1808,39.8600,75,97,460485
1.8182,0.1760,40.0600,75,97,460488
1.8377,0.1711,40.1300,75,97,460492
1.8426,0.1760,40.1000,75,97,460495
1.8426,0.1760,40.1000,75,97,460498
1.9013,0.1906,40.0600,75,97,460503
1.8768,0.1711,40.1000,75,97,460506
1.8573,0.1662,40.0600,75,97,460509
1.8573,0.1711,40.1000,75,97,460513
1.8573,0.1760,40.1000,75,97,460516
1.9013,0.1808,39.9600,75,97,460519
1.8671,0.1808,40.1000,75,97,460523
1.8915,0.1760,40.0600,75,97,460526
1.8817,0.1662,40.1300,75,97,460529
1.8915,0.1760,40.1000,75,97,460532
1.9208,0.1808,40.0300,75,97,460536
1.9013,0.1760,40.0600,75,97,460539
1.9306,0.1760,39.9600,75,97,460542
1.9110,0.1711,40.1300,75,97,460547
1.9159,0.1760,40.1000,75,97,460550
1.9306,0.1515,40.0600,75,97,460553
1.9306,0.2004,40.0600,75,97,460557
1.9697,0.1760,40.0300,75,97,460560
1.9453,0.1711,40.2000,75,97,460563
1.9550,0.1760,40.1000,75,97,460567
1.9844,0.1711,40.0300,75,97,460570
1.9648,0.1711,40.1000,75,97,460573
2.0039,0.1760,39.8900,75,97,460576
1.9892,0.1760,40.0000,75,97,460580
1.9795,0.1711,40.1300,75,97,460583
1.9941,0.1760,40.0600,75,97,460587
1.9844,0.1711,40.2000,75,97,460591
2.0430,0.1808,39.8600,75,97,460594
1.9990,0.1760,40.1600,75,97,460597
1.9892,0.2053,40.1300,75,97,460601
2.0039,0.1760,40.0600,75,97,460604
1.9892,0.1711,40.2600,75,97,460607
2.0479,0.1906,39.8300,75,97,460610
2.0039,0.1760,40.0600,75,97,460614
1.9941,0.1711,40.0600,75,97,460617
1.9892,0.1662,40.1000,75,97,460620
1.9746,0.1711,40.2300,75,97,460624
2.0088,0.1808,39.9600,75,97,460627
1.9844,0.1760,40.0600,75,97,460631
1.9795,0.1760,40.0000,75,97,460635
1.9599,0.1711,40.1000,75,97,460638
1.9404,0.1515,40.1000,75,97,460641
1.9550,0.1906,39.9300,75,97,460645
1.9062,0.1760,40.1000,75,97,460648
1.9110,0.1808,40.0000,75,97,460651
1.8671,0.1760,40.1300,75,97,460654
1.8573,0.1711,40.1600,75,97,460658
1.8671,0.1711,40.0600,75,97,460661
1.8231,0.1760,40.2000,75,97,460664
1.8280,0.1760,40.0300,75,97,460668
1.7840,0.1760,40.0600,75,97,460672
1.7742,0.1760,40.1000,75,97,460675
1.7742,0.1760,40.0000,75,97,460679
1.7498,0.1760,40.1300,75,97,460682
1.7742,0.1808,39.8900,75,97,460685
1.7595,0.1760,40.1000,75,97,460689
1.7351,0.1711,40.1300,75,97,460692
1.7400,0.1808,40.0300,75,97,460695
1.7204,0.1711,40.1000,75,97,460698
1.7595,0.1808,40.0000,75,97,460702
1.7302,0.1808,40.0000,75,97,460705
1.7058,0.1760,40.1300,75,97,460708
1.7107,0.1760,40.0600,75,97,460712
1.7107,0.1760,40.1000,75,97,460716
1.7644,0.1906,39.9300,75,97,460719
1.7449,0.1760,40.0600,75,97,460723
1.7253,0.1711,40.1000,75,97,460726
1.7204,0.1760,40.0600,75,97,460729
1.7253,0.1760,40.1000,75,97,460732
1.7644,0.1808,39.9600,75,97,460736
1.7302,0.1760,40.0600,75,97,460739
1.7498,0.1955,40.0300,75,97,460742
1.7302,0.1711,40.1000,75,97,460746
1.7302,0.1711,40.1300,75,97,460749
1.7546,0.1808,40.1000,75,97,460752
1.7498,0.1760,40.1600,75,97,460756
1.7742,0.2151,39.9600,75,97,460760
1.7498,0.1760,40.2300,75,97,460763
1.7546,0.1760,40.1300,75,97,460767
1.7889,0.1808,39.9600,75,97,460770
1.7791,0.1760,40.1000,75,97,460773
1.7986,0.1760,40.0000,75,97,460776
1.7937,0.1760,40.0000,75,97,460780
1.8084,0.1760,40.1000,75,97,460783
1.8133,0.1808,40.1300,75,97,460786
1.8035,0.1662,40.1000,75,97,460790
1.8524,0.1808,39.8600,75,97,460793
1.8182,0.1808,40.0300,75,97,460796
1.8475,0.1711,40.1000,75,97,460801
1.8182,0.1760,40.1300,75,97,460804
1.8328,0.1760,40.1000,75,97,460807
1.8671,0.1857,39.8300,75,97,460811
1.8280,0.1760,40.0300,75,97,460814
1.8182,0.1711,40.1000,75,97,460817
1.8182,0.1760,40.0600,75,97,460820
1.8133,0.1760,40.1300,75,97,460824
1.8622,0.1906,39.9600,75,97,460827
1.8328,0.1857,40.0300,75,97,460830
1.8280,0.1711,40.0600,75,97,460834
1.8182,0.1955,40.1000,75,97,460837
1.8231,0.1760,40.1000,75,97,460840
1.8573,0.1808,39.9600,75,97,460845
1.8280,0.1808,40.0600,75,97,460849
1.8084,0.1711,40.1600,75,97,460853
1.8426,0.1760,39.9300,75,97,460856
1.8084,0.1760,40.0300,75,97,460859
1.8084,0.1808,40.0600,75,97,460863
1.8280,0.1808,40.0600,75,97,460866
1.8084,0.1760,40.1000,75,97,460869
1.8475,0.1808,39.8900,75,97,460872
1.8084,0.1808,40.1000,75,97,460876
1.8084,0.1711,40.1000,75,97,460879
1.8182,0.1808,40.0600,75,97,460882
1.8035,0.1808,40.1000,75,97,460887
1.8573,0.1711,39.8300,75,97,460890
1.8182,0.1808,40.1000,75,97,460893
1.8035,0.1711,40.1600,75,97,460897
1.8035,0.1515,40.1300,75,97,460900
1.8035,0.1760,40.1000,75,97,460903
1.8573,0.1955,39.8900,75,97,460906
1.8133,0.1808,40.1300,75,97,460910
1.8133,0.1711,40.1000,75,97,460913
1.8084,0.1760,40.1000,75,97,460916
1.8084,0.1760,40.2000,75,97,460920
1.8426,0.1857,39.9600,75,97,460923
1.8133,0.1515,40.2000,75,97,460926
1.8328,0.1760,39.9600,75,97,460931
1.8231,0.1711,40.1000,75,97,460934
1.8084,0.1857,40.1000,75,97,460937
1.8622,0.1857,40.0600,75,97,460940
1.8084,0.1760,40.1000,75,97,460944
1.8377,0.1808,39.9600,75,97,460947
1.8133,0.1760,40.1000,75,97,460950
1.8133,0.1711,40.1000,75,97,460954
1.8377,0.1808,39.9300,75,97,460957
1.8035,0.1760,40.1000,75,97,460960
1.8377,0.1760,39.9600,75,97,460964
1.8133,0.1857,40.0600,75,97,460967
1.8133,0.1760,40.2300,75,97,460971
1.8182,0.2004,40.0300,75,97,460975
1.8035,0.1955,40.1000,75,97,460978
1.8426,0.1711,39.8900,75,97,460981
1.8231,0.1808,39.9300,75,97,460984
1.8328,0.1760,40.1300,75,97,460988
1.8573,0.1711,40.0600,75,97,460991
1.8524,0.1760,40.1300,75,97,460994
1.8964,0.1711,39.8300,75,97,460998
1.8524,0.1760,40.0300,75,97,461001
1.8671,0.1760,40.1000,75,97,461004
1.8719,0.1808,40.1000,75,97,461008
1.8719,0.1760,40.1000,75,97,461011
1.9404,0.1906,39.9300,75,97,461015
1.9062,0.1808,40.0300,75,97,461018
1.8964,0.1711,40.1300,75,97,461022
1.8817,0.1760,40.1000,75,97,461025
1.8671,0.1760,40.1600,75,97,461028
1.8768,0.1711,39.9300,75,97,461032
1.8475,0.2053,40.0600,75,97,461035
1.8573,0.1808,40.0300,75,97,461038
1.8426,0.1760,40.1600,75,97,461042
1.8475,0.1711,40.1300,75,97,461045
1.8622,0.1857,40.0000,75,97,461048
1.8426,0.1760,39.7700,75,97,461052
1.8622,0.1857,40.0000,75,97,461056
1.8280,0.1711,40.1300,75,97,461059
1.8182,0.1711,40.0600,75,97,461062
1.8231,0.1760,40.0300,75,97,461066
1.8035,0.1760,40.2300,75,97,461069
1.8182,0.2004,39.9300,75,97,461072
1.7889,0.1760,40.1000,75,97,461076
1.7889,0.2004,40.1000,75,97,461079
1.8084,0.1711,40.1000,75,97,461082
1.7889,0.1857,40.1000,75,97,461086
1.8328,0.1711,39.8600,75,97,461089
1.8035,0.1808,40.1000,75,97,461092
1.7937,0.1711,40.1300,75,97,461096
1.7986,0.1808,40.3300,75,97,461100
1.7937,0.1906,40.1300,75,97,461103
1.8475,0.1711,39.8300,75,97,461106
1.8084,0.1808,40.0300,75,97,461110
1.8035,0.1662,40.1000,75,97,461113
1.8084,0.1760,40.1000,75,97,461116
1.8084,0.1760,40.0300,75,97,461120
1.8622,0.1955,39.9300,75,97,461123
1.8182,0.1760,40.0600,75,97,461126
1.8280,0.1711,39.4100,75,97,461130
1.8231,0.1760,40.1300,75,97,461133
1.8377,0.2248,40.1300,75,97,461136
1.9062,0.1711,40.0300,75,97,461140
1.9550,0.1760,40.1000,75,97,461144
2.0674,0.1760,40.1600,75,97,461147
2.1408,0.1760,40.1000,75,97,461150
2.2434,0.1515,40.1300,75,97,461154
2.3998,0.1955,39.9600,75,97,461157
2.5024,0.1760,40.1000,75,97,461160
2.6833,0.1808,40.1000,75,97,461164
2.7419,0.1760,40.0600,75,97,461167
2.7077,0.1760,40.2300,75,97,461170
2.5464,0.1808,40.0300,75,97,461174
2.2630,0.1760,40.1600,75,97,461177
2.0137,0.1760,39.9600,75,97,461180
1.7498,0.1760,40.0600,75,97,461184
1.6178,0.1760,40.0600,75,97,461188
1.5738,0.1808,40.0600,75,97,461191
1.5934,0.1760,40.1000,75,97,461194
1.6667,0.1808,39.8300,75,97,461198
1.6618,0.1711,40.1000,75,97,461201
1.6911,0.1760,40.1600,75,97,461204
1.7107,0.1711,40.1000,75,97,461208
1.7155,0.1760,40.1000,75,97,461211
1.7840,0.1808,39.8300,75,97,461214
1.7351,0.1808,40.0300,75,97,461217
1.7302,0.1711,40.1600,75,97,461221
1.7351,0.1760,40.1000,75,97,461224
1.7351,0.1760,40.1000,75,97,461228
1.7840,0.2004,39.9300,75,97,461232
1.7498,0.1808,40.0600,75,97,461235
1.7498,0.1711,40.0600,75,97,461238
1.7449,0.1808,40.1000,75,97,461242
1.7498,0.1711,40.1300,75,97,461245
1.7889,0.1857,40.0300,75,97,461248
1.7644,0.1760,40.1000,75,97,461252
1.7937,0.1760,40.0000,75,97,461255
1.7595,0.1760,40.0300,75,97,461258
1.7644,0.1711,40.1300,75,97,461261
1.7840,0.1808,40.0600,75,97,461265
1.7742,0.1808,40.1600,75,97,461268
1.8426,0.1857,40.0000,75,97,461272
1.7889,0.2102,40.1000,75,97,461276
1.8231,0.1711,40.1300,75,97,461279
1.8231,0.1808,40.0000,75,97,461282
1.8182,0.1760,40.1000,75,97,461286
1.8377,0.1760,39.9300,75,97,461289
1.8182,0.1760,40.0000,75,97,461292
1.8133,0.1760,40.1300,75,97,461296
1.8328,0.1808,40.0300,75,97,461299
1.8231,0.1857,40.1000,75,97,461302
1.8768,0.1808,39.8600,75,97,461305
1.8426,0.1760,40.0600,75,97,461309
1.8377,0.1808,40.1000,75,97,461313
1.8524,0.1760,40.1000,75,97,461316
1.8524,0.1760,40.1300,75,97,461320
1.9110,0.1808,39.8600,75,97,461323
1.8719,0.1760,40.3600,75,97,461326
1.8768,0.1662,40.1000,75,97,461330
1.8817,0.1760,40.1000,75,97,461333
1.8817,0.1662,40.1300,75,97,461336
1.9306,0.1906,40.0000,75,97,461340
1.9062,0.1760,40.0600,75,97,461343
1.9208,0.1760,40.0300,75,97,461346
1.9159,0.1760,40.1300,75,97,461349
1.9257,0.1760,40.1300,75,97,461353
1.9941,0.1808,39.9300,75,97,461357
1.9404,0.1760,40.1000,75,97,461360
1.9648,0.1760,40.0300,75,97,461364
1.9795,0.1857,40.1000,75,97,461367
1.9599,0.1515,40.1000,75,97,461370
1.9892,0.1906,40.0000,75,97,461374
1.9697,0.1760,40.1000,75,97,461377
2.0039,0.1808,40.0000,75,97,461380
1.9697,0.1515,40.0600,75,97,461383
1.9697,0.1760,40.1300,75,97,461387
1.9844,0.1760,40.1000,75,97,461390
1.9697,0.1760,40.1000,75,97,461393
1.9990,0.1857,39.8900,75,97,461398
1.9697,0.1760,40.0000,75,97,461401
1.9697,0.1955,40.1000,75,97,461404
1.9892,0.1857,40.0300,75,97,461408
1.9599,0.1760,40.1000,75,97,461411
2.0332,0.1857,39.8600,75,97,461414
1.9648,0.1760,40.0000,75,97,461417
1.9355,0.1760,40.1600,75,97,461421
1.9355,0.1808,40.1000,75,97,461424
1.9110,0.1760,40.1600,75,97,461427
1.9550,0.1955,39.8300,75,97,461431
1.9013,0.1760,40.3300,75,97,461434
1.8817,0.1711,40.1000,75,97,461437
1.8719,0.1760,40.1000,75,97,461442
1.8524,0.1760,40.1300,75,97,461445
1.8768,0.1906,39.9600,75,97,461448
1.8231,0.1760,40.0600,75,97,461452
1.8133,0.1662,40.0300,75,97,461455
1.7840,0.1760,40.1000,75,97,461458
1.7058,0.1760,40.0000,75,97,461463
1.7058,0.2004,40.0600,75,97,461466
1.7253,0.1857,39.9600,75,97,461469
1.7009,0.1808,40.0300,75,97,461473
1.7253,0.1760,39.9300,75,97,461476
1.7107,0.1711,40.0300,75,97,461479
1.7009,0.1760,40.0600,75,97,461484
1.7302,0.1711,40.0600,75,97,461487
1.7058,0.1760,40.0600,75,97,461490
1.7449,0.1808,39.9600,75,97,461494
1.7155,0.1808,40.0600,75,97,461497
1.7400,0.1711,40.1600,75,97,461500
1.7155,0.1808,40.1000,75,97,461503
1.7107,0.1760,40.1300,75,97,461507
1.7889,0.1711,39.8300,75,97,461510
1.7204,0.1760,40.0600,75,97,461513
1.7595,0.1760,40.0600,75,97,461517
1.7351,0.1808,40.1300,75,97,461520
1.7302,0.1906,40.1000,75,97,461523
1.7937,0.1711,39.9300,75,97,461528
1.7595,0.1808,39.8300,75,97,461531
1.7546,0.1760,40.0000,75,97,461534
1.7546,0.1760,40.1600,75,97,461538
1.7595,0.1760,40.1600,75,97,461541
1.7937,0.1857,39.9300,75,97,461544
1.7644,0.1857,40.0600,75,97,461547
1.7986,0.1711,39.9600,75,97,461551
1.7742,0.1760,39.4800,75,97,461554
1.7889,0.1711,40.1300,75,97,461557
1.8035,0.1906,40.0000,75,97,461561
1.7791,0.1760,40.1000,75,97,461564
1.8182,0.1711,40.0000,75,97,461568
1.7840,0.1711,40.1600,75,97,461572
1.7889,0.1760,40.1000,75,97,461575
1.7986,0.1808,40.1000,75,97,461578
1.7889,0.1760,40.0000,75,97,461582
1.8377,0.1760,39.9300,75,97,461585
1.7937,0.1760,40.2300,75,97,461588
1.7986,0.1760,40.1600,75,97,461591
1.8182,0.1857,40.0300,75,97,461595
1.7937,0.1760,40.1000,75,97,461598
1.8377,0.1857,39.8600,75,97,461601
1.8133,0.1857,40.0300,75,97,461605
1.7986,0.1711,40.1300,75,97,461608
1.8035,0.1808,40.1600,75,97,461612
1.7937,0.1760,40.1000,75,97,461616
1.8426,0.1906,39.8600,75,97,461619
1.7986,0.1760,40.1000,75,97,461622
1.7889,0.1711,40.0600,75,97,461626
1.7889,0.1760,40.0600,75,97,461629
1.7840,0.1760,40.1000,75,97,461632
1.8231,0.1857,39.9600,75,97,461635
1.7937,0.1760,40.2300,75,97,461639
1.8280,0.1711,40.0000,75,97,461642
1.7791,0.1515,40.0600,75,97,461645
1.7742,0.1760,40.1300,75,97,461649
1.7986,0.1857,39.9600,75,97,461652
1.7840,0.1760,40.0600,75,97,461656
1.7986,0.1760,40.0000,75,97,461660
1.7742,0.1760,40.1000,75,97,461663
1.7742,0.1760,40.0600,75,97,461666
1.8035,0.1857,40.0000,75,97,461669
1.7742,0.1760,40.1000,75,97,461673
1.7986,0.1760,39.9300,75,97,461676
1.7742,0.1760,40.0300,75,97,461679
1.7791,0.1760,40.1000,75,97,461683
1.7937,0.1711,40.0300,75,97,461686
1.7840,0.1515,40.1300,75,97,461689
1.8182,0.1808,39.8900,75,97,461693
1.7840,0.1760,40.0600,75,97,461697
1.7840,0.1760,40.1600,75,97,461700
1.7937,0.1906,40.0600,75,97,461704
1.7889,0.1808,40.1000,75,97,461707
1.8377,0.1857,39.8600,75,97,461710
1.7889,0.2004,40.0600,75,97,461713
1.8133,0.1808,40.1300,75,97,461717
1.8035,0.1515,40.3300,75,97,461720
1.8035,0.1711,40.1000,75,97,461723
1.8475,0.1906,39.8600,75,97,461727
1.8084,0.1808,39.9600,75,97,461730
1.7986,0.1760,40.1000,75,97,461733
1.7986,0.1760,40.1600,75,97,461737
1.7937,0.1760,40.1000,75,97,461741
1.8377,0.1857,39.9300,75,97,461744
1.7986,0.1760,40.0600,75,97,461748
1.8426,0.1760,40.0300,75,97,461751
1.7986,0.1760,40.1000,75,97,461754
1.7986,0.1760,40.1600,75,97,461757
1.8231,0.1857,39.9600,75,97,461761
1.8035,0.1760,40.0600,75,97,461764
1.8328,0.1760,39.9600,75,97,461767
1.8084,0.1711,40.1000,75,97,461771
1.8035,0.1760,40.1600,75,97,461774
1.8084,0.1808,40.0300,75,97,461777
1.8035,0.1760,40.1000,75,97,461782
1.8328,0.1760,39.9300,75,97,461785
1.8084,0.1760,40.1000,75,97,461788
1.8133,0.1711,40.1000,75,97,461791
1.8328,0.1906,40.0000,75,97,461795
1.8084,0.1760,40.1300,75,97,461798
1.8377,0.1808,39.8900,75,97,461801
1.8133,0.1760,40.0300,75,97,461805
1.8133,0.1711,40.1000,75,97,461808
1.8524,0.1711,40.0600,75,97,461811
1.8328,0.1760,40.1300,75,97,461815
1.8915,0.1808,39.8600,75,97,461818
1.8524,0.1760,40.0600,75,97,461821
1.8573,0.1760,40.0600,75,97,461826
1.8768,0.1760,40.0600,75,97,461829
1.8817,0.1760,40.1300,75,97,461832
1.9062,0.1906,40.3600,75,97,461835
1.8622,0.1760,40.0600,75,97,461839
1.8622,0.1515,40.0600,75,97,461842
1.8622,0.1760,40.1300,75,97,461845
1.8573,0.1711,40.1300,75,97,461849
1.8866,0.2004,40.0300,75,97,461852
1.8622,0.1857,40.1000,75,97,461855
1.8524,0.1760,40.0000,75,97,461859
1.8280,0.1808,40.1000,75,97,461862
1.8377,0.1760,40.1000,75,97,461865
1.8671,0.1857,39.9600,75,97,461869
1.8573,0.1711,40.1600,75,97,461873
1.8719,0.1857,40.1000,75,97,461876
1.8426,0.1760,40.1600,75,97,461879
1.8475,0.1760,40.1000,75,97,461883
1.8573,0.1857,40.0000,75,97,461886
1.8377,0.1711,40.0600,75,97,461889
1.8524,0.1760,39.9600,75,97,461893
1.8182,0.1857,40.1000,75,97,461896
1.8182,0.1760,40.1000,75,97,461899
1.8182,0.1808,40.0600,75,97,461903
1.8035,0.1808,40.1000,75,97,461906
1.8377,0.1808,39.8900,75,97,461910
1.7986,0.2004,40.1000,75,97,461913
1.8035,0.1808,40.1300,75,97,461917
1.8133,0.1808,40.0600,75,97,461920
1.8035,0.1760,40.0600,75,97,461923
1.8671,0.1857,39.8300,75,97,461927
1.8280,0.1808,40.0300,75,97,461930
1.8182,0.1760,40.1600,75,97,461933
1.8231,0.1711,40.1000,75,97,461937
1.8182,0.1760,40.1000,75,97,461940
1.8719,0.2004,39.9300,75,97,461943
1.8280,0.1808,40.0600,75,97,461946
1.8280,0.1760,40.0300,75,97,461950
1.8280,0.1808,40.1000,75,97,461954
1.8231,0.1711,40.1000,75,97,461957
1.8719,0.1760,40.1000,75,97,461961
1.8719,0.1808,40.1000,75,97,461964
1.9404,0.1760,40.0000,75,97,461967
1.9990,0.1760,40.1300,75,97,461971
2.1017,0.1711,40.1300,75,97,461974
2.2141,0.1808,40.0600,75,97,461977
2.2923,0.1711,40.1000,75,97,461981
2.4389,0.1808,40.0000,75,97,461984
2.5318,0.2248,40.0300,75,97,461987
2.6637,0.1760,40.1000,75,97,461990
2.7761,0.1857,40.0300,75,97,461995
2.6588,0.1760,40.1300,75,97,461998
2.4927,0.1760,39.9300,75,97,462001
2.1994,0.1760,39.1600,75,97,462005
1.9550,0.1760,40.1000,75,97,462008
1.7742,0.1808,40.1300,75,97,462011
1.6764,0.2004,40.1000,75,97,462015
1.6960,0.1808,39.8900,75,97,462018
1.6813,0.1808,40.0000,75,97,462021
1.7009,0.2248,40.1600,75,97,462024
1.7449,0.1711,40.1000,75,97,462028
1.7351,0.1760,40.2000,75,97,462031
1.7889,0.1857,39.8900,75,97,462034
1.7351,0.1760,40.0600,75,97,462039
1.7449,0.1760,40.1000,75,97,462042
1.7449,0.1808,40.1000,75,97,462045
1.7449,0.1760,40.1600,75,97,462049
1.7986,0.1955,39.8900,75,97,462052
1.7693,0.1808,40.0600,75,97,462055
1.7498,0.1711,40.0600,75,97,462058
1.7546,0.1760,40.1000,75,97,462062
1.7546,0.1711,40.1300,75,97,462065
1.7937,0.2151,39.9300,75,97,462068
1.7986,0.1808,40.0000,75,97,462073
1.7791,0.1760,40.1000,75,97,462076
1.8133,0.1760,40.1000,75,97,462081
1.7889,0.1760,40.0600,75,97,462084
1.7986,0.1711,40.1000,75,97,462087
1.8182,0.1808,40.1600,75,97,462091
1.8084,0.1711,40.1000,75,97,462094
1.8475,0.1808,39.8900,75,97,462097
1.8182,0.1955,40.1000,75,97,462101
1.8280,0.1711,40.1000,75,97,462104
1.8426,0.1808,40.1300,75,97,462107
1.8377,0.1711,40.1300,75,97,462111
1.8964,0.1857,39.9300,75,97,462114
1.8866,0.1857,40.0300,75,97,462117
1.8671,0.1515,40.1300,75,97,462120
1.9013,0.1760,40.1000,75,97,462125
1.8622,0.1760,40.1000,75,97,462128
1.9306,0.1906,39.8900,75,97,462131
1.8866,0.1808,40.0600,75,97,462135
1.8866,0.1711,40.0600,75,97,462138
1.8866,0.1760,40.0600,75,97,462141
1.8915,0.2102,40.1000,75,97,462145
1.9453,0.1857,40.0000,75,97,462148
1.9159,0.1808,40.0000,75,97,462151
1.9453,0.1760,40.0000,75,97,462154
1.9306,0.1808,40.1000,75,97,462158
1.9404,0.1760,40.1000,75,97,462161
1.9697,0.1906,40.0300,75,97,462164
1.9697,0.1808,40.1000,75,97,462169
1.9941,0.1808,39.9600,75,97,462172
1.9697,0.1662,40.1000,75,97,462175
1.9795,0.1760,40.1000,75,97,462179
2.0137,0.1857,39.9600,75,97,462182
1.9941,0.1760,40.1000,75,97,462185
2.0186,0.1760,40.0000,75,97,462188
1.9941,0.1760,40.0600,75,97,462192
1.9990,0.1857,40.1000,75,97,462195
2.0088,0.1808,40.0300,75,97,462198
1.9941,0.1760,40.1300,75,97,462202
2.0332,0.1808,39.9300,75,97,462205
2.0039,0.1711,40.0300,75,97,462209
1.9941,0.1760,40.1000,75,97,462213
2.0039,0.1808,40.0600,75,97,462216
1.9892,0.1955,40.1600,75,97,462219
2.0332,0.1808,39.8900,75,97,462222
1.9844,0.1760,40.1600,75,97,462226
1.9892,0.1760,40.1300,75,97,462229
1.9892,0.1808,40.1000,75,97,462232
1.9697,0.1857,40.1000,75,97,462236
2.0186,0.1906,39.8600,75,97,462239
1.9599,0.1808,40.0000,75,97,462242
1.9355,0.1711,40.0300,75,97,462246
1.9208,0.1760,40.1300,75,97,462249
1.9013,0.1760,40.1600,75,97,462253
1.9697,0.1906,39.8900,75,97,462256
1.8719,0.1808,40.1300,75,97,462260
1.8573,0.2102,40.0000,75,97,462263
1.8231,0.1760,40.1600,75,97,462266
1.8133,0.1760,40.1600,75,97,462270
1.8231,0.1857,39.9600,75,97,462273
1.7791,0.1760,40.3300,75,97,462276
1.7840,0.1857,39.9600,75,97,462280
1.7449,0.1515,40.1300,75,97,462283
1.7644,0.1760,40.1000,75,97,462286
1.7351,0.1760,40.0600,75,97,462290
1.7155,0.1808,40.0600,75,97,462294
1.7351,0.1760,40.0300,75,97,462297
1.7058,0.1760,40.1000,75,97,462300
1.7058,0.1760,40.2600,75,97,462304
1.7253,0.1808,39.9600,75,97,462307
1.7009,0.1760,40.0600,75,97,462310
1.7351,0.2102,39.9300,75,97,462314
1.7107,0.1760,40.0000,75,97,462317
1.7107,0.1760,40.2300,75,97,462320
1.7204,0.1711,40.0600,75,97,462324
1.7058,0.1760,40.1300,75,97,462327
1.7498,0.1857,39.8900,75,97,462330
1.7204,0.1808,40.1300,75,97,462334
1.7155,0.1760,40.1300,75,97,462338
1.7351,0.1711,40.1000,75,97,462341
1.7351,0.1760,39.1900,75,97,462344
1.7937,0.2004,39.8600,75,97,462348
1.7595,0.1808,40.2000,75,97,462351
1.7595,0.1711,40.0300,75,97,462354
1.7742,0.1711,40.1000,75,97,462358
1.7742,0.1808,40.1000,75,97,462361
1.8182,0.1711,40.0000,75,97,462364
1.7937,0.1808,40.0600,75,97,462368
1.7986,0.1760,40.0000,75,97,462371
1.7840,0.1760,40.1300,75,97,462374
1.7937,0.1760,39.3200,75,97,462379
1.8524,0.1808,39.9600,75,97,462382
1.7937,0.1808,40.1600,75,97,462385
1.8231,0.1955,39.9600,75,97,462388
1.7986,0.1760,40.1000,75,97,462392
1.7986,0.1760,40.0300,75,97,462395
1.8133,0.1808,40.0300,75,97,462398
